,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
59,4322,132.0,False,False,0,2812.0489065540046,1603.4000244140625,3851.35009765625,327.8599853515625,614.1999816894531,12428.699951171875,-4069.5001220703125,-4235.10009765625,116.30000114440918,-4248.500061035156,0.0,-0.5975722360061192,3.065954237299352,-1.6404051052715873,76561198296230196,DAIIIN_BRUDDA,11.0,1609.75,3677.2099609375,330.05999755859375,-3183.2000732421875,9296.199951171875,1721.6000366210938,4077.60009765625,-3360.7998657226562,-1525.5000305175781,249.0,87.0,,-0.8206052210537252,0.051727432292112185,0.793531950328408,21,193.0,False,24,False,True,,3606374444338577798,xGoDPlaYer_HD,5.0,1957.6500244140625,1902.510009765625,17.040000915527344,-2075.500030517578,8120.30029296875,3.8999998569488525,-1.0000000149011612,-0.09999999776482582,88.4000015258789,128.0,128.0,,0.0167883322188709,1.8297566798143443,-6.0689655153074784e-05,True,18,14,4,215.0,False,,games5425898691,bf81d8692db,24,-240.1199951171875,5068.1201171875,17.0,4508.900146484375,1388.3000183105469,3.3000001311302185,0.29999999329447746,0.0,0.0,255.0,128.0,0.00949147828304059,0.2987177442201983,-2.8360415862668892e-05,True,16,16,False,197.0,False,,enpitsu,76561198039309853,26.0,563.219970703125,5129.56982421875,19.510000228881836,1786.9999694824219,-731.6999816894531,2957.60009765625,-0.09999999776482582,1.899999976158142,-4.799999892711639,128.0,128.0,False,0.016568463614510812,-0.38909287239804663,6.201966221948224e-05,True,1,False,100.2932560751515,True,False,,
60,4362,133.0,False,False,1,10290.343943581935,-1658.8699951171875,-4828.14013671875,224.80999755859375,-4477.39990234375,-2622.7999877929688,-138.1999969482422,718.4999847412109,1026.9999694824219,5138.499755859375,1.0,0.7056302595226576,-1.7210999420323683,-0.569411843874666,76561198039309853,enpitsu,26.0,-1635.6600341796875,-4690.330078125,186.35000610351562,-9387.899780273438,3841.9000244140625,-1777.5,-1189.800033569336,-2371.0000610351562,104.60000038146973,128.0,128.0,False,0.1865912852299015,0.4727147734043119,0.040056335958274056,2,94.0,False,2,False,False,,bf81d8692db,games5425898691,24.0,-1171.9599609375,-4942.64990234375,17.0,-12833.00048828125,1973.9999389648438,3.3000001311302185,2.0999999344348907,-0.5000000074505806,-340.60001373291016,255.0,56.0,,-0.009538898426657684,0.1401932042362661,-9.107588107491725e-05,True,16,16,False,197.0,False,,DAIIIN_BRUDDA,76561198296230196,11,-1163.6500244140625,-4700.18017578125,122.05000305175781,-419.7999954223633,-8460.30029296875,-2895.7998657226562,-613.6999893188477,-166.5999984741211,-862.0999908447266,244.0,128.0,0.6425960391776082,-0.004812429654351966,0.06839909369168617,True,24,22,False,142.90545383063693,True,,xGoDPlaYer_HD,3606374444338577798,5.0,-1783.18994140625,-3250.89990234375,17.040000915527344,-618.4000015258789,-10962.7001953125,3.8999998569488525,4.300000071525574,0.7999999821186066,-122.29999542236328,0.0,111.0,,-0.017051985176939656,-1.5130230953781334,1.861890092260719e-05,True,18,4,222.0,False,14,,
61,4379,134.0,False,False,1,10513.189632677158,-1934.25,-4985.06005859375,101.27999877929688,-3405.4998779296875,410.29998779296875,2850.2999877929688,766.2000274658203,-1363.2000732421875,5792.60009765625,1.0,0.3489498074170693,1.416350866284821,-0.23818856503708177,bf81d8692db,games5425898691,24.0,-2008.5899658203125,-4719.16015625,131.4600067138672,-18368.399658203125,2133.5000610351562,326.89998626708984,1978.3999633789062,-4882.60009765625,1579.6000671386719,255.0,255.0,,-0.39361410754812237,1.112854769415277,-1.2801180270517927,17,197.0,False,18,False,True,,76561198039309853,enpitsu,26.0,-2136.25,-4478.759765625,19.610000610351562,-7754.2999267578125,-776.9000244140625,-739.3000030517578,2630.1998901367188,1028.499984741211,94.49999809265137,255.0,0.0,False,-0.010600548519957158,-0.4104922136752987,0.0496074988402381,False,2,2,False,94.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-1356.030029296875,-5011.47998046875,31.649999618530273,-7501.199951171875,449.0999984741211,-201.39999389648438,40.0,-882.5,-2001.4999389648438,255.0,0.0,-0.043604591549707084,0.015515174496764301,0.39659419152224773,True,24,22,False,89.63710965905135,True,,xGoDPlaYer_HD,3606374444338577798,5.0,-1904.4100341796875,-3712.56005859375,17.040000915527344,-4885.4998779296875,-8274.099731445312,4.600000083446503,-0.5000000074505806,-1.5999999642372131,-2268.6000061035156,255.0,0.0,,-0.016669574887357125,-1.0167928410073124,-0.00017853373323345603,True,18,4,222.0,False,14,,
62,4429,136.0,False,False,0,3385.2177697079596,2481.780029296875,4915.72021484375,98.66999816894531,-405.29998779296875,-1206.2999725341797,1603.800048828125,-1765.2999877929688,2400.500030517578,2115.5999755859375,0.0,-0.0025160783686111942,-3.094539298324045,0.21427696548881509,76561198296230196,DAIIIN_BRUDDA,12.0,2599.409912109375,4901.83984375,18.280000686645508,182.39999771118164,-1509.4999694824219,-32.10000038146973,-87.29999542236328,-52.60000228881836,-925.5999755859375,0.0,255.0,,0.020071291880659897,1.4140324975196934,0.0005510416818961056,22,52.0,False,24,False,True,,3606374444338577798,xGoDPlaYer_HD,5.0,3247.429931640625,2483.159912109375,16.8799991607666,-3508.2998657226562,-2712.39990234375,41.599998474121094,9.700000286102295,-16.399999856948853,-842.3999786376953,255.0,87.0,False,0.015597602489075282,-2.9300092320622917,0.00030541646591726736,True,18,14,4,222.0,False,,games5425898691,bf81d8692db,24,2846.10009765625,3816.7099609375,17.020000457763672,-13264.100341796875,4329.200134277344,-1.4000000059604645,-0.29999999329447746,0.0,-2255.2000427246094,255.0,0.0,0.00957524633293126,2.7577413752032123,-1.9569393686963104e-05,True,18,18,False,175.13014189402264,True,,enpitsu,76561198039309853,26.0,2466.199951171875,3836.4599609375,17.059999465942383,-9784.69970703125,10079.7998046875,-4.399999976158142,1.5999999642372131,-2.0999999344348907,-175.0,255.0,0.0,False,0.01675276069919105,2.322351143166201,0.00015451446168341827,True,2,False,179.8824859819105,True,2,,
63,4442,136.0,False,False,0,3363.3638198964322,2455.840087890625,4861.81982421875,103.37999725341797,-3741.7999267578125,923.6000061035156,122.20000267028809,-4002.9000854492188,3705.5999755859375,-913.7000274658203,0.0,-1.4101103654842195,-1.8689937483464736,0.10095362342726158,76561198296230196,DAIIIN_BRUDDA,12.0,2531.969970703125,4745.39990234375,18.34000015258789,-4001.7999267578125,-4520.5999755859375,1.5999999642372131,-1.5000000596046448,-2.5999999046325684,1860.7000732421875,0.0,0.0,,0.017191849107469834,1.029087167813428,0.0004046844361858129,22,52.0,False,24,False,True,,3606374444338577798,xGoDPlaYer_HD,6.0,2943.070068359375,2445.239990234375,17.049999237060547,-9844.69970703125,835.6999969482422,2.8999999165534973,-2.5,0.0,-2195.800018310547,255.0,0.0,False,0.0166952787109312,3.0401047987807996,-0.0002483164596480066,True,18,14,4,202.0,False,,games5425898691,bf81d8692db,24,2364.9599609375,4391.52978515625,17.020000457763672,-3679.7000122070312,16930.999755859375,-1.5000000596046448,-0.19999999552965164,0.0,-1992.8999328613281,255.0,0.0,0.009584294503174162,1.7155100795016363,6.252581312720159e-06,True,18,18,False,134.33803879830143,True,,enpitsu,76561198039309853,26.0,2163.300048828125,4521.39013671875,17.059999465942383,205.40000915527344,16718.399658203125,1.8000000715255737,-0.3999999910593033,0.09999999776482582,-2027.7999877929688,0.0,0.0,False,0.01677485941609069,1.4903664864365926,-1.8356732120627586e-05,True,2,False,157.0,False,2,,
64,4448,136.0,False,False,1,10546.864693817373,-2391.719970703125,-4881.33984375,96.37999725341797,-13023.699951171875,-3402.0001220703125,3607.9998779296875,-482.7000045776367,-109.79999542236328,-5979.5001220703125,1.0,0.7240819646838483,-0.5651913459459733,-2.6295765067130934,bf81d8692db,games5425898691,24.0,-2357.429931640625,-4718.9501953125,17.020000457763672,-2714.2999267578125,-18335.50048828125,-1.5000000596046448,-0.0,-0.0,-1975.5999755859375,255.0,0.0,,-0.00959554163700152,-1.3534150887992207,1.97133256966188e-05,18,115.52978929396595,True,18,False,True,,76561198039309853,enpitsu,26.0,-2239.7099609375,-4850.22021484375,19.530000686645508,-6023.900146484375,-13220.999755859375,2957.9998779296875,6.200000047683716,-3.400000035762787,-1883.8999938964844,128.0,0.0,False,-0.01712220995248298,-1.0735925376427404,3.788664136907177e-05,True,4,2,False,157.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-2451.739990234375,-4606.0400390625,18.31999969482422,1940.7000732421875,5759.5001220703125,6.000000238418579,-15.700000524520874,3.4999999403953552,1772.7000427246094,230.0,0.0,-0.01737546663795661,-1.4780723261341582,-0.00017227510310438896,True,24,22,False,52.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-2711.780029296875,-2530.010009765625,17.049999237060547,8798.699951171875,-6037.8997802734375,3.100000023841858,0.19999999552965164,-0.09999999776482582,-2105.5999755859375,255.0,15.0,False,-0.016719127456785318,-2.4902433867569522,1.966748921214747e-05,True,18,4,202.0,False,14,,
65,4530,139.0,False,False,1,8494.106818378334,-3350.070068359375,-2216.679931640625,262.3699951171875,11517.900390625,19697.5,5172.1002197265625,5387.39990234375,2337.7999877929688,1228.6000061035156,1.0,0.18727832925531301,1.4028669677319179,-1.1742375594961585,bf81d8692db,games5425898691,24.0,-3430.330078125,-2286.52001953125,97.88999938964844,843.3999633789062,21953.89892578125,-664.0000152587891,-4812.200012207031,822.7999877929688,-2532.7999877929688,255.0,128.0,,-1.2283834836048828,1.937068106224636,-0.4828089525508808,19,9.0,False,20,False,True,,76561198039309853,enpitsu,26.0,-1173.3800048828125,-4245.22021484375,17.059999465942383,7505.0,10204.400024414062,1.1999999731779099,0.5000000074505806,0.7999999821186066,39.80000019073486,255.0,128.0,False,-0.016728164349152017,2.1997167256524146,-9.75660536784021e-05,True,4,2,False,157.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-3459.6201171875,-1958.1099853515625,23.06999969482422,-1468.6000061035156,19198.00048828125,-2162.7000427246094,-2816.199951171875,-387.2999954223633,471.3999938964844,244.0,128.0,0.08660999997381304,1.5131090637958773,0.0076146974281901345,True,26,24,False,0.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-2603.6298828125,-955.3800048828125,17.049999237060547,8658.300170898438,18349.3994140625,2.5,-0.0,-0.3999999910593033,0.0,255.0,128.0,False,-0.016794959566782654,2.0116861223231286,3.6421513751858786e-05,True,18,4,71.0,False,14,,
66,4586,141.0,False,False,0,7037.353278680749,1095.5899658203125,-1609.6600341796875,157.74000549316406,-10442.80029296875,-2426.0000610351562,5466.099853515625,4420.299987792969,-2459.4000244140625,-3226.7001342773438,0.0,0.9679486597008652,0.3471277561884657,0.4763541956685774,3606374444338577798,xGoDPlaYer_HD,6.0,1119.43994140625,-1739.0699462890625,77.16999816894531,-10145.0,-4866.700134277344,2356.300048828125,-289.6999931335449,-5464.5001220703125,-551.5999984741211,128.0,28.0,False,0.45433454004886703,-2.321749453780603,0.43759335572302344,15,71.0,False,20,4,True,,76561198296230196,DAIIIN_BRUDDA,12.0,2892.300048828125,-2151.72998046875,18.34000015258789,-12879.000244140625,-18927.099609375,1.899999976158142,-2.800000011920929,-4.099999964237213,-1027.9000091552734,242.0,128.0,,0.017059976638241294,-2.2138682912339624,-6.144491434403235e-05,True,26,24,False,179.0,False,,games5425898691,bf81d8692db,24,1775.1800537109375,-1119.06005859375,17.010000228881836,-20867.5,-330.60001373291016,-0.09999999776482582,-1.5999999642372131,-0.19999999552965164,-568.8999938964844,255.0,128.0,0.009579688058461983,3.109336010362278,0.0001638191786493689,True,20,20,False,21.605591125385736,True,,enpitsu,76561198039309853,26.0,-582.02001953125,2501.840087890625,17.059999465942383,-13550.899658203125,5365.0,1.8000000715255737,-1.0999999940395355,0.3999999910593033,-1852.7999877929688,255.0,128.0,False,0.01678131095133716,2.7312163669227862,-0.0002027412219263516,True,4,False,150.0,False,2,,
67,4630,143.0,False,False,1,3171.9000713112446,529.3699951171875,1989.3599853515625,192.69000244140625,-5408.599853515625,3405.0,5540.3997802734375,154.7000026702881,5976.500244140625,-506.6999816894531,1.0,0.020731509420494846,1.024230636657718,3.049107057691989,bf81d8692db,games5425898691,24.0,605.2899780273438,1985.5,78.0999984741211,-5102.5,4895.0,2400.399932861328,841.2000274658203,-5343.0999755859375,996.2999725341797,128.0,255.0,,-0.04349071180705105,1.294971242422116,-0.34141724896773357,21,0.0,False,22,False,True,,76561198039309853,enpitsu,26.0,2001.3499755859375,-2227.780029296875,17.059999465942383,-5416.300048828125,11455.30029296875,2.0999999344348907,-0.09999999776482582,-0.0,2342.4000549316406,255.0,0.0,False,-0.01671733978704588,1.0651757714593106,-1.526126646878474e-05,True,4,2,False,150.0,False,,DAIIIN_BRUDDA,76561198296230196,11,-583.7000122070312,4363.759765625,18.34000015258789,12061.800537109375,7590.9002685546875,2.3000000417232513,-1.8000000715255737,3.700000047683716,-1880.7000732421875,27.0,0.0,-0.017291232861387167,2.653770044712139,1.6893167351406034e-05,True,26,24,False,179.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,451.3500061035156,2340.110107421875,49.209999084472656,10344.7998046875,-3868.5000610351562,3536.6000366210938,-106.80000305175781,-188.1999969482422,-2506.3999938964844,255.0,8.0,False,-0.010306128981553695,-2.600630740531033,0.00015987680516800485,True,22,4,71.0,False,16,,
68,4679,145.0,False,False,0,7778.299521670911,413.42999267578125,-2527.2900390625,164.00999450683594,13151.800537109375,23077.099609375,2352.5,-4031.7999267578125,-890.8000183105469,-4353.2000732421875,0.0,0.5471976956125526,-1.9069785656769094,0.8726730583364715,76561198296230196,DAIIIN_BRUDDA,11.0,341.5299987792969,-2718.02001953125,115.05000305175781,8886.400146484375,16105.999755859375,5393.800048828125,0.0,0.0,-137.10000038146973,248.0,128.0,,0.017076148648718488,1.019369491852317,0.0003543777581503375,24,139.0,False,28,4,True,,3606374444338577798,xGoDPlaYer_HD,6.0,-1548.8399658203125,-1298.5699462890625,17.059999465942383,1811.6999816894531,-7832.7001953125,-2.8999999165534973,0.5000000074505806,0.29999999329447746,2422.7000427246094,255.0,255.0,False,0.016644450639731922,-1.3341641646154703,4.23822207645386e-05,True,22,18,4,58.44540220947676,True,,games5425898691,bf81d8692db,24,516.77001953125,-2694.300048828125,17.010000228881836,8204.7998046875,4289.5001220703125,2.5,-0.09999999776482582,0.3999999910593033,2253.000030517578,128.0,255.0,0.009609818007966122,0.5301984052947413,-1.6155985255306408e-06,True,22,22,False,0.0,False,,enpitsu,76561198039309853,26.0,290.1400146484375,1146.4100341796875,17.059999465942383,16419.3994140625,4302.200012207031,1.8000000715255737,-0.5000000074505806,-0.09999999776482582,1960.0999450683594,255.0,255.0,False,0.016778482768727232,0.3166108347413093,6.167939324522605e-05,True,4,False,139.0,False,2,,
69,4725,146.0,False,False,1,7117.86601421436,-2491.760009765625,-1119.9599609375,103.3499984741211,-17580.30029296875,20752.80029296875,8817.899780273438,4626.199951171875,-2226.6000366210938,3104.8001098632812,1.0,-0.5212030982509159,-1.4099608318591688,3.0074841859867276,76561198039309853,enpitsu,26.0,-2422.409912109375,-1303.52001953125,46.029998779296875,-12171.99951171875,13733.199462890625,3331.0000610351562,-311.1000061035156,-275.6999969482422,-6.299999952316284,255.0,128.0,False,-0.025441992540887404,0.8466800055799094,3.356479418701394e-05,3,100.0,False,6,False,True,,bf81d8692db,games5425898691,24.0,-476.1000061035156,1595.7099609375,17.010000228881836,5704.0997314453125,-10404.7998046875,2.0999999344348907,0.29999999329447746,-0.5999999865889549,8.299999833106995,255.0,128.0,,-0.00955612588137588,-2.0736379127193554,-6.611888206593668e-05,True,22,22,False,0.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-1713.93994140625,535.0700073242188,18.110000610351562,-9400.499877929688,-1214.1999816894531,52.800002098083496,10.199999809265137,-7.5,-1788.0999755859375,219.0,0.0,-0.016525373190771044,-0.12198907691260384,0.00031198331543979695,True,28,24,4,139.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,20.229999542236328,2702.669921875,17.059999465942383,-13449.49951171875,4214.5001220703125,1.1999999731779099,-0.7000000029802322,-0.0,93.10000419616699,255.0,128.0,False,-0.01675563677792774,0.2930420660202428,-8.96875063257189e-05,True,22,4,55.0,False,18,,
70,4788,149.0,False,False,0,8657.831187319303,2579.35009765625,-2789.68994140625,344.30999755859375,1585.8000183105469,-1093.499984741211,-1166.500015258789,-792.5,-254.89999771118164,5941.9000244140625,0.0,0.0058364129791058875,3.088142864351353,-2.8030226479337736,76561198296230196,DAIIIN_BRUDDA,12.0,2481.22998046875,-2873.449951171875,260.95001220703125,1249.4999694824219,-8931.199951171875,-144.60000038146973,-3661.300048828125,-3014.2001342773438,-2785.4000854492188,252.0,255.0,,-0.4701133665326084,0.9872717030168621,2.991218553546651,25,99.0,False,30,4,True,,3606374444338577798,xGoDPlaYer_HD,6.0,2771.610107421875,-4585.009765625,17.059999465942383,-6002.2998046875,-13841.99951171875,1.8000000715255737,0.0,-0.09999999776482582,-2084.499969482422,255.0,0.0,,0.016763624396919606,-2.04585551853647,-1.5717025018410838e-05,True,22,18,4,24.0,False,,games5425898691,bf81d8692db,24,-1912.9599609375,1408.199951171875,31.700000762939453,-13798.00048828125,17705.699462890625,-1970.5999755859375,-938.1999969482422,-605.6000137329102,175.79999923706055,255.0,128.0,-0.06181015202149063,2.1624619246987677,-0.047546384030831994,,24,24,False,0.0,False,,enpitsu,76561198039309853,26.0,3110.199951171875,-2528.830078125,17.030000686645508,-12664.100341796875,-16194.69970703125,4.900000095367432,0.7000000029802322,0.0,-9.399999976158142,255.0,0.0,,0.016810424952189856,-2.2355269084596117,4.115764628785584e-05,True,6,False,53.0,False,4,,
71,4855,151.0,False,False,0,8926.222401235998,2877.659912109375,-2949.31005859375,93.30000305175781,20196.99951171875,20185.50048828125,1305.8000183105469,361.5999984741211,4438.500061035156,4020.8999633789062,0.0,-0.5270506994187175,-1.0315026315700762,-3.116939177053143,3606374444338577798,xGoDPlaYer_HD,6.0,2771.679931640625,-3071.360107421875,135.22999572753906,17923.199462890625,7387.5,3010.7998657226562,3861.7001342773438,3565.4000854492188,1619.9000549316406,255.0,40.0,False,0.2811959377753825,0.6631692101647664,0.4827708849460889,19,0.0,False,24,4,True,,76561198296230196,DAIIIN_BRUDDA,11.0,3236.489990234375,-3674.780029296875,18.34000015258789,-2534.7000122070312,12745.400390625,2.3999999463558197,0.0,0.0,2304.199981689453,239.0,255.0,False,0.01702138889676498,1.8382516392073458,-4.23239128845354e-06,True,30,26,4,222.0,False,,games5425898691,bf81d8692db,24,-1241.530029296875,4897.10009765625,16.920000076293945,21726.4990234375,-3050.10009765625,17.000000476837158,38.399999141693115,1.5999999642372131,-179.40000534057617,255.0,122.0,0.009072762208698437,-0.14776698357167417,-0.0027650738213492376,True,24,24,False,225.0,False,,enpitsu,76561198039309853,26.0,2321.659912109375,-1747.8299560546875,17.040000915527344,11697.7001953125,7317.5,3.799999952316284,1.1999999731779099,0.5999999865889549,142.39999771118164,255.0,128.0,False,0.016760825519740296,0.5752977920960886,-0.0001552899854704962,True,6,False,53.0,False,4,,
72,4971,155.0,False,False,1,8826.222765100047,-3826.27001953125,-2316.699951171875,397.80999755859375,2779.8001098632812,32491.298828125,313.99999618530273,815.1999664306641,-2555.500030517578,-5366.9000244140625,1.0,-0.08812221817938007,-1.2091446679633737,0.9463849723030722,bf81d8692db,games5425898691,24.0,-3854.219970703125,-2544.4599609375,339.4599914550781,-5301.199951171875,17391.8994140625,1933.3999633789062,-1660.0,3960.8999633789062,578.8000106811523,255.0,39.0,,0.025629867031965875,1.4909832578282602,0.5213340950913344,25,198.57046036310095,True,26,False,True,,76561198039309853,enpitsu,26.0,-3446.580078125,-2948.219970703125,17.040000915527344,-1514.1000366210938,689.4000244140625,3.8999998569488525,-0.5999999865889549,-0.0,0.09999999776482582,255.0,0.0,False,-0.016832429006506795,0.4271642121670274,-4.6037963385051116e-05,True,6,4,False,255.0,False,,DAIIIN_BRUDDA,76561198296230196,12,-838.7100219726562,852.8699951171875,18.34000015258789,-13408.399658203125,-1303.6000061035156,2.0999999344348907,4.099999964237213,0.09999999776482582,-993.7000274658203,241.0,8.0,-0.017010919677232148,-0.09273493278557712,-9.099179454517356e-05,True,30,26,4,222.0,False,,xGoDPlaYer_HD,3606374444338577798,6.0,-3837.360107421875,-1836.449951171875,160.0500030517578,-545.099983215332,-19180.999755859375,3137.5,2217.5,760.6999969482422,-250.6999969482422,255.0,156.0,False,0.4650762160906966,-1.5083432134452632,-0.023533575892268857,True,26,4,0.0,False,21,,False
