,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
52,3351,69,False,False,0,5256.792324232338,3934.39990234375,3066.090087890625,252.5399932861328,19944.300537109375,205.79999923706055,476.6999816894531,-3441.0000610351562,515.6999969482422,795.6999969482422,0.0,0.830701121561738,-2.8123843371732713,-2.739200652280888,76561198039309853,enpitsu,25.0,3769.3701171875,2990.06005859375,173.3000030517578,16167.19970703125,-5172.8997802734375,2737.60009765625,0.7999999821186066,0.0,245.49999237060547,128.0,255.0,,0.017480829974637225,-0.13227244095588106,-0.0016174137894671044,True,False,4,36.0,False,6,,bf81d8692db,games5425898691,19.0,3598.52001953125,2552.9599609375,135.2899932861328,16128.900146484375,16187.2998046875,2612.5,811.1000061035156,-559.3999862670898,-300.10000228881836,255.0,70.0,-0.42639938493972523,0.830177227434542,0.002533012611292845,True,152.69192268515144,True,8,False,6,,funtobedavid,76561198087586765,3,393.7699890136719,3885.6298828125,17.049999237060547,10439.300537109375,-7790.30029296875,2.5999999046325684,-0.5999999865889549,0.19999999552965164,-2.3000000417232513,239.0,128.0,,0.016749499536934217,-0.641437799414718,5.822560783361096e-05,True,53.0,False,False,False,False,,Rike Prinse,76561198809313366,4.0,3409.25,3408.52001953125,52.27000045776367,8729.000244140625,-8913.300170898438,3613.2998657226562,348.4000015258789,392.79998779296875,63.00000190734863,255.0,39.0,,0.03260670545659442,-0.7497445099222676,-0.0013102234781448155,True,212.0,False,10,False,12,,
53,3396,71,False,False,1,8782.117434013659,-2274.7900390625,-3049.72998046875,153.8300018310547,-81.80000305175781,25163.20068359375,6160.10009765625,1751.3999938964844,4755.799865722656,-3211.4999389648438,1.0,-0.7534925068523384,0.357657118001757,-0.30102275992505917,76561198087586765,funtobedavid,3.0,-2192.3701171875,-3312.219970703125,86.62000274658203,-6496.500244140625,14655.2001953125,2250.0999450683594,-3146.6000366210938,4479.100036621094,-534.900016784668,216.0,0.0,,-0.03914125505776442,0.997400997313747,0.5877965580539878,True,False,3,6.0,False,4,,76561198809313366,Rike Prinse,4.0,-3917.43994140625,-2235.739990234375,198.92999267578125,751.9000244140625,6113.599853515625,-3049.2001342773438,-540.4000091552734,-148.50000381469727,-1194.800033569336,255.0,194.0,0.06475969597772466,1.2288262352085968,0.8610482296516676,True,212.0,False,12,False,12,,enpitsu,76561198039309853,25,-3797.39990234375,-3314.469970703125,63.15999984741211,1509.4999694824219,-3110.1998901367188,-5698.0999755859375,-2000.7000732421875,-3715.1998901367188,1804.1999816894531,128.0,255.0,,1.1618339185811133,1.9197324838804746,-0.12594504165402948,True,36.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,-3061.429931640625,-3921.050048828125,17.0,16275.899658203125,10625.10009765625,1.2999999523162842,-14.40000057220459,0.3999999910593033,217.09999084472656,255.0,131.0,,-0.009255591780493792,2.540432724593572,0.0003330021533357582,True,70.48612476677022,True,6,False,8,,
54,3589,78,False,False,1,3256.0786680579504,-2063.22998046875,3781.68994140625,111.61000061035156,482.79998779296875,-994.7000122070312,6193.2000732421875,1091.1000061035156,529.7999954223633,-197.5,1.0,-0.4389400143042441,0.9589829736955663,-1.8165130409919539,76561198809313366,Rike Prinse,4.0,-2129.800048828125,3552.860107421875,49.20000076293945,-620.8000183105469,17469.3994140625,3536.7999267578125,-0.0,9.200000166893005,650.0,255.0,128.0,,-0.01675610882724377,1.4953860080020653,0.0008764288911173213,True,False,12,172.0,False,14,,76561198087586765,funtobedavid,3.0,-2461.169921875,4461.81982421875,78.97000122070312,-2593.9999389648438,6981.300048828125,-98.90000343322754,-4309.5001220703125,-2687.9998779296875,696.6999816894531,207.0,0.0,-0.585009426187408,-3.0337749374920624,0.9150276475330552,True,,False,8,4,6,,enpitsu,76561198039309853,24,-858.22998046875,4605.490234375,17.049999237060547,13694.89990234375,768.7999725341797,1.4000000059604645,1.4000000059604645,-0.5000000074505806,-2208.0999755859375,255.0,255.0,False,-0.016793717088183908,-2.501588116477799,0.00016923042435953677,True,31.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,-1396.1099853515625,4937.740234375,14.600000381469727,3949.1000366210938,-8480.0,-412.5,-1467.4000549316406,168.09999465942383,2255.800018310547,255.0,255.0,,0.00977083092888313,-1.9902199957488098,0.004457079839003455,True,255.0,False,6,False,8,,
55,3648,80,False,False,0,8554.311393902697,538.239990234375,-3293.219970703125,291.5799865722656,-661.3999938964844,22066.99951171875,-2378.2000732421875,-2858.5000610351562,1158.0000305175781,5146.5997314453125,0.0,-0.1651085654936022,-1.8405910186590266,-1.2885627708543466,bf81d8692db,games5425898691,19.0,461.5,-3470.860107421875,222.8000030517578,3870.0,11322.2998046875,2162.5,1908.5000610351562,3643.2000732421875,3651.4999389648438,255.0,0.0,,-0.2099583876627316,0.7477632488211865,1.2533395775497256,True,False,7,195.37047765588247,True,10,,76561198039309853,enpitsu,24.0,-23.040000915527344,-4447.83984375,17.049999237060547,3966.4999389648438,6247.19970703125,3.3000001311302185,-0.9000000357627869,-1.0999999940395355,2294.2999267578125,255.0,255.0,0.016658090355329756,0.9957472353369327,0.000181701757600707,True,27.751423804990708,True,6,False,4,,funtobedavid,76561198087586765,3,2528.60009765625,-3723.550048828125,95.30000305175781,1281.9000244140625,14635.10009765625,-125.69999694824219,-5478.900146484375,480.40000915527344,-0.09999999776482582,181.0,128.0,,1.489029326589367,-1.6574554050971346,-3.1407967303142255,True,,False,10,4,7,,Rike Prinse,76561198809313366,4.0,2784.969970703125,-5077.47021484375,293.1400146484375,11337.900390625,2586.400146484375,-6030.7000732421875,-1460.8000183105469,2029.6000671386719,1961.7999267578125,255.0,255.0,False,0.4980461067913639,0.22278628842656495,-1.5838448480049876,True,121.7618322731346,True,12,False,14,,False
56,3737,83,True,False,0,3240.2947246559615,426.30999755859375,2181.7900390625,93.1500015258789,-195.40000915527344,12192.2998046875,0.0,-5987.7001953125,-87.89999961853027,372.09999084472656,0.0,-0.7385972261088041,-1.0598473507286361,0.06260501345734194,bf81d8692db,games5425898691,19.0,445.5799865722656,1972.43994140625,16.989999771118164,-4837.5,21887.39990234375,4.799999892711639,0.0,-0.3999999910593033,1933.0000305175781,255.0,255.0,,0.009592980101440178,1.8605465984403324,4.2595421065552984e-05,True,False,8,0.0,False,10,,76561198039309853,enpitsu,24.0,-92.20999908447266,1511.800048828125,17.049999237060547,-317.7000045776367,21245.30029296875,2.5999999046325684,0.09999999776482582,0.0,0.0,128.0,128.0,0.016869292641172692,1.5857609945250977,4.089039131335692e-06,True,77.0,False,8,False,6,,funtobedavid,76561198087586765,3,787.5499877929688,1745.6199951171875,19.5,-6372.39990234375,21633.00048828125,2961.6000366210938,0.09999999776482582,-0.19999999552965164,-3.100000023841858,183.0,128.0,,0.016785621991158545,1.8569289738790997,2.0655436910300803e-05,True,0.0,False,13,4,10,,Rike Prinse,76561198809313366,4.0,3450.219970703125,1419.3199462890625,17.020000457763672,-2275.2000427246094,22887.099609375,2.199999988079071,0.0,-0.29999999329447746,0.29999999329447746,255.0,128.0,False,0.016780765692755554,1.669923244553818,3.7893811197432256e-05,True,192.27609451099113,True,14,False,16,,False
57,4024,84,False,False,1,5203.804040106148,15.550000190734863,11.220000267028809,91.0999984741211,5387.39990234375,4511.199951171875,-1139.5999908447266,-1820.5000305175781,-1074.5999908447266,-5597.80029296875,1.0,-0.037031638152769816,0.057351837110623784,0.10626277274769241,76561198087586765,funtobedavid,3.0,8.710000038146973,-111.44999694824219,107.12999725341797,-5901.300048828125,755.4000091552734,1298.800048828125,-2287.2999572753906,-815.9999847412109,-4934.700012207031,166.0,128.0,,-1.3581775616207763,-1.9697750189714984,-2.7595628215748156,False,False,3,0.0,False,4,,76561198809313366,Rike Prinse,4.0,-3.3499999046325684,-1915.27001953125,17.049999237060547,-278.4000015258789,13733.800048828125,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,-0.016724127040870344,1.5505054901604676,5.523196678051838e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,24,-88.29000091552734,93.3499984741211,138.39999389648438,3092.0001220703125,-5312.5,655.5999755859375,2365.5999755859375,-533.4000015258789,4936.499938964844,255.0,0.0,,-0.9609523859839375,1.945729774266768,2.6086784321183454,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2687.3701171875,4148.60009765625,17.010000228881836,-17064.200439453125,5131.7999267578125,2.3000000417232513,0.9000000357627869,-0.5000000074505806,1868.3000183105469,255.0,255.0,,-0.009567628515963563,0.23528927934735439,0.00010234598128848234,True,0.0,False,False,False,False,,
58,4065,86,False,False,1,5055.573115048431,1236.699951171875,95.91999816894531,101.11000061035156,1313.699951171875,14023.199462890625,4564.89990234375,2184.199981689453,1540.8999633789062,5371.5997314453125,1.0,0.3955648066431627,-1.9653768338147652,-0.4533880176818549,76561198809313366,Rike Prinse,4.0,1293.949951171875,-41.380001068115234,16.149999618530273,10082.19970703125,13611.700439453125,-239.0999984741211,-34.40000057220459,245.20000457763672,904.5999908447266,255.0,255.0,,-0.025562265717435664,2.137646617477943,0.005285484661295914,True,False,False,102.86474857791778,True,False,,76561198087586765,funtobedavid,3.0,-799.0900268554688,18.670000076293945,17.049999237060547,-6048.800048828125,-1251.1000061035156,2.5999999046325684,4.900000095367432,1.0000000149011612,1422.1000671386719,185.0,143.0,-0.0167317708081009,-0.2265392221917134,-0.00012191551609688306,False,0.0,False,4,False,4,,enpitsu,76561198039309853,24,430.8999938964844,-138.77000427246094,17.049999237060547,7006.9000244140625,103.10000419616699,2.5999999046325684,-0.7000000029802322,0.9000000357627869,-112.89999961853027,255.0,255.0,,-0.01658907818942761,3.1376048133524437,0.000114002988458016,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3315.2099609375,2862.409912109375,17.010000228881836,12714.300537109375,-3976.7001342773438,2.3000000417232513,-0.0,-0.0,2264.499969482422,255.0,255.0,,-0.009556229576608568,-2.9065963443059077,7.309692758178367e-06,True,255.0,False,False,False,False,,
59,4095,87,False,True,1,3595.560743231639,1361.1199951171875,1574.6500244140625,232.22999572753906,-5795.3997802734375,12838.900146484375,9236.799926757812,-3268.699951171875,4309.5001220703125,2596.7999267578125,1.0,0.4165783291810281,-2.1435982132048514,-0.6483496105965322,76561198809313366,Rike Prinse,4.0,1411.0999755859375,1522.1199951171875,90.80999755859375,-9644.000244140625,4720.899963378906,3267.60009765625,1786.3999938964844,-1138.1999969482422,3460.7998657226562,36.0,255.0,,-0.019168727060104182,0.5400179519813691,-0.013808586775007868,True,False,3,94.0,False,4,,76561198087586765,funtobedavid,3.0,-1985.9599609375,-44.290000915527344,96.95999908447266,-14168.499755859375,-395.2000045776367,-152.70000457763672,119.89999771118164,-5498.599853515625,-1.899999976158142,161.0,128.0,0.6814114878348022,3.1200532697663106,-3.1411411236539104,False,22.0,False,6,False,5,,enpitsu,76561198039309853,25,1580.800048828125,-123.83000183105469,17.049999237060547,15000.999755859375,-2571.7999267578125,1.899999976158142,-0.19999999552965164,0.29999999329447746,-1.5999999642372131,255.0,128.0,,-0.016760098530427755,-2.971569523698455,2.823318302975375e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2283.639892578125,3943.679931640625,17.010000228881836,7316.9000244140625,14388.900146484375,2.0999999344348907,-0.0,-0.09999999776482582,-45.59999942779541,255.0,128.0,,-0.009596150942643697,2.04708457851075,4.153061497497462e-05,True,223.0,False,False,False,False,,
60,4160,89,False,False,0,9689.41439771884,-57.439998626708984,-4513.06005859375,558.6400146484375,-29320.70068359375,-6259.4000244140625,3909.5001220703125,3040.1998901367188,2345.800018310547,4610.10009765625,0.0,0.22619566236966765,-3.0909862642376624,-1.9935964383200793,bf81d8692db,games5425898691,19.0,202.11000061035156,-4530.68994140625,469.6199951171875,-20375.50048828125,466.6999816894531,3050.4998779296875,511.5999984741211,-3420.8999633789062,-85.29999732971191,255.0,131.0,,-0.21742050101972868,-3.002387840244349,-0.12668878712606277,True,False,3,132.18708808960452,True,4,,76561198039309853,enpitsu,25.0,-3560.68994140625,-1326.3199462890625,17.049999237060547,-2685.2999877929688,-17722.39990234375,-2.199999988079071,0.09999999776482582,0.7000000029802322,-3.8999998569488525,255.0,128.0,0.016774653233472405,-1.7216516745471035,4.074391461969343e-05,True,164.18708808960452,True,2,False,2,,funtobedavid,76561198087586765,3,3384.14990234375,1484.8800048828125,17.059999465942383,-13083.599853515625,-558.1000137329102,2.199999988079071,2.3000000417232513,-0.9000000357627869,2287.4000549316406,213.0,255.0,,0.016712876508495945,-3.0355028356596994,0.00014723214108297447,True,255.0,False,6,False,6,,Rike Prinse,76561198809313366,4.0,238.10000610351562,-1304.8699951171875,17.049999237060547,-8765.10009765625,8341.300048828125,3.3000001311302185,0.0,0.0,2370.2999877929688,255.0,255.0,,0.0167188254304544,2.441993218649202,5.356892235713348e-06,True,94.0,False,4,False,4,,
61,4232,92,False,False,1,3568.2517048907953,3695.139892578125,2927.030029296875,103.0,-6416.6998291015625,29036.0009765625,646.1000061035156,404.70001220703125,-1929.1000366210938,4438.399963378906,1.0,0.12481445267129307,-0.5586058863771652,-2.879840574672401,76561198809313366,Rike Prinse,4.0,3717.56005859375,2691.0,107.7300033569336,2860.8999633789062,19970.30029296875,3056.7001342773438,-931.6000366210938,-1887.2999572753906,1766.199951171875,255.0,255.0,,-0.04518868990294991,1.93322002134647,-0.015061750511729843,True,False,5,22.0,False,6,,76561198087586765,funtobedavid,3.0,485.6499938964844,-766.7899780273438,17.049999237060547,16656.300048828125,3028.699951171875,2.8999999165534973,-0.5999999865889549,-0.0,1652.2999572753906,240.0,255.0,-0.016768632117443984,2.931679963614227,0.00019872860315541137,True,255.0,False,8,False,8,,enpitsu,76561198039309853,24,1065.2099609375,5099.39013671875,120.55999755859375,-12514.000244140625,-480.9000015258789,-3642.39990234375,-1184.7000122070312,-2355.8999633789062,217.60000228881836,0.0,128.0,False,-0.9116105266999098,-0.14350350049764285,-1.4065456538993095,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3986.5,3512.3701171875,67.5199966430664,-3655.8999633789062,-19141.099853515625,-2801.300048828125,4.4999998807907104,1708.5000610351562,-1326.9999694824219,255.0,114.0,,-0.17242771295301224,-1.3344011664342692,0.660418796922294,True,75.28750115056192,True,4,False,4,,
62,4329,96,False,False,0,10245.789676382845,469.2699890136719,-5014.419921875,114.70999908447266,9903.699951171875,8313.200073242188,-1631.3999938964844,1625.7000732421875,5346.400146484375,-2184.600067138672,0.0,-1.0739990499642633,-0.04443378405269906,1.4155377646874898,76561198039309853,enpitsu,25.0,475.6700134277344,-5137.8798828125,177.02999877929688,13803.900146484375,2252.7999877929688,711.9999694824219,-2362.7999877929688,3540.2999877929688,2242.100067138672,255.0,255.0,False,0.5930068043242178,-1.1465575045396643,-2.8255861951054912,True,False,3,223.0,False,4,,bf81d8692db,games5425898691,19.0,877.9000244140625,-2196.22998046875,17.0,6901.7999267578125,-17487.099609375,3.400000035762787,-0.9000000357627869,2.5,-1209.800033569336,255.0,0.0,0.009594609278671859,-1.209386988219712,-0.00013172573156699127,True,98.0,False,6,False,6,,funtobedavid,76561198087586765,3,434.1499938964844,-4804.58984375,213.63999938964844,2236.300048828125,-22255.400390625,-5356.5997314453125,577.0000076293945,281.3999938964844,2840.1998901367188,217.0,133.0,,-0.013360993984732264,-1.1762829047863073,0.5332025720690355,True,123.0,False,10,4,8,,Rike Prinse,76561198809313366,4.0,-930.6099853515625,-3900.7099609375,17.049999237060547,15638.699951171875,1994.7000122070312,2.5999999046325684,-0.9000000357627869,0.0,-157.39999771118164,255.0,128.0,,0.01676930642795417,0.10995806193840058,0.0001286489635234338,True,13.0,False,6,False,6,,
63,4330,96,False,True,1,1426.1569609229123,-523.0800170898438,4998.10009765625,94.16000366210938,-15614.000244140625,12566.099853515625,-11026.8994140625,-4384.200134277344,1032.699966430664,3963.699951171875,1.0,0.8961774988480281,0.23368839942073594,1.7574085826179284,76561198087586765,funtobedavid,3.0,-434.1499938964844,4804.58984375,213.63999938964844,-2236.300048828125,22255.400390625,-5356.5997314453125,-577.0000076293945,-281.3999938964844,2840.1998901367188,217.0,133.0,,0.013360993984732264,1.1762829047863073,0.5332025720690355,True,4,8,123.0,False,10,,76561198809313366,Rike Prinse,4.0,930.6099853515625,3900.7099609375,17.049999237060547,-15638.699951171875,-1994.7000122070312,2.5999999046325684,0.9000000357627869,-0.0,-157.39999771118164,255.0,128.0,-0.01676930642795417,-0.10995806193840058,0.0001286489635234338,True,13.0,False,6,False,6,,enpitsu,76561198039309853,25,-475.6700134277344,5137.8798828125,177.02999877929688,-13803.900146484375,-2252.7999877929688,711.9999694824219,2362.7999877929688,-3540.2999877929688,2242.100067138672,255.0,255.0,False,-0.5930068043242178,1.1465575045396643,-2.8255861951054912,True,223.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-877.9000244140625,2196.22998046875,17.0,-6901.7999267578125,17487.099609375,3.400000035762787,0.9000000357627869,-2.5,-1209.800033569336,255.0,0.0,,-0.009594609278671859,1.209386988219712,-0.00013172573156699127,True,98.0,False,6,False,6,,
64,4331,96,False,False,0,10253.840954270194,560.8499755859375,-5009.81982421875,93.7699966430664,4839.89990234375,8642.000122070312,-323.3000183105469,-3017.0999145507812,4630.799865722656,2334.9000549316406,0.0,-0.6647457010958107,-0.09296291500218881,1.7505367641510428,76561198039309853,enpitsu,25.0,579.7999877929688,-5122.4599609375,181.77000427246094,14196.199951171875,1037.2000122070312,1276.8000030517578,-1626.6000366210938,247.5,-466.5999984741211,255.0,255.0,False,0.33244197327481,-1.1992018945793284,3.0285174477351333,True,False,3,223.0,False,4,,bf81d8692db,games5425898691,19.0,931.8200073242188,-2359.18994140625,17.0,4858.399963378906,-18020.899658203125,3.4999999403953552,0.09999999776482582,-0.7999999821186066,-1788.8999938964844,255.0,0.0,0.009598561347097028,-1.3558803007178544,-0.00013097062988103917,True,98.0,False,6,False,6,,funtobedavid,76561198087586765,3,449.3699951171875,-4991.77978515625,173.99000549316406,1140.2999877929688,-19022.80029296875,-3177.2000122070312,-2617.7999877929688,104.89999771118164,2437.5,216.0,158.0,,-0.032697534285045037,-0.9686462444685043,0.2950791409587315,True,123.0,False,10,4,8,,Rike Prinse,76561198809313366,4.0,-787.0599975585938,-3884.22998046875,17.049999237060547,15670.899658203125,1689.4000244140625,2.5999999046325684,-0.5999999865889549,0.0,-41.30000114440918,255.0,128.0,,0.01676967139806007,0.10246952295535804,6.585784490849819e-05,True,13.0,False,6,False,6,,
65,4360,97,False,False,0,9600.363616942175,1056.1600341796875,-4259.7900390625,103.19999694824219,22245.2001953125,-4245.7000732421875,5649.7998046875,-4655.899963378906,594.0000152587891,3737.5,0.0,-0.7389663673249938,0.49859175086818164,1.5428104734195007,bf81d8692db,games5425898691,19.0,878.4600219726562,-4162.85986328125,17.0,6743.4002685546875,-15280.799560546875,1.2999999523162842,-0.09999999776482582,0.0,2004.4999694824219,255.0,255.0,,0.009618576381876735,-1.0882594782376878,2.5376974819293357e-05,True,False,6,116.53813357763393,True,6,,76561198039309853,enpitsu,24.0,1122.5799560546875,-4930.259765625,67.83999633789062,3486.199951171875,1719.6000671386719,-2421.300048828125,-286.00000381469727,5484.6002197265625,294.4000053405762,255.0,255.0,-0.3818272274764093,0.48243889824546315,-1.7943194272417347,True,223.0,False,4,False,4,,funtobedavid,76561198087586765,3,602.8699951171875,-5848.6201171875,55.81999969482422,2955.8999633789062,2100.500030517578,-1059.4000244140625,1066.9000244140625,793.3000183105469,1564.7999572753906,244.0,255.0,,0.1973391652698003,0.5282232700471029,-0.4032454277278991,True,123.0,False,10,4,8,,Rike Prinse,76561198809313366,4.0,820.9400024414062,-3745.22998046875,17.049999237060547,13657.19970703125,-4707.799987792969,2.5999999046325684,3.799999952316284,-1.5999999642372131,-1042.5,232.0,128.0,,0.01679921395327877,-0.3946255773982738,0.00017914199846176564,True,13.0,False,6,False,6,,False
