,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
49,3543,104,False,False,0,7521.184257333244,2232.81005859375,-1699.5,93.79000091552734,3410.10009765625,14548.1005859375,2386.9000244140625,-429.3000030517578,-1596.7999267578125,4953.800048828125,0.0,0.6400536315483558,1.3365532526477488,2.937996054304686,76561198325226380,DaFake,6.0,2161.080078125,-1913.4100341796875,17.059999465942383,9410.900268554688,11463.299560546875,1.5999999642372131,0.7999999821186066,1.2999999523162842,-1312.5,0.0,72.0,False,0.017302710281488384,0.8435172605681822,-9.496298134893532e-05,True,8,158.0,False,8,False,,b361a23a1cb,cyris.ES,6.0,2337.780029296875,-2104.81005859375,16.989999771118164,-2700.8999633789062,16160.799560546875,2.199999988079071,0.0,0.3999999910593033,28.499999046325684,255.0,128.0,,0.009598974996785964,1.740115088625162,-5.829060349231642e-05,True,False,4,4,8.557057947240889,True,,enpitsu,76561198039309853,25,3135.219970703125,-576.8300170898438,17.059999465942383,-4891.000061035156,14708.00048828125,-3.4999999403953552,-1.0000000149011612,2.5999999046325684,-1607.2999572753906,255.0,128.0,False,0.016766657172823093,1.8760202354152784,-0.0003545205040496334,True,133.14806022695313,True,False,4,4,,games5425898691,bf81d8692db,20.0,3685.070068359375,-2592.0,16.979999542236328,-2902.0999145507812,15008.900146484375,3.4999999403953552,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,0.009561796765753207,1.7617977000633112,3.454498082654307e-05,True,False,4,64.80397429517524,True,4,10.0
50,3554,104,False,False,0,7070.280863825452,2365.070068359375,-1133.300048828125,136.07000732421875,1692.7999877929688,16255.999755859375,37.00000047683716,-765.2999877929688,-1166.9999694824219,3773.599853515625,0.0,1.0469719700994582,2.8897242357493704,2.3741903717464283,76561198325226380,DaFake,6.0,2401.27001953125,-1323.56005859375,107.36000061035156,5042.799987792969,16481.8994140625,2309.7000122070312,-1080.6999969482422,-1421.4999389648438,681.5000152587891,255.0,128.0,False,-0.1034665106378039,0.7819073201958571,-1.066751799304631,True,8,158.0,False,8,False,,b361a23a1cb,cyris.ES,6.0,2241.909912109375,-1473.25,19.270000457763672,-2159.7999572753906,15132.19970703125,-567.599983215332,-1796.7999267578125,-151.49999618530273,25.0,255.0,128.0,,-0.058721134595248956,1.7118157212015988,-0.00841046136497207,True,False,4,4,0.0,False,,enpitsu,76561198039309853,26,3031.1298828125,154.0,17.059999465942383,-2435.399932861328,18350.6005859375,1.4000000059604645,-0.5000000074505806,-0.19999999552965164,1371.199951171875,0.0,128.0,False,0.01680036732814094,1.717709904198934,0.00030295934884047484,True,121.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,3550.550048828125,-1896.3399658203125,16.979999542236328,-3670.4998779296875,18982.80029296875,3.4999999403953552,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,0.009561796765753207,1.7617977000633112,3.454498082654307e-05,True,False,4,68.63990541427366,True,4,
51,3565,104,False,False,0,6521.160689539158,2433.929931640625,-466.8800048828125,99.29000091552734,1436.300048828125,14746.800537109375,1126.2000274658203,-4337.9998779296875,-531.1999893188477,3773.599853515625,0.0,0.890662196055433,-1.0197671528100585,-3.0540235065257417,76561198325226380,DaFake,6.0,2614.530029296875,-645.5599975585938,145.6999969482422,5308.699951171875,16704.599609375,-388.1999969482422,-3295.2999877929688,620.6999969482422,1766.9999694824219,255.0,122.0,False,0.5135707968803818,0.9799912571759827,-2.4967655526392334,True,8,158.0,False,8,False,,b361a23a1cb,cyris.ES,6.0,2244.840087890625,-825.8099975585938,17.010000228881836,4464.599914550781,14043.00048828125,2.0999999344348907,1.8000000715255737,3.700000047683716,-1116.3999938964844,255.0,128.0,,0.00962169959139868,1.195008681839056,0.00011985641723555722,True,False,4,4,0.0,False,,enpitsu,76561198039309853,25,2826.820068359375,683.8599853515625,17.059999465942383,-5250.9002685546875,7429.0997314453125,1.1999999731779099,2.3999999463558197,1.7000000178813934,334.70001220703125,128.0,255.0,False,0.017137574877615046,2.2183997813708767,-0.00017961684337339107,True,121.0,False,False,4,4,,games5425898691,bf81d8692db,20.0,3283.25,-1051.0400390625,16.979999542236328,-9827.899780273438,20794.3994140625,3.4999999403953552,0.9000000357627869,-1.899999976158142,989.8999786376953,255.0,162.0,,0.00960058622287282,2.0477799342045016,7.280419214517734e-05,True,False,4,34.24227961929894,True,4,
52,3591,105,False,False,0,5514.419909410312,2536.429931640625,824.0700073242188,100.69999694824219,-8001.500244140625,9604.600219726562,3262.5,-3888.2000732421875,1350.8999633789062,4365.299987792969,0.0,1.0067447718609968,-0.5534691586688294,-1.8377421589081502,76561198325226380,DaFake,6.0,2666.699951171875,844.219970703125,17.049999237060547,-7081.300048828125,13597.39990234375,2.5999999046325684,-2.0999999344348907,3.100000023841858,-701.8000030517578,255.0,128.0,False,0.01675254915373093,2.0104608941709783,0.00010799210148424041,True,8,145.0,False,8,False,,b361a23a1cb,cyris.ES,6.0,2403.419921875,447.19000244140625,154.77000427246094,-1178.8999938964844,14019.7998046875,1134.5999908447266,10.59999942779541,-24.600000381469727,-2466.1000061035156,255.0,0.0,,0.00799980671634712,1.3767663506690149,-0.006489353991223473,True,False,4,6,0.0,False,,enpitsu,76561198039309853,25,2442.159912109375,1022.7999877929688,123.33999633789062,1002.3000335693359,-1348.2000732421875,1300.5000305175781,3402.5,4217.300109863281,-941.6999816894531,0.0,255.0,False,-0.8078342039865708,-2.7205220907787613,-0.7466763413729783,True,121.0,False,False,6,5,,games5425898691,bf81d8692db,20.0,1722.3699951171875,161.86000061035156,16.989999771118164,-21568.701171875,4475.899963378906,4.399999976158142,-0.7000000029802322,0.19999999552965164,32.30000019073486,255.0,128.0,,0.009606075132295146,2.941101207523025,-7.157097499236989e-05,True,False,4,0.0,False,4,
53,3594,106,False,False,1,6873.514143808895,-2499.320068359375,-836.3699951171875,108.91999816894531,-726.9999694824219,5633.499755859375,-1301.6999816894531,3801.300048828125,-1252.300033569336,4470.0,1.0,-0.8547305254687761,0.6591201144544768,-2.656427856980307,76561198039309853,enpitsu,26.0,-2450.64990234375,-1011.6500244140625,130.3300018310547,-1028.8999938964844,1326.4999389648438,123.19999694824219,-3287.5,-4271.700134277344,-1092.6000213623047,0.0,128.0,False,0.9268088628167778,2.1094853543796477,-1.6785379627047727,True,5,121.0,False,6,False,,bf81d8692db,games5425898691,20.0,-1489.25,-212.25,16.989999771118164,21376.59912109375,-5166.500244140625,4.699999988079071,-1.1999999731779099,-0.0,-1271.9999694824219,255.0,0.0,,-0.00960384837671892,-2.889093790529211,-0.00021291696484203174,True,4,False,4,0.0,False,,DaFake,76561198325226380,6,-2558.27001953125,-1054.260009765625,16.940000534057617,7070.9002685546875,-12743.599853515625,26.80000066757202,9.49999988079071,42.10000038146973,-217.80000686645508,128.0,27.0,False,-0.015336729740489163,-2.108460101817963,0.0014079660863655717,True,145.0,False,False,8,8,,cyris.ES,b361a23a1cb,6.0,-2390.75,-599.4199829101562,162.94000244140625,1166.8000030517578,-14062.2998046875,429.7999954223633,-10.399999618530273,22.699999809265137,-2395.5999755859375,128.0,128.0,,-0.005955671291166561,-1.0964440169145797,-0.008645188528156196,True,4,False,0.0,False,6,
54,3596,106,False,False,0,5510.904084112949,2504.429931640625,803.280029296875,96.9800033569336,11159.49951171875,3764.5999145507812,-6031.7999267578125,-5868.800048828125,-420.40000915527344,-1174.7000122070312,0.0,0.7121992852373549,-0.7194493946118126,-3.0767947992655844,b361a23a1cb,cyris.ES,6.0,2382.989990234375,693.1799926757812,164.17999267578125,-1166.8000030517578,14062.2998046875,-3.700000047683716,8.799999952316284,-19.500000476837158,-2105.7000732421875,128.0,128.0,,0.004684068799603452,0.9477946890731511,-0.009499313790130191,True,False,0.0,False,6,4,,76561198325226380,DaFake,6.0,2558.27001953125,1054.260009765625,16.940000534057617,-7070.9002685546875,12743.599853515625,26.80000066757202,-9.49999988079071,-42.10000038146973,-217.80000686645508,128.0,27.0,False,0.015336729740489163,2.108460101817963,0.0014079660863655717,True,8,False,8,145.0,False,,enpitsu,76561198039309853,26,2451.669921875,1010.8099975585938,130.24000549316406,115.60000419616699,-74.0999984741211,-158.00000190734863,3758.699951171875,3710.2999877929688,-1534.7000122070312,128.0,128.0,False,-0.741863984704872,-1.7398853370361713,-2.567701003852228,True,121.0,False,False,6,5,,games5425898691,bf81d8692db,20.0,1348.47998046875,252.02999877929688,16.989999771118164,-20849.89990234375,6698.499755859375,4.799999892711639,-1.0999999940395355,0.19999999552965164,-1714.1000366210938,255.0,0.0,,0.009586679566699178,2.7851071247831456,-0.00018673888276655196,True,False,4,0.0,False,4,
55,3684,109,False,False,0,5882.6767008911775,3986.280029296875,1858.3499755859375,327.7200012207031,-7565.3997802734375,8234.7998046875,10089.69970703125,-362.2999954223633,-4134.2999267578125,1441.4999389648438,0.0,0.5249612937623053,-0.3879954950907421,-2.9380825648553786,b361a23a1cb,cyris.ES,6.0,4041.669921875,1794.77001953125,125.80999755859375,6319.000244140625,3647.0001220703125,9662.999877929688,-1619.4000244140625,-4801.9000244140625,416.30001068115234,255.0,255.0,,-0.9579894021964114,0.5052966918334134,-0.406462148720088,True,False,,False,6,4,,76561198325226380,DaFake,6.0,2714.8701171875,-1225.47998046875,92.7699966430664,3078.0999755859375,-21525.10009765625,-141.70000076293945,5475.8001708984375,515.2000045776367,-12.000000476837158,255.0,128.0,,-1.1389542456611783,1.659849202430295,-3.136346722122394,False,9,False,10,51.0,False,,enpitsu,76561198039309853,26,4042.820068359375,1156.050048828125,134.49000549316406,-897.3000335693359,18635.0,-1507.2000122070312,110.10000228881836,1022.7999877929688,22.59999990463257,255.0,0.0,,0.08268819881127246,1.6018362223040823,-1.0158510569548143,True,197.69344508519734,True,False,6,6,,games5425898691,bf81d8692db,20.0,3462.0400390625,4416.080078125,53.25,10485.0,-875.0,3858.3999633789062,3366.0000610351562,-1334.1999816894531,-1505.2999877929688,128.0,0.0,,-0.38810098339795823,-0.1172878024166371,0.41289231334055354,True,False,4,255.0,False,4,
56,3774,112,False,False,0,2620.644312566799,1625.72998046875,4426.7998046875,96.44999694824219,-5957.39990234375,5406.099853515625,6675.999755859375,-3979.1000366210938,-4385.0,968.0999755859375,0.0,-1.1658272151978721,0.7003249901983726,2.9226383885693545,b361a23a1cb,cyris.ES,6.0,1499.97998046875,4187.08984375,281.010009765625,-11909.200439453125,6728.699951171875,-2745.2999877929688,1210.5000305175781,4043.5000610351562,-31.19999885559082,128.0,128.0,,-0.14360719542405342,2.080219761551134,-0.5668125212924716,True,False,,False,8,6,,76561198325226380,DaFake,6.0,1069.1099853515625,-691.760009765625,16.799999237060547,-3375.0,22188.89892578125,54.099998474121094,5.699999928474426,4.600000083446503,-895.2999877929688,255.0,128.0,False,0.016941548132517165,1.6613469234346003,0.00012596742600520105,True,12,False,12,7.0,False,,enpitsu,76561198039309853,25,1389.0699462890625,4767.52001953125,17.059999465942383,-1058.499984741211,20.299999713897705,1.1999999731779099,-0.5000000074505806,-0.3999999910593033,0.0,128.0,128.0,,0.017291020736357503,3.1225422764683994,-4.0618726776694805e-05,True,194.89774647835762,True,False,7,6,,games5425898691,bf81d8692db,21.0,5.670000076293945,5121.4501953125,17.010000228881836,-3815.4000854492188,11856.199951171875,2.3999999463558197,0.0,0.0,-2192.5999450683594,128.0,0.0,,0.009635365120647136,1.8195623938210226,-1.0139311429702338e-05,True,False,4,255.0,False,4,
57,3827,114,False,False,1,10036.519922187066,-659.6799926757812,-4775.22021484375,257.510009765625,-18.99999976158142,16941.800537109375,514.0000152587891,2677.9998779296875,3048.599853515625,-821.8000030517578,1.0,0.8690891755168794,-1.1752852818634898,-2.4806920990459664,bf81d8692db,games5425898691,21.0,-592.9400024414062,-4945.7900390625,186.58999633789062,-217.60000228881836,12591.800537109375,-129.3000030517578,-2697.3001098632812,3805.2999877929688,2914.2999267578125,255.0,0.0,,0.14164793392592476,0.6117330718277718,2.256182635110644,True,5,208.01159575421326,True,6,False,,76561198039309853,enpitsu,25.0,-1878.1300048828125,-4758.5400390625,23.479999542236328,-2249.4000244140625,13.300000429153442,-1271.9000244140625,425.99998474121094,5474.2999267578125,-315.9000015258789,255.0,0.0,,0.2477235495650377,-3.081381247982248,-0.0035479080753581084,True,8,False,8,176.0,False,,DaFake,76561198325226380,6,-925.3800048828125,-3188.679931640625,17.049999237060547,2346.9000244140625,-17636.8994140625,2.7000001072883606,-0.9000000357627869,5.5000001192092896,814.1999816894531,186.0,128.0,False,-0.016799835640990173,-1.742854607040333,1.67828640448655e-05,True,68.0,False,False,12,12,,cyris.ES,b361a23a1cb,6.0,-710.8300170898438,-4647.75,192.36000061035156,-1188.0999755859375,-855.9999847412109,4083.0999755859375,-2.5999999046325684,-0.0,449.1999816894531,128.0,128.0,,-0.008818763023753224,-0.673701974108558,0.001276329319904931,True,8,False,,False,10,
58,3828,114,False,False,0,1592.0404141637446,647.7999877929688,4751.06005859375,273.6199951171875,-2947.9000854492188,-13737.099609375,7469.2999267578125,-4251.099853515625,-4131.400146484375,926.6999816894531,0.0,-0.7839859517531423,1.5253229899066234,-2.7400335577301598,b361a23a1cb,cyris.ES,6.0,723.260009765625,4647.56982421875,223.9499969482422,1961.3999938964844,-1689.7999572753906,3650.1998901367188,4755.4998779296875,2260.5999755859375,-462.09999084472656,128.0,128.0,,-0.03914492300337964,0.6610543836951333,0.2364064747381696,True,False,,False,10,8,,76561198325226380,DaFake,6.0,901.1199951171875,3334.77001953125,17.049999237060547,-3290.5999755859375,17455.0,2.5999999046325684,0.0,0.29999999329447746,225.6999969482422,168.0,128.0,False,0.016788812681605262,1.7781952587127898,-0.00012445323087409446,True,12,False,12,68.0,False,,enpitsu,76561198039309853,25,1878.1300048828125,4758.5400390625,23.479999542236328,2249.4000244140625,-13.300000429153442,-1271.9000244140625,-425.99998474121094,-5474.2999267578125,-315.9000015258789,255.0,128.0,,-0.2477235495650377,3.081381247982248,-0.0035479080753581084,True,176.0,False,False,8,8,,games5425898691,bf81d8692db,21.0,592.9400024414062,4945.7900390625,186.58999633789062,217.60000228881836,-12591.800537109375,-129.3000030517578,2697.3001098632812,-3805.2999877929688,2914.2999267578125,255.0,0.0,,-0.14164793392592476,-0.6117330718277718,2.256182635110644,True,False,5,204.8667697752676,True,6,
59,3885,116,False,False,1,9290.432951690353,995.52001953125,-4149.89990234375,390.3999938964844,19901.99951171875,22785.70068359375,-306.9000053405762,-1109.4000244140625,1702.7999877929688,5620.8001708984375,1.0,0.7629146494698894,-1.3487810227084451,-2.697810509139376,76561198039309853,enpitsu,25.0,853.739990234375,-4329.91015625,303.9599914550781,19571.800537109375,11719.49951171875,2909.2999267578125,-2059.600067138672,938.1999969482422,-831.3999938964844,255.0,255.0,,0.8597745792121553,2.6572912317876254,-0.10654079130566019,True,9,29.0,False,10,False,,bf81d8692db,games5425898691,21.0,-337.1499938964844,-4147.740234375,16.989999771118164,5920.9002685546875,-7441.6998291015625,4.600000083446503,-4.099999964237213,4.799999892711639,1315.0,255.0,128.0,,-0.009547499991889075,-2.287584160105131,2.4084947503268175e-05,True,6,False,6,157.0,False,,DaFake,76561198325226380,6,875.8699951171875,-4084.909912109375,17.049999237060547,11043.800048828125,-986.9000244140625,2.5999999046325684,-0.7000000029802322,0.7000000029802322,-189.79999542236328,128.0,128.0,False,-0.01680632421425213,-3.0320475757787855,0.0001537464910524686,True,88.0,False,False,12,12,,cyris.ES,b361a23a1cb,6.0,-1021.8200073242188,-4032.570068359375,17.010000228881836,770.9999847412109,7226.400146484375,2.0999999344348907,-0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,-0.009499165286216785,1.6771735693446945,4.4372032263736714e-05,True,8,False,,False,10,
60,4001,120,False,True,1,2878.272908934024,2296.1201171875,2625.219970703125,136.82000732421875,-11928.800048828125,15201.099853515625,-521.8000030517578,2157.5999450683594,-5380.4998779296875,-1547.1000671386719,1.0,-1.0062974418321047,0.25371159486167316,-0.5190959398709803,bf81d8692db,games5425898691,21.0,2389.080078125,2626.489990234375,16.229999542236328,785.9999847412109,18461.099853515625,-178.4000015258789,624.3000030517578,-2552.7999877929688,2445.500030517578,128.0,255.0,,0.005700414320085538,1.5727173841011595,-0.062001435537192014,True,6,42.0,False,6,False,,76561198039309853,enpitsu,26.0,3323.8701171875,1401.0799560546875,17.049999237060547,-2471.699981689453,17829.200439453125,2.5999999046325684,-0.0,-0.19999999552965164,-22.5,255.0,255.0,,-0.016790807123555653,1.435629772982304,2.770279088213595e-05,True,12,False,12,0.0,False,,DaFake,76561198325226380,6,2534.449951171875,2597.1201171875,17.040000915527344,6055.999755859375,18749.300537109375,5.099999904632568,-1.5000000596046448,-2.8999999165534973,1308.6000061035156,245.0,255.0,,-0.016731340363107583,1.880511442927482,0.0005309948612873927,True,236.0,False,False,14,14,,cyris.ES,b361a23a1cb,6.0,1617.260009765625,2721.0,21.75,6614.6002197265625,21779.7998046875,-2604.7000122070312,-2331.999969482422,655.6999969482422,-373.49998474121094,255.0,128.0,,0.06313305537722272,1.8490324728057943,0.000680576470875897,True,8,6,,False,14,
61,4028,121,True,True,1,1162.9548067803323,1164.68994140625,4008.510009765625,96.88999938964844,-18517.2998046875,16077.5,858.0999755859375,-1033.0999755859375,-1264.000015258789,-2955.4000854492188,1.0,-0.4308004109192746,1.080014941647513,-0.25953644387235636,bf81d8692db,games5425898691,21.0,1419.06005859375,3860.340087890625,17.010000228881836,-17745.2001953125,10027.7001953125,2.0999999344348907,1.7000000178813934,-0.9000000357627869,-1050.5000305175781,255.0,0.0,,-0.009587342721562921,0.5059555744557808,-0.0003109114205423101,True,6,0.0,False,6,False,,76561198039309853,enpitsu,25.0,2496.81005859375,2907.820068359375,22.020000457763672,-12599.7998046875,11975.2001953125,2999.2999267578125,-0.3999999910593033,0.29999999329447746,4.900000095367432,255.0,255.0,,-0.01677518761142409,0.7593957285086598,-4.354055574375716e-05,True,13,False,14,0.0,False,,DaFake,76561198325226380,6,1796.199951171875,4039.889892578125,17.040000915527344,-18055.0,12163.499755859375,0.0,-1.0000000149011612,0.5999999865889549,-1508.3000183105469,255.0,3.0,False,-0.016775151200275864,0.6182339181408261,-0.00029990679575343706,True,211.74034423981945,True,False,14,14,,cyris.ES,b361a23a1cb,6.0,2413.52001953125,4767.93017578125,17.010000228881836,783.3000183105469,21241.39892578125,2.3000000417232513,-0.09999999776482582,-0.0,1997.5,255.0,255.0,,-0.009576357592966779,1.5299576246632327,2.7688114863742666e-05,True,8,6,,False,14,
62,4304,122,False,True,0,5147.692485244714,7.909999847412109,72.29000091552734,115.37999725341797,1983.6000061035156,22582.099609375,6390.8001708984375,3234.1000366210938,-2431.3999938964844,4430.299987792969,0.0,-0.09789228037043432,0.15685992056815462,0.1108973822914998,b361a23a1cb,cyris.ES,6.0,21.799999237060547,-113.5,15.670000076293945,10820.10009765625,13913.199462890625,45.300002098083496,-146.00000381469727,100.60000419616699,825.8999633789062,255.0,128.0,,-0.0063979764304453535,0.9612946860847564,-0.001066730734285766,True,False,0.0,False,False,False,,76561198325226380,DaFake,6.0,-2371.75,-3598.989990234375,17.049999237060547,-19364.599609375,-8247.899780273438,3.0000001192092896,0.0,0.0,1632.5,128.0,255.0,True,0.016768053712967548,-2.707048519099948,0.0002486982311424681,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25,0.0,2600.610107421875,17.049999237060547,0.0,-13864.69970703125,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016670419977632432,-1.5707742227540824,1.841061355778437e-07,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-25.600000381469727,433.25,24.510000228881836,3544.8001098632812,-18850.699462890625,3039.7000122070312,0.0,-0.09999999776482582,2017.4000549316406,255.0,255.0,,0.009591255644567961,-1.3072010058249472,-1.3784935735994793e-05,True,False,False,19.0,False,3,
63,4306,122,False,False,1,5397.0534301542575,-29.43000030517578,-177.1199951171875,181.69000244140625,-5716.500244140625,8645.599975585938,19455.799560546875,5407.80029296875,1338.9999389648438,2227.5,1.0,0.20686505198651767,-0.5183668226004698,-0.018756207209022577,bf81d8692db,games5425898691,20.0,-2.509999990463257,-308.92999267578125,45.599998474121094,-4311.7999267578125,18632.099609375,3105.1998901367188,-309.0999984741211,-111.00000381469727,2266.9000244140625,255.0,208.0,,-0.016046043492544924,1.1652568613068015,0.00030020964106604965,True,False,19.0,False,4,False,,76561198039309853,enpitsu,25.0,-0.0,-2472.739990234375,17.049999237060547,-0.0,14016.8994140625,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016670419977632432,1.5707742227540824,1.841061355778437e-07,True,False,False,False,146.0,False,,DaFake,76561198325226380,6,2512.85009765625,3667.949951171875,17.049999237060547,18304.599609375,9970.2001953125,3.3000001311302185,-0.29999999329447746,-0.0,2343.800048828125,128.0,255.0,True,-0.016773296279234323,2.5543646854509876,0.00024135680654641017,True,0.0,False,False,False,False,,cyris.ES,b361a23a1cb,6.0,-107.2699966430664,-5.650000095367432,16.600000381469727,-9902.999877929688,-14530.699462890625,81.49999618530273,62.30000019073486,-45.19999980926514,191.8000030517578,255.0,128.0,,-0.0050858422212461145,-0.994397427013978,-0.00013104904811538917,True,False,False,0.0,False,False,
