,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,611,16.0,False,False,1,9465.499245740466,-1070.3199462890625,-4119.009765625,141.67999267578125,-17538.299560546875,1194.4000244140625,9070.800170898438,-4221.7999267578125,1303.3999633789062,-4059.2001342773438,1.0,-0.6485495122182371,-2.1462119416711176,-0.9048501361726433,76561197980958157,MatzeXX,14.0,-876.8800048828125,-4008.570068359375,19.479999542236328,-5673.599853515625,-12230.50048828125,2959.2001342773438,-0.0,-0.0,-2236.6000366210938,255.0,12.0,,-0.009561212893524391,-1.068832052480274,-1.887602982566323e-06,True,9,8,False,160.0,False,,76561198257179744,New Kenny S Dumortier,6.0,-2918.550048828125,-4795.27001953125,18.860000610351562,9823.900146484375,-13073.900146484375,149.49999809265137,-244.50000762939453,499.70001220703125,2058.000030517578,255.0,255.0,,-0.010936018445559347,-2.2732144224377837,-0.06435010843153595,True,4,8,6,214.23234410183403,True,,enpitsu,76561198039309853,25,-1505.800048828125,-4319.39990234375,17.040000915527344,10220.2001953125,-1950.2999877929688,0.5000000074505806,-0.5999999865889549,0.09999999776482582,2566.199951171875,255.0,255.0,False,-0.01669531232096659,-3.020060043210083,-5.058948475283469e-06,True,6,6,False,32.856903242808535,True,,games5425898691,bf81d8692db,20.0,-1415.8599853515625,-5102.990234375,252.02999877929688,7393.699951171875,2.8999999165534973,-620.4999923706055,-1.5000000596046448,2373.2000732421875,0.0,255.0,255.0,-0.03769845171360583,-3.1320647190910575,-1.5710404847016401,True,10,False,10,156.0,False,,
11,683,18.0,False,False,0,4638.786032236755,3336.080078125,3240.570068359375,243.72999572753906,22127.39990234375,-1591.9999694824219,10524.100341796875,1340.8000183105469,-4848.900146484375,3269.5001220703125,0.0,-0.6766567417360073,-2.188839838259439,0.5203660939047664,bf81d8692db,games5425898691,20.0,3209.2099609375,3217.570068359375,117.72000122070312,16576.800537109375,-8708.699951171875,1643.3999633789062,-4333.299865722656,1795.8000183105469,1927.5,255.0,161.0,,-0.21898725034460226,-0.367193708264906,-0.04838927333274383,True,12,10,False,54.738400126016295,True,,76561198039309853,enpitsu,25.0,-1311.06005859375,1248.3199462890625,99.5,-14882.099609375,-14156.99951171875,-370.9000015258789,2824.2999267578125,-4114.700012207031,-53.69999885559082,128.0,128.0,False,-1.294873519416514,-2.5018606245401673,-0.03964724565753498,True,False,8,8,31.0,False,,New Kenny S Dumortier,76561198257179744,6,3033.1298828125,3387.77001953125,17.06999969482422,11671.099853515625,-6252.5,-5.299999713897705,-1.1999999731779099,0.09999999776482582,-1081.8000030517578,255.0,0.0,False,0.0167227458030951,-0.4622811509752247,-0.0006047650169017823,True,8,6,4,193.0,False,,MatzeXX,76561197980958157,11.0,1571.8900146484375,4933.0,17.020000457763672,4806.000061035156,-4212.799987792969,-145.50000190734863,-511.1000061035156,460.0,27.5,255.0,128.0,0.013171787664429026,-0.7501056256328381,0.017919588161171705,True,8,False,10,160.0,False,,
12,739,20.0,False,False,1,8417.953075284107,-1821.0999755859375,-2827.389892578125,394.9599914550781,-7433.900146484375,15332.2998046875,2648.900146484375,3980.2999877929688,1008.0000305175781,4374.89990234375,1.0,-0.24545979907320972,2.1560475595192976,-1.9476978245339418,76561197980958157,MatzeXX,11.0,-1715.3199462890625,-3004.85009765625,260.1700134277344,-144.7000026702881,19984.69970703125,2660.4000854492188,-2283.3999633789062,-3705.2999877929688,-1073.3999633789062,255.0,252.0,,0.7195204946829937,1.9580955911314724,-0.1934536825894663,True,12,9,False,109.0,False,,76561198257179744,New Kenny S Dumortier,6.0,-2681.7099609375,-2856.260009765625,17.06999969482422,8763.900146484375,-6104.0997314453125,0.09999999776482582,2.0999999344348907,-1.5000000596046448,91.99999809265137,255.0,206.0,False,-0.016686898465963416,-2.4880706470595717,0.0003770000586166713,True,4,8,6,193.0,False,,enpitsu,76561198039309853,25,3461.530029296875,2562.340087890625,17.030000686645508,-1997.4000549316406,21949.599609375,5.099999904632568,-0.0,0.29999999329447746,11.100000143051147,255.0,128.0,False,-0.01678870419070121,1.4788288197872972,-2.9391793406848162e-05,True,8,8,False,31.0,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,-2606.0,568.5,2.8999999165534973,7012.8997802734375,1951.4999389648438,-2440.5999755859375,-0.0,0.0,255.0,0.0,0.3043672897750458,1.5608127189301366,1.5677973201360202,True,10,False,12,56.0,False,,
13,793,22.0,False,False,0,6443.961487022956,3143.320068359375,119.19000244140625,213.82000732421875,2536.9000244140625,4084.8001098632812,4647.200012207031,3123.2998657226562,3780.2999877929688,-3457.3001098632812,0.0,-0.0848795294992474,0.3334195221192309,0.2945069272502463,bf81d8692db,games5425898691,20.0,3080.409912109375,-9.359999656677246,113.68000030517578,-17091.099853515625,-4869.4000244140625,492.20001220703125,-4704.2999267578125,-2374.2999267578125,-1575.3999328613281,128.0,0.0,,0.22964182089117646,-2.581466027346315,1.435327024283694,True,14,11,False,255.0,False,,76561198039309853,enpitsu,25.0,-889.6199951171875,-4761.2099609375,17.030000686645508,16095.30029296875,-10216.400146484375,5.0,-1.0000000149011612,0.5000000074505806,-197.90000915527344,128.0,255.0,False,0.016789473087599562,-0.5861087108168956,0.00015765566614237887,True,False,8,8,255.0,False,,New Kenny S Dumortier,76561198257179744,6,2057.1298828125,1580.4300537109375,17.06999969482422,4315.10009765625,-12888.900146484375,0.0,0.09999999776482582,-1.1999999731779099,-522.0999908447266,255.0,128.0,False,0.01674916700186735,-1.28930136508878,0.0002386258015302209,True,8,6,4,224.0,False,,MatzeXX,76561197980958157,14.0,998.1099853515625,-268.25,17.010000228881836,-13333.599853515625,-2367.2000122070312,2.5,0.0,-0.3999999910593033,-2234.199981689453,255.0,0.0,0.00954816551954529,-3.0328810074699533,-2.6172507211339992e-05,True,10,False,12,109.0,False,,
14,837,24.0,False,False,1,7366.806060330851,-3561.10009765625,-725.5,130.19000244140625,-6718.2000732421875,6980.0,1156.2999725341797,525.0,2618.699951171875,-5372.7001953125,1.0,-0.9802345910866043,-1.661978193753253,-1.9216047635294349,76561198257179744,New Kenny S Dumortier,6.0,-3544.60009765625,-837.510009765625,16.0,-11459.3994140625,1970.2999877929688,69.20000076293945,249.89999771118164,120.69999694824219,-319.4000053405762,255.0,33.0,,-0.029144229383770984,0.19074967725225803,0.013845879231079767,True,8,6,4,204.0,False,,76561197980958157,MatzeXX,14.0,-230.4499969482422,-1469.4300537109375,17.010000228881836,-1784.9000549316406,-13676.99951171875,2.0999999344348907,0.3999999910593033,0.3999999910593033,-1.0999999940395355,128.0,128.0,,-0.009620660899664294,-1.4407944097072454,3.8930432680210984e-05,True,False,12,10,140.0,False,,enpitsu,76561198039309853,25,-562.7000122070312,3994.419921875,17.040000915527344,-6848.3001708984375,-10112.100219726562,3.799999952316284,0.3999999910593033,0.5999999865889549,-4.099999964237213,128.0,,,-0.01672523728491429,-0.9749152133372256,6.76773645532271e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,20.0,-1571.199951171875,717.5399780273438,17.010000228881836,-10121.400146484375,-769.7000122070312,-0.29999999329447746,4.699999988079071,0.5000000074505806,1334.6000671386719,255.0,132.0,-0.009544356623316683,-0.13509792902294634,-0.0001707868970368538,True,12,False,14,226.79069249860703,True,,
15,852,24.0,False,False,1,7284.078882315628,-3901.260009765625,-341.25,117.01000213623047,-22.300000190734863,10259.89990234375,3929.4000244140625,-3811.7999267578125,-2058.800048828125,-1359.7999572753906,1.0,-0.2121340221363602,1.5853660343423508,-2.259271951246191,76561198257179744,New Kenny S Dumortier,6.0,-3945.780029296875,-536.6799926757812,44.790000915527344,-2623.599853515625,9240.700073242188,1383.0000305175781,-1516.300048828125,1492.1000671386719,-2013.699951171875,255.0,0.0,,0.13584427462959045,1.2809097016039193,0.4424543999144795,True,8,6,4,204.0,False,,76561197980958157,MatzeXX,14.0,-387.6199951171875,-2222.330078125,17.010000228881836,-4559.700012207031,-13311.099853515625,2.199999988079071,1.0999999940395355,3.8999998569488525,-795.1999664306641,255.0,33.0,,-0.009602759277636406,-1.242748749927887,-5.818344691104104e-05,True,False,12,10,140.0,False,,enpitsu,76561198039309853,25,-850.8200073242188,3569.64990234375,17.040000915527344,-100.10000228881836,-148.00000190734863,3.799999952316284,0.5999999865889549,-0.09999999776482582,0.0,0.0,,,-0.017276674770597245,-0.9747341096172264,1.6496921671771258e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,20.0,-2245.590087890625,600.97998046875,17.010000228881836,-16024.100341796875,-2084.600067138672,-0.19999999552965164,-0.3999999910593033,-0.3999999910593033,-188.99999618530273,255.0,112.0,-0.009566582674625628,-0.11693625756946852,6.82102690660347e-05,True,12,False,14,179.81571628201394,True,,
16,872,25.0,False,False,1,6743.746610744472,-3889.1201171875,388.0799865722656,238.27000427246094,10889.89990234375,11432.099609375,7229.4000244140625,-1159.4999694824219,-4456.400146484375,-3846.4999389648438,1.0,0.5611066306009679,-2.278672582098756,1.5094774701940616,76561198257179744,New Kenny S Dumortier,6.0,-3980.22998046875,340.1099853515625,105.5999984741211,8433.699951171875,14293.00048828125,2978.800048828125,-1174.1000366210938,3101.400146484375,-1695.5999755859375,197.0,0.0,,0.03987151070151452,1.554056623831405,0.8008641149306136,True,10,7,4,177.0,False,,76561197980958157,MatzeXX,14.0,-844.8200073242188,-3040.68994140625,17.010000228881836,-7450.8001708984375,-11970.799560546875,2.0999999344348907,-0.0,-0.09999999776482582,-1.899999976158142,255.0,128.0,,-0.009595318254896049,-1.0137434234325011,-2.2088099127123735e-05,True,False,12,10,140.0,False,,enpitsu,76561198039309853,25,-685.3300170898438,3813.639892578125,17.040000915527344,4369.2999267578125,6441.099853515625,3.799999952316284,-0.7999999821186066,0.19999999552965164,0.0,128.0,,,-0.016978269021429154,-0.9747324384535099,-1.955737811168561e-05,True,8,8,False,255.0,False,,games5425898691,bf81d8692db,20.0,-3693.93994140625,595.1099853515625,132.77999877929688,-22689.7998046875,298.1999969482422,3752.5,266.3999938964844,997.3000335693359,1528.0999755859375,255.0,246.0,0.25470378777728087,-0.13402822860772273,-0.026949499432497196,True,12,False,16,117.16948814289543,True,,
17,928,27.0,False,False,0,8133.7627754111245,1796.5,-2535.18994140625,332.6400146484375,7321.199951171875,21705.2001953125,-5945.4998779296875,-1059.5999908447266,5866.400146484375,-283.0999946594238,0.0,-0.3929606681528404,2.618336189267725,1.502867128473069,76561198039309853,enpitsu,25.0,1715.6800537109375,-2771.7900390625,300.44000244140625,9506.799926757812,18558.900146484375,3271.099853515625,-3680.8999633789062,10.499999523162842,-2266.6000366210938,255.0,255.0,,-0.9262254850826775,0.9977969826592987,-0.17263464890127145,True,10,9,False,152.0,False,,bf81d8692db,games5425898691,20.0,3519.320068359375,-2415.93994140625,16.3799991607666,629.7000122070312,-7673.800048828125,-779.0000152587891,932.3000335693359,951.2000274658203,-90.20000457763672,255.0,255.0,,0.00873433087812976,-1.5916523909973945,-0.011902271191168576,True,False,16,12,131.0,False,,New Kenny S Dumortier,76561198257179744,6,1742.280029296875,-2636.530029296875,173.8300018310547,-19806.800537109375,-5618.599853515625,395.49999237060547,-4123.599853515625,-1949.6000671386719,3073.2000732421875,255.0,128.0,,-0.9817526020947194,-2.7436860373304968,1.5944260590824346,True,12,9,4,99.0,False,,MatzeXX,76561197980958157,13.0,922.8200073242188,4460.22021484375,17.010000228881836,-7823.2000732421875,-8553.900146484375,2.5,0.29999999329447746,0.0,2375.5999755859375,255.0,255.0,0.009534369522945072,-2.249411548504759,3.286718675937623e-05,True,10,False,12,201.0,False,,False
18,992,29.0,False,False,0,5681.456007263311,3299.300048828125,1308.760009765625,156.0800018310547,-713.1999969482422,20783.1005859375,3867.60009765625,3978.699951171875,3646.0000610351562,2622.0999145507812,0.0,-1.1354966588814344,0.7664093004133302,-1.9915879687873987,76561198039309853,enpitsu,25.0,3358.31005859375,1232.8900146484375,51.45000076293945,1429.1000366210938,22908.40087890625,1470.0,-4390.799865722656,-3258.2000732421875,-595.099983215332,255.0,255.0,,0.05134560901258027,1.1813306119927844,-0.3490956730447988,True,12,11,False,57.0,False,,bf81d8692db,games5425898691,20.0,2733.7900390625,-4531.14013671875,17.0,-3799.2001342773438,2886.7999267578125,3.6000001430511475,-0.9000000357627869,-0.29999999329447746,-1920.5999755859375,128.0,0.0,,0.009574457462662238,2.519818985299324,1.1889376630003319e-05,True,False,16,12,97.0,False,,New Kenny S Dumortier,76561198257179744,5,-2187.06005859375,-2414.72998046875,83.30999755859375,-10794.100341796875,18818.1005859375,1059.800033569336,-5220.8001708984375,-1728.3000183105469,72.89999961853027,255.0,128.0,,1.1397188248310652,-1.2709916599162718,3.1014520960897296,False,14,11,4,129.0,False,,MatzeXX,76561197980958157,12.0,3322.7099609375,1675.1500244140625,46.0099983215332,5367.1002197265625,-22098.798828125,3440.0,1.0999999940395355,-7.099999785423279,-84.70000267028809,255.0,255.0,0.009611842432897536,-1.3921359655738281,0.00018684330387851224,True,10,False,13,57.0,False,,False
19,993,29.0,False,False,1,7793.991459347654,-3293.02001953125,-1432.550048828125,188.82000732421875,9879.400024414062,5870.30029296875,16227.60009765625,5312.19970703125,493.3000183105469,-2745.1998901367188,1.0,1.0028902208751342,-0.5195692230731003,-1.676218778899259,76561197980958157,MatzeXX,12.0,-3322.7099609375,-1675.1500244140625,46.0099983215332,-5367.1002197265625,22098.798828125,3440.0,-1.0999999940395355,7.099999785423279,-84.70000267028809,255.0,255.0,False,-0.009611842432897536,1.3921359655738281,0.00018684330387851224,True,14,10,False,57.0,False,,76561198257179744,New Kenny S Dumortier,5.0,2294.919921875,2226.75,90.0999984741211,10779.69970703125,-18774.7998046875,362.09999084472656,5185.999755859375,1830.2999877929688,66.30000114440918,255.0,128.0,,-0.4164250670526488,1.2458519040358191,3.124224186685866,False,4,14,11,129.0,False,,enpitsu,76561198039309853,25,-3373.340087890625,-1421.3499755859375,59.06999969482422,-1999.1999816894531,-22875.400390625,550.6999969482422,4694.800109863281,2715.4000854492188,-913.7999725341797,255.0,255.0,,-0.36760609972444624,-1.0075673725208425,-0.8761857653849946,True,12,11,False,57.0,False,,games5425898691,bf81d8692db,20.0,-2733.7900390625,4531.14013671875,17.0,3799.2001342773438,-2886.7999267578125,3.6000001430511475,0.9000000357627869,0.29999999329447746,-1920.5999755859375,128.0,0.0,-0.009574457462662238,-2.519818985299324,1.1889376630003319e-05,True,12,False,16,97.0,False,,
20,1094,33.0,False,True,1,4702.398466092893,-356.739990234375,607.5399780273438,252.6300048828125,-2010.0999450683594,34637.39990234375,-4858.399963378906,-611.1000061035156,-2212.5999450683594,-5543.499755859375,1.0,0.472457771232777,0.6632398068170544,2.0034161368715417,76561198257179744,New Kenny S Dumortier,6.0,-329.1000061035156,430.8299865722656,213.6199951171875,-9575.499877929688,17827.099609375,-2079.199981689453,-3906.400146484375,3765.7998657226562,-898.6000061035156,255.0,0.0,,-0.13086665003538966,1.0446553196419741,0.7347723764945551,True,16,13,4,138.06490345667765,True,,76561197980958157,MatzeXX,13.0,-2281.679931640625,-528.7899780273438,17.020000457763672,7344.000244140625,-12035.799560546875,0.7999999821186066,-0.0,-0.0,-26.600000858306885,255.0,128.0,False,-0.009597654833008406,-2.1153502393679706,1.0315737168830126e-05,True,False,14,12,57.0,False,,enpitsu,76561198039309853,25,-3244.1298828125,-3755.300048828125,17.049999237060547,5544.5001220703125,-16774.7998046875,3.0000001192092896,0.19999999552965164,-1.5999999642372131,1443.3000183105469,255.0,255.0,False,-0.01677710226678183,-1.9025785628846699,0.00028710076925497817,True,12,12,False,0.0,False,,games5425898691,bf81d8692db,20.0,-927.989990234375,4907.33984375,16.729999542236328,12214.49951171875,-7162.7001953125,77.5,181.20000839233398,-37.99999952316284,-1954.7000122070312,255.0,0.0,-0.006069814836102652,-2.5660928171794435,-0.010230058137363541,True,12,False,16,217.0,False,,
21,1121,34.0,False,False,0,8926.054676162246,558.27001953125,-3666.7900390625,226.60000610351562,9541.799926757812,-21626.99951171875,15209.599609375,5600.7000732421875,-830.5000305175781,-1985.2999877929688,0.0,-1.168851421597071,2.8904579548023634,-2.2220561586936993,bf81d8692db,games5425898691,20.0,493.95001220703125,-3690.7900390625,70.16999816894531,8894.69970703125,13302.099609375,2979.4000244140625,1320.7000732421875,3954.5999145507812,-2917.5,255.0,0.0,,0.03769096136924714,1.1517953713492397,0.04900470867193548,True,18,13,False,194.0,False,,76561198039309853,enpitsu,25.0,2204.530029296875,4001.52001953125,17.049999237060547,-7692.1002197265625,-11001.800537109375,3.3000001311302185,0.09999999776482582,0.09999999776482582,2277.7000427246094,255.0,128.0,,0.016736637227707806,-2.115670274872401,2.1659454792708922e-05,True,False,12,12,255.0,False,,New Kenny S Dumortier,76561198257179744,6,1292.989990234375,-2207.840087890625,134.8800048828125,10441.800537109375,-19149.3994140625,-2697.60009765625,1306.6000366210938,-317.00000762939453,605.9000015258789,255.0,128.0,,0.4134040769573238,-0.7407019475338471,-0.38274723469587285,True,16,14,4,130.0,False,,MatzeXX,76561197980958157,13.0,1148.0999755859375,1159.3499755859375,17.020000457763672,-9846.699829101562,7804.89990234375,0.9000000357627869,-0.09999999776482582,0.29999999329447746,1389.1000366210938,255.0,255.0,0.009554919631690422,2.441323565669028,0.0005137965802628382,True,12,False,14,57.0,False,,
22,1238,38.0,False,False,1,6309.0755246005165,-3620.330078125,734.6400146484375,144.17999267578125,-4163.900146484375,10233.499755859375,3319.5999145507812,5116.000061035156,786.2999725341797,-3034.2999267578125,1.0,1.3967978747425103,-0.19375626785242386,0.10706473528285988,76561197980958157,MatzeXX,18.0,-3580.1201171875,617.4600219726562,17.020000457763672,-8703.800048828125,5811.300048828125,1.0999999940395355,0.9000000357627869,-0.0,-1967.5,255.0,0.0,,-0.009569158705403612,0.6028768302521238,-0.00016734925045699042,True,14,12,False,79.0,False,,76561198257179744,New Kenny S Dumortier,6.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,25,-3798.31005859375,745.4500122070312,17.280000686645508,282.39999771118164,-343.3000183105469,22.300000190734863,-9.700000286102295,-19.800000190734863,29.200000762939453,128.0,0.0,,-0.006826214547769523,0.7360055492181329,0.009261541391931565,True,12,12,False,255.0,False,,games5425898691,bf81d8692db,20.0,-877.6699829101562,4584.27001953125,17.010000228881836,-6130.999755859375,9195.10009765625,2.3999999463558197,-0.0,-0.09999999776482582,2343.800048828125,255.0,255.0,-0.009537176109647869,0.9300892787086021,1.32155044307005e-05,True,14,False,18,225.0,False,,
23,1260,39.0,False,False,0,8253.121106244562,3930.85009765625,-1554.43994140625,200.58999633789062,-1866.4999389648438,-11070.10009765625,-589.0000152587891,-3590.4000854492188,3900.1998901367188,-663.7000274658203,0.0,-0.24252255804521974,-0.7211379099615761,1.9738753805423936,76561198039309853,enpitsu,25.0,4040.1201171875,-1420.3199462890625,133.42999267578125,-2019.1000366210938,-11366.400146484375,-3651.4999389648438,2588.3999633789062,1729.2999267578125,-1692.4000549316406,255.0,128.0,False,0.5275863272779518,-1.9608577242048688,0.9604231041443241,True,12,12,False,225.0,False,,bf81d8692db,games5425898691,20.0,1591.97998046875,-4801.169921875,17.010000228881836,4415.799865722656,-255.40000915527344,2.0999999344348907,-0.29999999329447746,0.3999999910593033,-21.700000762939453,0.0,128.0,,0.009917143943413842,-0.06501415856035149,4.994865806676701e-05,True,False,18,14,225.0,False,,New Kenny S Dumortier,76561198257179744,6,,,,,,,,,,,,,,,,False,,,,,,,MatzeXX,76561197980958157,18.0,3895.889892578125,-991.9000244140625,26.389999389648438,3419.5999145507812,-9018.499755859375,780.9999847412109,601.5000152587891,-1144.8999786376953,-942.2000122070312,255.0,9.0,-0.09404968291448948,-1.178640594647676,0.17708875804790833,True,12,False,14,50.85366031944112,True,,
24,1287,40.0,False,False,1,5321.913059556437,-3762.570068359375,2566.969970703125,121.79000091552734,1848.3000183105469,17308.1005859375,2577.0001220703125,1939.7999572753906,-1307.5,-1128.0999755859375,1.0,-1.0957130730906257,1.450359235490479,-1.2305924085819695,76561197980958157,MatzeXX,18.0,-3777.489990234375,2422.080078125,16.280000686645508,1394.7000122070312,14626.500244140625,-117.5,27.59999990463257,130.39999961853027,-136.5999984741211,128.0,128.0,,-0.008070047190326278,1.6460914520892564,0.007094239608950151,True,14,12,False,0.0,False,,76561198257179744,New Kenny S Dumortier,6.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,25,-3443.010009765625,2415.320068359375,19.510000228881836,-4467.200012207031,14121.400146484375,2954.2999267578125,-0.0,-0.19999999552965164,2178.9999389648438,255.0,128.0,False,-0.016772511670624345,1.197873867627997,-1.1322906171132437e-05,True,14,12,False,218.7701505589229,True,,games5425898691,bf81d8692db,20.0,-1145.280029296875,4771.43994140625,17.010000228881836,9267.2998046875,-613.1000137329102,2.0999999344348907,0.5000000074505806,0.5999999865889549,0.0,0.0,128.0,-0.00972306006600617,0.06607208541190528,5.1117690502204804e-05,True,14,False,18,225.0,False,,
25,1336,42.0,False,False,0,10700.095272466511,3169.1201171875,-4757.81982421875,471.80999755859375,-14291.099853515625,-8871.400146484375,1169.1999816894531,4286.600036621094,2340.7000732421875,-1235.2999877929688,0.0,0.10056906047814752,2.1234132495442344,-0.683321078754529,76561198039309853,enpitsu,25.0,3385.320068359375,-4654.5400390625,492.6700134277344,-10285.30029296875,-10283.599853515625,-22.300000190734863,-30.199999809265137,30.299999713897705,0.09999999776482582,255.0,128.0,False,-0.021867652947451733,-2.339427782251285,1.5704387490674134,True,14,14,False,189.0,False,,bf81d8692db,games5425898691,20.0,-199.2100067138672,-4741.14013671875,17.010000228881836,4101.600036621094,-3549.2001342773438,2.0000000298023224,3.100000023841858,-2.7000001072883606,-1420.8000183105469,255.0,126.0,,0.00950087439676113,-0.7164108064106055,6.661865906521861e-05,True,False,18,14,225.0,False,,New Kenny S Dumortier,76561198257179744,6,-3043.5400390625,3945.010009765625,17.059999465942383,-8975.999755859375,-7550.8001708984375,-2.0999999344348907,0.5000000074505806,0.29999999329447746,2367.4000549316406,255.0,255.0,,0.01672143428169299,-2.389893753722713,2.7350781561957802e-05,True,False,False,False,245.55544951910616,True,,MatzeXX,76561197980958157,15.0,3180.1298828125,-4196.31005859375,16.989999771118164,-12770.899658203125,-310.6999969482422,8.999999761581421,-18.799999952316284,-10.099999904632568,1526.9999694824219,128.0,128.0,0.009057870788417062,-3.085423848659989,-0.0010246308451390285,True,12,False,14,255.0,False,,
26,1375,43.0,False,False,0,10342.919624635442,1291.8599853515625,-4968.8701171875,94.91000366210938,-9180.499877929688,849.5999908447266,3905.4000854492188,-194.89999771118164,-4730.10009765625,3686.099853515625,0.0,-1.3286569065270144,1.8127227698818718,-0.07732857935535066,bf81d8692db,games5425898691,20.0,1157.1300048828125,-4996.8798828125,105.22000122070312,18240.6005859375,-1552.7000427246094,775.4000091552734,-658.3000183105469,5454.7998046875,246.39999389648438,255.0,155.0,,1.1446011438193375,-0.47110412016959563,-0.5418489895515493,True,20,15,False,187.0,False,,76561198039309853,enpitsu,25.0,1542.77001953125,-5102.93994140625,484.3500061035156,-14083.299560546875,3.1999999284744263,315.79999923706055,-0.5999999865889549,48.29999923706055,0.0,255.0,0.0,False,-0.047232608035822896,-3.1247981236579134,1.5699443095339278,True,False,14,14,189.0,False,,New Kenny S Dumortier,76561198257179744,6,-3372.7900390625,1976.97998046875,17.059999465942383,7588.4002685546875,-11466.500244140625,1.899999976158142,-0.29999999329447746,0.3999999910593033,2207.5999450683594,255.0,240.0,,0.016755994613684468,-0.9204069715937454,-2.6070168265506866e-06,True,False,False,False,243.0,False,,MatzeXX,76561197980958157,15.0,1425.550048828125,-4810.5400390625,104.75,-10849.3994140625,-13458.499755859375,2640.7998657226562,-8.799999952316284,-11.399999856948853,1552.8999328613281,144.0,255.0,0.009590036594189905,-2.105905632922863,0.0014214971360763506,True,12,False,16,235.0,False,,
27,1485,47.0,False,False,0,9681.27471187004,3919.469970703125,-3258.7099609375,722.0900268554688,-7128.699951171875,6962.2998046875,7334.0997314453125,-2393.300018310547,-1566.0000610351562,2117.5,0.0,-1.3200138891952156,1.8933280121961658,0.5062734415572253,bf81d8692db,games5425898691,20.0,4043.22998046875,-3290.820068359375,615.780029296875,-3433.800048828125,6508.3001708984375,9180.999755859375,-181.90000534057617,3269.5999145507812,1798.0000305175781,255.0,240.0,,-0.8651747511156362,1.5292642283438163,-1.5072147106901592,True,21,16,False,131.0,False,,76561198039309853,enpitsu,25.0,-16.239999771118164,-4239.16015625,17.049999237060547,-3304.5999145507812,-5742.7001953125,3.400000035762787,-0.09999999776482582,-0.19999999552965164,2355.0,128.0,128.0,False,0.01686779257707785,1.376326409586636,3.345987020210193e-05,True,False,14,14,220.0,False,,New Kenny S Dumortier,76561198257179744,6,2521.030029296875,427.75,17.059999465942383,16260.799560546875,5295.8001708984375,1.2999999523162842,0.5999999865889549,0.0,0.0,255.0,128.0,,0.016793755047532614,0.3148617935436938,-4.890295916893235e-05,True,False,False,False,255.0,False,,MatzeXX,76561197980958157,11.0,1492.0,-793.9000244140625,17.010000228881836,959.5999908447266,16198.1005859375,2.0999999344348907,-0.09999999776482582,0.19999999552965164,-0.09999999776482582,255.0,128.0,0.009586261433221503,1.5115966695774286,-1.6688176099179103e-05,True,14,False,18,219.0,False,,
