,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,595,15,False,False,1,9870.238967762509,-4000.409912109375,-3430.110107421875,1263.25,5879.4000244140625,10384.000244140625,2934.8001098632812,241.10000610351562,-213.99999618530273,5991.300048828125,1.0,0.5658375550768912,2.680224446037912,2.9251297166365253,bfc2f009f5b,BAH TA LA HAINE,8.0,-3880.43994140625,-3477.06005859375,1231.800048828125,-2808.699951171875,11500.30029296875,720.5000305175781,-566.8999862670898,888.7000274658203,-5397.9998779296875,243.0,177.0,,-1.2343927888372652,1.568345473293255,-1.346683037595873,True,8,4,12,55.0,False,,bd9c56ce0ab,IceManSrK,9.0,40.81999969482422,-4585.10986328125,17.0,16512.7001953125,-14178.599853515625,3.400000035762787,-0.7000000029802322,0.3999999910593033,2964.5001220703125,255.0,255.0,True,-0.00955599165278921,-2.7930323364117404,0.00010875160058373085,False,8,8,255.0,False,True,,enpitsu,76561198039309853,27.0,-3849.35009765625,-4177.16015625,203.6199951171875,1735.8999633789062,1392.7999877929688,-12949.300537109375,2130.2000427246094,-3884.2001342773438,-30.199999809265137,255.0,0.0,,-1.3669927795302517,2.7835745768010374,-0.3688929995904992,False,46.0,False,8,8,False,,games5425898691,bf81d8692db,17.0,-3531.169921875,-1211.43994140625,17.010000228881836,1769.1000366210938,-5606.099853515625,2.3999999463558197,1.4000000059604645,1.0000000149011612,-527.7000045776367,0.0,24.0,-0.009627059973560415,-1.933306065367687,-0.0003454525510531119,True,10,False,136.0,False,10,,
11,597,15,False,False,1,9826.338034042126,-4002.7099609375,-3378.18994140625,1275.1400146484375,-1934.7000122070312,9268.800048828125,2006.7999267578125,207.39999771118164,-159.20000076293945,5379.2999267578125,1.0,0.5823645972744488,2.382823905829815,2.9235162059430846,bfc2f009f5b,BAH TA LA HAINE,8.0,-3880.43994140625,-3477.06005859375,1231.800048828125,-2808.699951171875,11500.30029296875,720.5000305175781,-566.8999862670898,888.7000274658203,-5397.9998779296875,243.0,177.0,,-1.2343927888372652,1.568345473293255,-1.346683037595873,True,8,4,12,55.0,False,,bd9c56ce0ab,IceManSrK,9.0,207.36000061035156,-4718.580078125,17.0,16704.3994140625,-12579.599609375,3.400000035762787,-0.0,-0.0,3184.5001220703125,255.0,255.0,True,-0.009567514088588223,-3.1020619402222684,3.2100994851137154e-05,False,8,8,255.0,False,True,,enpitsu,76561198039309853,27.0,-3822.68994140625,-4159.4599609375,123.66000366210938,5596.6998291015625,3461.0000610351562,-11103.199462890625,3881.400146484375,-3662.60009765625,-1330.2000427246094,255.0,0.0,,-0.9839652925529258,2.5904241510870025,-0.14450970776561942,False,46.0,False,8,8,False,,games5425898691,bf81d8692db,17.0,-3531.169921875,-1211.43994140625,17.010000228881836,1769.1000366210938,-5606.099853515625,2.3999999463558197,1.4000000059604645,1.0000000149011612,-527.7000045776367,0.0,24.0,-0.009627059973560415,-1.933306065367687,-0.0003454525510531119,True,10,False,136.0,False,10,,
12,714,19,False,False,0,6359.838383202732,3541.47998046875,584.0900268554688,209.83999633789062,-3034.4000244140625,17311.500244140625,9254.099731445312,4682.799987792969,-801.5000152587891,3664.4000244140625,0.0,-0.7399014961946896,-1.7037079217556848,2.7818956525212584,bf81d8692db,games5425898691,17.0,3541.860107421875,501.760009765625,99.94999694824219,1307.2000122070312,13216.99951171875,2874.5001220703125,-2799.5999145507812,1474.7999572753906,-4498.500061035156,255.0,128.0,,-0.7547530376496527,-0.8652773654493918,-0.076933747787149,True,13,False,14,136.0,False,,76561198039309853,enpitsu,27.0,3617.949951171875,409.75,112.52999877929688,1365.0,16055.699462890625,3360.10009765625,-4690.7000732421875,-2739.5001220703125,861.5000152587891,255.0,128.0,False,0.7805757464036934,1.9909433857389875,0.032273916522437524,False,10,9,227.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,418.6300048828125,3867.159912109375,17.010000228881836,11376.800537109375,-7597.5,2.199999988079071,-1.0000000149011612,0.5000000074505806,2055.0999450683594,255.0,255.0,False,0.009550595730818665,-0.5470770767102716,0.00014996006438694676,True,255.0,False,8,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,3412.760009765625,1100.0,21.979999542236328,7037.5,-13781.300048828125,2998.5000610351562,-0.7000000029802322,2.0999999344348907,-212.29999542236328,255.0,81.0,0.009581767462644143,-1.0971243255512453,5.248191670180638e-06,True,13,4,0.0,False,8,,False
13,788,22,False,False,1,10745.258032004964,-2775.52001953125,-4958.5400390625,317.7699890136719,-6826.500244140625,17870.30029296875,-1924.4999694824219,-3006.099853515625,2694.4000244140625,-4438.800048828125,1.0,0.2012775688834207,-0.6370780706117705,-1.5469340934104214,bd9c56ce0ab,IceManSrK,9.0,-2636.260009765625,-5099.27001953125,242.8000030517578,-10280.50048828125,843.7000274658203,-1243.7999725341797,-69.0999984741211,-2337.100067138672,-1145.5000305175781,255.0,0.0,False,-0.11961395177109099,0.06826294793127642,1.573147207854662,True,8,False,8,236.19662782197355,True,,bfc2f009f5b,BAH TA LA HAINE,8.0,-2252.919921875,257.2200012207031,110.29000091552734,13136.600341796875,-8749.500122070312,4.300000071525574,2678.0999755859375,4803.0999755859375,81.30000114440918,244.0,137.0,False,-1.446587676196392,-2.1075698435532937,-0.5236980280144026,4,16,11,0.0,False,True,,enpitsu,76561198039309853,27.0,-3878.830078125,-2824.530029296875,23.309999465942383,562.7000045776367,-4671.499938964844,-114.70000267028809,49.099998474121094,-170.49999237060547,187.90000915527344,255.0,255.0,False,-0.038548876554812254,-1.6644091823352423,-0.17102461035679511,True,227.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,-2902.110107421875,512.4199829101562,17.010000228881836,6839.0997314453125,-9382.2998046875,2.0999999344348907,-0.9000000357627869,1.2999999523162842,-294.7999954223633,255.0,113.0,-0.009553247156035331,-2.172378327808436,0.0002075655316463323,True,14,False,136.0,False,14,,
14,814,23,False,False,0,4552.897241804998,3315.340087890625,3409.830078125,175.13999938964844,-21927.80029296875,1542.4000549316406,2672.5,5555.0,893.7000274658203,-317.90000915527344,0.0,-0.6290216597912511,2.43149166329386,-1.9391818695922642,76561198039309853,enpitsu,27.0,3479.9599609375,3334.590087890625,175.61000061035156,-8767.000122070312,2527.7000427246094,1521.6999816894531,2901.7999267578125,-4026.0000610351562,2370.7000732421875,128.0,255.0,False,0.05887789099812576,2.401424032353121,-1.0980810398229008,True,11,False,12,197.0,False,,bf81d8692db,games5425898691,17.0,2444.64990234375,527.1599731445312,17.010000228881836,-5631.400146484375,12702.39990234375,2.0999999344348907,0.09999999776482582,-0.19999999552965164,169.59999084472656,255.0,137.0,,0.009572327979465353,1.9941533097525974,1.2528825048352794e-05,False,14,14,136.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,3086.949951171875,4233.22998046875,17.010000228881836,-1093.1999969482422,-9531.599731445312,2.3999999463558197,-0.5999999865889549,-1.7000000178813934,-2291.1000061035156,255.0,0.0,False,0.009558032199574821,-1.715653561624909,-0.00015802600786162554,True,202.0,False,8,8,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,1034.1400146484375,557.1900024414062,26.530000686645508,-13182.2998046875,8713.499755859375,-2988.900146484375,-973.4999847412109,-2502.4000549316406,-98.80000114440918,234.0,114.0,-0.01554276578528003,2.5665975889258337,0.04488553021637333,True,16,4,0.0,False,12,,False
15,883,26,False,False,0,1596.1840302478486,-1547.9300537109375,3683.02001953125,105.0199966430664,-15166.700439453125,12192.2998046875,3394.2999267578125,1790.3999328613281,-1728.800048828125,-5459.4000244140625,0.0,0.1316918102072667,1.5146045864276134,2.266343195473397,bf81d8692db,games5425898691,17.0,-1537.1199951171875,3532.030029296875,16.649999618530273,-19761.8994140625,9991.300048828125,-394.7999954223633,1214.4999694824219,-760.1999664306641,1851.300048828125,255.0,238.0,,0.010587963195350603,2.6636665732885803,-0.011902377549840155,True,14,False,14,84.0,False,,76561198039309853,enpitsu,27.0,1225.9300537109375,3984.27001953125,17.049999237060547,-8297.39990234375,-8959.400024414062,3.1999999284744263,0.09999999776482582,0.0,2365.0,255.0,128.0,,0.01672624925034089,-2.2562964520251927,1.796175426449294e-05,False,12,12,228.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1349.27001953125,3905.419921875,100.22000122070312,-21883.89892578125,-6563.3001708984375,1889.4999694824219,4224.599914550781,-3514.2001342773438,-228.60000610351562,128.0,218.0,,0.6483571206130766,2.9951264746724546,-0.8132992660569706,True,64.0,False,10,9,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-2763.239990234375,3548.5,17.010000228881836,-11646.300048828125,16055.10009765625,2.0999999344348907,0.29999999329447746,-0.3999999910593033,-68.49999904632568,247.0,128.0,0.009601609320917408,2.1897991831695376,8.26476192140932e-05,True,18,4,31.0,False,14,,
16,886,26,False,False,1,8946.590777317624,1825.260009765625,-3758.199951171875,140.82000732421875,33640.90087890625,3644.7000122070312,2505.2000427246094,-178.1999969482422,83.59999656677246,-5996.6998291015625,1.0,0.04049186839369443,-0.7953190980171011,2.1786222573426572,bd9c56ce0ab,IceManSrK,9.0,1513.4300537109375,-3856.18994140625,107.91000366210938,21883.89892578125,6563.3001708984375,57.10000038146973,-4229.800109863281,3508.3999633789062,-221.29999160766602,128.0,220.0,,-0.814328559359409,-2.4732618338408314,-1.5389591350107734,True,9,False,10,64.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,2960.2099609375,-3833.820068359375,17.010000228881836,10406.99951171875,-16787.099609375,2.3000000417232513,-0.5999999865889549,1.2999999523162842,-1725.8999633789062,245.0,0.0,True,-0.009589869330003192,-2.09309774684822,-0.0002168804870906458,4,18,14,31.0,False,True,,enpitsu,76561198039309853,27.0,-1118.4300537109375,-3800.93994140625,17.049999237060547,4008.599853515625,11571.99951171875,3.1999999284744263,-0.0,-0.0,2363.5000610351562,255.0,128.0,,-0.016718985559585016,1.8425249638096206,9.198867243055646e-06,True,228.0,False,12,12,False,,games5425898691,bf81d8692db,17.0,1687.5799560546875,-3601.669921875,16.649999618530273,20372.39990234375,-8454.000244140625,45.0,145.20000457763672,-68.69999885559082,1843.9999389648438,255.0,254.0,-0.009972867174401082,-2.8000947213455687,-0.010265293191563668,False,14,False,84.0,False,14,,
17,981,29,False,False,0,2874.401278455553,-1954.18994140625,2467.469970703125,156.69000244140625,-21394.7998046875,20262.19970703125,-10381.99951171875,-2821.4999389648438,-3188.599853515625,4227.39990234375,0.0,-0.7986474913336145,-1.0553166656710844,-0.03330928476640222,76561198039309853,enpitsu,27.0,-1837.7099609375,2264.669921875,137.0800018310547,-7025.4998779296875,21288.30078125,3500.1998901367188,-2370.7000732421875,3492.6998901367188,-1611.300048828125,128.0,0.0,,0.017417764741316188,2.1481913247014477,0.051546745871341844,True,13,False,14,198.0,False,,bf81d8692db,games5425898691,17.0,-2453.64990234375,-2065.159912109375,17.0,14930.10009765625,-12118.800048828125,3.4999999403953552,-0.09999999776482582,0.0,1954.6000671386719,128.0,255.0,,0.0096365314282902,-0.6086185495673195,2.1353181161571395e-05,False,14,14,255.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-2549.909912109375,4411.419921875,17.010000228881836,13154.100341796875,-4894.89990234375,2.199999988079071,1.2999999523162842,0.5999999865889549,-1894.7000122070312,255.0,0.0,,0.0094911668958373,-0.3867100321271771,-0.000181719592931655,True,64.0,False,10,10,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-1896.489990234375,2601.18994140625,245.8000030517578,4835.0,-20768.20068359375,2322.7000427246094,5489.0997314453125,-248.09999465942383,-240.30000686645508,255.0,128.0,0.20737773985460217,-1.3832287387303328,0.14525816558581003,True,20,4,162.60633979561507,True,15,,False
18,1047,32,False,False,0,2637.7094839725387,-2480.820068359375,3031.47998046875,137.6699981689453,6847.1002197265625,18239.3994140625,11510.10009765625,4294.2999267578125,3885.1998901367188,-1569.4999694824219,0.0,-0.840863907875279,2.653397112994185,-3.131993443708585,76561198039309853,enpitsu,27.0,-2503.85009765625,2852.610107421875,52.119998931884766,-3851.099853515625,13101.600341796875,3486.199951171875,-611.1000061035156,-114.89999771118164,-2645.7998657226562,255.0,128.0,,0.0347851895102599,1.6539054051118478,-0.0015014157080488644,True,14,False,16,131.0,False,,bf81d8692db,games5425898691,17.0,-1055.2099609375,1429.260009765625,17.0,-11056.400146484375,20093.299560546875,3.1999999284744263,-0.29999999329447746,0.5999999865889549,0.9000000357627869,255.0,128.0,,0.009594983238892197,2.073988708946259,-6.233526167254761e-05,False,14,14,137.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-1781.97998046875,4331.77001953125,17.010000228881836,-185.79999923706055,7158.800048828125,2.3000000417232513,0.0,0.0,-2411.199951171875,223.0,0.0,False,0.009514456852704356,1.5879429640537526,-2.5243377771052134e-05,True,95.0,False,10,10,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,719.010009765625,-549.1199951171875,34.81999969482422,15731.8994140625,16482.2998046875,3136.199951171875,-1.1999999731779099,-1.0000000149011612,1823.699951171875,255.0,211.0,0.009599888068505888,0.9107607519670526,-3.835004219099341e-05,True,21,4,154.44727764078362,True,16,,False
19,1122,34,False,False,0,1765.4791930413742,-1048.8499755859375,3381.14990234375,449.29998779296875,12666.500244140625,9111.400146484375,4408.0999755859375,1051.9999694824219,963.7999725341797,5827.80029296875,0.0,-0.319849898059725,1.881396327331482,0.6845782589668471,bf81d8692db,games5425898691,17.0,-1173.6099853515625,3285.929931640625,294.3800048828125,11064.100341796875,2129.199981689453,4104.2999267578125,1148.3999633789062,2325.7000732421875,707.2000122070312,255.0,74.0,,-0.9120087483865491,-0.27921873250156193,0.6327688735372409,True,15,False,16,83.75500226277177,True,,76561198039309853,enpitsu,27.0,-3754.449951171875,2662.739990234375,17.059999465942383,-5399.5001220703125,-19207.39990234375,-4.099999964237213,0.0,-0.5999999865889549,0.0,255.0,255.0,,0.01677736633551702,-1.8448273561168749,-3.3501227842835924e-05,False,16,14,58.94479125289507,True,True,,IceManSrK,bd9c56ce0ab,9.0,-200.30999755859375,5175.27978515625,17.010000228881836,396.50001525878906,-1984.2999267578125,2.199999988079071,0.09999999776482582,-2.5999999046325684,579.900016784668,255.0,255.0,,0.009465822697638853,-1.4843258031614954,8.114095110328265e-05,True,95.0,False,10,10,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,2522.06005859375,4546.60009765625,17.010000228881836,-19335.799560546875,8857.100219726562,-0.3999999910593033,1.4000000059604645,-0.3999999910593033,758.7000274658203,255.0,128.0,0.00959937608219752,2.778000164751324,-0.00026715312452845597,True,22,4,214.27619773854488,True,18,,False
20,1165,36,False,False,1,10058.94918669284,-866.530029296875,-4763.330078125,346.510009765625,12973.900146484375,1269.800033569336,4903.699951171875,3964.5999145507812,-2163.6000061035156,-1600.3999328613281,1.0,0.5327352369575963,1.1868417780374627,0.1680232318704565,bfc2f009f5b,BAH TA LA HAINE,8.0,-970.8900146484375,-4797.7900390625,234.6699981689453,9069.400024414062,2699.5999145507812,1752.4000549316406,-591.5000152587891,-3590.1998901367188,160.79999923706055,105.0,178.0,False,0.7057811651530816,2.9497254545373157,-0.4024793521316884,True,19,4,24,146.8827700102201,True,,bd9c56ce0ab,IceManSrK,9.0,-563.760009765625,-4982.64013671875,218.6300048828125,-11444.100341796875,-4288.399963378906,950.8000183105469,5020.5999755859375,-2083.3999633789062,-838.3999633789062,128.0,255.0,,0.15320804187463424,0.3937927797233574,-1.6606765923240039,False,12,11,48.01475255720076,True,True,,enpitsu,76561198039309853,27.0,3556.5400390625,853.8699951171875,76.41000366210938,-3169.8001098632812,22696.201171875,1957.5999450683594,-5462.9998779296875,-634.3999862670898,-50.999999046325684,255.0,128.0,,-0.3400833298843131,1.4581847563264696,-0.00060910335813401,False,0.0,False,18,15,False,,games5425898691,bf81d8692db,17.0,-901.0599975585938,-3495.580078125,27.809999465942383,-13136.199951171875,-1273.7999725341797,-5451.500244140625,1920.5000305175781,-1445.3999328613281,194.69999313354492,255.0,128.0,0.05840769652629919,0.08276340358813225,0.24513649026068315,True,16,False,65.0,False,16,,
21,1222,38,False,False,1,9703.10849518695,1696.0400390625,-4530.06982421875,163.74000549316406,19745.30029296875,2408.699951171875,6085.999755859375,1525.8999633789062,-1208.0999755859375,949.0000152587891,1.0,1.2124936576486953,-0.12476440697398798,2.8815192819930844,bfc2f009f5b,BAH TA LA HAINE,8.0,1491.3399658203125,-4564.14013671875,70.83000183105469,16583.399658203125,-321.50001525878906,3723.9999389648438,-1863.8999938964844,1029.000015258789,1578.800048828125,112.0,152.0,False,-0.08230534426325259,2.92956311678464,-0.11539329933156904,True,20,4,26,74.18889476919686,True,,bd9c56ce0ab,IceManSrK,9.0,-2483.5,-4836.27978515625,16.989999771118164,-12165.30029296875,5358.800048828125,4.399999976158142,0.5999999865889549,-0.09999999776482582,-350.99998474121094,255.0,128.0,,-0.009556302344115492,0.450124022729146,0.0001864303084587944,False,12,12,0.0,False,True,,enpitsu,76561198039309853,27.0,1786.0799560546875,4297.14013671875,17.059999465942383,-17528.900146484375,-7232.19970703125,2.3000000417232513,0.3999999910593033,0.09999999776482582,2772.9998779296875,255.0,255.0,False,-0.01676690859746663,-0.5326610463168248,9.500363083045192e-05,True,255.0,False,18,16,False,,games5425898691,bf81d8692db,17.0,-3413.35009765625,-1616.6600341796875,17.010000228881836,-5600.5999755859375,19728.800048828125,2.0999999344348907,0.7000000029802322,-3.0000001192092896,-534.900016784668,255.0,36.0,-0.009586536708043126,1.2948894167082416,-3.2411071920875416e-05,False,16,False,0.0,False,16,,
22,1284,40,False,False,1,8237.176857922641,3903.64990234375,-2528.449951171875,156.38999938964844,5795.30029296875,19982.099609375,3527.6998901367188,-2902.6998901367188,-4131.9000244140625,567.9000091552734,1.0,-0.69248405789646,-0.37959407839604886,-2.9232481589252886,bfc2f009f5b,BAH TA LA HAINE,8.0,3793.550048828125,-2673.840087890625,82.62000274658203,2718.900146484375,14321.8994140625,3418.3999633789062,-893.7000274658203,1338.5000610351562,-390.0,128.0,77.0,False,-0.11673683863964776,1.9326512501019457,-0.015582370897052245,True,22,4,28,46.0,False,,bd9c56ce0ab,IceManSrK,9.0,-1768.4000244140625,-4198.18994140625,16.989999771118164,12459.69970703125,-3146.7999267578125,2.3000000417232513,0.3999999910593033,-0.29999999329447746,108.80000114440918,255.0,166.0,False,-0.009561500980226921,-2.8900413435429932,5.8015265680859175e-05,False,12,12,18.465307276736024,True,True,,enpitsu,76561198039309853,27.0,2826.550048828125,905.1099853515625,17.059999465942383,12948.299560546875,-19008.499755859375,0.7000000029802322,0.09999999776482582,-0.5000000074505806,1.0000000149011612,255.0,0.0,False,-0.01679324380462036,-2.1689115066899523,-3.609409573704114e-05,True,179.0,False,18,16,False,,games5425898691,bf81d8692db,17.0,-758.2000122070312,1275.300048828125,17.010000228881836,20160.899658203125,10478.00048828125,2.0000000298023224,-2.0000000298023224,-0.3999999910593033,566.3999938964844,255.0,128.0,-0.009559578583004779,2.6254907004043466,-4.906419017361403e-05,True,16,False,240.0,False,16,,
23,1289,40,False,False,1,7965.316286505474,3993.489990234375,-2198.3798828125,206.72000122070312,-1830.0999450683594,17393.800048828125,3752.0999145507812,-3767.2000122070312,-1085.8999633789062,-4541.7999267578125,1.0,-0.7749605773770168,-1.2533326342152162,-1.7770142240513838,bfc2f009f5b,BAH TA LA HAINE,8.0,3853.02001953125,-2411.570068359375,124.30999755859375,4882.0001220703125,19833.499755859375,2004.9000549316406,-5254.000244140625,1500.3999328613281,627.0999908447266,128.0,186.0,False,-0.8125909290618173,1.9236344924989404,0.02793581824548243,True,23,4,28,33.44010316428318,True,,bd9c56ce0ab,IceManSrK,9.0,-1417.31005859375,-4233.080078125,16.989999771118164,15252.7001953125,797.0999908447266,2.0000000298023224,-1.8000000715255737,-0.0,674.7000122070312,255.0,128.0,False,-0.009563722678354026,3.039937058956294,-0.00015629259440042153,False,12,12,2.7573847181053575,True,True,,enpitsu,76561198039309853,27.0,3145.840087890625,427.3599853515625,17.059999465942383,11855.699462890625,-19636.099853515625,1.5999999642372131,-0.0,-0.29999999329447746,-1430.7000732421875,0.0,255.0,False,-0.01677762471308266,-2.089190951389367,-0.0002555911853788141,True,179.0,False,18,16,False,,games5425898691,bf81d8692db,17.0,-430.19000244140625,1463.5999755859375,17.010000228881836,19439.599609375,11700.10009765625,2.0000000298023224,0.19999999552965164,-0.0,44.60000038146973,255.0,128.0,-0.009600001519596026,2.5943693091178632,-4.574634150661142e-05,True,16,False,240.0,False,16,,
24,1313,41,False,False,0,5325.253571222939,-3894.64990234375,739.27001953125,331.8599853515625,-12350.899658203125,4356.099853515625,9070.399780273438,5588.0999755859375,-622.2000122070312,2093.9999389648438,0.0,1.0534639320811712,1.5187818578769552,-2.594814143814142,76561198039309853,enpitsu,27.0,-3763.409912109375,694.5,172.64999389648438,-1045.0,10172.5,249.0999984741211,-2781.9000244140625,4432.300109863281,1692.5999450683594,0.0,0.0,False,-0.9984202435862432,2.2742002424119425,1.3236279465004799,True,17,False,20,227.0,False,,bf81d8692db,games5425898691,17.0,-1272.1700439453125,-2284.4599609375,17.010000228881836,-21918.20068359375,-4355.7000732421875,2.199999988079071,-3.400000035762787,-0.29999999329447746,-1287.5,255.0,97.0,,0.009618047241181565,-2.9971058069745444,-8.824294743499617e-05,False,16,16,240.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,87.08000183105469,4105.66015625,16.989999771118164,-15702.5,1571.9999694824219,4.399999976158142,0.29999999329447746,0.0,-258.50000381469727,255.0,128.0,False,0.009570297319304567,3.016431305430292,0.00013003101664816444,True,0.0,False,12,12,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-4041.6201171875,655.3499755859375,193.49000549316406,-241.29999160766602,-18383.800048828125,-1161.500015258789,2989.7000122070312,4083.800048828125,-1169.8999786376953,255.0,247.0,-0.07145421810894903,-1.4819285705097818,-0.44528906890501113,True,28,4,31.0,False,24,,False
25,1370,43,True,True,0,4007.7511257808,-2580.919921875,1503.6400146484375,373.4100036621094,15885.899658203125,23725.2001953125,5830.30029296875,5798.3001708984375,-652.2000122070312,-1397.8999328613281,0.0,0.8019256445436408,1.8190661619105284,-1.9051205010190104,bf81d8692db,games5425898691,17.0,-2656.840087890625,1400.5899658203125,238.67999267578125,5537.1002197265625,20318.900146484375,1050.8000183105469,-10.499999523162842,4828.999938964844,2632.39990234375,255.0,0.0,,-1.0595343157365913,1.5130595965692994,0.6786587776354052,True,17,False,18,143.9294366887821,True,,76561198039309853,enpitsu,27.0,-3886.14990234375,1553.3199462890625,24.829999923706055,3571.7001342773438,-7012.8997802734375,-840.8999633789062,673.3999633789062,-1190.0,2298.6000061035156,255.0,255.0,False,0.09017214031626485,-1.070367330932285,-0.1954098304178813,False,20,18,227.0,False,True,,IceManSrK,bd9c56ce0ab,9.0,-2199.919921875,2534.77001953125,81.70999908447266,-3941.300048828125,-18777.5,4203.699951171875,-2125.2000427246094,-2531.1000061035156,-787.9000091552734,254.0,16.0,False,-0.08113773956669228,-1.88851321443597,0.2275881016727936,True,0.0,False,14,12,False,,BAH TA LA HAINE,bfc2f009f5b,8.0,-2626.530029296875,260.3999938964844,92.43000030517578,2176.6000366210938,21400.0,3021.6000366210938,-5492.7001953125,-156.8000030517578,235.30000686645508,254.0,187.0,0.44774333417412593,1.4024130031612023,-0.06662685641319974,True,30,4,2.774787031194215,True,25,,False
26,1667,45,False,False,1,5125.05514108208,-33.02000045776367,99.8499984741211,93.4800033569336,-16976.99951171875,23838.00048828125,278.50000381469727,1012.3000335693359,303.8999938964844,5906.099853515625,1.0,-0.06877494876952865,0.413227406356793,-0.19479635789449096,bd9c56ce0ab,IceManSrK,9.0,-65.76000213623047,-165.92999267578125,69.44999694824219,7586.099853515625,21466.298828125,3199.2999267578125,-3700.10009765625,-3624.8001098632812,649.1000366210938,94.0,255.0,,-0.024212687479364628,2.2167575875284755,-0.19102634861263312,True,5,False,6,0.0,False,,bfc2f009f5b,BAH TA LA HAINE,8.0,52.75,-1729.760009765625,17.010000228881836,1009.7000122070312,12348.399658203125,2.0999999344348907,-0.0,-0.19999999552965164,17.999999523162842,255.0,128.0,,-0.009567883914380964,1.6504917613579742,1.5585345711215942e-05,False,False,False,39.0,False,True,,enpitsu,76561198039309853,27.0,104.97000122070312,135.0,113.51000213623047,-12756.600341796875,-19022.80029296875,-158.80000114440918,4716.499938964844,-2829.1000366210938,15.800000429153442,255.0,128.0,,-1.2641964364118468,2.120176780875886,3.1320358257591527,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,17.0,-15.489999771118164,891.2100219726562,17.010000228881836,-318.99999618530273,-19757.7001953125,0.29999999329447746,-0.0,0.19999999552965164,12.400000095367432,255.0,128.0,-0.009598173103765737,-1.556042029488668,1.3117359234287638e-05,True,False,False,21.51438288022113,True,False,,
