,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
51,3120,89,False,False,0,8832.489360084752,-414.5899963378906,-3679.360107421875,113.80000305175781,-15150.30029296875,13633.699951171875,5271.400146484375,439.00001525878906,5877.39990234375,-1123.7000274658203,0.0,1.1522235029900132,-2.2571124940398666,-1.7180516123792704,bf81d8692db,games5425898691,22.0,-239.24000549316406,-3776.0400390625,77.83999633789062,-8595.10009765625,3037.9000854492188,2179.199981689453,-5087.0001220703125,874.1000366210938,-1899.2999267578125,255.0,0.0,,-0.008129331639088012,2.974292610277749,0.7005047720721626,True,114.0,False,12,False,11,,76561198039309853,enpitsu,23.0,-2579.52001953125,-3219.22998046875,86.95999908447266,-5182.60009765625,7514.89990234375,-1200.8999633789062,-384.0999984741211,-3280.5999755859375,72.10000038146973,128.0,128.0,-1.4218422799395203,2.8780722896513504,0.1482916186604501,True,125.0,False,False,8,10,,Makel RL,b422365786b,6,-1589.52001953125,-1185.6199951171875,17.010000228881836,-5164.5001220703125,7478.800048828125,2.5999999046325684,-0.19999999552965164,0.19999999552965164,-2677.5,255.0,0.0,False,0.00953223198047762,2.0932984910940684,2.928191116357831e-05,True,16,14,False,255.0,False,,U GonnaCry U,ba8d602681b,10.0,-1753.780029296875,-3140.10009765625,655.6900024414062,6532.0001220703125,8386.900024414062,4528.0999755859375,387.5,-2629.8001098632812,2497.5999450683594,0.0,128.0,,-0.5344733716530349,2.2584554889990693,-2.0437915503418114,True,8,4,12,23.0,False,,
52,3162,90,False,False,0,6973.628961829969,-2592.719970703125,-1624.0699462890625,183.85000610351562,11224.100341796875,20831.79931640625,5434.89990234375,1980.5000305175781,-5403.699951171875,1696.300048828125,0.0,-1.1284912103868232,-3.025222859177304,-2.7783447595350883,76561198039309853,enpitsu,24.0,-2739.2099609375,-1738.010009765625,104.01000213623047,7856.099853515625,18861.600341796875,2552.4000549316406,-4791.600036621094,2699.1000366210938,-71.10000133514404,255.0,128.0,,0.7160430051356215,1.0467929335981006,-0.008492887884185714,True,94.0,False,12,False,9,,bf81d8692db,games5425898691,22.0,-1464.050048828125,-3059.760009765625,17.0,-5308.599853515625,10449.7998046875,3.400000035762787,-0.29999999329447746,0.3999999910593033,-342.79998779296875,255.0,128.0,0.009546887944308984,2.012585886100902,0.00014207038812665058,True,114.0,False,False,12,12,,Makel RL,b422365786b,6,-1920.81005859375,437.2300109863281,17.010000228881836,-2112.899932861328,12516.700439453125,2.0999999344348907,0.0,-0.7999999821186066,-4.000000059604645,255.0,128.0,False,0.009564017881820852,1.7373616784596955,7.104819615138718e-05,True,16,14,False,255.0,False,,U GonnaCry U,ba8d602681b,10.0,-759.4400024414062,-1750.449951171875,564.989990234375,6237.8997802734375,10993.499755859375,-5886.9000244140625,-640.5000305175781,1457.2999572753906,1020.5999755859375,255.0,128.0,,-0.8339505437664515,2.0865696452304627,0.16259825084257062,False,8,4,12,0.0,False,,
53,3216,92,False,False,1,7444.027264475204,446.44000244140625,-2290.43994140625,163.8800048828125,-19551.400146484375,-6329.5001220703125,9346.400146484375,5335.3997802734375,2194.7999572753906,1647.8999328613281,1.0,-0.11661331076360269,-0.6582197824729804,-1.1631583588373613,b422365786b,Makel RL,6.0,617.469970703125,-2329.06005859375,17.010000228881836,-17294.000244140625,-386.8000030517578,0.0,-1.2999999523162842,-0.0,-1883.3000183105469,255.0,76.0,False,-0.009589137705740866,0.0479165342845089,-8.532135492619007e-06,True,204.8960430263191,True,16,False,14,,ba8d602681b,U GonnaCry U,10.0,280.9599914550781,-1102.9000244140625,61.65999984741211,-155.0,-17317.099609375,-2197.5999450683594,2032.2999572753906,-9.900000095367432,52.10000038146973,255.0,207.0,0.34348165017160126,-1.602752941594417,-0.06103053915844549,True,0.0,False,4,10,14,,enpitsu,76561198039309853,24,881.6199951171875,-1659.8299560546875,17.049999237060547,-20079.599609375,-1168.499984741211,2.5,1.4000000059604645,-0.3999999910593033,-178.99999618530273,255.0,128.0,,-0.0167403136141336,-0.03918780504526101,0.0001607810191456135,True,12,10,False,0.0,False,,games5425898691,bf81d8692db,22.0,95.94999694824219,1115.9599609375,87.19000244140625,-15596.700439453125,-8548.900146484375,-1021.2999725341797,888.7000274658203,-3439.5999145507812,-70.70000171661377,255.0,128.0,,0.8923850686323461,-0.2778682694932785,-0.031857833833675665,True,14,False,14,175.0,False,,
54,3298,95,False,False,1,9762.574419372402,-3328.0400390625,-3661.43994140625,114.2300033569336,-8506.699829101562,27257.80029296875,25.999999046325684,-2043.0000305175781,453.69998931884766,-5623.0999755859375,1.0,0.7045226804172223,-1.6022773863487063,-0.46858484320560395,b422365786b,Makel RL,6.0,-3165.340087890625,-3912.969970703125,46.13999938964844,-16280.30029296875,11930.6005859375,3460.7998657226562,258.29999923706055,273.799991607666,-1923.5000610351562,255.0,128.0,True,-0.0016371733179676383,0.7912659723597505,7.041408652747108e-05,True,136.75745374412944,True,18,False,14,,ba8d602681b,U GonnaCry U,10.0,3116.550048828125,-4167.509765625,17.010000228881836,-2785.0,-12485.2001953125,2.8999999165534973,-0.19999999552965164,-0.5000000074505806,-3301.099853515625,255.0,0.0,-0.009577764658242529,-1.085838813250936,-1.1214031068501583e-05,True,255.0,False,4,12,16,,enpitsu,76561198039309853,23,-3657.510009765625,-4250.5,65.05999755859375,-4398.500061035156,-4323.900146484375,4421.499938964844,-3721.300048828125,1693.0000305175781,1790.2000427246094,255.0,0.0,,-0.3590377756657784,1.4354477993144472,0.5202065617424052,True,12,10,False,255.0,False,,games5425898691,bf81d8692db,22.0,-3237.010009765625,-3292.909912109375,48.16999816894531,2520.0999450683594,-22614.69970703125,3350.1998901367188,-21.90000057220459,1.1999999731779099,-560.4000091552734,255.0,39.0,,-0.009057937931947636,-1.6428886113630665,0.00011288337383070005,True,14,False,15,85.54381071880302,True,,False
55,3430,100,False,False,1,3763.713207392483,-2863.449951171875,4960.91015625,334.5299987792969,19053.599853515625,1430.8000183105469,5320.10009765625,848.4999847412109,321.1000061035156,-1424.7000122070312,1.0,-1.130980138032193,1.4634014002303721,1.5502143964435202,b422365786b,Makel RL,6.0,-3048.330078125,4962.1201171875,202.57000732421875,13637.39990234375,10338.499755859375,5813.800048828125,3488.0999755859375,1550.5999755859375,-1636.6000366210938,239.0,128.0,False,0.4001914506441279,2.4693317523176095,1.3490383635797798,True,226.0,False,22,False,16,,ba8d602681b,U GonnaCry U,10.0,2176.7099609375,3304.340087890625,17.010000228881836,-7384.0997314453125,13395.699462890625,2.0999999344348907,-0.7999999821186066,1.1999999731779099,1124.1000366210938,162.0,189.0,-0.009595880802001154,0.9124316143238055,-7.58595457591191e-05,True,196.0,False,4,14,18,,enpitsu,76561198039309853,23,-2707.3798828125,4536.0,17.030000686645508,14997.39990234375,16396.700439453125,5.099999904632568,-0.5000000074505806,-0.3999999910593033,-101.00000381469727,128.0,128.0,,-0.01677007851911484,2.3221257739221084,7.839755383801984e-05,True,12,10,False,255.0,False,,games5425898691,bf81d8692db,22.0,-2425.239990234375,-1706.260009765625,74.7699966430664,5535.8001708984375,21571.10107421875,-1776.3999938964844,-2383.6000061035156,639.7000122070312,52.10000038146973,255.0,128.0,,0.552054089529107,1.8463729771264743,0.02490686633873039,True,16,False,18,6.0,False,,False
56,3477,102,True,True,1,763.018714367433,159.5399932861328,4940.43994140625,289.4200134277344,-16634.300537109375,11623.699951171875,5120.2001953125,2097.899932861328,4651.499938964844,2036.3999938964844,1.0,0.024379744039095572,0.8187862357435167,2.1581656535868947,ba8d602681b,U GonnaCry U,10.0,305.3800048828125,4867.60986328125,191.55999755859375,-12793.00048828125,9326.300048828125,754.4999694824219,1842.5,-2397.7000427246094,-1325.7000732421875,0.0,231.0,False,0.47678996472627694,0.1973774453285017,-0.3876333582426861,True,160.0,False,20,4,14,,b422365786b,Makel RL,6.0,-246.61000061035156,4785.5498046875,17.010000228881836,12561.99951171875,-10154.199829101562,4.799999892711639,2.5,1.0999999940395355,-119.20000076293945,255.0,128.0,-0.009437151633441086,-2.4468782729388816,-2.7896967543466436e-06,True,191.0,False,False,16,22,,enpitsu,76561198039309853,24,183.5500030517578,4383.7900390625,610.2000122070312,20492.80029296875,-8675.800170898438,-857.7999877929688,2281.300048828125,1011.2999725341797,2598.3999633789062,128.0,128.0,,0.3642662685026183,-2.677895726733678,0.7688753793935417,True,14,12,False,211.0,False,,games5425898691,bf81d8692db,22.0,-918.9600219726562,1801.3699951171875,16.739999771118164,9235.999755859375,21063.9990234375,53.80000114440918,22.899999618530273,-20.499999523162842,47.89999961853027,255.0,128.0,,-0.011286676729196242,1.9788578706014321,0.00047724511265394,True,18,False,20,11.969247336028722,True,,False
57,3740,102,False,True,1,5176.991165999267,6.369999885559082,40.02000045776367,95.9000015258789,4376.499938964844,29830.70068359375,2681.0000610351562,-4912.300109863281,981.3999938964844,-3302.3001098632812,1.0,0.014372100404560986,0.05709063013330091,0.08440942166761603,b422365786b,Makel RL,6.0,-17.809999465942383,-97.2300033569336,71.58999633789062,1068.7999725341797,22831.8994140625,2555.2999877929688,2717.9998779296875,-2193.5000610351562,851.6000366210938,255.0,168.0,True,0.09865437410676414,1.7811455128689893,-0.05912797480393264,True,0.0,False,6,False,5,,ba8d602681b,U GonnaCry U,10.0,-0.0,-4497.81982421875,17.010000228881836,-0.0,4925.199890136719,2.0999999344348907,0.29999999329447746,-0.0,0.0,255.0,,-0.00951389076875119,1.5707884064815436,3.7693731894913176e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,23,52.0,395.2799987792969,143.08999633789062,3454.8001098632812,-22655.400390625,163.99999618530273,3968.800048828125,3285.5999755859375,1924.1999816894531,255.0,255.0,,-1.084156383033912,-0.8249829608737022,-1.445150639688355,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,21.0,-2708.669921875,3980.27001953125,17.010000228881836,-19757.7001953125,7176.500244140625,2.3000000417232513,0.7000000029802322,-0.19999999552965164,1642.8999328613281,255.0,255.0,,-0.009592155800281022,0.31061560591226295,0.00019639851054226474,True,False,False,False,0.0,False,,
58,3741,102,False,False,0,5365.7160445359905,-24.56999969482422,-154.47999572753906,111.98999786376953,2015.3999328613281,14593.399658203125,4851.300048828125,5677.2998046875,-672.3999786376953,-1820.8999633789062,0.0,-0.013105652280791979,-0.24955346554488794,0.4383920900969469,76561198039309853,enpitsu,23.0,-52.0,-395.2799987792969,143.08999633789062,-3454.8001098632812,22655.400390625,163.99999618530273,-3968.800048828125,-3285.5999755859375,1924.1999816894531,255.0,255.0,,1.084156383033912,0.8249829608737022,-1.445150639688355,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,21.0,2708.669921875,-3980.27001953125,17.010000228881836,19757.7001953125,-7176.500244140625,2.3000000417232513,-0.7000000029802322,0.19999999552965164,1642.8999328613281,255.0,255.0,0.009592155800281022,-0.31061560591226295,0.00019639851054226474,True,0.0,False,False,False,False,,Makel RL,b422365786b,6,17.809999465942383,97.2300033569336,71.58999633789062,-1068.7999725341797,-22831.8994140625,2555.2999877929688,-2717.9998779296875,2193.5000610351562,851.6000366210938,255.0,168.0,True,-0.09865437410676414,-1.7811455128689893,-0.05912797480393264,True,6,5,False,0.0,False,,U GonnaCry U,ba8d602681b,10.0,0.0,4497.81982421875,17.010000228881836,0.0,-4925.199890136719,2.0999999344348907,-0.29999999329447746,0.0,0.0,255.0,,,0.00951389076875119,-1.5707884064815436,3.7693731894913176e-08,True,False,False,False,116.0,False,,
59,3743,102,False,False,1,5041.279603395235,8.029999732971191,177.5399932861328,165.4600067138672,-736.3999938964844,6437.39990234375,6450.9002685546875,907.6999664306641,-909.7000122070312,-5079.800109863281,1.0,-0.024428447766917973,0.7985897063017591,0.6712515170375817,b422365786b,Makel RL,6.0,-26.649999618530273,19.510000228881836,87.93000030517578,-3625.1998901367188,5061.400146484375,1452.5,1884.9000549316406,-3708.2998657226562,568.4000015258789,255.0,146.0,True,0.40321331069355676,1.7339685071081135,-0.33786631709273246,True,0.0,False,6,False,5,,ba8d602681b,U GonnaCry U,10.0,-0.0,-4462.31005859375,17.010000228881836,-0.0,5632.39990234375,2.0999999344348907,0.19999999552965164,-0.0,0.0,255.0,,-0.00951389076875119,1.5707884064815436,3.7693731894913176e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,23,94.4000015258789,266.42999267578125,140.75999450683594,8181.5997314453125,-2062.899932861328,397.99999237060547,5257.39990234375,967.0999908447266,-1293.6000061035156,255.0,255.0,,-0.9101540914705906,0.5809265815512451,3.0517140917515766,True,2,1,False,31.0,False,,games5425898691,bf81d8692db,21.0,-2876.010009765625,4028.81005859375,17.010000228881836,-20310.899658203125,4595.199890136719,2.3000000417232513,0.9000000357627869,-0.19999999552965164,1884.9000549316406,255.0,255.0,,-0.009593110869047596,0.16069698780241032,9.892263252204306e-05,True,False,False,False,255.0,False,,
60,3880,107,False,False,0,7710.59459900717,347.4599914550781,-2469.669921875,133.1300048828125,2359.2999267578125,26836.99951171875,9657.5,5836.400146484375,-1391.0000610351562,-21.600000858306885,0.0,0.5411130008389456,1.9531160369725784,0.4193889748637649,bf81d8692db,games5425898691,22.0,321.70001220703125,-2774.659912109375,17.010000228881836,6880.9002685546875,21389.599609375,0.0,0.0,0.29999999329447746,-1944.1999816894531,255.0,0.0,,0.009580947153952626,1.1876301052093408,-4.755418886859029e-05,True,108.28850759485714,True,False,False,False,,76561198039309853,enpitsu,23.0,-2160.949951171875,-4806.5400390625,17.059999465942383,16012.900390625,1484.7000122070312,1.8000000715255737,-0.19999999552965164,0.0,2061.9000244140625,255.0,255.0,0.016760067375974963,0.16026852361494912,1.9942545038403302e-05,True,255.0,False,False,2,2,,Makel RL,b422365786b,6,84.43000030517578,-4896.9599609375,17.010000228881836,-8802.7001953125,-7153.900146484375,2.800000011920929,-0.5999999865889549,-0.09999999776482582,-2990.0,255.0,0.0,False,0.009574378687166027,-2.6297185980502067,1.5509369499711704e-06,True,6,6,False,31.0,False,,U GonnaCry U,ba8d602681b,10.0,-1064.5400390625,2905.610107421875,17.010000228881836,8826.199951171875,7341.6998291015625,2.3999999463558197,-0.29999999329447746,0.0,2338.800048828125,175.0,255.0,False,0.009556253102031464,0.7544649512917214,3.1826873770911734e-05,True,False,False,False,177.0,False,,
61,3948,109,False,False,1,9195.919820157449,-914.7100219726562,-3875.889892578125,503.3699951171875,-20837.80029296875,-10526.600341796875,2314.600067138672,263.700008392334,1484.7999572753906,5807.2998046875,1.0,1.0369503793218018,-2.846118324720565,-1.3602510342661784,ba8d602681b,U GonnaCry U,10.0,-749.8200073242188,-3905.10009765625,421.7200012207031,-8119.69970703125,-2055.2000427246094,298.4000015258789,1149.8999786376953,-2785.4998779296875,-106.5999984741211,128.0,128.0,False,-0.10162024421064945,-0.3880805935406897,-0.11087430218096013,True,197.0,False,4,4,False,,b422365786b,Makel RL,6.0,2623.8701171875,2645.219970703125,76.4800033569336,9487.2998046875,-19103.00048828125,-1121.3999938964844,3198.2998657226562,-969.3000030517578,699.5999908447266,255.0,255.0,0.8764011289481226,-1.4720146285984148,-0.33405488659343924,False,11.0,False,False,8,8,,enpitsu,76561198039309853,24,-331.2300109863281,1356.1600341796875,17.049999237060547,-10272.5,-14005.50048828125,7.599999904632568,-1.8000000715255737,-0.09999999776482582,-1907.8999328613281,255.0,128.0,,-0.0169276458181847,-0.8776369447590655,-9.457846392935477e-05,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,22.0,-3459.929931640625,-215.3000030517578,17.0,5067.300109863281,-15674.69970703125,3.400000035762787,1.2999999523162842,-4.4999998807907104,-1186.3999938964844,255.0,98.0,,-0.0095993918934225,-1.8531064171421123,-0.0002002586081373685,True,False,False,False,255.0,False,,False
62,4004,111,False,False,0,4428.926018553209,3240.2900390625,3556.81005859375,216.63999938964844,-16227.900390625,17339.100341796875,6297.9998779296875,4223.500061035156,273.50000381469727,4252.799987792969,0.0,-0.167477877714864,0.4180735322209505,1.4533930567358095,bf81d8692db,games5425898691,22.0,3333.64990234375,3396.97998046875,159.63999938964844,-3625.4998779296875,15115.999755859375,1892.7999877929688,-897.5,1538.699951171875,140.50000190734863,128.0,125.0,,-0.2567875557762961,1.5995874082612533,0.2657474541663519,True,255.0,False,4,False,False,,76561198039309853,enpitsu,23.0,1559.3499755859375,369.3599853515625,17.059999465942383,-4765.400085449219,11746.099853515625,-3.8999998569488525,-0.29999999329447746,0.5999999865889549,0.7000000029802322,255.0,128.0,0.01672082386776917,1.9563378668487448,-3.997249553551039e-05,True,226.7881891035265,True,False,4,4,,Makel RL,b422365786b,6,-3090.56005859375,1430.8199462890625,90.69999694824219,8450.999755859375,21216.99951171875,-146.8000030517578,267.60000228881836,5476.7999267578125,427.00000762939453,241.0,0.0,False,-0.6583373164995623,2.0176925327924984,-2.2904007107644118,True,10,9,False,226.0,False,,U GonnaCry U,ba8d602681b,10.0,2356.64990234375,3967.6298828125,17.020000457763672,12420.2001953125,-5253.599853515625,-0.7999999821186066,0.3999999910593033,0.19999999552965164,1765.5999755859375,255.0,255.0,False,0.009561178544818097,-0.3845533613977409,0.00024362122173596235,True,False,4,4,198.77419358940537,True,,
63,4056,113,True,True,0,2032.4207598966796,805.1599731445312,4027.889892578125,94.68000030517578,-8225.30029296875,21112.80029296875,4370.400085449219,-5587.9998779296875,-1855.8000183105469,-1152.7999877929688,0.0,-0.2148917430263745,-0.24227232925786232,0.5850718070222237,76561198039309853,enpitsu,24.0,841.8499755859375,3794.6201171875,104.25,-2475.2999877929688,18637.099609375,2598.3999633789062,-1464.4999694824219,-5288.3001708984375,371.6999816894531,128.0,255.0,,0.030779013856457548,1.3293033804400192,-0.6599721258522643,True,151.0,False,6,False,5,,bf81d8692db,games5425898691,22.0,3033.139892578125,4269.52001953125,17.010000228881836,-277.5,-8002.0001220703125,2.0999999344348907,0.09999999776482582,-1.0999999940395355,234.3000030517578,255.0,128.0,0.009505346977542007,-1.5807447256416014,-0.00020750326181066716,True,255.0,False,False,False,4,,Makel RL,b422365786b,6,-363.94000244140625,4376.89013671875,66.0,19809.89990234375,11095.899658203125,3666.6000366210938,-5.299999713897705,-2.7000001072883606,536.1999893188477,255.0,49.0,False,0.009694345623891733,0.6390983407225579,-0.0011507189883523854,True,11,10,False,175.83269674803628,True,,U GonnaCry U,ba8d602681b,10.0,1666.1600341796875,4790.72998046875,16.979999542236328,-17735.50048828125,5185.8001708984375,3.400000035762787,0.5999999865889549,-0.09999999776482582,-255.9000015258789,255.0,128.0,False,0.009599563440063335,2.829972125526568,0.000168586340260433,True,False,4,4,164.0,False,,
64,4327,114,False,False,1,5074.452413219234,49.09000015258789,136.72000122070312,134.2100067138672,-7345.4998779296875,-10287.19970703125,10215.0,-5800.4998779296875,-1530.5999755859375,102.10000038146973,1.0,-0.10850137696951821,-0.5748270929115981,0.04563803913512392,ba8d602681b,U GonnaCry U,10.0,27.0,-90.70999908447266,115.18000030517578,13771.500244140625,16328.900146484375,154.0999984741211,-4667.5,2850.10009765625,583.4999847412109,255.0,128.0,,-1.4467798755273968,2.3431174108693726,-0.2195258043567003,True,0.0,False,4,False,3,,b422365786b,Makel RL,6.0,3.799999952316284,-2382.860107421875,16.969999313354492,953.7000274658203,13637.39990234375,13.40000033378601,2.3999999463558197,-1.0999999940395355,-1615.3999328613281,255.0,0.0,-0.009702714791933078,1.6503603494128114,-0.00024112505194212488,True,146.0,False,False,4,4,,enpitsu,76561198039309853,23,-0.0,2565.8701171875,17.049999237060547,-0.0,-13907.7001953125,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016670479252160426,-1.5707742227540715,-2.4338197291840506e-07,True,False,False,False,146.0,False,,games5425898691,bf81d8692db,22.0,58.279998779296875,369.8999938964844,60.90999984741211,2695.5999755859375,-22655.400390625,2800.4998779296875,4290.199890136719,1329.1000366210938,1335.8999633789062,128.0,128.0,,-0.1010087036287273,-1.8679111861299293,-0.009178584053938595,True,3,False,4,22.0,False,,
