,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
86,6355,150,False,False,0,10406.949163574627,3739.580078125,-4177.509765625,327.6199951171875,155.2999973297119,7739.89990234375,771.9999694824219,-1714.7999572753906,2830.7998657226562,-5004.5001220703125,0.0,0.39294336165361304,0.20808839638208737,-2.9475881562819124,bf81d8692db,games5425898691,19.0,3544.25,-4208.18017578125,203.75999450683594,19614.7998046875,-3823.2998657226562,3384.2999267578125,-936.2999725341797,-358.6000061035156,1480.7000732421875,255.0,128.0,,-0.5823324100233231,0.6020385173605999,-0.3240059670912825,12,230.0425376558817,True,True,False,10,,76561198039309853,enpitsu,24.0,-2473.510009765625,-4868.41015625,17.059999465942383,12088.00048828125,-208.79999160766602,1.1999999731779099,1.7000000178813934,0.0,318.8999938964844,255.0,128.0,False,0.016721351868425927,0.01585375209282933,-0.00027208264379041745,True,False,218.0,False,2,False,,aZù,b5d2851c45b,5,1992.43994140625,-1045.969970703125,93.08000183105469,17175.30029296875,15223.1005859375,-154.49999809265137,-1831.9000244140625,5151.400146484375,597.5,128.0,128.0,False,-0.09930510971512073,2.680035591899076,3.087777117171601,False,10,9,31.0,False,False,,aptalis,76561198063892773,9.0,3622.610107421875,-2494.860107421875,17.059999465942383,4066.6000366210938,-9505.399780273438,2.0000000298023224,-1.7000000178813934,2.8999999165534973,-1245.4000091552734,128.0,3.0,,0.016869439565302288,-1.1489375984267558,-0.00025801610626066673,True,6,6,228.0,False,False,
87,6399,152,False,False,0,8338.62740115367,3917.72998046875,-1668.8699951171875,129.97000122070312,-5511.9000244140625,26446.10107421875,-2550.800018310547,-572.599983215332,-1592.2999572753906,-1047.3999786376953,0.0,0.2910065564722598,-2.7595895732347127,2.9387613100663255,bf81d8692db,games5425898691,19.0,4005.02001953125,-1866.4300537109375,85.04000091552734,-1883.2000732421875,21849.09912109375,-2076.199951171875,-297.60000228881836,231.70000076293945,387.20001220703125,255.0,0.0,,0.09641945953392865,1.6558947775657715,-0.7773960428602844,12,92.18362162190097,True,True,False,10,,76561198039309853,enpitsu,24.0,-326.4599914550781,-5167.06005859375,17.059999465942383,13025.400390625,-5159.0997314453125,1.899999976158142,-1.7000000178813934,0.5999999865889549,2049.4000244140625,255.0,255.0,False,0.01675668693182447,-0.33322838430272567,0.00019628810018581752,True,False,218.0,False,2,False,,aZù,b5d2851c45b,5,3696.340087890625,1960.75,16.989999771118164,-6831.5997314453125,20898.20068359375,4.4999998807907104,-0.29999999329447746,0.7999999821186066,154.60000038146973,255.0,128.0,False,0.00958413002848117,1.9049275211752612,-0.0001246159920054184,False,10,10,0.0,False,False,,aptalis,76561198063892773,9.0,4078.97998046875,-2779.300048828125,479.2799987792969,-3.3000001311302185,13041.800537109375,1542.7999877929688,-2278.9999389648438,1.0000000149011612,-1.7000000178813934,255.0,255.0,,-0.08575543517809568,1.554103525440547,-1.5694399184913506,True,6,6,162.21498517836292,True,False,
88,6459,154,False,False,0,4177.647353444683,2813.9599609375,3219.340087890625,93.1500015258789,-4396.499938964844,19197.2998046875,0.0,-5821.199951171875,-1435.3999328613281,-230.10000228881836,0.0,0.17097600788425185,-3.1089002611122076,2.870373632442486,bf81d8692db,games5425898691,20.0,3029.47998046875,3049.199951171875,16.989999771118164,-12025.799560546875,18662.19970703125,4.699999988079071,1.0999999940395355,-1.5000000596046448,1698.8999938964844,255.0,185.0,,0.009604704867632409,2.2164976898481963,3.3285884061123744e-06,12,,False,True,False,10,,76561198039309853,enpitsu,24.0,614.6300048828125,-2821.989990234375,17.059999465942383,-6353.4002685546875,12423.800048828125,1.2999999523162842,-0.5000000074505806,1.1999999731779099,310.6999969482422,255.0,128.0,,0.016755963152822687,2.075462834807464,-0.00023395478869930305,True,False,218.0,False,2,False,,aZù,b5d2851c45b,5,2460.31005859375,3693.4599609375,19.459999084472656,5420.4998779296875,-8836.300048828125,2958.699951171875,3.6000001430511475,-7.400000095367432,1296.6000366210938,255.0,187.0,,0.009531327393009034,-1.0499755700024198,0.0003210578674852925,True,11,10,229.94806012799663,True,False,,aptalis,76561198063892773,9.0,2136.050048828125,849.4299926757812,17.030000686645508,-14349.000244140625,17971.400146484375,5.199999809265137,-0.19999999552965164,0.5999999865889549,0.0,255.0,,,0.01678777600893909,2.244589324381527,-6.184679045584492e-05,True,8,8,136.0,False,False,
89,6463,154,False,False,1,9388.582285541142,-2789.27001953125,-3495.06005859375,100.76000213623047,-27554.89990234375,-3627.6998901367188,5302.1002197265625,4743.399963378906,1722.2999572753906,3245.4998779296875,1.0,-0.29007461220987657,2.8283313392056355,-2.4233862586077533,b5d2851c45b,aZù,5.0,-2535.8701171875,-3586.909912109375,54.619998931884766,-12321.099853515625,8591.099853515625,2761.099853515625,467.2999954223633,-2835.8999633789062,2104.2999267578125,255.0,255.0,True,-0.024840572678210136,0.828723939358413,-0.026220957840713065,12,220.73627510122074,True,True,False,11,,76561198063892773,aptalis,9.0,-1896.8499755859375,-1149.030029296875,17.030000686645508,14349.000244140625,-17971.400146484375,5.199999809265137,0.19999999552965164,-0.5999999865889549,0.0,255.0,,,-0.01678777600893909,-2.244589324381527,-6.184679045584492e-05,True,8,136.0,False,8,False,,enpitsu,76561198039309853,25,-559.1300048828125,2719.2099609375,17.059999465942383,6836.5997314453125,-12283.299560546875,1.2999999523162842,0.5999999865889549,-0.9000000357627869,89.60000038146973,255.0,128.0,,-0.016751767177392657,-2.089379195915659,-0.00012668708999537587,True,2,False,218.0,False,False,,games5425898691,bf81d8692db,20.0,-2851.6298828125,-3284.419921875,48.849998474121094,13776.099853515625,-17318.599853515625,3295.7000732421875,379.50000762939453,354.0999984741211,518.6000061035156,255.0,111.0,,-0.022575426553365252,-2.3236001187543573,-0.0006183483680483286,True,14,10,,False,False,
90,6464,154,False,False,0,4043.313349652068,2817.6201171875,3540.81005859375,109.80000305175781,17516.099853515625,31942.39990234375,6058.800048828125,497.20001220703125,381.50001525878906,-5967.1002197265625,0.0,0.27890109597531254,-3.0731652865263834,-2.4466568141166802,bf81d8692db,games5425898691,20.0,2799.010009765625,3354.75,61.2599983215332,-10931.800537109375,16630.0,2681.9000244140625,1973.3999633789062,1334.1000366210938,-3365.10009765625,255.0,85.0,,-0.03136657334142479,2.267043607572588,-0.017528582915666814,14,,False,True,False,11,,76561198039309853,enpitsu,25.0,495.489990234375,-2606.929931640625,17.059999465942383,-7000.7000732421875,12230.400390625,1.2999999523162842,-0.5000000074505806,0.5999999865889549,22.899999618530273,255.0,128.0,,0.016762793089938825,2.0935694080320215,-7.290397350096876e-05,True,False,218.0,False,2,False,,aZù,b5d2851c45b,5,2636.929931640625,3515.429931640625,73.56999969482422,10040.599975585938,-7168.599853515625,1458.5000610351562,-1692.5999450683594,5204.000244140625,550.0,128.0,255.0,True,0.37395648142126686,-0.74260922349745,-0.620736603923604,True,12,11,217.60563438682146,True,False,,aptalis,76561198063892773,9.0,1896.8499755859375,1149.030029296875,17.030000686645508,-14349.000244140625,17971.400146484375,5.199999809265137,-0.19999999552965164,0.5999999865889549,0.0,255.0,,,0.01678777600893909,2.244589324381527,-6.184679045584492e-05,True,8,8,136.0,False,False,
91,6545,157,False,True,0,2589.3784398013026,-1562.5400390625,2637.8798828125,252.99000549316406,7485.2001953125,15306.300048828125,7550.8001708984375,3188.599853515625,-2599.2999267578125,-4367.60009765625,0.0,-0.7094119417440207,2.623285011105426,-0.6127282070082888,76561198039309853,enpitsu,24.0,-1651.0400390625,2394.72998046875,186.00999450683594,-2321.4999389648438,22127.19970703125,1419.9000549316406,-264.0999984741211,5471.7999267578125,-488.8999938964844,128.0,128.0,,0.04015011844569381,1.5819326775505607,0.6474188028001256,4,133.0,False,True,False,1,,bf81d8692db,games5425898691,20.0,2329.35009765625,3655.18994140625,17.010000228881836,-11545.10009765625,-4732.39990234375,2.0999999344348907,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.009528331450883352,-2.752563606150539,-5.284419573627207e-05,True,12,,False,14,False,,aZù,b5d2851c45b,5,289.0,4833.259765625,17.0,-12746.300048828125,3226.199951171875,3.1999999284744263,-0.7999999821186066,0.0,-19.700000286102295,0.0,128.0,False,0.009642013054511647,-0.255630219717669,7.169435610195705e-05,True,12,12,219.0,False,False,,aptalis,76561198063892773,9.0,1073.02001953125,4041.14990234375,17.049999237060547,-895.5999755859375,7317.9998779296875,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,-143.99999618530273,255.0,128.0,False,0.016635248873631197,1.6791341635886439,0.00011494834775075958,True,10,10,136.0,False,False,
92,6609,160,True,True,0,757.3840541219025,-145.02999877929688,5041.64013671875,286.1199951171875,-12305.699462890625,11008.199462890625,8097.19970703125,2768.2000732421875,3892.6998901367188,3556.0000610351562,0.0,0.19897875659072553,-2.899396516265167,-0.31514860520831883,bf81d8692db,games5425898691,20.0,-20.219999313354492,4968.2900390625,183.97000122070312,-5000.199890136719,13715.50048828125,-746.8000030517578,1367.4000549316406,3815.4998779296875,3456.7001342773438,255.0,128.0,,-1.3552182208766015,0.5578286443580641,0.1187294452421083,16,0.0,False,True,False,14,,76561198039309853,enpitsu,24.0,-2503.64990234375,4465.89013671875,17.059999465942383,5630.30029296875,-8523.300170898438,2.0999999344348907,0.0,0.0,2382.5999450683594,255.0,255.0,,0.016693478187184883,-0.9399034376198168,-1.4927232445682443e-06,True,2,133.0,False,4,False,,aZù,b5d2851c45b,5,-692.780029296875,5747.7001953125,119.95999908447266,2145.5999755859375,3779.89990234375,-4270.5999755859375,-591.5999984741211,192.09999084472656,-470.6999969482422,128.0,116.0,False,-0.5394545274275133,1.4943383003772457,-0.5531651689644427,True,14,14,145.0,False,False,,aptalis,76561198063892773,9.0,117.25,4862.259765625,17.049999237060547,-2440.2000427246094,1029.1000366210938,2.5,0.29999999329447746,-0.7999999821186066,-217.80000686645508,0.0,111.0,False,0.017277675548816096,2.725441368554221,0.00011806349983786406,True,10,10,136.0,False,False,
93,6863,160,False,False,1,5209.4458569101225,-15.180000305175781,10.859999656677246,100.2300033569336,-19605.400390625,18648.699951171875,8475.0,2855.4998779296875,4159.89990234375,-247.29999542236328,1.0,0.03468546044856203,0.001643724228273755,-0.023761379473636872,76561198063892773,aptalis,9.0,142.1300048828125,-146.38999938964844,18.420000076293945,-16336.99951171875,13994.599609375,3086.400146484375,-41.90000057220459,85.69999694824219,1440.7000732421875,255.0,255.0,,-0.018405124544958653,0.6663019803229154,-0.004536685848282947,5,0.0,False,True,False,4,,b5d2851c45b,aZù,5.0,236.44000244140625,-1359.9300537109375,20.829999923706055,1754.4000244140625,16903.599853515625,-2307.5,-3876.0000610351562,1277.699966430664,-798.6000061035156,128.0,255.0,,0.09982557954635145,1.548027519473719,-0.04444114544331736,True,4,70.0,False,4,False,,enpitsu,76561198039309853,24,25.760000228881836,3710.93994140625,17.049999237060547,-584.5999908447266,-9603.200073242188,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,-0.0166253934886546,-1.5099655049913845,2.0794727000976446e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,-86.76000213623047,808.72998046875,21.979999542236328,1342.5999450683594,-18163.199462890625,2999.4000244140625,0.09999999776482582,-0.7999999821186066,-1898.9999389648438,255.0,27.0,,-0.00957492606263949,-1.5699647871083302,-3.9812174739659185e-06,True,3,False,31.0,False,False,
94,6949,163,False,False,1,3595.6384813185946,-2604.43994140625,4318.08984375,265.67999267578125,25264.7998046875,13480.30029296875,2595.0,3327.9998779296875,548.1000137329102,-3369.2001342773438,1.0,0.5842325232480305,-2.6223985575376183,2.2560733551114796,76561198063892773,aptalis,9.0,-2851.68994140625,4148.7001953125,206.1999969482422,16589.599609375,15753.399658203125,2368.800048828125,1761.300048828125,4855.899963378906,1888.6000061035156,255.0,0.0,,0.17291654494632913,2.328186429784719,0.6162466135863613,8,246.0,False,True,False,7,,b5d2851c45b,aZù,5.0,-3385.110107421875,1200.6500244140625,16.989999771118164,8850.800170898438,12799.599609375,4.600000083446503,1.1999999731779099,1.2999999523162842,-456.5999984741211,255.0,128.0,False,-0.009609524269555282,2.214241790519435,0.00011848742615759307,True,4,246.0,False,4,False,,enpitsu,76561198039309853,24,-2309.840087890625,4335.419921875,187.08999633789062,-10113.599853515625,6944.6002197265625,2324.7999572753906,-4.300000071525574,2.0000000298023224,450.2000045776367,128.0,255.0,False,-0.016095374565360896,0.32886253712984725,0.0015893925542052436,True,2,False,57.0,False,False,,games5425898691,bf81d8692db,19.0,-2683.820068359375,-815.3499755859375,17.010000228881836,-3294.89990234375,11935.2001953125,2.3999999463558197,-0.09999999776482582,-0.0,-2340.500030517578,255.0,0.0,,-0.009557062168135289,1.3675019535131245,-1.4494024942194163e-05,True,4,4,31.0,False,False,
95,6951,163,False,False,0,10141.946759951574,2514.47998046875,-4411.31982421875,310.760009765625,9206.799926757812,-14092.099609375,14027.900390625,-56.90000057220459,-4493.299865722656,-3975.7000732421875,0.0,-0.33411978870176545,2.299837670943516,2.2133534757741495,76561198039309853,enpitsu,24.0,2357.080078125,-4369.7998046875,196.3000030517578,6727.0001220703125,-6709.4000244140625,697.3999786376953,-3067.9998779296875,657.0999908447266,3273.5000610351562,128.0,255.0,False,0.014642736789443403,-0.28317039648572945,-0.026234460385139356,2,57.0,False,True,False,False,,bf81d8692db,games5425898691,19.0,2699.68994140625,723.9600219726562,17.010000228881836,1159.3000030517578,-12325.30029296875,2.3999999463558197,0.0,0.0,-2340.5999755859375,255.0,0.0,,0.009545395206271104,-1.543040979513377,-4.866516104767735e-06,True,4,31.0,False,4,False,,aZù,b5d2851c45b,5,3324.169921875,-1284.510009765625,16.989999771118164,-9317.19970703125,-12443.299560546875,4.600000083446503,0.29999999329447746,0.5000000074505806,-150.0,255.0,128.0,False,0.009596365871792622,-2.231287771583474,0.00011390691137631841,True,4,4,246.0,False,False,,aptalis,76561198063892773,9.0,2705.3701171875,-4287.990234375,220.63999938964844,-15505.2001953125,-14741.500244140625,215.79999923706055,-2338.699951171875,-4604.89990234375,1890.5999755859375,255.0,128.0,,-0.0186804074261106,-2.1813890105680187,1.231424020740479,True,8,7,246.0,False,False,
96,6952,163,False,False,1,3487.4020483891227,-2519.7099609375,4436.509765625,335.7300109863281,12187.19970703125,19488.699951171875,17348.399658203125,983.0000305175781,-5904.4000244140625,413.49998474121094,1.0,0.37029106984643445,-2.247180016491212,2.29553969244052,76561198063892773,aptalis,9.0,-2705.3701171875,4287.990234375,220.63999938964844,15505.2001953125,14741.500244140625,215.79999923706055,2338.699951171875,4604.89990234375,1890.5999755859375,255.0,128.0,,0.0186804074261106,2.1813890105680187,1.231424020740479,8,246.0,False,True,False,7,,b5d2851c45b,aZù,5.0,-3324.169921875,1284.510009765625,16.989999771118164,9317.19970703125,12443.299560546875,4.600000083446503,-0.29999999329447746,-0.5000000074505806,-150.0,255.0,128.0,False,-0.009596365871792622,2.231287771583474,0.00011390691137631841,True,4,246.0,False,4,False,,enpitsu,76561198039309853,24,-2357.080078125,4369.7998046875,196.3000030517578,-6727.0001220703125,6709.4000244140625,697.3999786376953,3067.9998779296875,-657.0999908447266,3273.5000610351562,128.0,255.0,False,-0.014642736789443403,0.28317039648572945,-0.026234460385139356,True,2,False,57.0,False,False,,games5425898691,bf81d8692db,19.0,-2698.3701171875,-620.9500122070312,17.010000228881836,1218.7999725341797,12327.7001953125,2.3999999463558197,-0.0,0.3999999910593033,-2259.1000366210938,255.0,12.0,,-0.0095621267537706,1.7361174698888089,3.9627499196433974e-06,True,4,4,31.0,False,False,
97,7117,169,False,False,1,5517.835284750816,1910.239990234375,-283.82000732421875,500.70001220703125,5728.3001708984375,-2188.8999938964844,8038.2000732421875,3040.0,-4687.5,2187.2999572753906,1.0,-0.7809003970950311,0.1080059297576738,-2.6221532571102464,b5d2851c45b,aZù,5.0,1889.1400146484375,-304.25,325.7300109863281,12713.1005859375,-3028.699951171875,4047.0001220703125,-770.5999755859375,-2899.7000122070312,-193.79999160766602,0.0,128.0,False,0.769447302203708,-2.818934275043701,0.049852910123928985,8,112.98819791886113,True,True,4,6,,76561198063892773,aptalis,9.0,-1375.949951171875,-3142.2900390625,17.049999237060547,11321.500244140625,-19232.60009765625,3.0000001192092896,0.29999999329447746,-0.3999999910593033,-25.69999933242798,255.0,128.0,False,-0.01678166166779135,-2.1001559003282173,-2.8434261113105837e-05,True,12,163.0,False,12,False,,enpitsu,76561198039309853,24,2226.9599609375,294.2799987792969,198.0399932861328,-5437.39990234375,-17676.500244140625,3573.9999389648438,-940.5000305175781,499.00001525878906,585.4999923706055,128.0,128.0,,0.5594890723070235,-1.4333651754837002,-0.07999677084680373,True,4,False,0.0,False,False,,games5425898691,bf81d8692db,19.0,109.95999908447266,553.6099853515625,41.2400016784668,10165.700073242188,-14016.500244140625,-2561.400146484375,1141.2000274658203,1434.4999694824219,1421.9000244140625,255.0,255.0,,0.2510526520643131,-2.2692968310238664,-0.05391887862563236,True,8,8,83.0,False,False,
98,7191,172,False,False,0,4952.161136460794,-3390.139892578125,861.780029296875,294.94000244140625,-15041.8994140625,26869.89990234375,1508.800048828125,-4535.199890136719,3741.6000366210938,1196.2999725341797,0.0,-0.4014059728303361,-1.3550062183109073,-0.38908251230491997,bf81d8692db,games5425898691,19.0,-3265.1298828125,615.52001953125,182.02999877929688,-10294.89990234375,17419.000244140625,2791.300048828125,-3270.1998901367188,1111.6000366210938,777.2000122070312,255.0,47.0,,-0.5686415769740333,1.9410320226029099,0.16856033605125367,10,42.2897891998291,True,True,False,9,,76561198039309853,enpitsu,24.0,-1558.1099853515625,5105.35986328125,216.4600067138672,-7918.699951171875,-269.50000762939453,8696.699829101562,177.39999771118164,-2124.7000122070312,-34.100000858306885,255.0,255.0,False,-0.8583501805287646,-3.1235001627746883,-1.609723149286391,True,2,0.0,False,4,False,,aZù,b5d2851c45b,5,-3293.080078125,1637.1400146484375,17.010000228881836,7091.6998291015625,7755.4998779296875,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,2375.5999755859375,255.0,255.0,False,0.009535492899036045,0.8827431845783394,3.611498556165214e-05,True,8,6,103.0,False,4,,aptalis,76561198063892773,9.0,-1463.72998046875,4222.7998046875,17.049999237060547,-9635.0,-6271.099853515625,2.8999999165534973,-3.3000001311302185,-2.0999999344348907,-1815.8999633789062,255.0,63.0,False,0.0167167122243478,-2.59953279351157,-0.00013114136390642727,True,12,12,163.0,False,False,
99,7228,173,False,False,1,9099.4747085823,3211.8701171875,-3659.840087890625,173.6999969482422,484.0999984741211,17949.599609375,12901.700439453125,5048.599853515625,-2226.300048828125,2356.7999267578125,1.0,0.5600901071112867,0.47484528307298113,2.817613972403103,76561198063892773,aptalis,9.0,3137.669921875,-3882.97998046875,87.63999938964844,9677.2998046875,12899.89990234375,2683.2000732421875,-3692.9998779296875,-1498.0999755859375,3790.2999877929688,255.0,235.0,False,-0.06731769111183042,2.0661321097793715,-0.0357125256795396,14,233.04485149281,True,True,False,13,,b5d2851c45b,aZù,5.0,2897.06005859375,-3442.659912109375,17.010000228881836,-4619.4000244140625,-16078.599853515625,2.0999999344348907,-1.1999999731779099,-4.000000059604645,-1448.6000061035156,255.0,128.0,False,-0.009594526680082264,-1.2211486446410003,1.754981387265008e-05,False,6,62.0,False,8,4,,enpitsu,76561198039309853,24,2788.889892578125,-4658.31005859375,17.040000915527344,6140.0,10912.39990234375,7.599999904632568,-22.40000009536743,-5.400000214576721,14.500000476837158,255.0,128.0,False,-0.01599737601667827,2.081770053568095,0.0008367851066829399,True,4,2,0.0,False,False,,games5425898691,bf81d8692db,19.0,4078.989990234375,-2234.330078125,469.0400085449219,-3.4999999403953552,-4126.400146484375,4523.599853515625,2356.0000610351562,0.29999999329447746,0.7999999821186066,255.0,0.0,,0.8734730423583611,-1.5855287257962907,1.5594733009241546,True,10,10,30.0,False,False,
100,7336,177,False,False,1,3295.7232483514495,3382.39990234375,2976.760009765625,127.63999938964844,-9616.199951171875,20306.300048828125,-2288.9999389648438,5523.699951171875,-136.49999618530273,2338.699951171875,1.0,-0.2551473940550653,1.4257423226418038,-2.248655659037854,76561198063892773,aptalis,9.0,3462.22998046875,2920.530029296875,15.850000381469727,-2325.5999755859375,22649.29931640625,-1081.6000366210938,-3379.4000244140625,-4287.60009765625,-667.7999877929688,255.0,126.0,False,-0.05620000810886892,1.4309942312913115,-0.03758973632486242,14,21.0,False,True,False,14,,b5d2851c45b,aZù,5.0,1835.030029296875,1786.6300048828125,17.010000228881836,-7176.7999267578125,19731.99951171875,2.0999999344348907,-0.19999999552965164,0.5000000074505806,55.50000190734863,255.0,128.0,False,-0.009586859665746142,1.2149924291076595,-7.466682366446714e-05,True,8,69.0,False,10,4,,enpitsu,76561198039309853,24,2963.780029296875,2832.929931640625,17.020000457763672,-18648.299560546875,13462.39990234375,2.5,0.19999999552965164,-0.09999999776482582,1923.699951171875,255.0,128.0,,-0.016792803835016586,0.5587328002773683,5.98966290207747e-05,False,8,6,201.0,False,False,,games5425898691,bf81d8692db,20.0,1740.1199951171875,1427.1099853515625,100.69999694824219,-14629.49951171875,17518.900146484375,-161.20000839233398,-3597.9998779296875,-4158.800048828125,90.69999694824219,255.0,128.0,,-0.25967511977502017,-2.4856616404326344,3.140303415822433,True,14,13,23.0,False,False,
101,7453,181,False,False,0,10098.416520770184,273.4800109863281,-4890.47021484375,351.5,8339.099731445312,15049.200439453125,-11858.1005859375,3668.900146484375,68.80000114440918,-4747.0001220703125,0.0,-0.6100337059652018,1.7813735889724511,3.1188308806523457,bf81d8692db,games5425898691,20.0,243.10000610351562,-5031.89990234375,409.4200134277344,-21617.900390625,7496.500244140625,-2337.5999450683594,-5359.6002197265625,-1098.1999969482422,-563.8999938964844,255.0,0.0,,0.13407379370534672,-2.97446741154005,2.2176852340547955,14,129.6993378285438,True,True,False,15,,76561198039309853,enpitsu,25.0,488.1099853515625,-5267.02978515625,44.7599983215332,-4903.299865722656,9459.69970703125,3258.9999389648438,23.69999885559082,-21.90000057220459,-479.90001678466797,255.0,0.0,False,0.0021550783693156292,2.0531451640267906,0.006634801424887974,True,7,175.58905820692738,True,10,False,,aZù,b5d2851c45b,5,-656.8300170898438,-5309.10009765625,465.7900085449219,-7232.2998046875,-14189.7998046875,-3659.5999145507812,28.09999942779541,586.6999816894531,356.89998626708984,128.0,128.0,False,0.6578794909310697,0.43968400006362557,-0.8422046291348734,True,12,8,0.0,False,6,,aptalis,76561198063892773,9.0,-746.3599853515625,-1538.449951171875,17.049999237060547,12420.2001953125,-3990.4000854492188,3.100000023841858,-1.4000000059604645,0.19999999552965164,-1748.5000610351562,255.0,0.0,False,0.016735153802650234,-0.3295774619280823,-0.0001633798437399167,True,14,14,255.0,False,False,
102,7506,183,False,False,1,3176.473767648921,-1439.18994140625,2986.659912109375,477.6499938964844,-438.3000183105469,10265.699462890625,862.2000122070312,2146.7999267578125,-453.80001068115234,-5584.2999267578125,1.0,-0.04175848268614493,1.5939496852391013,0.4493982528186779,76561198063892773,aptalis,9.0,-1519.22998046875,2833.0400390625,409.9800109863281,-12296.8994140625,4926.199951171875,528.4999847412109,3101.7001342773438,3885.4000854492188,-2351.999969482422,255.0,0.0,True,0.5890189903654766,2.2152992757688703,0.9424778734070678,16,255.0,False,True,4,14,,b5d2851c45b,aZù,5.0,486.6700134277344,4799.89990234375,17.010000228881836,-5107.9998779296875,-11704.300537109375,2.3000000417232513,2.199999988079071,4.300000071525574,-1046.6999816894531,255.0,98.0,False,-0.009535211289222386,-1.1686831678825695,-0.0001291739391861406,True,8,0.0,False,12,6,,enpitsu,76561198039309853,24,-644.8400268554688,3254.469970703125,17.030000686645508,-6733.900146484375,10184.69970703125,4.900000095367432,0.9000000357627869,-1.5999999642372131,-199.89999771118164,128.0,128.0,False,-0.016715987175776204,1.0090439477146793,0.00021704155926002751,True,10,8,138.0,False,False,,games5425898691,bf81d8692db,20.0,3449.1201171875,3746.820068359375,17.010000228881836,-1398.3000183105469,-6251.099853515625,3.400000035762787,1.1999999731779099,-2.3999999463558197,-2181.999969482422,255.0,0.0,,-0.009410661078401324,-1.3527764044703452,-0.0002701174018506322,True,14,16,124.0,False,False,
