,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,575,14,False,False,1,9162.365135960745,-3833.219970703125,-2707.510009765625,93.95999908447266,1282.2000122070312,5893.3001708984375,3312.39990234375,-4256.300048828125,795.5000305175781,4153.399963378906,1.0,-1.3741353203348634,-0.8753157919960437,-1.2022656792515396,bf81d8692db,games5425898691,19.0,-4071.469970703125,-2737.429931640625,271.010009765625,-1888.8999938964844,13103.299560546875,2039.2999267578125,-652.3999786376953,4536.7999267578125,3039.89990234375,255.0,0.0,,0.5469466551067764,1.5730433724425017,1.136446495821452,True,175.0,False,8,False,6,,76561198039309853,enpitsu,25.0,-1382.4000244140625,-4222.35986328125,17.059999465942383,9806.300048828125,-1391.7999267578125,2.0999999344348907,-0.5999999865889549,0.29999999329447746,-2590.2999877929688,255.0,128.0,False,-0.01668902085203182,-2.932397515464173,-2.1608200210615617e-05,True,31.0,False,6,6,False,,SkyZololo,b454705bf8b,7,-4073.9599609375,-3324.030029296875,217.1199951171875,-482.40001678466797,-11806.300048828125,2932.9998779296875,2189.2999267578125,1228.8999938964844,-149.7000026702881,175.0,255.0,,0.25066720470985804,-1.5172178161046608,-1.396012042985711,True,116.0,False,6,False,8,,lilianbig1,4616243458857636632,9.0,1203.489990234375,-839.47998046875,50.439998626708984,-8680.30029296875,19336.500244140625,-2851.6000366210938,-370.29998779296875,-1068.3000183105469,542.5,255.0,128.0,,0.022170308452615146,0.814034244824,0.5043024075946579,True,174.0,False,8,False,10,
11,610,15,False,False,1,8461.343997851198,-3656.6201171875,-1992.1800537109375,132.47000122070312,10926.300048828125,1148.7000274658203,4812.60009765625,-4371.400146484375,-3086.4999389648438,2713.5000610351562,1.0,-0.24637486978324372,-1.8277933008887757,-1.0227989006250806,bf81d8692db,games5425898691,19.0,-3804.419921875,-1944.550048828125,14.109999656677246,9673.300170898438,-27.999999523162842,-688.7999725341797,1434.2999267578125,-1267.3999786376953,-3462.6998901367188,255.0,0.0,,0.018617101191538917,-3.0855618149395663,-0.006262510379343188,True,175.0,False,8,False,6,,76561198039309853,enpitsu,25.0,-100.19999694824219,-4479.6201171875,17.059999465942383,8174.89990234375,3060.7000732421875,2.3000000417232513,3.700000047683716,14.299999475479126,3410.4998779296875,0.0,128.0,False,-0.016490182259205677,1.1748757261373404,0.00026518041186935156,True,31.0,False,6,6,False,,SkyZololo,b454705bf8b,7,-3159.239990234375,-3434.419921875,17.0,4500.299987792969,16024.7998046875,1.2999999523162842,-0.09999999776482582,-0.09999999776482582,2022.4000549316406,255.0,255.0,False,-0.009580621620065278,1.7760661607182242,1.0298134022331328e-05,True,56.41470942958708,True,6,False,8,,lilianbig1,4616243458857636632,9.0,-1046.6199951171875,-415.32000732421875,17.010000228881836,-21389.09912109375,-1493.5000610351562,2.3999999463558197,-0.3999999910593033,-0.0,-2238.000030517578,254.0,0.0,True,-0.009574798703434513,0.009469132709617762,-0.0002341553627882943,True,144.0,False,8,False,10,
12,710,19,False,False,1,6783.520833206696,-586.2899780273438,-1479.5899658203125,116.7699966430664,23492.80029296875,-1500.0,13809.300537109375,2453.800048828125,398.49998474121094,3448.900146484375,1.0,0.5247325925610912,0.9362885253369249,-3.140299082854135,bf81d8692db,games5425898691,19.0,-695.0,-1585.4000244140625,50.31999969482422,21776.39892578125,-5384.2999267578125,2583.5000610351562,4953.0999755859375,-1203.1999969482422,-2065.8999633789062,255.0,163.0,,0.02247766141052989,-2.984774206019435,0.10982159681428431,True,46.0,False,10,False,7,,76561198039309853,enpitsu,25.0,73.68000030517578,-5115.97021484375,17.059999465942383,-126.09999656677246,-6175.999755859375,1.5000000596046448,1.1999999731779099,-0.19999999552965164,0.19999999552965164,255.0,255.0,False,-0.016320595201933512,1.5914070167511132,1.4922032978118436e-05,True,61.0,False,6,6,False,,SkyZololo,b454705bf8b,7,-2841.56005859375,2163.10009765625,95.41000366210938,-3861.4999389648438,20211.500244140625,-397.40001678466797,-4844.100036621094,-515.4999923706055,-15.0,210.0,128.0,False,1.3025253435709603,1.453466640982337,-0.01166454747144744,False,0.0,False,8,False,10,,lilianbig1,4616243458857636632,10.0,-578.9199829101562,-1277.93994140625,17.010000228881836,-10335.10009765625,-14556.400146484375,0.0,0.5999999865889549,0.9000000357627869,1875.2999877929688,255.0,255.0,False,-0.009590287834953113,-1.0096242383058813,7.86798904892931e-05,True,71.34783630473639,True,8,False,10,
13,818,23,False,False,1,7288.653317703968,1565.1700439453125,-2117.8701171875,132.00999450683594,-9079.600219726562,-1904.4999694824219,7747.9998779296875,1203.7000274658203,-5738.599853515625,1272.5,1.0,0.11082797945523644,-1.8668231398711852,2.373601498894403,bf81d8692db,games5425898691,19.0,1634.52001953125,-2274.1298828125,85.05999755859375,-3257.9998779296875,2828.900146484375,-2852.0999145507812,1118.499984741211,-2559.4000244140625,3974.2001342773438,255.0,255.0,,0.5489006523214651,1.4158475096377354,-0.09465944979515908,True,44.70848183990808,True,12,False,10,,76561198039309853,enpitsu,25.0,145.1699981689453,-4012.1298828125,17.059999465942383,2648.0999755859375,9073.499755859375,2.0999999344348907,0.7999999821186066,2.3999999463558197,1247.9000091552734,0.0,128.0,False,-0.016842532123023175,1.878828643473326,0.0003192718721720045,True,92.0,False,6,6,False,,SkyZololo,b454705bf8b,7,-890.1099853515625,4733.25,16.989999771118164,6711.300048828125,-4594.200134277344,4.600000083446503,-0.09999999776482582,1.2999999523162842,-35.09999990463257,128.0,128.0,False,-0.009550247510720403,-2.535631551016179,8.372785407956794e-05,True,255.0,False,8,False,10,,lilianbig1,4616243458857636632,10.0,3562.7900390625,2125.860107421875,17.0,-3650.0,19874.599609375,3.1999999284744263,-0.5999999865889549,-0.7999999821186066,-480.40000915527344,255.0,128.0,False,-0.009542013296524366,1.4331820680197984,0.00025228000490243465,True,255.0,False,10,False,12,
14,867,25,False,False,1,7605.078990763366,2.1700000762939453,-2412.3701171875,461.9100036621094,1365.8000183105469,24873.00048828125,-925.2999877929688,-5144.89990234375,-3086.7999267578125,25.999999046325684,1.0,0.2634314977488445,-1.6371948543096144,0.4952254711180951,76561198039309853,enpitsu,25.0,-60.5099983215332,-2647.35009765625,396.8500061035156,1357.2000122070312,15419.89990234375,3524.2999267578125,-4156.000061035156,1638.5000610351562,3208.0999755859375,255.0,0.0,,1.0640396578045421,1.4860687681965985,0.23103923509622934,True,16.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,402.8299865722656,-3319.2099609375,69.75,-8637.999877929688,-10969.000244140625,-1371.9999694824219,2474.7999572753906,-1691.9999694824219,2.5999999046325684,255.0,128.0,,0.7006872387988626,-0.9701242367498744,-0.00012173377532765465,True,28.0,False,14,12,False,,SkyZololo,b454705bf8b,7,-763.989990234375,4562.35986328125,16.989999771118164,2563.2998657226562,-5647.1002197265625,4.399999976158142,0.3999999910593033,-0.09999999776482582,0.0,213.0,128.0,,-0.009492498141823217,-1.9969397925539072,-3.823649478749204e-05,True,255.0,False,8,False,10,,lilianbig1,4616243458857636632,10.0,3381.860107421875,4658.0400390625,472.42999267578125,-9636.500244140625,9637.899780273438,-3843.0999755859375,-375.99998474121094,-378.6000061035156,0.29999999329447746,255.0,128.0,,-0.3015620236912003,0.7954359582427417,-1.574042232447451,True,255.0,False,10,False,12,
15,919,27,True,True,0,6935.199980755913,-175.2899932861328,-1757.6500244140625,199.3000030517578,-110.79999923706055,26875.10009765625,8685.800170898438,3746.0000610351562,1271.6000366210938,-4511.099853515625,0.0,0.8681059616362748,1.597067586154882,0.22649119807586238,b454705bf8b,SkyZololo,7.0,-162.9600067138672,-1955.739990234375,140.89999389648438,1482.7000427246094,21277.39990234375,2016.6999816894531,-2560.7000732421875,4852.200012207031,-384.3000030517578,193.0,0.0,,0.18489605382770138,1.8188381746497073,0.6373754040049976,True,209.0,False,12,False,9,,4616243458857636632,lilianbig1,9.0,-794.1199951171875,-4623.7998046875,17.010000228881836,9497.5,11118.00048828125,2.5,-0.19999999552965164,-0.09999999776482582,2081.1000061035156,255.0,253.0,,0.009595009145848826,0.9299327674910266,3.9192876315682996e-05,True,255.0,False,12,10,False,,enpitsu,76561198039309853,25,-12.569999694824219,37.790000915527344,32.13999938964844,-1737.2999572753906,-14388.1005859375,3462.60009765625,-118.50000381469727,28.299999237060547,234.40000534057617,128.0,128.0,,0.017501079127475568,-1.6753466272506063,-0.0007705660215231828,True,0.0,False,8,False,9,,games5425898691,bf81d8692db,19.0,2121.06005859375,4315.22998046875,16.989999771118164,16058.900146484375,-1422.8999328613281,4.4999998807907104,-0.5999999865889549,0.0,-0.09999999776482582,255.0,128.0,,0.009587663730320682,-0.08841282610704533,5.649617286547441e-05,True,31.0,False,12,False,14,
16,1243,29,False,False,0,5184.671843889816,-19.989999771118164,29.8700008392334,92.41999816894531,-13840.10009765625,17635.899658203125,1507.5999450683594,-4362.699890136719,-3484.5999145507812,-2196.3999938964844,0.0,-0.09136568353748298,-0.07024847840342689,-0.1042390691346328,4616243458857636632,lilianbig1,9.0,63.5,-59.349998474121094,99.23999786376953,-9233.099975585938,12609.69970703125,167.29999542236328,1468.699951171875,3573.800048828125,3914.1000366210938,255.0,132.0,,-0.5891722490439765,2.498507019874049,-0.4001429157660418,True,0.0,False,4,False,4,,b454705bf8b,SkyZololo,7.0,0.0,-4203.9501953125,17.010000228881836,0.0,1107.300033569336,1.899999976158142,-0.5999999865889549,0.0,0.0,215.0,128.0,,0.009445225560942652,1.5708046391823205,7.668507496638075e-06,True,74.0,False,False,False,False,,enpitsu,76561198039309853,25,0.0,3044.1201171875,17.049999237060547,0.29999999329447746,-9326.199951171875,2.5999999046325684,0.7000000029802322,0.0,0.0,255.0,0.0,,0.016792495481857444,-1.570729384443204,5.627345643786268e-07,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-35.56999969482422,657.6300048828125,21.979999542236328,4302.799987792969,-18187.60009765625,2999.5001220703125,0.0,-0.09999999776482582,-1995.8999633789062,255.0,0.0,,0.009574849919662105,-1.4129531582197594,-8.089987377844792e-06,True,31.0,False,False,False,3,
17,1312,32,False,False,1,9259.84116820554,3038.0,-3868.68994140625,94.54000091552734,19327.5,-9431.500244140625,2412.5,4601.400146484375,-265.79999923706055,2827.0001220703125,1.0,0.5114909730296001,-1.3444595312043854,3.0595939629774342,76561198039309853,enpitsu,25.0,2882.5400390625,-3899.360107421875,16.809999465942383,16115.400390625,-9892.39990234375,-238.99999618530273,843.1999969482422,-665.5000305175781,-2326.3999938964844,255.0,128.0,,-0.015784935568469494,-2.5860669094859774,0.008632139207725778,True,51.0,False,2,False,2,,bf81d8692db,games5425898691,19.0,1081.6300048828125,405.2900085449219,17.010000228881836,552.0999908447266,-11688.199462890625,2.0999999344348907,-0.0,-4.1999998688697815,-1196.3999938964844,255.0,128.0,,-0.009547503825820406,-1.545511861980763,0.00018449446368527396,True,31.0,False,4,4,False,,SkyZololo,b454705bf8b,7,2621.31005859375,4123.4599609375,17.010000228881836,15809.300537109375,-2860.7000732421875,2.3000000417232513,0.5999999865889549,-0.29999999329447746,-1702.7999877929688,195.0,0.0,,-0.009609422498293387,-2.9300038645951925,-0.000190386524016456,True,31.0,False,False,False,False,,lilianbig1,4616243458857636632,9.0,1867.449951171875,830.0900268554688,92.72000122070312,12742.7001953125,-6225.30029296875,-138.99999618530273,2396.300048828125,4950.400085449219,-17.5,255.0,128.0,,-1.482763136617608,0.41460400590202645,-3.1047874136803744,True,0.0,False,5,False,6,
18,1356,33,False,False,1,9412.462608537824,3871.0,-3789.93994140625,1178.8699951171875,-4806.9000244140625,18598.199462890625,4126.9000244140625,-1369.7000122070312,2948.2998657226562,5042.900085449219,1.0,-0.9176339253636443,0.5547440919039154,0.789607263157987,76561198039309853,enpitsu,25.0,3944.429931640625,-3896.010009765625,1166.43994140625,2874.8001098632812,14867.80029296875,4842.300109863281,2721.099853515625,173.09999465942383,-3175.7000732421875,128.0,255.0,,0.28202531982630813,2.608848277046917,-1.7626197619047865,True,247.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,1545.949951171875,-1652.9000244140625,17.010000228881836,6917.60009765625,-12283.800048828125,2.0999999344348907,0.29999999329447746,-0.7000000029802322,6.3999998569488525,255.0,,,-0.009601373892151483,-2.084725304354944,-6.441752401227699e-05,True,61.0,False,4,4,False,,SkyZololo,b454705bf8b,7,3425.260009765625,3240.780029296875,17.010000228881836,906.8000030517578,-3035.5999755859375,2.0999999344348907,0.19999999552965164,-0.0,-111.19999885559082,128.0,121.0,,-0.0096278135762587,-1.8667024235170853,-7.511638323308933e-06,True,255.0,False,False,False,False,,lilianbig1,4616243458857636632,9.0,3968.030029296875,-199.50999450683594,52.2599983215332,12674.7998046875,-7817.39990234375,7234.5001220703125,99.49999809265137,-5495.2001953125,-204.50000762939453,255.0,93.0,,0.5128485612326091,-2.611817324680558,0.23939811411347647,True,239.39438272547977,True,6,False,6,
19,1422,36,False,False,0,5895.383903861151,-2734.9599609375,-461.2300109863281,296.3500061035156,18723.599853515625,18837.80029296875,-7460.0,-5256.5997314453125,-387.2999954223633,-2866.6000366210938,0.0,0.1390102054365813,1.0705960407034107,0.8790792785196991,b454705bf8b,SkyZololo,7.0,-2866.510009765625,-718.5,282.8599853515625,4512.5,17871.800537109375,1643.800048828125,0.0,0.0,0.0,216.0,128.0,,0.009601306184388574,1.3234519737043084,-9.531645860551305e-06,True,145.24775927297534,True,4,4,False,,4616243458857636632,lilianbig1,9.0,-4079.0,540.9400024414062,1143.1099853515625,4.600000083446503,-10302.900390625,-9176.099853515625,2027.7999877929688,0.9000000357627869,0.7999999821186066,255.0,255.0,False,0.7484781951653634,-1.5838794235403304,-1.5795513893395305,True,188.0,False,6,6,False,,enpitsu,76561198039309853,25,-3843.139892578125,630.5900268554688,104.3499984741211,1017.9000091552734,-13735.2001953125,-11892.60009765625,1962.1000671386719,124.30000305175781,-100.69999694824219,255.0,255.0,False,0.3410753152686277,-1.5346796873438668,-0.32566148445199156,True,247.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-3319.89990234375,4367.85009765625,17.690000534057617,3096.400146484375,13244.69970703125,191.39999389648438,688.6000061035156,321.1000061035156,-2280.800018310547,255.0,0.0,,-0.013703175886380555,1.277480155424576,0.022153973328081198,True,92.0,False,4,False,4,
20,1493,38,False,False,1,8628.354470492719,-867.530029296875,-3306.2099609375,176.52000427246094,-14581.99951171875,21643.20068359375,4945.0,4829.200134277344,-1894.7000122070312,3014.5999145507812,1.0,-0.19258866735390134,1.495455657128272,-2.150375534560959,bf81d8692db,games5425898691,19.0,-840.27001953125,-3455.719970703125,99.1500015258789,-11470.999755859375,16123.00048828125,-478.69998931884766,655.2999877929688,1033.7999725341797,-5362.0001220703125,255.0,128.0,,-1.2720492638594256,0.9682258270911774,0.3986780521656414,True,11.0,False,6,False,5,,76561198039309853,enpitsu,25.0,1676.8199462890625,-1720.260009765625,17.059999465942383,-6096.500244140625,-12715.50048828125,1.1999999731779099,-0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,False,-0.016769893461290774,-1.1237413582253293,-5.665294729469414e-05,True,247.0,False,4,4,False,,SkyZololo,b454705bf8b,7,-619.8599853515625,-2285.10009765625,16.989999771118164,-20038.800048828125,9408.499755859375,2.5999999046325684,-0.29999999329447746,-0.0,-2001.0000610351562,255.0,30.0,,-0.009571581614847755,0.517229494939401,-3.7619501147669356e-05,False,48.46986671160626,True,False,4,4,,lilianbig1,4616243458857636632,9.0,838.0900268554688,1611.22998046875,16.68000030517578,-19120.899658203125,8701.699829101562,61.79999828338623,-50.39999961853027,21.600000858306885,1737.1000671386719,240.0,255.0,False,-0.00957712902695723,0.38711318675152834,-0.0038398449657000037,True,178.0,False,8,False,8,
21,1555,41,False,False,0,8003.434875567307,3932.570068359375,-1242.780029296875,194.9600067138672,-1683.9999389648438,-18394.300537109375,3421.9000244140625,2123.9999389648438,966.5000152587891,790.8999633789062,0.0,-1.2917514194034254,-0.5462398319716685,0.46289383171845155,b454705bf8b,SkyZololo,7.0,4053.739990234375,-1119.0999755859375,150.38999938964844,3675.7998657226562,-18478.599853515625,7083.0999755859375,292.39999771118164,-3540.10009765625,-503.1999969482422,128.0,0.0,,-0.4429040846389903,-1.3325762102149794,1.0517363845040661,True,255.0,False,4,4,False,,4616243458857636632,lilianbig1,9.0,1599.489990234375,-3127.0400390625,17.0,5049.599914550781,-12538.299560546875,3.8999998569488525,-0.09999999776482582,0.0,3048.9999389648438,221.0,246.0,False,0.009596292406648454,-0.9840719483703773,7.747723460949365e-05,True,209.0,False,8,8,False,,enpitsu,76561198039309853,25,355.7699890136719,2256.199951171875,17.059999465942383,-1400.5000305175781,-13299.200439453125,1.2999999523162842,0.09999999776482582,1.2999999523162842,-365.49999237060547,255.0,128.0,False,0.016738360393842678,-1.7125694681037176,0.0002571529588188238,True,245.5994752401947,True,4,False,4,,games5425898691,bf81d8692db,19.0,3594.489990234375,-422.7799987792969,16.989999771118164,11738.599853515625,-19762.5,4.4999998807907104,-1.1999999731779099,2.0000000298023224,-509.70001220703125,255.0,50.0,,0.009593538305007017,-1.0376177561776503,-2.9553044689697157e-05,True,7.0,False,6,False,6,
22,1591,42,False,False,0,9880.311493442698,3718.1201171875,-3596.72998046875,95.79000091552734,-1172.0999908447266,-14918.199462890625,2909.8001098632812,5978.3001708984375,-140.0,489.3000030517578,0.0,0.622296011293416,0.8634792299012168,3.02105034128344,b454705bf8b,SkyZololo,7.0,3927.199951171875,-3542.830078125,36.04999923706055,2593.699951171875,-16757.2998046875,1149.800033569336,297.99999237060547,-1011.2999725341797,-39.20000076293945,128.0,103.0,,-0.07822468043904479,-1.3752923057673188,0.34848979499748906,True,255.0,False,4,4,False,,4616243458857636632,lilianbig1,10.0,2731.43994140625,-3965.43994140625,17.0,-439.90001678466797,-12417.39990234375,3.6000001430511475,0.09999999776482582,0.0,-2337.7000427246094,255.0,31.0,False,0.009556115671680972,-1.6723662273043438,-1.2089433536755063e-05,True,209.0,False,8,8,False,,enpitsu,76561198039309853,25,29.110000610351562,258.1700134277344,17.059999465942383,-2624.2001342773438,-15803.299560546875,-3.4999999403953552,0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,False,0.016775087032163096,-1.735369521981057,2.5161621619255106e-05,True,233.07526011620797,True,4,False,4,,games5425898691,bf81d8692db,19.0,3641.219970703125,-3402.14990234375,47.59000015258789,1131.1000061035156,-22768.9990234375,3020.7000732421875,516.5999984741211,48.80000114440918,836.6999816894531,255.0,153.0,,0.022562113373839385,-1.449296049488701,0.000409256355378421,True,4.0,False,6,False,8,
23,1593,42,False,False,1,4827.554436871654,-3716.139892578125,3714.010009765625,113.47000122070312,-3323.5000610351562,26389.29931640625,2618.5000610351562,382.09999084472656,1677.2000122070312,-1663.699951171875,1.0,-0.3679918118234525,-0.9462024370036166,-3.0921647520716924,bf81d8692db,games5425898691,19.0,-3650.330078125,3515.8701171875,60.95000076293945,-3207.0001220703125,22667.19970703125,2215.800018310547,-4309.2999267578125,-1547.1000671386719,920.9999847412109,255.0,161.0,,-0.108836359686914,1.406861836180147,-0.009265836950030004,True,4.0,False,8,False,7,,76561198039309853,enpitsu,25.0,-29.110000610351562,-258.1700134277344,17.059999465942383,2624.2001342773438,15803.299560546875,-3.4999999403953552,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,False,-0.016775087032163096,1.735369521981057,2.5161621619255106e-05,True,226.81937194639636,True,4,4,False,,SkyZololo,b454705bf8b,7,-3946.7099609375,3680.5,47.43000030517578,-1794.4000244140625,16351.300048828125,1606.6000366210938,750.5000305175781,2087.5999450683594,-1756.300048828125,128.0,0.0,,0.10399909722626072,1.4478883056728706,0.47298262743666314,True,255.0,False,False,4,4,,lilianbig1,4616243458857636632,10.0,-2716.75,4067.760009765625,17.0,2834.1000366210938,12091.600341796875,3.6000001430511475,-0.09999999776482582,-0.0,-2338.0999755859375,255.0,32.0,False,-0.009541430675057135,1.8672130016193307,-5.1912420534241995e-06,True,209.0,False,8,False,8,
24,1652,44,False,False,0,10446.47707333697,2128.050048828125,-4859.2001953125,1256.3599853515625,10652.2998046875,22168.20068359375,8346.500244140625,1941.9999694824219,2852.0999145507812,3557.0999145507812,0.0,-0.5585591591585246,-0.05556845263917112,3.0203861743891975,4616243458857636632,lilianbig1,10.0,1990.010009765625,-5018.35009765625,1104.8299560546875,8496.199951171875,11476.99951171875,9899.600219726562,-2800.8999633789062,841.3999938964844,-3188.800048828125,167.0,255.0,,-0.8772004979648482,-0.00848897347012432,-1.617545871680102,True,134.0,False,10,False,9,,b454705bf8b,SkyZololo,7.0,2167.06005859375,-5102.97998046875,740.3800048828125,-11926.300048828125,3.0000001192092896,2588.0999755859375,-2.5,-2125.7000732421875,2.199999988079071,140.0,44.0,,-0.1929115280106781,-3.1319055167354626,1.568752043356649,True,233.0,False,4,False,4,,enpitsu,76561198039309853,25,-29.920000076293945,-2464.159912109375,17.059999465942383,2114.7999572753906,-6275.0,2.3000000417232513,1.2999999523162842,-5.199999809265137,1214.5999908447266,128.0,255.0,,0.016857124361592785,-1.2665463784202062,5.26483376690753e-05,True,252.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1973.3299560546875,-5061.81982421875,742.5900268554688,-9881.799926757812,-366.5999984741211,-2557.5,-2702.39990234375,4373.399963378906,1954.4000244140625,255.0,255.0,,-0.5364569551188528,0.2903843518120382,-1.2296668885654243,True,4.0,False,8,False,8,
25,1815,50,False,False,0,3818.4455435397167,2754.030029296875,4018.47998046875,224.52000427246094,-21398.20068359375,4232.699890136719,2384.9000549316406,-3224.4000244140625,-2026.9000244140625,466.19998931884766,0.0,0.6532800978567989,1.5983616988403435,1.7144421157289336,4616243458857636632,lilianbig1,9.0,2913.050048828125,4035.18994140625,117.02999877929688,-13556.800537109375,6354.5001220703125,2316.999969482422,5404.1998291015625,-791.3999938964844,-646.5000152587891,128.0,253.0,,-0.192068023413142,3.0354033870665957,-0.6555482581190402,True,43.0,False,12,False,11,,b454705bf8b,SkyZololo,7.0,647.22998046875,804.0900268554688,17.010000228881836,-4896.199951171875,19867.39990234375,2.0999999344348907,0.3999999910593033,-0.7999999821186066,-1280.3999328613281,181.0,0.0,,0.00959778436916464,1.8063506965496412,-0.0002779535073387979,True,196.0,False,4,False,4,,enpitsu,76561198039309853,25,2606.419921875,4216.0498046875,96.02999877929688,-6866.500244140625,-2559.1000366210938,3148.900146484375,3183.699951171875,4262.799987792969,1393.5000610351562,0.0,255.0,,-0.20993447998482986,-3.124046529819244,-0.05460081190685934,True,255.0,False,5,False,8,,games5425898691,bf81d8692db,19.0,-8.079999923706055,976.969970703125,81.80999755859375,-54.80000019073486,22785.50048828125,-142.5,-5499.89990234375,-13.300000429153442,0.09999999776482582,255.0,128.0,,-1.0497143407396325,-1.5682471614605795,3.1414566928701952,True,91.0,False,11,False,12,21.0
26,1818,50,False,False,1,9776.212724451696,-2477.8798828125,-4035.580078125,267.8999938964844,12698.599853515625,10532.7001953125,6718.499755859375,3463.5000610351562,4143.699951171875,-2613.900146484375,1.0,-1.0484858577621796,-0.9618857553743497,0.9792676394029621,76561198039309853,enpitsu,25.0,-2485.56005859375,-4173.22021484375,133.38999938964844,7704.2999267578125,1529.9000549316406,-236.70000076293945,-3203.0999755859375,-1797.7999877929688,-3830.10009765625,0.0,255.0,,0.8004979078570985,2.5276126291249716,-1.3072509453439223,True,255.0,False,8,False,5,,bf81d8692db,games5425898691,19.0,8.630000114440918,-1185.760009765625,80.37000274658203,54.80000019073486,-22771.79931640625,-236.29999160766602,5239.2999267578125,12.599999904632568,0.19999999552965164,255.0,128.0,,1.4608803876734868,-1.5725034815331398,0.0007043923346116201,True,91.0,False,12,12,False,,SkyZololo,b454705bf8b,7,-611.739990234375,-987.6400146484375,17.010000228881836,2774.5001220703125,-20142.5,2.3000000417232513,0.09999999776482582,-1.5000000596046448,-1803.3999633789062,184.0,0.0,,-0.009598989688216465,-1.657235529366801,-0.0001728926582160329,True,196.0,False,False,4,4,,lilianbig1,4616243458857636632,9.0,-2725.429931640625,-4141.740234375,122.33999633789062,11771.700439453125,-6744.69970703125,-150.10000228881836,-5334.000244140625,690.2999877929688,-1149.4000244140625,128.0,128.0,,0.21058701048226688,-3.0121626907590873,-1.8118332804852852,True,43.0,False,11,False,12,
