,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,761,21.0,False,False,0,4721.5879600095805,3660.820068359375,3903.56005859375,1331.4000244140625,-13907.19970703125,5354.2999267578125,5036.300048828125,988.8999938964844,1829.7000122070312,5627.8997802734375,0.0,-0.38256766991616353,1.713942570450106,0.08558977094231197,76561198041307778,bizzzard-du-67,5.0,3822.3701171875,3828.389892578125,1314.6800537109375,-3158.699951171875,9234.7998046875,3231.099853515625,-3954.2999267578125,2.3000000417232513,-3216.7001342773438,255.0,128.0,False,1.2114943804110292,1.4681476933849014,-1.495359055379401,True,255.0,False,10,8,False,,1722548193899721132,Rocco_1004,6.0,4078.989990234375,1816.550048828125,563.9000244140625,-3.0000001192092896,-10881.500244140625,2403.3999633789062,2360.500030517578,0.7999999821186066,1.4000000059604645,255.0,0.0,False,-0.18809492496807886,-1.5611699141292052,1.5690232693180681,12,90.0,False,12,False,True,,enpitsu,76561198039309853,24,-17.389999389648438,2627.22998046875,17.049999237060547,-3036.9000244140625,22479.69970703125,2.5999999046325684,0.0,0.29999999329447746,53.69999885559082,255.0,128.0,,0.01678300045647334,1.710641523507453,-4.0692229735726126e-05,True,92.0,False,12,False,10,,games5425898691,bf81d8692db,22.0,3828.070068359375,4211.02001953125,1057.530029296875,8618.099975585938,-8951.099853515625,3484.2999267578125,704.4999694824219,555.4999923706055,-827.3000335693359,255.0,58.0,-0.30116732795541024,-0.7972817260823667,1.564897039384984,True,0.0,False,False,14,16,,
11,843,24.0,False,False,1,9883.82505416032,110.08999633789062,-4712.52978515625,99.13999938964844,8986.500244140625,11993.800048828125,5365.4998779296875,-4797.60009765625,3594.5999145507812,-247.39999771118164,1.0,-1.145923679461257,1.726554752715878,2.5849243633448262,76561198039309853,enpitsu,24.0,24.399999618530273,-4933.33984375,155.1300048828125,7782.60009765625,6543.599853515625,1937.2999572753906,-186.5999984741211,4601.7999267578125,-3006.300048828125,255.0,128.0,,-0.9432238660346648,2.5251064917641495,0.1274758555544737,True,54.0,False,14,11,False,,bf81d8692db,games5425898691,22.0,-2519.39990234375,-4488.41015625,17.010000228881836,16338.900146484375,-7818.699951171875,0.0,3.3000001311302185,-1.1999999731779099,967.2000122070312,255.0,250.0,,-0.009562438917275639,-2.6981847345616954,0.00015062067508059222,16,214.28771617592022,True,14,False,True,,bizzzard-du-67,76561198041307778,5,-2097.64990234375,-5093.68994140625,142.52999877929688,6051.9000244140625,-1071.6000366210938,-358.49998474121094,-2400.2000427246094,1496.7999267578125,-1355.3999328613281,255.0,255.0,,0.22016239274168914,-3.100205354436954,-1.4502972131083602,True,255.0,False,10,False,8,,Rocco_1004,1722548193899721132,6.0,-304.2300109863281,-3928.56005859375,125.0999984741211,17377.19970703125,-14662.099609375,3337.6998901367188,-755.4000091552734,-1030.2999877929688,-555.8000183105469,255.0,128.0,0.2822166221581838,-2.3824282618139683,0.012354281049015543,True,5.0,False,False,12,14,,
12,974,29.0,False,False,0,5099.745531809097,-3192.3701171875,586.530029296875,101.30999755859375,7623.800048828125,1944.7999572753906,4500.899963378906,1997.7999877929688,-3817.5,4175.4998779296875,0.0,-1.34495943105949,-0.5243914083831528,0.5363619968345267,1722548193899721132,Rocco_1004,5.0,-3332.929931640625,515.3499755859375,16.09000015258789,6773.3001708984375,-3738.2000732421875,-215.9000015258789,409.3000030517578,70.99999904632568,953.7999725341797,138.0,255.0,,0.021486313196833487,-0.41108129550648487,0.010516102150704077,True,239.0,False,16,14,4,,76561198041307778,bizzzard-du-67,5.0,268.4100036621094,-2112.929931640625,18.34000015258789,-14146.400146484375,2150.5999755859375,2.199999988079071,-0.29999999329447746,0.0,-1807.2000122070312,255.0,0.0,False,0.017046974291454256,2.9571172379588493,-0.00015194615777761245,14,181.0,False,12,False,True,,enpitsu,76561198039309853,24,-4078.969970703125,-594.9299926757812,521.0599975585938,17.200000286102295,2181.1000061035156,8482.999877929688,-2814.2999267578125,-13.999999761581421,27.699999809265137,255.0,0.0,False,-1.0007166227450945,1.5992721153473792,1.5456439551818733,True,255.0,False,16,False,14,,games5425898691,bf81d8692db,22.0,32.86000061035156,-285.07000732421875,17.010000228881836,9512.60009765625,12036.400146484375,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,2046.199951171875,255.0,255.0,0.009596412157612899,0.9703498390182206,4.010710560810937e-05,True,229.0,False,False,14,16,,
13,1013,30.0,False,False,0,4437.332475097471,-2126.56005859375,876.7100219726562,107.94000244140625,6370.10009765625,10943.900146484375,4453.800048828125,3137.2000122070312,1821.9000244140625,4778.900146484375,0.0,-0.399329152552349,-1.4787001840177214,-2.8885576543255795,1722548193899721132,Rocco_1004,5.0,-2201.860107421875,690.6699829101562,17.010000228881836,11173.699951171875,6674.69970703125,0.0,-0.19999999552965164,0.09999999776482582,1854.7000122070312,255.0,255.0,,0.009546815880829859,0.55613954211946,0.00026235692978338656,True,220.18008593077298,True,16,14,4,,76561198041307778,bizzzard-du-67,5.0,-818.1300048828125,-474.5,18.34000015258789,-466.89998626708984,14174.7998046875,0.0,0.0,2.0999999344348907,-1873.800048828125,255.0,15.0,False,0.017051495993940114,1.5645294139902495,-0.0001755659215870101,14,177.91587077674046,True,12,False,True,,enpitsu,76561198039309853,24,-3502.93994140625,1193.050048828125,16.93000030517578,18443.00048828125,13470.400390625,33.80000114440918,2.7000001072883606,102.70000457763672,-180.0,255.0,128.0,False,0.01280821504074404,0.6139779534320865,-0.0033592158775306007,True,142.0,False,16,False,14,,games5425898691,bf81d8692db,22.0,924.9199829101562,1708.1099853515625,17.010000228881836,5227.0001220703125,14810.400390625,2.0999999344348907,0.19999999552965164,0.29999999329447746,44.89999771118164,255.0,128.0,0.009613893309024003,1.237485485108043,-6.214843805486738e-05,True,219.0,False,False,14,16,,
14,1037,31.0,False,True,0,3417.4303607480865,-1594.3299560546875,1794.6800537109375,249.25999450683594,4586.9000244140625,16014.599609375,6082.19970703125,-253.99999618530273,5779.69970703125,1590.3999328613281,0.0,-0.7707705682098033,-2.8991481340578917,-2.1345456661357534,1722548193899721132,Rocco_1004,5.0,-1572.5400390625,1624.760009765625,78.5199966430664,-3649.2001342773438,10616.400146484375,2959.5001220703125,2291.0000610351562,-1919.9000549316406,3277.9998779296875,255.0,255.0,,-0.10388583185840501,1.8371789117589108,-0.032561491495087566,True,201.6731956107642,True,18,15,4,,76561198041307778,bizzzard-du-67,5.0,-771.4500122070312,940.2000122070312,18.34000015258789,-2172.4000549316406,16924.599609375,1.8000000715255737,0.09999999776482582,-2.5,694.8000335693359,128.0,150.0,False,0.017124507531442273,1.7119411634178332,0.00011673133891206512,14,144.0,False,12,False,True,,enpitsu,76561198039309853,24,-1946.25,2077.7099609375,74.41999816894531,21803.1005859375,6152.0001220703125,3971.9000244140625,-30.499999523162842,-3.3000001311302185,-3014.5999145507812,128.0,0.0,False,0.016558697389947363,-0.08743847624285708,-0.002047446455211345,True,112.67319561076421,True,18,False,15,,games5425898691,bf81d8692db,22.0,1339.5799560546875,3055.330078125,17.010000228881836,2376.6000366210938,15430.2001953125,2.0999999344348907,0.09999999776482582,1.2999999523162842,349.50000762939453,255.0,170.0,0.009598415896953476,1.4265963639311345,-2.0109416797747564e-05,True,219.0,False,False,14,16,,
15,1087,33.0,False,False,1,9784.906692308776,802.5,-4644.4599609375,262.1499938964844,18256.8994140625,-1072.2000122070312,2392.899932861328,-743.1999969482422,-3883.699951171875,4512.60009765625,1.0,-0.6563982387307933,-2.976509721317515,-2.228791598656633,bf81d8692db,games5425898691,22.0,589.8900146484375,-4662.14013671875,149.13999938964844,21328.798828125,-8470.30029296875,1527.7000427246094,3687.5,3016.099853515625,434.90001678466797,255.0,94.0,,0.534571287691816,-2.5283750260912647,0.26647292855577354,True,144.86265801614329,True,18,15,False,,76561198039309853,enpitsu,24.0,-1168.7900390625,-1421.0,17.059999465942383,-9744.199829101562,8638.400268554688,2.0999999344348907,0.7999999821186066,-0.7000000029802322,2261.199951171875,255.0,255.0,False,-0.016738447545489282,0.6687764464397123,9.55613603974508e-05,18,143.0,False,16,False,True,,bizzzard-du-67,76561198041307778,5,905.1599731445312,-4401.419921875,243.80999755859375,4994.200134277344,-22450.50048828125,-178.60000610351562,5331.7999267578125,960.0,948.7000274658203,255.0,0.0,True,-0.1266182816459196,3.0028322271757615,1.5725542942892405,False,46.0,False,16,False,13,,Rocco_1004,1722548193899721132,5.0,2839.469970703125,-3630.239990234375,17.0,14163.699951171875,362.99999237060547,3.3000001311302185,-0.09999999776482582,-0.0,490.09998321533203,255.0,128.0,-0.009590514650342951,3.068352701378916,-0.00022627294036955208,True,174.0,False,4,16,18,,
16,1088,33.0,False,True,0,463.2561329710641,-827.8099975585938,4681.7900390625,265.9100036621094,2514.9000549316406,23886.79931640625,251.00000381469727,2333.5000610351562,-358.3000183105469,-5515.9002685546875,0.0,0.5903670783190662,2.917498441407218,-2.2862685454228133,76561198041307778,bizzzard-du-67,5.0,-940.010009765625,4550.75,242.6699981689453,-5275.7000732421875,22385.6005859375,-159.79999542236328,-5366.9000244140625,-793.4999847412109,903.3000183105469,255.0,128.0,False,0.103046936492924,-2.859232673449995,2.062935203542472,False,46.0,False,16,13,False,,1722548193899721132,Rocco_1004,5.0,-2839.469970703125,3630.239990234375,17.0,-14163.699951171875,-362.99999237060547,3.3000001311302185,0.09999999776482582,0.0,490.09998321533203,255.0,128.0,,0.009590514650342951,-3.068352701378916,-0.00022627294036955208,18,174.0,False,16,4,True,,enpitsu,76561198039309853,24,1168.7900390625,1421.0,17.059999465942383,9744.199829101562,-8638.400268554688,2.0999999344348907,-0.7999999821186066,0.7000000029802322,2261.199951171875,255.0,255.0,False,0.016738447545489282,-0.6687764464397123,9.55613603974508e-05,True,143.0,False,18,False,16,,games5425898691,bf81d8692db,22.0,-726.3300170898438,4723.009765625,155.86000061035156,-19649.100341796875,9798.099975585938,477.00000762939453,-5052.099914550781,-1182.0999908447266,1824.4000244140625,255.0,108.0,-0.17439189204616973,2.5335592801176037,0.5793174360757551,True,141.69574178675168,True,False,15,18,,
17,1227,38.0,False,False,0,4104.616832711444,3024.760009765625,3925.2900390625,93.18000030517578,5046.000061035156,-1491.6000366210938,-39.700000286102295,1621.1000061035156,5484.1998291015625,1815.2000427246094,0.0,1.1532616988494295,0.9683367767936524,-1.3635318862980845,1722548193899721132,Rocco_1004,5.0,2931.860107421875,3688.14990234375,103.94999694824219,10089.600219726562,20559.7998046875,2006.9000244140625,-4372.900085449219,-3074.8001098632812,1293.0999755859375,255.0,163.0,False,0.6421185114412756,1.3863833293144547,-0.4050814820916968,True,149.0,False,22,19,4,,76561198041307778,bizzzard-du-67,5.0,-3519.669921875,-2319.8798828125,18.329999923706055,-1347.8999328613281,-22449.599609375,3.100000023841858,-0.09999999776482582,0.19999999552965164,1.7000000178813934,255.0,128.0,,0.017075619406685488,-1.6305714577898218,2.3803078372845217e-05,20,0.0,False,18,False,False,,enpitsu,76561198039309853,24,3117.780029296875,4158.41015625,66.79000091552734,-4036.400146484375,-15374.300537109375,2894.7000122070312,4238.399963378906,-1956.4999389648438,-2144.199981689453,255.0,255.0,False,0.12660463834669344,-2.056419240143302,-0.0065614041021319364,True,247.0,False,20,False,17,,games5425898691,bf81d8692db,22.0,190.67999267578125,4937.06005859375,17.010000228881836,-602.7000045776367,-132.39999771118164,2.0999999344348907,1.0999999940395355,-4.000000059604645,0.0,255.0,128.0,0.009623845471745596,0.2165144625087919,-2.3097292042600548e-05,True,116.0,False,False,18,20,,
18,1228,38.0,False,False,1,9893.155178963689,-3059.64990234375,-3927.929931640625,109.88999938964844,-8268.599853515625,6720.2001953125,687.6000213623047,4392.9998779296875,-3236.9000244140625,2494.600067138672,1.0,-1.3198429002969156,-1.9053452863628242,-0.42393092961763906,76561198039309853,enpitsu,24.0,-3090.25,-4042.22998046875,83.41000366210938,-112.20000267028809,7628.599853515625,903.8999938964844,-4721.499938964844,428.10001373291016,2787.9998779296875,255.0,128.0,False,-0.8714288215851583,2.0512402786070774,-0.19098095243370167,True,247.0,False,20,17,False,,bf81d8692db,games5425898691,22.0,-190.67999267578125,-4937.06005859375,17.010000228881836,602.7000045776367,132.39999771118164,2.0999999344348907,-1.0999999940395355,4.000000059604645,0.0,255.0,128.0,,-0.009623845471745596,-0.2165144625087919,-2.3097292042600548e-05,20,116.0,False,18,False,True,,bizzzard-du-67,76561198041307778,5,3519.669921875,2319.8798828125,18.329999923706055,1347.8999328613281,22449.599609375,3.100000023841858,0.09999999776482582,-0.19999999552965164,1.7000000178813934,255.0,128.0,,-0.017075619406685488,1.6305714577898218,2.3803078372845217e-05,False,31.0,False,20,False,18,,Rocco_1004,1722548193899721132,5.0,-2931.860107421875,-3688.14990234375,103.94999694824219,-10089.600219726562,-20559.7998046875,2006.9000244140625,4372.900085449219,3074.8001098632812,1293.0999755859375,255.0,163.0,-0.6421185114412756,-1.3863833293144547,-0.4050814820916968,True,149.0,False,4,19,22,,False
19,1320,41.0,False,False,1,6976.96612928245,-2923.820068359375,-698.4099731445312,135.55999755859375,7220.7000732421875,2319.4000244140625,604.3999862670898,3954.5999145507812,3333.5000610351562,3041.099853515625,1.0,-0.9023405353952216,1.9339941494887747,1.4425219106137361,bf81d8692db,games5425898691,22.0,-2922.1201171875,-720.2000122070312,17.010000228881836,-11526.099853515625,18810.30029296875,2.0999999344348907,-0.0,0.09999999776482582,1.7000000178813934,255.0,128.0,,-0.009599479620596166,1.0207975443418658,-2.644126633368668e-05,True,4.0,False,20,18,False,,76561198039309853,enpitsu,24.0,-3026.31005859375,-910.8200073242188,17.030000686645508,2508.699951171875,17561.800537109375,5.099999904632568,-2.800000011920929,0.3999999910593033,0.9000000357627869,128.0,128.0,False,-0.01714839191530284,1.7125399662078762,-1.2352034858837284e-06,20,109.0,False,18,False,True,,bizzzard-du-67,76561198041307778,4,-705.5900268554688,4811.75,18.329999923706055,-11329.7998046875,-3207.60009765625,3.3000001311302185,-3.0000001192092896,-0.7999999821186066,794.8999786376953,255.0,217.0,,-0.017011682791329974,-0.27153988922244354,0.00010787248334202631,True,255.0,False,20,False,18,,Rocco_1004,1722548193899721132,6.0,-3697.510009765625,-1109.27001953125,86.41000366210938,1457.5999450683594,22806.69921875,-146.49999618530273,-5241.9000244140625,-1631.3999938964844,-332.09999084472656,255.0,128.0,0.7185263635455305,-1.819624885538126,-3.0612943775965227,True,0.0,False,4,21,24,,False
20,1360,43.0,False,False,1,6347.919582867957,-2001.8499755859375,-507.8800048828125,93.2699966430664,5283.699951171875,543.4999847412109,-42.5,-576.8999862670898,5606.300048828125,2058.000030517578,1.0,0.7613720347251531,-0.3702106744611004,1.6878992407938158,76561198039309853,enpitsu,24.0,-2101.64990234375,-377.70001220703125,17.040000915527344,4340.7000732421875,-10616.800537109375,0.19999999552965164,-0.19999999552965164,1.0000000149011612,-24.800000190734863,255.0,255.0,False,-0.01670952032803146,-1.9557014797661119,9.24249172107745e-05,True,90.1846194087818,True,20,18,False,,bf81d8692db,games5425898691,22.0,-3059.85009765625,1784.6400146484375,17.0,20200.30029296875,7555.2001953125,1.1999999731779099,-0.0,0.09999999776482582,-2004.9000549316406,255.0,0.0,,-0.009574914542877318,2.860964479562192,-1.5156883568196193e-05,20,217.3824258645376,True,18,False,True,,bizzzard-du-67,76561198041307778,5,-647.4099731445312,3066.179931640625,18.329999923706055,11515.799560546875,-16866.99951171875,-1.5000000596046448,0.29999999329447746,-0.3999999910593033,9.700000286102295,255.0,128.0,,-0.017068152263547073,-2.170972455163157,-2.9570409790400215e-05,True,206.84059344312197,True,20,False,18,,Rocco_1004,1722548193899721132,6.0,-2634.139892578125,1429.4000244140625,17.010000228881836,17724.300537109375,-1723.3999633789062,2.5999999046325684,0.9000000357627869,-0.0,-2755.5999755859375,255.0,0.0,-0.009590959179733329,-2.881446903024865,-8.669070302550309e-06,True,0.0,False,4,22,24,,False
21,1397,44.0,False,False,1,6990.6443979865935,-310.3500061035156,-1745.77001953125,131.1300048828125,20955.50048828125,-2532.100067138672,2523.8999938964844,2731.099853515625,1970.8999633789062,-1322.2999572753906,1.0,0.5592213829707214,-2.8025560962577702,-0.2850645279097664,76561198039309853,enpitsu,24.0,-471.8699951171875,-1803.239990234375,66.26000213623047,19799.200439453125,1542.5,2730.0,-2612.9998779296875,2486.3999938964844,3507.0001220703125,255.0,128.0,,-0.08551641672082443,2.9986604504086887,-0.011874633707844567,True,38.0,False,22,19,False,,bf81d8692db,games5425898691,22.0,-950.280029296875,-173.47999572753906,17.0,14846.99951171875,-17469.89990234375,3.100000023841858,0.5999999865889549,-0.5000000074505806,193.4000015258789,255.0,128.0,,-0.00958475362867958,-2.296535853244067,-0.00013930477513328897,20,145.0,False,18,False,True,,bizzzard-du-67,76561198041307778,5,1295.6099853515625,696.3200073242188,18.329999923706055,17298.800048828125,-14802.60009765625,3.0000001192092896,-0.0,-0.0,3.6000001430511475,255.0,128.0,,-0.017051811401620355,-2.4342339973898484,1.5447570162816975e-06,True,165.0,False,20,False,18,,Rocco_1004,1722548193899721132,6.0,-501.0799865722656,-66.41999816894531,96.02999877929688,19319.200439453125,-11999.599609375,-147.29999542236328,-1086.500015258789,5359.0997314453125,590.6999969482422,255.0,128.0,0.4895634980754176,-1.7978995518035925,1.5229692590282113,True,0.0,False,4,24,26,,
22,1435,46.0,False,False,0,3351.181070818047,-2341.52001953125,2116.610107421875,130.52999877929688,6567.9998779296875,26045.80078125,7675.7000732421875,-81.89999580383301,-5205.3997802734375,2982.6998901367188,0.0,-0.6777193418936027,-2.3225328484495935,-0.07354098417361075,76561198041307778,bizzzard-du-67,5.0,-2454.419921875,1981.7900390625,66.12999725341797,7660.999755859375,16439.69970703125,1890.8000183105469,436.5999984741211,3518.800048828125,-4204.4000244140625,128.0,0.0,,0.047077626601470406,1.0881053109985332,0.04670205507586654,True,157.0,False,22,19,False,,1722548193899721132,Rocco_1004,6.0,-2389.2900390625,1487.22998046875,17.0,-21164.3994140625,7416.300048828125,3.3000001311302185,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.009543906292283135,2.80455126219715,-3.1295734831361834e-05,26,0.0,False,24,4,True,,enpitsu,76561198039309853,24,-2159.14990234375,1630.72998046875,16.940000534057617,-18227.2998046875,4749.5001220703125,30.999999046325684,-9.599999785423279,-3.8999998569488525,-2034.1000366210938,255.0,0.0,,0.01638995453548327,2.81387217507779,-0.0005172620763860367,True,22.846787106606264,True,22,False,20,,games5425898691,bf81d8692db,22.0,-263.1000061035156,2661.02001953125,17.0,7054.2999267578125,19914.49951171875,3.4999999403953552,0.19999999552965164,0.7000000029802322,-1738.6000061035156,255.0,20.0,0.009589482254423432,1.1759234999712438,-9.764902307041785e-05,True,175.0,False,False,18,20,,
23,1508,48.0,False,False,1,8018.524549454719,880.72998046875,-2878.510009765625,201.8000030517578,-4762.200012207031,27226.8994140625,6006.500244140625,3303.800048828125,-172.19999313354492,2261.4999389648438,1.0,-1.2565668334443354,0.2898678893410292,1.699132728474651,bf81d8692db,games5425898691,22.0,898.030029296875,-2988.2900390625,108.4000015258789,-1938.2000732421875,21176.99951171875,386.6999816894531,-3430.10009765625,-411.3999938964844,448.4000015258789,255.0,153.0,,-1.1927303027585767,1.4530653039606463,0.004662286612868207,True,125.0,False,22,19,False,,76561198039309853,enpitsu,24.0,874.5800170898438,-5088.14990234375,57.459999084472656,-18540.400390625,-222.5,317.60000228881836,-1327.2999572753906,-1162.9000091552734,123.29999923706055,0.0,128.0,,-0.05388060277190689,-0.00992651270219694,1.0628634846277674,22,255.0,False,20,False,True,,bizzzard-du-67,76561198041307778,5,-491.7699890136719,-4483.02001953125,18.34000015258789,-11410.2001953125,7324.7998046875,2.3999999463558197,-0.19999999552965164,0.09999999776482582,-2252.4000549316406,255.0,0.0,False,-0.017025965304937368,0.6419510603483636,-3.7985185861377195e-05,True,148.0,False,22,False,20,,Rocco_1004,1722548193899721132,6.0,1021.8400268554688,-2698.419921875,157.22000122070312,-14211.700439453125,-1737.5,3158.0999755859375,3997.6998901367188,1684.9000549316406,2670.2999877929688,255.0,255.0,0.03161173253391333,-0.49187361464865786,-0.06874137412674276,True,0.0,False,4,25,28,,False
24,1509,48.0,False,False,0,2346.115460816711,-762.780029296875,2797.669921875,253.47999572753906,26316.4990234375,-1649.6000671386719,8969.400024414062,1520.5000305175781,-1841.6999816894531,-5504.0997314453125,0.0,1.1782869331648438,-0.4554591076342759,1.774449191566521,1722548193899721132,Rocco_1004,6.0,-1021.8400268554688,2698.419921875,157.22000122070312,14211.700439453125,1737.5,3158.0999755859375,-3997.6998901367188,-1684.9000549316406,2670.2999877929688,255.0,255.0,False,-0.03161173253391333,0.49187361464865786,-0.06874137412674276,True,0.0,False,28,25,4,,76561198041307778,bizzzard-du-67,5.0,491.7699890136719,4483.02001953125,18.34000015258789,11410.2001953125,-7324.7998046875,2.3999999463558197,0.19999999552965164,-0.09999999776482582,-2252.4000549316406,255.0,0.0,False,0.017025965304937368,-0.6419510603483636,-3.7985185861377195e-05,22,148.0,False,20,False,True,,enpitsu,76561198039309853,24,-752.5399780273438,5088.830078125,56.209999084472656,18212.60009765625,81.00000381469727,-453.6000061035156,782.6000213623047,1157.2000122070312,704.0000152587891,0.0,128.0,,0.133100278455531,0.0635072075749309,1.1375606427041736,True,255.0,False,22,False,20,,games5425898691,bf81d8692db,22.0,-885.0700073242188,2847.090087890625,108.08999633789062,1938.9999389648438,-21184.69970703125,-152.60000228881836,5461.7999267578125,642.2000122070312,75.3000020980835,255.0,152.0,1.4852789523560659,1.6254196209123655,3.0672987168582453,True,125.0,False,False,19,22,,
25,1585,51.0,False,False,1,8474.756042593244,-2743.489990234375,-2513.469970703125,274.04998779296875,-11198.399658203125,4150.299987792969,-974.5999908447266,-236.29999160766602,5887.39990234375,-1131.9999694824219,1.0,1.1639264183776383,1.5212137405295159,-2.97655930862277,76561198039309853,enpitsu,24.0,-2583.929931640625,-2525.5,191.7899932861328,-10286.300048828125,7717.9998779296875,466.50001525878906,5069.4000244140625,1934.6000671386719,-898.6000061035156,128.0,255.0,,0.896652907556688,-0.3764409217528351,-1.5247932147738306,True,162.0,False,24,21,False,,bf81d8692db,games5425898691,22.0,-802.8499755859375,-1178.760009765625,17.010000228881836,8805.399780273438,-10212.19970703125,2.3999999463558197,-0.0,-0.0,2247.4000549316406,255.0,255.0,,-0.009559204313338813,-2.3505864441959656,1.9087597490190996e-06,22,125.0,False,20,False,True,,bizzzard-du-67,76561198041307778,5,-2630.14990234375,-2107.0400390625,18.34000015258789,-6346.500244140625,-9584.69970703125,2.7000001072883606,-0.5999999865889549,0.7999999821186066,2534.1000366210938,255.0,255.0,False,-0.017086800867351124,-1.0808193929218124,-9.41947410650275e-06,True,179.0,False,22,False,20,,Rocco_1004,1722548193899721132,6.0,-2449.639892578125,-486.45001220703125,69.38999938964844,-12957.900390625,16561.700439453125,-2505.800018310547,-551.6999816894531,1402.7999877929688,-1639.6000671386719,255.0,0.0,0.3069673008985832,-0.037862514155390485,-0.2698754548693597,False,31.0,False,4,28,30,,False
26,1665,54.0,False,False,0,5822.013300653112,3773.030029296875,1662.0699462890625,146.3000030517578,-6930.9002685546875,9626.699829101562,759.8000335693359,2166.9000244140625,-2021.1000061035156,5217.1002197265625,0.0,-1.0781707302917196,1.525477027633811,-0.2978044719988362,76561198041307778,bizzzard-du-67,5.0,3854.72998046875,1541.5400390625,63.25,10476.500244140625,10238.900146484375,3024.5999145507812,-1878.0999755859375,-1021.9999694824219,2630.10009765625,0.0,255.0,,0.019481931326293216,0.5253574943991264,-0.01666716595997834,True,129.0,False,24,21,False,,1722548193899721132,Rocco_1004,5.0,3947.780029296875,-3983.81005859375,127.7699966430664,9540.10009765625,14730.6005859375,2663.699951171875,-1262.9000091552734,-812.0999908447266,2431.999969482422,255.0,255.0,,-0.11613504006733463,1.010532832156739,-1.0143528715723074,32,239.36865402806188,True,30,4,True,,enpitsu,76561198039309853,24,3637.530029296875,1896.93994140625,49.040000915527344,4311.700134277344,-6.3999998569488525,3515.4998779296875,-45.19999980926514,515.0,-1918.699951171875,255.0,0.0,False,0.029469548673618822,0.012841867489567468,-0.0010463297291644935,True,129.75528609880837,True,26,False,23,,games5425898691,bf81d8692db,22.0,913.4600219726562,3917.31005859375,17.010000228881836,9371.099853515625,10512.19970703125,2.0999999344348907,-0.7999999821186066,-0.9000000357627869,-258.0999946594238,255.0,104.0,0.009586474960674472,0.8222234483158863,0.00013613514357700053,True,156.0,False,False,20,22,,
