,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,776,12.0,False,False,0,2731.013821687945,635.989990234375,2879.14990234375,381.7300109863281,-11546.600341796875,15455.999755859375,2288.2000732421875,4385.199890136719,3333.2998657226562,-2378.699951171875,0.0,-0.3847880663058749,2.1374218567160694,-1.7920708893510875,bf81d8692db,games5425898691,18.0,651.4400024414062,2715.3701171875,271.6000061035156,-18827.60009765625,6584.000244140625,-472.40001678466797,3832.3001098632812,2264.499969482422,1676.6999816894531,255.0,0.0,-0.7823729086085931,2.4456008588591134,1.7358856820537152,True,3,False,4,162.28197842772286,True,,76561198039309853,enpitsu,26.0,2341.5,4909.27978515625,16.760000228881836,807.6000213623047,-984.5999908447266,54.40000057220459,50.50000190734863,14.299999475479126,254.20000076293945,255.0,0.0,,0.01333874211130212,-0.5916366340274141,-0.003033076062535056,True,4,4,7.0,False,False,,monserdock7,b0efee0bd2b,16,-1485.1600341796875,2956.820068359375,17.0,15214.200439453125,2389.199981689453,3.400000035762787,-0.7999999821186066,-0.5000000074505806,1395.5999755859375,237.0,255.0,,0.009606377598073017,0.15129437295645293,0.00038723948661163824,True,6,False,6,237.0,False,,ErPablixx,76561198358174226,20.0,552.3200073242188,3369.8798828125,16.989999771118164,-11895.699462890625,673.1999969482422,4.900000095367432,0.0,0.19999999552965164,-2335.500030517578,255.0,0.0,0.009558968528343198,3.0255753628665802,-9.331114105878157e-06,True,4,False,4,188.0,False,,
11,817,14.0,False,False,1,10158.34044591717,1051.52001953125,-5017.14990234375,165.0,16603.499755859375,7202.60009765625,7856.5997314453125,2144.7999572753906,-54.60000038146973,-5603.2000732421875,1.0,1.2455809660936326,0.8163553740601994,0.15373175662816072,76561198358174226,ErPablixx,20.0,883.3699951171875,-4914.7099609375,49.04999923706055,11620.999755859375,-14941.600341796875,3417.0999145507812,256.1000061035156,208.1999969482422,760.0,255.0,255.0,-0.01995477716960515,-2.276248969308028,1.2405127941401298e-05,True,4,False,6,128.0,False,,b0efee0bd2b,monserdock7,16.0,445.04998779296875,-4490.740234375,17.0,-5322.9998779296875,-9432.39990234375,3.3000001311302185,-1.5000000596046448,-1.5999999642372131,-331.30001068115234,222.0,160.0,,-0.009579264922464963,-1.008293833099233,0.0002263877495817667,True,6,6,255.0,False,False,,enpitsu,76561198039309853,26,-3180.679931640625,-3991.679931640625,17.049999237060547,-5576.300048828125,10868.399658203125,3.1999999284744263,-0.7000000029802322,1.1999999731779099,-2225.0999450683594,255.0,128.0,,-0.016717449872635463,1.139323797988879,-0.00015578299148231067,True,5,False,4,7.0,False,,games5425898691,bf81d8692db,18.0,2289.97998046875,-3784.52001953125,16.030000686645508,20363.900146484375,-5146.199951171875,158.100004196167,26.600000858306885,40.19999980926514,1819.4999694824219,255.0,255.0,-0.006988508025358302,-2.9546523274211203,-0.0003029272677424003,True,4,False,4,151.0,False,,
12,889,16.0,False,False,1,8535.872983564212,3458.300048828125,-3002.219970703125,102.68000030517578,-5404.6002197265625,6458.2000732421875,4472.5,-3948.0999755859375,-3303.9999389648438,-3081.300048828125,1.0,1.4907148945053021,1.340929272123201,-2.478330483409244,76561198358174226,ErPablixx,20.0,3288.909912109375,-3287.3798828125,17.010000228881836,2361.4999389648438,16444.300537109375,2.3000000417232513,0.19999999552965164,1.7000000178813934,-1730.2000427246094,255.0,44.0,-0.009595160917645309,1.7506515204259463,-0.0002064127553626618,True,4,False,6,202.0,False,,b0efee0bd2b,monserdock7,15.0,484.989990234375,-5064.72998046875,17.010000228881836,-1723.800048828125,8712.999877929688,2.199999988079071,0.19999999552965164,-4.699999988079071,1791.0000610351562,255.0,128.0,False,-0.009486792523677678,1.3260514743438523,-9.34503419551976e-06,True,6,6,255.0,False,False,,enpitsu,76561198039309853,26,-3650.14990234375,988.7899780273438,61.97999954223633,-1324.7000122070312,22781.59912109375,-1936.6999816894531,-2295.0999450683594,-23.19999933242798,-4.099999964237213,255.0,128.0,,0.43953929128223074,1.559409054196816,-0.0020902619045557163,False,8,False,8,7.0,False,,games5425898691,bf81d8692db,18.0,3426.68994140625,-4590.75,172.47000122070312,-8184.4000244140625,-3176.099853515625,-11123.699951171875,5163.4002685546875,1894.4000244140625,13.09999942779541,255.0,0.0,-0.9493290823969591,-0.2513179866268008,0.9607310362341402,True,4,False,4,135.34120416641235,True,,
13,972,19.0,False,False,1,6530.876729526466,2028.02001953125,-1292.02001953125,93.33000183105469,-3682.5,4406.199951171875,505.9000015258789,-4463.500061035156,-3730.4000854492188,-1469.9000549316406,1.0,0.8954730637288828,-2.9488176659217844,-0.35681752053087235,76561198358174226,ErPablixx,20.0,1781.02001953125,-1300.1700439453125,16.989999771118164,-9628.699951171875,-10035.2001953125,4.900000095367432,-1.5000000596046448,-1.2999999523162842,-2049.199981689453,255.0,0.0,-0.00960226026316524,-0.7618273722693911,-0.00019344377414961747,True,4,False,8,183.0,False,,b0efee0bd2b,monserdock7,16.0,901.5399780273438,-2669.469970703125,17.010000228881836,5983.3001708984375,8102.7001953125,2.0999999344348907,-3.0000001192092896,-4.699999988079071,1096.6000366210938,255.0,128.0,False,-0.009557238960908961,2.1725964315245814,6.175248373963273e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,26,-910.2100219726562,3024.8798828125,17.049999237060547,7606.5997314453125,-16644.200439453125,2.5,-0.29999999329447746,0.3999999910593033,0.0,255.0,255.0,,-0.016785296699081513,-1.999462931449147,4.634609355497577e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,18.0,2101.179931640625,464.17999267578125,16.989999771118164,-17380.2001953125,-1655.8000183105469,4.799999892711639,0.29999999329447746,0.09999999776482582,1961.1000061035156,255.0,255.0,-0.009594255896765807,-0.16581834188016878,4.4815497649854705e-05,True,4,False,4,0.0,False,,
14,1001,20.0,False,False,0,4328.015900397227,-1696.300048828125,886.6199951171875,110.26000213623047,-13103.399658203125,12446.099853515625,7674.0997314453125,4487.099914550781,3923.800048828125,-684.7000122070312,0.0,-0.9248553721925467,2.9929140555714002,-0.44704308597679726,bf81d8692db,games5425898691,18.0,-1552.25,736.72998046875,16.989999771118164,-9600.399780273438,9242.60009765625,4.799999892711639,-0.09999999776482582,0.0,2263.300018310547,255.0,255.0,0.009553282460700046,2.443204854366365,-1.6484999571221547e-05,True,4,False,4,0.0,False,,76561198039309853,enpitsu,26.0,0.8199999928474426,-1329.8800048828125,17.049999237060547,-4381.9000244140625,16874.100341796875,2.7000001072883606,-0.7999999821186066,3.6000001430511475,249.40000534057617,255.0,255.0,,0.016781186380105242,1.8192939868883518,8.90162377465151e-05,True,8,8,255.0,False,False,,monserdock7,b0efee0bd2b,16,-1446.449951171875,1565.739990234375,21.969999313354492,-5397.2998046875,-15835.699462890625,2995.4000854492188,-0.7000000029802322,-2.5999999046325684,-951.8000030517578,255.0,57.0,False,0.009582964769336155,-1.9272183386558395,-3.6122602006057354e-05,True,7,False,6,198.54567732862247,True,,ErPablixx,76561198358174226,20.0,-492.9100036621094,1265.280029296875,16.989999771118164,13835.30029296875,-970.0,4.799999892711639,-0.5999999865889549,0.0,2149.499969482422,255.0,255.0,0.009565491045030058,-0.011075496143870638,6.0321524224653304e-05,True,8,False,4,183.0,False,,
15,1094,24.0,False,True,0,2371.98546738877,-2999.300048828125,4043.43994140625,226.36000061035156,23365.30029296875,9597.5,3140.10009765625,-2314.4000244140625,-776.1000061035156,3336.4999389648438,0.0,0.7702727629292846,-0.81950733847487,-0.5378750903159847,bf81d8692db,games5425898691,18.0,-3126.389892578125,3999.050048828125,150.30999755859375,16511.199951171875,5551.099853515625,1443.8999938964844,3408.2998657226562,4189.700012207031,1039.000015258789,255.0,0.0,0.08567458901403766,0.4865371325931451,0.5381347189734738,True,5,False,6,2.8064518385036044,True,,76561198039309853,enpitsu,26.0,-125.01000213623047,2283.969970703125,17.049999237060547,920.8000183105469,9866.300048828125,2.5999999046325684,0.0,-0.7000000029802322,-36.600000858306885,255.0,128.0,False,0.01667856306061119,1.4731403003359198,7.09894592429259e-05,True,8,8,255.0,False,False,,monserdock7,b0efee0bd2b,16,-3952.9599609375,1051.7900390625,47.209999084472656,-3422.60009765625,18166.300048828125,1787.2000122070312,-385.09998321533203,1943.2000732421875,-1560.8999633789062,255.0,0.0,,-0.08791696484343157,1.7606281192714235,0.47980111326724895,True,8,False,8,230.0,False,,ErPablixx,76561198358174226,20.0,-1818.219970703125,5057.68994140625,63.0099983215332,3416.300048828125,1806.300048828125,1827.7999877929688,1479.4000244140625,417.99999237060547,-938.7999725341797,128.0,128.0,-0.5398533020190208,0.49558371176008775,0.5954221450481917,True,8,False,4,183.0,False,,
16,1120,25.0,False,False,1,10060.16987224067,753.469970703125,-4919.16015625,227.7100067138672,-23789.49951171875,5798.2000732421875,-428.49998474121094,-1878.3999633789062,528.4999847412109,5673.800048828125,1.0,-0.8380383327317568,-1.7770715590355173,-2.4943739707891783,76561198358174226,ErPablixx,20.0,838.4600219726562,-5055.740234375,176.22999572753906,-14218.1005859375,2169.7000122070312,1131.2999725341797,3296.7001342773438,-351.1000061035156,4388.399963378906,255.0,165.0,0.2773963463529312,-0.20583825647437703,1.5221159962291884,True,4,False,10,130.0,False,,b0efee0bd2b,monserdock7,16.0,3561.64990234375,-2794.9599609375,17.010000228881836,-10235.900268554688,-14706.400146484375,3.0000001192092896,-1.5999999642372131,-9.800000190734863,-995.6999969482422,255.0,14.0,,-0.009382198639369187,-0.9533686328571804,-0.0006377294754987722,True,8,8,230.0,False,False,,enpitsu,76561198039309853,26,-183.27000427246094,-3425.510009765625,17.049999237060547,-11508.1005859375,-10907.099609375,1.0999999940395355,-0.0,-0.0,-2072.5999450683594,255.0,0.0,False,-0.016781502928104153,-0.6931600631862378,2.08463565898349e-05,True,8,False,8,220.0,False,,games5425898691,bf81d8692db,18.0,1532.25,-4568.4501953125,105.91000366210938,-17407.19970703125,-6340.5999755859375,-2329.199981689453,-1044.4999694824219,-1265.4000091552734,-633.6000061035156,255.0,117.0,0.5115597672057627,-0.21125149122423614,-0.323833879088412,True,6,False,6,0.0,False,,
17,1159,26.0,False,False,0,3393.0984242362747,2352.7900390625,4160.97998046875,107.83000183105469,13093.800048828125,6029.0997314453125,5455.10009765625,3054.89990234375,5033.699951171875,1152.5,0.0,0.6804150541685398,-1.8156035149110632,-2.3641042750224406,76561198039309853,enpitsu,26.0,2429.43994140625,4065.3798828125,18.5,13996.400146484375,4048.800048828125,2502.5999450683594,1917.2000122070312,-425.49999237060547,1914.1999816894531,128.0,128.0,-0.0022009330242519554,0.3933990445455356,0.0273033716525347,True,8,False,10,198.0,False,,bf81d8692db,games5425898691,18.0,375.1000061035156,3965.169921875,17.0,11396.400146484375,-8288.800048828125,3.3000001311302185,-0.5999999865889549,0.29999999329447746,-75.19999980926514,255.0,128.0,,0.00959769146889156,-0.6389099441226469,0.00010392071184447413,True,6,6,31.0,False,False,,monserdock7,b0efee0bd2b,16,-1693.93994140625,4051.080078125,17.010000228881836,14373.199462890625,7859.6002197265625,2.0999999344348907,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,0.009597344899994417,0.5004061949422393,3.0514601076206674e-05,True,8,False,8,230.0,False,,ErPablixx,76561198358174226,20.0,1063.52001953125,4969.77001953125,17.040000915527344,12238.900146484375,3806.099853515625,32.200000286102295,123.90000343322754,-77.89999961853027,185.30000686645508,255.0,128.0,0.008815446356882852,0.3236655983471202,0.0006794118593927697,True,10,False,4,130.0,False,,False
18,1204,28.0,False,False,1,9858.58428604229,-3077.75,-3882.25,140.9499969482422,458.10001373291016,20754.49951171875,4145.4998779296875,4498.500061035156,3717.7999877929688,1393.0000305175781,1.0,0.27245171783557776,2.480768478799572,0.13271278897895766,76561198358174226,ErPablixx,20.0,-3024.639892578125,-4129.02978515625,16.979999542236328,-8936.300048828125,18442.39990234375,3.6000001430511475,-0.7000000029802322,2.0000000298023224,-1621.300048828125,255.0,88.0,-0.00961068846649812,1.1892061961310516,6.8886217826409515e-06,True,4,False,10,51.68486887408842,True,,b0efee0bd2b,monserdock7,16.0,-75.27999877929688,-5043.39990234375,17.010000228881836,-8237.7001953125,7506.400146484375,2.0999999344348907,-0.09999999776482582,0.09999999776482582,-1110.6999969482422,255.0,57.0,False,-0.009553158308139744,0.7473906676519656,-0.00012427596477820248,True,8,8,230.0,False,False,,enpitsu,76561198039309853,26,-3593.550048828125,-4409.18017578125,156.17999267578125,-4753.999938964844,2939.5001220703125,2151.699981689453,-2159.7999572753906,-680.6999969482422,-999.8999786376953,255.0,0.0,False,0.4786546236212574,0.5737798489139813,1.0438947477110176,True,10,False,8,217.5410235697223,True,,games5425898691,bf81d8692db,18.0,-1856.97998046875,-2074.89990234375,17.0,-12018.900146484375,14173.699951171875,1.0000000149011612,-0.3999999910593033,0.3999999910593033,3.6000001430511475,255.0,128.0,-0.009591883594228084,0.8669491495113841,-7.014314090338489e-05,False,6,False,6,52.32737204336351,True,,
19,1227,29.0,False,False,1,8308.52495079515,-3037.0400390625,-2178.659912109375,262.010009765625,6706.5997314453125,18061.700439453125,9174.099731445312,-2425.2000427246094,-1742.7000427246094,1722.2999572753906,1.0,0.26837458453727775,2.398102372102757,-1.2415933196759297,76561198358174226,ErPablixx,20.0,-3108.219970703125,-2292.06005859375,88.87999725341797,6848.499755859375,12119.89990234375,3507.0999145507812,2932.2000122070312,1124.000015258789,-1237.699966430664,255.0,30.0,0.09706962699810445,1.7520953309086051,0.015909743091361787,True,5,False,12,9.0,False,,b0efee0bd2b,monserdock7,16.0,-526.0,-4225.14013671875,17.010000228881836,-3567.39990234375,13010.400390625,0.7999999821186066,-0.0,-0.5999999865889549,25.299999713897705,255.0,136.0,False,-0.009562063345962496,1.3065617025544745,9.315276755370468e-05,True,8,8,220.55194854736328,True,False,,enpitsu,76561198039309853,26,-3882.570068359375,-3532.030029296875,23.440000534057617,2460.399932861328,16740.699462890625,-385.99998474121094,-436.19998931884766,-747.9000091552734,-1315.2000427246094,255.0,128.0,False,-0.044267855884999624,1.7280571333924704,0.18363365275078405,True,10,False,8,145.4529806747231,True,,games5425898691,bf81d8692db,18.0,-3034.5,-686.9400024414062,17.0,-14582.39990234375,17766.99951171875,3.3000001311302185,1.5000000596046448,-1.899999976158142,-808.7999725341797,255.0,9.0,-0.009595266312855871,0.887782896228234,-0.00016031149837407847,True,6,False,6,14.0,False,,
20,1309,32.0,False,False,0,8254.126259444047,1138.0400390625,-2859.580078125,95.83999633789062,-1844.4000244140625,25236.59912109375,2103.300018310547,-5631.5997314453125,192.39999771118164,2060.8999633789062,0.0,0.8411547432765207,3.0645829204650448,0.7539408255845373,bf81d8692db,games5425898691,18.0,1097.31005859375,-3023.760009765625,84.7300033569336,-5936.7999267578125,16114.89990234375,1953.0000305175781,-2741.7001342773438,4551.300048828125,-1420.5999755859375,255.0,4.0,0.2546478923748235,1.7085935525643048,0.5439142914330984,True,7,False,8,198.0,False,,76561198039309853,enpitsu,26.0,1099.5799560546875,-2266.050048828125,17.059999465942383,-19517.5,-9715.499877929688,1.899999976158142,-0.5999999865889549,0.9000000357627869,-2041.6999816894531,255.0,128.0,,0.016852264308998704,-2.756864149139469,-3.187227456339354e-05,True,12,10,182.0,False,False,,monserdock7,b0efee0bd2b,16,955.9000244140625,-2178.159912109375,273.0199890136719,1591.199951171875,-22693.20068359375,3388.699951171875,924.1000366210938,-1234.3000030517578,-477.00000762939453,255.0,167.0,,-0.8610647354965848,-2.13045486722154,0.5254220525061593,True,10,False,8,71.6179097852399,True,,ErPablixx,76561198358174226,20.0,3655.35009765625,-529.2000122070312,17.010000228881836,-6520.999755859375,-10752.900390625,2.3999999463558197,0.0,0.0,-2328.0999755859375,255.0,0.0,0.009552833618668325,-2.1826671702935236,-9.2294464048627e-07,True,12,False,6,9.0,False,,
21,1411,35.0,False,True,0,1529.327569967587,592.1699829101562,4787.58984375,93.7300033569336,-4128.2000732421875,25008.5009765625,338.69998931884766,-5406.7999267578125,-332.7000045776367,-337.2999954223633,0.0,-1.0400575456942223,2.2174332951143816,-1.254756837374844,bf81d8692db,games5425898691,18.0,652.1500244140625,4623.10986328125,76.11000061035156,-2348.6000061035156,21703.00048828125,3551.6000366210938,2036.300048828125,636.1999893188477,1774.1999816894531,255.0,128.0,-0.045197352507748804,1.7233831293691673,0.009639905468773958,True,8,False,10,0.0,False,,76561198039309853,enpitsu,26.0,-4078.280029296875,-245.72999572753906,243.3699951171875,-848.6000061035156,16255.0,7445.999755859375,-1403.0999755859375,2456.999969482422,-397.90000915527344,128.0,128.0,,-0.4545643174932474,1.6316561209625093,1.465977993175762,True,14,12,213.0,False,False,,monserdock7,b0efee0bd2b,16,2012.5,-4757.85986328125,49.20000076293945,9922.2998046875,6618.900146484375,3545.5999755859375,-312.60000228881836,397.00000762939453,129.20000076293945,255.0,135.0,,0.022246361037556103,0.6073967193518564,-0.0019100859078809524,False,12,False,11,0.0,False,,ErPablixx,76561198358174226,20.0,,,,,,,,,,,,,,,True,,,,,,,
22,1416,36.0,True,True,0,1426.7041100321792,530.5499877929688,5160.97021484375,93.5199966430664,-4060.8999633789062,24644.29931640625,88.80000114440918,-5973.599853515625,-454.00001525878906,-330.8000183105469,0.0,-0.2651584121278716,1.8884470141674625,-0.8397919458983841,bf81d8692db,games5425898691,18.0,616.75,4949.39990234375,121.75,-2373.5000610351562,21796.69921875,2592.9998779296875,1344.1000366210938,317.99999237060547,1312.7999877929688,255.0,128.0,-0.30015826440206816,1.9529541683907043,0.010919059715647116,True,8,False,10,0.0,False,,76561198039309853,enpitsu,26.0,-4079.31005859375,24.93000030517578,356.5899963378906,73.89999866485596,16251.800537109375,6097.9998779296875,-1031.6000366210938,-96.70000076293945,42.39999771118164,128.0,128.0,,-0.2617043318869302,1.5836615915494707,1.572635632621767,True,14,12,213.0,False,False,,monserdock7,b0efee0bd2b,16,2229.52001953125,-4611.2001953125,98.63999938964844,14075.6005859375,9540.800170898438,2427.7000427246094,-3631.7999267578125,4129.800109863281,63.69999885559082,255.0,140.0,,0.8909208615583869,0.5728447601821057,-0.11318727877795338,False,12,False,11,0.0,False,,ErPablixx,76561198358174226,20.0,,,,,,,,,,,,,,,True,,,,,,,
23,1671,36.0,False,True,1,5104.619347338026,5.300000190734863,113.69000244140625,130.5800018310547,542.400016784668,22895.80078125,6996.7999267578125,4649.2999267578125,-2063.800048828125,2884.4000244140625,1.0,-0.11865766567377457,-0.13158232749101903,-0.22524696962331678,76561198358174226,ErPablixx,20.0,26.280000686645508,-103.62999725341797,15.470000267028809,7022.8997802734375,15831.700439453125,94.60000038146973,-34.30000066757202,56.19999885559082,1912.5999450683594,255.0,52.0,0.009898561988808625,1.8772690380920762,-0.03474165692233916,True,False,False,False,0.0,False,,b0efee0bd2b,monserdock7,16.0,33.189998626708984,-1735.760009765625,16.8700008392334,3373.3999633789062,15877.5,34.000000953674316,-0.29999999329447746,3.0000001192092896,-995.0,255.0,107.0,,-0.009511575198525492,1.8273014298156374,2.7277560402920585e-05,True,4,4,104.0,False,False,,enpitsu,76561198039309853,26,-0.0,2715.429931640625,17.049999237060547,-0.0,-12383.1005859375,2.7000001072883606,0.5999999865889549,-0.0,0.0,255.0,255.0,,-0.016670479252160426,-1.5707742227540715,-2.4338197291840506e-07,True,2,False,2,146.0,False,,games5425898691,bf81d8692db,17.0,5.619999885559082,403.1000061035156,56.810001373291016,672.6000213623047,-22846.39892578125,2560.4998779296875,2637.6998901367188,452.40001678466797,1463.8999938964844,255.0,128.0,-0.06301931286137818,-1.7705473160077243,0.0015685810174219965,True,4,False,3,22.0,False,,
24,1672,36.0,False,False,0,5332.7175690639015,-8.8100004196167,-118.4000015258789,174.2100067138672,-362.90000915527344,8412.39990234375,14461.199951171875,5759.000244140625,731.8000030517578,1515.5999755859375,0.0,0.10793569015243348,0.28844410154498384,0.09243831003847888,bf81d8692db,games5425898691,17.0,-10.569999694824219,-220.85000610351562,73.5,-457.00000762939453,19815.999755859375,1532.8999328613281,-5360.5999755859375,-92.60000228881836,-1226.500015258789,255.0,128.0,0.6429086994994508,1.7927783444297023,0.08802637191745087,True,3,False,4,22.0,False,,76561198039309853,enpitsu,26.0,-0.30000001192092896,-2611.080078125,17.049999237060547,-234.59999084472656,12611.500244140625,3.0000001192092896,-0.5999999865889549,6.700000166893005,570.9999847412109,255.0,255.0,,0.016677859416846467,1.5780846162938713,9.886666515930234e-05,True,2,2,146.0,False,False,,monserdock7,b0efee0bd2b,16,-33.189998626708984,1735.760009765625,16.8700008392334,-3373.3999633789062,-15877.5,34.000000953674316,0.29999999329447746,-3.0000001192092896,-995.0,255.0,107.0,,0.009511575198525492,-1.8273014298156374,2.7277560402920585e-05,True,4,False,4,104.0,False,,ErPablixx,76561198358174226,20.0,-26.280000686645508,103.62999725341797,15.470000267028809,-7022.8997802734375,-15831.700439453125,94.60000038146973,34.30000066757202,-56.19999885559082,1912.5999450683594,255.0,52.0,-0.009898561988808625,-1.8772690380920762,-0.03474165692233916,True,False,False,False,0.0,False,,
25,1856,42.0,True,True,0,1216.7049437879057,-149.2100067138672,4179.43994140625,326.260009765625,18301.8994140625,20529.29931640625,3877.39990234375,-3391.400146484375,-839.1000366210938,1221.6999816894531,0.0,0.46714440765687665,-0.9004317067995237,-2.7736449290790226,bf81d8692db,games5425898691,18.0,-277.19000244140625,4050.090087890625,204.19000244140625,18064.3994140625,13957.19970703125,2805.4000854492188,702.6999664306641,183.50000381469727,-479.00001525878906,255.0,46.0,-0.9765756620074648,0.4710883613074518,0.13539294615835232,True,6,False,8,96.60309679021113,True,,76561198039309853,enpitsu,26.0,496.8500061035156,5113.33984375,180.6199951171875,2533.699951171875,-5603.499755859375,-4963.299865722656,-1057.300033569336,-1576.3999938964844,4956.099853515625,255.0,0.0,False,-1.2451168883389203,-0.5520959000944632,2.6375027397681743,True,4,4,48.0,False,False,,monserdock7,b0efee0bd2b,16,-84.27999877929688,4377.509765625,199.3699951171875,-3050.7000732421875,-3286.7001342773438,1988.3999633789062,4579.700012207031,-2966.300048828125,690.2999877929688,255.0,128.0,,0.3123847339819011,-1.7304777251217671,0.28129072149580087,True,8,False,7,136.81746235457797,True,,ErPablixx,76561198358174226,20.0,133.8699951171875,4620.18994140625,19.479999542236328,-1723.800048828125,-894.1999816894531,2958.599853515625,-0.3999999910593033,1.5999999642372131,1203.1999969482422,255.0,212.0,0.009564231377234554,-2.8576179633239596,0.00015192722102053434,True,5,False,4,,False,,
26,2121,43.0,False,False,1,5192.380193070613,30.450000762939453,20.270000457763672,92.5199966430664,22227.39990234375,15580.899658203125,321.1000061035156,-3126.6000366210938,554.3999862670898,-5090.799865722656,1.0,0.008874734314161586,0.12907771077881028,0.07971289280230485,b0efee0bd2b,monserdock7,15.0,-130.1199951171875,-48.5099983215332,143.89999389648438,8371.799926757812,18828.299560546875,292.1999931335449,-5013.399963378906,-1332.7999877929688,1827.2000122070312,255.0,255.0,-0.4215413460070133,3.054518901156666,-3.110279252064712,True,3,False,4,0.0,False,,76561198358174226,ErPablixx,20.0,19.020000457763672,-1938.0899658203125,17.010000228881836,439.1999816894531,12601.99951171875,2.0999999344348907,0.3999999910593033,-0.5999999865889549,-35.299999713897705,255.0,128.0,,-0.009600928573228045,1.6107220378930038,6.01342101447828e-05,True,4,4,116.0,False,False,,enpitsu,76561198039309853,26,87.44999694824219,223.3000030517578,123.63999938964844,-14636.400146484375,-17641.500244140625,1778.5000610351562,4232.799987792969,-3511.7999267578125,0.0,255.0,128.0,,-0.9528070811998255,-0.878315307015115,7.602384333815434e-05,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,18.0,-2614.139892578125,4056.889892578125,17.010000228881836,-16738.199462890625,6786.500244140625,2.199999988079071,-0.19999999552965164,-0.0,1485.5999755859375,255.0,255.0,-0.009587694713143484,0.36305264136805854,0.00020930356638845422,True,False,False,False,0.0,False,,
27,2122,43.0,False,False,0,5205.501284067496,-52.34000015258789,3.319999933242798,100.12000274658203,-13129.000244140625,14866.600341796875,3422.5,2443.000030517578,-2024.7999572753906,5092.200012207031,0.0,-0.07283877314543027,0.03809501836074016,0.1644601059302897,76561198039309853,enpitsu,26.0,5.269999980926514,-116.5999984741211,131.57000732421875,13193.1005859375,14876.099853515625,532.7000045776367,-4766.7999267578125,2527.100067138672,1068.0000305175781,255.0,128.0,1.5045522345094389,-0.008418630653323987,-1.06855703697645,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,2756.080078125,-4105.0,17.010000228881836,17263.1005859375,-4814.89990234375,2.3000000417232513,-1.0999999940395355,0.3999999910593033,1822.4000549316406,255.0,255.0,,0.009573793662936583,-0.22080143455476745,0.00013828963594789625,True,False,False,0.0,False,False,,monserdock7,b0efee0bd2b,15,130.1199951171875,48.5099983215332,143.89999389648438,-8371.799926757812,-18828.299560546875,292.1999931335449,5013.399963378906,1332.7999877929688,1827.2000122070312,255.0,255.0,,0.4215413460070133,-3.054518901156666,-3.110279252064712,True,4,False,3,0.0,False,,ErPablixx,76561198358174226,20.0,-19.020000457763672,1938.0899658203125,17.010000228881836,-439.1999816894531,-12601.99951171875,2.0999999344348907,-0.3999999910593033,0.5999999865889549,-35.299999713897705,255.0,128.0,0.009600928573228045,-1.6107220378930038,6.01342101447828e-05,True,4,False,4,116.0,False,,
