,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
10,1026,22,False,False,1,5317.250809070193,3629.409912109375,579.1199951171875,309.0400085449219,15885.0,9911.799926757812,5185.30029296875,3057.39990234375,447.5,2644.1000366210938,1.0,-0.18930198329758313,-2.3550997157259936,-1.3592223674765012,76561198039309853,enpitsu,27.0,3544.68994140625,471.69000244140625,215.2899932861328,6594.6002197265625,3209.2999267578125,958.6000061035156,3597.39990234375,1626.6000366210938,-2827.3001098632812,255.0,0.0,,0.540082562451504,2.1835296958800936,0.09717762584286632,True,217.0,False,False,3,4,,bf81d8692db,games5425898691,21.0,4079.0,869.77001953125,567.3499755859375,-4.300000071525574,-22063.1005859375,-6497.5,-4.000000059604645,0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.27538500800498983,-1.5807438534109521,1.5735303532640081,True,176.0,False,4,False,4,,Deepblacknight0,befde14102b,14.0,3710.169921875,2297.090087890625,16.829999923706055,-8775.0,-7510.2001953125,40.70000171661377,-33.499999046325684,-58.60000133514404,-617.7999877929688,255.0,132.0,,-0.008172206376719676,-0.6511580230445518,-0.003680994814940172,True,,False,4,False,4,,White General,76561198074156458,14.0,-2928.570068359375,4081.64990234375,16.989999771118164,14979.300537109375,16663.199462890625,4.799999892711639,-0.0,0.3999999910593033,-1939.9000549316406,255.0,0.0,,-0.009570229477656653,2.376148551904126,-3.790212245023585e-05,True,255.0,False,False,6,6,
11,1089,24,False,False,0,7208.215444453043,-2315.1201171875,-1927.1400146484375,227.39999389648438,-5251.500244140625,11492.7001953125,5025.10009765625,4332.200012207031,3433.9999389648438,2332.100067138672,0.0,-0.4878923131742611,1.208051552575823,2.7281562682829725,befde14102b,Deepblacknight0,16.0,-2237.5400390625,-2042.800048828125,145.2100067138672,1914.9000549316406,10079.69970703125,1333.699951171875,-3654.2001342773438,-3811.9000244140625,1537.8999328613281,128.0,225.0,,0.8980618002926191,1.2873461646365985,-0.8885966145188435,True,,False,False,5,6,,76561198074156458,White General,14.0,-369.32000732421875,-3394.489990234375,16.989999771118164,3375.4998779296875,16787.80029296875,4.4999998807907104,0.0,-0.7999999821186066,-14.600000381469727,255.0,128.0,,0.009600335553300966,1.3702459852006954,7.692576773797275e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-3283.3798828125,-1447.219970703125,17.049999237060547,16525.30029296875,-8.600000143051147,3.3000001311302185,-0.5000000074505806,4.600000083446503,0.0,255.0,128.0,False,0.016535251642122096,-0.0005229474483508118,4.423119584332749e-05,True,92.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3063.97998046875,4262.669921875,17.0,13823.599853515625,17088.900146484375,3.4999999403953552,-0.09999999776482582,0.19999999552965164,-1970.0999450683594,255.0,0.0,,0.009561676295526223,0.8147897627462349,-4.4012762507567415e-06,True,255.0,False,False,4,4,
12,1168,27,False,False,1,6587.624142263482,3651.6201171875,-843.5900268554688,128.55999755859375,28105.0,9147.80029296875,888.3000183105469,3554.5001220703125,-1076.500015258789,-4712.300109863281,1.0,-0.05474132530285729,-0.07858525654068023,1.5120158347100214,bf81d8692db,games5425898691,21.0,3493.0400390625,-893.5499877929688,116.76000213623047,16659.300537109375,11988.199462890625,-393.10001373291016,-428.4000015258789,5473.2000732421875,331.1000061035156,255.0,29.0,,-1.055616947765874,2.598210806115833,0.4858263538626614,True,131.12879113484453,True,False,5,6,,76561198039309853,enpitsu,27.0,3305.6201171875,-920.5900268554688,17.049999237060547,2564.8001098632812,-1676.1000061035156,2.5999999046325684,-0.5999999865889549,-0.5999999865889549,0.0,255.0,0.0,False,-0.01691121646893537,-2.562759168767707,2.465855732623713e-05,True,122.0,False,4,False,4,,Deepblacknight0,befde14102b,14.0,3473.85009765625,-47.88999938964844,17.010000228881836,7830.4998779296875,-10844.200439453125,2.3000000417232513,1.0999999940395355,-1.5999999642372131,1202.7999877929688,255.0,255.0,,-0.009552308538430428,-2.183555976910447,0.00028507780178713013,True,,False,6,False,6,,White General,76561198074156458,14.0,3261.860107421875,2423.989990234375,16.989999771118164,2670.0,13193.599853515625,4.799999892711639,-0.0,-0.09999999776482582,2249.499969482422,255.0,255.0,,-0.009574007707407585,1.70234867319015,1.925547753358442e-05,True,255.0,False,False,6,6,
13,1281,31,False,False,1,3988.03708554272,2294.60009765625,1405.25,539.1099853515625,-15510.30029296875,16764.200439453125,2033.8999938964844,5625.4998779296875,-1657.7999877929688,1266.6999816894531,1.0,-1.106830469619871,0.24450361798256381,0.8293891386527128,76561198039309853,enpitsu,27.0,2384.06005859375,1381.3800048828125,418.6600036621094,-1393.800048828125,21885.80078125,-101.40000343322754,-4966.7999267578125,-2362.2000122070312,14.09999966621399,255.0,255.0,,0.05348835535816128,2.122701882554178,-0.12952151235895892,True,17.0,False,False,5,6,,bf81d8692db,games5425898691,21.0,2486.60009765625,1133.199951171875,287.6600036621094,-16005.30029296875,16516.700439453125,-157.2000026702881,-1623.3000183105469,-4112.39990234375,-3271.400146484375,255.0,255.0,,-0.44195404107006436,1.429010507165344,-1.1823454580980008,True,40.0,False,7,False,8,,Deepblacknight0,befde14102b,14.0,3142.1298828125,3971.699951171875,17.010000228881836,-7692.0001220703125,12460.6005859375,2.199999988079071,-0.29999999329447746,0.5000000074505806,1650.0,255.0,255.0,,-0.009586766664891205,0.994111207047783,0.00016964621983611437,True,255.0,False,6,False,6,,White General,76561198074156458,14.0,1017.719970703125,5035.64990234375,25.969999313354492,950.8000183105469,33.09999942779541,120.20000457763672,455.09998321533203,261.9000053405762,-83.29999923706055,255.0,,,-0.06118096813663577,-0.4032804221670985,-0.3200748019506093,True,255.0,False,False,6,6,
14,1323,32,False,True,1,1560.903547608195,2.4800000190734863,3860.139892578125,143.3699951171875,-2276.3999938964844,15389.300537109375,8424.299926757812,5141.199951171875,-1047.0999908447266,-2910.4000854492188,1.0,0.5288467278710971,0.7488261686468142,-1.7901522581823173,bf81d8692db,games5425898691,21.0,-86.18000030517578,3713.320068359375,57.47999954223633,-16735.699462890625,12841.700439453125,-3646.9000244140625,1704.6000671386719,-1308.9999389648438,-4883.800048828125,255.0,128.0,,0.4131704626771768,1.5872031787033685,0.5914553673848285,True,0.0,False,False,8,8,,76561198039309853,enpitsu,27.0,2199.52001953125,4731.009765625,92.2300033569336,-1078.3000183105469,22032.80029296875,-6422.19970703125,-2529.7999572753906,3729.1000366210938,-152.5,255.0,0.0,,-0.7122683126091701,2.585736333608605,0.7536367194785664,True,17.0,False,6,False,6,,Deepblacknight0,befde14102b,14.0,1211.530029296875,5069.4599609375,63.689998626708984,-13702.2998046875,2716.7999267578125,1505.7000732421875,2526.199951171875,-1064.800033569336,190.40000915527344,255.0,187.0,,0.13831516577976774,0.21639756477074898,-0.8170391066600039,True,255.0,False,6,False,6,,White General,76561198074156458,14.0,98.19999694824219,4031.889892578125,16.979999542236328,-12198.199462890625,-12608.399658203125,3.6000001430511475,-0.5999999865889549,-0.5000000074505806,-1938.699951171875,255.0,0.0,,-0.00960197939286768,-0.7388438136362582,-7.137301295793373e-05,True,167.34985827117833,True,False,6,6,
15,1399,35,False,False,0,9882.772156512094,526.9199829101562,-4639.7998046875,531.760009765625,15463.599853515625,7650.5999755859375,2768.5000610351562,-1461.0000610351562,-4147.200012207031,17.899999618530273,0.0,-1.1496787222876128,-0.18400900258531863,-2.6400470686845288,befde14102b,Deepblacknight0,13.0,382.6300048828125,-4707.990234375,417.8800048828125,10542.19970703125,1708.0000305175781,2487.100067138672,1249.1999816894531,4028.9999389648438,3529.2999267578125,128.0,22.0,,-0.7195446629977592,0.5395601648067757,0.455182817637387,True,205.0,False,False,7,8,,76561198074156458,White General,14.0,665.5700073242188,-5056.35009765625,17.010000228881836,-1382.2999572753906,-1250.199966430664,2.0999999344348907,-1.5000000596046448,0.7000000029802322,2.7000001072883606,255.0,128.0,,0.009600289970418488,-2.4056174819643132,-5.106141468181028e-05,True,148.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-504.760009765625,-4038.989990234375,17.059999465942383,15562.5,-290.5999946594238,1.5999999642372131,1.2999999523162842,0.19999999552965164,1112.7999877929688,255.0,255.0,False,0.01683373658937227,-0.029535675741881144,0.0003610782333514919,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,619.9199829101562,-3494.090087890625,17.010000228881836,-95.79999923706055,-11295.2001953125,2.3999999463558197,0.0,0.0,2381.300048828125,255.0,255.0,,0.009539706343890376,-1.5191119598140397,9.990788191918179e-06,True,0.0,False,False,8,8,
16,1492,39,False,False,1,5138.264554789302,-3526.010009765625,2523.2099609375,147.19000244140625,10420.799560546875,-4895.0,1063.1999969482422,-804.4999694824219,-3525.4000854492188,-4279.599914550781,1.0,-0.4375241273410476,1.6919339456478453,-0.5310431447281283,bf81d8692db,games5425898691,21.0,-3631.0,2544.25,17.0,10324.89990234375,-8137.60009765625,5.0,-16.90000057220459,21.19999885559082,1143.499984741211,255.0,128.0,,-0.009290157975585647,-2.53720744689908,0.0009973462530491648,True,245.51456361688594,True,False,8,8,10.0,76561198039309853,enpitsu,27.0,-3589.89990234375,-83.11000061035156,17.049999237060547,-9508.900146484375,-15311.800537109375,3.799999952316284,0.29999999329447746,0.7999999821186066,3080.1998901367188,255.0,255.0,False,-0.016774926186418515,-1.219445283660868,0.00016835608262269657,True,255.0,False,8,False,8,,Deepblacknight0,befde14102b,11.0,-3432.27001953125,2921.1201171875,17.010000228881836,-6937.1002197265625,-15873.699951171875,-0.09999999776482582,0.09999999776482582,0.5000000074505806,1169.5999908447266,255.0,227.0,,-0.009598229437216126,-1.1791293743195135,0.0001571391628705459,True,167.35867533632504,True,8,False,8,,White General,76561198074156458,14.0,-1247.1500244140625,4433.68017578125,17.010000228881836,-11351.300048828125,-9700.999755859375,-0.29999999329447746,-0.7000000029802322,-1.0000000149011612,58.80000114440918,255.0,128.0,False,-0.009582882525114928,-0.7144641762346154,-7.978049148857473e-05,True,122.85488172500364,True,False,6,6,
17,1524,40,False,False,1,4359.075000816993,-2244.60009765625,2117.06005859375,156.4600067138672,-6478.599853515625,8249.500122070312,13583.499755859375,2641.099853515625,1124.4999694824219,5268.699951171875,1.0,0.5415993844356938,0.7292051841237485,0.10195106135005816,bf81d8692db,games5425898691,21.0,-2253.3798828125,1977.27001953125,84.95999908447266,13234.000244140625,6913.900146484375,2683.3999633789062,-4836.099853515625,2424.9000549316406,990.4000091552734,255.0,226.0,,-0.4385806035334462,2.7465109149984412,-0.19379002231239695,True,233.0,False,False,9,10,,76561198039309853,enpitsu,27.0,-2885.409912109375,-635.780029296875,17.049999237060547,13225.799560546875,-1434.1000366210938,3.1999999284744263,0.7000000029802322,-0.0,-2245.800018310547,255.0,0.0,False,-0.01673849700206789,-2.9749254833424,-7.177518939069383e-05,True,205.0,False,8,False,8,,Deepblacknight0,befde14102b,11.0,-3324.949951171875,842.6500244140625,99.20999908447266,2813.699951171875,-18405.50048828125,-1656.1000061035156,-205.6999969482422,1745.8999633789062,881.6000366210938,255.0,255.0,,0.07523655323617698,-1.8432391561494255,0.7389432163622253,True,162.0,False,10,False,10,,White General,76561198074156458,14.0,-2212.929931640625,2310.030029296875,119.56999969482422,-9515.700073242188,-20800.80078125,2225.399932861328,2710.7998657226562,-4757.300109863281,-518.6999893188477,255.0,0.0,False,-0.554994420870147,-1.4770033430544796,0.6153516076014004,True,56.0,False,False,7,8,
18,1526,40,False,False,0,7907.3206155832295,2298.449951171875,-2093.340087890625,275.1700134277344,9675.399780273438,12000.6005859375,18295.0,5764.2999267578125,-1353.8999938964844,-968.7999725341797,0.0,-0.44491308235251337,-0.6786721935477662,0.23241747791851558,76561198074156458,White General,14.0,2263.75,-2208.25,130.32000732421875,6546.300048828125,12118.800048828125,456.19998931884766,-1894.4999694824219,3281.7999267578125,3986.199951171875,255.0,0.0,False,0.6717910786505005,2.1046432866945888,0.7967352368767251,True,56.0,False,False,7,8,,befde14102b,Deepblacknight0,11.0,3299.06005859375,-673.6400146484375,81.08999633789062,-2832.5,18462.900390625,-2246.7999267578125,677.3000335693359,-996.5000152587891,1444.6000671386719,255.0,255.0,,-0.0778459714563829,1.960776429063709,0.6098711813379976,True,162.0,False,10,False,10,,enpitsu,76561198039309853,27.0,2885.409912109375,635.780029296875,17.049999237060547,-13225.799560546875,1434.1000366210938,3.1999999284744263,-0.7000000029802322,0.0,-2245.800018310547,255.0,0.0,False,0.01673849700206789,2.9749254833424,-7.177518939069383e-05,True,205.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,2142.280029296875,-1984.280029296875,100.29000091552734,-11819.100341796875,175.6999969482422,607.2999954223633,4532.200012207031,-1837.7000427246094,2516.1000061035156,255.0,221.0,,0.8546018781311515,-2.6222818644506383,-0.44121011633649326,True,233.0,False,False,9,10,
19,1605,43,False,False,1,7373.100597265142,-3669.47998046875,-649.5599975585938,284.5799865722656,-1503.9999389648438,25448.00048828125,4981.000061035156,-1680.8999633789062,4300.0,-3105.4000854492188,1.0,-0.31430557442192275,0.09634142993764787,-0.9101985287231704,76561198039309853,enpitsu,27.0,-3652.2900390625,-807.9600219726562,166.72999572753906,-8922.100219726562,13050.0,6007.0001220703125,916.8000030517578,502.99999237060547,-471.5999984741211,255.0,0.0,,0.38112314022406524,1.2577978025178416,0.03764563071234388,True,144.0,False,2,8,10,,bf81d8692db,games5425898691,21.0,365.0299987792969,-281.489990234375,101.3499984741211,5433.900146484375,-18442.900390625,-1174.000015258789,3179.89990234375,895.6999969482422,-1.5999999642372131,255.0,128.0,,0.7437585730982968,-1.8461524171641137,-0.000851604922471079,True,234.0,False,12,False,12,,Deepblacknight0,befde14102b,6.0,-502.5899963378906,2787.989990234375,17.010000228881836,5652.60009765625,17563.00048828125,2.5,1.0999999940395355,2.5999999046325684,440.29998779296875,255.0,255.0,,-0.009606131896446194,1.8848076998818604,7.82248085099837e-05,True,162.0,False,12,False,12,,White General,76561198074156458,14.0,-3742.699951171875,-483.20001220703125,21.079999923706055,9755.999755859375,-7054.000244140625,3169.2001342773438,-0.09999999776482582,225.10000228881836,-1540.8999633789062,255.0,0.0,False,0.0016763568549889424,-2.5471461988614914,0.016576947439564928,True,56.0,False,False,8,9,
20,1751,48,True,True,1,1954.1933981500085,-876.239990234375,4316.56982421875,133.19000244140625,15089.69970703125,25806.10107421875,4361.400146484375,1237.9000091552734,3469.7000122070312,-4735.799865722656,1.0,0.08673050501656343,-0.5933586622762769,3.022779866392185,bf81d8692db,games5425898691,20.0,-974.260009765625,4113.7099609375,77.91999816894531,-3933.2998657226562,19659.89990234375,3378.9999389648438,3872.60009765625,-119.30000305175781,-3625.7000732421875,255.0,0.0,,-0.020787864205752484,1.4416460526229862,-0.007326000627367607,True,142.2930666451813,True,False,12,13,,76561198039309853,enpitsu,27.0,-922.3300170898438,4847.0,17.049999237060547,-906.3999938964844,1014.5999908447266,2.5999999046325684,-1.7000000178813934,-0.3999999910593033,-45.79999923706055,128.0,128.0,False,-0.017108388015236654,-2.3063351297850603,7.534071157392814e-05,True,46.0,False,8,2,10,,Deepblacknight0,befde14102b,6.0,-745.760009765625,4958.6298828125,16.549999237060547,783.0000305175781,-7434.1998291015625,90.29999732971191,28.299999237060547,10.199999809265137,-2423.2000732421875,255.0,0.0,False,-0.0077692651199640994,-1.6395914394146869,0.0005040031011438094,True,60.89158680105722,True,12,False,12,,White General,76561198074156458,14.0,3714.56005859375,1258.5699462890625,16.84000015258789,-10042.5,16006.500244140625,40.59999942779541,27.5,-63.80000114440918,1285.7000732421875,255.0,128.0,False,-0.008876397306678364,0.9344804794930643,0.0040961840060935485,True,255.0,False,False,12,12,
21,2015,48,False,False,0,5236.313793271847,8.0,-17.690000534057617,97.86000061035156,508.49998474121094,-5223.499755859375,3362.3001098632812,-4611.199951171875,1575.3999328613281,3500.5999755859375,0.0,0.17148156960097394,0.20990625259141718,-0.3572597197655227,befde14102b,Deepblacknight0,6.0,-29.0,-175.97999572753906,106.41000366210938,8315.30029296875,5863.800048828125,5023.0999755859375,3270.1998901367188,-525.2000045776367,4390.799865722656,128.0,128.0,,0.08010526078453249,1.258450446155941,0.04874655924734599,True,0.0,False,False,3,4,,76561198074156458,White General,14.0,-2942.35009765625,-4077.8701171875,17.010000228881836,-18255.2001953125,-4572.200012207031,2.3000000417232513,-1.0000000149011612,0.0,-1689.1999816894531,255.0,0.0,,0.009604847704267415,-2.93419362930648,-0.00019909182264137487,True,255.0,False,False,False,False,40.0,enpitsu,76561198039309853,27.0,37.869998931884766,135.24000549316406,105.5,-5461.6998291015625,-8776.199951171875,1848.3000183105469,5491.7999267578125,-29.700000286102295,297.00000762939453,255.0,255.0,,0.7615652509735682,-2.1547349327507526,-0.5492516929746436,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2870.85009765625,4103.990234375,17.010000228881836,17853.399658203125,1075.8000183105469,2.3000000417232513,0.3999999910593033,0.09999999776482582,-1935.0,255.0,0.0,,0.00957571503123378,-0.005691790788061129,-4.3436406994518405e-05,True,255.0,False,False,False,False,
22,2017,48,False,False,1,5198.530946505665,-15.369999885559082,21.979999542236328,102.1500015258789,-1336.3999938964844,6282.1002197265625,-158.29999923706055,2257.5,-1622.8999328613281,5316.9000244140625,1.0,-0.347489992877574,-0.45915722278222865,-0.5706492326842556,76561198039309853,enpitsu,27.0,-4.03000020980835,-108.19000244140625,110.55000305175781,4022.5,2833.2998657226562,-25.899999141693115,-5222.60009765625,-571.8000030517578,1626.7999267578125,255.0,255.0,,-1.150163204890128,3.0996252172066376,-1.7309573775983544,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,20.0,-3018.5,-4100.0400390625,17.010000228881836,-17534.69970703125,1739.9000549316406,2.3000000417232513,-0.19999999552965164,-0.0,-1955.3999328613281,255.0,0.0,,-0.009595105079646409,0.1680704451923795,-4.486751152799321e-05,True,255.0,False,False,False,False,,Deepblacknight0,befde14102b,6.0,-32.65999984741211,174.52000427246094,155.0500030517578,-7437.2998046875,404.59999084472656,5829.6002197265625,4849.89990234375,-644.3000030517578,2512.4000549316406,128.0,128.0,,-0.23950753720322693,-1.653305622821305,0.16202194665335506,True,0.0,False,4,False,3,,White General,76561198074156458,14.0,2942.35009765625,4077.8701171875,17.010000228881836,18255.2001953125,4572.200012207031,2.3000000417232513,1.0000000149011612,-0.0,-1689.1999816894531,255.0,0.0,,-0.009604847704267415,2.93419362930648,-0.00019909182264137487,True,255.0,False,False,False,False,
23,2018,48,False,False,0,5248.248193903741,16.739999771118164,-28.270000457763672,99.76000213623047,-451.50001525878906,1633.5000610351562,-999.3000030517578,-2970.10009765625,1446.300048828125,5008.599853515625,0.0,0.4415585358163286,0.6114100318840849,-0.6320988240800611,befde14102b,Deepblacknight0,6.0,32.65999984741211,-174.52000427246094,155.0500030517578,7437.2998046875,-404.59999084472656,5829.6002197265625,-4849.89990234375,644.3000030517578,2512.4000549316406,128.0,128.0,,0.23950753720322693,1.653305622821305,0.16202194665335506,True,0.0,False,False,3,4,,76561198074156458,White General,14.0,-3126.35009765625,-4109.1201171875,17.010000228881836,-18432.5,-1849.1999816894531,2.5,-0.09999999776482582,0.0,-2457.100067138672,255.0,0.0,True,0.00958649466496762,3.1403996123883657,-0.0001621695047372417,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,4.03000020980835,108.19000244140625,110.55000305175781,-4022.5,-2833.2998657226562,-25.899999141693115,5222.60009765625,571.8000030517578,1626.7999267578125,255.0,255.0,,1.150163204890128,-3.0996252172066376,-1.7309573775983544,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,3018.5,4100.0400390625,17.010000228881836,17534.69970703125,-1739.9000549316406,2.3000000417232513,0.19999999552965164,0.0,-1955.3999328613281,255.0,0.0,,0.009595105079646409,-0.1680704451923795,-4.486751152799321e-05,True,255.0,False,False,False,False,
24,2019,48,False,False,1,5176.43993956714,-21.110000610351562,45.45000076293945,93.80999755859375,-1300.2999877929688,3729.5001220703125,1393.2000732421875,-2613.2998657226562,-1500.5999755859375,5188.3001708984375,1.0,-0.5013128795208549,-0.8607305884023715,-0.5815015039888696,76561198039309853,enpitsu,27.0,34.45000076293945,-92.58000183105469,109.41000366210938,4289.89990234375,1406.6000366210938,-146.899995803833,-5063.500061035156,-319.7999954223633,2123.2000732421875,255.0,255.0,,-0.8615171312499438,-2.4557537914529037,-2.81586496251901,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,20.0,-3161.3701171875,-4072.860107421875,17.010000228881836,-16758.1005859375,4484.700012207031,2.3000000417232513,-0.29999999329447746,-0.0,-1963.2000732421875,255.0,0.0,,-0.009582965057585387,0.3313295373676935,-3.243997824850708e-05,True,255.0,False,False,False,False,,Deepblacknight0,befde14102b,6.0,-100.94000244140625,180.17999267578125,194.74000549316406,-7455.0,695.1000213623047,858.7999725341797,5371.400146484375,490.2000045776367,1075.6999969482422,128.0,86.0,,-0.8688307507119746,-1.9017440212734624,0.30016593871547936,True,0.0,False,4,False,3,,White General,76561198074156458,14.0,3126.35009765625,4109.1201171875,17.010000228881836,18432.5,1849.1999816894531,2.5,0.09999999776482582,-0.0,-2457.100067138672,255.0,0.0,True,-0.00958649466496762,-3.1403996123883657,-0.0001621695047372417,True,255.0,False,False,False,False,
25,2093,51,False,False,1,4387.8855817193125,-365.2900085449219,937.2999877929688,98.08999633789062,-3932.0999145507812,10202.60009765625,1455.2000427246094,-409.39998626708984,1371.199951171875,2352.5,1.0,0.3707731808880362,2.051899907711754,-1.0133086468776655,76561198039309853,enpitsu,27.0,-319.1199951171875,761.1599731445312,16.81999969482422,-5012.900085449219,7129.5001220703125,-35.0,193.60000610351562,493.49998474121094,-3202.6998901367188,255.0,128.0,,-0.006861163206653422,0.9733745566243306,0.008594890299973266,True,0.0,False,False,2,2,,bf81d8692db,games5425898691,21.0,-1206.9200439453125,42.81999969482422,17.010000228881836,15939.3994140625,16451.500244140625,2.0999999344348907,-0.0,-0.0,2.199999988079071,255.0,128.0,,-0.009604207517197932,2.3400747990357167,-2.8575205423214727e-06,True,202.0,False,False,False,False,,Deepblacknight0,befde14102b,6.0,-2406.60009765625,-7.679999828338623,17.010000228881836,-12977.60009765625,-485.49999237060547,2.199999988079071,1.0000000149011612,-0.09999999776482582,-1454.7999572753906,255.0,9.0,,-0.009537421199769372,-0.03240745763121875,-0.00021773756023463924,True,0.0,False,4,False,4,,White General,76561198074156458,14.0,702.8900146484375,2493.5,17.010000228881836,-16279.200439453125,-7582.9998779296875,2.199999988079071,-3.3000001311302185,-1.5000000596046448,888.6000061035156,255.0,255.0,False,-0.00958668019682172,-0.4351511002618979,0.00014692448167189594,True,196.0,False,False,False,False,
26,2113,52,False,False,1,3801.451010461617,-647.9600219726562,1666.2099609375,97.18000030517578,-8947.60009765625,17241.500244140625,83.99999618530273,-2219.499969482422,601.5000152587891,-3004.89990234375,1.0,-0.2464867076708681,0.5137903633825357,0.14782565287039734,76561198039309853,enpitsu,27.0,-549.9099731445312,1460.1199951171875,72.70999908447266,-10944.89990234375,10514.69970703125,2927.2000122070312,-1530.5000305175781,-4456.9000244140625,2250.7000732421875,255.0,255.0,,-0.13663329553434678,0.9482361971390326,-0.029039879352150872,True,0.0,False,False,3,4,,bf81d8692db,games5425898691,21.0,-113.81999969482422,1432.1099853515625,17.010000228881836,14473.699951171875,16900.30029296875,2.0000000298023224,1.2999999523162842,1.1999999731779099,-163.09999465942383,255.0,167.0,,-0.009602998740197653,2.31706125222608,0.00018982437437342777,True,202.0,False,False,False,False,,Deepblacknight0,befde14102b,6.0,-3476.25,15.59000015258789,17.010000228881836,-13989.000244140625,1032.699966430664,2.3000000417232513,-1.2999999523162842,-0.29999999329447746,-1927.7000427246094,255.0,0.0,,-0.009546591747477306,0.10908014097973805,-0.0002024219937983277,True,255.0,False,4,False,4,190.0,White General,76561198074156458,14.0,-477.29998779296875,1852.6700439453125,52.130001068115234,-19121.800537109375,-7493.499755859375,3601.4999389648438,243.60000610351562,-570.9000015258789,1837.7999877929688,255.0,255.0,False,-0.027583048612278265,-0.4812893479820067,0.00211944655542804,True,171.0,False,False,False,4,
