,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
54,4163,117,False,False,0,10286.738664008037,-2609.989990234375,-5002.93994140625,218.9499969482422,-10186.699829101562,-8425.599975585938,13614.49951171875,-5937.5,848.3999633789062,162.00000762939453,0.0,-1.1192420756570742,1.0173595875018882,-2.780046599470749,bf81d8692db,games5425898691,17.0,-2549.72998046875,-4891.4501953125,100.1500015258789,-9170.599975585938,-7387.39990234375,1551.0000610351562,-2920.7998657226562,-1967.4000549316406,389.0999984741211,255.0,255.0,,-0.022665801880073295,-1.9767451826683682,-0.1821099403955483,True,8,False,10,12.459354823635472,True,,76561198039309853,enpitsu,27.0,142.0500030517578,-4784.22021484375,17.059999465942383,7246.300048828125,-537.2000122070312,1.4000000059604645,0.09999999776482582,0.29999999329447746,0.0,128.0,128.0,False,0.01673066101441004,3.0675725158208027,1.2145558270044659e-05,False,8,250.0,False,8,True,,Saym,76561198044466257,7.0,-3616.72998046875,-3691.3798828125,578.760009765625,1426.7999267578125,1481.4999389648438,-5977.60009765625,-1154.800033569336,-569.0999984741211,-937.2000122070312,128.0,87.0,,0.6938528680755149,-0.4621378285634203,-0.25714851012837925,True,14,False,14,213.0,False,,Balian,76561198032255324,7.0,-110.12000274658203,-2630.570068359375,17.049999237060547,-6156.099853515625,12598.299560546875,3.0000001192092896,0.09999999776482582,-0.3999999910593033,1830.8000183105469,255.0,248.0,0.016750148703692402,2.0599832986094353,0.00015449543377267754,True,135.0,False,12,8,False,,False
55,4256,121,False,False,0,8678.530659943419,-3813.1298828125,-3033.570068359375,100.41000366210938,-15260.6005859375,12647.2998046875,4800.799865722656,-4836.199951171875,3029.89990234375,-1852.1000671386719,0.0,-0.31504134780005566,2.284007954130088,-1.9630504738549241,bf81d8692db,games5425898691,17.0,-3653.14990234375,-3116.179931640625,45.310001373291016,-7269.89990234375,9740.700073242188,2940.10009765625,1102.0999908447266,2337.7999877929688,1304.2999267578125,255.0,128.0,,-0.028366563696323753,2.300889693330354,0.01765042948061327,True,8,False,12,13.0,False,,76561198039309853,enpitsu,27.0,305.4700012207031,-4500.81005859375,17.059999465942383,-3079.1000366210938,8447.899780273438,2.0999999344348907,-0.5000000074505806,1.1999999731779099,-2274.499969482422,255.0,0.0,,0.016677764357052028,1.9089029026336555,-0.00017199365071796175,False,8,250.0,False,8,True,,Saym,76561198044466257,7.0,-4078.93994140625,-3185.9599609375,312.1600036621094,-1.0000000149011612,13474.3994140625,-2831.7999267578125,-1273.3999633789062,-1.5000000596046448,3.6000001430511475,255.0,5.0,False,0.18502827594748833,1.5877019587887937,1.5736309822665666,True,14,False,14,245.54231374494492,True,,Balian,76561198032255324,7.0,-3496.3701171875,474.4800109863281,17.049999237060547,6974.89990234375,-3730.8999633789062,3.1999999284744263,0.0,0.09999999776482582,-2236.7999267578125,255.0,12.0,0.016658453328076413,-0.5073480934488996,3.875443778169846e-07,True,255.0,False,12,8,False,,False
56,4259,121,False,False,1,3803.7192941572775,3951.4599609375,2874.510009765625,161.39999389648438,-11828.599853515625,-17043.900146484375,2852.7999877929688,330.29998779296875,5990.8001708984375,4.399999976158142,1.0,-0.11701153827031097,-2.018376244394541,-1.6050848413544785,76561198044466257,Saym,7.0,4078.68994140625,3070.8701171875,281.32000732421875,-111.00000381469727,-14025.0,-4481.700134277344,1773.9999389648438,508.4000015258789,-231.5999984741211,255.0,16.0,False,-0.32356168130325813,-1.5796914805754123,1.5639205810823065,True,14,False,14,236.15507088681704,True,,76561198032255324,Balian,7.0,3441.179931640625,-437.7699890136719,17.049999237060547,-6177.1002197265625,4841.099853515625,3.1999999284744263,-1.0999999940395355,-1.0000000149011612,-2103.300018310547,128.0,16.0,False,-0.01672057474362357,0.688962337242218,3.6239414528727035e-05,False,8,255.0,False,12,True,,enpitsu,76561198039309853,27.0,-289.07000732421875,4441.93994140625,17.059999465942383,1936.7999267578125,-9103.900146484375,2.0999999344348907,0.09999999776482582,-0.7999999821186066,-2378.2000732421875,255.0,128.0,,-0.01668632002185131,-1.7527183201953938,-8.689974436606916e-05,True,8,False,8,250.0,False,,games5425898691,bf81d8692db,17.0,3778.830078125,2957.820068359375,78.16999816894531,10770.6005859375,-13418.199462890625,2241.9000244140625,3746.199951171875,3985.4000854492188,576.3000106811523,255.0,128.0,-0.4768707330118069,-2.454718073493638,0.10311617374185218,True,13.0,False,12,9,False,,
57,4261,121,False,False,0,8402.280973112964,-3868.199951171875,-2719.030029296875,187.1699981689453,2320.5999755859375,29981.4990234375,6261.199951171875,787.6999664306641,2278.3999633789062,-5494.2999267578125,0.0,0.25879123132380255,1.8057166904876032,-1.9144162483891924,bf81d8692db,games5425898691,17.0,-3866.5,-2846.52001953125,90.2699966430664,-9569.7998046875,13236.800537109375,218.4000015258789,-4257.200012207031,-1331.199951171875,-3217.60009765625,255.0,128.0,,1.0169427774092297,2.55673193762638,0.28500892023617386,True,9,False,12,13.0,False,,76561198039309853,enpitsu,27.0,280.7200012207031,-4355.2998046875,17.059999465942383,-10.399999618530273,9675.599975585938,2.0999999344348907,-0.09999999776482582,0.3999999910593033,-2406.300048828125,255.0,128.0,,0.016680460132063684,1.5327560826959463,-3.502144477769781e-05,False,8,250.0,False,8,True,,Saym,76561198044466257,7.0,-4076.699951171875,-2941.77001953125,234.3800048828125,623.8000106811523,13922.099609375,-5262.7001953125,43.29999923706055,-1793.699951171875,-270.49999237060547,255.0,128.0,False,0.4127865707064356,1.5600620712580298,1.48039294362092,True,14,False,14,229.90174603718583,True,,Balian,76561198032255324,7.0,-3391.610107421875,390.20001220703125,17.049999237060547,4872.799987792969,-5358.2000732421875,2.800000011920929,3.6000001430511475,-3.100000023841858,-1563.3000183105469,128.0,107.0,0.01681315077178046,-0.8690869460205142,0.00010087069197891197,True,255.0,False,12,8,False,,False
58,4373,125,False,False,1,10154.853870910065,1270.1199951171875,-5007.9599609375,136.27000427246094,18969.200439453125,-608.8999938964844,-3190.10009765625,3157.60009765625,791.6000366210938,5040.0,1.0,0.7213357675603649,0.3817842547137515,1.8158181949573777,76561198032255324,Balian,7.0,1157.780029296875,-4891.43994140625,142.0,-2279.9000549316406,-1460.2000427246094,4482.0001220703125,-2375.7000732421875,661.5000152587891,4916.099853515625,255.0,49.0,False,0.16398162515535109,-2.21069574342877,0.20881392536687832,True,9,False,14,119.4289121268898,True,,76561198044466257,Saym,7.0,-550.6199951171875,-4252.240234375,17.049999237060547,-3238.5000610351562,-21999.599609375,2.8999999165534973,-0.0,0.5999999865889549,1506.1000061035156,255.0,240.0,False,-0.0167845175889822,-1.4665241762241743,0.00014017306424763792,False,16,217.0,False,16,True,,enpitsu,76561198039309853,27.0,318.9599914550781,-1374.27001953125,17.049999237060547,8152.8997802734375,-1086.6999816894531,3.3000001311302185,-0.0,-0.0,2471.1000061035156,255.0,255.0,,-0.01666817827444907,-3.0315384142912603,-5.015558622337717e-06,True,10,False,10,255.0,False,,games5425898691,bf81d8692db,17.0,3030.85009765625,-3007.18994140625,17.010000228881836,-4705.10009765625,-19154.69970703125,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,16.399999856948853,255.0,135.0,-0.00964489856307233,-1.3297509596647428,5.601042557572992e-08,True,13.0,False,14,12,False,,
59,4402,126,False,False,0,2075.722230755959,-2941.449951171875,4786.7900390625,100.76000213623047,15236.400146484375,8733.400268554688,8226.599731445312,1200.199966430664,-5848.800048828125,-591.8999862670898,0.0,-0.12251876059185213,0.3369086475040945,2.0279001476717715,bf81d8692db,games5425898691,17.0,-3098.56005859375,4718.31005859375,32.18000030517578,3195.4998779296875,10172.999877929688,233.99999618530273,1490.3999328613281,476.6999816894531,-2418.0999755859375,255.0,0.0,,-0.11873127719273148,1.0554235780914825,0.30205866994078395,True,12,False,14,236.17752261059258,True,,76561198039309853,enpitsu,27.0,-994.8099975585938,632.510009765625,17.049999237060547,-9084.69970703125,-7719.6002197265625,3.1999999284744263,-0.09999999776482582,-0.29999999329447746,-2343.2000732421875,255.0,0.0,,0.01670543430691185,-2.4921678826161915,-2.8971399795477564e-05,False,10,255.0,False,10,True,,Saym,76561198044466257,7.0,-391.8800048828125,5514.85986328125,23.399999618530273,-1410.5000305175781,-474.3000030517578,-17.999999523162842,-1.1999999731779099,-5.899999737739563,135.6999969482422,0.0,64.0,False,0.03398720758766569,-2.7051757810783412,-0.035900079057990704,True,16,False,16,217.0,False,,Balian,76561198032255324,7.0,-1005.6799926757812,5098.5400390625,98.47000122070312,-256.70000076293945,221.90000534057617,-382.7000045776367,-1253.1999969482422,-276.49999618530273,712.2000122070312,255.0,236.0,-0.917036467076228,2.974820893493553,-1.3134223445922482,True,113.0,False,14,10,False,,False
60,4444,127,False,False,0,738.9811336617746,-1130.8199462890625,4439.31982421875,354.75,13818.1005859375,-162.99999237060547,2286.300048828125,-3365.0,-3139.4000244140625,3849.5999145507812,0.0,-0.7219117173591019,-2.9705155360243416,0.09293111521024365,bf81d8692db,games5425898691,17.0,-1151.56005859375,4350.919921875,202.25,22028.20068359375,-6197.7001953125,2311.6000366210938,-185.30000686645508,5358.3001708984375,-1226.3999938964844,255.0,195.0,,-0.4136446477820977,-0.4774259605868431,-0.025993208704275895,True,13,False,16,174.67233546831275,True,,76561198039309853,enpitsu,27.0,-1307.989990234375,1265.8800048828125,17.049999237060547,11305.6005859375,-450.2000045776367,3.400000035762787,0.09999999776482582,0.0,-2388.300018310547,255.0,255.0,False,0.016715909993755773,-0.09573859070880832,-6.836963741451727e-06,False,10,255.0,False,10,True,,Saym,76561198044466257,7.0,-313.8500061035156,5279.5498046875,16.479999542236328,-2910.5999755859375,-11685.899658203125,5.099999904632568,-51.70000076293945,-2.8999999165534973,129.60000038146973,255.0,135.0,False,0.012368422896891025,-1.8116058638272707,0.0007245415499383897,True,16,False,16,171.0,False,,Balian,76561198032255324,7.0,-1902.9200439453125,4465.35986328125,454.9700012207031,-9414.600219726562,-10540.30029296875,-154.49999809265137,5468.499755859375,-471.19998931884766,-350.0,128.0,128.0,-0.06371514902782532,3.055612532653571,0.851446102204095,True,70.0,False,16,11,False,,False
61,4529,130,False,False,0,3186.9999617254393,2239.8798828125,4571.47021484375,109.69000244140625,-22.899999618530273,13435.10009765625,506.5999984741211,-5747.8997802734375,1385.7000732421875,1020.1000213623047,0.0,1.1914385299922114,-1.7296328868314035,-2.971451659387533,bf81d8692db,games5425898691,17.0,2286.260009765625,4337.18017578125,81.72000122070312,1737.2999572753906,9997.7001953125,4201.300048828125,1795.5999755859375,3295.0,-1371.0000610351562,128.0,0.0,,-0.03815360908169055,1.208621092330469,0.26843286018838874,True,14,False,18,123.0,False,,76561198039309853,enpitsu,27.0,2008.0400390625,3535.760009765625,17.049999237060547,-438.1999969482422,-1529.9000549316406,2.5,4.699999988079071,-1.4000000059604645,0.0,255.0,255.0,,0.01663454026630985,1.2916660285837935,5.342279381304932e-06,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,-1771.8299560546875,1713.5899658203125,17.020000457763672,-15338.399658203125,3194.5001220703125,2.7000001072883606,0.0,0.0,-1945.0,255.0,9.0,,0.016770313885461668,2.875748465248383,5.5392339985040356e-06,False,16,4,18,102.07591393173385,True,,Balian,76561198032255324,7.0,-2267.949951171875,4225.7001953125,101.62000274658203,8862.100219726562,9602.7001953125,-1128.3000183105469,-1811.9000244140625,3106.400146484375,-314.59999084472656,128.0,128.0,-0.7587376175198938,0.6112076184427571,0.0579797311178913,True,70.0,False,18,14,False,,
62,4542,131,False,False,0,3141.1879875298705,2243.18994140625,5027.97998046875,193.7100067138672,223.89999389648438,-20.0,6221.300048828125,-5996.099853515625,76.79999828338623,200.59999465942383,0.0,-1.4277286292429812,0.49909469188785976,0.9773781523678464,bf81d8692db,games5425898691,17.0,2416.280029296875,4797.08984375,201.77999877929688,2700.4998779296875,8978.400268554688,635.4999923706055,-805.0,1756.7999267578125,-2525.8999633789062,255.0,128.0,,0.7576461335080201,-1.0639184202680736,0.21077730251155039,True,14,False,18,123.0,False,,76561198039309853,enpitsu,27.0,2007.06005859375,3622.39990234375,17.049999237060547,-354.70001220703125,4506.400146484375,2.7000001072883606,-0.7000000029802322,-5.099999904632568,913.4999847412109,0.0,128.0,,0.016628518537588833,1.6510645247686222,-0.00014171071999021306,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,-2393.360107421875,2215.27001953125,17.020000457763672,-8606.599731445312,16964.200439453125,2.7000001072883606,0.0,0.0,-1883.0000305175781,255.0,9.0,,0.01676298700254364,1.9755669097620885,-1.0669422404329292e-05,True,16,4,18,61.36366439634757,True,,Balian,76561198032255324,7.0,-1877.56005859375,4604.77978515625,15.399999618530273,10825.899658203125,4202.900085449219,126.89999580383301,-2.199999988079071,-78.29999923706055,-1553.800048828125,255.0,19.0,0.016140435055409717,0.21771868888422702,-0.0006510093927799192,True,70.0,False,18,14,False,,
63,4591,133,False,False,0,3149.8595637412486,2251.68994140625,5023.10986328125,314.3900146484375,-2088.0999755859375,-1158.0000305175781,-1316.4999389648438,1265.8999633789062,2894.2001342773438,-2290.2999877929688,0.0,1.0666874133186597,3.0489808353982517,1.960063427769546,bf81d8692db,games5425898691,17.0,2200.7099609375,4903.97021484375,229.77000427246094,-5179.2999267578125,1069.5999908447266,488.3000183105469,-2278.6000061035156,-123.59999656677246,5004.200134277344,255.0,44.0,,-1.1090393720270755,-3.0736820606479314,3.067051587083888,True,15,False,20,69.72769884909354,True,,76561198039309853,enpitsu,27.0,2075.85009765625,2966.97998046875,17.049999237060547,237.09999084472656,-2304.9000549316406,2.5999999046325684,0.5999999865889549,0.0,0.0,128.0,128.0,,0.01675332547825383,1.6734574269338651,5.024387347855164e-06,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,-1075.050048828125,4888.759765625,17.030000686645508,6512.80029296875,5176.199951171875,5.299999713897705,1.0000000149011612,-1.1999999731779099,-1270.6999969482422,223.0,44.0,,0.016833240415835705,0.6780703836311733,-0.0001560583533741692,True,16,4,18,31.0,False,,Balian,76561198032255324,7.0,186.0800018310547,5065.6201171875,17.049999237060547,11220.799560546875,-101.70000076293945,2.7000001072883606,-4.000000059604645,-0.19999999552965164,-292.99999237060547,255.0,67.0,0.0167294664994457,-0.002206568422038103,-2.272828597186448e-06,True,70.0,False,18,14,False,,
64,4609,133,False,False,0,3018.5235901930555,2116.2900390625,4946.10986328125,96.81999969482422,-733.8999938964844,-1498.699951171875,3117.39990234375,1466.0000610351562,-681.1000061035156,-2470.2999877929688,0.0,-0.5654452292622112,1.208701940331245,2.866365078915159,bf81d8692db,games5425898691,17.0,1827.3800048828125,4974.7099609375,183.11000061035156,-5576.7999267578125,973.0999755859375,-2428.2000732421875,2614.4000244140625,-667.6000213623047,2627.39990234375,255.0,255.0,,-0.608409491461499,-2.1233407014576766,-0.7779408619042969,True,16,False,20,72.0,False,,76561198039309853,enpitsu,27.0,2080.93994140625,2917.43994140625,17.049999237060547,13.600000143051147,-132.60000228881836,2.5999999046325684,-1.5000000596046448,-0.09999999776482582,0.0,0.0,128.0,,0.01675332547825383,1.6734574269338651,5.024387347855164e-06,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,-441.5299987792969,5120.080078125,17.040000915527344,11121.500244140625,2999.1000366210938,3.8999998569488525,0.29999999329447746,0.5000000074505806,-0.7999999821186066,154.0,128.0,,0.016728840660936405,0.2632858268044881,-4.336469517424906e-05,True,16,4,18,31.0,False,,Balian,76561198032255324,7.0,1023.8699951171875,4958.490234375,17.049999237060547,13270.899658203125,-1109.5999908447266,2.5999999046325684,0.29999999329447746,0.0,18.600000143051147,255.0,128.0,0.01673095149930959,-0.08112570133325905,-3.6511637905484644e-05,True,70.0,False,18,14,False,,
65,4627,134,False,False,1,10445.038319337642,-2113.820068359375,-4861.990234375,178.5,-14331.600341796875,-2866.099853515625,4806.400146484375,-323.8999938964844,5884.4000244140625,1126.1000061035156,1.0,0.9703436340253291,1.6073786025632604,-1.8291756901532905,76561198032255324,Balian,7.0,-1967.449951171875,-4790.85009765625,96.38999938964844,-15691.99951171875,5123.800048828125,163.89999389648438,-711.2999725341797,-3924.8001098632812,3786.7001342773438,128.0,128.0,,-0.7589721148437855,-0.49441110138889743,1.0266938539963886,True,15,False,20,70.0,False,,76561198044466257,Saym,7.0,-143.7100067138672,-5241.91015625,17.040000915527344,-8302.100219726562,135.10000228881836,3.8999998569488525,-0.5000000074505806,-0.0,-430.29998779296875,128.0,128.0,,-0.016858790125493503,0.05125108820566148,0.000199300383961872,4,16,31.0,False,18,True,,enpitsu,76561198039309853,27.0,-2104.97998046875,-2684.169921875,17.049999237060547,-728.6000061035156,7074.0997314453125,2.5999999046325684,-0.29999999329447746,-0.0,0.0,0.0,0.0,,-0.01695221824308294,-1.6734558613793191,-4.97189448962086e-08,True,10,False,10,120.0,False,,games5425898691,bf81d8692db,17.0,-1947.2099609375,-4992.22021484375,36.75,-12866.700439453125,36.09999895095825,-520.9999847412109,-3584.5999145507812,387.2999954223633,2197.2999572753906,255.0,128.0,0.44781886613879096,-0.16042387511172757,0.17525468905702116,True,46.95346235972579,True,20,16,False,,
66,4666,135,False,False,0,4426.840734699029,3467.56005859375,4394.169921875,153.2100067138672,517.0000076293945,1673.5000610351562,4243.599853515625,1545.5999755859375,-558.1000137329102,5121.199951171875,0.0,0.45876275048343107,-2.4955774520574163,0.2897104950603183,bf81d8692db,games5425898691,17.0,3503.860107421875,4311.93017578125,33.220001220703125,5580.2001953125,156.00000381469727,1148.7999725341797,1475.0,-1073.1999969482422,1288.8999938964844,255.0,255.0,,-0.2923351112358359,0.15079309369819294,0.17876265414634063,True,16,False,20,2.0,False,,76561198039309853,enpitsu,27.0,2810.429931640625,1307.5899658203125,17.049999237060547,6900.10009765625,-10761.700439453125,2.7000001072883606,0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,,0.01674314034870089,2.1409432556136494,1.2377201143258497e-06,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,392.3399963378906,5256.1298828125,17.040000915527344,-1206.500015258789,1098.1999969482422,3.8999998569488525,-0.5000000074505806,0.19999999552965164,-1.0999999940395355,128.0,128.0,,0.016709503278324343,-0.7390469468165971,4.827576517083691e-05,True,16,4,18,31.0,False,,Balian,76561198032255324,7.0,3560.159912109375,4179.93017578125,22.59000015258789,67.1999979019165,-667.7999877929688,-49.80000019073486,-120.20000457763672,100.20000457763672,47.10000038146973,255.0,128.0,0.0816080155577262,-1.4700836853229045,0.12282705152740274,True,70.0,False,20,16,False,,
67,4678,136,False,False,0,4419.8496997326265,3468.719970703125,4444.08984375,275.1400146484375,-6569.000244140625,837.5,1851.0000610351562,17.5,-2189.4000244140625,2581.7999267578125,0.0,0.9244610938040962,-0.1516270605068871,0.6003841204371344,bf81d8692db,games5425898691,17.0,3635.580078125,4395.43994140625,213.97000122070312,-1042.9000091552734,2714.1000366210938,5855.5999755859375,-366.50001525878906,-3023.0999755859375,587.599983215332,255.0,255.0,,-1.1599419974946792,2.006899620376785,-1.174029721935004,True,16,False,20,2.0,False,,76561198039309853,enpitsu,27.0,3069.52001953125,903.5,17.049999237060547,1757.2999572753906,-2741.0000610351562,2.7000001072883606,0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,,0.016303968866150927,2.140945191918831,7.711602389934961e-06,False,10,120.0,False,10,True,,Saym,76561198044466257,7.0,374.45001220703125,5272.43017578125,17.040000915527344,0.09999999776482582,0.0,3.8999998569488525,0.09999999776482582,0.7000000029802322,0.0,128.0,128.0,,0.01673579281857792,-0.7390703887866124,2.6327672599716574e-05,True,16,4,18,31.0,False,,Balian,76561198032255324,7.0,3556.25,4221.6298828125,26.43000030517578,-193.79999160766602,482.20001220703125,56.500000953674316,27.899999618530273,9.49999988079071,300.3000068664551,255.0,30.0,0.09722458586125632,-1.1973178821482635,0.2076730316241496,True,70.0,False,20,16,False,,
