,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake,team_mate_handbrake
145,9100,269.0,False,False,1,8772.505271241025,3772.0,-3147.669921875,100.91999816894531,9714.000244140625,5221.7999267578125,2934.5999145507812,-2802.6998901367188,5213.699951171875,-980.5000305175781,1.0,-0.05687485690247238,-1.3893330747042962,2.031067923328519,76561198039309853,enpitsu,26.0,4055.8701171875,-3206.889892578125,161.11000061035156,-1471.0000610351562,8682.899780273438,-3492.5,-2205.8999633789062,1115.199966430664,563.1999969482422,255.0,255.0,False,-0.3974952311280921,1.3910817658660826,-1.149934543080083,True,138.0,False,20,16,False,,bf81d8692db,games5425898691,19.0,2317.030029296875,-3953.93994140625,17.010000228881836,11045.400390625,-2023.8999938964844,2.0999999344348907,-0.0,-0.09999999776482582,-0.9000000357627869,255.0,128.0,-0.009562361570452337,-2.960156957223248,1.3121726278116713e-05,True,False,22,30,27.0,False,,MattMatt13,16975918336907748554,19,3505.570068359375,-3045.679931640625,66.80000305175781,22823.798828125,1238.3999633789062,2551.300048828125,540.9000015258789,2784.4000244140625,-1656.9000244140625,255.0,106.0,,-0.0839248050495013,-3.0433771035177415,-0.00041313122709401575,True,15,121.0,False,30,12,,Atlas_Premium,1908425442052235441,16.0,-3108.8798828125,286.69000244140625,17.010000228881836,9607.999877929688,11990.50048828125,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,-9.300000071525574,236.0,128.0,-0.009592314812031547,2.2477485525194765,4.465097250054069e-05,True,26,18,0.0,False,6,,,
146,9101,269.0,False,False,0,3564.05037018541,-3840.580078125,3132.0400390625,116.45999908447266,-23690.400390625,3015.1998901367188,4113.599853515625,4885.400085449219,2864.2001342773438,-1981.9999694824219,0.0,-0.1489264300269075,1.3101850020432302,1.956499618900178,16975918336907748554,MattMatt13,19.0,-3693.52001953125,3034.35009765625,85.4800033569336,-21583.5009765625,-1757.1000671386719,2062.5999450683594,-2242.7000427246094,-4771.099853515625,-1567.2999572753906,255.0,104.0,,0.6440180800626579,2.9738850323885293,0.11796438635609195,True,121.0,False,30,15,12,,1908425442052235441,Atlas_Premium,16.0,3028.719970703125,-386.5299987792969,17.010000228881836,-9624.89990234375,-11976.300048828125,2.0999999344348907,0.09999999776482582,0.19999999552965164,-2.3000000417232513,236.0,128.0,0.009592323533274659,-2.2481552626406107,4.2700184897556434e-05,True,6,18,26,0.0,False,,enpitsu,76561198039309853,26,-4037.219970703125,3135.6201171875,126.68000030517578,2670.0,-8401.599731445312,-4788.999938964844,1869.1000366210938,-2327.899932861328,1246.2000274658203,255.0,255.0,False,0.506695490757377,-1.2021931969799464,-0.915635569966767,True,16,138.0,False,20,False,,games5425898691,bf81d8692db,19.0,-2391.7099609375,3967.639892578125,17.010000228881836,-11328.199462890625,2077.7000427246094,2.0999999344348907,0.0,0.0,-0.09999999776482582,255.0,128.0,0.009562361976594432,2.9601353055166406,1.3018157381309287e-05,True,30,22,27.0,False,False,,,
147,9102,269.0,False,False,1,8809.968813225963,3901.3798828125,-3141.5,132.32000732421875,-6831.300048828125,-4719.2999267578125,5923.2000732421875,-890.8000183105469,4109.100036621094,4280.299987792969,1.0,0.2897920439709966,-1.3613273816650733,1.9741696619229718,76561198039309853,enpitsu,26.0,4037.219970703125,-3135.6201171875,126.68000030517578,-2670.0,8401.599731445312,-4788.999938964844,-1869.1000366210938,2327.899932861328,1246.2000274658203,255.0,255.0,False,-0.506695490757377,1.2021931969799464,-0.915635569966767,True,138.0,False,20,16,False,,bf81d8692db,games5425898691,19.0,2391.7099609375,-3967.639892578125,17.010000228881836,11328.199462890625,-2077.7000427246094,2.0999999344348907,-0.0,-0.0,-0.09999999776482582,255.0,128.0,-0.009562361976594432,-2.9601353055166406,1.3018157381309287e-05,True,False,22,30,27.0,False,,MattMatt13,16975918336907748554,19,3693.52001953125,-3034.35009765625,85.4800033569336,21583.5009765625,1757.1000671386719,2062.5999450683594,2242.7000427246094,4771.099853515625,-1567.2999572753906,255.0,104.0,,-0.6440180800626579,-2.9738850323885293,0.11796438635609195,True,15,121.0,False,30,12,,Atlas_Premium,1908425442052235441,16.0,-3028.719970703125,386.5299987792969,17.010000228881836,9624.89990234375,11976.300048828125,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,-2.3000000417232513,236.0,128.0,-0.009592323533274659,2.2481552626406107,4.2700184897556434e-05,True,26,18,0.0,False,6,,,
148,9104,269.0,False,False,0,3555.641967470311,-3892.4599609375,3225.889892578125,178.4600067138672,-4397.0001220703125,18955.699462890625,6537.60009765625,1628.6000061035156,536.8999862670898,-5749.69970703125,0.0,-0.4133247213445075,1.2307606262960604,1.8807745743707895,16975918336907748554,MattMatt13,19.0,-3871.669921875,3019.429931640625,97.69000244140625,-20508.30078125,-1879.4000244140625,279.89999771118164,-2611.9000244140625,-2900.10009765625,-3875.10009765625,255.0,104.0,,1.1583997593768354,3.1019182760714075,0.46457951653263496,True,114.79320426653791,True,30,15,12,,1908425442052235441,Atlas_Premium,16.0,2965.800048828125,-467.25,17.010000228881836,-9197.000122070312,-12268.299560546875,2.199999988079071,-1.5999999642372131,-2.0999999344348907,1065.6999969482422,236.0,255.0,0.00959012481181705,-2.213023124899017,0.00016293333581114634,False,6,18,26,0.0,False,,enpitsu,76561198039309853,26,-4018.8701171875,3084.110107421875,97.94000244140625,3649.1000366210938,-6937.2998046875,-3844.2001342773438,2239.4000244140625,-2684.5999145507812,1163.3999633789062,255.0,255.0,False,0.5436954054493642,-0.9755378434454638,-0.7236461704499161,True,16,138.0,False,20,False,,games5425898691,bf81d8692db,19.0,-2487.6298828125,3985.239990234375,17.010000228881836,-11655.30029296875,2138.2000732421875,2.0999999344348907,0.0,0.0,0.0,255.0,128.0,0.009562361976594432,2.9601353055166406,1.3018157381309287e-05,True,30,22,27.0,False,False,,,
149,9153,271.0,False,False,1,10168.987312886602,2643.909912109375,-4877.64013671875,136.35000610351562,-8750.30029296875,5606.099853515625,2577.9000854492188,4572.39990234375,-602.9000091552734,3837.7999877929688,1.0,1.041515602513314,-2.1222068980157474,2.385484645527245,bf81d8692db,games5425898691,19.0,2703.199951171875,-5001.169921875,34.150001525878906,-8366.099853515625,5978.699951171875,-4032.0001220703125,5165.0,850.1000213623047,-1296.7999267578125,255.0,0.0,,-0.3420479089570771,0.7006071952392162,0.2241849077792469,True,245.7459440410778,True,30,22,False,,76561198039309853,enpitsu,26.0,2399.610107421875,-3860.570068359375,17.030000686645508,-16242.2998046875,-8823.900146484375,5.099999904632568,3.3000001311302185,2.0999999344348907,757.2000122070312,128.0,255.0,-0.01679247319484899,-0.5454432049784025,-9.293135163446239e-05,True,False,16,20,55.0,False,,MattMatt13,16975918336907748554,20,3804.25,-2547.199951171875,15.5600004196167,-8410.0,-890.1000213623047,-297.60000228881836,-57.199997901916504,789.0000152587891,-2521.3999938964844,255.0,0.0,,0.008874856678717357,-0.06428764532994946,-0.008862244589201946,True,16,105.0,False,30,12,,Atlas_Premium,1908425442052235441,16.0,-2999.280029296875,3006.199951171875,17.010000228881836,-2768.0999755859375,14059.49951171875,2.0000000298023224,-0.0,0.19999999552965164,1.7000000178813934,232.0,128.0,-0.009600989137718853,1.3760912315706026,-3.590170994346485e-05,True,26,18,0.0,False,6,,,False
150,9173,272.0,False,False,1,9675.638178137251,2010.9000244140625,-4471.18994140625,151.64999389648438,-3702.2000122070312,7002.5,4314.700012207031,2386.699981689453,-1023.0000305175781,4616.400146484375,1.0,0.7487417358037528,2.3747797392914025,-0.8295841181706665,bf81d8692db,games5425898691,19.0,1948.5999755859375,-4506.64990234375,21.969999313354492,-5180.5999755859375,7045.5999755859375,3001.0000610351562,-3.0000001192092896,-1.899999976158142,-1916.7999267578125,128.0,0.0,,-0.009885876475687958,0.991118687434413,3.4428242524024175e-05,True,244.0,False,31,22,False,,76561198039309853,enpitsu,26.0,1522.739990234375,-4594.080078125,17.030000686645508,-4645.5999755859375,-7102.60009765625,5.899999737739563,0.3999999910593033,6.299999952316284,-700.8000183105469,255.0,0.0,-0.017015999195469002,-1.02661501502486,-0.0002485804922815727,True,False,16,20,86.0,False,,MattMatt13,16975918336907748554,20,2996.7900390625,-2786.550048828125,17.010000228881836,-13273.599853515625,-5694.2999267578125,1.8000000715255737,-1.4000000059604645,-0.5000000074505806,-142.39999771118164,255.0,147.0,,-0.009590558660042681,-0.38381871890653363,0.0001103206153281276,True,16,109.0,False,30,12,,Atlas_Premium,1908425442052235441,16.0,-2879.429931640625,4018.219970703125,17.010000228881836,9861.300048828125,9193.699951171875,2.3000000417232513,-0.09999999776482582,-0.0,-2239.9000549316406,232.0,0.0,-0.00956194872796539,2.4590741141935153,1.252107905679122e-05,True,26,18,255.0,False,6,,,
151,9281,276.0,False,False,1,7036.327769535452,1978.1199951171875,-1812.6199951171875,205.6699981689453,10837.7001953125,10764.7998046875,8493.800048828125,1195.8000183105469,-5707.60009765625,1411.6999816894531,1.0,0.9561488637319978,-2.0001558778311486,-2.3933250301165163,bf81d8692db,games5425898691,19.0,1854.75,-1894.8399658203125,68.52999877929688,11563.900146484375,9226.699829101562,3156.300048828125,-2241.0000610351562,4088.0999755859375,-2189.4000244140625,255.0,128.0,,-0.11883004008361939,2.6931766833605457,-0.006311419251527731,True,255.0,False,34,25,False,,76561198039309853,enpitsu,26.0,1874.43994140625,-2352.75,17.049999237060547,2394.4000244140625,12182.39990234375,2.5999999046325684,-0.5999999865889549,0.5999999865889549,22.699999809265137,0.0,128.0,-0.016727742445093872,1.7619827156256946,-4.033547398447632e-05,True,False,16,20,0.0,False,,MattMatt13,16975918336907748554,20,-522.3099975585938,-5428.330078125,19.920000076293945,2696.0000610351562,13073.1005859375,-514.3000030517578,-6.299999952316284,-2.199999988079071,7.300000190734863,255.0,128.0,,-0.04793299869747417,1.7733976803093325,-0.007788248123711957,True,16,7.606924754317083,True,32,14,,Atlas_Premium,1908425442052235441,16.0,2183.93994140625,659.1300048828125,17.010000228881836,-329.00001525878906,1448.3999633789062,2.0999999344348907,-0.0,0.5000000074505806,-628.3000183105469,24.0,216.0,-0.009695221576346018,-1.6279183937997852,-6.648370351431108e-05,True,28,20,223.0,False,6,,,False
152,9352,278.0,False,False,1,5270.013312096648,3622.590087890625,630.1500244140625,217.33999633789062,-2298.3999633789062,8419.299926757812,6896.6998291015625,-1173.499984741211,-3613.2998657226562,-4643.900146484375,1.0,-0.6677982796665496,1.3666333266798876,3.1107991637828163,bf81d8692db,games5425898691,19.0,3609.889892578125,588.1400146484375,75.48999786376953,-1481.3999938964844,3058.900146484375,3302.60009765625,2880.10009765625,1342.7999877929688,-19.199999570846558,255.0,128.0,,0.09481844356646446,1.1298832599490334,-0.002666552747362438,True,255.0,False,36,27,False,,76561198039309853,enpitsu,28.0,2469.64990234375,-668.2999877929688,17.049999237060547,11515.699462890625,1942.5999450683594,3.3000001311302185,-0.5000000074505806,-0.0,-2574.8001098632812,255.0,0.0,-0.016716423253016918,3.051903454638388,-5.450005345442916e-05,True,False,16,20,31.0,False,,MattMatt13,16975918336907748554,20,140.32000732421875,-1301.4599609375,15.960000038146973,524.7000122070312,19268.599853515625,-931.2999725341797,-997.5,539.0999984741211,-162.09999084472656,255.0,128.0,,-0.00824196187814334,1.5831181809159403,-0.00710817729349527,False,18,61.0,False,34,14,,Atlas_Premium,1908425442052235441,17.0,3221.8798828125,706.3200073242188,17.010000228881836,12845.6005859375,4341.199951171875,0.0,-0.19999999552965164,0.29999999329447746,1.0999999940395355,255.0,128.0,-0.00953692879572509,2.8155129553648406,2.1572818629606773e-05,True,28,20,191.6557589679636,True,6,,,False
153,9411,280.0,False,False,1,3543.7522014216324,3134.800048828125,2393.010009765625,191.1999969482422,-9977.000122070312,11985.30029296875,6506.5997314453125,4483.699951171875,2203.800048828125,-3322.39990234375,1.0,-0.6467513888710511,1.7472885358675072,2.9650317425593973,bf81d8692db,games5425898691,19.0,3202.739990234375,2324.139892578125,49.150001525878906,-6934.6002197265625,15951.500244140625,3538.900146484375,474.90001678466797,209.59999084472656,37.89999961853027,255.0,128.0,,0.003382731790844791,1.1540879878631216,-4.45533725632295e-05,True,147.0,False,38,28,False,,76561198039309853,enpitsu,28.0,3527.610107421875,1.4700000286102295,17.049999237060547,-10009.000244140625,9984.600219726562,0.29999999329447746,-0.29999999329447746,-1.0000000149011612,54.40000057220459,255.0,128.0,-0.016695663171253153,0.7775745580875812,1.1014975326798039e-05,True,False,16,20,236.22076578037715,True,,MattMatt13,16975918336907748554,19,-48.66999816894531,3380.330078125,17.010000228881836,-7316.7999267578125,21163.5009765625,2.0999999344348907,0.09999999776482582,-0.29999999329447746,-240.59999465942383,255.0,85.0,,-0.00960654705498281,1.2382942275316964,-8.222698250296245e-05,True,20,92.0,False,36,14,,Atlas_Premium,1908425442052235441,17.0,2960.929931640625,4059.43994140625,17.010000228881836,-8450.599975585938,17832.2998046875,2.0999999344348907,0.09999999776482582,-0.5000000074505806,604.5999908447266,175.0,175.0,-0.00959048444858622,1.1171394315542416,0.00010722076724418218,True,28,20,255.0,False,6,40.0,,False
154,9460,282.0,False,False,0,9611.192840765501,-1465.760009765625,-4454.2900390625,316.0299987792969,-16773.699951171875,-3656.7001342773438,741.1000061035156,910.1999664306641,-1159.7000122070312,5815.999755859375,0.0,0.9580368685203423,2.8157341430741667,-0.4231299050505782,1908425442052235441,Atlas_Premium,17.0,-1381.1800537109375,-4574.08984375,190.66000366210938,6376.199951171875,2580.7000732421875,3961.7001342773438,-0.19999999552965164,0.3999999910593033,6.700000166893005,,128.0,,0.00979927727697878,0.3916032058311303,-1.985166432351566e-05,True,255.0,False,30,20,8,,16975918336907748554,MattMatt13,19.0,-1295.4200439453125,-4454.81005859375,243.42999267578125,-2547.7000427246094,14553.299560546875,7022.9998779296875,-3377.0001220703125,3084.4000244140625,3054.8001098632812,255.0,220.0,-0.48762281560721954,2.0281234053355575,0.4273893622304533,True,14,21,38,66.0,False,,enpitsu,76561198039309853,29,-855.1900024414062,-1139.43994140625,17.049999237060547,16482.2998046875,3781.4999389648438,3.0000001192092896,1.0999999940395355,0.09999999776482582,-1944.1000366210938,255.0,0.0,True,0.01677705789295471,0.16786747775549976,-0.00012066456018880788,True,16,203.0,False,20,False,,games5425898691,bf81d8692db,19.0,-2601.050048828125,-2901.919921875,17.010000228881836,7986.199951171875,3631.400146484375,2.0999999344348907,0.5000000074505806,0.7000000029802322,13.300000429153442,255.0,128.0,0.009484485326202417,0.42900807030299165,-7.051602029307312e-05,True,38,30,147.0,False,False,,,
155,9547,285.0,False,False,1,3285.035152576615,3825.7099609375,3653.97998046875,344.9800109863281,15473.1005859375,28352.2998046875,2861.6000366210938,-1671.7999267578125,3794.8001098632812,4016.4999389648438,1.0,-1.244581885282935,-1.7869060227674607,-1.624603836304384,bf81d8692db,games5425898691,19.0,3725.27001953125,3433.409912109375,252.82000732421875,11182.5,19886.800537109375,2909.4000244140625,-4105.5999755859375,2743.5000610351562,-166.20000839233398,255.0,91.0,,0.4894320227921342,1.91090814011857,0.011756557646036723,True,88.27401287581333,True,40,31,False,,76561198039309853,enpitsu,28.0,-12.859999656677246,1979.260009765625,17.049999237060547,-416.8000030517578,8371.900024414062,2.5999999046325684,-1.0000000149011612,0.09999999776482582,0.09999999776482582,128.0,0.0,-0.01679792555044114,1.521003539928551,-9.090050509380506e-06,True,False,16,20,203.0,False,,MattMatt13,16975918336907748554,20,1583.8199462890625,3085.889892578125,17.0,-6192.8997802734375,9747.7001953125,3.400000035762787,-0.29999999329447746,0.5000000074505806,82.60000228881836,255.0,128.0,,-0.009553772746237345,0.9944438539703859,-9.638096079818425e-05,True,22,66.0,False,38,14,,Atlas_Premium,1908425442052235441,17.0,566.8200073242188,5119.580078125,17.010000228881836,755.5000305175781,-991.6000366210938,2.0999999344348907,0.7000000029802322,-0.0,23.80000114440918,223.0,135.0,-0.00943583782693755,-2.2158589557579536,-2.3997303199535897e-05,True,30,20,255.0,False,8,,,False
156,9584,287.0,False,False,0,10040.768166158417,-1708.260009765625,-4867.85986328125,215.77999877929688,-16386.600341796875,-1688.0000305175781,7663.0999755859375,2740.7000732421875,5300.4998779296875,-626.3999938964844,0.0,1.0161151227308138,0.14467982246672892,-2.404226169474326,1908425442052235441,Atlas_Premium,16.0,-1560.8800048828125,-4860.1201171875,153.52999877929688,-14147.60009765625,1289.6000671386719,1389.9000549316406,316.5999984741211,-4895.299987792969,2486.9000244140625,223.0,23.0,,0.6399720796037782,-2.9273063823835335,0.26256203166900366,True,214.0,False,32,21,8,,16975918336907748554,MattMatt13,20.0,-1558.780029296875,-4504.25,76.54000091552734,2077.4000549316406,-17795.899658203125,3522.6998901367188,2432.7000427246094,1447.5,1193.8999938964844,255.0,221.0,0.10408199316505937,-1.6582415239232053,-0.012105434035791273,True,14,23,40,18.90430106655244,True,,enpitsu,76561198039309853,29,-833.1699829101562,-2405.219970703125,17.049999237060547,-7605.9002685546875,8349.89990234375,3.3000001311302185,0.0,0.09999999776482582,-2388.3999633789062,255.0,0.0,False,0.016711358900582,2.2538599220662046,-1.9326823684877474e-05,True,16,203.0,False,20,False,,games5425898691,bf81d8692db,19.0,-3299.06005859375,-4650.60986328125,120.47000122070312,6678.0999755859375,-5509.69970703125,-3414.1000366210938,681.6999816894531,-4302.0001220703125,1208.7999725341797,255.0,128.0,-0.24101188218558947,2.3434746330891336,1.4990309315380181,True,40,32,79.0,False,False,,,
157,9637,289.0,False,False,1,3072.8164545073328,3777.989990234375,4074.010009765625,431.69000244140625,-11269.000244140625,-1318.0999755859375,2460.0999450683594,-937.6999664306641,1700.5999755859375,2923.2000732421875,1.0,0.9154428261075044,-0.6811692945034558,-2.8941619221474255,bf81d8692db,games5425898691,19.0,3908.239990234375,4048.669921875,340.2099914550781,-2192.7000427246094,-127.89999961853027,6028.499755859375,2957.9000854492188,-3897.60009765625,-2511.699981689453,255.0,99.0,,0.7967916872782217,-1.810040685292548,1.9677606355141573,True,79.0,False,42,33,False,,76561198039309853,enpitsu,28.0,1040.68994140625,-125.38999938964844,17.049999237060547,4902.099914550781,-13057.80029296875,3.100000023841858,-0.29999999329447746,0.7000000029802322,2146.999969482422,255.0,255.0,-0.016759703723576908,-1.9852332623866313,8.52842979745461e-05,True,False,16,20,233.0,False,,MattMatt13,16975918336907748554,19,1533.5400390625,5102.97998046875,279.260009765625,3441.099853515625,-2.3000000417232513,917.3000335693359,0.5000000074505806,1873.0000305175781,0.0,255.0,0.0,,0.45148744581551703,3.131015553960789,1.5660866025817,True,24,0.0,False,40,14,,Atlas_Premium,1908425442052235441,16.0,3760.68994140625,4279.259765625,382.32000732421875,9314.000244140625,-9317.80029296875,1175.5000305175781,1578.0999755859375,1588.5000610351562,3.100000023841858,255.0,0.0,0.05756982283427371,-2.365545651097154,1.5705778274164754,True,32,22,188.87156974372047,True,8,,,False
158,9683,290.0,False,False,0,9074.393476749261,-2009.22998046875,-3865.85009765625,170.33999633789062,-2544.4000244140625,13501.500244140625,7659.000244140625,3613.3999633789062,3465.4000854492188,3306.6000366210938,0.0,0.8881433422861504,0.47071985234061026,-2.975719079274169,16975918336907748554,MattMatt13,19.0,-1917.719970703125,-3940.360107421875,105.61000061035156,2602.5,15975.6005859375,2217.2000122070312,-5432.60009765625,-710.1000213623047,481.89998626708984,255.0,128.0,,0.7661020681670578,1.4736020993358367,-0.10565699799805539,True,0.0,False,42,25,14,,1908425442052235441,Atlas_Premium,16.0,-3198.969970703125,-1962.719970703125,16.979999542236328,1582.2000122070312,19760.0,3.400000035762787,-0.09999999776482582,-2.7000001072883606,789.4000244140625,255.0,128.0,0.009596992283934624,1.5461437275428334,-0.00012593300668261285,True,8,22,32,83.05883880328103,True,,enpitsu,76561198039309853,28,-1533.239990234375,-303.6300048828125,17.049999237060547,10572.900390625,-996.6000366210938,3.3000001311302185,0.0,0.0,2383.3999633789062,255.0,255.0,False,0.016690450581435753,-0.04402135885643059,4.908084381183056e-06,True,16,233.0,False,20,False,,games5425898691,bf81d8692db,19.0,-3943.409912109375,-2134.570068359375,60.619998931884766,1512.5,11336.800537109375,-4525.4998779296875,674.0000152587891,-5171.400146484375,-1746.6999816894531,255.0,128.0,0.5264034984008172,1.0845137352280432,0.5408686154815235,False,42,34,79.0,False,False,,,
