,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
49,4285,122,False,False,1,3493.8616405815997,-2291.909912109375,3710.2099609375,269.17999267578125,-8714.600219726562,9687.5,4802.0001220703125,2795.4000854492188,-5288.499755859375,465.8000183105469,1.0,-0.6847998678039884,-2.1022780844792486,-0.3529204500692749,bf81d8692db,games5425898691,22.0,-2230.419921875,3544.1201171875,135.5,-7451.7999267578125,5069.89990234375,3148.800048828125,1700.8999633789062,5221.500244140625,304.4000053405762,255.0,83.0,,0.778791457204327,0.8413673498508984,0.3153787761188029,True,98.0,False,10,7,False,,76561198039309853,enpitsu,24.0,-3497.3701171875,3927.340087890625,17.059999465942383,-4233.800048828125,-8221.500244140625,-3.400000035762787,-0.29999999329447746,1.2999999523162842,2173.6000061035156,255.0,128.0,,-0.01670235779108,-1.61954592114295,-0.00016524808309781783,True,False,8,230.0,False,8,,AdriBF11,b73bc6ab6ab,9,10.479999542236328,3774.989990234375,17.010000228881836,-4241.600036621094,21166.59912109375,3.0000001192092896,0.09999999776482582,-0.7000000029802322,2586.6000366210938,255.0,255.0,True,-0.009590819987170996,1.2346251888523396,0.00021129291469498132,True,6,False,75.0,False,6,,DENsilv9,6567659010494770228,10.0,2650.659912109375,4374.52001953125,17.010000228881836,-19056.300048828125,9122.19970703125,2.5999999046325684,-0.7000000029802322,0.19999999552965164,285.2000045776367,255.0,128.0,,-0.00958431628474491,0.4152711409735257,-0.00017221300455976963,True,8,10,False,255.0,False,
50,4339,124,False,False,0,10111.268042737924,2757.969970703125,-4287.9501953125,103.43000030517578,25671.0009765625,9120.399780273438,3.1999999284744263,-3876.400146484375,-2160.500030517578,4037.9000854492188,0.0,0.08594689264416588,1.8137395368419267,-1.4520817659629919,b73bc6ab6ab,AdriBF11,9.0,2562.169921875,-4338.8798828125,150.52000427246094,18655.2001953125,3105.7998657226562,2372.7999877929688,751.6999816894531,5442.0001220703125,-261.49999618530273,177.0,154.0,False,0.7233803218685037,0.31906633228408093,0.28330977525631684,True,106.0,False,8,7,False,,6567659010494770228,DENsilv9,10.0,-481.4700012207031,-4958.9599609375,17.010000228881836,1990.7000732421875,-22.100000381469727,2.5999999046325684,0.5000000074505806,-0.5999999865889549,0.0,255.0,128.0,,0.00951094282380018,-0.011216279843931748,-4.794472022247284e-05,True,False,8,255.0,False,10,,enpitsu,76561198039309853,24,2934.52001953125,-3021.030029296875,17.059999465942383,-3627.39990234375,-2646.7001342773438,2.0999999344348907,-0.19999999552965164,0.0,-1991.3999938964844,255.0,0.0,False,0.016651074499410133,-2.4357769271277045,-8.181000465510385e-05,True,8,False,230.0,False,8,,games5425898691,bf81d8692db,22.0,3120.77001953125,-4378.47998046875,17.010000228881836,-5417.60009765625,-6055.999755859375,2.8999999165534973,0.0,-0.09999999776482582,-2502.7999877929688,255.0,0.0,,0.009517757532565549,-2.328847340984154,-2.132430487445882e-05,True,8,10,False,98.0,False,
51,4400,126,False,False,0,8816.423785824885,3968.5400390625,-2212.929931640625,1233.2099609375,-7764.5001220703125,21394.29931640625,3147.9000854492188,-1695.7000732421875,2482.5,591.8999862670898,0.0,-0.5370216651989258,-0.6735648835630559,0.9755042807799982,b73bc6ab6ab,AdriBF11,9.0,4076.5400390625,-2450.679931640625,1173.8299560546875,-2962.0001220703125,17846.800537109375,6065.0,-1141.9999694824219,3.799999952316284,1.2999999523162842,205.0,250.0,False,-0.3360012617902419,1.5606438044342106,-1.5672685276295795,True,0.0,False,9,8,False,,6567659010494770228,DENsilv9,10.0,730.3699951171875,-4055.050048828125,17.010000228881836,762.5,11662.7001953125,2.5999999046325684,0.0,1.0999999940395355,68.60000133514404,255.0,128.0,,0.00956022867362258,1.5154396808942217,-0.00011203243361505273,True,False,8,255.0,False,10,,enpitsu,76561198039309853,24,2260.6201171875,-1145.489990234375,17.059999465942383,-1131.6000366210938,14021.400146484375,1.899999976158142,-0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,False,0.01673521117269694,1.6513295986775964,5.5687147029443976e-05,True,8,False,230.0,False,8,,games5425898691,bf81d8692db,22.0,1274.8800048828125,-2397.469970703125,46.27000045776367,-5466.400146484375,14751.300048828125,3347.39990234375,-369.59999084472656,-123.90000343322754,-634.0999984741211,255.0,128.0,,0.017392063359500158,1.860184275173962,1.2987260483662517e-05,True,11,14,False,98.0,False,
52,4466,128,False,False,1,8480.967333645469,-2207.7900390625,-2752.610107421875,136.72000122070312,-15166.199951171875,-12066.800537109375,157.89999961853027,-1457.2999572753906,2039.6000671386719,-5318.699951171875,1.0,0.014233864917415098,0.3312575766491343,0.12316596572940598,76561198039309853,enpitsu,24.0,-2050.639892578125,-2744.739990234375,49.869998931884766,-6694.2999267578125,-14372.099609375,1592.2999572753906,3110.7998657226562,-3637.60009765625,2709.2999267578125,255.0,128.0,False,-0.08692311756853868,-0.8931835670158421,0.009947927524625491,True,255.0,False,10,9,False,,bf81d8692db,games5425898691,23.0,517.760009765625,-2585.56005859375,42.9900016784668,7959.4000244140625,-21426.298828125,-2561.199951171875,1576.6000366210938,608.1999969482422,-364.59999084472656,255.0,0.0,,0.2227741403637164,-1.9558405505472436,0.04792922145063151,True,False,14,128.0,False,16,,AdriBF11,b73bc6ab6ab,9,-3015.360107421875,-1576.52001953125,499.9200134277344,4675.400085449219,-16838.199462890625,-10543.499755859375,151.5999984741211,-1039.3000030517578,-1110.5000305175781,233.0,128.0,False,0.5029788847350988,-2.6060186369725202,-0.5204919090182305,True,10,False,0.0,False,8,,DENsilv9,6567659010494770228,10.0,-2075.2099609375,1119.3299560546875,17.010000228881836,-7321.400146484375,-12050.6005859375,2.7000001072883606,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,,-0.009588827492024532,-1.0248064970779167,6.449127179661746e-05,True,8,10,False,255.0,False,
53,4478,129,False,False,1,9194.507352902148,-2844.530029296875,-3259.25,96.69999694824219,-13909.7998046875,-11076.099853515625,1259.800033569336,825.4000091552734,-862.2000122070312,-5318.699951171875,1.0,-0.2970205837050701,2.607735155958826,0.862076119748268,76561198039309853,enpitsu,24.0,-2542.81005859375,-3315.330078125,102.08999633789062,-12518.900146484375,-13511.8994140625,325.2000045776367,1203.499984741211,-4819.700012207031,-2360.2999877929688,128.0,128.0,False,-0.5861425295897738,-2.646042167633477,-3.108852524422097,True,255.0,False,10,9,False,,bf81d8692db,games5425898691,23.0,666.4500122070312,-3515.260009765625,17.020000457763672,-3629.8001098632812,-21615.10009765625,1.5000000596046448,-0.3999999910593033,-3.400000035762787,-870.8999633789062,255.0,128.0,,-0.009582780439001182,-1.3387335542489,0.0001043706181148594,True,False,14,128.0,False,16,,AdriBF11,b73bc6ab6ab,9,-2789.080078125,-2439.5400390625,13.75,2791.7999267578125,-17310.30029296875,506.8000030517578,623.3000183105469,-112.20000267028809,-469.1999816894531,255.0,34.0,False,0.026620224205666357,-1.730187232342737,-0.010836888412577895,True,10,False,0.0,False,8,,DENsilv9,6567659010494770228,10.0,-2386.31005859375,607.2899780273438,17.010000228881836,-7321.400146484375,-12050.6005859375,2.7000001072883606,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,,-0.009588827492024532,-1.0248064970779167,6.449127179661746e-05,True,8,10,False,255.0,False,
54,4524,131,False,False,1,10376.258504420288,-3814.260009765625,-4105.5498046875,671.760009765625,-1788.8999938964844,10894.599609375,597.0000076293945,4050.7998657226562,-3662.3001098632812,-2485.5999755859375,1.0,-0.80834527266939,-0.2533794667526451,1.6035030221072606,76561198039309853,enpitsu,24.0,-3767.419921875,-4272.419921875,725.9299926757812,-5893.699951171875,5892.39990234375,-488.3000183105469,-2143.3999633789062,-2142.5,-0.09999999776482582,255.0,0.0,False,-0.16896746030785795,0.7684601823662381,1.5736681723589594,True,255.0,False,10,10,False,,bf81d8692db,games5425898691,23.0,-2087.070068359375,-5045.3701171875,48.869998931884766,-19567.099609375,249.79999542236328,-15.099999904632568,-257.00000762939453,-1056.2999725341797,-1516.6000366210938,255.0,0.0,,-0.04315243971285525,0.03696997965858161,0.6881883774781903,True,False,14,128.0,False,16,,AdriBF11,b73bc6ab6ab,9,-4067.43994140625,-3543.43994140625,184.75,-1123.7000274658203,12777.60009765625,3308.0999755859375,-1998.9999389648438,1351.3999938964844,-1552.4000549316406,255.0,0.0,False,0.23279372807900642,1.4915259078913246,1.2646296764878178,False,10,False,0.0,False,8,,DENsilv9,6567659010494770228,10.0,-2474.18994140625,487.45001220703125,17.010000228881836,1168.499984741211,2421.699981689453,2.7000001072883606,-0.5000000074505806,0.19999999552965164,-75.79999923706055,255.0,146.0,,-0.00931034679593527,-1.1079784391158929,-6.894880703515909e-06,True,8,10,False,255.0,False,
55,4566,132,False,False,1,9039.787183814897,-3887.4599609375,-2530.47998046875,103.94000244140625,5530.10009765625,6763.2000732421875,-203.09999465942383,-1790.3999328613281,3183.2000732421875,4291.9000244140625,1.0,-0.18439542654784702,0.8638108065387234,-0.2199093065051595,76561198039309853,enpitsu,24.0,-3922.85009765625,-2685.010009765625,94.98999786376953,5866.099853515625,21313.20068359375,3176.400146484375,-2837.9998779296875,2711.400146484375,-1505.3999328613281,255.0,128.0,,-0.12357812123812562,1.73182640060599,0.5410836570408175,True,193.0,False,12,11,False,,bf81d8692db,games5425898691,22.0,-3248.669921875,-3448.949951171875,17.030000686645508,9222.5,11318.299560546875,0.0,-0.7999999821186066,-1.0999999940395355,-83.50000381469727,255.0,128.0,,-0.00960586561846137,2.2665390518829502,0.00010380940167157498,True,False,14,128.0,False,16,,AdriBF11,b73bc6ab6ab,9,-3778.699951171875,-1259.31005859375,86.38999938964844,1584.7999572753906,19324.89990234375,-154.7000026702881,-5495.8001708984375,100.20000457763672,188.1999969482422,255.0,128.0,,0.16690445252335293,-1.558302056892048,3.1068813575598044,True,12,False,,False,9,,DENsilv9,6567659010494770228,10.0,-2775.550048828125,127.12999725341797,17.010000228881836,-2138.300018310547,-3596.099853515625,3.100000023841858,0.7999999821186066,1.5999999642372131,-750.0,128.0,0.0,,-0.009630212333082748,-1.0882334479150402,-0.0001697926960318147,True,8,10,False,255.0,False,
56,4589,133,False,False,0,6208.753355555622,3232.300048828125,502.57000732421875,145.50999450683594,9416.300048828125,11687.099609375,12660.699462890625,5379.4000244140625,-2445.500030517578,-1039.3000030517578,0.0,-0.009369362135667244,-1.195995086981572,-1.667658511305515,6567659010494770228,DENsilv9,10.0,3112.429931640625,312.70001220703125,17.010000228881836,9159.299926757812,8235.0,0.09999999776482582,5.299999713897705,4.099999964237213,564.0999984741211,255.0,255.0,,0.009547758290708721,0.6777936258659893,0.00041966381962727775,True,213.0,False,10,8,False,,b73bc6ab6ab,AdriBF11,9.0,3633.3798828125,-347.82000732421875,16.8799991607666,-4107.39990234375,-18859.7998046875,33.399999141693115,-9.900000095367432,2.0000000298023224,-1321.9999694824219,255.0,51.0,,0.010163534731040879,-1.8267947960944433,1.5009313893691238e-05,True,False,10,255.0,False,12,,enpitsu,76561198039309853,24,3465.659912109375,1057.760009765625,120.83000183105469,-5650.0,-20468.299560546875,-1128.3000183105469,1119.8999786376953,-2813.0999755859375,567.2999954223633,128.0,128.0,,-0.4719078497453574,-2.0772896428713095,-0.15469106448219816,True,12,False,193.0,False,12,,games5425898691,bf81d8692db,22.0,2582.070068359375,2287.530029296875,109.9800033569336,-9236.099853515625,-17255.10009765625,-122.5,4475.299987792969,-3189.8001098632812,-213.4000015258789,255.0,80.0,,1.3741484586315542,-0.25066800084557905,1.9647580182625417,True,15,18,False,128.0,False,
57,4677,136,False,True,0,4057.3899730333424,2754.659912109375,3369.3798828125,208.58999633789062,-20097.39990234375,17840.0,-3443.699951171875,-1024.4000244140625,-5883.900146484375,573.6999893188477,0.0,0.2169941837936413,-1.6961690974926196,-3.026679198774617,6567659010494770228,DENsilv9,10.0,2882.489990234375,3309.699951171875,149.6699981689453,-7399.69970703125,15165.400390625,2595.2999877929688,1120.8999633789062,-2496.999969482422,1131.8000030517578,255.0,188.0,,-0.36889910571603074,2.0990698020501912,-0.06674486135759616,True,145.0,False,12,8,False,,b73bc6ab6ab,AdriBF11,12.0,1361.6199951171875,768.0499877929688,17.010000228881836,2723.2000732421875,14409.599609375,2.5,0.0,-0.7000000029802322,0.0,151.0,128.0,False,0.009600772550531647,1.3839818086332563,7.378051605887618e-05,True,False,10,236.0,False,12,,enpitsu,76561198039309853,24,2359.510009765625,3104.360107421875,45.61000061035156,7529.7998046875,21478.30078125,3313.599853515625,-0.29999999329447746,0.0,0.0,128.0,0.0,False,0.016789957751014807,1.2335883673773675,2.100563246331112e-05,True,14,False,26.0,False,12,,games5425898691,bf81d8692db,22.0,-257.6099853515625,3885.780029296875,17.0,4271.9000244140625,19518.900146484375,4.099999964237213,0.0,0.0,-1981.1000061035156,255.0,0.0,,0.009588743853571249,1.282190541247693,-1.3358411305631042e-05,True,16,18,False,114.0,False,
58,4857,143,False,False,0,3855.8914386222586,-3108.449951171875,1982.0,833.489990234375,-535.0,10748.399658203125,5842.39990234375,5480.3997802734375,2417.7000427246094,-344.59999084472656,0.0,-0.5030287192485535,-2.903012143901171,1.5335219226606007,b73bc6ab6ab,AdriBF11,9.0,-3092.760009765625,1868.530029296875,701.780029296875,-3547.0999145507812,8284.000244140625,2763.9999389648438,531.8000030517578,4832.699890136719,2571.199951171875,,125.0,,-1.028724589502306,1.3614655042481538,1.5725273629169523,True,117.72179790209698,True,16,12,4,,6567659010494770228,DENsilv9,10.0,-3269.669921875,1257.1199951171875,17.010000228881836,15217.60009765625,-9760.399780273438,2.800000011920929,0.09999999776482582,0.0,1981.1000061035156,255.0,255.0,,0.009576463248978343,-0.4977003703800369,-1.2215366239654122e-05,True,False,12,255.0,False,14,,enpitsu,76561198039309853,24,-236.67999267578125,5402.3701171875,19.010000228881836,-1487.2000122070312,-2272.5999450683594,-71.70000076293945,-78.89999866485596,-20.999999046325684,-1.2999999523162842,255.0,,,0.04781378659925569,-2.1504706029832303,-0.019526206784702065,True,14,False,255.0,False,12,,games5425898691,bf81d8692db,22.0,-1500.5799560546875,3494.1298828125,17.010000228881836,12216.99951171875,292.8000068664551,2.8999999165534973,0.09999999776482582,0.0,2349.7000122070312,255.0,255.0,,0.009553906619196063,0.08937422480528055,-2.0996512274091338e-05,True,18,20,False,145.0,False,
59,4929,145,False,False,1,10051.542963785325,3223.780029296875,-4638.2900390625,159.75,21259.7998046875,19612.80029296875,-444.0999984741211,-1693.0999755859375,-2186.1000061035156,5324.7998046875,1.0,-0.30557607030128753,2.3713135897663316,-1.6081865019512145,bf81d8692db,games5425898691,22.0,2958.139892578125,-4767.22998046875,141.1199951171875,18560.699462890625,4987.099914550781,3509.89990234375,-189.20000076293945,1327.7999877929688,-355.60001373291016,255.0,128.0,,0.2562693121922177,2.9373605699458047,0.011547959777165783,True,145.0,False,22,19,False,,76561198039309853,enpitsu,24.0,559.4400024414062,-5102.85009765625,17.049999237060547,3570.1998901367188,2389.7999572753906,3.1999999284744263,-0.7000000029802322,0.19999999552965164,0.0,128.0,128.0,,-0.016807854940110004,2.5516942689015782,3.753906281595075e-05,True,False,12,255.0,False,14,,AdriBF11,b73bc6ab6ab,9,3063.719970703125,-4853.0498046875,164.14999389648438,-6855.30029296875,-2660.7998657226562,-437.5,-4026.300048828125,-2179.7000122070312,1528.800048828125,,35.0,,-0.6796320235140169,0.5570837339321066,-2.847473370146061,True,16,4,0.0,False,12,,DENsilv9,6567659010494770228,10.0,1682.1099853515625,-1341.5899658203125,17.010000228881836,-401.6999816894531,1012.3999786376953,2.5999999046325684,-0.19999999552965164,-0.3999999910593033,49.80000019073486,255.0,185.0,,-0.009311183431801396,-1.9651509984303372,8.441744257174452e-06,True,12,14,False,255.0,False,
60,5053,150,False,False,1,3401.8585367235237,3166.280029296875,2606.530029296875,93.13999938964844,-2971.6000366210938,10093.900146484375,0.0,-5711.9000244140625,-1671.300048828125,-761.3999938964844,1.0,-0.6012949019046238,0.02279283532430922,-0.727555827756604,bf81d8692db,games5425898691,22.0,3339.8798828125,2521.639892578125,16.989999771118164,-9635.800170898438,19798.599853515625,5.299999713897705,0.19999999552965164,-0.7000000029802322,1764.7999572753906,128.0,255.0,,-0.00964543973135321,1.063732552983224,0.00012691400906623008,True,169.0,False,22,20,False,,76561198039309853,enpitsu,24.0,211.1199951171875,506.0400085449219,17.059999465942383,-4444.100036621094,18365.999755859375,5.099999904632568,3.6000001430511475,1.2999999523162842,-1538.6000061035156,255.0,128.0,,-0.01697365032165213,1.35885984007037,-0.0002354666068909509,True,False,14,255.0,False,16,,AdriBF11,b73bc6ab6ab,9,2524.31005859375,-1136.1700439453125,105.93000030517578,-5752.0001220703125,22025.80078125,-157.2000026702881,-4807.5,-2662.2000122070312,223.1999969482422,255.0,128.0,,-1.2588310642306746,-2.8203713872658165,-2.4322729134503946,True,20,4,0.0,False,15,,DENsilv9,6567659010494770228,10.0,3493.639892578125,1552.5899658203125,17.0,-9916.699829101562,14551.8994140625,1.5000000596046448,-0.3999999910593033,0.7000000029802322,29.40000057220459,255.0,128.0,,-0.009604994010773586,0.9686428357125796,-8.5182418986666e-05,True,14,16,False,68.32720013331333,True,
61,5078,151,True,True,1,1480.5360449910968,1671.6700439453125,3878.919921875,94.61000061035156,-19537.19970703125,14486.199951171875,2316.4999389648438,-5433.800048828125,-950.8000183105469,2359.9000549316406,1.0,-0.7288386596401554,1.0702583896889768,-1.2718912141284688,bf81d8692db,games5425898691,22.0,1840.0999755859375,3777.0,16.989999771118164,-18759.100341796875,13307.60009765625,2.8999999165534973,0.5999999865889549,-0.29999999329447746,1564.1999816894531,255.0,255.0,,-0.009599232348763401,0.5823878441725415,0.00021490101543306851,True,106.39336761095193,True,22,20,False,,76561198039309853,enpitsu,24.0,23.420000076293945,2307.030029296875,17.059999465942383,-1937.5999450683594,21773.701171875,0.0,0.09999999776482582,-0.29999999329447746,0.0,255.0,255.0,,-0.01679253351710453,1.4820289236512048,2.792615957671231e-05,True,False,14,229.0,False,16,,AdriBF11,b73bc6ab6ab,9,2003.780029296875,877.9400024414062,17.969999313354492,-6296.7999267578125,21902.7001953125,-1476.3999938964844,-1143.0000305175781,-2217.5,-308.0999946594238,255.0,128.0,,0.010949750151094659,1.31480600206866,0.05523026537856238,True,20,4,31.0,False,16,,DENsilv9,6567659010494770228,10.0,2465.139892578125,3045.610107421875,17.0,-12845.999755859375,19078.199462890625,1.5000000596046448,0.9000000357627869,-1.0000000149011612,-542.9000091552734,255.0,47.0,,-0.009604927352077014,0.9810747519826053,-0.0001207677577647253,True,14,16,False,0.0,False,
62,5357,152,False,False,0,5145.046975768154,-37.400001525878906,67.0999984741211,185.11000061035156,-286.49999618530273,8921.199951171875,15455.10009765625,3690.1998901367188,2922.6998901367188,-3720.10009765625,0.0,-0.16903246561055998,-0.06761158514117419,-0.40046029910103687,b73bc6ab6ab,AdriBF11,9.0,1.7100000381469727,-70.33999633789062,55.029998779296875,-6829.2999267578125,4417.900085449219,3372.60009765625,4183.0999755859375,2781.9000244140625,-1495.2000427246094,255.0,128.0,,-0.295506782636908,1.923491777399234,0.09362362343409693,True,22.236249528905397,True,6,4,3,,6567659010494770228,DENsilv9,10.0,-2988.02001953125,-4152.2998046875,81.58999633789062,-18947.19970703125,-6114.69970703125,-1828.0999755859375,-271.299991607666,-3376.4999389648438,-1409.7999572753906,255.0,0.0,,-0.20618521014127406,3.0491018621653225,0.46960590113039785,True,False,4,255.0,False,4,,enpitsu,76561198039309853,24,-147.08999633789062,238.99000549316406,113.1500015258789,8789.299926757812,-20616.10107421875,1982.7999877929688,4602.300109863281,-2469.4000244140625,-1723.5000610351562,255.0,0.0,,0.7083096268897279,-1.2328650806860306,0.4225467636196184,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,22.0,2786.090087890625,4134.3701171875,17.010000228881836,17659.3994140625,-509.59999084472656,2.800000011920929,0.29999999329447746,0.09999999776482582,-1951.7999267578125,255.0,0.0,,0.009585193718967868,-0.09741083491043491,-4.0524190480752875e-05,True,False,False,False,0.0,False,
63,5358,152,False,False,1,5270.38268053957,26.299999237060547,-58.130001068115234,208.7899932861328,-9984.299926757812,9003.400268554688,15233.299560546875,5586.099853515625,1738.6000061035156,1331.1000061035156,1.0,0.21976795910203423,0.004303196744456144,-0.547443534899687,76561198039309853,enpitsu,24.0,117.04000091552734,-151.7899932861328,126.44999694824219,-1833.3000183105469,6360.9002685546875,676.2000274658203,-3834.2999267578125,396.50001525878906,3814.89990234375,255.0,0.0,,-1.1990435631626264,0.5120985196222534,0.9174176700919399,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,22.0,-2902.3701171875,-4122.5498046875,17.010000228881836,-17232.2998046875,2748.699951171875,2.800000011920929,-0.29999999329447746,-0.0,-1958.2000732421875,255.0,0.0,,-0.00957971772600683,0.22778393413546408,-3.694593494847705e-05,True,False,False,255.0,False,False,300.0,AdriBF11,b73bc6ab6ab,9,-1.7100000381469727,70.33999633789062,55.029998779296875,6829.2999267578125,-4417.900085449219,3372.60009765625,-4183.0999755859375,-2781.9000244140625,-1495.2000427246094,255.0,128.0,,0.295506782636908,-1.923491777399234,0.09362362343409693,True,6,3,19.070967940874,True,4,,DENsilv9,6567659010494770228,10.0,3114.5,4193.02978515625,67.79000091552734,18990.400390625,6108.3001708984375,-2256.300048828125,426.50001525878906,3250.5999755859375,-2125.8999633789062,255.0,0.0,,-0.015014494080402464,-2.9287000872622886,0.46175352657478613,True,4,4,False,255.0,False,
