,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1002,21,False,False,0,3612.7981418818263,2612.39990234375,4277.77001953125,128.5500030517578,-13315.6005859375,1413.3999633789062,4247.300109863281,3187.5,3356.9000244140625,3817.0999145507812,0.0,0.08948206505282724,-1.7765095294650204,2.8348155014813576,76561198086790405,Janakin,15.0,2804.0400390625,4187.68994140625,58.709999084472656,-7695.10009765625,14409.7998046875,2958.3999633789062,510.29998779296875,-4586.600036621094,1899.4999694824219,255.0,255.0,True,0.022009012143380573,1.8051532872980536,-0.12508004491353908,True,8,7,False,133.0,False,,76561198272630635,Coco,6.0,-2304.0,-4607.7001953125,33.02000045776367,0.0,60.50000190734863,-595.099983215332,0.0,0.0,0.0,255.0,,,0.0,1.5707962925809056,7.629394270180965e-06,True,False,False,85.0,False,False,,enpitsu,76561198039309853,24,1881.56005859375,4642.72998046875,45.630001068115234,1950.5000305175781,968.3000183105469,-2442.5999450683594,2171.300048828125,-1072.9000091552734,-2173.9999389648438,0.0,128.0,False,-0.48818460054453194,-0.30988318904038126,-0.48585528006550155,True,6,False,255.0,False,6,,games5425898691,bf81d8692db,20.0,2884.699951171875,5010.97998046875,102.63999938964844,5501.6998291015625,-6600.9002685546875,-5649.5001220703125,-5489.000244140625,74.80000019073486,338.6000061035156,255.0,255.0,0.5448500441132355,-0.9045812753218361,0.8659162930863882,True,120.0,False,4,False,6,,
11,1067,23,False,False,1,9691.781698368695,168.25,-4524.419921875,108.83999633789062,13982.19970703125,6258.0999755859375,2872.2000122070312,4025.10009765625,1039.4000244140625,1493.3000183105469,1.0,-1.0168486804515062,2.6768428824159125,0.9808243693347358,76561198039309853,enpitsu,24.0,10.75,-4648.77978515625,17.049999237060547,12495.0,5061.000061035156,3.1999999284744263,-0.5000000074505806,-0.19999999552965164,0.0,0.0,128.0,False,-0.016811885082015882,-0.38486031770863743,-4.962239114942736e-05,True,6,6,False,255.0,False,,bf81d8692db,games5425898691,20.0,-993.1900024414062,-4502.60986328125,17.030000686645508,14993.299560546875,-3928.900146484375,-3.100000023841858,0.5000000074505806,-0.0,6.1000001430511475,255.0,128.0,,-0.009585456257018544,-2.8862013387187577,-2.867643974290429e-05,True,6,4,132.20174613050239,True,False,,Janakin,76561198086790405,16,-736.7999877929688,-5035.10009765625,18.059999465942383,18225.6005859375,2659.4000244140625,-819.5999908447266,3707.0001220703125,355.0,616.6999816894531,255.0,195.0,False,-0.015483547397496676,2.9515854764013922,-0.07282552981860754,False,8,False,29.621496767126075,True,8,,Coco,76561198272630635,7.0,3528.010009765625,3112.47998046875,17.010000228881836,527.2999954223633,-15498.900146484375,2.5,-0.0,0.9000000357627869,-45.19999980926514,205.0,128.0,-0.009597428611457418,-1.5983710946406073,9.418167718252394e-05,True,205.0,False,False,False,False,,False
12,1149,26,False,False,1,8702.110138396145,3578.5,-3138.340087890625,95.16000366210938,-1385.0,9011.400146484375,3765.7998657226562,107.5,3053.699951171875,5163.599853515625,1.0,1.0518464204775493,-1.6318618771436555,0.5893795459022774,bf81d8692db,games5425898691,20.0,3678.070068359375,-3233.3798828125,17.030000686645508,5497.1002197265625,12752.2998046875,0.29999999329447746,-1.1999999731779099,-3.0000001192092896,2046.6999816894531,255.0,255.0,,-0.009578523430697351,1.9343687058817327,0.00020190322825811732,True,6,4,False,213.0,False,,76561198039309853,enpitsu,24.0,,,,,,,,,,,,,,,,True,,,,,,,Janakin,76561198086790405,16,4078.860107421875,-2732.25,292.239990234375,-130.20000457763672,10929.7998046875,-8771.300048828125,-37.99999952316284,620.0,34.700000286102295,255.0,74.0,False,-0.7783757587738622,1.5770725345164136,-1.5710188367234408,True,8,False,0.0,False,8,,Coco,76561198272630635,7.0,3702.080078125,-1880.3599853515625,17.010000228881836,-4406.600036621094,-11435.699462890625,2.7000001072883606,-2.199999988079071,-4.4999998807907104,-1505.3999328613281,128.0,128.0,-0.009663859791725876,-1.1338518196795553,1.9278570179959986e-05,True,213.0,False,False,False,False,,
13,1187,27,False,False,1,7519.884928487267,3418.090087890625,-1944.3299560546875,134.72999572753906,4151.700134277344,15595.50048828125,5070.899963378906,177.99999237060547,-1568.9999389648438,4302.5,1.0,0.46854924004123133,1.8708283227054328,-0.988775230411896,bf81d8692db,games5425898691,20.0,3338.989990234375,-2111.469970703125,21.989999771118164,4235.0,12294.300537109375,2998.599853515625,0.7000000029802322,1.5999999642372131,-2058.6000061035156,255.0,44.0,,-0.009553784922069356,1.973180341732645,3.704672186399688e-05,True,7,4,False,181.0,False,,76561198039309853,enpitsu,24.0,-2657.8701171875,-4550.919921875,16.959999084472656,2308.3999633789062,3320.0,24.800000190734863,2.3999999463558197,-0.9000000357627869,-1897.2000122070312,255.0,128.0,,-0.016761540899021248,2.086522371921034,-8.084072929052808e-05,True,False,False,85.0,False,False,,Janakin,76561198086790405,16,3653.449951171875,-882.6699829101562,17.010000228881836,3155.8999633789062,13739.49951171875,2.5999999046325684,-0.5000000074505806,-1.8000000715255737,347.90000915527344,255.0,128.0,False,-0.009578587133278275,1.7883294903764517,7.455997829919507e-05,True,8,False,0.0,False,8,,Coco,76561198272630635,7.0,2783.18994140625,-1651.5999755859375,17.010000228881836,2967.9000854492188,11803.00048828125,2.8999999165534973,-0.09999999776482582,-0.0,-2338.6000061035156,222.0,0.0,-0.009546601717868435,1.8823130141161533,6.8632794260216736e-06,True,198.0,False,False,False,False,,False
14,1225,29,False,False,0,6129.007506595162,-3987.1201171875,-152.4199981689453,228.25,8920.599975585938,-8450.700073242188,3522.2000122070312,1719.2999267578125,-1435.3999328613281,-5566.199951171875,0.0,-0.3494526185600533,-1.996290222339145,-0.8407896473260555,76561198272630635,Coco,7.0,-3841.919921875,-140.02000427246094,180.97000122070312,-9610.599975585938,-6706.099853515625,1763.0000305175781,-5072.200012207031,2125.800018310547,-58.89999866485596,155.0,0.0,False,0.015957260714162484,2.7007759024269995,1.4595807496539084,True,4,3,False,137.60637427658162,True,,76561198086790405,Janakin,16.0,-3626.389892578125,-1159.8900146484375,99.91999816894531,4786.400146484375,-17802.900390625,-152.89999961853027,2835.8999633789062,4595.400085449219,-1043.7000274658203,255.0,128.0,False,-0.24589457883494356,-3.042216540981505,-3.0917032777327957,False,10,9,0.0,False,False,,enpitsu,76561198039309853,23,2118.97998046875,4333.06982421875,22.030000686645508,4491.000061035156,-345.2000045776367,2998.599853515625,-5.199999809265137,-0.9000000357627869,-412.09999084472656,0.0,128.0,,0.016993287059194784,2.999764958003202,0.00022616261481521222,True,2,False,85.0,False,False,,games5425898691,bf81d8692db,20.0,-3967.5400390625,510.260009765625,95.2300033569336,-1954.4999694824219,-10001.900024414062,72.10000038146973,2065.7000732421875,-3224.1000366210938,969.7000122070312,255.0,255.0,-0.8761958353020438,-1.7241667950197364,-1.0769567518125827,True,181.0,False,4,False,8,,
15,1263,30,False,False,1,4741.070172161028,3339.1298828125,1076.8900146484375,288.6099853515625,-6182.5,11840.0,5430.5999755859375,-4057.9998779296875,-1121.8000030517578,-4274.800109863281,1.0,-0.38140564929373244,-2.713499853277079,-1.054548540906905,bf81d8692db,games5425898691,20.0,3402.25,949.8900146484375,122.73999786376953,-2562.0001220703125,3600.8999633789062,2677.60009765625,1794.4000244140625,1463.3000183105469,416.6999816894531,255.0,128.0,,0.31468388488447724,1.0038853513566508,0.0044982514816226575,True,10,5,False,147.0,False,,76561198039309853,enpitsu,24.0,-3370.449951171875,-4152.259765625,15.680000305175781,-5928.499755859375,981.2000274658203,84.20000076293945,-9.100000262260437,-33.59999895095825,64.40000057220459,255.0,128.0,,-0.012307348172209581,-2.9775932096014266,0.00017398619945301392,True,2,2,255.0,False,False,,Janakin,76561198086790405,16,3157.919921875,3628.4599609375,17.010000228881836,-1157.6000213623047,18549.599609375,2.7000001072883606,-0.19999999552965164,0.5000000074505806,244.40000534057617,255.0,152.0,False,-0.009577867616513374,1.507878186157984,5.714802687335561e-05,True,10,False,0.0,False,10,,Coco,76561198272630635,7.0,3821.840087890625,613.739990234375,45.16999816894531,-1993.0999755859375,2287.7999877929688,-793.3999633789062,2492.899932861328,4846.099853515625,-741.6000366210938,225.0,128.0,0.09248917363111726,2.244663795119079,-0.8439427268189245,True,131.0,False,4,False,4,,False
16,1328,33,False,False,0,8871.454265525002,-1988.1600341796875,-3663.969970703125,225.35000610351562,-441.89998626708984,13951.300048828125,9744.099731445312,5905.9002685546875,930.4000091552734,-504.3000030517578,0.0,-0.9936320665790234,2.844457611821081,-2.491781305950398,76561198086790405,Janakin,16.0,-1945.6199951171875,-3822.60009765625,154.91000366210938,1014.1000366210938,17126.600341796875,2856.4999389648438,-5498.3001708984375,-127.5,47.199997901916504,255.0,99.0,True,0.5281156933607027,1.7305638234780727,0.07169249929887951,True,12,11,False,0.0,False,,76561198272630635,Coco,7.0,-3180.030029296875,-1333.1300048828125,17.020000457763672,6718.0999755859375,8261.400146484375,1.4000000059604645,0.29999999329447746,0.7999999821186066,1.7000000178813934,255.0,128.0,False,0.0095181581743272,0.888390825719078,-7.658382496097282e-05,True,4,4,131.0,False,False,,enpitsu,76561198039309853,24,1725.0699462890625,3823.080078125,17.059999465942383,-8475.30029296875,-5160.4998779296875,1.899999976158142,0.19999999552965164,0.0,388.80001068115234,255.0,128.0,False,0.01671317165132542,-2.3723825640031206,1.944495516970355e-05,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,-2044.56005859375,-3022.219970703125,203.8300018310547,10933.1005859375,-16623.199462890625,2464.7000122070312,1224.000015258789,-1776.1000061035156,-2525.800018310547,255.0,3.0,-0.5103221743162366,-1.823726452213789,0.45178650718766655,True,22.340060269960787,True,6,False,12,,
17,1398,35,False,False,0,5522.698819353265,-2068.1298828125,-256.8800048828125,552.5399780273438,17580.899658203125,4723.599853515625,-4395.7000732421875,5782.1002197265625,1595.0,151.5999984741211,0.0,0.6183029237244008,-2.2619362415804725,0.9965610038819148,76561198272630635,Coco,7.0,-2259.280029296875,-217.5800018310547,508.8299865722656,10557.19970703125,6905.5999755859375,1807.2000122070312,277.60000228881836,5139.2999267578125,1938.9999389648438,201.0,102.0,,0.2527990664274354,1.5470004745808512,1.6374431942785108,True,6,5,False,37.00244300339812,True,,76561198086790405,Janakin,16.0,-707.3699951171875,-3161.97998046875,17.010000228881836,10812.19970703125,3847.2000122070312,2.800000011920929,-0.5999999865889549,-0.09999999776482582,-1619.6000671386719,255.0,47.0,,0.009554225980306601,0.32155283160818815,-0.00010651905179415748,True,12,12,31.0,False,False,,enpitsu,76561198039309853,24,143.27999877929688,4392.10986328125,17.059999465942383,-1860.8999633789062,11601.8994140625,2.3000000417232513,0.19999999552965164,0.09999999776482582,3208.5000610351562,255.0,255.0,False,0.016716068031064346,2.6038423112623916,4.4138398073371334e-05,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,-2312.18994140625,-4987.60009765625,22.350000381469727,-9769.600219726562,5259.7998046875,-1234.1000366210938,3241.6000366210938,-172.00000762939453,-711.6999816894531,255.0,128.0,0.09278651792303957,2.576333493083345,0.21579706875937146,True,,False,8,False,12,,
18,1549,41,False,False,0,6358.312878275732,3702.300048828125,748.6699829101562,93.13999938964844,5357.8997802734375,773.8999938964844,0.0,-848.1999969482422,5871.5997314453125,4.900000095367432,0.0,1.148291103747957,-0.9795969045370868,-1.078390499116541,76561198086790405,Janakin,15.0,3516.469970703125,733.1099853515625,17.010000228881836,4980.10009765625,4855.199890136719,3.100000023841858,1.0999999940395355,-1.8000000715255737,-2128.0999755859375,172.0,0.0,False,0.00971447561036413,0.763955597112516,-5.68336352230309e-05,True,14,14,False,169.0,False,,76561198272630635,Coco,7.0,3593.449951171875,-14.789999961853027,17.010000228881836,1590.8999633789062,9978.900146484375,3.0000001192092896,0.29999999329447746,0.0,2319.7999572753906,241.0,255.0,,0.009567372759995228,1.4607080966793304,1.5350999664944076e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.82000732421875,5653.9501953125,28.90999984741211,-15.399999618530273,-0.5999999865889549,-1.1999999731779099,-3.100000023841858,-4.699999988079071,0.19999999552965164,128.0,128.0,False,0.040924280900738255,-0.6532677294715235,0.031321457233149747,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,-957.4000244140625,4177.91015625,17.010000228881836,17150.2001953125,11128.599853515625,2.800000011920929,1.1999999731779099,1.0000000149011612,-1778.0999755859375,255.0,38.0,0.00956659955438439,0.5061432049275184,-3.903107201886684e-05,True,255.0,False,12,False,16,,
19,1556,41,False,False,0,6445.314857695039,3840.260009765625,768.510009765625,93.5,5305.30029296875,767.3999786376953,428.10001373291016,-842.3000335693359,5830.30029296875,4.799999892711639,0.0,0.2185271312464656,-2.6093514413249608,-3.0465093677883583,76561198086790405,Janakin,15.0,3687.02001953125,817.9099731445312,17.010000228881836,7866.199951171875,1405.5000305175781,3.100000023841858,0.0,0.0,-2459.7000122070312,223.0,0.0,False,0.009538088366389478,0.14979927684907368,-3.7898077928131965e-06,True,14,14,False,169.0,False,,76561198272630635,Coco,7.0,3552.6298828125,247.5500030517578,17.010000228881836,-4371.700134277344,9280.30029296875,3.0000001192092896,-1.4000000059604645,-2.0000000298023224,2270.2000427246094,83.0,255.0,,0.009577729028067273,2.0704026753383684,1.8452106718437427e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.82000732421875,5653.9501953125,28.90999984741211,-15.399999618530273,-0.5999999865889549,-1.1999999731779099,-3.100000023841858,-4.699999988079071,0.19999999552965164,128.0,128.0,False,0.040924280900738255,-0.6532677294715235,0.031321457233149747,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,-529.2000122070312,4387.41015625,17.010000228881836,14577.900390625,6114.4000244140625,2.5999999046325684,-1.0000000149011612,0.7000000029802322,-121.19999885559082,0.0,117.0,0.009884056776296186,0.3906686910407396,4.7340138924463246e-05,True,255.0,False,12,False,16,,
20,1564,41,False,False,0,6555.313710146597,3986.89990234375,766.280029296875,187.57000732421875,2166.199951171875,-83.99999618530273,4894.800109863281,-629.0000152587891,5846.7999267578125,446.3999938964844,0.0,-1.0009229336079253,-1.865036417662861,2.2282040808040775,76561198086790405,Janakin,15.0,3893.22998046875,787.9299926757812,25.389999389648438,8830.900268554688,-3676.400146484375,1758.8999938964844,-141.19999885559082,-3649.5001220703125,-1019.1999816894531,255.0,128.0,False,-0.20670038899555984,-0.4348389949678346,0.08693001606489424,True,14,14,False,153.33482999442725,True,,76561198272630635,Coco,7.0,3465.52001953125,362.0799865722656,17.010000228881836,-2147.100067138672,1441.300048828125,3.0000001192092896,0.19999999552965164,1.8000000715255737,1170.5999755859375,128.0,255.0,,0.009741363577453243,2.475709107537808,-4.0778780081525846e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.82000732421875,5653.9501953125,28.90999984741211,-15.399999618530273,-0.5999999865889549,-1.1999999731779099,-3.100000023841858,-4.699999988079071,0.19999999552965164,128.0,128.0,False,0.040924280900738255,-0.6532677294715235,0.031321457233149747,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,-101.9800033569336,4560.3701171875,17.010000228881836,11626.700439453125,4655.400085449219,2.5999999046325684,0.5000000074505806,-0.29999999329447746,-0.3999999910593033,128.0,128.0,0.009691423106199507,0.38078493105466943,-2.7665822006731675e-05,True,255.0,False,12,False,16,,
21,1592,42,False,False,0,6539.682852076033,3997.110107421875,801.22998046875,929.6900024414062,-2374.600067138672,590.6000137329102,8070.7000732421875,-1873.800048828125,940.2999877929688,227.90000915527344,0.0,-0.2035081066397993,-2.137981980604532,2.7700834045806504,76561198086790405,Janakin,15.0,4079.0,799.25,747.739990234375,-4.000000059604645,-307.7000045776367,7633.800048828125,425.9000015258789,0.0,1.2999999523162842,255.0,128.0,False,-1.502361405241639,-1.431116682631212,1.431574712910899,True,14,14,False,120.0,False,,76561198272630635,Coco,7.0,2878.530029296875,99.83000183105469,17.010000228881836,-7723.3001708984375,-6956.6998291015625,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,1.4000000059604645,255.0,128.0,,0.009508035197537616,-2.4080802060518907,-6.361909903755721e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.82000732421875,5653.9501953125,28.90999984741211,-15.399999618530273,-0.5999999865889549,-1.1999999731779099,-3.100000023841858,-4.699999988079071,0.19999999552965164,128.0,128.0,False,0.040924280900738255,-0.6532677294715235,0.031321457233149747,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,814.4199829101562,4732.02001953125,17.010000228881836,4418.500061035156,-3559.5001220703125,2.800000011920929,3.400000035762787,0.19999999552965164,-1658.3999633789062,0.0,45.0,0.009668741214247687,-0.7042011635718332,5.1232682308065584e-05,True,255.0,False,12,False,16,,
22,1648,44,False,False,0,5874.229331442376,3205.6298828125,934.8599853515625,1343.510009765625,-6139.0997314453125,-497.00000762939453,-693.8999938964844,-920.6999969482422,2113.0999755859375,950.1999664306641,0.0,1.2122072669500314,1.9567613036094271,0.550406707435384,76561198086790405,Janakin,16.0,3239.820068359375,964.9600219726562,1184.1700439453125,-4979.4000244140625,-720.1000213623047,-3787.0001220703125,-1649.4999694824219,-3330.4000854492188,-383.80001068115234,255.0,76.0,,-0.7209388318184807,-0.5520034301349585,-1.097599898697497,True,16,14,False,81.34779368421084,True,,76561198272630635,Coco,7.0,1930.8900146484375,-360.6499938964844,17.010000228881836,-330.2000045776367,2920.0,2.5,-0.09999999776482582,0.0,-1633.800048828125,255.0,0.0,,0.009482965904306622,1.8185373150739923,-8.787106535216023e-05,True,6,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.8300018310547,5650.35009765625,28.790000915527344,-4.900000095367432,-7.900000214576721,-5.5000001192092896,0.0,0.0,0.19999999552965164,,,,0.04076057758091321,-0.653268821162226,0.031342658462433205,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,476.7699890136719,4970.7099609375,17.010000228881836,-17.799999713897705,60.50000190734863,2.5,-0.29999999329447746,-0.09999999776482582,-1.899999976158142,0.0,128.0,0.00990278081170441,-1.258760362686943,-1.0145375169773818e-05,True,255.0,False,12,False,16,,
23,1677,45,False,False,0,5477.0767610336525,2552.7099609375,885.030029296875,912.969970703125,-10383.1005859375,499.50000762939453,-2723.2998657226562,-1354.4000244140625,1454.4999694824219,725.2999877929688,0.0,-0.9325723857419438,-2.1022154466719436,1.4258177398728697,76561198086790405,Janakin,16.0,2632.18994140625,847.780029296875,757.8900146484375,-8448.099975585938,396.19998931884766,-4370.10009765625,950.8999633789062,-848.3999633789062,-1815.0,255.0,221.0,True,-0.6066957318800098,2.339412368852075,1.5642761854471714,True,16,14,False,3.2179785492599606,True,,76561198272630635,Coco,7.0,2114.699951171875,152.32000732421875,105.11000061035156,1250.8000183105469,3963.599853515625,3412.0001220703125,2078.2000732421875,-705.8000183105469,369.59999084472656,133.0,213.0,,-0.21638315230025218,1.2802325514755617,-0.0019161228560258348,True,8,6,255.0,False,False,,enpitsu,76561198039309853,24,-181.8300018310547,5650.35009765625,28.790000915527344,-4.900000095367432,-7.900000214576721,-5.5000001192092896,0.0,0.0,0.19999999552965164,,,,0.04076057758091321,-0.653268821162226,0.031342658462433205,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,20.0,289.6000061035156,5549.9599609375,24.739999771118164,-954.8000335693359,2943.0999755859375,119.60000038146973,-4.600000083446503,-1.2999999523162842,0.29999999329447746,255.0,128.0,0.04706899219041011,-1.2581527805099455,0.012132424313919556,True,255.0,False,12,False,16,,
24,1711,46,False,False,0,4730.4615783087775,1290.800048828125,945.3400268554688,97.38999938964844,-6757.80029296875,688.6000061035156,6289.89990234375,-605.4000091552734,-5940.9002685546875,581.8000030517578,0.0,0.32606716752386455,1.0051663259802495,-0.9152253951215487,76561198086790405,Janakin,16.0,1538.739990234375,953.9600219726562,50.54999923706055,-10121.099853515625,149.0999984741211,4124.4000244140625,-379.0999984741211,-540.4999923706055,116.09999656677246,255.0,128.0,True,0.021095151345066863,-3.119608678796423,0.022229476873682836,True,18,14,False,0.0,False,,76561198272630635,Coco,7.0,2266.60009765625,663.77001953125,20.6200008392334,636.3999938964844,4016.0000610351562,-3269.89990234375,-478.6000061035156,2337.7999877929688,1184.4999694824219,231.0,200.0,,0.07178027658932024,2.441907717326478,-0.10861227937777865,True,8,6,255.0,False,False,,enpitsu,76561198039309853,24,-112.26000213623047,5510.0498046875,23.190000534057617,1978.5000610351562,-7199.1998291015625,-283.99999618530273,0.19999999552965164,92.20000267028809,-2340.5999755859375,255.0,128.0,,0.0546245744244752,-1.2951797076161162,0.010675094463019312,True,2,False,217.35728167718457,True,2,,games5425898691,bf81d8692db,20.0,350.6000061035156,4826.60009765625,16.989999771118164,-535.4000091552734,-13575.699462890625,2.800000011920929,0.7000000029802322,0.0,-0.19999999552965164,255.0,128.0,0.009508174313609846,-1.6102886580891551,2.9985040991179814e-06,True,214.256189164295,True,12,False,16,,
25,1789,49,False,False,1,6642.048539471899,3565.449951171875,-942.010009765625,105.5,7732.1002197265625,15701.600341796875,-5641.199951171875,-5881.500244140625,1175.0,-164.20000076293945,1.0,1.1553852050802411,-1.3868430345956735,-2.146915932601564,bf81d8692db,games5425898691,20.0,3604.2900390625,-1104.1600341796875,162.44000244140625,16122.19970703125,15318.299560546875,2630.8999633789062,1849.2999267578125,365.9000015258789,3907.9998779296875,255.0,255.0,,0.2889211681311306,1.695516394027374,-0.10909423162773843,True,18,12,False,123.0,False,,76561198039309853,enpitsu,24.0,2666.909912109375,-4374.5400390625,17.040000915527344,13051.8994140625,4771.199951171875,4.900000095367432,-0.7000000029802322,-0.19999999552965164,2182.2999572753906,255.0,255.0,,-0.01675050791733224,2.7319338190328684,8.010369998162246e-05,True,2,2,199.74001737563842,True,False,,Janakin,76561198086790405,16,3332.929931640625,113.05000305175781,76.5,20931.69921875,7446.099853515625,-3414.8001098632812,-129.89999771118164,1652.7000427246094,-1786.300048828125,255.0,180.0,False,-0.19616158883588758,-3.0046433241091197,0.21591356680687734,True,20,False,2.0,False,18,,Coco,76561198272630635,7.0,-151.58999633789062,2612.43994140625,17.0,918.7000274658203,21993.40087890625,3.8999998569488525,-0.0,-1.4000000059604645,381.1000061035156,195.0,128.0,-0.009589822051360893,1.5811080647999656,-9.522235447372997e-05,True,153.0,False,6,False,8,,
26,1805,50,False,False,1,6113.724662896117,3917.360107421875,-174.97999572753906,183.33999633789062,655.5999755859375,16709.100341796875,-980.5000305175781,-3355.5999755859375,3070.4000854492188,-3688.5000610351562,1.0,-1.4771286996783723,-2.0150238768867412,-1.0289497956573246,bf81d8692db,games5425898691,20.0,4025.77001953125,-343.9700012207031,190.72000122070312,-361.30001068115234,11603.199462890625,-1720.0,1048.8999938964844,-892.3999786376953,-927.7999877929688,255.0,0.0,,-0.22050374533137285,0.9056974588000033,-1.5472662098430756,True,18,12,False,123.0,False,,76561198039309853,enpitsu,24.0,3104.050048828125,-3664.330078125,17.040000915527344,658.0999755859375,17068.1005859375,0.0,-0.0,1.0000000149011612,448.6000061035156,255.0,128.0,,-0.016777523397196025,1.568748949939045,-0.00027275189204802985,True,2,2,206.5600172627357,True,False,,Janakin,76561198086790405,16,3990.570068359375,-8.760000228881836,73.38999938964844,5322.1002197265625,-7112.0001220703125,4438.0999755859375,-1380.7000732421875,-2772.7999877929688,2056.3999938964844,243.0,221.0,False,0.5735022008260002,-2.3896784512330673,0.43236769171846456,True,20,False,255.0,False,18,,Coco,76561198272630635,7.0,-43.540000915527344,3859.570068359375,17.0,6828.599853515625,20441.300048828125,4.1999998688697815,-0.19999999552965164,-0.5999999865889549,-2118.300018310547,150.0,0.0,-0.009583551333680171,1.9649690333976253,-0.00016312257736761512,True,153.0,False,6,False,8,,True
27,1806,50,False,False,0,5855.435852496284,-3917.570068359375,124.4000015258789,183.30999755859375,12116.8994140625,-3229.2001342773438,5725.999755859375,2395.2999877929688,1441.9999694824219,-5308.699951171875,0.0,1.3449810721599975,1.4004947573599786,-1.4178717518953656,76561198086790405,Janakin,16.0,-4032.239990234375,62.099998474121094,116.11000061035156,-4930.299987792969,4947.0001220703125,5154.1998291015625,686.2999725341797,3867.5,588.8000106811523,221.0,128.0,False,-0.8459053734386777,2.4382888383246946,0.5488618644673585,True,20,18,False,255.0,False,,76561198272630635,Coco,7.0,43.540000915527344,-3859.570068359375,17.0,-6828.599853515625,-20441.300048828125,4.1999998688697815,0.19999999552965164,0.5999999865889549,-2118.300018310547,150.0,0.0,True,0.009583551333680171,-1.9649690333976253,-0.00016312257736761512,True,8,6,153.0,False,False,,enpitsu,76561198039309853,24,-3105.360107421875,3518.35009765625,17.040000915527344,144.7000026702881,-17884.69970703125,0.0,0.0,-1.5000000596046448,136.30000114440918,255.0,128.0,,0.01677224125367574,-1.548197469571083,-0.00013856725719187219,True,2,False,203.4413503523796,True,2,,games5425898691,bf81d8692db,20.0,-4025.77001953125,343.9700012207031,190.72000122070312,361.30001068115234,-11603.199462890625,-1720.0,-1048.8999938964844,892.3999786376953,-927.7999877929688,255.0,0.0,0.22050374533137285,-0.9056974588000033,-1.5472662098430756,True,123.0,False,12,False,18,,
