,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
48,4043,131.0,False,False,1,9913.483934958589,-1398.27001953125,-4504.35009765625,348.94000244140625,-935.6999969482422,19955.6005859375,5311.5997314453125,213.1999969482422,746.8000030517578,-5949.5001220703125,1.0,0.5971411403693464,-3.0278110488212993,0.15187842710131966,76561198262755977,Krazytrainツ,10.0,-1337.3499755859375,-4609.4599609375,239.27999877929688,-5056.600036621094,3714.5999145507812,1914.1000366210938,387.09999084472656,3306.400146484375,-4377.9998779296875,128.0,95.0,,0.8740396475473867,0.7539557723135745,0.07116290061586215,True,False,4,False,228.0,False,,bf6a2e7a54b,venom-murkzz,8.0,-1094.0,-4679.830078125,17.010000228881836,10574.7998046875,-396.8000030517578,2.0000000298023224,-2.800000011920929,0.7000000029802322,931.6000366210938,128.0,128.0,,-0.009591468511167676,3.1111925620607797,-0.00024806706516455803,True,8,False,8,255.0,False,,enpitsu,76561198039309853,25,108.41000366210938,3476.090087890625,17.049999237060547,-4089.1000366210938,-13090.6005859375,2.5,0.09999999776482582,0.7999999821186066,-0.09999999776482582,255.0,128.0,False,-0.016750289875355505,-1.2679794528943564,6.835042067002688e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3465.840087890625,-4574.080078125,380.510009765625,-3884.5999145507812,3884.4000244140625,88.90000343322754,-1557.4000549316406,-1557.5999450683594,0.0,255.0,0.0,0.11271893219303407,0.775839127257272,1.5697205915826782,True,False,8,8,26.0,False,,
49,4119,134.0,False,False,0,6174.695482607312,1623.780029296875,-497.1600036621094,256.19000244140625,6215.999755859375,6780.30029296875,8168.699951171875,5470.4998779296875,-2346.699981689453,-752.5,0.0,-0.6765916457037623,3.0171990567087974,1.8314859038253726,76561198039309853,enpitsu,25.0,1536.2099609375,-675.6799926757812,153.72999572753906,13781.600341796875,15974.200439453125,3162.0001220703125,-3410.4000854492188,2248.8999938964844,346.5999984741211,255.0,128.0,False,0.07933858412073812,0.9934111588436071,-0.0008029835243653659,True,1,2,False,172.0,False,,bf81d8692db,games5425898691,19.0,1966.47998046875,4463.830078125,17.0,-6971.199951171875,-5617.9998779296875,3.400000035762787,-0.5999999865889549,-0.3999999910593033,39.50000047683716,255.0,128.0,,0.009529898271302087,-2.457540132664508,-8.317603676651827e-05,True,8,False,8,255.0,False,,Krazytrainツ,76561198262755977,10,1598.31005859375,2308.02001953125,17.010000228881836,-12076.8994140625,-4858.599853515625,2.3000000417232513,-1.4000000059604645,-0.5000000074505806,1495.7000732421875,255.0,255.0,,0.009557913771677156,-2.759828517746618,0.00026996830007584816,True,4,4,255.0,False,False,,venom-murkzz,bf6a2e7a54b,9.0,1180.6500244140625,2950.300048828125,17.010000228881836,7776.300048828125,-5907.0001220703125,2.0999999344348907,0.5000000074505806,-0.5999999865889549,12.699999809265137,249.0,128.0,0.00955342803502408,-0.6474973033528827,-7.02687607607205e-05,True,False,8,8,255.0,False,,
50,4258,139.0,False,False,1,9502.575667297866,-2613.580078125,-3690.72998046875,111.3499984741211,1948.0999755859375,12268.599853515625,5341.199951171875,2455.5999755859375,5143.800048828125,1873.5000610351562,1.0,0.2695805215499239,-1.3758152995464676,-2.967189011262469,bf6a2e7a54b,venom-murkzz,8.0,-2556.7900390625,-3847.300048828125,17.010000228881836,3826.7999267578125,11002.5,2.0999999344348907,-0.3999999910593033,-1.2999999523162842,647.9000091552734,248.0,128.0,,-0.009550424485020607,1.8504761661816178,-0.00024254362587737113,True,8,8,False,255.0,False,,76561198262755977,Krazytrainツ,11.0,-4064.330078125,-3756.090087890625,556.8400268554688,2176.999969482422,-12210.10009765625,-7212.0001220703125,71.30000114440918,-392.90000915527344,1270.8000183105469,255.0,128.0,,-0.4990527737003492,-1.743933094041678,-1.5747165534476555,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25,-3339.43994140625,-125.5199966430664,17.06999969482422,-6493.4002685546875,-6735.0,0.0,2.5999999046325684,0.5999999865889549,-340.29998779296875,0.0,128.0,False,-0.01678019313591213,-0.7680371365791344,0.0003043850967909009,True,2,2,172.0,False,False,,games5425898691,bf81d8692db,20.0,-1917.77001953125,-726.0599975585938,17.0,-11134.200439453125,-8611.500244140625,3.400000035762787,-2.0000000298023224,-1.2999999523162842,880.5999755859375,255.0,224.0,-0.009604832868016054,-0.6684413074438419,5.153491783727203e-05,True,False,8,8,255.0,False,,
51,4287,140.0,False,False,1,8217.129359860075,-2413.610107421875,-2381.14990234375,313.95001220703125,-1312.1000671386719,18043.1005859375,3368.3999633789062,-3662.5,2433.000030517578,2552.4000549316406,1.0,0.3649823339372084,-1.4643778913039394,-3.0323539829773365,bf6a2e7a54b,venom-murkzz,8.0,-2366.239990234375,-2601.139892578125,167.41000366210938,2795.8999633789062,12801.500244140625,6064.7998046875,2017.2000122070312,-550.099983215332,155.6999969482422,248.0,128.0,,0.6028646284974926,1.7859756236253805,-0.009618104869012755,True,8,10,3,233.039784777549,True,,76561198262755977,Krazytrainツ,11.0,-2901.10009765625,-4676.81982421875,16.6200008392334,15330.999755859375,-4359.100036621094,75.19999980926514,-113.69999885559082,79.89999771118164,1728.5000610351562,255.0,215.0,,-0.006123865653775433,-2.898812619497413,0.010236764050868423,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25,-3371.10009765625,76.73999786376953,17.06999969482422,-143.69999885559082,7055.3997802734375,-0.29999999329447746,-2.7000001072883606,-9.900000095367432,-1162.300033569336,255.0,0.0,False,-0.016815541972351616,-1.453390568634966,2.8156767924524676e-05,True,2,2,156.32055916837464,True,False,,games5425898691,bf81d8692db,19.0,-2456.25,-1982.8699951171875,226.3699951171875,3461.7999267578125,-13453.00048828125,2222.2999572753906,-859.8000335693359,5122.39990234375,-1808.699951171875,255.0,246.0,-0.018819733321562074,-1.898191330840476,-1.3305162423042414,True,False,9,10,217.37995707860557,True,,
52,4290,140.0,False,False,0,4397.300799033613,2427.179931640625,2260.2900390625,367.54998779296875,1693.6000061035156,10206.500244140625,13922.80029296875,5515.30029296875,564.7000122070312,-2293.8999938964844,0.0,-0.8954534565550957,1.6651065986309828,3.01535467842458,bf81d8692db,games5425898691,19.0,2426.360107421875,2098.860107421875,238.5399932861328,-3657.9998779296875,14309.7998046875,199.50000762939453,1002.2000122070312,-5086.400146484375,-1836.6000366210938,255.0,242.0,,0.03419426303952645,1.6695729851331604,-1.9115126049695212,True,9,10,False,208.00541962346725,True,,76561198039309853,enpitsu,25.0,3369.469970703125,-117.86000061035156,17.06999969482422,-270.5999946594238,-3218.2000732421875,-5.400000214576721,4.1999998688697815,-2.5,-234.50000762939453,255.0,0.0,False,0.01635705089413778,1.4080190489928195,0.00026563779472367987,True,2,False,2,146.94602171323632,True,,Krazytrainツ,76561198262755977,11,2771.889892578125,4704.8798828125,16.969999313354492,-15608.399658203125,2663.800048828125,17.000000476837158,52.60000228881836,-24.40000057220459,982.5,255.0,128.0,,0.00881903680199856,3.0258792359705784,0.0027045024749847994,True,4,4,255.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,2316.639892578125,2380.39990234375,259.4599914550781,-3054.5999145507812,-13777.19970703125,5378.0999755859375,-281.1000061035156,1468.8999938964844,186.00000381469727,248.0,128.0,-0.7515148805680054,-1.5731527947235744,-0.3095761989450786,True,4,8,10,223.66524732241066,True,,
53,4465,146.0,True,True,0,3008.588106348259,1978.6400146484375,4252.27978515625,509.8800048828125,-27199.69970703125,15604.599609375,-2672.7999877929688,185.40000915527344,-3939.1000366210938,4522.0001220703125,0.0,-0.5786560333105952,2.9404336838814285,-0.18589904894232775,bf81d8692db,games5425898691,19.0,2154.0,4129.5,504.0299987792969,-13931.700439453125,17283.299560546875,3925.1998901367188,-3716.4999389648438,-2960.5999755859375,2769.8001098632812,255.0,182.0,,0.4320004531642508,2.266544763173836,0.4812481511917097,True,11,12,False,108.38588383120879,True,,76561198039309853,enpitsu,25.0,73.63999938964844,828.72998046875,17.049999237060547,-7070.9002685546875,13823.800048828125,3.0000001192092896,-0.5000000074505806,1.2999999523162842,-1924.6000671386719,255.0,128.0,False,0.016790938701251923,1.9960218916007237,-0.0001530461698146805,True,2,False,4,219.0,False,,Krazytrainツ,76561198262755977,11,3085.010009765625,4939.6298828125,300.0199890136719,-6835.5999755859375,5140.2001953125,-2231.699981689453,602.0999908447266,-427.09999084472656,954.4999694824219,255.0,128.0,False,0.21765164716820548,2.5099290495394793,-1.5697485884742017,True,6,6,150.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,1254.4300537109375,4001.7099609375,169.41000366210938,18694.200439453125,13010.30029296875,3202.39990234375,507.79998779296875,-1134.5999908447266,-708.0999755859375,249.0,128.0,-0.3804597848892651,0.18831188536125165,0.04586320543948659,True,4,10,14,184.5454706761145,True,,
54,4740,147.0,False,False,1,5093.62498153929,-24.5,130.24000549316406,116.95999908447266,-5757.7001953125,27437.099609375,4888.399963378906,3647.5,1.2999999523162842,541.3000106811523,1.0,-0.0024023385559806773,-0.026927458475630404,-0.18233893927456898,76561198262755977,Krazytrainツ,10.0,45.0,-159.91000366210938,32.869998931884766,-700.5000305175781,22900.90087890625,-2014.2999267578125,-875.5999755859375,146.09999656677246,-1410.7000732421875,255.0,0.0,,0.05181721414793147,1.644112590343405,-0.14855468237240876,True,4,4,False,20.25250745588734,True,,bf6a2e7a54b,venom-murkzz,8.0,-3006.31005859375,-4100.66015625,17.010000228881836,-20685.2001953125,4041.099853515625,2.3999999463558197,-0.5000000074505806,0.3999999910593033,-3055.2999877929688,251.0,0.0,False,-0.009590700496205817,0.6782498078378916,-0.00010522481490958757,True,False,False,False,255.0,False,300.0,enpitsu,76561198039309853,25,-21.540000915527344,362.3299865722656,106.86000061035156,-1898.0999755859375,-22791.79931640625,2283.000030517578,5468.4002685546875,-587.9000091552734,-13.300000429153442,255.0,128.0,,-0.7654067373600799,-1.4613629197794002,-0.002196314906343689,True,2,1,31.0,False,False,,games5425898691,bf81d8692db,19.0,3124.050048828125,4057.969970703125,17.010000228881836,15557.80029296875,-4457.099914550781,2.3000000417232513,0.09999999776482582,-0.29999999329447746,-1987.2000122070312,255.0,0.0,-0.009625486605194598,-2.795036189752585,-4.721020278276188e-05,True,False,False,False,255.0,False,,
55,4742,147.0,False,False,0,5340.125078602243,66.93000030517578,-112.58999633789062,181.55999755859375,7168.2000732421875,18706.199951171875,12481.500244140625,5826.300048828125,282.8000068664551,-1405.0,0.0,0.03455892380115675,-0.06808310028100194,0.21626465020459668,76561198039309853,enpitsu,25.0,21.540000915527344,-362.3299865722656,106.86000061035156,1898.0999755859375,22791.79931640625,2283.000030517578,-5468.4002685546875,587.9000091552734,-13.300000429153442,255.0,128.0,,0.7654067373600799,1.4613629197794002,-0.002196314906343689,True,1,2,False,31.0,False,,bf81d8692db,games5425898691,19.0,-3272.070068359375,-3997.639892578125,17.010000228881836,-14076.500244140625,7318.4002685546875,2.3000000417232513,-0.29999999329447746,0.0,-2024.4999694824219,255.0,0.0,,0.009576669758826295,2.5939319510039596,-3.9455136024442e-05,True,False,False,False,255.0,False,,Krazytrainツ,76561198262755977,10,-38.459999084472656,-46.43000030517578,17.84000015258789,1360.2000427246094,-21008.60107421875,-688.3000183105469,1849.2999267578125,-1452.4000549316406,169.3000030517578,255.0,0.0,,-0.06190122876655208,-1.4082944662739378,-0.02201332415234716,True,4,4,14.008954563448512,True,False,,venom-murkzz,bf6a2e7a54b,8.0,3006.31005859375,4100.66015625,17.010000228881836,20685.2001953125,-4041.099853515625,2.3999999463558197,0.5000000074505806,-0.3999999910593033,-3055.2999877929688,251.0,0.0,0.009590700496205817,-0.6782498078378916,-0.00010522481490958757,True,False,False,False,255.0,False,,False
56,4910,153.0,False,False,0,7605.687757123064,3739.7099609375,-889.6500244140625,115.31999969482422,781.1000061035156,17968.599853515625,7280.7000732421875,524.3999862670898,1512.7000427246094,2692.0999145507812,0.0,-0.14438773755899567,2.7162189658149805,-0.48758428521338404,bf81d8692db,games5425898691,19.0,3685.75,-1116.1600341796875,17.010000228881836,7855.5999755859375,9386.699829101562,2.0999999344348907,1.0999999940395355,1.1999999731779099,-506.6999816894531,255.0,128.0,,0.009561014406272932,0.8593461314972981,-2.8030966648517058e-05,True,False,False,False,207.0,False,,76561198039309853,enpitsu,25.0,3267.25,-1088.0,17.049999237060547,-499.90001678466797,-5104.800109863281,2.5,1.8000000715255737,0.0,0.0,255.0,128.0,,0.016369215297749644,1.4731373446115255,-5.523166262320813e-06,True,4,False,4,255.0,False,,Krazytrainツ,76561198262755977,11,-1267.1600341796875,4245.85986328125,17.010000228881836,19958.599853515625,5020.400085449219,2.0000000298023224,-0.9000000357627869,0.0,-246.70000076293945,255.0,128.0,,0.009582401119974665,0.2186427111755789,0.00016711955354859525,True,8,8,255.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,2477.929931640625,2977.340087890625,17.010000228881836,3046.9000244140625,-3985.7998657226562,2.0999999344348907,0.5000000074505806,0.19999999552965164,0.0,88.0,128.0,0.009904044540983745,-0.9181210224123243,-1.4885385299787017e-05,True,False,False,False,255.0,False,,
57,4956,155.0,False,False,1,8632.021568739538,-3875.260009765625,-2053.530029296875,403.2699890136719,-23507.099609375,-13658.699951171875,2187.7000427246094,2199.1000366210938,-473.8999938964844,5562.19970703125,1.0,-0.3355549787706061,-1.9115417595069226,-0.7331773842828165,bf6a2e7a54b,venom-murkzz,8.0,-3736.6298828125,-2034.43994140625,298.32000732421875,-10305.2001953125,7464.000244140625,2683.2000732421875,2072.100067138672,3212.5,3954.2001342773438,247.0,243.0,,0.987121459176062,0.6968916743477518,0.083811115185655,True,False,4,False,204.88066214387135,True,,76561198262755977,Krazytrainツ,11.0,-722.75,-5334.58984375,17.280000686645508,2237.7000427246094,-996.9000244140625,17.699999809265137,-58.89999866485596,21.19999885559082,-1471.0000610351562,0.0,255.0,False,-0.015810087696808122,0.6838016540335558,0.0101040139147397,True,8,False,8,255.0,False,,enpitsu,76561198039309853,25,-2349.889892578125,929.4099731445312,17.049999237060547,11419.300537109375,2974.5001220703125,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.19999999552965164,255.0,128.0,,-0.016688258656247137,2.886707217910235,-5.35187891710462e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3881.760009765625,-1452.9000244140625,23.229999542236328,-2140.8999633789062,-22646.201171875,438.69998931884766,-310.3000068664551,762.9000091552734,-1638.8999938964844,255.0,0.0,0.018164988715272893,-1.4231295814293174,-0.16077361960109288,True,False,False,False,112.0,False,,
58,5011,157.0,False,False,1,8996.897001924275,-1617.5400390625,-3498.64990234375,236.77999877929688,-2599.89990234375,30902.2998046875,11056.800537109375,3294.2001342773438,4091.7999267578125,-2898.9999389648438,1.0,0.7686127905402937,-2.525951757018275,0.5562382266428358,76561198262755977,Krazytrainツ,11.0,-1550.75,-3735.68994140625,130.30999755859375,-9583.599853515625,20645.30029296875,3305.0,-1533.3999633789062,-444.00001525878906,985.0,255.0,78.0,False,0.13946139271960178,0.7852005664720942,-0.010622405891387415,True,9,10,False,154.78063633877744,True,,bf6a2e7a54b,venom-murkzz,8.0,-3733.64990234375,-1208.5699462890625,44.630001068115234,2196.6000366210938,4150.7000732421875,101.30000114440918,830.8999633789062,-549.5999908447266,2219.9000549316406,243.0,128.0,,0.002576400479749328,0.9345314644390496,3.043142842680683,True,4,False,4,198.0,False,,enpitsu,76561198039309853,25,224.10000610351562,1208.1800537109375,17.049999237060547,10296.300048828125,8888.099975585938,3.1999999284744263,-0.09999999776482582,-0.19999999552965164,2255.5999755859375,255.0,255.0,True,-0.016751565457029022,2.364577239946771,1.8858520179385295e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-1852.8399658203125,-3811.97998046875,17.030000686645508,21690.90087890625,7648.699951171875,-4.000000059604645,4.099999964237213,1.0999999940395355,702.6000213623047,255.0,220.0,-0.009594558855347397,2.8016059742619026,0.0001963723735382593,True,False,False,False,11.78757853149085,True,,
59,5123,161.0,True,True,1,3860.9687138648737,-2493.89990234375,3291.85009765625,341.95001220703125,16205.6005859375,12824.49951171875,4829.599914550781,-2677.5,3812.7999877929688,-517.2999954223633,1.0,1.0693170088031863,0.9828729621634035,-2.951320020979289,76561198262755977,Krazytrainツ,10.0,-2634.81005859375,3152.090087890625,274.92999267578125,16856.600341796875,12789.599609375,3636.6000366210938,1588.9999389648438,1538.6000061035156,5035.5999755859375,,2.0,,1.2586547565715274,2.3747349179616926,1.1340898644755788,True,11,12,False,106.0,False,,bf6a2e7a54b,venom-murkzz,8.0,-1636.4300537109375,-666.8599853515625,17.010000228881836,10278.499755859375,-7588.699951171875,2.3000000417232513,-0.29999999329447746,0.09999999776482582,-1707.1000671386719,133.0,11.0,,-0.009624625228659502,-2.4929449393235266,-0.0002363125037635144,True,4,False,4,198.0,False,,enpitsu,76561198039309853,25,-1826.5400390625,4010.7900390625,17.040000915527344,10949.000244140625,-6982.9998779296875,4.600000083446503,0.29999999329447746,-0.09999999776482582,2360.8999633789062,255.0,255.0,,-0.016733714959223298,-2.6450599465620264,-5.1111530950785426e-05,True,4,4,166.0,False,False,,games5425898691,bf81d8692db,19.0,995.5800170898438,4425.7001953125,17.010000228881836,-4905.299987792969,14813.299560546875,2.3000000417232513,2.0000000298023224,1.0999999940395355,1837.7000427246094,128.0,255.0,-0.009859063346337097,1.1865508688439328,2.133207600239788e-05,True,False,4,4,92.0,False,,
60,5419,163.0,False,False,1,5104.11809866195,-31.770000457763672,120.91000366210938,97.13999938964844,-6264.000244140625,26043.701171875,984.5999908447266,-2617.9000854492188,-834.7000122070312,-3434.2001342773438,1.0,-0.05260887944788822,0.16863084822663998,0.12680400226812644,bf6a2e7a54b,venom-murkzz,8.0,19.270000457763672,-170.89999389648438,82.80999755859375,-15508.599853515625,16743.199462890625,2823.2000732421875,-3031.7999267578125,-3835.8999633789062,-865.5999755859375,252.0,198.0,,-0.14378857017313595,1.2135163870609411,-0.03815640472841738,,3,4,False,0.0,False,,76561198262755977,Krazytrainツ,11.0,-3006.8798828125,-3970.1201171875,17.010000228881836,-17396.500244140625,-5858.599853515625,2.3000000417232513,2.800000011920929,1.2999999523162842,-1344.4999694824219,255.0,0.0,True,-0.009608331059753289,-0.31533442319773314,-0.0002040397364633552,True,False,False,False,255.0,False,300.0,enpitsu,76561198039309853,25,-11.390000343322754,3594.679931640625,17.049999237060547,50.59999942779541,-10421.400146484375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,False,-0.016670653793194715,-1.575694976209122,-5.078335366932536e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,20.0,-119.55000305175781,350.19000244140625,100.5,-3438.3999633789062,-22159.09912109375,2544.7000122070312,4189.89990234375,-3536.199951171875,-435.09998321533203,255.0,127.0,-0.77134417783525,-1.4295301174308515,0.36896374751591177,True,False,3,4,31.0,False,,
61,5420,163.0,False,False,0,5379.511395937883,29.850000381469727,-159.24000549316406,104.8499984741211,-11179.300537109375,8725.499877929688,4708.2000732421875,2040.5000305175781,286.9000053405762,5635.0,0.0,0.09660425177924845,0.0547762146123622,0.2631729761819109,bf81d8692db,games5425898691,20.0,119.55000305175781,-350.19000244140625,100.5,3438.3999633789062,22159.09912109375,2544.7000122070312,-4189.89990234375,3536.199951171875,-435.09998321533203,255.0,127.0,,0.77134417783525,1.4295301174308515,0.36896374751591177,True,3,4,False,31.0,False,,76561198039309853,enpitsu,25.0,11.390000343322754,-3594.679931640625,17.049999237060547,-50.59999942779541,10421.400146484375,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,False,0.016670653793194715,1.575694976209122,-5.078335366932536e-05,True,False,False,False,116.0,False,,Krazytrainツ,76561198262755977,11,3006.8798828125,3970.1201171875,17.010000228881836,17396.500244140625,5858.599853515625,2.3000000417232513,-2.800000011920929,-1.2999999523162842,-1344.4999694824219,255.0,0.0,True,0.009608331059753289,0.31533442319773314,-0.0002040397364633552,True,False,False,255.0,False,False,,venom-murkzz,bf6a2e7a54b,8.0,101.1500015258789,50.95000076293945,106.36000061035156,14460.0,-14439.89990234375,2571.7999267578125,3655.7998657226562,4055.2999877929688,-662.5,252.0,241.0,0.42199377910993696,-1.5656240762189564,-0.4506091000296902,,False,3,4,0.0,False,,
