,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
52,3795,113.0,False,False,1,5228.467691498528,-3007.929931640625,1662.0400390625,206.47999572753906,6880.0,19740.0,3676.0000610351562,68.60000133514404,-3097.7999877929688,-5137.8997802734375,1.0,1.184538222041749,2.4459990082128567,-2.443494756867133,bf81d8692db,games5425898691,19.0,-3124.550048828125,1531.739990234375,143.27999877929688,-3163.900146484375,22745.70068359375,-166.49999618530273,-5456.300048828125,-690.8000183105469,31.700000762939453,255.0,169.0,,-1.2078092544069063,-1.6815037410051101,3.111178515310269,True,30,23,False,60.0,False,,76561198039309853,enpitsu,28.0,-2396.68994140625,-3361.760009765625,17.059999465942383,-1184.1999816894531,7543.699951171875,1.899999976158142,-0.0,-0.0,-2448.8999938964844,255.0,0.0,,-0.01665416566232505,1.4268506532360388,-2.3165070600901677e-05,True,28.0,False,18,30,6,,Fatum,76561198016631766,8,-379.7099914550781,4597.77001953125,17.020000457763672,-12405.999755859375,-1818.8999938964844,0.7000000029802322,1.7000000178813934,0.3999999910593033,543.1000137329102,128.0,128.0,,-0.009670042685717918,-0.19319335575937915,-0.00017410873323389737,True,18,4,252.0,False,16,,LuxuryCrazy60fps,2660316210753936024,16.0,-2786.7099609375,2063.340087890625,17.030000686645508,2129.4000244140625,11834.599609375,5.099999904632568,-0.09999999776482582,-1.4000000059604645,-94.30000305175781,255.0,128.0,-0.016721591025707847,1.7603442345276834,0.00015023054447224228,True,16,False,22,255.0,False,,
53,3831,114.0,False,False,0,9789.058626539887,2179.570068359375,-4153.35986328125,127.58999633789062,20557.2998046875,10860.999755859375,-475.40000915527344,-3467.0001220703125,4849.599914550781,-678.3000183105469,0.0,-1.1523076606015497,-0.29348437610656997,0.2784779642001885,76561198016631766,Fatum,7.0,2054.25,-4290.06005859375,104.69999694824219,10319.200439453125,2128.9999389648438,2399.7999572753906,3642.3001098632812,-3550.4998779296875,1271.500015258789,143.0,128.0,,-0.1799775781512529,0.9278873997382516,-0.023515342075076086,True,20,16,4,227.0,False,,2660316210753936024,LuxuryCrazy60fps,16.0,2498.929931640625,-3804.070068359375,17.030000686645508,905.5999755859375,-14055.10009765625,5.099999904632568,0.0,-0.5999999865889549,228.09999465942383,255.0,128.0,,0.016762097370463865,-1.483463990708194,-0.0001611035200670256,True,245.0,False,16,22,False,,enpitsu,76561198039309853,27,1846.0799560546875,2107.699951171875,17.059999465942383,-622.5,-12830.2001953125,1.1999999731779099,0.0,-0.9000000357627869,11.200000047683716,255.0,255.0,,0.0167419335087946,-1.6178034291583745,-8.067406256115967e-05,True,30,6,59.0,False,18,,games5425898691,bf81d8692db,19.0,3287.97998046875,-4192.14990234375,17.010000228881836,-8070.5999755859375,-8740.499877929688,3.100000023841858,0.0,-0.29999999329447746,-2200.800018310547,128.0,0.0,0.009618326845020475,-2.3760555047703176,-4.135487244989541e-05,True,24,False,30,60.0,False,,
54,3835,114.0,False,False,0,9740.809381692829,2427.39990234375,-4016.330078125,130.69000244140625,-901.6999816894531,7667.2998046875,9439.7998046875,-4249.700012207031,3266.6000366210938,-2696.0000610351562,0.0,-0.4443706360067025,0.1481774379458255,-0.5499844574810082,2660316210753936024,LuxuryCrazy60fps,16.0,2519.52001953125,-4038.080078125,17.030000686645508,1379.4999694824219,-14032.7001953125,5.099999904632568,0.0,-0.5000000074505806,18.50000023841858,255.0,128.0,,0.01676279148091995,-1.4704333433521009,-5.188752658181861e-05,True,22,16,False,245.0,False,,76561198016631766,Fatum,7.0,2140.25,-4272.27978515625,122.19999694824219,10321.099853515625,2131.999969482422,1858.8999938964844,2864.1000366210938,-2767.9000854492188,1091.6999816894531,135.0,128.0,,-0.5449050400170242,1.0531639599669527,-0.09746674664406167,True,227.0,False,16,20,4,,enpitsu,76561198039309853,27,1837.1700439453125,1912.1099853515625,17.059999465942383,-383.6000061035156,-13199.7998046875,1.5999999642372131,-0.29999999329447746,-7.599999904632568,562.2999954223633,255.0,128.0,,0.01674331800206862,-1.6100031254399578,4.5649042894176915e-05,True,30,6,59.0,False,18,,games5425898691,bf81d8692db,19.0,3231.1201171875,-4244.330078125,17.010000228881836,-8844.400024414062,-7104.89990234375,2.5999999046325684,0.0,-0.29999999329447746,-2230.399932861328,128.0,0.0,0.009625807555755166,-2.524055944997208,-1.577885135983196e-05,True,24,False,30,60.0,False,,
55,3918,117.0,False,False,0,7606.767823706144,2180.2099609375,-1817.0,149.7899932861328,-6038.3001708984375,20455.50048828125,8996.500244140625,2897.2000122070312,4079.8001098632812,-2222.5,0.0,-1.1669815606568361,0.5170963129406436,-0.2384737144401236,76561198016631766,Fatum,7.0,2237.030029296875,-1955.77001953125,60.68000030517578,-7733.900146484375,16365.50048828125,2536.9000244140625,-185.9000015258789,209.50000762939453,-374.70001220703125,255.0,121.0,False,0.034171787014635864,1.9940311600039773,0.002331349134199965,True,22,17,4,183.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,1402.77001953125,-2440.889892578125,17.059999465942383,-3872.0001220703125,12838.00048828125,1.4000000059604645,0.3999999910593033,0.5999999865889549,202.5,255.0,128.0,False,0.016780564661320673,1.8829578658804713,-0.00013215202808708153,True,218.0,False,16,22,False,,enpitsu,76561198039309853,26,2308.31005859375,-207.5500030517578,17.059999465942383,-12412.39990234375,9593.599853515625,1.1999999731779099,1.0000000149011612,-0.7000000029802322,-191.49999618530273,255.0,128.0,False,0.01678251634139266,2.462641520175646,0.00016658207660778197,True,30,6,212.0,False,18,,games5425898691,bf81d8692db,19.0,-310.3800048828125,-2104.75,17.010000228881836,3887.0001220703125,15057.099609375,2.0000000298023224,-0.7000000029802322,-2.0999999344348907,-311.1000061035156,255.0,86.0,0.009590261418993615,1.298991955107871,0.0001362602194769379,True,26,False,32,60.0,False,,
56,3995,120.0,False,False,1,8818.122639140774,-660.4199829101562,-3539.679931640625,104.19000244140625,-5108.599853515625,-724.4000244140625,4952.200012207031,686.2999725341797,-4839.599914550781,-3479.4000244140625,1.0,-0.9683929082426144,2.0293090448613107,-0.31320044956512344,76561198039309853,enpitsu,26.0,-584.489990234375,-3709.6298828125,164.02000427246094,-9141.699829101562,-13705.6005859375,356.8000030517578,-3602.6998901367188,-4023.5000610351562,-1040.0,128.0,0.0,False,-0.052132289663594615,-0.8052226058667669,1.304709910275356,True,32,19,6,150.0,False,,bf81d8692db,games5425898691,19.0,-209.32000732421875,-3327.39990234375,16.989999771118164,-1574.4999694824219,-22699.09912109375,4.799999892711639,-0.0,-1.0000000149011612,-1820.8999633789062,255.0,0.0,,-0.009594610379573109,-1.4420573050912768,-0.00012151446162071183,True,16.0,False,28,34,False,,Fatum,76561198016631766,8,-881.5800170898438,-3497.929931640625,253.52999877929688,-991.2999725341797,-22976.39892578125,-316.8000030517578,1980.0999450683594,-3173.699951171875,3227.9998779296875,128.0,128.0,False,1.302631359323135,-1.9281304007282645,-1.3120515695955282,True,24,4,66.0,False,20,,LuxuryCrazy60fps,2660316210753936024,16.0,-1081.199951171875,-276.4800109863281,17.059999465942383,-4645.5999755859375,-9367.19970703125,1.899999976158142,0.19999999552965164,-0.3999999910593033,1683.699951171875,207.0,210.0,-0.01669017528634006,-1.10689433589896,0.0002988778222057824,True,16,False,22,213.0,False,,False
57,4039,122.0,False,False,1,9088.42276582205,-1463.27001953125,-3636.860107421875,118.69000244140625,-764.4999694824219,20273.900146484375,7445.8001708984375,3459.7000122070312,-3874.7000122070312,-3002.6998901367188,1.0,0.6271941917925121,-0.9301458804207844,0.7808401518719644,bf81d8692db,games5425898691,19.0,-1481.3199462890625,-3827.0400390625,47.63999938964844,-4092.60009765625,14908.599853515625,2931.6000366210938,-2093.3999633789062,-832.5,1111.9999694824219,255.0,140.0,,-0.036257338854431,1.2648612778240924,-0.0006789368684135946,True,36,29,False,16.0,False,,76561198039309853,enpitsu,26.0,-1882.0799560546875,-4998.58984375,27.329999923706055,-6620.5999755859375,5962.19970703125,-2260.399932861328,4583.2000732421875,-1017.5,-2248.000030517578,255.0,0.0,,-0.1532853734236176,0.8404623765921962,0.24086060018162453,True,150.0,False,20,32,6,,Fatum,76561198016631766,7,-1380.050048828125,-5089.66015625,106.55999755859375,-6796.6998291015625,-39.20000076293945,-4.300000071525574,-39.30000066757202,-2366.6000366210938,-631.1999893188477,241.0,0.0,,0.048373208952066364,-0.03830387867253579,1.1973920947240322,True,24,4,52.0,False,20,,LuxuryCrazy60fps,2660316210753936024,16.0,-1508.1600341796875,-1116.77001953125,17.059999465942383,2582.60009765625,3441.7999267578125,1.2999999523162842,-1.0999999940395355,-0.0,185.10000228881836,96.0,128.0,-0.016886661969905202,-0.9613336848622375,-0.00016863583675607888,True,16,False,22,202.0,False,,
58,4146,126.0,False,True,1,3382.6943542585714,-1807.780029296875,3107.219970703125,140.47000122070312,12083.299560546875,19093.800048828125,4536.000061035156,-3652.2000122070312,-1290.2000427246094,-4582.099914550781,1.0,-0.02191097610602833,-0.2563483075837338,-2.2753868302284856,bf81d8692db,games5425898691,19.0,-1984.1199951171875,2874.389892578125,49.029998779296875,3585.4000854492188,22445.0,3516.099853515625,35.0,-21.700000762939453,-1869.6000671386719,255.0,0.0,,-0.008597387993364132,1.8477251826681356,-0.0009901200557549832,True,39,32,False,0.0,False,,76561198039309853,enpitsu,26.0,-1366.8299560546875,1514.72998046875,17.049999237060547,5989.4000244140625,22205.70068359375,2.5,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.016781864742534826,1.8342599857970563,3.14536882837264e-05,True,91.0,False,20,32,6,,Fatum,76561198016631766,7,-2767.929931640625,1041.1800537109375,16.989999771118164,7817.19970703125,20985.6005859375,4.600000083446503,0.7999999821186066,1.7000000178813934,-449.0999984741211,239.0,128.0,False,-0.009610363740205387,1.9640209114658018,9.28147977890572e-05,True,26,4,188.0,False,22,,LuxuryCrazy60fps,2660316210753936024,15.0,-1500.47998046875,3055.760009765625,22.020000457763672,-6555.4998779296875,13578.699951171875,2997.3001098632812,-0.0,-0.0,2097.2000122070312,255.0,248.0,-0.016775492695524363,1.055270777735644,-3.896001846767321e-06,False,18,False,25,174.853789014201,True,,
59,4150,126.0,False,False,0,8918.661112225831,1644.47998046875,-3409.179931640625,213.75999450683594,-4107.200012207031,-28744.09912109375,10451.99951171875,1952.7000427246094,-4755.299987792969,-3094.1000366210938,0.0,0.0489693740116322,-0.37676615775933825,-1.7022477339158362,2660316210753936024,LuxuryCrazy60fps,15.0,1615.43994140625,-3262.760009765625,72.26000213623047,7440.3997802734375,-14326.199951171875,3129.1000366210938,1812.5999450683594,-3474.5999145507812,9.900000095367432,255.0,255.0,,-0.053894504471587557,-0.7044622048160987,0.026316225985729382,False,26,18,False,162.33165588686543,True,,76561198016631766,Fatum,7.0,2639.199951171875,-1351.0799560546875,16.989999771118164,-8959.299926757812,-20494.29931640625,4.600000083446503,0.0,0.3999999910593033,-47.39999771118164,239.0,128.0,False,0.009605797340462963,-1.988765507915658,6.075400076027629e-05,True,188.0,False,22,26,4,,enpitsu,76561198039309853,26,1267.030029296875,-1884.72998046875,17.049999237060547,-5989.4000244140625,-22205.70068359375,2.5,0.0,0.29999999329447746,0.0,255.0,128.0,,0.016781864742534826,-1.8342599857970563,3.14536882837264e-05,True,32,6,91.0,False,20,,games5425898691,bf81d8692db,19.0,1937.5899658203125,-3238.010009765625,111.44000244140625,-2502.4000549316406,-21604.09912109375,3540.4998779296875,-1086.9000244140625,1368.0999755859375,-3289.5001220703125,255.0,0.0,-0.19136051744507865,-2.2754656394688553,-0.11862440692490397,True,32,False,40,0.0,False,,
60,4231,129.0,False,False,0,6592.304373351623,943.97998046875,-1190.3199462890625,128.42999267578125,2263.300018310547,23925.90087890625,-600.6000137329102,-782.5,-4301.300048828125,3918.599853515625,0.0,0.8197776816457392,0.9390116294213273,-2.805692644058476,76561198016631766,Fatum,7.0,870.4000244140625,-1376.1099853515625,16.989999771118164,6491.6998291015625,12746.800537109375,3.8999998569488525,2.7000001072883606,5.199999809265137,-1154.5999908447266,255.0,128.0,False,0.009602070279660289,1.0508500049607474,-5.145846952495641e-05,True,26,22,4,145.56012047234404,True,,2660316210753936024,LuxuryCrazy60fps,15.0,3528.35009765625,-2628.2099609375,17.020000457763672,-4444.599914550781,21047.60009765625,2.199999988079071,0.0,-0.3999999910593033,-76.90000057220459,255.0,128.0,False,0.01677219398411784,1.7716152364915585,5.640492225885548e-05,True,192.70177202327278,True,20,26,False,,enpitsu,76561198039309853,26,406.510009765625,-1210.7099609375,106.5999984741211,16117.099609375,16234.100341796875,2258.000030517578,662.9000091552734,5277.60009765625,-1398.800048828125,255.0,0.0,False,0.5924427329426912,0.7063305253402052,0.3893860523196461,True,34,6,0.0,False,21,,games5425898691,bf81d8692db,19.0,2748.239990234375,-3823.4599609375,88.20999908447266,4967.5,15349.89990234375,-150.39999961853027,-5430.8001708984375,867.3999786376953,54.20000076293945,255.0,128.0,-0.44630450615603495,-1.7244674173378025,3.1306391733961654,False,33,False,42,0.0,False,,
61,4292,131.0,True,False,0,2796.3582753409614,1303.5899658203125,3413.320068359375,93.1500015258789,1161.2000274658203,17307.80029296875,0.0,-5949.89990234375,53.80000114440918,771.2999725341797,0.0,-0.13210897770846378,0.21868367366269423,2.129785923259799,76561198016631766,Fatum,7.0,1490.199951171875,3328.2900390625,16.989999771118164,-6690.5999755859375,22005.30029296875,2.199999988079071,-1.0999999940395355,4.000000059604645,728.1999969482422,255.0,255.0,False,0.009590798966402098,1.8705264669561095,5.1604829703018736e-05,True,26,22,4,16.304533209851993,True,,2660316210753936024,LuxuryCrazy60fps,17.0,2935.889892578125,2437.780029296875,17.030000686645508,1824.4000244140625,22927.5,1.4000000059604645,0.0,-1.8000000715255737,1799.2999267578125,255.0,253.0,False,0.016773772942084365,1.5440826151127238,0.00019554627480494635,True,119.71341075948492,True,20,26,False,,enpitsu,76561198039309853,26,3122.139892578125,2663.969970703125,92.7300033569336,1967.8999328613281,22804.7998046875,-162.60000228881836,-5439.5001220703125,-808.1999969482422,86.99999809265137,255.0,128.0,False,0.3579990295483737,-1.4292104439161515,3.124634278944125,True,36,6,0.0,False,23,,games5425898691,bf81d8692db,19.0,3684.679931640625,318.5299987792969,16.90999984741211,2444.4000244140625,22306.8994140625,22.5,8.399999737739563,-2.0000000298023224,563.6999893188477,255.0,128.0,0.010091723138703391,1.4895176306123041,-6.673993595052005e-05,True,36,False,44,239.304533209852,True,,
62,4570,132.0,False,True,1,5204.024690575211,-2.2300000190734863,14.079999923706055,93.23999786376953,-1312.4000549316406,26165.90087890625,576.6999816894531,1657.5,466.5999984741211,-5747.5,1.0,0.005232160651466751,0.05840894502998819,-0.01670263160438133,76561198039309853,enpitsu,26.0,-3.1700000762939453,-153.8800048828125,97.72000122070312,-13858.599853515625,18312.80029296875,4.099999964237213,-4327.799987792969,-3387.2000122070312,-214.69999313354492,255.0,128.0,,-1.434875292388223,1.19661720759672,-0.24889813141494005,True,2,1,False,2.0,False,,bf81d8692db,games5425898691,19.0,-3514.989990234375,-2601.080078125,17.010000228881836,-1376.6000366210938,-15523.499755859375,0.7000000029802322,-0.0,0.19999999552965164,2024.2999267578125,255.0,255.0,,-0.009606401937885674,-1.5466570073113253,2.138852768553329e-05,False,21.503165350165418,True,False,False,False,,Fatum,76561198016631766,7,-163.33999633789062,485.3699951171875,116.44000244140625,11407.7001953125,-19919.599609375,1390.8999633789062,5398.699951171875,-317.39999771118164,1001.6000366210938,255.0,8.0,True,-0.2783395633584425,-2.9878948262279104,1.360000400255724,True,4,False,0.0,False,3,,LuxuryCrazy60fps,2660316210753936024,15.0,2943.4599609375,4163.7099609375,16.700000762939453,3748.9999389648438,11861.099853515625,64.00000095367432,68.00000190734863,-26.30000114440918,2514.2999267578125,255.0,255.0,-0.020996357807633658,1.8069371656199051,0.0005057653802924222,True,4,False,4,251.94691614438128,True,,True
63,4576,132.0,False,False,0,5142.698545855937,-93.0,60.380001068115234,93.94000244140625,-8982.899780273438,21490.90087890625,669.5999908447266,62.60000228881836,-2623.2000732421875,-5308.800048828125,0.0,-0.39435702752322394,-1.228786983832466,-0.02948382204736694,76561198016631766,Fatum,7.0,-90.88999938964844,-99.0199966430664,134.9199981689453,-10590.50048828125,14654.89990234375,541.3000106811523,-4716.700134277344,-1880.3999328613281,2113.300018310547,255.0,50.0,False,-0.13644987381369367,-2.2940282552876954,2.5977117450992138,True,4,3,False,0.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,-2974.31005859375,-4400.2900390625,17.040000915527344,708.1999969482422,-13108.900146484375,5.899999737739563,-3.3000001311302185,-0.5000000074505806,3280.4998779296875,255.0,255.0,False,0.016941165597477312,-1.264392505558405,7.607048262755879e-05,True,241.0,False,4,4,False,,enpitsu,76561198039309853,26,249.33999633789062,-141.33999633789062,94.72000122070312,13387.099609375,-15998.900146484375,-162.99999237060547,4912.099914550781,2441.3999938964844,-399.7999954223633,255.0,128.0,,0.3898464296805124,2.060524888836473,-3.0560155743322137,True,2,False,2.0,False,1,,games5425898691,bf81d8692db,19.0,3470.510009765625,3012.889892578125,17.010000228881836,-3598.800048828125,17372.60009765625,-0.29999999329447746,-0.19999999552965164,1.5000000596046448,101.70000076293945,255.0,128.0,0.009586974083182105,1.7877204066459416,-8.423543849744516e-05,True,False,False,False,2.7190191950849316,True,,
64,4662,135.0,False,False,1,10236.52901081988,2376.10009765625,-4988.9599609375,380.4200134277344,22501.99951171875,13549.89990234375,6493.4002685546875,3175.2999877929688,-195.0,5087.099914550781,1.0,0.5224327713105213,2.059587190356439,-0.9656832361249835,bf81d8692db,games5425898691,19.0,2111.090087890625,-5103.2099609375,316.45001220703125,22225.80078125,36.30000114440918,5916.6998291015625,158.69999885559082,1776.1000061035156,-47.10000038146973,255.0,255.0,,0.2153452831617083,-3.136109737914198,-1.5761570009706471,True,False,False,False,135.78356121945123,True,,76561198039309853,enpitsu,26.0,-3955.989990234375,283.9700012207031,47.540000915527344,8435.499877929688,-10365.699462890625,-4700.7000732421875,191.70000076293945,-3956.0000610351562,224.89999771118164,255.0,128.0,False,-0.3516215815227279,-2.3087745403463598,-0.3633561217738882,True,2.0,False,2,2,False,,Fatum,76561198016631766,7,3398.89990234375,-4154.580078125,17.010000228881836,15432.2998046875,-4744.800109863281,2.3000000417232513,-0.09999999776482582,0.09999999776482582,2007.8999328613281,255.0,255.0,False,-0.009578878554634594,-2.91043125899261,3.386246709307595e-05,True,4,False,255.0,False,4,,LuxuryCrazy60fps,2660316210753936024,15.0,2579.610107421875,441.04998779296875,17.049999237060547,11697.80029296875,-2393.9999389648438,3.1999999284744263,-0.29999999329447746,0.09999999776482582,2204.199981689453,128.0,255.0,-0.01684447713240622,-2.9923419461793346,4.442741187101293e-05,True,6,False,6,235.0,False,,False
65,4686,136.0,False,False,0,3386.7636154470565,-3979.27001953125,3738.7099609375,697.8499755859375,2914.89990234375,-4243.500061035156,6480.0,-1786.9000244140625,1055.5000305175781,-5629.6002197265625,0.0,0.23805229704930544,1.0338312170668456,-1.9312170517321317,76561198016631766,Fatum,7.0,-4049.030029296875,3647.43994140625,595.6799926757812,-6079.89990234375,-8761.500244140625,9441.099853515625,-2413.000030517578,-1520.5999755859375,4702.60009765625,255.0,0.0,,-1.166403758432328,-1.5156149568308683,-1.4986264224931882,True,6,5,False,255.0,False,,2660316210753936024,LuxuryCrazy60fps,15.0,-3342.080078125,-105.02999877929688,17.049999237060547,-4055.7000732421875,7862.0001220703125,2.5999999046325684,1.0000000149011612,-1.1999999731779099,-127.39999771118164,165.0,128.0,,0.016774900095930825,2.031199298963065,0.00017770074875678523,True,235.0,False,6,6,False,,enpitsu,76561198039309853,26,2936.139892578125,697.5999755859375,94.7300033569336,-13634.200439453125,12920.6005859375,425.2000045776367,-3708.2000732421875,-4059.4000244140625,138.80000114440918,255.0,,,0.22450433211819348,-0.7460131487872751,3.1155147765437685,True,4,False,255.0,False,3,,games5425898691,bf81d8692db,19.0,-3180.2900390625,4119.97998046875,16.6299991607666,6094.89990234375,-19231.700439453125,99.70000267028809,43.60000133514404,76.90000057220459,1889.1000366210938,255.0,255.0,0.00575925506552318,-1.2007906019275456,0.0033597978541095304,True,False,False,False,123.0,False,,
