,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,785,22,False,False,0,3515.134335549828,-3698.219970703125,3017.800048828125,782.52001953125,-10626.500244140625,-2511.199951171875,9016.400146484375,4825.199890136719,-3300.2999877929688,1350.8999633789062,0.0,-0.20031018027062067,3.1176941670748666,-3.062299079396837,bf81d8692db,games5425898691,19.0,-3603.989990234375,3079.60009765625,604.1199951171875,1176.2000274658203,7384.000244140625,5134.89990234375,681.6000366210938,-4232.300109863281,961.3999938964844,255.0,210.0,,-1.3088206242016853,-2.8050550451536598,-1.9895853866588153,True,10,False,12,53.43255922614891,True,,76561198039309853,enpitsu,27.0,-3674.77001953125,1858.1400146484375,17.049999237060547,1485.5999755859375,-6907.8997802734375,2.5999999046325684,0.7999999821186066,0.0,0.0,128.0,128.0,False,0.016986634350532086,1.7826515272025767,3.0180216304206023e-06,True,6,False,6,201.0,False,,yacine42152,b9a3c5b308b,7,-3369.639892578125,3093.659912109375,755.4500122070312,6765.5999755859375,-4421.300048828125,-145.2999973297119,3352.3001098632812,-3233.5000610351562,2925.0,255.0,37.0,True,-0.6414020746892172,-0.7229219054226785,-2.009950979203931,True,18,18,False,87.0,False,,Natsu-du-42,bc87200b99b,7.0,-3350.030029296875,3745.780029296875,292.57000732421875,-6765.30029296875,-4635.899963378906,-2028.5000610351562,-723.3999633789062,-282.2999954223633,-838.4999847412109,248.0,0.0,False,-0.3345296588739574,-1.5836541116888165,-0.3402148577411875,True,138.0,False,8,4,12,
11,862,25,False,False,1,7897.048115021132,2471.070068359375,-2598.3798828125,451.7900085449219,-15030.899658203125,4357.5,-3759.4000244140625,-5475.5999755859375,-2318.800048828125,799.8999786376953,1.0,0.4246398360312223,-0.9093376984685181,-0.4827509874072522,bc87200b99b,Natsu-du-42,8.0,2594.0400390625,-2623.06005859375,426.3900146484375,-7724.6002197265625,2403.2000732421875,3349.5001220703125,-1745.8999633789062,-2136.199951171875,-1946.7999267578125,255.0,121.0,,1.0696515117964933,-2.5845297857348526,2.8284548455053717,,8,6,14,97.26591850096177,True,,b9a3c5b308b,yacine42152,7.0,2067.06005859375,-1859.27001953125,17.010000228881836,-8975.700073242188,2387.899932861328,2.3999999463558197,-0.3999999910593033,-0.0,2471.1000061035156,255.0,255.0,False,-0.009518013969456963,0.21514729156482504,-4.5716609215487553e-05,True,18,False,18,87.0,False,,enpitsu,76561198039309853,27,2572.5400390625,-2405.360107421875,445.6300048828125,-11756.400146484375,-2140.800018310547,-139.79999542236328,-3354.8001098632812,-1073.0000305175781,4224.100036621094,255.0,128.0,,0.8445599749425045,-0.2737019932145674,2.5114998690871557,True,8,7,False,112.0,False,,games5425898691,bf81d8692db,19.0,3273.1298828125,-4660.0400390625,85.30000305175781,-1287.1000671386719,944.4000244140625,-1742.7999877929688,1288.3000183105469,-380.49999237060547,-1158.1999969482422,128.0,0.0,,0.3792036033079457,-1.1926547409360488,0.6628729447482744,True,48.0,False,10,False,12,
12,880,25,False,False,1,7481.808203253809,1510.260009765625,-2316.550048828125,104.11000061035156,-11157.80029296875,4487.900085449219,4500.4998779296875,-2234.9000549316406,-5556.300048828125,363.1999969482422,1.0,-0.5668258723103091,-0.2674328406642942,-2.7639570862820046,b9a3c5b308b,yacine42152,7.0,1565.699951171875,-2082.89990234375,17.010000228881836,-3234.5001220703125,-2837.9000854492188,2.5,-2.3999999463558197,2.3999999463558197,-1578.0999755859375,255.0,4.0,False,-0.009739257900763638,-0.8016341736250189,-0.00023803317330260847,True,18,False,18,87.0,False,,bc87200b99b,Natsu-du-42,8.0,2236.60009765625,-2544.72998046875,456.5799865722656,-5613.699951171875,1214.800033569336,-1446.4999389648438,-1044.000015258789,-1252.7999877929688,-3753.800048828125,137.0,255.0,,0.08220356948467243,1.5711580550276962,-1.4661052165422612,,8,6,14,89.0,False,,enpitsu,76561198039309853,27,1840.4000244140625,-2539.6298828125,416.19000244140625,-11924.3994140625,-2192.7999877929688,-1749.4000244140625,-1031.2000274658203,-329.3000030517578,1202.0999908447266,128.0,128.0,,0.8376055549589237,-0.3097517181198724,-0.2911672274690577,True,8,8,False,112.0,False,,games5425898691,bf81d8692db,19.0,3100.360107421875,-4778.10986328125,55.77000045776367,-4460.4998779296875,-1764.9000549316406,-1121.8000030517578,1260.0,-27.899999618530273,-1584.4999694824219,128.0,0.0,,-0.240912569352013,-0.39646734965592945,0.5347297933536664,True,48.0,False,10,False,12,
13,928,27,False,False,1,6509.169715476962,-244.63999938964844,-1268.449951171875,93.66000366210938,-4759.5001220703125,12875.699462890625,417.7000045776367,-3990.2999877929688,-3583.800048828125,-2575.10009765625,1.0,0.5260140362403767,-0.430505769943551,0.8194750140165902,b9a3c5b308b,yacine42152,7.0,-320.3900146484375,-1405.93994140625,16.989999771118164,-5790.5999755859375,12872.39990234375,-9.800000190734863,121.49999618530273,-471.8000030517578,-1105.8000183105469,131.0,0.0,False,-0.010861753807784827,1.1657349661391676,-0.007038144208284909,False,18,False,18,9.0,False,,bc87200b99b,Natsu-du-42,7.0,1160.0699462890625,-2381.5400390625,17.010000228881836,-8336.799926757812,6994.6002197265625,0.0,-0.3999999910593033,0.29999999329447746,-2341.7999267578125,255.0,21.0,False,-0.00954017544599168,0.75154080811147,1.010709864597399e-07,True,8,6,14,70.20203870598988,True,,enpitsu,76561198039309853,27,192.30999755859375,-1627.6099853515625,82.68000030517578,-3390.5999755859375,21717.7001953125,2335.8999633789062,-5498.3001708984375,12.300000190734863,-133.80000114440918,255.0,128.0,,-0.7502090661402264,1.5956469268947437,-0.021609853871257474,True,10,9,False,50.0,False,,games5425898691,bf81d8692db,19.0,3156.219970703125,-3412.429931640625,17.010000228881836,-2048.5000610351562,15754.3994140625,0.0,-0.19999999552965164,-0.3999999910593033,1998.699951171875,255.0,231.0,,-0.009570664849033624,1.3729363143809838,-2.3770839398491867e-05,True,204.89073532883833,True,10,False,12,
14,937,27,False,False,1,6070.333296467375,-341.5299987792969,-802.8499755859375,93.20999908447266,-1911.7999267578125,15023.299560546875,18.799999952316284,-4312.699890136719,-4002.0999145507812,-1175.999984741211,1.0,-0.823478982324857,0.11312744156486484,2.1517562597697855,b9a3c5b308b,yacine42152,7.0,-417.5,-945.0599975585938,16.959999084472656,-1195.199966430664,14965.50048828125,5.099999904632568,-18.200000524520874,58.400001525878906,-67.10000038146973,255.0,128.0,False,-0.008879276342666796,1.500164272442497,-0.003045349478640101,False,18,False,18,0.0,False,,bc87200b99b,Natsu-du-42,7.0,881.510009765625,-2064.3798828125,17.010000228881836,-9222.7001953125,11581.400146484375,-0.29999999329447746,0.29999999329447746,-0.9000000357627869,-148.50000381469727,255.0,111.0,False,-0.009581427561514387,0.8996030186819052,4.7917912161746174e-06,False,8,6,14,41.93949239997455,True,,enpitsu,76561198039309853,27,76.63999938964844,-885.469970703125,90.11000061035156,-3387.0999145507812,21667.19970703125,-155.79999923706055,-5498.800048828125,61.70000076293945,-96.00000381469727,128.0,128.0,,0.08060420148118692,-1.5581420867357572,-3.1240162136169753,True,10,9,False,81.0,False,,games5425898691,bf81d8692db,19.0,2991.39990234375,-2855.97998046875,17.010000228881836,-6263.2000732421875,17959.3994140625,-0.29999999329447746,-0.09999999776482582,0.7999999821186066,12.5,255.0,128.0,,-0.009604153891135753,1.2335416213624544,-4.435547059481752e-05,True,176.62818902282297,True,10,False,12,
15,940,28,False,False,1,5912.306626791765,-360.07000732421875,-637.3400268554688,93.12999725341797,-1500.3999328613281,15549.69970703125,8.100000023841858,-3601.7001342773438,-4325.400085449219,-1296.4999389648438,1.0,-1.1929925969454842,-0.6230427750983835,-3.127830042739169,b9a3c5b308b,yacine42152,7.0,-428.55999755859375,-795.8099975585938,17.209999084472656,-1043.1999969482422,14894.100341796875,1.0999999940395355,-107.79999732971191,67.8000020980835,-35.899999141693115,255.0,128.0,False,0.0017111532865804334,1.5054454647536695,-0.013040560482211087,False,18,False,18,0.0,False,,bc87200b99b,Natsu-du-42,7.0,778.9299926757812,-1933.0400390625,17.010000228881836,-9665.700073242188,12594.599609375,-0.29999999329447746,-0.0,0.29999999329447746,-192.60000228881836,255.0,119.0,False,-0.00960475223486418,0.9219253182503455,-5.576086965633455e-06,True,8,6,14,32.65899344926241,True,,enpitsu,76561198039309853,27,56.900001525878906,-759.0499877929688,89.19999694824219,-3387.0999145507812,21667.19970703125,-154.7000026702881,-5498.800048828125,61.70000076293945,-96.09999656677246,128.0,128.0,,0.5025606032307008,-1.5499465592806274,-3.12161218875703,True,10,10,False,81.0,False,,games5425898691,bf81d8692db,19.0,2926.760009765625,-2671.39990234375,17.010000228881836,-6625.7000732421875,18882.39990234375,-0.29999999329447746,-0.09999999776482582,0.7999999821186066,2.5999999046325684,255.0,128.0,,-0.00960416716930519,1.2329331730570208,-4.143341641446292e-05,True,167.34769007211082,True,10,False,12,
16,958,28,False,True,1,4658.135467786288,-291.7200012207031,635.8300170898438,93.1500015258789,1642.7000427246094,20276.199951171875,0.0,-4438.599853515625,-4001.0000610351562,-50.300002098083496,1.0,1.0560217474015912,-0.5340884194022726,1.0566344325342936,b9a3c5b308b,yacine42152,7.0,-377.6000061035156,406.3500061035156,99.4000015258789,1245.5000305175781,19662.5,-158.4000015258789,-1136.1000061035156,5335.0,-704.4000244140625,255.0,18.0,True,-0.16005472589728417,0.8154768878684704,3.12476386697329,False,19,False,20,0.0,False,,bc87200b99b,Natsu-du-42,7.0,58.88999938964844,-953.2999877929688,17.010000228881836,-11794.599609375,16155.0,1.899999976158142,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009624007007806195,0.9401583314919703,-3.053338356999317e-05,True,8,6,14,0.0,False,,enpitsu,76561198039309853,27,-156.3300018310547,679.8499755859375,15.960000038146973,-3400.5999755859375,20792.80029296875,102.79999732971191,99.39999580383301,-8.500000238418579,447.09999084472656,0.0,255.0,,-0.026659352824904774,1.3751766822194973,0.0016807086718695682,True,10,10,False,81.0,False,,games5425898691,bf81d8692db,19.0,2444.7099609375,-1299.75,17.010000228881836,-7625.9002685546875,21698.89892578125,1.5000000596046448,-0.0,0.5000000074505806,0.0,255.0,128.0,,-0.009604169352426806,1.232827393075648,-4.0925443287428674e-05,True,119.0,False,10,False,12,
17,961,28,False,False,0,6106.154500380759,276.5299987792969,-852.52001953125,94.38999938964844,3501.199951171875,-14404.49951171875,2517.4000549316406,3149.5001220703125,1608.3999633789062,4564.599914550781,0.0,-0.7231551994617159,-0.14959912362363928,1.9499467823412222,76561198039309853,enpitsu,27.0,207.3699951171875,-915.6300048828125,16.90999984741211,5391.199951171875,-19611.99951171875,35.39999961853027,-30.09999990463257,-3.799999952316284,1533.0000305175781,0.0,255.0,,0.01845250526653837,-1.270812639748903,0.0004892739348163231,True,10,False,10,81.0,False,,bf81d8692db,games5425898691,19.0,-2381.909912109375,1118.699951171875,17.010000228881836,7297.2998046875,-21798.701171875,2.0999999344348907,-1.0000000149011612,2.5999999046325684,-728.4999847412109,255.0,4.0,,0.009603411098725905,-1.2508430284661047,-0.00012743586713681357,True,10,False,12,119.0,False,,yacine42152,b9a3c5b308b,7,366.3900146484375,-586.8200073242188,97.97000122070312,-1204.3000030517578,-19707.2998046875,-153.69999885559082,1105.5000305175781,-5341.199951171875,-706.5000152587891,255.0,18.0,True,-0.1396924739547014,-0.8894446012675317,-2.639827370472502,False,20,19,False,0.0,False,,Natsu-du-42,bc87200b99b,7.0,39.40999984741211,818.7000122070312,17.010000228881836,11794.599609375,-16155.0,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,128.0,False,0.009624007007806195,-0.9401583314919703,-3.053338356999317e-05,True,0.0,False,8,6,14,
18,965,28,False,True,1,4238.041325366814,-330.8800048828125,1083.4300537109375,125.27999877929688,-1067.0999908447266,23050.70068359375,843.7000274658203,1340.0,-3066.9000244140625,2041.0000610351562,1.0,0.4670072168146078,-0.23385176041794484,2.5188935816063727,b9a3c5b308b,yacine42152,7.0,-346.0199890136719,931.97998046875,91.38999938964844,961.8000030517578,19117.60009765625,-768.8999938964844,-1187.6000213623047,4791.499938964844,2425.0,255.0,0.0,True,0.4012868456790921,1.258038027602822,-1.5859534727696176,False,20,False,20,0.0,False,,bc87200b99b,Natsu-du-42,7.0,-245.83999633789062,-536.0399780273438,17.010000228881836,-11794.599609375,16155.0,1.899999976158142,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009624007007806195,0.9401583314919703,-3.053338356999317e-05,True,8,6,14,0.0,False,,enpitsu,76561198039309853,27,-321.29998779296875,1189.8800048828125,16.950000762939453,-8597.19970703125,13773.00048828125,23.69999885559082,-42.69999980926514,-60.10000228881836,1991.4999389648438,0.0,255.0,,-0.01372824730857584,0.923652480241164,0.0011758561953829803,True,10,10,False,81.0,False,,games5425898691,bf81d8692db,19.0,2265.139892578125,-716.8699951171875,63.04999923706055,-6145.4998779296875,21967.099609375,2814.89990234375,-1120.199966430664,-220.6999969482422,-659.4000244140625,255.0,128.0,,-0.066693127615399,1.4088764225918549,-0.0012574429737515463,True,119.0,False,10,False,14,
19,968,29,False,False,0,6531.1941732525665,340.5400085449219,-1273.0699462890625,130.61000061035156,-5160.30029296875,-15966.99951171875,6135.10009765625,3432.3001098632812,-88.50000381469727,4920.400085449219,0.0,-0.23141169904557093,0.43658538667753816,2.523592075322717,76561198039309853,enpitsu,27.0,387.05999755859375,-1277.3199462890625,17.049999237060547,8755.499877929688,-10022.60009765625,5.5000001192092896,8.999999761581421,16.90000057220459,1899.6000671386719,0.0,255.0,,0.016504082695442797,-0.7795075575841173,0.00029520629783384895,True,10,False,10,81.0,False,,bf81d8692db,games5425898691,19.0,-2226.969970703125,569.010009765625,76.86000061035156,5730.10009765625,-22195.70068359375,1874.6000671386719,5420.999755859375,920.4000091552734,-120.69999694824219,255.0,137.0,,0.48651108064355025,-1.4421233276213972,-0.017800245138934998,True,11,False,14,119.0,False,,yacine42152,b9a3c5b308b,7,336.510009765625,-1123.47998046875,80.33000183105469,-941.8000030517578,-19174.89990234375,-1391.3999938964844,1332.7000427246094,-4792.699890136719,2345.800018310547,255.0,25.0,True,-0.4342892622269521,-1.2405216536641759,-1.0343943978396681,False,20,20,False,0.0,False,,Natsu-du-42,bc87200b99b,7.0,334.30999755859375,414.8999938964844,17.010000228881836,11794.599609375,-16155.0,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,128.0,False,0.009624007007806195,-0.9401583314919703,-3.053338356999317e-05,True,0.0,False,8,6,14,
20,1015,30,True,True,1,1220.351812854602,518.8800048828125,3979.3798828125,212.08999633789062,-3520.7998657226562,24101.10107421875,2035.0999450683594,-2651.300048828125,682.6000213623047,5174.0997314453125,1.0,0.592103630534908,1.0712330421687033,1.4186544372594805,b9a3c5b308b,yacine42152,7.0,564.0499877929688,3782.7900390625,101.19999694824219,2959.5001220703125,22186.0009765625,2453.2000732421875,-2895.0,-4587.099914550781,909.4000244140625,255.0,128.0,True,-0.3589160555419159,1.9411286776392176,-0.8074769742426157,False,21,False,22,0.0,True,,bc87200b99b,Natsu-du-42,7.0,-222.94000244140625,2495.5400390625,17.010000228881836,7524.0997314453125,15276.300048828125,2.199999988079071,0.7999999821186066,1.7000000178813934,1312.1000671386719,213.0,255.0,False,-0.009590996847651254,2.016209182605419,0.0001747815522060112,True,8,6,14,0.0,False,,enpitsu,76561198039309853,27,-904.3599853515625,2151.219970703125,17.059999465942383,-1523.3999633789062,14687.19970703125,-4.099999964237213,-0.0,-2.5,-199.0999984741211,255.0,0.0,False,-0.016782919277037532,1.48658025904921,0.0002183994649867991,True,10,10,False,12.033195667369391,True,,games5425898691,bf81d8692db,19.0,752.2999877929688,2910.2099609375,16.989999771118164,-18885.6005859375,13127.39990234375,2.199999988079071,0.5999999865889549,-0.3999999910593033,-1212.6000213623047,255.0,0.0,,-0.009588115851483545,0.6184893044058268,-0.00024861061629989644,True,50.033195667369384,True,12,False,14,
21,1283,31,False,False,0,5092.001592236522,-39.2599983215332,120.58999633789062,100.4800033569336,-8172.80029296875,26156.99951171875,1748.0999755859375,5193.3001708984375,2609.2999267578125,1490.0999450683594,0.0,0.1244639389480807,0.09636348217254065,0.2791935107878775,76561198039309853,enpitsu,27.0,8.020000457763672,-75.51000213623047,109.08999633789062,-8118.699951171875,18668.499755859375,1835.5000305175781,-5132.5,1118.499984741211,-1629.6000671386719,255.0,0.0,,0.7512596706384409,2.300578451858938,0.661295814866921,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,-3453.0,-2154.590087890625,17.010000228881836,-7105.5999755859375,-13706.99951171875,2.199999988079071,-1.899999976158142,-3.799999952316284,1037.2000122070312,255.0,255.0,,0.00959210204298534,-2.0466421750257497,9.173754765310493e-05,False,False,False,False,0.0,False,,yacine42152,b9a3c5b308b,7,-666.1599731445312,1036.050048828125,17.0,5315.2001953125,-11490.10009765625,3.4999999403953552,-0.7999999821186066,2.0999999344348907,-1390.8000183105469,255.0,58.0,False,0.009559549360415443,-1.1645081992307351,2.9517236344072773e-05,True,4,4,False,116.0,False,,Natsu-du-42,bc87200b99b,8.0,144.7100067138672,1.3700000047683716,16.389999389648438,-13991.99951171875,-15954.100341796875,63.400001525878906,54.699997901916504,165.10000228881836,-1302.7000427246094,195.0,0.0,,0.012271343415623198,-2.2893407936501515,0.003964920265549481,True,0.0,False,4,False,4,
22,1424,36,False,False,1,10238.797470642257,2570.389892578125,-4960.9599609375,567.7100219726562,5352.9998779296875,4309.4000244140625,-5735.30029296875,733.3999633789062,595.4999923706055,3244.2001342773438,1.0,-1.4171149322786107,-0.3643585057524596,3.0204365688425128,b9a3c5b308b,yacine42152,7.0,2554.3798828125,-5102.669921875,504.5799865722656,7443.4002685546875,111.99999809265137,-6216.400146484375,-699.1999816894531,1560.2000427246094,1166.9999694824219,255.0,249.0,,-0.6514193891970412,3.1296005934525253,-1.5982407470155573,True,6,False,6,107.0,False,,bc87200b99b,Natsu-du-42,7.0,4057.590087890625,-3792.89990234375,307.510009765625,-2701.199951171875,-13025.6005859375,-10285.799560546875,2192.7000427246094,-851.9999694824219,-1344.1999816894531,255.0,0.0,True,-0.7061845278740662,-1.3612234633627656,1.5635206678616667,True,4,False,4,235.0,False,,enpitsu,76561198039309853,27,3630.77001953125,-4305.5,88.20999908447266,3225.2999877929688,2885.2999877929688,240.20000457763672,-108.29999923706055,-46.30000114440918,24.100000858306885,128.0,128.0,,-0.10693506276939409,-0.704487029893753,0.777804244372669,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1687.3699951171875,-1088.7099609375,17.010000228881836,16164.300537109375,-10399.300537109375,2.3000000417232513,0.19999999552965164,-0.0,2006.7999267578125,255.0,255.0,,-0.00957382514312824,-2.6461296340687386,-1.1962590493455412e-05,True,238.0,False,False,False,False,
23,1440,37,False,False,1,10037.718502877191,2886.93994140625,-4698.2900390625,116.86000061035156,1921.7999267578125,17798.599853515625,1533.3999633789062,417.00000762939453,2657.0001220703125,1491.6999816894531,1.0,-1.1540686948931205,-0.3938036045420819,1.0440249450469192,b9a3c5b308b,yacine42152,7.0,2901.090087890625,-4853.06982421875,18.329999923706055,1094.5999908447266,13762.19970703125,-2308.699951171875,4376.600036621094,2641.6000366210938,63.00000190734863,255.0,128.0,,-0.1052923491595822,1.6208658974991863,-0.13760671854880002,True,6,False,6,85.11171604741001,True,,bc87200b99b,Natsu-du-42,7.0,3557.820068359375,-3928.60009765625,16.81999969482422,-5193.499755859375,982.5,48.00000190734863,-43.29999923706055,-27.40000009536743,1440.3999328613281,180.0,255.0,False,-0.007505451435264057,0.22406446752812995,-0.0016641511276090702,True,4,False,4,235.0,False,,enpitsu,76561198039309853,27,3668.31005859375,-4239.7099609375,71.4800033569336,-4864.4000244140625,-1945.7000732421875,-1614.6000671386719,1231.2000274658203,75.3000020980835,-1781.6000366210938,0.0,128.0,,-0.25430342075030343,-0.4499758617465044,0.6440960584896841,True,3,2,False,227.57018500502392,True,,games5425898691,bf81d8692db,19.0,-699.6500244140625,-1114.5999755859375,17.010000228881836,16430.699462890625,6387.0001220703125,2.0000000298023224,-0.5000000074505806,-0.29999999329447746,-370.60001373291016,255.0,62.0,,-0.009597549379507004,2.755104219397635,-0.000194315303561272,True,238.0,False,False,False,False,
24,1457,37,False,False,1,9004.451543619729,3004.360107421875,-3614.139892578125,95.70999908447266,1924.2999267578125,16156.700439453125,1273.7000274658203,-3169.4000244140625,2548.800048828125,1491.6999816894531,1.0,0.23953468583278517,-0.8115879130375848,-0.07022288597996476,bc87200b99b,Natsu-du-42,7.0,3062.199951171875,-3852.300048828125,59.560001373291016,-5300.10009765625,12873.699951171875,5427.80029296875,-1133.7999725341797,4072.3001098632812,-1075.0,255.0,0.0,False,0.32044009485482533,0.3354096618107177,0.1972877479307792,True,4,False,4,235.0,False,,b9a3c5b308b,yacine42152,7.0,2934.949951171875,-3907.780029296875,47.91999816894531,-9402.7001953125,20773.89892578125,3005.4998779296875,-580.9999847412109,-457.09999084472656,5318.2000732421875,255.0,195.0,True,-0.02766442849781611,1.429089084506111,-0.007735949863126087,True,6,False,8,31.889720255328758,True,,enpitsu,76561198039309853,27,3162.530029296875,-4117.06982421875,98.18000030517578,-10207.39990234375,7215.10009765625,-105.69999694824219,-5136.6998291015625,916.5000152587891,1738.9999389648438,128.0,0.0,,0.32111177591733675,0.21785051626812765,1.6058310802737867,True,4,3,False,207.0,False,,games5425898691,bf81d8692db,19.0,238.6199951171875,-600.8300170898438,17.010000228881836,14639.100341796875,9168.900146484375,2.0999999344348907,3.6000001430511475,2.0000000298023224,-666.9000244140625,255.0,128.0,,-0.009606970213560209,2.617831496602141,-2.2124240321518775e-05,True,238.0,False,False,False,False,
25,1502,39,False,False,0,4514.647478610423,-3340.60009765625,1344.47998046875,117.20999908447266,-19459.200439453125,15878.900146484375,11417.60009765625,5518.0999755859375,1583.699951171875,1744.1999816894531,0.0,-0.23719904361181507,-1.7468507206956498,-2.9742023587262434,bf81d8692db,games5425898691,19.0,-3181.159912109375,1142.050048828125,17.010000228881836,-15857.19970703125,16659.69970703125,-0.29999999329447746,-3.4999999403953552,3.799999952316284,559.7999954223633,255.0,238.0,,0.00958864103705632,2.3180876356749915,0.00018640228900428265,True,False,False,False,117.3386320478173,True,,76561198039309853,enpitsu,27.0,-1679.4000244140625,2764.9599609375,17.049999237060547,2804.1000366210938,-12974.3994140625,2.5999999046325684,0.5999999865889549,-4.099999964237213,-863.7999725341797,255.0,255.0,,0.01674962267057468,-1.410638615142396,0.00015779674169464651,True,4,False,4,207.0,False,,yacine42152,b9a3c5b308b,7,-808.010009765625,976.0399780273438,17.010000228881836,18467.39990234375,-3307.5,2.7000001072883606,-0.5999999865889549,0.0,2947.5,255.0,255.0,False,0.009597563384674405,0.012165476228792152,-9.639048659709346e-07,True,8,8,False,5.0,False,,Natsu-du-42,bc87200b99b,7.0,-2605.3798828125,1785.8499755859375,254.88999938964844,-1250.5000305175781,-11876.400146484375,-154.49999809265137,-1379.2999267578125,-5315.9002685546875,-297.2999954223633,128.0,0.0,False,-0.20773070907435323,-1.863553273809248,-1.2709760242979502,True,235.0,False,5,False,4,
26,1577,42,False,False,0,732.2490067716201,-1359.97998046875,4573.509765625,112.75,7077.80029296875,7266.300048828125,5239.0997314453125,-3899.1000366210938,3790.5999755859375,2535.0999450683594,0.0,0.9798012281544269,2.0044900993034944,-1.6707816262331487,bf81d8692db,games5425898691,19.0,-1549.010009765625,4845.83984375,132.58999633789062,13146.199951171875,14103.599853515625,-2345.800018310547,-576.3999938964844,-697.7999877929688,-1120.8999633789062,255.0,99.0,,-0.2600204727299899,0.06539327087828267,0.5256582758482999,True,4,False,4,66.0,False,,76561198039309853,enpitsu,27.0,-6.480000019073486,2999.6298828125,17.049999237060547,-608.3000183105469,2147.5999450683594,2.5999999046325684,0.3999999910593033,0.0,0.0,255.0,0.0,False,0.01660665887528873,1.8468850051036365,3.944796817244621e-06,True,4,False,4,207.0,False,,yacine42152,b9a3c5b308b,7,-364.0899963378906,4610.0498046875,24.510000228881836,-12127.5,7080.30029296875,3039.8001098632812,0.0,0.0,2175.2000427246094,195.0,248.0,False,0.009575208227091202,2.682896073369514,-1.389823565181691e-05,True,9,8,False,67.0,False,,Natsu-du-42,bc87200b99b,7.0,-2660.260009765625,1858.300048828125,17.010000228881836,562.400016784668,12445.699462890625,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.009485778522068595,1.525609362981143,-6.74602300426936e-07,True,235.0,False,6,False,4,
