,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,team_mate_handbrake
10,842,24.0,False,True,0,3628.570030181645,963.6199951171875,2024.1800537109375,489.0299987792969,-7754.89990234375,21381.0009765625,3598.2998657226562,2286.199951171875,5546.6998291015625,78.20000171661377,0.0,-1.1809308160139984,2.4231001267694294,0.9770409908145438,5080072165975428428,albertow7,11.0,936.5,1953.260009765625,333.0799865722656,-17847.19970703125,14250.400390625,2655.2999877929688,-3522.7999877929688,1498.800048828125,1812.2999572753906,231.0,128.0,,-1.1467102044764501,-1.0792317545925412,-0.6083725729428778,True,4,14,137.0,False,11,,7395086060432052296,DANI_ICE10,9.0,3496.719970703125,-3284.10009765625,17.0,-2020.8000183105469,14609.7998046875,1.0000000149011612,0.0,-0.7999999821186066,1294.1999816894531,255.0,178.0,0.009581252129844875,1.7692413772922573,-0.00012725828720608993,True,236.2010494611596,True,10,8,False,,enpitsu,76561198039309853,27.0,1328.9599609375,4836.25,17.059999465942383,-13859.89990234375,2597.5,1.1999999731779099,0.5999999865889549,0.0,-4.900000095367432,255.0,255.0,,0.01678556021536344,2.9556562469517598,5.502564276441708e-05,True,8,202.0,False,10,False,,games5425898691,bf81d8692db,18.0,-1828.6500244140625,4203.9501953125,17.010000228881836,10756.800537109375,3674.7000122070312,2.0999999344348907,-1.899999976158142,-0.9000000357627869,704.4000244140625,255.0,128.0,0.009565628885373583,0.38498233794105086,-0.00020773520623143003,True,False,False,116.0,False,False,,
11,878,25.0,False,False,1,9890.295622389962,-52.4900016784668,-4704.7099609375,421.3800048828125,-21488.701171875,5114.4000244140625,3506.0000610351562,-308.4000015258789,-574.900016784668,-5699.6002197265625,1.0,0.5010426647951551,0.4347505665712252,-2.5233985315259457,bf81d8692db,games5425898691,18.0,70.0,-4828.009765625,327.4200134277344,-18485.999755859375,-6395.8001708984375,3000.10009765625,3146.300048828125,-2533.000030517578,3732.7999877929688,255.0,30.0,,0.6313447084392401,-0.6796963676343418,0.2371128257264047,True,False,4,59.62337198308719,True,3,,76561198039309853,enpitsu,27.0,62.189998626708984,-4506.60009765625,271.54998779296875,11285.400390625,10847.900390625,3456.300048828125,-3996.7999267578125,-227.99999237060547,-3771.400146484375,0.0,128.0,0.7952372846946664,3.0625182817247154,-0.5583661592706256,True,141.0,False,12,9,False,,albertow7,5080072165975428428,11.0,1416.739990234375,-3765.7900390625,181.17999267578125,17763.900146484375,-13680.0,-4536.600036621094,492.7000045776367,-953.3999633789062,684.1000366210938,128.0,253.0,,0.9906033168960884,0.858779167273833,-0.8642470937440132,True,12,137.0,False,14,4,,DANI_ICE10,7395086060432052296,9.0,-2450.239990234375,1083.3599853515625,17.0,8317.80029296875,-21244.3994140625,1.0999999940395355,0.3999999910593033,-0.5999999865889549,-1624.6000671386719,255.0,27.0,-0.009573653312325157,-1.8863546706829752,-6.052073548391191e-05,True,10,False,161.62337198308717,True,8,,
12,966,28.0,False,False,0,4938.025145011775,3590.239990234375,3076.570068359375,880.469970703125,1769.9000549316406,15499.49951171875,8771.900024414062,3435.4998779296875,4044.5001220703125,-2799.7000122070312,0.0,0.11809510954810683,0.44604473119357724,0.16285473367218722,7395086060432052296,DANI_ICE10,9.0,3596.10009765625,2838.489990234375,805.1099853515625,-11846.199951171875,13665.2001953125,-158.1999969482422,-395.49999237060547,-5333.4002685546875,1283.800048828125,241.0,246.0,,0.25715090494304577,1.4648971976160023,2.176212964201718,True,False,12,125.0,False,9,,5080072165975428428,albertow7,11.0,-2621.64990234375,2853.840087890625,102.38999938964844,7826.9000244140625,-17613.299560546875,-147.29999542236328,1371.7999267578125,5325.3997802734375,85.10000228881836,255.0,128.0,-0.4967970792217052,-2.0117439479593555,1.9423213358384148,True,251.0,False,16,13,4,,enpitsu,76561198039309853,27.0,-2937.090087890625,4225.669921875,17.049999237060547,7833.0999755859375,11172.900390625,2.5,-0.7999999821186066,-0.9000000357627869,-91.99999809265137,255.0,0.0,,0.016736142847152212,0.9483004239905573,0.0001299391896510761,True,10,141.0,False,12,False,,games5425898691,bf81d8692db,18.0,590.47998046875,5132.10986328125,17.010000228881836,-445.09998321533203,3030.0,2.0999999344348907,-0.7999999821186066,0.0,0.19999999552965164,0.0,128.0,0.00980662324537292,-1.4249141271053336,5.1488256589527006e-06,True,4,False,46.0,False,4,,
13,1044,31.0,False,False,1,9726.147856302528,-1663.68994140625,-4243.27978515625,526.72998046875,-16155.10009765625,12308.800048828125,-6603.4002685546875,-1690.5000305175781,-5071.600036621094,-2723.900146484375,1.0,-0.11714233275723086,-1.3047157069490347,-1.326014004289916,bf81d8692db,games5425898691,18.0,-1492.77001953125,-4339.64990234375,513.02001953125,-10780.899658203125,2669.7000122070312,799.0000152587891,1109.4999694824219,-5313.4002685546875,-886.2999725341797,255.0,209.0,,-0.2254160371609577,0.31776545088623,-0.3418985893188991,True,False,6,0.0,False,5,,76561198039309853,enpitsu,27.0,-812.3699951171875,-4700.5400390625,17.049999237060547,-13659.89990234375,3381.4999389648438,3.0000001192092896,6.600000262260437,-1.1999999731779099,-753.0999755859375,255.0,128.0,-0.016787019178606307,0.23317779321208618,-0.0001138775466049143,True,141.0,False,12,10,False,,albertow7,5080072165975428428,11.0,-905.010009765625,911.6900024414062,17.0,-17541.400146484375,-155.20000457763672,3.400000035762787,-0.9000000357627869,-0.09999999776482582,1398.3999633789062,255.0,214.0,,-0.00957488489401538,-0.03385516885879586,0.00013511823973001133,True,14,251.0,False,16,4,,DANI_ICE10,7395086060432052296,9.0,-1417.949951171875,-4310.81005859375,17.010000228881836,-2654.89990234375,11681.8994140625,2.0999999344348907,-0.09999999776482582,0.9000000357627869,216.5999984741211,230.0,128.0,-0.009563441998663241,1.3221127601883786,-0.00017330336154345466,True,12,False,81.0,False,10,,
14,1136,34.0,False,False,1,7806.495891166998,-3004.68994140625,-1622.0999755859375,152.88999938964844,8143.4002685546875,25276.59912109375,-2102.7999877929688,-2802.39990234375,2589.5999145507812,-4630.299987792969,1.0,-0.6254676154043973,2.282294877511605,0.7182303983927666,76561198039309853,enpitsu,27.0,-3051.260009765625,-1877.760009765625,189.61000061035156,-3807.39990234375,20166.800537109375,-154.49999809265137,-732.5,-5335.2001953125,1117.3999786376953,128.0,128.0,,-0.22527171645333371,1.6874226412303683,-2.385191228280229,True,False,14,46.0,False,11,,bf81d8692db,games5425898691,18.0,-2652.81005859375,-3074.1201171875,17.010000228881836,8801.099853515625,7001.6998291015625,2.0999999344348907,-0.09999999776482582,-0.0,6.3999998569488525,255.0,128.0,-0.009547649754959213,2.468638243618132,7.533351981250752e-06,True,,False,6,6,False,,albertow7,5080072165975428428,11.0,-3932.77001953125,-3927.219970703125,108.66999816894531,-3599.2001342773438,-22571.201171875,-2565.4998779296875,3429.4000244140625,1886.0000610351562,1933.2000732421875,255.0,253.0,,-0.015447252702048312,-2.150836609699705,-0.6229588489625143,True,16,183.0,False,18,4,,DANI_ICE10,7395086060432052296,9.0,-3569.02001953125,-1389.27001953125,17.030000686645508,13349.7998046875,17519.300537109375,3.0000001192092896,8.899999856948853,27.59999990463257,-1851.6000366210938,99.0,0.0,-0.00940628711341737,2.2931220715304934,-0.0011797857052615096,True,12,False,181.0,False,10,,
15,1214,37.0,False,False,0,9602.401957172637,1087.5,-4255.31005859375,98.95999908447266,1943.6000061035156,-31088.701171875,3883.9999389648438,1538.6000061035156,-4405.5999755859375,-3771.300048828125,0.0,-1.0711091937201531,-1.6955651034392245,1.453640493132866,7395086060432052296,DANI_ICE10,10.0,1000.9400024414062,-3994.080078125,17.030000686645508,9867.2998046875,-20775.80078125,-3.8999998569488525,0.0,-0.29999999329447746,-1193.8999938964844,255.0,0.0,,0.009597170553700754,-1.1316797482746652,-0.00037544048258561724,True,False,12,49.86017196665529,True,10,,5080072165975428428,albertow7,12.0,1609.1099853515625,216.8800048828125,17.010000228881836,-1782.1000671386719,-22235.400390625,2.0999999344348907,0.0,-0.19999999552965164,0.0,255.0,128.0,0.009596549094266604,-1.6507708721223195,-3.271038792300559e-05,True,108.0,False,18,16,4,,enpitsu,76561198039309853,27.0,3379.179931640625,-4006.75,17.049999237060547,687.3000335693359,-17225.899658203125,4.099999964237213,2.3000000417232513,-2.5999999046325684,-3071.199951171875,0.0,0.0,False,0.016912880144479565,-2.0642958963239133,-4.2865115830893925e-05,True,12,0.0,False,14,False,,games5425898691,bf81d8692db,18.0,-1305.0899658203125,-381.1700134277344,90.0199966430664,-16024.7998046875,-16151.700439453125,-1227.7999877929688,2749.5999145507812,-1531.1000061035156,348.6000061035156,255.0,128.0,-0.7218655250505875,-2.432903178122096,0.32131229850604365,True,10,False,92.0,False,10,,
16,1311,41.0,False,False,1,5569.403817412435,-1610.8599853515625,166.67999267578125,95.06999969482422,7405.5999755859375,2430.0,2551.6000366210938,-774.3000030517578,2307.899932861328,3876.4999389648438,1.0,0.8068126116952433,-1.199890755021301,-2.6379424894457686,76561198039309853,enpitsu,27.0,-1719.489990234375,64.6500015258789,72.70999908447266,9066.199951171875,-4617.300109863281,2929.5999145507812,-2549.199981689453,-1800.0,2903.9999389648438,128.0,255.0,False,0.08044096125138436,-2.7967851576078577,-0.020332031111435125,True,False,16,87.0,False,13,,bf81d8692db,games5425898691,18.0,893.27001953125,1949.489990234375,95.31999969482422,-3671.300048828125,-22063.1005859375,1045.1000213623047,5447.19970703125,-752.6999664306641,-104.20000076293945,255.0,128.0,-0.6604598240374657,1.6911263022677396,-3.1158631508720593,True,48.0,False,12,11,False,,albertow7,5080072165975428428,12.0,-1401.239990234375,369.5400085449219,79.51000213623047,-17523.299560546875,-12882.2998046875,1907.2000122070312,-237.99999237060547,-4936.600036621094,-475.40000915527344,255.0,83.0,False,-0.7470477956555495,-1.0946080447404511,1.0460229450844782,True,17,0.0,False,20,4,,DANI_ICE10,7395086060432052296,10.0,290.3900146484375,5500.85009765625,22.809999465942383,-1250.0,-6999.0997314453125,-276.200008392334,0.3999999910593033,3.1999999284744263,-84.70000267028809,235.0,124.0,-0.048340712543848335,-1.39384133417998,-0.006939996555915256,True,12,False,27.0,False,10,,
17,1313,41.0,False,False,0,5847.896635141625,1623.43994140625,-137.33999633789062,143.99000549316406,12338.499755859375,13452.7001953125,9509.500122070312,4660.899963378906,-2900.8999633789062,2420.800018310547,0.0,-1.0049516511492664,2.060138981186639,3.0855256143604746,5080072165975428428,albertow7,12.0,1537.6199951171875,-271.95001220703125,93.66999816894531,15072.7001953125,10452.39990234375,2226.4999389648438,-1107.3999786376953,5386.400146484375,97.10000038146973,255.0,74.0,False,0.9085556983579416,1.759298229735023,1.9265747476235722,True,4,20,0.0,False,17,,7395086060432052296,DANI_ICE10,10.0,-269.3699951171875,-5387.490234375,18.40999984741211,1542.7000427246094,8034.0997314453125,-264.59999084472656,201.00000381469727,33.19999933242798,-93.69999885559082,236.0,123.0,0.04546169737964829,1.380905897984249,-0.005686986868669252,True,27.0,False,12,10,False,,enpitsu,76561198039309853,27.0,1651.280029296875,-12.850000381469727,92.25,-7282.0001220703125,7921.199951171875,2363.9999389648438,246.49999618530273,5478.900146484375,-413.1999969482422,128.0,255.0,False,-0.4741048278210059,2.856776523133454,-0.31505537757824664,True,13,87.0,False,16,False,,games5425898691,bf81d8692db,18.0,-862.6900024414062,-1765.8599853515625,101.43000030517578,3664.4000244140625,22012.39990234375,482.20001220703125,-5448.0999755859375,745.4000091552734,-110.20000457763672,255.0,128.0,0.057694230329511535,-1.7055598976448885,-3.121473502140977,True,12,False,48.0,False,11,,
18,1405,44.0,False,False,1,6739.460320789728,-3200.699951171875,-211.38999938964844,293.20001220703125,-13579.7998046875,25931.39892578125,-4281.400146484375,-3663.699951171875,3187.0999145507812,660.2999877929688,1.0,1.1339296300195187,-2.609093355492869,2.367689824643807,76561198039309853,enpitsu,27.0,-3029.590087890625,-469.2300109863281,230.6199951171875,-11292.80029296875,15449.69970703125,2650.4000854492188,-2774.8001098632812,-314.59999084472656,-251.5999984741211,255.0,0.0,,0.4838334596959728,0.7268126442283291,0.06061051448269181,True,False,18,39.0,False,15,,bf81d8692db,games5425898691,18.0,2882.719970703125,-4697.7099609375,17.010000228881836,-11861.99951171875,-16623.699951171875,2.3000000417232513,0.09999999776482582,-0.0,-2014.1000366210938,255.0,0.0,-0.009570109465000285,-0.8725762170443195,1.5658292581832315e-05,True,255.0,False,12,12,False,,albertow7,5080072165975428428,11.0,-3524.10009765625,735.6099853515625,17.010000228881836,2851.0000610351562,8600.499877929688,2.0999999344348907,0.5999999865889549,-0.0,1.4000000059604645,255.0,128.0,,-0.009579105838313012,1.8906172980197828,-2.2571507142253293e-05,True,18,,False,20,4,,DANI_ICE10,7395086060432052296,9.0,-2423.489990234375,3451.820068359375,17.010000228881836,-10127.2998046875,9118.099975585938,2.0999999344348907,-3.3000001311302185,3.3000001311302185,-1076.6000366210938,237.0,128.0,-0.00958836403281264,0.7928071171465704,6.297274046399362e-05,True,12,False,89.0,False,10,,
19,1471,47.0,False,False,0,10387.577609466984,3598.050048828125,-4225.10986328125,502.44000244140625,-5782.9998779296875,12676.099853515625,-4001.9000244140625,-314.20000076293945,-864.0000152587891,5929.0997314453125,0.0,1.2720755631033833,-1.4882013746446405,2.4933280625936622,7395086060432052296,DANI_ICE10,9.0,3550.68994140625,-4442.85009765625,533.75,-1274.8999786376953,4107.39990234375,72.10000038146973,-1181.2999725341797,1381.9999694824219,-252.90000915527344,128.0,255.0,,-0.44440379631967636,0.7667017406224235,-1.5624341134796562,True,False,14,89.0,False,10,,5080072165975428428,albertow7,11.0,3068.030029296875,-3669.489990234375,17.010000228881836,-8397.100219726562,-11326.800537109375,2.0999999344348907,0.3999999910593033,0.3999999910593033,-2.5,255.0,128.0,0.009585252586086643,-2.209172291461404,7.040373486235083e-05,True,31.0,False,20,18,4,,enpitsu,76561198039309853,27.0,3564.81005859375,-2557.929931640625,17.049999237060547,-3742.39990234375,-10054.099731445312,2.5,0.0,-0.7999999821186066,6.899999976158142,255.0,255.0,,0.01685423088099834,-1.926107861956772,-7.277902588375714e-05,True,16,39.0,False,18,False,,games5425898691,bf81d8692db,18.0,1120.1800537109375,3155.27001953125,17.0,14578.1005859375,-17663.599853515625,1.0999999940395355,-1.5999999642372131,2.0000000298023224,-602.2000122070312,255.0,43.0,0.009596578419415998,-0.8929945139659774,-6.721578587989089e-06,True,12,False,244.8101076310681,True,12,,
20,1489,47.0,False,False,1,4439.095361122453,-3205.760009765625,3442.610107421875,114.80000305175781,15425.400390625,18319.3994140625,1315.2999877929688,491.30001068115234,3560.4998779296875,-4804.200134277344,1.0,-1.065110528561736,-1.7624148006999567,1.9437050899897894,76561198039309853,enpitsu,27.0,-3317.5,3228.909912109375,48.939998626708984,7495.10009765625,11916.400146484375,3391.9000244140625,-422.5,300.40000915527344,-359.1999816894531,255.0,128.0,,-0.029673002838254234,2.1860876371076303,0.0009711629132294894,True,False,20,17.0,False,16,,bf81d8692db,games5425898691,18.0,-1767.68994140625,-1811.31005859375,17.0,-6643.699951171875,21724.29931640625,3.3000001311302185,0.29999999329447746,-1.4000000059604645,-132.2000026702881,255.0,86.0,-0.009590876870111181,1.2746752061701971,3.429795697113702e-05,True,237.0,False,12,12,False,,albertow7,5080072165975428428,11.0,-2473.760009765625,4442.16015625,17.010000228881836,9552.7001953125,10338.800048828125,2.199999988079071,-2.5,-2.7000001072883606,-787.6999664306641,255.0,41.0,,-0.009591800351451846,2.3198526771920105,-4.0414859305770376e-05,True,18,31.0,False,20,4,,DANI_ICE10,7395086060432052296,9.0,-3399.02001953125,4229.85009765625,394.3999938964844,2258.5000610351562,-3127.60009765625,-4307.099914550781,1004.8999786376953,-2689.5001220703125,199.20000076293945,205.0,166.0,-1.4936305517663562,-2.1788604616824343,-0.0760436764474307,True,14,False,89.0,False,10,,
21,1515,48.0,False,False,0,10531.779051907508,1871.1300048828125,-5021.759765625,153.89999389648438,1845.2000427246094,1813.2000732421875,10375.6005859375,5139.2999267578125,-2393.800048828125,-1963.800048828125,0.0,1.4239210839255965,1.8313572833108323,0.8225885897765258,5080072165975428428,albertow7,11.0,1724.9200439453125,-4985.330078125,88.61000061035156,-997.5,-7338.800048828125,103.50000381469727,4267.300109863281,3454.2999267578125,326.30001068115234,255.0,255.0,,0.03078690804815746,-2.4271093123508143,-1.3388291659540157,True,4,22,31.0,False,19,,7395086060432052296,DANI_ICE10,9.0,3138.570068359375,-4044.669921875,16.899999618530273,-4980.199890136719,-1408.699951171875,11.200000047683716,-24.200000762939453,-10.59999942779541,2118.800048828125,238.0,255.0,0.008896786632268533,-2.9061998660712134,0.0012529885594392042,True,85.86528181516996,True,14,10,False,,enpitsu,76561198039309853,27.0,2682.0400390625,-4129.759765625,23.170000076293945,-4887.0001220703125,-7854.000244140625,-312.00000762939453,1438.800048828125,-624.900016784668,-4007.3001098632812,255.0,0.0,,-0.1973184112780722,-2.1697092157509723,-0.004644462106166929,True,16,17.0,False,20,False,,games5425898691,bf81d8692db,18.0,1757.969970703125,-173.75999450683594,17.0,-11751.99951171875,-18637.900390625,3.4999999403953552,-0.09999999776482582,-0.09999999776482582,-1976.0000610351562,255.0,0.0,0.009590280844971457,-2.21021146830162,-1.659657254646616e-05,True,12,False,243.0,False,12,,
22,1600,51.0,False,False,0,10177.811843783727,2447.449951171875,-4472.97021484375,225.97999572753906,15473.299560546875,8660.900268554688,3065.2999877929688,1198.7000274658203,904.4000244140625,676.1000061035156,0.0,1.243952758014173,-2.3384396995795633,2.785296110076148,5080072165975428428,albertow7,11.0,2373.77001953125,-4514.419921875,93.91000366210938,8438.400268554688,7071.400146484375,-26.90000057220459,-2231.199951171875,679.4000244140625,3012.9998779296875,255.0,193.0,,-0.8313511793277498,-1.844138275303268,-0.6738644047635519,True,4,24,31.0,False,21,,7395086060432052296,DANI_ICE10,9.0,1447.8499755859375,-5092.830078125,122.87000274658203,-5555.7000732421875,1960.3999328613281,-7029.69970703125,5029.700012207031,-2159.499969482422,-536.5999984741211,128.0,0.0,1.074659262090606,2.5304372570526215,0.8946505861476278,True,213.0,False,14,10,False,,enpitsu,76561198039309853,27.0,2590.989990234375,-3867.760009765625,124.9800033569336,1515.7000732421875,-16033.199462890625,3706.9000244140625,2.3000000417232513,7.400000095367432,-951.6999816894531,255.0,0.0,False,0.016941105108776836,-1.677530711600359,0.002189501037918237,True,17,0.0,False,22,False,,games5425898691,bf81d8692db,18.0,1703.1700439453125,-1405.3499755859375,17.0,9166.799926757812,5932.19970703125,3.4999999403953552,0.09999999776482582,0.0,-1791.0000610351562,255.0,13.0,0.009562930940219391,0.5549034018842499,-0.00015409389600162416,True,12,False,243.0,False,12,,
23,1669,54.0,False,False,0,8681.831651802328,2905.820068359375,-2665.14990234375,278.5,-11415.50048828125,15883.00048828125,1603.5000610351562,4177.300109863281,2243.699951171875,-2365.7000732421875,0.0,0.519504243557012,0.8065407033930823,1.6565963390572813,5080072165975428428,albertow7,12.0,3042.9599609375,-2866.969970703125,146.50999450683594,-10159.7998046875,11310.10009765625,3392.7999877929688,-2015.5000305175781,-1833.3000183105469,136.5999984741211,255.0,121.0,,-0.2995123913310329,2.3800316772905896,-0.0064347668003464425,True,4,26,31.0,False,23,,7395086060432052296,DANI_ICE10,9.0,1591.25,-3034.489990234375,17.010000228881836,-9109.299926757812,8441.300048828125,2.0999999344348907,-0.19999999552965164,0.19999999552965164,152.89999961853027,237.0,128.0,0.009564836753090574,2.4111875191163246,-0.00010509032085432104,True,213.0,False,14,10,False,,enpitsu,76561198039309853,27.0,1614.8699951171875,-4555.81982421875,17.059999465942383,1194.000015258789,9152.2998046875,2.0999999344348907,0.0,0.0,-2460.500030517578,255.0,128.0,,0.016675566534668968,1.403041567627087,-8.710915382033915e-07,True,18,,False,22,False,,games5425898691,bf81d8692db,18.0,3130.139892578125,-2807.6201171875,17.0,-9400.2001953125,-894.4999694824219,1.4000000059604645,-0.09999999776482582,-0.09999999776482582,-2465.0999450683594,255.0,0.0,0.009526450895605509,-3.0836814001558692,-2.0918050021283186e-05,True,12,False,192.2575485757602,True,12,,
24,1725,56.0,False,False,0,5181.877510930936,814.22998046875,248.47999572753906,106.20999908447266,-1563.9999389648438,14911.99951171875,3514.2001342773438,-3229.7000122070312,-4673.900146484375,-1929.2999267578125,0.0,-0.46450555190340836,2.504135515041011,1.9300532423228574,7395086060432052296,DANI_ICE10,9.0,709.97998046875,142.33999633789062,16.799999237060547,-2596.400146484375,13678.399658203125,-59.20000076293945,-49.40000057220459,-1200.8000183105469,234.50000762939453,240.0,0.0,,0.017455146219896835,1.7448286492288794,-0.024846823954364144,True,False,14,148.0,False,10,,5080072165975428428,albertow7,12.0,808.1799926757812,-409.0,17.010000228881836,-11929.7998046875,13437.7001953125,2.0999999344348907,0.0,0.3999999910593033,164.79999542236328,255.0,138.0,0.009618174593785707,2.2992447988724125,6.613287184867163e-07,True,0.0,False,26,24,4,,enpitsu,76561198039309853,27.0,2961.330078125,-1527.3199462890625,15.880000114440918,7163.2000732421875,17169.7998046875,145.9000015258789,55.900001525878906,-25.299999713897705,-18.99999976158142,128.0,128.0,,0.02132354578908839,1.1748966205516163,0.00012726917658945574,True,20,11.0,False,24,False,,games5425898691,bf81d8692db,18.0,1325.0899658203125,379.55999755859375,371.3900146484375,-8755.700073242188,21244.29931640625,1008.0999755859375,-445.49999237060547,-113.59999656677246,-69.00000095367432,255.0,128.0,-0.1771895374372795,1.8489215479592291,0.04277057353125588,True,14,False,16.85092466364631,True,12,,
25,1756,57.0,False,False,0,3591.5170821089955,640.5499877929688,1893.77001953125,94.88999938964844,-1996.6999816894531,12379.7998046875,2156.699981689453,-5493.0999755859375,-2090.0,-1207.2000122070312,0.0,-0.003961669206705172,2.3646311236274804,1.9533282957714067,7395086060432052296,DANI_ICE10,9.0,794.8099975585938,1718.989990234375,17.0,-4347.5,10640.899658203125,3.6000001430511475,-2.3999999463558197,0.09999999776482582,-1281.300048828125,118.0,0.0,,0.009765663947105015,1.9777404545197532,-0.00040001985907803787,True,False,14,122.87660221130618,True,10,,5080072165975428428,albertow7,12.0,-557.4600219726562,954.77001953125,17.010000228881836,-13103.199462890625,12274.300537109375,2.0999999344348907,0.09999999776482582,-0.5000000074505806,0.5000000074505806,255.0,128.0,0.009570035335114267,2.388926638237029,4.0941594410440695e-05,True,0.0,False,26,24,4,,enpitsu,76561198039309853,27.0,3636.929931640625,190.7899932861328,17.049999237060547,11.799999475479126,17327.39990234375,-2.0999999344348907,-0.19999999552965164,-2.3999999463558197,702.0999908447266,255.0,128.0,,0.016768529720031546,1.6237417174859565,-0.0003116384437535638,True,20,225.80280441878944,True,24,False,,games5425898691,bf81d8692db,18.0,395.04998779296875,2691.280029296875,122.05999755859375,-8285.2001953125,20732.19970703125,-5525.10009765625,273.8999938964844,-285.9000015258789,663.1999969482422,255.0,128.0,-0.5058281967804888,1.951119975900984,-0.01754370402390284,True,14,False,9.0,False,12,,
26,1770,58.0,False,True,0,2975.4102501741104,531.7100219726562,2529.5,123.31999969482422,-5690.3997802734375,17672.900390625,1101.9999694824219,-1808.800048828125,1528.800048828125,-2616.4999389648438,0.0,0.3411642341578639,-1.660788556768309,-0.9472288373107107,7395086060432052296,DANI_ICE10,9.0,614.52001953125,2352.830078125,17.0,-6408.800048828125,14106.800537109375,1.0999999940395355,1.5999999642372131,-3.1999999284744263,1568.0999755859375,255.0,172.0,,0.009618542531070981,2.0555142697450255,3.5866559496436043e-05,True,False,14,87.82755252366422,True,10,,5080072165975428428,albertow7,12.0,-1259.550048828125,1580.739990234375,17.010000228881836,-14800.10009765625,9889.500122070312,2.199999988079071,1.5999999642372131,-1.0000000149011612,1461.7999267578125,255.0,182.0,0.009595284362137075,2.598391546645561,8.873636244919628e-05,True,0.0,False,26,24,4,,enpitsu,76561198039309853,27.0,3533.330078125,1192.1700439453125,17.049999237060547,-4951.700134277344,21607.2998046875,-1.5000000596046448,1.5999999642372131,-6.9999998807907104,1501.4999389648438,255.0,128.0,,0.01678225078433248,1.84569467920198,0.00017239465008872325,True,20,181.94815474940884,True,24,False,,games5425898691,bf81d8692db,18.0,-4.610000133514404,3750.929931640625,17.010000228881836,-1167.300033569336,13712.2998046875,2.7000001072883606,-1.5999999642372131,0.9000000357627869,-1742.5999450683594,0.0,0.0,0.009843757297599134,1.5956127061323058,-8.386182073291086e-05,True,14,False,9.0,False,12,,
