,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
61,3793,113,False,False,1,8822.843400990165,934.3599853515625,-3682.760009765625,131.47000122070312,665.5000305175781,12531.500244140625,4617.300109863281,3849.2999267578125,-4548.500061035156,-701.6999816894531,1.0,0.24401154770579836,2.3283642462113527,-2.2937831140238694,76561198082714716,Gabeszunk,11.0,872.0399780273438,-3860.8798828125,17.049999237060547,84.70000267028809,12648.00048828125,2.5999999046325684,-0.0,3.400000035762787,-735.1000213623047,255.0,128.0,,-0.016726785622983978,1.6258839272799208,0.00014975811505174789,True,16,16,225.0,False,False,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,2162.300048828125,-2128.9599609375,17.020000457763672,5559.000244140625,11917.2998046875,0.7000000029802322,1.5000000596046448,3.1999999284744263,-812.3999786376953,255.0,128.0,False,-0.009569127260871677,2.0676779956288387,0.00017781843780704382,True,12,199.0,False,12,False,,enpitsu,76561198039309853,29.0,1334.1600341796875,-2244.360107421875,17.059999465942383,-2430.2000427246094,-4205.199890136719,-3.700000047683716,-0.29999999329447746,-0.3999999910593033,-1914.2999267578125,255.0,0.0,,-0.01664858845771661,-1.1199427176026049,-0.00013899542098903985,True,8,False,138.19316158756135,True,8,,games5425898691,bf81d8692db,19.0,-1349.949951171875,-2763.389892578125,16.8700008392334,-14964.300537109375,14430.30029296875,31.30000114440918,4.300000071525574,11.699999570846558,-1089.000015258789,255.0,124.0,,-0.010252918318504882,0.8127473307589453,-7.186429532093724e-05,False,9.100395971728908,True,10,False,10,
62,3812,114,False,False,0,2298.3254641518356,-980.27001953125,2843.219970703125,293.0199890136719,-10695.999755859375,5974.69970703125,7687.5,2888.699951171875,725.2999877929688,5208.499755859375,0.0,1.0679164504655672,0.4351566834478358,0.38937080794780865,76561198039309853,enpitsu,29.0,-915.3400268554688,2784.590087890625,179.11000061035156,5275.10009765625,12028.900146484375,14.500000476837158,1964.1999816894531,-793.1999969482422,-1177.5,128.0,255.0,,-0.22814942030860486,0.8372351685729684,-1.2389014089330874,True,10,9,105.0,False,False,,bf81d8692db,games5425898691,19.0,2323.570068359375,1627.739990234375,16.989999771118164,14751.99951171875,-17645.799560546875,2.199999988079071,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009635965040071215,-0.8744931973115854,3.9659079927828984e-05,True,10,2.0,False,10,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-2817.330078125,1552.27001953125,17.020000457763672,-11395.50048828125,-7654.000244140625,1.0999999940395355,1.2999999523162842,1.0000000149011612,1996.0000610351562,255.0,255.0,False,0.009579324407064526,-2.513195791475185,0.00021427044069874285,True,12,False,199.0,False,12,,Gabeszunk,76561198082714716,11.0,-1001.030029296875,2988.360107421875,49.06999969482422,-1731.1000061035156,-14175.10009765625,3518.599853515625,-521.8999862670898,17.59999990463257,1724.7999572753906,255.0,196.0,,0.003609496435235526,-1.6092407077211976,0.0015941268734301487,False,239.34181495379374,True,17,False,16,
63,3947,118,False,False,1,8789.198536664617,3187.739990234375,-3345.159912109375,145.19000244140625,-4285.0,13372.900390625,7200.10009765625,5495.5999755859375,1670.5000305175781,1734.1000366210938,1.0,0.0007027678857020935,2.9977143742901804,0.26223259788333525,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,3240.010009765625,-3481.929931640625,17.020000457763672,-325.49999237060547,14855.0,-1.7000000178813934,-0.0,-1.1999999731779099,1818.3999633789062,255.0,255.0,False,-0.009587380880585696,1.5156471685363824,0.0002339073341035608,True,12,12,161.96138512190953,True,False,,76561198082714716,Gabeszunk,11.0,247.5500030517578,-1351.199951171875,17.059999465942383,-3746.0000610351562,-13595.10009765625,1.2999999523162842,0.29999999329447746,0.5000000074505806,-0.09999999776482582,255.0,128.0,False,-0.01675976114991789,-1.3018878773429103,5.029166381545492e-05,True,18,228.0,False,16,False,,enpitsu,76561198039309853,29.0,1540.77001953125,-1622.280029296875,17.059999465942383,12527.39990234375,6065.9002685546875,1.899999976158142,0.7000000029802322,0.19999999552965164,-2169.7000122070312,255.0,0.0,,-0.016754811602116424,2.7484957192124795,-7.97751355003095e-05,True,10,False,166.0,False,10,,games5425898691,bf81d8692db,19.0,3543.989990234375,-276.989990234375,16.989999771118164,644.0000152587891,-22574.09912109375,2.3999999463558197,-0.0,-0.3999999910593033,-1954.9000549316406,255.0,0.0,,-0.009591197126378471,-1.5259826004080865,-6.231855306470903e-05,True,236.09148394676947,True,10,False,10,
64,3982,120,False,False,1,7019.670616897469,2643.530029296875,-1658.6700439453125,532.239990234375,-8269.299926757812,17320.50048828125,8247.2998046875,3811.4999389648438,497.7000045776367,1223.1999969482422,1.0,0.09129041571907871,2.5898301627579636,1.5720049278004526,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,2698.93994140625,-1759.6500244140625,346.1199951171875,-6635.8001708984375,16504.89990234375,6528.3001708984375,507.20001220703125,1750.7000732421875,3973.2998657226562,255.0,25.0,True,1.1135329794763336,0.2903570752335556,-0.31449383435115236,True,14,12,124.60167768693742,True,4,,76561198082714716,Gabeszunk,11.0,-1038.449951171875,-1919.010009765625,17.059999465942383,-12382.39990234375,7653.4002685546875,-3.100000023841858,-0.9000000357627869,-0.0,-1660.8999633789062,255.0,0.0,,-0.01675223876942064,0.5708810919960063,-0.0003338020670832509,True,18,212.32172049758256,True,16,False,,enpitsu,76561198039309853,29.0,2508.5,-1675.989990234375,17.059999465942383,7654.1998291015625,-76.39999866485596,-3.1999999284744263,-0.09999999776482582,0.29999999329447746,2481.3999938964844,255.0,255.0,False,-0.01667570611238524,3.119466603509129,8.198457931151707e-05,True,10,False,134.60167768693742,True,10,,games5425898691,bf81d8692db,19.0,1946.1500244140625,-1781.3800048828125,16.989999771118164,-16616.99951171875,8016.300048828125,4.799999892711639,-0.29999999329447746,-0.0,-1993.2000732421875,255.0,0.0,,-0.009579788936558267,0.5236832772658948,-3.724032241840444e-05,True,229.0,False,10,False,10,
65,4038,122,False,False,1,3373.340611684556,999.5800170898438,1768.25,838.4299926757812,-12503.599853515625,16581.300048828125,-1296.3999938964844,3016.099853515625,3014.5999145507812,1295.2999877929688,1.0,0.7082542223739828,2.9652988354444805,-2.7039300199179266,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,1160.8499755859375,1637.3699951171875,690.0700073242188,-10973.199462890625,17047.099609375,-1649.9000549316406,-3865.7998657226562,-1768.3000183105469,3489.7000122070312,255.0,0.0,True,0.6401951875683118,-0.48005885040892343,1.297928183587515,True,14,12,29.0,False,4,,76561198082714716,Gabeszunk,11.0,-657.4299926757812,1307.9100341796875,17.059999465942383,6619.2999267578125,19357.60009765625,1.1999999731779099,-0.0,-0.0,0.0,255.0,128.0,,-0.016783582549252978,1.900282378075109,1.8406419512580198e-06,True,18,182.0,False,16,False,,enpitsu,76561198039309853,29.0,3512.010009765625,1568.4000244140625,17.059999465942383,1315.0,22651.39892578125,1.2999999523162842,-0.0,0.3999999910593033,50.70000171661377,255.0,128.0,False,-0.01677415580577527,1.6234771585496666,-5.270295409276086e-05,True,10,False,0.0,False,10,,games5425898691,bf81d8692db,19.0,-217.35000610351562,1949.3599853515625,16.989999771118164,-6195.2001953125,21910.90087890625,4.600000083446503,-0.0,-0.29999999329447746,-7.799999713897705,255.0,128.0,,-0.009591187345033734,1.2962423189901833,3.876933839944301e-05,True,195.0,False,10,False,10,
66,4069,123,False,False,0,8819.519937717445,391.2099914550781,-3585.080078125,291.7699890136719,20570.0,-3473.9999389648438,-4124.599914550781,-1747.5999450683594,856.9000244140625,-5675.3997802734375,0.0,-0.8586861728492448,-1.9708402279717256,1.6416075752376174,bf81d8692db,games5425898691,19.0,254.25,-3655.989990234375,194.39999389648438,1785.3999328613281,-3835.7000732421875,2398.9999389648438,-4999.200134277344,2194.4000244140625,-664.4999694824219,255.0,63.0,,-1.3834463105804844,3.0081430550916055,1.2725890523974475,True,12,11,195.0,False,False,,76561198039309853,enpitsu,29.0,-3217.1201171875,-3973.2099609375,17.059999465942383,10424.89990234375,-19568.299560546875,1.5000000596046448,2.7000001072883606,-5.299999713897705,928.3999633789062,255.0,255.0,False,0.0167918079259083,-1.0586320219431777,-4.149174689925374e-06,True,10,255.0,False,10,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,158.52999877929688,-3684.7900390625,22.790000915527344,11582.099609375,-16547.80029296875,-6425.8001708984375,-985.6999969482422,5006.000061035156,-2053.6000061035156,255.0,255.0,True,-0.2536391971844084,-0.5874729869254784,0.14556672269935647,True,14,4,29.0,False,12,,Gabeszunk,76561198082714716,11.0,513.6500244140625,-3559.739990234375,151.41000366210938,3775.8999633789062,-22393.20068359375,3596.0000610351562,-2972.5,-606.1000061035156,-2960.7998657226562,255.0,8.0,,-0.4933365164862992,-1.9218092656795305,0.13322158937626272,True,145.0,False,20,False,16,
67,4112,124,False,False,1,4154.461551479881,-3099.330078125,4001.18994140625,103.94999694824219,-21773.60107421875,-4482.900085449219,-424.39998626708984,-2088.8999938964844,-4227.099914550781,-3652.0999145507812,1.0,0.5004624302291607,-0.3779461806811965,-2.897759651803784,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-2923.2099609375,4120.64990234375,17.010000228881836,-17886.700439453125,-3371.0000610351562,2.199999988079071,-0.09999999776482582,-2.0000000298023224,1276.2999725341797,0.0,255.0,False,-0.0098128527405854,-0.20468929378154693,0.00018891303272626367,True,14,12,255.0,False,4,,76561198082714716,Gabeszunk,11.0,-169.82000732421875,5975.60009765625,215.22000122070312,-2160.2999877929688,804.4000244140625,4397.300109863281,2134.7000122070312,-2072.7999877929688,276.49999618530273,255.0,255.0,False,1.1864879368866692,0.3787773442736291,-1.1540209991165695,True,20,133.0,False,18,False,,enpitsu,76561198039309853,29.0,473.04998779296875,5048.97998046875,17.059999465942383,-12873.599853515625,14285.400390625,1.899999976158142,1.0000000149011612,-1.1999999731779099,1879.2999267578125,255.0,255.0,True,-0.016769001441142586,0.8031989404395835,0.000386741613749337,True,10,False,222.0,False,10,,games5425898691,bf81d8692db,19.0,-577.0900268554688,4412.6298828125,16.860000610351562,-4984.700012207031,4982.799987792969,26.30000114440918,-8.199999928474426,36.600000858306885,1385.2000427246094,255.0,143.0,,-0.010396884871160151,0.7695002460168435,-0.003028518660503103,True,195.0,False,12,False,12,
68,4155,126,False,False,1,5262.185580193416,-3998.550048828125,3207.64990234375,932.9600219726562,5859.6002197265625,5318.499755859375,2726.4999389648438,-5477.8997802734375,-911.9000244140625,-2271.699981689453,1.0,-0.26555022823952135,2.803162864853028,1.6723453066320932,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-4078.97998046875,3053.4599609375,913.3599853515625,1.5000000596046448,3549.1000366210938,10442.900390625,-2342.899932861328,-0.19999999552965164,0.19999999552965164,128.0,0.0,False,1.0312897659199425,1.552184077140381,1.554827972680448,True,14,12,226.0,False,4,,76561198082714716,Gabeszunk,11.0,-1094.199951171875,4350.97021484375,623.6599731445312,-9037.39990234375,-19194.7998046875,-155.50000190734863,-5452.1002197265625,654.4000244140625,309.6999931335449,255.0,128.0,False,-0.2253815965405369,1.4744083299697477,0.10493941534410244,False,20,55.0,False,19,False,,enpitsu,76561198039309853,29.0,-432.1600036621094,5297.85009765625,16.579999923706055,-3842.0001220703125,-9500.999755859375,-71.90000057220459,-277.99999237060547,-131.09999656677246,15.800000429153442,255.0,128.0,False,-0.013002912330032425,-1.1905204927778863,-0.00021835691522416762,True,10,False,186.0,False,10,,games5425898691,bf81d8692db,19.0,-2129.97998046875,4985.64013671875,22.149999618530273,-13300.0,569.3000030517578,87.89999961853027,520.6999969482422,-272.39999771118164,1384.7999572753906,255.0,255.0,,-0.00506379591033198,0.05132628653030246,-0.19650969028979437,True,195.0,False,12,False,12,
69,4203,128,False,False,0,10012.828570977064,3017.659912109375,-4076.2900390625,425.69000244140625,4663.699951171875,21614.29931640625,-2057.4000549316406,870.1000213623047,2810.4998779296875,-156.00000381469727,0.0,-0.848081145684505,-2.287647175138985,-2.8838627999360824,bf81d8692db,games5425898691,19.0,2951.64990234375,-4325.52978515625,350.3399963378906,3042.39990234375,11461.8994140625,4205.799865722656,-4100.899963378906,1012.0999908447266,-244.69999313354492,255.0,186.0,,-0.6011657318795924,1.1015457807177877,-0.025219131877293945,True,14,13,135.50575488357134,True,False,,76561198039309853,enpitsu,29.0,1006.3300170898438,-4474.31982421875,17.049999237060547,5070.10009765625,5653.2000732421875,2.5999999046325684,0.0,-0.09999999776482582,407.90000915527344,255.0,128.0,False,0.016650616243546412,0.8691448947910041,-0.00021151585855228768,True,10,186.0,False,10,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,3452.510009765625,-4588.85009765625,612.1799926757812,-6296.099853515625,-6109.000244140625,-10870.699462890625,573.3000183105469,-511.5999984741211,32.59999990463257,255.0,96.0,False,0.9376727389390563,-2.3392127772779077,1.579277034858492,True,16,4,226.0,False,12,,Gabeszunk,76561198082714716,11.0,2826.580078125,-963.9000244140625,16.8700008392334,15863.399658203125,16653.699951171875,38.399999141693115,-6.600000262260437,-13.600000143051147,-77.30000019073486,255.0,128.0,False,0.016959842806984756,0.8015114832298242,0.0009457011143044657,False,33.056326989204656,True,20,False,20,
70,4297,131,False,False,1,8124.584416866601,-3991.800048828125,-1349.8599853515625,198.33999633789062,-6521.6998291015625,6752.60009765625,15972.5,2620.7998657226562,-4613.500061035156,2801.0000610351562,1.0,0.35476971256392464,-0.9431314021530106,-2.9175527494836304,76561198082714716,Gabeszunk,11.0,-3882.409912109375,-1435.6099853515625,21.440000534057617,-13028.00048828125,9779.299926757812,2273.000030517578,1034.800033569336,4395.5999755859375,1225.8999633789062,255.0,255.0,False,0.1287840279107634,0.5857644089633297,0.14405574209486327,True,20,20,139.11107947749474,True,False,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-2101.52001953125,-1271.6099853515625,17.010000228881836,-3965.0,-20724.89990234375,2.0999999344348907,-0.0,0.5999999865889549,-113.90000343322754,255.0,128.0,,-0.009603495462962245,-1.3681986356399465,9.74595123057484e-05,True,18,211.0,False,14,4,,enpitsu,76561198039309853,29.0,-1806.25,1765.0899658203125,17.049999237060547,7788.699951171875,-8517.999877929688,3.799999952316284,-0.5000000074505806,0.3999999910593033,3146.6000366210938,255.0,255.0,False,-0.016725725698550617,-2.500882344726742,2.6725053560534303e-05,True,10,False,201.0,False,10,,games5425898691,bf81d8692db,19.0,-3942.969970703125,-981.6900024414062,45.43000030517578,-1046.6000366210938,-22680.80078125,3672.2000122070312,401.1000061035156,1028.7999725341797,500.8000183105469,255.0,202.0,,0.034617867596710726,-1.4566851714045392,-0.44550695219651637,True,26.0,False,15,False,14,
71,4459,137,False,False,1,5734.545415937944,-3462.419921875,1413.1800537109375,685.780029296875,955.5000305175781,22328.60107421875,9604.299926757812,3441.4999389648438,1103.7999725341797,2723.599853515625,1.0,-0.023970361527384423,-2.2885595086769324,-1.567378853456819,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-3475.739990234375,1280.5799560546875,534.0499877929688,910.5999755859375,19150.699462890625,5171.6998291015625,-1886.9999694824219,390.09998321533203,5151.300048828125,255.0,0.0,True,1.2675449062644868,0.8189520427972443,0.0715406717648252,True,20,14,144.0,False,6,,76561198082714716,Gabeszunk,11.0,2913.75,-2832.780029296875,17.049999237060547,-12614.000244140625,10462.39990234375,2.5999999046325684,2.5999999046325684,-1.5999999642372131,883.1999969482422,255.0,128.0,False,-0.016795435617346435,0.6314316135056667,-0.0002023213441873671,True,False,210.0,False,False,False,,enpitsu,76561198039309853,29.0,-2971.800048828125,1896.0799560546875,394.9700012207031,-15434.69970703125,-15308.900146484375,4605.10009765625,-615.0,126.80000305175781,-297.90000915527344,255.0,0.0,False,1.1108197348852924,-0.0808658538392901,0.5982663410869313,True,12,False,18.73301479124254,True,11,,games5425898691,bf81d8692db,19.0,3319.510009765625,-263.6300048828125,16.989999771118164,16913.00048828125,15450.2001953125,4.699999988079071,-0.3999999910593033,-0.19999999552965164,1604.1999816894531,255.0,255.0,,-0.009586876547246227,2.362601970375305,0.00018536158491314926,True,31.0,False,18,False,18,
72,4550,140,False,False,0,10294.551820692002,740.6500244140625,-5023.6201171875,128.42999267578125,28074.7998046875,5959.000244140625,1788.5000610351562,3027.9000854492188,-1925.5999755859375,-4808.599853515625,0.0,0.03341415605806526,0.9509031442107364,-1.5056157966555932,bf81d8692db,games5425898691,19.0,550.9600219726562,-5054.10986328125,56.59000015258789,22736.69921875,1686.0000610351562,3018.9999389648438,-2059.7000122070312,618.8999938964844,2460.2000427246094,255.0,255.0,,0.01398587753421076,-0.09880924888492627,-0.017020597631128735,True,20,19,140.0,False,False,,76561198039309853,enpitsu,29.0,3527.199951171875,-50.650001525878906,17.049999237060547,-7834.6002197265625,-7159.1998291015625,2.7000001072883606,0.0,-0.3999999910593033,-8.399999737739563,255.0,0.0,,0.01667777037198049,-2.402360512043885,-2.4310281450602356e-05,True,12,255.0,False,12,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,2323.97998046875,-5102.93994140625,202.7100067138672,7646.400146484375,65.70000171661377,-13933.399658203125,294.89999771118164,-2058.3999633789062,-49.099998474121094,255.0,0.0,,0.9902444696463027,-0.014176265655434972,-1.5809757203664287,False,20,6,0.0,False,14,,Gabeszunk,76561198082714716,11.0,1005.0900268554688,-1760.27001953125,17.049999237060547,20158.1005859375,3262.9000854492188,2.800000011920929,2.800000011920929,0.0,1133.3999633789062,255.0,207.0,,0.016784646548943356,0.1705339980034816,0.00019473184092659189,True,177.0,False,False,False,False,
73,4630,143,False,False,0,8751.391832808229,3873.219970703125,-2197.669921875,561.5599975585938,-14193.499755859375,14074.200439453125,2196.199951171875,3745.1998901367188,4504.2999267578125,-1297.5,0.0,0.583819401785394,2.617679068899525,-0.46749238403993865,bf81d8692db,games5425898691,19.0,4019.89990234375,-2228.699951171875,441.4100036621094,-11223.800048828125,19868.199462890625,-2877.0999145507812,-2395.0999450683594,-4045.1998901367188,1240.4000091552734,255.0,255.0,,0.326546139175883,1.5599276662540469,-1.6263950747213949,True,22,21,8.0,False,False,,76561198039309853,enpitsu,29.0,2175.010009765625,-746.6599731445312,17.049999237060547,-70.70000171661377,6489.0997314453125,3.100000023841858,-0.29999999329447746,-0.3999999910593033,2328.2000732421875,255.0,255.0,False,0.01662484303446856,1.567054633854177,6.0393055748497164e-05,True,12,229.0,False,12,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,4041.570068359375,-721.9000244140625,130.75,2156.4999389648438,16539.49951171875,3428.699951171875,-920.2999877929688,-1438.0999755859375,15.700000524520874,255.0,198.0,False,-0.21605309445443122,1.4152097278830438,-0.9918919398353472,True,22,6,255.0,False,16,,Gabeszunk,76561198082714716,11.0,3633.139892578125,-1187.260009765625,171.52000427246094,7257.2998046875,-10367.900390625,3709.2999267578125,-1221.8000030517578,-852.0999908447266,-863.7999725341797,255.0,128.0,,-0.5087569611377326,-1.2917064799856635,0.08195403097338477,True,167.82258049390651,True,4,False,False,
74,4693,146,False,False,0,4808.148608076126,962.0499877929688,705.3699951171875,268.25,-3915.8999633789062,17963.699951171875,1415.2000427246094,-877.0999908447266,-5865.3997802734375,-909.7000122070312,0.0,1.048109571768749,0.8900751313939315,-2.4844463714656166,76561198039309853,enpitsu,29.0,874.3400268554688,615.9000244140625,181.8000030517578,-3311.099853515625,11890.699462890625,-201.90000534057617,-5258.599853515625,-1608.2000732421875,100.0,255.0,128.0,False,1.0623579622447055,-1.2932666858748019,-3.0820158005319356,True,14,13,223.0,False,False,,bf81d8692db,games5425898691,19.0,1908.4599609375,2445.610107421875,17.010000228881836,-4336.700134277344,20655.0,2.0999999344348907,-0.7999999821186066,4.4999998807907104,346.5999984741211,255.0,206.0,,0.009592072377733225,1.7742433612088686,-5.620569424414201e-05,True,22,39.0,False,22,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,2128.5,2528.989990234375,16.989999771118164,2396.7999267578125,18604.200439453125,4.4999998807907104,0.0,-0.19999999552965164,156.19999885559082,255.0,150.0,False,0.009592793554792969,1.4311816570151952,0.00013995692936257878,True,22,6,210.0,False,16,,Gabeszunk,76561198082714716,11.0,3563.3701171875,-4207.72998046875,25.15999984741211,-10959.200439453125,-8394.600219726562,-318.700008392334,707.9000091552734,43.29999923706055,-2119.1000366210938,255.0,0.0,True,0.05195233016950126,-2.5414182671987255,0.2129504932213401,True,135.0,False,4,False,4,
75,4732,147,False,False,1,8300.780365451645,-371.1000061035156,-3063.5,168.49000549316406,28198.9990234375,4081.099853515625,6537.80029296875,5087.699890136719,19.800000190734863,3180.2999877929688,1.0,0.6719919874800742,0.8484631576505605,1.87353806760402,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,-559.8099975585938,-3154.25,108.36000061035156,21837.099609375,543.8999938964844,3354.4000244140625,3629.7000122070312,3026.400146484375,-2048.0999755859375,255.0,14.0,True,-0.20004593160797343,-3.09713585340093,0.08200569607098428,True,24,17,134.7907528313258,True,6,,76561198082714716,Gabeszunk,11.0,-2574.8798828125,3180.780029296875,17.059999465942383,4109.4000244140625,-13079.89990234375,1.2999999523162842,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.016731896960193865,-1.8752077304100077,6.561609777065105e-05,True,4,135.0,False,4,False,,enpitsu,76561198039309853,29.0,-333.6300048828125,-2574.889892578125,88.58999633789062,5185.3997802734375,-20407.2998046875,-4144.100036621094,-346.19998931884766,71.5999984741211,-740.8000183105469,255.0,255.0,False,-0.10434986374530883,-1.5856660358666312,-0.07266072339720554,True,14,False,113.4542451904667,True,14,,games5425898691,bf81d8692db,19.0,264.3299865722656,-3278.179931640625,17.010000228881836,21992.2998046875,6655.8001708984375,1.0000000149011612,-4.799999892711639,-1.4000000059604645,1014.7000122070312,255.0,128.0,,-0.009596049626615592,2.7905994108217445,-1.3339829771759337e-05,True,15.0,False,22,False,22,
76,4832,151,False,False,0,2895.081573382077,-1334.8299560546875,2278.3701171875,131.83999633789062,-388.1999969482422,12003.399658203125,9703.099975585938,2151.999969482422,5546.9000244140625,-774.4000244140625,0.0,-0.13846955998764535,0.5963181639575081,0.6502481952737891,76561198039309853,enpitsu,29.0,-1272.5799560546875,2184.97998046875,16.510000228881836,-6641.9000244140625,7655.5999755859375,-647.6000213623047,-1937.4000549316406,607.0999908447266,-1204.3000030517578,255.0,255.0,False,0.025462710400299494,2.288156090341602,0.01456585957594237,True,14,14,96.0,False,False,,bf81d8692db,games5425898691,19.0,-2868.860107421875,-2868.909912109375,17.010000228881836,22101.99951171875,-5222.60009765625,0.0,-0.19999999552965164,0.0,1986.199951171875,255.0,252.0,,0.00960428014902947,-0.1533377725787462,3.471896878972198e-06,True,22,227.0,False,22,False,,ahaminden7,7be89fcea73d410fa585125d32024b7e,10.0,-1400.3800048828125,3174.3798828125,52.150001525878906,7939.6002197265625,-15257.80029296875,3603.2000732421875,204.0999984741211,74.6999979019165,-1582.7000427246094,255.0,171.0,,0.015071894922996104,-1.2635684247217296,-0.000260413264518035,True,26,6,177.0,False,18,,Gabeszunk,76561198082714716,11.0,-631.8599853515625,2110.530029296875,17.059999465942383,-9091.699829101562,17673.299560546875,1.8000000715255737,-0.3999999910593033,0.7999999821186066,-1968.800048828125,255.0,0.0,,0.01676694755966429,1.9807060304744037,-9.924293580432117e-05,True,130.0,False,4,False,4,
77,4895,153,False,False,1,10081.566268307508,1456.02001953125,-4926.0,625.27001953125,11525.2001953125,-2298.2000732421875,3591.0000610351562,-3933.9999389648438,-1683.800048828125,-1255.6999969482422,1.0,-0.4704056272563652,-0.6557563134277421,1.700316546480299,76561198082714716,Gabeszunk,11.0,1310.0799560546875,-4995.0400390625,505.92999267578125,10030.30029296875,-8122.5,4815.799865722656,-2322.5,-4476.7999267578125,-2121.999969482422,255.0,205.0,True,0.049847493964088295,1.7140319086604565,-1.4427142638902888,True,6,4,41.74817199604486,True,4,,7be89fcea73d410fa585125d32024b7e,ahaminden7,10.0,213.05999755859375,-641.5,17.010000228881836,-3364.1000366210938,-11773.199462890625,2.5,0.19999999552965164,0.09999999776482582,2348.800048828125,255.0,255.0,False,-0.009555108118239276,-1.3580277740498012,2.313598744015714e-05,True,26,177.0,False,20,6,,enpitsu,76561198039309853,29.0,2472.320068359375,-3990.47998046875,17.059999465942383,1359.7999572753906,2245.8999633789062,1.4000000059604645,-0.29999999329447746,0.5000000074505806,-9.49999988079071,128.0,128.0,False,-0.017031031059532884,-1.0260229737563746,2.7345107705563726e-05,True,14,False,75.0,False,14,,games5425898691,bf81d8692db,19.0,-867.4600219726562,159.19000244140625,17.010000228881836,-6380.2001953125,-18105.999755859375,2.3000000417232513,0.29999999329447746,0.19999999552965164,1999.7000122070312,255.0,255.0,,-0.009580141224215315,-1.307146765497291,4.578355731804032e-05,True,233.0,False,22,False,22,
