,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
55,4060,123,False,False,0,8567.8082474301,-2248.52001953125,-3320.3798828125,125.94000244140625,2300.8999633789062,18075.30029296875,8791.199951171875,4857.699890136719,3516.0000610351562,-200.20000457763672,0.0,-1.526299945081565,-0.5988507849474018,1.7791171837189041,2535416034309210,NotSoJack,6.0,-2218.760009765625,-3506.699951171875,17.020000457763672,1160.6999969482422,17929.3994140625,-2.0999999344348907,0.0,2.3999999463558197,125.20000457763672,255.0,128.0,False,0.009604742462940746,1.5209426161728365,-0.000147885047743213,True,185.1580990360629,True,4,False,4,,2294448790294580385,yorkluke,6.0,1673.050048828125,-2691.5,17.010000228881836,-2348.2000732421875,11383.299560546875,2.3999999463558197,0.0,-0.19999999552965164,-2677.5,255.0,0.0,False,0.009520584223019182,1.6649537942168826,8.193046511410173e-05,True,255.0,False,6,4,4,,enpitsu,76561198039309853,26,-2643.860107421875,-2430.3798828125,127.94999694824219,14216.99951171875,-6184.7998046875,6162.39990234375,106.80000305175781,178.79999160766602,-503.6000061035156,255.0,0.0,False,0.019602656400761295,-0.5563571418067467,0.0015890006954682038,True,4,,False,6,2,,games5425898691,bf81d8692db,18.0,-2556.97998046875,1418.030029296875,17.010000228881836,18489.000244140625,-7410.7000732421875,2.0000000298023224,1.5000000596046448,-0.5999999865889549,-229.3000030517578,255.0,128.0,0.009608855009078798,-0.3945296105886263,-1.1439917409428627e-05,True,255.0,False,False,False,False,,
56,4069,123,False,False,1,2679.072277405321,2179.43994140625,2788.360107421875,361.3399963378906,2940.7998657226562,3020.0,11968.599853515625,3612.2000122070312,-99.89999771118164,-4789.700012207031,1.0,-0.15732445958837687,1.0777509183501104,2.0458535095226904,76561198039309853,enpitsu,26.0,2143.260009765625,2649.409912109375,302.1300048828125,-14356.8994140625,6339.000244140625,3819.7000122070312,-2386.999969482422,-3520.5999755859375,-3486.7001342773438,128.0,0.0,False,-0.7706064979769793,1.5157306991663189,-0.4035680853310565,True,,False,6,2,4,,bf81d8692db,games5425898691,18.0,1973.8599853515625,-1141.9100341796875,17.010000228881836,-16617.7001953125,10668.199462890625,2.199999988079071,-0.0,-0.0,-1667.5999450683594,255.0,0.0,,-0.009590362393040423,0.6146612452871468,-0.00011762407111033447,True,255.0,False,False,False,False,,NotSoJack,2535416034309210,6,2239.340087890625,2932.550048828125,17.0,1653.0000305175781,-17792.900390625,3.700000047683716,4.099999964237213,-7.099999785423279,19.800000190734863,255.0,128.0,False,-0.009397959568000172,-1.6663665880193745,-0.0003831348920646497,True,4,176.0,False,4,False,,yorkluke,2294448790294580385,6.0,-1721.1600341796875,2313.31005859375,17.010000228881836,-2495.8999633789062,-11989.200439453125,2.0999999344348907,-0.0,-0.5999999865889549,1462.2999572753906,255.0,211.0,-0.009518929741278465,-1.3548696826080202,0.00031126371448676147,True,255.0,False,6,4,4,,False
57,4174,127,False,False,1,2664.1308206281674,3242.580078125,3878.590087890625,102.68000030517578,1830.7000732421875,964.5999908447266,7663.0999755859375,-1057.5,2006.6999816894531,-4789.700012207031,1.0,-0.11161855483404044,-0.9608485750705741,-3.1312230791544655,bf81d8692db,games5425898691,18.0,3432.22998046875,3980.139892578125,17.010000228881836,-7441.300048828125,14634.3994140625,0.09999999776482582,-0.0,-0.09999999776482582,2027.1000671386719,255.0,255.0,,-0.009584199350019218,1.032663568525056,-4.618195166365636e-07,True,156.0935138784429,True,False,False,False,,76561198039309853,enpitsu,26.0,-2619.780029296875,3573.679931640625,17.049999237060547,-226.29999160766602,-12519.89990234375,3.4999999403953552,-0.0,0.7000000029802322,2622.7999877929688,255.0,255.0,False,-0.016729734555360917,-1.6498460734146905,-1.0394223737535132e-05,True,31.0,False,6,4,2,,NotSoJack,2535416034309210,6,3968.889892578125,2412.5400390625,56.31999969482422,-4546.300048828125,18536.199951171875,-2921.199951171875,-400.29998779296875,1910.2999877929688,-411.89998626708984,226.0,128.0,False,-0.16303565170860773,1.335767425577317,-0.5628530719151428,True,4,201.0,False,4,False,,yorkluke,2294448790294580385,7.0,393.6000061035156,4898.97998046875,17.010000228881836,10885.10009765625,4748.0999755859375,2.199999988079071,0.19999999552965164,-0.0,-2037.7000427246094,197.0,0.0,-0.00954886539765446,2.760401904683858,-0.00014111469899958984,True,255.0,False,6,4,4,,False
58,4241,129,False,False,0,9632.118835401021,-3661.18994140625,-4086.669921875,138.74000549316406,-14746.400146484375,13330.0,11785.400390625,2875.4998779296875,4881.7999267578125,-1974.4000244140625,0.0,0.16575412443096527,0.7191590869045492,-3.100818801709923,2294448790294580385,yorkluke,7.0,-3568.4599609375,-4175.33984375,19.959999084472656,-19120.899658203125,7053.0999755859375,541.5000152587891,-3100.4000854492188,3905.1998901367188,-2320.800018310547,255.0,132.0,False,-0.06377981024971029,2.767711672304117,0.11053966069959713,True,156.07260194132405,True,6,4,4,,2535416034309210,NotSoJack,6.0,-3096.5400390625,-4930.0400390625,361.7799987792969,1078.7000274658203,-830.1999664306641,-3287.0999145507812,-924.1000366210938,-1302.7999877929688,118.4000015258789,217.0,0.0,False,1.2541284671532056,-0.6771779442060863,-1.605203389829397,True,201.0,False,4,4,False,,enpitsu,76561198039309853,26,-59.91999816894531,-2589.0400390625,17.049999237060547,-6415.4998779296875,12279.599609375,2.5999999046325684,-1.2999999523162842,3.100000023841858,-966.9000244140625,255.0,128.0,False,0.016755275464650048,1.986509641462575,0.00022761631559131646,True,4,61.0,False,6,2,,games5425898691,bf81d8692db,18.0,-3321.550048828125,-3555.889892578125,17.010000228881836,-14348.800048828125,-44.60000038146973,2.3000000417232513,-0.9000000357627869,0.0,-2093.000030517578,255.0,0.0,0.009588298021188787,3.082385659044428,-8.423502649109516e-05,True,128.0,False,False,False,False,,
59,4310,132,False,False,0,6506.692300822517,-3014.889892578125,-1012.02001953125,141.0500030517578,15270.899658203125,15527.099609375,2214.7999572753906,-688.6000061035156,-3106.199951171875,5086.9000244140625,0.0,0.09866739090005863,1.886748353027265,-2.249860450948938,2294448790294580385,yorkluke,6.0,-3146.14990234375,-1113.780029296875,15.960000038146973,15283.199462890625,5642.1002197265625,108.50000381469727,-1270.5999755859375,113.50000381469727,1783.699951171875,255.0,227.0,,0.059141194022076876,0.3282497130974309,-0.06669509784569679,True,113.83304916145981,True,6,4,4,,2535416034309210,NotSoJack,6.0,-1732.8599853515625,-2291.97998046875,16.989999771118164,13797.60009765625,14109.7998046875,2.199999988079071,0.0,0.0,-347.09999084472656,255.0,128.0,,0.00959203431456987,0.7627124027515182,0.00015541630039873883,True,148.57430509598024,True,4,4,False,,enpitsu,76561198039309853,26,-234.8800048828125,811.4600219726562,17.049999237060547,149.79999542236328,14047.099609375,3.0000001192092896,0.09999999776482582,0.7000000029802322,-1686.6000366210938,255.0,128.0,,0.016767389304006102,1.5450426443538339,-0.0002846599872454292,True,4,61.0,False,6,2,,games5425898691,bf81d8692db,18.0,-3650.22998046875,623.3099975585938,80.08999633789062,231.00000381469727,22323.40087890625,-1473.0999755859375,-2855.4000854492188,-4.399999976158142,-58.00000190734863,255.0,128.0,-0.6543866931253881,1.5883214936681795,-0.025704444634423396,,61.0,False,4,4,False,,
60,4361,134,False,False,0,3533.6481986897093,-445.1600036621094,1635.22998046875,94.05000305175781,11689.49951171875,12379.300537109375,596.1000061035156,-4354.800109863281,2979.89990234375,2855.7000732421875,0.0,0.05651114827417436,0.29673442182923415,-2.046183519069693,2294448790294580385,yorkluke,6.0,-295.2699890136719,1371.3199462890625,16.979999542236328,8402.100219726562,18781.700439453125,5.899999737739563,-0.29999999329447746,-0.5000000074505806,1990.0,222.0,164.0,,0.009552926961392058,1.227450420836116,3.174590231943141e-05,True,29.0,False,6,4,4,,2535416034309210,NotSoJack,6.0,903.77001953125,146.1199951171875,16.989999771118164,19076.600341796875,-5074.4000244140625,4.600000083446503,2.8999999165534973,-0.7999999821186066,-1586.6999816894531,220.0,120.0,,0.009590340852021042,-0.3392301507561027,3.7874558136861446e-05,True,124.0,False,4,4,False,,enpitsu,76561198039309853,26,-616.3900146484375,2030.56005859375,177.7899932861328,2750.2999877929688,-3200.8999633789062,2628.800048828125,3240.4998779296875,4434.599914550781,288.0999946594238,0.0,255.0,False,-0.38539489531996296,-2.809177753937574,-0.465760753450693,True,5,48.0,False,8,2,,games5425898691,bf81d8692db,18.0,-2695.330078125,4520.27978515625,17.010000228881836,18967.900390625,9502.999877929688,2.3000000417232513,0.0,0.0,-2007.4000549316406,255.0,0.0,0.00959408489134242,0.3854449989032939,-1.3093413115774979e-05,True,255.0,False,4,4,False,,
61,4366,134,False,False,0,3334.315810751377,-224.30999755859375,1874.0400390625,94.31999969482422,5980.4998779296875,16069.3994140625,1358.3000183105469,-2994.89990234375,2872.9998779296875,4332.9998779296875,0.0,0.9420232940589385,0.6219575710036667,-2.585255902320218,2294448790294580385,yorkluke,6.0,-103.80999755859375,1833.3699951171875,16.760000228881836,9955.700073242188,16847.80029296875,-202.29999542236328,1458.2000732421875,1076.9999694824219,-906.9000244140625,255.0,45.0,,0.003819494578632573,1.0166395544695868,0.014127368792817539,True,29.0,False,6,4,4,,2535416034309210,NotSoJack,6.0,1252.18994140625,7.639999866485596,16.989999771118164,17302.80029296875,-8955.2001953125,4.699999988079071,-1.1999999731779099,0.5000000074505806,-1570.5000305175781,220.0,0.0,,0.009601931649782913,-0.5128672592507864,-0.000113920982364365,True,155.0,False,4,4,False,,enpitsu,76561198039309853,26,-565.1599731445312,1972.4100341796875,193.44000244140625,2821.099853515625,-3136.4999389648438,-160.6999969482422,3190.10009765625,4476.300048828125,189.40000534057617,128.0,128.0,False,-0.6251572767607301,-1.849795879806558,-2.0313392153890515,True,5,48.0,False,8,2,,games5425898691,bf81d8692db,18.0,-2194.760009765625,4625.080078125,17.010000228881836,20161.400146484375,-798.0999755859375,2.3000000417232513,0.0,0.0,-2013.9999389648438,255.0,0.0,0.00959127130263273,-0.11762767863174814,-1.8930666185500742e-05,True,255.0,False,4,4,False,,
62,4382,134,False,True,0,2575.6685256946025,94.56999969482422,2762.429931640625,104.31999969482422,-4109.599914550781,12565.2001953125,3814.2999267578125,-3777.9998779296875,2831.7001342773438,3702.3001098632812,0.0,-0.125604570090182,-1.280541854840878,-1.016700833127429,2294448790294580385,yorkluke,6.0,204.02999877929688,2835.739990234375,16.299999237060547,-3278.800048828125,16373.199462890625,38.59999895095825,39.30000066757202,-77.10000038146973,2448.800048828125,255.0,255.0,,0.0017619675152903305,1.8823249139078613,0.02227194604177584,True,29.0,False,6,4,4,,2535416034309210,NotSoJack,6.0,2012.0899658203125,-729.77001953125,16.989999771118164,14878.499755859375,-10648.800048828125,4.799999892711639,-0.7000000029802322,0.3999999910593033,1943.8999938964844,218.0,255.0,,0.0095941092104843,-0.5543205781216526,6.947378704560947e-05,True,155.0,False,4,4,False,,enpitsu,76561198039309853,26,-405.30999755859375,1798.0,173.16000366210938,2825.7000732421875,-3077.39990234375,-1344.9000549316406,2693.5000610351562,1528.3000183105469,-961.2999725341797,128.0,128.0,False,0.679360986607936,-2.9643016512310805,0.5054914387184813,True,6,48.0,False,8,2,,games5425898691,bf81d8692db,18.0,-1061.68994140625,4222.43017578125,17.010000228881836,20833.60107421875,-9744.600219726562,-0.09999999776482582,2.199999988079071,-0.7999999821186066,-281.70000076293945,255.0,128.0,0.009585729052234765,-0.4548083013054316,2.284760309294536e-06,True,214.47334202386995,True,4,4,False,,
63,4423,136,True,True,0,743.6544130471664,-460.5899963378906,4537.14013671875,133.63999938964844,288.4000015258789,17360.6005859375,1634.7000122070312,-3515.7000732421875,-815.1000213623047,1029.8999786376953,0.0,-0.21307258746748325,0.8660428370884848,2.9528786366414197,2294448790294580385,yorkluke,6.0,-536.3400268554688,4404.02001953125,78.06999969482422,-3922.3001098632812,19334.69970703125,2833.2998657226562,-1226.9000244140625,-802.3999786376953,-1688.2000732421875,255.0,164.0,,0.015817252634729394,1.519709921902887,-0.014806117976897805,True,0.0,False,8,4,5,,2535416034309210,NotSoJack,6.0,3676.89990234375,362.1300048828125,16.989999771118164,-2516.699981689453,15601.400146484375,2.5,-0.09999999776482582,-0.3999999910593033,2000.0999450683594,255.0,164.0,,0.009568659643654269,1.7977912356366088,-7.366025986229238e-06,True,242.47981075317628,True,4,4,False,,enpitsu,76561198039309853,26,-396.0799865722656,1920.18994140625,17.049999237060547,-1100.199966430664,2628.5000610351562,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,0.0,128.0,128.0,False,0.016831527341368294,1.967153942806465,4.156655962351878e-05,True,6,48.0,False,8,2,,games5425898691,bf81d8692db,18.0,1186.699951171875,3641.580078125,17.010000228881836,7887.0001220703125,11449.300537109375,2.3000000417232513,-0.29999999329447746,-0.19999999552965164,2193.2000732421875,255.0,255.0,0.009553461767724295,1.0351087502050909,4.43480095706025e-05,True,224.0,False,4,4,False,,
64,4686,136,False,False,0,5204.122132473774,-28.270000457763672,8.729999542236328,92.16999816894531,-3938.3999633789062,9222.19970703125,471.3999938964844,-305.10000228881836,1326.199951171875,5618.4002685546875,0.0,0.0560683970860934,0.3401222195489907,0.11770545895484447,2535416034309210,NotSoJack,6.0,-7.920000076293945,-133.1300048828125,103.13999938964844,6321.199951171875,-482.5,798.0999755859375,-4011.0000610351562,761.6000366210938,3685.1998901367188,181.0,226.0,,0.8161872076820376,-0.33639966595008064,-2.0566781002793486,True,0.0,False,4,False,3,,2294448790294580385,yorkluke,6.0,-2505.4599609375,-4208.91015625,17.0,-22437.900390625,-1691.300048828125,3.1999999284744263,2.0000000298023224,0.0,-1141.6000366210938,233.0,46.0,,0.009542437693870712,-3.077529032727276,-0.00015302982205044218,True,12.0,False,False,False,False,,enpitsu,76561198039309853,26,84.01000213623047,84.26000213623047,140.64999389648438,-1818.5000610351562,-4438.800048828125,471.8000030517578,4647.799987792969,-2929.2999267578125,257.2999954223633,255.0,255.0,,1.097985677740964,2.5518953367552157,-1.507972330171514,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,0.0,4699.64990234375,17.010000228881836,0.0,-5378.4002685546875,2.0999999344348907,0.7999999821186066,0.0,0.0,255.0,,0.009422337250361307,-1.5707879730550718,3.971379655246247e-08,True,116.0,False,False,False,False,,
65,4687,136,False,False,1,5225.582878155154,60.7599983215332,-18.399999618530273,92.83000183105469,10101.500244140625,7.699999809265137,110.29999732971191,725.1999664306641,-1391.7999267578125,-3745.7998657226562,1.0,-0.1238069782409251,-0.2614678840295367,0.11268092129549916,76561198039309853,enpitsu,26.0,-84.01000213623047,-84.26000213623047,140.64999389648438,1818.5000610351562,4438.800048828125,471.8000030517578,-4647.799987792969,2929.2999267578125,257.2999954223633,255.0,255.0,,-1.097985677740964,-2.5518953367552157,-1.507972330171514,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,-0.0,-4656.10986328125,17.010000228881836,-0.0,6136.6998291015625,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,,,-0.009422337250361307,1.5707879730550718,3.971379655246247e-08,True,116.0,False,False,False,False,,NotSoJack,2535416034309210,6,7.920000076293945,133.1300048828125,103.13999938964844,-6321.199951171875,482.5,798.0999755859375,4011.0000610351562,-761.6000366210938,3685.1998901367188,181.0,226.0,,-0.8161872076820376,0.33639966595008064,-2.0566781002793486,True,3,0.0,False,4,False,,yorkluke,2294448790294580385,6.0,2673.64990234375,4215.06005859375,17.0,22380.2001953125,4.099999964237213,3.400000035762787,-0.0,0.19999999552965164,-2002.4000549316406,128.0,0.0,-0.009530885954871301,-3.0826441776641933,-0.00020004107598367191,True,12.0,False,False,False,False,,True
66,4755,139,False,False,0,5165.915556113393,-1813.31005859375,56.18000030517578,94.47000122070312,18549.000244140625,20887.099609375,1892.1000671386719,2240.800018310547,-5546.6998291015625,460.0,0.0,-0.2181539119968329,-0.7511300197598367,-1.1150127842212478,2294448790294580385,yorkluke,6.0,-1928.93994140625,-78.22000122070312,96.55999755859375,11744.89990234375,16260.10009765625,1054.4999694824219,-1207.2000122070312,5353.800048828125,358.69998931884766,220.0,0.0,False,0.17364513932823056,1.548939639487073,1.0701194309644741,True,146.46461942888075,True,4,False,3,,2535416034309210,NotSoJack,6.0,2455.409912109375,-147.86000061035156,106.66000366210938,15900.10009765625,-1691.6999816894531,-143.50000381469727,1837.5,5127.2998046875,-763.8999938964844,230.0,204.0,,-1.1208624160875014,1.296894828326012,-1.682862061695754,True,16.0,False,6,5,False,,enpitsu,76561198039309853,26,-1201.81005859375,280.42999267578125,84.6500015258789,-12690.999755859375,10896.099853515625,2284.7999572753906,-3594.2001342773438,-4163.0999755859375,-1.4000000059604645,255.0,128.0,,0.6629556948482327,2.4291873576379848,-0.00018020217512436132,True,3,31.0,False,4,False,,games5425898691,bf81d8692db,18.0,-1561.5,794.47998046875,86.2300033569336,-8768.099975585938,-21151.0009765625,2180.500030517578,4710.400085449219,-2177.7000427246094,-17.799999713897705,255.0,114.0,0.21788727249207618,-1.914339249591826,0.006544612609747283,True,0.0,False,4,3,False,,
67,4760,139,False,False,1,5597.852539962719,1590.6099853515625,-414.5899963378906,107.0999984741211,19625.30029296875,-5831.5997314453125,-2183.0999755859375,-276.70000076293945,1659.6000671386719,3540.1998901367188,1.0,0.538861004232611,0.9392373414093935,-0.06642668704928033,76561198039309853,enpitsu,26.0,1403.52001953125,-466.5299987792969,98.98999786376953,8649.000244140625,-12593.499755859375,207.09999084472656,4638.699951171875,1652.8999328613281,-2449.2999267578125,255.0,128.0,,-1.3299273629015502,1.1771238871740408,2.7780646920733316,True,31.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,1764.550048828125,-339.510009765625,111.1500015258789,1141.6000366210938,-5035.799865722656,296.5999984741211,-5246.7999267578125,1431.9000244140625,818.3000183105469,255.0,128.0,,-1.0344847266333494,-1.1624776430077095,3.1042535637890047,True,0.0,False,4,3,False,,NotSoJack,2535416034309210,6,-2720.679931640625,175.8000030517578,96.30999755859375,-15940.400390625,1663.699951171875,-1103.3000183105469,-665.5999755859375,-3303.900146484375,-644.3000030517578,230.0,128.0,,0.6990631741592004,-0.27914166029874476,-0.6226822507229145,True,6,16.0,False,6,False,,yorkluke,2294448790294580385,6.0,1733.449951171875,-207.83999633789062,99.93000030517578,-11696.8994140625,-17981.300048828125,-209.0999984741211,330.99998474121094,-5401.199951171875,-983.0999755859375,221.0,0.0,-0.23017188289345752,-1.6339321488371576,2.373159927911817,True,130.7933764790976,True,4,3,False,,False
68,4762,139,False,False,1,5648.569790642061,1666.010009765625,-455.8399963378906,104.5199966430664,3196.7999267578125,-14069.3994140625,2356.0000610351562,530.9999847412109,2907.9998779296875,5221.199951171875,1.0,0.6205721125594982,0.7594295888982728,0.03825686303449007,bf81d8692db,games5425898691,18.0,1764.550048828125,-339.510009765625,111.1500015258789,1141.6000366210938,-5035.799865722656,296.5999984741211,-5246.7999267578125,1431.9000244140625,818.3000183105469,255.0,128.0,,-1.0344847266333494,-1.1624776430077095,3.1042535637890047,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,1468.3599853515625,-560.9000244140625,98.6500015258789,8638.900146484375,-12572.900390625,-151.49999618530273,4374.800109863281,3297.7999877929688,484.90001678466797,255.0,128.0,,-0.8046937624847976,1.056797892535812,2.948134339936383,True,31.0,False,4,3,False,,NotSoJack,2535416034309210,6,-2840.360107421875,188.22999572753906,86.11000061035156,-15972.099609375,1655.8999633789062,-1567.7000427246094,-263.4000015258789,-2793.5000610351562,-297.8000068664551,230.0,176.0,,0.48977801626299233,-0.18200417445249267,-0.519668586232252,True,6,16.0,False,6,False,,yorkluke,2294448790294580385,6.0,1612.3800048828125,-274.8999938964844,95.93000030517578,-14529.49951171875,-8442.19970703125,-241.90000534057617,-622.9000091552734,-4969.4000244140625,-2273.000030517578,215.0,0.0,-0.4518584167291946,-1.421080038253788,2.931558242207153,True,128.0,False,4,3,False,,False
