,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,378,7,False,False,1,7932.951413854768,682.5800170898438,-2790.080078125,119.31999969482422,-3715.7000732421875,23600.10009765625,9494.099731445312,5973.699951171875,364.3000030517578,425.6999969482422,1.0,0.9182718663200554,-2.82597580837247,1.8837759408616541,76561198039309853,enpitsu,26.0,722.6099853515625,-2971.39990234375,15.550000190734863,1679.1999816894531,19907.60009765625,-1017.3999786376953,-160.9000015258789,-4012.0999145507812,3758.5000610351562,255.0,128.0,False,-0.019337149808675454,1.562757713729497,-0.04885732411335206,True,2,False,2,102.58480005366833,True,,bf81d8692db,games5425898691,26.0,-1620.4100341796875,-3882.43994140625,17.020000457763672,8283.599853515625,-10914.599609375,1.5000000596046448,-0.0,-0.0,2222.4000549316406,255.0,255.0,,-0.009576959859013323,-2.2881412157538126,1.334658524677593e-05,True,False,6,155.0,False,6,,Bobby_LFC96,b2e71503a0b,10,328.6700134277344,-5113.43017578125,17.020000457763672,9321.799926757812,-2302.2000122070312,1.5000000596046448,-0.0,-0.5000000074505806,2331.3999938964844,178.0,255.0,,-0.009611489061695563,-2.943714945843269,-5.332120200828411e-06,True,False,51.0,False,6,6,,CarlFozzer_,b234b856dfb,10.0,-3697.60009765625,3766.6201171875,17.0,3391.6000366210938,-1850.8999633789062,4.1999998688697815,-0.5000000074505806,-0.0,2661.300048828125,255.0,255.0,False,-0.009513268573879703,-2.881348943650943,-2.0735483260386176e-05,True,255.0,False,4,False,4,
11,466,10,True,True,1,1612.1906242601747,-419.4200134277344,4207.89013671875,217.72000122070312,-1460.7000732421875,23541.99951171875,-1898.9999389648438,-68.29999923706055,365.8000183105469,1219.1999816894531,1.0,-0.7616675426090722,2.4240341828667225,-1.2407545902028603,76561198039309853,enpitsu,26.0,-424.5799865722656,4057.60009765625,333.6300048828125,-3298.599853515625,22610.90087890625,-2535.2999877929688,-1870.5999755859375,-270.9000015258789,-0.3999999910593033,128.0,128.0,False,1.5477014803147255,-1.7013975319065286,-3.1276313063451053,True,4,False,4,9.0,False,,bf81d8692db,games5425898691,26.0,1708.3900146484375,-1808.4599609375,17.020000457763672,2531.0000610351562,15661.99951171875,-1.7000000178813934,-0.09999999776482582,-1.8000000715255737,539.5000076293945,255.0,128.0,,-0.009592561565488508,1.6874085276071178,-0.00023895992325294733,True,False,6,161.07363429633523,True,6,,Bobby_LFC96,b2e71503a0b,10,3269.610107421875,-1900.1199951171875,17.020000457763672,1221.6000366210938,19472.7001953125,0.9000000357627869,-0.0,0.19999999552965164,0.0,161.0,128.0,False,-0.009601947401250829,1.633447662264298,-1.845919972899672e-05,True,False,208.0,False,6,6,,CarlFozzer_,b234b856dfb,10.0,465.7300109863281,3000.919921875,317.5899963378906,16034.89990234375,-13146.400146484375,-142.2000026702881,3882.5,-2151.999969482422,3247.2000122070312,255.0,128.0,False,1.0227418388997775,2.7704901647815405,-2.930234426391576,True,193.0,False,6,False,5,
12,731,11,False,False,0,5233.318597317652,-20.110000610351562,-19.5,90.26000213623047,-6403.0999755859375,5370.4998779296875,-2499.600067138672,-5242.1002197265625,-178.50000381469727,-2913.3999633789062,0.0,-0.08416684235900163,-0.21726362614581435,-0.5021826641174343,b2e71503a0b,Bobby_LFC96,10.0,13.59000015258789,-153.33999633789062,129.5,-8184.5001220703125,3060.5999755859375,7320.3997802734375,5479.5001220703125,473.3000183105469,6.899999976158142,255.0,128.0,,-0.2796633548692118,1.8854537687794888,-0.08260987748333305,True,False,3,4,0.0,False,,b234b856dfb,CarlFozzer_,11.0,2812.199951171875,-3950.22998046875,17.010000228881836,15821.8994140625,-8847.60009765625,2.7000001072883606,0.19999999552965164,0.0,-2237.5999450683594,255.0,0.0,True,0.009590966954287785,-0.5834825038079728,-0.0001934031217649433,True,False,False,0.0,False,False,,enpitsu,76561198039309853,26,4.420000076293945,97.58000183105469,119.87000274658203,7824.69970703125,-8132.1002197265625,-396.8000030517578,4621.199951171875,553.4999847412109,-2930.4000854492188,255.0,0.0,,1.1754898047705526,0.4602486363903864,2.232411035924973,True,False,0.0,False,2,1,,games5425898691,bf81d8692db,26.0,-8.170000076293945,4449.490234375,17.010000228881836,-1792.8999328613281,-6606.5997314453125,2.3999999463558197,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.009449088335035494,-1.8358052718337208,-2.022639955165749e-05,True,116.0,False,4,False,4,
13,732,11,False,False,1,5170.453986474069,48.47999954223633,39.47999954223633,93.55999755859375,7737.19970703125,8724.400024414062,855.6999969482422,-522.5,1264.800033569336,-5841.7999267578125,1.0,0.2318484235309898,0.46208611825659524,-0.6631882649720529,76561198039309853,enpitsu,26.0,-4.420000076293945,-97.58000183105469,119.87000274658203,-7824.69970703125,8132.1002197265625,-396.8000030517578,-4621.199951171875,-553.4999847412109,-2930.4000854492188,255.0,0.0,,-1.1754898047705526,-0.4602486363903864,2.232411035924973,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,26.0,23.989999771118164,-4391.22021484375,17.010000228881836,1980.8999633789062,7299.6002197265625,2.3999999463558197,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.009449088335035494,1.8358052718337208,-2.022639955165749e-05,True,False,4,116.0,False,4,,Bobby_LFC96,b2e71503a0b,10,-13.59000015258789,153.33999633789062,129.5,8184.5001220703125,-3060.5999755859375,7320.3997802734375,-5479.5001220703125,-473.3000183105469,6.899999976158142,255.0,128.0,,0.2796633548692118,-1.8854537687794888,-0.08260987748333305,True,4,0.0,False,4,False,,CarlFozzer_,b234b856dfb,11.0,-2937.81005859375,4031.1298828125,17.010000228881836,-14389.300537109375,10381.800537109375,2.800000011920929,-0.19999999552965164,0.29999999329447746,-2853.3999633789062,255.0,0.0,False,-0.009600800156521344,0.8000539943648022,-0.00016439292366339565,True,255.0,False,False,False,False,50.0
14,735,11,False,False,0,5307.030989449959,-111.91999816894531,-108.79000091552734,97.9000015258789,-10754.000244140625,-1775.0,-5034.200134277344,-5077.5,870.5000305175781,-3075.7000732421875,0.0,-0.3255016331046941,-0.9488917226725647,-0.6202002361293163,b2e71503a0b,Bobby_LFC96,10.0,-103.20999908447266,-116.69999694824219,237.33999633789062,-6641.300048828125,1974.4999694824219,6438.800048828125,3223.599853515625,450.99998474121094,1791.7999267578125,253.0,216.0,,-1.0399815751562256,2.0022171906800805,-0.31311281939165503,True,False,4,4,0.0,False,,b234b856dfb,CarlFozzer_,11.0,3064.840087890625,-4146.509765625,17.010000228881836,10902.80029296875,-12529.89990234375,3.0000001192092896,0.09999999776482582,-0.5000000074505806,-3246.400146484375,255.0,0.0,False,0.009612597205652206,-1.1100358785913937,-8.85218973698702e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,26,65.91999816894531,46.060001373291016,118.73999786376953,7192.8997802734375,-5998.800048828125,-152.10000038146973,4485.299987792969,-290.79999923706055,-3169.7000122070312,255.0,0.0,,0.8891263688730098,0.7668927921368276,3.067383394627644,True,False,0.0,False,2,1,,games5425898691,bf81d8692db,26.0,-44.93000030517578,4314.06982421875,17.010000228881836,-2186.199951171875,-8055.999755859375,2.3999999463558197,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,0.009466229906967919,-1.8358052881015519,-7.1168619376522136e-06,True,116.0,False,4,False,4,
15,808,14,False,False,1,5016.834185483436,1926.3900146484375,230.1199951171875,132.00999450683594,-7192.0001220703125,27093.30078125,10673.499755859375,2903.599853515625,5143.3001708984375,-1055.999984741211,1.0,-0.8951785837198208,2.1398699008160427,2.6092475218638107,bf81d8692db,games5425898691,26.0,1989.93994140625,37.380001068115234,14.619999885559082,-8828.300170898438,17989.000244140625,-442.20001220703125,-192.60000228881836,1771.1000061035156,-1039.3000030517578,255.0,255.0,,0.008693746387735743,1.0777605136069675,0.046893689560621184,True,4,False,4,0.0,False,,76561198039309853,enpitsu,26.0,303.9700012207031,122.87999725341797,17.049999237060547,11767.900390625,-2707.5,2.8999999165534973,-0.0,-0.0,394.3000030517578,255.0,128.0,,-0.01672211328306743,-2.9506686720797872,-0.00019753813196199028,True,False,2,0.0,False,2,,Bobby_LFC96,b2e71503a0b,10,1905.989990234375,-300.32000732421875,16.90999984741211,7623.2000732421875,1898.3999633789062,26.19999885559082,-10.0,-10.299999713897705,221.00000381469727,243.0,128.0,,-0.009957193938729672,2.878691076120131,0.0004621188108354438,True,4,0.0,False,4,False,,CarlFozzer_,b234b856dfb,11.0,-460.6400146484375,5169.31982421875,17.0,5226.9000244140625,3700.2999877929688,3.6000001430511475,0.09999999776482582,0.09999999776482582,-377.79998779296875,128.0,101.0,False,-0.009655875196392013,2.5205442767555017,-5.722249278701057e-05,True,255.0,False,False,False,False,
16,933,18,False,False,1,3749.0188704757934,-369.760009765625,1611.1199951171875,398.1099853515625,-164.3000030517578,19869.300537109375,9730.0,5982.2998046875,-395.99998474121094,-232.39999771118164,1.0,-0.08044657277150562,1.9739490654544602,-2.2796634770906357,76561198039309853,enpitsu,26.0,-389.07000732421875,1443.97998046875,258.8699951171875,-3388.699951171875,15265.999755859375,-763.4999847412109,-3995.0,1665.0999450683594,-3393.599853515625,255.0,128.0,False,0.2746153495226441,1.4609633291559156,0.05509143672564203,True,3,False,4,0.0,False,,bf81d8692db,games5425898691,26.0,2009.5999755859375,4657.5,17.010000228881836,11485.10009765625,7430.0,2.3999999463558197,0.29999999329447746,-0.29999999329447746,0.0,128.0,128.0,,-0.009685094537815318,2.567353783679149,-1.462135594859553e-05,True,False,6,0.0,False,6,,Bobby_LFC96,b2e71503a0b,10,1582.550048828125,4383.990234375,17.010000228881836,-17604.69970703125,290.2000045776367,2.3000000417232513,0.5000000074505806,-0.19999999552965164,-144.60000038146973,255.0,128.0,False,-0.009578861263357526,0.03305537764783527,0.00010605210038025597,True,4,238.0,False,4,False,,CarlFozzer_,b234b856dfb,11.0,-157.07000732421875,4800.3798828125,16.989999771118164,-337.7000045776367,-649.4999694824219,4.4999998807907104,1.0000000149011612,-0.0,-829.0000152587891,255.0,0.0,,-0.009428836638816154,-1.470272453315308,-0.00010763682195896083,True,255.0,False,False,False,False,
17,1016,21,False,False,0,8891.154231738172,430.6000061035156,-3651.6298828125,240.32000732421875,11917.60009765625,24683.30078125,-3436.300048828125,-4342.099914550781,1895.7000732421875,-1525.5999755859375,0.0,-0.9415784822878445,2.1608130681895963,0.1605597791521037,b2e71503a0b,Bobby_LFC96,10.0,332.95001220703125,-3762.5,169.41000366210938,5524.4000244140625,18785.699462890625,1180.5999755859375,-5125.10009765625,1933.2000732421875,-495.0,220.0,128.0,False,1.0245689501776316,0.050654171683058344,-0.7794067141174763,True,3,4,6,211.0,False,,b234b856dfb,CarlFozzer_,11.0,434.5400085449219,-3834.469970703125,79.72000122070312,-1432.2999572753906,19199.200439453125,2764.8001098632812,-3880.7998657226562,-2232.7000427246094,2534.1000366210938,255.0,193.0,,0.12224287821246026,1.7192402608633763,-0.013311015039227596,True,False,3,191.0,False,4,,enpitsu,76561198039309853,26,44.470001220703125,-3359.669921875,46.2599983215332,6458.0999755859375,12634.200439453125,3469.8001098632812,-349.3000030517578,224.0999984741211,-2536.7999267578125,255.0,0.0,False,0.02541129842310475,0.919975781753532,-0.000529726702760549,True,False,0.0,False,6,5,,games5425898691,bf81d8692db,26.0,-3326.969970703125,-1559.6500244140625,42.63999938964844,967.0999908447266,18517.5,-2191.699981689453,-2027.2999572753906,135.2999973297119,28.599998950958252,255.0,128.0,,-0.3900249028570351,1.4790800397479436,0.02254215404751011,True,0.0,False,8,False,8,
18,1210,28,False,False,1,10494.945532748321,-2499.64990234375,-4790.43017578125,93.61000061035156,4630.199890136719,2295.500030517578,755.1999664306641,-153.1999969482422,5225.10009765625,-2821.7999267578125,1.0,0.08896715766064064,2.9263343326222744,-0.266623042841112,76561198039309853,enpitsu,26.0,-2542.02001953125,-4945.06982421875,44.650001525878906,2289.9000549316406,-578.4999847412109,-443.80001068115234,2068.2000732421875,1512.4000549316406,2366.3999938964844,255.0,128.0,False,0.060051424599726615,2.5835620534222636,-1.1339922641190208,True,12,False,12,218.34057639491175,True,,bf81d8692db,games5425898691,26.0,2477.4599609375,-5084.83984375,91.77999877929688,-16574.100341796875,3631.199951171875,-7879.000244140625,5497.39990234375,-129.49999809265137,-104.70000267028809,255.0,128.0,,-0.4426718256885085,0.29415426998826233,1.0322471403615563,True,False,10,182.95812474784037,True,10,,Bobby_LFC96,b2e71503a0b,10,-2447.8798828125,-3098.72998046875,17.030000686645508,-11688.599853515625,5423.4002685546875,-0.19999999552965164,2.199999988079071,-0.9000000357627869,585.8000183105469,223.0,114.0,False,-0.009570217511282163,0.37292159431647337,-0.0002847210955078299,True,4,152.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,923.6099853515625,-2936.18994140625,17.010000228881836,-4894.89990234375,-1167.699966430664,2.3999999463558197,-0.09999999776482582,-0.0,-2158.300018310547,255.0,0.0,,-0.009492503869860258,-0.2824696061850659,-3.985622526321313e-05,True,182.0,False,4,False,4,
19,1224,29,False,False,1,10326.140531377454,-2270.669921875,-4688.60009765625,94.02999877929688,9165.599975585938,7336.300048828125,1452.7999877929688,1584.6000671386719,2668.3999633789062,-2199.9000549316406,1.0,-0.28783736068232085,-0.37503766196880867,-2.1836934035844324,76561198039309853,enpitsu,26.0,-2371.0,-4806.77001953125,16.8700008392334,4097.60009765625,6833.3001708984375,-68.29999923706055,812.7999877929688,-340.8000183105469,-913.3999633789062,255.0,0.0,False,-0.009178939473056822,2.103619722149334,0.00175772821348745,True,12,False,12,174.43098502261662,True,,bf81d8692db,games5425898691,26.0,1574.800048828125,-4793.56982421875,17.0,-18692.7001953125,2118.2000732421875,4.399999976158142,-9.599999785423279,-4.799999892711639,1419.7000122070312,255.0,255.0,,-0.009285845138105623,0.08627542012351068,-0.00016862685898731537,True,False,10,176.0,False,10,,Bobby_LFC96,b2e71503a0b,10,-3044.580078125,-2828.31005859375,17.030000686645508,-10852.80029296875,8192.19970703125,0.0,-0.9000000357627869,0.5999999865889549,-2138.9999389648438,247.0,4.0,False,-0.00957531800939047,0.6998009144293357,-8.870957088726953e-05,True,4,152.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,613.8300170898438,-2823.52001953125,17.010000228881836,-5549.0997314453125,6545.3997802734375,2.5999999046325684,-0.0,-0.0,-2502.2000122070312,255.0,0.0,,-0.00951375579620374,0.9031989474079203,-3.5992245198465784e-06,True,182.0,False,4,False,4,
20,1247,30,False,False,1,9539.27411806805,-1522.1199951171875,-4087.699951171875,98.69999694824219,6530.30029296875,11698.199462890625,1726.9000244140625,282.8000068664551,3450.10009765625,1381.7999267578125,1.0,0.09062213596770044,2.943796282419435,-0.9384111729917781,76561198039309853,enpitsu,26.0,-1508.2099609375,-4272.89013671875,17.040000915527344,8641.799926757812,10182.100219726562,4.799999892711639,-0.29999999329447746,-0.0,2156.300048828125,255.0,128.0,False,-0.016842806546036346,2.2135907616394452,3.735399039869131e-05,True,12,False,12,141.81517449758385,True,,bf81d8692db,games5425898691,26.0,329.260009765625,-4621.60009765625,17.0,-12168.00048828125,6750.7000732421875,1.5999999642372131,-0.5999999865889549,0.7999999821186066,-2159.2999267578125,255.0,0.0,,-0.009592556385295544,0.5604938491358042,-8.315018869185615e-05,True,False,10,157.17571620530978,True,10,,Bobby_LFC96,b2e71503a0b,10,-3049.97998046875,-1949.2099609375,17.030000686645508,8439.7998046875,8381.699829101562,-0.19999999552965164,-0.19999999552965164,-0.7999999821186066,-28.09999942779541,238.0,128.0,False,-0.009572093752086432,2.3642467944008603,4.310921646454117e-05,True,4,152.0,False,6,4,,CarlFozzer_,b234b856dfb,11.0,416.260009765625,-1935.3900146484375,17.010000228881836,-1831.9999694824219,12353.199462890625,2.3000000417232513,-0.0,-0.7999999821186066,0.0,255.0,128.0,,-0.009557524077026973,1.4235585993819462,6.992672535171865e-05,True,182.0,False,4,False,4,
21,1261,30,False,False,1,8753.087999256582,-1218.8499755859375,-3353.760009765625,169.36000061035156,6920.3997802734375,25798.20068359375,1784.7999572753906,1814.1000366210938,4474.4000244140625,-89.30000305175781,1.0,-0.9027842045935739,0.6749863695287711,1.595999430615262,76561198039309853,enpitsu,25.0,-1248.4100341796875,-3503.64990234375,94.2699966430664,4573.500061035156,18460.10009765625,93.29999923706055,-4060.4998779296875,797.6000213623047,-1368.9999389648438,255.0,128.0,False,-1.3888684310953001,2.2874370031971742,-0.5626923823636956,True,13,False,14,127.0,False,,bf81d8692db,games5425898691,26.0,-81.93000030517578,-3852.669921875,17.0,-1804.7000122070312,18184.89990234375,1.2999999523162842,-0.0,-0.5000000074505806,-1654.7000122070312,255.0,0.0,,-0.009597780831558142,1.510604025930514,-0.00010796737358638065,True,False,10,143.77824538241148,True,10,,Bobby_LFC96,b2e71503a0b,10,-2586.1201171875,-1496.47998046875,17.030000686645508,9645.2001953125,8584.500122070312,0.0,-2.5999999046325684,-2.5999999046325684,-1270.4000091552734,206.0,28.0,False,-0.009584309032521644,2.412147563758082,-0.00019236998484653705,True,4,152.0,False,6,4,,CarlFozzer_,b234b856dfb,10.0,278.94000244140625,-1321.949951171875,17.010000228881836,-4027.39990234375,8851.400146484375,2.3999999463558197,1.899999976158142,2.199999988079071,507.20001220703125,227.0,160.0,,-0.009741202777552945,1.1257917667177293,-8.016906548600914e-05,True,182.0,False,4,False,4,
22,1286,31,False,False,0,4337.741245877098,617.780029296875,1074.969970703125,113.01000213623047,16253.499755859375,-3447.2000122070312,9215.599975585938,3274.4000244140625,-4438.500061035156,-213.09999465942383,0.0,0.26267566858447455,2.9028382724565316,-1.691582738387739,b234b856dfb,CarlFozzer_,10.0,480.05999755859375,1011.6699829101562,47.310001373291016,10331.400146484375,-5067.300109863281,2305.399932861328,3509.2001342773438,-396.1000061035156,-4216.300048828125,255.0,106.0,,0.039018073098028266,-0.4678560773477423,0.06868221612691304,True,4,False,6,184.0,False,,b2e71503a0b,Bobby_LFC96,10.0,1421.1199951171875,591.8800048828125,17.030000686645508,-9792.2998046875,-15914.599609375,-0.19999999552965164,-2.5,-4.000000059604645,658.3999633789062,210.0,202.0,False,0.009609546141727208,-2.1102192554461756,-2.8559994605544536e-05,True,4,4,129.0,False,6,,enpitsu,76561198039309853,26,828.6400146484375,1775.1199951171875,82.62000274658203,-4975.299987792969,-21688.20068359375,-595.6000137329102,1519.9000549316406,-297.2999954223633,-151.09999656677246,128.0,128.0,False,-0.10704486141565232,-1.7535914180042098,-0.09900349424181162,True,False,76.72916988916293,True,14,14,,games5425898691,bf81d8692db,26.0,108.37000274658203,2039.5699462890625,17.0,2747.39990234375,-22812.5,3.6000001430511475,-0.29999999329447746,2.0999999344348907,-1043.499984741211,255.0,3.0,,0.009607226530095837,-1.4590439285108947,-0.00017327216156436416,True,113.0,False,10,False,10,
23,1364,34,False,False,0,6553.417102248447,3426.3701171875,214.11000061035156,105.91000366210938,18272.7001953125,-1609.7999572753906,810.4000091552734,2903.699951171875,1749.1000366210938,-84.49999809265137,0.0,-0.03013391888614679,1.2161050462859784,0.8702910876168456,b234b856dfb,CarlFozzer_,10.0,3247.85009765625,208.64999389648438,40.47999954223633,8460.999755859375,5200.5999755859375,3336.099853515625,-2.5,-2.5999999046325684,-2616.4999389648438,255.0,0.0,False,0.00944729449823719,0.4242721458426473,-2.36834360752796e-05,True,6,False,7,184.0,False,,b2e71503a0b,Bobby_LFC96,10.0,2494.389892578125,-1845.1600341796875,17.030000686645508,5197.19970703125,7521.400146484375,-0.09999999776482582,-0.29999999329447746,0.09999999776482582,0.09999999776482582,128.0,128.0,False,0.009630620935508387,0.9662049507667899,1.5776807743595474e-06,True,4,4,190.0,False,6,,enpitsu,76561198039309853,26,2519.5400390625,985.989990234375,17.059999465942383,5819.000244140625,1065.999984741211,2.5999999046325684,0.19999999552965164,1.5000000596046448,-1695.7000732421875,128.0,128.0,False,0.017178421912179873,0.14614688988973398,9.452876498998542e-05,True,False,30.206374142759596,True,16,14,,games5425898691,bf81d8692db,26.0,1167.9000244140625,1844.3900146484375,90.06999969482422,-13892.19970703125,12211.500244140625,-168.1999969482422,-2616.6000366210938,-4836.499938964844,103.10000419616699,255.0,137.0,,1.0703263546224724,-0.42366839096182546,-3.0916899978020256,True,113.0,False,12,False,11,
24,1459,37,False,False,1,6829.107666811841,-3850.989990234375,230.5399932861328,126.83000183105469,-5320.2001953125,13447.19970703125,7201.9000244140625,3506.400146484375,693.1999969482422,315.10000228881836,1.0,0.540182132185913,-0.8632452572417184,1.7897520936072624,76561198039309853,enpitsu,26.0,-3771.840087890625,79.5999984741211,70.05999755859375,-3118.900146484375,11205.0,2878.599853515625,-2490.8999633789062,-1444.4000244140625,2364.4000244140625,255.0,128.0,,-0.1046928004044992,1.2568007034333182,-0.011095878923558865,True,15,False,18,0.0,False,,bf81d8692db,games5425898691,26.0,-1729.469970703125,-4304.10986328125,17.010000228881836,-17592.7001953125,984.4000244140625,0.0,0.5999999865889549,-0.5999999865889549,0.0,255.0,128.0,,-0.009559385662240441,0.055925002351892066,5.104506306344176e-05,True,False,12,136.35558711072454,True,12,33.0,Bobby_LFC96,b2e71503a0b,10,-2984.1298828125,4226.6201171875,17.030000686645508,13721.700439453125,15228.599853515625,0.0,-0.0,0.09999999776482582,-1986.6999816894531,169.0,0.0,,-0.009584150252503016,2.3788461583017395,1.2955755882188018e-06,True,4,255.0,False,6,4,,CarlFozzer_,b234b856dfb,10.0,-2733.590087890625,1489.3599853515625,17.0,2934.89990234375,13679.000244140625,3.799999952316284,-0.09999999776482582,-1.0999999940395355,2067.5,255.0,255.0,,-0.009592919563152497,1.7323664491579844,0.00011890933416377285,True,255.0,False,8,False,6,
25,1500,39,False,False,0,8340.84300992489,3678.1298828125,-1834.739990234375,344.8800048828125,17735.30029296875,12751.99951171875,7197.39990234375,4188.599853515625,-2349.600067138672,2765.8999633789062,0.0,0.5124751257215618,1.9959923098270496,1.2109476038958715,b234b856dfb,CarlFozzer_,10.0,3550.469970703125,-1951.6199951171875,215.05999755859375,12097.60009765625,8091.5997314453125,3728.900146484375,-2292.5,2882.6998901367188,413.4000015258789,128.0,111.0,False,-0.9041890779892119,0.8029510664935728,-0.0803633176607197,True,7,False,10,232.0,False,,b2e71503a0b,Bobby_LFC96,10.0,596.1599731445312,-4727.43017578125,17.030000686645508,-14077.39990234375,-4196.7999267578125,0.0,-1.7000000178813934,-1.0000000149011612,-2792.3001098632812,112.0,25.0,False,0.009599997669575224,3.019435607831943,-7.36194151709796e-05,True,4,4,255.0,False,6,,enpitsu,76561198039309853,25,3842.179931640625,-1579.780029296875,50.86000061035156,-10193.499755859375,-13015.50048828125,-1697.2000122070312,2912.7999877929688,-1912.7999877929688,1044.1999816894531,255.0,255.0,,0.2666298640011697,-2.2511210368219454,0.3770690551898262,True,False,0.0,False,20,17,,games5425898691,bf81d8692db,26.0,3773.75,2518.159912109375,17.010000228881836,5153.900146484375,-22166.79931640625,2.199999988079071,-0.09999999776482582,0.9000000357627869,-1.8000000715255737,255.0,128.0,,0.009590296446512329,-1.342601823069632,7.764642889834079e-05,True,223.0,False,12,False,12,
26,1553,41,False,False,1,5513.4001935135775,-2107.10009765625,516.260009765625,95.87999725341797,14739.3994140625,14020.10009765625,6482.2998046875,-4151.700134277344,4307.699890136719,-453.49998474121094,1.0,-0.5931500092679249,0.7750930677753478,2.396832395785308,bf81d8692db,games5425898691,26.0,-2197.320068359375,328.82000732421875,283.2200012207031,15945.899658203125,14234.7998046875,-378.8999938964844,-4358.0999755859375,3291.099853515625,-651.9999694824219,255.0,8.0,,-1.2953217853934527,0.8988639259097393,1.3314930065826558,True,13,False,14,150.9870022368687,True,,76561198039309853,enpitsu,26.0,-2165.669921875,3314.22998046875,17.059999465942383,12362.19970703125,-3876.099853515625,2.3000000417232513,-0.0,-0.0,-2318.300018310547,255.0,0.0,,-0.016734958909839975,-2.7734939739344098,1.8071991846545945e-05,True,False,18,0.0,False,20,,Bobby_LFC96,b2e71503a0b,10,-146.61000061035156,5369.41015625,18.170000076293945,-495.6999969482422,-3042.3001098632812,-68.60000133514404,-145.2999973297119,27.59999990463257,197.60000228881836,255.0,128.0,False,-0.03193474243952215,-1.4047457485847739,-0.004219759293380442,True,4,255.0,False,6,4,,CarlFozzer_,b234b856dfb,10.0,-3725.360107421875,1199.3699951171875,17.010000228881836,-2586.7001342773438,2438.8999938964844,3.3000001311302185,-5.299999713897705,5.299999713897705,-1779.9000549316406,255.0,0.0,False,-0.009586477190592685,0.6485464352729953,-0.00048480645761928785,True,232.0,False,10,False,8,
