,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
53,3642,108,False,False,0,7038.905898943087,2991.530029296875,-727.989990234375,183.17999267578125,-2950.7000732421875,20624.599609375,8177.60009765625,3156.400146484375,-2579.89990234375,-1649.1000366210938,0.0,0.8608593871185376,-2.5604991560499437,-2.4914782404339353,4358681204504249901,SinteXx0,8.0,3020.0,-919.8699951171875,49.08000183105469,-1595.5999755859375,19101.8994140625,3527.6998901367188,518.3000183105469,8.999999761581421,-1509.1999816894531,128.0,32.0,False,-0.0033555882522347787,1.575732161400423,-0.0005499708462289402,False,186.14015492059855,True,7,6,False,,bd61daf6fdb,twitchdoowap,7.0,1171.4000244140625,-788.02001953125,17.010000228881836,-4286.000061035156,15865.50048828125,2.0000000298023224,0.09999999776482582,-0.9000000357627869,170.49999237060547,185.0,128.0,False,0.009590944643374316,1.846365042239184,-1.0312707243440093e-05,True,8,8,230.0,False,False,,enpitsu,76561198039309853,27,77.8499984741211,-549.8800048828125,17.059999465942383,713.7000274658203,22987.60009765625,1.1999999731779099,0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.01678000993663004,1.5397336719926957,4.45206327738086e-05,True,False,160.0,False,2,2,,games5425898691,bf81d8692db,20.0,3560.27001953125,-961.75,16.34000015258789,-2996.6000366210938,20030.6005859375,-616.8000030517578,-924.0000152587891,1579.1000366210938,-387.7000045776367,255.0,74.0,0.011768735326322789,1.7452378476451702,-0.01765830726035661,False,35.94775056838991,True,10,10,False,,
54,3689,109,False,False,0,4202.122517940014,2503.360107421875,2669.739990234375,615.739990234375,-4866.300048828125,17889.89990234375,162.99999237060547,2730.1998901367188,-1500.5999755859375,-1686.6999816894531,0.0,1.038386692499959,1.3851385058360939,1.749228461829365,4358681204504249901,SinteXx0,8.0,2531.429931640625,2639.360107421875,460.489990234375,-2259.199981689453,21409.3994140625,164.20000076293945,1109.800033569336,-1422.8999328613281,-1368.5000610351562,,255.0,,-0.6906485324004494,-0.014448564527774587,1.942471706369343,,104.0,False,8,6,False,,bd61daf6fdb,twitchdoowap,7.0,277.0299987792969,1237.1700439453125,17.010000228881836,-2163.8999938964844,8100.4998779296875,2.3999999463558197,-0.09999999776482582,0.19999999552965164,-2255.0999450683594,,0.0,,0.00963772064091141,1.7943144383532488,-2.3924510276033833e-05,True,8,8,255.0,False,False,,enpitsu,76561198039309853,27,1293.550048828125,3050.8798828125,17.059999465942383,14130.6005859375,16578.599853515625,1.2999999523162842,-0.7000000029802322,0.19999999552965164,-0.09999999776482582,128.0,255.0,,0.016798577044130316,0.8649264928552644,2.3916664489199883e-05,True,False,191.0,False,2,2,,games5425898691,bf81d8692db,20.0,3208.02001953125,2922.52001953125,72.05999755859375,-1812.7999877929688,22447.60009765625,-1322.2000122070312,-3061.9000244140625,-239.69999313354492,53.80000114440918,255.0,,-0.7187573740278893,1.6333840871575889,0.023741762451402106,True,234.0,False,12,12,False,,
55,3725,111,False,False,1,10386.022444888753,-1797.5699462890625,-4890.66015625,96.52999877929688,15583.00048828125,3418.900146484375,2792.0999145507812,-2205.500030517578,4865.10009765625,2732.3001098632812,1.0,-0.6561903786686963,1.6281797321936842,-2.2279181216627686,bf81d8692db,games5425898691,20.0,-1947.9100341796875,-5026.47998046875,115.8499984741211,16138.1005859375,-3356.9000244140625,4286.600036621094,1825.3999328613281,2039.2999267578125,4770.4998779296875,255.0,197.0,,-1.1207898265092295,-3.1125908414943186,0.29597463431172466,True,255.0,False,14,13,False,,76561198039309853,enpitsu,27.0,-1705.7900390625,-4656.330078125,114.16999816894531,3317.60009765625,-7865.10009765625,3051.7001342773438,-2501.1000061035156,-1250.0,-1004.3000030517578,0.0,0.0,,0.30639946265293583,-1.9205897550737363,0.013141486910253923,True,4,3,199.49786679462719,True,False,,twitchdoowap,bd61daf6fdb,7,-779.8699951171875,-2081.320068359375,17.010000228881836,-3467.7999877929688,-7287.7001953125,2.0999999344348907,-1.0000000149011612,-0.09999999776482582,302.5,211.0,128.0,,-0.009620899592902455,-1.1582873275438463,-0.00021242135148128818,True,False,255.0,False,8,8,,SinteXx0,4358681204504249901,8.0,-2237.47998046875,-5101.31982421875,155.6199951171875,3510.8999633789062,57.10000038146973,130.0,-8.199999928474426,841.5000152587891,251.00000381469727,255.0,255.0,0.027074229065563046,-3.116823587812812,-1.5505226333046607,True,104.0,False,6,8,False,,False
56,3777,112,False,False,1,9500.74980471448,748.2000122070312,-4359.60009765625,98.44000244140625,-6877.2998046875,-18494.7998046875,-509.50000762939453,2500.0999450683594,1620.0,-275.0,1.0,0.43498800453843445,1.922403579361691,-2.9706831040885753,bf81d8692db,games5425898691,20.0,844.239990234375,-4429.9599609375,100.01000213623047,8170.999755859375,15419.200439453125,77.8000020980835,-2959.1000366210938,-4635.5999755859375,-68.00000190734863,255.0,255.0,,-0.08406081091214558,2.0502254015067107,-1.3622117215289156,True,214.0,False,16,15,False,,76561198039309853,enpitsu,27.0,-2068.5,-5070.4599609375,80.55999755859375,2440.7000732421875,-1778.6000061035156,2543.8999938964844,-1952.2999572753906,1211.6000366210938,1433.699951171875,255.0,255.0,,0.8692541595257285,-2.4145996583306317,-0.5890253471152048,True,4,4,199.0,False,False,,twitchdoowap,bd61daf6fdb,6,744.989990234375,-4126.06982421875,80.87999725341797,4136.9000244140625,-21505.6005859375,2238.3999633789062,2809.2001342773438,-4727.799987792969,-70.19999980926514,128.0,3.0,,-0.17808813217776134,-1.9254351638548206,0.7701615711462009,True,False,155.0,False,10,9,,SinteXx0,4358681204504249901,8.0,-1120.6800537109375,-3675.7900390625,17.010000228881836,8655.499877929688,10554.69970703125,2.0999999344348907,-0.0,-0.0,-0.9000000357627869,255.0,128.0,-0.009578050895911319,2.2578231905805293,1.470388644477171e-06,True,104.0,False,6,8,False,,False
57,4040,113,False,False,0,5203.312829374208,6.369999885559082,15.529999732971191,93.77999877929688,5383.4002685546875,25422.900390625,2794.2001342773438,-4212.5,1420.0999450683594,3287.60009765625,0.0,0.012319532198447445,0.027190703269284782,-0.0349315284348292,4358681204504249901,SinteXx0,8.0,-9.300000190734863,-150.42999267578125,61.9900016784668,11387.60009765625,15790.799560546875,5558.4002685546875,2697.6998901367188,-2056.999969482422,4328.999938964844,230.0,40.0,False,-0.029651133883970043,1.220933340050434,-0.0010509673343972541,True,0.0,False,6,4,3,,bd61daf6fdb,twitchdoowap,7.0,-166.3699951171875,-2033.8399658203125,17.010000228881836,948.4999847412109,11995.799560546875,2.0999999344348907,0.19999999552965164,-2.3000000417232513,-506.3999938964844,222.0,80.0,,0.009597165778574656,1.4916444074199702,-1.3516199347754276e-05,True,4,4,116.0,False,False,,enpitsu,76561198039309853,27,58.93000030517578,3776.610107421875,17.049999237060547,-49.099998474121094,-9295.599975585938,2.5999999046325684,0.9000000357627869,0.0,0.0,255.0,128.0,False,0.016609565633971066,-1.5761221720861938,1.5473588565663381e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,20.0,146.6199951171875,673.27001953125,46.20000076293945,-2922.6998901367188,-17870.10009765625,3469.2001342773438,412.5,-61.99999809265137,80.9000015258789,128.0,128.0,0.018392508510661997,-1.7183944067137586,-8.986770891459941e-05,True,0.0,False,False,3,False,,
58,4045,113,False,False,1,5400.574801184584,30.309999465942383,-190.74000549316406,149.75999450683594,21740.70068359375,14168.800048828125,3518.0999755859375,-1099.1999816894531,391.1000061035156,-5885.3997802734375,1.0,-0.16117879282708256,-0.4961015638762207,-0.25984748969665356,bf81d8692db,games5425898691,20.0,-85.27999877929688,-330.30999755859375,129.58999633789062,4585.5999755859375,14814.000244140625,3289.5001220703125,-452.2999954223633,2752.6998901367188,-3738.0999755859375,128.0,128.0,,0.021087936790084295,2.10034828837697,0.18851384776730268,True,0.0,False,4,3,False,,76561198039309853,enpitsu,27.0,-58.0,-3595.510009765625,17.049999237060547,55.0,10374.89990234375,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.01661717391316258,1.576121961659523,-6.101562868130601e-06,True,False,False,116.0,False,False,,twitchdoowap,bd61daf6fdb,7,143.88999938964844,1830.8399658203125,17.010000228881836,-1615.2000427246094,-12349.200439453125,2.0999999344348907,-0.0,-0.0,-68.29999923706055,226.0,128.0,,-0.00957716689929029,-1.4332980353407112,3.646070773667367e-05,True,False,116.0,False,4,4,,SinteXx0,4358681204504249901,8.0,-182.10000610351562,-102.22000122070312,146.00999450683594,-11868.199462890625,-12579.000244140625,4720.299987792969,-2429.199981689453,-1295.5999755859375,4245.400085449219,230.0,0.0,0.47732080231155233,-1.9592981511298373,-0.15637431813496466,True,0.0,False,4,6,4,,False
59,4183,118,False,False,0,10023.63600192828,-3117.699951171875,-4634.31982421875,123.91000366210938,2605.4998779296875,5617.80029296875,-3913.3999633789062,-1390.5999755859375,-4519.89990234375,-3648.2000732421875,0.0,1.3278936459234485,0.6424431546730257,-0.8983088017899992,bd61daf6fdb,twitchdoowap,6.0,-3089.14990234375,-4783.2998046875,52.439998626708984,4085.1998901367188,-541.5999984741211,-1261.6999816894531,426.89998626708984,-476.89998626708984,2504.499969482422,255.0,255.0,,0.28549087837877074,-0.11703617766798724,-0.5106266889714196,True,255.0,False,4,4,False,,4358681204504249901,SinteXx0,8.0,2882.10009765625,-1468.8199462890625,111.83999633789062,-8302.80029296875,-16243.699951171875,-742.6999664306641,2180.399932861328,-3146.4999389648438,-912.3000335693359,255.0,128.0,,-0.7313570121411993,-1.5899295195462393,-0.8875871164118381,True,8,6,255.0,False,4,,enpitsu,76561198039309853,27,-2952.2900390625,-1739.4000244140625,17.049999237060547,-2949.5001220703125,-13616.199951171875,2.800000011920929,-0.7999999821186066,-3.8999998569488525,286.9000053405762,255.0,128.0,,0.016745401827552114,-1.7909745211695085,0.00010646055930635239,True,False,235.0,False,False,False,,games5425898691,bf81d8692db,20.0,-3563.280029296875,-434.2099914550781,63.150001525878906,-1161.6999816894531,19105.50048828125,-1887.5,-2310.500030517578,-327.09999084472656,149.60000038146973,255.0,128.0,-0.44400646794606907,1.600577039095326,0.10617250303532108,,31.0,False,8,8,False,,
60,4210,119,False,False,0,9564.959934385028,-3028.590087890625,-4184.18994140625,109.5,-7617.7001953125,8404.600219726562,1692.8999328613281,-3985.2999877929688,758.6000061035156,245.59999465942383,0.0,0.5729312305435221,1.1480950016968545,-0.521850744744171,bd61daf6fdb,twitchdoowap,6.0,-2873.7900390625,-4245.18994140625,63.810001373291016,-8442.7001953125,7680.0,2801.4999389648438,1455.0,-3462.60009765625,1808.3999633789062,128.0,241.0,,0.015152023331059448,2.1070393186591168,-0.1248500929596691,True,240.0,False,6,5,False,,4358681204504249901,SinteXx0,8.0,1984.280029296875,-2748.89990234375,17.0,-9493.200073242188,-6095.30029296875,3.3000001311302185,0.3999999910593033,0.29999999329447746,733.4999847412109,255.0,156.0,,0.009550425389781736,-2.5749877535296584,0.0001789451435087149,True,8,6,255.0,False,4,,enpitsu,76561198039309853,27,-3048.72998046875,-3275.679931640625,22.020000457763672,-2807.0999145507812,-17899.599609375,2998.699951171875,1.1999999731779099,0.0,-5.799999833106995,128.0,128.0,,0.016836745230126713,-1.7270517242758252,5.900290524315747e-06,True,False,188.0,False,2,False,,games5425898691,bf81d8692db,20.0,-3662.239990234375,1732.7099609375,16.989999771118164,347.59998321533203,22790.400390625,4.4999998807907104,0.09999999776482582,3.1999999284744263,-667.6000213623047,255.0,128.0,0.009598679365895535,1.5267292474918859,-6.653372341733212e-05,,0.0,False,8,8,False,,
61,4218,119,False,False,1,2652.124307458146,3265.030029296875,3947.75,131.16000366210938,24741.39892578125,12362.900390625,1490.3999328613281,361.50001525878906,877.0999908447266,-5924.5001220703125,1.0,-1.3018449792386395,1.0957258129569696,-2.816770016578006,76561198039309853,enpitsu,27.0,3121.77001953125,3740.239990234375,110.3499984741211,2975.1998901367188,18929.69970703125,3283.2998657226562,-0.3999999910593033,-0.0,-1.7000000178813934,128.0,0.0,,-0.017102417891978527,1.7278448868292728,-2.9395171694458068e-05,True,179.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,3600.31005859375,-2507.610107421875,16.989999771118164,-2999.5001220703125,-22544.69970703125,4.4999998807907104,-0.0,-0.19999999552965164,-130.39999961853027,255.0,128.0,,-0.009595742866419002,-1.4269961940910867,5.0845416769462595e-05,,8,8,31.0,False,False,25.0,twitchdoowap,bd61daf6fdb,6,3099.070068359375,4040.389892578125,97.80000305175781,8442.7001953125,-7680.0,-151.40000343322754,-1186.3999938964844,5363.3001708984375,-277.1999931335449,128.0,241.0,,-0.27397023132650905,-1.5731487084834073,-2.1700695326841433,True,False,240.0,False,6,5,,SinteXx0,4358681204504249901,8.0,-1640.239990234375,2967.969970703125,17.0,10987.7001953125,5901.6998291015625,3.400000035762787,1.4000000059604645,0.7000000029802322,-325.6999969482422,232.0,128.0,-0.009572527137824695,2.673261963556644,7.05180371442366e-05,True,255.0,False,6,8,4,,
62,4345,124,False,False,1,3119.35907617946,2751.949951171875,2632.840087890625,97.62999725341797,-1245.199966430664,-1674.6000671386719,9006.099853515625,1835.2000427246094,-1364.6000671386719,2448.699951171875,1.0,-0.3022735910978831,-0.21966336581157958,-0.6869080294132212,76561198039309853,enpitsu,27.0,2875.10009765625,2541.830078125,17.049999237060547,-9322.000122070312,-9321.900024414062,3.1999999284744263,-0.0,-0.0,-2295.7000732421875,255.0,0.0,False,-0.016738357897021026,-0.7211777344397619,-1.7687499530811785e-06,True,160.0,False,2,2,False,,bf81d8692db,games5425898691,20.0,3541.570068359375,-1751.550048828125,16.989999771118164,-4412.9998779296875,14172.2998046875,4.600000083446503,0.09999999776482582,-0.3999999910593033,275.49999237060547,255.0,128.0,,-0.009600066613018206,1.2426036457150722,-0.00011169985195702434,True,8,8,244.0,False,False,,twitchdoowap,bd61daf6fdb,7,3061.419921875,1654.1800537109375,16.709999084472656,-6785.0,-2372.7000427246094,73.69999885559082,36.600000858306885,8.299999833106995,-24.000000953674316,255.0,128.0,,-0.00924401377409929,-0.32656885627939863,0.0018018196456833795,True,False,240.0,False,8,6,,SinteXx0,4358681204504249901,8.0,509.1400146484375,4914.64013671875,17.0,3992.60009765625,-5275.2001953125,3.3000001311302185,-0.29999999329447746,1.0000000149011612,-43.09999942779541,255.0,128.0,-0.009488960502054286,-2.2129280648635956,9.242205485758343e-05,True,255.0,False,6,8,4,,
63,4403,126,False,False,1,3116.874522583181,2536.080078125,2489.52001953125,491.9200134277344,15396.400146484375,27805.10009765625,-10495.6005859375,-2313.0999755859375,-3984.7000122070312,-3843.2998657226562,1.0,-0.4744580774685519,-0.9968400088968186,-0.3329440689728761,bf81d8692db,games5425898691,20.0,2552.56005859375,2211.89990234375,571.3300170898438,-4337.200012207031,19525.400390625,3668.0999755859375,-4740.799865722656,-1768.5000610351562,2155.500030517578,255.0,192.0,,-0.15193618921913868,1.3417349142271369,0.0077760900772915415,True,107.02644316611747,True,10,9,False,,76561198039309853,enpitsu,27.0,763.97998046875,802.1599731445312,17.049999237060547,-1249.1999816894531,-14035.899658203125,2.5,-0.0,-0.7999999821186066,12.300000190734863,255.0,128.0,False,-0.016759457627332275,-1.4836084938635046,-7.437555448935103e-05,True,2,2,191.0,False,False,,twitchdoowap,bd61daf6fdb,6,824.1500244140625,2579.18994140625,17.010000228881836,-12104.89990234375,7227.80029296875,2.0999999344348907,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,-0.009580692807240828,0.5382971059237937,6.025750466771318e-05,True,False,240.0,False,8,6,,SinteXx0,4358681204504249901,8.0,2317.06005859375,2537.68994140625,484.94000244140625,9950.499877929688,-13695.6005859375,375.6999969482422,-4297.39990234375,-3431.9000244140625,58.80000114440918,128.0,150.0,0.09992229234535724,-2.6705013177229424,-0.16089050509677214,True,142.22674436466664,True,6,10,6,,
64,4471,129,False,False,0,8613.74041818754,-1307.4100341796875,-3463.909912109375,251.32000732421875,1667.5999450683594,18858.499755859375,6553.800048828125,719.1999816894531,4973.299865722656,-3278.3999633789062,0.0,0.2008726690250634,1.7817713033606524,3.0595423811205733,bd61daf6fdb,twitchdoowap,6.0,-1226.9300537109375,-3563.7099609375,103.87000274658203,-15686.300048828125,4902.099914550781,2121.3999938964844,-2125.800018310547,-5072.200012207031,56.70000076293945,103.0,99.0,,0.9061633152299623,2.7970339421163244,0.05037417507776647,True,232.0,False,10,7,False,,4358681204504249901,SinteXx0,8.0,-3862.89990234375,180.42999267578125,20.959999084472656,-1325.2000427246094,2856.7001342773438,248.1999969482422,-76.90000057220459,566.8999862670898,-36.600000858306885,255.0,128.0,,0.058772853193585675,-1.038991252260521,-0.10332595942960801,True,10,6,133.0,False,6,,enpitsu,76561198039309853,27,-1052.43994140625,-661.969970703125,17.049999237060547,12215.999755859375,1292.2999572753906,3.400000035762787,-0.19999999552965164,0.0,2361.7999267578125,255.0,255.0,,0.016720490934334146,0.16731648650483913,3.2390656452260375e-05,True,False,191.0,False,2,2,,games5425898691,bf81d8692db,20.0,-2511.72998046875,-5045.27001953125,49.459999084472656,-10140.499877929688,4068.699951171875,-3323.2000732421875,4133.900146484375,-0.29999999329447746,108.69999885559082,255.0,128.0,0.2826343715680647,2.695785289105365,0.650117477504623,True,56.326141944495596,True,10,10,False,,
65,4530,131,False,False,0,4743.427532293705,-957.4099731445312,396.9700012207031,179.50999450683594,29549.89990234375,-7195.30029296875,10268.900146484375,-2573.2998657226562,-1996.0000610351562,-5039.200134277344,0.0,0.3762938928489493,1.5767641599667312,-2.979508022274013,4358681204504249901,SinteXx0,8.0,-1122.9599609375,440.1300048828125,138.6699981689453,19338.499755859375,4796.400146484375,1875.8000183105469,-466.3999938964844,-367.40001678466797,-5467.80029296875,128.0,255.0,,0.1717651487708068,-0.7761317932462035,-1.146801720874724,True,136.0,False,12,7,6,,bd61daf6fdb,twitchdoowap,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,-951.6699829101562,538.9199829101562,58.790000915527344,-7645.30029296875,-9247.000122070312,1307.7000427246094,5356.199951171875,622.7999877929688,1083.0000305175781,255.0,128.0,False,0.13236472466290286,-2.1291378033183523,-0.0929222933242513,True,False,140.0,False,4,3,,games5425898691,bf81d8692db,20.0,-3725.860107421875,-1452.7099609375,17.010000228881836,-3006.300048828125,20403.399658203125,2.3000000417232513,0.0,0.0,-2003.0999755859375,255.0,0.0,0.009588169279322895,1.6399066162043066,3.1918478561386394e-06,True,155.0,False,10,10,False,,
66,4613,134,False,False,0,6983.1289698716255,1893.8199462890625,-1261.6400146484375,254.52000427246094,7919.6002197265625,-3006.4999389648438,3556.400146484375,2533.3999633789062,-1283.2000732421875,-2220.2999877929688,0.0,-0.5492325616874826,-2.593921069954692,2.9249244386287914,4358681204504249901,SinteXx0,8.0,1767.1800537109375,-1228.4599609375,129.9600067138672,-1681.1000061035156,1619.4999694824219,57.60000228881836,-3264.8001098632812,-1866.7999267578125,-2962.9998779296875,128.0,166.0,,-0.6860400604113436,-1.2569032490349008,-0.20528620422155483,True,75.0,False,14,9,6,,bd61daf6fdb,twitchdoowap,7.0,2268.590087890625,-4497.2099609375,17.010000228881836,-2603.2000732421875,4533.800048828125,2.199999988079071,0.0,-0.19999999552965164,2186.300048828125,255.0,255.0,,0.009491131118837287,2.0502173021986443,4.9922955466412146e-05,True,False,False,85.0,False,False,,enpitsu,76561198039309853,27,443.2900085449219,-688.5399780273438,17.030000686645508,10812.7001953125,11682.099609375,5.5000001192092896,-0.19999999552965164,-0.09999999776482582,2064.2999267578125,255.0,128.0,False,0.01676412141606213,0.8911995886096904,3.765232881169652e-05,True,False,81.0,False,4,4,,games5425898691,bf81d8692db,20.0,1288.1800537109375,-1050.530029296875,17.010000228881836,21550.80078125,-8035.0,-0.19999999552965164,-2.7000001072883606,1.1999999731779099,-1060.0,255.0,0.0,0.009577274341829967,-0.36377869536431723,-0.00020913293229534344,True,51.68567738225385,True,10,10,False,,
67,4682,136,False,False,1,5450.025391828823,-3549.219970703125,1986.780029296875,102.37999725341797,-8402.39990234375,27325.400390625,9043.900146484375,4766.000061035156,-3641.199951171875,162.19999313354492,1.0,1.4108104223128457,1.6034047461675138,2.6708265332819168,76561198039309853,enpitsu,27.0,-3525.110107421875,1836.3499755859375,26.15999984741211,-5684.7998046875,19480.799560546875,2359.199981689453,1008.7000274658203,1197.3999786376953,-1582.2999572753906,128.0,128.0,False,-0.006656312292552888,1.3415867768098497,0.008691794871419217,True,0.0,False,6,4,False,,bf81d8692db,games5425898691,20.0,-3236.3701171875,-486.3299865722656,17.010000228881836,12793.00048828125,-6279.2999267578125,2.3000000417232513,-0.0,-0.0,2129.199981689453,255.0,255.0,,-0.009594092053919163,-2.752090277769319,-6.370189243256165e-06,True,10,10,255.0,False,False,,twitchdoowap,bd61daf6fdb,7,-3620.239990234375,3920.75,17.010000228881836,-8561.500244140625,-6409.2999267578125,2.3000000417232513,2.0000000298023224,1.5999999642372131,-963.1999969482422,128.0,0.0,False,-0.009628453718594936,-0.6996491111445918,-0.000466901855918305,True,False,255.0,False,False,False,,SinteXx0,4358681204504249901,8.0,-2658.06005859375,748.97998046875,16.989999771118164,-9283.300170898438,-7420.7000732421875,4.900000095367432,-0.9000000357627869,-0.9000000357627869,-2011.199951171875,232.0,0.0,-0.009554819703743405,-0.6530067564814899,-0.0002446106416377992,True,80.0,False,10,14,6,,
