,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
65,3716,119.0,False,False,0,6747.247058297966,3948.14990234375,443.239990234375,154.13999938964844,1375.8000183105469,20883.9990234375,1193.3000183105469,2254.1000366210938,-508.10001373291016,-3842.9998779296875,0.0,0.63487018575647,1.1035346357921267,-1.834346214357906,b61533dd68b,EVANPo1,15.0,3998.530029296875,231.44000244140625,79.43000030517578,1026.3999938964844,11448.399658203125,1010.2999877929688,-1646.9000244140625,-813.8999938964844,1603.5000610351562,255.0,255.0,False,-0.07464303067193702,1.487946602102047,-0.7466688945106852,True,128.73243028117767,True,20,18,4,,76561198863750800,Romsss,17.0,2957.909912109375,-3765.989990234375,16.989999771118164,9541.500244140625,-20409.49951171875,4.799999892711639,0.0,-0.19999999552965164,-1737.7000427246094,255.0,0.0,True,0.00959523492959336,-1.1787401322826123,-0.00017920665684277866,True,20,False,24,49.0,False,,enpitsu,76561198039309853,26.0,3658.4599609375,3699.6298828125,17.030000686645508,550.2999877929688,17975.699462890625,5.5000001192092896,0.0,-0.5999999865889549,1910.8000183105469,255.0,255.0,,0.01677007690025442,1.5982201044946007,8.493244106994772e-05,True,153.0,False,18,2,16,,games5425898691,bf81d8692db,19.0,2469.27001953125,1707.31005859375,85.30000305175781,8698.099975585938,17045.50048828125,-151.5999984741211,-4982.900085449219,2328.0999755859375,16.399999856948853,255.0,128.0,-0.3689938516091281,-2.00673758616766,3.1383376933834364,True,61.0,False,13,False,14,,
66,3753,121.0,False,False,1,9414.553116455943,-3799.830078125,-3019.840087890625,101.0199966430664,630.8000183105469,9113.599853515625,7346.400146484375,3747.7999877929688,1500.8999633789062,-4438.500061035156,1.0,-1.0438429825566258,0.8809325444220855,-2.3340590560743713,bf81d8692db,games5425898691,18.0,-3721.699951171875,-3179.989990234375,17.010000228881836,-10753.00048828125,3612.3001098632812,2.5,0.09999999776482582,-0.0,-2377.4000549316406,255.0,0.0,,-0.009547589752923412,0.38409281634022635,6.6349372365586265e-06,True,61.0,False,14,14,False,,76561198039309853,enpitsu,26.0,-2245.409912109375,-4836.68017578125,17.059999465942383,7547.9998779296875,-3906.0000610351562,1.2999999523162842,1.1999999731779099,-0.7000000029802322,2705.5999755859375,255.0,128.0,False,-0.016817443275794323,0.8312821793965279,-0.00017511904844783684,True,16,2,18,153.0,False,,EVANPo1,b61533dd68b,15.0,-3925.110107421875,-2613.469970703125,69.95999908447266,1756.6999816894531,-22732.5,3023.800048828125,1112.699966430664,357.99999237060547,1355.2000427246094,255.0,210.0,False,-0.07336475365706462,-1.663114304756315,-0.46529561026228883,True,29.581393562337404,True,21,4,18,,Romsss,76561198863750800,17.0,-1870.1400146484375,4133.81982421875,81.12000274658203,7333.4002685546875,-20395.0,1836.9999694824219,3520.4000854492188,-4222.5,-164.3000030517578,255.0,0.0,-0.18814557520613256,-2.1802556510720037,1.0798398857137466,True,212.71761724513064,True,21,False,26,,False
67,3757,121.0,False,False,0,5184.069998551189,3786.159912109375,2914.699951171875,190.8000030517578,-18677.19970703125,6485.3997802734375,12976.800537109375,4749.89990234375,1516.1000061035156,3337.60009765625,0.0,0.7206346326987315,-1.3437955789247804,-2.380392867911438,b61533dd68b,EVANPo1,15.0,3905.47998046875,2783.2099609375,89.87000274658203,-5611.500244140625,22205.400390625,2104.7999572753906,-4273.900146484375,-2971.0000610351562,151.40000343322754,255.0,191.0,False,0.22953240909879186,1.739498861034358,-0.5027435333480269,True,31.0,False,22,19,4,,76561198863750800,Romsss,16.0,1745.52001953125,-3800.39990234375,82.55000305175781,-8325.999755859375,21439.09912109375,-197.5,-3515.4000854492188,4226.700134277344,-162.00000762939453,255.0,0.0,False,0.16091001076832814,2.3875454178706237,2.3275147118741764,True,21,False,26,200.2040518047989,True,,enpitsu,76561198039309853,26.0,2133.389892578125,4912.16015625,17.059999465942383,-5219.2999267578125,3682.0999145507812,1.2999999523162842,-0.7999999821186066,-4.099999964237213,400.0,255.0,128.0,False,0.0165814358422521,-0.5917607398124337,-0.0002774681609175027,True,153.0,False,18,2,16,,games5425898691,bf81d8692db,18.0,3875.840087890625,3115.4599609375,22.389999389648438,8886.799926757812,-5240.5999755859375,1246.6999816894531,555.2999877929688,-3481.0000610351562,-1637.1000671386719,255.0,0.0,-0.14254218320921802,-0.5113957698266962,0.043621461849203826,True,61.0,False,14,False,14,,
68,3870,125.0,False,False,1,10122.233845382736,3193.919921875,-4717.9501953125,238.14999389648438,7486.7999267578125,13280.799560546875,10666.199951171875,832.2000122070312,3104.2999267578125,-5066.600036621094,1.0,-0.24930095048374856,1.0297850737169272,1.8996505438183462,76561198039309853,enpitsu,27.0,3080.10009765625,-4731.31005859375,92.5999984741211,17707.19970703125,1069.4999694824219,5972.5,-4560.4998779296875,2881.099853515625,-1072.5,255.0,128.0,False,-0.6650450142337552,-2.828702021242158,-0.1471209830980927,True,96.0,False,20,17,2,,bf81d8692db,games5425898691,18.0,-1546.6099853515625,-4944.06005859375,17.6200008392334,15971.700439453125,851.8000030517578,-43.20000171661377,160.9000015258789,9.49999988079071,-2.7000001072883606,255.0,128.0,,-0.014466388324030256,3.0876594655190015,-0.02228273540106088,True,14,False,14,233.06122995192007,True,,EVANPo1,b61533dd68b,16.0,-3820.68994140625,-2572.050048828125,25.56999969482422,-4903.800048828125,13714.49951171875,-1503.9999389648438,-2316.6000366210938,3053.599853515625,-438.10001373291016,129.0,0.0,False,0.033112964655908086,1.4386526770882446,-0.29381524326273223,True,0.0,False,24,4,22,,Romsss,76561198863750800,15.0,3049.93994140625,-4296.509765625,92.5,9896.799926757812,-20391.8994140625,3901.4999389648438,-352.79998779296875,-123.00000190734863,-1330.3999328613281,255.0,128.0,0.0476283624197289,-1.7182889465488755,0.004676288999648858,True,242.48983234487554,True,22,False,28,,False
69,3950,128.0,False,False,1,6938.229736730246,3248.8701171875,-1387.0999755859375,518.1400146484375,10836.99951171875,21933.701171875,13474.89990234375,891.9000244140625,-5616.199951171875,-1913.699951171875,1.0,-0.6566488938688665,-0.16981693052503594,1.911237746514811,bf81d8692db,games5425898691,18.0,3220.389892578125,-1434.9100341796875,342.5299987792969,15127.900390625,15026.800537109375,1303.2000732421875,-1528.800048828125,-3797.3001098632812,-1448.0000305175781,255.0,180.0,,0.8849860857796358,2.369242342924187,-0.17167584813512426,True,151.79748787674845,True,16,15,False,,76561198039309853,enpitsu,27.0,3549.820068359375,-2895.0,17.030000686645508,3354.4000244140625,17690.799560546875,5.5000001192092896,0.7999999821186066,4.1999998688697815,262.5,255.0,128.0,,-0.016782053753251175,1.7620938070453327,4.5500925895322836e-05,True,18,2,20,0.0,False,,EVANPo1,b61533dd68b,16.0,-3536.159912109375,2051.1201171875,16.59000015258789,3427.5,19339.89990234375,70.9000015258789,-0.09999999776482582,-69.40000057220459,-1785.0,255.0,0.0,,-0.010280277475972504,1.7895969328994548,0.004988162993887142,True,242.50646011803738,True,26,4,24,,Romsss,76561198863750800,15.0,3727.080078125,-3095.7099609375,15.319999694824219,-12180.699462890625,19506.99951171875,325.0,-74.89999771118164,-420.9000015258789,-558.8000106811523,255.0,0.0,0.011568792605137357,1.0137346707586041,0.030545526037660635,True,67.98184084123186,True,22,False,28,,
70,4047,132.0,False,False,0,9865.320212991548,-2303.909912109375,-4624.33984375,185.64999389648438,-20305.699462890625,6745.2001953125,-17213.399658203125,-3481.9000244140625,-4883.0999755859375,175.49999237060547,0.0,-1.1311284062985596,2.5517305339298453,1.6624914281093621,b61533dd68b,EVANPo1,15.0,-2141.449951171875,-4746.8701171875,243.88999938964844,-17491.300048828125,5207.60009765625,1622.2000122070312,-3758.2000732421875,3910.8999633789062,911.2000274658203,255.0,0.0,,-0.1938527924518279,2.2944377722848426,1.0036440094405839,True,124.0,False,28,25,4,,76561198863750800,Romsss,16.0,-3843.89990234375,-4181.0400390625,185.75,9897.19970703125,-14656.500244140625,7497.0001220703125,-1627.8999328613281,1861.300048828125,2612.7999877929688,255.0,254.0,,-0.4341732427649931,-0.9562272412432105,-1.24391900200727,True,22,False,28,234.0,False,,enpitsu,76561198039309853,26.0,2304.0,4544.0498046875,16.959999084472656,0.0,-4036.099853515625,24.000000953674316,-2.7000001072883606,0.0,0.0,255.0,0.0,,0.016731457360090674,-1.5707747324698187,1.805487853338757e-07,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-2343.550048828125,-1657.4100341796875,17.010000228881836,7624.5001220703125,-7781.099853515625,2.3999999463558197,0.09999999776482582,-0.09999999776482582,-2238.6000061035156,128.0,0.0,0.009655539624342624,-0.853214832668688,-2.1237135867346972e-05,True,136.0,False,16,False,16,,
71,4122,134.0,False,False,0,7966.588298444639,-3953.68994140625,-2216.429931640625,528.1599731445312,2274.499969482422,24249.599609375,-1200.6999969482422,4979.4000244140625,957.6000213623047,1705.8000183105469,0.0,-0.9012339962354647,-0.9686826850129158,3.1335331215235303,b61533dd68b,EVANPo1,17.0,-3994.659912109375,-2485.6201171875,479.67999267578125,5669.89990234375,21977.39990234375,-3720.4000854492188,-1627.5,2604.8001098632812,4465.5999755859375,255.0,113.0,,0.36701675381158544,1.7830944405404756,1.6478535902934153,True,50.0,False,30,27,4,,76561198863750800,Romsss,15.0,-3129.02001953125,-3569.10009765625,17.010000228881836,307.00000762939453,13949.100341796875,-0.3999999910593033,-0.09999999776482582,-1.7000000178813934,-87.39999771118164,255.0,128.0,False,0.009562650117967893,1.5377200640843094,0.00010127360470495235,True,22,False,28,217.4158022224262,True,,enpitsu,76561198039309853,26.0,191.17999267578125,2861.590087890625,17.049999237060547,-13070.999755859375,-5147.2998046875,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,-352.00000762939453,255.0,0.0,,0.016763016590214928,-2.795103783665299,0.00013484229374131215,True,177.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3416.52001953125,-656.5700073242188,77.70999908447266,-1258.0999755859375,22131.0009765625,56.30000114440918,-5497.7001953125,-158.50000381469727,-8.999999761581421,255.0,128.0,1.3197611050439604,1.5931904371295924,-0.0065736695095307916,False,70.0,False,17,False,18,,
72,4194,137.0,False,False,0,3202.98768230325,-3417.31005859375,3164.6201171875,133.82000732421875,2360.500030517578,26727.19970703125,-1546.0000610351562,-199.20000076293945,-1100.1000213623047,-4088.2998657226562,0.0,0.9636993627059158,-2.2370833344820134,-3.0728854381061113,b61533dd68b,EVANPo1,20.0,-3432.77001953125,2917.0,126.23999786376953,-3694.2999267578125,22570.0,232.80000686645508,-5332.2998046875,1283.5000610351562,-410.6999969482422,255.0,95.0,,1.389855363502729,1.8457738351774156,0.5040374337630765,True,50.0,False,32,29,4,,76561198863750800,Romsss,22.0,-3116.25,1068.4599609375,17.010000228881836,4914.100036621094,19911.8994140625,0.0,0.09999999776482582,1.0000000149011612,-1781.6999816894531,255.0,0.0,,0.009592541019415066,1.2795255311587472,-0.0001577853618833625,True,22,False,28,148.93343648090158,True,,enpitsu,76561198039309853,26.0,-1559.780029296875,4874.0400390625,17.049999237060547,1399.4999694824219,-227.5,2.3999999463558197,0.29999999329447746,1.1999999731779099,1.5000000596046448,0.0,128.0,,0.017088877316275054,2.979613826876355,1.4812637637825864e-05,True,207.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3255.18994140625,3941.0,17.010000228881836,4891.000061035156,8543.599853515625,2.5,-0.29999999329447746,-0.29999999329447746,2395.0,255.0,255.0,0.009529618831060611,1.0958728165761877,3.277531004364105e-05,True,101.0,False,18,False,18,,
73,4199,137.0,False,False,0,2864.848683826202,-3370.39990234375,3696.14990234375,93.23999786376953,2147.7000427246094,25002.099609375,1666.6000366210938,-4412.699890136719,-548.4999847412109,-4028.2000732421875,0.0,1.0975374487563312,-2.7268372538654733,-2.6926648838556217,b61533dd68b,EVANPo1,20.0,-3524.10009765625,3460.919921875,124.56999969482422,-3668.599853515625,21578.30078125,-156.5999984741211,-5338.3001708984375,1303.9999389648438,-227.90000915527344,255.0,9.0,,-0.040633926875791454,-1.9743529391902896,-3.0524392279201598,True,50.0,False,32,29,4,,76561198863750800,Romsss,22.0,-2917.5,1552.3199462890625,17.010000228881836,10018.499755859375,18402.900390625,2.199999988079071,-0.9000000357627869,-1.4000000059604645,-1465.7000732421875,243.0,0.0,,0.009589839514973575,1.0427895283189863,-0.00013434794476076153,True,22,False,28,151.0,False,,enpitsu,76561198039309853,26.0,-1522.550048828125,4867.9501953125,17.049999237060547,3401.4999389648438,-555.4999923706055,2.3999999463558197,0.29999999329447746,0.5000000074505806,0.0,0.0,128.0,,0.017035103740395525,2.9796571943654815,1.9546649895674818e-05,True,207.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-3203.3701171875,4100.3701171875,17.010000228881836,1340.8999633789062,10259.49951171875,2.5,0.0,0.0,2378.6000061035156,255.0,255.0,0.009536183380198168,1.4931136169386334,-4.096043174935334e-06,True,255.0,False,18,False,18,,
74,4206,137.0,False,False,1,9759.471801768992,3355.449951171875,-4304.490234375,137.67999267578125,11018.199462890625,-13258.900146484375,6996.6998291015625,4597.60009765625,-975.8000183105469,-3729.5001220703125,1.0,-0.477736657884879,2.596395385720371,-1.0945989094578805,bf81d8692db,games5425898691,18.0,3254.06005859375,-4361.27978515625,20.299999237060547,3894.8001098632812,-8071.400146484375,2762.7999877929688,375.09998321533203,-1086.2000274658203,3187.9000854492188,255.0,255.0,,0.0024392168961019944,-2.1913842660603966,0.04978737489738139,True,255.0,False,19,18,False,,76561198039309853,enpitsu,26.0,1395.77001953125,-4847.25,17.049999237060547,-6199.6002197265625,1012.6000213623047,2.3999999463558197,-0.29999999329447746,-0.5000000074505806,0.0,0.0,128.0,,-0.016992084147884143,-2.9796572510083865,2.3037963763702992e-05,True,False,False,False,207.0,False,,EVANPo1,b61533dd68b,20.0,3619.659912109375,-4016.860107421875,120.37999725341797,3720.10009765625,-21502.2998046875,-336.30001068115234,4796.600036621094,-1317.4000549316406,-428.1999969482422,248.0,0.0,,1.2091715579350562,-2.0183829349424314,-0.643802693442177,True,50.0,False,32,4,30,,Romsss,76561198863750800,22.0,2575.1201171875,-1954.3499755859375,17.010000228881836,-16252.900390625,-11976.400146484375,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,-1991.4999389648438,134.0,0.0,-0.00958390268196931,-0.5602013960133672,-4.424531354859992e-05,True,151.0,False,22,False,28,,
75,4291,140.0,False,False,1,8599.938784022852,2254.389892578125,-3351.97998046875,475.54998779296875,14484.89990234375,22083.30078125,-5350.999755859375,-409.59999084472656,3715.4998779296875,4693.2000732421875,1.0,-0.23080462798941564,2.7601007127566355,-1.7026716234253143,76561198039309853,enpitsu,26.0,2041.5,-3547.449951171875,442.7300109863281,18479.89990234375,5637.0001220703125,2066.999969482422,1768.699951171875,4205.5999755859375,3071.4999389648438,255.0,128.0,False,0.34472456322408035,2.7568785371102074,0.5855089671186202,True,87.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2018.0699462890625,-3906.409912109375,17.0,-7416.300048828125,11482.7001953125,3.3000001311302185,-0.0,0.09999999776482582,-70.99999904632568,255.0,113.0,,-0.009583806757973313,0.995511950463621,-6.871269183447473e-05,True,18,False,20,243.0,False,,EVANPo1,b61533dd68b,18.0,3260.030029296875,-3255.0,105.3499984741211,6834.6002197265625,17730.0,-145.20000457763672,-5268.3001708984375,1573.0999755859375,141.40000343322754,255.0,128.0,,0.8126488368307652,-1.4823554667899947,2.976513685865276,False,28.0,False,34,4,31,,Romsss,76561198863750800,15.0,2972.18994140625,-497.1099853515625,17.010000228881836,5238.2000732421875,12387.80029296875,2.0000000298023224,0.19999999552965164,0.7999999821186066,0.09999999776482582,255.0,128.0,-0.009559391982901788,1.9707998801845308,-7.728323220737103e-05,True,151.0,False,22,False,28,,False
76,4357,143.0,False,False,0,6039.37466901013,-3308.8798828125,-396.42999267578125,246.8699951171875,6269.1998291015625,-3648.599853515625,24605.400390625,5794.1998291015625,-1081.8000030517578,1120.8999633789062,0.0,0.6492780967616081,0.3952122333541799,-1.0072630518419021,76561198863750800,Romsss,15.0,-3371.1201171875,-441.1700134277344,79.97000122070312,7075.8001708984375,12312.80029296875,1323.800048828125,119.0999984741211,1196.6000366210938,-5366.9000244140625,255.0,254.0,False,0.4826431968911007,0.5887769753168304,-0.5676553719187198,True,110.26480876502167,True,30,23,False,,b61533dd68b,EVANPo1,18.0,-3341.35009765625,-1621.6600341796875,16.65999984741211,10999.200439453125,-16768.599853515625,74.60000038146973,1.2999999523162842,9.100000262260437,-1219.1999816894531,255.0,0.0,,0.00919233401969382,-0.9785655991021781,0.00017217167362481504,True,34,4,36,255.0,False,,enpitsu,76561198039309853,26.0,-3312.4599609375,2583.550048828125,17.049999237060547,12772.80029296875,-345.6999969482422,-0.7999999821186066,0.3999999910593033,0.7999999821186066,-1806.3999938964844,255.0,128.0,False,0.016705302524159506,-0.03711685306278163,-0.00029387919326854514,True,65.08547974914633,True,2,False,2,,games5425898691,bf81d8692db,18.0,-3224.739990234375,-137.22000122070312,75.36000061035156,-8894.000244140625,-20868.1005859375,3796.7999267578125,672.7999877929688,-217.60000228881836,2203.699951171875,255.0,235.0,0.0533105959743899,-1.7216904000761302,0.005444856486190126,True,111.82129036482938,True,18,False,22,,
77,4418,145.0,True,True,1,4477.749940950176,2214.39990234375,860.739990234375,310.9200134277344,-8243.800048828125,19679.89990234375,21644.69970703125,5812.0001220703125,-322.20001220703125,1454.6000671386719,1.0,-0.33054790814394747,0.6893129772399469,-2.7977506304987987,76561198039309853,enpitsu,26.0,2226.8701171875,583.6400146484375,189.52999877929688,3194.89990234375,22672.099609375,2182.5,-3140.5999755859375,779.3000030517578,-55.79999923706055,255.0,128.0,False,0.4405757072494456,1.805120951714652,0.021125471868357018,True,0.0,False,4,3,False,,bf81d8692db,games5425898691,18.0,4078.8798828125,3038.550048828125,294.05999755859375,-133.100004196167,9780.900268554688,-10808.699951171875,-1894.6000671386719,645.1000213623047,-3.4999999403953552,255.0,255.0,,-0.8680241230105279,1.5793496602502308,-1.5737508885532343,True,18,False,22,102.0,False,,EVANPo1,b61533dd68b,15.0,1904.9100341796875,4354.39013671875,17.010000228881836,-6980.30029296875,-2707.60009765625,2.3000000417232513,-0.09999999776482582,-0.09999999776482582,-2469.499969482422,255.0,0.0,False,-0.009514917084653886,-0.35580471880592424,-2.6768159215582194e-05,True,255.0,False,36,4,34,,Romsss,76561198863750800,16.0,2236.090087890625,988.4500122070312,179.86000061035156,-17280.6005859375,-12714.7998046875,227.99999237060547,4507.5,-3129.2999267578125,372.20001220703125,255.0,254.0,-1.2086224250400355,-0.68581886374438,-0.23787083779687848,True,8.001668935181,True,25,False,32,,False
78,4482,147.0,False,True,1,486.21532402471803,710.02001953125,4690.759765625,125.0,-3313.5000610351562,8925.900268554688,10400.2001953125,-5618.699951171875,-2085.800018310547,281.1000061035156,1.0,0.6834040421431195,0.24489134260165132,3.0610336335766,bf81d8692db,games5425898691,18.0,526.469970703125,4462.77978515625,287.3299865722656,-19147.39990234375,12741.600341796875,-164.69999313354492,-3872.6998901367188,-2792.60009765625,2730.0,255.0,0.0,,-0.4540593834441383,-0.6364183856662473,1.634152265183844,True,0.0,False,24,19,False,,76561198039309853,enpitsu,26.0,1606.449951171875,3617.800048828125,17.049999237060547,-13183.1005859375,-2209.4000244140625,2.5,-0.7999999821186066,-0.0,25.899999141693115,255.0,0.0,,-0.016752904363430108,-0.16938380903846953,-7.751595550326152e-05,True,4,False,4,,False,,EVANPo1,b61533dd68b,15.0,572.4400024414062,5451.89990234375,33.7599983215332,-3043.2998657226562,3600.7998657226562,-772.0999908447266,-5407.39990234375,904.8000335693359,436.3999938964844,255.0,19.0,False,0.03773589586959458,0.1788992745179344,-0.5566621026447043,True,255.0,False,36,4,34,,Romsss,76561198863750800,16.0,-1743.6500244140625,889.6599731445312,103.73999786376953,-17092.39990234375,13341.99951171875,-142.60000228881836,-5200.30029296875,-1632.2000122070312,-736.3999938964844,255.0,128.0,1.004296923405532,-1.1952973227369263,-2.4822302850512816,True,0.0,False,27,False,34,,
