,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
114,7316,223,False,False,1,6131.9092297691805,1703.030029296875,-938.5700073242188,141.85000610351562,-10885.799560546875,14133.900146484375,6063.0999755859375,554.7999954223633,3268.699951171875,-2323.9999389648438,1.0,-0.6360880505200176,-2.1258971519894385,-2.704703013851405,2389101314914475938,SORIANO268,14.0,1840.4100341796875,-1073.4000244140625,51.61000061035156,-11013.00048828125,8146.7999267578125,3242.5,-372.09999084472656,-496.50001525878906,-1731.9999694824219,255.0,37.0,,-0.03472733337266688,0.7294655943382204,-0.002293040826238327,,55.0,False,10,8,False,,4864972377327238000,RGTITO,12.0,1574.449951171875,-2895.43994140625,17.010000228881836,-8295.499877929688,11397.7001953125,2.0999999344348907,-0.7999999821186066,1.2999999523162842,-148.69999885559082,255.0,128.0,,-0.009605101482554399,0.9495003637189546,-1.7373455940723095e-05,True,0.0,False,4,16,14,,enpitsu,76561198039309853,26,3035.860107421875,-3535.760009765625,17.049999237060547,8713.699951171875,-9991.900024414062,3.3000001311302185,-0.19999999552965164,0.19999999552965164,-2344.2999267578125,255.0,0.0,False,-0.016746469345525105,-2.219981048569322,-3.2066277589006436e-05,True,12,False,,False,12,,games5425898691,bf81d8692db,18.0,2943.469970703125,-1411.719970703125,16.989999771118164,-1561.7999267578125,1147.699966430664,8.199999928474426,-14.500000476837158,6.700000166893005,-984.8999786376953,255.0,0.0,,-0.009613655679423636,0.33972803415511194,-0.0010413426694666481,True,,False,14,False,16,
115,7367,224,False,False,1,3718.1553537147447,-254.16000366210938,1604.2099609375,139.35000610351562,-12928.800048828125,14512.60009765625,3266.7001342773438,3898.9999389648438,2565.4000854492188,-2283.2000732421875,1.0,-0.6178122767638775,-0.5967329555853865,2.343380965439552,2389101314914475938,SORIANO268,14.0,-167.82000732421875,1504.3399658203125,17.020000457763672,-10736.99951171875,20109.300537109375,2.5,0.29999999329447746,-0.5999999865889549,1558.9999389648438,255.0,255.0,,-0.01678547405410095,1.0470487780928162,0.0002336565219137339,,45.77273981289195,True,10,10,False,,4864972377327238000,RGTITO,12.0,-51.93000030517578,-959.6300048828125,17.010000228881836,-10514.599609375,9315.2001953125,2.3000000417232513,0.29999999329447746,-0.09999999776482582,1728.8999938964844,255.0,255.0,,-0.009593025944587863,0.705246238675302,0.0002465099544732596,True,31.0,False,4,16,14,,enpitsu,76561198039309853,26,1889.0799560546875,-2951.570068359375,17.049999237060547,-6800.2001953125,19277.2998046875,-2.0999999344348907,-1.5999999642372131,5.600000023841858,-774.4999694824219,255.0,128.0,False,-0.01678931923421057,1.2800441945164553,0.0001911290180751359,True,12,False,142.2093247470036,True,12,,games5425898691,bf81d8692db,18.0,1868.1800537109375,194.1199951171875,45.04999923706055,-8646.799926757812,15761.99951171875,2037.5999450683594,-3077.6998901367188,-1711.3999938964844,-131.8000030517578,255.0,128.0,,-0.21952100724361231,1.0823442177002096,-0.007171168510707617,True,,False,17,False,20,
116,7396,225,False,False,1,3191.1276122199283,-1588.030029296875,3136.780029296875,134.27999877929688,-7318.4002685546875,16895.799560546875,929.1000366210938,858.4999847412109,-949.1000366210938,-284.59999084472656,1.0,-0.2568786113718677,-1.444925916889031,-3.0178128881271773,2389101314914475938,SORIANO268,14.0,-1622.1099853515625,3024.169921875,16.549999237060547,-8445.30029296875,14146.99951171875,51.79999828338623,60.300002098083496,-6.600000262260437,646.2000274658203,255.0,128.0,,-0.04009116559654304,1.0277816695305213,0.016025500830459928,,14.608412732360183,True,10,10,False,,4864972377327238000,RGTITO,12.0,-1273.2099609375,-103.44999694824219,17.010000228881836,-9963.099975585938,9934.099731445312,2.199999988079071,3.1999999284744263,-3.3000001311302185,-1014.1999816894531,255.0,52.0,,-0.009581524348840603,0.7788038346354168,-0.00011228515726400867,True,31.0,False,4,16,14,,enpitsu,76561198039309853,26,1280.9000244140625,-528.3099975585938,17.049999237060547,-5446.400146484375,22345.30029296875,2.5,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,False,-0.016786198546181196,1.33172161683349,3.363638957517422e-05,True,12,False,121.0,False,12,,games5425898691,bf81d8692db,18.0,1056.0,1687.219970703125,66.87999725341797,-7892.2998046875,14548.699951171875,-2369.499969482422,-1668.800048828125,-885.8999633789062,44.80000019073486,255.0,128.0,,0.1999015933437006,1.0876619609678175,0.024851588045198134,True,,False,18,False,20,
117,7417,226,False,False,1,3117.224294692555,-2128.81005859375,4386.60009765625,110.94999694824219,-2109.1000366210938,18674.599609375,2115.2000427246094,-591.8999862670898,-3564.89990234375,-1943.0000305175781,1.0,-0.053551347115368846,-1.6963853936397892,-1.9410086251065621,2389101314914475938,SORIANO268,14.0,-2214.25,4226.580078125,17.040000915527344,-2556.7999267578125,17784.200439453125,3.799999952316284,-0.0,-1.0000000149011612,-205.49999237060547,255.0,128.0,,-0.016775786890674087,1.4493642216097915,0.0001560937760852049,,0.0,False,10,10,False,,4864972377327238000,RGTITO,12.0,-1889.52001953125,762.47998046875,17.010000228881836,-6139.6002197265625,12674.89990234375,2.0999999344348907,0.19999999552965164,-0.7000000029802322,-160.20000457763672,255.0,128.0,,-0.009585660961327422,1.1390868522041997,0.00013356613929863597,True,31.0,False,4,16,14,,enpitsu,76561198039309853,26,854.1400146484375,1221.969970703125,17.049999237060547,-5446.400146484375,22345.30029296875,2.5,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,False,-0.016786198546181196,1.33172161683349,3.363638957517422e-05,True,12,False,121.0,False,12,,games5425898691,bf81d8692db,18.0,461.6300048828125,2799.239990234375,17.010000228881836,-7803.800048828125,14692.099609375,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009599915773072861,1.0825389726923393,1.0925209370839009e-06,True,,False,18,False,20,
118,7428,227,False,False,1,3110.945857082889,-2211.6201171875,4996.18994140625,180.36000061035156,-2296.1000061035156,-7884.0997314453125,8029.69970703125,-4942.699890136719,-3140.2999877929688,-1306.6999816894531,1.0,-0.007284216290041827,-0.9894489062976297,-0.4776400453207934,2389101314914475938,SORIANO268,14.0,-2289.570068359375,4971.8798828125,20.770000457763672,1476.3999938964844,16221.800537109375,2571.0000610351562,5293.599853515625,1310.5999755859375,-713.7000274658203,255.0,0.0,,0.10611217085819706,1.7022040269887107,0.05272565755808921,,0.0,False,10,10,False,,4864972377327238000,RGTITO,12.0,-2045.260009765625,1260.27001953125,17.010000228881836,525.8000183105469,8519.500122070312,2.5,1.7000000178813934,-0.19999999552965164,-2109.199981689453,128.0,1.0,,-0.009750705860424149,1.6630405055891366,-5.2890387049718295e-05,True,61.0,False,4,16,14,,enpitsu,76561198039309853,26,685.6599731445312,1930.22998046875,17.049999237060547,-4379.5001220703125,22526.0009765625,2.800000011920929,0.09999999776482582,-0.5000000074505806,-1361.9000244140625,255.0,0.0,False,-0.016781993862382584,1.3995577916802509,-0.00022896428188796586,True,12,False,121.0,False,12,,games5425898691,bf81d8692db,18.0,202.9199981689453,3391.81005859375,17.010000228881836,-4035.0,15919.599609375,2.0999999344348907,0.7000000029802322,-3.0000001192092896,-900.4000091552734,255.0,30.0,,-0.009600543158933463,1.3450697460834704,4.392815650745015e-05,True,,False,18,False,20,
119,7491,229,False,False,1,4012.119081392823,-2679.8701171875,3320.590087890625,304.70001220703125,10408.900146484375,13414.100341796875,-1048.6000061035156,-4668.299865722656,-2965.0,-2002.2000122070312,1.0,0.24825348607599332,-0.5230041696724235,0.6460851257435901,4864972377327238000,RGTITO,12.0,-2786.510009765625,3148.030029296875,225.75999450683594,-442.99999237060547,9018.200073242188,3226.7999267578125,597.599983215332,2994.7000122070312,-910.4000091552734,255.0,1.0,,0.5491802500524062,1.4951120234031308,0.2285542689733251,True,32.935337910088165,True,18,15,4,,2389101314914475938,SORIANO268,14.0,-2263.409912109375,4487.14990234375,54.2400016784668,-10144.600219726562,-6014.000244140625,3184.2001342773438,437.5,-579.900016784668,1279.4999694824219,255.0,112.0,False,-0.040884967473303,-0.6820644334849412,5.4646670925915944e-05,,0.0,False,False,12,11,,enpitsu,76561198039309853,26,-1659.8399658203125,3989.780029296875,55.119998931884766,-18199.7998046875,-9525.399780273438,3649.7000122070312,2.3999999463558197,0.7000000029802322,231.8000030517578,128.0,128.0,False,-0.016820038273182764,-0.5213460124878339,-0.0005329526714175374,True,12,False,124.0,False,14,,games5425898691,bf81d8692db,18.0,149.16000366210938,5339.77978515625,17.290000915527344,3771.0000610351562,306.00000381469727,6.000000238418579,22.799999713897705,2.7000001072883606,-0.5999999865889549,128.0,128.0,,-0.012051071050739758,-0.0833172837389051,-0.008919972350443115,True,,False,18,False,20,
120,7498,229,False,False,0,9407.057939371221,2429.360107421875,-3659.699951171875,264.3599853515625,24537.900390625,-7304.6002197265625,11884.000244140625,4150.199890136719,-2868.699951171875,-3247.39990234375,0.0,0.2045730665449477,-0.11489776356184632,2.042526379929563,76561198039309853,enpitsu,26.0,2136.090087890625,-3739.14990234375,150.77000427246094,19284.49951171875,10165.900268554688,3217.60009765625,0.0,0.0,142.10000038146973,128.0,128.0,False,0.016966594954909604,0.5668041176118696,-0.0006270758333801399,True,124.0,False,14,12,False,,bf81d8692db,games5425898691,18.0,-151.6300048828125,-5339.77001953125,17.290000915527344,2119.600067138672,181.00000381469727,-2.5,12.899999618530273,1.4000000059604645,-0.5000000074505806,255.0,128.0,,0.011925253414831374,0.08330648741358607,-0.009011669339333355,True,,False,False,20,18,,RGTITO,4864972377327238000,12,2816.3701171875,-3351.969970703125,263.3399963378906,667.6000213623047,-8704.600219726562,149.0999984741211,-2150.399932861328,-4233.500061035156,2775.2999877929688,255.0,5.0,,-0.7166045620955638,-2.356260989666849,2.4794846428249437,True,15,4,11.053815239219263,True,18,,SORIANO268,2389101314914475938,14.0,2636.080078125,-4275.06982421875,99.41999816894531,14738.800048828125,8387.19970703125,-150.79999923706055,-3004.4000244140625,4606.700134277344,-31.700000762939453,255.0,128.0,False,1.3313522456216589,2.9022507203766854,2.3397565523768984,,0.0,False,11,False,12,
121,7586,232,False,False,1,5661.132858289719,-2235.5400390625,423.8699951171875,117.68000030517578,14036.400146484375,-8370.800170898438,-2826.7001342773438,-5344.69970703125,883.8999938964844,-2579.1000366210938,1.0,-0.04823329405637739,-0.8110769467741754,-3.0144757094505144,2389101314914475938,SORIANO268,14.0,-2363.590087890625,482.69000244140625,17.030000686645508,7100.8001708984375,-18749.7998046875,5.299999713897705,0.5000000074505806,-3.0000001192092896,1044.4999694824219,128.0,255.0,False,-0.016875152009414668,-1.9379662350075841,0.00022329252816507517,,139.0,False,12,12,False,,4864972377327238000,RGTITO,12.0,-3394.85009765625,2808.56005859375,86.5,-1144.4000244140625,-14639.69970703125,-1586.199951171875,2520.0999450683594,-580.9999847412109,-621.6999816894531,255.0,128.0,,0.5703668631320514,-1.713811523874961,-0.40309868071995575,True,0.0,False,4,20,18,,enpitsu,76561198039309853,26,-2562.989990234375,1460.010009765625,17.049999237060547,9439.69970703125,-18313.1005859375,-2.0999999344348907,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,,-0.016784060883507798,-2.0467401918052133,3.594231130808095e-05,True,12,False,14.332946213342808,True,14,,games5425898691,bf81d8692db,18.0,-556.9299926757812,1700.4300537109375,17.010000228881836,5209.1998291015625,-15945.10009765625,2.0999999344348907,-0.0,-0.7000000029802322,2.8999999165534973,255.0,128.0,,-0.009612545341723781,-1.887020781873679,-5.885955762094828e-05,True,31.0,False,20,False,22,
122,7603,233,False,False,1,5649.722699645503,-1451.47998046875,1.059999942779541,115.02999877929688,18142.099609375,1412.7000427246094,2129.1000366210938,2866.4999389648438,68.4000015258789,-371.19998931884766,1.0,0.3021368275961288,3.017681726477339,-0.38482796382066264,2389101314914475938,SORIANO268,14.0,-1577.75,-100.94999694824219,17.049999237060547,16079.200439453125,-19.299999475479126,-2.199999988079071,2.3000000417232513,-0.0,408.1999969482422,255.0,128.0,False,-0.016792247846330134,3.1049126297294865,-0.00032330781362789233,,110.83482140623113,True,12,12,False,,4864972377327238000,RGTITO,12.0,-3479.89990234375,1915.06005859375,16.989999771118164,-1563.0000305175781,-17764.100341796875,4.799999892711639,-1.7000000178813934,5.899999737739563,3.100000023841858,255.0,128.0,,-0.00973431363141335,-1.483406870965361,0.0002922443058188703,True,0.0,True,4,20,18,,enpitsu,76561198039309853,26,-1677.3499755859375,244.8300018310547,17.049999237060547,19514.3994140625,-10200.10009765625,2.8999999165534973,-3.799999952316284,1.7000000178813934,1792.2999572753906,255.0,128.0,,-0.016767541825749493,-2.7402840108585704,-3.561463237704552e-05,True,12,False,0.0,False,14,,games5425898691,bf81d8692db,18.0,-374.75,771.25,17.010000228881836,-2695.5999755859375,-16605.2001953125,-0.19999999552965164,-0.3999999910593033,-4.300000071525574,-1136.3999938964844,255.0,128.0,,-0.00957235611367605,-1.3429608567728253,0.00010275284680800395,True,21.617032333086897,True,20,False,22,
123,7614,233,False,False,0,5460.704342033432,778.3400268554688,-57.68000030517578,183.07000732421875,-6244.1998291015625,-8579.69970703125,14348.399658203125,775.8999633789062,5458.699951171875,2366.300048828125,0.0,-0.1780096932929028,2.7182546556243485,0.617171278714023,76561198039309853,enpitsu,26.0,901.239990234375,20.059999465942383,72.20999908447266,-21891.0009765625,6462.2998046875,2821.4999389648438,-843.0999755859375,-2964.89990234375,54.29999828338623,255.0,0.0,,0.10991801656464953,2.866176690983976,0.00010631958031156703,True,0.0,False,16,13,False,,bf81d8692db,games5425898691,18.0,665.5399780273438,-18.950000762939453,57.0099983215332,13960.30029296875,14788.299560546875,2298.6000061035156,-2305.0,1666.6000366210938,810.5000305175781,255.0,0.0,,0.09080155955764045,1.055447531395237,-0.04225906914541099,True,4.0,False,False,24,21,,RGTITO,4864972377327238000,12,3527.43994140625,-1069.68994140625,98.16999816894531,1440.2000427246094,22854.3994140625,-102.10000038146973,-5488.599853515625,347.7000045776367,-63.09999942779541,255.0,128.0,,1.3931642672278615,2.961897629219004,1.4525134760724405,True,19,4,0.0,False,22,,SORIANO268,2389101314914475938,14.0,826.8200073242188,101.19000244140625,17.020000457763672,-19603.399658203125,-1456.3999938964844,-1.2999999523162842,15.700000524520874,1.899999976158142,1620.8000183105469,255.0,255.0,False,0.016803677245782606,-3.036335518922055,5.861426845386753e-05,,109.33876998962894,True,12,False,12,
124,7748,238,False,False,1,1628.5211467133286,1897.5699462890625,3855.889892578125,438.1499938964844,-7211.7999267578125,17801.700439453125,2812.0001220703125,-5862.2998046875,119.70000267028809,-1272.0999908447266,1.0,-1.237414627069075,0.08730381267490875,1.435433378381228,2389101314914475938,SORIANO268,14.0,1971.760009765625,3733.090087890625,409.79998779296875,-7442.7001953125,21351.10107421875,2710.7000732421875,-2477.5999450683594,521.8999862670898,-73.09999942779541,128.0,81.0,False,1.0618283144840392,1.7263057239943962,0.35369128604118233,,153.0,False,16,14,False,,4864972377327238000,RGTITO,12.0,-496.3999938964844,1284.1600341796875,17.0,-9076.799926757812,4989.100036621094,3.3000001311302185,-3.3000001311302185,2.0000000298023224,-918.3999633789062,255.0,128.0,False,-0.009547403059646777,0.5634011447990114,0.00017428126491570667,True,165.0,False,4,22,20,,enpitsu,76561198039309853,26,136.8000030517578,1358.22998046875,16.889999389648438,1270.6999969482422,18344.200439453125,38.69999885559082,29.500000476837158,-2.3999999463558197,-0.19999999552965164,255.0,128.0,,-0.018353425586947286,1.6400117886788133,2.8741485118703788e-05,True,16,False,31.0,False,18,,games5425898691,bf81d8692db,18.0,3146.840087890625,2787.6201171875,88.47000122070312,457.59998321533203,22736.201171875,-143.100004196167,-5498.699951171875,118.69999885559082,-1.0000000149011612,255.0,128.0,,0.9894861082263076,-1.5488527836046162,-3.1411713958556264,True,0.0,False,25,False,28,
125,7768,239,False,False,1,521.4193576528955,1391.52001953125,4977.7099609375,476.9100036621094,-5401.300048828125,-10495.30029296875,96.49999618530273,-403.10001373291016,119.70000267028809,-5926.9000244140625,1.0,0.4557008958444508,1.1124871204258602,-0.6665128749258066,2389101314914475938,SORIANO268,14.0,1676.8299560546875,4856.47021484375,572.5499877929688,-4179.4000244140625,16209.89990234375,408.4000015258789,2236.3999938964844,-4143.900146484375,-2841.7999267578125,255.0,244.0,False,0.6380274806695081,-1.0206153254905914,-1.5930908523497906,,153.0,False,16,14,False,,4864972377327238000,RGTITO,12.0,-675.510009765625,1932.550048828125,17.0,6667.39990234375,10647.19970703125,1.4000000059604645,-0.19999999552965164,-0.0,-2350.0999450683594,255.0,4.0,False,-0.009532731094731323,2.192759591186104,1.3388457181677804e-05,True,142.9663396778927,True,4,22,20,,enpitsu,76561198039309853,26,262.8999938964844,2759.199951171875,17.049999237060547,4860.299987792969,17481.600341796875,3.0000001192092896,0.29999999329447746,1.0000000149011612,-1863.699951171875,255.0,0.0,False,-0.01679919656386213,1.8942418229309101,-0.00013556153351068352,True,16,False,31.0,False,18,,games5425898691,bf81d8692db,18.0,3131.81005859375,4340.72998046875,16.600000381469727,-4193.599853515625,22188.20068359375,80.29999732971191,30.199999809265137,12.100000381469727,1743.9999389648438,255.0,255.0,,-0.011468250693253143,1.33312105002191,-0.0002288854865086846,True,255.0,False,26,False,28,
126,7813,241,False,False,1,1679.7974140747551,617.739990234375,3483.409912109375,223.52000427246094,3361.6000366210938,16255.799560546875,1171.2000274658203,4263.699951171875,-2178.9999389648438,-3615.4998779296875,1.0,0.23702935999788746,-0.33873377025854656,1.475348726900787,4864972377327238000,RGTITO,12.0,570.4099731445312,3255.4599609375,201.3000030517578,557.9999923706055,11938.1005859375,2135.8999633789062,-4555.0,-2581.199951171875,-1684.9000549316406,255.0,241.0,,0.15031369029305106,2.1107012214812535,-0.4630751456489853,True,97.0,False,24,21,4,,2389101314914475938,SORIANO268,14.0,1113.1199951171875,4726.39013671875,17.049999237060547,4271.9000244140625,-2228.0999755859375,2.7000001072883606,-2.199999988079071,-1.1999999731779099,-123.99999618530273,255.0,98.0,,-0.016717875468782936,-2.6782075634072093,-6.97023561393028e-05,,153.0,False,False,16,14,,enpitsu,76561198039309853,26,645.489990234375,4004.3701171875,17.049999237060547,-10192.2998046875,388.49998474121094,3.400000035762787,-0.0,-0.0,2393.699951171875,0.0,255.0,False,-0.016697282314005243,-0.010676793210026658,8.213714685710797e-06,True,16,False,48.453221313415035,True,19,,games5425898691,bf81d8692db,18.0,911.0999755859375,4850.5400390625,17.0,-2533.8999938964844,-2731.7001342773438,3.3000001311302185,1.1999999731779099,0.7999999821186066,20.999999046325684,128.0,128.0,,-0.009633804528617793,-0.8273343691413138,5.1956641524376694e-05,True,255.0,False,26,False,28,
127,7831,241,False,False,0,9618.901954819921,-825.030029296875,-4478.64013671875,159.8800048828125,-70.19999980926514,12203.900146484375,-5667.19970703125,-5160.4998779296875,1912.2999572753906,-2389.7999572753906,0.0,-1.1749077691763141,-1.6304189081633824,-1.0376784399958408,bf81d8692db,games5425898691,18.0,-838.52001953125,-4687.27978515625,163.35000610351562,-2438.699951171875,5785.7000732421875,2509.1000366210938,-3351.199951171875,-3962.60009765625,-1821.199951171875,255.0,255.0,,-0.34490703915933835,0.938549383387338,-0.6962748237843907,True,255.0,False,30,27,False,,76561198039309853,enpitsu,26.0,-172.47999572753906,-3808.1298828125,139.27000427246094,4523.500061035156,3967.9000854492188,-155.2999973297119,-402.09999084472656,-5485.10009765625,30.199999809265137,128.0,128.0,False,-0.33024215310822064,2.159503048248174,-2.732720228355653,True,36.0,False,False,20,17,,RGTITO,4864972377327238000,12,-551.6699829101562,-3905.169921875,206.36000061035156,186.10000610351562,-10105.10009765625,-543.6999893188477,2882.3001098632812,2774.2999267578125,-978.8999938964844,255.0,128.0,,-0.8145485250296272,-2.22710066480325,1.309278850924765,True,22,4,97.0,False,24,,SORIANO268,2389101314914475938,14.0,-1495.550048828125,-4341.43994140625,17.049999237060547,-8954.69970703125,10058.400268554688,-2.0999999344348907,-2.0000000298023224,1.4000000059604645,325.60001373291016,255.0,164.0,,0.016717982591196286,2.294279617003883,7.731767610370147e-05,,102.99448618581218,True,14,False,16,
