,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
56,3573,105,False,False,0,9980.543611749474,-727.4400024414062,-4839.1201171875,205.64999389648438,22810.70068359375,11880.50048828125,5106.099853515625,4381.9000244140625,-1001.6000366210938,3207.0001220703125,0.0,-0.7891216977691387,-1.8222890930553022,1.396672193270916,76561198039309853,enpitsu,27.0,-863.5999755859375,-4937.330078125,96.11000061035156,21794.69970703125,7207.80029296875,1426.300048828125,-4055.4998779296875,3510.7000732421875,-1215.5999755859375,128.0,255.0,,0.4050369472251416,-0.3112836981685237,-1.0367045349387618,True,False,19,20,41.0,False,,bf81d8692db,games5425898691,24.0,-217.72000122070312,-4028.699951171875,16.989999771118164,-2903.0999755859375,-6178.900146484375,2.7000001072883606,1.2999999523162842,1.5000000596046448,-1960.7000732421875,255.0,0.0,,0.009477993306756872,-1.9933705656587226,-0.00012119878032934952,True,12,False,14,152.151303104175,True,,Martuccidaniele_,2411202488257828954,10.0,-1510.780029296875,-664.6099853515625,17.020000457763672,12791.400146484375,-5828.900146484375,0.7999999821186066,-1.5000000596046448,1.0000000149011612,1008.7999725341797,255.0,155.0,,0.009553840808610563,-0.3902831507545454,8.8379430626682e-06,True,20,False,255.0,False,20,,Xx_nic0laturboXx,1044040509235754335,11.0,-596.8400268554688,-4431.490234375,141.9600067138672,739.4000244140625,-22703.798828125,3603.900146484375,3905.1998901367188,-815.2999877929688,-858.0000305175781,255.0,128.0,,-0.09057219211845927,-1.755723149900323,0.026582341475143902,True,23.31901914842667,True,10,False,9,
57,3575,105,False,True,1,549.412640917553,521.5,4738.0,250.13999938964844,-26556.4990234375,8877.80029296875,10302.80029296875,3916.7001342773438,-1940.3999328613281,4110.10009765625,1.0,0.534164955119064,1.4130897384159717,1.3619318590740257,1044040509235754335,Xx_nic0laturboXx,11.0,590.6300048828125,4639.60986328125,170.89999389648438,-1099.1999816894531,21373.30078125,2570.1998901367188,-4300.799865722656,-1199.5999908447266,3211.400146484375,255.0,128.0,,-0.5628498492237902,1.7424490292294565,-0.009371997142684938,True,False,9,10,17.033660006779495,True,,2411202488257828954,Martuccidaniele_,10.0,1391.47998046875,713.6300048828125,17.020000457763672,-13156.99951171875,5023.900146484375,0.7999999821186066,-0.0,-0.09999999776482582,227.70000457763672,255.0,128.0,,-0.009566500185577248,0.3422744990724741,-0.00011494076807645577,True,20,False,20,255.0,False,,enpitsu,76561198039309853,27.0,727.6500244140625,4898.580078125,98.16999816894531,-20409.599609375,-5807.9998779296875,57.30000019073486,2828.599853515625,-4357.799987792969,-1804.9000549316406,128.0,128.0,,-0.5733987855371387,0.6968938686753122,-1.2393578256879674,True,20,False,41.0,False,19,,games5425898691,bf81d8692db,24.0,258.0,4103.919921875,16.989999771118164,4362.200012207031,7586.6998291015625,2.199999988079071,0.3999999910593033,1.0000000149011612,-413.4000015258789,255.0,128.0,,-0.009515265448286361,2.1222040951226933,0.00017037078585261197,True,145.86594396252784,True,14,False,12,
58,3670,108,False,False,0,9812.449347826514,3897.1298828125,-3422.1298828125,167.02999877929688,10273.299560546875,19021.8994140625,3572.7999877929688,3703.900146484375,-4141.9000244140625,-2151.7999267578125,0.0,0.6257459438140559,1.492919779840179,-1.989158172709088,76561198039309853,enpitsu,27.0,3807.090087890625,-3546.429931640625,106.5199966430664,9009.199829101562,16126.99951171875,2000.3999328613281,-5420.7000732421875,285.0,885.5999755859375,255.0,255.0,,0.613419612521718,0.6898507158640327,-0.4339419199670266,True,False,21,22,192.0,False,,bf81d8692db,games5425898691,24.0,2521.14990234375,-3547.68994140625,16.989999771118164,7788.800048828125,11752.60009765625,4.600000083446503,0.09999999776482582,0.19999999552965164,14.700000286102295,255.0,128.0,,0.009600803793130774,0.9877097293022649,-4.5408072049067995e-05,True,12,False,14,99.0,False,,Martuccidaniele_,2411202488257828954,10.0,3025.360107421875,135.6300048828125,17.020000457763672,13793.599853515625,-2852.9998779296875,0.9000000357627869,-3.8999998569488525,1.0999999940395355,-492.7000045776367,255.0,30.0,,0.009553262692546643,-0.187580184864712,-0.00011293708671878065,True,20,False,251.74507526941196,True,20,,Xx_nic0laturboXx,1044040509235754335,11.0,711.2100219726562,-3700.139892578125,108.98999786376953,-2087.7999877929688,14539.49951171875,-165.9000015258789,-5379.000244140625,968.0999755859375,-615.4000091552734,255.0,5.0,False,0.8021601497925022,-2.6539008096837513,2.5254099576494107,True,0.0,False,14,False,13,
59,3709,110,False,False,0,7845.845714507934,3476.5400390625,-1374.4599609375,292.0400085449219,157.89999961853027,17659.300537109375,1991.4999389648438,899.5999908447266,3844.2999267578125,-4517.900085449219,0.0,0.5143484809686418,-0.416017125306243,-2.204455624697533,bf81d8692db,games5425898691,24.0,3437.56005859375,-1528.81005859375,144.07000732421875,-6253.699951171875,20827.900390625,3262.39990234375,720.1999664306641,-5295.5999755859375,-1299.1000366210938,255.0,255.0,,-0.28553707623504077,1.7291564087997588,-0.6996180799481356,True,False,13,16,21.959604201778298,True,,76561198039309853,enpitsu,28.0,3998.27001953125,-1745.5699462890625,354.0899963378906,-167.99999237060547,12760.0,-1855.0,-441.5999984741211,-30.199999809265137,608.8999938964844,128.0,128.0,,-0.16335642391150892,1.1296545772707323,-0.205779913394028,True,22,False,22,192.0,False,,Martuccidaniele_,2411202488257828954,10.0,4037.659912109375,958.719970703125,124.80999755859375,-3087.9000854492188,12256.400146484375,-5101.7999267578125,-164.0999984741211,2110.0,-88.19999694824219,255.0,128.0,,0.38824466786635425,1.8596969196987436,-0.9580030368348302,True,20,False,255.0,False,20,,Xx_nic0laturboXx,1044040509235754335,11.0,427.8500061035156,-1757.2900390625,27.1200008392334,-649.5999908447266,14809.100341796875,3079.7000122070312,0.0,3.799999952316284,-225.10000228881836,255.0,128.0,False,0.016791632444440638,1.5957049089808648,0.00017856281369141373,True,0.0,False,16,False,14,
60,3757,112,False,False,1,7902.195820871354,-3502.110107421875,-1425.1600341796875,192.9199981689453,15896.8994140625,4463.900146484375,9700.700073242188,4837.200012207031,-1089.4000244140625,-3378.3999633789062,1.0,0.47148152761454026,-1.5393865134550293,-0.8694704026655078,2411202488257828954,Martuccidaniele_,10.0,-3625.3798828125,-1493.449951171875,90.44999694824219,2325.399932861328,9426.099853515625,-601.3999938964844,366.19998931884766,2646.4999389648438,-4807.39990234375,128.0,128.0,True,1.009623101605143,-1.1626635607654028,-0.06211802224935276,True,False,21,22,255.0,False,,1044040509235754335,Xx_nic0laturboXx,11.0,-331.0199890136719,-1785.3199462890625,17.049999237060547,1866.1000061035156,-19812.900390625,2.8999999165534973,-0.0,0.7000000029802322,1569.9000549316406,255.0,255.0,False,-0.016778223186918812,-1.693453771290988,0.0002505518755736449,True,16,False,16,0.0,False,,enpitsu,76561198039309853,27.0,-3111.659912109375,0.3199999928474426,17.059999465942383,12689.69970703125,3627.6998901367188,2.0999999344348907,-0.3999999910593033,-0.0,2290.0999450683594,255.0,255.0,False,-0.016740558688548762,2.799540229528263,3.89853103992853e-05,True,22,False,176.0,False,22,,games5425898691,bf81d8692db,24.0,-2016.1400146484375,-2128.050048828125,17.010000228881836,18905.799560546875,-9152.5,2.3000000417232513,-0.0,-0.0,2009.6000671386719,255.0,255.0,,-0.009592411529520064,-2.769594820266803,1.1982765541932527e-05,True,2.0,False,16,False,14,
61,3830,114,False,False,0,4849.686179977449,-546.0,302.9599914550781,426.0899963378906,-6175.9002685546875,9371.300048828125,-7689.4000244140625,-2481.4999389648438,1198.0999755859375,-5329.69970703125,0.0,0.14476229448298367,-1.6565814267548127,-2.780332443721563,76561198039309853,enpitsu,28.0,-603.8099975585938,170.9600067138672,452.6700134277344,-12784.000244140625,14193.399658203125,60.300002098083496,-1651.1000061035156,3006.300048828125,4299.4000244140625,255.0,0.0,,-0.16545877185573288,2.049420391384158,1.6118401514654412,True,False,23,24,92.0,False,,bf81d8692db,games5425898691,25.0,-779.010009765625,-2327.2099609375,16.989999771118164,-11201.600341796875,-19799.69970703125,4.799999892711639,-0.5999999865889549,-0.7000000029802322,-1824.1000366210938,255.0,0.0,,0.009609384516645588,-2.1454675130232057,-0.00011093730858827218,,16,False,18,,False,,Martuccidaniele_,2411202488257828954,10.0,2533.050048828125,-617.7899780273438,17.010000228881836,-10349.89990234375,-329.1999816894531,2.3999999463558197,0.09999999776482582,0.0,-2373.699951171875,255.0,0.0,,0.009533401415715985,3.1218742715306425,3.009238221152717e-05,True,22,False,255.0,False,22,,Xx_nic0laturboXx,1044040509235754335,11.0,-685.4299926757812,439.0299987792969,252.52000427246094,3774.2001342773438,-9901.300048828125,3303.3999633789062,-2003.3000183105469,-463.8999938964844,1019.1999816894531,255.0,255.0,,-1.1082782321181157,0.3211167183581429,-0.8592678497573087,True,,False,18,4,16,
62,3832,114,False,False,1,5486.652034585837,521.8499755859375,-333.8800048828125,400.5400085449219,-12142.900390625,771.9000244140625,230.30000686645508,4479.599914550781,-2562.9998779296875,3059.89990234375,1.0,0.17406736292342928,1.6870683955097503,-2.883750112602581,1044040509235754335,Xx_nic0laturboXx,11.0,653.8800048828125,-356.57000732421875,277.7900085449219,-3796.4999389648438,9888.200073242188,2810.2999877929688,2572.2000122070312,225.0,198.09999465942383,255.0,255.0,,1.0248072408641273,-0.7073425194109753,-1.2151351099927792,True,4,16,18,,False,,2411202488257828954,Martuccidaniele_,10.0,-2445.85009765625,612.0800170898438,17.010000228881836,10559.49951171875,-1340.3999328613281,2.0999999344348907,3.700000047683716,-0.3999999910593033,-1384.9000549316406,255.0,122.0,,-0.009528366320344242,-2.948182490918823,0.0001651251071979418,True,22,False,22,255.0,False,,enpitsu,76561198039309853,28.0,723.2100219726562,-293.75,451.29998779296875,13022.900390625,-13426.600341796875,-151.40000343322754,1687.2999572753906,-3078.2000732421875,4233.999938964844,255.0,0.0,,0.23745483620240726,-2.503596436663682,2.050343267485192,True,24,False,92.0,False,23,,games5425898691,bf81d8692db,25.0,871.6599731445312,2469.469970703125,16.989999771118164,13149.69970703125,18357.7001953125,4.600000083446503,2.199999988079071,2.5999999046325684,-884.8000335693359,255.0,128.0,,-0.009603594021119882,2.2541088404267233,9.114347371270486e-05,,,False,18,False,16,
63,3867,116,False,False,1,5678.949198401656,-854.8599853515625,-262.30999755859375,185.24000549316406,24115.400390625,4757.200012207031,10709.000244140625,217.70000457763672,-5691.7999267578125,1885.5999755859375,1.0,-0.02957408231543606,1.161783935316281,1.897556132415393,2411202488257828954,Martuccidaniele_,10.0,-1031.8399658203125,-303.5,120.55999755859375,16098.599853515625,-3051.6000366210938,1426.3999938964844,-3966.7001342773438,3747.0001220703125,688.8999938964844,255.0,205.0,,-0.44011312555734433,-2.9953524749807428,-0.5418026328445794,True,False,23,24,217.42887743057742,True,,1044040509235754335,Xx_nic0laturboXx,11.0,339.989990234375,716.1599731445312,13.949999809265137,-3412.5,7534.6002197265625,-161.49999618530273,-158.1999969482422,876.5000152587891,-2746.300048828125,255.0,0.0,False,-0.027122178828540344,-0.1511026276199739,-0.0021401659245435223,True,16,4,18,,False,,enpitsu,76561198039309853,28.0,2308.5400390625,-1919.1099853515625,200.5399932861328,13128.299560546875,-13454.49951171875,-5618.599853515625,66.5999984741211,446.3999938964844,960.6999969482422,128.0,128.0,,0.4817033586495586,-1.7541241038764677,0.16255108266481952,True,24,False,92.0,False,24,,games5425898691,bf81d8692db,25.0,3031.550048828125,4023.409912109375,16.989999771118164,19172.099609375,213.89999389648438,4.799999892711639,0.19999999552965164,-0.0,-1966.3999938964844,128.0,0.0,,-0.00963396901227831,-3.0778089369028314,-2.127876091360546e-05,True,255.0,False,18,False,16,
64,3949,119,False,False,1,4595.007758256934,2829.81005859375,971.72998046875,396.510009765625,9424.400024414062,24546.4990234375,6917.2998046875,-244.0999984741211,-5967.19970703125,-576.8999862670898,1.0,0.8465590411400599,0.5381518383168538,3.0913279789322066,2411202488257828954,Martuccidaniele_,10.0,2695.27001953125,807.4400024414062,259.1700134277344,12605.699462890625,12475.899658203125,2770.1998901367188,160.20000457763672,208.60000610351562,-197.60000228881836,255.0,176.0,False,0.7917238229349556,2.85017376577045,0.2759090299505689,True,False,24,26,150.98252923770622,True,,1044040509235754335,Xx_nic0laturboXx,11.0,-1880.6800537109375,-2288.5,17.049999237060547,-10690.400390625,-18973.00048828125,3.1999999284744263,-2.199999988079071,-3.4999999403953552,-784.1999816894531,255.0,128.0,False,-0.016785985234627848,-1.0073337294667761,6.606188018333952e-05,False,18,4,20,27.85475294307996,True,,enpitsu,76561198039309853,27.0,3559.919921875,1315.489990234375,17.049999237060547,-1011.6000366210938,22661.10107421875,2.5,-0.09999999776482582,-0.5999999865889549,-2.800000011920929,255.0,255.0,False,-0.016764960905099532,1.5265055625763753,5.0811142405650286e-05,True,24,False,255.0,False,24,,games5425898691,bf81d8692db,24.0,2697.35009765625,1082.5400390625,142.5399932861328,9505.499877929688,-18453.499755859375,2118.2000732421875,-772.0999908447266,4795.10009765625,-2580.7998657226562,255.0,255.0,,0.5234940835599813,-1.7619957369386925,-0.8508462260564484,True,184.53422815056263,True,20,False,17,
65,4011,121,False,False,0,10053.481139353451,-2481.699951171875,-4787.64013671875,178.10000610351562,2257.5,11853.900146484375,-3227.9000854492188,-1551.6000366210938,818.3000183105469,-5737.80029296875,0.0,0.06972400651926935,-0.5145585719046443,2.59428553740283,76561198039309853,enpitsu,27.0,-2408.77001953125,-4883.39013671875,133.6300048828125,-4530.5999755859375,-2096.9000244140625,2711.9000244140625,-4973.599853515625,-2155.5999755859375,930.6999969482422,0.0,0.0,False,-0.7277387616330483,-2.170873899907633,0.6051303083753224,True,False,25,26,229.0,False,,bf81d8692db,games5425898691,24.0,-4078.97998046875,966.77001953125,761.4600219726562,2.199999988079071,-10958.399658203125,-1152.699966430664,2338.300018310547,0.0,0.0,255.0,255.0,,0.1260068751291774,-1.580431310599095,-1.5720007870754593,True,18,False,20,169.0,False,,Martuccidaniele_,2411202488257828954,10.0,-3214.840087890625,-2845.64990234375,17.010000228881836,6091.9000244140625,-5119.200134277344,2.3000000417232513,-0.5999999865889549,0.7999999821186066,-1255.5999755859375,128.0,40.0,False,0.00962730304711368,-0.6851993395621792,-0.00016321116060906917,True,26,False,151.0,False,24,,Xx_nic0laturboXx,1044040509235754335,11.0,1506.6099853515625,4177.14990234375,17.049999237060547,-11530.699462890625,-17261.99951171875,-1.5000000596046448,1.2999999523162842,1.899999976158142,1706.4999389648438,255.0,255.0,False,0.016777563770243788,-2.1196040821653273,0.00024671304920352897,True,192.3185894181651,True,20,4,18,
66,4040,122,True,True,1,1910.366675970864,2255.530029296875,3797.919921875,103.29000091552734,-20317.60009765625,13365.6005859375,2511.9000244140625,2943.599853515625,-3012.0001220703125,774.1999816894531,1.0,-0.8004647711006112,0.8418172554740742,2.7378509000966096,2411202488257828954,Martuccidaniele_,10.0,2384.43994140625,3676.56005859375,56.7400016784668,-16076.199951171875,7105.4998779296875,2826.199951171875,4024.4000244140625,-2181.999969482422,3048.2998657226562,255.0,255.0,False,0.03693562118919061,0.9724104611096862,-0.0699909861537176,True,False,25,28,97.84345811925907,True,,1044040509235754335,Xx_nic0laturboXx,10.0,-852.3699951171875,-1836.5,17.049999237060547,4285.5999755859375,21869.69970703125,2.5999999046325684,-0.7999999821186066,-5.099999904632568,1007.6000213623047,255.0,128.0,False,-0.016773636048983905,1.7061350885557707,-5.857420716715573e-05,True,18,4,20,174.0,False,,enpitsu,76561198039309853,27.0,2748.6201171875,5002.43994140625,130.22000122070312,2364.1000366210938,-1255.5000305175781,-1969.9000549316406,60.0,4041.400146484375,2907.9998779296875,128.0,0.0,False,0.11857902860695424,-0.1758480590123065,1.10147100400552,True,26,False,210.19492460322635,True,26,,games5425898691,bf81d8692db,24.0,3869.429931640625,543.75,16.510000228881836,-12634.599609375,17737.19970703125,-1686.7999267578125,-271.1000061035156,4142.300109863281,-257.2999954223633,255.0,128.0,,-0.07713480397894185,0.9366789573328193,-0.11075162896110421,True,103.25653314077722,True,20,False,18,
67,4321,123,False,False,0,5324.020827513402,22.799999237060547,-104.13999938964844,97.33999633789062,26120.30029296875,7028.800048828125,3626.400146484375,2174.499969482422,-922.2000122070312,-5515.4998779296875,0.0,0.008523055739827317,-0.3752205082197424,0.09361920183792188,76561198039309853,enpitsu,27.0,-86.54000091552734,-209.6999969482422,126.19000244140625,12087.2998046875,13704.69970703125,1712.7000427246094,-3874.7000122070312,3541.9000244140625,-1640.2000427246094,255.0,128.0,,1.0975616066713854,0.8372987580444079,0.009548860372880016,True,False,1,2,0.0,False,,bf81d8692db,games5425898691,24.0,-2596.72998046875,-4225.7998046875,17.010000228881836,-16807.19970703125,-3731.6000366210938,2.3000000417232513,-0.9000000357627869,-0.5000000074505806,-1825.3999328613281,128.0,0.0,,0.009617403391062374,-2.9778646593995797,-0.00011488010821323647,True,False,False,False,0.0,False,,Martuccidaniele_,2411202488257828954,10.0,-18.770000457763672,77.0,87.27999877929688,-880.2999877929688,-18885.899658203125,2712.9998779296875,167.29999542236328,5454.5001220703125,685.4000091552734,255.0,255.0,True,-0.022232600764678704,-1.5767692267296902,-0.5498986114802651,True,6,False,0.0,False,5,,Xx_nic0laturboXx,1044040509235754335,11.0,-2119.419921875,3866.25,17.049999237060547,-16951.700439453125,7161.9000244140625,2.5,0.29999999329447746,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,0.016778276461541654,2.741814924920378,3.00962286293789e-05,True,0.0,False,False,False,False,
68,4322,123,False,False,1,5098.283071009272,-110.7699966430664,142.11000061035156,106.72000122070312,-28911.69921875,20352.39990234375,2574.89990234375,984.0000152587891,452.79998779296875,5901.400146484375,1.0,0.016132386152588454,0.22497004007783936,0.08713717710117151,2411202488257828954,Martuccidaniele_,10.0,18.770000457763672,-77.0,87.27999877929688,880.2999877929688,18885.899658203125,2712.9998779296875,-167.29999542236328,-5454.5001220703125,685.4000091552734,255.0,255.0,True,0.022232600764678704,1.5767692267296902,-0.5498986114802651,True,False,5,6,0.0,False,,1044040509235754335,Xx_nic0laturboXx,11.0,2119.419921875,-3866.25,17.049999237060547,16951.700439453125,-7161.9000244140625,2.5,-0.29999999329447746,0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.016778276461541654,-2.741814924920378,3.00962286293789e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,27.0,86.54000091552734,209.6999969482422,126.19000244140625,-12087.2998046875,-13704.69970703125,1712.7000427246094,3874.7000122070312,-3541.9000244140625,-1640.2000427246094,255.0,128.0,,-1.0975616066713854,-0.8372987580444079,0.009548860372880016,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,24.0,2735.719970703125,4245.2099609375,17.010000228881836,16513.1005859375,1161.9000244140625,2.3000000417232513,0.3999999910593033,0.09999999776482582,-1916.1000061035156,128.0,0.0,,-0.009630011151292252,3.1345742060568274,-5.79189031214637e-05,True,0.0,False,False,False,False,
69,4481,129,False,False,0,10334.854528803287,1918.199951171875,-4804.31982421875,278.7799987792969,23210.10009765625,3328.5000610351562,-7326.7999267578125,-1186.9999694824219,5348.800048828125,-2445.500030517578,0.0,0.3145304930232305,-2.4235184487666537,1.6046801750018695,bf81d8692db,games5425898691,24.0,1626.719970703125,-4854.22021484375,241.63999938964844,14169.3994140625,8438.499755859375,2562.39990234375,-4247.699890136719,339.1999816894531,-3477.3001098632812,255.0,248.0,,-0.3841226360956522,0.5543659484227962,-0.7569970035966871,True,False,3,4,195.4770494789205,True,,76561198039309853,enpitsu,27.0,2793.010009765625,-4987.97998046875,45.380001068115234,-11514.89990234375,-7595.0,1321.0000610351562,-1980.2000427246094,-1096.6999816894531,-2044.9000549316406,255.0,0.0,,-0.09473432636664646,-2.546795246963909,0.5377645168297132,True,2,False,2,255.0,False,,Martuccidaniele_,2411202488257828954,10.0,3616.35009765625,-1208.719970703125,17.010000228881836,435.60001373291016,-3891.0000610351562,2.0999999344348907,0.19999999552965164,-0.5000000074505806,261.8000030517578,205.0,161.0,,0.009498105477780329,-1.4773394203393657,6.990587299871542e-05,True,8,False,255.0,False,8,,Xx_nic0laturboXx,1044040509235754335,11.0,2104.43994140625,-1230.3199462890625,17.049999237060547,12491.300048828125,6532.9998779296875,2.5999999046325684,-0.9000000357627869,0.0,231.39999389648438,255.0,128.0,,0.01676014047612905,0.49627584241025074,-5.565283108652337e-05,True,198.0,False,4,False,4,
