,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
49,3940,100,False,False,0,5212.381546691525,-23.860000610351562,1.100000023841858,141.44000244140625,-7205.0,538.1000137329102,4580.799865722656,2381.699981689453,426.8000030517578,-365.40000915527344,0.0,-0.11958438126397766,-0.37931219610415523,-0.03833400171791769,76561198039309853,enpitsu,26.0,30.81999969482422,-109.41999816894531,140.52000427246094,-5540.7000732421875,1943.800048828125,2307.7999877929688,-1912.7000427246094,-26.19999885559082,5156.5997314453125,255.0,0.0,,1.0822765969798755,-2.6917995225267357,1.5373051453884863,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,24.0,2234.889892578125,-3782.760009765625,17.010000228881836,17744.200439453125,-11021.500244140625,2.0999999344348907,-0.3999999910593033,0.0,-18.700000047683716,255.0,128.0,,0.009607571893126035,-0.5582704258145895,5.7924937747533254e-05,True,0.0,False,False,False,False,,requiem of souls,76561198990245574,9,-22.6299991607666,136.4199981689453,13.699999809265137,4047.60009765625,-10891.300048828125,-608.8999938964844,-4056.099853515625,-1556.0000610351562,-3372.7999877929688,255.0,128.0,,-0.1146705542684878,-1.3450380120759122,0.08288885816824693,True,14.533342092267931,True,4,4,False,,?,76561198341509278,10.0,0.0,4608.0,16.600000381469727,0.0,0.0,74.0999984741211,9.700000286102295,0.0,0.0,,,,0.016182241890326812,-1.5708073058258358,-8.867460652143713e-08,True,False,False,False,85.0,False,
50,3943,100,False,False,1,5221.474494953938,152.16000366210938,-28.219999313354492,193.75999450683594,20923.60107421875,-884.0000152587891,7019.2999267578125,-3844.2999267578125,292.7000045776367,496.5999984741211,1.0,-0.08383122256231283,0.29370217179190833,0.46183968402261844,76561198990245574,requiem of souls,9.0,17.899999618530273,-112.55000305175781,32.91999816894531,336.5999984741211,1973.9999389648438,2254.199981689453,2542.2999572753906,-168.70000839233398,-3340.0,255.0,128.0,,0.5984200734561539,1.7422770438926716,0.06066478583428743,True,4,4,5.120094624898771,True,False,,76561198341509278,?,10.0,-0.0,-4608.0,16.600000381469727,-0.0,-0.0,74.0999984741211,-9.700000286102295,-0.0,0.0,,,,-0.016182241890326812,1.5708073058258358,-8.867460652143713e-08,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,13.829999923706055,103.86000061035156,146.5800018310547,5381.7999267578125,-521.8999862670898,342.40001678466797,4019.8001098632812,3632.7999877929688,-945.1999664306641,255.0,0.0,,-0.8946714700139439,1.8334464546401739,2.3953042033075413,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,24.0,-2382.60009765625,3874.860107421875,17.010000228881836,-17715.400390625,11066.600341796875,2.0999999344348907,0.3999999910593033,-0.0,-5.400000214576721,255.0,128.0,,-0.00960759556569625,0.5591123492371226,5.388055692906769e-05,True,False,False,False,0.0,False,
51,4115,106,False,False,0,5053.735160197392,-576.5700073242188,96.37000274658203,103.48999786376953,218.79999160766602,9555.599975585938,3882.0999145507812,2243.000030517578,4135.299987792969,3723.900146484375,0.0,0.08933771866262685,1.736692436052895,1.8856915036821986,76561198039309853,enpitsu,26.0,-516.4500122070312,-62.119998931884766,16.450000762939453,3489.1000366210938,7835.2001953125,-469.0999984741211,-922.3999786376953,201.39999389648438,-30.899999141693115,0.0,128.0,,0.025250375433839525,1.1952689981408249,-0.0011709738164183464,True,2,2,213.0,False,False,,bf81d8692db,games5425898691,24.0,-281.260009765625,-299.489990234375,17.010000228881836,-810.9999847412109,21217.80029296875,2.3000000417232513,-2.7000001072883606,-1.0999999940395355,1846.0000610351562,0.0,255.0,,0.009701128341441299,1.6812174145789383,5.4762757867913515e-05,True,106.0,False,False,False,False,,requiem of souls,76561198990245574,9,-1226.1199951171875,4224.81005859375,17.010000228881836,13882.7001953125,-9693.699951171875,2.3000000417232513,0.7999999821186066,-0.3999999910593033,-1887.1000671386719,255.0,0.0,False,0.009590446383245414,-0.6651416893430578,-0.0001106008037870037,True,218.0,False,6,6,False,,?,76561198341509278,13.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
52,4126,107,False,False,0,4682.703445611652,-568.4000244140625,468.7699890136719,204.49000549316406,480.60001373291016,13208.399658203125,4339.100036621094,3046.099853515625,4090.7000732421875,3160.10009765625,0.0,-1.4774011856831837,-1.559684308473553,0.7802383440028926,76561198039309853,enpitsu,26.0,-578.3400268554688,405.95001220703125,74.4800033569336,-3963.2000732421875,13804.300537109375,1347.4000549316406,-7.300000190734863,657.3999786376953,183.60000610351562,128.0,128.0,,-0.0687550605030672,1.9819173731377442,-0.041837472969799894,True,2,2,213.0,False,False,,bf81d8692db,games5425898691,24.0,-480.489990234375,369.8599853515625,19.68000030517578,-4592.200012207031,14157.2998046875,463.1999969482422,-504.00001525878906,1127.699966430664,75.39999961853027,255.0,128.0,,0.01506518309800224,1.9190661879616875,0.1515804927277674,True,106.0,False,False,False,False,,requiem of souls,76561198990245574,9,-835.8599853515625,3688.659912109375,17.010000228881836,6011.099853515625,-15015.30029296875,2.199999988079071,-0.09999999776482582,-0.09999999776482582,-1726.199951171875,255.0,0.0,False,0.009603930486908918,-1.2263295421897404,-0.00014142712406314052,True,218.0,False,6,6,False,,?,76561198341509278,13.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
53,4154,108,False,False,1,6881.576345596022,525.4000244140625,-1731.5899658203125,336.739990234375,1583.9999389648438,17828.699951171875,10845.699462890625,5712.7001953125,-260.2000045776367,-1815.8000183105469,1.0,1.1766481408261737,-1.9047262447384932,-2.8773420351540127,76561198990245574,requiem of souls,9.0,502.44000244140625,-1918.949951171875,211.6999969482422,-1415.0999450683594,22816.4990234375,2530.500030517578,-5302.39990234375,1366.6000366210938,516.3000106811523,255.0,128.0,False,-0.26399336587081185,1.7975634135762752,0.11153622242599305,True,8,7,169.04387957049957,True,False,,76561198341509278,?,13.0,-0.0,-4608.0,17.049999237060547,-0.0,0.09999999776482582,2.7000001072883606,-0.7000000029802322,-0.0,0.0,,,,-0.016716317243590257,1.5708029314032232,-5.496116529281272e-08,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,770.47998046875,-1643.8299560546875,17.0,-6154.000244140625,-5182.8997802734375,16.799999475479126,13.40000033378601,-3.1999999284744263,-1334.7000122070312,255.0,0.0,,-0.016224729759550686,-0.6866699869974748,0.00014549139136153428,True,213.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,472.0400085449219,-1676.1300048828125,19.489999771118164,-3444.2999267578125,-12312.2998046875,2957.9998779296875,0.09999999776482582,1.0999999940395355,2094.199981689453,255.0,250.0,,-0.0095680878610575,-1.3376608222622006,0.00017009255679735602,True,False,False,3,106.0,False,
54,4246,111,False,False,0,9083.755473906047,-1036.4300537109375,-3942.669921875,260.9100036621094,-19120.10009765625,-17862.900390625,1553.0999755859375,-5698.499755859375,205.40000915527344,-1866.6000366210938,0.0,0.0026216436264443403,1.372422699710005,-2.725746356102403,76561198039309853,enpitsu,26.0,-812.9099731445312,-3796.699951171875,145.92999267578125,-12674.89990234375,-17362.60009765625,2949.4000244140625,-3037.6998901367188,-4025.0,-2195.7000732421875,255.0,0.0,,-0.14004337726818886,-2.9396187877477176,0.19997315334443344,True,4,3,0.0,False,False,,bf81d8692db,games5425898691,24.0,-1821.6099853515625,1758.25,172.4199981689453,-5050.4998779296875,-19535.699462890625,-163.1999969482422,5324.69970703125,-1377.2000122070312,0.19999999552965164,255.0,128.0,,0.4226499416035542,1.317634798868465,3.1415329221238864,True,78.0,False,6,False,5,,requiem of souls,76561198990245574,9,-1151.02001953125,-3587.199951171875,40.43000030517578,-4882.5,-19851.99951171875,3325.10009765625,149.7000026702881,608.6999893188477,5.799999833106995,128.0,128.0,False,0.009583722082486269,-1.8119908140157057,-0.007863068514520483,False,127.0,False,10,8,False,,?,76561198341509278,11.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
55,4359,115,False,False,0,8357.400326290284,-3973.080078125,-2630.31005859375,172.27000427246094,1750.0999450683594,15276.300048828125,1828.3999633789062,1496.6999816894531,1628.9999389648438,435.09998321533203,0.0,-0.2834983494617769,0.8718221675511004,0.231133880090075,76561198039309853,enpitsu,26.0,-3982.6298828125,-2844.219970703125,67.69000244140625,778.3000183105469,11610.2001953125,-593.8999938964844,103.80000114440918,-525.8000183105469,5.400000214576721,255.0,128.0,,0.05765081671744271,1.5217951231396987,0.6339280411248404,True,4,4,219.05777192115787,True,False,,bf81d8692db,games5425898691,24.0,-3463.02001953125,-1269.0699462890625,17.010000228881836,1108.0999755859375,14056.600341796875,2.0999999344348907,0.0,-0.09999999776482582,-2.199999988079071,255.0,128.0,,0.009591049884334204,1.4917474607926025,2.5397868730196846e-05,True,109.0,False,6,False,6,,requiem of souls,76561198990245574,9,-3093.5,-3199.6201171875,80.7699966430664,-3840.8999633789062,21617.7001953125,2398.0999755859375,-5444.89990234375,-775.9999847412109,-18.50000023841858,255.0,128.0,,0.634665517277962,1.7099616164728875,-0.0014402281341761303,True,0.0,False,12,9,False,,?,76561198341509278,10.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
56,4384,116,False,False,0,6993.47009989137,-3790.800048828125,-1226.219970703125,93.69999694824219,5220.0,20330.2001953125,859.3000030517578,-3758.2000732421875,3938.800048828125,-1386.6000366210938,0.0,0.1240841749351725,0.6052912805165287,2.180717835824899,76561198039309853,enpitsu,26.0,-3918.639892578125,-1375.5799560546875,92.01000213623047,3980.5999755859375,21862.39990234375,2885.0,-4264.89990234375,3379.7000122070312,-798.7000274658203,255.0,0.0,,0.28616554192689775,1.6122285912162657,0.5502051853717392,True,6,5,172.0,False,False,,bf81d8692db,games5425898691,24.0,-3340.75,273.5799865722656,102.76000213623047,1508.2000732421875,19051.800537109375,-139.60000038146973,-5482.80029296875,434.0999984741211,0.0,255.0,128.0,,-1.4333033231304915,-1.650047003780027,-3.1413458524048914,True,109.0,False,8,False,8,,requiem of souls,76561198990245574,9,-3471.949951171875,-1064.0799560546875,25.6299991607666,-3564.5001220703125,21372.19970703125,-2370.7000732421875,-3200.2999877929688,-516.6999816894531,441.1000061035156,128.0,128.0,,-0.1857714718406039,1.728101055949415,-0.003008484066105887,False,0.0,False,12,10,False,,?,76561198341509278,10.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
57,4399,117,False,False,0,5886.887799809978,-3508.02001953125,-135.67999267578125,93.19999694824219,5023.900146484375,19007.80029296875,121.40000343322754,-4983.699951171875,3177.0001220703125,-1034.000015258789,0.0,-0.3129082938793879,-2.1329755270593225,-0.33527007784900337,76561198039309853,enpitsu,26.0,-3719.800048828125,-211.9499969482422,118.16000366210938,3778.0999755859375,22586.99951171875,-154.7000026702881,-3375.4998779296875,4342.0001220703125,48.00000190734863,128.0,128.0,,-0.6939386529830347,2.5113809450684172,-1.9965056614354064,True,6,6,172.0,False,False,,bf81d8692db,games5425898691,24.0,-3245.89990234375,1389.8699951171875,15.529999732971191,2922.0999145507812,19015.10009765625,3.8999998569488525,-107.5,0.0,-1391.4999389648438,255.0,0.0,,0.011865936877057613,1.3945110622137482,0.00010792371881228835,True,109.0,False,8,False,8,,requiem of souls,76561198990245574,9,-3555.4599609375,8.199999809265137,80.7699966430664,-675.1999664306641,21608.40087890625,3182.0001220703125,-1658.2000732421875,-37.59999990463257,-34.20000076293945,255.0,128.0,,0.12696248693660575,1.5911895603505797,-9.504236551376466e-05,True,255.0,False,14,10,False,,?,76561198341509278,10.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
58,4408,117,False,False,0,5245.410509658811,-3339.219970703125,498.3399963378906,93.13999938964844,4850.10009765625,18088.00048828125,0.0,-5347.60009765625,2613.2000732421875,-757.2000122070312,0.0,-0.7433306019135274,1.2403596653179103,2.383184058925865,76561198039309853,enpitsu,26.0,-3590.64990234375,559.6699829101562,97.02999877929688,3778.0999755859375,22586.99951171875,-1561.300048828125,-1786.4999389648438,1606.4999389648438,-233.79999160766602,0.0,128.0,,-0.08125465167490954,1.4820678044078701,-0.180424328405649,True,6,6,172.0,False,False,,bf81d8692db,games5425898691,24.0,-2982.050048828125,1965.02001953125,17.010000228881836,12385.999755859375,13435.699462890625,2.3999999463558197,0.19999999552965164,-0.29999999329447746,-1980.8000183105469,255.0,0.0,,0.009622309708381545,0.7536525824013504,7.665953679393386e-06,True,109.0,False,8,False,8,,requiem of souls,76561198990245574,9,-3578.419921875,749.9400024414062,148.97000122070312,-676.3999938964844,21776.4990234375,832.3000335693359,-5499.0997314453125,-91.19999885559082,-25.0,255.0,128.0,,1.4333025596932396,1.554515277944841,-0.030433840536090564,True,255.0,False,14,10,False,,?,76561198341509278,10.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
59,4419,117,False,False,0,4554.095550982234,-3153.909912109375,1185.050048828125,93.13999938964844,4612.9998779296875,17003.800048828125,0.0,-5572.1002197265625,2166.0000610351562,-509.1999816894531,0.0,1.4073852240623437,-0.7283349575299938,0.6203123108983031,76561198039309853,enpitsu,26.0,-3468.159912109375,1318.5899658203125,15.8100004196167,2285.2000427246094,20033.699951171875,-752.2000122070312,1292.2999572753906,-441.1000061035156,285.40000915527344,0.0,128.0,,0.01994413727172777,1.484895717799791,0.008643072702319276,True,6,6,172.0,False,False,,bf81d8692db,games5425898691,24.0,-2559.60009765625,2214.97998046875,17.010000228881836,9878.599853515625,2236.6000366210938,2.0999999344348907,2.800000011920929,1.0000000149011612,-1157.6000213623047,0.0,121.0,,0.00991035208566092,0.15580594004942425,0.00010803104491625483,True,109.0,False,8,False,8,,requiem of souls,76561198990245574,9,-3606.97998046875,1672.3800048828125,120.25,-671.2999725341797,21584.89990234375,-2043.2000732421875,-5499.1998291015625,-82.60000228881836,-29.500000476837158,255.0,128.0,,-0.6734366656603736,-1.5599482340681579,-3.1342023911119323,True,255.0,False,14,10,False,,?,76561198341509278,10.0,0.0,4608.0,17.049999237060547,0.0,-0.09999999776482582,2.7000001072883606,0.7000000029802322,0.0,0.0,,,,0.016716317243590257,-1.5708029314032232,-5.496116529281272e-08,True,False,False,False,85.0,False,
60,4439,118,False,False,0,3390.171264862245,-2833.60009765625,2358.10009765625,93.13999938964844,4121.300048828125,15020.6005859375,0.0,-5727.39990234375,1771.9999694824219,-237.39999771118164,0.0,-0.2123357753341423,1.2435545361536766,2.5298967597979805,bf81d8692db,games5425898691,24.0,-2518.8798828125,2226.639892578125,17.010000228881836,127.89999961853027,198.60000610351562,1.8000000715255737,1.2999999523162842,0.7000000029802322,534.0999984741211,255.0,255.0,,0.009449675937183615,0.08923453975499424,0.00013568961974152452,True,8,8,109.0,False,False,,76561198039309853,enpitsu,26.0,-3351.739990234375,2392.52001953125,17.049999237060547,5259.0997314453125,15273.399658203125,-1.4000000059604645,0.3999999910593033,1.0999999940395355,-1963.3000183105469,255.0,0.0,,0.016805188931067517,1.1868418618843253,-7.204019660467051e-05,True,118.0,False,6,False,6,,requiem of souls,76561198990245574,9,-3530.820068359375,3230.590087890625,17.010000228881836,8503.200073242188,18885.10009765625,3.3000001311302185,1.8000000715255737,-0.19999999552965164,-2330.800018310547,255.0,0.0,False,0.009700773827737976,1.0456036193472524,-3.212081073196345e-05,True,255.0,False,14,10,False,,?,76561198341509278,10.0,-3.8499999046325684,4575.64990234375,17.049999237060547,-485.0,-2829.5001220703125,2.7000001072883606,-0.5000000074505806,-5.299999713897705,-946.8000030517578,255.0,128.0,,0.016611709589824487,-1.657854046764596,-0.00013552251588174973,True,False,False,False,85.0,False,
61,4449,118,False,False,0,2897.854925419244,-2693.7099609375,2867.159912109375,93.13999938964844,3876.9000244140625,14092.900390625,0.0,-5753.900146484375,1692.5999450683594,-163.89999389648438,0.0,1.2253798555661146,-1.6298615684362314,-0.3554424932566022,76561198039309853,enpitsu,26.0,-2896.639892578125,2904.139892578125,17.049999237060547,13800.30029296875,8282.60009765625,2.5,-1.0000000149011612,-0.5000000074505806,-273.700008392334,128.0,255.0,,0.016850319730722537,0.5117320618158894,0.00019786132186179825,True,6,6,118.0,False,False,,bf81d8692db,games5425898691,24.0,-2437.0,2265.739990234375,17.010000228881836,4282.60009765625,2033.9999389648438,2.0000000298023224,-1.0999999940395355,-0.5999999865889549,37.00000047683716,255.0,92.0,,0.00948593841591295,0.4708033897181026,-0.0002046899319685204,True,109.0,False,8,False,8,,requiem of souls,76561198990245574,9,-3038.449951171875,3698.340087890625,17.010000228881836,17366.700439453125,8327.19970703125,2.0000000298023224,0.5000000074505806,0.0,-527.0999908447266,255.0,128.0,False,0.00959600838395088,0.39635715665158855,0.00019372514081994368,True,255.0,False,14,10,False,,?,76561198341509278,10.0,-45.20000076293945,4423.7001953125,17.049999237060547,-2939.5999145507812,-5578.499755859375,3.1999999284744263,-0.19999999552965164,-1.0000000149011612,-2230.2999877929688,255.0,0.0,,0.01663791126375458,-2.0284813667068975,-0.00013861038192121633,True,False,False,False,85.0,False,
62,4469,119,False,False,1,9018.210604751626,1503.8800048828125,-3857.699951171875,170.27999877929688,-29807.60009765625,-4492.300109863281,4147.39990234375,4399.2999267578125,2088.2000732421875,3504.89990234375,1.0,0.03596066697094796,-2.122822507366233,-2.444176498409035,76561198990245574,requiem of souls,9.0,1724.780029296875,-3914.02001953125,87.41000366210938,-22834.7998046875,-2128.000030517578,1739.7000122070312,501.89998626708984,-5477.0001220703125,-0.09999999776482582,255.0,128.0,False,-0.7766744845358348,-0.09139000955211807,7.110739063731275e-06,True,16,11,232.0,False,False,,76561198341509278,?,10.0,677.3099975585938,-4220.06982421875,67.83999633789062,12699.69970703125,705.2999877929688,3927.39990234375,70.0,-1141.1000061035156,807.6000213623047,0.0,255.0,,0.04058321097493594,3.05101230525684,-0.0005485852924360076,True,66.2043357279993,True,3,False,False,,enpitsu,76561198039309853,26,2432.090087890625,-3283.68994140625,17.049999237060547,-2004.6000671386719,-2607.3001098632812,2.5999999046325684,-0.5999999865889549,0.09999999776482582,2.0000000298023224,128.0,128.0,,-0.01690562642008959,-0.9159058112643848,-2.1480821678695185e-05,True,118.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,1839.3499755859375,-2405.080078125,17.010000228881836,-10155.2001953125,1615.8000183105469,2.3999999463558197,-0.09999999776482582,-0.0,-2147.7000427246094,255.0,7.0,,-0.009532804497219894,0.18724413610087842,-9.857205675537604e-05,True,8,False,8,139.0,False,23.0
