,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
129,8756,266,False,False,0,10089.669335814804,1801.3299560546875,-4582.43994140625,291.3999938964844,9407.100219726562,8744.199829101562,13844.000244140625,431.89998626708984,-5742.39990234375,1684.4000244140625,0.0,0.7613683754375064,1.5792273362543072,2.313755731239979,76561198019325819,Outer Heaven,7.0,1656.1400146484375,-4628.1298828125,159.6999969482422,11864.300537109375,-420.49999237060547,3095.4000854492188,-3619.4000244140625,1617.7999877929688,915.5999755859375,128.0,221.0,False,-0.3944481399376345,0.12175812053778699,-0.16480762626118267,True,9,False,111.0,False,18,,76561198015950686,Cool boi,7.0,3332.25,-565.3499755859375,18.31999969482422,-7571.300048828125,-15666.600341796875,0.0,0.5000000074505806,0.5999999865889549,-31.19999885559082,255.0,128.0,,0.017053347817944837,-2.024739318025904,6.286581983201548e-05,True,4,14,6,217.41207725258286,True,,enpitsu,76561198039309853,25,1653.280029296875,-1935.56005859375,17.059999465942383,-15174.100341796875,-14537.7001953125,1.8000000715255737,0.0,0.0,-2061.1000061035156,255.0,128.0,,0.016780824651798074,-2.4554722871677863,-4.080949516921024e-06,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,1903.550048828125,-4821.2001953125,116.1500015258789,-15971.400146484375,-16483.599853515625,-162.60000228881836,4588.999938964844,-3000.5999755859375,432.7000045776367,255.0,128.0,,0.6686505712663823,2.1797121529853616,-2.1880255024405924,True,129.0,False,4,17,22,
130,8860,270,False,False,0,8267.411574454642,3590.6298828125,-1804.0799560546875,224.91000366210938,6745.0,33413.00048828125,-4255.10009765625,-5719.89990234375,-910.0,-1566.6000366210938,0.0,-1.3295092697942792,-0.4728187444336371,0.4620516475748073,76561198019325819,Outer Heaven,7.0,3553.699951171875,-1954.3199462890625,160.39999389648438,4246.7999267578125,19143.499755859375,1550.2999877929688,-361.3999938964844,-2946.300048828125,3814.1000366210938,255.0,244.0,False,-0.49143553378521815,1.2177471674504645,-0.01346446681071625,True,10,False,176.0,False,20,,76561198015950686,Cool boi,7.0,1517.010009765625,-4429.93994140625,18.31999969482422,12969.200439453125,3755.7000732421875,4.1999998688697815,0.5999999865889549,0.09999999776482582,12.899999618530273,243.0,128.0,False,0.017038166814846684,0.2836752963037413,-5.7471661540951914e-05,True,4,14,6,205.0,False,,enpitsu,76561198039309853,25,3567.760009765625,-1549.81005859375,233.47999572753906,12884.49951171875,-18682.60009765625,1838.0999755859375,4975.899963378906,-2159.600067138672,908.7999725341797,255.0,0.0,False,0.18510913150482397,-1.0574107762028369,0.5662920791116158,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,20.0,-539.469970703125,-3759.840087890625,100.6500015258789,9774.299926757812,12689.89990234375,-158.4000015258789,-3883.0999755859375,3894.7000122070312,-41.90000057220459,255.0,128.0,,0.07477048076472806,-2.357121722206064,-3.1339528252161686,True,129.0,False,4,19,24,
131,8861,270,False,False,1,5607.19325500546,-3587.409912109375,1772.56005859375,257.9700012207031,2153.800048828125,-18246.300048828125,11995.6005859375,-5471.500244140625,2027.8999328613281,-1396.1000061035156,1.0,1.459059439044825,0.3939138731831656,-0.2570378007508755,76561198039309853,enpitsu,25.0,-3678.159912109375,1695.0799560546875,241.77000427246094,-14609.3994140625,11345.899658203125,-622.2000122070312,-4589.599914550781,2514.9000549316406,-1691.199951171875,255.0,0.0,False,-0.5420998567150517,0.6570178332651432,1.5057338141153223,True,9,False,0.0,False,10,,bf81d8692db,games5425898691,20.0,539.469970703125,3759.840087890625,100.6500015258789,-9774.299926757812,-12689.89990234375,-158.4000015258789,3883.0999755859375,-3894.7000122070312,-41.90000057220459,255.0,128.0,,-0.07477048076472806,2.357121722206064,-3.1339528252161686,True,4,24,19,129.0,False,,Outer Heaven,76561198019325819,7,-3549.239990234375,1922.449951171875,161.25,3093.9999389648438,-17330.400390625,-37.00000047683716,-3128.599853515625,4146.9000244140625,1806.6999816894531,255.0,235.0,False,0.5606409628930841,-1.345028267301354,-0.10128588380070291,True,176.0,False,20,False,11,,Cool boi,76561198015950686,7.0,-1517.010009765625,4429.93994140625,18.31999969482422,-12969.200439453125,-3755.7000732421875,4.1999998688697815,-0.5999999865889549,-0.09999999776482582,12.899999618530273,243.0,128.0,False,-0.017038166814846684,-0.2836752963037413,-5.7471661540951914e-05,True,205.0,False,4,6,14,
132,8987,275,False,False,0,2812.899534674616,-2588.97998046875,2893.6201171875,484.3599853515625,-6570.3997802734375,25622.900390625,4108.500061035156,-1354.7000122070312,-5700.999755859375,1289.2999267578125,0.0,0.7968052923404924,-3.134656316314085,-0.14264484393325094,76561198015950686,Cool boi,7.0,-2581.330078125,2612.2900390625,357.5400085449219,-5767.8997802734375,20864.599609375,6400.0,760.9999847412109,174.59999084472656,-160.30000686645508,128.0,128.0,False,-0.9012589059126456,1.531840712275398,0.11242466175200795,True,8,6,202.40707110333187,True,18,,76561198019325819,Outer Heaven,7.0,-929.6699829101562,312.6400146484375,17.059999465942383,-12250.799560546875,1619.2999267578125,2.5,-0.5999999865889549,0.19999999552965164,-3001.099853515625,255.0,0.0,False,0.016742280883429758,2.8524226947709947,-7.630735696731135e-07,True,False,20,12,177.0,False,,enpitsu,76561198039309853,25,3606.110107421875,975.239990234375,16.6299991607666,-173.79999160766602,18927.099609375,84.0999984741211,47.800002098083496,-0.29999999329447746,-0.29999999329447746,255.0,128.0,False,0.01917296048954727,1.5799770639603072,5.743438087048862e-05,True,0.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,-3287.8701171875,4269.9599609375,17.010000228881836,-13255.30029296875,3624.89990234375,2.3000000417232513,-0.19999999552965164,-0.09999999776482582,1754.7000122070312,0.0,255.0,,0.009929294638693001,2.936991012141779,-5.200284409880442e-06,True,255.0,False,4,22,26,
133,9053,277,True,True,0,1070.4795439539412,-745.52001953125,4080.14990234375,201.4600067138672,18210.50048828125,23851.4990234375,1439.1999816894531,2868.3999633789062,1753.3999633789062,-4969.599914550781,0.0,0.667844916830664,-1.3001839648552247,-1.5005125459466553,76561198019325819,Outer Heaven,7.0,-845.6500244140625,3823.110107421875,168.3800048828125,4907.9998779296875,20802.19970703125,2506.7999267578125,-1492.7999877929688,-4945.7000732421875,-1887.1000671386719,255.0,255.0,,-0.5247939571577646,1.167479608706975,-0.7546390947117323,True,13,False,83.0,False,22,,76561198015950686,Cool boi,7.0,-3159.179931640625,4589.52978515625,19.68000030517578,7009.7998046875,-9755.0,-2005.7000732421875,-3246.7999267578125,-2415.2000427246094,166.29999160766602,248.0,128.0,,0.12100739512686903,-0.9326617161453208,-0.018185041716425446,True,6,18,8,198.0,False,,enpitsu,76561198039309853,24,1476.27001953125,4678.89990234375,17.020000457763672,-20371.600341796875,10668.800048828125,3.700000047683716,-4.300000071525574,2.5999999046325684,577.2999954223633,255.0,128.0,,0.016791721713641284,2.6484118107234567,0.00020713207770614402,True,171.68886857904414,True,15,False,14,,games5425898691,bf81d8692db,20.0,-1387.1700439453125,4039.330078125,17.0,19554.89990234375,12108.00048828125,0.9000000357627869,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,0.009604489748118053,0.554421469804508,-6.603671167357412e-05,True,104.56574600229979,True,4,22,26,
134,9315,277,False,False,0,5203.067164140776,14.850000381469727,17.280000686645508,95.36000061035156,22486.298828125,22073.00048828125,921.1000061035156,3476.099853515625,-2628.2998657226562,-2368.5000610351562,0.0,-0.02160874090723282,-0.02004791166728737,0.02919640267569011,76561198015950686,Cool boi,7.0,-131.35000610351562,-139.52999877929688,72.66999816894531,13888.499755859375,18309.000244140625,-942.5,-820.0,1774.4000244140625,1673.9999389648438,255.0,128.0,,-0.3153640789161775,1.2824858256856355,0.9473305823011455,True,4,False,0.0,True,4,,76561198019325819,Outer Heaven,7.0,2272.35009765625,-4200.97998046875,17.049999237060547,18974.100341796875,213.99999618530273,2.5,0.3999999910593033,0.0,23.19999933242798,255.0,128.0,,0.016773301231477248,0.013902656486944885,-3.985702903331668e-05,True,False,False,False,22.0,False,,enpitsu,76561198039309853,25,181.4199981689453,394.3800048828125,93.16000366210938,-9049.500122070312,-20964.09912109375,2746.4999389648438,3490.0,-919.8000335693359,983.3999633789062,255.0,255.0,,0.22633334571194522,-2.210833751653336,-0.007947141998433603,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-1973.489990234375,3516.43994140625,17.010000228881836,-17171.500244140625,11331.099853515625,2.0000000298023224,0.7999999821186066,-0.3999999910593033,-243.1999969482422,255.0,128.0,,0.009606686954632338,2.530825560322326,0.00016748537278160014,True,0.0,False,False,False,False,
135,9317,278,False,False,1,5304.395216145338,-228.22999572753906,-43.88999938964844,109.16000366210938,-19525.10009765625,24110.80078125,2133.6000061035156,1070.0,270.79999923706055,5897.60009765625,1.0,0.17077063220238684,-0.23607498046924902,0.1727292515840443,76561198039309853,enpitsu,25.0,-109.27999877929688,-244.47999572753906,113.0999984741211,8174.000244140625,15553.900146484375,2145.7000732421875,-5150.2001953125,-1118.3000183105469,1572.8999328613281,255.0,255.0,,-0.6749779730878109,2.247864891591199,-0.5032286171896855,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,2114.72998046875,-3613.47998046875,17.010000228881836,16821.700439453125,-11824.49951171875,2.0000000298023224,-0.9000000357627869,0.3999999910593033,-70.70000171661377,255.0,128.0,,-0.009600858865138841,-2.519898724038713,9.445173895494935e-05,True,False,False,False,0.0,False,,Outer Heaven,76561198019325819,7,-2430.449951171875,4198.91015625,17.049999237060547,-18972.900390625,-268.0999946594238,2.5,-0.29999999329447746,-0.0,7.300000190734863,255.0,128.0,,-0.016773320653902492,-0.014981758318420607,-3.080676682856914e-05,True,22.0,False,False,False,False,,Cool boi,76561198015950686,7.0,11.529999732971191,-23.049999237060547,58.0099983215332,-11927.19970703125,-16240.699462890625,-1736.300048828125,730.5000305175781,-1048.6000061035156,-176.39999389648438,255.0,128.0,,0.20378774345052103,-1.2543737883525579,1.0513759163446903,True,0.0,False,False,4,4,
136,9354,279,False,False,0,8915.216502523732,2713.830078125,-3011.699951171875,106.13999938964844,15971.199951171875,8815.800170898438,9952.60009765625,3459.7000122070312,3252.0999145507812,-3667.7999877929688,0.0,0.23411402977933135,2.0625847585351167,1.2707124724708498,76561198019325819,Outer Heaven,7.0,2707.47998046875,-3167.030029296875,17.049999237060547,-10210.2001953125,9568.200073242188,3.100000023841858,-0.29999999329447746,0.5000000074505806,-2153.0999755859375,255.0,0.0,False,0.016760341338330854,2.3317619737444897,-7.551838657867827e-05,True,False,False,234.0,False,False,,76561198015950686,Cool boi,7.0,-281.8800048828125,-332.7300109863281,18.329999923706055,-6532.7001953125,-2786.7999267578125,3.100000023841858,-1.2999999523162842,-0.5000000074505806,275.6999969482422,232.0,128.0,,0.01695656645766243,-2.711029392811789,-0.0002405796262515906,True,False,4,4,0.0,False,,enpitsu,76561198039309853,25,831.2100219726562,1649.52001953125,16.899999618530273,-108.19999694824219,1254.1000366210938,37.40000009536743,14.299999475479126,-20.799999237060547,-374.90001678466797,255.0,255.0,,0.015592334572892623,-1.5914961884125678,-0.0010465324957892527,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-4013.5400390625,3442.050048828125,94.23999786376953,-362.59998321533203,-16028.299560546875,540.9999847412109,1429.1000366210938,325.9000015258789,1328.9999389648438,255.0,255.0,,0.006176357744507771,-1.5766818482904785,-0.8307564720994015,True,251.9097548915494,True,False,False,False,
137,9424,281,False,False,0,7057.211957824737,2426.300048828125,-1086.280029296875,437.6099853515625,-15821.700439453125,17704.599609375,5598.0999755859375,3496.199951171875,1963.3999633789062,-3928.699951171875,0.0,0.34763227541049213,-0.013241597798799321,2.9007781052189388,76561198019325819,Outer Heaven,7.0,2561.60009765625,-1235.780029296875,262.79998779296875,-13371.99951171875,10392.5,3895.5999755859375,-1203.499984741211,-2496.7999267578125,-1504.9000549316406,255.0,193.0,False,-0.9749761053716816,2.2387191678266802,-0.026403104336165065,True,3,False,193.32688155481893,True,4,,76561198015950686,Cool boi,7.0,-3350.550048828125,-2251.429931640625,18.31999969482422,-9181.900024414062,-15412.099609375,4.699999988079071,0.3999999910593033,0.7000000029802322,1919.7000122070312,253.0,255.0,,0.017051571786760634,-2.043792227494573,8.914464009432783e-05,False,False,6,6,0.0,False,,enpitsu,76561198039309853,24,2159.199951171875,-11.180000305175781,116.12999725341797,132.39999771118164,-15130.6005859375,3898.699951171875,-2272.899932861328,34.90000009536743,-90.50000190734863,255.0,128.0,,-0.2599677268822603,-1.5979118068921223,0.002644460572979461,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,20.0,489.1199951171875,2370.580078125,17.010000228881836,14915.699462890625,-12425.699462890625,2.3000000417232513,0.19999999552965164,0.0,-2002.5,255.0,0.0,,0.009578130162786325,-0.770436639610671,-2.4094063814992763e-05,True,236.0,False,False,False,False,
138,9565,287,False,False,0,2191.679183353557,-3062.739990234375,4810.31005859375,824.0599975585938,14289.49951171875,-1997.5,6200.2001953125,-6.899999976158142,-1527.2999572753906,-5802.2998046875,0.0,0.7349580234183949,1.215474441026834,-2.3307312713651873,76561198019325819,Outer Heaven,7.0,-3185.179931640625,4854.47998046875,745.2899780273438,11007.60009765625,10650.699462890625,2736.400146484375,-448.49998474121094,784.0000152587891,-990.1000213623047,255.0,4.0,,-0.17185462832601628,0.7791063159600439,1.5530957086124304,True,4,False,74.0,False,4,,76561198015950686,Cool boi,7.0,-1220.8699951171875,1188.449951171875,334.489990234375,3170.4998779296875,16022.7001953125,5124.7998046875,1352.2000122070312,-135.10000228881836,-65.79999923706055,128.0,128.0,,-1.5217271854068912,-0.12981690657309428,1.5253468506750179,True,4,8,6,185.0,False,,enpitsu,76561198039309853,24,3586.68994140625,-0.10000000149011612,17.059999465942383,-6548.3001708984375,17242.5,1.2999999523162842,0.9000000357627869,-0.9000000357627869,734.8000335693359,255.0,128.0,,0.016809225314166874,1.992012847103815,-0.00023733814320818107,True,239.35821936976527,True,6,False,6,,games5425898691,bf81d8692db,20.0,,,,,,,,,,,,,,,,True,,,,,,
139,9618,288,True,True,0,892.300084565033,-348.8900146484375,4435.10986328125,774.27001953125,10074.000244140625,11959.100341796875,-14652.19970703125,-5531.400146484375,-2288.9999389648438,-404.0999984741211,0.0,0.7844959080968505,2.258924798157869,-2.0160027179272446,76561198015950686,Cool boi,7.0,-408.1199951171875,4274.41015625,925.4099731445312,7287.8997802734375,17482.7001953125,-1539.1999816894531,-1290.2000427246094,1796.9000244140625,-1055.2999877929688,128.0,128.0,,0.8050619449476087,0.10344719694737982,0.5645646502803537,True,6,4,95.67063224956551,True,8,,76561198019325819,Outer Heaven,7.0,-2154.219970703125,3963.919921875,17.049999237060547,3318.699951171875,-12476.199951171875,3.100000023841858,-0.09999999776482582,1.5000000596046448,2026.0000610351562,255.0,255.0,,0.01672887106206946,-1.2811871867785622,0.00022667548065213777,True,False,4,4,74.0,False,,enpitsu,76561198039309853,24,1169.18994140625,3646.77001953125,17.059999465942383,-10705.6005859375,14934.000244140625,1.1999999731779099,-1.8000000715255737,-1.1999999731779099,0.0,0.0,255.0,,0.01720572827281094,2.1927575360624942,4.355556271351877e-07,True,156.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1470.3800048828125,4501.56005859375,17.010000228881836,-12895.899658203125,9935.0,-0.19999999552965164,-2.5,1.5000000596046448,629.3000030517578,255.0,232.0,,0.009568520794452891,2.4808110876098346,0.00011181462648708099,True,74.67063224956551,True,False,False,False,
140,9899,289,False,False,1,5251.342061997281,-161.85000610351562,-3.690000057220459,115.76000213623047,-27236.79931640625,-1806.199951171875,2358.000030517578,2434.9000549316406,1170.8999633789062,-5357.19970703125,1.0,0.01772352722294679,0.24934155775408234,-0.587408340942173,bf81d8692db,games5425898691,19.0,-30.65999984741211,-111.73999786376953,90.5199966430664,-4637.0001220703125,6640.30029296875,-250.0,-4481.700134277344,-1710.5000305175781,2690.2999877929688,128.0,138.0,,-1.530521855787623,-1.0609430609554353,2.1862389158688043,True,3,False,31.0,False,4,,76561198039309853,enpitsu,24.0,-0.0,-2202.8798828125,17.049999237060547,-0.0,14098.599853515625,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,False,False,False,116.0,False,,Outer Heaven,76561198019325819,6,47.34000015258789,84.91000366210938,121.9800033569336,-4090.0,-5928.900146484375,4752.5,-866.8000030517578,-5350.10009765625,-935.1999664306641,255.0,53.0,,-0.1216180037520022,-0.7059225789063593,0.5017322215573019,True,0.0,False,4,False,3,,Cool boi,76561198015950686,7.0,-3434.679931640625,3882.840087890625,18.329999923706055,-15216.500244140625,-13261.600341796875,3.4999999403953552,0.19999999552965164,0.09999999776482582,2059.7000122070312,247.0,255.0,,-0.01706238410497895,-0.7996176251428585,2.37814090873604e-05,True,255.0,False,False,False,False,
141,9954,291,False,False,0,6847.030468148214,3994.2099609375,347.5400085449219,705.719970703125,-10155.900268554688,19862.60009765625,10638.800048828125,3885.2999877929688,3462.0999145507812,2986.099853515625,0.0,0.4479554561510369,-0.10543356190400352,1.642695645521823,76561198015950686,Cool boi,7.0,4078.179931640625,209.39999389648438,644.4600219726562,322.09999084472656,20646.99951171875,-6578.800048828125,153.69999885559082,1525.8000183105469,197.70000457763672,255.0,255.0,,0.3501601662745533,1.557950338480324,-1.5632898110666762,True,False,False,143.2971529370995,True,False,,76561198019325819,Outer Heaven,6.0,695.1900024414062,438.1199951171875,17.049999237060547,6402.8997802734375,-5411.300048828125,2.5999999046325684,-0.19999999552965164,0.7000000029802322,-0.3999999910593033,255.0,128.0,,0.016628543032144165,-0.7017353920521262,5.5015025281218824e-05,True,False,4,4,0.0,False,,enpitsu,76561198039309853,25,2077.7900390625,2330.550048828125,17.049999237060547,11694.7998046875,19804.7998046875,-2.0999999344348907,0.5000000074505806,0.7000000029802322,27.59999990463257,255.0,128.0,False,0.01678568806829892,1.0402543900462502,-5.3793550431762146e-05,False,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2078.199951171875,505.3699951171875,40.369998931884766,5766.300048828125,14246.800537109375,3215.4998779296875,-197.70000457763672,62.69999980926514,434.50000762939453,255.0,128.0,,0.012179612874300954,1.2427026195458308,-0.0005622985251999545,True,0.0,False,False,5,6,
142,10060,295,False,False,1,8820.823115437013,-796.530029296875,-3516.919921875,148.38999938964844,3751.9000244140625,20129.49951171875,7443.699951171875,2187.4000549316406,3088.5000610351562,-3654.4000244140625,1.0,0.7447749195803078,0.2881828013222546,-1.393894436719783,76561198039309853,enpitsu,24.0,-817.719970703125,-3666.050048828125,118.3499984741211,-2111.0000610351562,15024.200439453125,3854.2001342773438,-630.4999923706055,-791.5000152587891,-2177.899932861328,255.0,0.0,,-0.272522929967175,1.3927427187550208,-0.016399169976920494,True,False,False,217.0,False,2,,bf81d8692db,games5425898691,20.0,-366.8500061035156,-4050.110107421875,179.02000427246094,6216.099853515625,8300.399780273438,-148.80000114440918,-1827.1000671386719,-4723.699951171875,-2144.199981689453,255.0,243.0,,0.36755231036752994,1.9231412937545658,-2.704734205709065,True,False,8,7,,False,,Outer Heaven,76561198019325819,7,-2289.9599609375,-951.1799926757812,17.049999237060547,15194.300537109375,-3740.4000854492188,3.0000001192092896,-1.2999999523162842,0.09999999776482582,1868.5000610351562,255.0,255.0,False,-0.016786601329532868,-2.942551502987942,0.00017264967094189921,True,225.0,False,4,False,4,,Cool boi,76561198015950686,7.0,-670.9600219726562,-5087.68994140625,711.7999877929688,7161.7999267578125,-1928.0000305175781,-3852.0001220703125,-279.7999954223633,1067.0999908447266,5388.2000732421875,0.0,241.0,,-1.447444195579629,0.007843344588539117,-1.4803951679077554,True,50.0,False,4,False,4,
