,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
105,6168,190.0,False,False,0,5059.619814922043,3631.2900390625,2880.929931640625,95.26000213623047,18113.599853515625,-4640.199890136719,1595.8999633789062,3254.4000244140625,1022.7999877929688,1383.9999389648438,0.0,0.8082856208120313,2.5490906571234433,-1.6827052653177812,be8c27d163b,D. Artic,10.0,3460.0,2820.340087890625,17.049999237060547,16047.900390625,-4557.300109863281,-1.1999999731779099,-1.5000000596046448,0.09999999776482582,-1494.4999694824219,255.0,0.0,False,0.016778952745660634,-0.2970141640531964,-0.0002574063958792898,True,12,False,12,190.45533791921474,True,,76561198172758054,berou,8.0,34.47999954223633,4871.1201171875,17.010000228881836,-7706.9000244140625,-6152.19970703125,2.3999999463558197,0.09999999776482582,0.0,2416.699981689453,255.0,255.0,,0.009519867565160675,-2.417952946772561,9.453870309633401e-06,True,12,0.0,False,10,False,,enpitsu,76561198039309853,25,2269.010009765625,4819.72021484375,17.049999237060547,-2473.8999938964844,12303.800048828125,3.3000001311302185,0.0,0.0,2346.9000244140625,255.0,255.0,False,0.016721911848414206,1.8322618129250114,-2.231878398726032e-06,True,122.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,2913.090087890625,4242.10009765625,17.010000228881836,5283.499755859375,-3772.60009765625,2.0999999344348907,3.100000023841858,-2.5999999046325684,-1685.7000732421875,255.0,128.0,0.0095261841156554,-0.6416723189517793,8.036301177785604e-05,True,108.0,False,10,False,10,,
106,6191,191.0,False,False,0,5519.716831455269,3992.929931640625,2577.64990234375,677.0599975585938,-3467.6998901367188,3374.5999145507812,6595.999755859375,-639.5000076293945,4330.0,3349.2001342773438,0.0,0.4718188783808328,0.3033702291907956,1.8973893429910327,be8c27d163b,D. Artic,10.0,4079.159912109375,2430.52001953125,621.4099731445312,275.6999969482422,1522.5,5684.69970703125,-613.4999847412109,817.6999664306641,306.299991607666,128.0,255.0,False,-1.1713642055928426,1.5140239006629677,-1.5133155999055834,True,12,False,12,181.0,False,,76561198172758054,berou,8.0,-51.11000061035156,4029.969970703125,17.010000228881836,1525.2000427246094,-12041.400146484375,2.199999988079071,0.0,-1.0999999940395355,-1610.5000305175781,255.0,34.0,,0.009562053326579924,-1.4735351165853487,-0.00013042494452394934,False,12,31.0,False,10,False,,enpitsu,76561198039309853,25,1527.239990234375,5099.68017578125,161.11000061035156,-7711.6998291015625,-647.7999877929688,-4758.699951171875,-1471.3999938964844,-3359.1000366210938,206.5999984741211,255.0,255.0,False,0.9788992342950491,-3.0321859452750357,-1.4199268614596705,True,122.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3652.60009765625,4171.06005859375,34.68000030517578,8470.800170898438,5319.1998291015625,3079.2001342773438,3122.2000122070312,-3315.0,2448.5000610351562,255.0,255.0,-0.39576933322207664,0.6253456804071879,0.04907965306555469,True,255.0,False,10,False,10,,
107,6219,192.0,False,False,0,5051.195206842219,3641.3798828125,2920.3701171875,1004.7100219726562,-5011.199951171875,5488.4002685546875,1904.7999572753906,-1286.0000610351562,2686.099853515625,3981.7999267578125,0.0,-0.0565019532530405,-0.07447647318641372,1.9092459060020022,be8c27d163b,D. Artic,10.0,3724.300048828125,2819.300048828125,870.0599975585938,-5335.10009765625,4817.900085449219,927.9000091552734,-685.1000213623047,2757.39990234375,758.7000274658203,235.0,90.0,True,-1.288701551402665,1.9840257079263888,0.6363995329967016,True,12,False,14,162.14203894010157,True,,76561198172758054,berou,8.0,-73.79000091552734,2669.75,17.010000228881836,1567.4000549316406,-14004.300537109375,2.0999999344348907,0.0,0.0,-355.6999969482422,251.0,92.0,,0.009586878284171546,-1.4590433987145284,-8.27111819310781e-05,True,12,61.0,False,10,False,,enpitsu,76561198039309853,25,1562.0,4741.22021484375,17.059999465942383,-2546.300048828125,2163.6000061035156,1.1999999731779099,-0.3999999910593033,-0.3999999910593033,1.2999999523162842,128.0,128.0,False,0.017030417823331048,-0.7042999125810218,9.907014944381043e-07,True,122.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3276.590087890625,4763.31982421875,346.1499938964844,-6697.1002197265625,6698.4002685546875,-6861.500244140625,-1648.8999938964844,-1648.699951171875,0.0,255.0,255.0,0.6571752538655988,2.344114864776372,-1.5781799763009015,True,255.0,False,10,False,10,,
108,6269,194.0,False,False,0,3522.751915680233,2477.449951171875,4125.2998046875,540.0900268554688,-10546.300048828125,10022.60009765625,-4499.100036621094,-1182.5,4355.7000732421875,3772.7999877929688,0.0,0.9752613287817017,-3.086867919649082,-3.0234831984425643,be8c27d163b,D. Artic,10.0,2596.56005859375,4008.909912109375,414.5799865722656,-10248.199462890625,7872.80029296875,-4714.700012207031,-2943.900146484375,875.9999847412109,4562.39990234375,222.0,238.0,True,-1.222445302820602,3.03532180422258,2.7197166119898726,True,12,False,14,131.2975828596341,True,,76561198172758054,berou,8.0,478.6000061035156,763.5999755859375,17.010000228881836,7870.999755859375,3492.2000122070312,2.0999999344348907,0.7999999821186066,0.29999999329447746,1198.6000061035156,214.0,205.0,,0.009534698508905924,0.42167913385325323,7.105508303845178e-05,True,12,92.0,False,10,False,,enpitsu,76561198039309853,25,1523.780029296875,4817.080078125,17.059999465942383,5416.500244140625,-2513.000030517578,-0.9000000357627869,1.0999999940395355,-0.19999999552965164,50.300002098083496,255.0,,,0.0166031409518711,-0.4291738778444861,-0.00010133908679119152,True,106.29758285963408,True,6,False,6,,games5425898691,bf81d8692db,18.0,2620.739990234375,4268.85009765625,197.5399932861328,-498.4000015258789,946.8000030517578,-227.09999084472656,-5062.60009765625,1773.3999633789062,327.5,255.0,0.0,0.8807569923124149,-1.9818085840985824,-0.17750873010757906,True,251.86706226359132,True,12,False,12,,
109,6281,194.0,False,False,0,2984.720251607946,2030.18994140625,4551.81005859375,292.6700134277344,-11958.699951171875,12715.899658203125,-5753.800048828125,-1864.7999572753906,4062.3001098632812,3575.5999755859375,0.0,-0.4299581866837307,-1.2935302764233765,2.2582271232134374,be8c27d163b,D. Artic,10.0,2071.2099609375,4438.93994140625,185.47000122070312,-11482.39990234375,10311.500244140625,-4954.700012207031,-3539.5999145507812,3843.0999755859375,1717.7999877929688,222.0,64.0,True,-0.27716647389569876,2.0597089352406597,-0.17729520515489192,True,12,False,14,93.71791823961402,True,,76561198172758054,berou,8.0,799.47998046875,1003.4000244140625,17.010000228881836,7284.000244140625,7188.800048828125,2.3000000417232513,2.5,2.5999999046325684,1217.699966430664,214.0,248.0,,0.00954765728223304,0.7692845111402473,0.00012263863287672808,True,12,92.0,False,10,False,,enpitsu,76561198039309853,25,1946.43994140625,4606.27978515625,55.130001068115234,10802.60009765625,-6077.0001220703125,3659.8001098632812,-0.7999999821186066,0.19999999552965164,-528.8000106811523,0.0,128.0,,0.016675890520118614,-0.5585963371739362,0.00024049563059714337,True,87.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,2551.090087890625,4225.72998046875,89.83999633789062,-2291.6000366210938,-2423.3999633789062,-3510.4000854492188,-1447.7999877929688,352.7000045776367,-957.6000213623047,255.0,31.0,-0.5639411086078604,-2.2287465601841947,-0.13172413340417413,True,223.0,False,12,False,12,,
110,6293,195.0,False,False,0,2481.3214838988542,1582.4200439453125,5020.0400390625,151.8300018310547,-5810.10009765625,-985.8000183105469,8039.7998046875,-4314.200134277344,-3428.900146484375,-2372.5999450683594,0.0,-0.06346263513057972,0.11040609514393591,0.5254554313873273,be8c27d163b,D. Artic,10.0,1586.8800048828125,4866.83984375,16.989999771118164,-6768.0999755859375,10806.199951171875,-962.2000122070312,1069.4000244140625,1566.6999816894531,-1859.7000122070312,202.0,253.0,False,0.017209105085351145,1.5085914385274126,-0.027161464983856805,True,12,False,14,35.0,False,,76561198172758054,berou,8.0,984.3499755859375,1388.02001953125,17.010000228881836,2146.1000061035156,10897.2998046875,2.0999999344348907,0.29999999329447746,2.7000001072883606,355.60001373291016,213.0,168.0,,0.009557699701386207,1.3893396974660273,-0.00011877053386350645,True,12,92.0,False,10,False,,enpitsu,76561198039309853,25,2134.47998046875,4565.1298828125,110.47000122070312,3320.1998901367188,205.0,-168.29999923706055,-2812.2000122070312,-4639.89990234375,-901.1000061035156,0.0,128.0,,-0.8985694821284684,2.807020855747465,2.875273416248109,True,87.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,2431.1201171875,4135.14013671875,16.670000076293945,-4753.500061035156,-1907.5999450683594,61.10000133514404,-1.4000000059604645,53.60000133514404,-2030.5000305175781,255.0,0.0,0.012191446256301025,-2.703909637364648,0.0015674218446648865,True,223.0,False,12,False,12,,
111,6340,196.0,False,False,1,10109.252504946535,-596.0399780273438,-4858.5400390625,568.6099853515625,7649.89990234375,-1490.0,11772.900390625,2324.199981689453,-3307.0001220703125,-2693.2998657226562,1.0,0.05024840151934469,-1.2122515351989787,2.5405989833216434,bf81d8692db,games5425898691,18.0,-608.8499755859375,-4848.7001953125,377.7699890136719,16261.199951171875,-1532.1000671386719,5037.300109863281,-153.80000114440918,2085.5999755859375,-5086.7999267578125,255.0,244.0,,1.1336495895645518,-2.7949390605319495,-0.732130073248135,True,13,False,14,170.57722997665408,True,,76561198039309853,enpitsu,24.0,-2122.52001953125,-4291.52001953125,17.049999237060547,8408.499755859375,1925.8000183105469,2.5999999046325684,-1.5999999642372131,-0.0,-103.69999885559082,255.0,128.0,False,-0.016645321559289272,2.9289569143245973,0.00015417431458591594,True,8,87.0,False,8,False,,berou,76561198172758054,8,-514.530029296875,-4086.06005859375,362.5199890136719,4087.6998901367188,-19672.19970703125,3936.7999267578125,-355.2000045776367,-4178.0999755859375,3558.9999389648438,255.0,128.0,True,0.6792766452028894,-1.3078604754944876,-2.6141838846173617,True,1.4350365361859763,True,14,False,10,,D. Artic,be8c27d163b,10.0,-870.9500122070312,-5004.2998046875,221.05999755859375,6319.4000244140625,4182.200012207031,-5013.599853515625,4662.300109863281,2633.0999755859375,-955.6999969482422,251.0,199.0,-0.9019828259143763,2.626557732093441,-0.72004832899984,True,35.0,False,12,False,16,,False
112,6446,200.0,False,False,1,10007.094885221884,1987.3199462890625,-4807.41015625,144.2899932861328,22453.40087890625,5706.5997314453125,-6518.3001708984375,-785.6999969482422,3465.10009765625,899.4000244140625,1.0,-0.6045284822718231,2.029925793263882,0.9994423918138137,76561198039309853,enpitsu,25.0,1895.8900146484375,-4874.009765625,113.26000213623047,14490.2001953125,-1208.7000274658203,-195.9000015258789,-742.9000091552734,4993.800048828125,2181.4999389648438,255.0,255.0,False,-1.4152244304433927,-3.1293447135643944,-0.08164760631003384,True,9,False,10,87.0,False,,bf81d8692db,games5425898691,18.0,2213.889892578125,-5102.990234375,661.8699951171875,1701.9999694824219,2.7000001072883606,-2947.9998779296875,0.7999999821186066,79.00000095367432,0.7999999821186066,255.0,128.0,,-0.9508394408437343,-3.1251467790092176,-1.5842229945370512,True,14,136.0,False,14,False,,berou,76561198172758054,8,-358.5199890136719,-4972.72021484375,17.010000228881836,-8546.599731445312,4796.000061035156,2.0999999344348907,-0.5999999865889549,0.29999999329447746,33.399999141693115,200.0,128.0,False,-0.009560479560668179,0.5060546521505092,-7.040867113456244e-05,False,0.0,False,16,False,10,,D. Artic,be8c27d163b,10.0,3422.3701171875,96.13999938964844,17.049999237060547,5115.199890136719,20590.80078125,3.400000035762787,-0.0,-0.19999999552965164,2943.2000732421875,230.0,255.0,-0.01678252694860665,1.6057764407857407,0.00014902343538172373,True,255.0,False,14,False,18,160.0,True
113,6517,203.0,False,False,0,3920.873926123747,-3802.080078125,2507.89990234375,203.8300018310547,13298.499755859375,16741.8994140625,4414.5001220703125,1927.2999572753906,997.0999908447266,-5593.800048828125,0.0,-1.2035800482154266,-0.1352360361941667,-0.9123257854641003,be8c27d163b,D. Artic,10.0,-3898.97998046875,2367.199951171875,160.4199981689453,-10459.89990234375,15928.299560546875,2214.499969482422,-2981.7001342773438,4126.000061035156,-1780.2000427246094,255.0,9.0,False,-0.01768903282328054,1.7295530070805105,1.2280537811666417,True,14,False,20,171.0,False,,76561198172758054,berou,8.0,3343.280029296875,3645.090087890625,17.010000228881836,-2357.4000549316406,-11577.099609375,-0.3999999910593033,0.3999999910593033,2.0000000298023224,-173.70000839233398,255.0,114.0,False,0.009549926970498432,-1.7887862167218085,9.086047948698555e-05,True,18,226.80188375134622,True,12,False,,enpitsu,76561198039309853,25,-2954.800048828125,2974.159912109375,17.030000686645508,9521.500244140625,-9643.599853515625,5.600000023841858,0.0,0.0,2258.300018310547,255.0,255.0,False,0.016747389291988105,-0.727327629144616,4.55774500164111e-06,True,61.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-3597.97998046875,2471.830078125,119.55999755859375,-9498.099975585938,-14455.10009765625,3869.5001220703125,-1411.1000061035156,1386.9000244140625,-3474.4000244140625,255.0,0.0,-0.26125447259008466,-2.8401816870981325,0.06403243696264921,True,255.0,False,14,False,16,,
114,6615,206.0,False,True,0,987.8690400827004,-189.67999267578125,4449.35009765625,751.5499877929688,8154.0997314453125,8116.500244140625,485.2000045776367,-2518.9999389648438,625.099983215332,5409.5001220703125,0.0,-0.027438407932189907,-2.6256809253349984,-1.2753073585622652,be8c27d163b,D. Artic,10.0,-122.94000244140625,4307.64013671875,639.1599731445312,14567.099609375,4064.5999145507812,1060.5999755859375,3860.1998901367188,-2357.100067138672,-3129.2999267578125,128.0,178.0,,-0.5723415885536876,2.4367043785545106,1.4087134396069603,True,14,4,22,83.0,False,,76561198172758054,berou,9.0,166.74000549316406,4101.18994140625,728.1699829101562,-4806.600036621094,9793.300170898438,4322.699890136719,1047.699966430664,5290.5999755859375,-1077.7999877929688,255.0,31.0,True,0.23332832700564518,0.7582235754920834,2.290292282050693,False,20,120.00051610700542,True,12,4,,enpitsu,76561198039309853,25,-1575.469970703125,4445.60986328125,17.049999237060547,2453.9999389648438,3447.2000122070312,2.8999999165534973,-0.29999999329447746,0.7000000029802322,-1932.2999572753906,255.0,0.0,,0.01659822865975988,1.0375932469478006,-9.613839312440147e-05,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,-1541.050048828125,4845.47021484375,16.989999771118164,10476.99951171875,18785.50048828125,4.799999892711639,0.19999999552965164,0.7000000029802322,-1916.3999938964844,255.0,0.0,0.009583564187624816,0.994700988965179,-7.036755823685542e-05,True,179.0,False,14,False,16,,
115,6695,209.0,False,False,1,9476.480588586948,-600.0800170898438,-4217.64013671875,135.8300018310547,-1438.9999389648438,16040.50048828125,2735.2999877929688,2158.3999633789062,2859.89990234375,1032.9000091552734,1.0,0.9565797179225776,-1.1530666250760262,-0.5147038505939052,76561198039309853,enpitsu,25.0,-579.5700073242188,-4414.43017578125,57.90999984741211,1665.5000305175781,13357.099609375,2834.7000122070312,-2492.4000549316406,-538.6000061035156,2568.2998657226562,255.0,255.0,False,-0.06498368019320463,1.9300990712117887,-0.007523159846145472,True,13,False,14,0.0,False,,bf81d8692db,games5425898691,18.0,-951.4500122070312,-4957.77001953125,308.1700134277344,-1737.5,3691.199951171875,-3339.4000244140625,-551.1000061035156,-743.7999725341797,697.9000091552734,255.0,128.0,,-0.4523725399934868,0.2065276027627117,1.8954546586380612,True,16,160.0,False,14,False,,berou,76561198172758054,9,-32.189998626708984,-4204.5400390625,16.989999771118164,-9599.600219726562,11807.80029296875,2.3000000417232513,2.5999999046325684,-3.0000001192092896,1075.0,255.0,142.0,False,-0.009608162855180605,0.852112088165332,8.853617626653691e-05,True,21.724103104683664,True,20,4,12,,D. Artic,be8c27d163b,10.0,-2779.0,-5078.60009765625,268.7699890136719,-9777.60009765625,2133.000030517578,-5985.8001708984375,-1227.7999877929688,-2125.800018310547,-1519.7999572753906,255.0,0.0,-0.5499412879812066,0.21558357933285674,1.5734903743059556,True,61.17515685994138,True,14,4,22,,
116,6726,210.0,False,False,0,3184.8223616035357,782.739990234375,2433.5400390625,108.8499984741211,4487.39990234375,-15657.80029296875,-749.1999816894531,-1648.2000732421875,405.49999237060547,41.10000133514404,0.0,0.8986835393089977,-1.2421470383818842,0.3638029078269283,76561198172758054,berou,8.0,654.25,2479.300048828125,16.989999771118164,1988.6000061035156,-16934.599609375,5.199999809265137,-0.29999999329447746,4.600000083446503,1836.6999816894531,215.0,255.0,False,0.009563351996811761,-1.4042720972577907,0.000354068192815486,True,12,4,20,0.0,False,,be8c27d163b,D. Artic,10.0,2950.8798828125,3360.469970703125,92.75,1598.3999633789062,-22890.90087890625,952.5,4117.099914550781,3563.699951171875,773.6000061035156,255.0,236.0,,0.8049196878389989,-1.9454218891927437,-0.9216719210017764,False,24,0.0,False,15,4,,enpitsu,76561198039309853,25,375.3299865722656,2998.360107421875,19.010000228881836,-342.5,-12238.599853515625,-1378.800048828125,1854.2999267578125,2360.2999877929688,-806.8000030517578,255.0,255.0,False,-0.0016040445488090629,-1.6568642676939285,0.05818336523443409,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,1140.780029296875,4480.18994140625,17.010000228881836,4306.099853515625,-6124.89990234375,2.3999999463558197,0.09999999776482582,0.0,2475.8999633789062,255.0,255.0,0.009498803182250734,-0.9423610780323898,-1.5870488533611866e-06,True,160.0,False,14,False,16,,
117,6730,211.0,False,False,0,3451.5473999934043,877.4500122070312,2178.909912109375,94.94000244140625,8299.89990234375,-14530.0,-513.6000061035156,-1161.6000366210938,394.70001220703125,-765.2999877929688,0.0,0.6787449690694415,-1.421142498294645,0.1750049285789768,76561198172758054,berou,8.0,735.0599975585938,2181.010009765625,16.8700008392334,6561.9000244140625,-15412.099609375,1.0999999940395355,129.49999809265137,-109.60000038146973,1427.1000671386719,220.0,246.0,False,0.01557182173774029,-1.114182497322181,0.00633631562618196,True,12,4,20,0.0,False,,be8c27d163b,D. Artic,10.0,2977.3798828125,2980.419921875,96.80000305175781,1585.2000427246094,-22642.900390625,394.3000030517578,3970.10009765625,3695.7000732421875,910.8999633789062,255.0,129.0,,0.6509537620133845,-3.061988244609805,-2.6526712983323644,True,24,0.0,False,15,4,,enpitsu,76561198039309853,25,368.9599914550781,2895.43994140625,16.18000030517578,-1161.6000366210938,-12426.8994140625,103.59999656677246,-70.9000015258789,-42.60000228881836,-235.79999923706055,255.0,255.0,False,0.020220338868332213,-1.6932108802585826,-0.003456010627537058,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,1250.4100341796875,4383.009765625,17.010000228881836,7405.4998779296875,-4234.89990234375,2.3999999463558197,0.09999999776482582,0.0,2497.5,255.0,253.0,0.009503255612271534,-0.484485727328557,-1.9796527844375127e-05,True,160.0,False,14,False,16,,
118,6748,211.0,False,False,0,4557.435134984438,1640.97998046875,1353.97998046875,93.13999938964844,11970.0,-11585.50048828125,0.0,2541.3999938964844,1994.1999816894531,-1853.2000732421875,0.0,0.7044385972512911,2.9995972497200114,-0.9589692041531787,76561198172758054,berou,8.0,1429.6099853515625,1375.9100341796875,16.979999542236328,11071.8994140625,-11588.00048828125,5.899999737739563,-2.0000000298023224,1.899999976158142,1363.2000732421875,240.0,203.0,False,0.009604961826618207,-0.7821857553504523,0.00021189353999202074,True,12,4,20,0.0,False,,be8c27d163b,D. Artic,10.0,3069.610107421875,1504.780029296875,57.310001373291016,1336.7999267578125,-22847.7001953125,-2124.600067138672,1323.6000061035156,892.7999877929688,714.3000030517578,246.0,149.0,,-0.14908608827753186,-1.6112465476185147,0.5369544161378756,True,24,0.0,False,16,4,,enpitsu,76561198039309853,25,706.6500244140625,2184.43994140625,32.349998474121094,11485.0,-5930.30029296875,3160.1998901367188,-17.200000286102295,6.600000262260437,800.0,255.0,128.0,False,0.016678667577730545,-0.4097537718235405,-0.0009035255234337352,True,0.0,False,16,False,15,,games5425898691,bf81d8692db,18.0,1824.1700439453125,4057.0,17.010000228881836,8389.000244140625,-8097.8997802734375,2.0999999344348907,0.7000000029802322,-0.5999999865889549,-305.2000045776367,255.0,128.0,0.009546922800339488,-0.7926547225109686,0.00010443579180759048,True,191.0,False,14,False,16,,
