,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
59,4172,118,False,False,0,3647.3356174904784,-3978.0,3189.530029296875,208.77000427246094,-2218.6000061035156,21493.00048828125,8246.900024414062,3072.0999145507812,1798.3999633789062,4629.2999267578125,0.0,-0.10957440415768953,-0.3033159957605803,-2.7338423858481575,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3957.5,3093.949951171875,51.630001068115234,-4547.300109863281,21096.298828125,1655.2000427246094,2130.800018310547,4150.7000732421875,-1813.800048828125,255.0,128.0,-0.2418393973748896,1.5947812736247602,0.6148546479739242,False,10,False,10,15.0,False,,1069017528294116715,LT_navang77,14.0,108.75,1246.949951171875,17.010000228881836,14661.99951171875,-10173.699951171875,1.899999976158142,-0.3999999910593033,0.19999999552965164,-296.00000381469727,222.0,128.0,False,0.009576972011054511,-0.6368530210599718,0.00015466798627914856,True,242.0,False,20,False,18,,enpitsu,76561198039309853,26.0,-3872.389892578125,3021.070068359375,107.69000244140625,-9913.499755859375,17093.299560546875,5265.3997802734375,-5085.799865722656,-1977.5,688.0000305175781,255.0,0.0,False,0.5487631301108261,2.5458591514236977,0.4296673969050588,True,0.0,False,13,False,16,,games5425898691,bf81d8692db,17.0,-3014.580078125,4986.7900390625,498.1400146484375,12026.600341796875,7224.0997314453125,-806.2999725341797,-457.5,2246.699981689453,-2277.899932861328,128.0,0.0,,0.5724628850232718,0.5275910426749607,1.5651052786675708,True,170.0,False,18,16,False,,
60,4183,118,False,False,0,3218.304406805589,-3901.889892578125,3990.169921875,462.04998779296875,8112.39990234375,15370.999755859375,3950.4998779296875,504.70001220703125,-1183.0000305175781,5860.4998779296875,0.0,-0.2299444149973529,2.0122556105963665,-2.2318158190336743,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3978.06005859375,3977.5400390625,171.97000122070312,7322.39990234375,19625.50048828125,5078.500061035156,-53.499999046325684,1719.4999694824219,-2551.999969482422,255.0,40.0,-0.22191804089947173,1.2076796276997175,1.2089746900384526,False,10,False,10,15.0,False,,1069017528294116715,LT_navang77,14.0,745.6300048828125,933.3599853515625,17.010000228881836,16810.50048828125,-2396.3999938964844,2.3000000417232513,-0.19999999552965164,0.0,2643.800048828125,224.0,255.0,False,0.009566421859958336,-0.020031082665685235,9.301267122403678e-05,True,242.0,False,20,False,18,,enpitsu,76561198039309853,26.0,-3981.360107421875,3618.93994140625,280.69000244140625,-519.1999816894531,13806.300048828125,3601.400146484375,-3548.9999389648438,-3850.10009765625,1682.4000549316406,255.0,0.0,False,-0.2720463209813463,-0.6549398542241702,2.8620804189829023,True,0.0,False,14,False,16,,games5425898691,bf81d8692db,17.0,-2573.22998046875,5102.97021484375,352.1099853515625,4141.499938964844,-5.5000001192092896,-6330.0,20.199999809265137,2217.7999877929688,-195.9000015258789,255.0,0.0,,1.5038349595913751,0.10139675001143658,1.6456472793060668,True,170.0,False,18,16,False,,
61,4201,119,False,False,0,2377.7375271843875,-3230.139892578125,4686.759765625,561.280029296875,11252.60009765625,-53.499999046325684,6448.800048828125,1114.7000122070312,-609.7000122070312,5863.900146484375,0.0,-0.01516526610348209,-0.49915024517245893,-1.9736104084308852,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3282.22998046875,4757.68017578125,422.69000244140625,6680.999755859375,6678.699951171875,6516.400146484375,1326.6999816894531,-1343.800048828125,-7.099999785423279,128.0,208.0,-0.7093894257462051,0.7982462171480491,1.5631528611330434,False,10,False,10,15.0,False,,1069017528294116715,LT_navang77,12.0,1458.5799560546875,1511.949951171875,17.010000228881836,1615.8999633789062,13870.799560546875,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,2201.300048828125,221.0,223.0,False,0.009540469104089117,1.521151658335367,3.0246828278479635e-05,True,242.0,False,20,False,18,,enpitsu,76561198039309853,26.0,-3849.18994140625,4189.10009765625,561.9500122070312,5274.000244140625,5733.699951171875,3696.300048828125,-2246.199951171875,1760.7000732421875,-405.6999969482422,255.0,0.0,True,-0.3649552364321233,0.8399772924905589,1.5619033692463065,True,0.0,False,14,False,16,,games5425898691,bf81d8692db,17.0,-2565.139892578125,5101.8701171875,196.17999267578125,1028.499984741211,93.10000419616699,1650.5999755859375,148.69999885559082,18.09999942779541,-157.10000038146973,0.0,128.0,,1.1038416651128022,-3.116411150320348,-1.55593338297262,True,170.0,False,18,16,False,,
62,4288,122,False,False,1,9835.850450503975,4.440000057220459,-4655.35986328125,343.6499938964844,-21322.80029296875,179.69999313354492,7000.999755859375,-1443.2000732421875,848.6000061035156,1346.300048828125,1.0,0.2894551019595417,-1.0282015357924275,2.566156932631864,76561198039309853,enpitsu,26.0,95.5199966430664,-4658.31005859375,211.47000122070312,-18839.3994140625,-577.9999923706055,2940.5999755859375,73.00000190734863,5439.000244140625,813.1999969482422,128.0,128.0,1.2114742287741116,0.23578221766792806,0.14100552551380743,True,14,False,18,135.0,False,,bf81d8692db,games5425898691,17.0,-338.05999755859375,-3470.530029296875,235.60000610351562,-10688.599853515625,10210.700073242188,-4153.0999755859375,-53.29999923706055,548.1999969482422,600.6000137329102,255.0,255.0,,-0.3292237777817802,1.1003997959177658,0.8447097792112407,True,64.0,False,20,False,18,,LT_navang77,1069017528294116715,12.0,-1622.5999755859375,-3340.889892578125,17.010000228881836,-2421.6000366210938,-8455.599975585938,2.3999999463558197,-0.7999999821186066,-3.0000001192092896,1785.7000732421875,206.0,255.0,False,-0.009531144658318972,-1.3270240584716242,6.233056399048496e-05,True,242.0,False,18,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3232.780029296875,-3136.199951171875,17.0,2796.7001342773438,13819.300537109375,3.1999999284744263,-0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,-0.009535753497018648,1.7704974754275082,-2.7546036339995632e-05,True,15.0,False,10,10,False,,
63,4357,125,False,False,1,9580.561900158607,-3443.860107421875,-3401.239990234375,97.01000213623047,-797.6999664306641,9774.199829101562,5159.0997314453125,-5265.5999755859375,-429.70001220703125,2843.900146484375,1.0,-0.11116007201853648,2.3508348986743934,0.7528588888308211,76561198039309853,enpitsu,26.0,-3532.72998046875,-3600.4599609375,81.69999694824219,833.1999969482422,22215.80078125,3280.10009765625,-5062.099914550781,560.4999923706055,-384.0999984741211,255.0,0.0,-0.18020621114889132,1.6914343192941201,0.0002614154021704093,True,15,False,20,109.0,False,,bf81d8692db,games5425898691,17.0,-1494.780029296875,-4280.72998046875,17.0,11976.300048828125,-6014.5001220703125,3.6000001430511475,-0.3999999910593033,0.19999999552965164,2243.000030517578,255.0,255.0,,-0.009570912286545507,-2.741912584142866,4.8549368450582055e-05,True,94.0,False,20,False,18,,LT_navang77,1069017528294116715,12.0,-4063.1201171875,-3289.2900390625,176.5800018310547,-526.3999938964844,14002.5,1314.1999816894531,-172.09999084472656,472.2999954223633,14.600000381469727,255.0,128.0,False,0.09729687581771092,1.5161891602891966,1.2266715577760436,True,185.28105795255274,True,18,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3023.3701171875,965.3699951171875,17.0,-16741.99951171875,7216.300048828125,1.0999999940395355,-0.09999999776482582,-0.0,2002.4000549316406,255.0,214.0,,-0.009559970959709093,0.3376212715117354,-3.966779995716387e-06,True,239.28105795255274,True,12,12,False,,
64,4430,127,False,False,0,8327.266150310528,1839.6099853515625,-2725.10009765625,121.54000091552734,3484.2999267578125,12855.400390625,13727.7001953125,4603.599853515625,-2828.3999633789062,2608.900146484375,0.0,1.2284171394547092,-0.5512473469009771,2.825557605283381,6423231944989233869,xNaPoLiBoyzZ-_,11.0,1804.239990234375,-2867.0,15.5600004196167,14500.999755859375,7827.8997802734375,-1696.3999938964844,-1680.8000183105469,930.6999969482422,-297.5,255.0,128.0,0.024309626963666443,0.647177258025049,-0.006636546835179069,False,12,False,12,255.0,False,,1069017528294116715,LT_navang77,11.0,3355.030029296875,-2350.159912109375,17.0,3981.199951171875,-21511.39892578125,3.1999999284744263,-0.29999999329447746,1.4000000059604645,-1020.4000091552734,220.0,96.0,False,0.009562417958101397,-1.3850197023860682,-0.00024324541731308224,True,255.0,False,20,False,18,,enpitsu,76561198039309853,26.0,2400.610107421875,-2111.989990234375,40.4900016784668,-5830.8001708984375,-21991.201171875,3331.6000366210938,0.3999999910593033,0.7000000029802322,158.80000114440918,128.0,0.0,,0.01678989965305316,-1.8097075990281835,-0.00019402182241461956,True,0.0,False,17,False,22,,games5425898691,bf81d8692db,17.0,-496.05999755859375,1904.3299560546875,17.0,6608.800048828125,-12431.700439453125,3.3000001311302185,0.29999999329447746,-0.7999999821186066,27.899999618530273,255.0,128.0,,0.009596344503091667,-1.0780228772771436,-8.826158360756217e-05,True,70.0,False,20,18,False,,
65,4546,131,False,False,0,4950.8222577449915,3198.10009765625,2356.300048828125,169.60000610351562,-20231.8994140625,16926.8994140625,11555.899658203125,-4035.5999755859375,3509.5001220703125,2548.3999633789062,0.0,0.6599055410066259,-1.3529676890783817,1.786696502262075,6423231944989233869,xNaPoLiBoyzZ-_,11.0,3396.219970703125,2218.27001953125,86.58000183105469,-12855.10009765625,17438.399658203125,6610.4998779296875,-1.5000000596046448,-76.79999828338623,8.00000011920929,193.0,128.0,0.017738733220336613,2.205949902016725,-0.01206306499045769,True,12,3,14,190.0,False,,1069017528294116715,LT_navang77,11.0,699.030029296875,818.22998046875,17.0,-6599.1998291015625,14852.19970703125,3.1999999284744263,1.4000000059604645,-3.3000001311302185,1515.5000305175781,225.0,128.0,,0.009563740773276087,2.0327893654787714,0.0001253525727475152,True,255.0,False,20,False,18,,enpitsu,76561198039309853,26.0,-2581.860107421875,-4147.2998046875,90.16999816894531,-15703.499755859375,6383.0999755859375,-430.99998474121094,-1786.4999389648438,-4406.300048828125,0.0,255.0,128.0,,-1.2675401939231565,2.7564081621420304,-4.3319878515232833e-05,True,,False,20,False,24,,games5425898691,bf81d8692db,17.0,-674.22998046875,4747.43994140625,17.020000457763672,9505.30029296875,6470.2001953125,0.7000000029802322,2.199999988079071,1.2999999523162842,-722.0999908447266,255.0,128.0,,0.009550185532291797,0.541802600608162,0.00022798981190396325,True,101.0,False,22,20,False,,
66,4648,135,False,False,0,2682.1390924383745,-2651.360107421875,3112.050048828125,95.75,-16385.50048828125,14170.999755859375,-812.6999664306641,-1135.5000305175781,-3408.900146484375,2157.100067138672,0.0,0.12040098605824201,-0.03602150040796123,-1.03451778460792,1069017528294116715,LT_navang77,11.0,-2566.8798828125,2913.080078125,17.0,-1162.0999908447266,6645.8001708984375,1.4000000059604645,0.29999999329447746,-0.5000000074505806,317.99999237060547,255.0,130.0,0.009504271435584032,1.7598942708490821,-9.496947403223849e-05,True,18,False,20,245.64424089206162,True,,6423231944989233869,xNaPoLiBoyzZ-_,10.0,-25.389999389648438,4369.31982421875,17.010000228881836,-11613.599853515625,-3284.1000366210938,2.199999988079071,-1.8000000715255737,0.0,1471.0000610351562,255.0,255.0,,0.009543415712263385,-2.8727380044760467,0.00024000291705737544,True,220.0,False,14,4,12,,enpitsu,76561198039309853,26.0,-3098.159912109375,2923.280029296875,17.040000915527344,16548.1005859375,14239.7998046875,4.1999998688697815,0.3999999910593033,0.3999999910593033,-1858.0000305175781,255.0,0.0,,0.01676384776758618,0.6523166407687958,-0.00011036148598783659,True,211.0,False,20,False,24,,games5425898691,bf81d8692db,17.0,-1035.8699951171875,4823.89990234375,17.020000457763672,4323.299865722656,7311.9000244140625,1.0999999940395355,-0.19999999552965164,0.5000000074505806,-2305.2000427246094,128.0,0.0,,0.009610387869095864,0.996174981559657,3.843368242940734e-07,True,69.0,False,22,20,False,,
67,4650,135,False,False,1,8568.05434170547,2760.260009765625,-3222.780029296875,100.54000091552734,-3319.4000244140625,-31769.09912109375,8942.999877929688,936.9000244140625,4025.0,4349.800109863281,1.0,0.26148102832713516,-0.2628719238578397,-1.2140945828323604,76561198039309853,enpitsu,26.0,2921.469970703125,-3047.989990234375,17.040000915527344,-18551.700439453125,-10848.199462890625,4.300000071525574,-0.19999999552965164,-0.19999999552965164,-1997.5999450683594,255.0,0.0,-0.01676658406918933,-0.4576767370610739,-4.4251115176605036e-05,True,20,False,24,211.0,False,,bf81d8692db,games5425898691,17.0,1035.8699951171875,-4823.89990234375,17.020000457763672,-4323.299865722656,-7311.9000244140625,1.0999999940395355,0.19999999552965164,-0.5000000074505806,-2305.2000427246094,128.0,0.0,,-0.009610387869095864,-0.996174981559657,3.843368242940734e-07,True,69.0,False,22,False,20,,LT_navang77,1069017528294116715,11.0,2587.0,-2976.919921875,15.670000076293945,2751.0000610351562,-6053.4002685546875,134.0999984741211,44.40000057220459,-703.1999969482422,2929.5001220703125,255.0,238.0,,-0.022467112677804057,-1.97864861947935,-0.051988507191644474,True,239.2994322058975,True,18,False,20,,xNaPoLiBoyzZ-_,6423231944989233869,10.0,102.19000244140625,-4343.5400390625,17.010000228881836,11401.099853515625,4382.099914550781,2.199999988079071,-1.0999999940395355,-0.5000000074505806,2039.2999267578125,255.0,255.0,,-0.009543600880437085,2.749889554414765,0.00021591278515761263,True,220.0,False,14,12,4,,
68,4719,138,False,False,0,3660.257849016463,-1795.97998046875,1592.1099853515625,111.9800033569336,-26851.79931640625,-4971.099853515625,7107.7001953125,5492.1002197265625,1865.0999450683594,-1535.2000427246094,0.0,-0.3537480318877587,2.6297520469603435,2.97351738157468,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-1652.219970703125,1536.75,74.61000061035156,-14437.60009765625,-17644.200439453125,3013.3999633789062,4090.0,3520.0,1063.0000305175781,227.0,255.0,-0.03174738068338886,-2.717474823098134,-0.15627171572516205,True,13,4,16,109.0,False,,1069017528294116715,LT_navang77,11.0,-1534.5999755859375,2139.10009765625,19.469999313354492,1967.7000427246094,-21683.00048828125,2959.8001098632812,0.0,0.7999999821186066,-0.3999999910593033,201.0,128.0,False,0.009566448848087508,-1.4803332942902665,6.641325288542972e-05,True,89.0,False,21,False,18,,enpitsu,76561198039309853,27.0,-408.57000732421875,3217.550048828125,17.059999465942383,-1891.4999389648438,-11943.299560546875,2.0000000298023224,0.0,0.0,-2370.800018310547,255.0,128.0,False,0.016716827287430833,-1.788900867217515,4.133556443327385e-06,True,211.0,False,20,False,24,,games5425898691,bf81d8692db,17.0,-1201.4100341796875,2123.800048828125,17.020000457763672,-12717.39990234375,-13748.599853515625,0.9000000357627869,-2.7000001072883606,-2.800000011920929,-1216.3999938964844,255.0,121.0,,0.009588170223055375,-2.377043996287652,-7.909321154053606e-08,True,0.0,False,22,20,False,,
69,4775,140,False,False,1,5962.688330542467,2167.830078125,-685.469970703125,121.5,5077.300109863281,18290.6005859375,10266.400146484375,1948.3999633789062,-5602.0001220703125,-905.6999969482422,1.0,-0.03830019068119038,-2.2435616344354194,-2.781115194699929,76561198039309853,enpitsu,26.0,2049.919921875,-885.989990234375,17.059999465942383,3219.7000122070312,16135.799560546875,1.1999999731779099,-0.0,-0.0,352.90000915527344,255.0,128.0,-0.01677516660635775,1.736333067102911,-0.0001666659803059142,True,20,False,24,169.85713552659558,True,,bf81d8692db,games5425898691,18.0,3001.469970703125,-927.7000122070312,160.7899932861328,2547.899932861328,5750.10009765625,-1397.2999572753906,-608.4000015258789,-2035.3999328613281,-818.7000274658203,255.0,128.0,,0.10804413584279113,2.257078503225808,0.6130107875322747,False,0.0,False,24,False,22,,LT_navang77,1069017528294116715,11.0,1093.550048828125,2310.9599609375,17.010000228881836,-2310.2000427246094,21964.49951171875,2.0000000298023224,0.5999999865889549,0.29999999329447746,-0.3999999910593033,201.0,128.0,False,-0.009603396063026334,1.4660447652696307,-7.875414320110843e-07,True,89.0,False,18,False,22,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3759.010009765625,2388.72998046875,16.979999542236328,-800.5000305175781,22986.0009765625,3.1999999284744263,-0.0,0.5000000074505806,13.40000033378601,255.0,128.0,,-0.009569735639148879,1.5345397546913782,-4.778792650414247e-05,True,51.30591811159607,True,16,14,4,,False
70,4847,142,False,True,1,2812.631255730915,3436.7900390625,3933.64990234375,538.52001953125,-2166.9000244140625,22782.39990234375,3501.7999267578125,3479.1000366210938,-3685.5999755859375,-545.2999877929688,1.0,-0.28653255177305714,-1.5592362484257032,0.2653386660926686,76561198039309853,enpitsu,26.0,3483.760009765625,3885.219970703125,373.20001220703125,-2753.900146484375,20836.69921875,628.4999847412109,-1111.6999816894531,1008.7000274658203,-1068.0000305175781,255.0,255.0,0.7200531440504455,0.7049821699956036,-0.42946595038282587,True,21,False,26,63.0,False,,bf81d8692db,games5425898691,18.0,2293.2099609375,1110.8299560546875,17.010000228881836,-12268.199462890625,7007.80029296875,2.0999999344348907,1.7000000178813934,-1.0000000149011612,-308.6000061035156,255.0,53.0,,-0.00958973767019302,0.5150200567438565,-4.29753736177539e-05,True,232.0,False,24,False,22,,LT_navang77,1069017528294116715,11.0,-205.63999938964844,5021.2099609375,17.010000228881836,-148.29999923706055,5379.6002197265625,2.8999999165534973,0.19999999552965164,0.09999999776482582,-2878.3999633789062,222.0,0.0,False,-0.009524525470079313,2.078861156911591,9.990280841298548e-06,True,94.0,False,18,False,22,,xNaPoLiBoyzZ-_,6423231944989233869,11.0,3251.419921875,4789.830078125,541.1199951171875,9957.60009765625,-10113.200073242188,-2128.699951171875,3.6000001430511475,46.19999885559082,48.89999866485596,255.0,128.0,False,-0.13371082334423554,-2.359380068448915,1.5761950526675554,True,16.0,False,16,14,4,,
71,4891,144,False,False,0,10053.206280647533,-1508.510009765625,-4894.52978515625,131.82000732421875,-20552.7001953125,10574.100341796875,9861.199951171875,1850.5000305175781,5535.4998779296875,1390.2999877929688,0.0,0.8621388315003238,1.5748201916270785,2.5811300660084355,1069017528294116715,LT_navang77,11.0,-1325.0699462890625,-4963.830078125,68.72000122070312,-12578.199462890625,8631.199951171875,3006.7999267578125,-2565.2999877929688,-537.0000076293945,-2536.199951171875,149.0,0.0,0.050666281856918335,2.8320542088170435,0.08867913568107456,True,19,False,24,51.0,False,,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-3239.330078125,-3915.679931640625,17.010000228881836,5852.19970703125,-1846.6000366210938,2.3999999463558197,0.9000000357627869,-0.5000000074505806,1200.5999755859375,255.0,255.0,True,0.009481706350557693,-0.3841785386961223,0.00045871445389749775,True,16.0,False,16,4,14,,enpitsu,76561198039309853,26.0,-2549.169921875,-5102.56005859375,521.6199951171875,3242.60009765625,-40.0,3382.3001098632812,26.19999885559082,2191.699981689453,133.29999923706055,255.0,255.0,False,-0.858471450944344,-0.040280215102256586,-1.5539793834528803,True,63.0,False,22,False,26,,games5425898691,bf81d8692db,17.0,-938.4099731445312,-3342.43994140625,17.010000228881836,18150.400390625,-4907.39990234375,2.3000000417232513,-0.09999999776482582,0.09999999776482582,1999.9000549316406,255.0,255.0,,0.00958789725457064,-0.18894519228526807,1.814793654165587e-05,True,201.0,False,24,22,False,,False
72,4961,147,False,False,0,7868.04263187385,-2525.47998046875,-2557.4599609375,255.25999450683594,7680.3997802734375,6677.60009765625,8750.599975585938,3315.8999633789062,178.09999465942383,4997.200012207031,0.0,-0.0010095893642102405,-2.361346049389918,-3.1013307291279415,6423231944989233869,xNaPoLiBoyzZ-_,11.0,-2513.14990234375,-2528.3701171875,101.5,6931.400146484375,14806.400146484375,1437.1000671386719,-1719.2999267578125,5047.0001220703125,-1349.2999267578125,255.0,203.0,0.6628420293301436,0.951306635446797,-0.28855361916507316,True,15,4,18,230.0,False,,1069017528294116715,LT_navang77,11.0,-2349.199951171875,-2897.39990234375,17.0,7582.8997802734375,7705.4998779296875,3.400000035762787,-3.700000047683716,-4.4999998807907104,-738.4999847412109,225.0,84.0,False,0.00954757281551282,0.8320252512869907,-0.0002111912117912522,True,43.0,False,24,False,20,,enpitsu,76561198039309853,26.0,-2151.89990234375,-2789.68994140625,95.33999633789062,-5517.5,22204.19921875,-165.59999465942383,-5293.0999755859375,-1494.1999816894531,8.899999856948853,255.0,128.0,False,0.609335376150679,-1.2967702882512482,3.1395626417473514,True,16.0,False,23,False,28,,games5425898691,bf81d8692db,17.0,-1661.9300537109375,491.2900085449219,32.099998474121094,-13592.39990234375,18122.900390625,-2453.8999938964844,-2014.1000366210938,-1288.0000305175781,-56.500000953674316,255.0,128.0,,-0.28170378479363295,2.2253371263693382,-0.0128160774086623,True,189.0,False,26,24,False,,False
