,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
13,963,28.0,False,False,0,3549.9569248781945,-3737.3701171875,3011.89990234375,188.1699981689453,796.5000152587891,26289.69970703125,4122.799987792969,-1287.1000671386719,-166.8000030517578,-194.50000762939453,0.0,-0.08016822351293043,-2.507005609947985,-1.2451728709569299,76561198039309853,enpitsu,26.0,-3749.800048828125,2846.919921875,131.1699981689453,-29.000000953674316,22842.2998046875,2680.8999633789062,-502.99999237060547,235.30000686645508,-741.8000030517578,255.0,128.0,False,0.01811685855076655,1.5610999450765652,0.004009366825785817,True,145.0,False,8,7,False,,bf81d8692db,games5425898691,19.0,-264.0899963378906,1186.5899658203125,16.969999313354492,13365.999755859375,15290.0,12.100000381469727,-1.5999999642372131,-7.799999713897705,-1926.9999694824219,255.0,0.0,,0.009816999366346432,0.7866842458899465,0.00034142151672196964,True,116.0,False,6,6,False,,expert en brique,76561198136533210,8.0,-2400.169921875,4646.02001953125,17.010000228881836,-12053.299560546875,-4684.599914550781,2.0999999344348907,1.4000000059604645,-3.0000001192092896,0.0,0.0,128.0,,0.00967525286605858,-2.7708900477773217,8.31768133662789e-06,True,10,122.0,False,10,False,,Nosix,76561198031537658,15.0,-2749.97998046875,2476.60009765625,16.700000762939453,-1481.9999694824219,21240.400390625,80.69999694824219,-13.799999952316284,44.000000953674316,-1743.0000305175781,255.0,0.0,0.01613864410371146,1.602635394160275,-0.0028869245546290175,True,10,10,False,153.0,False,,
14,1005,30.0,False,False,1,9626.144110971112,1931.010009765625,-4430.33984375,114.6500015258789,-6102.0001220703125,12096.199951171875,955.1999664306641,-849.8999786376953,-3604.2001342773438,4178.900146484375,1.0,0.7561278175167279,2.5997389231401073,-0.8058665620851143,76561198136533210,expert en brique,8.0,1891.469970703125,-4581.72021484375,127.0199966430664,-6089.2999267578125,5093.599853515625,1783.8999938964844,-3562.3001098632812,2553.699951171875,3322.2000122070312,0.0,255.0,,-0.02336098885085741,-2.6414605600142296,-0.6104936018756962,True,122.0,False,12,11,False,,76561198031537658,Nosix,17.0,1608.050048828125,-4341.39990234375,19.520000457763672,4861.099853515625,-6278.3001708984375,2957.60009765625,-0.09999999776482582,-0.7999999821186066,2287.5999450683594,255.0,240.0,False,-0.016841722431149498,-2.254600127984071,-1.5341313926719026e-05,True,146.71852893983163,True,11,10,False,,enpitsu,76561198039309853,26.0,3238.699951171875,-4801.14013671875,710.969970703125,-7124.89990234375,-7125.9002685546875,-2666.099853515625,1656.9999694824219,-1656.199951171875,0.0,255.0,0.0,False,-0.2712165536937287,-0.8027197023398174,1.5754591393737614,True,8,145.0,False,8,False,,games5425898691,bf81d8692db,19.0,-830.280029296875,-3318.389892578125,17.010000228881836,10589.7998046875,-10185.499877929688,2.0999999344348907,2.5999999046325684,-2.3000000417232513,813.4999847412109,255.0,226.0,-0.009588578967042618,-2.3926374713879577,-4.137160488282218e-05,True,6,6,False,146.0,False,,
15,1044,31.0,False,False,0,2219.012890016544,-1184.489990234375,2939.820068359375,113.19000244140625,-13468.199462890625,180.6999969482422,6050.999755859375,1484.4999694824219,4157.5,-4063.2998657226562,0.0,0.2979830154729968,-0.69158274231994,-2.5354434607271634,bf81d8692db,games5425898691,19.0,-956.9199829101562,2909.159912109375,17.010000228881836,-12685.10009765625,-7295.7000732421875,2.199999988079071,-0.9000000357627869,-0.5999999865889549,-1618.3999633789062,128.0,23.0,,0.009637214336362564,-2.6459747673781693,-0.0001938516554342056,True,128.0,False,6,6,False,,76561198039309853,enpitsu,26.0,-3138.9599609375,3932.75,17.030000686645508,-7753.2000732421875,-14024.200439453125,5.099999904632568,0.5000000074505806,0.3999999910593033,-14.800000190734863,255.0,255.0,False,0.01676226504051613,-2.07764346148952,5.648762431680087e-05,True,255.0,False,8,8,False,,expert en brique,76561198136533210,8.0,-2592.27001953125,5058.240234375,109.16000366210938,-5067.9998779296875,133.90000343322754,-3845.10009765625,2824.7000122070312,-526.1999893188477,-3922.0001220703125,255.0,128.0,,0.2715071009542478,-1.7353321508098731,-0.7192382884421135,True,12,122.0,False,12,False,,Nosix,76561198031537658,17.0,-1804.1600341796875,4893.08984375,43.36000061035156,-158.59999656677246,2392.899932861328,-2287.7999877929688,2290.7000732421875,-1876.6000366210938,-4341.000061035156,255.0,0.0,0.1956815259687928,0.9104792385730829,0.6743247318798168,True,12,10,False,141.0,False,,False
16,1091,33.0,False,False,1,8364.584971989958,3373.5,-2849.260009765625,204.52000427246094,-1281.4999389648438,28934.29931640625,537.5,-693.4999847412109,-5345.10009765625,1913.9999389648438,1.0,0.8338323831826314,-1.7965710226868985,2.7828824588434133,76561198136533210,expert en brique,8.0,3440.969970703125,-3119.409912109375,141.3000030517578,1140.199966430664,20861.59912109375,3541.7999267578125,1475.3999328613281,169.40000534057617,3298.599853515625,128.0,255.0,,0.22323674455552964,0.9259913489323919,-0.059724498904431995,True,26.0,False,14,12,False,,76561198031537658,Nosix,17.0,1659.4200439453125,-4241.6298828125,17.049999237060547,4848.900146484375,5654.69970703125,2.5999999046325684,-2.0999999344348907,-2.199999988079071,-250.79999923706055,145.0,96.0,False,-0.016753691349582604,2.2818205358730066,7.87405271395196e-05,True,172.0,False,12,10,False,,enpitsu,76561198039309853,26.0,3245.77001953125,-2817.60009765625,172.38999938964844,3346.6000366210938,2453.800048828125,-154.7000026702881,-753.8999938964844,5254.000244140625,1441.0000610351562,128.0,255.0,False,-0.14001699800296966,2.043559957971888,-2.4942726953856837,True,9,230.0,False,10,False,,games5425898691,bf81d8692db,19.0,2869.320068359375,-1444.3499755859375,17.0,6500.7000732421875,12394.000244140625,3.6000001430511475,-0.5000000074505806,-1.0000000149011612,2066.300048828125,255.0,255.0,-0.009584972833642126,2.003939063099885,0.00014092546307326473,True,6,6,False,158.0,False,,
17,1149,35.0,False,False,0,8069.703804614756,-3084.949951171875,-2627.14990234375,93.9000015258789,1492.7000427246094,-22625.0,293.0999946594238,5834.89990234375,1267.9000091552734,587.7999877929688,0.0,-0.905142202673846,-0.45152967973386576,-3.000554898665546,bf81d8692db,games5425898691,19.0,-3058.889892578125,-2311.43994140625,17.0,-2457.5999450683594,-22868.20068359375,3.1999999284744263,0.0,0.7999999821186066,0.0,255.0,128.0,,0.009600262581960964,-1.6778693739755257,7.385251111934037e-05,True,46.0,False,6,6,False,,76561198039309853,enpitsu,26.0,-3138.590087890625,1601.47998046875,17.020000457763672,-35.49999952316284,-16854.200439453125,2.199999988079071,0.0,0.5000000074505806,-44.099998474121094,255.0,128.0,,0.01678527977971899,-1.5777326340594084,5.623033337179729e-05,True,95.47960421090481,True,10,10,False,,expert en brique,76561198136533210,8.0,-3385.699951171875,-1612.3800048828125,17.0,-896.2000274658203,-22980.50048828125,3.400000035762787,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009645477549237617,-1.6097941642068416,2.6716425413203974e-06,True,14,0.0,False,14,False,,Nosix,76561198031537658,15.0,-3039.18994140625,1234.56005859375,58.209999084472656,-5630.9002685546875,-22003.20068359375,-2276.300048828125,1736.0000610351562,-230.49999237060547,-463.49998474121094,255.0,128.0,-0.2814769819988762,-1.3334571393619201,-0.24772605342336446,True,14,12,False,105.0,False,,
18,1160,36.0,False,False,0,8893.542063088915,-3027.2099609375,-3494.409912109375,93.13999938964844,1452.5,-21570.50048828125,0.0,5910.30029296875,946.2000274658203,415.6999969482422,0.0,0.8022477598314948,-0.19027710380611315,-1.1158140768344764,bf81d8692db,games5425898691,19.0,-3156.10009765625,-3245.610107421875,17.0,-1956.6000366210938,-22911.4990234375,3.1999999284744263,0.0,0.0,265.5999946594238,255.0,147.0,,0.009589845368507774,-1.648228874426291,2.6538401876116807e-06,True,46.0,False,6,6,False,,76561198039309853,enpitsu,26.0,-3145.56005859375,793.9400024414062,17.020000457763672,-203.89999389648438,-21065.70068359375,2.199999988079071,0.0,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.01678534111985264,-1.5804984987664759,3.301646716008516e-05,True,61.02578918139137,True,10,10,False,,expert en brique,76561198136533210,8.0,-3425.5,-2550.419921875,17.0,-1797.4000549316406,-22884.19921875,3.400000035762787,-0.09999999776482582,1.2999999523162842,-1320.2000427246094,255.0,0.0,,0.0096073944548313,-1.6685250120051824,-0.00019484737395445337,True,14,0.0,False,14,False,,Nosix,76561198031537658,15.0,-3262.969970703125,330.8800048828125,17.049999237060547,-9009.299926757812,-19536.99951171875,5.400000214576721,-2.3999999463558197,2.0000000298023224,-385.99998474121094,255.0,128.0,0.016943165638069496,-2.038829830339371,0.00020429004258129468,True,14,12,False,105.0,False,,
19,1177,36.0,False,False,0,10132.623669021352,-2939.320068359375,-4784.4599609375,93.98999786376953,1375.8000183105469,-19356.500244140625,1015.1000213623047,5969.000244140625,589.3999862670898,152.2000026702881,0.0,-0.8907902788892663,-0.37994900307640306,3.045822427823565,bf81d8692db,games5425898691,19.0,-3183.530029296875,-4640.41015625,32.43000030517578,2308.800048828125,-22432.2998046875,4210.7000732421875,-3148.800048828125,4480.199890136719,512.2999954223633,255.0,255.0,,-0.22474779333089437,-1.4798175844871173,-0.24793665607307608,True,248.72284739248212,True,6,6,False,,76561198039309853,enpitsu,26.0,-3158.760009765625,-549.8499755859375,17.030000686645508,-222.70000457763672,-22998.89892578125,5.199999809265137,0.0,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.01678534111985264,-1.5804984987664759,3.301646716008516e-05,True,53.0,False,10,10,False,,expert en brique,76561198136533210,8.0,-3471.469970703125,-3995.409912109375,17.0,8853.599853515625,-17519.300537109375,3.4999999403953552,0.0,0.0,1955.2000427246094,128.0,254.0,,0.009641758351456932,-1.0276051194067242,1.6056562542756718e-05,True,14,0.0,False,14,False,,Nosix,76561198031537658,15.0,-3515.300048828125,-849.7100219726562,17.049999237060547,5974.5001220703125,-19185.6005859375,3.100000023841858,0.0,0.0,2062.2000122070312,255.0,255.0,0.016772161968422256,-1.1922485807918526,-3.0489850032301993e-06,True,14,12,False,105.0,False,,
20,1181,36.0,False,False,0,10301.326667562778,-2879.110107421875,-4968.64013671875,212.1199951171875,6201.7999267578125,-3100.7000732421875,9364.099731445312,5065.799865722656,-686.5000152587891,-3140.8999633789062,0.0,-0.13554057213335938,-1.1675108715591382,-2.3571062487428005,bf81d8692db,games5425898691,19.0,-3069.580078125,-4943.7900390625,180.10000610351562,12776.99951171875,-14580.799560546875,12043.599853515625,-3670.10009765625,3675.2999877929688,1808.699951171875,255.0,255.0,,-0.5712195915200476,-0.8201137107177504,-1.2278859848046602,True,236.215174159696,True,6,6,False,,76561198039309853,enpitsu,26.0,-3162.75,-952.4199829101562,17.030000686645508,-222.70000457763672,-22998.89892578125,5.199999809265137,0.0,0.3999999910593033,-0.09999999776482582,255.0,0.0,,0.01678534111985264,-1.5804984987664759,3.301646716008516e-05,True,53.0,False,10,10,False,,expert en brique,76561198136533210,8.0,-3296.139892578125,-4236.080078125,17.0,12795.799560546875,-12964.3994140625,3.4999999403953552,0.19999999552965164,0.0,1943.0000305175781,128.0,254.0,,0.009630968979577584,-0.718623963999693,-2.731306131766316e-05,True,14,0.0,False,14,False,,Nosix,76561198031537658,15.0,-3353.7099609375,-1152.530029296875,17.049999237060547,11940.6005859375,-15269.7998046875,3.100000023841858,0.0,0.0,2061.300048828125,255.0,255.0,0.016775368624220532,-0.8311626483884854,-2.222283290131312e-06,True,14,12,False,105.0,False,,
21,1244,39.0,False,False,0,10278.921003920885,1602.510009765625,-4830.64013671875,641.1599731445312,16316.500244140625,4742.699890136719,-2148.6000061035156,1820.8999633789062,-1457.7999877929688,-1717.8999328613281,0.0,-0.4172997850084856,-0.2742765566806343,2.3050326398896224,bf81d8692db,games5425898691,19.0,1651.3399658203125,-4968.35986328125,584.3099975585938,17444.3994140625,2702.9998779296875,-2833.3999633789062,-1491.6000366210938,2151.699981689453,1032.6000213623047,255.0,119.0,,0.6946566178533397,1.1044629264030803,-0.016452326084876855,True,129.0,False,6,6,False,,76561198039309853,enpitsu,26.0,-196.55999755859375,-2872.659912109375,17.079999923706055,15547.099609375,-203.09999465942383,0.19999999552965164,42.10000038146973,10.59999942779541,-580.099983215332,255.0,0.0,,0.015721270421541127,0.0017760441030825935,-0.006724363186823192,True,83.0,False,10,10,False,,expert en brique,76561198136533210,8.0,-871.8599853515625,-2515.169921875,118.87000274658203,6904.7998046875,17629.300537109375,-151.899995803833,-5290.4998779296875,1502.7999877929688,37.89999961853027,255.0,128.0,,-0.34732089599470484,-1.8450683877445533,3.134235683590773,False,15,0.0,False,16,False,,Nosix,76561198031537658,15.0,-168.91000366210938,-2958.429931640625,17.040000915527344,16084.599609375,-345.09998321533203,0.3999999910593033,-31.400001049041748,-1.5000000596046448,-580.9000015258789,255.0,40.0,0.017017864966721565,0.0012855898994193948,0.004623662204998083,True,14,12,False,95.64999562437816,True,,
22,1280,40.0,False,False,0,10414.558852500817,3580.3798828125,-4263.4599609375,220.42999267578125,9314.7998046875,7558.800048828125,4478.599853515625,-401.30001068115234,5080.899963378906,1548.0999755859375,0.0,-0.8019896361001648,-2.869187149239608,-2.9419562359788185,bf81d8692db,games5425898691,19.0,3572.090087890625,-4420.16015625,139.3000030517578,8474.500122070312,5942.7001953125,3399.2001342773438,-1288.0000305175781,-1027.6000213623047,488.3000183105469,128.0,255.0,,-0.44612178681357056,0.5036074546132486,-0.9809087682915587,True,129.0,False,6,6,False,,76561198039309853,enpitsu,26.0,1376.260009765625,-3933.139892578125,17.079999923706055,9705.499877929688,-10210.499877929688,-1.7000000178813934,0.0,0.0,-289.6999931335449,255.0,255.0,,0.016782823292031825,-0.8350662606414729,0.00022139910631383718,True,83.0,False,10,10,False,,expert en brique,76561198136533210,8.0,490.510009765625,-566.9299926757812,17.010000228881836,15221.700439453125,9069.89990234375,2.0999999344348907,0.09999999776482582,0.0,135.10000228881836,255.0,128.0,,0.009604401513905009,0.5519651215447187,-7.783279590787153e-05,False,16,0.0,False,16,False,,Nosix,76561198031537658,15.0,2512.550048828125,-3894.800048828125,17.040000915527344,20086.500244140625,-11125.2001953125,3.700000047683716,-0.29999999329447746,0.0,-1.899999976158142,255.0,128.0,0.01680505660726832,-0.5060330682435809,1.8013443920875857e-05,True,14,12,False,54.0,False,,
23,1302,41.0,False,False,0,9939.469807239568,3962.06005859375,-3531.35009765625,405.79998779296875,-1767.1000671386719,12642.2998046875,1744.1999816894531,765.2999877929688,876.6999816894531,-277.8000068664551,0.0,0.4343479616851801,-1.881574230108907,-0.10022152217998806,bf81d8692db,games5425898691,19.0,4076.2900390625,-3659.47998046875,305.3699951171875,933.0000305175781,11711.099853515625,1253.7999725341797,-918.7999725341797,-150.10000228881836,1305.5999755859375,128.0,255.0,,-0.13703043078743632,1.5061468423082311,-1.5776432837004255,True,129.0,False,6,6,False,,76561198039309853,enpitsu,26.0,2301.659912109375,-4187.0400390625,17.079999923706055,11379.000244140625,7009.89990234375,-0.5999999865889549,-0.29999999329447746,0.0,2283.0999755859375,255.0,128.0,,0.016744596379582373,0.6173368397994478,3.344366627731142e-05,True,114.0,False,10,10,False,,expert en brique,76561198136533210,8.0,1559.18994140625,216.27000427246094,17.010000228881836,10823.399658203125,13345.699462890625,2.199999988079071,1.2999999523162842,1.5000000596046448,1316.3999938964844,255.0,255.0,,0.009597176403230854,0.9049389650202682,0.0001364097824667863,False,16,0.0,False,16,False,,Nosix,76561198031537658,15.0,3895.6298828125,-3842.010009765625,39.86000061035156,7643.699951171875,13699.3994140625,1051.3999938964844,456.6999816894531,-765.8999633789062,507.20001220703125,255.0,57.0,-0.026828304457014465,1.1362048965014762,-0.42586273126884966,True,14,12,False,255.0,False,,False
24,1348,42.0,False,False,0,8153.7189724402715,3727.889892578125,-1575.8599853515625,200.3000030517578,11352.19970703125,25428.60107421875,5158.4002685546875,-2098.8999938964844,-3564.7000122070312,2416.699981689453,0.0,-0.059756370238059714,-2.8758365966209105,0.5065583411077105,76561198039309853,enpitsu,26.0,3629.25,-1722.780029296875,139.0500030517578,9168.800048828125,17516.199951171875,3125.10009765625,2288.000030517578,-603.6000061035156,-1542.4000549316406,128.0,255.0,,-0.04208892524556622,1.0563248477071987,0.014529737978464246,True,40.0,False,12,10,False,,bf81d8692db,games5425898691,19.0,3779.27001953125,-867.3200073242188,110.33000183105469,-2412.899932861328,17304.3994140625,-6768.699951171875,-10.099999904632568,3367.3001098632812,-2552.5999450683594,255.0,128.0,,-0.5565019981314068,0.49485873593566754,2.2312945934408766,True,117.0,False,6,6,False,,expert en brique,76561198136533210,8.0,2977.760009765625,3045.0400390625,17.010000228881836,8921.699829101562,18417.5,1.899999976158142,0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,0.009585979390434077,1.1196980991593035,-4.692097877769012e-05,False,16,1.0,False,16,False,,Nosix,76561198031537658,15.0,3992.89990234375,-1613.010009765625,74.98999786376953,-3389.1000366210938,16674.599609375,-2807.3001098632812,1131.2999725341797,1947.4000549316406,-1058.1999969482422,255.0,0.0,0.1710973000071258,1.7514526086096063,-0.6899919648502889,True,14,12,False,185.13350539053647,True,,False
25,1427,45.0,False,False,1,9278.639216895006,-2518.610107421875,-3487.489990234375,129.39999389648438,2576.7001342773438,19255.0,11789.7998046875,3091.6000366210938,2535.8999633789062,-4473.299865722656,1.0,-1.3736775550218394,2.68325843182351,-2.450217937967565,76561198136533210,expert en brique,8.0,-2411.169921875,-3734.06005859375,21.969999313354492,-14191.300048828125,11457.900390625,2993.900146484375,-0.29999999329447746,0.5000000074505806,-1546.7999267578125,255.0,0.0,False,-0.009585887937749627,0.7002505890758967,-0.0004393281389768391,True,182.89534631595808,True,17,16,False,,76561198031537658,Nosix,15.0,-3454.2900390625,-3243.43994140625,17.049999237060547,1451.6999816894531,-15919.49951171875,2.5999999046325684,-0.0,0.3999999910593033,-4.399999976158142,255.0,128.0,,-0.016777321915770717,-1.6612890041299948,4.166573495373304e-05,True,179.0,False,14,12,False,,enpitsu,76561198039309853,26.0,-2899.659912109375,987.8499755859375,17.049999237060547,-1199.4000244140625,13455.699462890625,1.0999999940395355,-0.0,-1.1999999731779099,773.3000183105469,255.0,128.0,False,-0.01674598646154468,1.4214087089668745,-0.00028466818659668767,True,10,18.010416992249027,True,12,False,,games5425898691,bf81d8692db,19.0,-4078.340087890625,-32.599998474121094,267.8500061035156,191.20000839233398,10848.499755859375,-6484.69970703125,66.70000076293945,-688.4999847412109,-258.799991607666,255.0,128.0,-0.5189212998636716,1.5847415969359733,1.544165429809599,True,6,6,False,189.0,False,,
26,1514,48.0,False,False,0,7840.99045873499,1710.0899658203125,-2255.22998046875,549.3800048828125,-31856.201171875,312.00000762939453,-4181.099853515625,-2497.100067138672,-3657.2000122070312,4048.2998657226562,0.0,1.3922951390676621,-2.483964795430692,-2.3989295158848223,bf81d8692db,games5425898691,19.0,1886.77001953125,-2325.010009765625,523.9500122070312,-17794.49951171875,-2513.800048828125,4062.3001098632812,4488.399963378906,-3174.2001342773438,167.5,255.0,169.0,,0.1684541327534558,3.097035195336815,-0.22148291530838635,True,101.28228807449338,True,8,7,False,,76561198039309853,enpitsu,26.0,1564.81005859375,-3692.89990234375,17.049999237060547,-3019.89990234375,11703.699951171875,2.5,0.0,-1.5999999642372131,-128.00000190734863,255.0,128.0,False,0.01683068282601511,1.8075655349057225,0.00015781502764223077,True,35.0,False,12,10,False,,expert en brique,76561198136533210,8.0,2509.860107421875,1115.8199462890625,17.0,-13117.39990234375,-3892.39990234375,3.3000001311302185,0.5999999865889549,0.09999999776482582,-1.1999999731779099,255.0,128.0,False,0.009570253578730033,-2.8533451989015206,5.335380680358713e-05,True,16,194.0,False,18,False,,Nosix,76561198031537658,16.0,645.969970703125,1695.989990234375,17.049999237060547,-10183.699951171875,-9811.900024414062,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,336.19998931884766,128.0,128.0,0.016851690557421122,-2.3430551376435855,-0.00017973615905480673,True,14,12,False,150.0,False,,
27,1656,54.0,False,False,1,3289.3051884990423,254.6300048828125,1913.8299560546875,256.5899963378906,2287.5999450683594,6075.4998779296875,8001.9000244140625,3731.199951171875,-2672.2000122070312,-3864.8001098632812,1.0,0.0029215699970556114,-2.2981736314112235,2.8196318739001387,76561198031537658,Nosix,15.0,129.5500030517578,1922.989990234375,134.00999450683594,-14330.799560546875,17374.300537109375,-238.79999160766602,-2977.9998779296875,4339.100036621094,-1597.7999877929688,255.0,0.0,,-0.02655460833493517,0.810154536621242,1.2561620364468262,True,80.0,False,16,13,False,,76561198136533210,expert en brique,8.0,-672.0499877929688,-1836.5699462890625,17.0,-3563.2998657226562,9592.39990234375,3.799999952316284,-0.0,-0.19999999552965164,-2404.499969482422,255.0,0.0,,-0.009524056337539524,1.2719375896576923,2.9658976920014457e-05,True,225.0,False,18,16,False,,enpitsu,76561198039309853,26.0,367.8599853515625,5003.39990234375,17.049999237060547,-1836.300048828125,-1633.699951171875,2.5999999046325684,-1.0000000149011612,1.1999999731779099,-1.1999999731779099,255.0,,,-0.01667537038603275,-0.7268657081284357,-1.1845309834227578e-06,True,10,35.0,False,12,False,,games5425898691,bf81d8692db,19.0,-245.9600067138672,4898.509765625,17.0,-11677.19970703125,-2679.1000366210938,3.6000001430511475,1.0999999940395355,0.09999999776482582,2241.300048828125,255.0,255.0,-0.009549923827612373,-0.2714674460835052,0.00012272464233713422,True,8,8,False,255.0,False,,
28,1727,56.0,False,False,0,8551.627059589891,-823.5399780273438,-3411.320068359375,132.50999450683594,-4189.4000244140625,16367.2998046875,4475.7000732421875,4904.89990234375,2811.6000366210938,-2008.9999389648438,0.0,1.3435208209178664,2.553233132506214,-0.4609642437605416,bf81d8692db,games5425898691,19.0,-743.9199829101562,-3605.409912109375,17.0,-10208.599853515625,12121.099853515625,0.9000000357627869,0.29999999329447746,-0.7999999821186066,-9.599999785423279,255.0,128.0,,0.009577236714554026,2.2693383095486928,7.779345132383383e-05,True,189.13753122668115,True,8,8,False,,76561198039309853,enpitsu,26.0,-759.6099853515625,-4330.97998046875,17.049999237060547,-8176.099853515625,-3981.7001342773438,2.5999999046325684,-0.9000000357627869,-0.29999999329447746,119.30000305175781,255.0,128.0,False,0.01668111991193435,-2.675581382123769,-0.00012774588751205714,True,65.0,False,12,10,False,,expert en brique,76561198136533210,8.0,-967.4600219726562,502.6600036621094,17.0,-9951.900024414062,8818.900146484375,3.6000001430511475,1.0000000149011612,-1.1999999731779099,2093.6000061035156,255.0,255.0,,0.009552126133482183,2.45947578321632,0.00018752264423628313,True,16,182.0,False,18,False,,Nosix,76561198031537658,16.0,3272.179931640625,-1944.9599609375,17.049999237060547,5505.5999755859375,22318.60107421875,2.5,0.0,0.0,-71.50000095367432,255.0,128.0,0.016787733726154358,1.322190088575121,2.452904677824112e-05,True,16,14,False,47.0,False,,
29,1755,57.0,False,False,0,6907.75905257379,-1220.3499755859375,-1760.1400146484375,255.55999755859375,3797.9000854492188,20412.7001953125,1205.1000213623047,5616.9000244140625,-616.6999816894531,-2017.4000549316406,0.0,1.5604414296202613,0.30898920840921346,-2.7406317335433354,bf81d8692db,games5425898691,19.0,-1331.0400390625,-1993.469970703125,131.89999389648438,-155.10000228881836,22413.798828125,3365.2999877929688,-2100.500030517578,1637.5,-282.90000915527344,255.0,80.0,,-0.28570117975639786,1.5602177139953433,0.04158286594354213,True,191.0,False,10,9,False,,76561198039309853,enpitsu,26.0,-1967.6400146484375,-4627.22998046875,17.049999237060547,-13249.49951171875,-1103.3000183105469,2.5999999046325684,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,0.016709431593133064,-3.0585230019820475,5.188150652014712e-05,True,65.0,False,12,10,False,,expert en brique,76561198136533210,8.0,-1803.8900146484375,1145.1300048828125,17.0,-1540.2000427246094,11837.39990234375,3.3000001311302185,0.0,0.29999999329447746,-537.599983215332,255.0,128.0,,0.009564462374640849,1.6489650409311147,0.000259484441846626,True,16,182.0,False,18,False,,Nosix,76561198031537658,16.0,3691.419921875,321.8399963378906,17.049999237060547,-5420.30029296875,21430.30029296875,3.0000001192092896,0.0,-0.3999999910593033,2025.0,255.0,255.0,0.01676875212602693,1.8945468978442572,4.0387299899860226e-05,True,16,14,False,255.0,False,,
