,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
59,3517,103,False,False,0,3106.0215096208753,1791.030029296875,3582.0400390625,94.54000091552734,5155.5999755859375,4396.499938964844,-1286.300048828125,-484.90001678466797,-615.2000045776367,5948.599853515625,0.0,-0.7881628456389538,0.1523007718175249,0.6436723604242142,6113236784085171447,BOOTZZZ-JUNIOR,8.0,1866.300048828125,3465.8798828125,17.010000228881836,15493.699951171875,1128.0000305175781,2.3999999463558197,0.3999999910593033,0.09999999776482582,-2074.199981689453,255.0,0.0,True,0.009567604428428213,0.021055582454342688,-0.0001960034174404751,True,8,False,8,98.0,False,,6611430507302027356,Banaan-JuniorXx,7.0,-295.1600036621094,5139.91015625,17.010000228881836,7029.7998046875,-9856.199951171875,6.700000166893005,9.700000286102295,-4.1999998688697815,-2142.2000122070312,255.0,1.0,,0.009257798665757192,-0.9864010571768778,-0.0006091816517508058,True,133.0,False,8,False,8,,enpitsu,76561198039309853,27.0,1583.0899658203125,4151.14013671875,85.2300033569336,18523.900146484375,-6814.4000244140625,4273.299865722656,38.59999895095825,94.60000038146973,-3076.9000244140625,255.0,0.0,False,0.017311593155414272,-0.7626900784383155,-0.0030530592699719752,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,657.8499755859375,4092.4599609375,17.010000228881836,9473.599853515625,4607.900085449219,2.0999999344348907,0.5000000074505806,0.5999999865889549,23.80000114440918,255.0,128.0,0.009516297947953231,0.4565246397000036,-7.665006524511406e-05,True,8,8,101.0,False,False,,
60,3545,104,False,False,1,9579.518371578866,-2197.06005859375,-3926.429931640625,99.36000061035156,-17289.200439453125,13631.199951171875,6566.500244140625,4636.000061035156,1798.5000610351562,-2234.4000244140625,1.0,0.8698127229302912,-1.1945516718730353,-0.737240778613989,bf81d8692db,games5425898691,21.0,-2010.3499755859375,-4085.969970703125,17.010000228881836,-17258.499755859375,6596.500244140625,-0.3999999910593033,-5.899999737739563,2.7000001072883606,-53.499999046325684,255.0,215.0,,-0.009616425166001644,0.40637508854520016,0.00018341707673629745,True,8,False,8,38.38621056720776,True,,76561198039309853,enpitsu,27.0,-3139.35009765625,-2914.699951171875,128.75999450683594,-16135.400390625,13243.199462890625,-1777.7000427246094,-1948.3000183105469,450.2000045776367,-771.3999938964844,255.0,128.0,False,0.24835189549426093,0.9950684823131305,-0.6707587849563179,True,31.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,7.0,-202.86000061035156,-3870.5400390625,17.010000228881836,-4925.4998779296875,13816.700439453125,0.0,-0.19999999552965164,0.5999999865889549,-34.20000076293945,255.0,137.0,,-0.009600157253306702,1.234070357050884,2.2078385521300526e-05,True,123.57515686558139,True,8,False,8,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-2612.3798828125,-2727.81005859375,17.0,-5459.000244140625,9071.300048828125,3.799999952316284,0.3999999910593033,-0.5000000074505806,2581.9000244140625,255.0,255.0,-0.009561781781894428,0.9460077738895929,9.456862176212906e-06,True,8,8,98.0,False,False,,False
61,3599,106,False,False,1,7942.095991525614,-3117.22998046875,-1713.530029296875,95.51000213623047,7402.60009765625,5814.0997314453125,3888.5000610351562,-2976.199951171875,4123.299865722656,3184.2001342773438,1.0,1.0850174582997014,0.8438777329447004,0.9170090278868536,bf81d8692db,games5425898691,21.0,-3185.6201171875,-1538.5699462890625,17.010000228881836,12981.700439453125,9164.299926757812,2.3000000417232513,-0.29999999329447746,-0.0,-1975.7000732421875,128.0,0.0,,-0.009613681028341384,2.5950637049514653,2.199220723691579e-05,True,8,False,8,0.0,False,,76561198039309853,enpitsu,27.0,-3507.159912109375,77.62999725341797,17.049999237060547,10133.900146484375,13720.2001953125,3.3000001311302185,0.5999999865889549,0.7000000029802322,-2368.6000061035156,255.0,0.0,False,-0.016787700490228936,2.3135423139545734,2.8686770073922797e-05,True,255.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,9.0,-1388.6400146484375,-1031.56005859375,17.010000228881836,-7573.4002685546875,13046.099853515625,2.3000000417232513,0.29999999329447746,-1.4000000059604645,1873.699951171875,128.0,255.0,,-0.009615481927581725,0.9977221898715858,0.00013685073686565017,True,114.0,False,8,False,8,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-3393.330078125,-1311.3399658203125,17.0,2806.099853515625,6621.5997314453125,0.9000000357627869,-0.3999999910593033,-0.29999999329447746,-37.200000286102295,255.0,128.0,-0.009485213237702834,1.9753913950110669,7.170953103168241e-05,True,8,8,51.809273125022976,True,False,,False
62,3628,107,False,False,0,5164.776766099632,2364.75,1134.699951171875,151.6699981689453,-15937.7001953125,9163.800048828125,3861.099853515625,3313.2998657226562,494.39998626708984,-3933.5000610351562,0.0,-1.0340351666388874,-0.7262037223899098,0.6355724902665498,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2525.010009765625,971.52001953125,73.47000122070312,-16603.599853515625,3198.2998657226562,3027.3001098632812,-370.09998321533203,-3057.7999877929688,-49.099998474121094,255.0,215.0,False,0.11118088057364746,2.5639345774034448,-0.011160128265272748,True,9,False,10,3.7099095083052127,True,,6611430507302027356,Banaan-JuniorXx,9.0,2154.159912109375,800.6400146484375,17.010000228881836,2934.7000122070312,4377.300109863281,2.3000000417232513,-0.3999999910593033,-0.5000000074505806,2158.3999633789062,255.0,198.0,,0.009498289149897718,0.9414776262263599,6.976864276766174e-05,True,114.0,False,8,False,8,,enpitsu,76561198039309853,27.0,2035.3499755859375,-182.2100067138672,17.049999237060547,-12580.50048828125,8075.7000732421875,3.0000001192092896,3.1999999284744263,-1.899999976158142,-1227.300033569336,255.0,128.0,False,0.016787687398918935,2.5640976249735155,-0.0001524545613206991,True,242.4500299012789,True,6,False,6,,games5425898691,bf81d8692db,21.0,1876.0899658203125,1531.43994140625,17.010000228881836,-12216.199951171875,4141.600036621094,2.3999999463558197,-0.7999999821186066,0.19999999552965164,-2256.9000244140625,255.0,0.0,0.00956694308107762,2.755619605003149,-7.208553953857962e-05,True,8,8,0.0,False,False,,
63,3659,108,False,False,1,7439.839896928411,-549.1199951171875,-2158.139892578125,165.07000732421875,17290.799560546875,7083.2000732421875,2651.199951171875,5612.2998046875,-1945.2999877929688,-847.0999908447266,1.0,1.1115332118052437,-0.2011796703976978,-0.08642656849040702,bf81d8692db,games5425898691,21.0,-619.5,-2283.330078125,61.08000183105469,17102.7001953125,5120.8001708984375,2900.1998901367188,-3253.2000732421875,4078.0999755859375,1741.9999694824219,255.0,179.0,,-0.13733995961319242,2.7994296139506427,-0.03410703199606885,True,9,False,10,,False,,76561198039309853,enpitsu,27.0,-648.3800048828125,-1396.280029296875,15.850000381469727,15308.399658203125,-16836.400146484375,215.20000457763672,-768.7000274658203,-143.00000190734863,-1143.7000274658203,255.0,128.0,,-0.05082642592717416,-2.311570164293509,0.018782096214574703,True,179.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,9.0,-2174.14990234375,-1859.8699951171875,17.010000228881836,1096.1000061035156,-12014.89990234375,2.0999999344348907,0.19999999552965164,-0.5999999865889549,0.0,216.0,,,-0.009556740003187132,-1.6617992492258302,-5.3643157554134725e-05,True,114.0,False,8,False,8,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,,,,,,,,,,,,,,,True,,,,,,,
64,3764,112,False,False,1,6272.595057370977,3987.280029296875,-317.9700012207031,409.989990234375,-8152.1002197265625,15973.900146484375,-1050.5000305175781,63.400001525878906,5626.099853515625,2083.8999938964844,1.0,-0.4060827074815751,-2.2447841371496184,2.996685434006084,bf81d8692db,games5425898691,21.0,4078.989990234375,-483.4700012207031,479.44000244140625,-3.3000001311302185,14440.899658203125,-2592.7999877929688,-2021.1000061035156,-0.5000000074505806,0.0,255.0,255.0,,-0.2132756204502624,1.580616021716362,-1.5728233861289165,True,10,False,10,,False,,76561198039309853,enpitsu,27.0,1375.47998046875,289.1600036621094,17.049999237060547,-13992.2998046875,15551.99951171875,3.0000001192092896,0.5000000074505806,-0.5000000074505806,1969.9000549316406,255.0,255.0,,-0.016775819000580054,0.7711303409168518,9.045326044677578e-05,True,139.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,10.0,-813.4099731445312,-2103.909912109375,17.010000228881836,2344.1000366210938,22880.2001953125,-0.29999999329447746,-0.0,-0.7999999821186066,-17.100000381469727,255.0,128.0,,-0.009590540864555656,1.6749957205932124,4.994807310990348e-05,True,44.344860005122385,True,8,False,8,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,2393.179931640625,4461.240234375,17.010000228881836,5565.9002685546875,-5647.5,0.0,-0.0,0.3999999910593033,2434.199981689453,255.0,255.0,-0.009509237859626454,-2.359091266644128,6.313170416013004e-05,True,False,False,56.81184509749054,True,False,,
65,3811,114,False,False,0,7441.3663743212055,-2826.469970703125,-2046.5999755859375,190.24000549316406,9516.500244140625,26417.099609375,3562.60009765625,2189.7999572753906,-527.400016784668,5561.099853515625,0.0,0.8640772198026043,1.6838972228839921,-2.259186694609593,6113236784085171447,BOOTZZZ-JUNIOR,8.0,-2825.800048828125,-2191.070068359375,152.17999267578125,9241.900024414062,17107.2998046875,1415.3999328613281,66.99999809265137,5379.89990234375,-1140.8000183105469,255.0,0.0,,-0.1176870080520561,1.6160743947438412,0.705494480282423,True,3,False,4,154.7736688583128,True,,6611430507302027356,Banaan-JuniorXx,10.0,555.2999877929688,-1929.239990234375,16.770000457763672,-3278.5000610351562,-22431.69921875,54.699997901916504,-4.900000095367432,-2.7000001072883606,-1656.6999816894531,255.0,0.0,,0.009824327665453958,-1.7592372408058274,-0.000407292231697205,True,33.0,False,10,False,10,,enpitsu,76561198039309853,27.0,1504.199951171875,7.159999847412109,17.049999237060547,2421.1000061035156,17387.2998046875,3.0000001192092896,0.0,0.0,2014.9000549316406,255.0,128.0,,0.016771538266057113,1.5029110975702074,-4.640978494996039e-06,True,139.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-2078.030029296875,-203.47999572753906,16.989999771118164,16951.199951171875,10212.100219726562,2.5,-0.3999999910593033,0.0,1995.8000183105469,255.0,255.0,0.009579072147364207,0.6156006324986395,5.0626356834635705e-05,True,10,10,181.88575481599375,True,False,,
66,3853,115,False,False,1,6962.83050389115,1445.0400390625,-1801.1500244140625,141.89999389648438,7828.800048828125,5160.4998779296875,6981.5997314453125,3566.400146484375,-1956.300048828125,4410.4998779296875,1.0,-0.00118048189309476,2.309427371853916,-2.159507318778015,bf81d8692db,games5425898691,21.0,1407.3499755859375,-1942.43994140625,93.83000183105469,12410.10009765625,-9080.399780273438,1871.7999267578125,-2590.7000732421875,1018.0000305175781,4743.500061035156,255.0,255.0,,-0.2785275256366034,-2.6868737072458244,-0.5812633225461347,True,11,False,12,172.0,False,,76561198039309853,enpitsu,27.0,-688.3699951171875,-3021.43994140625,17.049999237060547,8145.999755859375,-21459.3994140625,2.5,0.3999999910593033,-0.29999999329447746,0.0,128.0,128.0,,-0.01678518677713739,-1.9336023370348963,-3.9550661383517735e-05,True,84.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,9.0,1427.0699462890625,2077.77001953125,17.010000228881836,2645.7000732421875,-17072.39990234375,2.0000000298023224,-0.0,-0.0,-440.49999237060547,255.0,128.0,,-0.00958611170512267,-1.680682652091561,0.00019866275330989596,True,64.0,False,10,False,10,,BOOTZZZ-JUNIOR,6113236784085171447,9.0,1813.6800537109375,-681.6300048828125,17.010000228881836,5497.80029296875,-8688.099975585938,6.899999976158142,-0.5000000074505806,2.3000000417232513,2212.7000427246094,255.0,255.0,-0.00950388840501532,-2.1785190964103562,0.00021363701793050796,True,4,4,111.0,False,False,,
67,3909,117,False,False,0,4814.652910816712,-3030.489990234375,824.3499755859375,180.82000732421875,-15633.299560546875,27733.5009765625,-2601.300048828125,-1484.1999816894531,2305.8999633789062,5336.5997314453125,0.0,0.12354974078894776,-2.418140111613266,-2.2245397485557534,6611430507302027356,Banaan-JuniorXx,9.0,-2985.06005859375,652.6099853515625,149.60000610351562,-8985.700073242188,17403.1005859375,592.400016784668,-3624.5001220703125,1801.199951171875,-3723.9999389648438,255.0,110.0,,0.0993483855689846,1.9250083628533623,0.24381093119273964,True,11,False,12,0.0,False,,6113236784085171447,BOOTZZZ-JUNIOR,9.0,-3074.659912109375,403.0899963378906,17.010000228881836,-8181.099853515625,-9289.400024414062,2.0999999344348907,-0.7999999821186066,-0.9000000357627869,492.09999084472656,255.0,175.0,,0.009558666817911269,-2.3122540398836735,0.00020539313104793024,True,123.0,False,4,False,4,,enpitsu,76561198039309853,27.0,332.94000244140625,5620.0498046875,27.56999969482422,-2614.5999145507812,-3433.599853515625,-136.00000381469727,0.0,76.79999828338623,-1955.0,255.0,128.0,False,0.04982917313367272,-2.1422077376722752,-0.02140854781933572,True,84.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3470.510009765625,2233.989990234375,17.010000228881836,448.3000183105469,-12750.899658203125,1.899999976158142,0.0,-1.0999999940395355,59.49999809265137,255.0,128.0,0.009564382859247624,-1.5271630991348324,-0.00011181725992840668,True,12,12,225.0,False,False,,
68,3918,117,False,False,1,7286.940499871398,3529.610107421875,-1654.3800048828125,131.57000732421875,18397.19970703125,8611.900024414062,15950.999755859375,5418.4002685546875,2137.5999450683594,-1438.9999389648438,1.0,0.6461807404238277,0.6726237023212197,-2.9689154651665217,bf81d8692db,games5425898691,21.0,3456.510009765625,-1828.3699951171875,19.479999542236328,236.90000534057617,13502.60009765625,2959.1000366210938,0.09999999776482582,-2.3000000417232513,-1210.2999877929688,255.0,0.0,,-0.009565879449655432,1.5958263257043828,-0.00017313459018206343,True,12,False,13,225.0,False,,76561198039309853,enpitsu,27.0,-169.89999389648438,-5493.72998046875,22.549999237060547,6486.400146484375,3949.5001220703125,-153.29999923706055,-1.5000000596046448,-4.600000083446503,-102.79999732971191,255.0,,,-0.03670474356807204,2.608339588598757,-0.03381198120115066,True,84.0,False,6,False,6,,Banaan-JuniorXx,6611430507302027356,9.0,3278.419921875,-1220.18994140625,147.66000366210938,9073.200073242188,-17456.300048828125,-164.50000762939453,5348.499755859375,-662.7999877929688,1097.0999908447266,255.0,109.0,,-0.5333659351071632,2.15669060360092,2.7328900660225175,True,,False,12,False,11,,BOOTZZZ-JUNIOR,6113236784085171447,9.0,3322.530029296875,-94.73999786376953,17.010000228881836,8042.9998779296875,10505.400390625,2.0999999344348907,-0.0,-0.0,10.499999523162842,255.0,,-0.00957573728416326,2.222666137491893,-2.3180308413078345e-05,True,4,4,123.0,False,False,,
69,4018,121,False,False,1,4539.7896648964725,482.8399963378906,619.0499877929688,424.5799865722656,-7027.60009765625,16271.500244140625,16892.80029296875,5697.60009765625,-1474.6000671386719,-1166.9000244140625,1.0,0.28924667440943713,-1.5604986694431169,-0.7843222574110776,76561198039309853,enpitsu,27.0,479.239990234375,429.57000732421875,299.29998779296875,-2893.699951171875,22777.5,1345.7000732421875,-769.0000152587891,-2225.2999877929688,-477.99999237060547,255.0,255.0,,0.6365248204044364,2.0117883696048184,0.0469842607588483,True,7,False,8,0.0,False,,bf81d8692db,games5425898691,20.0,-172.1199951171875,-1193.3199462890625,17.010000228881836,-19935.2001953125,-3173.3999633789062,2.0999999344348907,-0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,,-0.009639935015891095,-0.15786155096968466,-2.2220105861592334e-05,True,202.0,False,16,False,16,,Banaan-JuniorXx,6611430507302027356,8.0,2875.60009765625,-4358.419921875,17.010000228881836,-683.3000183105469,8368.800048828125,2.5,-0.19999999552965164,0.19999999552965164,-2504.199981689453,255.0,0.0,,-0.009517387309094348,1.52200064886245,-2.7228196520184733e-05,True,,False,12,False,12,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,537.1799926757812,691.4500122070312,266.0299987792969,-10575.2001953125,-16205.30029296875,1113.1999969482422,3960.7000732421875,-2574.7000122070312,-2816.4999389648438,255.0,57.0,0.07804957618450413,-1.1547124968975055,-0.1548583534791041,True,6,5,34.79161293275894,True,False,,False
70,4113,125,False,False,1,2125.643220713587,-1225.9599609375,5014.919921875,457.5799865722656,-1841.1000061035156,-4205.5999755859375,6107.60009765625,-5548.900146484375,-1598.0999755859375,-1629.4000244140625,1.0,-0.7878133594048007,1.0027529389393532,3.0058849633838167,bf81d8692db,games5425898691,21.0,-1233.5799560546875,4903.27001953125,184.9600067138672,3956.400146484375,22629.19921875,1124.8999786376953,850.1999664306641,364.39998626708984,-441.89998626708984,255.0,193.0,,0.7087125631340111,1.5876395115871054,0.00983547268812938,True,16,False,18,95.0,False,,76561198039309853,enpitsu,27.0,-3671.820068359375,2244.780029296875,17.049999237060547,2036.9999694824219,13903.900146484375,2.5999999046325684,0.5000000074505806,2.800000011920929,-756.9999694824219,255.0,128.0,,-0.016762965508410423,1.7683927986341366,0.00018621889826301853,True,0.0,False,8,False,8,,Banaan-JuniorXx,6611430507302027356,8.0,1511.5,1316.050048828125,17.010000228881836,-11840.0,19712.60009765625,1.899999976158142,-0.0,-0.09999999776482582,0.0,201.0,128.0,,-0.009589504768243145,1.029910170341828,2.2123374643778648e-05,True,85.0,False,12,False,12,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,-2559.340087890625,315.3299865722656,22.68000030517578,-10489.49951171875,10183.900146484375,-1606.199951171875,-3598.900146484375,4158.999938964844,-14.40000057220459,255.0,113.0,-0.03739778739109548,0.6491424146449039,-0.3003904762831792,True,8,8,0.0,False,False,,False
71,4162,126,False,False,0,9751.49496928518,1589.22998046875,-4289.490234375,495.6199951171875,29308.9990234375,-8074.7998046875,4791.400146484375,1853.699951171875,-21.19999885559082,4000.10009765625,0.0,-0.6981922701719985,-0.36980743096630847,2.199196095257149,6611430507302027356,Banaan-JuniorXx,8.0,1339.3499755859375,-4207.02001953125,391.5899963378906,18086.400146484375,-13579.3994140625,4180.799865722656,-3809.8001098632812,1510.8999633789062,447.90000915527344,255.0,255.0,,-0.27659673247427446,0.323511567780028,-0.5286841372863403,True,12,4,14,43.25240422833352,True,,6113236784085171447,BOOTZZZ-JUNIOR,8.0,2418.830078125,-3120.969970703125,50.83000183105469,-4550.400085449219,-18220.699462890625,-2421.0000610351562,1590.8999633789062,-469.3000030517578,-401.30001068115234,255.0,2.0,False,-0.195220031102954,-1.7317463546907912,-0.26553828620896647,True,0.0,False,10,False,10,,enpitsu,76561198039309853,27.0,2324.35009765625,-3996.2099609375,129.86000061035156,-14287.900390625,-343.4000015258789,3906.7001342773438,-194.89999771118164,1196.1000061035156,1829.1000366210938,128.0,128.0,False,-0.24681889795273054,-2.5805457510637084,-0.05125696990260242,True,215.0,False,10,False,8,,games5425898691,bf81d8692db,21.0,1919.3900146484375,-5102.97998046875,264.9100036621094,9500.700073242188,2.5999999046325684,-6611.7999267578125,2.199999988079071,246.20000839233398,-1.5000000596046448,255.0,187.0,0.5813830850539481,-0.011430835401394585,-1.57711525530469,True,18,16,95.0,False,False,,
72,4219,128,False,False,1,4598.663989529388,-2582.10009765625,2131.590087890625,108.0999984741211,-10004.400024414062,-16255.699462890625,-763.7000274658203,-2098.2000732421875,-657.3999786376953,-5582.5,1.0,0.8557760161577842,2.1246498863267385,-2.380319097123839,bf81d8692db,games5425898691,20.0,-2432.550048828125,2277.580078125,17.010000228881836,-3296.199951171875,-22558.20068359375,2.3000000417232513,-0.09999999776482582,-1.0999999940395355,-1824.6000671386719,255.0,0.0,,-0.009590109627831675,-1.3656649371105931,-0.00012040140288847303,True,16,False,18,0.0,False,,76561198039309853,enpitsu,27.0,790.3900146484375,3660.60009765625,17.020000457763672,8243.499755859375,-16404.49951171875,2.7000001072883606,0.09999999776482582,-0.0,-1995.0999450683594,255.0,0.0,,-0.016768771598549847,-1.9700427582899727,-9.07580739255735e-06,True,183.5829332849031,True,8,False,10,,Banaan-JuniorXx,6611430507302027356,8.0,-2881.18994140625,4892.6201171875,27.530000686645508,6313.800048828125,-5558.3001708984375,-2681.4999389648438,-3688.9999389648438,-2590.10009765625,-2687.60009765625,255.0,0.0,,-0.2621063964673602,-2.3649854806886004,0.060510856024549683,True,28.0,False,14,4,12,,BOOTZZZ-JUNIOR,6113236784085171447,8.0,139.1300048828125,5248.0498046875,105.93000030517578,14006.600341796875,2345.2999877929688,1620.5000305175781,-1221.6000366210938,5263.599853515625,-1025.2999877929688,255.0,7.0,-0.7722223886616179,0.7167505750367537,-2.2351772147352857,True,10,10,31.0,False,False,,True
