,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect
112,8602,242.0,False,False,0,8877.723602908763,-575.3200073242188,-3731.929931640625,107.08000183105469,5240.10009765625,2287.2000122070312,9597.899780273438,5632.9998779296875,111.80000305175781,-2063.0999755859375,0.0,-0.211970307624233,-1.3930911498445586,-2.8696147170842674,76561198157210534,D4rk_Soul,11.0,-631.6599731445312,-3832.699951171875,15.649999618530273,-3728.5000610351562,-528.1000137329102,-974.5999908447266,4877.200012207031,-903.7999725341797,-1175.1000213623047,255.0,128.0,False,0.019491492553382287,-0.430932409497205,0.04178124854752413,True,108.0,False,False,False,False,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-470.30999755859375,242.24000549316406,17.049999237060547,-9174.7998046875,-4371.600036621094,2.5999999046325684,0.7000000029802322,0.19999999552965164,-22.000000476837158,255.0,255.0,,0.016687996933072387,-2.6999313765691415,6.944835483275639e-05,True,False,False,False,146.0,False,,games5425898691,bf81d8692db,17.0,688.52001953125,-3138.010009765625,17.010000228881836,18201.300048828125,-12715.400390625,2.0000000298023224,-2.3000000417232513,1.0999999940395355,846.8000030517578,255.0,128.0,,0.009604368318629698,-0.5431350774107125,-0.0001598813157161353,False,4,0.0,False,4,False,
113,8674,244.0,True,True,1,2559.3441005767545,-732.8800048828125,3165.919921875,357.3399963378906,2329.199981689453,15223.1005859375,-11339.000244140625,-4180.400085449219,-668.4999847412109,-4251.600036621094,1.0,-0.3049111106716163,-1.5639108080498947,1.0138231002700946,76561198039309853,enpitsu,26.0,-775.72998046875,3016.75,447.8399963378906,-7363.3001708984375,21771.8994140625,106.30000114440918,-4473.500061035156,2052.2999572753906,2454.600067138672,255.0,0.0,,-0.1403344271459345,0.858401223455477,1.0440657843808268,True,44.0,False,1,False,2,,bf81d8692db,games5425898691,17.0,-3608.070068359375,1479.0400390625,17.020000457763672,12216.99951171875,-15105.50048828125,3.0000001192092896,-7.699999809265137,13.500000238418579,1977.5,255.0,255.0,,-0.009490099240804566,-2.3228210659925996,0.0007691620098540346,True,247.0,False,4,False,4,,D4rk_Soul,76561198157210534,11.0,-300.8299865722656,4024.300048828125,16.989999771118164,-2954.4000244140625,-1758.3999633789062,4.4999998807907104,-1.4000000059604645,-0.0,-1414.1000366210938,243.0,60.0,,-0.009557092327885328,-0.6160982688850428,-5.588392716015701e-05,True,False,False,False,113.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
114,8975,246.0,False,False,0,5201.554791343472,119.81999969482422,38.599998474121094,141.3300018310547,27058.89892578125,15067.2998046875,7075.4998779296875,-1168.1999969482422,999.3000030517578,-2274.7999572753906,0.0,-0.15239172443481633,0.23129170763877926,-0.5182269969087713,76561198157210534,D4rk_Soul,11.0,44.47999954223633,-123.08999633789062,91.47000122070312,2223.5000610351562,6220.999755859375,3958.2998657226562,1346.3999938964844,5253.699951171875,-913.7000274658203,255.0,0.0,,-0.3321270226366719,1.4354352471688923,0.7291014349973045,True,0.0,False,3,False,4,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-25.489999771118164,73.97000122070312,96.95999908447266,8797.999877929688,-4731.400146484375,10.399999618530273,2854.8001098632812,4156.600036621094,2195.800018310547,255.0,128.0,,1.453756319843787,-0.3708343307276761,0.18061669666698854,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,18.0,0.0,4813.81982421875,17.010000228881836,0.0,-5897.60009765625,1.899999976158142,0.7999999821186066,0.0,0.0,255.0,,,0.009422337250361307,-1.5707879730550718,3.971379655246247e-08,False,False,90.0,False,False,True,
115,9136,252.0,False,False,0,5013.830883962078,-67.2300033569336,195.13999938964844,316.6600036621094,-17768.00048828125,20333.00048828125,3901.4999389648438,2049.9000549316406,-4925.10009765625,2745.8999633789062,0.0,1.1984664066810373,3.138012386488818,0.8592857931730361,76561198157210534,D4rk_Soul,11.0,48.54999923706055,-19.15999984741211,249.22999572753906,-13684.49951171875,13641.600341796875,1577.5,-4210.899963378906,3233.3999633789062,1436.0000610351562,255.0,102.0,,-0.3518483210024448,1.8129751041510795,0.36414247671913824,True,150.0,False,7,False,8,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-11.210000038146973,833.6400146484375,17.049999237060547,-13266.400146484375,-7962.80029296875,2.8999999165534973,4.4999998807907104,2.3000000417232513,1786.3999938964844,255.0,0.0,,0.01680968911067045,-2.529259668863178,7.981686702939437e-07,True,2,2,False,0.0,False,,games5425898691,bf81d8692db,18.0,2292.090087890625,4191.509765625,17.0,-13470.0,4168.999938964844,3.3000001311302185,0.3999999910593033,-0.7000000029802322,0.0,255.0,128.0,,0.009551291935425279,2.841401900002258,5.597650709373027e-05,False,4,255.0,False,4,True,
116,9266,257.0,False,False,0,2625.8783535558805,-1766.9300537109375,2662.760009765625,522.4199829101562,18276.99951171875,14260.799560546875,1526.300048828125,-4166.199951171875,-3166.7999267578125,-1090.6999969482422,0.0,-0.5374425996629263,1.7892748888835803,2.6773252020272005,76561198157210534,D4rk_Soul,11.0,-1915.31005859375,2519.52001953125,407.739990234375,16185.2001953125,5543.0999755859375,3739.1000366210938,-568.8999938964844,3378.3999633789062,4302.5,255.0,221.0,False,-0.47365630856094626,0.897366077980386,-0.028871138656943827,True,93.0,False,8,4,10,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-1752.510009765625,3579.239990234375,17.030000686645508,15701.099853515625,15788.1005859375,5.199999809265137,-3.1999999284744263,-3.100000023841858,-421.50001525878906,255.0,0.0,False,0.016779229009878754,0.774894263048759,4.733805196914091e-05,True,2,2,False,132.0,False,,games5425898691,bf81d8692db,18.0,-1694.8900146484375,2838.030029296875,562.6500244140625,-12171.300048828125,-19321.700439453125,704.1000366210938,4912.0001220703125,-14.900000095367432,-2474.1000366210938,255.0,223.0,,0.015070436610456449,-2.7215952646113313,-0.9519451600467524,False,6,149.113230243806,True,5,True,
117,9267,257.0,False,False,1,7813.933037158576,1700.2900390625,-2632.429931640625,539.8599853515625,-18300.0,21068.89892578125,2982.9998779296875,771.1000061035156,630.6000137329102,5916.6998291015625,1.0,0.553759791514034,-2.295304652001697,2.5024079164629254,bf81d8692db,games5425898691,18.0,1694.8900146484375,-2838.030029296875,562.6500244140625,12171.300048828125,19321.700439453125,704.1000366210938,-4912.0001220703125,14.900000095367432,-2474.1000366210938,255.0,223.0,,-0.015070436610456449,2.7215952646113313,-0.9519451600467524,True,146.0437246676415,True,5,False,6,,76561198039309853,enpitsu,26.0,1752.510009765625,-3579.239990234375,17.030000686645508,-15701.099853515625,-15788.1005859375,5.199999809265137,3.1999999284744263,3.100000023841858,-421.50001525878906,255.0,0.0,False,-0.016779229009878754,-0.774894263048759,4.733805196914091e-05,True,132.0,False,2,False,2,,D4rk_Soul,76561198157210534,11.0,1815.2099609375,-2541.3798828125,423.2099914550781,-12839.69970703125,1555.2000427246094,-300.5999946594238,-5402.5,373.8999938964844,-960.4000091552734,255.0,151.0,False,0.6085706132791484,-1.017976605091132,0.20513715682646624,True,10,8,4,93.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
118,9268,257.0,False,False,0,2669.204135175098,-1632.9300537109375,2574.5400390625,551.239990234375,27281.69921875,-11347.19970703125,4861.199951171875,5631.9000244140625,1375.0999450683594,-1545.8000183105469,0.0,-0.6376646213856789,2.4055211442309696,2.4235678520798207,76561198157210534,D4rk_Soul,11.0,-1815.2099609375,2541.3798828125,423.2099914550781,12839.69970703125,-1555.2000427246094,-300.5999946594238,5402.5,-373.8999938964844,-960.4000091552734,255.0,151.0,False,-0.6085706132791484,1.017976605091132,0.20513715682646624,True,93.0,False,8,4,10,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-1752.510009765625,3579.239990234375,17.030000686645508,15701.099853515625,15788.1005859375,5.199999809265137,-3.1999999284744263,-3.100000023841858,-421.50001525878906,255.0,0.0,False,0.016779229009878754,0.774894263048759,4.733805196914091e-05,True,2,2,False,132.0,False,,games5425898691,bf81d8692db,18.0,-1777.6700439453125,2731.56005859375,572.9400024414062,-9208.099975585938,-11486.099853515625,1169.3000030517578,5210.30029296875,-773.6000061035156,-1582.4000549316406,255.0,223.0,,0.18851622210157098,-3.0735107414455056,-1.4990358653550748,False,6,142.97267097298825,True,5,True,
119,9441,263.0,False,False,1,4260.899292639962,-2308.010009765625,2331.159912109375,96.30999755859375,23318.798828125,13468.399658203125,1510.8999633789062,-2679.4000244140625,4059.8001098632812,3512.5,1.0,-0.19186689288564412,2.6603762823039507,0.7139303107525883,76561198039309853,enpitsu,26.0,-2496.1201171875,2223.31005859375,15.149999618530273,15776.099853515625,5700.4998779296875,-82.60000228881836,-410.29998779296875,255.6999969482422,1163.7000274658203,255.0,128.0,,-0.06300286342821465,2.768128662728992,-0.05061762100663332,True,35.74668388981973,True,2,False,2,,bf81d8692db,games5425898691,17.0,768.2899780273438,3405.97998046875,17.010000228881836,1967.5999450683594,-13315.30029296875,2.3000000417232513,-0.0,-0.0,2226.0000610351562,255.0,255.0,,-0.009565405054615915,-1.7847296356073754,2.9573037095983145e-05,True,163.0,False,8,False,8,,D4rk_Soul,76561198157210534,11.0,-1587.9000244140625,4902.72021484375,16.989999771118164,12628.199462890625,1756.7999267578125,4.600000083446503,1.899999976158142,0.5000000074505806,-757.3999786376953,246.0,117.0,False,-0.009546992313086129,3.0306872351338305,5.847107569590301e-06,True,10,8,4,255.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
120,9479,264.0,False,False,0,9132.353049671037,-754.7100219726562,-3991.260009765625,100.0,-29941.201171875,19662.5,2424.499969482422,2414.600067138672,-1685.7000732421875,5227.5,0.0,1.0368869102979141,0.8881781338027285,-3.0974848752768893,76561198157210534,D4rk_Soul,11.0,-577.530029296875,-4205.39990234375,55.220001220703125,-15164.200439453125,17075.2001953125,2715.1998901367188,-5060.199890136719,1280.2999877929688,-1733.3999633789062,255.0,6.0,False,0.06337749041685113,2.4890481535292968,0.13227330082763217,True,184.0,False,9,4,12,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,5.320000171661377,-2742.3798828125,17.030000686645508,-19085.30029296875,-2734.1000366210938,5.5000001192092896,-1.4000000059604645,0.0,-1611.1000061035156,255.0,128.0,,0.01679231802914276,-3.0286982878803617,-0.000256091938900415,True,2,2,False,50.0,False,,games5425898691,bf81d8692db,17.0,-2137.3701171875,-3377.6201171875,17.010000228881836,-14121.500244140625,-5931.500244140625,-0.3999999910593033,-0.5999999865889549,-0.19999999552965164,-511.6999816894531,255.0,124.0,,0.009593169585894203,-2.789304977586065,0.0002553800373636474,False,8,168.9297804089003,True,8,True,
121,9678,272.0,False,False,1,8651.176530315845,1686.989990234375,-3474.93994140625,490.9599914550781,1194.1999816894531,16580.899658203125,2229.199981689453,4751.000061035156,799.0000152587891,-3576.199951171875,1.0,0.817552079049845,0.8950881559782911,-2.7671199119510406,bf81d8692db,games5425898691,18.0,1667.800048828125,-3731.7099609375,476.0400085449219,-1788.699951171875,15935.799560546875,2524.199981689453,-5147.9998779296875,757.3000335693359,1781.3999938964844,255.0,179.0,,-0.5942359771209135,1.7147483732390583,0.3398490984179581,True,167.13382347937554,True,11,False,12,,76561198039309853,enpitsu,26.0,243.39999389648438,-1358.4100341796875,17.059999465942383,-8813.200073242188,-8395.800170898438,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,2648.9999389648438,255.0,255.0,False,-0.016730567818569384,-0.8530822606135559,4.766935634532545e-05,True,177.0,False,4,False,4,,D4rk_Soul,76561198157210534,11.0,2068.050048828125,-3650.81005859375,17.010000228881836,-5644.2999267578125,6590.9002685546875,2.5,-0.5000000074505806,0.3999999910593033,-2475.500030517578,255.0,0.0,,-0.009519921979395581,0.8948252068249049,-5.053203465646968e-05,True,14,10,6,133.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
122,9721,273.0,False,False,0,4354.390231550881,-1880.1800537109375,898.2899780273438,109.87999725341797,-3518.5000610351562,-25655.30029296875,3067.2000122070312,2023.9999389648438,-584.0999984741211,-1927.5999450683594,0.0,-0.45817880973461883,0.835884503493113,-0.32591684913411684,76561198157210534,D4rk_Soul,11.0,-1835.969970703125,1113.719970703125,89.73999786376953,-1139.800033569336,-22801.79931640625,2769.2999267578125,1617.5,8.799999952316284,-1290.8999633789062,255.0,117.0,,0.013781026869724333,-1.69270446683249,-0.01592242680895576,True,67.0,False,11,6,16,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-1336.1800537109375,1488.2900390625,17.059999465942383,-7276.5997314453125,-17154.69970703125,-4.1999998688697815,-0.7999999821186066,-2.3999999463558197,250.79999923706055,255.0,128.0,False,0.01677438409744469,-1.9470109892123173,-0.00021075044537556583,True,4,4,False,76.84935073442355,True,,games5425898691,bf81d8692db,18.0,-1382.5,1514.93994140625,172.58999633789062,1626.9999694824219,-14133.699951171875,-6365.9002685546875,-1134.5999908447266,183.70000839233398,505.29998779296875,255.0,128.0,,0.0014808323383742148,-1.7147750742905068,0.542118596642659,False,12,142.87093336095091,True,12,True,
123,9807,276.0,False,False,0,10292.81325723071,-2642.5400390625,-5003.5498046875,579.8599853515625,14732.2998046875,6017.0001220703125,4221.600036621094,2264.2999267578125,4685.199890136719,2986.7001342773438,0.0,0.717880462196453,-2.0750327899763277,1.1565910023577979,76561198157210534,D4rk_Soul,11.0,-2814.97998046875,-5070.60986328125,617.530029296875,14479.300537109375,-4028.699951171875,11099.69970703125,-113.19999694824219,1940.2999877929688,1603.8999938964844,255.0,255.0,,-0.5830624064043564,-0.26950125931242996,-1.5771723299342342,True,223.86310528427043,True,12,6,16,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,-2981.169921875,-5004.60009765625,446.7900085449219,7623.800048828125,-3832.9000854492188,13341.700439453125,924.1999816894531,1427.1000671386719,894.8999786376953,255.0,255.0,False,-0.9733052831434676,-0.4764596012691975,-1.5976504080776548,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,18.0,1594.0400390625,-2441.889892578125,16.989999771118164,1561.9000244140625,-9998.499755859375,4.900000095367432,0.0,-0.09999999776482582,-2228.3999633789062,128.0,0.0,,0.009625852621332325,-1.4696339668249616,-9.244652292839112e-06,False,12,85.0,False,12,True,
124,9855,278.0,True,True,1,1351.398371362774,165.35000610351562,4003.14990234375,335.2300109863281,1494.1999816894531,21808.89892578125,3323.0999755859375,-1040.4000091552734,-3070.4998779296875,5048.599853515625,1.0,-0.43878379385634075,1.714508921201138,-2.892351872743556,bf81d8692db,games5425898691,18.0,21.56999969482422,3847.3701171875,245.08999633789062,17539.100341796875,7786.7999267578125,2405.800018310547,786.5000152587891,171.00000381469727,-1183.8999938964844,255.0,51.0,,0.5088641433985971,-2.7475327206848643,0.41521495440889084,True,33.48303654116971,True,12,False,14,,76561198039309853,enpitsu,26.0,1685.0999755859375,4618.77001953125,17.049999237060547,-2700.7000732421875,-10680.30029296875,3.100000023841858,4.900000095367432,-0.09999999776482582,-11.499999761581421,255.0,128.0,False,-0.016448018454166605,-1.3215185207336222,6.914463745381593e-05,True,0.0,False,4,False,4,,D4rk_Soul,76561198157210534,11.0,337.5,4516.41015625,256.17999267578125,-15681.099853515625,-7779.69970703125,-5123.800048828125,1047.7999877929688,-266.00000381469727,531.1999893188477,255.0,202.0,,1.0348985495760967,-0.7899269363036248,-0.4589093379308861,True,18,12,6,153.4830365411697,True,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
125,10132,279.0,False,True,1,5112.201049513061,4.849999904632568,106.06999969482422,109.6500015258789,1689.6000671386719,31386.79931640625,4986.600036621094,4686.7999267578125,-58.29999923706055,-274.89999771118164,1.0,-0.001228061347340697,0.009268301817100881,-0.1562220557349415,bf81d8692db,games5425898691,17.0,-12.989999771118164,-233.52999877929688,56.369998931884766,-4.399999976158142,22878.1005859375,2359.9000549316406,-4380.10009765625,77.1999979019165,-163.70000839233398,255.0,128.0,,-0.09179460854067939,1.5914553798967708,-0.0001545610413541864,True,18.0,False,3,False,4,,76561198039309853,enpitsu,26.0,-0.0,-2207.260009765625,17.049999237060547,-0.0,14101.400146484375,2.5,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016700938006329092,1.5707744773734629,1.8233131328748382e-07,True,103.0,False,False,False,False,,D4rk_Soul,76561198157210534,11.0,42.9900016784668,564.8699951171875,19.450000762939453,688.6000061035156,-22801.8994140625,2932.0001220703125,-0.0,3.8999998569488525,-457.09999084472656,255.0,49.0,,-0.009599375256876656,-1.6013338420456367,-2.891535408346476e-05,True,3,False,False,20.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
126,10134,279.0,False,False,0,5490.7590889091925,-12.239999771118164,-279.1700134277344,170.7899932861328,3408.2998657226562,12073.1005859375,22349.89990234375,5989.6002197265625,-340.2000045776367,91.89999580383301,0.0,-0.008463029658657365,-0.022743676079073703,-0.1755657089898731,76561198157210534,D4rk_Soul,11.0,-42.9900016784668,-564.8699951171875,19.450000762939453,-688.6000061035156,22801.8994140625,2932.0001220703125,0.0,-3.8999998569488525,-457.09999084472656,255.0,49.0,,0.009599375256876656,1.6013338420456367,-2.891535408346476e-05,True,20.0,False,False,False,3,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,0.0,2089.760009765625,17.049999237060547,0.0,-14101.400146484375,2.5,0.7999999821186066,0.0,0.0,255.0,,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,False,False,False,103.0,False,,games5425898691,bf81d8692db,17.0,13.350000381469727,60.560001373291016,71.26000213623047,63.20000171661377,-19731.500244140625,1435.0999450683594,5465.999755859375,-527.0000076293945,-307.2999954223633,255.0,128.0,,0.6724119215006571,-1.640164165804291,0.030321470961791965,False,4,18.0,False,3,True,
127,10198,281.0,False,False,0,3329.187274269534,634.3800048828125,2183.409912109375,99.5,1299.9000549316406,5282.39990234375,10627.39990234375,-5789.000244140625,1424.6000671386719,49.099998474121094,0.0,-0.20780028685914684,-0.303976183315321,1.1587708352791817,76561198157210534,D4rk_Soul,11.0,647.4000244140625,1840.9599609375,133.8300018310547,3561.7001342773438,16181.500244140625,-166.49999618530273,-4800.7000732421875,2683.699951171875,22.100000381469727,255.0,255.0,,0.6854463979658637,-2.083885185822739,3.093187865871784,True,20.0,False,5,False,6,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,55.869998931884766,1749.4000244140625,17.049999237060547,2000.2999877929688,10622.80029296875,2.5999999046325684,0.0,0.7000000029802322,-215.6999969482422,0.0,128.0,False,0.016868740577769235,-1.7944815283765878,0.00021681429417187825,True,False,False,False,103.0,False,,games5425898691,bf81d8692db,17.0,1804.5999755859375,336.8399963378906,17.0,7326.6998291015625,8729.600219726562,3.6000001430511475,0.19999999552965164,0.29999999329447746,1920.8999633789062,255.0,255.0,,0.009547446133922048,0.888344336596869,0.0001880670053338077,False,4,0.0,False,4,False,
128,10286,284.0,False,False,1,9117.054747116346,-1040.0899658203125,-3769.110107421875,126.97000122070312,-10640.6005859375,14091.600341796875,3692.39990234375,5131.199951171875,-2888.5000610351562,1151.500015258789,1.0,0.18805533974098426,0.2350040652145284,0.9259818465222741,76561198039309853,enpitsu,26.0,-927.530029296875,-3950.159912109375,19.520000457763672,-11008.00048828125,9793.099975585938,2959.8001098632812,-0.29999999329447746,0.3999999910593033,-2038.800048828125,255.0,0.0,False,-0.016787194201334798,0.7816584735894728,-8.413525743999103e-05,True,26.596085938074257,True,1,False,2,,bf81d8692db,games5425898691,17.0,-1666.9300537109375,-4833.89013671875,17.010000228881836,18064.89990234375,269.59999084472656,2.0999999344348907,3.1999999284744263,0.09999999776482582,604.7999954223633,255.0,230.0,,-0.009586424917145139,3.12600638511679,5.8525315685097135e-05,True,244.0,False,6,False,6,,D4rk_Soul,76561198157210534,11.0,-3552.31005859375,-3490.60009765625,17.010000228881836,1445.5000305175781,12157.39990234375,0.0,-0.0,0.9000000357627869,12.599999904632568,255.0,128.0,False,-0.009556647799511186,1.6872776687285231,-6.810423568258162e-05,False,6,6,False,13.596085938074257,True,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
129,10380,288.0,False,False,0,7061.981699769324,3990.2099609375,41.31999969482422,227.9199981689453,-6427.2998046875,8594.89990234375,703.3000183105469,-2177.100067138672,1254.7000122070312,5220.30029296875,0.0,0.6230809668070424,-0.21880133991514913,0.49788310228847316,76561198157210534,D4rk_Soul,11.0,4075.489990234375,-145.77999877929688,235.57000732421875,576.1999893188477,5801.7999267578125,4363.699951171875,-2456.699981689453,-1529.1999816894531,-376.19998931884766,255.0,255.0,False,-0.708814669054619,1.5025056169531605,-1.4127078257774535,True,216.08956555140918,True,8,False,8,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,3109.7099609375,806.1300048828125,17.049999237060547,13969.300537109375,-1925.5000305175781,2.5999999046325684,0.5999999865889549,0.29999999329447746,0.0,255.0,0.0,False,0.016732891757174233,-0.13697336344817368,-5.004650356041063e-05,True,2,2,False,54.0,False,,games5425898691,bf81d8692db,17.0,1015.780029296875,2391.14990234375,17.010000228881836,13641.400146484375,4172.900085449219,2.3000000417232513,0.0,0.0,-2120.399932861328,255.0,0.0,,0.009575145552635759,0.23138965357899308,-6.165419933486633e-07,False,6,208.0,False,6,True,
130,10420,289.0,False,False,1,7503.497537776499,-3243.68994140625,-1118.22998046875,134.0399932861328,-15730.50048828125,12238.599853515625,5756.300048828125,3373.0999755859375,4732.5,-1491.6000366210938,1.0,-0.4286328543495716,-1.8299565226193435,-0.6742834886033643,bf81d8692db,games5425898691,17.0,-3149.239990234375,-1239.1199951171875,98.29000091552734,-18694.3994140625,8752.2998046875,-102.10000038146973,-868.0000305175781,-5430.10009765625,-100.20000457763672,255.0,242.0,,-1.1760874638691112,0.9638445746200032,-0.9712749605111394,True,190.0,False,7,False,8,,76561198039309853,enpitsu,26.0,-3433.510009765625,-110.80999755859375,17.059999465942383,9879.199829101562,-4629.2999267578125,-2.800000011920929,0.29999999329447746,0.09999999776482582,-2426.6000366210938,255.0,0.0,False,-0.01670764536909042,-2.6498566865376447,1.7832917490499978e-05,True,28.93621482644029,True,2,False,2,,D4rk_Soul,76561198157210534,11.0,-3313.06005859375,-1026.0799560546875,17.0,7545.9002685546875,-8825.10009765625,3.6000001430511475,0.7000000029802322,-0.19999999552965164,-1994.1999816894531,128.0,0.0,False,-0.009613860719484533,-2.248537359623371,-0.00017080178500117135,True,8,8,False,204.0,False,,kanté~,76561198322052847,6.0,,,,,,,,,,,,,,,,,,,,,,
131,10533,293.0,False,False,0,8454.244116270562,463.1300048828125,-3204.280029296875,324.6000061035156,-24022.39990234375,-10857.900390625,3657.6998901367188,3143.2000732421875,-104.39999580383301,520.099983215332,0.0,-1.342356029977369,0.1476837116041471,-1.9058431696038938,76561198157210534,D4rk_Soul,11.0,750.8800048828125,-3086.6298828125,290.6099853515625,-17410.899658203125,-14843.199462890625,2352.899932861328,-4238.2000732421875,-3499.5001220703125,-201.00000381469727,255.0,128.0,,-0.0007743199013358103,-2.8415559139136906,1.0396407117619422,True,16.555131114939204,True,8,4,10,,76561198322052847,kanté~,6.0,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,26.0,103.62000274658203,-2005.2099609375,17.030000686645508,-9278.800048828125,-20249.000244140625,5.299999713897705,-1.4000000059604645,-2.0999999344348907,1102.6000213623047,255.0,0.0,,0.016803406258838898,-1.9923985207490047,0.00024315335838191978,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,17.0,1158.199951171875,-2795.199951171875,16.989999771118164,-20836.8994140625,-4822.5,4.4999998807907104,0.9000000357627869,0.0,-51.19999885559082,255.0,128.0,,0.009582184702225143,-2.9206490291223357,8.043850684928592e-05,False,8,,False,8,True,
