,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,641,16,False,False,0,2254.273542620808,-2836.56005859375,3992.840087890625,129.57000732421875,22718.40087890625,6860.4998779296875,3228.599853515625,5227.9998779296875,-2928.5000610351562,301.3999938964844,0.0,-0.6049940460842761,0.12687901766864693,-1.36191516681895,76561198039309853,enpitsu,26.0,-3049.47998046875,3908.14990234375,63.290000915527344,19254.599609375,5496.199951171875,2822.0999145507812,-1472.5999450683594,2360.399932861328,251.29999160766602,255.0,255.0,,0.08379460408819163,-0.01895772283624724,-0.012604232269014092,True,12.0,False,6,False,5,,bf81d8692db,games5425898691,17.0,-1360.280029296875,2628.989990234375,17.010000228881836,17889.300537109375,14036.400146484375,2.199999988079071,2.8999999165534973,2.199999988079071,-1055.2999877929688,255.0,128.0,,0.009588384369346482,0.6137211586387188,-2.334914115894108e-05,True,134.0,False,8,8,False,,RodriS_88,b97cff51f0b,14,-1012.0,3178.610107421875,17.010000228881836,10391.099853515625,13615.50048828125,2.3000000417232513,1.5999999642372131,0.5999999865889549,1103.499984741211,255.0,255.0,,0.009605797741589492,0.9185907468077702,0.00023082538399476566,True,202.0,False,6,False,6,,Terror Das Novin,bb1a1783a9b,16.0,-2546.02001953125,1964.68994140625,114.9000015258789,4485.5999755859375,15218.1005859375,-1398.800048828125,-3009.7000122070312,919.5999908447266,-0.3999999910593033,128.0,128.0,-0.8020601639109499,1.274562469407668,-0.0005886410613904677,True,0.0,False,10,False,10,,
11,664,17,False,False,1,9715.471708210714,1048.1800537109375,-4574.27978515625,184.6300048828125,12674.300537109375,-14262.2998046875,4105.199890136719,-3897.60009765625,-1438.6000061035156,4328.800048828125,1.0,-0.3945762643270134,-0.39758584130433106,-2.296175902137333,b97cff51f0b,RodriS_88,14.0,883.2000122070312,-4456.06982421875,128.0800018310547,3572.2000122070312,-20946.0009765625,3081.199951171875,5334.2999267578125,1339.2999267578125,22.699999809265137,255.0,128.0,,-0.6437364137764228,-1.819863955552706,0.0018839122033753974,True,202.0,False,8,False,7,,bb1a1783a9b,Terror Das Novin,16.0,2122.93994140625,-3219.169921875,17.010000228881836,-7726.7999267578125,-13775.0,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-299.0999984741211,255.0,128.0,,-0.009610251185879319,-1.029923403453421,0.0001384506105418714,True,0.0,False,10,10,False,,enpitsu,76561198039309853,26,1479.449951171875,-4296.8701171875,74.5199966430664,-18924.69970703125,-4484.2999267578125,-1277.699966430664,2737.9998779296875,-835.8000183105469,1675.8000183105469,128.0,128.0,,0.48957759843309845,0.05981055971965933,0.6120952662377335,True,42.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,158.05999755859375,-3904.949951171875,17.010000228881836,-2830.10009765625,-22105.10009765625,0.0,0.09999999776482582,-0.0,1997.7000427246094,255.0,255.0,-0.00958547443175411,-1.5216731003722297,1.1010106014703967e-06,True,121.5419957022513,True,8,False,8,,
12,755,21,False,False,1,8608.079244841698,3126.679931640625,-3174.030029296875,98.23999786376953,-11686.500244140625,10402.5,5138.499755859375,-2029.6000671386719,5572.1002197265625,912.2000122070312,1.0,-0.09939056703024506,2.969748319499569,-1.5989777050579645,bb1a1783a9b,Terror Das Novin,16.0,3275.909912109375,-3242.219970703125,16.209999084472656,-5469.5001220703125,10794.69970703125,-590.099983215332,398.10001373291016,595.9999847412109,2595.0,255.0,255.0,False,-0.004274845713600751,0.9699454348259176,0.0023147661852988663,True,224.49181066533572,True,10,False,10,,b97cff51f0b,RodriS_88,14.0,1445.050048828125,-4278.5,16.989999771118164,4089.5001220703125,4931.7999267578125,4.799999892711639,-0.5000000074505806,-0.5999999865889549,2305.500030517578,255.0,255.0,,-0.009473955990480658,2.281878162212502,0.00011185926199007205,True,164.0,False,8,8,False,,enpitsu,76561198039309853,26,2629.260009765625,-1219.2900390625,17.059999465942383,10602.39990234375,16990.0,1.1999999731779099,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,-0.016782567700022524,2.1286992196569017,-3.709855169368105e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-614.4099731445312,-3538.219970703125,97.36000061035156,2486.3999938964844,22226.79931640625,778.7999725341797,-5470.30029296875,557.9000091552734,117.10000038146973,255.0,128.0,-0.4100029861635397,-1.459316954016799,3.118023734169298,True,62.0,False,9,False,10,,
13,805,22,False,False,1,6430.822990455643,1118.0,-1286.989990234375,178.3300018310547,-2319.9000549316406,22368.798828125,8612.39990234375,3581.6000366210938,-4243.999938964844,2271.4999389648438,1.0,0.16754706533788538,-0.5441639720100742,2.5183164461553798,bb1a1783a9b,Terror Das Novin,16.0,1090.56005859375,-1544.989990234375,19.469999313354492,-1563.800048828125,21350.70068359375,2956.099853515625,-0.0,0.09999999776482582,-1982.1000671386719,255.0,0.0,False,-0.009590176164831325,1.5713531078065277,-3.318808500589263e-05,True,116.57142382027,True,11,False,10,,b97cff51f0b,RodriS_88,14.0,-123.94000244140625,-2958.280029296875,64.26000213623047,-14077.099609375,6908.499755859375,-1843.9999389648438,21.700000762939453,-1881.3999938964844,558.4000015258789,255.0,128.0,,0.29247956529096064,0.7374848948312852,0.5814584015074773,True,195.0,False,10,10,False,,enpitsu,76561198039309853,26,1990.6300048828125,1245.3599853515625,17.059999465942383,-22202.60009765625,-4318.299865722656,-3.400000035762787,0.3999999910593033,0.09999999776482582,2040.2000427246094,128.0,128.0,False,-0.016790156426468833,-0.268990915974197,3.442220519590882e-05,True,189.0,False,6,False,6,,games5425898691,bf81d8692db,16.0,-931.4099731445312,476.92999267578125,17.010000228881836,-8283.599853515625,21456.201171875,1.7000000178813934,-0.0,-0.09999999776482582,0.29999999329447746,255.0,128.0,-0.009590447141379695,1.2022994896069608,1.0076928110096362e-05,True,41.0,False,10,False,10,,
14,872,25,False,False,0,9070.192290368606,-618.6199951171875,-3925.949951171875,343.510009765625,-17773.199462890625,-6267.5,5657.1002197265625,2666.9000244140625,2250.399932861328,4880.799865722656,0.0,1.118124585673565,2.660631145640786,-2.440389866880255,bf81d8692db,games5425898691,16.0,-500.6700134277344,-3985.68994140625,225.0399932861328,-13012.60009765625,-2758.900146484375,-1033.1999969482422,-2909.89990234375,4557.900085449219,-1003.3999633789062,255.0,0.0,,-0.07472616933954052,2.089800143612004,1.825127701135922,True,5.711182686590377,True,12,False,11,,76561198039309853,enpitsu,26.0,-430.5899963378906,-616.5900268554688,17.059999465942383,6032.2998046875,-6164.6002197265625,1.1999999731779099,1.0000000149011612,-1.0000000149011612,-767.0999908447266,255.0,0.0,,0.016659369275762025,-0.8490510775146065,0.00032613170443799823,True,189.0,False,6,6,False,,RodriS_88,b97cff51f0b,14,233.61000061035156,426.7900085449219,17.010000228881836,-14813.00048828125,-7267.80029296875,1.8000000715255737,0.3999999910593033,0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.009575971047684336,-2.6854882164908433,4.5968535970279346e-05,True,167.0,False,10,False,10,,Terror Das Novin,bb1a1783a9b,16.0,-1079.75,-3372.280029296875,113.95999908447266,7202.9998779296875,-19597.80029296875,3652.2000122070312,0.0,-0.5999999865889549,65.50000190734863,128.0,128.0,0.009601485146042251,-1.1898707316501902,-2.9158696534370743e-05,True,107.0,False,10,False,14,,
15,938,27,False,False,0,9235.71905583469,-3064.35009765625,-3837.570068359375,182.88999938964844,-24660.6005859375,-16002.2998046875,7858.800048828125,-5161.9000244140625,1092.300033569336,2467.100067138672,0.0,0.5773408984757588,-1.977993810153396,-2.1461152385705335,76561198039309853,enpitsu,26.0,-2903.449951171875,-3730.719970703125,123.62000274658203,-12671.400146484375,-13159.89990234375,1823.3999633789062,-3396.199951171875,1150.999984741211,-3704.5001220703125,128.0,128.0,,-0.10900544875077914,-2.436747058440966,0.0644605721098813,True,58.0,False,8,False,6,,bf81d8692db,games5425898691,17.0,-355.2200012207031,-5318.77978515625,16.84000015258789,-1997.7999877929688,8963.699951171875,-170.10000228881836,411.89998626708984,24.40000057220459,1059.1000366210938,255.0,128.0,,0.01110782174114553,1.8121832689896387,0.0038449648449090357,True,0.0,False,12,12,False,,RodriS_88,b97cff51f0b,14,-3424.31005859375,-1802.239990234375,17.010000228881836,-14423.699951171875,-2738.2998657226562,2.5999999046325684,-0.7000000029802322,0.0,-2999.5999145507812,255.0,0.0,False,0.009565043393484548,3.1395912954477283,2.8192412054130485e-05,True,164.0,False,10,False,10,,Terror Das Novin,bb1a1783a9b,16.0,-3021.1201171875,-4832.81982421875,79.30999755859375,-5116.7999267578125,2534.7000122070312,551.6999816894531,1995.2999877929688,-2390.5999755859375,-3394.5999145507812,0.0,0.0,-0.37994909220864415,3.017038266978865,1.7861150141447806,True,107.0,False,10,False,14,,
16,998,29,True,True,1,3905.0411983505805,2167.179931640625,1447.6500244140625,201.8800048828125,-15647.2998046875,21285.400390625,7401.6998291015625,4352.0001220703125,226.29999160766602,-4124.100036621094,1.0,-0.016331680332039196,-1.6644508182672504,-1.2322865434418082,b97cff51f0b,RodriS_88,14.0,2313.300048828125,1220.9100341796875,147.91000366210938,-20168.399658203125,10805.50048828125,2334.7000122070312,-615.4000091552734,-2456.6000366210938,325.09998321533203,255.0,255.0,False,-0.05128314099694637,0.8871879532581022,-0.011091588005272343,True,94.0,False,12,False,11,,bb1a1783a9b,Terror Das Novin,16.0,3250.7900390625,2118.89990234375,16.989999771118164,-464.0999984741211,-18970.0,4.600000083446503,-0.0,0.5999999865889549,-15.099999904632568,255.0,128.0,False,-0.00959197292357332,-1.544261171788069,7.11132936763162e-05,True,15.0,False,14,10,False,,enpitsu,76561198039309853,26,2383.1201171875,3894.139892578125,17.030000686645508,-16099.599609375,5971.5997314453125,5.0,0.7000000029802322,-0.0,-18.40000033378601,255.0,128.0,,-0.016792496055422473,0.3573807247105405,6.440886785785157e-05,True,149.0,False,8,False,6,,games5425898691,bf81d8692db,17.0,1824.6300048828125,3279.8701171875,17.010000228881836,-4547.300109863281,-12875.2001953125,2.3000000417232513,-0.0,-0.5000000074505806,-2192.2000122070312,255.0,0.0,-0.0095594624696289,-1.1693176182045615,-4.543231598630611e-05,True,31.0,False,12,False,12,,
17,1305,31,False,False,1,5175.878310537919,-16.540000915527344,45.20000076293945,101.13999938964844,-11510.10009765625,25303.30078125,3950.5999755859375,3473.9999389648438,425.60001373291016,2630.8999633789062,1.0,0.0058206098372327085,-0.044034780446858116,-0.058031563605871736,b97cff51f0b,RodriS_88,13.0,79.05000305175781,-104.95999908447266,43.529998779296875,788.0999755859375,20525.2001953125,-2505.2000427246094,1105.199966430664,-660.0,5347.19970703125,255.0,255.0,,0.08212339717278737,1.2574720821337722,-0.5051375689764608,True,13.064834430653562,True,4,False,4,,bb1a1783a9b,Terror Das Novin,16.0,-0.49000000953674316,-4831.56982421875,17.010000228881836,-180.40000915527344,13.899999856948853,1.8000000715255737,-2.0999999344348907,2.3999999463558197,447.00000762939453,255.0,255.0,,-0.009383844723235845,1.557843831966647,8.366262186327275e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-12.569999694824219,526.5,70.12999725341797,-6831.5997314453125,-21771.4990234375,2873.5000610351562,2421.7999267578125,-1672.4000549316406,-503.8999938964844,255.0,0.0,,-0.10541448866531367,-1.497888351977738,0.012367383997343542,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,16.0,-0.0,4804.43994140625,17.010000228881836,-0.0,-4166.199951171875,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,-0.009407078266615514,-1.5707879012257133,-3.964947833289374e-08,True,116.0,False,False,False,False,,
18,1307,31,False,False,0,5430.999251813352,127.31999969482422,-193.72000122070312,151.99000549316406,18108.900146484375,11823.00048828125,12413.699951171875,4738.800048828125,-24.600000381469727,-3680.0,0.0,-0.034314688966913434,0.036814630786146135,-0.0623940466634683,76561198039309853,enpitsu,26.0,69.51000213623047,-344.82000732421875,91.52999877929688,6834.69970703125,21823.89892578125,2315.8999633789062,-3382.6998901367188,4267.5,-771.2999725341797,255.0,0.0,,0.5115522500579279,1.5567744308759406,0.45111757751329384,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,16.0,0.0,-4765.3798828125,17.010000228881836,0.0,5105.299987792969,2.0999999344348907,-0.9000000357627869,0.0,0.0,255.0,,,0.00941470779037065,1.570787973055372,7.5898102354455805e-06,True,116.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-75.55000305175781,-63.63999938964844,23.260000228881836,1785.3999328613281,-19451.199951171875,-2026.300048828125,3818.5000610351562,-3314.2001342773438,2164.2999267578125,255.0,255.0,,-0.053734302549753005,-0.9485133982833232,-0.32945838762012586,True,12.0,False,4,False,4,,Terror Das Novin,bb1a1783a9b,16.0,2.9600000381469727,4825.580078125,17.010000228881836,412.79998779296875,-1272.6000213623047,1.8000000715255737,0.3999999910593033,0.0,992.2000122070312,255.0,255.0,0.009477877473234211,-1.494627428813085,0.0001244515886523498,True,116.0,False,False,False,False,,
19,1471,37,False,False,1,10107.457138543065,-926.280029296875,-4801.830078125,169.97999572753906,1604.2999267578125,12524.100341796875,-6031.199951171875,-2782.9000854492188,-1012.5,-5218.0999755859375,1.0,-0.6856028577119476,-1.7378396218939982,0.13617626622404375,bb1a1783a9b,Terror Das Novin,16.0,-913.010009765625,-4963.81005859375,245.24000549316406,-9814.299926757812,4803.599853515625,281.9000053405762,2567.0999145507812,-4752.900085449219,-1034.1000366210938,255.0,255.0,,-0.45504299163838563,0.8369237000155517,-1.171909297249335,True,68.90686462515146,True,4,False,3,,b97cff51f0b,RodriS_88,13.0,-887.8099975585938,-4903.68017578125,17.020000457763672,5170.30029296875,-19189.69970703125,0.7999999821186066,-0.19999999552965164,1.5000000596046448,1704.1000366210938,128.0,255.0,,-0.009611099930821787,-1.8742387040181068,0.00018829912578589747,True,135.0,False,4,4,False,,enpitsu,76561198039309853,26,-764.5599975585938,-4530.75,207.6199951171875,16222.39990234375,-16016.800537109375,-154.49999809265137,3629.2001342773438,4130.299987792969,-137.7999973297119,128.0,128.0,False,-0.05753983424390814,2.3132192607164166,2.5561781426067993,True,154.0,False,4,False,3,,games5425898691,bf81d8692db,16.0,-1594.1400146484375,-1963.9200439453125,16.989999771118164,6670.10009765625,-12388.199462890625,4.600000083446503,2.0000000298023224,-3.6000001430511475,-846.3999938964844,255.0,126.0,-0.00957220143138264,-2.021945275212994,4.863881483622003e-06,True,178.0,False,False,False,False,,
20,1502,38,True,True,0,2208.0088443085715,814.9099731445312,3744.260009765625,182.8300018310547,-9187.80029296875,26870.400390625,1249.4000244140625,2422.5999450683594,-1329.7000122070312,5325.5999755859375,0.0,0.7029361136262455,1.3727159385669594,0.20296142501775355,bf81d8692db,games5425898691,16.0,875.02001953125,3528.860107421875,143.9499969482422,-4608.599853515625,19384.200439453125,2397.899932861328,-4415.299987792969,3279.4000244140625,8.700000047683716,255.0,20.0,,-0.1643019862429978,2.0115464026064322,0.18319668331115896,True,185.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-828.260009765625,5864.02001953125,91.5999984741211,-2615.7998657226562,-4731.000061035156,-920.8999633789062,-821.6000366210938,1192.3999786376953,4703.800048828125,255.0,128.0,False,0.0511032466298511,-2.279366905165219,-1.011416821814718,True,154.0,False,4,4,False,,RodriS_88,b97cff51f0b,13,-333.7799987792969,5418.93017578125,19.579999923706055,-4866.300048828125,-6259.000244140625,-247.70000457763672,-2.8999999165534973,-77.30000019073486,1978.2000732421875,128.0,255.0,,0.0418081184409155,-2.1974489943692492,-0.023141276026924906,True,135.0,False,4,False,4,,Terror Das Novin,bb1a1783a9b,16.0,1972.300048828125,4425.830078125,113.5999984741211,9980.900268554688,-5145.5999755859375,-4037.5,3647.2000122070312,3363.900146484375,-2069.2999267578125,255.0,0.0,0.7266029679618926,-1.2721104178425404,0.3302905381217721,True,69.0,False,4,False,4,,
21,1770,39,False,True,1,5200.190344592111,-4.889999866485596,18.440000534057617,101.26000213623047,-3187.9000854492188,24025.400390625,8168.499755859375,2455.0,2128.8999938964844,-3198.0999755859375,1.0,0.01800302293744607,0.026466223209357344,-0.020216477404361607,bb1a1783a9b,Terror Das Novin,16.0,9.039999961853027,-143.3300018310547,20.559999465942383,-10070.900268554688,14275.6005859375,2062.2999572753906,-280.5999946594238,2610.1998901367188,-3179.5001220703125,255.0,128.0,,-0.00057732952311822,1.0470817861626922,0.021276122353858055,True,0.0,False,3,False,False,,b97cff51f0b,RodriS_88,13.0,510.69000244140625,-4250.7001953125,17.0,-6657.19970703125,-1417.5999450683594,3.400000035762787,-0.0,-0.0,-2417.2999572753906,255.0,0.0,False,-0.009466711971102899,-0.21094761061863065,-1.4090153321855816e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-0.0,4744.85009765625,17.049999237060547,-0.0,-1253.0999755859375,2.5999999046325684,1.7000000178813934,-0.0,0.0,255.0,,,-0.016441589326856226,-1.5707723279166244,-2.567589895692998e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-2.0299999713897705,373.55999755859375,63.220001220703125,-6618.499755859375,-21420.6005859375,3265.10009765625,1726.1000061035156,-1819.7000122070312,-2650.2999877929688,255.0,39.0,-0.05732093667442997,-1.2448225506642143,0.007549801369248097,True,22.0,False,3,False,4,,
22,1772,39,False,False,0,5300.794688873014,32.68000030517578,-78.80999755859375,207.6300048828125,2894.89990234375,20295.30029296875,19814.69970703125,5805.8001708984375,-1430.0,497.09999084472656,0.0,-0.15367592564750782,-0.19846131127866548,0.1928043226390584,bf81d8692db,games5425898691,17.0,55.54999923706055,-221.57000732421875,80.5199966430664,6291.9000244140625,16268.1005859375,1315.5000305175781,-2812.5,4725.899963378906,-71.99999809265137,255.0,91.0,,0.4951756149379991,1.2883401319609291,0.35020715158913285,True,22.0,False,4,False,3,,76561198039309853,enpitsu,26.0,0.0,-4728.919921875,17.049999237060547,0.0,2432.5,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016517885932029172,1.5707729566138313,-2.5279878503283695e-07,True,116.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-451.6199951171875,4256.85986328125,17.0,7397.60009765625,136.8000030517578,3.400000035762787,0.0,0.09999999776482582,-2471.6000366210938,255.0,0.0,False,0.009467940376078066,0.006835322717841631,5.384139001727097e-06,True,116.0,False,False,False,False,,Terror Das Novin,bb1a1783a9b,16.0,64.7300033569336,19.479999542236328,38.599998474121094,8202.80029296875,-15168.499755859375,2241.9000244140625,-1.5000000596046448,-2595.7000732421875,-483.69998931884766,255.0,255.0,-0.0812752729808539,-1.1786683702743717,0.22478937339477573,True,0.0,False,False,False,3,,
23,1848,42,False,False,1,9840.1828222633,-725.4099731445312,-4565.68017578125,222.33999633789062,-2417.7999877929688,19391.700439453125,10794.300537109375,5887.0001220703125,-115.20000457763672,1152.7999877929688,1.0,-0.11522410225062558,0.16137818656282388,2.737951291335779,b97cff51f0b,RodriS_88,13.0,-713.22998046875,-4750.5498046875,166.19000244140625,-2516.199951171875,12800.999755859375,3112.6998901367188,-3801.099853515625,2067.100067138672,-1222.699966430664,255.0,0.0,False,0.2528651066416781,1.1590041183774549,0.10680596822868173,True,63.0,False,4,False,3,,bb1a1783a9b,Terror Das Novin,16.0,-1968.3599853515625,-928.4299926757812,17.0,-10332.2998046875,-8506.900024414062,3.4999999403953552,-1.2999999523162842,-1.0999999940395355,1455.5000305175781,255.0,255.0,False,-0.009567340018501198,-0.6891302347288994,0.0002524430836324805,True,61.0,False,4,False,False,22.0,enpitsu,76561198039309853,26,2902.25,4010.889892578125,17.049999237060547,22442.19970703125,-995.8000183105469,3.100000023841858,1.4000000059604645,0.09999999776482582,-1990.2000427246094,255.0,0.0,False,-0.016761343558872648,-3.0380520635477097,-0.0002364758786886156,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-3546.39990234375,-43.689998626708984,17.0,-6777.2998046875,-14543.499755859375,3.400000035762787,1.0000000149011612,2.5999999046325684,889.0000152587891,255.0,132.0,-0.009607685512018646,-1.1831813121234191,-5.081493175461882e-05,True,255.0,False,4,False,4,,
24,1941,45,False,False,0,7162.02074348047,1453.550048828125,-1625.6600341796875,124.4800033569336,-14233.699951171875,-4286.400146484375,321.19998931884766,-787.3000335693359,5759.69970703125,-1484.7999572753906,0.0,0.24742610998538303,-0.05135099583972877,1.4788317146453698,bf81d8692db,games5425898691,17.0,1603.0,-1652.8299560546875,17.0,-13712.80029296875,-9977.2998046875,3.4999999403953552,-0.7999999821186066,-0.7999999821186066,-1782.5999450683594,128.0,10.0,,0.009622784768563092,-2.5634382123612545,-0.0001267620194560332,True,210.0,False,4,False,4,,76561198039309853,enpitsu,26.0,-1061.77001953125,-4214.93994140625,17.059999465942383,10733.599853515625,-10740.6005859375,1.4000000059604645,-4.900000095367432,4.799999892711639,1040.2999877929688,255.0,255.0,True,0.016781423044421623,-0.7329189320065038,-4.378849248148985e-05,True,255.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,1211.02001953125,871.8699951171875,17.010000228881836,-1787.7000427246094,-13610.50048828125,2.0999999344348907,0.0,-0.09999999776482582,-2228.8999938964844,255.0,0.0,,0.009541155451874485,-1.7658931492577894,-2.911585892941138e-05,True,94.0,False,4,False,4,,Terror Das Novin,bb1a1783a9b,16.0,1526.739990234375,4456.509765625,17.0,-13193.00048828125,708.3999633789062,3.3000001311302185,0.5000000074505806,0.0,-400.49999237060547,255.0,128.0,0.009576594497839437,3.045717080427587,0.0002373009047829471,True,255.0,False,False,False,4,,False
25,1979,47,False,False,0,7310.943333642332,-297.80999755859375,-2146.429931640625,97.4000015258789,-8947.999877929688,9365.900268554688,3288.800048828125,2263.5000610351562,-20.69999933242798,-5556.500244140625,0.0,-0.5415269548980743,2.3405094217116673,-1.8908173595595201,bf81d8692db,games5425898691,17.0,-330.20001220703125,-2277.31005859375,16.68000030517578,-16637.80029296875,7013.0999755859375,-80.69999694824219,1221.6999816894531,-408.49998474121094,368.49998474121094,255.0,128.0,,0.0056753954773657,2.6811286776517367,-0.03066003447893882,True,175.52082575777527,True,4,False,4,,76561198039309853,enpitsu,26.0,-154.13999938964844,-4500.009765625,17.059999465942383,-390.9000015258789,-4190.299987792969,1.1999999731779099,0.7999999821186066,0.0,0.0,0.0,128.0,False,0.01703992581924614,1.4777354019018476,8.187809166177508e-07,True,255.0,False,False,False,False,,RodriS_88,b97cff51f0b,13,-136.72999572753906,-1112.739990234375,58.34000015258789,-14685.0,-15602.19970703125,3738.3999633789062,-603.8000106811523,568.1999969482422,-0.09999999776482582,0.0,128.0,,-0.02141603281800803,-2.3259406526831756,1.5084119827589147e-05,True,83.0,False,5,False,4,,Terror Das Novin,bb1a1783a9b,16.0,-777.739990234375,4429.97998046875,17.0,-16612.099609375,-4053.2000732421875,3.3000001311302185,-0.7000000029802322,0.0,225.30000686645508,255.0,128.0,0.00960442154224563,-2.8769202013899213,-0.00015286847890946182,True,219.0,False,False,False,4,,False
26,1988,47,False,True,1,3293.9543149733495,583.1099853515625,1860.93994140625,165.57000732421875,-1164.4000244140625,24107.2998046875,-3347.0001220703125,-2506.999969482422,1174.4999694824219,5322.9998779296875,1.0,1.1852552791798039,-0.37333239916487165,-1.6194228676132458,b97cff51f0b,RodriS_88,13.0,582.9299926757812,1597.8299560546875,159.55999755859375,7517.39990234375,21321.69921875,2339.7999572753906,-1169.1999816894531,-2127.899932861328,683.7000274658203,128.0,255.0,,0.23801624259001886,2.2375196683315095,-0.037011780127629165,True,83.0,False,6,False,5,,bb1a1783a9b,Terror Das Novin,16.0,1235.97998046875,-4342.7001953125,17.0,16797.900390625,445.0,3.4999999403953552,0.7999999821186066,0.09999999776482582,-1906.1000061035156,255.0,0.0,False,-0.009575598161506186,-3.1112448296481836,-8.59612677367143e-05,True,219.0,False,4,False,False,,enpitsu,76561198039309853,26,173.30999755859375,4705.31005859375,17.059999465942383,704.3000030517578,7548.800048828125,1.1999999731779099,-0.7000000029802322,-0.0,0.0,128.0,128.0,False,-0.01697895379206912,-1.4777349469399872,3.6546520316030113e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,776.5999755859375,2020.800048828125,17.0,15465.50048828125,-10737.19970703125,3.100000023841858,-0.9000000357627869,0.29999999329447746,982.2000122070312,255.0,252.0,-0.009598577265653725,-2.5177137707998023,0.0006742457218873464,True,167.0,False,4,False,4,,
