,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,938,18.0,False,False,1,9600.006473162624,-150.74000549316406,-4402.77001953125,98.75,-16400.999755859375,12937.7001953125,2019.1000366210938,-1964.1999816894531,-5663.2000732421875,-262.7000045776367,1.0,-0.6951687891553194,0.6867545322557334,0.5143049869202024,bf81d8692db,games5425898691,24.0,-96.12999725341797,-4557.0498046875,189.64999389648438,-17415.999755859375,4727.60009765625,485.0,-4587.39990234375,2958.699951171875,-671.8000030517578,255.0,19.0,,-0.47114392572639235,0.4226586839489496,2.1796246203881724,True,8,7,0.0,False,False,,76561198039309853,enpitsu,27.0,1979.27001953125,-3771.489990234375,17.030000686645508,-14442.19970703125,-17900.30029296875,5.0,-0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,False,-0.016767054045974,-0.8919162757472465,-6.256875649471305e-05,True,71.0,False,2,2,False,,DonTLkDWn,76561198367569986,16.0,2318.830078125,-1905.77001953125,18.6200008392334,-5331.500244140625,-1184.800033569336,5.899999737739563,3.100000023841858,-0.19999999552965164,-2171.3999938964844,255.0,0.0,,-0.00585051329956087,-0.2596425421525202,-0.0002644547414055371,True,12.0,False,6,4,False,,theTRICKSTER,76561198273900649,20.0,-491.3900146484375,-3924.239990234375,142.41000366210938,-3214.89990234375,-22771.10107421875,262.90000915527344,3117.60009765625,2720.8999633789062,-3622.9998779296875,128.0,255.0,True,0.6138163992266736,-0.4920278195462242,-0.011805692782567724,True,136.0,False,False,10,9,
11,942,18.0,False,False,0,1582.445963326388,384.82000732421875,4210.68017578125,121.73999786376953,-5883.3001708984375,-6175.9002685546875,1909.1000366210938,-1751.9999694824219,250.30000686645508,5732.9998779296875,0.0,1.2165733251533992,-1.6987693243645041,-0.8163731164560412,76561198273900649,theTRICKSTER,20.0,536.9500122070312,4246.8701171875,139.39999389648438,3213.9999389648438,22766.298828125,-446.1000061035156,-3918.699951171875,-2023.800048828125,-3285.8999633789062,128.0,255.0,True,-0.6404619749346266,0.4762671267561333,-1.1010645646587498,True,10,9,136.0,False,False,,76561198367569986,DonTLkDWn,16.0,-2270.260009765625,1911.969970703125,18.6299991607666,6205.30029296875,326.1000061035156,5.0,1.8000000715255737,0.7000000029802322,-2295.7000732421875,255.0,0.0,,0.005895377537417113,0.07277586657532666,-0.00015787319722227995,True,12.0,False,6,False,4,,enpitsu,76561198039309853,27.0,-1726.4300537109375,4084.81005859375,17.030000686645508,14442.19970703125,17900.30029296875,5.0,0.29999999329447746,0.5999999865889549,0.0,255.0,0.0,False,0.016767054045974,0.8919162757472465,-6.256875649471305e-05,True,102.0,False,2,False,2,32.0,games5425898691,bf81d8692db,24.0,372.6400146484375,4481.9501953125,190.05999755859375,17510.50048828125,-4755.899963378906,-155.39999961853027,4389.800109863281,-3187.9998779296875,-903.0999755859375,255.0,128.0,,0.1005550934514949,-0.2546248511177551,-2.9457090609740426,True,0.0,False,False,8,7,
12,1001,21.0,False,False,1,8249.694966831717,638.969970703125,-3105.68994140625,119.47000122070312,7503.900146484375,20454.49951171875,4562.799987792969,3748.900146484375,3017.7999877929688,1020.1000213623047,1.0,-0.4751191686704573,-2.5469976820060314,3.1051233628674346,76561198039309853,enpitsu,27.0,577.7999877929688,-3275.830078125,16.399999618530273,4604.2999267578125,15529.200439453125,65.50000190734863,-177.70000457763672,-67.60000228881836,-636.5999984741211,255.0,128.0,False,-0.005541922277930029,1.870481034404101,0.007218714575045452,True,2,2,50.54589248216283,True,False,,bf81d8692db,games5425898691,24.0,-2126.25,-4128.52001953125,17.010000228881836,-10762.39990234375,-1873.9999389648438,2.0999999344348907,-0.7000000029802322,0.09999999776482582,47.30000019073486,255.0,128.0,,-0.009567182227538799,-0.17956112754787948,-7.581568980038533e-05,False,31.0,False,8,8,False,,DonTLkDWn,76561198367569986,16.0,289.2099914550781,-1362.1199951171875,18.6299991607666,312.39999771118164,12470.10009765625,4.799999892711639,-0.0,-0.0,-2329.9000549316406,255.0,0.0,,-0.0059496435507028714,1.6602486584004057,8.651269878642307e-06,True,12.0,False,6,4,False,,theTRICKSTER,76561198273900649,20.0,-3223.3798828125,-4174.93994140625,16.190000534057617,7162.60009765625,16654.3994140625,200.9000015258789,-64.00000095367432,343.8999938964844,-228.70000839233398,255.0,128.0,False,0.001961881368250449,1.9980471457915343,-0.01678098537475485,True,251.85247322564484,True,False,10,10,300.0
13,1030,22.0,False,False,0,4075.1149905661937,-1407.550048828125,1097.1199951171875,274.1600036621094,-4855.899963378906,7263.4002685546875,7686.300048828125,3195.0,1726.9999694824219,-4775.899963378906,0.0,-0.9829940581980136,2.0463920673841693,2.8873378503530094,76561198367569986,DonTLkDWn,16.0,-1405.72998046875,923.5399780273438,158.05999755859375,-19438.1005859375,3087.0999145507812,2625.5999755859375,-1298.9999389648438,-3814.4000244140625,-1643.800048828125,255.0,128.0,,-0.04892964458960412,2.000697025542841,0.007156874632808626,True,8,3,,False,4,,76561198273900649,theTRICKSTER,20.0,2295.139892578125,2174.60009765625,97.2699966430664,-9408.499755859375,-20239.7998046875,-1181.9999694824219,3115.5999755859375,-1521.9999694824219,-65.59999942779541,,,,-0.8854966889620776,-2.0017835793109473,-0.030260874682532864,True,231.0,False,12,12,False,,enpitsu,76561198039309853,27.0,-1498.0899658203125,1313.18994140625,83.25,-7843.0999755859375,-21296.39892578125,3619.4000244140625,1624.1999816894531,-337.5,1987.7999877929688,255.0,128.0,,0.13377369368581934,-1.6225552521468185,0.011141930531133555,True,,False,4,False,3,,games5425898691,bf81d8692db,24.0,3252.2099609375,3644.2099609375,17.010000228881836,1606.9000244140625,-12563.199462890625,2.3999999463558197,0.0,0.0,-2321.300048828125,255.0,0.0,,0.009548810420463264,-1.5104847503208654,-2.0110588754763062e-06,True,31.0,False,False,8,8,
14,1130,25.0,False,False,0,2701.245230765327,-2872.93994140625,3299.22998046875,289.3399963378906,23784.7998046875,10485.50048828125,5101.499938964844,-3308.900146484375,472.7000045776367,-4982.60009765625,0.0,-0.47141436464744174,-1.9388088912023482,-1.7190711319039165,76561198367569986,DonTLkDWn,16.0,-3065.10009765625,3210.469970703125,209.08999633789062,14989.200439453125,15545.0,1905.2999877929688,-436.30001068115234,-1318.3999633789062,-3207.2000122070312,255.0,128.0,,-0.18697763068274303,0.5164503057972444,-1.7599878605596218,True,10,5,0.0,False,4,,76561198273900649,theTRICKSTER,20.0,-115.20999908447266,2825.219970703125,17.010000228881836,674.8000335693359,5750.999755859375,2.0999999344348907,-0.7000000029802322,0.0,0.0,128.0,128.0,False,0.009583493947419273,1.4539831121937137,-2.477224074012403e-06,True,255.0,False,12,12,False,,enpitsu,76561198039309853,27.0,-3700.030029296875,616.8200073242188,80.19000244140625,-4030.7998657226562,20605.70068359375,-1344.7000122070312,-3214.7000122070312,-246.70000076293945,-49.49999809265137,255.0,128.0,False,-0.7245821907357731,1.6613210866362589,-0.020554244331700694,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-199.74000549316406,5577.25,25.81999969482422,-13156.600341796875,907.0999908447266,37.10000038146973,-0.3999999910593033,-85.60000419616699,2152.2999572753906,128.0,255.0,,0.009355017508743901,3.135229714806809,-0.03946368742108699,True,31.0,False,False,8,8,
15,1231,29.0,False,False,1,10291.804095654734,-3899.659912109375,-3966.199951171875,194.16000366210938,-8425.2001953125,10492.2998046875,7622.2998046875,-1668.6000061035156,-4257.200012207031,3884.7000122070312,1.0,1.156112731295362,-0.08725883611496171,-3.128102610567868,bf81d8692db,games5425898691,24.0,-3792.010009765625,-4099.1201171875,59.810001373291016,-16084.300537109375,7167.5,4617.60009765625,-1655.7000732421875,2182.7999877929688,-348.10001373291016,255.0,128.0,,0.28064247743043136,0.403739599517996,0.5280687350889351,True,10,10,0.0,False,False,,76561198039309853,enpitsu,27.0,-106.83999633789062,-4009.10009765625,17.059999465942383,-14640.10009765625,8406.400146484375,8.899999856948853,-376.50001525878906,444.90001678466797,-46.90000057220459,255.0,128.0,False,-0.009819445178732586,0.23732706164236286,0.010678869595605156,True,187.0,False,6,6,False,,DonTLkDWn,76561198367569986,16.0,,,,,,,,,,,,,,,,True,,,,,,,theTRICKSTER,76561198273900649,20.0,-1449.1800537109375,-3817.5,94.0199966430664,-10000.599975585938,20660.0,-154.7000026702881,-4806.400146484375,-2615.7998657226562,552.599983215332,128.0,128.0,False,0.9512665779855798,-2.211323756806895,2.9675967119327322,False,111.0,False,4,16,13,
16,1239,29.0,False,False,1,10047.978873617758,-3998.8798828125,-3635.080078125,391.6199951171875,434.3000030517578,10085.30029296875,5012.799987792969,-288.50000381469727,-3125.2999877929688,5113.500061035156,1.0,0.21968628164522938,-1.06740356676532,-2.2311403570803914,bf81d8692db,games5425898691,24.0,-4050.4599609375,-3831.47998046875,284.2799987792969,-3535.0,12739.49951171875,10313.599853515625,-552.2000122070312,2010.5000305175781,-937.3999786376953,255.0,128.0,,0.6804775685214407,1.3205259531945162,1.5767428948778075,True,10,10,0.0,False,False,,76561198039309853,enpitsu,27.0,-633.3200073242188,-3953.93994140625,17.06999969482422,-15383.900146484375,-402.90000915527344,0.19999999552965164,-4.000000059604645,0.5999999865889549,-1539.7999572753906,255.0,0.0,False,-0.01679981677730288,-0.02063234365121322,-0.0004579269937537012,True,187.0,False,6,6,False,,DonTLkDWn,76561198367569986,16.0,,,,,,,,,,,,,,,,True,,,,,,,theTRICKSTER,76561198273900649,20.0,-1707.4100341796875,-3283.679931640625,78.61000061035156,-10000.599975585938,20660.0,-1344.9000549316406,-2817.7999877929688,-1533.3999633789062,323.3000183105469,128.0,128.0,False,0.8627564981317294,1.1907315157241287,0.1551263224815051,False,111.0,False,4,16,14,
17,1355,34.0,False,False,1,5025.398695531338,-3206.389892578125,2237.409912109375,193.9600067138672,15833.399658203125,10254.000244140625,5744.6002197265625,-2352.5999450683594,-5400.4998779296875,-1139.7000122070312,1.0,0.5307763574548962,0.9197021620629177,0.6725145682436754,bf81d8692db,games5425898691,24.0,-3272.989990234375,2252.699951171875,92.36000061035156,13177.39990234375,10064.500122070312,1663.800048828125,1412.2999572753906,5278.499755859375,-626.3000106811523,255.0,27.0,,-0.5349208129007561,2.462018850488271,0.5606686874597927,True,12,11,,False,False,,76561198039309853,enpitsu,27.0,-14.819999694824219,1069.5999755859375,17.059999465942383,3158.9999389648438,12456.600341796875,2.0999999344348907,-0.0,-0.0,2327.7000427246094,255.0,128.0,False,-0.016733274783750304,1.7549924706926987,-5.36160443063173e-06,True,163.0,False,6,6,False,,DonTLkDWn,76561198367569986,16.0,-2942.360107421875,3975.590087890625,18.649999618530273,-6216.300048828125,-8788.800048828125,2.3999999463558197,0.09999999776482582,0.19999999552965164,2360.5999755859375,255.0,255.0,,-0.005950587638137485,-1.0065848674580813,3.079907334712325e-05,True,255.0,False,False,False,False,,theTRICKSTER,76561198273900649,20.0,-3370.7900390625,750.8200073242188,16.989999771118164,4407.200012207031,7048.599853515625,2.3000000417232513,-0.0,0.7999999821186066,79.6999979019165,255.0,128.0,False,-0.009489890629320496,2.120734304167943,-0.00010882328502416417,True,192.3379010026173,True,4,18,16,
18,1406,35.0,True,True,1,1575.7233080341941,-325.80999755859375,4144.97021484375,118.27999877929688,2481.3999938964844,31968.60107421875,-93.99999618530273,-1238.7999725341797,-1816.6000366210938,-5582.5,1.0,1.1495415251407404,2.650074691201916,2.802420401265356,76561198039309853,enpitsu,27.0,-264.3800048828125,3944.070068359375,68.51000213623047,337.2999954223633,20499.89990234375,3133.900146484375,-3938.2998657226562,2334.7999572753906,-2304.2999267578125,255.0,0.0,False,-0.11388543829507583,1.4583408510201454,0.029386985177581176,True,8,7,137.0,False,False,,bf81d8692db,games5425898691,24.0,-451.70001220703125,3176.530029296875,103.6500015258789,19907.900390625,-5362.1002197265625,-165.6999969482422,3179.7000122070312,4482.39990234375,-216.29999160766602,255.0,128.0,,-0.6119852523427592,0.6833767001858663,3.1365631189381444,True,31.0,False,14,13,False,,DonTLkDWn,76561198367569986,16.0,-1052.6199951171875,4402.58984375,79.05000305175781,14131.800537109375,17714.000244140625,3937.60009765625,-689.5999908447266,457.99999237060547,-1090.999984741211,128.0,0.0,False,-0.08098713806453768,2.270298262672147,-0.004441125957802089,True,117.10146225908754,True,3,False,False,,theTRICKSTER,76561198273900649,20.0,-1599.4300537109375,3352.2900390625,94.97000122070312,13799.300537109375,16464.599609375,-163.89999389648438,-3897.2000122070312,3880.7998657226562,-20.69999933242798,255.0,128.0,False,-0.4599012677486902,-0.7893717242681915,-3.137352195823998,True,170.0,False,4,22,19,
19,1669,36.0,False,False,1,5174.431828036038,-74.16000366210938,57.33000183105469,94.95999908447266,-19779.300537109375,10139.7998046875,2910.7000732421875,4556.9000244140625,-1300.5000305175781,2100.500030517578,1.0,0.1593288908897894,0.40415639535398246,-0.2616087610567939,76561198039309853,enpitsu,27.0,33.02000045776367,-84.58999633789062,100.69999694824219,-8261.300048828125,12981.099853515625,1386.0000610351562,-1156.6999816894531,-1989.4000244140625,4995.299987792969,255.0,0.0,,-0.7526404470574437,0.7113149813566919,0.46765361357896595,True,2,1,0.0,False,False,,bf81d8692db,games5425898691,24.0,2361.429931640625,-3849.530029296875,17.010000228881836,17855.899658203125,-10536.99951171875,2.0000000298023224,-0.0,-0.0,-6.499999761581421,255.0,128.0,,-0.009607936730129163,-2.6075919723221226,1.7414813891872043e-05,True,0.0,False,False,False,False,,DonTLkDWn,76561198367569986,16.0,27.170000076293945,170.02999877929688,114.19999694824219,10029.199829101562,-20444.3994140625,2526.4999389648438,4976.700134277344,-2326.9000244140625,-258.4000015258789,128.0,0.0,,-0.023247379102981764,-2.682500926153479,0.7270821085152448,True,0.0,False,4,False,3,,theTRICKSTER,76561198273900649,20.0,-0.0,1936.6800537109375,17.010000228881836,-0.5000000074505806,-14460.799560546875,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,,,-0.009651221186782272,-1.5707280348637416,-3.294966003172183e-07,True,102.0,False,False,4,4,
20,1803,41.0,False,False,0,9451.371677844509,3989.260009765625,-2950.89990234375,281.92999267578125,-11090.2001953125,5887.5,15575.10009765625,4425.299987792969,1430.5999755859375,3790.5999755859375,0.0,0.3471834770628617,-1.3676887158641784,2.2528640022780624,76561198273900649,theTRICKSTER,20.0,4036.139892578125,-3079.760009765625,178.8800048828125,7177.9998779296875,10480.699462890625,1554.4999694824219,635.099983215332,-3252.2000122070312,3098.2000732421875,255.0,255.0,False,-0.44255582569408225,1.678419725164828,-1.1867408760534415,True,6,4,201.70368170225493,True,False,,76561198367569986,DonTLkDWn,16.0,-2262.0400390625,-1108.1099853515625,18.649999618530273,15904.599609375,-3146.400146484375,2.199999988079071,0.7000000029802322,0.0,-1795.3999328613281,255.0,0.0,,0.005965057402620799,-0.2360707996788401,-0.00013695299899757848,True,171.0,False,6,6,False,,enpitsu,76561198039309853,27.0,4011.52001953125,-2797.35009765625,169.50999450683594,-3788.9999389648438,-21456.4990234375,-3563.3999633789062,-3284.2999267578125,-753.6000061035156,728.0000305175781,255.0,128.0,,-0.014224604558355556,-1.6165373749637917,1.3106041028056792,True,145.0,False,4,False,3,,games5425898691,bf81d8692db,24.0,2722.77001953125,1866.4000244140625,17.010000228881836,10995.799560546875,-16492.39990234375,2.199999988079071,0.0,0.0,-1998.5000610351562,255.0,0.0,,0.009591302521105358,-1.0581667024200025,-2.2984182256203168e-06,True,255.0,False,False,4,4,
21,1898,44.0,False,False,1,4351.994338163821,-693.4199829101562,1088.6300048828125,702.1199951171875,-5329.5001220703125,16097.5,7060.4998779296875,99.79999542236328,-3782.5,3745.0,1.0,-1.472073314391312,-0.8657650903008755,2.5266704308161887,bf81d8692db,games5425898691,24.0,-651.9500122070312,1002.719970703125,546.4600219726562,1389.7000122070312,12271.8994140625,3824.5999145507812,-4896.600036621094,2343.800048828125,882.6999664306641,255.0,109.0,,0.7662624783268669,1.0396463255408992,-0.6231189952197244,True,6,5,138.76229686890883,True,False,,76561198039309853,enpitsu,27.0,-1900.81005859375,2688.5400390625,17.059999465942383,8757.5,-20021.700439453125,-4.099999964237213,-0.7000000029802322,1.8000000715255737,-221.8000030517578,255.0,128.0,False,-0.016780963129082425,-1.9626675481933176,0.00018044604317960782,True,53.0,False,4,4,False,,DonTLkDWn,76561198367569986,16.0,-418.3599853515625,1166.47998046875,608.0399780273438,-3996.0000610351562,-7269.89990234375,2283.800048828125,2841.7999267578125,4627.900085449219,-869.5999908447266,0.0,0.0,,-0.27931670797919306,-1.435540817317737,1.7548233970958094,True,120.0,False,8,4,6,,theTRICKSTER,76561198273900649,20.0,-2334.949951171875,5046.56005859375,49.869998931884766,11577.7001953125,-1802.4000549316406,-1340.3999328613281,-1565.5000305175781,37.200000286102295,262.8000068664551,255.0,128.0,False,-0.12095362720819,-2.998931338335412,0.674804072069502,True,196.0,False,False,8,6,
22,1967,47.0,False,False,0,10517.882699010925,1981.5799560546875,-4976.58984375,401.6499938964844,3980.7000732421875,6183.499755859375,-5273.699951171875,-4068.900146484375,3615.1998901367188,-2524.600067138672,0.0,1.0077333296671513,-2.9750867183312493,-1.818956803002789,76561198273900649,theTRICKSTER,20.0,1960.6199951171875,-5102.97998046875,349.20001220703125,872.0999908447266,2.5,1218.6000061035156,4.300000071525574,225.20000457763672,-1.2999999523162842,255.0,128.0,False,0.9029107382815109,-3.1262477754726814,1.5827709667355676,True,8,6,196.0,False,False,,76561198367569986,DonTLkDWn,16.0,1262.9300537109375,-113.62999725341797,18.649999618530273,2495.2999877929688,-6797.80029296875,2.3999999463558197,0.0,-0.19999999552965164,1775.7000732421875,255.0,255.0,,0.0059365964274756535,-1.2589349541225974,0.0002613644040115961,True,120.0,False,8,6,4,,enpitsu,76561198039309853,27.0,320.05999755859375,224.0800018310547,17.059999465942383,-107.60000228881836,2600.1998901367188,1.1999999731779099,-0.7999999821186066,0.0,0.29999999329447746,0.0,128.0,False,0.01705551395335377,-1.5293773285901282,2.2299206429178836e-06,True,114.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,833.3300170898438,-3737.989990234375,17.010000228881836,13006.99951171875,-549.7999954223633,2.0999999344348907,-3.400000035762787,0.0,1290.5000305175781,255.0,128.0,,0.009557234142001938,0.02940795782913334,-0.00013462696270553304,True,114.0,False,False,6,6,
23,2005,48.0,False,False,1,3511.558921961172,-2491.52001953125,4214.93017578125,286.1700134277344,677.7999877929688,-453.10001373291016,7502.2998046875,5083.699951171875,-2306.1000061035156,-2199.4000244140625,1.0,0.36941989565188527,-2.821089138117364,-0.47120696542922824,bf81d8692db,games5425898691,24.0,-2506.639892578125,4177.39013671875,109.08999633789062,-3685.5999755859375,3257.0999145507812,2734.4000244140625,-499.1999816894531,5474.4000244140625,174.89999771118164,255.0,98.0,,0.7443534197586494,0.23289038246261734,0.1911343823867444,True,8,7,114.0,False,False,,76561198039309853,enpitsu,27.0,-477.010009765625,-321.7699890136719,17.059999465942383,-5336.300048828125,5589.2999267578125,1.1999999731779099,-0.5999999865889549,0.5999999865889549,25.499999523162842,255.0,128.0,False,-0.016661311805764585,0.8051487949644391,-7.614812458526126e-05,True,114.0,False,4,4,False,,DonTLkDWn,76561198367569986,16.0,-1595.6099853515625,1638.449951171875,18.649999618530273,4046.9000244140625,13469.69970703125,2.199999988079071,0.09999999776482582,0.09999999776482582,-370.60001373291016,255.0,128.0,,-0.00597262288879755,1.8985479069221112,0.00015686091615500666,True,99.0,False,8,4,6,,theTRICKSTER,76561198273900649,20.0,-2099.219970703125,4570.72021484375,17.010000228881836,1559.1000366210938,1410.0,2.0999999344348907,2.0999999344348907,2.3000000417232513,456.50001525878906,0.0,128.0,False,-0.009736459789548634,-0.835212721066475,1.7536921154283357e-05,True,155.0,False,False,8,6,
24,2068,50.0,False,False,0,9794.404899898558,2350.510009765625,-4100.7001953125,271.42999267578125,3402.9998779296875,7472.1002197265625,-4723.0999755859375,898.7999725341797,-1399.2999267578125,-577.9000091552734,0.0,-0.10833440369356799,2.1179840412735684,0.48696287679699446,76561198273900649,theTRICKSTER,20.0,2273.3701171875,-4228.75,220.80999755859375,2683.900146484375,5426.9000244140625,-5551.6998291015625,570.2999877929688,421.89998626708984,837.7999877929688,0.0,255.0,,0.681281924154555,0.9320651759795994,-0.22907043444683817,True,10,6,99.60944523862614,True,4,,76561198367569986,DonTLkDWn,16.0,946.4600219726562,-4381.47021484375,18.649999618530273,10272.099609375,-3031.300048828125,2.5,0.0,0.0,2479.7000122070312,255.0,255.0,False,0.005957753739328889,-0.21514575094968658,-5.192388569963099e-05,True,129.0,False,8,6,4,,enpitsu,76561198039309853,27.0,1992.68994140625,-1064.06005859375,17.059999465942383,-354.00001525878906,301.299991607666,1.7000000178813934,-2.3000000417232513,-0.19999999552965164,-570.9000015258789,0.0,128.0,,0.01705834224557856,-1.1949386659329633,-0.00014204241687562275,True,144.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,2748.3701171875,-3763.10009765625,17.010000228881836,-10351.600341796875,2551.6000366210938,2.3999999463558197,-0.19999999552965164,0.0,2382.2999572753906,255.0,255.0,,0.009528125388802974,2.955020755570578,-2.9906006508982994e-05,True,255.0,False,False,8,8,
25,2075,51.0,False,False,1,3546.6713988806864,-2434.050048828125,3919.489990234375,135.55999755859375,2832.0999145507812,12012.900390625,2902.0999145507812,-173.09999465942383,-3129.89990234375,5115.899963378906,1.0,0.15588153237277055,-2.0756346538442445,0.0995547907275915,bf81d8692db,games5425898691,24.0,-2485.169921875,3777.5400390625,46.31999969482422,8017.2998046875,817.3999786376953,1811.6000366210938,-3110.7998657226562,1410.3999328613281,655.8999633789062,128.0,255.0,,-0.03313881846402457,2.719683436818857,-0.04431842516442932,True,10,8,255.0,False,False,,76561198039309853,enpitsu,27.0,-1971.0799560546875,1014.260009765625,17.059999465942383,532.2999954223633,-2619.7000122070312,1.2999999523162842,2.0000000298023224,-0.0,-217.80000686645508,255.0,128.0,,-0.016836794692074684,1.4189440444352674,0.0001560433047215169,True,144.0,False,4,4,False,,DonTLkDWn,76561198367569986,16.0,-1224.6800537109375,4370.169921875,18.649999618530273,-10794.599609375,-3146.199951171875,2.199999988079071,2.5,0.7000000029802322,925.2999877929688,255.0,128.0,False,-0.005937841139849488,-0.35069449570592576,-0.00014787328919781383,True,129.0,False,8,4,6,,theTRICKSTER,76561198273900649,20.0,-2349.2099609375,4081.639892578125,30.770000457763672,-3245.2999877929688,-6191.099853515625,-6571.7999267578125,-4019.5999145507812,3746.7001342773438,232.39999771118164,0.0,128.0,,-0.3792576337186577,-1.0656744968406495,0.06041775719986083,True,77.67528589822913,True,4,10,6,
26,2146,53.0,False,False,0,9858.179504477914,1750.9000244140625,-4356.18994140625,261.17999267578125,-16454.200439453125,17564.100341796875,4009.5999145507812,-116.30000114440918,5119.200134277344,-3127.3001098632812,0.0,-0.5334036929537623,-0.7044830296535891,-1.6157522940151632,76561198273900649,theTRICKSTER,20.0,1888.1199951171875,-4464.93017578125,139.32000732421875,-19669.3994140625,5395.7000732421875,2541.300048828125,-5190.2001953125,-825.1999664306641,1621.7999267578125,128.0,0.0,True,-0.30254667969942567,-2.9827545314892507,1.383342623082407,True,12,7,0.0,False,4,,76561198367569986,DonTLkDWn,16.0,2195.669921875,-4229.740234375,18.6299991607666,-10913.699951171875,478.80001068115234,4.799999892711639,0.0,-0.09999999776482582,-2373.0999755859375,255.0,0.0,False,0.005934714326063227,3.0430375503605838,-2.801853531082918e-05,True,147.0,False,8,6,4,,enpitsu,76561198039309853,27.0,1355.5999755859375,-3140.090087890625,17.059999465942383,-9488.499755859375,-3683.800048828125,-3.8999998569488525,0.9000000357627869,0.29999999329447746,-44.000000953674316,255.0,0.0,,0.016681543919631413,-2.776730619343622,6.569256822265318e-05,True,97.80719144882696,True,4,False,4,,games5425898691,bf81d8692db,24.0,1881.3699951171875,-2555.699951171875,16.989999771118164,-12996.99951171875,7738.4002685546875,4.000000059604645,-0.5000000074505806,0.19999999552965164,0.7999999821186066,255.0,128.0,,0.009590781545095978,2.604716227764089,-5.8819883991199225e-05,True,164.0,False,False,10,10,
