,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
144,8838,250,False,False,1,1856.2462555153304,193.00999450683594,3422.02001953125,273.5,-14184.000244140625,11746.400146484375,10911.300048828125,4121.499938964844,2543.3999633789062,3541.7001342773438,1.0,1.0192884729055909,1.738378208246588,2.488997610827203,76561198039309853,enpitsu,25.0,309.8399963378906,3281.830078125,175.97000122070312,-8399.600219726562,17845.2001953125,-286.00000381469727,-2006.199951171875,-1831.4999389648438,-4782.300109863281,255.0,128.0,False,-0.8026454302594618,1.9252755392357064,-1.2229052904130169,True,59.0,False,7,False,8,,bf81d8692db,games5425898691,20.0,1958.969970703125,-549.2999877929688,17.010000228881836,-4080.10009765625,12776.300048828125,2.8999999165534973,-0.0,-0.09999999776482582,2160.2000427246094,255.0,250.0,,-0.009572152876329267,1.1978282519004901,4.782640813096529e-06,True,4,False,61.0,False,6,,Carlagr27,ba55cb3f8fb,11,966.8699951171875,2945.77001953125,17.0,10440.400390625,19274.300537109375,4.000000059604645,-0.5000000074505806,-1.1999999731779099,1538.0000305175781,235.0,255.0,,-0.009603212480962069,2.0402407227173245,0.0002687473838922036,True,47.0,False,8,False,8,,Xxguruguillo74xX,250133438555295361,18.0,208.47999572753906,3707.949951171875,115.33999633789062,4229.800109863281,-2608.599853515625,-149.20000076293945,1862.5,5121.9000244140625,739.0000152587891,255.0,128.0,,-0.4204255239018904,-1.1734671421270992,-1.7366875855867434,True,224.0,False,10,False,9,
145,8926,253,False,False,0,9907.811889474237,3302.199951171875,-3834.39990234375,128.9499969482422,15257.60009765625,13074.100341796875,-1462.2999572753906,-580.0,-1245.4000091552734,-5628.3001708984375,0.0,-0.8745622014965019,-1.467991695513871,-0.8963080140396354,ba55cb3f8fb,Carlagr27,12.0,3191.360107421875,-3941.239990234375,15.899999618530273,10721.700439453125,7355.0,-1093.7000274658203,-5156.5997314453125,1746.6000366210938,779.8000335693359,251.0,128.0,,0.04680194538966645,0.6058862383857356,-0.02777983806900642,False,255.0,False,8,False,8,,250133438555295361,Xxguruguillo74xX,17.0,1791.0999755859375,-3495.0400390625,17.040000915527344,14036.800537109375,-1043.499984741211,4.799999892711639,5.400000214576721,0.0,772.5,255.0,179.0,,0.016729539872614656,-0.08312176686476722,0.00017363201373906968,True,10,False,213.0,False,10,,enpitsu,76561198039309853,25,188.75999450683594,-4145.35986328125,17.049999237060547,-5780.999755859375,11446.400146484375,3.1999999284744263,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,0.016709846559041314,2.0384904249924674,-5.097118217707799e-05,True,59.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,2819.89990234375,-718.2899780273438,17.010000228881836,16469.3994140625,-845.8999633789062,2.800000011920929,0.09999999776482582,0.0,-1982.2999572753906,255.0,0.0,,0.009601416560523069,-0.1170440715161008,-2.7534176160678693e-05,True,92.0,False,8,False,6,
146,8952,254,False,False,0,9370.42537446046,3992.929931640625,-2853.949951171875,460.010009765625,-5299.2999267578125,14710.799560546875,10292.2998046875,3050.1998901367188,897.2000122070312,1012.3000335693359,0.0,0.805641503103655,-1.912686640861222,-0.6177935829649647,ba55cb3f8fb,Carlagr27,12.0,4081.0400390625,-2930.330078125,318.20001220703125,-95.50000190734863,15150.999755859375,7640.999755859375,-687.7999877929688,-1183.6000061035156,1405.5999755859375,255.0,255.0,,-0.4633107036643712,1.6007644870696194,-1.616363238889233,False,202.0,False,8,False,8,,250133438555295361,Xxguruguillo74xX,17.0,2980.489990234375,-3788.75,17.040000915527344,5531.5997314453125,-12167.80029296875,5.0,0.0,0.0,-2281.999969482422,255.0,0.0,,0.01674070543431271,-1.209104264817843,-1.8188327439614406e-05,True,10,False,213.0,False,10,,enpitsu,76561198039309853,25,-93.41000366210938,-2880.81005859375,17.049999237060547,1543.6000061035156,13986.700439453125,3.1999999284744263,0.09999999776482582,0.7999999821186066,-461.5999984741211,255.0,128.0,False,0.016774164645646884,1.4236870065776535,0.00017158682248395117,True,90.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,4062.010009765625,-1579.8800048828125,160.86000061035156,5998.699951171875,-10240.899658203125,12653.299560546875,900.4000091552734,-5409.7998046875,-416.1000061035156,255.0,0.0,,-0.8731211277491583,-1.0947388506132993,0.9281273570537539,True,48.12923015830339,True,8,False,6,
147,9045,258,False,False,1,7680.008969603438,-2318.719970703125,-1834.8199462890625,171.41000366210938,-13777.19970703125,15947.2998046875,-6227.0001220703125,-2384.9000549316406,769.4999694824219,-5451.500244140625,1.0,0.15024617566025333,2.2188436845686854,0.19710302731299353,76561198039309853,enpitsu,25.0,-2232.9599609375,-1992.7900390625,181.47999572753906,-18770.699462890625,2584.2001342773438,1013.3999633789062,-5496.7999267578125,16.00000023841858,-183.99999618530273,128.0,0.0,,-0.11994695485491731,0.2476666034865773,1.180594296365419,True,65.0,False,9,False,10,,bf81d8692db,games5425898691,20.0,-3043.510009765625,1201.219970703125,86.69999694824219,-3287.0999145507812,-19215.899658203125,-479.70001220703125,4465.10009765625,-1396.9999694824219,-79.60000038146973,255.0,0.0,,1.2550093138493177,-1.2712354172250309,0.12090449444477114,True,8,False,0.0,False,10,,Carlagr27,ba55cb3f8fb,11,-2394.8701171875,-1772.8699951171875,16.68000030517578,4401.400146484375,-13445.699462890625,73.89999866485596,29.40000057220459,29.40000057220459,574.0000152587891,237.0,128.0,,-0.007444549713059019,-1.9223235354748827,0.001058669607832389,,140.0,False,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,1200.8299560546875,1363.050048828125,17.040000915527344,18018.299560546875,-13532.60009765625,9.200000166893005,-1.0999999940395355,0.7000000029802322,146.30000114440918,255.0,128.0,,-0.016777097988799776,-2.511615901710621,3.153543869719209e-05,False,151.0,False,12,False,12,
148,9078,259,False,False,1,7043.071989461745,-3605.52001953125,-276.75,189.17999267578125,4448.500061035156,-1996.9000244140625,5154.6002197265625,-5450.0,-1682.7000427246094,1861.6000366210938,1.0,-0.04779814563751218,2.8727979417255964,-0.29414909601475175,bf81d8692db,games5425898691,20.0,-3731.27001953125,-166.67999267578125,114.2699966430664,-2808.599853515625,-3446.7999267578125,1871.9999694824219,3545.0,3818.2998657226562,490.2000045776367,255.0,145.0,,-0.21471238301708795,-1.5250789337430937,-0.6620177704490376,True,255.0,False,8,False,12,,76561198039309853,enpitsu,25.0,-4041.52001953125,-1707.760009765625,133.47000122070312,-327.5,3388.0999755859375,667.0999908447266,-1997.1000671386719,459.00001525878906,-541.3000106811523,255.0,0.0,,0.35864367136709774,1.327374213995799,0.9788734492662888,True,10,False,58.658348437278505,True,10,,Carlagr27,ba55cb3f8fb,11,-1178.4300537109375,-2633.159912109375,17.010000228881836,14173.1005859375,8290.30029296875,0.5999999865889549,-0.29999999329447746,-0.0,2031.0000610351562,255.0,255.0,,-0.0095735697633364,2.54399105620861,1.9152117518601383e-05,True,105.42531604407934,True,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,3515.43994140625,40.16999816894531,17.059999465942383,11778.1005859375,-16443.599853515625,3.3000001311302185,0.09999999776482582,-0.29999999329447746,-3338.5000610351562,255.0,0.0,False,-0.016778522180853222,-1.9005463560955325,-0.00015515775498478525,True,255.0,False,12,False,12,
149,9125,261,False,False,1,6849.2765317073045,-2864.570068359375,-584.5700073242188,130.35000610351562,6672.80029296875,9154.299926757812,1178.7999725341797,3293.2000732421875,149.399995803833,-1971.199951171875,1.0,-0.5383720863984154,2.9946333797272735,2.2592201097073508,76561198039309853,enpitsu,25.0,-2940.429931640625,-721.0900268554688,17.049999237060547,7021.099853515625,6233.800048828125,-0.09999999776482582,-1.0999999940395355,-1.8000000715255737,2188.5000610351562,128.0,128.0,,-0.01671833855107955,2.4105675233434387,0.00022325111968522884,True,11.0,False,10,False,10,,bf81d8692db,games5425898691,20.0,-3789.510009765625,-855.75,16.1299991607666,7946.9000244140625,-3603.0999755859375,-13.899999856948853,348.4000015258789,-322.79998779296875,2504.1000366210938,255.0,255.0,,-0.0036015142677797117,-2.770231497083689,0.004532692945242415,True,8,False,245.0,False,12,,Carlagr27,ba55cb3f8fb,11,-1920.52001953125,-1023.0700073242188,17.010000228881836,-13349.69970703125,7744.1998291015625,0.5999999865889549,-0.09999999776482582,0.09999999776482582,-2051.3999938964844,255.0,0.0,False,-0.009598267838023105,0.5904475618233588,-1.4970850348291907e-05,False,83.79790117663723,True,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,2064.530029296875,395.55999755859375,17.059999465942383,-10409.599609375,14795.799560546875,1.8000000715255737,0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,False,-0.016777687047150304,0.9576975502306178,3.690514607754728e-05,True,208.0,False,12,False,12,
150,9140,261,False,False,0,6109.499042747223,2507.639892578125,66.41999816894531,108.9000015258789,-6692.9998779296875,-22569.69970703125,2878.9999389648438,-1257.6000213623047,-2341.300048828125,-5379.1998291015625,0.0,0.5244706033566552,3.017824256927035,-2.074511388173947,ba55cb3f8fb,Carlagr27,11.0,2532.97998046875,267.3800048828125,18.459999084472656,7335.9002685546875,-14522.60009765625,378.1999969482422,1061.1000061035156,-4427.699890136719,-3085.1998901367188,255.0,23.0,False,-0.09775186707665016,-1.0526181068275084,0.16213916552820246,False,36.80259785344525,True,8,False,10,,250133438555295361,Xxguruguillo74xX,16.0,-1630.1099853515625,-1284.9100341796875,17.059999465942383,4106.199951171875,-17223.800048828125,1.899999976158142,-0.09999999776482582,0.7000000029802322,-77.8000020980835,255.0,128.0,False,0.016782326745481538,-1.3455070442504937,8.64351155758742e-05,True,12,False,208.0,False,12,,enpitsu,76561198039309853,25,2653.35009765625,235.0,26.239999771118164,3863.2998657226562,-20891.99951171875,3819.2001342773438,1864.4000244140625,4618.999938964844,1738.3999633789062,255.0,0.0,,0.01990972467269424,-1.8938828536320595,-0.27103020525223825,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3187.260009765625,705.5700073242188,17.0,-12672.7001953125,-7465.5999755859375,1.5000000596046448,-0.7999999821186066,-0.7000000029802322,2.800000011920929,255.0,124.0,,0.009570216627882499,-2.6054890241965922,-7.362258266888242e-05,True,201.13259365481713,True,12,False,8,
151,9197,263,False,False,0,9594.034723704233,1250.93994140625,-4210.72998046875,109.7300033569336,26632.80029296875,-1346.7999267578125,11296.300048828125,3653.2998657226562,-4334.4000244140625,-1966.0000610351562,0.0,1.3429514890925123,3.0951225107559415,-2.684517772255537,250133438555295361,Xxguruguillo74xX,16.0,1099.9300537109375,-4272.77001953125,15.180000305175781,19619.7998046875,-2436.699981689453,-685.6999969482422,-483.80001068115234,19.40000057220459,3415.1998901367188,255.0,255.0,False,0.01973464359666048,0.03909008695218791,-0.02321195639875042,True,82.69975057468615,True,12,False,12,,ba55cb3f8fb,Carlagr27,11.0,1747.4100341796875,-3627.889892578125,17.0,-645.1999664306641,-19230.799560546875,4.000000059604645,-0.09999999776482582,-2.0000000298023224,-1569.1000366210938,255.0,0.0,False,0.009592584663600488,-1.6266291754620281,-0.00032128940320371504,True,8,False,0.0,False,10,,enpitsu,76561198039309853,25,2672.010009765625,-3002.18994140625,17.059999465942383,1349.7999572753906,1149.4000244140625,2.0000000298023224,-0.9000000357627869,0.7000000029802322,0.0,255.0,128.0,,0.016493812054133285,0.7054253242810516,2.9523283578308342e-05,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,1537.1099853515625,-3029.7099609375,17.0,-3421.9000244140625,-22735.90087890625,3.799999952316284,0.29999999329447746,2.199999988079071,-420.9000015258789,255.0,46.0,,0.00958901579780213,-1.7201561422640759,-6.712771599490137e-05,True,128.0,False,12,False,8,
152,9333,268,False,False,1,7953.051751844913,-3831.080078125,-1255.760009765625,136.27000427246094,-920.6999969482422,14915.799560546875,2655.4998779296875,5154.89990234375,929.4999694824219,-2926.099853515625,1.0,-0.5610821966884832,-2.8669071537600463,2.427750146625726,76561198039309853,enpitsu,25.0,-3814.860107421875,-1441.56005859375,81.33000183105469,-7308.699951171875,7460.8001708984375,1562.2999572753906,-5412.1002197265625,308.6000061035156,-929.4000244140625,255.0,0.0,False,-0.35603468749300143,0.8399819905657386,0.2092030961950987,True,,False,11,False,12,,bf81d8692db,games5425898691,20.0,660.2999877929688,-2131.929931640625,17.0,-10989.100341796875,-13127.60009765625,4.000000059604645,-0.7999999821186066,-1.0000000149011612,-1684.2999267578125,255.0,23.0,,-0.009589289383378304,-0.8225636988064723,-8.465139339284621e-05,True,8,False,189.0,False,12,,Carlagr27,ba55cb3f8fb,11,-1824.25,3651.760009765625,17.010000228881836,3490.7998657226562,5195.3997802734375,2.800000011920929,-0.3999999910593033,-0.29999999329447746,2498.0999755859375,255.0,255.0,True,-0.009528809735744158,2.07630651733801,9.984258998100932e-05,True,159.0,False,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,-2511.22998046875,3880.659912109375,17.059999465942383,-8849.89990234375,-3502.39990234375,2.5999999046325684,-3.1999999284744263,-1.2999999523162842,1424.1000366210938,255.0,245.0,,-0.01666388493736013,-0.35517964247838607,0.0002667619224794758,True,72.0,False,12,False,12,
153,9382,270,False,False,0,7825.438552889283,3804.3798828125,-1116.510009765625,110.55000305175781,3700.2999877929688,22701.59912109375,13230.799560546875,5965.8001708984375,-624.0999984741211,-138.29999923706055,0.0,0.11905161792731087,1.7967606681180441,0.9247799771391679,250133438555295361,Xxguruguillo74xX,16.0,3776.429931640625,-1252.030029296875,15.420000076293945,1755.8999633789062,19276.500244140625,-1573.8999938964844,-554.5000076293945,5086.199951171875,-2018.0000305175781,255.0,255.0,,0.024557803489303497,1.516130334656882,0.04625956501425079,True,0.0,False,12,False,12,,ba55cb3f8fb,Carlagr27,11.0,2184.5,-3211.219970703125,17.010000228881836,-4571.300048828125,11573.1005859375,0.19999999552965164,-0.3999999910593033,0.5999999865889549,25.999999046325684,255.0,135.0,False,0.009547512191835446,1.947524151424248,-5.181758144527672e-05,True,8,False,137.1011958276072,True,10,,enpitsu,76561198039309853,25,3877.510009765625,457.69000244140625,22.600000381469727,-4878.699951171875,-7105.9002685546875,-767.9000091552734,331.89998626708984,1667.7000427246094,1301.7999267578125,255.0,128.0,False,0.08001032026555878,-2.1645698242228115,0.16352130547584565,True,,False,12,False,12,,games5425898691,bf81d8692db,20.0,2024.5899658203125,4094.659912109375,17.0,17564.89990234375,7899.7998046875,4.000000059604645,-1.899999976158142,-0.7999999821186066,-1203.1999969482422,255.0,0.0,,0.009604716541533387,0.39754453439027054,-6.295436445030803e-05,True,228.0,False,12,False,8,
154,9456,273,False,False,1,10443.989681817451,-3551.2900390625,-4309.7900390625,1068.0899658203125,14232.099609375,-9929.89990234375,-6095.10009765625,-4064.7000122070312,-1598.699951171875,-3489.5001220703125,1.0,-0.075436072576228,2.128505274757432,-2.403261644884177,bf81d8692db,games5425898691,20.0,-3677.360107421875,-4364.1298828125,1106.47998046875,7135.0,-8830.599975585938,-679.7000122070312,-1583.3999633789062,4212.39990234375,-3161.9000244140625,255.0,255.0,,-0.08131103357311059,-2.31052552928027,-1.6147862752850684,True,239.35916567361483,True,8,False,12,,76561198039309853,enpitsu,25.0,-1738.7900390625,-2991.489990234375,17.059999465942383,5144.5001220703125,-22416.0009765625,1.8000000715255737,-0.0,0.3999999910593033,0.0,255.0,128.0,False,-0.016780810023248462,-1.7963886973468042,3.499907512644379e-05,True,12,False,191.0,False,12,,Carlagr27,ba55cb3f8fb,11,-1181.800048828125,-333.9800109863281,17.010000228881836,6041.099853515625,-12252.5,2.7000001072883606,-1.0999999940395355,2.5,1713.699951171875,249.0,163.0,False,-0.00956001803743115,-2.1001956862866487,-4.093728640238352e-05,True,138.0,False,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,-3027.47998046875,-3006.159912109375,17.059999465942383,12008.299560546875,-3124.5001220703125,1.899999976158142,1.0999999940395355,-0.0,64.29999828338623,255.0,128.0,,-0.016713568206220126,-2.895036330036847,-0.0001084846195873945,True,31.0,False,12,False,12,
155,9486,274,False,False,1,10399.1107662602,-2095.0,-4819.68994140625,107.37999725341797,7692.1002197265625,4786.700134277344,6444.69970703125,-2868.2998657226562,4609.2999267578125,-2554.600067138672,1.0,0.06836118200900826,2.5873580100124043,-2.3197598305222726,76561198039309853,enpitsu,25.0,-1980.6300048828125,-5065.93017578125,164.3000030517578,-12270.699462890625,539.0999984741211,4624.800109863281,13.899999856948853,-3493.2000732421875,-69.6999979019165,255.0,0.0,False,0.20295718028707718,-0.8024404376237826,1.3384562172178305,True,178.0,False,13,False,14,,bf81d8692db,games5425898691,20.0,-2475.47998046875,-5104.35009765625,427.05999755859375,14985.400390625,158.59999656677246,-3989.2999267578125,-35.19999980926514,-24.200000762939453,-118.80000114440918,255.0,128.0,,-0.23828447848028086,3.1399570033727904,-1.5745275805225571,True,8,False,226.0,False,12,,Carlagr27,ba55cb3f8fb,11,13.100000381469727,-1191.030029296875,17.010000228881836,12923.00048828125,-4799.89990234375,2.5999999046325684,3.0000001192092896,-1.2999999523162842,-715.8999633789062,197.0,128.0,False,-0.009595127320402626,-2.7327603360329493,0.00012096673935038736,True,168.0,False,10,False,8,,Xxguruguillo74xX,250133438555295361,16.0,-1919.22998046875,-4082.219970703125,17.059999465942383,5471.7999267578125,-14360.400390625,2.3000000417232513,0.3999999910593033,-0.9000000357627869,-1978.8999938964844,252.0,0.0,,-0.016767027399492013,-1.88156975817162,-0.00010729050501001667,True,39.0,False,12,False,12,
156,9533,276,False,False,0,2047.008985540905,827.7899780273438,4036.010009765625,288.9599914550781,-3206.0000610351562,-1334.4000244140625,5724.5001220703125,2349.7000122070312,-2784.5999145507812,-3337.60009765625,0.0,-0.6392543078589971,0.13391787311985925,1.836806679040649,250133438555295361,Xxguruguillo74xX,16.0,807.4299926757812,4040.860107421875,109.19000244140625,-4380.0,-2505.399932861328,1434.1999816894531,-2468.800048828125,1038.0999755859375,-2439.600067138672,128.0,76.0,,-0.6525227462305838,-2.1529882480543487,0.3520998209927936,False,39.0,False,13,False,14,,ba55cb3f8fb,Carlagr27,11.0,256.8500061035156,3127.090087890625,17.010000228881836,10188.599853515625,17748.399658203125,1.4000000059604645,0.09999999776482582,0.5999999865889549,10.59999942779541,255.0,128.0,False,0.009592741817760278,1.0510620649004647,-5.585403239443369e-05,True,8,False,115.0,False,10,,enpitsu,76561198039309853,25,3551.840087890625,4452.0,155.9600067138672,4337.900085449219,-7872.2998046875,-5317.9998779296875,-98.4000015258789,3484.7000122070312,-1212.7999877929688,255.0,0.0,False,0.6447489509712212,-1.1598936166889953,1.0211337647090084,True,178.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,355.739990234375,5115.7099609375,16.6299991607666,-8823.900146484375,-2860.10009765625,-84.70000267028809,621.5999984741211,72.60000228881836,1548.6000061035156,255.0,255.0,,0.013741120917004192,-2.820161751850568,0.017896982691687862,True,226.0,False,12,False,8,
157,9572,277,False,False,1,9079.679661763335,-389.3500061035156,-3848.239990234375,448.6300048828125,3010.4000854492188,9750.900268554688,14415.10009765625,4302.5,3957.3001098632812,-1351.9000244140625,1.0,0.9741602930124584,0.6901678272937686,2.3602803675417863,bf81d8692db,games5425898691,20.0,-400.0299987792969,-3860.070068359375,278.4800109863281,-6735.30029296875,15290.2001953125,3110.2999877929688,2647.39990234375,4070.5999755859375,-714.4999694824219,255.0,57.0,,1.2871094513505075,0.7232778277351197,-0.18079777271604272,True,188.37115706166912,True,9,False,14,,76561198039309853,enpitsu,25.0,-1891.469970703125,-4197.1201171875,17.040000915527344,18110.50048828125,-2495.5999755859375,4.300000071525574,-0.5000000074505806,0.5000000074505806,-0.09999999776482582,128.0,128.0,,-0.016739622757131607,-3.0046309291137123,4.692700153210979e-05,True,14,False,119.0,False,14,,Carlagr27,ba55cb3f8fb,11,-1369.97998046875,-3780.669921875,66.88999938964844,-7024.000244140625,491.3999938964844,-2607.3001098632812,-1975.8999633789062,-1333.0999755859375,3134.7000122070312,255.0,255.0,,0.05454327752551899,-2.2361797277195885,0.17380219991871168,True,115.0,False,12,False,10,,Xxguruguillo74xX,250133438555295361,17.0,-893.8900146484375,-5032.330078125,21.440000534057617,875.6999969482422,3691.9000244140625,-1754.4000244140625,3537.9998779296875,311.5999984741211,1825.0,255.0,255.0,,-0.11638231529288243,1.7800660323074582,-0.01889816613528114,True,39.0,False,14,False,14,
