,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
50,3780,94,True,True,0,3573.017657145055,2122.6298828125,3228.3701171875,160.6300048828125,-20034.300537109375,16257.5,6051.400146484375,5910.3997802734375,151.5999984741211,1021.6999816894531,0.0,0.15963330652338228,0.6734421290402928,1.7329097828451545,4240629156042561904,Hem-Ger,11.0,2165.75,3125.580078125,102.55000305175781,-13503.199462890625,16788.1005859375,836.9000244140625,-4183.299865722656,-3547.9998779296875,401.19998931884766,255.0,255.0,False,0.7032226525724572,1.5115735114979612,-0.5189364633890918,True,136.743698763591,True,6,False,5,,5901631034587982636,KawaNoKami_,15.0,3102.9599609375,3658.0400390625,17.010000228881836,-2508.8999938964844,-9961.400146484375,2.0999999344348907,0.3999999910593033,2.3999999463558197,813.4999847412109,255.0,128.0,,0.009540573954382358,-1.7569959805653175,-0.00023948126691988801,True,37.0,False,False,4,4,,enpitsu,76561198039309853,26.0,1726.0899658203125,3392.679931640625,65.23999786376953,10748.699951171875,-7994.4000244140625,3089.89990234375,621.8999862670898,2600.8999633789062,3370.7998657226562,255.0,255.0,False,0.08305543975964318,-0.7353721092658791,-0.0055395292611258645,True,5,,False,6,False,,games5425898691,bf81d8692db,19.0,3825.56005859375,3101.050048828125,17.579999923706055,-1370.0,-11269.49951171875,-45.70000171661377,24.800000190734863,207.00000762939453,200.49999237060547,255.0,128.0,,0.015876235180276654,-1.6712116639140886,0.019790433766837385,True,80.0,False,4,4,False,
51,4076,95,False,True,1,5064.684583307065,10.420000076293945,153.33999633789062,93.02999877929688,2108.5000610351562,31761.69921875,0.0,2542.2000122070312,-255.10000228881836,-1322.2000122070312,1.0,-0.008644132041509798,0.06676733179537671,-0.13052888876193153,bf81d8692db,games5425898691,19.0,-5.269999980926514,-28.469999313354492,90.0199966430664,384.70001220703125,19586.600341796875,-139.89999771118164,-5480.3997802734375,377.40001678466797,269.59999084472656,128.0,128.0,,-1.2446044354021626,-1.5136851347689162,3.1353666232638298,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-3042.39990234375,-4058.760009765625,17.049999237060547,-12623.1005859375,3528.900146484375,3.8999998569488525,0.19999999552965164,0.09999999776482582,-3296.199951171875,255.0,0.0,False,-0.016763284654214304,0.7770039602451176,-4.687763108664507e-05,True,255.0,False,False,False,False,,Hem-Ger,4240629156042561904,11.0,251.42999267578125,1651.489990234375,17.010000228881836,-7016.199951171875,-12478.1005859375,2.0000000298023224,-0.0,-0.0,0.0,255.0,128.0,False,-0.009595166929510837,-1.0585667257568527,1.8978221679030764e-05,True,False,55.0,False,False,False,,KawaNoKami_,5901631034587982636,14.0,-174.0800018310547,-344.3399963378906,17.020000457763672,241.70000076293945,-22545.2001953125,4.699999988079071,0.7999999821186066,9.300000071525574,1923.0000305175781,255.0,255.0,,-0.009532056892463937,-1.6526079159118485,0.0004970387681539485,True,0.0,False,4,4,False,
52,4085,95,False,False,0,6257.996230865066,-71.47000122070312,-1063.43994140625,102.22000122070312,4639.100036621094,12012.900390625,12913.599853515625,5946.199951171875,-153.100004196167,-786.5000152587891,0.0,-0.00022328099270370794,-0.4652804484981799,-0.5091919018304047,4240629156042561904,Hem-Ger,11.0,-112.83000183105469,-1212.56005859375,15.470000267028809,-154.20000076293945,8833.499755859375,-1599.4999694824219,2487.2000122070312,3351.400146484375,-3582.0999145507812,255.0,255.0,False,-0.03492403031041654,1.5487669156900226,0.05959508014322277,True,55.0,False,False,False,False,,5901631034587982636,KawaNoKami_,14.0,-41.41999816894531,991.3099975585938,17.020000457763672,-12523.900146484375,17149.599609375,1.0999999940395355,-0.19999999552965164,0.0,2008.3000183105469,255.0,255.0,,0.009567138096599466,2.280762472660174,-1.7484450874606653e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,3245.989990234375,3855.89990234375,17.049999237060547,-268.6000061035156,-7314.4000244140625,4.300000071525574,-0.29999999329447746,-0.3999999910593033,-3159.5001220703125,255.0,0.0,False,0.016673379391433537,-1.8521814402993018,4.279330666577497e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,19.0,-4.96999979019165,-493.44000244140625,85.91999816894531,-381.50001525878906,-19523.699951171875,-146.899995803833,5494.4000244140625,-243.89999389648438,33.80000114440918,255.0,128.0,,-0.684507535761674,1.531439265730433,3.133630860829189,True,31.0,False,4,3,False,
53,4254,102,False,False,1,10297.96900991517,-2274.530029296875,-4657.75,109.04000091552734,-9755.999755859375,9014.199829101562,2058.2000732421875,2378.800048828125,1734.7999572753906,-5227.8997802734375,1.0,-0.24199127291363162,0.04899559474284786,-3.101345180797332,76561198039309853,enpitsu,26.0,-2208.25,-4787.16015625,15.130000114440918,-12313.499755859375,3001.6000366210938,-307.8000068664551,-1945.8000183105469,-1147.2000122070312,693.6000061035156,255.0,128.0,,-0.06364823240592188,0.27216257243694925,0.043658180939980376,True,187.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,2068.780029296875,-4865.14990234375,17.0,-18016.8994140625,-364.0999984741211,3.400000035762787,1.5999999642372131,-0.0,-1650.3999328613281,255.0,0.0,,-0.009586850894160368,0.025070836810477774,-3.925316825662963e-05,True,255.0,False,6,False,6,,Hem-Ger,4240629156042561904,11.0,-3496.080078125,-3913.02001953125,73.68000030517578,-5932.2998046875,17731.300048828125,1175.999984741211,-4843.800048828125,-2152.7000427246094,-1466.9999694824219,255.0,242.0,,-0.36278880953037546,1.9232333427498334,-0.6471738529322274,False,3,,False,6,4,,KawaNoKami_,5901631034587982636,14.0,-2297.429931640625,-1056.72998046875,17.010000228881836,-18773.399658203125,-8304.299926757812,2.3000000417232513,-0.29999999329447746,-0.0,-1958.6000061035156,241.0,0.0,,-0.009599681116395944,-0.3453400803827069,-6.172252376334251e-05,True,223.0,False,8,8,False,
54,4282,103,False,False,1,9825.400575846183,-3214.93994140625,-3784.050048828125,109.20999908447266,2764.2001342773438,15321.8994140625,4156.9000244140625,2110.2000427246094,-2964.5001220703125,-4770.4998779296875,1.0,-0.0021531297159530297,-0.28545830769858477,-1.9954537398661931,76561198039309853,enpitsu,26.0,-3304.5,-3975.590087890625,17.049999237060547,-3247.60009765625,18173.299560546875,-1.4000000059604645,-0.0,-0.0,-2016.7999267578125,255.0,128.0,,-0.016770897967768084,1.4630257268464408,2.9927344513251517e-06,True,121.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,575.010009765625,-4983.7001953125,17.0,-7457.60009765625,-2592.2000122070312,3.3000001311302185,-0.3999999910593033,0.3999999910593033,2.0999999344348907,128.0,128.0,,-0.009684190363704402,-0.33506037167940234,-3.1038676005510274e-05,True,255.0,False,6,False,6,,Hem-Ger,4240629156042561904,11.0,-4033.639892578125,-2210.97998046875,118.08999633789062,-2609.89990234375,15813.399658203125,3733.3999633789062,-283.50000381469727,1856.4999389648438,-122.39999771118164,255.0,128.0,,0.23615599839902976,1.3895746434827696,0.9302588176814717,False,4,,False,6,4,,KawaNoKami_,5901631034587982636,15.0,-3638.419921875,-1657.81005859375,17.010000228881836,-1156.2999725341797,-7752.39990234375,2.5,-3.1999999284744263,-1.2999999523162842,2019.2999267578125,226.0,255.0,,-0.009820052176165286,-1.4544462264550366,-6.393757885758122e-06,True,223.0,False,8,8,False,
55,4309,104,False,False,1,8390.422301382776,-2938.6201171875,-2322.89990234375,216.6300048828125,12012.19970703125,7862.2998046875,10187.100219726562,-2468.000030517578,-4568.399963378906,-3006.300048828125,1.0,0.2681219870193581,-0.605321097039212,-1.8426554376334485,76561198039309853,enpitsu,26.0,-2956.429931640625,-2303.35009765625,90.55999755859375,14988.1005859375,7680.5999755859375,1538.800048828125,3956.400146484375,3807.0001220703125,320.29998779296875,128.0,0.0,,-0.11762385501213482,2.653351949143599,0.5574497785174893,True,104.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-252.5800018310547,-4788.97021484375,17.0,-7453.800048828125,8681.500244140625,3.3000001311302185,1.4000000059604645,-1.5999999642372131,-441.50001525878906,255.0,97.0,,-0.009557650407429721,0.8716590694474994,8.975412999184011e-05,True,255.0,False,6,False,6,,Hem-Ger,4240629156042561904,11.0,-3804.18994140625,-598.0700073242188,34.0099983215332,5644.69970703125,15811.099853515625,-4138.2000732421875,859.0000152587891,-1435.0,753.8999938964844,255.0,128.0,,0.558976735533815,1.9438750662170206,-0.06362253007422675,True,4,,False,8,4,,KawaNoKami_,5901631034587982636,15.0,-2912.780029296875,-1933.3599853515625,17.010000228881836,10518.599853515625,8841.400146484375,0.09999999776482582,-0.3999999910593033,-0.0,2274.1000366210938,255.0,255.0,,-0.009550074088691518,2.374961900716114,1.781008004847248e-05,True,188.58124724254813,True,8,8,False,
56,4376,106,False,False,1,5684.427946764417,-101.3499984741211,-456.25,715.0999755859375,-6238.0999755859375,18189.000244140625,9391.099853515625,5208.4002685546875,-1172.0999908447266,-212.39999771118164,1.0,-1.2027792116037002,0.1351188222423109,-0.6753331961725927,bf81d8692db,games5425898691,19.0,-36.869998931884766,-555.6699829101562,551.280029296875,3541.7001342773438,21864.3994140625,6196.6998291015625,-1305.7000732421875,-1459.9000549316406,-187.5,255.0,232.0,,1.0787248863504548,0.5500115686835986,-1.20602535048838,True,110.42368165908321,True,8,False,6,,76561198039309853,enpitsu,26.0,606.6500244140625,-1711.6800537109375,17.049999237060547,12733.1005859375,-8587.999877929688,2.5,-0.5000000074505806,0.3999999910593033,-0.09999999776482582,255.0,128.0,,-0.016777398724788423,-2.5481644816944513,5.4909943307162484e-05,True,104.0,False,2,False,2,,Hem-Ger,4240629156042561904,12.0,-2398.1298828125,4202.47021484375,17.010000228881836,8896.699829101562,18718.199462890625,2.5,1.5999999642372131,0.9000000357627869,-1832.7999877929688,255.0,0.0,,-0.009665886607119175,2.069763119813008,-0.00016382160669233854,True,6,255.0,False,10,4,,KawaNoKami_,5901631034587982636,14.0,-296.5899963378906,-22.260000228881836,289.2099914550781,18817.2998046875,2201.199951171875,5397.1002197265625,94.49999809265137,-3528.2998657226562,-3050.10009765625,235.0,77.0,,0.6911241101896073,-2.3722589804226977,0.33755925528815206,True,153.73729908338157,True,10,8,4,
57,4533,112,False,False,0,8836.337424992653,2755.340087890625,-2906.64990234375,169.52999877929688,-737.3000335693359,18641.400146484375,7798.599853515625,787.3999786376953,4895.4998779296875,-1736.9000244140625,0.0,0.5331708896762941,-0.9433457669718324,-1.5719428373436537,4240629156042561904,Hem-Ger,12.0,2793.080078125,-3090.050048828125,46.13999938964844,-4523.599853515625,14322.60009765625,3458.9999389648438,395.09998321533203,128.59999656677246,117.20000267028809,255.0,128.0,False,0.0009015812729562429,1.8859313276204424,-3.442978084766903e-05,True,222.08190955910635,True,11,4,6,,5901631034587982636,KawaNoKami_,15.0,-1147.77001953125,-3630.669921875,17.010000228881836,10063.699951171875,15622.900390625,2.0000000298023224,0.29999999329447746,0.7000000029802322,12.999999523162842,235.0,128.0,,0.009584606382781684,1.000365104744177,-6.733614279573317e-05,True,31.0,False,8,4,10,,enpitsu,76561198039309853,26.0,-674.0999755859375,4153.7998046875,17.059999465942383,14069.000244140625,956.6000366210938,1.2999999523162842,0.19999999552965164,0.29999999329447746,4.900000095367432,255.0,128.0,,0.01674015429505548,0.068556845163757,-2.5131071296445077e-05,True,2,84.0,False,2,False,,games5425898691,bf81d8692db,19.0,-1140.469970703125,-542.7899780273438,17.010000228881836,16775.50048828125,15550.30029296875,2.0999999344348907,-1.5999999642372131,-1.4000000059604645,-1164.4999694824219,255.0,7.0,,0.009591392724762868,0.7283829215063142,-0.00012543784654001807,True,180.0,False,8,6,False,
58,4593,114,False,False,1,7059.339866202533,-2638.199951171875,-970.9500122070312,330.4200134277344,-11585.0,-2033.3999633789062,3303.599853515625,4087.6998901367188,4144.700012207031,-1453.0999755859375,1.0,0.7956435886056961,0.45008688062958874,-1.0756654159852614,bf81d8692db,games5425898691,19.0,-2499.639892578125,-1052.31005859375,232.44000244140625,-14455.0,-1742.2000122070312,-995.5999755859375,-3556.4999389648438,2075.500030517578,3645.8999633789062,255.0,84.0,,-0.41451999840781173,0.7541354034937343,1.4499763791460196,True,180.0,False,10,False,7,,76561198039309853,enpitsu,26.0,-1726.81005859375,-4154.0,17.059999465942383,-5946.400146484375,2944.7000122070312,1.8000000715255737,4.300000071525574,-2.800000011920929,1895.8000183105469,255.0,128.0,False,-0.016809849413971487,0.4341999592367658,-5.613387677986178e-05,True,145.0,False,2,False,2,,Hem-Ger,4240629156042561904,12.0,-2453.06005859375,-714.4299926757812,255.14999389648438,-59.20000076293945,-21677.2998046875,-993.7000274658203,313.799991607666,560.099983215332,-1085.8000183105469,255.0,128.0,False,0.4447805136779631,-1.2936679436037648,0.173169786453278,True,6,89.0,False,12,4,,KawaNoKami_,5901631034587982636,15.0,-1529.3199462890625,1549.4100341796875,17.010000228881836,-12444.89990234375,-6941.199951171875,2.3000000417232513,0.3999999910593033,0.19999999552965164,2112.899932861328,231.0,255.0,,-0.009595553532056343,-0.5725404175527868,5.202900490899561e-05,True,92.0,False,10,8,4,
59,4627,115,False,False,1,8010.391293822864,-3978.580078125,-1216.47998046875,244.4499969482422,7242.60009765625,-1880.2999877929688,-2942.9998779296875,4108.299865722656,3832.2000122070312,-1657.8999328613281,1.0,1.2375297322123868,-1.7913030328035484,2.589961270601299,bf81d8692db,games5425898691,19.0,-4025.0,-1389.989990234375,157.25,2298.6000061035156,-3040.5999755859375,4015.8999633789062,995.1000213623047,1255.1000213623047,668.3000183105469,255.0,0.0,,-0.03889942745989818,1.5847984395660808,1.0934719929587229,True,180.0,False,12,False,8,,76561198039309853,enpitsu,26.0,-2831.409912109375,-4023.1298828125,17.059999465942383,-10523.00048828125,1957.7000427246094,1.5000000596046448,-0.7999999821186066,0.3999999910593033,-2940.7000732421875,128.0,128.0,False,-0.01676311165057009,0.761812624663351,-3.5756846744724176e-05,True,145.0,False,2,False,3,,Hem-Ger,4240629156042561904,12.0,-2634.550048828125,-3344.02001953125,16.989999771118164,-5721.500244140625,-22276.8994140625,2.3999999463558197,-0.0,-0.5999999865889549,-1611.0000610351562,255.0,0.0,False,-0.009579549439668412,-1.2804937697348613,-0.00018978392453004736,False,6,38.90540223736917,True,12,4,,KawaNoKami_,5901631034587982636,15.0,-2816.530029296875,492.55999755859375,17.010000228881836,-15536.8994140625,-5461.7999267578125,2.199999988079071,0.5000000074505806,0.09999999776482582,1627.7999877929688,243.0,255.0,,-0.009587732346128431,-0.36521599297379276,0.0002179752023634,True,63.0,False,10,8,4,
60,4670,117,False,True,0,5282.3958816749555,2999.090087890625,1571.81005859375,120.19999694824219,-10587.19970703125,16800.799560546875,6434.89990234375,5139.000244140625,-3093.900146484375,132.39999771118164,0.0,0.46301991216102084,0.7495364716696835,0.3970329156099215,5901631034587982636,KawaNoKami_,15.0,3062.7099609375,1419.4100341796875,17.010000228881836,-5358.3001708984375,15552.19970703125,-0.19999999552965164,0.0,0.7000000029802322,55.79999923706055,255.0,128.0,False,0.009603079998012246,1.909161724597227,-7.790958670371998e-05,True,219.19791829457847,True,10,4,8,,4240629156042561904,Hem-Ger,12.0,4079.830078125,3475.780029296875,728.969970703125,-125.20000457763672,-14126.700439453125,-962.2000122070312,1746.9000244140625,-33.399999141693115,76.79999828338623,255.0,0.0,False,0.06691084866374016,-1.566833583914139,1.5692227280862976,True,4.0,False,6,4,12,,enpitsu,76561198039309853,26.0,3723.669921875,3758.8798828125,14.819999694824219,-871.3999938964844,-2240.5999755859375,-62.30000019073486,-14.299999475479126,566.5000152587891,-2075.2000427246094,255.0,128.0,False,0.02055367942522039,3.0892435667323124,-0.0005111403361663015,True,2,182.92155697781547,True,4,False,,games5425898691,bf81d8692db,19.0,3577.449951171875,1951.5,15.859999656677246,-4372.60009765625,8251.300048828125,-1209.8999786376953,-2364.499969482422,-2673.800048828125,959.8999786376953,255.0,255.0,,-0.029800178168213582,1.8777342698226864,0.021796616490427557,True,129.8169463808818,True,12,8,False,
61,4712,118,True,True,0,2510.7453002633583,1390.5400390625,4102.89990234375,328.6400146484375,-21413.89892578125,17529.49951171875,-1163.7999725341797,5067.0001220703125,-3163.0999755859375,-13.200000524520874,0.0,-0.644097775030965,-1.8329189069135317,-2.7502581802311328,5901631034587982636,KawaNoKami_,15.0,1632.260009765625,3978.31005859375,250.85000610351562,-16817.2998046875,15476.400146484375,2580.4000854492188,3758.3999633789062,-2049.199981689453,-3453.0999755859375,255.0,251.0,False,-0.7303133594551812,2.185400425743799,-3.1355068428011594,True,121.12125576183361,True,12,4,9,,4240629156042561904,Hem-Ger,12.0,3510.330078125,1206.7900390625,16.969999313354492,-956.5000152587891,-17156.600341796875,13.500000238418579,-9.599999785423279,5.699999928474426,-1456.3999938964844,255.0,28.0,False,0.010166220112898167,-1.6520447180921058,7.546505380856886e-05,True,4.0,False,8,4,14,,enpitsu,76561198039309853,26.0,1898.56005859375,4480.64990234375,17.020000457763672,-18615.400390625,10457.900390625,2.199999988079071,-0.7999999821186066,0.3999999910593033,-376.8000030517578,255.0,128.0,False,0.0167864868250031,2.6015143789401773,0.0001171573919558566,True,2,51.43911379639812,True,4,False,,games5425898691,bf81d8692db,19.0,1597.780029296875,3605.889892578125,16.989999771118164,-7234.2999267578125,21832.60009765625,2.199999988079071,0.7999999821186066,-2.800000011920929,-1144.3000030517578,255.0,16.0,,0.009599853388687019,1.8651309838907113,-3.46451740040228e-05,True,0.0,True,12,8,False,
62,4989,119,False,True,0,5201.848918437189,1.3799999952316284,16.139999389648438,92.76000213623047,2500.0,31919.7998046875,207.60000228881836,-2526.1000061035156,162.90000915527344,-1773.5000610351562,0.0,0.0012092842565526376,-0.01479011897913065,-0.021055095862264867,4240629156042561904,Hem-Ger,11.0,-13.760000228881836,-150.4199981689453,96.52999877929688,440.0,19517.39990234375,3040.7998657226562,-2354.4000244140625,260.10000228881836,84.60000038146973,255.0,128.0,,0.053621924781772634,1.454160269898215,-0.00032566238093774917,True,7.0,False,4,False,3,,5901631034587982636,KawaNoKami_,14.0,0.0,-2371.860107421875,17.010000228881836,0.0,13496.099853515625,2.0999999344348907,-0.7999999821186066,0.0,0.0,214.0,,,0.009498631517434493,1.5707883339511282,-3.803362393823418e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-7.03000020980835,232.57000732421875,88.05000305175781,39.700000286102295,-22914.89990234375,1911.3999938964844,5499.89990234375,9.800000190734863,0.0,255.0,128.0,,0.7483789252414986,-1.5689388021135333,8.191744037345157e-05,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2726.989990234375,4139.669921875,17.010000228881836,-18540.899658203125,6820.10009765625,2.3000000417232513,0.7000000029802322,-0.29999999329447746,1883.0999755859375,128.0,255.0,,0.009633137562664207,2.852658818467551,7.5953414477381e-05,True,0.0,False,False,False,False,
63,5071,122,False,False,0,6139.139419218777,3972.550048828125,1400.1800537109375,219.1199951171875,-9341.699829101562,20740.90087890625,12213.00048828125,4319.800109863281,-1067.2000122070312,4024.8001098632812,0.0,-0.5722935942615504,1.0971281886291016,-0.9888135802131046,5901631034587982636,KawaNoKami_,14.0,4010.47998046875,1256.6400146484375,89.7300033569336,4553.800048828125,21411.0009765625,4701.000061035156,-542.9000091552734,-2386.6000366210938,-412.40001678466797,255.0,128.0,,-0.2171090430340005,1.3377478499862088,-0.7694283074668606,True,242.48019786291226,True,False,False,False,,4240629156042561904,Hem-Ger,12.0,964.7000122070312,-567.7100219726562,100.5999984741211,8230.800170898438,-12027.80029296875,-165.10000228881836,5322.2998046875,1262.9000091552734,-571.8000030517578,255.0,128.0,,0.5606846613195077,1.5397540358089385,3.08991638864352,False,7.0,False,5,False,6,,enpitsu,76561198039309853,26.0,1651.7900390625,787.780029296875,17.049999237060547,7268.4002685546875,11585.50048828125,3.100000023841858,0.7999999821186066,1.2999999523162842,-2123.800048828125,255.0,128.0,,0.016751620198788147,0.9630007159798517,-0.00015214757576078146,True,2,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-1981.1199951171875,3881.239990234375,17.010000228881836,8645.30029296875,11641.099853515625,2.0999999344348907,0.0,0.0,-8.999999761581421,255.0,128.0,,0.009590191819100303,0.9306811486704573,2.829943503073398e-05,True,228.0,False,False,False,False,
