,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
56,3251,103.0,False,False,1,4855.510514322474,-3188.27001953125,2514.219970703125,400.9200134277344,8877.2998046875,13028.1005859375,6330.30029296875,3474.8001098632812,-4785.4998779296875,-1011.8000030517578,1.0,0.5744671910122399,-2.8919935892034703,-0.1797595443463829,bf81d8692db,games5425898691,18.0,-3247.85009765625,2477.590087890625,240.6699981689453,9580.700073242188,13759.100341796875,2610.7000732421875,2168.3999633789062,-987.5,-1181.9000244140625,255.0,59.0,,1.0129143618998155,1.9937448795347386,-0.15758605574172727,True,12,11,False,149.38573776778355,True,,76561198039309853,enpitsu,26.0,-2688.6298828125,4392.31982421875,17.030000686645508,2089.600067138672,-14820.799560546875,1.5999999642372131,0.19999999552965164,0.19999999552965164,2151.3999938964844,255.0,255.0,-0.01675261859069677,-1.7773067735321608,-5.255803770169522e-06,False,16,False,16,45.311750586314886,True,,XTREMiiCoKe69,2535405206095857,19.0,-1423.97998046875,3701.550048828125,17.0,10415.400390625,5324.2999267578125,3.100000023841858,0.7000000029802322,0.29999999329447746,180.9000015258789,254.0,168.0,,-0.009526385131610762,2.6798925660713087,9.439611500944015e-05,True,4,254.0,False,12,18,,woof woof,76561198323159416,8.0,-3611.739990234375,4331.89013671875,91.37999725341797,11106.400146484375,7182.7001953125,-2886.4999389648438,-1325.3999328613281,-1098.7999725341797,290.9000015258789,255.0,128.0,False,-0.21093000321393982,2.5693604583265186,0.7888180661428021,True,198.0,False,20,16,4,,False
57,3301,104.0,False,False,0,10293.498262333585,1686.9100341796875,-4824.169921875,481.3900146484375,14073.00048828125,-15562.900390625,1242.3999786376953,-1958.800048828125,1080.199966430664,-5567.39990234375,0.0,0.8737932397821742,2.9308521735160027,-1.30609733070196,2535405206095857,XTREMiiCoKe69,19.0,1535.6600341796875,-4746.009765625,381.7099914550781,5891.7999267578125,-4634.700012207031,89.60000038146973,1478.8999938964844,-434.7999954223633,-5279.5001220703125,255.0,2.0,,1.111821428701811,0.7176387156328784,0.07116873196832296,True,20,12,4,184.0,False,,76561198323159416,woof woof,8.0,1717.3699951171875,-5102.97998046875,416.5199890136719,-11771.600341796875,3.100000023841858,302.8000068664551,-0.3999999910593033,-3127.2000122070312,0.3999999910593033,255.0,0.0,0.13266970739200765,-3.131971843514475,1.5719741266062075,True,16,4,20,158.0,False,,enpitsu,76561198039309853,26.0,568.3599853515625,-4679.10986328125,17.030000686645508,-8824.400024414062,-2317.899932861328,5.899999737739563,-0.5000000074505806,1.4000000059604645,-2381.199951171875,255.0,0.0,,0.016787638905603076,-2.915215584057255,-4.0903978286749e-05,True,False,,False,16,16,,games5425898691,bf81d8692db,18.0,1335.2099609375,-5103.2001953125,145.0,-9990.0,-1851.199951171875,9444.199829101562,-5193.0999755859375,1085.5999755859375,1252.3999786376953,255.0,255.0,,-0.8312430998196558,-3.01862967777899,1.380774788165624,True,133.0,False,12,12,False,,False
58,3305,105.0,False,False,0,10529.876564817288,1893.239990234375,-5013.740234375,491.2699890136719,11456.99951171875,9294.500122070312,-337.99999237060547,-148.00000190734863,514.0000152587891,-5976.099853515625,0.0,0.8391734990163868,2.382839414458205,-0.841865956303094,76561198323159416,woof woof,8.0,1621.3599853515625,-5102.97998046875,405.6000061035156,-11205.50048828125,3.1999999284744263,-2688.5000610351562,-0.5999999865889549,-3168.0999755859375,-0.09999999776482582,255.0,0.0,False,0.39671844729114825,-3.1312341142246782,1.5747483388777668,True,20,16,4,158.0,False,,2535405206095857,XTREMiiCoKe69,19.0,1634.239990234375,-4823.0,372.8900146484375,5937.39990234375,-4608.999938964844,-1090.199966430664,1798.8999938964844,1294.1999816894531,-5033.699951171875,255.0,2.0,1.0829796103055798,0.32490312926354953,0.6320082328682121,True,12,4,20,184.0,False,,enpitsu,76561198039309853,26.0,411.55999755859375,-4687.06982421875,17.030000686645508,-9691.099853515625,1299.7000122070312,5.899999737739563,0.0,0.0,-2411.699981689453,255.0,0.0,True,0.016697514976947235,2.9657426256151784,6.583758574559911e-06,True,False,,False,16,16,,games5425898691,bf81d8692db,18.0,1259.550048828125,-5104.8798828125,229.17999267578125,-8226.500244140625,459.1999816894531,10546.99951171875,143.59999656677246,1883.9999389648438,23.19999933242798,255.0,255.0,,-0.9737283533679838,3.089515804479191,1.666752606733929,True,133.0,False,12,12,False,,
59,3436,109.0,False,False,0,8391.818387719552,3491.260009765625,-2013.6400146484375,140.42999267578125,21251.99951171875,-9909.199829101562,13353.199462890625,-2604.89990234375,-844.3000030517578,3611.300048828125,0.0,0.1756031859840746,2.6954413754223157,2.6475132933314836,2535405206095857,XTREMiiCoKe69,19.0,3439.8798828125,-2133.179931640625,14.130000114440918,-4969.200134277344,9246.599731445312,-362.40001678466797,-222.19999313354492,945.4000091552734,-4271.9000244140625,255.0,0.0,False,0.008372116155721886,1.9018910561769806,0.06001713402656972,True,22,12,4,79.25528584244431,True,,76561198323159416,woof woof,8.0,2961.5,1588.1400146484375,17.020000457763672,-18909.7998046875,10754.69970703125,1.5999999642372131,41.599998474121094,-26.600000858306885,1895.5999755859375,255.0,255.0,0.00948033165779553,2.690602912895405,0.002070564994643184,True,16,4,20,0.0,False,,enpitsu,76561198039309853,26.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,3366.8701171875,-1846.1300048828125,78.91000366210938,20395.0,-9902.39990234375,3870.8999633789062,185.79999923706055,325.09998321533203,-3206.6000366210938,255.0,0.0,,0.04445865556160776,-0.8798859746452431,-0.006682399105578026,True,23.37796117926161,True,16,14,False,,False
60,3556,114.0,False,False,0,10184.53703930641,-381.0400085449219,-5031.509765625,346.2200012207031,-26633.40087890625,1666.7999267578125,252.80000686645508,2709.2999267578125,222.29999542236328,-5348.800048828125,0.0,0.16212951365644973,1.10613940918802,1.0364431602944468,2535405206095857,XTREMiiCoKe69,19.0,-128.2100067138672,-5060.759765625,287.17999267578125,-22678.1005859375,-2917.3001098632812,2488.2000732421875,-526.5000152587891,-4973.2000732421875,2288.9999389648438,254.0,9.0,False,-0.35570268377822273,-2.110037703545016,0.24741400627110471,True,24,13,4,176.0,False,,76561198323159416,woof woof,8.0,-719.6799926757812,-5610.990234375,27.1299991607666,-9787.000122070312,-6390.0,257.8000068664551,4.1999998688697815,-88.59999656677246,-2214.1000366210938,128.0,0.0,-0.010189241792593638,-2.621456166583375,0.034364956757531595,True,18,4,22,31.0,False,,enpitsu,76561198039309853,26.0,-2304.0,4607.68017578125,16.510000228881836,0.0,0.7999999821186066,78.49999904632568,-5.799999833106995,0.0,0.0,,,,0.017311312706638216,-1.5707796677258268,1.4448406309365456e-07,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,18.0,1878.81005859375,-4071.320068359375,100.31999969482422,-16476.600341796875,-2455.5999755859375,-155.79999923706055,-1109.7000122070312,-5380.9002685546875,-252.90000915527344,255.0,128.0,,-0.09143467426216645,-0.414272329513341,-3.0752077164033746,True,31.0,False,18,15,False,,False
61,3698,119.0,False,False,0,7085.040884299843,-3411.60009765625,-1483.4100341796875,100.87999725341797,1525.2000427246094,28178.30078125,-417.20001220703125,-4618.399963378906,3117.0001220703125,-2214.600067138672,0.0,0.46436983428215045,1.03846596948645,-0.3434942362435802,76561198323159416,woof woof,8.0,-3394.219970703125,-1688.449951171875,87.1500015258789,1668.0999755859375,22308.20068359375,2898.3999633789062,-2911.4999389648438,3380.8999633789062,-3085.7998657226562,255.0,0.0,,0.1570813675683513,1.5146134622813139,0.02454084497986434,True,28,21,4,0.0,False,,2535405206095857,XTREMiiCoKe69,19.0,-715.8499755859375,-4598.7001953125,17.010000228881836,-793.1999969482422,2519.7000122070312,1.899999976158142,-0.19999999552965164,-0.9000000357627869,203.09999465942383,1.0,159.0,0.009860574578961655,1.8584452220766603,4.8137557072680435e-05,True,14,4,24,176.0,False,,enpitsu,76561198039309853,26.0,-3177.31005859375,-617.1199951171875,17.049999237060547,-3185.4998779296875,-18630.699462890625,-2.199999988079071,-0.19999999552965164,-0.5000000074505806,0.29999999329447746,255.0,255.0,False,0.016789013901300845,-1.7401036560557808,-3.104153604925208e-05,True,False,178.0,False,False,2,,games5425898691,bf81d8692db,18.0,-3963.27001953125,-778.4500122070312,51.720001220703125,4909.800109863281,15769.200439453125,-3000.5999755859375,426.5999984741211,-2151.199951171875,2120.500030517578,255.0,233.0,,0.16921935593906748,1.3223809036531988,0.537342348439933,True,229.80989239549126,True,18,16,False,,
62,3715,119.0,False,False,1,6097.668341052359,3915.1201171875,-157.77999877929688,113.55000305175781,6249.69970703125,-22091.8994140625,6848.0999755859375,5865.3997802734375,1034.1000366210938,725.5000305175781,1.0,0.9680471398520794,2.7793226429797557,-2.2215685282363786,bf81d8692db,games5425898691,18.0,3794.6298828125,-369.82000732421875,16.760000228881836,-2467.7999877929688,-21796.59912109375,12.200000286102295,-9.49999988079071,-47.39999771118164,272.09999084472656,255.0,207.0,,-0.008470824426448765,-1.4563573873204654,-0.00821133849416827,True,18,16,False,191.0,False,,76561198039309853,enpitsu,26.0,3203.330078125,1847.989990234375,100.27999877929688,-1304.4000244140625,22930.2001953125,-162.80000686645508,-4231.099853515625,-3450.0,666.5000152587891,128.0,128.0,-0.44230289257978406,-3.136780056256508,-2.8086068934374895,True,1,False,2,169.0,False,,XTREMiiCoKe69,2535405206095857,19.0,750.719970703125,4467.52978515625,17.010000228881836,926.5000152587891,-5396.300048828125,1.899999976158142,0.3999999910593033,-1.1999999731779099,-1143.499984741211,254.0,83.0,,-0.00945150144658764,-1.770287817714156,-0.000127569699622038,True,4,176.0,False,14,24,,woof woof,76561198323159416,8.0,3283.5400390625,369.8699951171875,118.98999786376953,-1585.8999633789062,-20418.900146484375,-198.70000839233398,1996.6999816894531,-4909.100036621094,-16.59999966621399,255.0,128.0,,0.4884020783372174,-1.8957549022819553,-1.4414228832693832,True,0.0,False,28,22,4,,False
63,3774,122.0,False,False,1,9744.211032401645,3756.469970703125,-4174.89990234375,393.6099853515625,-10540.2001953125,-8317.60009765625,-3539.2999267578125,-3.4999999403953552,-1372.5,5840.8001708984375,1.0,1.048104617692103,-0.5151474174143634,1.1468333490458202,bf81d8692db,games5425898691,18.0,3609.68994140625,-4430.7998046875,295.0299987792969,-9158.900146484375,-9122.60009765625,2364.7000122070312,1282.7000427246094,-1279.1000366210938,-26.400001049041748,128.0,0.0,,0.12099544251452499,-0.7930003853708532,1.5817519134952844,True,18,16,False,191.0,False,,76561198039309853,enpitsu,26.0,4079.280029296875,3257.360107421875,909.8499755859375,-73.09999942779541,-21386.8994140625,1020.8999633789062,674.4999694824219,-5.600000023841858,54.20000076293945,255.0,128.0,0.06406392534785164,-1.5845825402065494,1.5689450576870652,True,2,False,2,37.69000427184568,True,,XTREMiiCoKe69,2535405206095857,19.0,2327.18994140625,1791.7099609375,86.26000213623047,12392.5,-14543.00048828125,-875.8000183105469,3111.0000610351562,2136.0000610351562,-166.5999984741211,255.0,128.0,,0.924519988625389,-2.558883532796456,-0.3395401033843524,True,4,204.0,False,16,26,,woof woof,76561198323159416,8.0,3448.3798828125,-3784.010009765625,17.020000457763672,-3261.7001342773438,-9779.69970703125,1.0000000149011612,-4.000000059604645,-2.800000011920929,736.6999816894531,128.0,255.0,,-0.00992442917530476,-1.2045665782616322,0.00029586916590830135,True,14.0,False,28,22,4,,False
64,3795,122.0,False,False,1,10029.576491436428,2945.7900390625,-4677.8798828125,131.85000610351562,-12784.599609375,6582.19970703125,3331.400146484375,5023.2000732421875,-1416.6000366210938,2959.7000122070312,1.0,1.02544020592251,-1.182069223509815,-1.3837755002467564,bf81d8692db,games5425898691,18.0,3056.570068359375,-4853.06005859375,70.47000122070312,-7288.499755859375,4926.600036621094,-7267.9998779296875,4451.400146484375,2741.9000244140625,-1707.5999450683594,255.0,121.0,,-0.6628330545252505,0.7083078019121828,0.08951680429557593,True,18,16,False,170.0,False,,76561198039309853,enpitsu,26.0,4078.969970703125,1574.3699951171875,624.8499755859375,-5.899999737739563,-21957.39990234375,-6846.099853515625,-34.100000858306885,0.09999999776482582,0.0,255.0,128.0,-0.28839526037131796,-1.58830513623464,1.575795294696561,True,2,False,2,0.0,False,,XTREMiiCoKe69,2535405206095857,19.0,3314.2099609375,598.9299926757812,17.010000228881836,11099.599609375,-17516.600341796875,2.0000000298023224,-0.0,-0.7999999821186066,-603.3000183105469,255.0,109.0,,-0.009590811572698421,-2.1079738090355584,2.8433232339995584e-05,True,4,190.0,False,16,26,,woof woof,76561198323159416,8.0,3133.199951171875,-4547.39013671875,50.029998779296875,-9403.699951171875,-9752.7001953125,3590.8999633789062,264.6999931335449,-603.6999893188477,-756.8000030517578,255.0,54.0,,-0.032389333877535134,-0.7212297362924043,0.036036386483053004,True,0.0,False,30,22,4,,False
65,3797,122.0,False,False,0,2013.2244866245176,-2844.699951171875,4634.39013671875,156.1999969482422,22307.900390625,-6468.0999755859375,5163.499755859375,-4787.900085449219,1376.4999389648438,2509.199981689453,0.0,-0.6839817424715536,1.3751397467515318,-1.3904613130368315,76561198323159416,woof woof,8.0,-3033.909912109375,4643.35986328125,83.61000061035156,15382.19970703125,7726.7999267578125,3054.5001220703125,-586.3000106811523,3377.3001098632812,-1879.1999816894531,255.0,10.0,,0.1741411291644209,0.6005756134218955,0.05715774681253532,True,30,23,4,0.0,False,,2535405206095857,XTREMiiCoKe69,19.0,-3314.2099609375,-598.9299926757812,17.010000228881836,-11099.599609375,17516.600341796875,2.0000000298023224,0.0,0.7999999821186066,-603.3000183105469,255.0,109.0,0.009590811572698421,2.1079738090355584,2.8433232339995584e-05,True,16,4,26,190.0,False,,enpitsu,76561198039309853,26.0,-4078.9599609375,-1355.9000244140625,552.52001953125,5.0,21701.4990234375,-7618.499755859375,-553.6000061035156,4.600000083446503,-1.5999999642372131,255.0,128.0,False,0.34599395711792647,1.5886433436417058,1.5767739416380702,True,False,0.0,False,2,2,,games5425898691,bf81d8692db,18.0,-2974.89990234375,4789.68994140625,20.56999969482422,8923.699951171875,-7082.5,-2490.7000732421875,-2797.0999145507812,-2365.2999877929688,1585.7000732421875,255.0,255.0,,0.17724156326338886,-0.7164441068758848,0.023005344130677043,True,170.0,False,18,16,False,,
66,3961,128.0,False,False,1,8945.420268367165,-3953.159912109375,-2377.06005859375,172.72999572753906,-3581.199951171875,9175.599975585938,3467.3001098632812,1392.7999877929688,3175.7000732421875,287.39999771118164,1.0,0.1655377368874247,2.362217775856421,0.28567367103708435,76561198039309853,enpitsu,26.0,-3879.639892578125,-2472.5400390625,23.600000381469727,-7636.6998291015625,3337.0999145507812,1162.300033569336,271.1000061035156,2612.60009765625,-13.200000524520874,255.0,0.0,,0.14844466201954165,0.3906222276399869,0.07640796605847912,True,2,2,False,31.0,False,,bf81d8692db,games5425898691,18.0,-3943.320068359375,-1433.4300537109375,43.4900016784668,253.79999160766602,-1519.7999572753906,-176.39999389648438,434.39998626708984,8.999999761581421,382.99999237060547,255.0,238.0,0.09983256005495839,-1.329668371873577,-0.41846689286691724,True,16,False,18,196.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-1584.6500244140625,3550.989990234375,17.0,-13236.199951171875,-4690.10009765625,3.3000001311302185,-0.0,-0.0,1487.7999877929688,254.0,249.0,False,-0.00954239351047389,-0.3439725736982699,0.00026126023790468844,True,4,255.0,False,18,28,,woof woof,76561198323159416,8.0,-3240.6201171875,969.1500244140625,17.010000228881836,10055.700073242188,-2963.599853515625,2.800000011920929,0.29999999329447746,-0.29999999329447746,-2952.3001098632812,255.0,0.0,False,-0.009552930381515284,-2.679350250635213,6.303450309565444e-05,True,255.0,False,32,26,4,,
67,4002,130.0,False,False,0,6393.0731969091585,3817.090087890625,820.489990234375,246.61000061035156,16091.700439453125,16999.300537109375,9012.899780273438,5469.0997314453125,-814.0000152587891,-2329.2999267578125,0.0,0.14633703808031537,-2.407681335869282,0.582307957434475,76561198323159416,woof woof,8.0,3711.27001953125,649.7100219726562,140.07000732421875,9834.69970703125,20664.7998046875,2289.4000244140625,-2549.199981689453,2942.9998779296875,3884.5999145507812,255.0,128.0,False,-0.10633969103461811,1.48639019614334,0.6121245553830317,True,34,27,4,186.127647238393,True,,2535405206095857,XTREMiiCoKe69,19.0,2686.889892578125,-2692.5,17.0,3169.7000122070312,5696.6998291015625,3.400000035762787,-0.3999999910593033,-0.9000000357627869,2252.4000549316406,255.0,197.0,0.00949343306778502,1.057266667585652,1.5790523892480534e-05,True,18,4,28,255.0,False,,enpitsu,76561198039309853,26.0,3767.35009765625,801.1900024414062,61.290000915527344,-7993.4002685546875,-15396.99951171875,-820.4000091552734,150.9000015258789,409.00001525878906,-40.19999980926514,128.0,128.0,,0.26891950349528854,-1.9087633725954458,0.41043947390543284,True,2,0.0,False,2,4,,games5425898691,bf81d8692db,18.0,3099.2900390625,2154.300048828125,17.010000228881836,-12038.1005859375,1334.4999694824219,2.0999999344348907,-0.5000000074505806,0.0,121.40000343322754,255.0,128.0,,0.009539426997861096,3.0434793923170553,-9.565790249778077e-05,True,196.0,False,18,16,False,,False
68,4060,132.0,False,False,1,9133.01533524577,-2154.75,-3468.419921875,182.52999877929688,-8660.10009765625,1085.4000091552734,8886.799926757812,2717.6998901367188,5137.2998046875,-1490.2999877929688,1.0,-0.6275539999636205,2.12268978427785,0.5570960297286747,bf81d8692db,games5425898691,18.0,-2030.3599853515625,-3501.969970703125,56.83000183105469,-14411.700439453125,-1342.7000427246094,3131.7001342773438,-792.3999786376953,-2427.100067138672,-2520.2000427246094,255.0,60.0,,-0.04850071263010539,-0.14320305666484387,0.023481333161143668,True,20,17,False,196.0,False,,76561198039309853,enpitsu,26.0,-2037.68994140625,20.770000457763672,17.049999237060547,1094.8999786376953,-13333.199462890625,2.5,-0.0,1.2999999523162842,-104.0999984741211,255.0,128.0,-0.016736791164467198,-1.640306645586952,0.00013909057746911636,True,2,2,4,0.0,False,,XTREMiiCoKe69,2535405206095857,19.0,-1965.1300048828125,491.2799987792969,17.0,-577.2999954223633,-8467.000122070312,3.400000035762787,0.9000000357627869,1.1999999731779099,-929.1000366210938,44.0,51.0,False,-0.009843229138617538,-1.51038192841508,-0.00010660489718582318,True,4,255.0,False,18,28,,woof woof,76561198323159416,8.0,-3603.280029296875,-2313.0,17.010000228881836,4192.0001220703125,-8575.999755859375,2.5,1.7000000178813934,1.4000000059604645,-2446.300048828125,255.0,0.0,False,-0.009407005092778958,-1.9785957811255435,2.078639988081668e-05,True,211.0,False,34,28,4,,
69,4145,135.0,False,False,0,4849.7759331581765,3571.35009765625,3252.3798828125,226.22000122070312,-13567.19970703125,16368.699951171875,9630.30029296875,4659.700012207031,-3176.0000610351562,2049.199981689453,0.0,0.6051437588562233,-2.358845378109615,-0.30497200252835865,76561198323159416,woof woof,8.0,3664.639892578125,3121.39990234375,99.9800033569336,-6462.19970703125,16087.900390625,3188.0999755859375,-1535.7000732421875,1459.7000122070312,330.2000045776367,255.0,32.0,,-0.313018564124097,2.1858422861362787,0.33464502986938605,True,38,29,4,182.82178048677346,True,,2535405206095857,XTREMiiCoKe69,19.0,3242.35009765625,898.0999755859375,17.0,-6243.3001708984375,7217.0001220703125,3.100000023841858,0.09999999776482582,-0.5000000074505806,631.1999893188477,254.0,128.0,0.009486985514323346,2.3353492001857115,-0.00023964115208993393,True,18,4,28,255.0,False,,enpitsu,76561198039309853,26.0,1402.050048828125,5015.1298828125,31.270000457763672,-12893.499755859375,5949.4000244140625,2339.7999572753906,4776.499938964844,-1292.7999877929688,2400.500030517578,128.0,255.0,False,-0.0995792538925043,2.9126392185484637,-0.3438949965403082,True,2,92.0,False,4,6,,games5425898691,bf81d8692db,18.0,3245.989990234375,4388.3798828125,16.81999969482422,2225.7000732421875,-7529.000244140625,-44.49999809265137,-134.7000026702881,94.30000305175781,-2061.199951171875,255.0,0.0,,0.007950140433011798,-1.269535412119285,-0.005807936441173888,True,196.0,False,20,18,False,,
