,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_ball_cam,opp_2_boost_collect,opp_2_handbrake
10,756,21,False,False,1,1032.0627614133416,644.5,4139.0498046875,240.5,-13348.299560546875,-2279.600067138672,16576.099853515625,24.40000057220459,21.90000057220459,2458.5000610351562,1.0,-0.48385943571498347,2.613258389643782,0.9025452715392348,76561199007016674,Queu deter,10.0,757.7100219726562,4069.219970703125,110.97000122070312,4068.800048828125,20198.599853515625,1754.7999572753906,-2935.5999755859375,-4636.099853515625,-371.50001525878906,128.0,255.0,True,-0.054670256466837555,2.120892620376047,-1.048898484922457,True,147.0,False,16,4,13,,76561198132107045,NiveyK,5.0,866.010009765625,5266.6201171875,71.73999786376953,-123.50000381469727,-3703.800048828125,-482.90000915527344,997.0999908447266,-3889.5001220703125,144.89999771118164,255.0,0.0,,0.01706187998901675,-1.5875114592003654,1.2575717608312191,8,8,False,True,0.0,False,,enpitsu,76561198039309853,114,-104.25,4789.75,17.059999465942383,4451.7999267578125,-6976.400146484375,2.5,-0.0,-0.0,2478.8999938964844,255.0,255.0,False,-0.016655277052757232,-2.1631595478754413,1.1911724867816243e-06,True,255.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,686.719970703125,4277.5400390625,81.22000122070312,17065.999755859375,-11200.2001953125,2090.0999450683594,3527.3001098632812,4217.900085449219,-128.00000190734863,255.0,128.0,-0.6407307847290256,-2.487014494711404,0.0203106600913762,8,False,0.0,False,7,True,,
11,936,27,False,False,1,4938.823574493412,-3702.760009765625,3339.06005859375,96.04000091552734,4005.0,11565.699462890625,6977.7001953125,2911.7999267578125,4501.300048828125,2694.2999267578125,1.0,0.46048762416072264,-1.3407726912691154,-1.295664866911562,76561198132107045,NiveyK,5.0,-3757.10009765625,3138.090087890625,17.030000686645508,2584.89990234375,8266.500244140625,9.399999976158142,-4.799999892711639,16.299999952316284,12.999999523162842,255.0,128.0,False,-0.01614623631374817,1.8717622614715157,-0.0008971475097438007,True,255.0,False,10,False,10,,76561199007016674,Queu deter,10.0,-1067.9200439453125,2116.1298828125,17.010000228881836,-1268.1999969482422,16495.799560546875,0.0,-0.0,-1.2999999523162842,-91.89999580383301,255.0,128.0,,-0.009598899388192129,1.5050676438126924,0.00012473752050018666,16,18,4,False,182.96076561814996,True,,enpitsu,76561198039309853,119,-143.72000122070312,5480.52978515625,22.049999237060547,1.8000000715255737,-10.499999523162842,-0.7000000029802322,-0.7000000029802322,1.1999999731779099,-0.09999999776482582,128.0,128.0,,-0.035612843608986616,-0.5000079021003935,-0.03462917640975764,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-112.88999938964844,4457.31982421875,17.010000228881836,-11454.3994140625,8201.099853515625,2.5999999046325684,0.29999999329447746,-0.09999999776482582,-33.29999923706055,255.0,128.0,-0.009597717811291739,0.6260135482217569,6.345035561379245e-05,8,False,61.0,False,8,True,,
12,989,29,False,False,1,3558.9707557227634,-2658.840087890625,4968.580078125,147.63999938964844,10665.2001953125,16734.49951171875,307.90000915527344,4487.699890136719,2271.4999389648438,3271.099853515625,1.0,-0.1520769568002668,-0.022997324233884765,-1.554684093623106,76561198132107045,NiveyK,5.0,-2682.9599609375,4854.81982421875,93.47000122070312,11312.5,12107.60009765625,1847.7999877929688,-5205.8001708984375,977.6000213623047,1480.8000183105469,255.0,128.0,False,-0.8520733647544676,2.0094248184291486,-0.00028579527654195284,True,255.0,False,12,False,11,,76561199007016674,Queu deter,11.0,418.739990234375,3945.1298828125,17.010000228881836,5416.099853515625,-14427.39990234375,2.8999999165534973,0.19999999552965164,-0.0,-2045.2000427246094,255.0,0.0,,-0.00958025499170149,-1.861326568408447,-2.4918803417896455e-05,16,18,4,True,155.0,False,,enpitsu,76561198039309853,119,-55.86000061035156,5523.60986328125,23.75,-3005.7000732421875,-1860.5999755859375,-71.90000057220459,-4.000000059604645,-20.299999713897705,435.60001373291016,128.0,128.0,,-0.03563009687067678,-0.5043781548584655,-0.03445483324122825,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-2051.659912109375,4838.08984375,54.619998931884766,-11614.69970703125,2126.300048828125,3307.2000122070312,-149.79999542236328,-709.8999786376953,-892.6000213623047,255.0,74.0,-0.03366650746636885,0.24656260533357532,-0.0007957319092190277,10,False,61.0,False,8,True,,
13,1035,31,False,False,0,10025.61559583875,377.5299987792969,-4804.39990234375,205.91000366210938,-2981.099853515625,15135.30029296875,430.29998779296875,2056.3999938964844,-5312.39990234375,1883.8999938964844,0.0,0.2087874460411165,0.009269739655801964,-0.9652788108670377,76561198039309853,enpitsu,117.0,310.3399963378906,-4982.490234375,171.49000549316406,-980.5999755859375,10987.7001953125,487.20001220703125,-4046.400146484375,-3613.800048828125,903.3999633789062,128.0,128.0,,0.8331726191805913,1.0843760049125446,-1.0956688489984914,True,222.0,False,6,False,6,,bf81d8692db,games5425898691,18.0,2575.530029296875,-4746.02001953125,73.75,940.8000183105469,1485.8999633789062,-4319.200134277344,880.4000091552734,-775.2999877929688,-4582.900085449219,255.0,128.0,,0.23739516086139129,2.7844392769211495,0.33873324000107863,10,10,False,True,61.0,False,,NiveyK,76561198132107045,5,2429.090087890625,-5035.85986328125,43.0099983215332,-8952.7001953125,1151.2000274658203,-559.3999862670898,792.9000091552734,-913.3999633789062,-1969.1999816894531,255.0,0.0,False,0.0877454585089547,3.0307254177053555,0.5885366793715289,True,208.11281725924502,True,12,False,12,,Queu deter,76561199007016674,11.0,678.27001953125,-2223.070068359375,17.010000228881836,50.10000228881836,13644.300537109375,2.800000011920929,0.0,0.7000000029802322,1800.0,255.0,255.0,0.009573716961808034,1.5904236064359183,0.00017025495435697545,18,4,155.0,False,16,True,,
14,1088,33,False,False,0,7558.968473143061,-162.85000610351562,-2383.330078125,122.11000061035156,15096.8994140625,8895.800170898438,10986.199951171875,2210.2000427246094,-3310.0,-4489.700012207031,0.0,0.26148886120549464,-2.552981430484137,-2.054162241705952,76561198039309853,enpitsu,117.0,-194.8800048828125,-2536.6201171875,59.84000015258789,7236.300048828125,19910.10009765625,2643.599853515625,-122.79999732971191,472.59998321533203,123.90000343322754,255.0,0.0,,0.04058717704731552,1.2700816608967083,-0.009252390171870455,True,128.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,1374.6600341796875,-4504.509765625,17.010000228881836,-9068.400268554688,-8226.199951171875,2.5999999046325684,-0.5999999865889549,-0.9000000357627869,71.50000095367432,255.0,128.0,,0.009537566852129399,-2.39467820451742,-0.00010430098276147405,10,10,False,True,92.0,False,,NiveyK,76561198132107045,5,1087.02001953125,-2252.330078125,17.030000686645508,-2717.0999145507812,22838.89892578125,3.799999952316284,0.0,-0.5000000074505806,0.0,255.0,128.0,False,0.016788647810005265,1.6892132067175665,4.7418176024074554e-05,True,67.0,False,12,False,12,,Queu deter,76561199007016674,10.0,-203.55999755859375,-2187.3701171875,85.0,7879.000244140625,-17240.2001953125,3350.10009765625,-32.799999713897705,5497.60009765625,158.00000190734863,128.0,255.0,0.00983924016506529,-1.562441960096076,-0.12281902991112555,20,4,123.31704065876623,True,17,True,,True
15,1089,33,False,False,1,2876.0523166956336,128.16000366210938,2368.340087890625,182.77999877929688,-13051.600341796875,5590.10009765625,13885.10009765625,5206.5997314453125,168.89999389648438,-562.9999923706055,1.0,-0.29489585887615555,2.6873315639494,-2.168050074473359,76561199007016674,Queu deter,10.0,203.55999755859375,2187.3701171875,85.0,-7879.000244140625,17240.2001953125,3350.10009765625,32.799999713897705,-5497.60009765625,158.00000190734863,128.0,255.0,True,-0.00983924016506529,1.562441960096076,-0.12281902991112555,True,120.21415904516816,True,20,4,17,,76561198132107045,NiveyK,5.0,-1087.02001953125,2252.330078125,17.030000686645508,2717.0999145507812,-22838.89892578125,3.799999952316284,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.016788647810005265,-1.6892132067175665,4.7418176024074554e-05,12,12,False,True,67.0,False,,enpitsu,76561198039309853,117,194.8800048828125,2536.6201171875,59.84000015258789,-7236.300048828125,-19910.10009765625,2643.599853515625,122.79999732971191,-472.59998321533203,123.90000343322754,255.0,128.0,,-0.04058717704731552,-1.2700816608967083,-0.009252390171870455,True,128.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-1374.6600341796875,4504.509765625,17.010000228881836,9068.400268554688,8226.199951171875,2.5999999046325684,0.5999999865889549,0.9000000357627869,71.50000095367432,255.0,128.0,-0.009537566852129399,2.39467820451742,-0.00010430098276147405,10,False,92.0,False,10,True,,
16,1206,37,False,False,0,9462.61430149385,3343.52001953125,-3319.760009765625,130.91000366210938,7377.39990234375,28914.69970703125,3831.9000244140625,1447.2999572753906,-5803.2000732421875,476.89998626708984,0.0,0.7705880937860421,2.743366432930736,2.0748198859536258,bf81d8692db,games5425898691,18.0,3266.510009765625,-3519.010009765625,17.010000228881836,9565.10009765625,20438.699951171875,0.19999999552965164,0.19999999552965164,0.7000000029802322,1144.1999816894531,255.0,225.0,,0.009591027616378332,1.1579407515774194,0.000127343499993877,True,220.55822767237177,True,10,False,10,,76561198039309853,enpitsu,102.0,-217.14999389648438,-4451.18994140625,17.059999465942383,4351.700134277344,-13263.800048828125,2.5999999046325684,-0.09999999776482582,0.5999999865889549,2397.5,255.0,255.0,False,0.016757343182471903,-1.1810930625147094,0.0002431633600489577,8,8,False,True,159.0,False,,NiveyK,76561198132107045,5,2597.330078125,-2064.56005859375,17.059999465942383,-10925.400390625,-3625.4000854492188,1.899999976158142,-0.5999999865889549,0.29999999329447746,0.5000000074505806,255.0,128.0,,0.016756465885443616,-2.8210922083353926,-4.0383552506525736e-05,True,235.0,False,12,False,12,,Queu deter,76561199007016674,10.0,3590.639892578125,-3412.929931640625,144.0500030517578,-3107.2000122070312,2854.4000244140625,167.19999313354492,-5010.899963378906,2108.9999389648438,831.9999694824219,128.0,0.0,-0.7049683236526527,2.3894364658509004,2.1848676077999483,24,4,85.5582276723718,True,21,True,,True
17,1302,41,False,False,0,3946.805347888481,2993.14990234375,4467.85009765625,93.1500015258789,-3371.7999267578125,17022.60009765625,0.0,-5760.9002685546875,-1272.6000213623047,-1091.6000366210938,0.0,1.2728879141692113,-0.4042726362000144,2.2015495858722507,bf81d8692db,games5425898691,18.0,3059.909912109375,4214.66015625,17.010000228881836,-11116.700439453125,19681.199951171875,2.800000011920929,0.5999999865889549,-0.5999999865889549,1842.7999877929688,255.0,255.0,,0.009613657765914586,2.146498852756549,0.00010126181735278961,True,255.0,False,10,False,10,,76561198039309853,enpitsu,115.0,79.41000366210938,-373.8699951171875,15.630000114440918,11.90000057220459,22306.298828125,-161.49999618530273,-551.1000061035156,0.9000000357627869,-0.29999999329447746,0.0,128.0,False,0.024010329252404195,1.5702836777632447,-5.1994195933610256e-05,10,10,False,True,139.0,False,,NiveyK,76561198132107045,5,1220.52001953125,3593.919921875,17.059999465942383,695.8000183105469,22989.3994140625,1.8000000715255737,0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.016787504012369007,1.5405155614117332,4.3337056645584696e-05,True,116.0,False,12,False,12,,Queu deter,76561199007016674,10.0,967.8900146484375,783.97998046875,17.010000228881836,-10943.199462890625,19459.200439453125,2.7000001072883606,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,0.009644898407888547,2.0830884004397574,2.232755228765201e-06,26,4,33.0,False,24,True,,False
18,1347,42,False,False,1,10583.506709317198,-2143.35009765625,-4997.7001953125,562.510009765625,-14405.999755859375,11925.400390625,2758.2998657226562,2381.3999938964844,1663.0999755859375,-5250.0,1.0,1.000380964398556,-1.7723584112204644,-2.8581513198480066,76561198132107045,NiveyK,5.0,-1971.0,-5104.240234375,510.30999755859375,-11869.599609375,-877.5,-3581.6000366210938,1652.1000671386719,334.50000762939453,1102.2000122070312,255.0,128.0,False,-0.24335491126593722,-0.024401697352159867,1.5598331380348327,True,81.50417202775196,True,12,False,12,,76561199007016674,Queu deter,11.0,0.1599999964237213,-4200.5,17.010000228881836,-5627.9998779296875,-19916.600341796875,3.3000001311302185,-0.19999999552965164,-0.7999999821186066,-3020.1998901367188,255.0,0.0,False,-0.009591478409891562,-1.089835408575433,-0.0001604036409401484,24,26,4,True,94.0,False,34.0,enpitsu,76561198039309853,118,-188.8699951171875,-1982.6500244140625,17.059999465942383,-5690.0,-6392.2998046875,2.5999999046325684,-1.0999999940395355,0.9000000357627869,-2375.7000732421875,255.0,0.0,False,-0.01677336853545334,-0.8181486308587578,-4.8854483506507764e-05,True,169.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-1298.1700439453125,-3386.25,17.010000228881836,-8797.899780273438,14053.499755859375,2.800000011920929,-0.5000000074505806,0.5000000074505806,1813.2000732421875,255.0,255.0,-0.009595779563618578,0.9512597331565138,3.2431049838156257e-06,10,False,255.0,False,10,True,,
19,1392,44,False,False,1,9408.418308325216,-3681.02001953125,-3080.050048828125,173.74000549316406,5519.7998046875,29504.69970703125,2449.600067138672,861.9000244140625,5119.4000244140625,-3007.9998779296875,1.0,-0.45756839021900153,-2.8629959081941583,1.8590702948994318,76561198132107045,NiveyK,5.0,-3761.800048828125,-3233.14990234375,92.52999877929688,-9502.2998046875,18734.7998046875,-97.5,-5150.9002685546875,-980.5999755859375,-1660.2000427246094,255.0,0.0,,-1.2804680081228372,1.1058521808874018,0.23399086177734651,True,12.0,False,14,False,13,,76561199007016674,Queu deter,11.0,-1800.27001953125,-4277.669921875,17.010000228881836,-8072.39990234375,4108.399963378906,3.0000001192092896,2.0000000298023224,-0.3999999910593033,-1717.1000671386719,255.0,0.0,,-0.009550861022793301,0.4543443342941079,-0.00024213883494939926,24,26,4,True,125.0,False,,enpitsu,76561198039309853,107,-1399.72998046875,-867.8099975585938,17.059999465942383,-390.60001373291016,13480.6005859375,2.3000000417232513,0.19999999552965164,-3.799999952316284,-1282.8999328613281,255.0,128.0,,-0.016745020512348895,1.53752693549992,-0.00021741633892889177,True,169.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-3680.659912109375,-2281.8701171875,17.010000228881836,-4674.700012207031,14490.699462890625,2.5999999046325684,0.09999999776482582,-0.9000000357627869,-282.00000762939453,255.0,128.0,-0.009586979276512609,1.290657747704879,0.0002036672119084723,10,False,255.0,False,10,True,,
20,1477,47,False,False,0,10286.140963772263,2136.919921875,-4688.83984375,95.55000305175781,9238.300170898438,-18208.399658203125,4384.2999267578125,5034.2999267578125,-3256.300048828125,227.70000457763672,0.0,0.16053002513207,-2.559360285497375,2.0956760841521294,76561198039309853,enpitsu,110.0,1997.0799560546875,-4671.81005859375,16.649999618530273,5692.19970703125,-16224.300537109375,-487.2999954223633,2894.2001342773438,-989.8999786376953,-2062.7000427246094,255.0,128.0,,0.03514602663736862,-1.1424836368599567,0.017773025506124637,True,159.0,False,10,False,10,,bf81d8692db,games5425898691,18.0,3474.429931640625,-4095.530029296875,17.010000228881836,2928.599853515625,-22530.80078125,2.7000001072883606,-0.09999999776482582,-0.3999999910593033,0.5000000074505806,255.0,128.0,,0.009612541010923513,-1.4414549482227306,-3.4987612172732755e-05,12,12,False,True,191.0,False,,NiveyK,76561198132107045,5,3698.090087890625,-85.61000061035156,16.989999771118164,-7416.099853515625,-91.89999580383301,20.59999942779541,14.500000476837158,-21.80000066757202,2423.6000061035156,255.0,255.0,,0.015544814312907365,-3.122837091417397,0.0009928289705439246,True,255.0,False,14,False,14,,Queu deter,76561199007016674,10.0,2106.409912109375,281.989990234375,17.010000228881836,-689.8000335693359,-16872.80029296875,2.5999999046325684,0.09999999776482582,0.5000000074505806,-45.999999046325684,255.0,128.0,0.009586904799412335,-1.6178772134684825,7.19086722546026e-05,26,4,160.0,False,24,True,,
21,1538,49,False,False,1,4933.521272092923,-3576.139892578125,3056.830078125,159.7100067138672,6221.400146484375,23610.10009765625,11518.199462890625,4350.4998779296875,-2199.1000366210938,-3498.0999755859375,1.0,0.3892806707040379,2.6557080642652893,1.7582719815818368,76561199007016674,Queu deter,10.0,-3617.179931640625,2846.110107421875,79.97000122070312,-3828.5000610351562,18940.10009765625,3579.1000366210938,23.80000114440918,3640.0,-1819.7000122070312,128.0,0.0,True,-0.031696869475123554,1.7041942400409738,0.26397750401741427,True,179.0,False,28,4,24,,76561198132107045,NiveyK,5.0,-2914.889892578125,2075.070068359375,17.059999465942383,13566.8994140625,8462.100219726562,-3.3000001311302185,-1.899999976158142,-1.4000000059604645,-307.8000068664551,255.0,128.0,,-0.016789298672709955,2.6128547320788336,0.00026934279298269123,14,14,False,True,179.6142797111183,True,,enpitsu,76561198039309853,104,-3113.340087890625,4486.8798828125,13.239999771118164,4767.300109863281,-14874.7998046875,496.3999938964844,184.3000030517578,143.29999923706055,256.200008392334,255.0,255.0,False,0.026107120468619988,-1.9112437311064367,0.021626634434176013,True,128.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-1594.260009765625,5055.4599609375,62.20000076293945,-706.1000061035156,1122.0999908447266,1058.0000305175781,1457.8999328613281,-78.09999942779541,-95.60000419616699,0.0,128.0,-0.6645324084340298,-2.010404633375856,0.3305331272213612,12,False,191.0,False,12,True,,
22,1613,52,True,True,1,1409.2771698477611,-495.8599853515625,4919.1201171875,480.20001220703125,15354.300537109375,16883.199462890625,-2310.7000732421875,-322.90000915527344,-1394.4999694824219,5826.6998291015625,1.0,-1.1153347930568256,1.5041420610066865,2.716899604954853,76561199007016674,Queu deter,10.0,-613.5999755859375,4659.93994140625,429.05999755859375,21666.39892578125,6125.8001708984375,4694.2999267578125,-2158.5000610351562,-4427.5,-2446.9000244140625,128.0,255.0,True,0.5985617315193645,1.8136090004756555,-1.8228381065158483,True,30.42719124722222,True,30,6,24,,76561198132107045,NiveyK,5.0,-284.4100036621094,4643.7001953125,373.0899963378906,2340.800018310547,10855.30029296875,616.8000030517578,1528.699951171875,-1785.8000183105469,1592.5999450683594,128.0,128.0,,-0.49371094303205165,-1.0811760369037124,-1.0800602519221394,14,16,4,True,159.01925140811548,True,,enpitsu,76561198039309853,110,-295.760009765625,4955.6201171875,142.72999572753906,2974.8001098632812,1271.500015258789,3385.7000732421875,3579.2001342773438,-2163.6000061035156,347.79998779296875,128.0,128.0,False,0.05059973522199944,2.1087696193420635,-0.003187583375665333,True,228.0,False,12,False,11,,games5425898691,bf81d8692db,18.0,-581.7999877929688,4801.22998046875,81.6500015258789,15172.099609375,55.0,4231.400146484375,2.3000000417232513,-1557.2999572753906,-16.90000057220459,255.0,128.0,0.0943309645997265,3.1409616480971283,1.882345724477668e-05,13,False,127.82458484044638,True,12,True,,
23,1871,52,False,False,1,5111.840795106886,-115.93000030517578,129.32000732421875,141.49000549316406,-21360.10009765625,10893.599853515625,10103.200073242188,-2356.6000366210938,-697.0999908447266,-5473.499755859375,1.0,-0.251515886600744,0.6575068656945542,0.3074491408593428,76561199007016674,Queu deter,10.0,-44.0099983215332,-10.329999923706055,81.6500015258789,-8939.500122070312,5991.300048828125,2561.4999389648438,5437.1002197265625,612.599983215332,558.1999969482422,255.0,255.0,True,0.04275725779385796,1.3636715308440424,-0.6978619146390629,True,0.0,False,6,False,5,,76561198132107045,NiveyK,5.0,21.229999542236328,-1863.4599609375,17.049999237060547,1024.000015258789,13688.00048828125,3.1999999284744263,-0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,-0.01673706947948403,1.6455224013419005,3.859030805974023e-05,False,False,False,True,116.0,False,,enpitsu,76561198039309853,116,174.82000732421875,3934.179931640625,17.049999237060547,-4922.9998779296875,-6285.10009765625,4.000000059604645,0.7000000029802322,0.29999999329447746,1923.0000305175781,255.0,255.0,False,-0.016637444804551555,-0.8813955521346656,0.0003252077509214312,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-69.7699966430664,366.3699951171875,83.72000122070312,1773.3999633789062,-22789.09912109375,2378.800048828125,5477.7001953125,-483.3000183105469,-105.29999732971191,255.0,128.0,-0.6934546474816548,-1.4669670621516215,-0.013139068939131856,4,False,31.0,False,3,True,,
24,1966,56,False,False,0,6265.161389674009,-303.69000244140625,-1097.0999755859375,407.3699951171875,-7079.69970703125,25084.49951171875,1086.3999938964844,3245.7000732421875,-474.7999954223633,5023.900146484375,0.0,0.47283681262705657,-0.9737938381747152,-0.3439734404243812,76561198039309853,enpitsu,87.0,-297.1600036621094,-1351.31005859375,314.1400146484375,-4709.200134277344,15140.6005859375,2253.6000061035156,-5229.5001220703125,-1702.7999877929688,45.79999923706055,255.0,128.0,False,-0.3921829191374341,1.8821520963841163,0.011274610014025039,True,88.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2019.31005859375,-1890.1400146484375,16.959999084472656,9343.900146484375,-19525.50048828125,11.799999475479126,-2.5999999046325684,1.0999999940395355,1312.5,255.0,161.0,,0.00969793302097999,-1.0777711796414866,4.078193254380001e-05,6,6,False,False,4.701255706048783,True,,NiveyK,76561198132107045,5,-478.80999755859375,-1037.5699462890625,161.74000549316406,-2093.800048828125,-10527.5,5100.5999755859375,0.7000000029802322,-11.799999475479126,1439.1999816894531,128.0,128.0,,0.016400822453964473,-1.2265416687244257,0.0020536661694268016,True,106.0,False,4,4,False,,Queu deter,76561199007016674,10.0,3901.989990234375,822.2000122070312,27.559999465942383,-6684.89990234375,13081.099853515625,-1997.7000427246094,-436.5999984741211,3289.5999145507812,1869.6000671386719,255.0,255.0,0.13577388738930202,2.1260603537937124,-0.2562800147008047,8,False,233.04776763403288,True,8,True,,False
25,2109,61,False,False,1,9242.132349732643,2853.18994140625,-3892.52001953125,813.6799926757812,8005.5999755859375,2139.9000549316406,244.20000076293945,5696.400146484375,-1271.1000061035156,-1390.8000183105469,1.0,-0.09431793478495508,-0.028371631613727757,1.6359519842508299,76561199007016674,Queu deter,10.0,2800.68994140625,-3854.300048828125,723.5700073242188,7163.3001708984375,11644.200439453125,-3104.4000244140625,2166.1000061035156,-1179.7000122070312,-3433.5000610351562,0.0,255.0,True,-0.14418743563657266,3.1089409338590013,-3.1299569379400918,True,240.0,False,12,False,12,,76561198132107045,NiveyK,5.0,3990.5,-1439.9000244140625,73.66000366210938,1666.300048828125,-19456.099853515625,1341.7999267578125,-42.5,-1115.4000091552734,-165.30000686645508,255.0,128.0,,0.06636377807102152,-1.6774932876404145,0.6781659378821829,False,4,4,True,255.0,False,,enpitsu,76561198039309853,102,4078.929931640625,-2132.280029296875,381.6600036621094,-1.4000000059604645,14647.19970703125,-4192.900085449219,-1346.6999816894531,1.0999999940395355,-0.19999999552965164,0.0,255.0,False,-0.26270526968398916,1.5881676354021927,-1.5750548590057092,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,3934.60009765625,1101.2099609375,38.9900016784668,563.8000106811523,-19529.7998046875,332.5,502.7000045776367,-263.0999946594238,-1148.1999969482422,255.0,117.0,-0.019162922665422386,-1.5519997934715317,0.4335030518195036,6,False,251.0,False,6,True,,
26,2179,63,False,False,0,2873.935790221252,-3301.56005859375,3567.489990234375,142.3300018310547,16299.000244140625,15203.00048828125,7110.0,5683.2000732421875,939.4999694824219,-1678.6000061035156,0.0,0.4866729794905705,-1.605893229141225,0.5161282447161675,bf81d8692db,games5425898691,18.0,-3413.10009765625,3465.389892578125,16.1200008392334,7282.7001953125,16265.10009765625,11.499999761581421,-10.59999942779541,-18.200000524520874,-3562.39990234375,128.0,0.0,,0.0028997329009766556,1.0368533182454613,0.04227038818689608,True,233.0,False,6,False,6,,76561198039309853,enpitsu,111.0,-3433.409912109375,2845.8798828125,17.030000686645508,4662.60009765625,16889.49951171875,5.699999928474426,0.0,-0.29999999329447746,-3.6000001430511475,255.0,0.0,False,0.01678797176546238,1.30097924901323,2.3452272627824696e-05,2,2,False,True,167.0,False,,NiveyK,76561198132107045,5,-3229.320068359375,3715.6298828125,86.38999938964844,-4524.5001220703125,-6836.5997314453125,2602.7999877929688,-258.0999946594238,-5428.4002685546875,-845.8999633789062,128.0,0.0,False,0.10423583845712568,-1.662487068187288,0.6388872629546897,True,255.0,False,6,4,3,,Queu deter,76561199007016674,10.0,-4073.2900390625,2859.75,216.16000366210938,687.6000213623047,12596.700439453125,-3353.2998657226562,-2174.2999267578125,-1134.1000366210938,-426.6999816894531,255.0,0.0,0.300383170015487,1.509145167731259,1.4174405205360503,12,4,223.62004296753997,True,12,True,,False
