,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,809,23.0,False,False,0,9699.825076025716,3947.159912109375,-3264.18994140625,136.44000244140625,7391.199951171875,26182.900390625,5184.2999267578125,601.3999938964844,2718.900146484375,391.19998931884766,0.0,0.012637913386444672,-0.48169075938906736,2.018843790083649,76561198039309853,enpitsu,27.0,3909.659912109375,-3472.22998046875,108.7699966430664,12823.1005859375,18429.200439453125,-151.30000114440918,-5106.199951171875,1964.7999572753906,561.5999984741211,255.0,255.0,False,1.3437857260314636,-2.035238596333786,2.991549934763849,True,3,False,4,174.0,False,,bf81d8692db,games5425898691,19.0,1169.0999755859375,-3871.1298828125,17.030000686645508,713.3000183105469,15620.999755859375,0.0,0.0,-0.5999999865889549,-64.60000038146973,255.0,128.0,,0.009595746505955672,1.5169563600295033,7.743745437679041e-05,True,10,False,10,255.0,False,,Lait,76561198043613274,5,4015.139892578125,-2300.409912109375,99.44999694824219,1303.3000183105469,-2965.5999755859375,1651.4999389648438,488.10001373291016,-944.1000366210938,-372.90000915527344,255.0,41.0,False,-0.5389205585480803,-1.070436761888693,0.6685444823802206,True,255.0,False,6,False,4,,T_C70,3833789190208251696,28.0,2360.5400390625,-1456.97998046875,96.18000030517578,5639.4000244140625,20240.799560546875,-162.00000762939453,-5371.5997314453125,1174.4999694824219,126.80000305175781,255.0,128.0,0.327506270835395,-2.070612611907844,3.0252615218502092,True,False,9,,False,16,,
11,818,23.0,False,False,1,5548.4015867786275,-4003.35009765625,2535.93994140625,382.1600036621094,1826.9999694824219,-1353.2000732421875,15696.099853515625,4205.0,-4276.199951171875,-175.10000228881836,1.0,0.22364554957730798,1.78218309092552,0.9276782274168394,76561198043613274,Lait,5.0,-3978.449951171875,2450.330078125,201.92999267578125,2293.3999633789062,2760.8999633789062,1977.5,3172.0001220703125,1690.7000732421875,-2725.2999877929688,255.0,76.0,False,0.3828389475650216,1.538776613453385,1.0939256287467285,True,4,False,8,255.0,False,,3833789190208251696,T_C70,28.0,-2551.590087890625,768.0800170898438,89.69000244140625,-5559.1998291015625,-20141.800537109375,-530.4999923706055,4396.700134277344,-930.0,-32.5,255.0,128.0,,1.105111351466433,-1.9117742057692808,-0.503645269356729,True,10,False,16,,False,,enpitsu,76561198039309853,27,-4058.77001953125,2949.610107421875,323.6700134277344,-1085.4000091552734,-13262.80029296875,5476.5997314453125,3729.5001220703125,-2139.199981689453,-3429.8001098632812,255.0,255.0,False,1.0571585466020772,1.523882424416531,2.454212751514617,True,174.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1198.719970703125,3337.68994140625,17.030000686645508,-897.9000091552734,-15608.699951171875,0.0,-0.0,0.5999999865889549,-0.09999999776482582,255.0,128.0,-0.009595872084146025,-1.5132879692258137,5.983703317339559e-05,True,False,10,255.0,False,10,,
12,980,29.0,False,False,0,8123.529002415956,2320.070068359375,-2319.800048828125,501.989990234375,14424.100341796875,15820.400390625,9411.300048828125,3565.7998657226562,-2669.7000122070312,-4019.5999145507812,0.0,-0.7597295453108042,-2.6860885577710327,1.7709939953853022,bf81d8692db,games5425898691,19.0,2256.830078125,-2368.659912109375,349.44000244140625,9422.000122070312,18310.6005859375,1754.7000122070312,3347.6998901367188,-4101.499938964844,1489.9000549316406,255.0,128.0,,-0.8347723090509435,0.3633828371943549,0.45197177349212686,True,10,False,12,134.70079997790754,True,,76561198039309853,enpitsu,27.0,2041.5999755859375,-3112.139892578125,17.049999237060547,-1269.4000244140625,5640.8001708984375,3.1999999284744263,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.016672999518369456,1.7921645157601651,2.923304517452263e-06,True,4,False,4,127.0,False,,Lait,76561198043613274,5,2478.5400390625,-1417.969970703125,266.4700012207031,2422.5,-15793.599853515625,6057.5,-729.1999816894531,-810.0,-226.90000534057617,255.0,0.0,False,-0.5981289446988891,-1.3699602770410595,0.4349281978195619,True,151.8175396714159,True,12,6,6,,T_C70,3833789190208251696,27.0,2137.25,1026.27001953125,17.020000457763672,12076.199951171875,-11125.6005859375,1.5999999642372131,-0.19999999552965164,0.3999999910593033,1985.3999328613281,255.0,255.0,0.00958649722136539,-0.6787639881828645,4.2534745683895304e-05,True,False,10,255.0,False,16,,
13,1056,32.0,False,False,0,5195.788110737171,2711.429931640625,1400.6600341796875,390.4599914550781,-9050.399780273438,31990.6005859375,-6924.6002197265625,-1523.699951171875,-1856.1000061035156,3192.7999877929688,0.0,-0.7968446067678878,-0.06002455806969005,1.3771012409410057,76561198039309853,enpitsu,27.0,2752.739990234375,1211.219970703125,333.9700012207031,-455.2000045776367,22925.400390625,1790.5999755859375,-3702.6998901367188,-1688.3000183105469,-1862.2999572753906,255.0,255.0,False,-0.7190871855468147,1.3787147432910292,-0.045044632833175884,True,5,False,6,32.0,False,,bf81d8692db,games5425898691,19.0,3871.5,-3288.02001953125,22.90999984741211,-1609.7999572753906,1354.7999572753906,-244.20000076293945,350.99998474121094,482.20001220703125,-1314.1000366210938,255.0,0.0,,0.0925306604266081,2.5941379748204896,-0.11778661277635585,True,10,False,12,129.0,False,,Lait,76561198043613274,5,4049.3798828125,-1388.4599609375,381.0799865722656,-3680.10009765625,15403.800048828125,-2820.0,195.6999969482422,848.3999633789062,292.2999954223633,128.0,56.0,False,0.14532559119134073,1.5698763775841211,-1.554905761418786,True,138.58339800885926,True,13,6,6,,T_C70,3833789190208251696,27.0,2272.070068359375,3178.110107421875,17.020000457763672,-1455.0,16410.400390625,1.1999999731779099,0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,0.00959632639012598,1.6591977784829643,7.314460501368016e-05,True,False,10,202.0,False,16,,
14,1135,35.0,False,False,1,8170.204485584842,-887.5700073242188,-2833.14990234375,183.55999755859375,28935.90087890625,11376.600341796875,3857.6998901367188,-3266.099853515625,-2128.5000610351562,4560.799865722656,1.0,-0.05292082182361802,-2.980013142477388,2.7057720107044307,76561198043613274,Lait,5.0,-1170.8499755859375,-2887.39990234375,113.47000122070312,22764.49951171875,-2419.2999267578125,2163.9999389648438,3820.7998657226562,2932.9998779296875,1192.699966430664,128.0,0.0,,-0.0314891270119141,2.464017541339366,-0.0982148794970508,True,9,6,16,191.0,False,,3833789190208251696,T_C70,26.0,-745.5900268554688,-3934.9599609375,16.989999771118164,3832.6998901367188,18129.599609375,4.900000095367432,-0.0,0.5000000074505806,10.499999523162842,255.0,128.0,,-0.009596302492824824,1.7776932695681233,-6.815733913089947e-05,True,10,False,18,74.0,False,,enpitsu,76561198039309853,27,-2129.85009765625,-4508.31982421875,17.049999237060547,8184.2999267578125,8386.900024414062,3.700000047683716,4.300000071525574,4.900000095367432,579.0999984741211,255.0,255.0,,-0.016680890775898613,2.35687587139011,0.00011258663150659196,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1100.9300537109375,24.229999542236328,17.010000228881836,18859.7998046875,-3893.9999389648438,3.0000001192092896,-0.09999999776482582,-0.0,1994.6000671386719,255.0,255.0,-0.009597270486656406,-3.0123656378943204,2.2348133735809956e-05,True,False,12,109.0,False,14,18.0,
15,1269,40.0,False,False,1,4605.192056506223,2827.699951171875,959.530029296875,1217.1199951171875,-2632.3001098632812,19499.599609375,-398.80001068115234,2849.7000122070312,-4058.2998657226562,3377.60009765625,1.0,-1.3028611425458299,-0.535613140313061,3.1222949999801592,3833789190208251696,T_C70,23.0,2824.6201171875,820.0399780273438,1140.0899658203125,6418.4002685546875,15716.600341796875,2518.300018310547,355.40000915527344,5483.2000732421875,-238.89999389648438,148.0,4.0,,0.08758899146978777,1.9248507115673648,2.7220564776869955,True,10,4,20,18.885333417564304,True,,76561198043613274,Lait,5.0,2624.860107421875,811.9500122070312,1548.699951171875,-14039.89990234375,13964.49951171875,-1074.5999908447266,-79.6999979019165,-584.0999984741211,-348.6000061035156,0.0,65.0,,0.5348742500482714,1.7073156079099454,0.8474179289570989,True,12,6,18,140.0,False,,enpitsu,76561198039309853,27,-3114.64990234375,4022.5,17.059999465942383,13465.50048828125,14797.80029296875,2.3999999463558197,-0.0,0.09999999776482582,-2058.9999389648438,255.0,128.0,,-0.01677119250986774,2.385275210995113,-3.032633782498052e-05,True,238.61833963855622,True,10,False,10,,games5425898691,bf81d8692db,19.0,3108.080078125,4650.830078125,23.139999389648438,-14183.499755859375,10440.400390625,-491.50001525878906,-961.6999816894531,363.8999938964844,1828.3999633789062,128.0,255.0,-0.04911222944165302,0.56292214731035,-0.19612416144623587,True,False,12,254.0,False,14,,
16,1320,41.0,False,False,0,9704.041689955026,-2410.5,-4445.1298828125,120.2300033569336,-17555.699462890625,-1514.1000366210938,7173.4002685546875,4624.5001220703125,2533.3999633789062,2862.6998901367188,0.0,0.19071952317248075,0.1010336946042967,-2.2849470927099835,bf81d8692db,games5425898691,19.0,-2224.199951171875,-4532.259765625,79.16000366210938,-4125.0,1790.5000305175781,2361.7999267578125,2406.4999389648438,-4945.299987792969,-51.79999828338623,255.0,255.0,,-0.04494577406836306,1.8149834799828635,-0.5261480571534607,True,13,False,16,254.0,False,,76561198039309853,enpitsu,27.0,-564.7899780273438,-5013.4599609375,17.059999465942383,-9942.2998046875,4469.200134277344,1.8000000715255737,1.4000000059604645,-0.09999999776482582,-103.00000190734863,128.0,128.0,,0.016890456830571634,2.7059687200815388,0.00014611977189811184,True,10,False,10,222.0,False,,Lait,76561198043613274,5,-49.400001525878906,-3328.389892578125,240.3699951171875,13725.0,-13358.800048828125,-12734.300537109375,-335.29998779296875,-382.79998779296875,554.7000122070312,255.0,128.0,,0.24050269818568282,-0.8826428937287853,-0.27173574297935676,True,140.0,False,18,6,12,,T_C70,3833789190208251696,23.0,-3830.800048828125,-3533.800048828125,16.90999984741211,6279.4000244140625,-10435.10009765625,-200.0,225.9000015258789,-900.1000213623047,1870.8000183105469,255.0,255.0,0.03040018429916688,-0.9905344041413541,-0.04507842438776938,True,4,10,0.0,False,20,,
17,1386,44.0,False,False,0,8092.29221598827,-3493.659912109375,-2524.030029296875,195.0,-1640.2999877929688,22801.298828125,5357.2998046875,4230.400085449219,770.4000091552734,-43.09999942779541,0.0,0.15151132383729476,1.444883497707057,-2.820606764684152,bf81d8692db,games5425898691,19.0,-3461.860107421875,-2833.929931640625,104.79000091552734,-3134.2001342773438,18701.600341796875,2647.0001220703125,-3243.0999755859375,2602.39990234375,-2508.8999938964844,255.0,55.0,,-0.03302311873715423,1.5027549847414527,0.053818324428528706,True,15,False,18,157.0,False,,76561198039309853,enpitsu,27.0,-2056.949951171875,-2755.239990234375,17.059999465942383,3522.5,13629.69970703125,1.899999976158142,-0.09999999776482582,-0.3999999910593033,-320.6999969482422,255.0,128.0,,0.016763896952856166,1.2880363365165388,0.00018022821007911353,True,10,False,10,215.0,False,,Lait,76561198043613274,5,1197.56005859375,-789.6900024414062,74.29000091552734,-4853.599853515625,22209.19921875,-1528.2000732421875,-2490.0999450683594,-1248.7000274658203,-24.500000476837158,255.0,,,-0.5792984751111765,2.009586185772299,0.006916480844002066,True,110.0,False,20,6,14,,T_C70,3833789190208251696,23.0,-2529.760009765625,-2527.3701171875,16.989999771118164,-10202.999877929688,604.0000152587891,3.100000023841858,-3.799999952316284,-0.3999999910593033,-2138.699951171875,255.0,0.0,0.009505087893376375,3.0781960804532202,-0.00033918121014964354,True,4,10,217.39759140117195,True,20,,
18,1479,47.0,False,False,0,3116.6845663729264,-3827.739990234375,4082.35009765625,207.85000610351562,-8276.500244140625,11975.999755859375,16335.2001953125,-631.3000106811523,330.29998779296875,5957.5,0.0,0.9907609684842248,2.5878165800732638,-1.7944759058474236,bf81d8692db,games5425898691,19.0,-3689.909912109375,4039.6201171875,120.51000213623047,-1698.5000610351562,19391.600341796875,2194.7999572753906,1678.2000732421875,2467.899932861328,4615.400085449219,255.0,255.0,,-0.4593370634811042,2.665821521712626,-0.11061430570233494,True,16,False,20,78.3251698760576,True,,76561198039309853,enpitsu,27.0,497.69000244140625,2775.81005859375,17.059999465942383,865.5999755859375,6942.1002197265625,4.1999998688697815,0.19999999552965164,-2.199999988079071,2105.500030517578,128.0,255.0,False,0.017150782175501828,2.182894464282176,-0.000189729840779813,True,12,False,12,226.0,False,,Lait,76561198043613274,5,-968.3099975585938,5020.3798828125,19.299999237060547,-3322.6998901367188,624.3999862670898,99.79999542236328,289.4000053405762,35.899999141693115,317.00000762939453,255.0,128.0,,-0.025570740319322056,2.9469175459671173,-0.06672560121599543,True,141.0,False,20,6,14,,T_C70,3833789190208251696,24.0,-3080.330078125,3682.81005859375,16.989999771118164,2767.2000122070312,21322.19970703125,5.199999809265137,0.0,0.29999999329447746,0.0,255.0,128.0,0.00959238897213222,1.4417417143121278,-3.8786277331301415e-05,True,4,10,0.0,False,20,,
19,1580,51.0,False,False,1,9335.863887041141,1845.9300537109375,-4147.41015625,461.8599853515625,6500.9002685546875,11444.300537109375,-3309.8001098632812,4602.699890136719,-999.7000122070312,3716.7999267578125,1.0,0.5451136724660409,-0.43144089322765133,0.011719016301638947,76561198043613274,Lait,5.0,1744.1500244140625,-4267.5498046875,355.42999267578125,3974.1000366210938,7839.4000244140625,-7367.0001220703125,-3869.5001220703125,-2371.7999267578125,2727.0999145507812,255.0,134.0,,-0.07723274996113005,2.2386416078153344,0.1559213192653442,True,14,6,22,77.15493353977003,True,,3833789190208251696,T_C70,23.0,1842.93994140625,-5102.990234375,974.77001953125,-8742.899780273438,2.7000001072883606,-13683.1005859375,-0.3999999910593033,22.59999990463257,-0.09999999776482582,128.0,128.0,,-0.9744813027298187,-0.01707092569663623,1.584893653363157,True,10,4,20,255.0,False,,enpitsu,76561198039309853,27,624.510009765625,-2369.1298828125,17.059999465942383,-1940.3999328613281,9836.400146484375,2.5999999046325684,-0.0,-0.0,2394.600067138672,255.0,255.0,False,-0.01668561981371887,1.330075377040168,-1.0817663488784057e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,1943.06005859375,-3907.989990234375,205.02999877929688,-4791.099853515625,-11211.500244140625,2062.100067138672,-415.29998779296875,-1648.5000610351562,-1801.9999694824219,255.0,38.0,0.5543447695649987,-0.5747316176418772,0.4566065229024639,True,False,16,74.0,False,22,,
20,1668,54.0,False,False,1,7242.384426746369,3287.110107421875,-1696.280029296875,126.38999938964844,-11094.7998046875,11786.700439453125,5943.599853515625,-75.50000190734863,4734.89990234375,3684.4000244140625,1.0,0.023641983397869982,-0.5923465622793889,-2.820332335656431,3833789190208251696,T_C70,23.0,3450.5400390625,-1806.0400390625,16.989999771118164,-6082.7001953125,15244.200439453125,3.100000023841858,0.5999999865889549,-0.0,1967.7000427246094,255.0,255.0,,-0.009642324517548893,1.1306555212866578,2.2616319778372e-05,True,10,4,20,200.3493076652609,True,,76561198043613274,Lait,5.0,-2516.159912109375,-4448.509765625,17.010000228881836,-18237.099609375,6442.39990234375,3.700000047683716,1.0000000149011612,0.5000000074505806,-253.50000381469727,255.0,113.0,,-0.009610551217274362,0.36078260663152073,0.00010629599875602264,True,16,6,24,49.0,False,,enpitsu,76561198039309853,27,371.2799987792969,1526.8199462890625,17.059999465942383,-2766.400146484375,18436.400146484375,1.8000000715255737,-0.0,0.5000000074505806,0.09999999776482582,255.0,,,-0.016788625180959114,1.4218340361234343,-4.0215656664056126e-05,True,166.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2520.719970703125,-1037.6199951171875,64.29000091552734,10242.19970703125,16276.8994140625,-1422.4000549316406,-2262.7999877929688,1912.5,-333.3000183105469,255.0,7.0,0.6879347468857641,2.180049649925941,0.048164927491189606,False,False,20,49.0,False,24,,
21,1720,56.0,False,False,1,4675.4254931493815,1254.3800048828125,478.3299865722656,93.79000091552734,-11197.5,18841.600341796875,1204.7000122070312,-4897.300109863281,2241.999969482422,2643.599853515625,1.0,-0.9876957700698412,0.028027523218411437,-2.436131175732016,3833789190208251696,T_C70,23.0,1269.239990234375,330.1700134277344,16.260000228881836,-12112.900390625,14526.500244140625,55.19999980926514,170.0,-44.40000057220459,-1431.1000061035156,255.0,0.0,,-0.0180578409629144,0.900450335850464,0.018950364560823146,True,10,4,20,137.45213785479143,True,,76561198043613274,Lait,5.0,-3146.2099609375,-991.3699951171875,17.010000228881836,3157.5,22200.0,2.3000000417232513,-0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,-0.009571224502524308,1.7120981302963634,4.1616657289605484e-05,True,16,6,24,213.0,False,,enpitsu,76561198039309853,27,-101.08000183105469,4863.02001953125,17.059999465942383,-5352.60009765625,15555.899658203125,2.0000000298023224,0.19999999552965164,-0.09999999776482582,3067.3001098632812,0.0,128.0,False,-0.01677307237169057,0.480974785912702,1.3835409527505407e-05,True,196.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,2689.659912109375,2058.679931640625,17.010000228881836,-14642.5,17703.299560546875,2.5999999046325684,-1.4000000059604645,2.0000000298023224,-557.400016784668,255.0,123.0,-0.009606146602312812,0.9025399111180421,-5.722853013299272e-05,True,False,20,172.0,False,24,,
22,1737,57.0,False,False,1,3523.868846441008,574.0399780273438,1630.8699951171875,93.77999877929688,-10246.500244140625,17669.89990234375,292.8000068664551,-5637.5,83.4000015258789,2052.100067138672,1.0,0.8291621048186429,1.8166426294497726,2.0011913319583896,3833789190208251696,T_C70,23.0,595.739990234375,1402.449951171875,16.989999771118164,-13275.6005859375,18781.800537109375,2.800000011920929,-0.0,0.09999999776482582,14.199999570846558,255.0,128.0,,-0.009595456573390705,0.9537487436608036,-3.2823563963974066e-05,True,10,4,20,84.23267109419707,True,,76561198043613274,Lait,5.0,-2959.47998046875,322.1300048828125,17.010000228881836,3157.5,22200.0,2.3000000417232513,-0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,-0.009571224502524308,1.7120981302963634,4.1616657289605484e-05,True,16,6,24,213.0,False,,enpitsu,76561198039309853,27,-43.63999938964844,5327.93994140625,17.239999771118164,5833.900146484375,2913.3999633789062,37.89999961853027,159.3000030517578,12.100000381469727,1963.3000183105469,128.0,128.0,False,-0.020898266065083028,-0.672764019524834,-0.00610641145006698,True,196.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,1708.5999755859375,2959.260009765625,17.010000228881836,-21884.29931640625,7076.400146484375,0.5999999865889549,0.29999999329447746,-0.0,1967.7000427246094,255.0,255.0,-0.009592179292608355,0.2354960529543448,3.3264229793448794e-05,True,False,20,146.99679141147163,True,24,,
23,1744,57.0,False,False,1,3113.3364948475178,313.55999755859375,2081.6298828125,93.12999725341797,-9860.999755859375,17154.000244140625,0.0,-5702.5,-675.5000305175781,1739.1999816894531,1.0,-0.6369523977547361,1.239645769040743,2.0180478011350083,3833789190208251696,T_C70,23.0,260.1600036621094,1894.97998046875,16.989999771118164,-11483.00048828125,19928.299560546875,2.8999999165534973,-0.29999999329447746,0.5999999865889549,-1649.6000671386719,255.0,0.0,,-0.009602885483712074,1.0902788447648535,-0.00017670694272507078,True,10,4,20,62.306520567145384,True,,76561198043613274,Lait,5.0,-2882.340087890625,858.4600219726562,17.010000228881836,3554.7000122070312,22119.69970703125,2.5,-0.3999999910593033,-3.6000001430511475,-858.3999633789062,255.0,15.0,,-0.009567459729181865,1.7323817115252782,-0.00010108142035192742,True,16,6,24,213.0,False,,enpitsu,76561198039309853,27,71.01000213623047,5414.31005859375,19.3700008392334,2036.6000366210938,2163.3999633789062,75.3000020980835,67.30000019073486,17.699999809265137,142.29999542236328,255.0,128.0,False,-0.04819849146003535,-0.9123470175442732,-0.023696036925089006,True,196.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,1157.1800537109375,3005.010009765625,17.010000228881836,-22914.3994140625,-1981.9000244140625,0.09999999776482582,-0.7999999821186066,-0.0,459.1999816894531,255.0,143.0,-0.009617386958004393,-0.12481511221389792,-0.00019360840483945697,True,False,20,125.07064088441992,True,24,,
24,1753,57.0,False,False,1,2436.925444344544,78.80000305175781,2844.179931640625,100.5,-18231.99951171875,37227.19970703125,5996.300048828125,415.2000045776367,-1811.1000061035156,5705.0,1.0,-1.0375638802451066,-2.9670821961430103,-0.040275440126958745,3833789190208251696,T_C70,23.0,50.7599983215332,2643.93994140625,44.75,-2068.8999938964844,22777.7001953125,2427.7000427246094,-530.099983215332,1662.2999572753906,-1536.6000366210938,128.0,0.0,,-0.028125045648148564,1.623271368501531,0.04366547394434291,True,10,4,22,34.11425390551166,True,,76561198043613274,Lait,5.0,-2650.77001953125,1578.81005859375,17.010000228881836,10540.0,19302.7001953125,2.5999999046325684,0.29999999329447746,0.3999999910593033,-1849.1999816894531,255.0,0.0,,-0.009583723692981428,2.128947801266704,-9.546880340189917e-05,True,16,6,24,213.0,False,,enpitsu,76561198039309853,27,51.349998474121094,5385.740234375,18.510000228881836,-2143.9999389648438,-2804.1000366210938,-88.80000114440918,-101.49999618530273,-16.699999570846558,-2.8999999165534973,128.0,255.0,False,-0.041937436974276765,-0.9187579816286809,-0.0173539233175726,True,196.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,317.2200012207031,2814.52001953125,42.959999084472656,-22064.599609375,-5613.800048828125,3245.0,70.10000228881836,-303.50000381469727,-691.3999938964844,255.0,75.0,-0.014745617613354583,-0.21050495625294297,-0.0001619162747937564,True,False,20,113.0,False,26,,
25,1831,60.0,False,False,1,6130.729322986536,-3303.050048828125,673.030029296875,125.02999877929688,-16634.000244140625,3964.1000366210938,7965.5999755859375,5588.4002685546875,-174.79999542236328,-2176.7999267578125,1.0,-0.390717080827405,1.3601242808483966,-1.3560107282623797,76561198043613274,Lait,5.0,-3208.0400390625,541.6799926757812,16.350000381469727,-15022.7001953125,575.9999847412109,87.60000228881836,15.0,-33.69999885559082,3380.2999877929688,255.0,255.0,False,-0.02830547593526766,0.015237591934677422,-0.05118179017145049,True,16,6,24,179.0,False,,3833789190208251696,T_C70,23.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,27,-2960.47998046875,4188.9501953125,17.059999465942383,-11677.2998046875,-4737.699890136719,2.8999999165534973,0.5000000074505806,0.7999999821186066,2769.7000122070312,255.0,255.0,False,-0.01677738983213929,-0.505354710141451,0.00016973372484705085,True,255.0,False,12,False,12,50.0,games5425898691,bf81d8692db,20.0,-2968.31005859375,2307.320068359375,17.0,-15690.10009765625,-15854.7998046875,3.700000047683716,-0.09999999776482582,-0.0,28.09999942779541,255.0,128.0,-0.00960572512302842,-0.7927955118493343,-2.067119708017858e-05,True,False,22,5.0,False,26,,
26,1885,62.0,False,False,0,7147.995877606711,2532.919921875,-1131.8699951171875,198.5800018310547,-11055.0,23851.4990234375,-8827.000122070312,-5972.5,406.1000061035156,404.90001678466797,0.0,0.4832686921529285,2.651210962967541,-2.894186955554059,76561198039309853,enpitsu,27.0,2569.419921875,-1322.1400146484375,246.9600067138672,-11189.000244140625,20033.299560546875,1571.300048828125,-925.8999633789062,-5360.10009765625,-813.3000183105469,255.0,255.0,False,0.1770010876079089,2.0709420623393635,-0.5228381579182481,True,13,False,14,163.0,False,,bf81d8692db,games5425898691,20.0,4078.97998046875,-2433.06005859375,851.6199951171875,-1.4000000059604645,-10653.599853515625,-9304.000244140625,271.1000061035156,0.7000000029802322,0.5000000074505806,255.0,128.0,,0.7315837391027374,-1.5579001816582871,1.579632360516715,False,22,False,26,0.0,False,,Lait,76561198043613274,5,2602.449951171875,-321.3299865722656,142.6300048828125,-11066.300048828125,-14421.8994140625,3799.2001342773438,-2369.7999572753906,-1065.999984741211,588.6999893188477,128.0,61.0,False,-0.33712396647333626,-2.0906641028085873,0.3487871733949485,True,116.37240440102029,True,26,6,16,,T_C70,3833789190208251696,23.0,2661.10009765625,3600.43994140625,17.010000228881836,-9832.5,-5029.100036621094,3.0000001192092896,0.0,-0.09999999776482582,-2383.300018310547,255.0,0.0,0.009528773662299192,-2.7270390224593424,1.3746750877281912e-05,True,False,False,85.0,False,False,,
27,1890,62.0,False,False,1,5447.267748028666,-2339.320068359375,757.5999755859375,108.31999969482422,18406.300048828125,3756.7001342773438,-4808.399963378906,-5722.8997802734375,-67.60000228881836,-1800.8999633789062,1.0,-0.7474156762221406,3.112198147023747,-1.8984436833438807,76561198043613274,Lait,5.0,-2457.22998046875,604.7899780273438,195.4600067138672,8916.699829101562,20969.09912109375,3128.3999633789062,-5209.6002197265625,-1743.3999633789062,264.59999084472656,128.0,140.0,False,-0.028433004851339604,1.9672512468204204,0.033289319608780205,True,17,6,26,100.69082132718893,True,,3833789190208251696,T_C70,23.0,-2482.39990234375,-3552.0400390625,17.010000228881836,11260.30029296875,875.8999633789062,3.0000001192092896,-0.29999999329447746,-0.0,-2381.199951171875,255.0,0.0,,-0.009532701102283672,3.1240966554653196,3.483923897821921e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,27,-2404.6201171875,1048.0799560546875,258.4800109863281,11046.99951171875,-18508.399658203125,-147.60000228881836,790.5000305175781,5246.6998291015625,-1447.8999328613281,255.0,255.0,False,-0.4640503340911303,-1.4261942343183136,-1.6224583222832547,True,163.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,-4078.97998046875,2610.75,687.2100219726562,1.4000000059604645,10812.80029296875,-10213.099975585938,8.899999856948853,-0.5000000074505806,0.29999999329447746,255.0,128.0,-0.7423891785007285,1.5577520232393138,1.5796652916021758,False,False,22,0.0,False,26,,
