,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
49,2763,84,False,False,1,749.7389059403886,1602.949951171875,4890.33984375,101.18000030517578,-5478.0999755859375,-1776.3999938964844,6533.599853515625,1307.7999877929688,-5217.2998046875,-2658.699951171875,1.0,0.32471670613615256,2.9158988535919113,2.7438314780833144,7876676245797923930,DJulien2411,8.0,1924.72998046875,5018.68017578125,91.30000305175781,-4787.099914550781,-4320.10009765625,-3527.2000122070312,-2141.300048828125,1252.6000213623047,-1453.0999755859375,255.0,239.0,1.2126226844739576,1.7776695632385817,-0.9049257340694162,True,22,22,4,230.0,False,,bc2629aa74b,namsoa,16.0,1801.5899658203125,3026.4599609375,17.0,-3687.39990234375,4046.0000610351562,3.1999999284744263,0.7000000029802322,0.19999999552965164,0.0,226.0,128.0,,-0.009570989623193723,0.8317312743757334,2.5314047410598087e-05,True,217.0,False,22,8,14,,enpitsu,76561198039309853,26,1765.0999755859375,4406.77001953125,17.059999465942383,-7136.099853515625,11082.80029296875,1.1999999731779099,-0.3999999910593033,-0.7999999821186066,-1.8000000715255737,0.0,255.0,,-0.016801620075890814,0.9990019810132392,3.228401608975538e-05,True,31.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,456.8599853515625,4790.06982421875,51.79999923706055,22607.19970703125,2293.9999389648438,3556.9000244140625,-0.0,-0.0,48.00000190734863,255.0,128.0,,-0.009590679794520914,3.0318543498817805,-8.130738755305048e-06,True,8,False,10,181.0,False,,True
50,2772,84,False,False,0,9990.66211946889,-1455.199951171875,-4835.0,272.6400146484375,-27588.701171875,7589.2999267578125,9159.500122070312,-1313.0000305175781,5190.999755859375,-2707.2000122070312,0.0,-0.9256746231861945,0.685277172439913,-1.4552267452195384,bf81d8692db,games5425898691,18.0,-1290.97998046875,-4875.22021484375,220.63999938964844,-18930.999755859375,-2402.7000427246094,3685.7998657226562,-380.2000045776367,4354.200134277344,-3338.5000610351562,255.0,128.0,-0.04972874607861993,-3.0648998698268497,-0.0006823477844645728,True,10,8,4,181.0,False,,76561198039309853,enpitsu,26.0,-1591.4000244140625,-4610.93994140625,17.059999465942383,2787.39990234375,-1591.6999816894531,2.0999999344348907,-1.0999999940395355,-3.400000035762787,1302.5,255.0,255.0,,0.01708274632474801,-0.5805006365597135,-1.814585054990504e-05,True,31.0,False,16,False,14,,namsoa,bc2629aa74b,16,-1645.8800048828125,-3197.139892578125,17.0,5355.999755859375,-5794.5001220703125,3.1999999284744263,0.19999999552965164,-0.7999999821186066,147.7999973297119,228.0,157.0,,0.009570950096141471,-0.8292195640986011,3.733375140572658e-05,True,217.0,False,22,8,14,,DJulien2411,7876676245797923930,8.0,-1775.02001953125,-4869.60986328125,17.200000762939453,4132.200012207031,4105.400085449219,-884.1999816894531,1387.8999328613281,-2032.4000549316406,-242.09999084472656,255.0,128.0,True,-0.004429856385525192,-2.642290110976227,0.020277600025094683,True,22,4,22,230.0,False,,
51,2842,87,False,False,0,7268.718302951109,-3560.510009765625,-1622.739990234375,128.92999267578125,7475.7000732421875,24202.2998046875,105.29999732971191,1365.5000305175781,1805.2000427246094,5012.799987792969,0.0,-0.4636327403482884,1.1023725874413057,2.8068074624479054,bf81d8692db,games5425898691,18.0,-3625.489990234375,-1794.72998046875,16.989999771118164,3100.5999755859375,22790.0,2.199999988079071,0.0,-0.5999999865889549,-4.699999988079071,255.0,128.0,0.009601522081990109,1.4349730403751708,6.576368574910315e-05,True,10,8,4,69.6800430538834,True,,76561198039309853,enpitsu,26.0,-770.1099853515625,-3630.10009765625,17.059999465942383,-5517.0001220703125,10380.10009765625,1.1999999731779099,-0.5999999865889549,0.09999999776482582,0.0,255.0,255.0,False,0.01667790117228487,2.059340296038835,-3.403558063353074e-05,True,31.0,False,16,False,14,,namsoa,bc2629aa74b,16,-2264.969970703125,-456.5899963378906,17.0,-668.7000274658203,20211.500244140625,3.6000001430511475,0.0,0.0,-2011.4999389648438,245.0,0.0,False,0.009584425463350657,1.526102171425959,-2.3436519874259168e-05,True,162.0,False,22,8,14,,DJulien2411,7876676245797923930,8.0,-3268.489990234375,-2488.25,17.010000228881836,-7097.9998779296875,21877.2998046875,-0.19999999552965164,0.19999999552965164,-1.0000000149011612,-22.40000009536743,255.0,118.0,False,0.009593390351683606,1.8846881997942277,5.050065079869554e-05,True,22,4,22,98.46759594896793,True,,
52,2853,87,False,False,0,6271.225717196188,-3264.699951171875,-666.6799926757812,97.80000305175781,7112.1002197265625,22712.900390625,1021.5000152587891,-1911.199951171875,2552.899932861328,5012.799987792969,0.0,-1.0665656636646286,2.5120675380582895,-2.5891934231795557,bf81d8692db,games5425898691,18.0,-3433.639892578125,-875.7999877929688,16.979999542236328,5358.699951171875,22366.99951171875,3.6000001430511475,0.7000000029802322,3.799999952316284,-4.900000095367432,255.0,128.0,0.009585845297057615,1.33503369769034,-0.00021332820040858145,True,10,8,4,35.21888159167384,True,,76561198039309853,enpitsu,26.0,-1052.489990234375,-3186.659912109375,17.059999465942383,-8616.599731445312,9626.199951171875,1.1999999731779099,-0.29999999329447746,0.5000000074505806,283.29999923706055,255.0,128.0,False,0.016740192482135294,2.327979505451292,-0.00018085142580505302,True,31.0,False,16,False,14,,namsoa,bc2629aa74b,16,-2047.3599853515625,347.1099853515625,17.0,7234.7998046875,18230.0,3.3000001311302185,-0.19999999552965164,-0.9000000357627869,-16.90000057220459,247.0,128.0,False,0.009604068641764529,1.1906917436385254,8.698596444570847e-05,True,162.0,False,22,8,14,,DJulien2411,7876676245797923930,8.0,-3429.550048828125,-1738.050048828125,17.010000228881836,-2463.3999633789062,22867.60009765625,-0.19999999552965164,0.0,-1.0999999940395355,-106.30000114440918,255.0,128.0,False,0.009596002031967001,1.6663681269259742,0.00010754927178871362,True,22,4,22,64.00643448675837,True,,
53,2880,88,False,False,0,4033.4316233408526,-2587.330078125,1478.31005859375,93.13999938964844,6454.7998046875,20209.599609375,0.0,-4689.200134277344,2358.699951171875,2906.300048828125,0.0,-0.28270947228630494,2.8900361467000835,-3.016620232669133,bf81d8692db,games5425898691,18.0,-2699.469970703125,1294.5699462890625,97.93000030517578,11271.199951171875,19157.60009765625,1797.7000427246094,-2753.9999389648438,4697.60009765625,772.9000091552734,128.0,233.0,0.9386554194321041,2.5586446970890204,2.1689996939887473,True,12,9,4,0.0,False,,76561198039309853,enpitsu,26.0,-1825.0999755859375,-2059.1201171875,17.059999465942383,-851.5000152587891,13928.00048828125,1.2999999523162842,0.0,-1.4000000059604645,-243.4000015258789,255.0,128.0,False,0.016745820956936577,1.6057347816811454,0.00020094442396386295,True,61.0,False,16,False,14,,namsoa,bc2629aa74b,16,-1919.6300048828125,1908.8800048828125,17.0,-8477.7001953125,9809.69970703125,3.400000035762787,0.9000000357627869,0.09999999776482582,1300.2000427246094,247.0,186.0,False,0.00961434922988632,2.3371438242432507,-9.761309244808642e-05,True,162.0,False,22,8,14,,DJulien2411,7876676245797923930,8.0,-3524.239990234375,567.02001953125,97.31999969482422,2194.4000244140625,22174.69970703125,1997.5999450683594,-4870.199890136719,2324.7999572753906,-1060.8999633789062,255.0,128.0,False,1.0531228741030523,3.1099466049470683,2.258512182679137,True,23,4,24,46.0,False,,
54,2885,89,False,False,0,3721.2537744939605,-2491.4599609375,1778.1199951171875,93.13999938964844,6334.69970703125,19788.299560546875,0.0,-4932.300109863281,2288.3999633789062,2536.6000366210938,0.0,-0.4945188796161545,2.9822883729990886,-2.1724410440479676,bf81d8692db,games5425898691,18.0,-2512.31005859375,1614.0699462890625,117.80999755859375,11180.400390625,19172.80029296875,659.5999908447266,-2576.4999389648438,4856.700134277344,150.9000015258789,255.0,128.0,0.0027691591093405798,3.1098666917450277,3.10763633135394,True,12,9,4,0.0,False,,76561198039309853,enpitsu,26.0,-1833.22998046875,-1825.1099853515625,17.059999465942383,-330.6999969482422,14087.5,1.2999999523162842,-0.09999999776482582,-0.7999999821186066,-20.299999713897705,255.0,255.0,False,0.016754527635399575,1.5917061803103711,7.592777548934282e-05,True,61.0,False,16,False,14,,namsoa,bc2629aa74b,16,-2163.4599609375,2114.68994140625,53.08000183105469,-15557.7001953125,3198.5000610351562,2942.9998779296875,2788.900146484375,-3167.9998779296875,1350.2000427246094,255.0,255.0,False,0.024751775548330808,2.5299508319558828,-0.05138858431269529,True,162.0,False,24,8,15,,DJulien2411,7876676245797923930,8.0,-3488.300048828125,936.4199829101562,120.45999908447266,2113.300018310547,22145.90087890625,849.1000366210938,-4464.200134277344,3054.2999267578125,-995.5999755859375,255.0,128.0,False,0.1272589349228097,-2.7384940390688484,-3.006371449523139,True,23,4,24,46.0,False,,
55,2888,89,False,False,1,7326.287809241928,2418.659912109375,-2026.31005859375,95.69000244140625,14435.699462890625,7642.60009765625,3413.9999389648438,3977.5,-2235.7000732421875,3896.199951171875,1.0,0.6492849649005401,-2.8474364298547554,-1.3015033611777282,bc2629aa74b,namsoa,16.0,2293.320068359375,-2141.489990234375,75.11000061035156,15603.299560546875,-3228.800048828125,2396.300048828125,-3870.10009765625,3887.5,399.1999816894531,255.0,255.0,-0.1564095454630459,-2.5478209585579084,-0.6451026067262696,True,24,15,8,162.0,False,,7876676245797923930,DJulien2411,8.0,3453.9599609375,-1305.219970703125,125.41000366210938,-2014.1999816894531,-22121.8994140625,-118.4000015258789,4463.599853515625,-3054.5999145507812,-997.3999786376953,255.0,128.0,False,0.723630936110537,-2.979331490942449,-2.0923239081391265,True,46.0,False,24,4,23,,enpitsu,76561198039309853,26,1835.7900390625,1707.6600341796875,17.059999465942383,292.39999771118164,-14096.199951171875,1.2999999523162842,0.09999999776482582,0.7000000029802322,-5.699999928474426,255.0,255.0,False,-0.01676226621285807,-1.5907845581453974,6.065404271346888e-05,True,61.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,2419.39990234375,-1773.8699951171875,120.86000061035156,-11126.600341796875,-19174.7998046875,130.2999973297119,2576.9000244140625,-4856.499938964844,154.3000030517578,255.0,128.0,,0.5176022837373826,-3.040654910698462,-2.849203909039754,True,9,4,12,0.0,False,,False
56,2889,89,False,False,0,3501.861952478817,-2464.0,2008.800048828125,104.6500015258789,-19408.299560546875,13440.400390625,-1889.2999267578125,-2314.7999572753906,2041.199951171875,5145.30029296875,0.0,-0.7146111440591184,2.938766164284303,-1.0604616440992636,bf81d8692db,games5425898691,18.0,-2419.39990234375,1773.8699951171875,120.86000061035156,11126.600341796875,19174.7998046875,130.2999973297119,-2576.9000244140625,4856.499938964844,154.3000030517578,255.0,128.0,-0.5176022837373826,3.040654910698462,-2.849203909039754,True,12,9,4,0.0,False,,76561198039309853,enpitsu,26.0,-1839.06005859375,-1590.280029296875,17.059999465942383,-696.3999938964844,14049.69970703125,1.7000000178813934,-0.09999999776482582,4.799999892711639,936.9000244140625,255.0,255.0,False,0.01676073637119243,1.6115167205402152,0.00023441133748258896,True,61.0,False,16,False,14,,namsoa,bc2629aa74b,16,-2293.320068359375,2141.489990234375,75.11000061035156,-15603.299560546875,3228.800048828125,2396.300048828125,3870.10009765625,-3887.5,399.1999816894531,255.0,255.0,False,0.1564095454630459,2.5478209585579084,-0.6451026067262696,True,162.0,False,24,8,15,,DJulien2411,7876676245797923930,8.0,-3453.9599609375,1305.219970703125,125.41000366210938,2014.1999816894531,22121.8994140625,-118.4000015258789,-4463.599853515625,3054.5999145507812,-997.3999786376953,255.0,128.0,False,-0.723630936110537,2.979331490942449,-2.0923239081391265,True,23,4,24,46.0,False,,
57,2903,89,False,False,1,8208.007929356247,3385.4599609375,-2681.3798828125,94.08999633789062,15181.99951171875,-31953.9990234375,1263.499984741211,-322.90000915527344,1711.6999816894531,5741.500244140625,1.0,0.7623019959207075,2.4575695720549806,1.333975713580959,7876676245797923930,DJulien2411,8.0,3354.760009765625,-2435.300048828125,54.86000061035156,-1935.5000305175781,-22379.69970703125,-2940.4998779296875,1100.5000305175781,-442.59998321533203,-491.50001525878906,255.0,128.0,0.0762800388380923,-1.5064791343894288,-0.4316585463671404,True,24,24,4,46.0,False,,bc2629aa74b,namsoa,16.0,3010.090087890625,-2447.139892578125,80.02999877929688,13657.900390625,-6062.0001220703125,-153.100004196167,-4224.700012207031,3491.300048828125,459.50000762939453,239.0,116.0,False,0.11847396208727609,-2.4303072559616035,1.6796387218358075,True,162.0,False,24,8,16,,enpitsu,76561198039309853,26,2114.340087890625,948.969970703125,17.059999465942383,9336.099853515625,-10449.300537109375,1.8000000715255737,-0.5000000074505806,0.7000000029802322,1948.3000183105469,255.0,128.0,False,-0.016737348647505014,-2.335812406200181,0.00017940023259613286,True,61.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,1811.3199462890625,-2801.25,58.31999969482422,-10546.600341796875,-17850.10009765625,-2756.4999389648438,1012.6999664306641,-878.0999755859375,-267.2999954223633,255.0,56.0,,0.2659703345503028,-1.1925413385904078,-0.1585140895655587,False,10,4,12,0.0,False,,False
58,2977,92,False,False,1,10133.818248133955,1532.969970703125,-4973.77978515625,1531.1199951171875,-15472.80029296875,10007.000122070312,5977.1002197265625,-4796.400146484375,-1802.8999328613281,3121.400146484375,1.0,1.13055383506893,-1.8312212965351329,0.46517434203377855,7876676245797923930,DJulien2411,8.0,1627.1300048828125,-5103.47998046875,1398.9100341796875,-6612.0001220703125,-204.59999084472656,9946.300048828125,-506.89998626708984,-2120.0999450683594,-219.59999084472656,255.0,0.0,0.9691360405326658,0.0071701681388783405,1.581697751940922,True,24,24,4,235.0,False,,bc2629aa74b,namsoa,16.0,2601.85009765625,-5103.0400390625,1185.52001953125,-14089.7998046875,-762.3999786376953,-1028.7999725341797,174.59999084472656,-2075.800018310547,-473.80001068115234,219.0,0.0,,-0.10705677350822176,-0.04035652509823634,1.568322601775677,True,110.0,False,24,8,16,,enpitsu,76561198039309853,26,3558.77001953125,-2230.360107421875,17.059999465942383,-6577.19970703125,-15515.6005859375,1.8000000715255737,-0.09999999776482582,-0.29999999329447746,-1990.0999450683594,255.0,0.0,,-0.016774190178096733,-1.1065621446341578,-4.517757507645488e-05,True,227.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,-3447.030029296875,-3997.110107421875,17.010000228881836,-20610.50048828125,2488.800048828125,2.3999999463558197,-0.09999999776482582,-0.0,-1994.4000244140625,255.0,0.0,,-0.00958684091734774,0.19639248832334136,-2.8292017746621663e-05,True,12,4,14,255.0,False,,
59,3058,95,False,False,0,4678.105046274247,2766.760009765625,2229.8701171875,510.0799865722656,-6046.500244140625,19624.599609375,1030.199966430664,1267.0999908447266,1777.2000122070312,-1812.7999877929688,0.0,-0.06981593211093455,1.2839085002215502,0.07404115749318863,bf81d8692db,games5425898691,18.0,2858.469970703125,2044.3900146484375,401.5400085449219,-5703.3001708984375,8394.600219726562,3775.0,-2985.0,-1491.199951171875,4372.099914550781,255.0,94.0,-0.31691944440539693,1.9927049614009003,1.2386441016074463,True,16,13,4,189.24917869670415,True,,76561198039309853,enpitsu,26.0,2133.860107421875,1501.2099609375,17.059999465942383,12739.000244140625,-17146.600341796875,1.8000000715255737,0.19999999552965164,-0.19999999552965164,-2062.7999877929688,255.0,0.0,,0.016778423651132725,-1.0105503865981413,-3.962421412212909e-05,True,143.0,False,16,False,14,,namsoa,bc2629aa74b,16,734.9099731445312,4299.35986328125,17.0,13793.599853515625,-191.20000839233398,3.400000035762787,0.7999999821186066,0.29999999329447746,-1445.5999755859375,140.0,41.0,,0.009555203177053209,-0.04857521515965191,-7.56233806025287e-05,True,140.0,False,24,8,16,,DJulien2411,7876676245797923930,8.0,2101.659912109375,2669.510009765625,244.02000427246094,14634.599609375,-10551.099853515625,-14265.30029296875,-2148.9999389648438,-2315.2000427246094,-859.8000335693359,255.0,141.0,,0.0843999028155204,-0.72515031974688,-3.065795321956079,True,24,4,26,116.0,False,,
60,3089,96,False,False,1,9984.221875456327,-2107.080078125,-4381.8798828125,226.27999877929688,-4585.7000732421875,-19892.900390625,5642.2998046875,2771.4999389648438,5127.9998779296875,-1421.9000244140625,1.0,-1.1695737806624686,0.34594171322195466,1.9747089058840703,bc2629aa74b,namsoa,16.0,-2016.25,-4289.68994140625,101.16999816894531,-7998.599853515625,-10498.1005859375,560.099983215332,4098.500061035156,3645.4000854492188,403.1999969482422,255.0,255.0,-0.06644987758528446,-0.7680143324952806,-1.2070115059184443,True,26,17,8,171.0,False,,7876676245797923930,DJulien2411,8.0,-3274.919921875,-1776.5899658203125,45.38999938964844,-6908.800048828125,7612.19970703125,436.6999816894531,-266.49999618530273,4298.0999755859375,130.20000457763672,255.0,128.0,False,-0.02029480880724286,1.5482604616207916,-0.16526294989866894,True,116.0,False,26,4,24,,enpitsu,76561198039309853,26,-1302.5,-6.960000038146973,17.059999465942383,16695.6005859375,-2634.89990234375,1.8000000715255737,-0.5000000074505806,-0.0,-2028.9999389648438,255.0,0.0,,-0.016786401781155317,-2.9162797721514617,3.911519538156433e-05,True,143.0,False,16,False,14,,games5425898691,bf81d8692db,18.0,-2279.949951171875,-2849.159912109375,324.07000732421875,4910.7000732421875,-6963.800048828125,-3543.800048828125,0.09999999776482582,673.7999725341797,2190.399932861328,255.0,128.0,,0.3441911045559781,-1.8271306886985843,1.3135195708545893,True,14,4,16,175.0,False,,
61,3154,98,False,False,0,4288.213792795856,2753.5,2888.35009765625,215.1199951171875,21151.4990234375,19175.799560546875,4598.2000732421875,3611.099853515625,1474.7000122070312,-504.00001525878906,0.0,0.7356361226379704,3.1031363871435653,-3.116436908092392,76561198039309853,enpitsu,26.0,2640.81005859375,2768.6201171875,179.42999267578125,10903.399658203125,13838.699951171875,2232.100067138672,3815.4998779296875,-414.00001525878906,-3939.5001220703125,128.0,128.0,-0.025126049965633272,0.9646927706942395,0.020991548919350563,True,18,14,False,97.0,False,,bf81d8692db,games5425898691,18.0,348.739990234375,3247.93994140625,17.020000457763672,-12451.500244140625,-4236.700134277344,1.0000000149011612,2.3000000417232513,0.5000000074505806,-1234.000015258789,128.0,0.0,,0.009575731724434357,-2.793997503332498,-0.0003508925733288681,True,206.0,False,16,4,14,,namsoa,bc2629aa74b,16,2439.52001953125,5102.990234375,632.8300170898438,3908.599853515625,-3.0000001192092896,739.8000335693359,0.19999999552965164,-1847.7000427246094,0.19999999552965164,15.0,6.0,,0.5249952984121632,3.1304034743410956,-1.5763337166472948,True,171.0,False,26,8,18,,DJulien2411,7876676245797923930,8.0,2520.60009765625,2402.219970703125,143.85000610351562,4730.299987792969,19583.599853515625,3497.39990234375,302.2999954223633,-62.10000038146973,-3592.6998901367188,128.0,136.0,False,-0.0700935665004893,0.3835202631230751,0.033344815476868114,True,24,4,28,19.0,False,,
62,3215,101,False,False,0,2604.315710138505,1330.2900390625,3788.669921875,191.30999755859375,4307.9998779296875,12160.899658203125,11230.699462890625,-982.9000091552734,-5543.800048828125,2073.5000610351562,0.0,-0.5812439020217971,0.9651735210597712,-1.25548716986647,bf81d8692db,games5425898691,18.0,1239.68994140625,3693.699951171875,73.54000091552734,14142.099609375,-4885.199890136719,1950.7000732421875,-3835.10009765625,505.29998779296875,3909.7000122070312,255.0,255.0,-0.03073339841649372,0.06986452434722164,-0.04157289080931376,True,18,14,4,148.0,False,,76561198039309853,enpitsu,26.0,3210.77001953125,3718.219970703125,17.030000686645508,-11533.800048828125,-9116.599731445312,5.699999928474426,0.7000000029802322,-0.7999999821186066,-0.09999999776482582,255.0,128.0,,0.016713307356675016,-2.4727468395677303,1.0510507957478786e-05,True,37.0,False,18,False,14,,namsoa,bc2629aa74b,16,1205.8699951171875,4483.0,16.979999542236328,-9010.599975585938,-13988.399658203125,3.3000001311302185,0.29999999329447746,-0.5999999865889549,-543.3000183105469,255.0,102.0,,0.009561306708556584,-2.156834869923275,-3.1747704823781336e-05,True,100.0,False,26,8,18,,DJulien2411,7876676245797923930,8.0,2519.31005859375,5100.990234375,287.2200012207031,-4773.900146484375,620.2000045776367,-1123.3000183105469,-1709.4999694824219,1046.2999725341797,1056.3999938964844,255.0,128.0,False,0.015195505533975062,3.087820429439002,-1.6882109999491244,True,26,4,28,19.0,False,,
