,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,495,11,False,False,1,641.5525640864995,283.20001220703125,4950.08984375,121.69000244140625,1232.7999877929688,-1971.7999267578125,9583.499755859375,2162.5,1352.2999572753906,1186.8000030517578,1.0,-0.45619936326120486,-2.4735459736228544,-3.0657930424979685,bf81d8692db,games5425898691,19.0,396.2699890136719,4822.31005859375,184.8800048828125,7506.5997314453125,459.1999816894531,-149.399995803833,-5295.7000732421875,148.59999656677246,-1477.5999450683594,255.0,255.0,,0.2972043837010174,2.985702412359276,-2.8036400220291404,True,3,False,6,121.0,False,,76561198039309853,enpitsu,25.0,-1156.8499755859375,739.5800170898438,17.049999237060547,16544.3994140625,12334.69970703125,3.0000001192092896,-0.5999999865889549,-0.3999999910593033,1816.199951171875,255.0,128.0,False,-0.016768131719105156,2.4495785940032393,0.00014404403543758024,True,145.0,False,4,4,False,,Squishyman2006,2533274885331602,7,663.6900024414062,4928.43017578125,96.13999938964844,8156.6998291015625,-325.29998779296875,1126.3999938964844,-3937.3001098632812,1703.3999633789062,3164.2001342773438,128.0,3.0,False,-1.277022471304742,2.575364798125744,2.654776284384313,True,215.0,False,10,4,8,,Viral x Wave,2535439918989454,7.0,-1358.9300537109375,4833.83984375,18.780000686645508,-1563.3000183105469,-2177.7999877929688,-605.6000137329102,2141.6000366210938,333.4000015258789,-1620.2999877929688,224.0,128.0,0.06078747734459713,-1.8978720495244967,-0.03413979350469102,True,83.0,False,4,False,8,,False
11,566,14,False,False,0,9621.711503961376,-579.969970703125,-4476.52001953125,392.0299987792969,-15539.100341796875,1049.5999908447266,5169.1998291015625,1734.1999816894531,766.6999816894531,5692.39990234375,0.0,1.0251978289275836,-2.7350775906661084,-2.383270744915176,2533274885331602,Squishyman2006,7.0,-548.3800048828125,-4691.7998046875,333.9700012207031,5947.0001220703125,3666.4999389648438,4422.60009765625,-240.6999969482422,-194.50000762939453,3776.7999267578125,128.0,29.0,,-1.0318134179950254,2.3061271652735558,-1.0375479528027094,True,8,6,12,159.6542191813069,True,,2535439918989454,Viral x Wave,7.0,-415.6700134277344,-4509.080078125,250.1699981689453,-10080.399780273438,-275.79999923706055,4482.799987792969,-9.700000286102295,383.80001068115234,1.0000000149011612,240.0,,,-0.7551751075172004,-3.1115864747840525,-0.001332297069211756,True,29.72657180857916,True,10,False,5,,enpitsu,76561198039309853,25,-711.5700073242188,-4408.0400390625,440.3599853515625,-3679.8001098632812,-10080.800170898438,-143.100004196167,-1904.1999816894531,814.8999786376953,-5095.0,,255.0,,-1.1477798046538283,-0.4366256830977087,2.8250399266314754,True,103.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-472.5400085449219,-4225.64990234375,261.9200134277344,10138.699951171875,2042.4000549316406,-149.60000038146973,5123.0999755859375,1021.3999938964844,1720.2999877929688,255.0,128.0,-0.318127304627525,0.1968439904367842,-1.5219166393144958,True,46.0,False,False,5,8,,
12,567,14,False,False,0,9622.18281485941,-601.6699829101562,-4477.68017578125,402.54998779296875,-11069.69970703125,1892.5999450683594,5614.2999267578125,1838.2000732421875,3045.2999877929688,4753.800048828125,0.0,1.0363575738131618,-2.650734766736128,-2.5499561988479424,2535439918989454,Viral x Wave,7.0,-492.4599914550781,-4511.41015625,278.1300048828125,-7512.19970703125,-402.99999237060547,1650.0999450683594,-3330.4998779296875,2097.2999572753906,-3841.6000366210938,237.0,,,-0.8040532508057657,2.8434492788262156,0.2314050200992255,True,False,6,10,27.0,False,,2533274885331602,Squishyman2006,7.0,-500.3500061035156,-4659.81005859375,371.7900085449219,5604.4000244140625,3972.0001220703125,4633.2000732421875,-566.8999862670898,211.8000030517578,2185.2000427246094,128.0,50.0,,-1.01283044553648,2.502289775339736,-0.9870637032492545,True,156.57890760001317,True,12,8,6,,enpitsu,76561198039309853,26,-746.6400146484375,-4488.080078125,440.3800048828125,-5293.699951171875,-9275.800170898438,420.8000183105469,-2213.000030517578,202.80000686645508,-5031.000061035156,,255.0,,-1.17623971313702,-0.42174872978887196,2.232236004674498,True,103.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-387.82000732421875,-4208.580078125,260.7200012207031,10189.69970703125,2052.4000549316406,-149.60000038146973,5097.60009765625,1084.4000244140625,1757.2000122070312,255.0,222.0,-0.3165105122738686,0.19796257636620918,-0.9017133283680736,True,46.0,False,False,5,8,,
13,690,18,False,False,1,3389.9479070256334,3935.570068359375,3639.080078125,253.08999633789062,3022.7999877929688,11017.900390625,1732.1000671386719,-491.30001068115234,707.2000122070312,5937.80029296875,1.0,-1.1832159902801545,1.8357932934026133,-1.6924246647573713,76561198039309853,enpitsu,26.0,3819.489990234375,3465.530029296875,172.0500030517578,16648.499755859375,1015.6999969482422,2828.699951171875,-1.2999999523162842,-399.70001220703125,1424.7000122070312,255.0,255.0,False,0.18993967001461437,2.375269413929431,-0.06992948360584145,True,6,False,8,0.0,False,,bf81d8692db,games5425898691,19.0,-3285.590087890625,-1723.2099609375,16.979999542236328,-502.79998779296875,-22883.40087890625,5.699999928474426,-0.0,0.3999999910593033,279.50000762939453,255.0,137.0,,-0.009598278572768749,-1.5565116107283405,3.063003197801219e-05,False,0.0,False,10,8,False,,Squishyman2006,2533274885331602,8,1833.260009765625,3782.360107421875,17.010000228881836,10468.1005859375,9310.700073242188,2.3000000417232513,-0.7999999821186066,-0.5999999865889549,2019.7000122070312,254.0,255.0,,-0.009581555504527987,2.369932867310519,0.00013616286312321418,True,172.0,False,12,6,8,,Viral x Wave,2535439918989454,7.0,3983.530029296875,3932.7099609375,198.39999389648438,3368.3999633789062,-1617.8999328613281,-973.6000061035156,2177.5999450683594,-3409.5999145507812,-800.0,188.0,0.0,0.8423263444153728,-2.3223930644564654,1.0817089530240007,True,215.0,False,6,False,12,,False
14,693,18,False,False,0,9396.162899432715,-3964.330078125,-3741.06005859375,274.9599914550781,1256.500015258789,6618.900146484375,3271.099853515625,5789.4000244140625,-705.4000091552734,1408.800048828125,0.0,1.3030135163501266,-0.7657363692617932,-1.217826922794294,2535439918989454,Viral x Wave,7.0,-3997.330078125,-3923.7099609375,195.1300048828125,-270.40000915527344,2671.400146484375,97.89999961853027,-1771.0000610351562,1509.2999267578125,-479.70001220703125,186.0,0.0,False,-0.8362746619382134,2.118940184256185,1.31090302136515,True,False,6,13,215.0,False,,2533274885331602,Squishyman2006,8.0,-1913.2099609375,-3866.830078125,17.010000228881836,-8813.900146484375,-10795.899658203125,2.3000000417232513,0.29999999329447746,0.5999999865889549,2107.2999572753906,254.0,207.0,,0.009580538118615999,-2.1954755163464146,4.9148832780300155e-05,True,172.0,False,12,8,6,,enpitsu,76561198039309853,26,-4044.080078125,-3466.320068359375,196.7899932861328,-4230.299987792969,1569.7000122070312,-809.8999786376953,231.10000610351562,3844.5999145507812,3926.099853515625,255.0,255.0,False,-0.31973090105501134,-1.723350358848252,-0.4102985630449018,True,0.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,3289.31005859375,2104.610107421875,16.979999542236328,60.300002098083496,22885.50048828125,5.699999928474426,0.0,-0.09999999776482582,17.100000381469727,255.0,128.0,0.009597817309625263,1.5701632948886768,4.591370516808687e-06,False,0.0,False,False,8,10,,
15,756,21,False,False,1,3878.035430065659,3745.330078125,2509.320068359375,172.2100067138672,6641.7999267578125,-17688.599853515625,9724.299926757812,2421.199951171875,-2652.5,-4806.400146484375,1.0,-0.11940812462736822,2.526132155172907,2.901096582861727,76561198039309853,enpitsu,26.0,3637.989990234375,2531.219970703125,43.369998931884766,2170.399932861328,-11481.600341796875,3402.9000854492188,-94.60000038146973,-36.30000114440918,2343.3999633789062,0.0,255.0,False,-0.016093710644449897,-1.8764721859707674,0.00041019540703565087,True,7,False,10,31.0,False,,bf81d8692db,games5425898691,19.0,-301.57000732421875,-5019.64013671875,16.989999771118164,20367.7001953125,-2939.2999267578125,4.600000083446503,0.9000000357627869,-0.0,49.40000057220459,255.0,145.0,,-0.009587193518179918,-2.9978949969972155,-3.555521704783859e-05,True,232.79513131418537,True,10,8,False,,Squishyman2006,2533274885331602,8,3443.5,3105.8701171875,17.010000228881836,2496.199951171875,-7520.4998779296875,1.899999976158142,-0.7999999821186066,-0.29999999329447746,0.0,255.0,128.0,False,-0.009575217989669453,-1.8912959480939708,2.009399864029075e-06,False,92.0,False,12,6,8,,Viral x Wave,2535439918989454,7.0,3760.360107421875,2731.969970703125,61.77000045776367,7579.89990234375,-18379.100341796875,3006.9000244140625,1661.7999267578125,1415.7000732421875,1363.5000610351562,250.0,182.0,-0.03501340263622299,-1.870722438461714,-0.006308040407653244,True,136.63941488471082,True,6,3,18,,False
16,882,25,False,False,0,2746.161869156405,-2726.56005859375,3092.93994140625,151.38999938964844,11168.900146484375,3241.400146484375,2482.899932861328,-2501.300048828125,-2171.7999267578125,-5002.60009765625,0.0,-1.0225406638134618,-0.7582671478629324,-0.6709841643022618,2533274885331602,Squishyman2006,7.0,-2827.52001953125,3178.2900390625,83.2300033569336,15139.599609375,15865.899658203125,1179.000015258789,1041.9999694824219,3378.3999633789062,-4212.9998779296875,255.0,0.0,,0.8753240809047692,0.9727302220576963,1.152226421605128,,9,6,12,0.0,False,,2535439918989454,Viral x Wave,7.0,-301.1300048828125,2561.679931640625,17.0,13866.199951171875,1704.7000122070312,3.400000035762787,-0.7999999821186066,0.0,2129.1000366210938,254.0,255.0,,0.00955088360021439,0.17661545465364964,9.280376787524097e-05,True,255.0,False,18,4,6,,enpitsu,76561198039309853,26,-3052.159912109375,3122.419921875,112.79000091552734,6016.5997314453125,19365.799560546875,-163.29999923706055,-5454.6002197265625,-242.60000228881836,661.6999816894531,255.0,255.0,,0.485263853689593,-0.6266767263527303,-2.8100062758088025,True,,False,14,False,11,,games5425898691,bf81d8692db,19.0,-1305.93994140625,5102.990234375,205.38999938964844,10934.100341796875,-2.7000001072883606,-10129.500122070312,2.8999999165534973,998.3000183105469,-2.7000001072883606,255.0,128.0,0.7878821181856358,0.013595890182359785,1.580526619897377,True,255.0,False,False,8,10,,
17,922,27,False,False,1,8635.305221484918,1237.75,-3488.5400390625,141.5,-9661.199951171875,22372.19970703125,7216.400146484375,1743.699951171875,-4039.5001220703125,4079.2999267578125,1.0,0.737519439265586,1.100135730547565,-2.9297894691092137,bf81d8692db,games5425898691,19.0,1266.5400390625,-3710.169921875,46.13999938964844,10390.30029296875,15108.699951171875,3459.8001098632812,9.800000190734863,12.000000476837158,1488.9999389648438,255.0,255.0,,-0.009483705627683402,2.1203683214120357,0.001361134061966216,True,8,False,11,161.02705395349892,True,,76561198039309853,enpitsu,25.0,1602.780029296875,-5035.64990234375,43.93000030517578,-16024.3994140625,3260.5999755859375,-2146.9000244140625,2971.7999267578125,-835.0,-1457.5,255.0,0.0,,-0.16074987908904215,0.26088191513993453,0.6123182619232432,True,,False,14,12,False,,Squishyman2006,2533274885331602,7,1185.2900390625,-4451.7900390625,16.989999771118164,1398.8999938964844,8962.80029296875,2.199999988079071,-1.4000000059604645,-2.0000000298023224,-356.19998931884766,255.0,128.0,,-0.009460469268603897,1.7645086774360115,0.00033027359550114667,True,9.113539757267123,True,12,6,10,,Viral x Wave,2535439918989454,7.0,275.6300048828125,-3400.580078125,17.0,10725.400390625,4446.7999267578125,1.1999999731779099,-0.0,-0.0,2477.899932861328,255.0,255.0,-0.00950904467855935,2.681056830402042,-2.6049330511083763e-05,True,233.11353975726712,True,6,4,18,,False
18,1055,32,False,False,0,10772.45825319142,2769.77001953125,-4989.56005859375,293.3999938964844,14468.299560546875,9626.400146484375,8482.100219726562,2798.599853515625,-427.99999237060547,-5290.0,0.0,-0.010343442489147842,0.6864196384767051,-0.9223040601470605,2535439918989454,Viral x Wave,7.0,2657.340087890625,-4909.81005859375,206.91000366210938,7025.4998779296875,-6035.3997802734375,-214.40000534057617,1943.6000061035156,-4741.099853515625,1998.5000610351562,255.0,1.0,False,-0.22138754001384692,-1.0177636515704749,2.0004424030075176,True,5,6,20,167.0131611772763,True,,2533274885331602,Squishyman2006,7.0,-2925.0400390625,-4552.85986328125,17.010000228881836,10651.700439453125,-10778.499755859375,2.800000011920929,-0.5999999865889549,0.29999999329447746,3030.5999755859375,255.0,255.0,False,0.009599998339825467,-0.5664356973035768,-4.647436170756955e-05,True,255.0,False,16,14,6,,enpitsu,76561198039309853,25,3542.179931640625,-256.6099853515625,17.049999237060547,3486.300048828125,9287.2998046875,2.5,-0.29999999329447746,-0.19999999552965164,-3.6000001430511475,255.0,255.0,True,0.016662882654067197,1.2111636641800603,3.4057826875044566e-05,True,0.0,False,18,False,16,,games5425898691,bf81d8692db,19.0,1859.3800048828125,-3544.840087890625,16.989999771118164,15425.2001953125,-15715.899658203125,4.600000083446503,-0.19999999552965164,0.0,-37.69999980926514,255.0,147.0,0.009612488842456168,-0.8058082022290446,8.42775031274264e-05,True,72.0,False,False,10,14,,
19,1163,36,False,True,1,5716.079503687469,-3256.72998046875,1212.0999755859375,283.8699951171875,17308.199462890625,21516.8994140625,5181.199951171875,3083.0999755859375,1140.999984741211,-5019.100036621094,1.0,-0.30960441301663716,-2.841185390012564,0.7712628365106153,bf81d8692db,games5425898691,19.0,-3229.10009765625,1029.8800048828125,160.0399932861328,-2625.4000854492188,916.9999694824219,3141.300048828125,1736.300048828125,-5125.7000732421875,-980.5999755859375,255.0,255.0,,0.6537578707250254,1.5755255627582918,-0.8120989480951876,True,11,False,16,255.0,False,,76561198039309853,enpitsu,26.0,-3372.5,1058.719970703125,223.8699951171875,3527.60009765625,15764.200439453125,1289.2999267578125,644.8000335693359,5209.5001220703125,1641.6000366210938,255.0,0.0,,-0.2847836397241663,2.0841615364987502,0.7631950082282044,True,140.0,False,20,17,False,,Squishyman2006,2533274885331602,7,-1857.5799560546875,4402.419921875,17.010000228881836,-12501.800537109375,4927.300109863281,2.5,-0.0,-0.0,-2960.2999877929688,255.0,0.0,True,-0.009571675636304629,0.563840548493022,-9.319842414408392e-05,True,255.0,False,16,6,14,,Viral x Wave,2535439918989454,7.0,-2806.47998046875,3459.610107421875,17.020000457763672,-9578.099975585938,2435.800018310547,1.2999999523162842,-0.0,-0.0,-3203.800048828125,231.0,0.0,-0.009542442152724461,0.4839744212583265,6.302412827577451e-06,True,160.0,False,6,6,20,,False
20,1209,37,False,False,0,9952.695388446917,420.7300109863281,-4725.2099609375,231.58999633789062,-15064.7998046875,9480.599975585938,5029.5001220703125,3984.1000366210938,-402.20001220703125,-4468.0999755859375,0.0,0.6953143194961925,-1.7263412363683455,-0.4320167380710274,2533274885331602,Squishyman2006,7.0,445.3999938964844,-4830.2900390625,154.17999267578125,-19455.50048828125,8452.100219726562,680.0,-1235.5999755859375,-2303.5000610351562,4838.999938964844,255.0,0.0,False,0.23075816126838414,2.80705460208258,0.9256701594082156,True,15,6,18,148.02489449900963,True,,2535439918989454,Viral x Wave,7.0,1822.6500244140625,-4587.7900390625,17.020000457763672,-11610.0,-2433.800048828125,0.9000000357627869,-1.0000000149011612,-0.19999999552965164,-2166.1000061035156,158.0,0.0,False,0.009545088152396528,-2.9734689032133534,-0.00013233829602832758,True,133.0,False,20,6,6,,enpitsu,76561198039309853,26,2605.570068359375,-3578.1298828125,17.049999237060547,-7893.699951171875,-11684.000244140625,2.7000001072883606,-0.7000000029802322,-0.09999999776482582,29.40000057220459,255.0,128.0,,0.016811417968708733,-2.1613985476296245,-4.997461646336448e-05,True,140.0,False,20,False,18,,games5425898691,bf81d8692db,19.0,3394.360107421875,-1181.22998046875,16.989999771118164,-7987.9998779296875,977.6000213623047,2.3000000417232513,0.0,-0.5999999865889549,-29.500000476837158,255.0,128.0,0.009467314057070972,3.016052496176452,3.739359226910326e-05,True,211.15981054562394,True,False,12,16,,
21,1259,39,False,False,0,8306.281561274536,-2163.530029296875,-3069.0,113.33999633789062,5935.5999755859375,5628.699951171875,6000.0,-413.6000061035156,-4746.9000244140625,-3646.199951171875,0.0,-0.43849892506689864,-0.4456444991812271,-1.0852829320838369,2533274885331602,Squishyman2006,7.0,-2307.570068359375,-3086.5400390625,16.079999923706055,2626.7001342773438,12324.49951171875,28.69999885559082,-1570.2999877929688,-1987.4000549316406,1214.3000030517578,254.0,0.0,False,0.03398019591240631,1.261483318093899,-0.05529983470413728,False,16,6,18,140.0,False,,2535439918989454,Viral x Wave,7.0,-78.2699966430664,-4252.77978515625,17.020000457763672,-12061.099853515625,-4055.10009765625,0.9000000357627869,-0.5999999865889549,-0.19999999552965164,-2265.7000732421875,197.0,0.0,False,0.009539655304998607,-2.8739479502294842,-6.024669383886688e-05,True,164.0,False,20,6,6,,enpitsu,76561198039309853,26,953.0700073242188,-3256.25,17.049999237060547,-4593.699951171875,13299.7998046875,3.0000001192092896,2.199999988079071,-6.600000262260437,-753.3999633789062,255.0,128.0,,0.01676309607481355,1.9128277491659296,-9.3608870135659e-05,True,192.0,False,20,False,18,,games5425898691,bf81d8692db,19.0,277.5799865722656,-1208.8699951171875,52.869998931884766,-20338.900146484375,-1114.4999694824219,-1932.8999328613281,-167.29999542236328,-2306.9000244140625,-466.5999984741211,255.0,0.0,-0.471169819271275,-3.1107751694708163,0.009908454429663385,True,203.0,False,False,14,18,,
22,1306,41,False,False,0,7187.073351179102,-1212.0699462890625,-2040.1199951171875,182.97999572753906,-6621.5997314453125,32931.69921875,-1627.8999328613281,-787.2000122070312,-2869.89990234375,-5209.89990234375,0.0,0.9003120963791547,1.6929362056058628,0.009713775721146314,2535439918989454,Viral x Wave,7.0,-1175.1300048828125,-2240.10009765625,156.4199981689453,-11027.2998046875,17027.60009765625,1837.2000122070312,450.2000045776367,-4938.299865722656,-2378.9999389648438,241.0,235.0,False,-0.11777208949444498,1.9031681450215276,-0.5708381043507208,True,7,6,22,108.48917005139012,True,,2533274885331602,Squishyman2006,7.0,-1401.18994140625,-2224.320068359375,96.69000244140625,6767.60009765625,5189.1998291015625,-1398.6000061035156,-645.0,1140.8999633789062,-585.9999847412109,254.0,128.0,False,0.03258693444030458,0.500138220268517,0.02283043141597953,False,171.0,False,20,16,6,,enpitsu,76561198039309853,26,336.8500061035156,-956.5599975585938,17.049999237060547,72.69999980926514,13849.100341796875,3.100000023841858,0.0,0.5000000074505806,-2204.600067138672,255.0,128.0,,0.016746879638122977,1.504033152896068,-4.784528360316601e-05,True,192.0,False,20,False,18,,games5425898691,bf81d8692db,19.0,-2907.679931640625,-176.5500030517578,17.010000228881836,-11760.999755859375,16648.800048828125,2.199999988079071,0.7999999821186066,-1.4000000059604645,-1409.7000122070312,255.0,0.0,0.009584755509399008,2.1625967320793023,-0.0001488748478105833,True,223.0,False,False,14,18,,
23,1342,42,False,False,1,7124.840974441306,1984.18994140625,-1901.25,136.17999267578125,-14470.30029296875,-9837.60009765625,11116.400146484375,3929.5001220703125,3760.8999633789062,-2532.5,1.0,-0.6633074258712668,0.4766465888439605,-0.8623062430234743,bf81d8692db,games5425898691,19.0,2052.0400390625,-1992.760009765625,14.920000076293945,-14039.200439453125,-13643.800048828125,205.30000686645508,-571.5999984741211,-102.20000267028809,2822.60009765625,255.0,255.0,,-0.031986421414446686,-0.8098422672224128,-0.051018350511285095,True,14,False,18,204.0,False,,76561198039309853,enpitsu,26.0,-155.0800018310547,-1386.27001953125,17.049999237060547,1587.2999572753906,-22945.10009765625,-2.199999988079071,-0.0,0.7000000029802322,-4.900000095367432,255.0,128.0,,-0.01678574528777248,-1.6393316318403601,4.09964579268195e-05,True,89.0,False,20,18,False,,Squishyman2006,2533274885331602,7,115.87999725341797,1455.6099853515625,17.010000228881836,-13075.899658203125,-1154.1999816894531,2.3000000417232513,2.0999999344348907,-0.0,1876.4999389648438,255.0,255.0,False,-0.00954998681629256,-0.1040779257053494,0.0003299569673496184,True,148.0,False,20,6,16,,Viral x Wave,2535439918989454,7.0,2575.360107421875,-174.25,16.450000762939453,8978.900146484375,-19805.0,-1149.000015258789,1374.9000549316406,2775.5999755859375,-641.8000030517578,128.0,0.0,0.02004593363404001,-1.898427751058951,0.015679747944791537,True,94.0,False,6,8,22,,False
24,1433,45,False,False,1,10712.260779789083,-2573.780029296875,-4994.75,182.58999633789062,-3453.9999389648438,4715.400085449219,675.1000213623047,-3577.60009765625,4807.799987792969,-292.00000762939453,1.0,0.2310977679288429,0.9660905969580107,-0.8873758153432418,bf81d8692db,games5425898691,19.0,-2669.360107421875,-5087.6298828125,119.77999877929688,-10659.100341796875,-2084.7999572753906,3393.800048828125,-2957.7999877929688,1439.4000244140625,-4407.799987792969,255.0,0.0,,0.6335918403805552,-0.011722024873309641,1.160456818416691,True,14,False,20,213.0,False,,76561198039309853,enpitsu,26.0,-2066.010009765625,-5074.6201171875,80.3499984741211,-4985.400085449219,585.2999877929688,-693.0999755859375,779.1000366210938,-1426.0000610351562,-1255.5000305175781,128.0,0.0,,-0.07947506129842588,0.03087898009033047,0.9680785243537862,True,150.0,False,20,18,False,,Squishyman2006,2533274885331602,7,-3517.219970703125,-1420.5899658203125,17.010000228881836,-10409.000244140625,-13819.200439453125,2.199999988079071,0.09999999776482582,-0.0,1564.1999816894531,255.0,255.0,,-0.009583814051812606,-0.9519160654037673,0.00018795980741860053,True,146.0,False,20,6,16,,Viral x Wave,2535439918989454,7.0,-1434.760009765625,-666.8599853515625,17.010000228881836,-13186.300048828125,-4792.099914550781,2.0999999344348907,0.5000000074505806,0.19999999552965164,2158.000030517578,231.0,255.0,-0.009557848743232207,-0.41024374452262047,6.538470780319894e-05,True,124.0,False,6,8,22,,
25,1463,46,False,False,1,10337.30607349106,-2890.81005859375,-4478.72998046875,142.89999389648438,-10237.999877929688,10620.999755859375,5189.89990234375,-675.9999847412109,4026.7999267578125,-49.29999828338623,1.0,-0.5875893123900596,-0.589920096954967,-1.173694320405037,76561198039309853,enpitsu,26.0,-2744.5400390625,-4594.43994140625,19.510000228881836,-9563.699951171875,6888.599853515625,2953.699951171875,-10.59999942779541,7.5,-1100.8000183105469,255.0,128.0,,-0.016701413503181595,0.6509290882082528,-0.00013027331917541665,True,19,False,22,131.6840861074386,True,,bf81d8692db,games5425898691,19.0,-3238.360107421875,-4214.4501953125,16.68000030517578,2962.0999145507812,13106.199951171875,78.60000133514404,-69.29999828338623,123.50000381469727,13.300000429153442,255.0,128.0,,-0.004013545568299415,1.7976458535175799,-0.005886082040566383,True,255.0,False,20,14,False,300.0,Squishyman2006,2533274885331602,7,-3482.409912109375,-3123.679931640625,17.010000228881836,4552.9998779296875,-17251.600341796875,0.0,-0.0,-0.09999999776482582,-6.800000071525574,255.0,128.0,,-0.009593836871146484,-1.828009807764092,-5.5791409227093804e-06,True,148.73221489434596,True,20,6,16,,Viral x Wave,2535439918989454,7.0,-2235.7900390625,-1741.8299560546875,17.010000228881836,3014.1000366210938,-12159.100341796875,2.199999988079071,0.09999999776482582,-0.0,2351.9000244140625,244.0,242.0,-0.009511737230004492,-1.878799949437973,1.8428890793194164e-06,True,155.0,False,6,8,22,,
26,1494,48,False,False,1,9755.270702225022,-3990.219970703125,-3303.35009765625,303.8999938964844,5930.8001708984375,7311.9000244140625,-2673.2000732421875,-475.8000183105469,1979.7999572753906,5643.900146484375,1.0,-0.7437257230983988,-2.984536424936245,1.3615789880494833,76561198039309853,enpitsu,26.0,-4056.260009765625,-3511.949951171875,160.9499969482422,-1680.5999755859375,4647.300109863281,3783.3999633789062,-1351.3999938964844,2070.5999755859375,-837.5,255.0,0.0,,0.7405055460708515,1.1983369269209174,1.0003365506494613,True,20,False,22,130.0,False,,bf81d8692db,games5425898691,19.0,-2069.800048828125,-3843.929931640625,17.010000228881836,9542.60009765625,-9276.400146484375,2.199999988079071,2.800000011920929,-2.7000001072883606,-1766.6000366210938,255.0,102.0,,-0.009561162467383305,-2.301928094527957,-8.253502951888052e-06,True,255.0,False,20,14,False,,Squishyman2006,2533274885331602,7,-2757.72998046875,-5084.47021484375,217.0399932861328,14215.0,-2714.5999145507812,-2394.7999572753906,582.0000076293945,1949.4999694824219,1607.4000549316406,255.0,255.0,True,-0.1900549283455981,-2.945939904906668,-1.5624652024497518,True,119.0,False,22,6,16,,Viral x Wave,2535439918989454,7.0,-1302.5899658203125,-1767.0699462890625,17.010000228881836,2562.6998901367188,10499.89990234375,2.3999999463558197,-0.0,-0.29999999329447746,2929.7000122070312,208.0,250.0,-0.009542384643975083,1.669296069755809,3.381166939098317e-05,True,186.0,False,6,8,22,,False
