,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
50,3269,85,False,False,0,10047.647747971067,1118.050048828125,-4703.72021484375,120.69999694824219,29234.69970703125,5984.2999267578125,8313.699951171875,2811.300048828125,-724.8000335693359,2238.9999389648438,0.0,-0.38450531079711536,1.2645349510886708,0.9576621230366287,76561198039309853,enpitsu,25.0,1183.72998046875,-4869.5498046875,16.1200008392334,-2140.800018310547,9026.199951171875,181.39999389648438,-254.89999771118164,15.90000033378601,-203.4000015258789,255.0,255.0,0.002589867450945555,1.7727898919577627,-0.004292618651693113,True,255.0,False,False,10,14,,bf81d8692db,games5425898691,22.0,845.22998046875,-4736.990234375,21.969999313354492,20814.3994140625,1968.3999633789062,2995.1998901367188,0.5000000074505806,0.19999999552965164,0.09999999776482582,255.0,128.0,,0.009577010912106046,0.09431029857562168,-2.8732829976372046e-05,True,59.63021081493749,True,11,False,10,,Larry_Cotta,7753545550751426444,6.0,-2351.820068359375,274.25,17.0,7585.4998779296875,-14162.2998046875,3.3000001311302185,0.5999999865889549,-1.0999999940395355,324.59999084472656,255.0,205.0,,0.009586981467715049,-1.081342805266012,9.010597606883908e-05,True,16,255.0,False,12,6,,nortap_666,1417744652047383668,6.0,1550.02001953125,-4604.669921875,97.9000015258789,-7643.499755859375,6062.1002197265625,2569.7000122070312,-225.0,-5431.9000244140625,832.3999786376953,128.0,230.0,,0.5037304156381304,2.181616122570008,-0.48269167425985526,True,244.0,False,16,13,4,,
51,3347,87,False,False,0,7734.423725155056,3714.81005859375,-1069.81005859375,197.7100067138672,-3608.800048828125,21924.09912109375,10025.700073242188,5845.5999755859375,420.29998779296875,-1285.2999877929688,0.0,0.6867514821620154,-0.4794907888570545,-2.635222982015553,bf81d8692db,games5425898691,22.0,3742.2099609375,-1266.260009765625,55.56999969482422,-3393.9999389648438,22594.599609375,2623.5000610351562,-4083.0999755859375,-1326.199951171875,282.90000915527344,255.0,160.0,0.08260477930037244,1.6440781242238576,-0.012626890709592754,True,0.0,False,False,11,14,,76561198039309853,enpitsu,25.0,1301.469970703125,-4479.64013671875,17.049999237060547,-10642.900390625,-4904.800109863281,3.400000035762787,0.09999999776482582,0.0,-2382.2000122070312,255.0,0.0,False,0.016713747860507198,-2.768520693030444,1.9541094202171178e-05,True,255.0,False,14,False,10,,Larry_Cotta,7753545550751426444,6.0,-111.13999938964844,1877.6800537109375,17.0,-3305.1998901367188,13627.7001953125,3.6000001430511475,0.09999999776482582,-0.9000000357627869,1957.5999450683594,255.0,255.0,,0.00958290696764505,1.8475831764574928,0.00016387803572666854,True,16,255.0,False,12,6,,nortap_666,1417744652047383668,6.0,2737.929931640625,-2825.429931640625,16.989999771118164,14140.0,7486.300048828125,5.0,-0.9000000357627869,-0.5999999865889549,2325.5999755859375,255.0,255.0,False,0.00959515130137623,0.588090934944371,1.3987815849662532e-05,True,159.0,False,16,14,4,,
52,3429,90,False,False,1,10709.992069640497,-2693.389892578125,-4950.60009765625,249.25,-32364.7998046875,-1696.7999267578125,-5697.80029296875,-1213.6000061035156,-4907.0001220703125,-3232.2000122070312,1.0,-0.13905811126650847,0.8030605870033533,2.7394463582906776,7753545550751426444,Larry_Cotta,6.0,-2540.0400390625,-4914.83984375,231.60000610351562,-22677.900390625,-3823.2998657226562,-162.00000762939453,1570.5999755859375,-5254.2999267578125,-417.59998321533203,255.0,128.0,-0.9248794043860732,1.2722877383114541,-1.5675377027021693,True,212.0,False,6,13,18,,1417744652047383668,nortap_666,6.0,-3706.6201171875,-2624.300048828125,35.439998626708984,1944.4999694824219,-21530.80078125,-2607.9000854492188,2367.100067138672,-619.900016784668,-1286.300048828125,128.0,189.0,False,0.20375809931132385,-1.8836615571234911,-0.3686709243161071,True,190.0,False,20,4,18,,enpitsu,76561198039309853,25.0,44.459999084472656,428.5400085449219,17.049999237060547,-4301.400146484375,-15725.30029296875,3.0000001192092896,-0.19999999552965164,-1.1999999731779099,-1886.199951171875,255.0,0.0,False,-0.01677888865102129,-1.256311098893423,-0.00014204140541862101,True,16,255.0,False,12,False,,games5425898691,bf81d8692db,22.0,-2867.919921875,-4371.14990234375,17.010000228881836,9172.39990234375,-5107.900085449219,2.3999999463558197,-0.0,-0.0,2375.0999450683594,255.0,255.0,,-0.009533173036539428,-2.686230644461223,1.1808273968292874e-05,True,255.0,False,14,12,False,,
53,3444,91,False,False,1,10238.77086883985,-3490.780029296875,-4111.41015625,98.94999694824219,-10946.099853515625,15865.899658203125,2300.500030517578,-4080.5999755859375,-2969.5001220703125,3245.0,1.0,-0.3935844118638967,-2.233169109038835,-2.904641222021998,1417744652047383668,nortap_666,6.0,-3388.81005859375,-3803.919921875,17.010000228881836,9754.299926757812,-17740.699462890625,2.3000000417232513,-0.5999999865889549,0.7000000029802322,1861.9999694824219,255.0,255.0,-0.009607684522459392,-2.131784425081157,0.00010806675047283598,True,190.0,False,4,18,20,,7753545550751426444,Larry_Cotta,6.0,-3218.510009765625,-4811.02001953125,244.47999572753906,-6128.0999755859375,4023.0999755859375,2296.6000366210938,-1391.3999938964844,-4869.800109863281,2144.4000244140625,255.0,128.0,,0.7331906828064488,0.9562354835848694,1.5991235655969445,True,212.0,False,18,6,14,,enpitsu,76561198039309853,25.0,-602.1599731445312,-140.30999755859375,17.049999237060547,-15259.69970703125,-2080.0,-1.8000000715255737,-5.5000001192092896,-0.3999999910593033,-1066.9000244140625,255.0,128.0,False,-0.016784147032234537,-0.06811663527056129,0.00026418165887888336,True,16,233.13072704499766,True,12,False,,games5425898691,bf81d8692db,22.0,-2209.590087890625,-4493.16015625,17.010000228881836,12308.1005859375,1273.499984741211,0.7999999821186066,-1.0999999940395355,-0.0,2294.2999267578125,255.0,255.0,,-0.009565217561124594,2.9843042573433687,9.900756126541713e-05,True,248.7525676783695,True,14,12,False,,False
54,3508,93,False,False,1,7948.109270877563,-3878.669921875,-1214.1300048828125,365.57000732421875,10940.400390625,23617.80029296875,-3255.7000732421875,-5569.69970703125,1755.8000183105469,-1376.6000366210938,1.0,0.25566466775559976,3.0006802562332915,2.6261732236365547,7753545550751426444,Larry_Cotta,8.0,-3998.070068359375,-1374.4300537109375,340.6499938964844,6844.0997314453125,20881.298828125,6383.4002685546875,272.09999084472656,3163.699951171875,4490.7000732421875,255.0,0.0,0.4934616080901605,1.342982141763337,2.0271993920937867,True,115.0,False,6,15,20,,1417744652047383668,nortap_666,6.0,-1086.27001953125,-4937.35986328125,16.940000534057617,149.7000026702881,-363.6000061035156,20.59999942779541,-37.89999961853027,-29.700000286102295,-450.60001373291016,0.0,255.0,False,-0.008023787182982621,1.8633139690838285,0.0018564506933488683,True,190.0,False,20,4,18,,enpitsu,76561198039309853,25.0,-3969.43994140625,-1632.4000244140625,275.2300109863281,-5747.1002197265625,-15859.200439453125,-154.49999809265137,62.89999961853027,5005.4998779296875,-2278.2000732421875,128.0,128.0,False,0.3892441497844334,-1.5682903281108316,-2.903230763495748,True,18,132.0,False,13,False,,games5425898691,bf81d8692db,22.0,-1778.9599609375,-788.8599853515625,17.010000228881836,9672.899780273438,15094.7998046875,2.3000000417232513,-0.0,0.19999999552965164,-1950.8000183105469,255.0,0.0,,-0.009580652380214053,2.2088708335102467,-1.5019479155891643e-05,True,201.0,False,14,12,False,,
55,3579,96,False,False,0,9321.379660572442,1604.97998046875,-3839.60009765625,100.80999755859375,19410.999755859375,-22449.3994140625,3097.7999877929688,3055.1998901367188,-371.6999816894531,-5150.3997802734375,0.0,-0.1704474248584822,2.195202425499756,-0.2889153663391691,bf81d8692db,games5425898691,22.0,1371.469970703125,-3696.429931640625,49.15999984741211,15946.300048828125,-15114.7998046875,3537.2000122070312,32.799999713897705,29.500000476837158,2115.800018310547,255.0,255.0,0.010854988073852757,-0.5939445318092622,0.00035093904903304903,True,140.0,False,False,12,15,,76561198039309853,enpitsu,25.0,2607.1201171875,2672.75,17.030000686645508,3500.8999633789062,-19914.89990234375,1.5000000596046448,0.0,0.0,2051.699981689453,255.0,128.0,False,0.01677354934530601,-1.3229279554023934,2.133112098705535e-05,True,16.10254607918443,True,18,False,14,,Larry_Cotta,7753545550751426444,8.0,2152.300048828125,-3988.550048828125,121.08999633789062,-16849.3994140625,-12163.199462890625,505.49999237060547,-4801.499938964844,-2614.8001098632812,-598.3000183105469,255.0,0.0,False,0.13545765418906308,-2.697336951641617,1.1983541916102014,True,22,8.0,False,17,6,,nortap_666,1417744652047383668,6.0,1176.199951171875,1993.0699462890625,17.010000228881836,5775.9002685546875,-12818.1005859375,2.0999999344348907,-0.7000000029802322,1.5999999642372131,471.1000061035156,255.0,128.0,,0.009587830989639952,-1.1075358862875235,-0.0001372439747133892,True,134.0,False,20,18,4,,
56,3582,96,True,True,1,2895.9727147055246,-1805.6500244140625,4097.0498046875,130.02000427246094,25101.59912109375,13323.00048828125,1010.5999755859375,-2864.5001220703125,-1204.5999908447266,55.79999923706055,1.0,0.48640581232915187,-1.6798544274771658,-0.44287424255335656,7753545550751426444,Larry_Cotta,8.0,-2011.6600341796875,4090.02001953125,120.80000305175781,16898.399658203125,12186.8994140625,-148.100004196167,4806.300048828125,2606.300048828125,-596.5999984741211,255.0,0.0,-0.16112620032047353,2.6716786762200915,1.8219946820594326,True,8.0,False,6,17,22,,1417744652047383668,nortap_666,6.0,-1274.9100341796875,-1806.9300537109375,17.010000228881836,-7507.9998779296875,11855.699462890625,2.3000000417232513,-0.19999999552965164,0.5000000074505806,1734.2999267578125,255.0,235.0,,-0.009584325827099963,0.9829208099572876,0.0001750487711006263,True,134.0,False,20,4,18,,enpitsu,76561198039309853,25.0,-2662.760009765625,-2474.85009765625,17.030000686645508,-7060.9002685546875,19700.0,0.7999999821186066,0.5999999865889549,-1.899999976158142,864.4999694824219,255.0,128.0,False,-0.016785574745685376,1.1628369566874661,-0.00024410815075658505,True,18,6.7067871273204975,True,14,False,,games5425898691,bf81d8692db,22.0,-1605.1800537109375,3940.5,115.11000061035156,-13539.200439453125,14536.8994140625,3835.2999877929688,1138.499984741211,3290.10009765625,3520.8999633789062,255.0,255.0,,0.5276949866084754,0.10595349072885944,0.09160160728278134,True,140.0,False,16,12,False,,False
57,3866,97,False,True,0,5203.153858548386,1.75,14.880000114440918,94.12000274658203,914.8999786376953,28861.0009765625,4244.4000244140625,5844.89990234375,-573.1000137329102,-1228.0999755859375,0.0,-0.006237980736429095,-0.014654564701978578,0.06879687190278849,bf81d8692db,games5425898691,22.0,-7.809999942779541,-305.95001220703125,57.84000015258789,1192.7999877929688,22847.099609375,2308.8999938964844,-2848.5000610351562,-297.1999931335449,-502.2999954223633,128.0,153.0,0.07152062336735092,1.3763599165422453,-0.018667930248909136,True,22.0,False,False,3,4,,76561198039309853,enpitsu,25.0,0.0,-2226.3798828125,17.049999237060547,0.0,14097.5,2.7000001072883606,-0.7000000029802322,0.0,0.0,255.0,,,0.016700997939493475,1.570774477373452,-2.4226578640790356e-07,,116.0,False,False,False,False,,Larry_Cotta,7753545550751426444,7.0,-971.77001953125,2936.639892578125,17.010000228881836,5322.60009765625,-10695.30029296875,2.3999999463558197,-0.19999999552965164,0.29999999329447746,2321.1000061035156,255.0,238.0,,0.009558797796053689,-1.043959789206868,9.714987008455312e-06,True,False,146.0,False,False,False,,nortap_666,1417744652047383668,6.0,19.459999084472656,232.47000122070312,90.83999633789062,-901.9999694824219,-22898.1005859375,1879.4999694824219,5458.900146484375,-669.8000335693359,-36.90000057220459,255.0,128.0,,0.8013700689159587,-1.699813299203878,-0.006495496087690563,True,22.0,False,4,3,False,,
58,3867,97,False,False,1,5230.084063521798,19.350000381469727,-16.09000015258789,108.63999938964844,6743.800048828125,-6418.499755859375,6682.80029296875,-5094.800109863281,3111.9000244140625,598.3000183105469,1.0,0.07466248905794264,0.27214494715681653,-0.0834239821488472,1417744652047383668,nortap_666,6.0,-17.489999771118164,-144.9499969482422,98.61000061035156,-875.4000091552734,5451.5997314453125,1522.1000671386719,-5456.7999267578125,685.8999633789062,-48.89999866485596,255.0,115.0,-1.5258041550758343,2.0859255008636612,-0.3909366046548789,True,22.0,False,False,3,4,,7753545550751426444,Larry_Cotta,7.0,971.77001953125,-2936.639892578125,17.010000228881836,-5322.60009765625,10695.30029296875,2.3999999463558197,0.19999999552965164,-0.29999999329447746,2321.1000061035156,255.0,238.0,,-0.009558797796053689,1.043959789206868,9.714987008455312e-06,True,146.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-0.0,2226.3798828125,17.049999237060547,-0.0,-14097.5,2.7000001072883606,0.7000000029802322,-0.0,0.0,255.0,,,-0.016700997939493475,-1.570774477373452,-2.4226578640790356e-07,,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,-1.0299999713897705,144.7899932861328,75.68000030517578,-1041.3999938964844,-4961.7999267578125,2614.4000244140625,4530.0,1445.0,2763.9999389648438,128.0,173.0,,-0.571604762530512,-1.412755311737947,-0.23067768234405922,True,22.0,False,4,3,False,,
59,3869,97,False,False,0,5226.73512972722,-72.5999984741211,-21.469999313354492,127.8499984741211,-11271.700439453125,1729.7999572753906,3332.5,1137.300033569336,-1461.4999389648438,611.1999893188477,0.0,-0.19372354602432953,-0.528727909464992,-0.22588076587499817,bf81d8692db,games5425898691,22.0,2.2200000286102295,-128.13999938964844,91.80999755859375,-67.69999980926514,1605.7000732421875,624.7000122070312,-4784.100036621094,-2139.1000366210938,1668.9999389648438,128.0,183.0,1.08685750715671,1.2422211364131672,-0.7040432358889536,True,22.0,False,False,3,4,,76561198039309853,enpitsu,25.0,0.0,-2108.8798828125,17.049999237060547,0.0,14100.699462890625,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,,,0.016700997939493475,1.570774477373452,-2.4226578640790356e-07,,116.0,False,False,False,False,,Larry_Cotta,7753545550751426444,7.0,-919.4000244140625,2851.320068359375,17.010000228881836,6957.1002197265625,-9906.699829101562,2.0999999344348907,-1.1999999731779099,1.899999976158142,1224.800033569336,255.0,145.0,,0.009550759980887662,-0.8937009469940009,-0.00015566065094388724,True,False,146.0,False,False,False,,nortap_666,1417744652047383668,6.0,21.549999237060547,136.67999267578125,101.7699966430664,434.59999084472656,-1007.6999664306641,-106.99999809265137,5054.100036621094,-1959.6000671386719,-930.4000091552734,255.0,91.0,,1.1214593140835842,1.2596472537380534,-3.005936355769043,True,22.0,False,4,3,False,,
60,3926,99,False,False,0,5006.71495620394,-2120.409912109375,285.30999755859375,116.87000274658203,-5338.499755859375,15532.80029296875,5480.4998779296875,3994.5999145507812,-4257.9998779296875,1382.4000549316406,0.0,-0.36926559690616906,-0.9493413027893269,1.7838519424920039,76561198039309853,enpitsu,25.0,-2122.659912109375,79.62999725341797,17.049999237060547,-1836.4999389648438,13337.80029296875,2.5,0.0,-1.0000000149011612,-406.50001525878906,255.0,255.0,0.016746443612743613,1.6679886043691823,0.0002567886955819104,True,45.0,False,False,False,False,,bf81d8692db,games5425898691,22.0,-711.3400268554688,149.1699981689453,16.989999771118164,-10347.900390625,-1431.4999389648438,4.600000083446503,4.900000095367432,0.5000000074505806,830.2999877929688,255.0,128.0,,0.009545884596528808,-2.9701763771156133,2.5506960246920953e-06,True,22.0,False,4,False,4,,Larry_Cotta,7753545550751426444,6.0,-1615.010009765625,1953.260009765625,17.010000228881836,-2973.9999389648438,13172.60009765625,2.0999999344348907,-0.5999999865889549,3.400000035762787,-1139.4000244140625,255.0,128.0,False,0.00957017476609299,1.723641830160867,0.00012831826639866348,True,False,105.0,False,False,False,,nortap_666,1417744652047383668,6.0,-357.3299865722656,202.25999450683594,16.989999771118164,-3666.099853515625,7789.89990234375,4.900000095367432,-0.29999999329447746,0.09999999776482582,-2501.300048828125,255.0,47.0,,0.009505903613904685,1.974745203564731,-2.3805752891139996e-05,True,0.0,False,4,4,False,,
61,3964,100,False,False,0,3360.297272140473,-2843.60009765625,2401.669921875,268.1199951171875,-8014.4000244140625,27153.9990234375,2926.400146484375,1762.5999450683594,-3791.199951171875,-392.40001678466797,0.0,-0.11449401140026126,-0.9640414447021798,-2.665056406411885,76561198039309853,enpitsu,25.0,-2784.10009765625,2144.070068359375,174.02999877929688,-5650.4998779296875,21839.49951171875,2734.89990234375,-5393.800048828125,-1074.8999786376953,-18.09999942779541,255.0,128.0,0.8626278852379191,1.7636831314657797,-0.003947963715018567,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,22.0,-2711.780029296875,-90.58999633789062,16.989999771118164,-17979.49951171875,-1233.0000305175781,4.399999976158142,0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,,0.009569193119758084,-3.0731234780436094,4.163281614376426e-05,True,6.0,False,4,False,4,,Larry_Cotta,7753545550751426444,6.0,-2255.3701171875,3464.199951171875,17.010000228881836,-14906.700439453125,-145.600004196167,0.09999999776482582,0.0,-0.09999999776482582,2157.7999877929688,255.0,255.0,False,0.009585246855506943,-3.057877548588459,-2.5114929275107785e-05,True,False,104.68785382598955,True,False,False,,nortap_666,1417744652047383668,6.0,-625.0700073242188,2116.0400390625,83.76000213623047,-2320.8999633789062,15835.999755859375,-1274.3000030517578,-2956.199951171875,-1070.199966430664,-137.60000228881836,255.0,128.0,,-0.7062176040272714,1.9558036316787484,-0.057643308492762294,True,0.0,False,6,6,False,,
62,4011,102,False,False,1,9365.204252331787,2010.27001953125,-4158.68017578125,177.5,17943.399658203125,-5667.9998779296875,12375.799560546875,-2439.2999267578125,-5178.900146484375,1796.4999389648438,1.0,0.8637007202347092,0.816466607603516,-1.047674347369344,1417744652047383668,nortap_666,6.0,1799.93994140625,-4072.489990234375,81.56999969482422,14805.400390625,-13238.299560546875,3300.10009765625,2097.4000549316406,2273.699951171875,325.09998321533203,255.0,128.0,-0.10439638758898102,-2.4098228338450207,0.0034291342085855043,True,31.0,False,False,7,8,,7753545550751426444,Larry_Cotta,6.0,4071.909912109375,-3693.919921875,282.3500061035156,-597.2000122070312,-7537.80029296875,1399.4000244140625,2436.1000061035156,-697.6000213623047,-866.6000366210938,255.0,0.0,,0.21589517491629054,-1.4682277367623695,1.5685067267050317,True,99.0,False,4,False,4,,enpitsu,76561198039309853,25.0,3963.590087890625,-3984.919921875,409.95001220703125,-549.0999984741211,-1985.8999633789062,-2520.7000732421875,-911.1000061035156,-3398.5000610351562,-4227.200012207031,255.0,128.0,,-0.8438735816323356,-1.0416789504604826,0.5567223417144155,True,2,,False,2,False,,games5425898691,bf81d8692db,22.0,3089.469970703125,-1835.8199462890625,17.020000457763672,-22326.0009765625,-5527.1002197265625,-1.5999999642372131,0.19999999552965164,0.19999999552965164,-1983.0000305175781,255.0,0.0,,-0.009605929364364602,-0.16403189753465514,2.6376056593444086e-05,True,157.88849896000272,True,4,4,False,,False
63,4177,108,False,False,1,5702.432497525791,2232.75,-403.5400085449219,149.58999633789062,-8952.7001953125,7337.9998779296875,3832.9998779296875,4826.700134277344,1225.6999969482422,-522.9999923706055,1.0,-0.9165167932334355,-2.5834376474507055,1.9536236805364013,1417744652047383668,nortap_666,6.0,2295.219970703125,-375.4800109863281,16.65999984741211,-5188.900146484375,16907.80029296875,-88.19999694824219,1253.7999725341797,-539.0000152587891,3247.5,255.0,255.0,0.012913212979138186,1.177704661950729,-0.022471165135546072,True,0.0,False,False,10,10,,7753545550751426444,Larry_Cotta,7.0,2.640000104904175,-5272.2001953125,17.0,1204.1000366210938,2733.0999755859375,3.1999999284744263,-1.2999999523162842,-3.1999999284744263,1057.6000213623047,255.0,128.0,False,-0.009487726419324103,2.038203176589948,-7.7517444151709e-06,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25.0,2772.409912109375,-562.8400268554688,105.44000244140625,-6817.9998779296875,18172.19970703125,-156.899995803833,-4651.000061035156,-2934.4000244140625,80.39999961853027,255.0,128.0,,0.030905509409014615,-2.134068005758974,3.126931073424844,True,6,,False,3,False,,games5425898691,bf81d8692db,22.0,2091.639892578125,3316.139892578125,17.020000457763672,-13287.900390625,1044.8999786376953,1.0999999940395355,-0.09999999776482582,-0.0,-2256.999969482422,255.0,0.0,,-0.009577967016221873,0.14536363454879164,-2.1235354259968134e-05,True,184.0,False,4,4,False,,False
