,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
48,3912,108.0,False,False,1,7587.847380399668,-2788.429931640625,-1493.280029296875,303.8500061035156,7190.8001708984375,16216.8994140625,6708.4002685546875,5867.39990234375,655.4000091552734,-1069.1000366210938,1.0,-0.4967602194179322,1.9992715692547633,-1.3745556022574668,76561198039309853,enpitsu,28.0,-2837.97998046875,-1653.9100341796875,183.0500030517578,6293.499755859375,13830.699462890625,2401.4999389648438,-3358.900146484375,1528.2000732421875,0.0,255.0,128.0,,-0.19487156796866306,1.997778538680094,-8.86875236998245e-06,True,153.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,-1897.3399658203125,-2049.580078125,16.329999923706055,7669.5001220703125,-21499.599609375,109.39999580383301,-34.90000009536743,-24.600000381469727,-49.49999809265137,255.0,128.0,,-0.012232916815282099,-1.9084072317584924,-0.0006626894391916491,True,75.0,False,14,12,False,,JJazz12,bb2c31153ab,5,-4078.9599609375,-1111.969970703125,569.4299926757812,-1.4000000059604645,13981.99951171875,-6462.60009765625,35.299999713897705,-0.09999999776482582,0.0,255.0,128.0,False,-0.41197988127009705,1.560341352488671,1.574996729307263,True,126.0,False,6,6,False,,TarnishedToad,b2a7513b51b,8.0,-2468.050048828125,501.1300048828125,17.020000457763672,319.3000030517578,-1461.300048828125,1.899999976158142,-0.7999999821186066,1.899999976158142,385.60001373291016,0.0,255.0,False,-0.00988263011669832,-1.800807119440114,-0.00011795397598253852,True,252.0,False,8,10,4,
49,3970,110.0,False,False,0,7236.350899598561,1195.27001953125,-1787.5799560546875,282.4700012207031,-30656.201171875,-3512.7999877929688,1258.7000274658203,-2983.2998657226562,42.69999980926514,5080.4998779296875,0.0,0.4521090913420353,-1.735706093649927,-1.3953516985309968,bb2c31153ab,JJazz12,5.0,1468.239990234375,-1813.989990234375,169.36000061035156,-22779.3994140625,-2056.9000244140625,2421.9000244140625,-2322.5,-357.79998779296875,-810.9999847412109,255.0,128.0,True,-0.33915971998308336,2.988232822476338,-0.5097115589308474,True,20.806984865537252,True,8,7,False,,b2a7513b51b,TarnishedToad,8.0,1787.489990234375,-1817.9599609375,19.239999771118164,1956.6999816894531,-6724.2999267578125,-619.3000030517578,-904.8000335693359,698.3999633789062,57.199997901916504,160.0,128.0,False,-0.03841808775458662,0.24592953729324804,-0.016019290926350564,False,186.0,False,10,8,4,,enpitsu,76561198039309853,28,1319.8699951171875,-1728.6099853515625,22.020000457763672,-7060.30029296875,-17704.49951171875,3004.7000122070312,-8.299999833106995,2.7000001072883606,1628.0999755859375,128.0,255.0,,0.017210277082137987,-1.9175336451878762,0.00026247582155758674,True,71.59030524889627,True,8,7,False,,games5425898691,bf81d8692db,19.0,3290.4599609375,3764.7099609375,17.010000228881836,2723.9999389648438,-14622.5,2.800000011920929,0.19999999552965164,0.0,-2059.1000366210938,255.0,0.0,,0.00956915297992902,-1.4538098646552202,-1.2817405209875702e-05,True,255.0,False,12,14,False,
50,4150,117.0,False,False,0,8134.298567687518,-2901.2099609375,-2743.27001953125,125.4800033569336,1843.2000732421875,15676.600341796875,12503.299560546875,5700.4998779296875,-1753.2000732421875,655.5999755859375,0.0,0.048962114438302264,0.16174288672097153,1.10353715144137,bb2c31153ab,JJazz12,5.0,-2931.949951171875,-2945.02001953125,21.979999542236328,6164.5001220703125,11777.39990234375,2992.9998779296875,2.800000011920929,4.799999892711639,597.9999923706055,255.0,255.0,False,0.009559214456097047,1.0805254682324419,7.807031117869424e-05,True,218.46318298001444,True,9,8,False,,b2a7513b51b,TarnishedToad,8.0,364.67999267578125,-1584.6800537109375,17.010000228881836,5354.000244140625,5674.89990234375,2.5999999046325684,0.29999999329447746,-0.19999999552965164,0.0,255.0,128.0,False,0.009547494101350255,0.8144960140730096,-1.723683294899515e-07,True,232.0,False,10,8,4,,enpitsu,76561198039309853,28,2095.760009765625,807.530029296875,17.059999465942383,-13791.199951171875,4233.299865722656,1.8000000715255737,-0.5000000074505806,0.0,0.0,255.0,128.0,False,0.01676826390234509,2.8437728582886814,-4.4363293505323515e-05,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-2464.179931640625,975.8200073242188,17.020000457763672,11061.600341796875,-13697.900390625,1.4000000059604645,-1.2999999523162842,1.7000000178813934,-423.3000183105469,255.0,30.0,,0.009589893383824374,-0.8839729261616334,-0.00010354337142199324,True,164.0,False,14,16,False,
51,4234,120.0,False,False,0,3623.4082540554855,-2360.47998046875,1825.72998046875,833.280029296875,3930.1998901367188,12017.7001953125,-2875.2999877929688,5730.8001708984375,-483.1999969482422,922.6000213623047,0.0,0.2859197178271899,0.05027444639405228,0.6434732044630628,bb2c31153ab,JJazz12,5.0,-2409.699951171875,1866.6300048828125,731.8699951171875,1142.9000091552734,20661.79931640625,-4829.700012207031,2855.7998657226562,146.899995803833,-2802.39990234375,255.0,128.0,True,-0.26578739591285594,0.44880290928758,-2.95533010777212,True,78.0,False,10,8,4,,b2a7513b51b,TarnishedToad,8.0,-1464.0400390625,464.3699951171875,17.010000228881836,-5134.1998291015625,12903.399658203125,2.5999999046325684,0.09999999776482582,0.09999999776482582,-318.1999969482422,255.0,128.0,,0.009584115594155947,1.9177570860371838,0.0001613855488762845,True,255.0,False,10,8,4,,enpitsu,76561198039309853,28,-26.850000381469727,4274.41015625,17.059999465942383,-10397.099609375,6966.199951171875,2.5999999046325684,0.19999999552965164,-0.29999999329447746,2260.0999450683594,128.0,255.0,False,0.01685214022941045,2.617215508904321,4.101395207914039e-05,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-2979.75,1999.1600341796875,17.020000457763672,7415.9002685546875,15989.7998046875,1.4000000059604645,0.0,-0.09999999776482582,-12.300000190734863,255.0,128.0,,0.009595158829162068,1.1348112059236262,3.131613562447524e-05,True,121.0,False,14,16,False,
52,4263,121.0,False,False,1,8231.822406750256,1946.56005859375,-3024.510009765625,210.4600067138672,-6604.0997314453125,9772.000122070312,3038.800048828125,918.0999755859375,122.29999542236328,1399.7999572753906,1.0,-0.30088313566125374,0.04365149607711912,0.3476085875137005,bf81d8692db,games5425898691,19.0,2014.4200439453125,-3144.780029296875,92.4000015258789,-5288.499755859375,4035.0,2622.5,-4447.900085449219,3168.3999633789062,-653.3000183105469,255.0,0.0,,0.22267795229726817,0.34243654051195477,0.735029855040556,True,121.0,False,18,15,False,,76561198039309853,enpitsu,28.0,1128.1400146484375,-3896.550048828125,64.62000274658203,13154.200439453125,7408.4002685546875,3850.5999755859375,19.299999475479126,10.59999942779541,1337.8999328613281,128.0,128.0,False,-0.016815645438329897,2.5408867089403557,0.002107654968289062,True,194.95377191933252,True,10,8,False,,JJazz12,bb2c31153ab,5,2164.800048828125,-3853.199951171875,14.539999961853027,-6824.2999267578125,-7039.5001220703125,354.3000030517578,262.00000762939453,73.49999904632568,-2309.9000549316406,255.0,255.0,False,-0.017329735389842758,0.3067519540190495,0.012906755887767823,True,37.21153535125075,True,10,8,4,,TarnishedToad,b2a7513b51b,8.0,1792.5799560546875,-1859.8599853515625,17.010000228881836,-2315.2999877929688,-10361.600341796875,2.8999999165534973,-0.0,-0.3999999910593033,-2206.4999389648438,128.0,1.0,,-0.009634553949477324,-1.3006175487182654,-3.907235228526012e-05,True,255.0,False,8,10,4,
53,4318,123.0,False,False,0,3836.2713239456534,-777.7999877929688,1305.550048828125,124.91000366210938,12115.50048828125,-12796.600341796875,329.39998626708984,1606.1000061035156,2905.10009765625,4997.9998779296875,0.0,0.2696990515778996,-0.40268166910517184,-2.59434051869632,b2a7513b51b,TarnishedToad,8.0,-912.1599731445312,1428.469970703125,42.97999954223633,1204.5999908447266,-15172.900390625,3152.5,-16.49999976158142,913.0000305175781,1382.7999877929688,203.0,255.0,True,0.011188853284811767,-1.4364543452255591,-0.01457154586500014,True,181.60486016734953,True,12,8,4,,bb2c31153ab,JJazz12,5.0,-410.9700012207031,1596.6300048828125,16.389999389648438,10526.300048828125,-14165.899658203125,105.9000015258789,-23.599998950958252,37.40000009536743,1656.6000366210938,229.0,255.0,False,0.009322793781692368,-0.8880170322951848,0.0036362899475894765,False,0.0,False,12,10,4,,enpitsu,76561198039309853,28,-3066.14990234375,1222.3299560546875,16.790000915527344,-7727.0001220703125,-15388.199462890625,60.19999980926514,16.59999966621399,26.099998950958252,8.299999833106995,255.0,128.0,False,0.016553832357745036,-2.036282708911636,0.0019255125281148642,True,178.0,False,10,10,False,,games5425898691,bf81d8692db,19.0,-659.1199951171875,1918.6300048828125,16.989999771118164,1769.6000671386719,-18462.900390625,2.7000001072883606,0.0,0.7000000029802322,-220.59999465942383,255.0,128.0,,0.009598473729956277,-1.4989567960282013,0.0001540660956689677,True,5.153470877678172,True,16,18,False,
54,4329,123.0,False,False,0,4370.052240269751,-308.04998779296875,809.6799926757812,95.33000183105469,11225.50048828125,-11749.100341796875,1116.6000366210938,2996.300048828125,3656.199951171875,3695.0,0.0,0.38975885623038653,2.2269631634265856,-1.4552616679574835,b2a7513b51b,TarnishedToad,8.0,-578.5499877929688,772.989990234375,86.19000244140625,9037.999877929688,-16462.2998046875,-154.7000026702881,-248.4000015258789,5485.3997802734375,-313.799991607666,128.0,128.0,False,0.024932491537563686,-1.7742461724211709,-2.822739799493493,True,168.0,False,12,9,4,,bb2c31153ab,JJazz12,5.0,57.619998931884766,980.1900024414062,107.77999877929688,12014.599609375,-19487.60009765625,206.29999160766602,5016.000061035156,-1155.5999755859375,-1937.4000549316406,255.0,128.0,True,0.390549171866424,-0.24016431049484985,1.4711092714433365,False,27.833393330215127,True,14,11,4,,enpitsu,76561198039309853,28,-3394.590087890625,568.510009765625,17.059999465942383,-7723.3001708984375,-15388.399658203125,2.0000000298023224,0.19999999552965164,0.5999999865889549,0.0,255.0,255.0,True,0.01678401140471392,-2.0359679866404123,5.4460919752001926e-05,True,178.0,False,10,10,False,,games5425898691,bf81d8692db,19.0,-576.9099731445312,1044.3800048828125,65.73999786376953,8640.900268554688,-21099.69970703125,3007.9998779296875,1968.2000732421875,1868.9999389648438,466.5999984741211,255.0,223.0,,0.07465346255643363,-1.4324725370001214,-0.01315533399399489,True,0.0,False,17,20,False,
55,4394,126.0,False,False,1,4603.652297230611,-1879.530029296875,1467.1199951171875,101.22000122070312,3448.9999389648438,-906.5000152587891,5490.5999755859375,-3726.300048828125,-51.19999885559082,3692.0001220703125,1.0,1.214567064119278,3.118053841854923,-1.4340479122975247,bf81d8692db,games5425898691,19.0,-1977.1600341796875,1559.5899658203125,19.469999313354492,-901.6000366210938,-1600.8000183105469,2960.7000732421875,2.199999988079071,-0.3999999910593033,278.8999938964844,0.0,128.0,,-0.009947836288703712,-1.1097181167007368,-0.0001876072011275009,True,0.0,False,21,18,False,,76561198039309853,enpitsu,28.0,408.1600036621094,-286.6099853515625,17.059999465942383,-21771.39892578125,-5004.100036621094,1.899999976158142,0.29999999329447746,-0.0,-5.299999713897705,255.0,0.0,True,-0.016768319149893914,-0.22534594801025964,2.4269519889695612e-05,True,201.0,False,10,10,False,,JJazz12,bb2c31153ab,5,-3196.4599609375,3319.8701171875,15.829999923706055,-11272.099609375,19733.00048828125,70.9000015258789,134.49999809265137,-145.50000190734863,-1529.4999694824219,255.0,0.0,False,-0.012756078324958035,1.0917734082749344,0.002887302197391201,False,7.0,False,16,14,4,,TarnishedToad,b2a7513b51b,8.0,-1353.3599853515625,1102.9599609375,17.010000228881836,-5960.8001708984375,14254.7998046875,2.5999999046325684,-0.5999999865889549,1.8000000715255737,1128.3999633789062,255.0,255.0,False,-0.009589673054403653,1.1775052019920569,0.0002456763962367801,True,124.0,False,10,12,4,
56,4444,128.0,False,True,1,4364.2621371142595,-1279.0,1356.3299560546875,133.44000244140625,6783.2000732421875,24246.10107421875,5236.6998291015625,3767.0999145507812,2670.4998779296875,-19.600000381469727,1.0,0.06543321916929117,0.08545938392428261,-1.7704550965848875,76561198039309853,enpitsu,28.0,-1323.06005859375,1156.8800048828125,97.72000122070312,296.1000061035156,18358.1005859375,2526.0000610351562,-767.6999664306641,5391.5997314453125,-768.6000061035156,128.0,0.0,False,-0.09914274546464619,1.4676034933318558,0.7017325297196272,True,157.0,False,12,11,False,,bf81d8692db,games5425898691,19.0,-2229.330078125,1363.52001953125,17.010000228881836,84.39999580383301,-5729.2999267578125,2.7000001072883606,-0.09999999776482582,-1.4000000059604645,754.3000030517578,255.0,128.0,,-0.009490060330693446,-1.6019191707307614,-0.00035591507192484796,True,0.0,False,22,18,False,,JJazz12,bb2c31153ab,5,-1943.5799560546875,4118.740234375,17.020000457763672,12752.5,-1793.8999938964844,1.5000000596046448,0.29999999329447746,-0.19999999552965164,1447.4000549316406,255.0,255.0,False,-0.009558944430950908,-2.9871422023842094,0.00039122758337994446,True,0.0,False,16,14,4,,TarnishedToad,b2a7513b51b,8.0,-1163.68994140625,2171.989990234375,17.010000228881836,3045.0,-10790.50048828125,3.100000023841858,0.09999999776482582,-0.0,-2359.2999267578125,201.0,0.0,False,-0.009563530797187955,-1.7856439084172853,-1.9970546481624723e-05,True,155.0,False,10,12,4,
57,4475,129.0,False,False,0,9268.845669025639,532.6599731445312,-4018.080078125,307.8500061035156,-2585.4998779296875,6942.80029296875,3646.7999267578125,510.09998321533203,-302.39999771118164,-5970.5999755859375,0.0,0.5790733147471084,0.12095733907672448,-0.7856164192952197,bb2c31153ab,JJazz12,5.0,543.030029296875,-4164.259765625,223.0399932861328,-12372.5,2097.100067138672,4445.7000732421875,-2583.2998657226562,4389.200134277344,614.900016784668,,128.0,True,-0.4845417421300608,2.704642416837593,0.3762065983120992,True,24.74026668969021,True,18,14,6,,b2a7513b51b,TarnishedToad,8.0,1345.81005859375,-913.3900146484375,135.9199981689453,2076.3999938964844,11304.000244140625,-1615.8999633789062,41.70000076293945,-58.60000133514404,23.399999141693115,255.0,,,-1.0966851295349955,1.3079131619138769,-0.08084119665816798,True,155.0,False,14,10,4,,enpitsu,76561198039309853,28,1326.25,-3003.6298828125,16.200000762939453,2013.699951171875,-15473.599853515625,120.50000190734863,21.500000953674316,2.5999999046325684,-779.5999908447266,255.0,0.0,,0.01545573831464581,-1.4078163491323639,-0.00047538184081641756,True,157.0,False,12,12,False,,games5425898691,bf81d8692db,19.0,1439.030029296875,-765.5999755859375,17.010000228881836,-11166.800537109375,4341.300048828125,2.7000001072883606,0.0,0.0,61.90000057220459,255.0,153.0,,0.009562040744427009,2.767783453864064,7.49256252359445e-05,True,31.0,False,18,22,False,
58,4529,131.0,False,False,1,2536.9424920729853,-60.22999954223633,2790.169921875,200.50999450683594,11183.800048828125,21701.69921875,7771.6998291015625,4501.199951171875,-258.4000015258789,710.4000091552734,1.0,-0.9053126563325983,2.839639427214258,1.8999404570119138,bf81d8692db,games5425898691,19.0,-151.05999755859375,2551.1298828125,119.80000305175781,9094.69970703125,14795.30029296875,2787.6998901367188,409.00001525878906,4215.899963378906,-1196.8000030517578,255.0,0.0,,-0.007505550649604096,1.6405798100562756,0.05093044151544317,True,0.0,False,24,19,False,,76561198039309853,enpitsu,28.0,1220.8900146484375,4159.02978515625,17.059999465942383,22676.59912109375,3843.2998657226562,-3.1999999284744263,-1.899999976158142,-0.19999999552965164,-141.00000381469727,255.0,128.0,False,-0.016781596915987334,2.98725466453592,0.0001125974456458783,False,34.80959151124444,True,12,12,False,,JJazz12,bb2c31153ab,5,2061.56005859375,4283.31005859375,17.790000915527344,4531.000061035156,2068.5000610351562,-172.39999771118164,489.90001678466797,103.50000381469727,-1076.8000030517578,255.0,255.0,False,-0.0218271789505402,1.7908719005996594,-0.05764961326034277,True,44.0,False,18,14,6,,TarnishedToad,b2a7513b51b,8.0,-315.0299987792969,903.9299926757812,17.020000457763672,5462.2998046875,18684.300537109375,-1.2999999523162842,-0.0,0.19999999552965164,4.4999998807907104,255.0,128.0,False,-0.009593064180235056,1.8545915974994218,-1.4032165679084217e-05,True,64.1884128509029,True,10,14,4,
59,4660,135.0,False,False,1,4321.869835248993,3266.4599609375,1526.2099609375,95.48999786376953,3832.3001098632812,-6249.5001220703125,1653.3999633789062,4998.2000732421875,3065.0,1273.8999938964844,1.0,0.3635260521907748,1.5131165978993937,2.2187822783898703,76561198039309853,enpitsu,28.0,3007.81005859375,1313.510009765625,17.049999237060547,6529.69970703125,-14017.7001953125,5.600000023841858,-0.09999999776482582,-0.09999999776482582,3428.900146484375,255.0,255.0,False,-0.016767766928500516,-2.662639900376714,5.429756428550089e-05,True,150.0,False,12,12,False,,bf81d8692db,games5425898691,19.0,2248.64990234375,1213.02001953125,16.65999984741211,-4437.699890136719,-19626.400146484375,75.79999923706055,17.200000286102295,83.10000419616699,1544.7000122070312,255.0,255.0,,-0.009486080261229457,-1.3821094553543143,0.005654734763000178,False,0.0,False,26,22,False,,JJazz12,bb2c31153ab,5,530.739990234375,1043.510009765625,17.020000457763672,-13435.30029296875,2251.0000610351562,1.4000000059604645,-2.7000001072883606,0.5000000074505806,-1496.0000610351562,252.0,119.0,False,-0.009567639601229614,0.2355065743716242,0.00010130647917018969,False,31.0,False,20,16,6,,TarnishedToad,b2a7513b51b,8.0,2314.06005859375,2874.7900390625,63.45000076293945,6243.0999755859375,-14829.000244140625,2845.0,5042.699890136719,2195.0,44.80000019073486,255.0,128.0,True,-0.2030838933528258,-1.9830320413947788,0.00017574845000971074,True,7.0,False,11,16,4,
60,4671,136.0,False,False,1,4628.44962858977,3431.409912109375,1267.760009765625,107.58000183105469,12002.2998046875,3971.6000366210938,2184.7000122070312,3744.2001342773438,4410.5999755859375,-1589.4000244140625,1.0,0.35074355807913077,-2.594630792811531,-0.8562255528499992,76561198039309853,enpitsu,28.0,3280.219970703125,1143.3499755859375,46.290000915527344,6056.7999267578125,2168.8999938964844,3475.1998901367188,-266.8000030517578,313.99999618530273,2939.2999267578125,255.0,0.0,False,-0.025093325128777568,2.3682329541260656,0.00027417936479751716,True,150.0,False,14,13,False,,bf81d8692db,games5425898691,19.0,2314.97998046875,405.4800109863281,68.02999877929688,5684.6002197265625,-22156.201171875,2365.2000427246094,5135.2001953125,1953.0000305175781,254.40000534057617,255.0,128.0,,-0.3328311567283153,-1.9494802502000346,0.0032678768844684116,False,0.0,False,28,23,False,,JJazz12,bb2c31153ab,5,-13.279999732971191,1201.2099609375,17.020000457763672,-13550.799560546875,3805.1998901367188,1.2999999523162842,2.3999999463558197,-0.5999999865889549,551.3000106811523,231.0,128.0,False,-0.00960212575619015,0.25940542299279107,8.047412789806688e-05,False,27.783139885112803,True,20,16,6,,TarnishedToad,b2a7513b51b,8.0,2580.199951171875,2242.760009765625,89.98999786376953,6248.4002685546875,-14843.499755859375,-155.0,5038.800048828125,2204.600067138672,1.899999976158142,128.0,128.0,False,0.13626805303868847,1.158309836053912,3.1405395766534925,True,7.0,False,11,16,4,
61,4685,136.0,False,False,1,4794.314925456186,3961.780029296875,1454.02001953125,181.92999267578125,1010.4000091552734,2398.000030517578,8249.89990234375,555.4000091552734,5095.199890136719,-3119.2001342773438,1.0,-0.5942354641927731,0.5434850474740276,3.083700697191631,76561198039309853,enpitsu,29.0,3687.52001953125,1376.8699951171875,95.88999938964844,8610.399780273438,5150.30029296875,-154.49999809265137,-4309.200134277344,3380.8999633789062,499.00001525878906,128.0,128.0,False,-0.01180767829461222,-0.9044387357066698,3.050720831226647,True,150.0,False,14,13,False,,bf81d8692db,games5425898691,19.0,2585.340087890625,-647.719970703125,84.68000030517578,5653.800048828125,-22079.599609375,-147.70000457763672,5098.299865722656,2062.7000427246094,38.90000104904175,255.0,128.0,,0.627576450850973,1.1811652287701164,3.1327982545122626,False,0.0,False,28,23,False,,JJazz12,bb2c31153ab,5,-740.4000244140625,1641.6300048828125,100.01000213623047,-15870.899658203125,13412.60009765625,-150.9000015258789,-4798.900146484375,2225.2999877929688,-1505.8000183105469,255.0,255.0,True,-0.39427004607690774,0.35052551318256897,1.951124141197388,False,0.0,False,22,17,6,,TarnishedToad,b2a7513b51b,8.0,2898.06005859375,1487.6099853515625,53.689998626708984,6285.3997802734375,-14930.6005859375,-1987.5999450683594,2052.5,896.8000030517578,1.2999999523162842,255.0,128.0,False,0.4528369428032048,-1.9823292300040263,0.001178076762751442,False,7.0,False,12,16,4,
