,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
50,2610,89,False,False,1,4903.741087755253,-3149.47998046875,2368.580078125,117.8499984741211,12877.5,4614.700012207031,4210.4998779296875,1393.5000610351562,-142.7999973297119,-5834.0997314453125,1.0,1.07848641996966,0.09193630011749497,0.7552711070989361,bf81d8692db,games5425898691,18.0,-3310.510009765625,2323.6298828125,79.33000183105469,6001.5997314453125,18430.2001953125,3256.6000366210938,1836.1000061035156,2312.5999450683594,1094.4999694824219,128.0,0.0,,0.037473977652414586,1.5358308285517734,0.1923733868854664,True,147.0,False,33,34,False,,76561198039309853,enpitsu,26.0,-3671.14990234375,2729.050048828125,17.059999465942383,-6605.8001708984375,-20291.500244140625,-1.5999999642372131,0.29999999329447746,1.1999999731779099,-220.0,255.0,255.0,,-0.016788935705210686,-1.2363026327124427,0.0001754978589684723,True,246.0,False,32,26,2,,MCan,76561198055840041,5,-3063.68994140625,3532.27001953125,16.969999313354492,-7384.89990234375,-10509.3994140625,13.300000429153442,-7.200000286102295,4.4999998807907104,2218.9999389648438,255.0,255.0,,-0.010041835842396294,-1.0098840344672653,2.1312429219068926e-05,True,16,4,,False,20,,Bcan,76561198017985329,8.0,-2859.050048828125,3749.6201171875,17.020000457763672,9496.799926757812,-6820.9002685546875,1.5999999642372131,-0.3999999910593033,0.09999999776482582,3038.800048828125,169.0,255.0,False,-0.009594956574976176,-2.7159956761678887,-1.4477180784902318e-05,True,6.0,False,24,False,34,
51,2664,90,False,False,0,8492.832865828199,851.1400146484375,-3171.179931640625,138.8000030517578,-11924.599609375,10715.899658203125,3327.0999145507812,4647.60009765625,-1844.4999694824219,-3316.099853515625,0.0,0.2772780774017951,1.3942285382289594,-0.16626026982442557,76561198017985329,Bcan,8.0,906.9400024414062,-3339.5,101.47000122070312,-14529.200439453125,8917.80029296875,-60.0,-397.99999237060547,-5484.2999267578125,-118.10000419616699,255.0,205.0,True,0.8528902301297199,1.4850427826792942,-1.5881355190536992,True,31.0,False,25,36,False,,76561198055840041,MCan,5.0,1365.219970703125,-2425.080078125,17.010000228881836,-10492.5,-8532.80029296875,2.3000000417232513,0.3999999910593033,0.09999999776482582,2239.7999572753906,255.0,255.0,,0.00955842925971592,-2.3912345728034636,3.6235806474561247e-05,True,31.0,False,20,16,4,,enpitsu,76561198039309853,26,1120.97998046875,-1579.969970703125,17.040000915527344,-21962.60009765625,229.79999542236328,4.099999964237213,-4.600000083446503,0.19999999552965164,-1783.5000610351562,255.0,128.0,,0.016767416993031536,3.051881277305206,-1.2779230541116375e-05,True,26,2,212.0,False,32,,games5425898691,bf81d8692db,18.0,1606.7900390625,-5102.31982421875,169.0399932861328,-15581.8994140625,82.5,-917.7999877929688,299.6999931335449,-1960.5000305175781,-42.30000019073486,255.0,0.0,,0.09899209116288335,-3.1384172778759796,1.554864952164737,True,147.0,False,34,False,34,
52,2697,92,False,False,1,3183.41614319899,555.9299926757812,1974.800048828125,126.05999755859375,10361.600341796875,12302.39990234375,8307.999877929688,5416.099853515625,2315.5999755859375,-1141.3999938964844,1.0,0.13425644472832943,-0.9984083311807477,-0.5405004476566422,76561198039309853,enpitsu,26.0,500.8299865722656,1784.739990234375,17.040000915527344,7863.900146484375,9020.800170898438,-0.19999999552965164,0.29999999329447746,0.7999999821186066,8.700000047683716,255.0,128.0,,-0.016711937378363007,2.2866738911777214,-5.214309911250422e-05,True,168.0968773339384,True,26,32,2,,bf81d8692db,games5425898691,18.0,-340.1499938964844,3724.070068359375,17.040000915527344,605.6000137329102,-10494.100341796875,25.499999523162842,-824.1999816894531,-21.600000858306885,-4736.700134277344,255.0,98.0,,0.0074770705021461464,-1.4977219190192874,0.0011741898197768262,True,52.93875255635991,True,34,34,False,,MCan,76561198055840041,5,-337.9200134277344,3599.6201171875,19.690000534057617,11224.49951171875,-18209.100341796875,3231.6000366210938,1864.9000549316406,50.900001525878906,-4758.2000732421875,255.0,128.0,,-0.00932472249010333,-3.135486543389627,0.03393410244590094,True,16,4,31.0,False,20,,Bcan,76561198017985329,8.0,725.1900024414062,2276.830078125,17.010000228881836,9399.89990234375,-12590.50048828125,3.100000023841858,3.100000023841858,-4.399999976158142,1285.8999633789062,183.0,255.0,True,-0.009592204683685584,-2.1952459856712796,0.00016196416624839746,True,61.0,False,26,False,36,
53,2795,95,False,False,1,1872.5282038134867,2443.429931640625,4085.570068359375,265.5899963378906,-17724.7998046875,11393.900146484375,5908.4002685546875,4971.400146484375,3357.0001220703125,121.40000343322754,1.0,-0.5728647969953362,-0.45093401141718137,-2.1821162851721594,76561198039309853,enpitsu,26.0,2593.760009765625,3957.260009765625,207.85000610351562,-16067.5,7602.80029296875,1192.5,-4499.700012207031,-2456.9000244140625,-1991.3999938964844,128.0,128.0,,-0.7245940606909111,0.29756366258711553,0.3325544878426468,True,24.0,False,27,34,2,,bf81d8692db,games5425898691,18.0,1075.260009765625,3819.3701171875,16.989999771118164,-3413.900146484375,13351.199951171875,4.799999892711639,-0.0,-0.19999999552965164,2203.5000610351562,255.0,255.0,,-0.009561655561318749,1.2541580557578555,1.998954990898119e-05,True,36.0,False,34,34,False,,MCan,76561198055840041,5,628.5800170898438,4098.6201171875,17.010000228881836,1443.3999633789062,13499.3994140625,2.0000000298023224,-0.0,-0.9000000357627869,-13.300000429153442,198.0,128.0,,-0.009585909224434863,1.6794351461945176,8.24012289325765e-05,True,16,4,92.0,False,20,,Bcan,76561198017985329,8.0,2968.590087890625,4028.969970703125,119.56999969482422,-9.200000166893005,222.09999084472656,-1484.4000244140625,-35.0,9.800000190734863,23.80000114440918,198.0,128.0,,-0.12010000400883995,1.7849358680140412,0.0020122975709966516,True,255.0,False,26,False,38,
54,2877,98,False,False,1,2445.3839752467834,-1169.760009765625,3831.360107421875,183.14999389648438,680.5000305175781,-1006.3999938964844,3387.9000854492188,-365.9000015258789,-4055.7000732421875,-425.0,1.0,-0.7246214460588687,-1.1227548135092422,-0.41798760690354436,76561198039309853,enpitsu,26.0,-1265.239990234375,3792.75,105.56999969482422,-2523.0999755859375,-1951.6999816894531,1473.0999755859375,-1959.7999572753906,4787.0001220703125,-1868.8999938964844,128.0,255.0,,0.9697513859610409,-0.7185717732509109,-0.03581965498267439,True,24.0,False,29,36,2,,bf81d8692db,games5425898691,18.0,-246.44000244140625,5446.89013671875,33.349998474121094,-1377.2000122070312,-10629.000244140625,2706.199951171875,7.300000190734863,-3.0000001192092896,93.29999923706055,255.0,139.0,,-0.04848508953490438,-1.4388452826640394,-0.005146765368180505,True,36.0,False,38,34,False,,MCan,76561198055840041,5,69.5999984741211,4766.419921875,17.010000228881836,-9811.900024414062,-99.0999984741211,2.0999999344348907,0.5999999865889549,-0.19999999552965164,-1.7000000178813934,202.0,128.0,False,-0.009543290761174661,-0.00977037453933569,5.2016408581350574e-05,True,16,4,92.0,False,20,,Bcan,76561198017985329,8.0,-854.0499877929688,4017.389892578125,16.989999771118164,-21607.80029296875,-7351.300048828125,4.399999976158142,-0.0,0.29999999329447746,106.40000343322754,193.0,133.0,,-0.009627302731517733,-0.331985900598641,3.2074646789835555e-05,True,141.0,False,26,False,38,
55,2937,100,False,False,1,2520.603481731819,-1139.9000244140625,3653.8798828125,97.80000305175781,-577.0000076293945,-575.0,1479.4000244140625,630.9999847412109,-633.1999969482422,-425.0,1.0,-0.9057310581308924,-0.22633618123512875,-1.726272303310793,76561198039309853,enpitsu,26.0,-881.8599853515625,3465.85009765625,175.4600067138672,7815.8001708984375,1773.9999389648438,-154.49999809265137,-5462.5,295.40000915527344,568.6000061035156,128.0,128.0,,-0.10469237254622228,-3.085624245527709,2.093370368212499,True,0.0,False,32,38,2,,bf81d8692db,games5425898691,18.0,-686.75,2174.18994140625,16.989999771118164,-309.0999984741211,-17585.2001953125,4.600000083446503,-0.3999999910593033,-2.5999999046325684,1105.6999969482422,255.0,255.0,,-0.009614238917808937,-1.558665037231756,0.00016294168358106312,True,0.0,False,38,36,False,,MCan,76561198055840041,5,-1189.8699951171875,3924.64990234375,17.010000228881836,547.0999908447266,-512.7000045776367,2.0999999344348907,1.2999999523162842,-0.09999999776482582,173.99999618530273,255.0,128.0,False,-0.009379567930396031,-2.265181234220904,-0.00013539528882793465,True,16,4,80.0,False,20,,Bcan,76561198017985329,8.0,-611.010009765625,1497.1700439453125,17.010000228881836,13419.7998046875,1411.1000061035156,2.3000000417232513,0.09999999776482582,-0.0,2221.7999267578125,181.0,255.0,False,-0.00957905887694309,2.969569907379699,-2.5238332348439505e-06,True,141.0,False,26,False,38,
56,2949,101,False,False,0,8999.864872519833,1166.43994140625,-3620.360107421875,101.30999755859375,1804.1999816894531,7223.0999755859375,865.1000213623047,827.0999908447266,-94.79999542236328,1110.5000305175781,0.0,1.1550776950893251,-0.4130419676851894,-2.274623537222228,76561198055840041,MCan,5.0,1139.52001953125,-3777.830078125,16.690000534057617,-272.99999237060547,5380.0,-167.5,200.6999969482422,481.50001525878906,-2963.900146484375,255.0,0.0,False,0.004468513695513502,1.6219623499410434,0.00909713218081082,True,80.0,False,16,20,4,,76561198017985329,Bcan,8.0,149.97999572753906,-1829.0699462890625,17.010000228881836,-5461.5997314453125,-11304.100341796875,2.0999999344348907,1.899999976158142,4.4999998807907104,1464.7000122070312,183.0,128.0,False,0.009581861260627175,-1.9450838254537939,-8.28214658945502e-05,True,141.0,False,38,26,False,,enpitsu,76561198039309853,26,523.75,-3547.25,121.69000244140625,-7837.80029296875,-1772.7999877929688,-2591.400146484375,828.4999847412109,-396.5999984741211,312.00000762939453,255.0,128.0,,0.11136395751319596,3.0900352651183236,0.5478935850000218,True,32,2,0.0,False,38,,games5425898691,bf81d8692db,18.0,614.1900024414062,-1376.280029296875,16.989999771118164,-746.9000244140625,17396.700439453125,4.699999988079071,0.0,0.7000000029802322,-1502.8999328613281,255.0,22.0,,0.009592036281765505,1.586397843520323,-0.00019984225968341988,False,0.0,False,36,False,38,
57,2961,101,False,False,0,8731.687047710779,1240.4599609375,-3326.280029296875,97.79000091552734,2519.9000549316406,9509.299926757812,963.6000061035156,-4.000000059604645,-669.7000122070312,2446.7999267578125,0.0,1.1661951649251654,0.5096691111060448,-1.784186449439582,76561198055840041,MCan,5.0,1222.77001953125,-3491.2099609375,16.969999313354492,3856.9000244140625,7485.3997802734375,-39.100000858306885,314.20000076293945,-679.0000152587891,-1191.9999694824219,255.0,0.0,False,0.004644440093455477,1.1040308297150028,-0.004115386646987632,True,80.0,False,16,20,4,,76561198017985329,Bcan,8.0,-24.940000534057617,-2294.10009765625,17.010000228881836,-5991.5997314453125,-11274.49951171875,2.3999999463558197,-0.7000000029802322,-1.2999999523162842,-2091.999969482422,183.0,2.0,False,0.009592698074267879,-2.097982108582596,-0.000178582755607871,True,141.0,False,38,26,False,,enpitsu,76561198039309853,26,200.05999755859375,-3592.14990234375,16.030000686645508,-7785.3997802734375,1659.7000122070312,77.30000019073486,-179.20000076293945,-173.89999389648438,-2340.0999450683594,255.0,0.0,,0.006051613294021983,2.9191712280192457,-0.004481073497378103,True,32,2,0.0,False,38,,games5425898691,bf81d8692db,18.0,711.5499877929688,-616.0700073242188,68.98999786376953,5547.9998779296875,21551.201171875,2557.4000549316406,-4930.5999755859375,2416.699981689453,-312.90000915527344,255.0,111.0,,0.43100165338883306,1.255723183088509,0.05327279476805086,False,0.0,False,37,False,40,
58,2976,102,False,False,0,8249.357659377965,1371.06005859375,-2791.72998046875,96.56999969482422,258.799991607666,13955.0,601.1999893188477,-72.60000228881836,849.4000244140625,945.8999633789062,0.0,1.3361557318360073,1.2153826109786499,-2.4888906755194653,76561198055840041,MCan,5.0,1406.6300048828125,-3056.9599609375,16.989999771118164,1568.0000305175781,11703.900146484375,2.199999988079071,0.0,0.7000000029802322,306.5999984741211,255.0,128.0,False,0.009553243047893544,1.4689054890141704,-0.00021974067744426185,True,64.3253073512867,True,16,20,4,,76561198017985329,Bcan,8.0,-616.4000244140625,-2582.550048828125,17.010000228881836,-11570.6005859375,2462.7999877929688,2.3999999463558197,0.0,0.0,-2334.600067138672,184.0,2.0,False,0.009570384988780534,2.868339833214436,1.839868976879852e-05,True,141.0,False,38,26,False,,enpitsu,76561198039309853,26,-94.9800033569336,-3256.469970703125,17.059999465942383,-1434.7999572753906,10056.799926757812,2.0999999344348907,-0.09999999776482582,0.0,-2384.600067138672,255.0,128.0,,0.016689355184872138,1.6657565616908223,-1.4130413733092758e-06,True,32,2,0.0,False,38,,games5425898691,bf81d8692db,18.0,1009.27001953125,543.719970703125,88.33999633789062,5400.8001708984375,21242.2998046875,-141.49999618530273,-4746.499938964844,2726.0000610351562,-537.2000122070312,255.0,128.0,,-1.1342058565718196,-2.7036451073070955,-2.540246916520615,True,31.0,False,37,False,40,
59,2993,102,False,False,0,7483.029016056204,1385.699951171875,-1986.6800537109375,93.37000274658203,-1287.5,14972.39990234375,237.70000457763672,-1722.5999450683594,1290.0,1919.1000366210938,0.0,0.8052830645978213,-2.1112682003705707,-0.0006901175553103493,76561198055840041,MCan,5.0,1478.199951171875,-2128.97998046875,17.0,898.1999969482422,14824.100341796875,-0.9000000357627869,425.8000183105469,374.00001525878906,612.0999908447266,255.0,221.0,False,0.0013200476025239305,1.5138334942589629,0.007488047555782647,True,45.46871403468552,True,16,20,4,,76561198017985329,Bcan,8.0,-1061.6199951171875,-2020.0799560546875,17.010000228881836,-3827.5,14209.000244140625,-0.09999999776482582,0.0,-0.7000000029802322,-458.6000061035156,255.0,109.0,False,0.009565386767184813,1.8176348517223235,4.877479275141707e-05,True,115.93580208029798,True,38,26,False,,enpitsu,76561198039309853,26,48.060001373291016,-2509.320068359375,17.059999465942383,1906.199951171875,14308.399658203125,-4.099999964237213,-0.7000000029802322,-3.100000023841858,472.59998321533203,255.0,128.0,,0.01677011852012086,1.4712164826415042,-0.00025517934132386605,True,32,2,0.0,False,38,,games5425898691,bf81d8692db,18.0,1339.969970703125,1767.9300537109375,15.880000114440918,7186.9000244140625,21786.8994140625,50.70000171661377,73.49999904632568,35.69999933242798,-1050.8999633789062,255.0,0.0,,0.013723737548569781,1.2646160364468761,0.008041804863303971,False,15.338907464858025,True,38,False,40,
60,3002,103,False,False,0,6973.788086704508,1305.2099609375,-1477.280029296875,93.41999816894531,-4402.200012207031,17235.400390625,112.79999732971191,-1697.2999572753906,2553.9999389648438,593.8000106811523,0.0,0.040185742289973306,-1.8136703073119773,-0.3841011909071774,76561198055840041,MCan,5.0,1409.47998046875,-1610.050048828125,16.940000534057617,-4634.4000244140625,16810.6005859375,9.100000262260437,77.30000019073486,62.5,185.49999237060547,255.0,128.0,False,0.005019473212746741,1.8571184608431917,0.004161436431055029,True,17.25130350615388,True,16,20,4,,76561198017985329,Bcan,8.0,-1169.780029296875,-1522.3699951171875,17.010000228881836,-3229.1000366210938,16367.099609375,1.899999976158142,0.0,0.29999999329447746,-9.800000190734863,186.0,128.0,False,0.009614679286749441,1.764300107849709,-2.500739540256854e-05,True,99.0,False,38,26,False,,enpitsu,76561198039309853,26,91.66999816894531,-1996.449951171875,69.1500015258789,1546.3999938964844,20907.5,2852.9000854492188,-4765.0,334.7999954223633,18.799999952316284,255.0,128.0,,0.13857068731358366,1.5011106083810306,2.9024141767922168e-05,True,33,2,0.0,False,40,,games5425898691,bf81d8692db,18.0,1754.6700439453125,2497.22998046875,16.979999542236328,14194.49951171875,18061.500244140625,5.699999928474426,-0.5000000074505806,-1.0999999940395355,-85.0,255.0,128.0,,0.009617607507126704,0.8945386678607331,0.0001199570702067744,False,0.0,False,38,False,40,
61,3022,103,False,False,0,5459.733767731976,826.9400024414062,-40.75,95.16000366210938,-8518.300170898438,22292.900390625,-1902.8999328613281,-750.1000213623047,3379.7000122070312,68.49999904632568,0.0,-0.5880555547758564,0.24578955154942997,2.9952000742999045,76561198055840041,MCan,5.0,903.6699829101562,-172.97000122070312,103.9000015258789,-7992.5,21121.79931640625,114.49999809265137,-4861.099853515625,-2552.7999877929688,-320.2000045776367,255.0,128.0,False,0.6383194715591827,-1.0325748071916498,-3.0756916954060474,True,0.0,False,17,22,4,,76561198017985329,Bcan,8.0,-1271.8699951171875,-238.08999633789062,17.010000228881836,984.8000335693359,18219.100341796875,2.0000000298023224,0.0,-1.5000000596046448,214.3000030517578,187.0,128.0,False,0.009592559222092019,1.5283578853575754,1.0094857983250717e-05,True,83.0,False,38,26,False,,enpitsu,76561198039309853,26,199.72999572753906,-533.0,93.93000030517578,1536.199951171875,20803.5009765625,-512.2000122070312,-4629.599914550781,320.29998779296875,0.5999999865889549,128.0,128.0,,-1.2166579603656624,1.5011568782108666,0.0004969665922674909,True,34,2,31.0,False,40,,games5425898691,bf81d8692db,18.0,2741.5,3765.89990234375,16.989999771118164,10735.0,19704.49951171875,5.0,-0.5999999865889549,-0.7000000029802322,1810.5999755859375,128.0,255.0,,0.009630014131659741,1.1319597089435058,0.00010367290433613944,True,15.0,False,38,False,40,
62,3038,104,False,False,0,4151.792273707641,365.82000732421875,1184.5999755859375,94.87999725341797,-8736.199951171875,21541.201171875,1107.5,-5009.800109863281,613.8999938964844,-1286.0000610351562,0.0,0.6850807341392017,-0.5670194952946543,0.7585089360235275,76561198055840041,MCan,5.0,442.4200134277344,1045.31005859375,74.33000183105469,-7469.1998291015625,19399.100341796875,-1716.7999267578125,-2319.499969482422,948.7999725341797,3174.89990234375,199.0,95.0,,-0.5039269685422129,2.189457925638057,0.1244673049123534,True,,False,18,22,4,,76561198017985329,Bcan,8.0,-1401.3399658203125,786.760009765625,17.010000228881836,-9034.89990234375,14859.3994140625,2.3000000417232513,0.0,-0.09999999776482582,1957.2999572753906,187.0,255.0,,0.009586522198984537,2.1862771128821623,1.2867758169580462e-05,True,83.0,False,38,26,False,,enpitsu,76561198039309853,26,297.2099914550781,802.1799926757812,16.90999984741211,1660.5999755859375,22939.89990234375,27.59999990463257,2.8999999165534973,-0.09999999776482582,-0.7999999821186066,255.0,,,0.016910386482840416,1.4984424762499997,-1.3342288223917375e-06,True,34,2,0.0,False,40,,games5425898691,bf81d8692db,18.0,2660.27001953125,4914.93994140625,17.149999618530273,-12085.999755859375,14426.500244140625,148.00000190734863,727.5,13.600000143051147,2018.0000305175781,255.0,255.0,,0.0037034895462507854,2.3387693362133994,-0.005316945833230561,True,245.60067951038317,True,38,False,40,
63,3048,104,False,False,0,3290.0568830181523,40.959999084472656,1986.1800537109375,94.43000030517578,-8311.900024414062,20705.0,591.3999938964844,-5885.10009765625,-243.1999969482422,-1142.5,0.0,-0.8274582714200872,-1.1648370185432402,-0.4990777915854939,76561198055840041,MCan,5.0,116.01000213623047,1671.81005859375,19.440000534057617,-11587.900390625,14884.69970703125,-656.2000274658203,1661.7999267578125,-1214.7000122070312,-806.6000366210938,224.0,9.0,,0.042674334135083376,2.220762879250618,0.012640898669428887,True,,False,18,22,4,,76561198017985329,Bcan,8.0,-1864.4100341796875,1150.6500244140625,17.010000228881836,-15434.000244140625,4970.5999755859375,2.3000000417232513,0.09999999776482582,-0.19999999552965164,2010.5999755859375,188.0,219.0,,0.009573418722750918,2.8996416526422806,2.6331342893529894e-05,True,83.0,False,38,26,False,,enpitsu,76561198039309853,26,327.260009765625,1547.510009765625,17.049999237060547,-1367.2999572753906,22818.40087890625,2.5999999046325684,0.0,-3.100000023841858,627.7000045776367,255.0,128.0,,0.016764431105985734,1.672366328397586,-7.230658455287024e-05,True,34,2,0.0,False,40,,games5425898691,bf81d8692db,18.0,2160.6298828125,5104.81005859375,191.25999450683594,-17733.1005859375,-131.70000076293945,5677.60009765625,586.8999862670898,-1909.4999694824219,189.59999084472656,255.0,255.0,,-0.2859766139152482,-3.138238809589649,-1.6105797619227142,True,214.28550535632718,True,38,False,40,
64,3085,106,False,False,1,9698.739715889327,991.4500122070312,-4558.27001953125,97.83999633789062,29901.298828125,-10113.099975585938,7940.0,5507.19970703125,711.2000274658203,-2272.4000549316406,1.0,0.39436929247482627,-1.406691934622478,2.860902791096488,bf81d8692db,games5425898691,18.0,758.9600219726562,-4579.64013671875,16.979999542236328,22195.70068359375,6028.900146484375,3.400000035762787,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.00955882079260021,2.8763751100367063,2.871089263850866e-05,True,98.33969892994047,True,38,40,False,,76561198039309853,enpitsu,26.0,740.4000244140625,-4498.259765625,29.700000762939453,9454.600219726562,-13414.69970703125,3146.6000366210938,625.4999923706055,73.69999885559082,-4242.300109863281,255.0,255.0,,-0.032424434839033116,-2.0173711505967407,0.006643551854640062,True,0.0,False,42,35,2,,MCan,76561198055840041,5,950.7999877929688,-3625.739990234375,17.010000228881836,15312.099609375,-6345.999755859375,2.0000000298023224,1.0000000149011612,-0.09999999776482582,104.39999580383301,255.0,128.0,,-0.009582647912159802,-2.762301373792923,-0.00013099507669936983,True,18,4,,False,22,,Bcan,76561198017985329,8.0,3674.4599609375,-661.9500122070312,17.010000228881836,3734.7000122070312,13589.3994140625,2.0000000298023224,0.7000000029802322,2.3999999463558197,68.60000133514404,187.0,128.0,,-0.009605240550530206,1.811678625889101,-0.0002633384753016464,True,114.0,False,26,False,38,
