,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
49,3355,106.0,False,False,1,7269.235025920327,-1252.8699951171875,-1804.3599853515625,740.760009765625,-16727.60009765625,4033.2998657226562,13296.500244140625,-3576.7001342773438,4749.5001220703125,-805.1999664306641,1.0,0.16007621333863653,1.1523043443387584,2.186075996812418,bf81d8692db,games5425898691,20.0,-1162.239990234375,-1841.699951171875,556.469970703125,-15082.5,-1176.1000061035156,3748.2000732421875,4179.5001220703125,938.4999847412109,-3449.7000122070312,255.0,238.0,,0.7339282561893511,0.21962412650211996,-1.012992924273133,True,56.46666654207374,True,26,21,4,,76561198039309853,enpitsu,28.0,-1659.0400390625,-3148.909912109375,17.059999465942383,7695.4998779296875,-14951.700439453125,1.899999976158142,-0.3999999910593033,0.5999999865889549,-31.19999885559082,255.0,128.0,,-0.01679031069540923,-2.042441117763215,7.19789306660244e-05,True,65.0,False,False,28,30,,SaBR_Vain,babb6fd42fb,11,-1496.02001953125,-1455.9300537109375,371.1199951171875,9227.19970703125,-12575.10009765625,-91.80000305175781,3.4999999403953552,-156.8000030517578,-53.69999885559082,243.0,0.0,False,1.1509728611425765,-2.2948068190161317,-0.23882400399795883,True,0.0,False,14,False,10,,Bandit,76561198333055279,10.0,-92.62999725341797,-783.5999755859375,17.020000457763672,5405.10009765625,9903.400268554688,1.7000000178813934,-0.29999999329447746,-0.3999999910593033,2325.2000427246094,204.0,255.0,,-0.009560654012025879,2.0157250346474105,4.3156656468366434e-05,True,28,29.0,False,20,4,
50,3436,109.0,False,False,1,7796.899863220516,-3951.590087890625,-966.760009765625,216.33999633789062,1307.5999450683594,25454.69970703125,2000.8999633789062,-3150.5999755859375,5095.299987792969,333.1999969482422,1.0,0.7694314380374685,2.078652085270216,1.1445181085614495,bf81d8692db,games5425898691,20.0,-3953.35009765625,-1147.1199951171875,112.55999755859375,-570.4000091552734,14406.300048828125,1509.4000244140625,-3945.10009765625,-2324.4000244140625,3046.7001342773438,255.0,181.0,,-0.5580524248887773,1.2094747426134145,0.4271558048439413,True,44.0,False,28,23,4,,76561198039309853,enpitsu,27.0,-2861.219970703125,-3434.929931640625,17.040000915527344,4893.500061035156,15307.2998046875,0.29999999329447746,-0.19999999552965164,-0.7000000029802322,-7.599999904632568,255.0,0.0,False,-0.01678372213796433,1.8811559525209824,6.95315428016072e-05,True,220.60187525646663,True,False,28,30,,SaBR_Vain,babb6fd42fb,11,892.8900146484375,-4711.919921875,98.44000244140625,18740.6005859375,4234.200134277344,-168.09999465942383,-1982.5,5129.89990234375,59.29999828338623,255.0,128.0,False,-0.98769721348024,-0.3523687898838346,3.121905985124257,False,0.0,False,16,False,13,,Bandit,76561198333055279,10.0,-2767.580078125,3526.22998046875,16.989999771118164,-15213.499755859375,17181.099853515625,5.0,1.0999999940395355,-1.2999999523162842,-395.8000183105469,225.0,48.0,False,-0.009591584875361506,0.845991087145475,-7.589192573698648e-05,True,30,0.0,False,22,4,
51,3498,111.0,False,False,0,10306.556532224498,3671.06005859375,-4099.43017578125,141.2899932861328,11489.7998046875,10148.400268554688,9429.099731445312,5329.69970703125,-827.3000335693359,-2628.599853515625,0.0,0.37221226633506915,-1.7195233922102564,0.8452544839383631,76561198333055279,Bandit,10.0,3544.989990234375,-4275.43994140625,34.88999938964844,6883.4002685546875,7001.7999267578125,-33.19999933242798,20.59999942779541,29.500000476837158,14.900000095367432,51.0,128.0,False,0.013760039602054719,-2.353049720974018,0.3653178243315262,True,255.0,False,30,22,4,,babb6fd42fb,SaBR_Vain,11.0,-3364.909912109375,2008.489990234375,17.059999465942383,-4083.599853515625,-22634.49951171875,-3.1999999284744263,0.0,0.5999999865889549,-1.899999976158142,255.0,128.0,False,0.01677882172605827,-1.7495143567134745,3.6388197043092784e-05,True,164.16229672329405,True,False,14,16,,enpitsu,76561198039309853,27,1320.760009765625,459.6300048828125,17.040000915527344,57.39999771118164,-876.2999725341797,4.300000071525574,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,False,0.0169087362414164,-1.5049510072387178,-8.00636597487981e-06,True,198.0,False,30,False,28,,games5425898691,bf81d8692db,20.0,2713.35009765625,-533.0700073242188,17.010000228881836,-7839.2999267578125,9810.900268554688,3.0000001192092896,-0.29999999329447746,0.09999999776482582,-2329.1000366210938,255.0,0.0,,0.00955281291346348,2.1782988204743616,-1.994231341973662e-05,True,28,238.0,False,24,4,
52,3562,114.0,False,False,1,5904.757154951231,-3817.050048828125,1582.8499755859375,219.52000427246094,-19796.099853515625,25210.6005859375,-1368.5000610351562,165.6999969482422,-985.2999877929688,5916.199951171875,1.0,-1.244431967812728,-2.465960481753124,-0.9604721185902333,bf81d8692db,games5425898691,20.0,-3698.010009765625,1413.6800537109375,183.88999938964844,-5691.500244140625,22242.099609375,1375.3999328613281,-4413.599853515625,-3047.2000122070312,-1218.0999755859375,255.0,128.0,,-0.16299448475636427,1.003886477399985,-0.2426351836555108,True,149.73747112674099,True,30,25,4,,76561198039309853,enpitsu,28.0,-1435.6800537109375,-343.2699890136719,17.040000915527344,2351.7999267578125,8439.600219726562,5.0,-0.0,-0.0,-2476.4999389648438,255.0,128.0,False,-0.016672121910528276,1.8742169381573917,5.8448373575127194e-06,True,198.0,False,False,28,30,,SaBR_Vain,babb6fd42fb,11,3314.3701171875,3365.929931640625,17.059999465942383,-7175.5999755859375,21851.99951171875,-3.100000023841858,-0.09999999776482582,0.7000000029802322,15.90000033378601,255.0,128.0,False,-0.01679106654016829,1.251862114056425,-4.2721370460507356e-05,True,182.46061946756095,True,16,False,14,,Bandit,76561198333055279,10.0,-3870.56005859375,3870.72998046875,36.720001220703125,-3001.6000366210938,582.2999954223633,1103.499984741211,303.700008392334,1680.8000183105469,115.9000015258789,0.0,128.0,False,-0.3338043810185887,-2.933622118662183,0.06655688808831485,True,30,233.0,False,22,4,
53,3641,117.0,False,False,0,9439.827302197322,1528.1800537109375,-3983.25,212.47999572753906,-14161.199951171875,14261.700439453125,6615.2001953125,4117.699890136719,2021.300048828125,3502.7999877929688,0.0,-0.07490782292464351,1.1636612944760754,-1.4599975126037257,76561198333055279,Bandit,10.0,1640.8299560546875,-4061.580078125,76.54000091552734,-10199.099731445312,18208.199462890625,3527.60009765625,291.299991607666,170.59999465942383,533.1000137329102,219.0,128.0,,-0.029949986964250906,2.158688168346347,-0.0009990724063853713,True,106.0,False,32,22,4,,babb6fd42fb,SaBR_Vain,11.0,532.510009765625,-4492.60009765625,135.0399932861328,15206.99951171875,8243.699951171875,3597.5,307.7000045776367,-430.6999969482422,1848.2000732421875,247.0,128.0,,-0.141162725710254,1.1590223604818168,-0.038509499697306514,True,208.0,False,False,14,18,,enpitsu,76561198039309853,27,470.30999755859375,-1403.3399658203125,17.040000915527344,761.1000061035156,1089.000015258789,4.4999998807907104,-1.4000000059604645,-1.0999999940395355,858.0999755859375,0.0,128.0,,0.016980845818682616,-1.9220418325239654,6.302086754802782e-05,True,200.0,False,30,False,28,,games5425898691,bf81d8692db,20.0,2533.860107421875,-3221.31005859375,17.0,-12869.7998046875,13645.0,4.000000059604645,1.0000000149011612,-1.0999999940395355,-1580.0,255.0,0.0,,0.009590379064868584,2.288958421532824,-8.36408340397129e-05,True,30,89.0,False,26,4,
54,3701,119.0,False,False,1,4172.059113592514,1439.3199462890625,1003.469970703125,106.19000244140625,15163.499755859375,4779.2999267578125,923.6000061035156,894.1999816894531,-1823.699951171875,3445.4000854492188,1.0,0.007184690904332259,-1.12898743433829,-1.5175634506873166,76561198039309853,enpitsu,27.0,1338.68994140625,895.5900268554688,17.040000915527344,17223.900146484375,-1249.4999694824219,4.799999892711639,-0.09999999776482582,-0.0,1992.2000122070312,255.0,0.0,False,-0.016772837146720936,-3.135696098621632,2.0682842122390365e-05,True,80.0,False,30,28,False,,bf81d8692db,games5425898691,20.0,464.94000244140625,-305.9800109863281,16.979999542236328,16525.50048828125,-15713.299560546875,11.59999966621399,-3.1999999284744263,-5.600000023841858,25.799999237060547,255.0,128.0,,-0.009957008729544702,-2.3844915277650864,-8.771878320410848e-05,True,120.0,False,4,28,32,,SaBR_Vain,babb6fd42fb,11,-3249.0,1862.0799560546875,17.059999465942383,5245.3997802734375,-15174.000244140625,2.5,-0.0,-0.0,2067.7000427246094,254.0,255.0,False,-0.016771814811480986,-1.9720751763496134,-6.988998325115816e-06,True,189.0,False,18,False,14,,Bandit,76561198333055279,10.0,816.3499755859375,262.6700134277344,16.90999984741211,18442.099609375,-8888.900146484375,25.59999942779541,14.700000286102295,13.700000047683716,1876.9999694824219,128.0,255.0,,-0.008516107691345006,-2.7553008353364423,-0.00027486854148268367,True,32,113.0,False,22,6,
55,3744,120.0,False,False,1,4366.251120391803,3540.3701171875,1665.5999755859375,96.97000122070312,-3017.0001220703125,5805.0,5467.5,-112.89999961853027,4541.300048828125,3919.5001220703125,1.0,1.2012393912075845,-2.5758528897426594,-1.0020112081398582,76561198039309853,enpitsu,27.0,3647.6298828125,1585.97998046875,17.049999237060547,2512.5999450683594,10470.400390625,3.8999998569488525,1.899999976158142,0.29999999329447746,1929.1999816894531,128.0,255.0,False,-0.017269296806178176,1.7527990460937428,1.0044227933776805e-05,True,43.0,False,30,28,False,,bf81d8692db,games5425898691,20.0,3282.159912109375,-307.5299987792969,17.010000228881836,13875.30029296875,15003.800048828125,2.5999999046325684,0.5000000074505806,0.3999999910593033,13.200000524520874,255.0,128.0,,-0.009603642157714089,2.3153664413284263,-7.26418314034727e-05,True,151.0,False,4,28,32,,SaBR_Vain,babb6fd42fb,11,-1607.6800537109375,2305.52001953125,17.059999465942383,4094.5001220703125,14685.699462890625,1.8000000715255737,0.29999999329447746,0.7999999821186066,19.09999966621399,255.0,129.0,False,-0.016784279975724962,1.8415494019192127,-6.854147222889758e-05,True,163.0,False,18,False,14,,Bandit,76561198333055279,9.0,3286.110107421875,1766.0899658203125,17.010000228881836,19934.200439453125,9132.7001953125,0.3999999910593033,-2.7000001072883606,-1.0000000149011612,1595.5000305175781,255.0,255.0,,-0.009598693551014663,2.6832268296628095,0.00033909594013456783,False,32,47.0,False,22,6,
56,3783,122.0,False,True,1,3454.696851843405,3106.1201171875,2484.760009765625,208.5500030517578,-21829.29931640625,17435.799560546875,6094.69970703125,-778.7000274658203,4524.89990234375,2834.2001342773438,1.0,-0.3083596499177785,2.0015381422884695,-0.595302157168694,bf81d8692db,games5425898691,20.0,3305.64990234375,2330.1201171875,95.44999694824219,-17852.5,12797.7001953125,2847.9000854492188,3632.39990234375,-2628.2998657226562,1535.3999328613281,255.0,255.0,,0.12604511716764386,0.7086106122167237,-0.07176945134053282,True,113.0,False,34,29,4,,76561198039309853,enpitsu,27.0,3395.169921875,2524.68994140625,17.06999969482422,-3223.900146484375,7192.39990234375,1.4000000059604645,-0.5000000074505806,-1.1999999731779099,2280.7000732421875,128.0,128.0,False,-0.01678816964108626,1.1244046139749706,3.95887183271049e-05,True,43.0,False,False,28,30,,SaBR_Vain,babb6fd42fb,11,-1424.0,4390.47998046875,17.059999465942383,9115.499877929688,10616.199951171875,2.3999999463558197,0.9000000357627869,0.7999999821186066,-2067.7000427246094,255.0,0.0,False,-0.01676499457449442,2.3268071354371895,-0.00013938691989895524,True,163.0,False,18,False,14,,Bandit,76561198333055279,9.0,3024.7900390625,4167.41015625,17.010000228881836,-14481.99951171875,13242.2998046875,2.7000001072883606,-0.9000000357627869,0.7999999821186066,1335.2999877929688,191.0,255.0,,-0.009590121452708161,0.7250119460659443,0.00019969920034940798,True,32,20.0,False,22,6,
57,3819,123.0,False,False,0,9881.303460604351,-324.1099853515625,-4724.740234375,454.45001220703125,-17640.2001953125,-4118.999938964844,11544.200439453125,3210.4998779296875,4207.300109863281,2826.7001342773438,0.0,0.516647536722921,-1.294224567158327,0.06152345165330271,babb6fd42fb,SaBR_Vain,11.0,-177.4600067138672,-4767.31005859375,332.7200012207031,-17372.60009765625,3292.0001220703125,3996.099853515625,-1785.0999450683594,-3410.10009765625,1293.699951171875,255.0,104.0,False,-1.154136498282042,2.4005083866367882,0.6763803385579205,True,122.0,False,20,15,False,,76561198333055279,Bandit,9.0,-701.75,-4767.1298828125,239.30999755859375,19363.800048828125,-2435.500030517578,4342.699890136719,-677.5,246.90000534057617,468.10001373291016,230.0,128.0,False,0.12055560097321986,0.12711220715403204,-0.7068884633609515,False,0.0,False,8,22,34,,enpitsu,76561198039309853,28,-2743.330078125,-2739.89990234375,17.06999969482422,7084.1998291015625,6421.9000244140625,1.2999999523162842,-0.29999999329447746,0.0,2438.9999389648438,255.0,255.0,False,0.01667749753235379,0.7781927473528439,1.001848912063379e-05,True,43.0,False,30,False,28,,games5425898691,bf81d8692db,20.0,-1034.0899658203125,-3958.340087890625,16.729999542236328,19951.400146484375,-9843.900146484375,48.89999866485596,59.60000038146973,-43.400001525878906,1794.4000244140625,255.0,255.0,,0.010294398234723653,-0.40720117952793083,-0.003794533275009098,True,34,94.15587106315039,True,30,4,
58,3920,127.0,False,False,0,8511.923309293325,-3851.139892578125,-2842.47998046875,156.5500030517578,-11104.300537109375,20540.0,-8923.200073242188,-4433.699951171875,-1843.8999938964844,3597.5,0.0,0.0038587958265135546,2.809841200560291,1.7802218557547376,babb6fd42fb,SaBR_Vain,11.0,-3746.919921875,-2984.31005859375,212.11000061035156,-1866.3999938964844,18180.400390625,1202.9000091552734,-5159.4000244140625,1905.0999450683594,2.5,255.0,28.0,,0.5962435632599643,1.9256890788621366,0.5987630571858193,True,255.0,False,22,17,False,,76561198333055279,Bandit,10.0,376.25,-4704.580078125,17.010000228881836,-3311.0000610351562,4952.200012207031,3.100000023841858,0.5000000074505806,-1.4000000059604645,1954.2999267578125,128.0,255.0,False,0.009621658050212626,2.1418794940361465,0.000160858449369262,True,,False,8,22,34,,enpitsu,76561198039309853,27,-3216.239990234375,781.9000244140625,17.06999969482422,1310.5000305175781,-5052.300109863281,1.0000000149011612,0.19999999552965164,-0.5999999865889549,-2105.7000732421875,255.0,0.0,False,0.01663433365974497,-1.2657701238784296,-9.855780407241663e-05,True,255.0,False,30,False,28,,games5425898691,bf81d8692db,20.0,2793.64990234375,-928.1699829101562,17.0,-13081.600341796875,18914.000244140625,3.799999952316284,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.009578293768396123,2.175887566898621,4.0443483205531955e-05,True,34,194.0,False,30,4,
59,3995,129.0,False,False,1,7175.325972333227,3926.6298828125,-1363.8900146484375,210.86000061035156,15308.699951171875,6495.4998779296875,-1476.3999938964844,3339.2001342773438,4050.0,-2906.300048828125,1.0,1.2287289849240774,2.659863875647779,-1.0472196509029321,76561198039309853,enpitsu,27.0,3808.6298828125,-1479.8199462890625,180.38999938964844,2643.2998657226562,1039.3000030517578,1412.5999450683594,-5035.400085449219,1864.9000549316406,-1190.1000213623047,255.0,0.0,False,-0.4454855561564691,0.8351264162954266,0.47566101500427355,True,232.0,False,32,29,False,,bf81d8692db,games5425898691,20.0,65.58999633789062,-4319.47998046875,17.0,16848.1005859375,-8021.5997314453125,3.799999952316284,1.8000000715255737,-0.7999999821186066,245.20000457763672,255.0,160.0,,-0.009604413117226748,-2.710330634092571,-9.897154794482872e-05,True,225.0,False,4,30,34,,SaBR_Vain,babb6fd42fb,11,3680.610107421875,-749.6599731445312,898.6799926757812,-6673.4002685546875,-7120.30029296875,6563.2000732421875,-1984.4000244140625,1462.4000549316406,51.99999809265137,128.0,106.0,,1.3700757633773444,2.3217016070567635,-0.8145081611134608,True,247.0,False,24,4,18,,Bandit,76561198333055279,10.0,794.8200073242188,4745.3798828125,17.010000228881836,7170.999755859375,-1037.3999786376953,2.5999999046325684,-0.5999999865889549,-0.0,-22.100000381469727,150.0,128.0,False,-0.00959586815592035,-2.993654651600878,6.248045479941164e-05,True,34,31.0,False,22,8,
60,4064,132.0,False,False,1,5534.435176694749,2284.610107421875,-217.39999389648438,213.57000732421875,-1376.6000366210938,17878.699951171875,8820.599975585938,3520.4000854492188,655.1000213623047,-4814.200134277344,1.0,0.40534988140668904,-2.620363686545407,2.541844962199033,76561198039309853,enpitsu,28.0,2250.489990234375,-292.9100036621094,88.93000030517578,-14871.99951171875,17436.300048828125,1948.3999633789062,-5309.000244140625,1070.1000213623047,-958.3000183105469,128.0,0.0,False,-0.5405725254520484,0.8921791668220873,0.46707145218654833,True,107.0,False,34,31,False,,bf81d8692db,games5425898691,20.0,2407.3798828125,-5103.2900390625,371.57000732421875,-12784.300537109375,60.70000171661377,-2282.5,-23.599998950958252,-2104.7999572753906,26.30000114440918,255.0,45.0,,-0.2133177026399837,-0.007928152765193548,1.5714587424246207,True,231.0,False,4,30,34,,SaBR_Vain,babb6fd42fb,11,2418.840087890625,-2250.179931640625,393.9200134277344,1694.6000671386719,-926.6000366210938,-12302.39990234375,44.099998474121094,17.200000286102295,116.40000343322754,128.0,128.0,,-0.3720741958261697,2.4203610019726622,-0.3485177198537525,True,156.1427441566221,True,24,4,18,,Bandit,76561198333055279,10.0,1130.0,4054.7900390625,17.010000228881836,-1259.5999908447266,2344.600067138672,2.8999999165534973,-0.0,0.09999999776482582,-1323.8999938964844,128.0,1.0,False,-0.009648294491912934,0.9866808030417581,2.4798937390652986e-05,True,34,61.0,False,22,8,
61,4143,135.0,False,False,0,9794.151060500266,-1936.5400390625,-4598.72021484375,112.2300033569336,-9675.399780273438,11754.49951171875,2035.2000427246094,2883.2998657226562,-686.6999816894531,-5216.6998291015625,0.0,0.2815314896630962,-1.8999403706985958,1.4813247080301573,76561198333055279,Bandit,10.0,-1808.2900390625,-4759.10986328125,123.9800033569336,-13094.000244140625,3758.3999633789062,1836.9999694824219,-4823.500061035156,-2544.600067138672,-712.7999877929688,231.0,8.0,True,0.13288400136567266,-2.9352648215315065,0.4417070726814316,True,35.76689907043211,True,36,23,8,,babb6fd42fb,SaBR_Vain,12.0,-819.969970703125,-1087.6700439453125,17.059999465942383,13079.7998046875,-12202.19970703125,1.899999976158142,0.19999999552965164,-0.29999999329447746,27.000000476837158,233.0,128.0,,0.016783811531899027,-0.7475713577854587,-4.0479926480648015e-05,True,108.0,False,4,20,26,,enpitsu,76561198039309853,28,-1692.699951171875,-5055.41015625,53.90999984741211,-17163.800048828125,-6725.3997802734375,5485.7000732421875,-5320.4998779296875,-517.5,-1293.8999938964844,255.0,0.0,False,-0.26081382052882834,-2.8466564406930703,0.6673765007416536,True,0.0,False,34,False,32,,games5425898691,bf81d8692db,20.0,-2177.239990234375,664.010009765625,17.010000228881836,-3943.9999389648438,-20980.2001953125,2.7000001072883606,0.0,2.0000000298023224,-497.2999954223633,255.0,55.0,,0.009625212181387973,-1.7581719331016752,-7.680591998421353e-05,True,36,230.0,False,32,4,
62,4188,136.0,False,False,1,3332.025252178424,3379.25,2918.320068359375,108.41000366210938,-559.1999816894531,23168.9990234375,9731.400146484375,4960.5999755859375,2377.5,-2395.7000732421875,1.0,-0.6982808362320947,-0.295402939161854,0.5764475697646997,bf81d8692db,games5425898691,20.0,3417.85009765625,2627.25,17.010000228881836,2790.4000854492188,22255.70068359375,2.8999999165534973,0.09999999776482582,0.29999999329447746,2222.7000427246094,128.0,255.0,True,-0.009610324413966318,1.6081609752201027,0.00017145172562309425,True,149.0,False,36,32,4,,76561198039309853,enpitsu,27.0,3370.169921875,3586.52001953125,17.059999465942383,3919.5999145507812,-13183.800048828125,2.3000000417232513,1.0999999940395355,-1.2999999523162842,-1687.7000427246094,128.0,0.0,False,-0.016797419530290264,-1.846448220098528,-0.0003198446857115925,True,255.0,False,False,32,34,,SaBR_Vain,babb6fd42fb,12,-961.0399780273438,3240.72998046875,17.059999465942383,-138.100004196167,16520.30029296875,1.8000000715255737,-0.0,-0.7999999821186066,-58.80000114440918,255.0,128.0,,-0.016777173236680633,1.569294855218481,8.889265033689747e-05,True,139.0,False,26,4,20,7.0,Bandit,76561198333055279,10.0,3437.5,4431.240234375,52.2599983215332,740.2999877929688,-3213.2000732421875,-876.1000061035156,-289.7999954223633,951.3999938964844,-1402.1000671386719,130.0,0.0,False,-0.25202329904802007,-1.891818960220686,0.4848468533822302,True,36,30.0,False,24,8,
63,4250,139.0,False,False,0,10050.445464791212,-1076.760009765625,-4908.81982421875,331.94000244140625,-24521.79931640625,-1411.9000244140625,-8280.599975585938,-141.19999885559082,-5931.400146484375,893.3999633789062,0.0,-1.092310436691329,-0.882868595178861,1.4867490872714237,babb6fd42fb,SaBR_Vain,11.0,-834.4000244140625,-4896.35009765625,302.6700134277344,-16903.800048828125,-1318.2000732421875,3396.7999267578125,-1152.300033569336,-3542.6998901367188,476.19998931884766,128.0,14.0,False,-0.9445254223884697,-2.75224567202855,0.42060454674171316,True,96.0,False,28,21,4,,76561198333055279,Bandit,10.0,-789.4199829101562,-3917.010009765625,16.3700008392334,16458.900146484375,-883.4999847412109,-528.4999847412109,2238.300018310547,-330.9000015258789,-96.5999984741211,234.0,128.0,False,0.015760902038260662,-0.03535900159000701,-0.028774986883467524,True,0.0,False,8,26,38,,enpitsu,76561198039309853,28,-3059.2900390625,-3677.9599609375,17.040000915527344,6781.9000244140625,5244.69970703125,4.900000095367432,-2.3999999463558197,-1.5000000596046448,2150.8999633789062,255.0,255.0,True,0.01667172668072012,0.6401110355868427,0.0003709546156303537,True,232.0,False,34,False,32,,games5425898691,bf81d8692db,20.0,-2842.14990234375,-2235.35009765625,17.010000228881836,9016.300048828125,5652.39990234375,2.8999999165534973,0.3999999910593033,0.19999999552965164,-2325.0,255.0,0.0,False,0.009546351529984612,0.5143278792807014,-4.985339773386187e-05,True,36,149.0,False,32,4,
