,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
60,4549,112.0,False,False,0,6685.1572911292815,-417.9100036621094,-1528.0400390625,235.8300018310547,7547.60009765625,22589.29931640625,2501.699981689453,1351.9000244140625,-2976.400146484375,-5031.099853515625,0.0,0.9710965274703545,1.610816971658857,1.7129430466231437,2535449988963982,Svdson,10.0,-536.219970703125,-1783.1800537109375,138.94000244140625,176.10000610351562,22701.0009765625,3627.0001220703125,-168.09999465942383,5482.80029296875,400.0,255.0,0.0,,-0.34454591981537036,1.8014889975723618,0.14220881407821312,True,6,5,False,143.0,False,,bedbf2963eb,cars-le-beau,11.0,445.6400146484375,-3024.3701171875,17.030000686645508,-14181.500244140625,18107.5,1.2999999523162842,-0.7999999821186066,0.7999999821186066,-1728.3000183105469,255.0,0.0,,0.016779121030912017,2.188085185182988,-0.0001837704326713516,True,8,111.13182780819557,True,8,False,,enpitsu,76561198039309853,23,1305.3699951171875,-1691.31005859375,32.220001220703125,-8155.7000732421875,21275.400390625,3136.6000366210938,4.099999964237213,-10.90000033378601,437.79998779296875,255.0,0.0,,0.016802687303683825,1.9701426157118798,-0.0004450824799291962,True,6,False,39.0,False,3,,games5425898691,bf81d8692db,22.0,1173.010009765625,-2065.449951171875,16.40999984741211,-1675.5999755859375,8770.900268554688,115.20000457763672,-45.300002098083496,17.699999809265137,349.00001525878906,255.0,,,0.007116497461025936,1.8198108662235353,-0.0015082903461916583,True,72.13182780819555,True,False,10,10,
61,4613,115.0,False,False,1,8578.084728138732,-1155.8599853515625,-3189.070068359375,121.93000030517578,-17094.7998046875,-8890.2001953125,2526.4999389648438,4031.6000366210938,1123.499984741211,-4299.200134277344,1.0,-1.2458006191101816,0.7047337581003652,0.06209520840518918,76561198039309853,enpitsu,23.0,-1037.489990234375,-3282.050048828125,86.41000366210938,-15966.800537109375,-16022.19970703125,1576.199951171875,-1073.3000183105469,-5353.499755859375,-661.1000061035156,255.0,0.0,,-0.5580503156101612,-0.6957020459487231,0.47319401820407603,True,8,5,False,31.0,False,29.0,bf81d8692db,games5425898691,22.0,12.670000076293945,-2139.760009765625,17.0,13757.19970703125,-17003.599853515625,8.100000023841858,-0.5999999865889549,1.0000000149011612,1952.1000671386719,255.0,255.0,,-0.00958475207429873,-2.3241700973590667,9.940077134994287e-05,False,12,0.0,False,12,False,,Svdson,2535449988963982,10,-298.6300048828125,-2600.860107421875,17.010000228881836,-16387.2998046875,-2429.4000244140625,2.0000000298023224,1.7000000178813934,0.5000000074505806,-543.8000106811523,254.0,77.0,False,-0.009623186390137144,-0.15132439784602766,-0.00011991338384294071,True,6,False,143.0,False,6,,cars-le-beau,bedbf2963eb,12.0,-2884.60009765625,-65.31999969482422,17.030000686645508,-21635.50048828125,-4620.4998779296875,5.199999809265137,2.5999999046325684,0.5999999865889549,-928.4999847412109,255.0,0.0,,-0.016778818413430676,-0.21976255964946426,-0.0003144826490299021,True,88.0,False,False,8,8,
62,4667,117.0,False,False,1,10478.654663426858,-3550.56005859375,-4348.43017578125,525.8800048828125,-2381.699981689453,14117.099609375,2028.3999633789062,4282.200012207031,-4095.7000732421875,-941.6999816894531,1.0,-0.018186545712745653,-1.444315508869383,2.851054453943083,76561198039309853,enpitsu,23.0,-3525.14990234375,-4515.6298828125,585.239990234375,-5952.5,5752.60009765625,-2726.400146484375,23.399999141693115,-831.6000366210938,1013.1999969482422,255.0,128.0,False,-0.791067539763982,0.752156339835321,1.5577617365091005,True,8,6,False,61.0,False,,bf81d8692db,games5425898691,22.0,3336.6201171875,-4348.02001953125,17.6299991607666,2169.1000366210938,-17430.899658203125,316.8000030517578,-1076.6000366210938,-1071.500015258789,-2006.9000244140625,255.0,0.0,,0.012958919613843965,-1.6272881382006186,0.020196564149726984,True,12,255.0,False,12,False,,Svdson,2535449988963982,10,-3712.070068359375,-4294.9501953125,144.69000244140625,-13831.099853515625,4524.5001220703125,12612.19970703125,-4422.099914550781,3270.10009765625,-24.600000381469727,255.0,0.0,False,0.7605060160361492,0.34183590351715615,0.9196274158741891,True,6,False,255.0,False,6,,cars-le-beau,bedbf2963eb,12.0,-3589.1298828125,343.4700012207031,17.049999237060547,678.0999755859375,-4509.100036621094,3.4999999403953552,2.3000000417232513,-0.3999999910593033,-1520.2999877929688,0.0,0.0,False,-0.017105504663517773,-1.6940410746515522,0.00015337003969438876,True,255.0,False,False,8,8,
63,4708,118.0,False,False,0,5586.2371688086005,3897.409912109375,2271.330078125,105.87000274658203,-2222.7999877929688,-14654.69970703125,5710.4998779296875,5116.099853515625,994.3000030517578,2972.60009765625,0.0,0.5083984845857574,-2.9710971362577947,-0.3462427762018712,2535449988963982,Svdson,10.0,3920.830078125,2487.639892578125,33.52000045776367,-163.89999389648438,-10654.300537109375,-42.60000228881836,889.7000122070312,-57.800002098083496,-1941.0000610351562,254.0,0.0,False,0.019906743916491117,-1.5840447806962303,0.36467752940296344,True,6,6,False,255.0,False,,bedbf2963eb,cars-le-beau,12.0,3592.139892578125,-186.67999267578125,17.049999237060547,346.8000030517578,2412.100067138672,2.7000001072883606,-0.29999999329447746,0.5999999865889549,-1187.699966430664,255.0,15.0,False,0.016602426629899997,1.5765770404753476,-0.0001885914282580886,True,8,255.0,False,8,False,,enpitsu,76561198039309853,23,3873.050048828125,2626.89990234375,54.79999923706055,-274.3000030517578,-20440.0,3429.2001342773438,513.4000015258789,-72.5,92.39999771118164,255.0,128.0,False,0.02757818185526763,-1.545562592400481,0.16731199046507958,True,10,False,0.0,False,7,,games5425898691,bf81d8692db,22.0,-1407.6199951171875,4963.25,18.700000762939453,16955.400390625,-741.1000061035156,-81.70000076293945,-286.00000381469727,-77.69999980926514,-142.5,255.0,77.0,,0.01871658236362512,-0.039301030817116674,0.05880891036269156,True,243.0,False,False,12,12,
64,4715,118.0,False,False,1,8491.036144498485,-3844.47998046875,-1904.5400390625,224.02999877929688,2345.0,25494.29931640625,4634.5001220703125,5930.8001708984375,439.90001678466797,-521.3000106811523,1.0,-0.4834460742122768,2.8996360443664053,-1.5714527873575694,76561198039309853,enpitsu,23.0,-3869.590087890625,-2120.35009765625,104.2300033569336,113.80000114440918,22906.69921875,70.79999923706055,-5403.900146484375,-84.70000267028809,1020.1000213623047,255.0,128.0,False,-1.2964113290594725,0.8196268217419183,0.7544571518289304,True,10,7,False,0.0,False,,bf81d8692db,games5425898691,22.0,974.5599975585938,-4908.8701171875,16.899999618530273,-16568.1005859375,3217.6998901367188,24.600000381469727,-63.20000171661377,1.0000000149011612,-90.50000190734863,255.0,128.0,,-0.008916636287994422,0.20249148921608537,-0.003557536110573276,True,12,243.0,False,12,False,,Svdson,2535449988963982,10,,,,,,,,,,,,,,,,True,,,,,,,cars-le-beau,bedbf2963eb,12.0,-3599.3701171875,83.66000366210938,17.049999237060547,-609.7000122070312,-5199.6002197265625,2.8999999165534973,0.3999999910593033,2.8999999165534973,-668.1999969482422,236.0,49.0,False,-0.016628345863055505,-1.4863604758915419,-8.395383722430128e-05,True,255.0,False,False,8,8,
65,4829,122.0,False,False,1,3161.1655345103004,-2262.93994140625,5021.39990234375,564.9400024414062,16680.400390625,-2020.5000305175781,-2298.8999938964844,-2480.2000427246094,186.70000076293945,4682.39990234375,1.0,-0.6545182432788419,2.368752162701362,2.513833128978323,76561198039309853,enpitsu,23.0,-2440.89990234375,5064.490234375,620.9400024414062,14410.0,-2526.0000610351562,354.39998626708984,-584.5000076293945,3075.0,-118.00000190734863,128.0,128.0,,-0.2521146848606549,-3.13829741310936,1.4375855914039546,True,12,8,False,246.0,False,,bf81d8692db,games5425898691,22.0,590.969970703125,2717.330078125,17.010000228881836,2429.600067138672,21154.599609375,2.3000000417232513,-0.0,-0.19999999552965164,1958.3999633789062,255.0,255.0,,-0.009577936214674763,1.612532043499506,4.4295189436594485e-05,True,14,141.0,False,14,False,,Svdson,2535449988963982,10,-3183.81005859375,4073.580078125,16.989999771118164,-1167.300033569336,-8298.099975585938,5.199999809265137,-0.0,0.3999999910593033,3118.2998657226562,254.0,254.0,False,-0.009529420121746362,-1.658758874190508,2.990969423284778e-05,True,False,False,75.0,False,False,,cars-le-beau,bedbf2963eb,11.0,-1862.3399658203125,3040.429931640625,16.729999542236328,8174.4000244140625,20038.399658203125,68.89999866485596,31.19999885559082,-12.699999809265137,0.0,175.0,,,-0.01862125949022594,1.9581474090883821,1.9864917218787004e-06,True,127.0,False,False,12,10,
66,4858,123.0,True,True,1,1520.1122249433665,-594.7999877929688,4842.919921875,161.4499969482422,2372.5,27794.19921875,12960.2001953125,3911.4999389648438,4400.899963378906,-1153.7000274658203,1.0,-1.3092837729106566,2.6736456411066807,-2.7053662142287975,bf81d8692db,games5425898691,22.0,-545.5800170898438,4661.8701171875,69.76000213623047,-1853.800048828125,21616.0009765625,3393.599853515625,-389.59999084472656,2115.2000427246094,-2901.4999389648438,255.0,0.0,,-0.009716046318744318,1.411670770280303,0.017046614308555457,True,16,15,False,85.0,False,,76561198039309853,enpitsu,23.0,-1064.280029296875,4815.1298828125,347.3599853515625,13738.299560546875,-2370.500030517578,-5862.1002197265625,-2852.5,1251.500015258789,1797.8999328613281,128.0,128.0,,0.32629468316029325,-1.3546040302181015,-0.5996714901449047,True,8,246.0,False,12,False,,Svdson,2535449988963982,10,-2173.89990234375,3933.860107421875,16.989999771118164,15188.900146484375,4625.199890136719,4.300000071525574,0.5999999865889549,-0.0,2.3000000417232513,255.0,128.0,False,-0.009602920671777837,2.84562439320148,-5.751536838423831e-05,True,False,False,29.0,False,False,,cars-le-beau,bedbf2963eb,11.0,-987.9400024414062,4793.0400390625,17.049999237060547,11856.800537109375,10762.7001953125,0.19999999552965164,0.09999999776482582,0.09999999776482582,-2042.1000671386719,255.0,0.0,,-0.016772317574917397,2.4674671358074223,-1.6125144521682313e-05,True,117.66287311174536,True,False,12,10,
67,5114,124.0,False,False,0,5207.150938359412,-2.7300000190734863,10.039999961853027,92.7300033569336,-6279.89990234375,24285.0,232.90000915527344,-1805.2000427246094,-1168.0999755859375,-5601.400146484375,0.0,-0.022024817607312442,-0.09800785392916377,-0.03063403893559691,bedbf2963eb,cars-le-beau,12.0,32.29999923706055,-102.30000305175781,131.2100067138672,-9929.500122070312,18299.000244140625,94.60000038146973,-4891.000061035156,1625.5999755859375,1919.4999694824219,255.0,11.0,,0.5748215085407846,3.129347200665195,2.0620184384398903,True,4,3,False,0.0,False,,2535449988963982,Svdson,10.0,-44.84000015258789,-1939.31005859375,17.010000228881836,101.19999885559082,13503.499755859375,2.0999999344348907,0.0,0.7000000029802322,1.4000000059604645,254.0,128.0,,0.009574753396969424,1.5635534914770868,-6.519278600058453e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,23,58.61000061035156,3642.5400390625,17.049999237060547,-962.3000335693359,-10305.999755859375,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,128.0,,0.01662772187701834,-1.6639185929214544,4.28590003997086e-06,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,22.0,-26.940000534057617,497.3399963378906,60.900001525878906,-1506.9000244140625,-22783.30078125,2756.0000610351562,2709.2999267578125,-608.8999938964844,-1522.2999572753906,255.0,128.0,,0.0715951036759739,-1.8267797106254533,-0.002313391924669055,True,22.0,False,False,4,3,
68,5117,124.0,False,False,1,5378.931178010349,140.36000061035156,-185.58999633789062,101.16999816894531,20350.10009765625,3611.199951171875,3067.3001098632812,4347.39990234375,2049.9000549316406,-3591.199951171875,1.0,0.4718820353854892,0.8283260245382752,-0.39818735622125556,bf81d8692db,games5425898691,22.0,37.33000183105469,-321.5400085449219,80.37999725341797,703.0999755859375,17394.3994140625,1880.5000305175781,-5039.800109863281,-88.29999923706055,2200.399932861328,255.0,128.0,,-0.6276829908622528,1.7972253072831124,-0.10418915385359732,True,4,3,False,22.0,False,,76561198039309853,enpitsu,23.0,-50.38999938964844,-3554.669921875,17.049999237060547,1002.0999908447266,10733.199462890625,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.01662772187701834,1.6639185929214544,4.28590003997086e-06,True,False,116.0,False,False,False,,Svdson,2535449988963982,10,44.040000915527344,1826.0,17.010000228881836,-99.0999984741211,-13672.2998046875,2.0999999344348907,-0.0,-0.7000000029802322,0.09999999776482582,254.0,128.0,,-0.00957475466717014,-1.563583897589184,-6.50475033947134e-05,True,False,False,116.0,False,False,,cars-le-beau,bedbf2963eb,12.0,50.209999084472656,-44.470001220703125,131.82000732421875,9614.199829101562,-12857.19970703125,1253.1999969482422,3301.400146484375,-2589.2001342773438,3556.199951171875,255.0,9.0,,-0.3805568753681089,2.8569483689030486,2.6837454876817395,True,0.0,False,False,4,3,
69,5118,124.0,False,False,0,4998.042444928063,-174.89999389648438,194.25,100.69000244140625,-22246.59912109375,8264.099731445312,-464.7999954223633,-2886.400146484375,2213.9999389648438,4771.400146484375,0.0,-0.47909542314694276,-0.7166508192212606,-0.46657709528485797,bedbf2963eb,cars-le-beau,12.0,-50.209999084472656,44.470001220703125,131.82000732421875,-9614.199829101562,12857.19970703125,1253.1999969482422,-3301.400146484375,2589.2001342773438,3556.199951171875,255.0,9.0,,0.3805568753681089,-2.8569483689030486,2.6837454876817395,True,4,3,False,0.0,False,,2535449988963982,Svdson,10.0,-44.040000915527344,-1826.0,17.010000228881836,99.0999984741211,13672.2998046875,2.0999999344348907,0.0,0.7000000029802322,0.09999999776482582,254.0,128.0,,0.00957475466717014,1.563583897589184,-6.50475033947134e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,23,50.38999938964844,3554.669921875,17.049999237060547,-1002.0999908447266,-10733.199462890625,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,128.0,,0.01662772187701834,-1.6639185929214544,4.28590003997086e-06,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,22.0,-37.33000183105469,321.5400085449219,80.37999725341797,-703.0999755859375,-17394.3994140625,1880.5000305175781,5039.800109863281,88.29999923706055,2200.399932861328,255.0,128.0,,0.6276829908622528,-1.7972253072831124,-0.10418915385359732,True,22.0,False,False,4,3,
70,5216,127.0,False,False,1,7985.781582865047,3962.93994140625,-2233.3701171875,821.1300048828125,-12185.799560546875,15404.000244140625,9354.7998046875,4625.899963378906,1395.2000427246094,3557.0999145507812,1.0,0.0017838025051420251,-2.951858866205444,-1.4796316029776506,76561198039309853,enpitsu,23.0,4055.3701171875,-2403.639892578125,707.5999755859375,-3433.2000732421875,22242.19970703125,542.7000045776367,-2163.9999389648438,-5.5000001192092896,-207.80000686645508,255.0,128.0,,-0.0836785190377022,1.590232530717352,-1.5722487190817156,True,2,1,False,181.0,False,,bf81d8692db,games5425898691,22.0,-3201.43994140625,242.97000122070312,16.959999084472656,-17136.099853515625,-3819.1000366210938,15.90000033378601,-6.3999998569488525,6.299999952316284,1770.0,255.0,255.0,,-0.01003147915216243,-0.2643351485514552,-0.0001739035373498222,True,6,0.0,False,6,False,,Svdson,2535449988963982,10,2577.030029296875,1913.0899658203125,17.010000228881836,5009.800109863281,13146.300048828125,2.3000000417232513,0.29999999329447746,0.3999999910593033,1361.9000244140625,255.0,233.0,False,-0.00959574815164203,1.9295675990851626,0.00023718826063042842,True,False,False,177.0,False,False,,cars-le-beau,bedbf2963eb,11.0,3972.97998046875,-193.66000366210938,61.0099983215332,-151.99999809265137,-10051.699829101562,-49.20000076293945,1503.699951171875,131.19999885559082,-2221.1000061035156,255.0,0.0,True,-0.061016135349563246,-1.510068405550078,0.6079789215656511,True,255.0,False,False,4,4,
71,5311,131.0,False,False,0,8013.896420132114,40.150001525878906,-2819.030029296875,131.50999450683594,6474.2999267578125,10839.7998046875,3537.0001220703125,5633.0999755859375,98.10000419616699,2063.3999633789062,0.0,-0.09313948528527523,-2.0682629038320743,-0.12406340966741974,2535449988963982,Svdson,10.0,20.829999923706055,-2938.929931640625,17.010000228881836,11288.199462890625,12446.99951171875,2.3000000417232513,-0.5000000074505806,-0.5999999865889549,1706.6000366210938,230.0,255.0,False,0.009589953482719151,0.8703038470407946,0.0001924834194502937,True,False,False,False,162.0,False,8.0,bedbf2963eb,cars-le-beau,25.0,-3678.139892578125,-2798.080078125,64.18000030517578,2246.3999938964844,-16113.1005859375,-3334.1000366210938,857.7999877929688,610.4999923706055,74.80000019073486,230.0,128.0,False,0.2143826306907841,-1.2216793247049822,0.014459163381619249,True,6,255.0,False,6,False,,enpitsu,76561198039309853,23,-3805.280029296875,-4235.58984375,279.17999267578125,8702.60009765625,-8902.999877929688,2473.3999633789062,-1786.7999267578125,-1192.3999786376953,576.8000030517578,0.0,255.0,False,0.37114181684497854,2.353989527882282,1.5670967604640496,True,2,False,211.0,False,2,,games5425898691,bf81d8692db,22.0,342.0799865722656,-1741.27001953125,17.0,-19068.699951171875,-2860.4998779296875,3.4999999403953552,-0.09999999776482582,0.0,-2000.2999877929688,255.0,0.0,,0.009582613922795866,-3.0682652815882885,-1.0204445450133168e-05,True,128.0,False,False,6,6,
72,5344,132.0,False,False,0,6902.957307765152,796.1599731445312,-1552.3399658203125,93.88999938964844,5379.6002197265625,8272.2998046875,2485.2999877929688,-327.20001220703125,2448.8999938964844,2063.3999633789062,0.0,0.6054139358369145,-1.8540853458218471,-0.4557852097357749,2535449988963982,Svdson,10.0,796.9400024414062,-1801.969970703125,17.0,10579.599609375,8720.599975585938,1.0000000149011612,-1.0000000149011612,-0.5000000074505806,1432.1000671386719,255.0,199.0,False,0.009561673958966333,0.7154442053713398,0.00013583242603203903,True,False,False,False,133.81401297610296,True,,bedbf2963eb,cars-le-beau,25.0,-2349.179931640625,-3595.659912109375,17.049999237060547,15329.200439453125,-1675.7000732421875,-2.0000000298023224,0.5999999865889549,0.0,0.9000000357627869,255.0,128.0,False,0.016763300315333105,-0.10874705014452525,-3.171618452798354e-05,True,6,239.35361731436947,True,6,False,,enpitsu,76561198039309853,23,-3406.989990234375,-4441.669921875,38.130001068115234,10287.5,6819.6002197265625,-6467.19970703125,3300.4998779296875,-4141.7999267578125,1483.699951171875,255.0,128.0,False,0.42818514511109085,0.5903415054535559,-0.06880636365332779,True,2,False,126.4619010545874,True,2,,games5425898691,bf81d8692db,22.0,-679.1900024414062,-257.1199951171875,17.0,11192.60009765625,16719.49951171875,1.2999999523162842,0.0,0.0,-2000.2999877929688,255.0,0.0,,0.00958113638067521,0.9065821621364435,4.51826466439783e-06,True,84.15410772703028,True,False,6,6,
73,5355,132.0,False,False,0,6633.5303736275055,1009.1300048828125,-1214.0699462890625,143.61000061035156,362.40001678466797,10321.300048828125,3166.0000610351562,2112.4000549316406,4244.800109863281,3154.7000122070312,0.0,0.3989626806078847,-1.4745401565537049,-1.5664051425335201,2535449988963982,Svdson,10.0,1085.5,-1268.989990234375,17.0,1170.1000213623047,13270.999755859375,3.4999999403953552,-3.400000035762787,-0.7999999821186066,1901.4999389648438,12.0,211.0,False,0.009666651588600007,1.5539074750003041,-2.059405691447552e-05,True,False,False,False,122.0,False,,bedbf2963eb,cars-le-beau,25.0,-1641.68994140625,-3669.360107421875,17.049999237060547,18736.300048828125,-1240.8999633789062,2.5,-1.4000000059604645,0.29999999329447746,953.4999847412109,240.0,195.0,False,0.016750335098076274,-0.050830258615589416,0.00018401676725393222,True,6,215.0,False,7,False,,enpitsu,76561198039309853,23,-2942.5400390625,-4004.919921875,17.020000457763672,12357.099609375,12674.100341796875,2.5,-11.59999966621399,0.29999999329447746,6.700000166893005,255.0,128.0,False,0.01642826224645234,0.7987164801742886,0.0003808891813832472,True,2,False,225.18110113246468,True,2,,games5425898691,bf81d8692db,22.0,40.220001220703125,192.1199951171875,17.0,22196.0009765625,3746.4999389648438,1.1999999731779099,0.0,0.0,-1994.9000549316406,255.0,0.0,,0.00958623757003425,0.08881260066080081,-2.224242624907517e-05,True,49.669161447914696,True,False,6,6,
74,5382,133.0,False,False,0,5683.794582390403,1043.4599609375,-202.66000366210938,156.85000610351562,-20.499999523162842,10775.10009765625,1824.1999816894531,2978.2998657226562,2465.0,3171.9000244140625,0.0,0.22539422423148606,-1.6870972198968772,-0.9933069532333746,2535449988963982,Svdson,10.0,1062.0699462890625,-300.5,17.010000228881836,-918.7000274658203,13236.99951171875,2.199999988079071,-0.29999999329447746,5.799999833106995,-780.5000305175781,244.0,128.0,False,0.009570270048378198,1.6065732962644121,-8.059593752205075e-05,True,False,False,False,97.0,False,,bedbf2963eb,cars-le-beau,25.0,554.8900146484375,-4083.4599609375,79.26000213623047,22430.6005859375,-4634.800109863281,-1265.8000183105469,1438.3000183105469,2466.7999267578125,-702.5,238.0,128.0,False,-0.5131732987389805,0.18361622743612271,-0.6151065667462098,True,8,215.0,False,8,False,,enpitsu,76561198039309853,23,-1741.1099853515625,-2582.3798828125,17.030000686645508,10941.8994140625,17969.7998046875,5.099999904632568,0.19999999552965164,0.09999999776482582,4.300000071525574,255.0,255.0,False,0.016791231063944367,1.024349910878662,-2.2704551756652708e-05,True,2,False,186.1777635928123,True,2,,games5425898691,bf81d8692db,22.0,2034.4100341796875,-142.22000122070312,17.0,18098.900146484375,8942.39990234375,1.2999999523162842,-0.29999999329447746,0.0,2004.7000122070312,255.0,255.0,,0.009570043862102674,0.5339113861928807,3.8908885206115915e-05,True,63.48742380449848,True,False,6,6,
