,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
49,3021,94.0,False,False,0,7105.530983739363,-1345.6400146484375,-1951.2900390625,135.69000244140625,13520.899658203125,13338.599853515625,10614.69970703125,5934.69970703125,-325.09998321533203,-820.1999664306641,0.0,-0.45890057226350744,-1.0254890983792153,0.9164728914920559,76561198029272896,ManBearPig,14.0,-1426.3399658203125,-2143.300048828125,66.48999786376953,12038.399658203125,13688.699951171875,3087.3001098632812,-3624.4000244140625,2797.2000122070312,478.6000061035156,255.0,128.0,,0.11724968458334263,0.9222035035729864,-0.0007507830391133369,True,7,False,12,198.0,False,,76561198207331420,OptimisT,14.0,-3781.1298828125,-292.44000244140625,107.37000274658203,206.8000030517578,-21451.8994140625,-425.2000045776367,4864.5001220703125,225.59999465942383,131.99999809265137,128.0,128.0,,-1.2689657376891958,-1.6118234950129315,0.09148559471258814,True,255.0,False,16,6,12,,enpitsu,76561198039309853,27,-1637.8800048828125,-2007.68994140625,17.030000686645508,21893.5009765625,-2549.9000549316406,5.699999928474426,0.0,0.3999999910593033,2033.2000732421875,255.0,128.0,,0.016829378643309686,-0.036121544919529645,3.572636075060401e-06,True,12,115.0,False,10,False,,games5425898691,bf81d8692db,19.0,-824.4600219726562,900.8599853515625,16.649999618530273,10952.39990234375,-11985.2001953125,76.99999809265137,-10.0,-1.899999976158142,1908.0000305175781,255.0,255.0,,0.010063345534461383,-0.76971308947494,0.0005162340892218983,True,12,135.0,False,14,False,
50,3102,97.0,False,False,1,7748.69953886486,-2501.780029296875,-1824.010009765625,362.80999755859375,-18300.400390625,18392.099609375,3590.0,-944.3000030517578,2104.199981689453,-1660.7000732421875,1.0,0.9898418293489,-0.049924060865074796,-0.3588822123451753,bf81d8692db,games5425898691,19.0,-2455.530029296875,-1967.739990234375,258.8500061035156,-17583.800048828125,5681.199951171875,1560.0999450683594,1066.1000061035156,-5337.39990234375,790.5000305175781,255.0,128.0,,0.20674456183273782,0.5506313436024267,-0.02255658322093089,True,13,False,16,103.98121276722156,True,,76561198039309853,enpitsu,27.0,-1105.6400146484375,-2306.590087890625,17.040000915527344,-4750.7000732421875,-21770.90087890625,4.1999998688697815,-0.0,-0.5999999865889549,-1559.9000549316406,255.0,128.0,,-0.016762400292341977,-1.323938279502808,-0.00022674176218329768,True,38.0,False,12,False,10,,ManBearPig,76561198029272896,14,-3506.3798828125,115.97000122070312,18.31999969482422,-18159.599609375,-13246.600341796875,4.900000095367432,0.29999999329447746,0.19999999552965164,1967.2999572753906,255.0,255.0,,-0.017073566766428558,-0.7062896798586,5.486025199649861e-05,True,14,255.0,False,10,False,190.0,OptimisT,76561198207331420,14.0,-211.02999877929688,2158.639892578125,17.049999237060547,-15779.49951171875,3381.7001342773438,2.8999999165534973,-1.1999999731779099,0.5000000074505806,1246.2999725341797,255.0,255.0,,-0.016796617202497255,0.20844396620720532,0.00028802261582028585,True,12,255.0,False,16,6,
51,3150,99.0,False,False,0,7102.934316771452,3112.89990234375,-723.47998046875,165.8000030517578,18307.2998046875,14570.699462890625,15318.599853515625,4387.799987792969,-3882.0999145507812,1294.1999816894531,0.0,-0.4750649468443705,2.3104788159087217,0.8835742544596099,76561198207331420,OptimisT,14.0,2994.780029296875,-816.2100219726562,71.66000366210938,14642.099609375,12462.900390625,4619.200134277344,2808.9999389648438,3067.7999877929688,-3330.10009765625,128.0,128.0,,0.017505477452338967,0.8159275964176926,0.09666674592164483,True,12,7,18,174.0,False,,76561198029272896,ManBearPig,14.0,2872.340087890625,1661.300048828125,18.350000381469727,-8720.399780273438,-10671.600341796875,1.2999999523162842,0.09999999776482582,0.19999999552965164,2227.7000427246094,255.0,255.0,False,0.01702749505565129,-2.184537676304509,3.867470131756147e-05,True,255.0,False,14,False,10,,enpitsu,76561198039309853,27,3459.260009765625,3843.590087890625,17.049999237060547,-3411.7001342773438,-6243.2000732421875,3.4999999403953552,0.0,0.19999999552965164,-2600.5999755859375,255.0,0.0,False,0.016668385778171334,-2.1128084083770347,5.663990346458377e-05,True,12,255.0,False,10,False,,games5425898691,bf81d8692db,19.0,4078.9599609375,860.1799926757812,302.010009765625,-30.399999618530273,-8130.2001953125,-5983.499755859375,2364.199981689453,130.50000190734863,-30.999999046325684,255.0,0.0,,0.6500200271221305,-1.5599300517560923,1.5766381211111251,True,14,86.0,False,16,False,
52,3235,102.0,False,False,1,7885.268166199046,-1289.1800537109375,-2436.43994140625,578.77001953125,15241.400146484375,17936.800537109375,4668.900146484375,4580.299987792969,-3530.5999755859375,-1598.3999633789062,1.0,-0.12508760499084715,-0.3993304139783717,-0.6124604485651811,76561198039309853,enpitsu,27.0,-1355.0,-2581.679931640625,449.5,13948.699951171875,12809.599609375,3169.4000244140625,-219.79999542236328,3768.2000732421875,4000.1998901367188,128.0,0.0,,0.8654896804078123,1.5347411242614954,0.3195523206868073,True,11,False,14,157.0,False,,bf81d8692db,games5425898691,19.0,-2091.22998046875,-4528.240234375,17.010000228881836,8881.599731445312,-15448.699951171875,2.3000000417232513,-0.5999999865889549,0.7999999821186066,1843.9999389648438,255.0,255.0,,-0.00960417840199228,-2.146462073428719,0.00010623470136161959,True,86.0,False,18,False,16,,ManBearPig,76561198029272896,14,-1029.75,-2224.389892578125,297.7799987792969,483.6000061035156,-18164.7998046875,392.40001678466797,-216.70000076293945,-119.70000267028809,-527.0999908447266,128.0,128.0,,0.42610041168414275,-0.23236757578640804,0.3960679832239154,True,16,186.0,False,10,False,,OptimisT,76561198207331420,14.0,-2871.530029296875,-1056.800048828125,17.049999237060547,9770.10009765625,2827.9000854492188,2.5999999046325684,0.29999999329447746,0.5999999865889549,0.0,255.0,,,-0.016652158726860888,2.859813970241116,-4.1183936602809654e-05,True,12,174.0,False,18,8,
53,3343,106.0,False,False,1,3283.3286337700342,3737.610107421875,3495.159912109375,136.33999633789062,-2965.4000854492188,17499.7998046875,8207.19970703125,1719.7000122070312,5187.8997802734375,2475.399932861328,1.0,-0.9004557982243361,1.2423438664583937,3.138537474970082,76561198039309853,enpitsu,27.0,3843.139892578125,3353.570068359375,21.190000534057617,-444.90001678466797,18963.499755859375,2936.6000366210938,-135.10000228881836,-93.69999885559082,1993.699951171875,128.0,128.0,False,-0.022144343543392328,1.4940613085944556,-0.06382626326825183,True,12,False,16,7.746761160512127,True,,bf81d8692db,games5425898691,19.0,3509.800048828125,-1649.1300048828125,16.989999771118164,2172.5,22894.3994140625,4.399999976158142,-0.0,-0.0,0.0,255.0,128.0,,-0.009592401160216861,1.665405231242852,-1.8737726372067672e-05,True,194.0,False,20,False,18,,ManBearPig,76561198029272896,14,-73.75,-1631.3900146484375,89.9000015258789,9263.200073242188,15020.50048828125,-749.8000335693359,-3532.9000854492188,2291.9000244140625,-4.4999998807907104,128.0,128.0,,1.071095109069262,2.144128792981754,-0.0024639709249870954,True,18,217.0,False,12,False,,OptimisT,76561198207331420,14.0,263.5799865722656,4953.14990234375,17.049999237060547,901.9999694824219,9536.599731445312,4.799999892711639,0.5000000074505806,3.6000001430511475,-2287.2000122070312,0.0,0.0,False,-0.01704648552071898,2.5237782207335755,0.0001564366924096089,True,14,130.0,False,20,8,
54,3403,108.0,False,False,0,9926.964758064918,-1794.5999755859375,-4746.2099609375,222.72999572753906,-25075.90087890625,-3081.4999389648438,-7974.6002197265625,-427.7000045776367,-4478.999938964844,-2925.0,0.0,-0.8806909046735021,1.1814059354069064,-1.3332471845310572,76561198207331420,OptimisT,14.0,-1533.219970703125,-4725.56982421875,229.24000549316406,-17269.599609375,-295.5999946594238,2484.600067138672,4071.7001342773438,-2957.0001220703125,-2219.499969482422,255.0,255.0,False,-0.07495427247755299,-3.0910160447249266,-0.6594223727873368,True,15,8,22,60.0,False,,76561198029272896,ManBearPig,14.0,213.0800018310547,-2619.389892578125,18.329999923706055,-4589.100036621094,-19740.50048828125,3.100000023841858,-0.5999999865889549,0.3999999910593033,-553.8000106811523,255.0,128.0,,0.017104533268156287,-1.8498542507983218,0.00022506647433441292,True,248.0,False,20,False,14,,enpitsu,76561198039309853,27,-2293.800048828125,-4544.25,132.4499969482422,16348.599853515625,-2787.6998901367188,2418.3999633789062,-1135.5999755859375,5134.2999267578125,1612.1000671386719,255.0,128.0,False,0.7749554350712335,-0.6720790227753145,-0.533916544954617,True,18,0.0,False,13,False,,games5425898691,bf81d8692db,19.0,-1281.0400390625,-1740.3699951171875,16.989999771118164,6045.3997802734375,-14532.900390625,4.799999892711639,0.0,-0.29999999329447746,-2028.3000183105469,255.0,0.0,,0.009596330619347981,-1.244554684765652,-5.2071610205993566e-05,True,18,255.0,False,20,False,
55,3456,110.0,False,False,1,3264.9401627036837,3625.85009765625,3348.97998046875,189.22000122070312,19277.099609375,15432.19970703125,1466.199951171875,206.5999984741211,2919.1000366210938,4776.300048828125,1.0,-1.260688928134165,2.942061270648068,0.6568055860694738,bf81d8692db,games5425898691,19.0,3474.8701171875,3171.1298828125,108.19999694824219,18250.0,7654.2999267578125,1923.9999389648438,-8.00000011920929,53.499999046325684,-69.29999828338623,255.0,128.0,,0.22589510506276714,2.7108778442099304,0.001611632368594988,True,18,False,22,203.19967342704854,True,,76561198039309853,enpitsu,27.0,-212.82000732421875,4127.41015625,17.049999237060547,694.3000030517578,-13592.5,2.7000001072883606,-0.3999999910593033,6.499999761581421,1480.5999755859375,255.0,0.0,False,-0.016735688849866377,-1.6970774902926742,-0.00014217586200844406,True,0.0,False,18,False,14,,ManBearPig,76561198029272896,14,625.6099853515625,4926.259765625,18.329999923706055,2386.699981689453,-7756.9000244140625,3.0000001192092896,0.19999999552965164,0.5000000074505806,-624.7000122070312,128.0,128.0,False,-0.01711925077967743,-1.8079769160434316,0.0003186022104059467,True,20,255.0,False,14,False,,OptimisT,76561198207331420,14.0,3038.02001953125,4310.7998046875,16.979999542236328,-2970.4000854492188,-12211.700439453125,18.40000033378601,28.399999141693115,-0.7999999821186066,2310.2000427246094,255.0,255.0,False,-0.015239475528127738,-1.3842656950314423,0.00039063474115052957,True,16,248.73243028117764,True,22,8,
56,3531,113.0,False,False,0,9975.684390548551,-1863.97998046875,-4788.60986328125,569.7999877929688,13576.800537109375,18846.700439453125,-955.5000305175781,2021.4999389648438,-5429.0997314453125,-238.70000839233398,0.0,0.3791198310340093,-0.8185031401857764,-1.5195279223938607,76561198207331420,OptimisT,14.0,-2006.4599609375,-5005.5498046875,506.30999755859375,19664.69970703125,11895.2001953125,-895.1999664306641,-4911.400146484375,2107.4000549316406,1298.699951171875,128.0,255.0,False,0.31405126942773254,-0.03366339628310005,-1.6817682893808594,True,17,8,24,144.0,False,,76561198029272896,ManBearPig,15.0,-1398.5400390625,-4648.8701171875,210.38999938964844,-8075.5999755859375,-2373.9999389648438,3191.6000366210938,-310.40000915527344,1054.8999786376953,1.0000000149011612,128.0,128.0,,-0.6607598920370613,-2.8536660838114134,-0.000662319689948205,True,217.0,False,22,False,14,,enpitsu,76561198039309853,27,-516.719970703125,-1103.3900146484375,17.049999237060547,-3922.0001220703125,-7467.80029296875,3.400000035762787,0.0,-0.19999999552965164,2519.7999572753906,255.0,255.0,False,0.016678292466294733,-2.02026041493738,-3.239297136389145e-05,True,18,31.0,False,14,False,,games5425898691,bf81d8692db,19.0,-3663.429931640625,-1520.6500244140625,16.8700008392334,11235.0,8297.999877929688,40.999999046325684,42.10000038146973,68.89999866485596,-2054.4000244140625,255.0,0.0,,0.007804470207080027,0.5869008135516501,-0.00428624402662543,True,18,183.0,False,22,4,
57,3564,114.0,True,True,1,2500.1666275855573,323.9800109863281,2706.14990234375,126.22000122070312,-10150.0,27654.19921875,2233.699951171875,556.3000106811523,-408.4000015258789,5960.10009765625,1.0,-0.14422986798911813,0.8033771113548352,-1.9530265495831716,76561198039309853,enpitsu,27.0,354.9800109863281,2471.070068359375,115.94000244140625,-3071.7001342773438,19873.00048828125,3895.5999755859375,-3841.099853515625,-593.4000015258789,0.0,255.0,128.0,False,-0.06904091513441893,1.4174323817983918,8.447690205863966e-06,True,15,False,20,0.0,False,,bf81d8692db,games5425898691,19.0,2062.0,1194.530029296875,17.020000457763672,-11633.800048828125,-9310.499877929688,0.7999999821186066,-0.3999999910593033,-0.3999999910593033,12.599999904632568,255.0,117.0,,-0.009584221697944123,-0.6811442731097833,-8.918328068267833e-05,True,162.0,False,22,4,18,,ManBearPig,76561198029272896,15,2320.550048828125,4920.1298828125,148.0399932861328,8075.5999755859375,2373.9999389648438,-4225.899963378906,3892.9998779296875,1075.0,-2549.9000549316406,128.0,0.0,,0.2595155627864439,-2.0087768092436495,0.9938906092128917,True,22,217.0,False,14,False,,OptimisT,76561198207331420,14.0,-373.04998779296875,3656.64990234375,337.79998779296875,-18574.3994140625,-10553.499755859375,-4170.199890136719,44.699997901916504,-998.3999633789062,1060.4000091552734,128.0,128.0,False,-0.90009004848345,-1.2645665204318213,-0.3976303972737919,True,18,144.0,False,24,8,
58,3843,115.0,False,False,0,5206.73135749243,-6.619999885559082,9.789999961853027,97.31999969482422,-9112.100219726562,20877.19970703125,7151.500244140625,4406.400146484375,3735.8999633789062,-1620.2999877929688,0.0,0.03740028601052032,-0.01525478240306501,0.043430503570473296,76561198207331420,OptimisT,14.0,64.55000305175781,-161.91000366210938,17.049999237060547,-12397.099609375,15090.50048828125,2.5,-0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,0.016795077701415966,2.258528251603796,-5.5692937281249475e-05,True,False,False,False,0.0,False,,76561198029272896,ManBearPig,14.0,-4.389999866485596,-3565.489990234375,18.329999923706055,-579.7999954223633,10323.699951171875,3.100000023841858,-0.5000000074505806,0.19999999552965164,0.09999999776482582,255.0,128.0,,0.01692951222445719,1.6269377700171437,-2.082339507557887e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,-45.7599983215332,3605.320068359375,17.049999237060547,20.59999942779541,-10214.69970703125,2.7000001072883606,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,0.01664751449846875,-1.5687758400163974,2.4448349266059424e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-57.38999938964844,528.5599975585938,65.18000030517578,424.1999816894531,-22781.8994140625,3076.7999267578125,2868.5000610351562,-269.6999931335449,-898.7000274658203,128.0,128.0,,0.0813826505072257,-1.6865064836704662,-0.0011672932228363087,True,3,31.0,False,4,False,
59,3845,115.0,False,False,1,5305.641149189923,79.7699966430664,-102.4800033569336,173.8699951171875,7965.9002685546875,14782.19970703125,14693.699951171875,5397.5,92.70000457763672,-2618.599853515625,1.0,-0.20927040992086432,0.2875006226900025,-0.004855477477010774,bf81d8692db,games5425898691,19.0,51.810001373291016,-183.89999389648438,100.88999938964844,-143.80000114440918,19085.2001953125,525.4999923706055,-5458.4002685546875,659.8000335693359,-141.5999984741211,128.0,128.0,,-1.2548242223878399,1.8246556893508303,-0.11049500660557303,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,45.560001373291016,-3518.14990234375,17.049999237060547,-21.500000953674316,10655.0,2.7000001072883606,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.01664751449846875,1.5687758400163974,2.4448349266059424e-05,True,116.0,False,False,False,False,,ManBearPig,76561198029272896,14,8.34000015258789,3495.35009765625,18.329999923706055,599.3999862670898,-10670.0,3.100000023841858,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,,-0.01692951222445719,-1.6269377700171437,-2.082339507557887e-05,True,False,116.0,False,False,False,,OptimisT,76561198207331420,14.0,28.09000015258789,48.4900016784668,16.3700008392334,10649.7998046875,-13697.099609375,81.80000305175781,-148.50000381469727,341.19998931884766,265.2000045776367,255.0,255.0,,-0.009519066863043333,-2.1669887322528467,0.02113089297559291,True,False,0.0,False,False,False,
60,4022,121.0,False,False,1,2717.627018593152,2396.699951171875,2874.300048828125,489.7699890136719,-5156.6998291015625,21440.70068359375,8973.300170898438,5917.5,-847.2000122070312,515.0,1.0,-0.04461636397854648,1.4486905143568403,-1.241353735412115,76561198039309853,enpitsu,27.0,2432.929931640625,2619.679931640625,341.80999755859375,385.29998779296875,18439.599609375,2718.800048828125,226.90000534057617,42.69999980926514,-128.80000114440918,128.0,128.0,,0.6773687849791588,1.846479838934059,0.12167563624707471,True,False,False,2,86.0,False,,bf81d8692db,games5425898691,19.0,31.860000610351562,-3724.3701171875,17.010000228881836,-3600.5999755859375,14534.89990234375,2.199999988079071,0.9000000357627869,-3.799999952316284,-1394.4999694824219,255.0,0.0,,-0.009602565153755405,1.3594978421843615,2.8580937779055135e-05,True,232.91483859092958,True,6,False,6,,ManBearPig,76561198029272896,14,2478.9599609375,3045.580078125,273.5199890136719,-1680.2000427246094,-14585.999755859375,4047.6998901367188,-726.2999725341797,-1222.5,-789.4000244140625,255.0,0.0,False,1.0582728496078453,-0.8718832070783651,0.4662138864901778,True,4,61.56886017963452,True,False,False,,OptimisT,76561198207331420,14.0,8.270000457763672,4094.530029296875,17.049999237060547,-10185.0,11067.19970703125,3.3000001311302185,-0.19999999552965164,0.3999999910593033,-2108.300018310547,255.0,0.0,True,-0.016777382349016285,0.8789031900186132,-0.00028661607553466355,True,4,255.0,False,4,False,
61,4093,124.0,False,False,0,8299.54061982264,-1363.030029296875,-3146.389892578125,292.5799865722656,-4487.900085449219,26893.00048828125,-5350.999755859375,-4778.900146484375,-1018.6000061035156,-3481.9000244140625,0.0,0.08401134182964162,-1.1388511456691557,-1.1455668135992911,76561198207331420,OptimisT,14.0,-1291.010009765625,-3356.510009765625,241.42999267578125,-4712.60009765625,17801.8994140625,2971.7999267578125,-2800.1998901367188,3299.89990234375,3393.9999389648438,255.0,0.0,False,-0.23035470892584714,1.6113791549330836,0.8458097761118661,True,5,False,6,166.0,False,,76561198029272896,ManBearPig,14.0,-758.8699951171875,-2166.969970703125,18.34000015258789,1949.4000244140625,-8872.2998046875,2.5999999046325684,0.0,0.0,-2465.8999633789062,255.0,0.0,False,0.01697094216363705,-1.3973297798940414,-2.3986849397650792e-06,True,60.0,False,4,False,4,,enpitsu,76561198039309853,27,-932.8900146484375,-1851.22998046875,292.79998779296875,6133.499755859375,4181.000061035156,-8306.099853515625,-3590.8999633789062,-4164.599914550781,104.0999984741211,255.0,255.0,False,-0.030555631974043214,0.5959724447822883,2.8323702333525103,True,2,86.0,False,False,False,,games5425898691,bf81d8692db,19.0,-1376.8299560546875,-1071.72998046875,17.010000228881836,-20165.799560546875,845.6999969482422,2.3000000417232513,0.0,0.0,-2013.8999938964844,255.0,0.0,,0.009591889554901343,3.0216085832060435,-1.9460844448306806e-05,True,6,217.0,False,6,False,
62,4138,125.0,False,False,1,5820.9244618748435,1953.280029296875,-584.0999755859375,137.85000610351562,-14717.19970703125,-9857.19970703125,7285.2001953125,5346.199951171875,2692.6998901367188,408.10001373291016,1.0,-0.36042880210605127,-2.009637017495977,1.1532920786008078,bf81d8692db,games5425898691,19.0,2090.639892578125,-609.3200073242188,14.649999618530273,-10021.099853515625,-5759.0997314453125,-61.70000076293945,-52.39999771118164,248.60000610351562,2763.2000732421875,255.0,186.0,,-0.05692664493217579,-0.4890097071640743,-0.004232715426862909,True,6,False,6,198.20768159948372,True,,76561198039309853,enpitsu,27.0,858.1900024414062,1209.469970703125,17.049999237060547,1671.6999816894531,-8609.000244140625,2.5999999046325684,-0.09999999776482582,1.8000000715255737,-213.09999465942383,255.0,128.0,False,-0.01666456702067871,-1.7396970041295055,0.00023148616144743532,True,86.0,False,2,False,False,,ManBearPig,76561198029272896,14,1670.550048828125,3846.4599609375,18.34000015258789,14690.0,3463.2000732421875,-3.6000001430511475,-2.5,-0.0,-196.00000381469727,255.0,128.0,False,-0.017044854660868695,2.932276905112724,0.00014678709299036145,False,4,72.20768159948369,True,4,False,,OptimisT,76561198207331420,14.0,1960.0400390625,250.5500030517578,146.89999389648438,3553.2000732421875,-22495.2001953125,-3215.0,305.5999946594238,-47.39999771118164,74.20000076293945,128.0,128.0,False,-0.05129321445898129,-1.4897433618828197,-0.04672168651905737,True,6,104.0,False,6,False,
