,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,816,23,False,False,1,9262.944802809625,3476.550048828125,-3756.22998046875,125.58999633789062,-7249.0997314453125,11931.99951171875,4163.699951171875,-411.3999938964844,5234.000244140625,2904.2999267578125,1.0,0.25792425098969957,1.7179197540044342,-1.5538219665896644,76561198302260434,Cactus Jack sent me,11.0,3623.5400390625,-3926.6298828125,16.170000076293945,-2596.400146484375,13497.39990234375,177.19999313354492,-129.79999542236328,-257.7000045776367,2152.899932861328,255.0,255.0,False,0.004935555520772998,1.3178438541145312,0.01885370361625155,True,12,False,208.0,False,12,,76561198073897166,BIO,5.0,2126.219970703125,-4533.89013671875,17.010000228881836,1143.7999725341797,-9838.499755859375,2.199999988079071,-0.0,-0.0,-3356.7001342773438,255.0,0.0,False,-0.00951733020346928,-1.2365185506242558,-4.277293956453178e-05,True,144.0,False,16,4,12,,enpitsu,76561198039309853,26.0,3088.070068359375,-370.739990234375,17.059999465942383,3078.0999755859375,12445.799560546875,1.1999999731779099,0.09999999776482582,1.0000000149011612,25.0,255.0,128.0,,-0.01672504247480923,1.8100227521785854,-9.666097421268605e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3136.0,-3732.389892578125,17.010000228881836,14112.39990234375,10176.799926757812,-0.3999999910593033,-4.099999964237213,-3.100000023841858,-870.9999847412109,255.0,16.0,-0.009613293376746128,2.531820280830354,2.2135801575631863e-05,True,8,8,84.4857461580666,True,False,,
11,865,25,False,False,0,3632.6888369634457,-2287.199951171875,1784.260009765625,159.83999633789062,14498.00048828125,6052.19970703125,6342.60009765625,1629.1000366210938,-2062.2000122070312,5393.699951171875,0.0,0.20855765194019935,0.8935002515721887,1.9186176765791438,bf81d8692db,games5425898691,20.0,-2324.419921875,1654.06005859375,80.45999908447266,21409.69970703125,-5638.3001708984375,1503.0000305175781,195.59999465942383,5429.7998046875,853.7000274658203,255.0,128.0,,0.6276106142041584,-0.002491261680716124,0.01827733436750662,True,9,False,0.0,False,10,,76561198039309853,enpitsu,26.0,-2188.3701171875,-169.69000244140625,17.059999465942383,2248.000030517578,12349.599609375,1.1999999731779099,0.09999999776482582,1.1999999731779099,47.199997901916504,255.0,128.0,False,0.016730981082488144,1.396721195797791,-0.00011968234919534497,True,255.0,False,10,False,10,,BIO,76561198073897166,5.0,-851.8400268554688,4910.47021484375,17.010000228881836,7137.9998779296875,-1452.5,2.7000001072883606,0.3999999910593033,-0.09999999776482582,-2724.5001220703125,128.0,12.0,False,0.009598020926899816,-0.6550132054751454,-7.478679620213166e-06,True,144.0,False,16,4,12,,Cactus Jack sent me,76561198302260434,11.0,-3854.43994140625,2299.93994140625,16.600000381469727,11197.900390625,-2041.0000610351562,-1726.300048828125,-710.8999633789062,-3921.300048828125,114.70000267028809,255.0,128.0,0.046470418476507264,-0.17113614861303256,-0.024627878351619805,True,12,12,141.42174634369476,True,False,,
12,915,27,False,False,1,7982.599129201707,-278.989990234375,-2755.64990234375,223.16000366210938,-11770.2001953125,33034.29931640625,-3245.7998657226562,-1837.1000671386719,1483.3000183105469,5515.8001708984375,1.0,-0.7517033750220978,0.7986597106276967,1.4947435904174784,76561198073897166,BIO,5.0,-263.92999267578125,-2948.830078125,212.75,-5091.7999267578125,18335.400390625,2639.89990234375,-2900.1998901367188,4275.4998779296875,1886.300048828125,255.0,32.0,True,-0.01967213995134946,1.5746692220313043,0.10877079056114743,True,13,4,66.13828814157877,True,18,,76561198302260434,Cactus Jack sent me,11.0,543.9000244140625,-3109.18994140625,16.950000762939453,-19600.2001953125,-3409.2001342773438,18.50000023841858,-1.5000000596046448,8.299999833106995,-1649.2999267578125,255.0,0.0,,-0.010008851382309131,-0.1368609460467543,-0.00015217839700804137,True,121.0,False,14,False,14,,enpitsu,76561198039309853,26.0,608.97998046875,-356.3999938964844,17.059999465942383,-11130.2001953125,8579.69970703125,1.2999999523162842,0.29999999329447746,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,-0.016736665552545184,0.6567496567491926,5.9736056886897494e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-1343.030029296875,-367.42999267578125,16.989999771118164,-22014.69970703125,3609.4000244140625,4.4999998807907104,0.5999999865889549,-0.09999999776482582,542.0999908447266,255.0,128.0,-0.009580328985340154,0.11292715494074654,-0.00019029387589268677,False,10,10,0.0,False,False,,
13,1035,31,False,False,0,10682.367150958535,2405.510009765625,-5019.3798828125,1393.75,10665.10009765625,1848.5000610351562,12196.300048828125,273.0999946594238,-3017.5,5178.699951171875,0.0,0.4759621602797117,1.008067642758149,1.506241711863978,76561198039309853,enpitsu,26.0,2268.419921875,-5047.68994140625,1205.3499755859375,7427.9998779296875,2512.100067138672,10126.699829101562,2878.900146484375,2063.699951171875,-1056.8000030517578,255.0,128.0,False,-1.1327101314117707,-0.25829376826660044,-1.325444347887337,True,11,False,175.0,False,12,,bf81d8692db,games5425898691,21.0,-224.69000244140625,-3428.639892578125,17.010000228881836,-20497.099609375,-6741.400146484375,3.700000047683716,1.899999976158142,1.5999999642372131,1834.4000244140625,128.0,255.0,,0.009705755193856072,-2.7625317985806084,0.00017547706595903403,True,199.0,False,12,False,12,,BIO,76561198073897166,5.0,4081.89990234375,-893.4400024414062,266.989990234375,323.3000183105469,-3290.8999633789062,11178.599853515625,1022.5,-1524.1000366210938,18.09999942779541,255.0,37.0,False,-1.3024631557320951,-1.5435709279787362,1.524947740513964,True,123.0,False,18,4,14,,Cactus Jack sent me,76561198302260434,11.0,716.9099731445312,-1344.27001953125,17.010000228881836,5389.4000244140625,-4401.700134277344,2.199999988079071,0.19999999552965164,0.0,2224.4000244140625,128.0,255.0,0.009594693170127911,-0.6659404300465944,-3.599780803514305e-05,True,14,14,151.0,False,False,,
14,1097,33,False,False,1,5051.1596597732405,-3888.550048828125,3520.64990234375,1165.949951171875,16413.499755859375,9632.000122070312,-14560.899658203125,-3895.0,2933.800048828125,-3495.7998657226562,1.0,-0.13448705982355455,-2.637520151345817,1.387701964349883,76561198073897166,BIO,5.0,-4026.550048828125,3373.159912109375,1271.8299560546875,11445.6005859375,16025.0,-2444.4000244140625,-2273.800048828125,2071.0000610351562,-577.2999954223633,255.0,0.0,False,-0.28894929596094343,1.5608942029499528,1.5901121991332805,True,15,4,84.0,False,20,,76561198302260434,Cactus Jack sent me,11.0,-2625.580078125,1191.02001953125,17.010000228881836,1087.0999908447266,10969.599609375,2.3000000417232513,-0.0,-0.0,-2406.4999389648438,255.0,0.0,False,-0.009505787681965118,1.7268091953003009,1.459672171322069e-05,True,151.0,False,14,False,14,,enpitsu,76561198039309853,26.0,-3465.239990234375,4574.60986328125,311.8999938964844,-2139.7999572753906,-2141.0000610351562,-13659.89990234375,-1330.2000427246094,1330.7000732421875,-1.4000000059604645,255.0,128.0,False,-1.3225285469370776,-0.7173525116545121,-1.6370014155169799,True,175.0,False,12,False,12,,games5425898691,bf81d8692db,21.0,295.04998779296875,5085.89990234375,17.010000228881836,-2463.8999938964844,796.9999694824219,2.0999999344348907,-0.0,-0.5000000074505806,0.0,255.0,128.0,-0.009414583425069154,0.31292085433581224,2.7695464554296505e-05,True,12,12,199.0,False,False,,
15,1224,38,False,False,0,9066.126035752248,-662.1699829101562,-3923.110107421875,368.6300048828125,-2255.8999633789062,16865.999755859375,8288.800048828125,5532.19970703125,-2129.1000366210938,928.0999755859375,0.0,-1.1897799746768307,-1.8114592126710864,-0.004062606948495065,76561198039309853,enpitsu,26.0,-681.8499755859375,-4083.56005859375,218.4499969482422,-5014.700012207031,17000.400390625,3381.7001342773438,-1091.9999694824219,4255.299987792969,1665.7000732421875,128.0,0.0,False,-0.7687271339650722,2.029544400879047,0.19797368059936793,True,13,False,125.0,False,14,,bf81d8692db,games5425898691,21.0,160.6699981689453,-3565.9599609375,487.44000244140625,440.29998779296875,8520.2001953125,-4770.199890136719,-1161.6999816894531,239.20000076293945,-683.0999755859375,255.0,128.0,,-0.5197787034162643,1.6232769537252703,-0.6418837871067157,True,69.0,False,14,False,14,,BIO,76561198073897166,5.0,1418.760009765625,-2085.2099609375,91.01000213623047,-14594.89990234375,14760.999755859375,-149.20000076293945,-5441.5997314453125,757.9000091552734,252.00000762939453,255.0,128.0,False,0.4035182766830558,-3.1108657612937187,1.946579939495165,True,215.0,False,22,4,17,,Cactus Jack sent me,76561198302260434,10.0,-845.27001953125,-5865.83984375,101.37000274658203,-319.6999931335449,672.6999664306641,-256.5999984741211,-297.09999084472656,280.2000045776367,173.89999389648438,255.0,0.0,0.12187818540901539,1.650822268901898,0.7671484776592866,True,16,14,88.06803417462174,True,4,,False
16,1295,41,False,False,0,4870.4162238537265,-1193.68994140625,278.69000244140625,321.54998779296875,12491.199951171875,8849.199829101562,3954.5999145507812,4438.399963378906,-4026.0000610351562,-301.5999984741211,0.0,1.069077148868854,0.22949554666821975,2.2594549674040425,76561198039309853,enpitsu,26.0,-1270.9100341796875,335.82000732421875,203.1199951171875,10696.199951171875,19847.099609375,468.3000183105469,2159.4000244140625,4441.300048828125,-2420.8999633789062,255.0,0.0,False,0.32321382434414964,1.2007013535233368,0.6419059692061133,True,15,False,87.0,False,16,,bf81d8692db,games5425898691,21.0,-1143.8499755859375,-358.0400085449219,16.989999771118164,-19636.700439453125,5272.19970703125,4.600000083446503,-0.7000000029802322,0.0,83.99999618530273,255.0,128.0,,0.009585354687935593,2.889736043225168,-9.872466439188616e-05,True,0.0,False,14,False,14,,BIO,76561198073897166,5.0,-1124.800048828125,101.5999984741211,221.4199981689453,-12531.800537109375,4615.0,-20.999999046325684,-3971.099853515625,-1670.2000427246094,3418.9999389648438,249.0,11.0,False,-0.5604882880696594,-2.656558877536757,2.3288275176071833,True,163.0,False,24,4,19,,Cactus Jack sent me,76561198302260434,10.0,-3125.39990234375,-4018.669921875,16.989999771118164,-14090.899658203125,10822.19970703125,4.600000083446503,-0.5999999865889549,0.3999999910593033,-1981.4999389648438,255.0,0.0,0.009555072163715853,2.41871395807892,-6.527944290460121e-05,True,16,14,255.0,False,4,,False
17,1406,45,False,False,0,4172.701640997779,2647.14990234375,2936.02001953125,100.7699966430664,-8335.10009765625,6656.400146484375,3951.6000366210938,-3534.1000366210938,3433.2998657226562,-3423.699951171875,0.0,-0.5909371178411692,-1.986367927580339,-0.47660578468339193,76561198039309853,enpitsu,26.0,2841.56005859375,2925.570068359375,17.049999237060547,-5561.5997314453125,-3832.9000854492188,-1.899999976158142,0.5000000074505806,-0.3999999910593033,-0.19999999552965164,255.0,0.0,False,0.016599798041514537,-2.5381938137914113,1.8645519029875372e-05,True,16,False,4.751931021290442,True,16,,bf81d8692db,games5425898691,21.0,-857.280029296875,118.48999786376953,16.989999771118164,17205.30029296875,10558.1005859375,4.600000083446503,1.5999999642372131,0.9000000357627869,1028.499984741211,255.0,228.0,,0.009592518225919704,0.5721806042841148,6.065365469597186e-05,True,171.0,False,14,False,14,,BIO,76561198073897166,5.0,109.36000061035156,4179.0,17.010000228881836,10215.800170898438,12922.900390625,1.899999976158142,-2.3000000417232513,-3.0000001192092896,923.0999755859375,128.0,116.0,,0.009614047901614324,0.9693491170178503,-0.00011394182437323967,True,162.0,False,26,4,22,,Cactus Jack sent me,76561198302260434,11.0,1463.719970703125,2809.52001953125,17.010000228881836,19576.800537109375,10187.000122070312,1.899999976158142,-0.3999999910593033,0.0,-221.20000839233398,255.0,128.0,0.009550729373279715,0.4578328013033026,0.00011484526919061538,True,18,16,255.0,False,4,,
18,1440,46,False,True,0,2876.932524407236,1625.780029296875,3755.31005859375,98.87999725341797,-5841.6998291015625,5779.7998046875,2240.800018310547,-4654.4000244140625,-2250.8999633789062,-3044.4000244140625,0.0,-1.375365673459246,2.625650613842976,0.43825820721666875,76561198039309853,enpitsu,26.0,1808.510009765625,3527.919921875,63.52000045776367,-11371.199951171875,12343.800048828125,2847.6998901367188,-1544.9000549316406,-4256.600036621094,1966.4999389648438,255.0,255.0,False,0.10314900665124119,2.12162180702303,-0.03115628258429625,True,17,False,0.0,False,18,,bf81d8692db,games5425898691,21.0,689.47998046875,1876.3699951171875,16.989999771118164,15021.400146484375,8635.499877929688,4.600000083446503,-6.299999952316284,-3.8999998569488525,-164.79999542236328,255.0,7.0,,0.00960148005123716,0.5525259149902036,-6.475919639838914e-05,True,191.0,False,14,False,14,,BIO,76561198073897166,5.0,1500.199951171875,4035.18994140625,92.27999877929688,7643.2000732421875,-14480.999755859375,2606.400146484375,4540.400085449219,-3101.099853515625,-130.2999973297119,255.0,2.0,True,0.1974523803645377,-0.7672511744470019,0.8254096316383727,True,139.0,False,28,4,23,,Cactus Jack sent me,76561198302260434,11.0,3764.97998046875,4213.27001953125,133.27999877929688,6847.60009765625,3997.5,4859.599914550781,1004.5999908447266,-2791.9000244140625,-4630.899963378906,255.0,0.0,-0.11242603713901729,-0.4628135727393857,0.9385571130864452,True,20,18,255.0,False,4,,
19,1442,46,False,False,1,9256.55805602694,-1590.800048828125,-3776.260009765625,113.04000091552734,286.8000030517578,23580.10009765625,3863.2998657226562,2163.000030517578,1224.4000244140625,-5460.9002685546875,1.0,1.043566280601957,-2.0375626980284802,0.7600190841973528,76561198073897166,BIO,5.0,-1500.199951171875,-4035.18994140625,92.27999877929688,-7643.2000732421875,14480.999755859375,2606.400146484375,-4540.400085449219,3101.099853515625,-130.2999973297119,255.0,2.0,True,-0.1974523803645377,0.7672511744470019,0.8254096316383727,True,23,4,139.0,False,28,,76561198302260434,Cactus Jack sent me,11.0,-3799.050048828125,-4215.240234375,166.8699951171875,-2787.0999145507812,1800.5999755859375,2668.2998657226562,-1977.2000122070312,234.50000762939453,-486.1000061035156,255.0,0.0,,0.14268948539025803,0.7258795948866653,1.1748492354434854,True,255.0,False,20,4,18,,enpitsu,76561198039309853,26.0,-1808.510009765625,-3527.919921875,63.52000045776367,11371.199951171875,-12343.800048828125,2847.6998901367188,1544.9000549316406,4256.600036621094,1966.4999389648438,255.0,255.0,False,-0.10314900665124119,-2.12162180702303,-0.03115628258429625,True,0.0,False,18,False,17,,games5425898691,bf81d8692db,21.0,-815.6199951171875,-1946.219970703125,16.989999771118164,-15325.10009765625,-7981.300048828125,4.699999988079071,-0.7999999821186066,-0.29999999329447746,-1521.4999389648438,255.0,0.0,-0.009602345454193329,-0.4621195495176153,-0.000273680840098858,True,14,14,191.0,False,False,,
20,1443,46,False,False,0,2860.8780744334294,1580.8299560546875,3708.239990234375,130.02999877929688,-19769.3994140625,-5132.7001953125,9287.19970703125,4555.10009765625,1835.8000183105469,3446.7001342773438,0.0,-1.1439639844576897,2.031158903188076,0.7411905229147351,76561198039309853,enpitsu,26.0,1713.6099853515625,3630.989990234375,84.72000122070312,-11399.100341796875,12387.900390625,2289.7000122070312,-831.1000061035156,-5383.800048828125,757.3000335693359,255.0,255.0,False,0.5146362441327225,2.0941868432678303,-0.48491475026540376,True,17,False,0.0,False,18,,bf81d8692db,games5425898691,21.0,946.3800048828125,2005.0400390625,16.989999771118164,15999.100341796875,6168.900146484375,4.799999892711639,1.1999999731779099,0.29999999329447746,-1834.6000671386719,255.0,0.0,,0.009587713888346835,0.3183614320669805,-0.00012728748747834005,True,191.0,False,14,False,14,,BIO,76561198073897166,5.0,1562.199951171875,3921.93994140625,108.19999694824219,6948.599853515625,-11778.499755859375,438.10001373291016,4639.4000244140625,-2714.5999145507812,1164.7000122070312,255.0,4.0,True,0.2684831758701455,-0.5565587222751125,1.4742917043888553,True,139.0,False,28,4,23,,Cactus Jack sent me,76561198302260434,11.0,3799.050048828125,4215.240234375,166.8699951171875,2787.0999145507812,-1800.5999755859375,2668.2998657226562,1977.2000122070312,-234.50000762939453,-486.1000061035156,255.0,0.0,-0.14268948539025803,-0.7258795948866653,1.1748492354434854,True,20,18,255.0,False,4,,
21,1637,53,False,False,0,4645.316769092966,-3558.030029296875,1333.0899658203125,272.94000244140625,-5877.39990234375,23376.10107421875,2496.3999938964844,2673.3999633789062,1300.2000427246094,-5211.6998291015625,0.0,0.06206125231257458,-1.976563156379996,-3.1128950162598676,76561198039309853,enpitsu,26.0,-3577.010009765625,1193.1500244140625,208.69000244140625,-15727.099609375,9288.400268554688,2311.699981689453,-3399.5999145507812,4265.0,708.0999755859375,255.0,0.0,False,-0.2598202788707207,1.8107164304979722,0.7429562003761152,True,21,False,164.0,False,22,,bf81d8692db,games5425898691,21.0,-3763.8798828125,3535.81005859375,17.010000228881836,-1447.2000122070312,-1515.7000732421875,4.900000095367432,-3.400000035762787,-4.900000095367432,1351.199951171875,255.0,255.0,,0.009370643937721839,-2.4859083591336684,-0.0001919978752786476,True,52.0,False,16,False,16,,BIO,76561198073897166,5.0,-2745.760009765625,3562.1201171875,16.989999771118164,-11082.5,2119.199981689453,5.0,-0.3999999910593033,0.0,-3096.4999389648438,255.0,0.0,False,0.009521575002415406,2.774018251506003,-5.241416750215168e-05,True,105.0,False,30,4,26,,Cactus Jack sent me,76561198302260434,11.0,-3785.300048828125,1480.8599853515625,77.16000366210938,4296.199951171875,-2544.4000244140625,3118.9999389648438,1140.8000183105469,1970.8000183105469,-37.5,0.0,128.0,0.0380248839091052,-0.5286486885021341,-0.001276419605830006,True,26,21,230.0,False,6,,
22,1659,54,False,False,0,3647.396382175543,-3986.110107421875,3202.2900390625,257.8599853515625,3438.2000732421875,19592.5,-2650.4998779296875,2673.3999633789062,1731.9000244140625,3581.099853515625,0.0,-0.5595058981761252,-0.344806177089791,-2.9255495916577483,bf81d8692db,games5425898691,21.0,-3923.719970703125,3124.889892578125,34.52000045776367,-1041.8000030517578,-7181.6998291015625,429.00001525878906,1063.8999938964844,577.599983215332,1813.800048828125,128.0,255.0,,-0.06639303274207867,-1.7453615099903177,-0.3571393273867254,True,16,False,52.0,False,16,,76561198039309853,enpitsu,26.0,-3847.159912109375,1929.8299560546875,281.1400146484375,3451.400146484375,10219.400024414062,-111.40000343322754,-2062.5,2510.800018310547,1062.7999877929688,128.0,128.0,,-1.3012443851118578,2.1507584086341027,-0.8231625107482075,True,164.0,False,22,False,22,,BIO,76561198073897166,5.0,-3111.72998046875,4275.39990234375,16.989999771118164,-4877.900085449219,10799.89990234375,4.399999976158142,1.8000000715255737,-3.799999952316284,760.1000213623047,210.0,114.0,,0.009536629802132658,2.0550977795804735,-0.0001435465803829599,True,105.0,False,30,4,26,,Cactus Jack sent me,76561198302260434,11.0,-3427.60009765625,1268.989990234375,95.0199966430664,4335.899963378906,-2573.9999389648438,-1458.0000305175781,1387.8999328613281,2925.7000732421875,-87.60000228881836,128.0,128.0,-0.8023779185063137,-0.41475133799771474,-0.14535886181026272,True,26,22,230.0,False,6,,
23,1707,56,False,False,1,10254.876158872,2564.989990234375,-4978.14990234375,160.1999969482422,-4087.5,8702.80029296875,1224.4000244140625,-945.6999969482422,-1796.6999816894531,5645.9002685546875,1.0,-0.20883425749001588,-2.6960898089925194,-1.4349859422327815,76561198073897166,BIO,5.0,2485.1201171875,-5073.27978515625,77.01000213623047,146.09999656677246,11.399999856948853,-821.9999694824219,1176.9000244140625,-505.09998321533203,-868.7000274658203,0.0,205.0,False,0.042728279516081276,-0.05026126201733658,0.9328850875403872,True,26,4,105.0,False,30,,76561198302260434,Cactus Jack sent me,11.0,2505.43994140625,-2056.360107421875,17.010000228881836,-4780.5999755859375,-11527.900390625,1.899999976158142,-0.09999999776482582,-0.7999999821186066,1.0999999940395355,255.0,128.0,,-0.009523717481380726,-1.1778691000597283,-6.743379230560675e-05,True,230.0,False,26,6,22,,enpitsu,76561198039309853,26.0,3328.75,-3046.419921875,17.049999237060547,3543.800048828125,2027.2999572753906,2.5999999046325684,-0.7000000029802322,0.3999999910593033,0.0,0.0,128.0,,-0.017029187832890882,-0.519642293520784,-3.3808590244272524e-05,True,195.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,2395.72998046875,-2668.89990234375,16.989999771118164,-10880.400390625,6953.800048828125,4.799999892711639,-2.3000000417232513,1.5000000596046448,-1880.5000305175781,255.0,55.0,-0.009576171971402161,0.6177296874882134,-0.00010522021448017057,True,16,16,52.0,False,False,,
24,1752,57,False,False,1,8991.272728048214,1978.510009765625,-3785.8701171875,94.16000366210938,-2768.9999389648438,5315.10009765625,592.0000076293945,-4870.199890136719,-2537.100067138672,2417.4000549316406,1.0,-0.6297024239406487,0.4113191006865436,-2.529784441339416,76561198073897166,BIO,5.0,1849.219970703125,-3882.860107421875,16.989999771118164,-6856.199951171875,16567.7001953125,2.199999988079071,-0.19999999552965164,1.0999999940395355,-1876.0000610351562,255.0,1.0,False,-0.009580756163905656,1.231624682898218,-0.0001243090824953468,True,26,4,1.611053776997414,True,30,,76561198302260434,Cactus Jack sent me,11.0,958.530029296875,-3194.06005859375,17.010000228881836,-13472.2998046875,3976.6000366210938,1.899999976158142,0.5999999865889549,-0.0,-5.899999737739563,255.0,128.0,,-0.009553705372647282,0.287854404049864,5.995131242942793e-05,True,255.0,False,26,6,22,,enpitsu,76561198039309853,26.0,3347.699951171875,-2720.1201171875,17.049999237060547,-9462.19970703125,5627.8997802734375,-0.9000000357627869,-0.19999999552965164,-0.09999999776482582,-2386.199951171875,255.0,128.0,,-0.016692055630849814,0.5839687639753095,2.0444082091040088e-06,True,148.12191850395615,True,22,False,22,,games5425898691,bf81d8692db,20.0,950.9299926757812,-1135.4599609375,16.989999771118164,-3458.599853515625,12950.0,4.799999892711639,0.7000000029802322,-2.3999999463558197,1781.4999389648438,255.0,255.0,-0.009568639095264949,1.3034640654845056,0.00040139772104135987,True,16,16,52.0,False,False,,
25,1773,58,False,False,1,8588.015014172162,1778.81005859375,-3402.52001953125,93.1500015258789,-2395.500030517578,4600.899963378906,0.0,-5042.099914550781,-2625.2999877929688,1826.6000366210938,1.0,0.7204849484275522,1.007094602322873,3.1096787812488538,76561198073897166,BIO,5.0,1851.2900390625,-3224.300048828125,16.989999771118164,-933.1999969482422,-1652.1000671386719,4.399999976158142,-0.0,-0.5999999865889549,-578.4999847412109,0.0,169.0,False,-0.00971576587067869,2.2095469071180913,-2.2762928232753458e-05,True,26,4,0.0,False,30,,76561198302260434,Cactus Jack sent me,11.0,-50.63999938964844,-2824.169921875,17.010000228881836,-12059.3994140625,6835.8001708984375,2.0999999344348907,2.199999988079071,-0.9000000357627869,-1398.0999755859375,255.0,0.0,,-0.009559266254684989,0.5179891168804709,-0.00017194018326385433,True,255.0,False,26,6,22,,enpitsu,76561198039309853,26.0,2611.570068359375,-2174.719970703125,17.049999237060547,-11298.00048828125,627.2999954223633,3.3000001311302185,0.29999999329447746,0.19999999552965164,2364.199981689453,255.0,255.0,,-0.01672952005664711,0.0025407201323874268,3.8091860811712653e-05,True,138.0,False,22,False,22,,games5425898691,bf81d8692db,21.0,506.1499938964844,-254.16000366210938,16.989999771118164,387.99999237060547,13351.400146484375,4.900000095367432,-0.09999999776482582,0.09999999776482582,-2257.4000549316406,255.0,0.0,-0.009562631723660345,1.6673297243790974,-1.1254813204794237e-05,True,16,16,52.0,False,False,,
26,1775,58,False,False,1,8555.90704563998,1762.8599853515625,-3371.8798828125,93.1500015258789,-2391.6000366210938,4593.699951171875,0.0,-5034.200134277344,-2621.0000610351562,1826.6000366210938,1.0,0.34518138157019795,0.913263033333119,-3.1166303803501356,76561198073897166,BIO,5.0,1837.4200439453125,-3246.669921875,16.989999771118164,-1792.5999450683594,-2688.3999633789062,4.399999976158142,-0.0,-0.09999999776482582,-839.8999786376953,0.0,169.0,False,-0.009695882304109083,2.282186890790065,-3.715374649480406e-05,True,26,4,0.0,False,30,,76561198302260434,Cactus Jack sent me,11.0,-164.02999877929688,-2748.989990234375,17.010000228881836,-10528.900146484375,8126.6998291015625,2.199999988079071,-1.0000000149011612,0.29999999329447746,-2004.1999816894531,128.0,0.0,,-0.00960117210706006,0.698296727417485,-0.00013682741515749541,True,255.0,False,26,6,22,,enpitsu,76561198039309853,26.0,2535.889892578125,-2177.159912109375,17.049999237060547,-11351.99951171875,-1144.3000030517578,3.3000001311302185,0.19999999552965164,0.09999999776482582,2377.2999572753906,255.0,255.0,,-0.016723602024663903,-0.1556360535054554,3.2391612479918056e-05,True,138.0,False,22,False,22,,games5425898691,bf81d8692db,21.0,525.97998046875,-123.43000030517578,16.989999771118164,3261.300048828125,12587.60009765625,4.900000095367432,-0.5000000074505806,0.3999999910593033,-2235.2999877929688,128.0,0.0,-0.009581519852924924,1.892985335925797,-1.885170843167739e-05,True,16,16,52.0,False,False,,
