,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
53,3608,97.0,False,False,0,3641.5355569758945,2335.550048828125,3461.35009765625,139.80999755859375,16471.99951171875,22053.798828125,6342.0001220703125,538.8999938964844,-16.59999966621399,-5975.7000732421875,0.0,0.014295805022016897,-0.4760012289330518,-2.7366913321191957,76561198039309853,enpitsu,24.0,2309.14990234375,3204.39990234375,80.0199966430664,-10252.60009765625,15843.00048828125,3583.0999755859375,-1.8000000715255737,-1.0000000149011612,-1021.9999694824219,128.0,0.0,,0.01708521385613973,1.9630554349671256,0.0017843604992712864,True,13,False,14,0.0,False,,bf81d8692db,games5425898691,19.0,2696.60009765625,-4132.490234375,16.989999771118164,-21011.99951171875,-3775.10009765625,2.5,-0.09999999776482582,0.0,-2000.5000305175781,255.0,0.0,,0.009588923355661772,-3.0400228076438505,-1.4974006788620214e-05,True,201.7647742199641,True,16,10,False,,SOSAS._.,bd0ac85168b,18,2157.199951171875,3543.419921875,110.94000244140625,10080.0,-12812.60009765625,1973.8999938964844,-559.3000030517578,5460.30029296875,-348.1999969482422,255.0,255.0,True,0.4561031112051679,-1.1167562560006654,-0.9682316182827883,True,21.49586234810532,True,12,False,9,,zooogataga1,8479979551174309498,21.0,3052.3701171875,2516.43994140625,19.059999465942383,628.6000061035156,-409.3000030517578,-442.40001678466797,670.9999847412109,1477.2000122070312,161.39999389648438,255.0,252.0,-0.04463411568079805,-0.2311127039665609,0.05855018050173597,True,4,4,False,72.0,False,,False
54,3705,101.0,False,True,0,2516.7302102202543,-223.91000366210938,2714.669921875,118.70999908447266,9599.500122070312,28676.201171875,-250.0,-4560.400085449219,-1256.6000366210938,-498.10001373291016,0.0,-0.5390746124788061,2.524447750529514,-0.5509203032293949,bf81d8692db,games5425898691,18.0,-315.29998779296875,2516.3701171875,137.05999755859375,2485.0,22645.30029296875,2780.10009765625,-2724.89990234375,290.9000015258789,-1600.5000305175781,255.0,28.0,,0.5109035855440952,1.1322824698440925,-0.0677691540661166,True,10,False,18,0.0,False,,76561198039309853,enpitsu,24.0,2395.8798828125,2815.639892578125,17.059999465942383,-5903.900146484375,-11121.700439453125,1.1999999731779099,0.29999999329447746,0.5000000074505806,-56.500000953674316,255.0,0.0,False,0.016724405562164476,-2.0655650955827043,7.268662395618152e-05,True,0.0,False,14,14,False,,SOSAS._.,bd0ac85168b,18,697.0700073242188,4956.1201171875,17.010000228881836,-7036.500244140625,3852.9000854492188,2.5,-3.4999999403953552,2.800000011920929,849.8999786376953,128.0,255.0,False,0.009671860324731711,2.616301297285961,0.000131406043010774,True,188.0,False,12,False,10,,zooogataga1,8479979551174309498,20.0,496.4700012207031,3519.659912109375,129.25999450683594,-22858.89892578125,-108.99999618530273,1944.4000244140625,-3318.2000732421875,-3775.7000732421875,2232.100067138672,128.0,0.0,-0.2528016178412957,-2.45056253670884,0.9627782366650137,True,6,5,False,0.0,False,,
55,3728,101.0,False,False,1,10127.065322775823,-511.489990234375,-4888.77978515625,103.54000091552734,-8442.899780273438,3782.2000122070312,6091.9000244140625,3326.0000610351562,-884.4000244140625,2610.0,1.0,0.5766463029674816,2.4183831572521957,-2.85807658256417,bd0ac85168b,SOSAS._.,18.0,-478.42999267578125,-5029.18017578125,46.119998931884766,-3947.9998779296875,-3645.1998901367188,2746.6000366210938,4008.800048828125,-1718.3000183105469,2732.3001098632812,0.0,255.0,False,0.06233428310340362,3.113309947732506,0.19674099641544668,True,10,False,13,188.0,False,,8479979551174309498,zooogataga1,20.0,1370.4300537109375,-3510.840087890625,109.23999786376953,22858.89892578125,108.99999618530273,-1777.5,1014.4999694824219,1252.5,512.0000076293945,128.0,128.0,,0.42543250899947904,2.6353234816786557,-0.24518671986718957,True,0.0,False,6,6,False,,enpitsu,76561198039309853,24,-1445.1400146484375,-2410.449951171875,17.059999465942383,13592.5,-588.1999969482422,1.1999999731779099,-0.7999999821186066,0.09999999776482582,-78.69999885559082,255.0,0.0,False,-0.01673779056809135,-3.089239767001866,9.604044252285574e-05,True,31.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,46.380001068115234,-4347.35009765625,169.0,-3384.8001098632812,-22536.99951171875,-850.1999664306641,3022.0001220703125,-2468.3999633789062,-321.30001068115234,255.0,128.0,0.40519888385313263,-0.9212471134479838,-0.08939095231536358,True,18,12,False,0.0,False,,
56,3792,104.0,False,False,0,3354.428575653241,2311.02001953125,4156.52978515625,205.42999267578125,-1159.8999786376953,12832.900390625,5566.199951171875,3568.800048828125,2562.39990234375,4086.199951171875,0.0,0.36405357120676124,0.972653606357908,-2.535047570605531,76561198039309853,enpitsu,24.0,2351.52001953125,3972.260009765625,115.11000061035156,6464.0997314453125,12800.799560546875,2896.300048828125,-3558.0999755859375,-2300.399932861328,609.1999816894531,128.0,255.0,False,0.017370643687759355,0.5807574581464872,-0.05312360560518308,True,15,False,16,16.0,False,,bf81d8692db,games5425898691,18.0,825.0399780273438,5326.08984375,28.68000030517578,-3333.800048828125,-8704.600219726562,-1824.6000671386719,764.1000366210938,4771.600036621094,566.1000061035156,255.0,128.0,,0.09210438277495417,-2.0738187691290824,0.43321586970946885,True,0.0,False,18,12,False,,SOSAS._.,bd0ac85168b,18,1706.81005859375,4669.27001953125,17.010000228881836,8338.400268554688,6372.39990234375,2.0999999344348907,1.0999999940395355,0.9000000357627869,128.00000190734863,252.0,128.0,False,0.009532602701053957,0.6697082172225644,-0.00016171454950298435,True,188.0,False,14,False,12,,zooogataga1,8479979551174309498,21.0,-1796.5899658203125,4634.7099609375,17.010000228881836,15123.699951171875,4104.2999267578125,2.0999999344348907,-0.19999999552965164,0.0,-7.099999785423279,255.0,128.0,0.009589505124412298,0.26395496137037944,3.7631927021864626e-05,True,6,6,False,215.0,False,,False
57,3885,107.0,False,False,0,3707.7407401564924,2390.77001953125,3424.050048828125,129.94000244140625,-8289.600219726562,15217.7001953125,2203.000030517578,2519.499969482422,730.8999633789062,-5395.999755859375,0.0,-0.9986965378856117,-2.867848075432171,1.9809070179811545,76561198039309853,enpitsu,24.0,2545.780029296875,3225.81005859375,91.79000091552734,-10585.999755859375,7062.1002197265625,3384.5001220703125,-4193.0999755859375,677.3000335693359,-833.7999725341797,128.0,0.0,False,0.017741620190327014,2.9710345839423917,0.056022422379826534,True,17,False,18,0.0,False,,bf81d8692db,games5425898691,19.0,4080.409912109375,2612.1298828125,276.760009765625,-39.700000286102295,-16932.60009765625,6247.5,1918.0999755859375,-807.3999786376953,12.5,255.0,0.0,,-0.3238058906845463,-1.558348248780531,1.5639963536420258,False,0.0,False,20,14,False,,SOSAS._.,bd0ac85168b,18,2017.81005859375,4114.14013671875,17.0,-6185.10009765625,-6824.2999267578125,3.700000047683716,-0.29999999329447746,-0.5999999865889549,-2110.399932861328,231.0,0.0,False,0.009533007099996419,-2.312715946952248,-0.00022069044409693658,True,188.0,False,14,False,12,,zooogataga1,8479979551174309498,29.0,2239.10009765625,3585.909912109375,17.010000228881836,4773.699951171875,-9901.599731445312,2.3999999463558197,0.09999999776482582,1.5999999642372131,2247.100067138672,128.0,255.0,0.009564533245317522,-1.0745915107129977,8.539039082207992e-05,True,6,6,False,158.0,False,,False
58,3886,107.0,False,False,1,9191.613344315292,-2402.89990234375,-3439.219970703125,168.83999633789062,-8412.39990234375,858.6000061035156,12480.6005859375,5033.399963378906,2996.4999389648438,-1298.2000732421875,1.0,0.8731660864445098,-3.0107295625928074,2.3511093078671306,8479979551174309498,zooogataga1,29.0,-2297.719970703125,-3495.75,15.970000267028809,-5483.499755859375,6182.5,10.90000033378601,-146.19999885559082,103.80000114440918,3655.1998901367188,128.0,255.0,False,0.0005310238822284661,0.7566355515694035,-0.05180471636959278,True,6,False,6,158.0,False,,bd0ac85168b,SOSAS._.,18.0,-2017.81005859375,-4114.14013671875,17.0,6185.10009765625,6824.2999267578125,3.700000047683716,0.29999999329447746,0.5999999865889549,-2110.399932861328,231.0,0.0,False,-0.009533007099996419,2.312715946952248,-0.00022069044409693658,True,188.0,False,14,12,False,,enpitsu,76561198039309853,24,-2436.050048828125,-3293.169921875,122.22000122070312,9600.800170898438,-5248.900146484375,2256.0000610351562,5463.0999755859375,-623.4999847412109,-122.79999732971191,128.0,0.0,False,-0.06415681994565638,-2.98825345087561,0.8609035927651708,True,0.0,False,18,False,17,,games5425898691,bf81d8692db,19.0,-4080.409912109375,-2612.1298828125,276.760009765625,39.700000286102295,16932.60009765625,6247.5,-1918.0999755859375,807.3999786376953,12.5,255.0,0.0,0.3238058906845463,1.558348248780531,1.5639963536420258,False,20,14,False,0.0,False,,
59,3992,111.0,False,False,1,9309.533607582069,-3145.580078125,-3246.47998046875,168.5500030517578,4126.9000244140625,9135.0,10382.900390625,5895.9002685546875,925.8000183105469,616.8999862670898,1.0,-1.2111848646389127,-2.55336154962024,-2.172403376819379,8479979551174309498,zooogataga1,21.0,-3162.739990234375,-3391.449951171875,45.59000015258789,4602.60009765625,9948.699951171875,3106.099853515625,0.5000000074505806,6.600000262260437,-308.99999618530273,128.0,128.0,False,-0.009823844555024809,2.049392029547928,0.0006738593894147522,True,6,False,8,229.0,False,,bd0ac85168b,SOSAS._.,22.0,-1812.0899658203125,-4255.64013671875,17.010000228881836,4980.799865722656,8578.099975585938,2.3999999463558197,0.3999999910593033,0.3999999910593033,1766.6999816894531,237.0,255.0,,-0.009551950786567431,2.1026068453282516,0.00026093497089724183,True,218.0,False,14,12,False,,enpitsu,76561198039309853,24,-153.85000610351562,-603.8099975585938,17.059999465942383,-8207.60009765625,10696.099853515625,2.199999988079071,0.19999999552965164,-0.09999999776482582,2439.7999572753906,255.0,255.0,False,-0.016753641580227165,0.828474606268957,-2.90628359967899e-05,True,31.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-2194.64990234375,170.07000732421875,17.010000228881836,-362.99999237060547,-10373.699951171875,2.3999999463558197,-0.0,2.8999999165534973,-1467.8999328613281,255.0,2.0,-0.009542685531284123,-1.545555309015136,-0.00019674188915740784,True,20,14,False,255.0,False,,
60,4048,113.0,False,False,1,7316.945502154585,-2325.110107421875,-1429.7900390625,897.0999755859375,7627.8997802734375,16478.499755859375,1356.199951171875,664.3000030517578,4480.899963378906,389.0999984741211,1.0,-0.9068950362857269,-2.037848602521679,-2.7290957505139986,8479979551174309498,zooogataga1,21.0,-2391.6298828125,-1567.97998046875,813.489990234375,3804.2001342773438,9856.199951171875,4537.200012207031,-3535.4000854492188,775.2999877929688,801.6999816894531,128.0,177.0,False,0.2856240605436218,2.134708226049704,0.10121669522559117,True,6,4,8,118.0,False,,bd0ac85168b,SOSAS._.,22.0,-363.1499938964844,-2755.5,17.010000228881836,11089.3994140625,-6664.1998291015625,2.0999999344348907,-0.9000000357627869,0.5999999865889549,-80.60000419616699,224.0,128.0,,-0.00955840833615929,-2.589033385322327,0.00011045663497063185,True,218.0,False,14,12,False,,enpitsu,76561198039309853,24,-1635.97998046875,1040.3199462890625,17.059999465942383,-1993.6000061035156,8264.89990234375,1.1999999731779099,-0.0,-0.7000000029802322,0.0,128.0,128.0,False,-0.01684990905055037,1.3340829698349537,5.980635697109022e-05,True,31.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-2061.510009765625,-708.9600219726562,412.6700134277344,2287.100067138672,-3664.5999145507812,3947.60009765625,657.5,-1240.6999969482422,-1364.4999694824219,255.0,64.0,0.7056359596816882,-1.4518817467288518,0.356363783658066,True,22,14,False,189.18916995807362,True,,
61,4161,117.0,True,True,1,1379.8716192451636,377.0299987792969,3861.43994140625,192.6300048828125,-2584.1000366210938,19019.100341796875,4068.5000610351562,1841.1000061035156,4531.499938964844,3475.0,1.0,0.9685954741641457,-0.10378764207993307,2.166490630864506,8479979551174309498,zooogataga1,20.0,462.3699951171875,3762.030029296875,116.69999694824219,2393.699951171875,17975.30029296875,2546.699981689453,-4240.799865722656,-3240.8999633789062,1326.9000244140625,128.0,255.0,False,-0.37370117896529403,2.0658301892443567,-0.4179235992141173,True,7,4,10,6.0,False,,bd0ac85168b,SOSAS._.,18.0,684.5599975585938,746.8800048828125,17.010000228881836,2484.1000366210938,11576.099853515625,1.899999976158142,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,-0.009585438518088147,1.782219476882793,2.6343711156211368e-05,True,214.0,False,14,12,False,,enpitsu,76561198039309853,24,1345.4200439453125,3785.3798828125,17.020000457763672,-351.1000061035156,-4298.699951171875,2.3999999463558197,0.29999999329447746,-0.29999999329447746,-1625.5000305175781,255.0,0.0,False,-0.01665482841915261,-1.545133350368246,-0.00013748047527229162,True,0.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-1952.72998046875,-771.8499755859375,19.479999542236328,9976.300048828125,17041.400146484375,2958.699951171875,-0.0,-0.3999999910593033,6.899999976158142,255.0,131.0,-0.009608199847366904,2.1005190990475366,4.2135174402051254e-05,True,23,14,False,119.0,False,,
62,4432,118.0,False,False,1,5168.492390001975,14.0,47.31999969482422,93.29000091552734,8167.0001220703125,29287.099609375,1154.7000122070312,524.3000030517578,-323.80001068115234,3917.3001098632812,1.0,-0.005682368245000255,-0.06527075657610819,-0.008553379859010854,bd0ac85168b,SOSAS._.,17.0,-79.87000274658203,-190.27999877929688,68.62000274658203,10439.49951171875,20319.599609375,2656.199951171875,-2848.5000610351562,506.6999816894531,-1547.4000549316406,255.0,255.0,,-0.07964376894361604,2.57905474294493,-0.04521787355223801,True,5,False,6,0.0,False,,8479979551174309498,zooogataga1,20.0,52.97999954223633,-2302.449951171875,17.010000228881836,67.30000019073486,9767.7001953125,2.0999999344348907,-0.0,-0.3999999910593033,98.50000381469727,255.0,128.0,,-0.0095367989713501,1.5696751171663146,-3.2801174006162276e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,24,169.17999267578125,289.5199890136719,106.69000244140625,-14292.5,-17929.300537109375,156.70000076293945,4300.5999755859375,-3428.3999633789062,0.0,255.0,128.0,,-1.3796022135689245,-0.8977478259179745,-2.63543071141308e-05,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2670.449951171875,4055.9599609375,17.010000228881836,-17386.800537109375,5162.60009765625,2.3000000417232513,1.0000000149011612,-0.29999999329447746,1774.4999694824219,255.0,255.0,-0.009579692753963573,0.24264608354232828,0.0001635452661548484,True,False,False,False,0.0,False,,
63,4433,118.0,False,False,0,5307.907183023418,40.77000045776367,-84.58999633789062,95.06999969482422,19173.599853515625,-14874.3994140625,5535.30029296875,1060.2999877929688,3083.2000732421875,5036.700134277344,0.0,0.09256169639533253,0.5480330809085697,-0.17768659904084178,76561198039309853,enpitsu,24.0,-56.65999984741211,-161.50999450683594,111.48999786376953,8852.000122070312,5172.19970703125,1620.7000732421875,-1562.8999328613281,252.90000915527344,-5267.1002197265625,255.0,128.0,,1.280471316888952,-2.3410617677094603,-3.0792017198378585,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,2670.449951171875,-4055.9599609375,17.010000228881836,17386.800537109375,-5162.60009765625,2.3000000417232513,-1.0000000149011612,0.29999999329447746,1774.4999694824219,255.0,255.0,,0.009579692753963573,-0.24264608354232828,0.0001635452661548484,True,0.0,False,False,False,False,,SOSAS._.,bd0ac85168b,17,-3.0299999713897705,43.66999816894531,93.05999755859375,-6188.4002685546875,-8764.500122070312,2458.9999389648438,-3785.10009765625,1559.7999572753906,-1223.8999938964844,255.0,255.0,,0.08089366408734143,-2.8518708512890636,-0.16968320467987322,True,0.0,False,6,False,5,,zooogataga1,8479979551174309498,20.0,-52.97999954223633,2302.449951171875,17.010000228881836,-67.30000019073486,-9767.7001953125,2.0999999344348907,0.0,0.3999999910593033,98.50000381469727,255.0,128.0,0.0095367989713501,-1.5696751171663146,-3.2801174006162276e-05,True,False,False,False,116.0,False,,
64,4499,120.0,False,False,0,7021.0070119982165,3934.97998046875,45.279998779296875,1016.1300048828125,-9068.400268554688,24758.798828125,1924.6000671386719,2830.7000732421875,4820.0,-2180.2999877929688,0.0,0.7987152070513501,-1.9038730716394123,0.07386983932556329,bf81d8692db,games5425898691,18.0,4007.39990234375,-211.32000732421875,1050.5899658203125,-4292.900085449219,20235.30029296875,4241.9000244140625,-1991.4999389648438,17.300000190734863,4.1999998688697815,255.0,255.0,,-0.05939760348232372,1.561355594286228,-1.568473511823545,True,False,False,4,177.0,False,,76561198039309853,enpitsu,24.0,2489.320068359375,157.6699981689453,17.059999465942383,13919.3994140625,340.40000915527344,1.1999999731779099,0.5999999865889549,0.0,6.3999998569488525,255.0,0.0,,0.01675304193365821,0.025308284311544138,-5.236381274727742e-05,True,0.0,False,2,2,False,,SOSAS._.,bd0ac85168b,18,-2252.52001953125,-434.2200012207031,94.97000122070312,-13440.699462890625,5246.5997314453125,-1070.1000213623047,-1745.7000732421875,-2996.4999389648438,-20.399999618530273,255.0,128.0,False,-0.883239853644328,2.6214174731179583,-0.012139538645461467,True,0.0,False,8,False,8,,zooogataga1,8479979551174309498,20.0,2327.5400390625,2975.81005859375,17.010000228881836,13020.50048828125,18959.000244140625,1.899999976158142,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,0.009583372964912238,0.9690079782787621,-3.4173192213927764e-05,True,False,False,False,0.0,False,,
65,4556,122.0,False,False,1,10543.562329847808,-2128.969970703125,-4960.31005859375,133.0,6183.800048828125,3258.2000732421875,7387.7001953125,5512.5,1121.9999694824219,-2086.199951171875,1.0,-0.16208202780710437,1.488378005056303,0.6210024698709612,8479979551174309498,zooogataga1,20.0,-2161.02001953125,-5094.7001953125,114.62999725341797,181.39999389648438,215.49999237060547,46.500000953674316,-466.30001068115234,-357.59998321533203,-273.99999618530273,0.0,227.0,,0.1750544369972126,-3.0444980352174107,-1.3217704888506647,True,False,False,False,255.0,False,,bd0ac85168b,SOSAS._.,18.0,2940.7900390625,-1983.800048828125,88.95999908447266,-9398.699951171875,-20748.30078125,-498.4000015258789,-1199.000015258789,-4892.300109863281,-2208.5000610351562,255.0,0.0,,-0.37169402853368816,-1.4512092320501375,-1.1916495203359205,True,191.0,False,10,10,False,,enpitsu,76561198039309853,24,-2685.760009765625,-1372.1600341796875,17.059999465942383,19612.900390625,-6498.3001708984375,0.5000000074505806,-3.3000001311302185,0.7999999821186066,-1110.5000305175781,255.0,0.0,,-0.016773187865001867,-2.8160495328953665,-0.0002998360469886022,True,160.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-3177.56005859375,-3573.10009765625,555.8599853515625,3947.0001220703125,-17917.099609375,-9389.7998046875,1312.1000671386719,-1020.1000213623047,-374.90001678466797,255.0,128.0,-0.8848834236771888,1.9516514618680518,-0.037017345159231496,True,4,False,False,177.0,False,,
66,4610,124.0,False,False,1,9614.509852781699,-946.77001953125,-4296.259765625,324.6600036621094,5428.599853515625,15669.300537109375,1491.9000244140625,976.5000152587891,-1287.2000122070312,510.60001373291016,1.0,-1.0041762569114545,1.1703380369884755,0.5958917656535626,8479979551174309498,zooogataga1,22.0,-929.4500122070312,-4436.990234375,206.7100067138672,4982.900085449219,8775.800170898438,784.1999816894531,-1259.4000244140625,-1877.7999877929688,-5013.699951171875,128.0,201.0,,0.4858072723615988,1.2865066488697428,-1.1854864129765321,True,3,False,4,232.0,False,,bd0ac85168b,SOSAS._.,18.0,812.719970703125,-4509.14990234375,17.010000228881836,5644.4000244140625,-10374.49951171875,2.3999999463558197,-0.0,-0.0,2358.6000061035156,235.0,255.0,,-0.009550270271346578,-2.1324742719051097,7.4836693267184185e-06,True,191.0,False,10,10,False,,enpitsu,76561198039309853,24,-925.4099731445312,-3660.639892578125,154.9199981689453,8170.999755859375,-19669.7998046875,3685.7998657226562,-970.8000183105469,-496.6999816894531,-814.1999816894531,128.0,0.0,,0.342818413213715,-1.7745312154599568,0.04095778626669168,True,87.83028812049538,True,4,False,3,,games5425898691,bf81d8692db,18.0,-2185.110107421875,-3933.31005859375,16.989999771118164,8758.099975585938,10387.80029296875,4.600000083446503,0.3999999910593033,0.7000000029802322,22.59999990463257,255.0,128.0,-0.009557738211917029,2.2678620052505982,-7.985450553341907e-05,True,4,False,False,92.0,False,,
