,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
52,3110,97.0,False,False,1,10579.265504170564,-3368.27001953125,-4541.77978515625,494.4800109863281,-2290.7000732421875,13028.900146484375,-5652.60009765625,-323.49998474121094,3297.2000122070312,5002.300109863281,1.0,-0.8311213820505235,2.323001798523698,2.6095803633237677,bf81d8692db,games5425898691,24.0,-3366.77001953125,-4683.1201171875,297.07000732421875,-11391.99951171875,7237.39990234375,-4602.5,3052.9998779296875,-4521.499938964844,-696.2999725341797,255.0,17.0,,1.1929138696886783,-2.691267644005449,-1.9272410719842814,True,20,14,118.88957432008561,True,False,,76561198039309853,enpitsu,27.0,-651.010009765625,-4140.77001953125,17.049999237060547,-17861.8994140625,486.8000030517578,2.5,0.09999999776482582,-0.0,553.3000183105469,255.0,128.0,False,-0.01677586212890515,-0.02029971595268254,-0.00023436234908510788,True,31.0,False,False,16,14,,Wokko00,b387203a4bb,12,3557.679931640625,127.0999984741211,94.37000274658203,-1691.9999694824219,21615.0,75.59999942779541,-5370.5999755859375,-1183.8999938964844,67.30000019073486,230.0,128.0,False,-1.3563921347340488,1.2974117707181159,0.05725087667805764,False,255.0,False,30,4,25,,sky-Pandi,648918464395354265,12.0,-618.0800170898438,-4558.81005859375,11.640000343322754,-16144.200439453125,6837.0001220703125,733.7000274658203,-915.8000183105469,358.49998474121094,-650.8000183105469,255.0,52.0,True,-0.012408583056123825,0.3111511043605015,-0.05667641426021814,True,0.0,False,26,6,30,
53,3163,99.0,False,False,0,5166.35146183491,3596.449951171875,2588.7099609375,225.5500030517578,1171.500015258789,5041.600036621094,2974.5999145507812,3975.4000854492188,-2546.9000244140625,3702.5,0.0,-1.073104870375241,-1.582535593248701,0.9830655365829905,648918464395354265,sky-Pandi,12.0,3551.949951171875,2455.199951171875,101.55999755859375,9980.499877929688,3883.2000732421875,3790.10009765625,-4126.600036621094,-2873.2000732421875,2228.0999755859375,255.0,255.0,True,-0.17927877306254847,0.30213534363255856,-0.09671743057567646,True,34,29,31.0,False,6,,b387203a4bb,Wokko00,12.0,-1575.8499755859375,-3251.510009765625,16.989999771118164,22540.6005859375,-4000.0,4.699999988079071,-4.4999998807907104,0.5000000074505806,1167.300033569336,251.0,128.0,False,0.00961504078615029,-0.12979959729644108,0.0001265708160798863,True,210.0,False,4,30,26,,enpitsu,76561198039309853,27,3450.68994140625,2982.9599609375,17.049999237060547,4017.5,-16242.60009765625,2.5999999046325684,0.0,0.9000000357627869,358.69998931884766,255.0,0.0,False,0.016849933317210283,-1.298094027336982,-0.00011395298822395396,True,237.79824502493744,True,17,False,14,,games5425898691,bf81d8692db,24.0,3706.6298828125,4045.2900390625,19.75,-8445.10009765625,-6917.1002197265625,-1899.2999267578125,-2299.2999267578125,3057.0999145507812,-1936.6000366210938,255.0,28.0,,0.1354437519775355,-2.4938186900188897,-0.011812990086441693,True,111.0,False,14,False,20,
54,3215,101.0,False,False,0,4968.163062532323,3741.699951171875,3358.320068359375,155.47999572753906,-13307.80029296875,13115.6005859375,1243.0000305175781,1136.9000244140625,4950.0,323.69998931884766,0.0,-0.03962838308276296,1.6604512120790973,0.5424965021138103,648918464395354265,sky-Pandi,12.0,3880.469970703125,3218.6298828125,109.22000122070312,-9644.400024414062,9869.199829101562,2723.900146484375,790.8999633789062,-4743.500061035156,157.70000457763672,255.0,254.0,True,-0.05466178892305106,1.8090938126521872,-0.5965839990110627,True,36,31,5.83880449366826,True,6,,b387203a4bb,Wokko00,12.0,1871.5799560546875,-1176.4000244140625,16.989999771118164,17176.099853515625,14559.200439453125,4.600000083446503,-0.29999999329447746,-0.09999999776482582,0.0,218.0,128.0,False,0.00958732125914321,0.7031211443836209,4.0111591277337865e-05,True,243.0,False,4,30,26,,enpitsu,76561198039309853,27,4072.340087890625,-630.5999755859375,213.49000549316406,-1503.0000305175781,-10437.2998046875,-10011.400146484375,3360.5999755859375,3190.4998779296875,-764.8999786376953,255.0,0.0,False,1.0230251158003647,-1.8424626653255998,1.2469474354195902,True,227.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,3693.02001953125,3219.050048828125,17.010000228881836,6356.099853515625,6187.7001953125,0.7999999821186066,0.0,0.0,2499.4000244140625,255.0,255.0,,0.00952904132195591,0.808307368896484,-1.4117250348951216e-05,True,104.67753119878873,True,14,False,20,
55,3271,103.0,False,False,1,10440.821758842743,-1574.8599853515625,-5004.240234375,448.4700012207031,24915.70068359375,7661.7999267578125,1298.8999938964844,4832.39990234375,1118.499984741211,-1804.7000122070312,1.0,0.018033914158155074,-2.6667322251859398,-2.0754824435178962,bf81d8692db,games5425898691,24.0,-1875.3399658203125,-5098.009765625,446.2699890136719,20088.900146484375,2999.2001342773438,707.6000213623047,-0.5999999865889549,1890.2999877929688,-2.7000001072883606,255.0,243.0,,-0.015975916904250268,-3.1321083313005915,-1.570877426446084,True,22,14,0.0,False,False,,76561198039309853,enpitsu,27.0,-3101.739990234375,-1197.1099853515625,17.030000686645508,9124.500122070312,-19071.800537109375,0.7999999821186066,0.29999999329447746,-0.5999999865889549,0.19999999552965164,255.0,128.0,False,-0.01677874192339408,-2.0170852644696806,-5.7359290829094664e-05,True,163.69655042309915,True,False,18,16,,Wokko00,b387203a4bb,12,-777.5399780273438,-2362.68994140625,16.989999771118164,20972.60009765625,-6540.10009765625,4.600000083446503,-3.700000047683716,1.0000000149011612,1094.000015258789,238.0,128.0,False,-0.009584240747522512,-2.9124291683253634,-9.838226151489474e-05,True,255.0,False,30,4,26,,sky-Pandi,648918464395354265,12.0,-1950.030029296875,-5059.75,232.47000122070312,9173.200073242188,329.0999984741211,985.2999877929688,-301.299991607666,2447.7000427246094,1570.8999633789062,251.0,28.0,True,0.33348942280298755,1.82824945296401,0.7274979672897806,True,0.0,False,32,6,38,
56,3305,105.0,False,False,0,1209.0415887076867,-1473.3399658203125,4077.7099609375,110.77999877929688,-11005.999755859375,18178.00048828125,4915.299987792969,2596.6000366210938,-1965.2999877929688,-5039.2999267578125,0.0,0.1566106878265234,2.523681461441091,-1.925200716465981,b387203a4bb,Wokko00,12.0,-1462.0899658203125,3917.669921875,16.989999771118164,-14973.800048828125,16723.900146484375,4.900000095367432,0.3999999910593033,-0.29999999329447746,2546.6000366210938,143.0,255.0,True,0.009610255841170997,2.429731208562671,0.00019714569420420307,True,30,26,255.0,False,4,,648918464395354265,sky-Pandi,12.0,762.22998046875,4917.77978515625,17.0,-8601.400146484375,-4630.7000732421875,8.199999928474426,15.700000524520874,5.899999737739563,-278.50000381469727,255.0,112.0,False,0.009287073332250909,-2.526826509467199,0.0008595542051523885,True,0.0,False,6,38,32,,enpitsu,76561198039309853,27,1850.3599853515625,3813.139892578125,17.030000686645508,-9927.000122070312,20747.19970703125,5.0,-0.29999999329447746,0.5999999865889549,0.0,255.0,255.0,False,0.01677874192339408,2.0170852644696806,-5.7359290829094664e-05,True,129.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,-1015.0499877929688,4536.259765625,313.4599914550781,-22244.49951171875,-4517.699890136719,-3710.4998779296875,369.3000030517578,-505.60001373291016,-727.3999786376953,255.0,128.0,,0.16659795400644203,-2.818912669444032,-1.3458857301015428,True,0.0,False,16,False,22,
57,3386,107.0,False,False,0,3628.4266042268714,-3817.659912109375,2988.39990234375,106.36000061035156,6987.39990234375,5686.500244140625,5363.3001708984375,4549.2999267578125,-2639.5999145507812,-2887.0999145507812,0.0,0.8386785427551497,3.093865565153007,-0.0020485244234031024,b387203a4bb,Wokko00,12.0,-3930.419921875,2833.5,37.61000061035156,374.90001678466797,7090.10009765625,-147.60000228881836,-45.79999923706055,-25.799999237060547,-173.29999923706055,255.0,0.0,False,0.0009253902183756303,1.6049153636981428,0.386577335257486,False,30,26,232.43847717521007,True,4,,648918464395354265,sky-Pandi,12.0,-2227.969970703125,1065.1199951171875,75.55999755859375,-1429.1999816894531,-22783.798828125,2757.2000122070312,3950.4998779296875,-3814.2999267578125,305.6999969482422,255.0,11.0,True,0.14480438146230157,-1.1943905836912452,0.3388180446657817,True,0.0,False,6,42,35,,enpitsu,76561198039309853,27,-623.8400268554688,4943.330078125,17.030000686645508,5244.5001220703125,3742.6998901367188,5.099999904632568,1.4000000059604645,1.2999999523162842,557.2999954223633,0.0,128.0,False,0.01693292143523388,-2.4418795589910114,-0.00021343467369599372,True,160.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,-3566.4599609375,4473.4501953125,358.5,3724.1000366210938,3724.7000122070312,-12612.39990234375,-1162.7999877929688,1165.5000305175781,-3.4999999403953552,255.0,128.0,,1.237083628986662,0.8145358697366956,1.5984139315171846,True,0.0,False,16,False,22,
58,3411,108.0,False,False,0,2819.1595825918653,-3187.60009765625,3497.97998046875,326.1400146484375,14065.0,5319.7998046875,7451.400146484375,929.8000335693359,-113.59999656677246,-983.6000061035156,0.0,0.24309656052220027,-2.4353263551752193,0.5700739156653458,b387203a4bb,Wokko00,12.0,-3323.06005859375,3462.3701171875,165.55999755859375,10465.799560546875,6436.7999267578125,6002.2998046875,1015.9999847412109,-1455.0,-907.0999908447266,128.0,128.0,,-0.42582573457140566,0.37071355461600797,0.05032267215821787,,32,26,196.0,False,6,,648918464395354265,sky-Pandi,16.0,-2351.239990234375,-1014.7999877929688,70.18000030517578,-1334.4999694824219,-22880.0,-1929.2999267578125,103.29999923706055,-1680.3999328613281,-660.0,212.0,60.0,False,-0.2926770597959498,-1.435555516677318,-0.42822414189275354,False,,False,6,42,36,,enpitsu,76561198039309853,27,-52.0099983215332,5442.419921875,20.420000076293945,5188.599853515625,4551.099853515625,195.6999969482422,-18.899999856948853,8.700000047683716,-2.7000001072883606,255.0,0.0,,0.044467038326867485,-2.4201619654629067,-0.030328086397582343,True,160.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,-2653.9599609375,4872.81982421875,17.0,8016.9000244140625,11184.599609375,3.400000035762787,-0.5999999865889549,-0.5000000074505806,-1188.0999755859375,255.0,0.0,,0.009541582368225844,0.9772696638234257,-0.00044452514824928414,True,,False,16,False,22,
59,3449,110.0,False,True,0,993.4471565386842,-1277.72998046875,4222.81982421875,728.219970703125,19021.199951171875,8531.699829101562,960.9999847412109,-395.49999237060547,49.80000019073486,599.7999954223633,0.0,0.17705452211096587,2.096542742230405,-0.6001929440893113,b387203a4bb,Wokko00,12.0,-1479.52001953125,4098.35009765625,619.8900146484375,17731.600341796875,3773.900146484375,2543.300018310547,736.5000152587891,1402.2000122070312,1413.3999633789062,128.0,255.0,False,-0.7627587784214589,0.21934969467706547,-0.5637258436214785,,32,26,102.47224077101671,True,6,,648918464395354265,sky-Pandi,16.0,-3181.159912109375,-3842.570068359375,17.010000228881836,-3008.5000610351562,-20561.79931640625,2.800000011920929,0.0,0.3999999910593033,3197.0999145507812,255.0,255.0,False,0.009579112496454599,-1.4379095757811984,0.00014039885410460163,True,,False,6,42,36,,enpitsu,76561198039309853,27,-244.05999755859375,5071.5,198.2100067138672,-4203.299865722656,-7871.500244140625,3814.2999267578125,-1355.7000732421875,1177.3999786376953,875.5000305175781,128.0,128.0,,-0.7993767705807641,-1.7595952549143736,-0.1987260639845155,True,100.46387973652085,True,20,False,16,,games5425898691,bf81d8692db,24.0,-916.0399780273438,5103.14990234375,234.6999969482422,12022.60009765625,114.30000305175781,4732.699890136719,-121.49999618530273,-1613.3000183105469,382.79998779296875,255.0,255.0,,-0.47877575631740443,0.018056355902699918,1.5650640235452755,True,,False,16,False,22,
60,3480,111.0,False,True,0,1683.6815712402345,787.4400024414062,5168.52001953125,422.70001220703125,-11022.7001953125,5726.500244140625,-4508.800048828125,-298.0999946594238,-3679.5001220703125,-4729.89990234375,0.0,0.46782000293452825,2.792193955395289,-0.22322179858977131,b387203a4bb,Wokko00,12.0,628.9099731445312,4877.64990234375,551.47998046875,16920.10009765625,10739.100341796875,-6454.6002197265625,101.5999984741211,1343.6000061035156,1035.1000213623047,128.0,174.0,False,0.5907853844832024,2.400095371535267,1.0473585649417514,True,32,26,18.361040912648704,True,6,,648918464395354265,sky-Pandi,16.0,-1725.77001953125,-3817.14990234375,101.45999908447266,19579.7998046875,12065.6005859375,-226.20000839233398,1407.8999328613281,4947.60009765625,-1946.4999389648438,255.0,43.0,True,0.3643572406311776,1.2942425057646505,1.796603159322694,True,195.57249029477435,True,6,44,37,,enpitsu,76561198039309853,27,-362.70001220703125,4213.5498046875,461.0400085449219,1516.6999816894531,-6909.7998046875,-141.09999656677246,-1707.5,2310.500030517578,-4689.89990234375,128.0,128.0,,-1.038776664111227,-1.0018892460363336,1.1304833857291798,True,78.0,False,20,False,18,,games5425898691,bf81d8692db,24.0,380.20001220703125,5185.7900390625,448.3800048828125,13756.500244140625,6432.60009765625,-1508.2000732421875,-2235.2000427246094,-725.8000183105469,3798.5000610351562,255.0,198.0,,0.04669554235510861,0.5442970090966692,1.4564036119267743,True,,False,17,False,22,
61,3482,111.0,False,False,1,10475.420354812493,-713.72998046875,-5211.0,378.54998779296875,-16340.50048828125,3839.8001098632812,-8667.80029296875,-807.7999877929688,-3772.9000854492188,-4594.800109863281,1.0,-0.6491800584356646,-2.292610274793443,-0.3231668331819478,bf81d8692db,games5425898691,24.0,-506.5400085449219,-5244.9501953125,431.55999755859375,-13799.000244140625,-6474.2999267578125,-2109.7000122070312,2879.5001220703125,1367.8999328613281,4481.7999267578125,255.0,196.0,,-0.18780324722408762,-1.0512255685790106,1.1071640706273096,True,22,17,,False,False,,76561198039309853,enpitsu,27.0,350.0,-4155.9501953125,459.6600036621094,-1521.199951171875,6916.6998291015625,-261.299991607666,1401.7999267578125,-2143.800048828125,-4374.5001220703125,128.0,128.0,,1.0437944746757226,0.9949465115709811,0.5418337241374356,True,78.0,False,False,20,18,,Wokko00,b387203a4bb,12,-767.2999877929688,-4969.31982421875,493.0400085449219,-16331.8994140625,-11202.099609375,-7460.30029296875,490.99998474121094,-1392.5,1902.7000427246094,128.0,174.0,False,-0.5131327763847945,-2.5772292674154405,1.1473250704201268,True,14.0,False,32,6,26,,sky-Pandi,648918464395354265,16.0,1628.1099853515625,3756.1298828125,100.37999725341797,-19486.800537109375,-12215.899658203125,-181.5999984741211,-1700.3999328613281,-5022.799987792969,-1459.2999267578125,255.0,0.0,True,-0.35760402541053365,-1.307301066102729,2.1727738916566057,True,196.0,False,37,6,44,
62,3579,115.0,False,False,1,9968.156752026089,1853.1199951171875,-4782.10009765625,95.08000183105469,5902.0001220703125,891.9999694824219,297.90000915527344,-894.0000152587891,5912.80029296875,489.00001525878906,1.0,-0.3736436845549424,-1.3566512977790797,-2.4247996568238612,76561198039309853,enpitsu,27.0,1543.18994140625,-4763.35009765625,17.059999465942383,21695.0,-6716.5997314453125,-3.799999952316284,3.1999999284744263,-1.1999999731779099,1203.7999725341797,255.0,255.0,False,-0.01678561921865886,-2.853679221479769,0.0003087502930069216,True,20,18,0.0,False,False,,bf81d8692db,games5425898691,24.0,1026.1199951171875,-5015.27978515625,52.91999816894531,8821.099853515625,3041.9000244140625,-537.0000076293945,1178.3000183105469,3663.0999755859375,1238.3999633789062,255.0,128.0,,0.5536298717020103,2.876873235122899,-0.4849446475343502,True,,False,False,24,20,,Wokko00,b387203a4bb,12,-3653.659912109375,-2982.179931640625,40.43000030517578,6924.0997314453125,13164.300537109375,3327.2000122070312,173.79999160766602,645.5999755859375,-1058.0000305175781,228.0,145.0,True,-0.012249148962677299,2.1637635670247133,0.00836810963935278,True,231.5103999619843,True,36,6,28,,sky-Pandi,648918464395354265,14.0,849.8499755859375,-1819.6600341796875,17.010000228881836,15777.5,-16057.7001953125,2.0000000298023224,0.3999999910593033,-0.5000000074505806,0.0,238.0,128.0,False,-0.009600601472374517,-2.3474046336274794,-5.4064127689288636e-05,True,244.0,False,38,6,44,
63,3626,116.0,False,False,0,3724.7635505831718,-3925.610107421875,2973.1298828125,178.07000732421875,-25524.89990234375,1556.199951171875,8857.899780273438,5205.5999755859375,-1226.9999694824219,1038.499984741211,0.0,-0.9157706443915336,-1.8896486068703056,-1.779212460596411,648918464395354265,sky-Pandi,12.0,-3697.780029296875,2900.489990234375,78.0999984741211,-17994.69970703125,4090.2999877929688,4144.800109863281,-2825.4000854492188,2462.7000427246094,-1356.6000366210938,255.0,47.0,True,-0.06700903911254918,2.724652215927082,0.23932006784980003,True,46,38,196.8916471747942,True,6,,b387203a4bb,Wokko00,12.0,1027.8699951171875,114.26000213623047,17.010000228881836,-17960.899658203125,-13831.300048828125,2.0999999344348907,-0.7999999821186066,-0.5000000074505806,-383.10001373291016,245.0,128.0,False,0.009603043789132154,-2.519070261886878,0.00011423416571389213,True,211.0,False,6,36,30,18.0,enpitsu,76561198039309853,27,-3739.389892578125,3140.469970703125,72.23999786376953,-15847.19970703125,-16388.599853515625,3045.7998657226562,1951.0000610351562,-2371.699981689453,-1890.8999633789062,255.0,255.0,False,0.10915270170361259,-2.5202270823174633,-0.009639772337457414,True,203.0,False,22,False,19,,games5425898691,bf81d8692db,24.0,-1752.8699951171875,3533.719970703125,17.010000228881836,8314.000244140625,-9364.299926757812,2.3999999463558197,0.0,0.0,2331.3999938964844,255.0,255.0,,0.009550310545505926,-0.7782085112226382,-1.4992088007872374e-05,True,31.0,False,20,False,24,
64,3693,119.0,False,False,0,1686.3384694444305,-2394.8798828125,4367.27978515625,1551.8399658203125,9872.60009765625,12953.699951171875,3867.0999145507812,273.29999923706055,-5517.19970703125,2341.999969482422,0.0,-0.05531168969856363,-1.7843473484595318,-0.1763746004613809,648918464395354265,sky-Pandi,12.0,-2491.27001953125,4234.3798828125,1399.030029296875,12262.39990234375,10585.699462890625,265.40000915527344,-161.70000076293945,3332.0999145507812,4372.699890136719,255.0,0.0,True,-1.256644004642317,-2.2384827092144577,2.1000647305352134,True,48,39,70.0,False,6,,b387203a4bb,Wokko00,12.0,-704.530029296875,1180.6500244140625,45.38999938964844,2261.7999267578125,10473.900146484375,-4471.199951171875,1144.8999786376953,519.1999816894531,-42.39999771118164,220.0,128.0,,0.014914222135155778,1.7154415589646037,-0.22362555601584913,True,149.43441726571766,True,6,38,32,,enpitsu,76561198039309853,27,-3489.97998046875,2015.31005859375,17.059999465942383,6345.30029296875,5938.499755859375,-3.700000047683716,0.09999999776482582,0.29999999329447746,600.9999847412109,255.0,128.0,False,0.01666198375860896,0.7993900149741016,-0.0004167081359834728,True,181.0618840007372,True,22,False,20,,games5425898691,bf81d8692db,24.0,376.57000732421875,4987.72998046875,17.010000228881836,-971.3999938964844,5567.19970703125,2.0999999344348907,0.0,1.5000000596046448,436.6999816894531,128.0,171.0,,0.009665462628630408,1.7403408108832317,-2.8587247399425947e-05,True,61.0,False,20,False,24,
65,3747,121.0,False,False,1,9210.474461120377,808.6300048828125,-4070.06005859375,388.6000061035156,13386.99951171875,26040.400390625,3606.7999267578125,696.3999938964844,1026.2000274658203,5340.7000732421875,1.0,0.8750047388303059,1.107422537282767,-1.320747267512571,bf81d8692db,games5425898691,24.0,666.3400268554688,-4269.06005859375,234.8000030517578,9560.700073242188,17060.899658203125,3376.6000366210938,-2673.3999633789062,1814.4000244140625,907.9000091552734,255.0,78.0,,1.1016814928337804,1.6349829467734187,-0.296431695964126,True,26,21,7.736593400278392,True,False,,76561198039309853,enpitsu,27.0,1134.1600341796875,-4245.56982421875,92.12000274658203,-21311.10107421875,-7002.19970703125,4252.799987792969,-0.09999999776482582,-1.0999999940395355,-882.0999908447266,128.0,0.0,False,-0.01706865728331146,-0.09162290097167727,0.001230761024894563,True,70.70362987056855,True,False,24,21,,Wokko00,b387203a4bb,12,763.239990234375,-3794.139892578125,290.489990234375,2318.8999938964844,-21966.8994140625,1793.699951171875,5062.60009765625,1044.000015258789,-355.29998779296875,128.0,128.0,,0.63188575907774,-1.824538960789414,-0.09057402217537731,True,46.82191804916628,True,40,6,33,,sky-Pandi,648918464395354265,12.0,39.97999954223633,-4754.25,127.4800033569336,-13560.0,5533.900146484375,-14239.300537109375,1081.9000244140625,1188.3999633789062,165.30000686645508,232.0,90.0,False,0.840216410875268,-0.012015335570909067,-0.26541395371368676,True,49.89668801523024,True,40,6,50,
