,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,730,20,False,False,1,8298.593515264254,3757.169921875,-2649.760009765625,155.72000122070312,-652.3000335693359,21927.7001953125,8448.699951171875,3835.0,-4613.2000732421875,99.79999542236328,1.0,0.20432978589508535,0.17872295078926387,0.8637617707141317,76561198039309853,enpitsu,27.0,3762.169921875,-2769.85009765625,88.7699966430664,9357.7001953125,19797.60009765625,1950.7000732421875,-4620.5999755859375,967.5,2821.9000244140625,255.0,255.0,False,-0.7346809809621371,1.9954778044672723,-0.018414805606146563,True,7,8,False,185.0,False,,bf81d8692db,games5425898691,22.0,3395.929931640625,-2235.570068359375,17.010000228881836,5805.30029296875,20898.798828125,2.3999999463558197,0.09999999776482582,0.7000000029802322,1384.4000244140625,255.0,234.0,,-0.009593303645122585,1.8080545685147467,0.00010130163869266569,False,0.0,False,4,False,6,,Makii11203,53502287167840979,20.0,-2890.22998046875,4133.43017578125,17.049999237060547,-7552.0001220703125,-2745.5999755859375,3.6000001430511475,-0.0,-0.0,-2836.7999267578125,255.0,0.0,False,-0.016688446457441188,-0.21242790680480067,-4.913073963086283e-05,True,False,False,False,85.0,False,50.0,ALLUMINEUX-enzo,1595166936722484580,10.0,2566.18994140625,-2723.260009765625,83.87999725341797,8082.0001220703125,17781.400146484375,2617.7999877929688,-5052.9998779296875,2171.6000366210938,30.399999618530273,219.0,128.0,-0.579120157785138,1.9727954862285098,0.003780600814621733,False,0.0,False,14,7,6,,
11,803,23,False,False,1,3472.524200852299,3589.389892578125,2948.179931640625,108.23999786376953,-1321.4999389648438,15400.6005859375,5023.500061035156,-5779.1998291015625,-1611.199951171875,61.70000076293945,1.0,-0.3901936288277647,1.6105490919822172,-2.442192792866026,bf81d8692db,games5425898691,21.0,3564.320068359375,3148.780029296875,17.010000228881836,-5422.7001953125,20744.69970703125,1.0000000149011612,-0.09999999776482582,-0.19999999552965164,1618.3000183105469,128.0,238.0,,-0.009608544462819548,1.2606684244401702,3.48023321865932e-05,True,4,6,False,239.0,False,,76561198039309853,enpitsu,27.0,3759.419921875,-191.91000366210938,12.649999618530273,-15870.30029296875,5497.1002197265625,602.9000091552734,122.29999542236328,-184.69999313354492,-11.200000047683716,255.0,0.0,False,0.031673998781727206,0.3281863205580223,0.037256189970274335,True,112.95973343233915,True,8,False,8,,Makii11203,53502287167840979,21.0,-53.349998474121094,4973.41015625,17.049999237060547,15216.600341796875,4100.5999755859375,3.0000001192092896,-3.100000023841858,-4.099999964237213,-367.2999954223633,255.0,66.0,False,-0.016957766926039296,2.854561348939546,-0.00022584486640282131,True,False,False,False,142.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,4076.52001953125,2138.7099609375,397.8800048828125,-2960.0,13819.69970703125,-1214.4999694824219,-2161.199951171875,2.3999999463558197,-2.800000011920929,255.0,248.0,-0.12579350147125712,1.580298731518757,-1.572081029544872,False,0.0,False,17,10,6,,
12,852,25,False,False,1,1879.2348111161,2698.1201171875,4607.18994140625,101.01000213623047,-7520.0,1722.1000671386719,2741.4999389648438,-1146.6999816894531,-5006.9000244140625,-3100.7998657226562,1.0,0.4615374228208808,0.15869453357478827,-2.2822256516169133,bf81d8692db,games5425898691,21.0,2894.389892578125,4783.7998046875,17.6200008392334,7675.10009765625,-873.3000183105469,123.99999618530273,297.60000228881836,-370.49999237060547,-2489.1000366210938,255.0,0.0,,0.010509585652220488,-3.0157102840892613,0.022376986177902947,True,4,6,False,239.0,False,,76561198039309853,enpitsu,27.0,1977.260009765625,1577.1800537109375,17.040000915527344,-2187.2000122070312,9498.200073242188,4.1999998688697815,1.4000000059604645,-6.600000262260437,905.0,255.0,128.0,,-0.01667844599036835,1.309357808500409,-2.350248259759016e-05,True,113.0,False,8,False,8,,Makii11203,53502287167840979,21.0,1306.3699951171875,4962.3701171875,18.81999969482422,2268.6000061035156,-252.60000228881836,-1.899999976158142,10.90000033378601,28.499999046325684,72.10000038146973,255.0,128.0,,-0.02196407902578699,-3.0509902040869323,0.05274209803113603,True,False,False,False,142.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,2882.6298828125,4901.22998046875,88.37999725341797,-5790.2001953125,20012.5,3031.400146484375,859.8000335693359,356.1000061035156,701.8000030517578,156.0,128.0,0.10666483879714844,1.096532598354815,-0.009272768503645609,,230.0,False,20,12,6,,
13,876,25,False,False,0,9962.403974669849,-2049.580078125,-4755.39013671875,92.66000366210938,6956.500244140625,10126.300048828125,4122.300109863281,1218.1999969482422,5372.5,-2377.2000122070312,0.0,-1.1894957352427897,1.014964870971956,-3.0384440975174436,53502287167840979,Makii11203,21.0,-1971.6500244140625,-4898.91015625,17.0,-12673.00048828125,1991.9999694824219,5.5000001192092896,2.800000011920929,-2.5,-726.1000061035156,255.0,43.0,,0.016613376394802076,2.9915709950113056,-0.0003017701056207113,True,False,False,False,103.28301097500709,True,,1595166936722484580,ALLUMINEUX-enzo,11.0,-2325.4599609375,-5102.97998046875,229.16000366210938,8658.900146484375,2.3000000417232513,-254.89999771118164,0.3999999910593033,-28.19999933242798,-3.400000035762787,255.0,128.0,,-0.008613544728872534,-0.009323388664832042,-1.5707616884382136,True,230.0,False,12,6,20,,enpitsu,76561198039309853,27.0,-1856.1600341796875,-2658.340087890625,17.040000915527344,-5778.699951171875,-10906.600341796875,4.699999988079071,-0.5000000074505806,0.0,-2329.199981689453,255.0,0.0,,0.0167537002461257,-2.116388837916931,-3.666138065242825e-05,True,8,False,8,125.0,False,,games5425898691,bf81d8692db,21.0,-3169.89990234375,-4118.27978515625,17.010000228881836,2197.5999450683594,10979.000244140625,2.5999999046325684,-0.5999999865889549,-0.29999999329447746,1865.5999755859375,255.0,242.0,0.009511925452102199,1.373593065603072,0.0002857252663289977,True,239.0,False,6,4,False,,
14,922,27,False,False,0,8307.192385431617,-941.0800170898438,-3167.070068359375,154.72999572753906,3683.900146484375,19504.69970703125,5732.5,5673.2000732421875,1949.1999816894531,122.5,0.0,0.4549409859663944,-1.3874156159410211,1.9865625642409128,1595166936722484580,ALLUMINEUX-enzo,11.0,-917.47998046875,-3312.389892578125,16.329999923706055,4848.800048828125,19796.500244140625,-175.9000015258789,17.799999713897705,-774.0000152587891,1381.9000244140625,255.0,128.0,,0.005386281489490054,1.3590621314924618,-0.02137262214978109,True,12,20,6,178.0,False,,53502287167840979,Makii11203,21.0,-1359.760009765625,-3290.4599609375,17.049999237060547,16327.2998046875,5704.000244140625,2.8999999165534973,2.0999999344348907,0.5999999865889549,-470.8000183105469,255.0,128.0,False,0.016783430794081292,0.30660625275660414,8.76757041645417e-05,True,38.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-1943.030029296875,-1686.1099853515625,54.349998474121094,15400.30029296875,17082.7001953125,-89.60000038146973,-2260.0,1817.2999572753906,196.39999389648438,255.0,128.0,False,0.3658890069857797,0.919017067684411,0.006886709228717781,True,8,False,8,34.16889457292453,True,,games5425898691,bf81d8692db,21.0,-2147.56005859375,-1984.010009765625,17.030000686645508,11721.700439453125,13540.799560546875,-3.6000001430511475,3.3000001311302185,3.100000023841858,-316.9000053405762,255.0,128.0,0.009619596136390747,0.8445117145194667,-7.241492583086808e-05,True,180.1423827884018,True,6,4,False,,
15,958,28,False,False,0,5866.4629220675515,-523.739990234375,-714.6400146484375,407.3699951171875,-5438.599853515625,12023.1005859375,4913.0999755859375,5537.1002197265625,-1540.0999450683594,-1722.5999450683594,0.0,1.2354385590147074,1.7060049565934094,-1.1552920816544525,1595166936722484580,ALLUMINEUX-enzo,11.0,-402.5,-657.3699951171875,331.07000732421875,1826.9999694824219,10679.599609375,8772.2998046875,-4041.7999267578125,-1822.2000122070312,-3254.5001220703125,255.0,128.0,,-0.6924720420804684,1.6634997303168026,-0.19772136203344712,False,12,22,8,167.0,False,,53502287167840979,Makii11203,21.0,661.760009765625,-2550.760009765625,17.049999237060547,16433.199462890625,1448.2000732421875,2.800000011920929,1.2999999523162842,0.09999999776482582,55.19999980926514,255.0,164.0,False,0.016766809549856345,0.07059890051767102,0.0001548526548791754,True,69.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-1927.0799560546875,-639.469970703125,17.059999465942383,-3289.2999267578125,9092.7001953125,2.199999988079071,0.0,0.0,-2426.300048828125,255.0,0.0,False,0.016680821131490522,1.875796400431189,9.401407205623907e-07,True,8,False,8,0.0,False,,games5425898691,bf81d8692db,21.0,-295.30999755859375,-628.1699829101562,256.29998779296875,18878.599853515625,7858.599853515625,-121.40000343322754,3435.1998901367188,1780.7000732421875,3908.699951171875,255.0,0.0,-0.3246463720655475,0.28552327151232015,1.3645755357356553,True,113.27394429842633,True,8,5,False,,
16,1014,30,False,False,1,6829.788830017837,1609.760009765625,-1652.3900146484375,115.62999725341797,13494.3994140625,-10366.700439453125,3859.4000244140625,1624.1999816894531,-3437.5,-3667.3001098632812,1.0,-1.0591367246793972,1.9290822935584573,1.507421057869271,76561198039309853,enpitsu,27.0,1416.800048828125,-1555.6099853515625,70.25,11613.399658203125,-7469.89990234375,2979.7000122070312,41.39999866485596,4349.5001220703125,3365.8999633789062,255.0,128.0,False,-0.12499668950979954,-2.527951387757171,-0.026014437830689338,True,9,10,False,0.0,False,,bf81d8692db,games5425898691,22.0,-3221.81005859375,-1625.280029296875,17.010000228881836,-2666.4999389648438,-20230.10009765625,2.3999999463558197,-0.29999999329447746,-3.100000023841858,1336.4999389648438,255.0,255.0,,-0.009592192548691222,-1.4649708858467667,7.262622161134485e-05,False,96.78332030132253,True,6,False,8,,Makii11203,53502287167840979,21.0,-103.2300033569336,1143.6300048828125,40.52000045776367,12330.2001953125,-6510.4998779296875,3334.89990234375,109.49999809265137,175.49999237060547,70.50000190734863,255.0,128.0,False,-0.019284679329025074,-2.6309464083937613,0.0008486342258125743,True,3,False,False,69.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,-11.390000343322754,-1612.75,696.0700073242188,-2257.7999877929688,-11444.7998046875,-5326.099853515625,-491.30001068115234,556.5999984741211,-442.59998321533203,255.0,128.0,-0.5231754905547361,-1.0743096717073741,-0.417668354465694,False,167.0,False,22,12,8,,
17,1113,34,False,False,1,9749.604060047852,3653.0,-4211.669921875,372.0,-3955.2999877929688,12731.700439453125,-2480.5999755859375,-328.80001068115234,640.1999664306641,5956.5997314453125,1.0,0.30290676883925,0.14884613777879374,0.5429971849490087,76561198039309853,enpitsu,27.0,3665.72998046875,-4375.259765625,376.17999267578125,7479.89990234375,7079.5001220703125,-880.2999877929688,-2100.7000732421875,1782.5,-226.5999984741211,255.0,255.0,,-0.09448381844931124,2.382973709706666,-1.5789753061818192,True,10,10,False,255.0,False,,bf81d8692db,games5425898691,21.0,-261.6199951171875,-4529.93994140625,17.010000228881836,6976.400146484375,10441.400146484375,0.0,-3.400000035762787,-5.299999713897705,1193.6000061035156,255.0,128.0,,-0.00956271099591556,2.10587580587002,-3.439584168669663e-05,True,239.2813245711788,True,6,False,8,,Makii11203,53502287167840979,21.0,4076.300048828125,-318.75,237.05999755859375,-59.49999809265137,-10477.80029296875,-617.9999923706055,1048.499984741211,149.60000038146973,-28.900001049041748,255.0,4.0,,-0.02032669037111355,-1.5874726035482585,1.4915897421436508,True,4,False,4,255.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-3532.739990234375,65.62000274658203,16.93000030517578,-7931.400146484375,20613.701171875,23.499999046325684,9.300000071525574,5.400000214576721,-2673.3999633789062,255.0,6.0,-0.010196570276010055,1.3410354362271772,-0.0002442446345559638,True,255.0,False,24,14,8,,False
18,1144,35,False,False,1,8346.01894595072,3256.169921875,-2865.35009765625,243.63999938964844,-5085.799865722656,23440.10009765625,8004.7998046875,5116.400146484375,1884.7000122070312,-1986.3999938964844,1.0,-1.4112688540688194,1.872936433141529,-1.5402568341970786,76561198039309853,enpitsu,27.0,3284.139892578125,-3013.6201171875,101.41999816894531,-7749.7998046875,20291.199951171875,1536.9999694824219,-3433.2998657226562,-452.90000915527344,2539.199981689453,255.0,0.0,,-0.6336471980969177,0.8764235380940819,0.5696498420316045,True,11,12,False,185.0,False,,bf81d8692db,games5425898691,21.0,439.29998779296875,-3915.3798828125,17.010000228881836,-2557.4000549316406,-35.0,2.3999999463558197,-0.0,-1.899999976158142,67.39999771118164,128.0,128.0,,-0.009696235030001471,3.1113318529968117,-4.212144913459374e-05,True,244.0,False,6,False,8,,Makii11203,53502287167840979,20.0,3267.510009765625,-1378.5899658203125,17.059999465942383,-11309.7998046875,1037.699966430664,2.3999999463558197,-0.29999999329447746,-0.0,-2375.800018310547,255.0,0.0,,-0.016718057311044223,0.14590808936068672,-2.6375069297527515e-05,True,4,False,4,218.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-2251.969970703125,1587.47998046875,17.010000228881836,17071.199951171875,7130.30029296875,2.3000000417232513,1.0000000149011612,0.29999999329447746,-223.50000381469727,243.0,128.0,-0.009590342248640513,2.761466816809979,3.759639681457965e-05,True,255.0,False,24,14,8,,False
19,1211,38,False,False,0,7788.185404735757,-2139.27001953125,-2548.31005859375,258.2099914550781,-19378.399658203125,9837.7001953125,415.09998321533203,-5076.499938964844,-3137.39990234375,620.6999969482422,0.0,-0.005830138793014919,-1.6001857755804816,-0.5124147320478408,1595166936722484580,ALLUMINEUX-enzo,10.0,-1991.0799560546875,-2700.06005859375,202.58999633789062,-13328.399658203125,-4257.60009765625,4503.999938964844,4436.700134277344,2822.3001098632812,-847.3999786376953,128.0,128.0,False,-0.4075443659349894,2.901038142762387,-0.03202099283961672,True,14,26,10,255.0,False,,53502287167840979,Makii11203,20.0,-2191.340087890625,-1573.9200439453125,17.049999237060547,2358.800048828125,-15240.799560546875,-1.5999999642372131,0.7999999821186066,0.0,0.0,255.0,128.0,,0.016743029914882246,-1.41725291625095,-5.2701826656825045e-06,True,205.33729893161404,True,4,False,6,,enpitsu,76561198039309853,27.0,-2217.8701171875,-2358.179931640625,24.40999984741211,-1154.1000366210938,-22777.900390625,2971.7001342773438,0.0,0.09999999776482582,-0.09999999776482582,128.0,255.0,,0.016790613951381934,-1.6214379163375265,9.778099524945584e-06,True,14,False,13,86.0,False,,games5425898691,bf81d8692db,21.0,-1925.280029296875,1206.93994140625,15.710000038146973,-9972.80029296875,-15429.89990234375,91.40000343322754,-20.69999933242798,9.300000071525574,-924.8000335693359,255.0,78.0,0.01359920402936725,-2.1759114931378507,-0.0018310984108925402,True,223.0,False,10,8,False,,
20,1323,42,False,False,1,5793.132756148773,3411.72998046875,-78.37999725341797,136.3300018310547,5992.0001220703125,-22097.39990234375,3866.300048828125,-5812.7001953125,-1486.9999694824219,29.600000381469727,1.0,-0.4512735008063861,1.6583358926847747,-0.7353052864136611,bf81d8692db,games5425898691,21.0,3368.85009765625,57.970001220703125,16.989999771118164,1897.4000549316406,-21415.90087890625,2.3999999463558197,0.09999999776482582,-1.0999999940395355,150.6999969482422,255.0,149.0,,-0.00959034033837517,-1.6688006406531197,-7.965529433315606e-05,True,8,10,False,147.06064516754552,True,,76561198039309853,enpitsu,27.0,-122.95999908447266,4512.22021484375,17.020000457763672,7014.69970703125,-12808.399658203125,2.5999999046325684,4.099999964237213,-6.899999976158142,-1254.8999786376953,255.0,0.0,False,-0.016754796424635655,-2.0201321514737103,-2.9458426914401174e-05,True,1.3895829544272855,True,14,False,14,,Makii11203,53502287167840979,20.0,1860.6300048828125,3176.510009765625,17.049999237060547,-990.2999877929688,-13959.000244140625,3.1999999284744263,-0.0,1.0999999940395355,1662.5,255.0,195.0,False,-0.01675520118553466,-1.5261939165779514,0.0001909436049704614,True,6,False,4,255.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,3549.35009765625,185.02999877929688,53.900001525878906,-2309.600067138672,-22621.69921875,3453.0999755859375,479.70001220703125,-48.60000133514404,-0.5000000074505806,241.0,128.0,-0.021314410739964627,-1.4689013267544577,5.5248726294139695e-06,True,117.06082599137419,True,27,14,10,160.0,False
21,1370,43,False,False,0,3289.773421802072,-3727.280029296875,3464.75,114.04000091552734,-9963.900146484375,8452.19970703125,7134.89990234375,-4402.200012207031,3197.39990234375,2529.1000366210938,0.0,0.19358496986952764,2.770732047974215,0.37745196837232775,1595166936722484580,ALLUMINEUX-enzo,10.0,-3542.35009765625,3438.85009765625,17.010000228881836,-9620.599975585938,10689.100341796875,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,1768.800048828125,0.0,255.0,False,0.009916768669585952,2.3728666443749997,-1.3200684369497781e-05,True,16,28,10,134.0,False,,53502287167840979,Makii11203,21.0,-2214.659912109375,-845.760009765625,17.049999237060547,-5384.5001220703125,13032.39990234375,2.8999999165534973,-0.19999999552965164,0.3999999910593033,11.499999761581421,255.0,128.0,False,0.016765689123757754,1.9640802911650619,-4.410387943868771e-05,True,255.0,False,4,False,6,,enpitsu,76561198039309853,27.0,58.15999984741211,-1275.5899658203125,62.119998931884766,1137.300033569336,22856.79931640625,2295.7000732421875,-2876.4999389648438,142.60000228881836,-0.09999999776482582,255.0,128.0,False,0.08836624027121047,1.5210352016013675,-1.5735477896336535e-05,True,16,False,15,11.0,False,,games5425898691,bf81d8692db,21.0,-3336.2900390625,3426.3798828125,24.510000228881836,-12325.30029296875,11091.099853515625,3040.0,-0.7000000029802322,-0.19999999552965164,1965.0,128.0,255.0,0.009659487568135878,2.480445190672071,-2.381166041943019e-05,True,131.0,False,11,8,False,,
22,1424,45,False,False,0,2086.2385602260993,-2882.199951171875,4501.72021484375,141.4199981689453,17648.199462890625,12078.199462890625,5990.9002685546875,-2476.1000061035156,-1434.7000122070312,5273.499755859375,0.0,-1.3301631577136717,-0.824743708205514,-3.0725285696010944,1595166936722484580,ALLUMINEUX-enzo,10.0,-3013.320068359375,4406.3798828125,35.5,17620.30029296875,-1785.3999328613281,1422.1000671386719,631.1999893188477,-4796.199951171875,2349.499969482422,233.0,89.0,False,-0.39565282370166777,-0.05433898857321538,-0.10493732232798224,True,16,29,10,58.80421514921294,True,,53502287167840979,Makii11203,21.0,-1643.52001953125,1144.0699462890625,17.049999237060547,11211.500244140625,9872.999877929688,-1.0999999940395355,-0.7999999821186066,-0.3999999910593033,1592.8999328613281,255.0,251.0,,0.01676231473961943,0.7373034624523108,0.0003392918812828722,True,220.56357863128824,True,4,False,6,,enpitsu,76561198039309853,27.0,55.380001068115234,3161.35009765625,17.049999237060547,10.299999713897705,22600.6005859375,2.8999999165534973,0.0,-0.19999999552965164,-189.50000762939453,255.0,255.0,,0.016786507278001,1.5528503909685367,0.00010109643385167158,True,16,False,16,73.0,False,,games5425898691,bf81d8692db,21.0,-3811.860107421875,4228.22998046875,556.1199951171875,5993.699951171875,6261.6998291015625,-1368.9999389648438,-505.6999969482422,374.0999984741211,-490.29998779296875,255.0,128.0,0.16390706989487777,0.7999509130049521,1.5680303659040393,True,127.92573758863634,True,12,8,False,,
23,1465,47,False,True,0,842.6985978452543,-686.5700073242188,4323.740234375,280.6099853515625,10891.400146484375,7553.2000732421875,-2224.7999572753906,36.40000104904175,260.2000045776367,1520.7000732421875,0.0,-0.6145998140327653,3.08846293937201,1.737182110453543,1595166936722484580,ALLUMINEUX-enzo,10.0,-713.47998046875,4149.14013671875,211.32000732421875,10230.399780273438,1150.0,-237.39999771118164,945.5999755859375,-1816.9000244140625,-3443.599853515625,128.0,255.0,False,-0.3246056054481781,0.835949102152473,-1.6801277899500937,True,17,32,10,84.0,False,,53502287167840979,Makii11203,21.0,-465.9200134277344,3752.47998046875,92.47000122070312,-1509.4000244140625,20546.69921875,4272.60009765625,275.9000015258789,4575.7000732421875,2091.7999267578125,255.0,127.0,,-0.1725375474686167,2.0881707443506694,0.35093529852793925,True,163.0,False,4,False,8,,enpitsu,76561198039309853,27.0,-485.75,4417.2900390625,196.52000427246094,-1124.4999694824219,-3386.9000244140625,-147.5,3706.7001342773438,3895.5999755859375,-1154.800033569336,128.0,255.0,False,-0.7023571843353063,-1.7130152326072154,-2.5210565415733237,True,18,False,17,66.0,False,,games5425898691,bf81d8692db,21.0,-1641.7099609375,5094.759765625,120.88999938964844,22958.60107421875,329.7999954223633,1339.2999267578125,1427.7000427246094,1211.500015258789,-214.3000030517578,255.0,29.0,-0.04625587391456309,0.03126423319802553,1.3006459770185348,True,0.0,True,12,8,False,,
24,1468,47,False,False,1,9549.200685334526,606.1199951171875,-4404.7998046875,270.29998779296875,4665.5999755859375,-5227.80029296875,2842.0001220703125,3848.900146484375,-2668.2000732421875,-3750.4998779296875,1.0,0.7330633385047738,-2.9356922409897166,1.9402515711178228,76561198039309853,enpitsu,27.0,493.2699890136719,-4394.72998046875,195.47999572753906,1124.4999694824219,3386.9000244140625,-154.399995803833,-3706.6000366210938,-3895.7000732421875,-1154.800033569336,128.0,128.0,False,0.3953419703630076,1.5857603638178743,-2.955615503469441,True,17,18,False,66.0,False,,bf81d8692db,games5425898691,21.0,1296.199951171875,-5093.740234375,118.22000122070312,-22966.69921875,232.90000915527344,-1213.1999969482422,786.9000244140625,-359.0999984741211,495.0,255.0,128.0,,-0.07014208095359765,-0.005384119503859473,1.313208846533212,True,0.0,False,8,False,12,,Makii11203,53502287167840979,21.0,481.19000244140625,-3958.25,131.77000427246094,1541.9999694824219,-20600.400390625,3642.0001220703125,0.09999999776482582,-5350.7000732421875,1272.3999786376953,255.0,128.0,,0.4625200288910753,-2.1100482637735043,0.8196681338371683,True,8,False,4,163.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,628.1900024414062,-4158.64990234375,209.88999938964844,-10230.399780273438,-1150.0,-155.79999923706055,3721.9000244140625,3319.2999267578125,-2319.199981689453,128.0,255.0,0.3976644962024925,-0.7197490114173571,-2.204444060113678,True,84.0,False,32,17,10,,False
25,1523,49,False,False,1,9902.590190483003,1376.6199951171875,-4750.919921875,101.08000183105469,16393.199462890625,2686.4999389648438,4740.400085449219,-5206.5997314453125,-2552.5,-1541.1000061035156,1.0,-0.6086740212081423,-2.9131845162555488,-2.2207111749348813,76561198039309853,enpitsu,27.0,1228.219970703125,-4765.68994140625,16.440000534057617,12324.100341796875,-1609.1999816894531,-457.40001678466797,-2925.7000732421875,146.8000030517578,2832.39990234375,255.0,255.0,False,-0.015736813879985243,-3.0460890072478675,-0.02549529298772371,True,18,18,False,0.0,False,,bf81d8692db,games5425898691,21.0,570.3400268554688,-4114.56005859375,17.010000228881836,11951.300048828125,2377.2000122070312,2.3999999463558197,2.800000011920929,0.5999999865889549,-919.4000244140625,255.0,111.0,,-0.009550125883967987,2.9952982505450345,0.00011020270590648927,True,0.0,False,8,False,12,,Makii11203,53502287167840979,21.0,223.50999450683594,-5344.1201171875,17.350000381469727,6918.900146484375,3640.4000854492188,-72.30000019073486,114.39999580383301,70.79999923706055,2231.3999938964844,0.0,25.0,,-0.005009963603002149,-0.6958801972876993,0.010316122261147169,True,8,False,4,163.0,False,,ALLUMINEUX-enzo,1595166936722484580,10.0,-34.25,-4630.85009765625,318.1400146484375,-4505.199890136719,6335.30029296875,-7682.8997802734375,838.0999755859375,-307.00000762939453,-529.5999908447266,255.0,128.0,0.5190907311159834,1.6499558638759315,0.4685200445544953,True,68.0,False,34,18,10,,False
26,1594,52,False,False,1,8861.490825041006,3978.530029296875,-3168.070068359375,192.66000366210938,-2404.499969482422,15846.500244140625,5631.199951171875,-215.6999969482422,1226.2999725341797,-5869.2999267578125,1.0,0.5829889317521627,-1.925560830099513,2.2331289288111833,76561198039309853,enpitsu,27.0,3935.320068359375,-3276.60009765625,117.54000091552734,4558.399963378906,19872.7001953125,2510.5999755859375,-5298.3001708984375,1330.2999877929688,-638.1999969482422,255.0,128.0,False,-0.758834303164676,1.7751052489987291,-0.04145157080045836,True,19,20,False,218.0,False,,bf81d8692db,games5425898691,21.0,2895.330078125,-1584.31005859375,67.66000366210938,5478.599853515625,17780.2001953125,-1827.7000427246094,-2156.0000610351562,1298.800048828125,-716.1000061035156,255.0,128.0,,0.528841342996915,1.9458324928487392,0.07822014543547048,True,0.0,False,10,False,14,,Makii11203,53502287167840979,21.0,2727.280029296875,-1900.280029296875,117.2699966430664,12167.39990234375,18283.199462890625,-440.09998321533203,-3098.699951171875,3390.5999755859375,-653.3999633789062,255.0,128.0,,0.8719004760625267,1.2310877266435463,-1.1153212321807582,False,12,False,8,118.0,False,,ALLUMINEUX-enzo,1595166936722484580,11.0,-248.17999267578125,-1064.030029296875,92.83999633789062,5369.89990234375,17311.800537109375,-257.00000762939453,-2750.0,4270.199890136719,198.50000381469727,255.0,95.0,0.22561862278112402,0.9652484127978548,-1.35691302998358,False,0.0,False,36,22,10,,False
