,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,791,13,False,False,1,8087.676043131474,-1749.510009765625,-2502.760009765625,325.9800109863281,19284.599609375,16325.699462890625,1409.1000366210938,826.9000244140625,2143.8999938964844,-5542.5,1.0,-0.5345670343070478,-1.8666864452007126,-0.17727149831435157,76561198039309853,enpitsu,25.0,-1837.219970703125,-2714.72998046875,214.52999877929688,2111.9000244140625,12535.699462890625,2767.60009765625,-2537.899932861328,4304.89990234375,-849.8999786376953,255.0,0.0,False,0.2849199609410655,1.866086138809426,0.20433113699190195,True,131.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2137.31005859375,-1087.22998046875,19.530000686645508,7120.9002685546875,-15525.899658203125,-1973.3999633789062,2298.8999938964844,1367.1000671386719,436.30001068115234,255.0,115.0,,0.04985592262821276,-1.9232827766310445,0.022608443406850556,False,6,6,False,31.0,False,,Adict21,b30f19810cb,7,2620.77001953125,-1012.8099975585938,17.010000228881836,-13769.3994140625,2863.3999633789062,2.8999999165534973,0.5000000074505806,-0.09999999776482582,-2154.7000122070312,255.0,0.0,False,-0.009583991339142455,0.27220718662026705,4.3318067091104964e-05,True,255.0,False,False,False,False,,Nytro_RL_,8916113836341382411,11.0,-3889.570068359375,825.469970703125,23.31999969482422,8271.599731445312,9973.599853515625,-2301.4999389648438,-307.39999771118164,-3991.0000610351562,-1151.9999694824219,255.0,128.0,False,-0.14277480212234703,2.3647265386239664,0.1717832049180213,True,255.0,False,8,False,8,
11,827,14,False,False,0,4651.850764804859,-656.280029296875,494.3299865722656,158.8699951171875,-4450.400085449219,15272.80029296875,8624.400024414062,247.09999084472656,-2583.5000610351562,5409.6002197265625,0.0,-0.39237301120939866,1.0725706638002286,-0.973944124853201,b30f19810cb,Adict21,7.0,-697.8900146484375,324.2300109863281,85.37000274658203,20463.900146484375,3583.9999389648438,6444.2999267578125,1.2999999523162842,0.7000000029802322,1145.8999633789062,255.0,199.0,,0.00960787440126179,0.4126998802409087,-0.00032026007198507285,True,181.41199137062154,True,4,3,False,,8916113836341382411,Nytro_RL_,11.0,2237.300048828125,-1886.7900390625,17.0,-11299.000244140625,-12669.200439453125,4.000000059604645,0.7999999821186066,1.2999999523162842,-1192.9000091552734,255.0,0.0,True,0.009597203785465563,-2.2981581928514,-0.00026501114967959755,True,8,8,False,215.0,False,,enpitsu,76561198039309853,26,1576.1800537109375,1055.719970703125,49.279998779296875,-1889.9000549316406,-12151.700439453125,-4767.900085449219,232.00000762939453,-2155.399932861328,-885.2999877929688,255.0,0.0,,-0.1412999717510813,-2.9234555459087805,0.4228881022052641,True,131.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-2974.25,3241.340087890625,170.72000122070312,-6409.6002197265625,16666.800537109375,-2440.5999755859375,288.6000061035156,250.79999923706055,-695.6999969482422,255.0,128.0,,-0.3154875204117426,1.6519177108133758,0.0235148203450615,True,31.0,False,8,False,6,
12,892,16,False,False,1,9124.630930009227,1664.510009765625,-3952.2099609375,348.30999755859375,180.79999923706055,18513.199462890625,-5190.2001953125,-5645.2001953125,37.00000047683716,-2032.2000122070312,1.0,0.2893821618525492,-2.698475230875339,-1.6853813356856175,bf81d8692db,games5425898691,18.0,1695.800048828125,-4212.43017578125,326.5299987792969,-4064.8001098632812,11731.600341796875,2973.2000732421875,-4572.5,2055.0,-81.99999809265137,255.0,6.0,,-0.0019526031666969761,1.6259821380994395,0.4795349658168336,True,192.35154437762435,True,10,False,7,,76561198039309853,enpitsu,25.0,-176.94000244140625,-2609.830078125,17.059999465942383,8889.500122070312,-10893.00048828125,1.899999976158142,0.5999999865889549,-0.09999999776482582,0.0,255.0,255.0,True,-0.016731357891126862,-2.25526919810451,-4.09264910341039e-05,True,2,2,False,131.0,False,,Adict21,b30f19810cb,7,-4056.5400390625,-882.8900146484375,148.3000030517578,-3978.699951171875,1813.3000183105469,8716.500244140625,-716.2999725341797,3821.9000244140625,-819.8000335693359,255.0,0.0,False,0.6210302588644833,1.225948845194412,1.0223683241156396,True,162.0,False,4,4,False,,Nytro_RL_,8916113836341382411,10.0,570.989990234375,696.4000244140625,17.0,10340.799560546875,-9487.39990234375,4.099999964237213,0.5999999865889549,-0.3999999910593033,-1887.2999572753906,255.0,0.0,False,-0.009579103501291226,-2.3669270283787944,-0.00018460960283856587,True,255.0,False,8,False,8,
13,932,18,False,False,1,6872.114708952967,1692.9300537109375,-1685.75,216.50999450683594,15290.899658203125,26846.69921875,5931.099853515625,-2702.2000122070312,-4577.200012207031,2783.2000732421875,1.0,0.5990422802150183,2.6571632553828177,1.6670384589569938,76561198039309853,enpitsu,26.0,1610.8299560546875,-1777.530029296875,115.66000366210938,15868.800048828125,16555.699462890625,1727.7000427246094,-3971.199951171875,3805.10009765625,0.0,255.0,128.0,False,-0.9643402643221912,2.3348449143662835,1.6609172581180947e-05,True,86.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,961.8099975585938,-2347.199951171875,98.97000122070312,-5116.700134277344,12981.400146484375,-5755.8001708984375,-198.99999618530273,218.29999923706055,1164.1999816894531,255.0,255.0,,-0.16530748367688386,1.3328425610814627,0.09115840807168125,True,10,8,False,167.0,False,,Adict21,b30f19810cb,7,-3097.14990234375,88.26000213623047,17.010000228881836,14053.199462890625,5461.099853515625,2.7000001072883606,-0.0,0.5000000074505806,5.699999928474426,255.0,128.0,False,-0.009562588749002995,2.7700669481049016,-3.08298083204772e-05,True,118.0,False,4,4,False,,Nytro_RL_,8916113836341382411,10.0,1626.3800048828125,-955.469970703125,89.63999938964844,4964.5001220703125,-13306.300048828125,3143.0999755859375,7.900000214576721,-0.09999999776482582,-517.0000076293945,245.0,120.0,False,-0.010366647927580852,-1.7797103040820186,0.001217246487881549,True,255.0,False,10,False,8,
14,1042,22,False,False,0,10178.946319110253,-2369.159912109375,-4931.77978515625,403.7099914550781,-15066.199951171875,11848.699951171875,-4828.900146484375,-454.7999954223633,-5629.0997314453125,-2026.300048828125,0.0,1.0171927018211373,-2.9751732987919315,0.29768204577485463,b30f19810cb,Adict21,7.0,-2236.2099609375,-4992.3701171875,501.9200134277344,-15103.699951171875,4022.9998779296875,8879.500122070312,-188.60000610351562,-2064.1000366210938,505.49999237060547,255.0,0.0,False,-0.2570929874887747,-3.1077317072610233,1.6655082789566993,True,13.027131183173072,True,10,4,4,,8916113836341382411,Nytro_RL_,11.0,1143.81005859375,705.5700073242188,17.020000457763672,2719.1000366210938,-21908.60107421875,1.7000000178813934,-1.0999999940395355,-0.19999999552965164,-1965.8999633789062,255.0,0.0,False,0.009669555409952455,-1.522791117604805,-1.2072753605228184e-05,True,12,12,False,217.0,False,,enpitsu,76561198039309853,26,-3002.7099609375,-4293.8701171875,17.040000915527344,-427.90000915527344,138.99999618530273,4.399999976158142,-0.9000000357627869,-3.1999999284744263,0.5999999865889549,255.0,255.0,False,0.016753327269051863,-0.31466551247994373,2.3396598746383555e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1632.739990234375,-2667.1298828125,17.0,10614.49951171875,-10933.699951171875,4.099999964237213,0.29999999329447746,-0.09999999776482582,-1994.1999816894531,128.0,0.0,,0.009634116450238584,-0.8675673263130684,-3.322583372733465e-05,True,69.0,False,10,False,8,
15,1100,24,False,False,1,3385.369343466041,3594.989990234375,3096.429931640625,195.1999969482422,5266.300048828125,10767.7001953125,7980.3997802734375,2126.199951171875,-3619.2999267578125,4287.099914550781,1.0,-1.3015374553242995,-2.2265601982140817,1.5423466322723545,76561198039309853,enpitsu,26.0,3505.550048828125,2991.830078125,77.1500015258789,18496.8994140625,543.1999969482422,2770.4000854492188,-2543.699951171875,4164.200134277344,1903.8999938964844,255.0,255.0,,-0.16368418174110602,-3.091354932526648,-0.030367085478909775,True,201.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-359.4599914550781,2535.260009765625,100.3499984741211,6762.1002197265625,-16573.399658203125,-155.6999969482422,5395.3997802734375,1064.5999908447266,-74.20000076293945,255.0,128.0,,0.10523237526423047,1.3773983622099786,-3.1279912319581356,True,12,9,False,69.0,False,,Adict21,b30f19810cb,7,3923.3701171875,4098.18994140625,389.5199890136719,4310.5999755859375,-6167.80029296875,-11018.599853515625,513.8000106811523,337.99999237060547,-915.8000183105469,255.0,128.0,,-0.9957149425613333,-2.194308005704818,1.5785405570521032,True,15.0,False,10,4,4,,Nytro_RL_,8916113836341382411,11.0,1791.1300048828125,2195.889892578125,17.020000457763672,20335.10009765625,10458.299560546875,1.4000000059604645,0.5000000074505806,-0.0,251.8000030517578,255.0,148.0,,-0.00960808753329771,2.662240004851637,2.101926687677836e-05,True,235.0,False,12,False,12,
16,1179,27,False,False,0,9746.067052803737,-2822.820068359375,-4413.7001953125,283.79998779296875,-6244.69970703125,1604.7999572753906,6735.2001953125,3452.2000122070312,4431.099853515625,-2108.6000061035156,0.0,-0.9058158893247166,-0.9386513606635798,2.156866020510405,8916113836341382411,Nytro_RL_,11.0,-2676.18994140625,-4453.56005859375,154.6199951171875,-6440.5999755859375,3360.4000854492188,1130.4000091552734,-19.600000381469727,-39.50000047683716,163.50000381469727,255.0,118.0,False,0.030517235341258206,2.775621475099483,0.0004482671256802843,True,235.0,False,14,False,12,,b30f19810cb,Adict21,7.0,-3454.64990234375,-3636.0,17.0,13155.999755859375,-78.49999904632568,4.1999998688697815,-12.300000190734863,17.40000009536743,-278.0999946594238,255.0,114.0,False,0.009154579824672531,-0.004041746199044212,-0.00021811036998656028,True,10,4,4,15.0,False,,enpitsu,76561198039309853,26,-3317.300048828125,-3714.969970703125,106.45999908447266,8955.30029296875,-15301.8994140625,4157.200012207031,-1259.8999786376953,-646.5000152587891,-920.0,128.0,128.0,False,-0.17325882454878727,-1.118677130305037,0.0017706500398063719,True,140.0,False,8,False,6,,games5425898691,bf81d8692db,18.0,-3176.840087890625,-1071.550048828125,17.020000457763672,-7156.9000244140625,-8646.799926757812,1.7000000178813934,0.0,0.0,2241.199951171875,128.0,255.0,,0.00962416317116637,-2.2019912529746484,3.7274609886129235e-06,True,99.0,False,12,False,10,
17,1233,29,False,False,1,3112.7790212557566,3808.3701171875,4041.139892578125,375.1700134277344,-2874.2999267578125,22730.90087890625,7702.80029296875,2867.0001220703125,-4139.700012207031,3262.3001098632812,1.0,0.4188144640235838,1.52172334542163,-2.1670552422687424,bf81d8692db,games5425898691,18.0,3823.85009765625,3905.22998046875,231.3300018310547,1176.9000244140625,21876.79931640625,2213.0999755859375,-558.6000061035156,-577.2000122070312,539.7000122070312,255.0,214.0,,0.5944400935121242,1.2401084576375205,-0.21080011257899234,True,26.504464410966463,True,14,False,10,,76561198039309853,enpitsu,25.0,1746.530029296875,4707.509765625,16.940000534057617,-5295.4998779296875,-6190.0,28.900001049041748,0.09999999776482582,0.19999999552965164,-35.09999990463257,0.0,255.0,False,-0.016860451591413344,2.2763570387249046,-4.336474039167261e-06,True,8,6,False,140.0,False,,Adict21,b30f19810cb,7,782.219970703125,4028.679931640625,17.0,-12868.599853515625,5687.1002197265625,4.000000059604645,1.5999999642372131,-0.7000000029802322,-1207.9000091552734,255.0,67.0,False,-0.009577453516014786,0.41230582268790844,-0.0002447009011327047,True,15.0,False,10,4,4,,Nytro_RL_,8916113836341382411,10.0,3518.1298828125,4172.990234375,74.69000244140625,8464.400024414062,-1107.3999786376953,3966.9000244140625,1344.4999694824219,-958.7000274658203,-903.4999847412109,255.0,0.0,True,0.042743494644906524,-2.9310378616248243,0.03902347943766336,True,225.60350111735764,True,16,False,12,
18,1281,31,False,False,1,623.6628702054912,1433.8499755859375,4824.2900390625,153.1199951171875,-9062.000122070312,18923.00048828125,2355.399932861328,-2427.5,-5356.400146484375,1189.5999908447266,1.0,0.1696503803351871,-1.1896738266517455,-2.7442591646318437,76561198039309853,enpitsu,26.0,1409.8599853515625,4641.22021484375,43.380001068115234,5937.60009765625,5925.8001708984375,3404.4000244140625,-227.09999084472656,209.0999984741211,2681.7999267578125,255.0,255.0,False,-0.021670945309901348,2.241795985475404,0.0003945777181992944,True,98.0,False,10,False,7,,bf81d8692db,games5425898691,18.0,3068.699951171875,4676.10986328125,19.280000686645508,-2343.6000061035156,-9661.300048828125,-1401.6000366210938,-2740.7998657226562,878.3000183105469,2258.699951171875,255.0,255.0,,-0.08659410024058524,-1.3661077755424038,0.1012248585117357,True,14,10,False,21.0,False,,Adict21,b30f19810cb,7,-901.77001953125,4912.1298828125,17.0,6589.6002197265625,7778.900146484375,4.399999976158142,-0.0,-0.09999999776482582,-2490.2000427246094,255.0,0.0,False,-0.009560806241668362,2.3477207072076838,3.586161667790487e-05,True,45.0,False,10,4,4,,Nytro_RL_,8916113836341382411,10.0,3179.300048828125,3678.159912109375,17.020000457763672,-9321.599731445312,7853.599853515625,1.5999999642372131,3.3000001311302185,-2.5,-1334.1000366210938,255.0,18.0,False,-0.009574397752678697,0.7098139333621398,-4.4460491381678136e-05,True,221.0,False,16,False,12,
19,1333,33,False,False,0,8401.736026987874,-301.69000244140625,-3240.68994140625,97.20999908447266,3881.9000244140625,18572.80029296875,1445.8999633789062,-3233.599853515625,3259.5999145507812,-3552.9998779296875,0.0,-0.3885987527318065,2.8969734026728005,2.6911964005107762,b30f19810cb,Adict21,7.0,-299.8599853515625,-3497.860107421875,49.150001525878906,-78.09999942779541,14659.49951171875,3538.0999755859375,-519.0000152587891,2.199999988079071,-285.49999237060547,255.0,103.0,False,0.022568849433072826,1.5551146233733877,-1.6798790187814132e-05,True,0.0,False,12,4,4,,8916113836341382411,Nytro_RL_,10.0,-1109.2099609375,-3273.8701171875,17.020000457763672,3407.3001098632812,19608.1005859375,-0.7999999821186066,-0.19999999552965164,-1.0999999940395355,1820.0999450683594,255.0,197.0,False,0.009592352434308412,1.4726311915603438,-3.579457773314524e-05,True,16,12,False,155.79947521096918,True,,enpitsu,76561198039309853,25,-1670.68994140625,-4987.580078125,132.7100067138672,-1037.300033569336,575.9999847412109,-4441.600036621094,3832.0999145507812,3036.9000244140625,1775.0999450683594,255.0,128.0,False,0.7144052917205497,1.9114969535744795,-1.4707339005560132,True,98.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,-1764.75,-2208.659912109375,93.73999786376953,14237.5,16389.89990234375,-141.30000114440918,-4374.4000244140625,3333.5000610351562,38.90000104904175,255.0,128.0,,-1.1782644968529172,-2.070686244803638,2.9989364460979253,True,240.0,False,16,False,11,
20,1355,33,False,False,0,6989.5182586783485,6.170000076293945,-1791.050048828125,94.47000122070312,3681.7999267578125,16677.5,349.0999984741211,-4997.699890136719,2356.300048828125,-2338.8999938964844,0.0,0.351138881811502,-2.036732459985208,2.076085801086272,b30f19810cb,Adict21,7.0,69.02999877929688,-2061.030029296875,112.88999938964844,4739.2999267578125,17863.399658203125,-462.90000915527344,-2620.7998657226562,2898.5000610351562,-99.30000305175781,226.0,,,-0.7949628666419363,1.8345706075834238,-0.9636960405325546,True,24.740180807728922,True,12,4,6,,8916113836341382411,Nytro_RL_,11.0,-1071.6600341796875,-1634.489990234375,17.020000457763672,5801.9000244140625,21647.19970703125,1.5999999642372131,0.0,0.29999999329447746,-1926.1000061035156,255.0,0.0,,0.009592591265659409,1.2376310937000439,-5.0129743151312305e-05,True,16,12,False,163.0,False,,enpitsu,76561198039309853,26,-1827.75,-4664.509765625,17.020000457763672,-5076.499938964844,8874.500122070312,2.800000011920929,0.09999999776482582,-0.7000000029802322,0.0,255.0,,,0.016680709525868757,2.090404091950441,6.0358192913035556e-05,True,85.52194418702075,True,10,False,8,,games5425898691,bf81d8692db,18.0,-604.0,-879.4199829101562,17.010000228881836,13809.300537109375,9755.700073242188,3.4999999403953552,1.5000000596046448,-1.5999999642372131,-1886.4999389648438,128.0,0.0,,0.009773469899384699,0.5532889437571438,-3.4703295063493607e-05,True,240.0,False,16,False,12,
21,1363,34,False,False,0,6477.479743499969,96.12000274658203,-1261.050048828125,94.38999938964844,-1401.6999816894531,21273.798828125,132.10000038146973,-5397.1002197265625,2620.7000732421875,-47.10000038146973,0.0,-1.0511201660273302,2.856103041824339,-2.9774596384365197,b30f19810cb,Adict21,7.0,227.69000244140625,-1400.530029296875,92.66000366210938,4679.599914550781,20609.7998046875,-976.2999725341797,-639.5000076293945,4746.000061035156,2704.8001098632812,255.0,255.0,,-0.2133696788961492,1.712426917737501,0.10706494928087917,True,0.0,False,12,4,6,,8916113836341382411,Nytro_RL_,11.0,-662.3200073242188,-1033.1600341796875,17.020000457763672,16874.100341796875,12498.499755859375,1.5999999642372131,-0.29999999329447746,0.0,-2010.8000183105469,255.0,0.0,,0.00957341496797459,0.558495177209907,2.315484827337689e-05,True,16,12,False,163.0,False,,enpitsu,76561198039309853,26,-1971.760009765625,-4412.72021484375,17.020000457763672,-6718.4002685546875,11744.599609375,2.800000011920929,0.0,-0.5999999865889549,0.0,255.0,,,0.01670870998931108,2.0904038609635522,4.4115544429509186e-05,True,60.45726462333433,True,10,False,8,,games5425898691,bf81d8692db,18.0,-193.58999633789062,-726.7000122070312,17.010000228881836,17794.100341796875,2081.6000366210938,0.5999999865889549,0.19999999552965164,0.0,-1965.0,255.0,0.0,,0.009579380161006117,0.04766808234503303,-3.606280754822684e-05,True,218.1261249896019,True,16,False,12,
22,1370,34,False,False,0,5971.666460141487,63.4900016784668,-754.0800170898438,93.16000366210938,-1279.000015258789,20613.1005859375,39.20000076293945,-5690.0,1903.0000305175781,-38.90000104904175,0.0,-0.14091420723139084,1.675893955494725,-1.3885448946080499,8916113836341382411,Nytro_RL_,11.0,-149.55999755859375,-789.7899780273438,92.19000244140625,21536.4990234375,1741.3999938964844,3084.2999267578125,4875.799865722656,2305.500030517578,-1077.5,255.0,15.0,True,0.14914455256614761,-0.019075436962253785,0.2981526958780916,True,163.0,False,18,False,13,,b30f19810cb,Adict21,7.0,351.0199890136719,-911.6400146484375,57.939998626708984,18619.3994140625,11660.30029296875,1365.8999633789062,5058.999938964844,-900.4000091552734,1961.0000610351562,255.0,238.0,,-0.587680797898998,2.2072399508047353,0.9624533853621281,True,12,6,4,0.0,False,,enpitsu,76561198039309853,26,-2218.10009765625,-3982.06005859375,17.020000457763672,-8361.599731445312,14617.80029296875,2.800000011920929,-0.19999999552965164,-0.5000000074505806,0.0,255.0,,,0.01673671126383911,2.0904036299784625,2.7872413473745348e-05,True,38.52754390624261,True,10,False,8,,games5425898691,bf81d8692db,18.0,245.7100067138672,-785.6699829101562,17.010000228881836,15991.8994140625,-6244.89990234375,2.800000011920929,0.3999999910593033,0.29999999329447746,-1943.0999755859375,128.0,0.0,,0.009611054897498101,-0.4434199296098807,-2.630187654457409e-05,True,217.0,False,16,False,12,
23,1549,40,False,False,1,9749.340346215367,-2394.550048828125,-4037.25,183.0,16330.6005859375,24451.4990234375,7988.3001708984375,2224.7000122070312,-112.29999542236328,-478.4000015258789,1.0,-0.9358796151489855,0.20478552358134652,2.7695173667610566,bf81d8692db,games5425898691,18.0,-2571.6201171875,-4253.7998046875,129.5500030517578,16876.600341796875,13805.799560546875,3126.400146484375,-1064.800033569336,-140.6999969482422,8.999999761581421,255.0,183.0,,0.254191044225171,2.658159933748253,-0.027505002723448576,True,202.20231397690313,True,18,False,13,,76561198039309853,enpitsu,26.0,407.7799987792969,-5207.18994140625,17.059999465942383,-966.6000366210938,-6305.3997802734375,2.0000000298023224,0.3999999910593033,-0.5000000074505806,2278.3999633789062,128.0,128.0,False,-0.016880051893323807,1.3460042305687385,0.00010096993589970748,True,14,12,False,255.0,False,,Adict21,b30f19810cb,7,-1902.949951171875,4375.93994140625,17.010000228881836,8905.999755859375,-10590.899658203125,2.5999999046325684,0.09999999776482582,-0.09999999776482582,-547.9000091552734,255.0,128.0,False,-0.009570739784035092,-2.215823697496103,0.00024615705357265385,True,255.0,False,14,4,8,,Nytro_RL_,8916113836341382411,11.0,-2983.97998046875,-334.8399963378906,17.020000457763672,6264.4000244140625,-10153.300170898438,1.7000000178813934,-0.0,-0.0,2363.699951171875,255.0,255.0,False,-0.009537941014620844,-2.187722736340406,-3.686352621269114e-06,True,255.0,False,18,False,14,
24,1619,43,False,False,0,7031.886410301041,-1571.4599609375,-1859.3699951171875,115.7699966430664,-3240.0,14054.49951171875,5432.39990234375,4581.400146484375,49.40000057220459,-3873.9999389648438,0.0,0.7164456091765823,0.5546756578287364,-2.488867204765939,b30f19810cb,Adict21,7.0,-1592.0699462890625,-2025.760009765625,15.359999656677246,-13254.49951171875,10951.8994140625,-1754.4999694824219,1137.3999786376953,-4048.699951171875,3544.5001220703125,255.0,15.0,False,0.036204108157381565,2.2888381338240853,-0.05863782692462972,True,239.33123448843597,True,14,4,8,,8916113836341382411,Nytro_RL_,11.0,-943.1900024414062,-1512.5899658203125,16.440000534057617,-14178.1005859375,-17170.899658203125,111.30000114440918,25.69999933242798,29.700000286102295,1808.699951171875,255.0,255.0,False,0.00928157587034796,-2.1976397127767964,0.003496155587588392,True,20,16,False,204.0,False,,enpitsu,76561198039309853,26,-209.9499969482422,5149.35009765625,71.38999938964844,1293.2000732421875,-2394.7999572753906,4005.4998779296875,1464.1000366210938,-2726.199951171875,-130.10000228881836,128.0,128.0,False,0.017545982790169223,-1.0827636850711657,0.18026216032406944,True,255.0,False,16,False,12,,games5425898691,bf81d8692db,18.0,-2090.1201171875,1965.3399658203125,17.0,-20556.201171875,6632.19970703125,3.799999952316284,0.19999999552965164,0.29999999329447746,-105.60000419616699,255.0,118.0,,0.009634530631288435,2.8233945933319826,1.1279542754762148e-05,True,155.0,False,18,False,14,
25,1666,45,False,True,0,4815.4916769013835,-2104.239990234375,478.54998779296875,98.70999908447266,9533.099975585938,19868.399658203125,6305.3997802734375,94.70000267028809,-5999.1998291015625,-3.4999999403953552,0.0,0.7611652108703305,-0.5584948392939348,0.6469348309538069,b30f19810cb,Adict21,7.0,-2233.1298828125,338.32000732421875,17.010000228881836,8079.7998046875,16483.800048828125,0.0,-0.3999999910593033,-1.2999999523162842,-140.39999961853027,255.0,128.0,,0.00960261840237294,1.0986936427404765,0.00015419668335325256,False,208.6659955850212,True,14,4,8,,8916113836341382411,Nytro_RL_,11.0,-389.1600036621094,-2168.929931640625,17.020000457763672,5593.499755859375,10257.2998046875,1.4000000059604645,0.29999999329447746,0.9000000357627869,262.1999931335449,255.0,131.0,False,0.009551533041942369,1.096402793788822,-0.0001662305882838331,True,20,16,False,204.0,False,,enpitsu,76561198039309853,26,-61.36000061035156,4848.2001953125,17.059999465942383,-1725.5999755859375,3243.900146484375,2.5999999046325684,-0.09999999776482582,-1.0999999940395355,-1790.5999755859375,0.0,255.0,,0.016950867681974142,-1.3344974044269806,-0.00014683241715754655,True,255.0,False,16,False,12,,games5425898691,bf81d8692db,18.0,-2513.5400390625,3917.35009765625,17.0,10210.399780273438,8106.400146484375,3.8999998569488525,-0.19999999552965164,-0.19999999552965164,-323.49998474121094,255.0,128.0,,0.009564485429458166,0.6368092039217043,0.00019319137072464695,True,155.0,False,18,False,14,
26,1706,46,False,False,1,8432.426719919556,742.530029296875,-3291.030029296875,321.989990234375,-6999.000244140625,16980.799560546875,7548.800048828125,4758.999938964844,3449.2999267578125,1205.5999755859375,1.0,1.233589810304128,1.6690591726120751,2.7783056422389767,bf81d8692db,games5425898691,18.0,785.1699829101562,-3528.780029296875,205.4600067138672,-10046.500244140625,15380.999755859375,2561.300048828125,-2556.9000244140625,1239.8999786376953,2107.7999877929688,255.0,55.0,,0.861672617258193,1.4313832439406244,0.3407508942276283,True,129.6626665053829,True,20,False,15,,76561198039309853,enpitsu,26.0,-159.38999938964844,-5476.5,21.889999389648438,28.19999933242798,2209.7999572753906,-86.80000305175781,-0.19999999552965164,49.699997901916504,1266.2000274658203,255.0,128.0,,-0.05538408451444827,1.7603101858038384,-0.007281461525152984,True,16,12,False,255.0,False,,Adict21,b30f19810cb,7,695.9000244140625,-3043.639892578125,317.8500061035156,-14282.900390625,-18027.60009765625,10.399999618530273,102.70000457763672,-3322.9998779296875,4381.300048828125,255.0,128.0,,0.6207735244350564,-1.8620413485107714,2.061836210637019,False,116.8885761896769,True,16,4,9,,Nytro_RL_,8916113836341382411,11.0,-569.2100219726562,620.6900024414062,17.020000457763672,-8437.100219726562,-9109.400024414062,1.7000000178813934,0.7999999821186066,1.0000000149011612,2245.399932861328,255.0,255.0,False,-0.009562892149170926,-0.8739935750318444,0.00011434607715190461,True,234.0,False,20,False,16,
