,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
52,4125,97,False,False,1,5030.791421557988,424.4200134277344,131.36000061035156,94.95999908447266,9128.400268554688,3457.9000854492188,921.9999694824219,2128.5000610351562,235.30000686645508,-18.700000047683716,1.0,-0.7088159850188773,0.7448811893923136,-2.3073246621846852,76561198039309853,enpitsu,25.0,330.8599853515625,-167.97999572753906,85.0999984741211,7927.5,-917.0999908447266,-142.70000457763672,-5077.200012207031,2021.199951171875,-621.1000061035156,128.0,0.0,,1.0341842618050416,-0.9996095175650054,-2.924513411232339,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,29.56999969482422,-3878.550048828125,17.010000228881836,141.8000030517578,10337.5,1.2999999523162842,-0.0,-0.7000000029802322,-46.500000953674316,255.0,128.0,,-0.009530506559492218,1.590845492227663,8.757342198709847e-05,True,112.90708838483339,True,4,4,False,,Hary,76561198016523794,14.0,-120.16999816894531,98.80000305175781,167.39999389648438,-3175.8999633789062,-1202.3999786376953,-153.99999618530273,2030.0,4982.300109863281,-1142.3999786376953,255.0,128.0,,0.16118816059663665,-0.30832151736632246,-3.0034261058094733,True,0.0,False,4,False,3,,KabaQ,76561198064972495,11.0,-3523.030029296875,3935.10009765625,17.020000457763672,-14542.5,-9820.2001953125,2.0999999344348907,-0.0,0.7999999821186066,2822.9998779296875,255.0,255.0,-0.009626511402069994,-0.7706343226853661,-3.6838431667560314e-05,True,4,False,4,255.0,False,,False
53,4188,100,False,False,1,4603.264708515598,2019.9200439453125,676.0499877929688,99.16000366210938,3651.4999389648438,13797.7001953125,3262.9998779296875,3001.199951171875,5154.000244140625,-654.0000152587891,1.0,-0.4189595245193895,2.0519399264187244,0.4089540544628321,76561198039309853,enpitsu,25.0,2033.3800048828125,500.6400146484375,17.059999465942383,2939.1000366210938,11389.000244140625,1.899999976158142,-0.5999999865889549,-3.400000035762787,1011.5000152587891,255.0,128.0,,-0.016718862712747255,1.7570418979927573,-0.00025871416309350404,True,2,False,2,31.0,False,,bf81d8692db,games5425898691,24.0,2734.3798828125,-563.5999755859375,17.010000228881836,20453.1005859375,9964.199829101562,2.5999999046325684,-0.0,-0.0,49.49999809265137,255.0,151.0,,-0.009592224278900587,2.6889876948988194,5.508419636605854e-05,True,31.0,False,4,4,False,,Hary,76561198016523794,14.0,-1645.8699951171875,70.41999816894531,104.05000305175781,-16036.800537109375,3630.4000854492188,-97.29999542236328,-1293.800048828125,-5345.5999755859375,20.59999942779541,255.0,190.0,,-1.5580409120034866,-0.06332520090849418,0.2853974183321293,False,31.0,False,6,False,5,,KabaQ,76561198064972495,11.0,-1599.18994140625,3847.199951171875,17.020000457763672,10414.3994140625,9505.399780273438,1.4000000059604645,0.29999999329447746,0.7000000029802322,0.09999999776482582,255.0,128.0,-0.009567933585723967,2.4017306753955228,-6.812792636389637e-05,True,4,False,4,255.0,False,,False
54,4240,102,False,True,1,2784.449164408431,2685.739990234375,3006.929931640625,108.23999786376953,-19917.2998046875,14858.900146484375,8276.500244140625,-798.0999755859375,5662.60009765625,1815.8999633789062,1.0,0.4064244103395772,1.1289013656336722,-1.0341660700812467,bf81d8692db,games5425898691,24.0,2838.6201171875,2966.510009765625,16.010000228881836,-12517.60009765625,17138.900146484375,-991.2999725341797,-142.39999771118164,214.20000076293945,1529.4000244140625,255.0,255.0,,-0.009612822818297806,0.8375993474805771,0.0021871732491118914,True,4,False,4,186.00147093496014,True,,76561198039309853,enpitsu,25.0,3467.669921875,2340.52001953125,17.049999237060547,5377.0001220703125,16693.499755859375,3.1999999284744263,-1.4000000059604645,-5.299999713897705,1331.300048828125,255.0,255.0,,-0.016768656493311787,1.8102972877755088,-0.00011957550698982414,True,51.0,False,2,2,False,,Hary,76561198016523794,14.0,-3775.949951171875,1623.300048828125,17.020000457763672,2404.499969482422,14321.800537109375,1.2999999523162842,0.19999999552965164,0.9000000357627869,-1048.8999938964844,255.0,81.0,,-0.009604855965398472,1.7688796478013067,-1.9029868636646824e-05,,31.0,False,6,False,6,,KabaQ,76561198064972495,11.0,181.61000061035156,4918.009765625,17.020000457763672,6272.39990234375,-182.90000915527344,1.4000000059604645,-0.5999999865889549,0.09999999776482582,0.0,,128.0,-0.009631637656785867,-3.1123569854126627,5.8826315567688905e-05,True,4,False,4,255.0,False,,
55,4351,106,False,False,1,3483.549755172464,-2568.14990234375,4772.8701171875,140.2899932861328,4946.700134277344,10461.8994140625,5606.400146484375,4453.500061035156,-3947.0999145507812,-765.2999877929688,1.0,-0.7035335735452384,-3.0655149267471558,-2.645917152193914,bf81d8692db,games5425898691,25.0,-2645.340087890625,4671.10009765625,17.010000228881836,4537.900085449219,19535.899658203125,0.5999999865889549,-0.0,-0.0,-1976.6000366210938,255.0,0.0,,-0.009573863969566878,1.8702849871935558,-9.311561263259882e-06,True,4,False,4,68.21455472002748,True,,76561198039309853,enpitsu,26.0,-637.3200073242188,2671.85009765625,17.049999237060547,-9135.700073242188,1365.2999877929688,5.0,-0.3999999910593033,0.3999999910593033,-3348.0999755859375,255.0,0.0,False,-0.016706715771511105,0.46126741932025656,-5.031402664660397e-06,True,230.0,False,2,2,False,,Hary,76561198016523794,14.0,-1184.739990234375,4561.509765625,17.020000457763672,-6430.7000732421875,2479.4000244140625,1.4000000059604645,1.5999999642372131,-0.3999999910593033,1064.5999908447266,255.0,128.0,False,-0.009514469025092296,0.3129003481070957,-0.00023919590094772524,True,92.0,False,6,False,6,,KabaQ,76561198064972495,11.0,100.05000305175781,5282.10009765625,17.010000228881836,-3467.3001098632812,-560.4999923706055,2.7000001072883606,-0.3999999910593033,0.09999999776482582,0.19999999552965164,255.0,128.0,-0.009490250418504745,-0.16051332193231083,-3.230379617595337e-05,True,4,False,6,255.0,False,,False
56,4398,107,False,False,1,3047.283967210454,-2031.8900146484375,4295.3701171875,162.72999572753906,1082.7999877929688,20068.1005859375,2142.7999877929688,2433.5000610351562,1489.1000366210938,-5278.2000732421875,1.0,0.38190119119218663,2.148337301737148,0.07625809505754114,76561198039309853,enpitsu,26.0,-2037.56005859375,4096.08984375,143.97999572753906,-10460.999755859375,12633.00048828125,2302.5999450683594,-4969.200134277344,2238.800048828125,737.9000091552734,128.0,0.0,False,-0.04075960403238943,0.567380687977954,0.6740372520469095,True,3,False,4,203.0,False,,bf81d8692db,games5425898691,24.0,-1192.81005859375,4302.81005859375,17.020000457763672,-4269.700012207031,-15355.50048828125,-1.1999999731779099,1.7000000178813934,6.000000238418579,-1131.1000061035156,255.0,5.0,,-0.009595161612466464,-1.2667532527670666,0.00015857941608369763,True,26.0,False,4,4,False,,Hary,76561198016523794,14.0,-2226.5400390625,4506.06005859375,17.020000457763672,-459.59999084472656,-1181.9000244140625,1.899999976158142,-0.9000000357627869,-0.7000000029802322,439.50000762939453,194.0,255.0,False,-0.009790686713488038,-1.8624946621840828,-0.00029686836091660334,True,92.0,False,6,False,6,,KabaQ,76561198064972495,11.0,-703.6599731445312,4861.5498046875,17.010000228881836,-1.5999999642372131,3.4999999403953552,2.7000001072883606,-1.0999999940395355,0.5999999865889549,0.0,128.0,128.0,-0.009637333335044828,-0.7050290623963643,-2.430247536768691e-05,True,4,False,6,255.0,False,,False
57,4445,109,False,False,0,9280.982518067,2050.139892578125,-3660.9599609375,111.08000183105469,11109.49951171875,16830.50048828125,4135.10009765625,-1227.699966430664,-4480.5999755859375,-542.7000045776367,0.0,-0.38464856010413007,1.4742682298604697,0.31339925236931687,76561198064972495,KabaQ,11.0,1862.7099609375,-3854.320068359375,17.010000228881836,9885.30029296875,13306.300048828125,0.5000000074505806,-1.2999999523162842,-1.7000000178813934,1846.199951171875,255.0,179.0,False,0.009591283180238079,0.9883109232434842,0.00011166890332097442,True,4,False,6,180.41161291317275,True,,76561198016523794,Hary,14.0,1920.02001953125,-4293.919921875,17.020000457763672,-664.4999694824219,175.79999923706055,1.2999999523162842,0.09999999776482582,0.9000000357627869,0.0,246.0,128.0,False,0.00952676464967261,2.882850648324881,6.414708556997129e-06,True,122.0,False,6,6,False,,enpitsu,76561198039309853,26.0,2977.02001953125,-4380.7998046875,17.020000457763672,1622.4000549316406,14072.2998046875,5.699999928474426,-10.59999942779541,-4.1999998688697815,-415.8000183105469,255.0,128.0,False,0.016199805793182056,1.4222757918038114,0.0005620745128006122,True,143.47558692193803,True,4,False,4,,games5425898691,bf81d8692db,24.0,1959.3199462890625,-3011.590087890625,17.020000457763672,-820.4000091552734,-5029.800109863281,1.2999999523162842,0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,0.009775031312555924,1.409084582076229,3.965570173187559e-06,True,4,False,4,26.0,False,,
58,4482,110,False,False,0,7908.857780458994,3552.030029296875,-1399.5,96.30999755859375,14509.000244140625,19639.200439453125,542.5,-4282.39990234375,-1621.3999938964844,-840.8000183105469,0.0,-0.18142716049045737,1.4030038136721004,0.3883060294237162,76561198064972495,KabaQ,11.0,3417.510009765625,-1513.199951171875,16.719999313354492,13553.299560546875,17709.300537109375,24.30000066757202,-75.10000228881836,-279.6999931335449,-1494.7000122070312,255.0,147.0,False,0.016002129939271238,0.8415086570888645,0.022001958704472444,True,4,False,6,122.0,False,,76561198016523794,Hary,14.0,1241.7900390625,-3562.929931640625,17.020000457763672,-5634.7998046875,10336.800537109375,1.4000000059604645,0.19999999552965164,-0.7000000029802322,-1.4000000059604645,255.0,128.0,False,0.009544116603847973,2.0696251571215676,8.489612859489199e-05,True,122.0,False,6,6,False,,enpitsu,76561198039309853,25.0,3243.080078125,-1635.3499755859375,17.020000457763672,-310.0,22997.900390625,3.100000023841858,0.0,1.5999999642372131,-1714.7999572753906,255.0,128.0,False,0.016798914023656242,1.539055519918225,-0.0002132782975199127,True,131.15932061595294,True,4,False,4,,games5425898691,bf81d8692db,24.0,2488.93994140625,-2188.639892578125,99.7300033569336,9310.399780273438,12878.599853515625,-99.39999580383301,-4478.500061035156,3192.5,6.1000001430511475,255.0,128.0,1.5490305835083047,1.0031563468617088,0.05166063081454871,True,5,False,6,0.0,False,,
59,4498,111,False,False,0,7389.515715614602,4002.429931640625,-392.6600036621094,391.760009765625,-106.49999618530273,13971.8994140625,7481.7999267578125,-2897.0999145507812,3207.0999145507812,-4161.7999267578125,0.0,0.48701165215272135,-2.763286572415161,-2.8755515984917643,76561198064972495,KabaQ,11.0,4072.56005859375,-516.3699951171875,202.52999877929688,1150.8999633789062,19645.10009765625,5894.6002197265625,-565.099983215332,-2674.4000244140625,-460.6999969482422,255.0,128.0,,-0.2840962992353798,1.5121643355476577,-1.3435164614365875,True,4,False,6,122.0,False,,76561198016523794,Hary,14.0,1175.6400146484375,-2917.75,17.020000457763672,5199.5001220703125,11410.400390625,1.5999999642372131,0.0,0.3999999910593033,-2062.2000122070312,255.0,24.0,,0.009537001555931904,1.083432775400803,3.116005210736209e-06,True,122.0,False,6,6,False,,enpitsu,76561198039309853,25.0,3645.56005859375,-404.6499938964844,17.030000686645508,9090.800170898438,21098.5009765625,5.799999833106995,1.5000000596046448,3.0000001192092896,964.8999786376953,255.0,255.0,,0.016787622518939702,1.1680575525590784,0.00022506796456126877,True,108.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,3043.56005859375,-1421.5,82.94999694824219,9223.099975585938,12757.39990234375,-1071.500015258789,-2823.900146484375,2013.0000305175781,3.400000035762787,255.0,,-0.8495317796376834,0.9502823538284756,0.0015323068196862587,True,6,False,6,,False,,
60,4511,111,False,False,0,6923.340840112711,3996.1201171875,241.0399932861328,666.4600219726562,-3662.60009765625,10959.000244140625,9074.299926757812,-643.3999633789062,814.3000030517578,-4647.5,0.0,0.049723716918708104,1.4961371566415436,-1.2885568381265453,76561198064972495,KabaQ,11.0,4078.969970703125,239.99000549316406,499.07000732421875,-0.19999999552965164,10604.300537109375,7999.0997314453125,1816.0000610351562,1.4000000059604645,4.799999892711639,128.0,36.0,,-0.7820345507991053,1.5569137316123496,-1.5611696216809414,True,4,False,6,122.0,False,,76561198016523794,Hary,14.0,1561.3199462890625,-2375.56005859375,17.020000457763672,8340.30029296875,10836.199951171875,1.4000000059604645,-0.29999999329447746,-0.5999999865889549,-0.5000000074505806,255.0,128.0,,0.009585955446096825,0.9147036832744542,5.786995969366733e-05,True,122.0,False,6,6,False,,enpitsu,76561198039309853,25.0,3777.64990234375,533.7899780273438,17.040000915527344,-1337.5999450683594,22274.49951171875,4.300000071525574,0.0,0.7000000029802322,102.79999732971191,255.0,128.0,,0.01678318852066219,1.641484556249571,-8.607554876071363e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,3486.659912109375,-753.02001953125,16.850000381469727,6500.7000732421875,14297.60009765625,38.80000114440918,10.499999523162842,-5.0,610.6999969482422,255.0,145.0,0.01025462498121111,1.183273600589104,-0.0002006406093485494,True,6,False,6,,False,,
61,4576,114,False,False,0,4417.985751746729,2673.199951171875,2536.27001953125,1215.6099853515625,-8842.000122070312,8758.300170898438,-4315.299987792969,-129.0999984741211,868.8999938964844,-3626.199951171875,0.0,0.016302979365171034,2.7767399271581286,-1.558963949114265,76561198064972495,KabaQ,11.0,2777.3701171875,2543.389892578125,1201.5400390625,-5824.1998291015625,6651.300048828125,-5400.2001953125,1057.7999877929688,2569.1000366210938,4450.199890136719,255.0,242.0,True,0.6775872860995351,-1.5038568990177321,-2.1541271842064287,True,4,False,8,23.543715951263255,True,,76561198016523794,Hary,14.0,769.02001953125,466.8999938964844,17.020000457763672,-8312.2998046875,11389.49951171875,1.4000000059604645,0.0,0.0,0.0,255.0,128.0,,0.00959041617594786,2.201240845801148,-2.2929428179148285e-06,True,184.0,False,6,6,False,,enpitsu,76561198039309853,25.0,2124.1201171875,4710.330078125,17.040000915527344,-12191.199951171875,4218.800048828125,4.399999976158142,0.3999999910593033,0.09999999776482582,-67.30000019073486,255.0,255.0,False,0.01688648649383029,2.800602712707954,5.4275029010950805e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,3143.090087890625,3669.56005859375,17.010000228881836,-1825.8999633789062,19980.50048828125,2.7000001072883606,0.0,0.0,-15.499999523162842,255.0,128.0,0.009599698238157484,1.6600016965922593,7.830674914149746e-07,True,8,False,8,,False,,
62,4614,115,False,False,1,9133.836203728648,-1486.6600341796875,-3677.590087890625,125.7300033569336,-13967.900390625,23890.0,14113.699951171875,4631.000061035156,3789.7000122070312,-436.89998626708984,1.0,-0.2491122415645827,2.220564239485887,-1.1872355732129467,76561198039309853,enpitsu,25.0,-1384.2900390625,-3840.18994140625,66.33999633789062,-11615.10009765625,16979.89990234375,3307.0999145507812,-2287.7000427246094,-1749.4999694824219,357.59998321533203,255.0,128.0,False,-0.08839798239387364,0.9100515389724851,-0.00036034107646278356,True,5,False,6,217.0,False,,bf81d8692db,games5425898691,24.0,-1458.25,-4646.06005859375,17.010000228881836,15057.7001953125,2002.2000122070312,2.5999999046325684,-0.9000000357627869,-0.0,-157.2000026702881,255.0,128.0,,-0.009583341834241772,3.0282010446488066,0.0001386568028460706,True,244.0,False,8,8,False,,Hary,76561198016523794,14.0,-468.6700134277344,-1549.3699951171875,17.020000457763672,-778.7000274658203,3538.0999755859375,1.4000000059604645,-0.5000000074505806,-0.29999999329447746,0.5000000074505806,0.0,128.0,,-0.009779217727126166,-1.7874432695620048,-1.860982223530673e-05,True,184.0,False,6,False,6,,KabaQ,76561198064972495,11.0,-2607.72998046875,-2935.39990234375,270.6300048828125,-2986.9000244140625,549.7000122070312,-154.7000026702881,-5344.4000244140625,1025.6999969482422,-796.6999816894531,128.0,255.0,0.23691573084877934,2.5363716828383556,-3.110744783837666,True,6,False,8,0.0,False,,True
63,4721,119,False,False,1,3598.3765961348104,-2445.469970703125,3804.75,116.33999633789062,5351.300048828125,10291.300048828125,7991.500244140625,-4860.400085449219,2527.2999572753906,2447.100067138672,1.0,-0.48881315810796144,3.0253293700376744,-3.0297617646788555,76561198039309853,enpitsu,25.0,-2756.18994140625,3679.080078125,76.13999938964844,13060.699462890625,18540.2001953125,3830.5999755859375,-261.200008392334,196.49999618530273,-2122.4000549316406,128.0,128.0,False,-0.05515750407398008,2.5245665576055454,-0.006632467112236346,True,6,False,8,65.0,False,,bf81d8692db,games5425898691,25.0,639.6599731445312,1980.5699462890625,17.010000228881836,7707.8997802734375,16442.7001953125,2.5999999046325684,0.5999999865889549,-0.0,0.19999999552965164,255.0,128.0,,-0.009657235882967404,2.009109247263485,-1.7121151821088064e-05,True,176.0,False,8,8,False,,Hary,76561198016523794,14.0,-787.5499877929688,4449.759765625,15.390000343322754,-679.4999694824219,20485.70068359375,-53.69999885559082,-106.80000305175781,-4.900000095367432,0.0,128.0,128.0,,-0.0010848682370140138,-1.6039248908795305,-8.122402779573469e-05,True,184.0,False,10,False,10,,KabaQ,76561198064972495,12.0,-1326.56005859375,-87.0999984741211,15.609999656677246,12026.099853515625,9350.900268554688,126.89999580383301,-22.200000286102295,-48.09999942779541,-1195.5000305175781,255.0,0.0,-0.011603430811803577,2.5548404269942533,-7.330097900763385e-05,True,8,False,10,31.0,False,,False
64,4787,121,False,False,1,2345.987514105618,-1315.300048828125,4356.5400390625,291.80999755859375,-6569.5001220703125,13020.0,-580.4999923706055,-4790.10009765625,2284.600067138672,-2798.9999389648438,1.0,-0.9960826402094913,-2.8634308381393203,1.949755937407685,bf81d8692db,games5425898691,24.0,-1226.6099853515625,4229.72021484375,197.0800018310547,-8963.699951171875,6269.6002197265625,2030.0999450683594,-2894.1000366210938,3370.1998901367188,1457.7999877929688,255.0,62.0,,0.5878801431216883,-0.4163939525138332,-0.05587329147428993,True,9,False,10,226.0,False,,76561198039309853,enpitsu,26.0,241.24000549316406,4307.31005859375,17.059999465942383,1582.5,-16070.2001953125,2.5,-0.0,-0.0,-2059.2999267578125,255.0,0.0,,-0.016771555827185366,-1.6011228393588457,2.4687527742978002e-06,True,8.0,False,6,8,False,,Hary,76561198016523794,14.0,-911.8699951171875,4797.02978515625,17.0,-5396.300048828125,-9850.999755859375,3.700000047683716,2.3999999463558197,2.0000000298023224,-43.499999046325684,128.0,128.0,,-0.009579833784433878,-1.062832743254417,0.00019317345583780277,True,184.0,False,10,False,10,,KabaQ,76561198064972495,12.0,19.899999618530273,3750.639892578125,17.010000228881836,-571.3999938964844,15294.7998046875,2.800000011920929,-1.0999999940395355,-1.1999999731779099,1565.7000732421875,0.0,255.0,-0.009865783165264427,1.4940847383070608,0.00016481612299245878,True,8,False,10,31.0,False,,
65,4811,122,False,False,1,2760.9879008389626,-1837.949951171875,4754.5498046875,140.6699981689453,2446.199951171875,1318.8999938964844,-3366.099853515625,-437.40001678466797,109.20000076293945,-5982.9998779296875,1.0,1.1161326162729162,-2.525742618977953,2.934599963372764,bf81d8692db,games5425898691,24.0,-1989.5699462890625,4686.35986328125,171.00999450683594,-8583.300170898438,4349.700012207031,-1803.3999633789062,1095.4000091552734,2027.7000427246094,-2191.6000366210938,255.0,0.0,,0.4058332398674653,-0.031326898360478105,-0.773225516614323,True,10,False,10,226.0,False,,76561198039309853,enpitsu,26.0,-319.010009765625,3213.909912109375,17.059999465942383,-12779.300537109375,-6511.199951171875,2.5999999046325684,-0.09999999776482582,-0.09999999776482582,-2249.7000122070312,255.0,0.0,False,-0.016771720889974157,-0.39427500771520196,1.0484438490532858e-05,True,8.0,False,6,8,False,,Hary,76561198016523794,14.0,-1130.550048828125,4405.06982421875,17.0,973.7999725341797,1740.3999328613281,3.700000047683716,-1.0999999940395355,0.7999999821186066,0.0,128.0,128.0,,-0.009639439102761204,-1.0605048943801911,1.672345297310704e-05,True,184.0,False,10,False,10,,KabaQ,76561198064972495,12.0,-705.0700073242188,4617.5,17.010000228881836,-12279.89990234375,4462.099914550781,2.8999999165534973,0.29999999329447746,-0.09999999776482582,2243.6000061035156,255.0,252.0,-0.009562854455978565,0.2886613029786864,4.386752043708304e-05,True,8,False,10,31.0,False,,
