,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
131,9706,291.0,False,False,0,5017.193841225093,-3480.02001953125,839.4099731445312,239.17999267578125,-6672.19970703125,16825.699462890625,3811.199951171875,5912.39990234375,731.8000030517578,-712.5,0.0,-1.290911192084252,2.8363425719822617,2.948474202060704,76561198039309853,enpitsu,26.0,-3451.0,723.5999755859375,137.7899932861328,-3927.0999145507812,14440.799560546875,1507.2999572753906,-4605.0,-3005.1998901367188,-107.60000228881836,255.0,128.0,,0.16312277318809146,1.3305774574262115,-0.07887509154016283,True,143.0,False,28,False,27,,bf81d8692db,games5425898691,19.0,-4062.179931640625,-161.88999938964844,173.5,-767.6000213623047,-22105.10009765625,2015.7000732421875,1135.5999755859375,903.1999969482422,334.1999816894531,255.0,161.0,,-0.06876397708240735,-1.6130028717568987,-1.2192462636064048,,129.0,False,34,False,28,,MadaraSSN--,317795162492363301,11.0,-2899.97998046875,4541.7900390625,17.0,-2442.5999450683594,-8377.999877929688,3.8999998569488525,0.19999999552965164,0.3999999910593033,2896.7001342773438,183.0,255.0,False,0.009557779440846827,-1.703639493392514,-1.136869290842612e-06,True,106.0,False,34,6,30,,SkullZ_KiILLER,3364314495151625935,11.0,-4078.989990234375,3168.47998046875,310.0400085449219,3.4999999403953552,-7664.5001220703125,-6286.6998291015625,2312.2000122070312,0.5000000074505806,0.09999999776482582,204.0,255.0,0.6975816677360129,-1.583243910112476,-1.5787396581350217,True,237.0,False,30,False,26,,False
132,9794,294.0,False,False,0,2435.302400865875,-3241.929931640625,4486.31005859375,103.51000213623047,-363.49998474121094,-1409.1999816894531,4619.4000244140625,-3017.0001220703125,2367.899932861328,4205.899963378906,0.0,0.11661872109853774,-0.20691326559193365,-0.5851239231338229,76561198039309853,enpitsu,26.0,-3189.159912109375,4591.91015625,26.790000915527344,-4867.699890136719,4777.300109863281,1431.1000061035156,2016.300048828125,1620.7000732421875,2376.300048828125,128.0,128.0,False,0.20254766015398692,-0.5432889058081419,0.056772615976375396,True,143.0,False,28,False,28,,bf81d8692db,games5425898691,19.0,-2633.68994140625,-246.27000427246094,17.020000457763672,-14416.700439453125,4013.0999755859375,0.5999999865889549,-0.7000000029802322,0.0,367.09999084472656,255.0,128.0,,0.009580970515457664,2.9087245246762077,-0.00023527208766465046,True,149.0,False,34,False,28,,MadaraSSN--,317795162492363301,12.0,-1413.3299560546875,4630.68994140625,17.0,-5460.4998779296875,2172.5,3.3000001311302185,-4.300000071525574,1.5999999642372131,-979.1000366210938,255.0,128.0,False,0.009493250386480013,2.7364841647185627,0.00012666009451465566,True,136.0,False,34,6,30,,SkullZ_KiILLER,3364314495151625935,10.0,-1155.5899658203125,4390.330078125,17.010000228881836,10920.0,-6502.2998046875,2.3000000417232513,-0.5999999865889549,0.3999999910593033,-1821.1000061035156,202.0,45.0,0.009569487178507733,-0.5883498781887136,4.891503887914661e-05,True,237.0,False,32,False,28,,False
133,9833,296.0,False,False,1,9718.731886508805,3364.2099609375,-4260.08984375,98.80000305175781,21989.29931640625,9703.499755859375,4524.89990234375,-2174.4000244140625,5411.9000244140625,1408.2000732421875,1.0,-0.7461560014108333,-0.7174861815519294,-1.508571016614878,317795162492363301,MadaraSSN--,12.0,3217.85009765625,-4341.22021484375,164.25,20607.2998046875,2371.6000366210938,3291.300048828125,1718.9999389648438,5214.2999267578125,-325.0,255.0,57.0,False,-0.34677908151933795,2.70520631339061,0.4324528080018769,True,64.55283460565792,True,36,6,31,,3364314495151625935,SkullZ_KiILLER,10.0,75.83999633789062,-4871.3701171875,17.010000228881836,2992.9998779296875,-8415.599975585938,2.8999999165534973,-0.09999999776482582,-0.0,3150.10009765625,203.0,255.0,False,-0.009572454521276114,-2.4011748602911713,1.7426233427285272e-05,True,237.0,False,32,False,28,,enpitsu,76561198039309853,26.0,3156.159912109375,-4070.14990234375,17.059999465942383,-5165.7000732421875,8597.80029296875,2.0999999344348907,-0.0,-1.1999999731779099,2353.2000732421875,255.0,0.0,False,-0.016665362649675396,0.9902963079780254,8.073681879922418e-05,True,143.0,False,28,False,28,,games5425898691,bf81d8692db,19.0,3985.5400390625,-985.75,69.13999938964844,2018.3999633789062,-13122.19970703125,1502.7999877929688,8.299999833106995,-1109.5999908447266,-125.0,255.0,128.0,0.11234583614795461,-1.752727579574449,0.6414492415300268,True,255.0,False,34,False,28,,
134,9867,297.0,False,True,0,3874.90835122116,-3961.510009765625,2769.860107421875,648.3800048828125,20346.800537109375,10083.599853515625,1853.2000732421875,172.99999237060547,-673.0999755859375,-5959.6002197265625,0.0,-0.7905124697288284,0.8299473606748031,-1.695014949888245,bf81d8692db,games5425898691,19.0,-4079.010009765625,2538.429931640625,624.6199951171875,3.400000035762787,16767.39990234375,3252.6998901367188,-1868.0000305175781,0.7999999821186066,0.0,255.0,0.0,,-0.1578170759066813,1.5805374445964355,1.5691697625090932,True,195.4822366852914,True,34,False,28,,76561198039309853,enpitsu,26.0,-2299.3798828125,2571.830078125,17.059999465942383,7927.1002197265625,-16546.800537109375,1.0999999940395355,0.0,0.29999999329447746,0.0,255.0,128.0,False,0.01676178148807215,-1.1240347699104758,2.1051516106463795e-05,True,95.0,False,28,False,28,,MadaraSSN--,317795162492363301,12.0,-4078.97998046875,3383.2900390625,410.67999267578125,5.0,-8555.2001953125,3266.7999267578125,1519.6000671386719,-3.4999999403953552,-4.900000095367432,255.0,216.0,False,-0.38866235404425653,-1.5807167300500595,-1.566921733307925,True,54.0,False,36,6,32,,SkullZ_KiILLER,3364314495151625935,10.0,-731.260009765625,4829.259765625,17.010000228881836,1015.9999847412109,168.79999160766602,2.199999988079071,0.0,1.0999999940395355,417.59998321533203,0.0,75.0,0.009817678615839731,-2.821656375936273,8.128971772838723e-05,True,237.0,False,32,False,28,,False
135,10130,301.0,False,False,0,5184.661762387714,-27.549999237060547,28.59000015258789,95.11000061035156,-20018.299560546875,-17857.7001953125,4716.000061035156,914.1000366210938,-5929.0997314453125,98.90000343322754,0.0,0.05771631361221265,0.3418414678712195,-0.2034161553334447,76561198039309853,enpitsu,26.0,17.459999084472656,-133.3000030517578,89.7699966430664,13815.799560546875,14792.60009765625,1222.699966430664,-222.80000686645508,4432.200012207031,3248.900146484375,255.0,128.0,,0.804231812340898,-2.2841834794811913,2.9924165795336894,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,2443.610107421875,-3711.800048828125,17.010000228881836,20191.99951171875,-6929.5001220703125,1.899999976158142,-0.5999999865889549,0.09999999776482582,-1.2999999523162842,255.0,128.0,,0.009597185466159668,-0.3307931145536466,5.527029114457092e-05,True,0.0,False,False,False,False,,MadaraSSN--,317795162492363301,11.0,41.27000045776367,177.6199951171875,87.58999633789062,-9002.60009765625,-10013.699951171875,3527.60009765625,-3106.4999389648438,-342.2999954223633,-3882.60009765625,255.0,128.0,,-0.13638287843246194,-2.0279794309468526,0.049849223596365115,True,0.0,False,4,False,3,,SkullZ_KiILLER,3364314495151625935,10.0,0.0,2413.010009765625,51.20000076293945,0.0,-15195.10009765625,-2588.2000732421875,1757.1000671386719,9.49999988079071,6.499999761581421,205.0,128.0,-0.21964487364996174,-1.570189919637312,0.005751274784625777,True,122.0,False,4,False,4,,
136,10268,306.0,False,False,1,1659.0358246189248,2545.570068359375,4963.02978515625,592.489990234375,-3895.5999755859375,-16021.8994140625,5480.10009765625,5183.900146484375,2472.7999877929688,-1735.5000305175781,1.0,-0.6684350664271268,-2.4841425244636066,2.276939937193378,3364314495151625935,SkullZ_KiILLER,10.0,2558.7900390625,5098.1201171875,407.17999267578125,-6951.199951171875,-2876.300048828125,10587.19970703125,-11.59999966621399,894.7000122070312,286.299991607666,128.0,58.0,,1.1166936565825352,0.029163457216146327,-1.5693001856015538,True,255.0,False,5,False,4,,317795162492363301,MadaraSSN--,11.0,2697.969970703125,-556.1599731445312,17.0,-7754.0997314453125,15688.599853515625,1.0000000149011612,0.29999999329447746,-0.7999999821186066,-140.600004196167,255.0,128.0,,-0.00959490795218136,1.1291856700494938,0.0001363534282889542,True,188.19520852642677,True,6,False,6,,enpitsu,76561198039309853,26.0,-3066.820068359375,1772.93994140625,110.52999877929688,6775.8001708984375,17190.400390625,-534.5000076293945,-3603.2000732421875,2742.2000122070312,-115.39999961853027,128.0,128.0,,1.108027918113853,2.1701540447488203,-0.05717682134544718,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,389.3500061035156,4966.72998046875,17.0,-7709.1998291015625,1005.9999847412109,3.400000035762787,-0.5999999865889549,-1.0000000149011612,0.0,128.0,,-0.009610142126128677,-3.011803508247437,5.12519850299375e-05,True,243.0,False,False,False,False,,
137,10316,307.0,False,True,1,2986.704070160465,1857.3399658203125,2312.239990234375,550.1599731445312,-9938.300170898438,18459.89990234375,-729.1999816894531,-5974.89990234375,-363.10001373291016,409.39998626708984,1.0,0.6219254563103583,2.520354958060495,0.39718222426915817,317795162492363301,MadaraSSN--,12.0,1948.1300048828125,2068.25,478.6499938964844,-7432.80029296875,13315.899658203125,5676.6998291015625,-3564.2001342773438,1993.2000732421875,3684.1000366210938,255.0,19.0,,1.3695050684332286,-0.2181346483129974,0.5370357941916936,True,94.21427953627797,True,8,4,6,,3364314495151625935,SkullZ_KiILLER,11.0,1366.489990234375,4600.66015625,1042.719970703125,-6535.999755859375,-3006.7999267578125,-2281.199951171875,217.5,179.50000762939453,-223.60000610351562,205.0,128.0,,-0.6402999833193124,-1.6325320277881028,1.7506560228621046,True,255.0,False,6,False,4,,enpitsu,76561198039309853,26.0,-1224.0899658203125,3742.159912109375,17.049999237060547,9088.599853515625,11675.400390625,2.5999999046325684,0.3999999910593033,0.3999999910593033,0.09999999776482582,255.0,128.0,,-0.016785126162398977,2.232226322512626,-5.1514169881135447e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,354.44000244140625,4992.9599609375,17.0,-5162.5,6278.699951171875,3.1999999284744263,-0.7999999821186066,-0.29999999329447746,0.0,0.0,128.0,-0.009741746290225999,-2.2589566641621572,2.209363402218047e-05,True,221.0,False,False,False,False,,
138,10346,308.0,False,True,1,833.0402280132171,781.0399780273438,4314.93017578125,103.83000183105469,-7035.3997802734375,14409.100341796875,4464.700012207031,-5404.89990234375,-2601.099853515625,143.80000114440918,1.0,0.4102539745869141,2.278352156141748,-0.062365644323370564,3364314495151625935,SkullZ_KiILLER,11.0,642.8599853515625,4252.9599609375,376.05999755859375,-6533.0999755859375,-3182.0999145507812,-9623.400268554688,-1846.7999267578125,1471.0000610351562,-2374.9000549316406,128.0,138.0,,0.48782799659629894,-0.33519506329865945,1.6872040175516214,True,255.0,False,6,False,4,,317795162492363301,MadaraSSN--,12.0,1136.8900146484375,3197.43994140625,898.27001953125,-6838.4002685546875,9619.7998046875,185.10000228881836,-2330.399932861328,192.99999237060547,72.8000020980835,244.0,128.0,,-0.4563483527390952,1.537826427215561,-0.12597916439704335,True,81.0,False,8,4,6,,enpitsu,76561198039309853,26.0,254.63999938964844,4556.669921875,58.189998626708984,20019.200439453125,2005.8000183105469,3708.5000610351562,-80.60000419616699,826.6000366210938,-648.8999938964844,255.0,0.0,,-0.04788004982728456,3.079877708469562,-0.0005463835908855381,True,194.75630098004495,True,6,False,5,,games5425898691,bf81d8692db,19.0,660.72998046875,4634.10009765625,19.469999313354492,7923.900146484375,-10923.00048828125,2960.2999877929688,-0.9000000357627869,1.5000000596046448,-1685.8000183105469,255.0,0.0,-0.00954903918538232,-2.1858021004784374,-0.00024946823301294323,True,161.0,False,3,False,False,,
139,10349,309.0,False,False,0,9539.340046733632,-733.739990234375,-4397.9599609375,156.57000732421875,807.9000091552734,13130.10009765625,15697.099609375,5348.4002685546875,2690.7000732421875,-392.90000915527344,0.0,-0.13365336375097486,-2.1345656478578916,-0.5905272625989073,bf81d8692db,games5425898691,19.0,-721.3200073242188,-4544.47021484375,43.779998779296875,-6355.2001953125,9037.7001953125,2207.100067138672,-1487.5999450683594,3066.7001342773438,-4271.7999267578125,255.0,0.0,,0.011103748177245888,1.9609865837627376,0.08063840429057845,True,161.0,False,4,False,False,,76561198039309853,enpitsu,26.0,-495.8500061035156,-4570.0498046875,101.0999984741211,-22411.8994140625,4105.299987792969,3138.699951171875,-2731.4999389648438,-4203.500061035156,-2262.5,255.0,0.0,,0.26368706941776926,3.0585329575603852,0.016730688760171704,True,190.0,False,6,False,5,,MadaraSSN--,317795162492363301,12.0,-1079.8900146484375,-3277.800048828125,897.219970703125,6839.69970703125,-9662.80029296875,-382.00000762939453,1831.300048828125,-145.39999961853027,96.40000343322754,243.0,128.0,,0.6261376170108804,-1.5179252739485742,-0.10153606904749153,True,81.0,False,8,4,6,,SkullZ_KiILLER,3364314495151625935,11.0,-588.3599853515625,-4226.4599609375,293.42999267578125,6550.30029296875,3185.10009765625,-10152.80029296875,1525.8000183105469,-1390.5000305175781,-1899.9000549316406,203.0,138.0,-0.6333681324943671,0.08984124121717525,1.81811381775866,True,255.0,False,6,False,4,,
140,10360,309.0,False,False,1,1314.0891831054275,690.6799926757812,3842.050048828125,775.3699951171875,-14268.299560546875,14271.300048828125,7218.800048828125,5464.89990234375,2132.4000549316406,1259.800033569336,1.0,-0.30494735059561273,3.0536734603746982,-3.0867739482311434,317795162492363301,MadaraSSN--,12.0,788.9199829101562,3692.139892578125,817.239990234375,-6855.9002685546875,9817.80029296875,-3335.4000854492188,-536.5999984741211,72.10000038146973,81.00000381469727,240.0,128.0,,-1.0610122110497475,1.3632882232684957,0.04337162053349784,True,81.0,False,8,4,6,,3364314495151625935,SkullZ_KiILLER,11.0,322.6400146484375,4099.4501953125,86.30000305175781,-5533.3001708984375,-2610.5999755859375,-74.6999979019165,2406.3999938964844,258.6000061035156,-369.70001220703125,205.0,138.0,,0.924157800683021,-0.5602406260262954,0.563362418579737,True,255.0,False,6,False,4,,enpitsu,76561198039309853,26.0,1456.2099609375,4398.93017578125,129.97999572753906,22631.79931640625,-3930.7998657226562,-158.50000381469727,4235.5999755859375,3164.1000366210938,-1515.5999755859375,255.0,0.0,,-0.1339243639066757,1.7654123263702781,-2.8105467247483644,True,190.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,783.260009765625,4060.81005859375,83.70999908447266,1225.1000213623047,-12983.1005859375,265.6999969482422,3077.2000122070312,-4479.700012207031,844.3000030517578,255.0,128.0,-0.10699969301239343,-2.6238810582487857,2.6127636645502292,True,161.0,False,4,False,3,,
141,10494,314.0,False,False,1,5202.951991625783,-3515.75,2381.889892578125,152.4199981689453,-19845.10009765625,10785.0,5264.1998291015625,3693.599853515625,-3815.0,-2793.2000732421875,1.0,0.9204409588051137,1.0798605330120274,0.7113041611503974,317795162492363301,MadaraSSN--,12.0,-3294.570068359375,2251.639892578125,81.69999694824219,-21358.798828125,320.0,4209.599914550781,147.89999961853027,1490.5999755859375,-2068.3999633789062,255.0,0.0,False,0.09313259921088453,0.22887533535110763,0.005999159161163862,True,0.0,False,12,4,8,,3364314495151625935,SkullZ_KiILLER,10.0,-3223.1201171875,4057.139892578125,17.0,-4267.799987792969,-9932.100219726562,2.0000000298023224,0.09999999776482582,-0.0,1903.800048828125,191.0,246.0,False,-0.009541967480658187,-1.1729827475232024,0.00023246374931023143,True,203.0,False,8,False,6,,enpitsu,76561198039309853,26.0,-600.0999755859375,4370.330078125,17.049999237060547,1812.8999328613281,1945.8999633789062,2.5999999046325684,-0.7000000029802322,0.19999999552965164,0.0,0.0,128.0,False,-0.01705392211656342,-0.8207378434098921,-2.276907093465273e-05,True,220.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-2853.68994140625,4554.259765625,17.010000228881836,-12050.0,6877.2998046875,2.3000000417232513,0.29999999329447746,0.09999999776482582,-2187.100067138672,255.0,0.0,-0.009611712797758902,0.5847546431861106,1.9572276498507733e-05,True,187.0,False,4,False,4,,
142,10553,316.0,False,False,0,9389.12557806005,1923.550048828125,-3815.77001953125,155.7899932861328,-11050.999755859375,20770.70068359375,11781.99951171875,4527.699890136719,-2388.9999389648438,3129.2001342773438,0.0,0.2870977768654215,-1.9785300312265157,-0.09877645062460934,bf81d8692db,games5425898691,19.0,1973.989990234375,-3983.06005859375,45.290000915527344,-2392.4000549316406,14190.50048828125,2192.7999877929688,1457.4000549316406,765.8999633789062,940.1000213623047,255.0,242.0,,-0.046572936899810104,1.8073908339384668,0.01590574370131333,True,132.0,False,6,False,4,,76561198039309853,enpitsu,27.0,4.119999885559082,-5009.89013671875,17.049999237060547,4978.999938964844,5344.0997314453125,2.5999999046325684,-0.7000000029802322,0.29999999329447746,0.0,255.0,255.0,,0.01657334971750019,0.8207365050050787,2.7009653465367272e-05,True,220.0,False,8,False,8,,MadaraSSN--,317795162492363301,12.0,3582.949951171875,-1469.3199462890625,91.1500015258789,-697.3999786376953,14917.7001953125,1010.1999664306641,-5437.7001953125,184.0999984741211,-804.4000244140625,255.0,128.0,False,1.0944956846804335,-1.8138451435001064,3.1173684934591983,True,,False,14,4,9,,SkullZ_KiILLER,3364314495151625935,11.0,2519.75,-1712.489990234375,17.0,-1069.1999816894531,14026.099853515625,3.4999999403953552,-0.09999999776482582,3.799999952316284,984.5999908447266,204.0,252.0,0.009584262117122763,1.6435640398741516,0.0001274677231878469,True,181.0,False,8,False,6,,
143,10653,320.0,False,False,1,8540.951280333078,1906.780029296875,-3340.929931640625,114.44999694824219,19732.099609375,-17640.50048828125,5180.2001953125,247.00000762939453,-4107.200012207031,-214.89999771118164,1.0,-0.23061557079237358,-1.1579592347663452,1.8957951167154894,3364314495151625935,SkullZ_KiILLER,10.0,1704.8399658203125,-3255.110107421875,107.18000030517578,15514.49951171875,-15286.099853515625,2346.6000366210938,4727.099914550781,1641.0000610351562,2282.7000427246094,128.0,55.0,,-0.722987618229906,-2.9299042297348854,0.5325990744441864,True,182.0,False,10,False,7,,317795162492363301,MadaraSSN--,12.0,-974.9500122070312,-4731.31005859375,17.010000228881836,13879.000244140625,-12470.699462890625,2.199999988079071,-0.19999999552965164,0.09999999776482582,1570.7000732421875,160.0,255.0,False,-0.00959828193248447,-2.4372427556173157,0.00020285608076429663,True,235.0,False,16,4,12,,enpitsu,76561198039309853,27.0,2091.030029296875,874.9400024414062,17.049999237060547,1847.2999572753906,-2961.4999389648438,2.5,-2.5,-2.0999999344348907,13.700000047683716,128.0,128.0,,-0.017073016569165385,-2.132224538244479,-3.217969229974914e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,3890.2900390625,-414.3299865722656,23.479999542236328,10374.49951171875,-19161.8994140625,1910.5000305175781,812.7999877929688,-3487.7999877929688,-1874.7000122070312,255.0,0.0,0.09273412770683094,-2.0090373598623166,0.14977424496892452,True,255.0,False,6,False,6,,
144,10703,321.0,False,False,0,2178.4975127905864,-2287.5,3463.820068359375,171.97999572753906,9416.699829101562,8723.900146484375,9729.000244140625,3380.10009765625,-2254.2999267578125,4415.0,0.0,-0.84049896000263,1.7759683307235248,2.105815421017785,bf81d8692db,games5425898691,19.0,-2337.2099609375,3330.52001953125,49.0,21813.30078125,6390.8001708984375,3512.0999145507812,188.1999969482422,-482.99999237060547,1473.3999633789062,255.0,168.0,,-0.003370460603294131,0.40455441855834307,-7.993483876009381e-05,True,222.0,False,7,False,6,,76561198039309853,enpitsu,26.0,-2214.68994140625,-445.6099853515625,17.049999237060547,2696.300048828125,6257.8997802734375,3.100000023841858,0.0,0.09999999776482582,-2371.4999389648438,255.0,128.0,,0.01664592538542689,1.1705000501495897,-2.936066651836659e-05,True,255.0,False,10,False,10,,MadaraSSN--,317795162492363301,12.0,21.219999313354492,4846.759765625,17.010000228881836,-7267.1002197265625,-6880.2001953125,-0.3999999910593033,0.19999999552965164,0.09999999776482582,350.2000045776367,255.0,128.0,False,0.009522504421642035,-2.35336949182024,-0.0002641793541515874,True,191.0,False,16,4,12,,SkullZ_KiILLER,3364314495151625935,10.0,-3720.280029296875,4176.1201171875,61.77000045776367,1790.5000305175781,-9052.899780273438,-5814.69970703125,-1758.2000732421875,-4019.5999145507812,1735.2000427246094,205.0,255.0,0.5429845271483889,-1.2726493338369986,-0.2734913475005168,True,182.0,False,10,False,8,,False
145,10782,324.0,False,False,1,9734.36242115198,-149.72999572753906,-4538.02978515625,234.1199951171875,-13890.50048828125,10078.499755859375,-3261.7999267578125,-1583.0000305175781,-3271.7999267578125,4773.699951171875,1.0,-0.2186491306401015,-0.37022214599559866,2.259862560734568,317795162492363301,MadaraSSN--,11.0,-56.099998474121094,-4607.990234375,155.13999938964844,1062.7999877929688,8403.599853515625,2837.6998901367188,-3212.3001098632812,-4463.500061035156,-83.59999656677246,255.0,255.0,False,-0.1958251188743722,1.8445896580550127,-0.6955206840815829,True,150.45695493554558,True,18,4,13,,3364314495151625935,SkullZ_KiILLER,10.0,314.489990234375,-4782.72021484375,173.27999877929688,-14803.499755859375,10230.10009765625,2670.4998779296875,-4502.39990234375,729.1999816894531,-736.6000366210938,128.0,12.0,False,0.38048537505498303,0.8724554642697556,0.21596225610570755,True,177.96718264395193,True,12,False,9,,enpitsu,76561198039309853,26.0,-160.7899932861328,-3458.5,82.06999969482422,-7940.30029296875,-21228.798828125,3909.5999145507812,0.09999999776482582,-0.09999999776482582,0.0,255.0,255.0,,-0.01680757157572392,-1.21284445134676,-9.13508580285415e-06,True,122.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-3067.43994140625,-2983.5400390625,17.010000228881836,-9940.30029296875,14142.7001953125,2.3000000417232513,-0.0,-0.0,-1968.6000061035156,255.0,0.0,-0.009587046601614673,1.0283733454860082,-1.869943238684357e-05,True,222.0,False,8,False,6,,
146,10819,326.0,False,False,1,8933.038418788135,-1752.6300048828125,-3391.35009765625,98.41999816894531,-9567.80029296875,6786.099853515625,1733.6000061035156,-3383.2998657226562,-4793.900146484375,1253.1999969482422,1.0,-0.005709467668333269,-2.2184368368718186,-2.975019223170047,3364314495151625935,SkullZ_KiILLER,10.0,-1570.0799560546875,-3455.64990234375,65.51000213623047,-15262.39990234375,9899.89990234375,-3673.0999755859375,-61.39999866485596,-2144.1000366210938,559.7999954223633,211.0,88.0,,0.22853530836126973,0.03187858798058004,-0.5622184074980717,True,161.20764731079024,True,12,False,10,,317795162492363301,MadaraSSN--,11.0,131.27000427246094,-3323.3701171875,16.420000076293945,-1485.0,9939.600219726562,89.70000267028809,7.099999785423279,76.19999885559082,2648.5000610351562,255.0,255.0,False,-0.011206588504628093,1.276985096298928,-0.008445256044760855,True,172.0,False,18,4,14,,enpitsu,76561198039309853,26.0,-1637.050048828125,-5102.990234375,227.61000061035156,-2843.5000610351562,14.199999570846558,1431.3999938964844,20.59999942779541,1499.6000671386719,-8.299999833106995,255.0,128.0,,1.3090551577341132,-3.081411066325595,-1.5124331295971545,True,110.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-2287.72998046875,-1973.4000244140625,17.010000228881836,6780.8001708984375,-7796.5997314453125,2.3999999463558197,0.19999999552965164,-0.19999999552965164,-2370.5999755859375,255.0,0.0,-0.0095284182990416,-2.2354184688123016,-3.689934433116025e-05,True,222.0,False,8,False,6,,
147,10854,327.0,False,False,1,8780.586443626778,-3947.64990234375,-2183.780029296875,131.41000366210938,-10752.5,7635.999755859375,7258.3001708984375,-3023.9999389648438,-5042.699890136719,1193.8999938964844,1.0,-0.21439511069292772,2.3434912769793455,-1.4083663894143343,3364314495151625935,SkullZ_KiILLER,10.0,-3932.39990234375,-2447.949951171875,33.79999923706055,-18694.599609375,9584.400024414062,5839.5001220703125,-482.40001678466797,5461.5997314453125,432.59998321533203,255.0,128.0,,0.34285502116608274,0.43006739831608487,0.149421616989994,True,127.73302376398478,True,12,False,10,,317795162492363301,MadaraSSN--,12.0,-1115.3199462890625,-3461.090087890625,17.0,-14455.799560546875,-407.7000045776367,0.9000000357627869,-2.0000000298023224,-0.19999999552965164,-747.6999664306641,255.0,128.0,False,-0.009569527006060712,0.031598074228295685,0.00021029752698541597,True,173.2004300214911,True,18,4,14,,enpitsu,76561198039309853,26.0,-1203.8599853515625,-5102.93017578125,187.80999755859375,6444.5001220703125,37.200000286102295,-7772.2998046875,164.69999313354492,2358.800048828125,-35.299999713897705,255.0,255.0,False,-0.8939381671885546,-3.1163601928564857,-1.589369855335983,True,106.86531610386346,True,12,False,12,,games5425898691,bf81d8692db,19.0,-3287.639892578125,-2831.6298828125,17.010000228881836,-17180.30029296875,7355.4998779296875,0.0,-0.3999999910593033,-0.0,-1978.0000305175781,255.0,0.0,-0.009587465570198827,0.4752107408150369,-4.052797625146176e-05,True,131.17014210454877,True,8,False,6,,
