,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
10,765,21,False,False,1,9498.05847771374,-1185.3299560546875,-4127.2099609375,226.2100067138672,-17895.699462890625,-28670.10009765625,6551.199951171875,2502.4000549316406,3798.3999633789062,3912.6998901367188,1.0,1.039534038505399,1.324950430338472,0.37442795728178996,bf81d8692db,games5425898691,20.0,-1097.1500244140625,-4010.780029296875,154.49000549316406,-18768.1005859375,-10783.199462890625,-66.30000114440918,2601.400146484375,-4015.8999633789062,2711.7999267578125,255.0,106.0,,-1.2155670078802612,-0.7997851630021989,0.33132257571400464,128.0,False,8,5,False,True,,76561198039309853,enpitsu,25.0,-1587.8199462890625,-2137.5400390625,17.010000228881836,-11527.7001953125,-19131.400146484375,15.099999904632568,-6.899999976158142,3.700000047683716,-468.6000061035156,255.0,128.0,,-0.01718384598454241,-0.991306592257224,0.000171192170142499,True,10,10,False,0.0,False,,Raddien,76561198085658851,7,-2437.090087890625,-1432.1700439453125,17.010000228881836,-10401.800537109375,-10595.6005859375,2.5999999046325684,0.5000000074505806,0.7000000029802322,2693.599853515625,255.0,255.0,False,-0.009595626397809224,-0.919806234418606,0.0001353681956266866,True,8,8,178.0,False,False,,Futsy,76561198273223082,7.0,-1615.4000244140625,-895.760009765625,17.010000228881836,8430.700073242188,-17422.2998046875,2.0000000298023224,0.09999999776482582,-0.19999999552965164,-470.8000183105469,255.0,128.0,False,-0.009597573467837352,-1.9769040209175477,0.00018448394182209665,True,107.0,False,False,8,8,
11,808,23,False,False,0,4840.136697150902,3423.60009765625,2956.429931640625,374.25,12354.7998046875,9465.0,4196.400146484375,3322.60009765625,-590.9999847412109,4960.799865722656,0.0,-0.6664144380705075,-2.1099757016229814,-2.2353589846148236,76561198085658851,Raddien,7.0,3317.68994140625,2807.0400390625,269.8599853515625,14649.000244140625,8737.2998046875,682.6999664306641,2453.2000732421875,3425.1998901367188,3535.4000854492188,128.0,0.0,False,-0.7079024797446745,0.8995949776439364,1.3444339041940638,94.80049919312997,True,10,9,False,True,,76561198273223082,Futsy,7.0,2741.60009765625,2486.340087890625,17.010000228881836,13531.500244140625,-7617.9998779296875,2.3000000417232513,-0.19999999552965164,0.0,-1595.0,255.0,28.0,False,0.0095869890528779,-0.5650083176280719,3.1572499120641304e-05,True,8,8,False,107.0,False,,enpitsu,76561198039309853,25,2640.18994140625,4650.58984375,17.049999237060547,-16916.800537109375,6453.499755859375,-1.1999999731779099,-0.5000000074505806,0.0,2030.0,255.0,255.0,False,0.016774256357452933,2.847852828695274,-4.375584018392551e-05,True,10,10,223.0,False,False,,games5425898691,bf81d8692db,20.0,3373.669921875,4662.43994140625,239.1699981689453,6898.3001708984375,-7584.89990234375,-3798.0999755859375,-68.09999942779541,1716.6999816894531,-428.49998474121094,255.0,128.0,,0.42234333503717775,-0.8203184279475337,1.4846019762267546,True,128.0,False,False,6,8,
12,864,25,False,False,1,10074.339703959578,-2991.610107421875,-4154.02001953125,212.52999877929688,-7855.8001708984375,-5620.2001953125,8336.500244140625,421.8000030517578,4749.700012207031,-3641.6000366210938,1.0,0.6973895251399694,2.389886076951246,0.28801726359576235,bf81d8692db,games5425898691,20.0,-2867.5400390625,-4078.06005859375,86.31999969482422,-4709.800109863281,-9127.80029296875,2595.7998657226562,699.8999786376953,-5419.7998046875,-620.6999969482422,255.0,0.0,,-0.22221802378491232,-1.380988584184833,0.5511113094923386,128.0,False,10,7,False,True,,76561198039309853,enpitsu,25.0,-1323.0400390625,-4723.10986328125,17.049999237060547,5089.4000244140625,-8218.800048828125,3.0000001192092896,1.2999999523162842,-1.1999999731779099,2114.9000549316406,128.0,128.0,,-0.016886119099688218,0.8384089955448403,0.00015928558738095085,True,10,10,False,223.0,False,,Raddien,76561198085658851,7,-3593.9599609375,-3871.52001953125,17.010000228881836,3039.5999145507812,-1918.3000183105469,3.100000023841858,-2.199999988079071,10.399999618530273,-8.299999833106995,0.0,128.0,False,-0.009530797880020097,-2.5747205596374214,0.0003312038900225207,True,10,10,87.0,False,False,,Futsy,76561198273223082,7.0,-2072.929931640625,-1216.030029296875,17.010000228881836,2118.800048828125,-2131.6000366210938,2.5,-2.199999988079071,0.19999999552965164,1132.0999908447266,128.0,255.0,,-0.009732376440299286,-2.249842916353973,0.00023331644245615178,True,107.0,False,False,8,8,
13,941,28,False,False,1,9555.864675314559,-2677.429931640625,-3722.570068359375,274.42999267578125,-7529.89990234375,17320.0,9726.799926757812,2325.2000427246094,4704.4000244140625,1029.5999908447266,1.0,0.9928153903677563,1.0357652162319815,-0.33470424233926,76561198039309853,enpitsu,25.0,-2572.3701171875,-3849.820068359375,168.16000366210938,-7811.500244140625,13246.800537109375,2812.5,-4107.900085449219,3629.8001098632812,-445.99998474121094,128.0,0.0,,-0.03690132616003777,0.757726446797072,0.6535078933381272,96.0,False,12,11,False,True,,bf81d8692db,games5425898691,20.0,-2476.47998046875,-4774.39013671875,16.709999084472656,-2151.199951171875,10484.7998046875,70.70000171661377,-45.39999961853027,15.800000429153442,18.200000524520874,255.0,128.0,,-0.007146830882427051,1.3655648699542475,-0.001327208227245349,True,8,10,False,128.0,False,,Raddien,76561198085658851,7,-2559.3798828125,-4417.509765625,705.5700073242188,5934.5001220703125,-3032.3001098632812,-2512.4000549316406,-757.7999877929688,2341.199951171875,1378.8999938964844,128.0,128.0,False,0.06253320271028615,2.863562935789669,-0.3269493188859228,True,10,12,0.0,False,4,,Futsy,76561198273223082,7.0,-2030.1600341796875,-2131.300048828125,87.26000213623047,-8482.60009765625,-7182.0001220703125,2959.4000244140625,-1200.199966430664,1568.0000305175781,917.6999664306641,255.0,140.0,,0.15497779510931045,-0.7255960923222189,-0.004432335807878299,True,97.63401292729121,True,False,8,10,
14,1024,31,False,False,1,6173.330529231388,-3500.6298828125,806.4500122070312,146.30999755859375,11230.30029296875,24584.599609375,-1101.8000030517578,4599.599914550781,264.7999954223633,3843.599853515625,1.0,-0.7065547064742789,1.1864446140622795,-2.3134680907091654,76561198039309853,enpitsu,25.0,-3597.3798828125,585.239990234375,55.06999969482422,8122.0001220703125,21375.10009765625,2471.699981689453,-1820.0,1752.8999328613281,-594.0999984741211,255.0,0.0,,-0.05791318574043893,1.7010199274285815,0.012140136049461056,234.0,False,14,13,False,True,,bf81d8692db,games5425898691,20.0,-3750.699951171875,160.1999969482422,17.010000228881836,-4008.2000732421875,22303.00048828125,2.199999988079071,-0.0,-0.0,-1479.2999267578125,255.0,0.0,,-0.00959304197275669,1.4225770533703817,-0.00019816048042024077,True,8,10,False,0.0,False,,Raddien,76561198085658851,8,-1857.949951171875,-3144.7099609375,61.33000183105469,-512.7999877929688,19559.69970703125,2601.7001342773438,-5494.5001220703125,-231.10000610351562,81.5999984741211,255.0,128.0,False,-0.15240611467613316,1.5267042481531419,2.244961238124455e-05,True,11,14,0.0,False,4,,Futsy,76561198273223082,7.0,-3067.679931640625,-4296.06982421875,16.65999984741211,11357.099609375,9092.80029296875,81.80000305175781,-59.40000057220459,39.30000066757202,1408.0000305175781,255.0,235.0,,-0.0056404589062796235,2.445858047055586,0.0013624246689759236,True,46.12133337605385,True,False,10,10,
15,1141,35,False,False,0,10221.315753919867,171.67999267578125,-5025.39990234375,849.4600219726562,-21464.7998046875,4773.2000732421875,243.50000381469727,1323.800048828125,-1201.9999694824219,5727.2998046875,0.0,-0.3223965096716791,-2.871320462741325,1.0265435207294795,76561198085658851,Raddien,7.0,457.6400146484375,-5117.02001953125,841.6900024414062,-11419.49951171875,-1336.9000244140625,1198.499984741211,-3635.4998779296875,-136.5999984741211,-709.0000152587891,255.0,0.0,,0.23483676668556455,3.136633980485465,1.471915904451452,2.0,False,16,12,6,True,,76561198273223082,Futsy,7.0,-822.3900146484375,-3277.669921875,16.989999771118164,-13167.19970703125,-17859.100341796875,4.600000083446503,0.0,0.09999999776482582,-37.69999980926514,255.0,128.0,,0.009594990480939787,-2.210754542767196,4.353671153549948e-05,True,10,10,False,31.0,False,6.0,enpitsu,76561198039309853,25,1732.25,-3113.81005859375,17.049999237060547,-13891.700439453125,2223.5000610351562,3.0000001192092896,-6.499999761581421,1.5999999642372131,753.4999847412109,255.0,128.0,,0.016809420061609973,2.9733352762777425,0.0001146667835575983,True,14,14,154.0,False,False,,games5425898691,bf81d8692db,20.0,586.6300048828125,-4884.419921875,713.0700073242188,-1818.2000732421875,-2888.699951171875,1138.1999969482422,-10.299999713897705,60.900001525878906,316.00000381469727,255.0,128.0,,-0.0037516924348384,0.12952157848104737,-2.7279939263847433,True,123.46816347491358,True,False,8,12,
16,1222,38,False,False,0,8867.079614213422,-4003.10009765625,-3164.8798828125,272.5199890136719,1639.6000671386719,9215.499877929688,-1947.1000671386719,-507.40001678466797,12.999999523162842,5978.4002685546875,0.0,-0.3616060400362492,2.0455978810704383,-0.6068698422428713,76561198273223082,Futsy,7.0,-4006.7099609375,-3223.679931640625,88.33999633789062,-714.8000335693359,5843.2000732421875,778.7000274658203,-524.5999908447266,445.99998474121094,-283.29999923706055,0.0,0.0,,-0.17156404659396227,1.758191597494474,0.7638138665227503,22.0,False,10,10,False,True,,76561198085658851,Raddien,8.0,-2948.72998046875,-4148.64990234375,17.010000228881836,-13963.399658203125,-2687.39990234375,2.5999999046325684,0.3999999910593033,0.19999999552965164,3033.2998657226562,255.0,255.0,False,0.009595640520989598,-2.7004614772309474,0.00013347546319761896,True,12,16,8,255.0,False,,enpitsu,76561198039309853,25,-2846.1298828125,-1774.6800537109375,17.049999237060547,-16812.7001953125,-12146.600341796875,1.4000000059604645,0.0,-0.7999999821186066,6.000000238418579,128.0,128.0,False,0.01682168968145642,-2.515268736404508,-2.502772443897688e-05,True,14,15,61.408757209777846,True,False,,games5425898691,bf81d8692db,20.0,61.400001525878906,-4243.5,89.29000091552734,-8398.599853515625,16679.3994140625,1926.6000366210938,-4704.800109863281,-2847.39990234375,80.20000457763672,255.0,162.0,,0.9916619339721701,1.9812516793749,-0.1138665952751799,True,92.0,False,False,9,14,
17,1238,38,False,False,1,3851.289910808294,3922.239990234375,2757.919921875,120.26000213623047,6123.499755859375,26160.6005859375,3163.2998657226562,289.6999931335449,1534.7999572753906,2048.3999633789062,1.0,0.33120978824513153,1.2528852525906689,-0.3756119071061723,76561198039309853,enpitsu,25.0,3866.43994140625,2617.530029296875,196.8300018310547,9882.60009765625,16640.699462890625,3552.0999145507812,977.3000335693359,-3397.9000854492188,4212.900085449219,255.0,255.0,False,0.02423333448921541,2.240809447440538,-0.5639827679602347,71.0,False,16,15,False,True,,bf81d8692db,games5425898691,20.0,418.4700012207031,3287.659912109375,83.9800033569336,8282.999877929688,-16556.400146484375,-480.0,3947.9000854492188,2427.5999450683594,154.3000030517578,255.0,128.0,,1.240378805921796,-1.7836521819716773,0.33169407553612973,True,10,14,False,92.0,False,,Raddien,76561198085658851,8,3268.199951171875,4617.56005859375,57.18000030517578,-2759.89990234375,6602.0001220703125,2105.7000732421875,-140.10000228881836,-2298.2000732421875,2947.0999145507812,255.0,255.0,False,-0.07347749044935104,0.6897449083242189,-0.59866261881924,True,12,16,255.0,False,8,,Futsy,76561198273223082,7.0,3991.669921875,3138.9599609375,74.16000366210938,-995.8999633789062,-3664.7000122070312,-728.3999633789062,906.8000030517578,518.8000106811523,-1538.8999938964844,255.0,0.0,,-0.12917370475495843,-1.4371447053497193,0.6949620825097,True,22.0,False,False,10,10,
18,1241,39,False,False,0,8698.652527285454,-3969.64990234375,-2997.52001953125,203.38999938964844,-1998.9999389648438,-4348.299865722656,15050.400390625,5783.0999755859375,-540.4999923706055,1504.4999694824219,0.0,-0.06336550219030662,-1.1172055576927566,0.005850363275560339,76561198273223082,Futsy,7.0,-3979.6298828125,-3106.739990234375,63.439998626708984,1579.6000671386719,1345.8000183105469,-1635.2000427246094,898.0000305175781,-1077.3999786376953,-1147.300033569336,255.0,0.0,,0.15330444465919502,1.2704151445303395,0.6240060571186288,22.0,False,10,10,False,True,,76561198085658851,Raddien,8.0,-3234.179931640625,-4667.330078125,66.37999725341797,4428.399963378906,-4363.0999755859375,136.99999809265137,720.0,1352.7999877929688,2765.2999877929688,255.0,255.0,False,0.22656892203491613,-0.4294361652942912,-0.642319087708202,True,12,16,8,255.0,False,,enpitsu,76561198039309853,25,-3957.14990234375,-2770.25,217.7100067138672,-9914.400024414062,-16691.800537109375,238.89999389648438,2825.4998779296875,4716.300048828125,-150.79999923706055,255.0,255.0,False,-0.07729030610116382,-2.070065776482398,-1.1917845621598242,True,16,16,71.0,False,False,,games5425898691,bf81d8692db,20.0,-549.75,-3025.110107421875,68.56999969482422,-8303.900146484375,16611.8994140625,-1423.6000061035156,-2501.199951171875,-1499.1000366210938,145.39999961853027,255.0,128.0,,-0.6718748969571368,1.9993839124731656,0.10856763784806671,True,92.0,False,False,10,14,
19,1242,39,False,False,1,3713.559267720322,3972.280029296875,3059.85009765625,261.69000244140625,-1183.1999969482422,18984.599609375,9829.099731445312,4411.499938964844,1812.7000427246094,3640.2999877929688,1.0,0.1716506519989982,0.9430139475808145,0.02584776118361271,76561198039309853,enpitsu,25.0,4034.7900390625,2875.679931640625,225.11000061035156,9253.499755859375,12213.699951171875,966.2999725341797,-613.4000015258789,-5462.8997802734375,172.00000762939453,255.0,255.0,False,0.19575706302710627,1.8326869650915492,-1.6650872874637233,71.0,False,16,16,False,True,,bf81d8692db,games5425898691,20.0,549.75,3025.110107421875,68.56999969482422,8303.900146484375,-16611.8994140625,-1423.6000061035156,2501.199951171875,1499.1000366210938,145.39999961853027,255.0,128.0,,0.6718748969571368,-1.9993839124731656,0.10856763784806671,True,10,14,False,92.0,False,,Raddien,76561198085658851,8,3192.8798828125,4694.419921875,59.959999084472656,-5329.6002197265625,2369.499969482422,-1364.7000122070312,-2018.8999938964844,-300.6999969482422,2264.7999572753906,255.0,255.0,False,-0.32154828947412406,0.19413827829326427,-0.5449751378980632,True,12,16,255.0,False,8,,Futsy,76561198273223082,7.0,3962.4599609375,3100.27001953125,54.31999969482422,-2064.2999267578125,-1277.2000122070312,-784.5999908447266,1111.2000274658203,1045.6999969482422,-1181.2999725341797,255.0,0.0,,-0.17865720595440296,-1.1606204501905424,0.5966029179761412,True,22.0,False,False,10,10,
20,1293,40,False,False,0,10227.844152518814,-2568.02001953125,-4950.25,788.6199951171875,-6079.1998291015625,17680.999755859375,11346.8994140625,-1176.2999725341797,2939.7000122070312,-5096.400146484375,0.0,0.26851473163795964,-0.12977356746020824,-2.4264447871161927,76561198085658851,Raddien,8.0,-2485.360107421875,-5057.16015625,640.4400024414062,-7463.499755859375,8422.2998046875,11230.999755859375,1450.0999450683594,-1183.7999725341797,2059.7000122070312,255.0,0.0,False,-1.235645923920971,-2.986587644898925,1.4357245504081122,217.0,False,18,13,8,True,,76561198273223082,Futsy,7.0,-2996.25,-3972.7099609375,17.020000457763672,3217.2000122070312,-12377.099609375,0.7999999821186066,0.09999999776482582,-1.2999999523162842,-659.4000244140625,255.0,107.0,,0.009575278577448288,-1.346946133326311,5.510951278403693e-05,True,10,10,False,0.0,False,,enpitsu,76561198039309853,25,-2131.969970703125,-4677.6298828125,17.030000686645508,16965.10009765625,-10967.39990234375,5.400000214576721,-0.29999999329447746,0.5000000074505806,1506.9000244140625,255.0,255.0,False,0.01683181217246454,-0.5479072787255942,0.0002517506404226815,True,16,16,4.0,False,False,,games5425898691,bf81d8692db,20.0,-2307.1201171875,-2711.909912109375,17.010000228881836,4153.999938964844,-14351.800537109375,2.199999988079071,0.09999999776482582,-0.09999999776482582,2055.5999755859375,255.0,255.0,,0.00958568385538616,-1.2214911230438092,-1.3004649177003142e-05,True,68.0,False,False,10,14,
21,1479,47,False,False,0,2392.716932454097,-2832.550048828125,3734.699951171875,180.3699951171875,21315.10009765625,17186.400146484375,5528.499755859375,-4217.200012207031,-1105.6999969482422,3361.7001342773438,0.0,1.3174154734047965,2.521234177065668,0.6621460196926761,76561198085658851,Raddien,7.0,-2984.2099609375,3631.330078125,107.25,16559.599609375,11855.50048828125,252.60000228881836,5177.7001953125,1850.8999633789062,119.79999542236328,128.0,0.0,,-0.0935574681410444,0.7218593609387742,1.2047331701839918,59.076636557937945,True,20,15,8,True,,76561198273223082,Futsy,7.0,-1177.5,498.6099853515625,17.010000228881836,-3511.6000366210938,5094.2999267578125,2.5999999046325684,3.6000001430511475,-1.0999999940395355,-1062.300033569336,255.0,1.0,,0.009618032315049065,2.248739550052964,-0.00041105926905938504,True,10,10,False,31.0,False,,enpitsu,76561198039309853,25,-65.72000122070312,5036.58984375,17.049999237060547,-4772.9998779296875,-522.9000091552734,2.3999999463558197,-1.1999999731779099,0.9000000357627869,304.20000076293945,128.0,128.0,False,0.016955114862679695,-2.9629600839859505,-0.0001986122289497825,True,20,20,96.0,False,False,,games5425898691,bf81d8692db,20.0,-1837.68994140625,5102.990234375,392.6600036621094,12226.400146484375,-2.7000001072883606,60.70000171661377,0.29999999329447746,1377.5,0.0,255.0,39.0,,-0.019163911571923514,0.009563396822073331,1.5704531572519207,True,255.0,False,False,12,16,
22,1507,48,False,False,1,9908.676719326999,838.47998046875,-4768.509765625,430.9100036621094,-4877.200012207031,22064.69970703125,7986.9000244140625,-112.60000228881836,-3096.6000366210938,5137.8997802734375,1.0,0.12854464596389814,-2.6646931743710804,0.7512474377002766,76561198039309853,enpitsu,25.0,780.6500244140625,-4868.4501953125,282.05999755859375,12547.60009765625,6939.2999267578125,2456.1000061035156,-4547.60009765625,1460.2000427246094,-2727.0001220703125,128.0,255.0,False,0.5509241500742139,-2.8563499439211206,-0.6522796569176239,39.0,False,22,21,False,True,,bf81d8692db,games5425898691,20.0,1165.0,-5093.990234375,102.02999877929688,-5771.199951171875,601.1000061035156,-3357.9000854492188,1620.0,112.89999961853027,237.60000228881836,255.0,128.0,,-0.49749511975971766,0.1389563854783779,1.309840765534739,True,12,16,False,255.0,False,,Raddien,76561198085658851,7,1253.780029296875,-4812.14990234375,20.389999389648438,-17163.199462890625,-7015.9002685546875,-1308.2000732421875,151.99999809265137,-3690.10009765625,2696.6000366210938,255.0,0.0,,0.10237912897919033,-0.4796594411527285,-0.003341407279590942,True,16,20,57.0,False,8,,Futsy,76561198273223082,7.0,866.5800170898438,-1400.93994140625,17.010000228881836,-6709.000244140625,-10027.80029296875,2.0999999344348907,-0.9000000357627869,-1.4000000059604645,643.0000305175781,255.0,205.0,,-0.00956588732953079,-0.9763194310851157,0.00012592719645781577,True,31.0,False,False,10,10,
23,1650,53,False,False,1,2378.2860451171496,-1370.9100341796875,4420.72021484375,189.16000366210938,-9948.300170898438,20157.900390625,-296.9000053405762,-4175.199890136719,-706.6000366210938,4250.5999755859375,1.0,0.6138973952211189,-0.43059578139233506,1.955869471842216,bf81d8692db,games5425898691,20.0,-1255.8699951171875,4179.35986328125,154.49000549316406,-1422.7000427246094,20309.300537109375,3219.2001342773438,439.0999984741211,-295.3000068664551,1176.2000274658203,255.0,255.0,,0.20395716176036383,1.7143629216705905,0.00418294944393531,115.0,False,18,12,False,True,,76561198039309853,enpitsu,25.0,3748.199951171875,2333.860107421875,17.030000686645508,-399.90001678466797,19272.900390625,5.099999904632568,-0.0,-0.5999999865889549,361.6999816894531,255.0,,,-0.016777934671285976,1.5203342088754674,-0.00011845352585947143,True,22,22,False,,False,,Raddien,76561198085658851,7,-818.3800048828125,3959.31005859375,17.010000228881836,916.6000366210938,22212.099609375,2.3000000417232513,0.09999999776482582,1.4000000059604645,-1815.5999755859375,255.0,0.0,,-0.009602407569664025,1.6681751288793132,-0.0001394518301696301,True,20,24,85.0,False,8,,Futsy,76561198273223082,7.0,,,,,,,,,,,,,,,,True,,,,,,
24,1746,57,False,False,1,5150.126585947534,-3386.8798828125,2279.800048828125,260.29998779296875,6732.60009765625,1637.2000122070312,12520.400390625,114.60000038146973,-5799.6002197265625,1533.0999755859375,1.0,0.39645584339108775,0.5798845150322813,-1.3622460011755664,bf81d8692db,games5425898691,20.0,-3408.639892578125,2228.050048828125,99.77999877929688,12711.8994140625,-8420.800170898438,1784.6000671386719,-3892.3001098632812,-353.4000015258789,1324.1999816894531,255.0,255.0,,-0.10004296928663944,-2.570385721080597,-0.605683955330143,255.0,False,20,13,False,True,,76561198039309853,enpitsu,25.0,-1102.22998046875,1592.5899658203125,17.040000915527344,-8737.5,-19881.199951171875,3.799999952316284,-0.29999999329447746,-0.29999999329447746,13.09999942779541,255.0,255.0,False,-0.016789921176601882,-1.1581770883865452,-3.744624612650743e-05,True,22,22,False,211.0,False,,Raddien,76561198085658851,7,-2490.989990234375,2657.2099609375,17.010000228881836,-18796.800537109375,-8319.299926757812,2.0000000298023224,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.009587628144257688,-0.41667097864253044,5.833742603384026e-05,True,20,24,50.0,False,8,,Futsy,76561198273223082,7.0,2623.3701171875,4432.72998046875,17.010000228881836,-3953.599853515625,-4919.2999267578125,2.3000000417232513,-0.0,-0.19999999552965164,-2355.7000732421875,255.0,0.0,,-0.009493811351673515,-0.9053697448805542,-4.376310608006793e-05,True,85.0,False,False,False,False,
25,1836,60,False,False,1,3217.7077392315405,-1313.3599853515625,2800.68994140625,804.030029296875,-6964.89990234375,12859.89990234375,1996.3999938964844,5060.7000732421875,2193.8999938964844,2361.199951171875,1.0,-0.08888998805362931,0.3366726171273262,-1.7339668454962425,bf81d8692db,games5425898691,20.0,-1247.239990234375,2681.760009765625,692.0999755859375,-7134.6002197265625,11956.300048828125,166.10000610351562,-103.29999923706055,-3809.89990234375,-3965.1998901367188,255.0,255.0,,0.02378721587406187,1.9616424537608868,-1.9619372688380212,139.05711836712337,True,22,15,False,True,,76561198039309853,enpitsu,25.0,-1014.4500122070312,1463.8699951171875,17.049999237060547,-33.59999895095825,2693.599853515625,2.5999999046325684,-0.0,-0.5000000074505806,0.0,255.0,128.0,False,-0.016868842268300016,1.5582562182297477,4.4733775566884085e-05,True,22,22,False,241.0,False,,Raddien,76561198085658851,8,-1907.6300048828125,4782.990234375,17.010000228881836,10126.799926757812,-5388.4002685546875,2.5,-0.19999999552965164,-0.0,-2416.3999938964844,255.0,0.0,False,-0.009564556582817374,-2.5839506889998556,2.8360542118920494e-05,True,20,24,50.0,False,8,,Futsy,76561198273223082,7.0,-668.0999755859375,4362.58984375,68.52999877929688,-5887.80029296875,-12506.400146484375,3161.099853515625,-1151.3999938964844,477.7000045776367,260.3000068664551,128.0,128.0,,0.05799802335627,-1.193319388030492,-0.0013359916795740005,True,109.69222374372585,True,False,False,4,
26,1863,61,False,False,1,3093.306376282473,-2004.969970703125,4066.260009765625,677.8099975585938,-11365.799560546875,12221.700439453125,-3189.5001220703125,5031.199951171875,977.5,1469.1000366210938,1.0,-0.29138360416100945,0.4327519963931692,-1.555080284453843,bf81d8692db,games5425898691,20.0,-1798.72998046875,3999.4599609375,647.969970703125,-8475.900268554688,15100.999755859375,-2120.500030517578,-914.4000244140625,-1419.7000122070312,2508.8999938964844,255.0,181.0,,-0.2923155547052531,0.2809455340758102,-0.7368505359151751,77.00921285024252,True,22,16,False,True,,76561198039309853,enpitsu,25.0,-1292.8800048828125,1875.4100341796875,17.049999237060547,-8782.19970703125,1794.1999816894531,3.1999999284744263,-0.09999999776482582,-0.0,2471.6000366210938,255.0,255.0,False,-0.01666673358223545,0.16700240016435672,-2.5264747346698765e-05,True,22,22,False,241.0,False,,Raddien,76561198085658851,8,-1938.4200439453125,3963.06005859375,17.010000228881836,-10435.799560546875,-2020.0999450683594,2.5,-0.0,-0.0,-2442.2000122070312,255.0,0.0,False,-0.00955951141770788,-0.12465406310437274,3.984171448877492e-05,True,20,24,81.0,False,8,,Futsy,76561198273223082,7.0,-1379.8800048828125,2834.139892578125,215.83999633789062,-7325.4998779296875,-15547.900390625,-1095.999984741211,-320.0,-633.1000137329102,-126.5999984741211,255.0,128.0,,1.184744874102624,-0.5396745498964051,1.7328538240448765,True,82.0,False,False,False,4,
27,1885,62,False,False,1,3758.8045943771735,-2857.800048828125,4946.10009765625,227.57000732421875,-629.5999908447266,-9881.199951171875,-7216.500244140625,5049.89990234375,1283.3999633789062,-2975.0,1.0,-0.7244355307062535,-0.4521304145523955,0.8732271138953042,bf81d8692db,games5425898691,20.0,-2601.139892578125,5093.68017578125,191.57000732421875,-10656.400146484375,781.6999816894531,-7368.4002685546875,5374.2999267578125,477.90000915527344,1066.3999938964844,255.0,128.0,,-0.12591508567950566,-0.019085179568833068,-1.1350918885807773,67.0,False,22,16,False,True,,76561198039309853,enpitsu,25.0,-2072.409912109375,1539.760009765625,17.049999237060547,-10627.900390625,-6322.9998779296875,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,False,-0.01668474958393191,-0.5367205757867713,-6.135128967406524e-05,True,22,22,False,241.0,False,,Raddien,76561198085658851,7,-2577.449951171875,4568.35986328125,17.010000228881836,-6636.099853515625,10187.39990234375,2.3999999463558197,0.9000000357627869,-1.0999999940395355,2275.2000427246094,255.0,255.0,False,-0.009576973852192344,0.9421427634822298,0.0001291569650977749,True,20,24,81.0,False,8,,Futsy,76561198273223082,7.0,-1941.550048828125,1652.449951171875,51.279998779296875,-6656.099853515625,-14500.899658203125,-1100.5999755859375,3232.39990234375,-201.49999618530273,-1960.0,255.0,0.0,,0.6656838944477456,-1.0661703917978482,0.4197440215873525,True,112.0,False,False,False,4,
