,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
63,5147,144,False,False,0,4642.1798285010245,3089.5400390625,2759.81005859375,108.29000091552734,4560.4998779296875,24440.6005859375,-622.400016784668,-1244.5999908447266,2381.7999267578125,-655.8999633789062,0.0,-0.5594612684024429,-1.52493611904094,0.5251707293206536,2533274930457143,Donovannn,7.0,3097.679931640625,2649.22998046875,16.719999313354492,3577.0999145507812,22178.40087890625,-6.800000071525574,35.59999942779541,93.99999618530273,1940.2999877929688,254.0,245.0,False,0.01769195406144022,1.4529951814106294,-0.015710303929350525,True,6,4,14,30.0,False,,2535434167230353,Gatology,61.0,-2182.93994140625,-4115.1201171875,17.049999237060547,11076.700439453125,6981.5997314453125,3.700000047683716,-0.19999999552965164,-0.09999999776482582,2307.100067138672,254.0,255.0,,0.01673674034577564,0.6270273964180457,3.274487656766951e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,27,239.61000061035156,5500.81982421875,22.860000610351562,1394.4999694824219,-1875.5999755859375,-74.00000095367432,0.0,-0.5000000074505806,1.0000000149011612,128.0,128.0,,0.0484670065041032,-0.9277934488317248,0.02361750997581111,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,1099.030029296875,1495.5899658203125,17.010000228881836,-9521.199951171875,20524.29931640625,2.800000011920929,0.19999999552965164,-1.0999999940395355,1884.6000671386719,255.0,255.0,,0.009579079587233055,2.071870758710589,0.00011246139813608175,True,123.0,False,8,8,False,
64,5159,144,False,False,0,4390.638357810509,3286.830078125,3805.219970703125,93.05000305175781,4353.999938964844,22713.30078125,551.3000106811523,-5097.39990234375,2773.2000732421875,-655.8999633789062,0.0,-0.7817289427846114,0.040941858604963,-1.9334510096461641,2533274930457143,Donovannn,7.0,3153.010009765625,3594.949951171875,17.049999237060547,3357.60009765625,21907.099609375,3.3000001311302185,0.7999999821186066,6.1000001430511475,-1143.499984741211,254.0,128.0,False,0.016773584478208967,1.367150398808296,-6.498566984469279e-05,True,6,4,14,30.0,False,,2535434167230353,Gatology,61.0,-1864.8499755859375,-3542.840087890625,17.049999237060547,3842.6998901367188,15706.099853515625,-1.1999999731779099,0.09999999776482582,1.0000000149011612,266.5999984741211,255.0,139.0,,0.016775574981836842,1.3448172306222868,-8.378219265288742e-05,True,4,False,4,223.6662195831217,True,,enpitsu,76561198039309853,27,270.9200134277344,5458.4501953125,21.18000030517578,-5.099999904632568,-5.299999713897705,0.0,-0.5000000074505806,-0.9000000357627869,0.09999999776482582,128.0,128.0,,0.04842594962293832,-0.9271770817550944,0.02366139981101841,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,460.94000244140625,2081.449951171875,17.010000228881836,-19756.800537109375,6987.19970703125,2.800000011920929,0.0,-0.19999999552965164,2011.1000061035156,255.0,255.0,,0.009575172975369587,2.8806418229732644,3.307006206532186e-05,True,123.0,False,8,8,False,
65,5178,145,False,False,0,4113.040977893686,3195.510009765625,4719.7001953125,568.4000244140625,-9883.400268554688,5710.999755859375,12641.400146484375,-1885.5000305175781,-1708.800048828125,-1761.4999389648438,0.0,-0.42089914962717284,-1.683082442743804,0.9804402935842845,2533274930457143,Donovannn,7.0,3347.239990234375,4695.27001953125,401.6700134277344,-4486.7999267578125,3977.0001220703125,14395.799560546875,-327.00000762939453,233.60000610351562,41.30000114440918,255.0,157.0,False,-1.18773560648399,2.3720068632828037,-1.5976020729783484,True,6,4,14,255.0,False,,2535434167230353,Gatology,61.0,-1665.68994140625,-2366.219970703125,17.049999237060547,2011.300048828125,18100.0,3.0000001192092896,0.0,0.29999999329447746,158.00000190734863,254.0,134.0,,0.016790192645343247,1.4656659701506545,-5.068976242801611e-05,True,4,False,4,239.0,False,,enpitsu,76561198039309853,27,167.24000549316406,5585.2001953125,26.170000076293945,-4777.60009765625,3510.4998779296875,141.8000030517578,-0.29999999329447746,-85.29999732971191,2165.0999450683594,128.0,128.0,,0.032313119168427704,-0.39995625713188315,0.03639941832504217,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,-865.469970703125,1876.9000244140625,17.010000228881836,-18805.699462890625,-6257.5,2.5999999046325684,-0.5999999865889549,0.0,2.0000000298023224,255.0,128.0,,0.0096005692357205,-2.820061401173837,-5.5384084251672415e-05,True,123.0,False,8,8,False,
66,5226,147,False,False,0,2540.887296069765,1627.3399658203125,4841.89990234375,1553.0899658203125,-10464.000244140625,-16358.399658203125,-1012.6999664306641,160.59999465942383,-1718.0999755859375,2090.0999450683594,0.0,0.17684949094022276,2.226682116455837,2.8067677959582147,2533274930457143,Donovannn,7.0,1678.8199462890625,5001.259765625,1567.06005859375,-12190.30029296875,-11095.400390625,1420.2999877929688,2258.9999389648438,-3704.5999145507812,632.9999923706055,255.0,255.0,,0.357456169809675,-3.126030629068235,-1.659523533033258,True,7,4,16,255.0,False,,2535434167230353,Gatology,59.0,-1043.699951171875,1119.0699462890625,356.6499938964844,4767.900085449219,22486.8994140625,777.6000213623047,92.29999542236328,-16.399999856948853,-8.500000238418579,255.0,,,-0.6483375890405203,1.310963116675218,0.01782412308384793,True,4,False,6,189.0,False,,enpitsu,76561198039309853,27,-406.07000732421875,5736.97998046875,32.56999969482422,814.8000335693359,-2016.7999267578125,-143.80000114440918,-131.8000030517578,-9.300000071525574,5.899999737739563,255.0,,,0.06022079476844165,-1.180988029696374,0.029015695782022097,True,2,253.0,False,2,False,,games5425898691,bf81d8692db,24.0,-3436.280029296875,3104.60009765625,17.010000228881836,-1741.4999389648438,17525.0,2.800000011920929,0.09999999776482582,0.0,-1832.2000122070312,255.0,0.0,,0.009608789363262217,1.6133539888684933,-5.496476944021423e-05,True,123.0,False,8,8,False,
67,5329,150,False,False,1,4986.5042410906,1668.969970703125,213.77000427246094,495.1099853515625,688.1999969482422,25301.201171875,-3205.7000732421875,-2146.6000366210938,3682.3001098632812,4222.699890136719,1.0,-1.0266833619178275,-3.129667214767359,-0.5433250833701373,bf81d8692db,games5425898691,25.0,1705.4000244140625,51.27000045776367,493.05999755859375,3864.5999145507812,22672.39990234375,-151.19999885559082,-4511.300048828125,-2427.100067138672,-2001.4999389648438,255.0,255.0,,-0.053190365318073383,2.5246487455803246,-1.3932292323557214,True,9,False,10,161.08472240868434,True,,76561198039309853,enpitsu,27.0,59.209999084472656,-2236.85009765625,17.030000686645508,-765.1999664306641,22242.7001953125,5.699999928474426,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.016786712317393947,1.5363995985932608,3.6923686952965275e-05,True,2,False,2,190.0,False,,Donovannn,2533274930457143,7,1790.02001953125,77.26000213623047,293.8999938964844,-6295.3997802734375,21309.3994140625,5939.2999267578125,3017.60009765625,1482.1000671386719,1204.8999786376953,254.0,233.0,False,0.9006439463030793,0.6441948728794364,-0.22687389885380393,True,8,124.70692474867708,True,18,6,,Gatology,2535434167230353,54.0,-938.1099853515625,-4277.14990234375,25.40999984741211,-4417.099914550781,15152.2998046875,-1063.0999755859375,1570.5999755859375,720.2999877929688,5146.099853515625,255.0,128.0,,-0.1355690046666501,0.9614620436384118,-0.16746386832586113,True,36.0,False,6,4,False,
68,5330,150,False,False,0,5490.218744355596,-1656.8699951171875,-297.239990234375,505.6000061035156,9873.699951171875,-24115.30029296875,8557.2998046875,5434.6002197265625,-2100.0999450683594,1433.0000305175781,0.0,1.1179419041800973,2.9474964359937994,-0.8589451027802196,2533274930457143,Donovannn,7.0,-1736.0699462890625,-254.60000610351562,343.8399963378906,6603.2000732421875,-21186.79931640625,6042.60009765625,-2846.400146484375,-1146.500015258789,1232.3999786376953,255.0,62.0,False,-1.1107374637235359,-0.24147343076643105,-0.5708154496757835,True,8,6,18,121.55922588994426,True,,2535434167230353,Gatology,54.0,991.4600219726562,4166.490234375,16.850000381469727,8167.60009765625,-11271.400146484375,-605.8000183105469,1279.800033569336,-1480.2999877929688,3246.300048828125,255.0,128.0,,0.012115042633006619,-0.5895762247461291,-0.044619815204863425,True,4,False,6,36.0,False,,enpitsu,76561198039309853,27,-59.209999084472656,2236.85009765625,17.030000686645508,765.1999664306641,-22242.7001953125,5.699999928474426,0.0,0.3999999910593033,0.0,255.0,128.0,,0.016786712317393947,-1.5363995985932608,3.6923686952965275e-05,True,2,190.0,False,2,False,,games5425898691,bf81d8692db,25.0,-1705.4000244140625,-51.27000045776367,493.05999755859375,-3864.5999145507812,-22672.39990234375,-151.19999885559082,4511.300048828125,2427.100067138672,-2001.4999389648438,255.0,255.0,,0.053190365318073383,-2.5246487455803246,-1.3932292323557214,True,157.93702354995153,True,10,9,False,
69,5392,153,False,False,0,10019.465778364123,475.239990234375,-4785.18994140625,829.72998046875,19487.099609375,-5296.500244140625,877.6999664306641,-5633.2000732421875,-1206.1000061035156,1676.7999267578125,0.0,1.1384393015776293,-2.2445654574704728,1.5468189252434226,2533274930457143,Donovannn,7.0,240.88999938964844,-4637.68017578125,776.8300170898438,12150.6005859375,-17867.39990234375,-1620.3999328613281,4293.900146484375,2742.60009765625,2071.300048828125,128.0,9.0,True,-0.18587653106817853,-0.12003526137986834,-2.805192003094653,True,8,6,18,15.0,False,,2535434167230353,Gatology,54.0,3340.320068359375,2678.080078125,17.049999237060547,236.8000030517578,-13846.800537109375,3.100000023841858,0.0,1.1999999731779099,-86.80000305175781,255.0,128.0,,0.01674636490305258,-1.5640709837251565,0.00013261048280707927,False,4,False,6,32.86336357106445,True,,enpitsu,76561198039309853,27,634.5700073242188,-2181.81005859375,17.040000915527344,5226.6998291015625,-13545.899658203125,4.399999976158142,0.09999999776482582,-0.29999999329447746,0.0,128.0,128.0,,0.01685355162413939,-1.202528878606741,-2.7494497919296026e-05,True,2,220.0,False,2,False,,games5425898691,bf81d8692db,25.0,-2506.610107421875,-4751.14990234375,17.010000228881836,14209.69970703125,-13301.400146484375,2.8999999165534973,0.19999999552965164,0.0,2007.8999328613281,255.0,255.0,,0.00959192359620239,-0.6758930081706814,-2.5691741142069518e-05,True,145.0,False,10,10,False,
70,5486,156,False,False,0,9315.826019899709,3950.469970703125,-2815.89990234375,227.5,-8326.500244140625,3019.4000244140625,-1975.8999633789062,-1882.5999450683594,-551.1000061035156,-5670.2001953125,0.0,-0.8457126730343917,-2.0621417108761335,-2.31934269371013,2535434167230353,Gatology,60.0,4070.489990234375,-2739.669921875,205.9199981689453,-288.8999938964844,-6019.0997314453125,-1269.8999786376953,533.4999847412109,413.10001373291016,-55.79999923706055,254.0,128.0,,0.1926566969877901,-1.5912212439224296,1.3612514958960824,False,4,False,6,209.0,False,,2533274930457143,Donovannn,7.0,1656.4599609375,-4428.0498046875,17.059999465942383,9192.19970703125,7943.4002685546875,2.5,3.100000023841858,2.3999999463558197,1517.7999877929688,254.0,255.0,False,0.016736809519375357,0.722043834285143,0.0001317632183472944,True,8,6,18,15.0,False,,enpitsu,76561198039309853,27,3981.340087890625,-3771.5400390625,315.3900146484375,-1742.7000427246094,-21191.79931640625,-157.10000038146973,2068.6000061035156,-1440.7000732421875,4888.2000732421875,128.0,128.0,False,-0.09201597940037881,-2.359012070924156,-2.038659360004258,True,3,255.0,False,4,False,,games5425898691,bf81d8692db,25.0,-289.4200134277344,-1547.239990234375,17.020000457763672,-12804.49951171875,3047.60009765625,1.5999999642372131,0.09999999776482582,0.0,2280.0999450683594,255.0,255.0,,0.009568250216579687,2.975915451303746,3.380892634308032e-05,True,175.0,False,10,10,False,
71,5524,158,False,False,0,8529.055256704116,3042.47998046875,-2425.260009765625,116.43000030517578,9188.499755859375,22114.29931640625,7815.5999755859375,525.2999877929688,-5851.099853515625,1219.7000122070312,0.0,-0.48664327418574266,1.6247647686613207,-1.500050277948202,2533274930457143,Donovannn,7.0,2958.320068359375,-2555.56005859375,47.029998779296875,7317.1002197265625,13200.2001953125,2287.5999450683594,1230.5000305175781,670.6999969482422,-61.500000953674316,255.0,255.0,,0.011050099522138462,1.1181491149541958,0.011947392667346785,True,8,6,20,0.0,False,,2535434167230353,Gatology,56.0,3189.050048828125,-3466.64990234375,17.040000915527344,-13482.099609375,7622.60009765625,0.9000000357627869,-0.09999999776482582,0.09999999776482582,-2102.5999450683594,255.0,0.0,,0.016782065980796023,2.5610365499761225,-7.6292652518064594e-06,True,4,False,6,162.02454181896744,True,,enpitsu,76561198039309853,27,2539.830078125,-5017.93994140625,33.970001220703125,-2931.9000244140625,-496.19998931884766,465.2000045776367,-365.40000915527344,90.20000457763672,820.4000091552734,255.0,,,-0.16375595658310688,-0.2391066342787343,-0.4047144552368973,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,24.0,-1396.9599609375,-42.11000061035156,17.020000457763672,-1876.300048828125,20860.400390625,-1.1999999731779099,0.0,-0.3999999910593033,-2.3999999463558197,255.0,128.0,,0.009606297267668741,1.6601626009279757,2.4762161631173406e-05,True,93.64583235914989,True,10,10,False,
72,5585,160,False,False,0,5467.306935773698,3404.739990234375,1764.3399658203125,99.55999755859375,-4075.0,11784.300537109375,4603.500061035156,-5074.89990234375,-1820.8999633789062,-2632.3001098632812,0.0,-0.41237840636739753,1.1856182744389596,-1.8549187658587116,2533274930457143,Donovannn,7.0,3509.800048828125,1409.3499755859375,17.059999465942383,-1533.800048828125,17773.199462890625,1.899999976158142,0.0,0.09999999776482582,720.5000305175781,254.0,190.0,,0.016783684209625643,1.6664712089939402,0.00010836652477320557,False,10,6,20,0.0,False,,2535434167230353,Gatology,56.0,1263.0899658203125,561.5700073242188,17.040000915527344,-13191.500244140625,18163.499755859375,4.799999892711639,0.19999999552965164,-0.5000000074505806,1970.0999450683594,255.0,255.0,,0.01677034394005408,2.2696139594053366,6.085292005014068e-05,True,4,False,6,90.0,False,,enpitsu,76561198039309853,27,3260.739990234375,-2780.510009765625,17.020000457763672,2840.0,22823.89892578125,2.800000011920929,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.016789805617305552,1.4469894469150273,5.237525671976911e-05,True,4,110.96047325800824,True,4,False,,games5425898691,bf81d8692db,24.0,-1083.4599609375,4419.64013671875,17.020000457763672,9386.699829101562,10773.399658203125,1.4000000059604645,1.0999999940395355,1.2999999523162842,-414.59999084472656,255.0,128.0,,0.009585629924711892,0.8266390812463801,5.103482254296796e-05,True,93.0,False,10,10,False,
73,5600,160,False,False,0,4870.087823638237,3148.989990234375,2427.840087890625,267.79998779296875,-15190.30029296875,18100.30029296875,6413.699951171875,618.4999847412109,2517.899932861328,1713.3000183105469,0.0,-0.1257021043464519,-0.36298375977929837,1.9502576518187393,2533274930457143,Donovannn,7.0,3301.169921875,2281.699951171875,133.1199951171875,-10058.099975585938,19595.999755859375,2973.699951171875,-2266.699981689453,-4990.4998779296875,454.0999984741211,254.0,211.0,,0.46095454815885073,1.7568887466402112,-0.5210730209309672,False,11,6,22,0.0,False,,2535434167230353,Gatology,56.0,311.54998779296875,1218.31005859375,17.040000915527344,-19145.6005859375,10295.899658203125,4.300000071525574,0.0,0.0,-19.500000476837158,254.0,121.0,,0.016773013865285787,2.6492775562369517,-3.680423273104703e-05,True,4,False,6,90.0,False,,enpitsu,76561198039309853,27,3431.659912109375,-1407.8499755859375,17.030000686645508,2840.0,22823.89892578125,5.699999928474426,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.016789805617305552,1.4469894469150273,5.237525671976911e-05,True,4,101.0,False,4,False,,games5425898691,bf81d8692db,24.0,-568.260009765625,4902.89013671875,17.020000457763672,11896.600341796875,6580.999755859375,1.5999999642372131,1.7000000178813934,1.1999999731779099,-1845.5999755859375,128.0,40.0,,0.00962439579416172,0.4473136255082898,-6.258944892620234e-05,True,93.0,False,10,10,False,
74,5640,162,False,False,1,10322.051252047935,-1074.18994140625,-4992.27978515625,536.0700073242188,-24926.39892578125,-10926.400146484375,12730.2001953125,2377.4000549316406,3941.6000366210938,3848.5000610351562,1.0,0.7778613224790828,2.500619539643012,-2.6093962239777313,bf81d8692db,games5425898691,24.0,-890.1599731445312,-4968.93994140625,412.8900146484375,-14777.5,1766.300048828125,1878.3999633789062,3451.400146484375,-1544.1999816894531,3994.1000366210938,255.0,121.0,,0.09315899435323145,0.050158407121869315,0.05173740413156435,True,11,False,12,20.957952663462656,True,,76561198039309853,enpitsu,27.0,-3825.35009765625,-1806.8900146484375,17.829999923706055,-1296.4999389648438,-22890.10009765625,101.19999885559082,109.89999771118164,307.60000228881836,1491.4999389648438,255.0,128.0,,-0.014465017610282734,-1.540037592044405,-0.026021967072014925,True,4,False,4,101.0,False,,Donovannn,2533274930457143,7,-2366.530029296875,-4902.9501953125,17.059999465942383,-8271.799926757812,-8444.000244140625,4.099999964237213,4.000000059604645,2.0000000298023224,-2385.2999877929688,255.0,0.0,,-0.016628027488826108,-0.7341687091852991,0.00027274706117325466,True,12,0.0,False,22,6,,Gatology,2535434167230353,62.0,135.91000366210938,-3887.280029296875,272.4700012207031,-4524.599914550781,-20721.59912109375,5050.5999755859375,-479.0999984741211,-188.09999465942383,-628.1999969482422,201.0,128.0,True,0.5899372001525762,-0.9853394290505851,0.12881856385928694,True,59.0,False,8,4,3,
75,5739,165,False,False,1,8104.7238755507315,-3616.18994140625,-1592.510009765625,130.16000366210938,-601.3999938964844,24405.90087890625,5598.800048828125,5501.199951171875,2394.499969482422,-50.300002098083496,1.0,1.1477233044238913,1.2678183593805303,-0.971698645529776,bf81d8692db,games5425898691,24.0,-3610.429931640625,-1721.4200439453125,107.81999969482422,-1230.199966430664,17823.800048828125,467.99999237060547,-5262.7001953125,-306.70000076293945,-1568.2000732421875,255.0,128.0,,-1.3959685190055025,1.5005702082601116,0.0047269085971733665,True,13,False,14,31.0,False,,76561198039309853,enpitsu,27.0,-2626.2099609375,-2847.239990234375,17.020000457763672,9790.900268554688,19607.39990234375,2.800000011920929,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,False,-0.01673673167300684,2.0339393560409778,4.228424699539898e-06,False,4,False,4,158.0,False,,Donovannn,2533274930457143,7,-3398.719970703125,157.30999755859375,110.19999694824219,2327.899932861328,22787.099609375,-139.79999542236328,-4738.800048828125,2759.1000366210938,-424.00001525878906,254.0,128.0,,-1.0928560295595067,0.27490436242931227,1.8650197038555971,True,15,255.0,False,26,6,,Gatology,2535434167230353,57.0,132.5,-4275.10009765625,135.1999969482422,4585.799865722656,17118.699951171875,-162.09999084472656,-5056.400146484375,-2005.5999755859375,811.9999694824219,254.0,165.0,False,-1.0205390157469374,-2.825848857679644,-2.4212790174463397,True,39.0,False,10,5,4,
76,5847,169,False,False,0,10407.916121674376,2393.280029296875,-4734.47998046875,599.0700073242188,2626.6000366210938,18077.099609375,-61.39999866485596,-1898.6000061035156,1111.2999725341797,5582.0001220703125,0.0,-1.0459948503394259,-0.5796590771267356,-1.618983204828442,2533274930457143,Donovannn,7.0,2248.52001953125,-4935.91015625,598.219970703125,9646.500244140625,10960.50048828125,6281.300048828125,-3313.5000610351562,4366.199951171875,454.3000030517578,255.0,255.0,,0.3259359456234304,-0.044438124707563476,-1.6103926494151284,True,17,6,28,186.282176468962,True,,2535434167230353,Gatology,65.0,-2116.77001953125,-3468.72998046875,17.059999465942383,-7425.999755859375,-20585.50048828125,1.899999976158142,0.0,-0.29999999329447746,1.1999999731779099,255.0,128.0,,0.016777554866297284,-1.9166422585608585,-3.380486107651989e-05,True,8,4,12,69.0,False,,enpitsu,76561198039309853,27,-495.5299987792969,-1443.0899658203125,17.049999237060547,11446.700439453125,-1917.2000122070312,3.700000047683716,4.600000083446503,-1.0000000149011612,967.3999786376953,255.0,255.0,False,0.016713270575004623,-0.1888063395945863,0.00029790623101211364,True,4,189.0,False,4,False,,games5425898691,bf81d8692db,24.0,1985.9000244140625,-5056.60986328125,59.83000183105469,-6622.19970703125,3467.9998779296875,-3310.4998779296875,3248.800048828125,-889.1000366210938,-975.8000183105469,0.0,0.0,,0.42964887424004805,2.5721103936553957,0.6663507198406494,True,31.0,False,16,16,False,
77,5912,172,False,False,1,5560.389985544323,-2961.469970703125,1135.27001953125,218.97000122070312,-8085.5999755859375,22391.4990234375,-1681.300048828125,5049.89990234375,-974.7000122070312,672.3000335693359,1.0,0.23054058498621718,-1.2568922932819133,-2.2974927966812677,76561198039309853,enpitsu,27.0,-2862.0,876.25,203.85000610351562,-14241.99951171875,12723.499755859375,2635.10009765625,-2354.4000244140625,1221.8000030517578,-1454.9000549316406,255.0,0.0,False,0.2966221963707618,1.1653314481632222,0.14496371236285124,True,5,False,6,112.0,False,,bf81d8692db,games5425898691,24.0,-1709.969970703125,2685.409912109375,70.38999938964844,416.1000061035156,-15824.599609375,-1781.9000244140625,2468.6000061035156,-18.09999942779541,-3.6000001430511475,255.0,128.0,,0.4995202650069213,-1.5642825746709117,-0.002196572566261566,True,18,False,18,61.0,False,,Donovannn,2533274930457143,7,-3907.35009765625,3311.8798828125,30.65999984741211,4328.800048828125,-442.79998779296875,-1407.5,-307.1999931335449,-2384.199981689453,-212.00000762939453,254.0,128.0,False,-0.27183959547227315,-3.054922017596754,-0.026461488486505653,True,18,177.0,False,28,6,,Gatology,2535434167230353,65.0,775.0599975585938,3989.929931640625,17.059999465942383,-12668.399658203125,2717.9000854492188,1.899999976158142,-0.0,-0.09999999776482582,69.0999984741211,254.0,134.0,False,-0.016718332720906576,0.21152744897358272,3.176771213198165e-05,True,100.0,False,12,8,4,
78,5939,173,False,False,0,9444.003070864022,3704.6298828125,-3107.6298828125,138.27000427246094,7022.19970703125,7725.4998779296875,368.49998474121094,-5018.0999755859375,3176.9000244140625,851.6999816894531,0.0,0.014500211625483744,-3.065674470687231,-1.3814673993062274,2533274930457143,Donovannn,7.0,3697.820068359375,-3267.64990234375,86.16999816894531,6718.0999755859375,2135.2000427246094,2058.300018310547,-2817.39990234375,4722.300109863281,106.00000381469727,1.0,69.0,False,-0.5899673148449421,3.0022567627714523,0.38252467475893526,True,19,6,30,177.0,False,,2535434167230353,Gatology,65.0,586.9199829101562,-4317.97998046875,17.059999465942383,11999.89990234375,-9417.999877929688,2.0999999344348907,3.3000001311302185,-2.800000011920929,-1515.5999755859375,255.0,89.0,False,0.01677381340921607,-0.7251808544556951,9.649231539218144e-07,True,8,4,12,116.0,False,,enpitsu,76561198039309853,27,4055.4599609375,-1975.469970703125,203.63999938964844,1390.8000183105469,-10696.500244140625,-394.59999084472656,1264.4000244140625,-3605.2999877929688,3956.300048828125,255.0,0.0,False,-0.7654143540085434,-1.430482715519997,0.7366506928490911,True,6,112.0,False,6,False,,games5425898691,bf81d8692db,24.0,1122.6700439453125,-1389.3699951171875,17.010000228881836,-9701.199951171875,11201.400146484375,2.7000001072883606,0.29999999329447746,-0.19999999552965164,-95.60000419616699,255.0,128.0,,0.009606437956629637,2.273098314669383,8.218025262251243e-05,True,92.0,False,18,18,False,
79,5956,173,False,False,1,5439.732231645305,-3968.6201171875,2705.6298828125,227.19000244140625,10649.49951171875,11557.39990234375,1785.5999755859375,2512.100067138672,-2701.4999389648438,-4731.7999267578125,1.0,-0.2406414918097583,-1.5897314160272844,2.125936924265474,76561198039309853,enpitsu,27.0,-4075.6298828125,2543.81005859375,237.4499969482422,589.3999862670898,10093.200073242188,-4160.299987792969,-2621.7001342773438,-1399.7999572753906,-524.0999984741211,255.0,0.0,False,-0.473344304601131,1.6067689188292757,1.4682185155556655,True,6,False,6,112.0,False,,bf81d8692db,games5425898691,24.0,-566.9000244140625,727.52001953125,17.010000228881836,9508.099975585938,-11359.89990234375,2.7000001072883606,-0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,-0.00960662516301592,-2.2676831608299715,5.616967811569036e-05,True,18,False,18,92.0,False,,Donovannn,2533274930457143,7,-4028.219970703125,3271.080078125,135.1300048828125,-1698.6000061035156,-1618.699951171875,474.0999984741211,2365.7000732421875,-4861.400146484375,-1009.8000335693359,254.0,128.0,False,-0.2983765414097995,-2.0148576786765875,-1.1540342242719352,True,20,155.09070957604274,True,30,6,,Gatology,2535434167230353,65.0,-1257.449951171875,4932.72998046875,17.239999771118164,-12100.10009765625,8940.2001953125,161.00000381469727,839.4000244140625,30.999999046325684,1742.2000122070312,254.0,255.0,False,-0.011144996981326644,0.6118435150327309,-0.007112579348286639,True,116.0,False,12,8,4,
