,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,683,18,False,False,0,6366.045295929351,-1155.5999755859375,-1220.75,93.5,-1043.6000061035156,10363.699951171875,712.3999786376953,-4095.4998779296875,1507.5999450683594,4117.39990234375,0.0,0.21669405466007904,-1.2585030035975295,-0.35054171319437005,b2d05d5f14b,Pouka.,6.0,-1028.43994140625,-1360.0899658203125,16.989999771118164,-3267.2000122070312,8960.399780273438,4.600000083446503,0.0,1.4000000059604645,220.49999237060547,131.0,128.0,0.009647880686331971,1.9480840313074042,-0.00020863327337344658,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-3436.39990234375,-2645.739990234375,17.010000228881836,5202.80029296875,-1215.1000213623047,2.199999988079071,-0.19999999552965164,0.09999999776482582,2205.0999450683594,255.0,255.0,False,0.009495440542243768,-0.2675685056793243,5.567375360698031e-05,False,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-124.26000213623047,2025.699951171875,17.059999465942383,3488.9999389648438,11947.39990234375,1.2999999523162842,0.3999999910593033,0.0,0.0,255.0,255.0,False,0.016770461008387538,1.28665892460803,-1.7992677438211509e-06,True,False,27.0,False,2,2,,games5425898691,bf81d8692db,18.0,566.3499755859375,704.1400146484375,77.55000305175781,5829.69970703125,22151.0009765625,-1489.9000549316406,-2571.199951171875,-757.5,528.1000137329102,255.0,128.0,,-0.5549688780076519,1.4166391539757919,0.4094319113964866,True,12,False,14,95.0,False,,
11,697,18,False,False,0,5854.51111849968,-1203.1199951171875,-706.4500122070312,93.16999816894531,-734.4999694824219,9312.60009765625,34.000000953674316,-5112.900085449219,478.6000061035156,3102.9000854492188,0.0,0.4614756636688087,0.7264396965085191,-2.4644485729398826,b2d05d5f14b,Pouka.,6.0,-1220.3599853515625,-885.1599731445312,16.989999771118164,-3529.8001098632812,10215.900268554688,4.600000083446503,0.0,0.5000000074505806,-1029.7000122070312,255.0,65.0,0.00955733416086899,1.8980601067502203,-0.0001386702915991191,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-3118.27001953125,-2525.75,17.010000228881836,5917.5,6536.300048828125,2.0999999344348907,-2.8999999165534973,-3.4999999403953552,1293.3000183105469,255.0,128.0,False,0.00952120094809228,0.8964042809552953,-0.00016878820171952234,False,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-33.459999084472656,2656.780029296875,17.059999465942383,568.4000015258789,13538.900146484375,1.1999999731779099,0.0,0.5999999865889549,15.800000429153442,255.0,128.0,False,0.016733664052485525,1.5308550262633946,-5.9571454028166994e-05,True,False,27.0,False,2,2,,games5425898691,bf81d8692db,18.0,944.1400146484375,1792.1800537109375,17.0,13623.299560546875,16797.099609375,10.700000524520874,10.700000524520874,14.299999475479126,-1964.7999572753906,255.0,18.0,,0.009533310351467242,0.8098054615724869,-0.0009207889786515973,True,12,False,14,95.0,False,,
12,712,19,False,False,0,5217.017943571951,-1239.6099853515625,-65.69000244140625,93.4800033569336,247.99999237060547,13933.900146484375,395.9000015258789,-1819.2999267578125,-874.4000244140625,1085.999984741211,0.0,0.5371675310064086,-1.1893680781314633,1.1524319525396682,b2d05d5f14b,Pouka.,6.0,-1249.699951171875,-225.17999267578125,17.219999313354492,1536.9999694824219,12159.599609375,146.8000030517578,1159.3000030517578,-365.09998321533203,913.3000183105469,255.0,207.0,-0.012457468848464052,1.4360997899072745,-0.0035261596432190332,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-2730.300048828125,-2141.1298828125,17.010000228881836,10339.000244140625,4122.0001220703125,2.3999999463558197,0.0,0.09999999776482582,-2364.1000366210938,255.0,0.0,False,0.0095510752369772,0.3240129665090026,-7.838734848892852e-06,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-8.180000305175781,3299.64990234375,17.059999465942383,305.5999946594238,7834.5001220703125,1.1999999731779099,-0.7999999821186066,0.0,0.0,128.0,128.0,False,0.01728411262094376,1.5317729733602925,-1.584158511489121e-06,True,False,57.0,False,2,2,,games5425898691,bf81d8692db,18.0,1678.5699462890625,2560.429931640625,17.020000457763672,9192.000122070312,17367.5,1.0000000149011612,-0.19999999552965164,-0.19999999552965164,1944.7999572753906,128.0,255.0,,0.009629268525496573,1.1560203626633452,3.9942936244580145e-05,True,12,False,14,95.0,False,,
13,722,19,False,False,0,4730.941882546419,-1231.510009765625,420.9700012207031,93.1500015258789,186.20000839233398,13109.200439453125,0.0,-3665.4000854492188,-715.5000305175781,1085.999984741211,0.0,-0.37196570306962123,-0.7686686726291713,0.8701711330832383,b2d05d5f14b,Pouka.,6.0,-1274.31005859375,227.25999450683594,17.0,-1889.2999267578125,12999.300537109375,3.799999952316284,5.600000023841858,0.0,27.40000009536743,255.0,128.0,0.009896780387141741,1.7191862559337654,3.94485068451372e-05,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-2352.330078125,-2154.06005859375,17.010000228881836,10534.49951171875,-4776.7999267578125,2.3999999463558197,0.0,0.0,-2375.5999755859375,255.0,0.0,False,0.009547647852805352,-0.4877094340081993,9.42286916583138e-06,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,3.0899999141693115,3526.050048828125,17.059999465942383,656.8000030517578,5317.0001220703125,1.8000000715255737,1.5999999642372131,5.0,-897.3000335693359,255.0,255.0,True,0.016703237043629252,1.4766660540493803,-0.00018338800334967808,True,False,57.0,False,2,2,,games5425898691,bf81d8692db,18.0,1735.75,3290.780029296875,17.020000457763672,-5421.9000244140625,15000.0,1.0000000149011612,-0.09999999776482582,0.0,1976.0000610351562,128.0,255.0,,0.009619840740107865,1.9862809580786152,8.261243465381337e-06,True,12,False,14,95.0,False,,
14,738,20,False,False,0,4021.5392260645526,-1222.9100341796875,1131.77001953125,93.16000366210938,2961.7999267578125,14387.099609375,342.09999084472656,-3930.10009765625,-1937.4000549316406,-316.299991607666,0.0,0.5810109014198197,1.0950072751814621,-1.820303202737673,b2d05d5f14b,Pouka.,6.0,-1338.52001953125,1010.4299926757812,16.989999771118164,1018.3999633789062,13666.099853515625,-6.499999761581421,781.9000244140625,-1149.800033569336,-1577.2000122070312,255.0,16.0,0.0020262277435461667,1.4516486570701208,-0.008956140209938812,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-1852.5999755859375,-2615.110107421875,17.010000228881836,10237.7001953125,-7832.60009765625,2.3999999463558197,-1.0000000149011612,0.5999999865889549,2080.500030517578,255.0,255.0,False,0.009582687142980249,-0.6148522149523542,0.00017822531104046924,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-47.880001068115234,3889.7099609375,17.059999465942383,-3691.099853515625,7212.0001220703125,1.8000000715255737,0.0,-0.19999999552965164,2936.300048828125,255.0,255.0,False,0.016704998219667682,2.344646940751317,6.752846874595353e-05,True,False,57.0,False,2,2,,games5425898691,bf81d8692db,18.0,1279.9200439453125,3848.8798828125,17.020000457763672,-7770.30029296875,11413.299560546875,1.0999999940395355,-0.9000000357627869,1.5999999642372131,-2033.699951171875,255.0,22.0,,0.009588599930917274,2.110975324795212,-9.235107263074802e-05,True,12,False,14,95.0,False,,
15,753,20,False,False,0,3222.565626404161,-1021.010009765625,1919.8599853515625,93.12999725341797,3457.6998901367188,13911.600341796875,0.0,-5961.199951171875,-615.4999923706055,-291.3999938964844,0.0,-0.23731936654377012,-0.600701655969761,1.4970125776290815,b2d05d5f14b,Pouka.,6.0,-1132.260009765625,1735.18994140625,16.979999542236328,5408.699951171875,13002.099609375,5.799999833106995,0.0,-0.09999999776482582,-124.39999580383301,215.0,128.0,0.009590151648587002,1.1634626256242466,7.601898129975093e-05,False,,False,14,False,14,,bf6efbc0d1b,BlxxmOw,35.0,-1107.25,-2723.239990234375,17.010000228881836,13535.2001953125,975.8000183105469,2.0000000298023224,0.5999999865889549,0.0,7.699999809265137,255.0,128.0,False,0.009573411523318306,0.07323006478910572,-5.4195586754209014e-05,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-392.79998779296875,3931.75,17.059999465942383,-4932.0001220703125,-6206.9000244140625,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,2514.2999267578125,255.0,128.0,False,0.016664260907395426,-2.2156307947080567,-3.2786437782501156e-05,True,False,50.6947008614899,True,2,2,,games5425898691,bf81d8692db,18.0,903.2899780273438,4408.9501953125,17.020000457763672,-9005.399780273438,4985.7000732421875,1.0999999940395355,0.3999999910593033,-0.09999999776482582,2228.5000610351562,128.0,255.0,,0.009647958152659928,2.689851654267105,4.696676540613539e-05,True,12,False,14,95.0,False,,
16,762,21,False,True,0,2781.619600162539,-914.2000122070312,2358.43994140625,93.12999725341797,3132.7999877929688,13096.700439453125,0.0,-5991.9000244140625,225.49999237060547,-213.60000610351562,0.0,-0.47386734952080534,0.5226021203164088,-0.6755406061944614,b2d05d5f14b,Pouka.,6.0,-940.3099975585938,2176.9599609375,21.950000762939453,5519.2999267578125,12995.899658203125,3002.9000854492188,1.5999999642372131,3.700000047683716,468.69998931884766,255.0,231.0,0.009587300202900202,1.1636306484227512,0.00010078329341027114,False,,False,14,False,15,,bf6efbc0d1b,BlxxmOw,35.0,-658.4099731445312,-2707.8798828125,17.010000228881836,13881.99951171875,-1481.1000061035156,2.3000000417232513,1.2999999523162842,0.0,-1998.0000305175781,255.0,0.0,False,0.009577559122611766,-0.14760388465662952,-0.00018340435891152007,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-494.489990234375,3622.580078125,17.059999465942383,-2030.8999633789062,-11730.50048828125,-4.099999964237213,0.0,-1.8000000715255737,90.50000190734863,255.0,0.0,False,0.016710122114391004,-1.7318464273194363,-8.548433187506749e-05,True,False,22.534606287556308,True,2,2,,games5425898691,bf81d8692db,18.0,607.5800170898438,4445.0498046875,17.020000457763672,-7820.4998779296875,-2331.4999389648438,1.1999999731779099,-0.19999999552965164,0.7999999821186066,2387.5,255.0,255.0,,0.009592319645697811,-2.8236675059822525,4.620391517932596e-05,True,12,False,14,95.0,False,,
17,766,21,False,True,0,2588.2486486628536,-868.27001953125,2551.89990234375,93.12999725341797,3000.2999877929688,12716.800537109375,0.0,-5976.9000244140625,492.09999084472656,-183.4000015258789,0.0,0.09710869479176248,0.6425368005236453,-1.404800380126185,b2d05d5f14b,Pouka.,6.0,-887.3800048828125,2337.409912109375,57.880001068115234,-28.599998950958252,17705.0,2837.2000122070312,-3395.5999755859375,-2596.0000610351562,1647.2999572753906,177.0,242.0,0.0590799670867269,1.2956441235265708,-0.04170252510762405,False,,False,15,False,16,,bf6efbc0d1b,BlxxmOw,35.0,-435.2300109863281,-2768.030029296875,17.010000228881836,12899.200439453125,-5241.400146484375,2.0999999344348907,2.3999999463558197,-1.0000000149011612,-809.1999816894531,255.0,128.0,False,0.009580239183422202,-0.4451998635445695,0.00017124171529964754,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-516.510009765625,3521.199951171875,17.059999465942383,-3195.8999633789062,-12497.80029296875,-3.3000001311302185,-0.19999999552965164,-1.0000000149011612,-1710.2000427246094,255.0,0.0,False,0.016730888972962838,-1.8251142767736934,-0.0004083667990587288,True,False,18.0,False,2,4,,games5425898691,bf81d8692db,18.0,489.55999755859375,4391.5498046875,17.020000457763672,-7988.499755859375,-4384.800109863281,0.7000000029802322,-0.29999999329447746,-0.09999999776482582,393.1999969482422,255.0,128.0,,0.009533190327978943,-2.601662202067937,-0.00024471383269641684,True,12,False,14,95.0,False,,
18,773,21,False,False,1,8145.922026183654,853.2899780273438,-3005.81005859375,97.77999877929688,25756.39892578125,11499.69970703125,2379.499969482422,1320.5000305175781,-340.0,-5842.8997802734375,1.0,-0.38358181936555646,0.6083769774232847,-2.246855045094492,76561198039309853,enpitsu,27.0,681.8400268554688,-3163.239990234375,77.80999755859375,10671.700439453125,16337.60009765625,3194.4000244140625,-3238.5000610351562,3412.7999877929688,-2848.5000610351562,255.0,128.0,-0.16197015690595715,2.477358782543313,-0.016495625482257536,True,8.0,False,3,False,4,,bf81d8692db,games5425898691,18.0,-270.760009765625,-4258.31005859375,17.020000457763672,8995.0,5630.9002685546875,0.7000000029802322,0.3999999910593033,0.7000000029802322,4.000000059604645,255.0,128.0,,-0.009511312486800313,2.581559984215934,-6.592768612176991e-05,True,95.0,False,False,12,14,,BlxxmOw,bf6efbc0d1b,35.0,110.66999816894531,2929.800048828125,17.010000228881836,-12452.2998046875,6605.7000732421875,2.0999999344348907,0.5999999865889549,-0.3999999910593033,-11.399999856948853,255.0,128.0,False,-0.009576422776757758,0.48953281832687906,7.13802294048746e-05,True,False,179.0,False,8,8,,Pouka.,b2d05d5f14b,6.0,886.2999877929688,-2777.6298828125,93.22000122070312,-61.19999885559082,-16901.600341796875,-151.00000381469727,3666.9000244140625,4081.4999389648438,379.7999954223633,128.0,255.0,,-0.501021043465565,-0.63434924752072,-2.031110665198869,False,15,False,16,,False,,False
19,774,21,False,False,0,2133.1960714507,-933.2899780273438,3007.1298828125,109.06999969482422,-22700.50048828125,17096.99951171875,4157.699890136719,2432.7000427246094,-1402.7000427246094,5302.19970703125,0.0,0.3812934958376233,-0.4486293429511157,-2.1448259303817094,b2d05d5f14b,Pouka.,6.0,-886.2999877929688,2777.6298828125,93.22000122070312,61.19999885559082,16901.600341796875,-151.00000381469727,-3666.9000244140625,-4081.4999389648438,379.7999954223633,128.0,255.0,0.501021043465565,0.63434924752072,-2.031110665198869,False,,False,15,False,16,,bf6efbc0d1b,BlxxmOw,35.0,-110.66999816894531,-2929.800048828125,17.010000228881836,12452.2998046875,-6605.7000732421875,2.0999999344348907,-0.5999999865889549,0.3999999910593033,-11.399999856948853,255.0,128.0,False,0.009576422776757758,-0.48953281832687906,7.13802294048746e-05,True,179.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-681.8400268554688,3163.239990234375,77.80999755859375,-10671.700439453125,-16337.60009765625,3194.4000244140625,3238.5000610351562,-3412.7999877929688,-2848.5000610351562,255.0,128.0,False,0.16197015690595715,-2.477358782543313,-0.016495625482257536,True,False,8.0,False,3,4,,games5425898691,bf81d8692db,18.0,209.75999450683594,4220.08984375,17.020000457763672,-9269.89990234375,-5810.999755859375,0.7000000029802322,-0.3999999910593033,-0.7000000029802322,1.0999999940395355,255.0,128.0,,0.00951131701257454,-2.58141393686031,-6.52332671399225e-05,True,12,False,14,95.0,False,,
20,904,26,False,False,0,3803.7062986016194,-655.5700073242188,1343.9000244140625,204.49000549316406,11246.300048828125,10571.300048828125,4868.299865722656,3697.0001220703125,1926.0000610351562,-4315.299987792969,0.0,-0.21123824581853645,-1.7721914032672932,-0.7628484030735786,bf6efbc0d1b,BlxxmOw,30.0,-762.8099975585938,1259.18994140625,185.08999633789062,-1645.8000183105469,9619.199829101562,565.4000091552734,5105.10009765625,-464.7999954223633,-1992.8999328613281,255.0,98.0,-1.0773923087646453,-0.7057655919035176,2.3847102009881724,,0.0,False,9,False,10,,b2d05d5f14b,Pouka.,6.0,-2702.969970703125,1262.5799560546875,16.010000228881836,7754.5001220703125,-16681.199951171875,103.19999694824219,-54.89999771118164,-4.000000059604645,1569.1000366210938,255.0,255.0,False,0.01375432052190743,-1.1040893556859561,-6.36766309909058e-05,True,201.0,False,False,18,18,,enpitsu,76561198039309853,27.0,-610.9000244140625,2849.169921875,109.9000015258789,7494.69970703125,-10424.89990234375,4088.599853515625,-526.3999938964844,-402.09999084472656,177.60000228881836,128.0,0.0,,-0.11258452670694499,-0.8832560049785404,-0.0029050367292924695,True,False,5.935578443670786,True,5,6,,games5425898691,bf81d8692db,18.0,-859.6900024414062,5013.240234375,17.309999465942383,12456.8994140625,-3763.800048828125,-444.39998626708984,-2184.4000244140625,371.30001068115234,-1051.2999725341797,255.0,0.0,,0.031030895507499198,-0.31468014178032727,0.02573027588998135,True,12,False,14,156.0,False,,
21,953,28,False,False,1,8532.27620682739,-1263.6199951171875,-3114.43994140625,142.67999267578125,527.599983215332,17203.599853515625,12411.800537109375,4171.9000244140625,-1055.4000091552734,-4180.899963378906,1.0,0.7016824196176339,-0.9132416685720925,-1.874027023723551,bf81d8692db,games5425898691,18.0,-1335.449951171875,-3229.679931640625,41.56999969482422,-10051.599731445312,15607.5,2066.3999938964844,-417.99999237060547,-1955.5000305175781,1844.6000671386719,255.0,154.0,-0.0498049834657002,1.0389095544985656,-0.053628246804087044,True,130.0,False,12,False,16,,76561198039309853,enpitsu,27.0,51.08000183105469,-131.00999450683594,16.959999084472656,-7031.099853515625,13648.00048828125,24.800000190734863,-8.100000023841858,11.699999570846558,15.299999713897705,255.0,255.0,,-0.016656351557665174,1.092207046779196,-0.0008996428612630862,True,0.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,30.0,705.219970703125,-2837.469970703125,17.010000228881836,-8230.900268554688,-5825.30029296875,2.5,-0.29999999329447746,-0.0,-2387.100067138672,255.0,0.0,,-0.009557242423000274,-0.565278163623946,-5.212758014483255e-06,False,False,0.0,False,10,10,,Pouka.,b2d05d5f14b,5.0,-67.16999816894531,-886.530029296875,17.010000228881836,-15237.19970703125,7933.2000732421875,0.09999999776482582,-0.3999999910593033,-0.0,-1985.7000732421875,255.0,0.0,False,-0.009576679670789057,0.5471452732646719,-3.698654665343524e-05,True,18,False,18,205.0,False,,
22,1049,31,False,False,0,7991.8316563642675,1141.8800048828125,-2587.639892578125,411.9800109863281,16638.199462890625,-14055.10009765625,-9252.80029296875,-2654.89990234375,3040.4998779296875,-4439.200134277344,0.0,0.14684782437047653,-0.4806754007651114,-3.1377519303971524,b2d05d5f14b,Pouka.,6.0,948.010009765625,-2512.6298828125,445.5799865722656,8040.2001953125,-3225.7998657226562,565.9000015258789,1348.3000183105469,4552.799987792969,2775.4998779296875,128.0,1.0,-0.4361870797917191,1.6001561406974145,0.1360245697424767,True,138.0,False,18,4,20,,bf6efbc0d1b,BlxxmOw,29.0,2797.449951171875,131.8800048828125,112.80999755859375,7732.5,-19257.900390625,-120.20000457763672,5319.5001220703125,1393.0999755859375,-107.89999961853027,255.0,117.0,,1.4631058703213164,1.0077544286368125,2.3307315594342146,True,0.0,False,False,11,14,,enpitsu,76561198039309853,27.0,3701.010009765625,-608.260009765625,17.049999237060547,-7003.699951171875,-9254.89990234375,3.400000035762787,0.0,0.0,-2387.7000427246094,255.0,128.0,False,0.01670671760108061,-2.2771181367014965,1.338890319129406e-05,True,False,255.0,False,6,6,,games5425898691,bf81d8692db,18.0,740.989990234375,-2366.2900390625,507.0,-18733.599853515625,-13342.900390625,-124.70000267028809,5194.4000244140625,-1750.0,-452.79998779296875,255.0,255.0,,-0.10921885067553308,2.845114498678402,-0.8156006963842585,True,15,False,18,7.0,False,,False
23,1118,34,False,False,0,9927.902601599657,3269.31005859375,-3871.85009765625,189.0800018310547,15132.80029296875,12068.00048828125,7043.3001708984375,-1968.5000610351562,-5555.999755859375,1120.2999877929688,0.0,0.11812106466011867,2.33918412397434,-0.13267400796297718,b2d05d5f14b,Pouka.,5.0,3077.64990234375,-3944.5400390625,58.709999084472656,11845.50048828125,4250.0,2959.2001342773438,-4915.899963378906,149.0999984741211,2461.999969482422,128.0,255.0,0.018027487137023353,0.036643550765480405,-0.13738034253471165,True,106.0,False,19,4,22,,bf6efbc0d1b,BlxxmOw,33.0,2187.860107421875,-4403.02001953125,17.010000228881836,-21996.10107421875,-1760.2000427246094,-0.3999999910593033,-3.3000001311302185,-0.09999999776482582,-920.9999847412109,255.0,128.0,,0.00958565648780942,-3.1294154231341964,0.00018244858778546287,True,236.1865892461551,True,False,12,14,,enpitsu,76561198039309853,27.0,3356.300048828125,-3001.7099609375,74.52999877929688,-544.7999954223633,-19556.199951171875,4044.2001342773438,0.19999999552965164,0.09999999776482582,-0.29999999329447746,128.0,0.0,,0.016802121005439527,-1.5987158616252521,1.7229540944268367e-05,True,False,134.0,False,6,8,,games5425898691,bf81d8692db,18.0,-3015.320068359375,-3912.919921875,17.010000228881836,-2020.5000305175781,14632.60009765625,0.0,-0.3999999910593033,0.9000000357627869,-2083.3999633789062,255.0,0.0,,0.009576380706920112,1.6486697115331863,-4.687606454319848e-05,True,16,False,18,229.98479998239907,True,,False
24,1213,37,False,False,0,7017.286206739809,1935.280029296875,-1280.760009765625,150.3699951171875,-7883.3001708984375,14382.80029296875,4382.300109863281,4833.999938964844,-376.89998626708984,-1848.800048828125,0.0,0.7291112091027286,2.7490173427821056,-1.3018586206288427,b2d05d5f14b,Pouka.,5.0,2015.9200439453125,-1469.1400146484375,17.010000228881836,-8621.699829101562,13753.499755859375,2.0999999344348907,-1.5000000596046448,2.3999999463558197,-1060.8999633789062,128.0,128.0,0.009642204765518877,2.0677669926169897,9.302586130305798e-05,False,23.0,False,20,4,22,,bf6efbc0d1b,BlxxmOw,21.0,936.0599975585938,-3388.590087890625,17.010000228881836,937.3999786376953,16071.8994140625,0.0,-0.29999999329447746,-1.4000000059604645,663.8999938964844,255.0,136.0,False,0.00957693676828471,1.5354840846314148,2.928661823894791e-05,False,221.861255938007,True,False,12,14,7.0,enpitsu,76561198039309853,27.0,2022.010009765625,-4276.2001953125,17.049999237060547,-8194.299926757812,7943.699951171875,-1.5000000596046448,0.7999999821186066,-0.3999999910593033,-1118.8999938964844,255.0,0.0,False,0.01668871486836123,2.422875918178072,-0.0007543000605319243,True,False,97.88564316944411,True,8,8,,games5425898691,bf81d8692db,18.0,-1454.530029296875,2729.360107421875,17.0,-9874.7998046875,18530.799560546875,3.400000035762787,0.5000000074505806,-1.0000000149011612,-1211.9999694824219,255.0,1.0,,0.009591386023637901,2.0433038975254085,-0.00017065936190552959,True,18,False,20,207.0,False,,False
25,1258,39,False,False,0,4413.3455945481355,701.5900268554688,1025.9599609375,150.7100067138672,-7182.2998046875,15268.699951171875,830.5999755859375,2609.5001220703125,564.3000030517578,-1866.3999938964844,0.0,-0.6623166496955564,1.6881053463986908,-2.307162976541007,b2d05d5f14b,Pouka.,5.0,667.1799926757812,1045.9599609375,16.829999923706055,-8255.999755859375,16994.3994140625,-15.099999904632568,-11.100000143051147,127.29999542236328,55.300002098083496,128.0,128.0,0.012269121651607828,2.028935018364992,0.013201880109570345,False,4.0,False,20,4,22,,bf6efbc0d1b,BlxxmOw,21.0,593.4000244140625,-361.1300048828125,17.010000228881836,-4375.400085449219,21144.09912109375,0.0,0.0,0.19999999552965164,40.999999046325684,255.0,135.0,False,0.009594238802743266,1.7743689533363605,-1.6983587231607967e-06,False,172.07741966298832,True,False,12,14,,enpitsu,76561198039309853,27.0,1832.18994140625,-1368.6500244140625,17.049999237060547,3571.6000366210938,22720.90087890625,-2.0999999344348907,-0.19999999552965164,-1.2999999523162842,-69.0999984741211,255.0,128.0,False,0.0167787170738747,1.4079779979905809,8.545424850819995e-05,True,False,22.14628830263691,True,8,8,,games5425898691,bf81d8692db,18.0,-1302.0,4446.580078125,17.0,2765.7000732421875,4603.599853515625,3.6000001430511475,1.5000000596046448,-1.1999999731779099,-1223.0999755859375,128.0,38.0,,0.009837079004046718,1.0347243319286141,-1.9556681033167567e-05,True,18,False,20,207.0,False,,False
26,1265,39,False,False,0,3954.17479358236,506.19000244140625,1442.7900390625,150.49000549316406,-5963.800048828125,14730.2001953125,1226.8000030517578,-357.2999954223633,-297.90000915527344,-1871.199951171875,0.0,-1.238643940167484,0.5634763447499485,-1.6157505542905979,b2d05d5f14b,Pouka.,5.0,483.5199890136719,1417.56005859375,16.860000610351562,-6199.6002197265625,12553.399658203125,-73.09999942779541,-544.5000076293945,174.79999542236328,240.6999969482422,128.0,128.0,0.018268200595431664,2.036493736369018,0.008174604482720102,False,4.0,False,20,4,22,,bf6efbc0d1b,BlxxmOw,21.0,450.739990234375,206.24000549316406,17.010000228881836,-7010.30029296875,21898.30078125,1.2999999523162842,0.3999999910593033,-1.2999999523162842,309.89999771118164,255.0,128.0,False,0.009595241036304394,1.903510464615415,-5.989872549748713e-05,False,155.0,False,False,12,14,,enpitsu,76561198039309853,27.0,1929.8699951171875,-780.3900146484375,17.049999237060547,3831.199951171875,22678.60107421875,-2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-2.0000000298023224,255.0,128.0,False,0.016785837437422697,1.4031980972857887,3.7111540559319004e-05,True,False,0.19768605180965482,True,8,8,,games5425898691,bf81d8692db,18.0,-1226.72998046875,4548.47021484375,17.0,2446.1000061035156,3047.3001098632812,3.400000035762787,-0.29999999329447746,-0.29999999329447746,-32.10000038146973,128.0,128.0,,0.009641539195419062,0.889682519749987,7.202879692023208e-05,True,18,False,20,207.0,False,,False
