,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
66,4478,128.0,False,False,0,6583.630092571305,480.75,-1298.0699462890625,115.4000015258789,7369.6002197265625,2463.5000610351562,7369.6002197265625,-1837.2000122070312,5495.4998779296875,1556.6999816894531,0.0,-0.10444239830857387,1.0862729265139461,-0.25872624187508275,b35329e12cb,MRBLAAAA,16.0,613.6799926757812,-1540.25,17.010000228881836,-374.00001525878906,18035.2001953125,2.3999999463558197,0.09999999776482582,0.29999999329447746,-1187.699966430664,255.0,0.0,,0.00959825757187231,1.6017978406856284,-0.0004463774418961349,True,8,8,False,147.0,False,,76561198867559925,Kraker,11.0,-3488.699951171875,-48.459999084472656,17.020000457763672,11829.3994140625,6660.7000732421875,1.8000000715255737,0.29999999329447746,0.19999999552965164,-2235.5999755859375,255.0,0.0,,0.00957269718827788,0.4449349754734999,-4.1463338868587283e-05,True,8,,False,6,False,,enpitsu,76561198039309853,28,475.7099914550781,-1173.8399658203125,286.1499938964844,21763.30078125,3021.7999267578125,-156.30000114440918,4830.899963378906,300.2000045776367,2611.7999267578125,255.0,0.0,,0.04337687293392143,0.5789021835735283,2.340845263207274,True,89.0,False,6,False,5,,games5425898691,bf81d8692db,25.0,-917.3800048828125,608.6099853515625,16.389999389648438,-251.20000839233398,22858.9990234375,105.10000228881836,42.10000038146973,-3.0000001192092896,-56.79999828338623,255.0,,,0.012168375288781143,1.5762312841998622,0.00023143660949162512,True,10,125.0,False,False,10,
67,4569,132.0,False,False,1,5867.660691000558,-2753.419921875,545.3099975585938,199.6999969482422,4532.300109863281,15209.000244140625,14566.099853515625,3705.10009765625,-4623.999938964844,943.3999633789062,1.0,-0.5839152544041819,-1.7069763007718117,0.8142061685396357,76561198039309853,enpitsu,28.0,-2850.97998046875,404.4800109863281,75.86000061035156,13068.900146484375,14491.099853515625,3382.7999877929688,-2700.7000732421875,1668.800048828125,1830.3999328613281,255.0,128.0,False,-0.12140248447638328,2.060621311933852,0.007910874021618303,True,8,7,False,210.0,False,,bf81d8692db,games5425898691,25.0,-2597.18994140625,-4564.10986328125,17.010000228881836,-21190.0,4672.699890136719,2.800000011920929,-0.3999999910593033,-0.0,-1928.5000610351562,255.0,0.0,,-0.009590110915640016,0.28661214838235505,-5.9289655169513356e-05,True,10,133.0,False,10,False,,Kraker,76561198867559925,11,-1503.7900390625,3271.3701171875,20.290000915527344,-20668.30078125,9676.099853515625,-2042.1000671386719,-1713.9999389648438,-1223.3999633789062,-1265.4000091552734,255.0,0.0,False,0.032821550518108186,0.4424682772071553,-0.034412782256206025,False,0.0,False,12,False,10,,MRBLAAAA,b35329e12cb,16.0,-3602.760009765625,562.6799926757812,17.010000228881836,-10437.80029296875,-261.3999938964844,3.1999999284744263,-0.29999999329447746,-0.0,-3100.7998657226562,255.0,0.0,False,-0.009545775327116172,0.18045006035376843,-4.566855830240212e-05,True,8,178.0,False,False,8,
68,4689,136.0,False,False,1,2164.0758234016757,-958.1400146484375,4024.030029296875,347.2699890136719,28358.60107421875,15791.500244140625,6847.80029296875,3317.3001098632812,3249.89990234375,-3798.9999389648438,1.0,-0.838191337086243,-2.9170033858097093,1.9566380067746596,bf81d8692db,games5425898691,25.0,-1003.3499755859375,3913.85009765625,224.11000061035156,16059.000244140625,10067.5,2808.2000732421875,3188.800048828125,2412.100067138672,3776.4999389648438,255.0,128.0,,0.6926731124734734,2.5084877130453287,1.4516558022026753,True,12,11,False,168.81254208728834,True,,76561198039309853,enpitsu,27.0,148.3800048828125,4589.83984375,17.059999465942383,3278.3999633789062,-10661.700439453125,1.899999976158142,-0.09999999776482582,0.9000000357627869,-14.199999570846558,255.0,128.0,False,-0.01670341427589515,-1.8672056780103783,8.696930884974444e-05,True,8,210.0,False,8,False,,Kraker,76561198867559925,11,-1205.199951171875,4032.43994140625,230.6199951171875,19318.1005859375,-5112.39990234375,2398.5000610351562,-1356.1000061035156,2211.7999267578125,1023.8999938964844,255.0,128.0,False,0.6032700221829557,2.8667244387226885,-0.35377265583844486,True,234.82682160664632,True,14,False,11,,MRBLAAAA,b35329e12cb,16.0,229.30999755859375,4233.830078125,17.010000228881836,11086.800537109375,8455.0,2.8999999165534973,0.7000000029802322,0.3999999910593033,-2140.0999450683594,255.0,0.0,False,-0.009585319724053264,2.5490362852082296,-8.038591299302206e-05,True,8,138.0,False,False,8,
69,4728,137.0,False,False,0,9390.964431167939,-2143.77001953125,-4167.7001953125,107.9000015258789,-5807.8997802734375,9397.39990234375,-1810.3999328613281,-1007.3000335693359,2903.800048828125,5152.8997802734375,0.0,0.14852789330573243,2.672108329826085,0.2551278528478863,b35329e12cb,MRBLAAAA,16.0,-2207.239990234375,-4183.02978515625,17.010000228881836,-16119.7998046875,2021.9000244140625,1.4000000059604645,2.800000011920929,-0.3999999910593033,-1326.6000366210938,255.0,0.0,False,0.009578450209336335,3.0054118119685347,-0.0001286987991872543,False,8,8,False,139.73962994544738,True,,76561198867559925,Kraker,11.0,-1264.1099853515625,-3264.010009765625,35.72999954223633,-16406.600341796875,4830.7000732421875,-2386.0000610351562,175.30000686645508,19.600000381469727,-2011.199951171875,128.0,128.0,False,-0.6920249422716904,3.005286710157455,-0.12843231882535214,True,14,232.0,False,12,False,,enpitsu,76561198039309853,27,-1400.3499755859375,-3226.300048828125,15.199999809265137,-16384.100341796875,7212.0001220703125,253.1999969482422,351.89998626708984,-319.6999931335449,15.499999523162842,255.0,128.0,False,-0.03424992107283348,2.7104890363062992,0.06891295068195243,True,203.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,-1985.1199951171875,-4480.259765625,41.38999938964844,-21021.79931640625,-3485.8999633789062,-978.7999725341797,5078.399963378906,-2111.4999389648438,13.200000524520874,255.0,128.0,,0.00672906379967774,3.110252615701593,1.3127721368041694,True,12,161.0,False,False,12,
70,4778,139.0,False,False,0,8238.150859437428,-2852.590087890625,-2862.429931640625,93.12999725341797,-2660.0,5268.2000732421875,0.0,-5188.599853515625,-2615.7998657226562,1494.9000549316406,0.0,-0.704402976890183,2.4904331479589,-1.5410364671702963,76561198867559925,Kraker,11.0,-2650.070068359375,-2924.8701171875,17.010000228881836,-8576.900024414062,2687.9998779296875,3.0000001192092896,-1.0000000149011612,0.0,-2155.800018310547,255.0,0.0,,0.009513488187644198,2.8346331827656672,-0.00022159539216212747,True,14,12,False,223.0,False,,b35329e12cb,MRBLAAAA,17.0,-3642.409912109375,-2965.2099609375,16.920000076293945,10693.1005859375,-483.1999969482422,31.099998950958252,40.39999961853027,28.80000114440918,-2364.199981689453,255.0,0.0,False,0.007825434564838073,-0.09841284462875359,-0.0022164412527224714,True,8,255.0,False,8,False,,enpitsu,76561198039309853,28,-2432.550048828125,-819.5999755859375,17.059999465942383,4573.299865722656,14405.899658203125,2.5,0.0,0.0,-2136.199951171875,255.0,0.0,False,0.01677655786430438,1.2075688122422352,-0.00017966407096030537,True,203.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,-3023.030029296875,-2777.8798828125,17.030000686645508,16519.3994140625,9180.499877929688,-2.8999999165534973,1.7000000178813934,1.4000000059604645,-1835.8000183105469,255.0,0.0,,0.00957287988445693,0.45491843279675626,-0.00013763137000392622,True,12,114.01782347822703,True,False,12,
71,4780,139.0,False,False,1,3012.129162570981,2851.179931640625,2848.669921875,102.1500015258789,-5929.6002197265625,6864.0997314453125,4351.700134277344,572.400016784668,3247.6998901367188,-5012.300109863281,1.0,0.38550626734056287,-2.332296321088885,-1.4814634545115963,bf81d8692db,games5425898691,25.0,2878.179931640625,2711.199951171875,16.729999542236328,-17295.50048828125,-7067.1002197265625,-355.60001373291016,-601.5000152587891,2680.7998657226562,-4170.199890136719,255.0,0.0,,0.013230176885348784,-0.2778314825046543,-0.001724530492609572,True,12,12,False,107.745531212899,True,,76561198039309853,enpitsu,28.0,2386.219970703125,704.030029296875,17.059999465942383,-6416.9000244140625,-13317.5,2.800000011920929,-0.19999999552965164,-0.29999999329447746,-2673.599853515625,255.0,0.0,False,-0.01678820373246725,-1.0029609741700112,-0.00015405771854540756,True,8,203.0,False,8,False,,Kraker,76561198867559925,11,2650.070068359375,2924.8701171875,17.010000228881836,8576.900024414062,-2687.9998779296875,3.0000001192092896,1.0000000149011612,-0.0,-2155.800018310547,255.0,0.0,,-0.009513488187644198,-2.8346331827656672,-0.00022159539216212747,True,223.0,False,14,False,12,,MRBLAAAA,b35329e12cb,17.0,3552.2900390625,2974.10009765625,17.020000457763672,-10925.699462890625,1253.7000274658203,3.3000001311302185,-18.200000524520874,-4.799999892711639,500.6999969482422,255.0,255.0,False,-0.00920186620959912,0.18182628030407308,-0.00014006681383197002,True,8,255.0,False,False,8,
72,4781,139.0,False,False,0,8226.084653021533,-2886.610107421875,-2841.60009765625,132.72000122070312,-13052.2998046875,2881.7999267578125,9852.2998046875,4957.200012207031,3351.9000244140625,-435.49999237060547,0.0,-0.5925349139054473,2.335770388243767,-1.5213178480263563,76561198867559925,Kraker,11.0,-2718.429931640625,-2897.4599609375,16.6299991607666,-6855.10009765625,3080.1998901367188,-12.599999904632568,2183.3999633789062,788.4999847412109,168.29999923706055,255.0,0.0,,-0.028867006103222785,2.6885405633723427,-0.03522413570918322,True,14,12,False,223.0,False,,b35329e12cb,MRBLAAAA,17.0,-3459.64990234375,-2982.85009765625,17.020000457763672,11281.800537109375,-686.9000244140625,1.5999999642372131,-0.7000000029802322,1.0999999940395355,1935.2000427246094,255.0,255.0,False,0.009491910162130062,-0.05897852466316477,0.00030830251562087384,True,8,255.0,False,8,False,,enpitsu,76561198039309853,28,-2386.219970703125,-704.030029296875,17.059999465942383,6416.9000244140625,13317.5,2.800000011920929,0.19999999552965164,0.29999999329447746,-2673.599853515625,255.0,0.0,False,0.01678820373246725,1.0029609741700112,-0.00015405771854540756,True,203.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,-2878.179931640625,-2711.199951171875,16.729999542236328,17295.50048828125,7067.1002197265625,-355.60001373291016,601.5000152587891,-2680.7998657226562,-4170.199890136719,255.0,0.0,,-0.013230176885348784,0.2778314825046543,-0.001724530492609572,True,12,104.62375044053601,True,False,12,
73,4848,142.0,False,False,1,3402.5327863269868,2860.419921875,2361.820068359375,269.7200012207031,-1783.3000183105469,31993.9990234375,-2690.2999877929688,-632.9000091552734,-54.699997901916504,5966.199951171875,1.0,-0.12460137782166744,-3.1208614862741664,2.564154819249321,76561198039309853,enpitsu,28.0,2815.590087890625,2089.469970703125,224.3000030517578,11197.19970703125,19997.2998046875,1931.0000610351562,-4074.89990234375,-109.79999542236328,378.8999938964844,255.0,255.0,False,0.16969726114831357,1.5597148126080445,-0.08969426811407515,True,10,9,False,132.0,False,,bf81d8692db,games5425898691,25.0,1306.949951171875,1607.1099853515625,17.010000228881836,7199.5001220703125,-11399.200439453125,2.8999999165534973,-0.09999999776482582,0.3999999910593033,2210.5999755859375,255.0,255.0,,-0.009571832889918162,-2.195766735756223,5.366341170095656e-05,True,12,106.0,False,12,False,,Kraker,76561198867559925,11,2953.639892578125,3688.5,17.010000228881836,-1389.9000549316406,10908.199462890625,2.8999999165534973,-0.0,1.2999999523162842,1494.9000549316406,255.0,255.0,False,-0.009548013660468114,1.4604021769186735,0.00033653460774607394,True,223.0,False,14,False,12,,MRBLAAAA,b35329e12cb,17.0,2417.449951171875,2398.300048828125,90.5,11397.19970703125,3310.10009765625,2492.7999877929688,-5422.60009765625,792.2000122070312,466.30001068115234,128.0,255.0,False,-0.02238708762406406,-3.0288142589044655,-0.4750796761734354,True,9,255.0,False,False,10,
74,4865,142.0,False,False,0,9601.76037449111,-2759.760009765625,-4279.14013671875,158.8300018310547,-5281.500244140625,-11164.300537109375,9948.099975585938,4990.10009765625,188.70000839233398,3326.0000610351562,0.0,0.3815843746491524,0.5752913344289559,-2.7137886182216495,76561198867559925,Kraker,11.0,-2715.280029296875,-4312.830078125,46.209999084472656,3608.3999633789062,-11686.8994140625,3470.1998901367188,3.1999999284744263,-7.200000286102295,-1015.5000305175781,128.0,128.0,False,0.009666761862837298,-1.3764102677713757,0.0004672482344434493,True,16,12,False,223.0,False,,b35329e12cb,MRBLAAAA,17.0,-3101.469970703125,-2597.02001953125,102.22000122070312,-11413.399658203125,-3307.0999145507812,-263.700008392334,5045.799865722656,-472.99999237060547,327.79998779296875,255.0,255.0,False,0.05066789889708389,2.9772069090724242,1.3742503955701921,True,10,255.0,False,10,False,,enpitsu,76561198039309853,28,-3514.949951171875,-3257.8798828125,230.50999450683594,-10461.800537109375,-17334.599609375,-311.49999618530273,5045.299987792969,572.9000091552734,-731.6000366210938,255.0,255.0,False,-1.3525638168145826,0.9763958431695993,-2.5133949320060798,True,132.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,-1979.1400146484375,-1362.3499755859375,17.010000228881836,-12346.400146484375,-3970.5999755859375,2.8999999165534973,0.0,0.0,2297.2999572753906,255.0,255.0,,0.00957120281602052,-2.7627634456151275,1.6719116181830816e-05,True,12,106.0,False,False,12,
75,4932,145.0,False,True,1,1749.625183114453,2141.2900390625,3911.0,457.4599914550781,-18169.89990234375,14883.800048828125,-9585.10009765625,-5812.5,646.9999694824219,1340.0999450683594,1.0,0.9923062971444241,-1.2489442374387056,-0.8306554445960578,bf81d8692db,games5425898691,25.0,2289.320068359375,3714.93994140625,514.010009765625,-8511.099853515625,15011.199951171875,4075.4000854492188,-4119.2999267578125,-2919.89990234375,-2180.500030517578,255.0,146.0,,-0.40734849864994416,1.1416139733048187,-0.45220071289822705,True,14,13,False,21.397178421738342,True,,76561198039309853,enpitsu,27.0,2097.969970703125,3878.530029296875,52.2599983215332,-14581.500244140625,-1619.7999572753906,-1311.9999694824219,-415.8000183105469,-1868.0999755859375,4786.300048828125,128.0,128.0,False,-0.6171280661469909,2.8803489431978253,0.18486668344928342,True,10,122.0,False,10,False,,Kraker,76561198867559925,11,1443.8599853515625,5100.64990234375,152.58999633789062,-10564.49951171875,288.4000015258789,2287.100067138672,1184.1000366210938,-1254.4999694824219,-156.99999809265137,128.0,128.0,False,0.26701154077147937,0.03370922078443356,-1.4646019331682945,True,177.0,False,16,False,12,,MRBLAAAA,b35329e12cb,16.0,2538.47998046875,4148.02001953125,17.0,-9672.7001953125,8115.30029296875,4.1999998688697815,-0.29999999329447746,0.09999999776482582,-2321.300048828125,255.0,0.0,False,-0.009548028922251836,0.7643162520703712,-4.08162317595207e-05,True,10,213.0,False,False,10,
76,5031,148.0,False,False,0,10484.385038497476,2101.590087890625,-4906.72998046875,150.8300018310547,18404.69970703125,-773.3999633789062,3308.9999389648438,-3772.9000854492188,-3660.4000854492188,-2783.3999633789062,0.0,-0.22315580366347332,-0.6764677879238105,-0.2745778151573436,b35329e12cb,MRBLAAAA,16.0,1884.4599609375,-4885.0,17.020000457763672,17306.600341796875,-3466.6000366210938,1.1999999731779099,-0.3999999910593033,-0.19999999552965164,-4.000000059604645,255.0,128.0,,0.009626496121300052,-0.19830047894988456,3.451499681745912e-05,True,10,10,False,167.0,False,,76561198867559925,Kraker,11.0,692.52001953125,-4527.6201171875,17.010000228881836,6055.4998779296875,963.0000305175781,2.7000001072883606,0.5999999865889549,0.5000000074505806,0.5000000074505806,128.0,128.0,,0.009610219961946536,0.15791549664184104,-5.678155155463778e-05,True,18,169.0,False,12,4,,enpitsu,76561198039309853,27,1129.8499755859375,-3422.419921875,17.049999237060547,22842.7001953125,-2684.5999145507812,-0.7999999821186066,-0.7999999821186066,-0.09999999776482582,-1361.6999816894531,255.0,255.0,,0.016780367582136625,-0.13781916910899383,-0.0003091612817997959,True,40.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,792.9199829101562,-4874.25,61.88999938964844,17005.899658203125,5491.099853515625,3021.7001342773438,-1877.4000549316406,4072.5,467.5,255.0,153.0,,0.0994719618118982,0.2582665287187699,-0.009235714705470093,True,15,,False,False,16,
77,5044,149.0,False,False,0,10775.100799156298,2953.010009765625,-4924.18994140625,231.5500030517578,8337.100219726562,10644.69970703125,-405.40000915527344,-374.70001220703125,-770.1999664306641,-5938.499755859375,0.0,-0.31841375782344916,2.1295522974046666,1.952143336311283,b35329e12cb,MRBLAAAA,16.0,2733.679931640625,-4993.9501953125,34.650001525878906,16475.699462890625,1019.7000122070312,1779.9000549316406,-2760.4000854492188,-1037.7999877929688,2333.800048828125,255.0,255.0,,-0.11572813401636377,0.08130462993371228,-0.4397564422700126,True,10,10,False,167.0,False,,76561198867559925,Kraker,11.0,947.530029296875,-4492.490234375,17.010000228881836,5391.300048828125,790.1999664306641,3.3000001311302185,5.400000214576721,0.0,989.7000122070312,255.0,255.0,,0.009530311835475048,0.08078991613017386,0.0002502074152937101,True,18,169.0,False,12,4,,enpitsu,76561198039309853,28,2087.340087890625,-3586.97998046875,17.049999237060547,22534.7998046875,546.5999984741211,3.6000001430511475,-0.7999999821186066,0.0,1945.8000183105469,255.0,255.0,,0.016786364878821066,0.09240152174365508,9.021822427867705e-05,False,36.855079807260985,True,10,False,10,,games5425898691,bf81d8692db,25.0,1631.550048828125,-4604.7900390625,93.43000030517578,16992.900390625,5408.699951171875,-149.7000026702881,-2592.60009765625,4847.699890136719,165.59999465942383,255.0,128.0,,-0.4901830454820335,-2.390895354405332,2.990204112168475,True,15,,False,False,16,
78,5058,149.0,False,False,0,10441.385353757785,3366.85009765625,-4391.56005859375,129.8800048828125,7843.499755859375,14094.89990234375,-3188.5000610351562,1237.6000213623047,-2014.7000122070312,-1812.8999328613281,0.0,-0.4389364091751299,-0.7117647385415679,1.710275464539952,b35329e12cb,MRBLAAAA,16.0,3409.1201171875,-4566.16015625,119.91000366210938,10316.700439453125,12606.099853515625,-2321.4999389648438,-478.69998931884766,1809.9000549316406,1008.0999755859375,255.0,255.0,,0.18611089033808945,0.9055215321727724,-0.9714005883846212,True,10,10,False,154.50763009953243,True,,76561198867559925,Kraker,11.0,1290.8399658203125,-4310.830078125,17.010000228881836,7954.1998291015625,4970.5999755859375,3.0000001192092896,-3.6000001430511475,-2.0999999344348907,-1092.300033569336,255.0,0.0,,0.009500931046856773,0.5810363178919415,-0.00019442566178175678,True,18,169.0,False,12,4,,enpitsu,76561198039309853,27,3073.5400390625,-2906.580078125,17.049999237060547,8978.699951171875,21175.0,-0.29999999329447746,0.0,0.0,2045.3999328613281,255.0,128.0,,0.0167736044769907,1.2488941975142243,5.186890993413159e-06,False,0.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,2481.81005859375,-4336.240234375,49.0099983215332,17107.2998046875,5382.5,-2251.699981689453,-809.8999786376953,1761.0000610351562,212.70000457763672,255.0,128.0,,-0.34097385134740865,0.2762645835881282,0.15617374130387626,True,16,,False,False,16,
79,5088,151.0,False,False,0,8939.601152575462,3863.139892578125,-2427.5,106.2699966430664,5017.5,23014.69970703125,2112.5999450683594,-216.29999160766602,339.3000030517578,-1734.2999267578125,0.0,-1.4290648650026674,0.21299484809614616,-2.407349021090674,b35329e12cb,MRBLAAAA,16.0,3821.489990234375,-2617.919921875,17.3700008392334,3536.400146484375,20905.0,255.20000457763672,1357.2999572753906,-669.4000244140625,207.90000915527344,255.0,128.0,,-0.02265078478284471,1.4052618105198615,-0.012698266889503823,True,10,10,False,95.0,False,,76561198867559925,Kraker,11.0,2487.02001953125,-4027.030029296875,17.010000228881836,11362.19970703125,6370.2001953125,2.5999999046325684,0.5000000074505806,0.3999999910593033,23.599998950958252,255.0,128.0,,0.00956228517668214,0.5146178560447074,-6.659227071923253e-05,True,18,199.0,False,12,4,,enpitsu,76561198039309853,27,3545.610107421875,-561.9600219726562,17.049999237060547,2612.6998901367188,22750.50048828125,3.3000001311302185,-0.5000000074505806,-5.0,1284.2999267578125,255.0,128.0,,0.016775433933313974,1.4912492354831461,0.0001951882918171173,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,3931.22998046875,-2983.550048828125,37.790000915527344,-644.8000335693359,22839.69970703125,-216.8000030517578,-492.79998779296875,265.40000915527344,1150.8000183105469,255.0,155.0,,0.043752382845757776,1.6510989573768813,-0.42395826145184806,True,16,192.36426676473306,True,False,16,
