,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
51,3721,120,False,False,1,8063.212060334071,3967.27001953125,-2315.3798828125,747.2000122070312,-6422.60009765625,18317.19970703125,7110.9002685546875,-1088.0999755859375,1946.9999694824219,4731.7999267578125,1.0,0.17665203563573598,-2.9051416117368665,2.925476095245373,76561198039309853,enpitsu,26.0,4078.93994140625,-2570.610107421875,665.6500244140625,-2.5999999046325684,17873.00048828125,9472.80029296875,-991.3999938964844,4.699999988079071,-6.800000071525574,255.0,255.0,False,0.4465005962597721,1.5889877293103283,-1.5633622898429935,True,26,22,False,193.0,False,,bf81d8692db,games5425898691,19.0,-808.6400146484375,-1685.8199462890625,17.010000228881836,-9363.099975585938,10146.300048828125,2.3000000417232513,-0.09999999776482582,0.19999999552965164,-2192.5,255.0,0.0,,-0.00958264005032348,0.8903636581264763,-2.331199777633864e-05,242.0,False,20,24,True,4,,MaxbrawI,b98f1a5448b,4,-2930.409912109375,-2767.14990234375,83.33999633789062,6413.800048828125,21926.8994140625,2540.0,-5488.4002685546875,173.60000610351562,311.5999984741211,255.0,174.0,,-0.5066069320499884,2.0021790591282747,-0.17394302347189047,False,220.0,False,8,3,6,,WelshDragonM,2535437467073359,8.0,3488.31005859375,28.479999542236328,17.010000228881836,6776.300048828125,13973.599853515625,0.09999999776482582,-0.29999999329447746,-0.7000000029802322,2001.9999694824219,255.0,255.0,-0.009604401482921654,1.9639950611952262,6.300900063264852e-05,True,28,False,32,239.36303677097445,True,,False
52,3793,122,False,False,1,3204.0993151384846,2357.330078125,2288.550048828125,368.0199890136719,-537.7000045776367,11985.10009765625,3322.5,5957.19970703125,411.3999938964844,584.7999954223633,1.0,-0.21378267481829843,2.3737141965998863,2.862528985266149,76561198039309853,enpitsu,26.0,2336.780029296875,2337.699951171875,234.86000061035156,-5267.0001220703125,22348.798828125,1336.9000244140625,-1522.7999877929688,-47.39999771118164,1726.7999267578125,128.0,0.0,,0.5554417958766055,1.0652712820434798,0.6498325903953377,True,28,23,False,109.0,False,,bf81d8692db,games5425898691,19.0,-1719.47998046875,1922.6800537109375,17.010000228881836,-1021.9000244140625,15256.400146484375,2.3000000417232513,-0.0,-0.0,-2046.4999389648438,255.0,0.0,,-0.009597808475297715,1.5720548693547762,-1.366912864977641e-05,184.0,False,20,24,True,4,,MaxbrawI,b98f1a5448b,5,-1618.31005859375,3165.06005859375,17.010000228881836,5877.60009765625,21607.60009765625,2.3000000417232513,0.09999999776482582,0.7999999821186066,-1833.699951171875,231.0,0.0,,-0.009601698752270746,1.8963482525151265,-0.0001001367167623031,True,250.0,False,8,4,6,,WelshDragonM,2535437467073359,8.0,2419.5400390625,2925.550048828125,153.67999267578125,-14500.30029296875,-5157.2998046875,3140.7000732421875,233.50000381469727,-202.80000686645508,2906.9000244140625,255.0,128.0,-0.053000927301021954,-1.357352786532146,0.015360339974420502,True,28,False,34,222.0,False,,False
53,3846,124,False,False,0,9629.59999988948,-2304.72998046875,-4386.0,209.3699951171875,-28363.1005859375,4397.39990234375,7979.4000244140625,4464.4000244140625,510.60001373291016,221.5999984741211,0.0,-0.43722877493017454,-2.451987975365234,-2.1194746523274017,b98f1a5448b,MaxbrawI,5.0,-2063.43994140625,-4450.259765625,127.5999984741211,-22721.99951171875,-183.79999160766602,2456.4999389648438,10.399999618530273,206.20000839233398,-944.4999694824219,128.0,128.0,,-0.06920015411563979,2.7619200067799845,0.010097379673969334,False,10,4,6,188.0,False,,2535437467073359,WelshDragonM,8.0,309.0899963378906,-4159.93017578125,17.0,152.29999542236328,-27.300000190734863,3.3000001311302185,0.9000000357627869,-0.09999999776482582,-143.00000190734863,255.0,4.0,False,0.009427904428268881,2.175106745762444,-0.0002499220845089038,196.0,False,30,34,True,False,,enpitsu,76561198039309853,26,-1892.949951171875,-5093.85009765625,123.2699966430664,-8028.2000732421875,707.2000122070312,-1963.2000732421875,1015.1999664306641,-2011.0000610351562,-919.1999816894531,255.0,128.0,,0.22030792834692112,3.0782415857565177,1.3213778116916424,True,58.889169905775354,True,28,24,False,,games5425898691,bf81d8692db,19.0,-133.9499969482422,-2379.090087890625,17.010000228881836,-7717.1002197265625,11893.00048828125,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-6.899999976158142,255.0,128.0,0.009588773063995937,2.1452830117815327,7.213725640710589e-05,True,20,4,24,196.0,False,,
54,3912,127,False,False,1,5054.853882372972,3756.52001953125,972.3900146484375,121.66999816894531,17382.900390625,4868.599853515625,-11902.39990234375,-4081.4999389648438,4327.9998779296875,780.5999755859375,1.0,-1.0203951747434852,-2.39837735685486,2.2713688955779645,bf81d8692db,games5425898691,19.0,3597.56005859375,862.6199951171875,150.38999938964844,21782.19970703125,-1758.2000732421875,1674.1999816894531,-1261.2999725341797,88.29999923706055,2854.5001220703125,255.0,240.0,,0.30837652074088095,2.4447006601530408,-0.20950827029680527,True,26,20,4,139.0,False,,76561198039309853,enpitsu,26.0,4079.06005859375,2550.25,403.1199951171875,-30.499999523162842,-11698.699951171875,4073.900146484375,2256.0000610351562,52.89999961853027,41.39999866485596,255.0,0.0,,0.3060596256024887,-1.5851653750188759,1.5684677905886586,201.0,False,24,28,True,False,,MaxbrawI,b98f1a5448b,4,3951.389892578125,1921.510009765625,148.3800048828125,-364.70001220703125,-17951.400146484375,-133.4000015258789,455.09998321533203,-563.6000061035156,-255.20000457763672,243.0,132.0,,-1.0421617244397425,-0.5408341985072975,0.06761816002536399,False,104.0,False,10,4,6,,WelshDragonM,2535437467073359,8.0,393.5899963378906,3173.5400390625,17.0,11967.099609375,4178.299865722656,3.3000001311302185,0.5000000074505806,0.3999999910593033,1.0999999940395355,255.0,128.0,-0.009537082689679253,2.8054492105604023,-6.17006740825141e-05,True,30,False,34,196.0,False,,False
55,3966,129,False,False,1,4534.1669920053155,3767.330078125,1630.8499755859375,1114.72998046875,-11260.50048828125,3282.7999877929688,3006.199951171875,-2885.4998779296875,4292.0001220703125,-3041.6000366210938,1.0,-0.19776937517364113,-2.9468595405742386,2.6271586025513396,bf81d8692db,games5425898691,19.0,3927.0,1597.8599853515625,1064.6600341796875,-6429.5001220703125,2113.8999938964844,3720.7998657226562,-105.29999732971191,-4691.499938964844,2868.5000610351562,255.0,198.0,,-0.04423621157816049,0.7385085822154258,-2.3780969995381795,True,28,21,4,66.0,False,,76561198039309853,enpitsu,26.0,2346.77001953125,1197.0400390625,17.049999237060547,-13917.60009765625,189.20000076293945,3.100000023841858,-0.5000000074505806,-0.0,-2169.600067138672,255.0,0.0,True,-0.016759427780435092,0.07139701005345775,-6.411072035605087e-05,201.0,False,24,28,True,False,,MaxbrawI,b98f1a5448b,4,3830.179931640625,1564.47998046875,17.170000076293945,-4246.300048828125,12995.50048828125,-131.70000076293945,-292.60000228881836,696.2000274658203,-638.6000061035156,255.0,86.0,,-0.020105205317620098,1.2501185526748755,-0.029682877157691696,False,66.0,False,10,4,6,,WelshDragonM,2535437467073359,8.0,2471.889892578125,4581.31005859375,17.0,-821.6000366210938,12075.799560546875,4.099999964237213,-0.0,-0.5999999865889549,3324.4000244140625,255.0,255.0,-0.009571201042863001,1.2340834021386313,5.578860643935375e-05,True,30,False,34,226.0,False,,False
56,4019,131,True,True,1,2933.7873244735565,1616.8499755859375,2296.14990234375,473.70001220703125,-11923.800048828125,16733.00048828125,-2276.9000244140625,-965.8000183105469,-2722.60009765625,5258.699951171875,1.0,0.5882380738855474,2.663764220549667,2.98632626855592,76561198039309853,enpitsu,26.0,1668.1099853515625,2134.8701171875,364.3699951171875,-4020.7998657226562,9832.39990234375,-652.6999664306641,-2254.499969482422,-2500.5999755859375,-4348.900146484375,255.0,255.0,,0.19390292305452303,2.213254188989758,-1.4482947588025934,True,30,25,False,123.0,False,,bf81d8692db,games5425898691,19.0,2681.10009765625,2069.31005859375,368.7699890136719,-6716.5997314453125,2830.1998901367188,-9527.000122070312,-105.69999694824219,-69.40000057220459,346.6999816894531,255.0,,,-0.22461344463823446,0.34258001908244684,-1.151415709999719,66.0,False,22,28,True,4,,MaxbrawI,b98f1a5448b,4,2074.27001953125,3178.159912109375,17.0,-17762.39990234375,3357.0001220703125,0.9000000357627869,-3.4999999403953552,0.5000000074505806,-765.1000213623047,255.0,128.0,,-0.00959047687590951,0.23820134028251708,9.656429994232005e-05,True,47.34073130289713,True,10,4,6,,WelshDragonM,2535437467073359,8.0,1692.3800048828125,2948.669921875,221.7100067138672,-7813.2000732421875,-18003.399658203125,2801.400146484375,-1793.800048828125,-2113.9999389648438,111.30000114440918,255.0,0.0,0.6353978158966529,-1.2091176878953325,0.12145550911241895,True,31,False,36,174.8778064814947,True,,
57,4329,133,False,False,0,5186.248409491366,-16.149999618530273,28.93000030517578,103.0,-12433.299560546875,21503.40087890625,7368.0999755859375,3997.39990234375,2347.2999572753906,-655.0,0.0,0.03946178729213252,-0.009610179495193018,0.0664463086438219,2535437467073359,WelshDragonM,8.0,128.1199951171875,-219.27000427246094,17.010000228881836,-9910.599975585938,16713.800048828125,2.0999999344348907,-2.3999999463558197,4.4999998807907104,-999.1999816894531,254.0,128.0,,0.00960017468006948,2.04834789086309,1.2617945717162605e-05,True,False,False,False,0.0,False,,b98f1a5448b,MaxbrawI,5.0,-2561.580078125,-4274.5400390625,17.010000228881836,-19052.39990234375,-527.400016784668,2.199999988079071,0.0,0.0,-1566.7999267578125,255.0,0.0,,0.009586290195413362,3.1379610788614722,-0.0001738579729876592,22.0,False,False,False,True,False,,enpitsu,76561198039309853,25,0.0,2908.429931640625,17.049999237060547,1.1999999731779099,-10395.30029296875,2.5999999046325684,0.7000000029802322,0.0,0.0,255.0,,,0.016800125365515117,-1.5706533070583717,-6.427583614156883e-06,True,146.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-34.68000030517578,355.4200134277344,56.150001525878906,-4988.0999755859375,-22256.39892578125,2948.900146484375,2085.2999877929688,-1391.6000366210938,-2330.2999877929688,255.0,73.0,0.05125153964759451,-1.8539108921227125,0.005175495314775626,True,3,False,4,22.0,False,,
58,4330,133,False,False,1,5312.388588064329,82.41999816894531,-109.72000122070312,149.35000610351562,14053.699951171875,15199.000244140625,17044.7998046875,5214.1998291015625,-338.69998931884766,-2948.900146484375,1.0,-0.1341351695462566,0.16607725004192161,0.025970410744537934,bf81d8692db,games5425898691,19.0,34.68000030517578,-355.4200134277344,56.150001525878906,4988.0999755859375,22256.39892578125,2948.900146484375,-2085.2999877929688,1391.6000366210938,-2330.2999877929688,255.0,73.0,,-0.05125153964759451,1.8539108921227125,0.005175495314775626,True,4,3,False,22.0,False,,76561198039309853,enpitsu,26.0,-0.0,-2823.81005859375,17.049999237060547,-1.1999999731779099,9957.2998046875,2.5999999046325684,-0.7000000029802322,-0.0,0.0,255.0,0.0,,-0.016800125365515117,1.5706533070583717,-6.427583614156883e-06,146.0,False,2,2,True,False,,MaxbrawI,b98f1a5448b,5,2561.580078125,4274.5400390625,17.010000228881836,19052.39990234375,527.400016784668,2.199999988079071,-0.0,-0.0,-1566.7999267578125,255.0,0.0,,-0.009586290195413362,-3.1379610788614722,-0.0001738579729876592,True,22.0,False,False,False,False,,WelshDragonM,2535437467073359,8.0,-38.2400016784668,61.04999923706055,16.25,8700.599975585938,-14608.800048828125,91.89999580383301,326.19998931884766,59.20000076293945,1878.3999633789062,255.0,255.0,0.017097140028861688,-2.133320072022666,-0.014986203630705672,True,False,False,False,0.0,False,,
59,4469,138,False,False,0,8677.314675299709,-2413.6298828125,-3403.570068359375,563.9400024414062,8982.100219726562,12058.599853515625,7132.80029296875,74.6999979019165,881.9999694824219,104.70000267028809,0.0,0.6634913618331523,-0.5681647636235658,1.714710583950259,b98f1a5448b,MaxbrawI,5.0,-2417.659912109375,-3482.919921875,404.5799865722656,11520.6005859375,8311.199951171875,4316.000061035156,-459.90001678466797,-4105.899963378906,1146.9000244140625,128.0,128.0,,-0.7019210122660621,0.96524288802105,-0.12931290320430544,,4,False,4,195.02223646512593,True,,2535437467073359,WelshDragonM,8.0,-3191.889892578125,-3042.64990234375,17.010000228881836,6624.2999267578125,-13452.099609375,2.0999999344348907,-0.29999999329447746,0.5000000074505806,514.3000030517578,254.0,128.0,,0.009603719581593043,-1.0646982308540944,-0.00020376527080504767,,False,False,False,True,False,,enpitsu,76561198039309853,26,-817.1699829101562,-1432.18994140625,17.049999237060547,2547.5,-11482.60009765625,3.3000001311302185,0.0,0.5999999865889549,-2576.0000610351562,0.0,0.0,False,0.016707901256130208,-1.4307073976056248,-5.915375145003765e-05,True,130.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-2435.22998046875,-3923.530029296875,482.0199890136719,8062.9998779296875,-14600.50048828125,3455.2999877929688,565.6000137329102,1320.0,-1164.800033569336,255.0,152.0,-0.587401199655793,0.12183944802244805,-1.7928883294960445,True,4,False,6,191.0,False,,
60,4538,140,False,False,1,4648.252375811605,259.80999755859375,535.489990234375,309.67999267578125,-289.0999984741211,10661.700439453125,3904.89990234375,-70.99999904632568,-886.9000244140625,109.30000305175781,1.0,-0.24354687328549515,2.7889554942728125,-1.2258646223636456,76561198039309853,enpitsu,26.0,236.36000061035156,423.739990234375,204.38999938964844,1041.2000274658203,2208.6000061035156,1404.2999267578125,-4976.300048828125,2342.2000122070312,0.9000000357627869,128.0,128.0,False,-0.7090231341157555,2.0105385265179705,0.00028276509270947164,True,4,3,False,84.0,False,,bf81d8692db,games5425898691,19.0,750.0999755859375,4714.81982421875,51.130001068115234,-4074.1000366210938,-2231.6000366210938,-2951.300048828125,-1715.2000427246094,935.1999664306641,-751.6999816894531,255.0,128.0,,-0.038220115802083524,-1.1348912674399485,1.271120978455886,191.0,False,4,6,True,False,,MaxbrawI,b98f1a5448b,4,244.16000366210938,773.6900024414062,22.40999984741211,-1205.6999969482422,-13245.6005859375,-2049.1000366210938,3591.4999389648438,-3928.3999633789062,-1385.0,128.0,0.0,,-0.014170162325231937,-2.0046425680852664,-0.3043287624409402,,98.0,False,4,False,4,,WelshDragonM,2535437467073359,8.0,55.650001525878906,2890.610107421875,17.010000228881836,-11545.30029296875,-8014.4000244140625,2.199999988079071,-1.0000000149011612,-0.7000000029802322,1584.7000122070312,255.0,255.0,-0.009590996599036292,-0.6182625366247826,0.00020312763695671707,True,False,False,False,61.0,False,,
61,4625,144,True,True,1,1973.3442622220664,153.25999450683594,3311.77001953125,136.32000732421875,1456.6000366210938,27101.4990234375,3913.0999755859375,5197.1002197265625,-2166.999969482422,238.4000015258789,1.0,-1.0193896040687398,-2.413940365232919,1.0957787434398065,76561198039309853,enpitsu,26.0,127.0999984741211,3006.280029296875,78.08999633789062,2946.300048828125,22589.19921875,3155.10009765625,-1846.9000244140625,277.7000045776367,-93.69999885559082,255.0,128.0,False,-0.03271950151509708,1.7204234776711866,0.0003479062204842198,True,6,5,False,0.0,False,,bf81d8692db,games5425898691,19.0,446.2699890136719,2403.0400390625,16.989999771118164,1490.0999450683594,1284.7999572753906,4.300000071525574,1.1999999731779099,2.5,638.6999893188477,255.0,0.0,,-0.009377834043820902,-0.9185648519721487,-3.8523659263664185e-05,81.0,False,4,6,True,False,,MaxbrawI,b98f1a5448b,4,-110.08000183105469,3229.090087890625,91.44000244140625,11919.100341796875,19573.199462890625,1921.199951171875,-938.7000274658203,5360.7000732421875,-794.1000366210938,255.0,6.0,,-0.4413286286484906,1.9058264700574121,0.5555409395920202,False,0.0,False,6,3,4,,WelshDragonM,2535437467073359,8.0,468.30999755859375,966.7899780273438,16.989999771118164,2032.2000122070312,10256.700439453125,4.399999976158142,-0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,-0.009475046085106307,1.7664100164153662,-2.097373211150094e-06,True,4,False,4,0.0,False,,False
62,4897,144,False,False,0,5219.972111872673,18.0,0.6700000166893005,122.2699966430664,4917.60009765625,11114.89990234375,6217.8997802734375,-3614.8001098632812,-1815.0,-4431.499938964844,0.0,-0.10241964003637075,-0.13823866623997663,-0.2178693861449693,b98f1a5448b,MaxbrawI,4.0,29.8799991607666,-160.3300018310547,85.56999969482422,-5155.0,-653.7000274658203,4489.599914550781,4473.800048828125,1258.8999938964844,-2941.0000610351562,255.0,0.0,,-0.2871076740523672,1.694577991270695,0.030097105898290236,,3,False,False,0.0,False,,2535437467073359,WelshDragonM,7.0,-2866.989990234375,-4028.260009765625,17.6299991607666,-17125.899658203125,-175.20000457763672,-1192.3999786376953,4687.60009765625,-1087.2000122070312,-957.6000213623047,209.0,0.0,,0.027222237513390313,2.900154692285661,0.12001116905864466,251.91288605813057,True,4,4,True,False,,enpitsu,76561198039309853,26,-7.78000020980835,117.4000015258789,102.33000183105469,9513.599853515625,-1556.199951171875,303.6000061035156,43.89999866485596,127.29999542236328,-5498.3001708984375,255.0,128.0,,1.4274145632538875,-0.08909545827207327,1.244598693322219,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-206.0399932861328,4453.18994140625,17.010000228881836,2038.3000183105469,-5875.30029296875,2.0999999344348907,0.29999999329447746,0.5000000074505806,0.0,255.0,128.0,0.009457150008001562,-1.2368361703345943,3.1117091221735034e-05,True,4,False,4,116.0,False,,
63,4899,144,False,False,1,5218.560813008453,-77.52999877929688,13.050000190734863,158.30999755859375,-7695.0,3550.1998901367188,2907.5,4876.9000244140625,938.7000274658203,-3366.6000366210938,1.0,0.2913559580373153,0.424931231485158,-0.5390950500971621,76561198039309853,enpitsu,26.0,-69.05999755859375,-129.1699981689453,102.31999969482422,-9293.699951171875,-1919.6000671386719,-95.60000419616699,-5406.199951171875,-829.1999816894531,578.8999938964844,255.0,128.0,,-1.2532003850976314,-1.378011968845777,2.8593948466356762,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,19.0,187.8800048828125,-4400.85009765625,17.010000228881836,-2290.7000732421875,6602.39990234375,2.0999999344348907,-0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,-0.00946594136695311,1.2368362163627993,2.486117906622821e-05,116.0,False,4,4,True,False,,MaxbrawI,b98f1a5448b,4,8.729999542236328,174.2899932861328,122.2300033569336,4515.4998779296875,1728.9999389648438,4216.199951171875,-3348.699951171875,-1343.9999389648438,-4042.9998779296875,255.0,1.0,,0.6211264864291719,-1.2984951302160987,0.16484477845314585,,0.0,False,4,False,False,,WelshDragonM,2535437467073359,7.0,2977.840087890625,4014.35009765625,15.569999694824219,16330.6005859375,-3745.10009765625,174.3000030517578,-110.50000190734863,-13.300000429153442,-1802.7000427246094,255.0,0.0,-0.010154165288530873,-2.795162341994788,-0.005101106091308955,True,4,False,4,247.0,False,,
64,4950,146,False,False,1,5108.78020161182,-1322.530029296875,538.0700073242188,100.0999984741211,2752.9000854492188,8760.700073242188,4485.4998779296875,1072.0999908447266,-3606.7001342773438,-4673.500061035156,1.0,1.0602003193737812,2.82548046747171,-2.8419760557753033,76561198039309853,enpitsu,26.0,-1400.56005859375,352.8800048828125,17.059999465942383,-4088.0999755859375,10470.799560546875,1.899999976158142,-0.3999999910593033,1.0000000149011612,-2315.0999450683594,128.0,0.0,,-0.016705634593056833,1.2428497624835784,-0.00010492928003048908,True,2,2,False,31.0,False,,bf81d8692db,games5425898691,19.0,-1994.6600341796875,-3932.64990234375,17.010000228881836,-19776.600341796875,-5693.499755859375,1.899999976158142,-0.29999999329447746,0.29999999329447746,7.799999713897705,255.0,128.0,,-0.009632873599998102,-0.2813690275106109,-3.609468659976144e-05,28.0,False,4,4,True,False,,MaxbrawI,b98f1a5448b,4,705.0800170898438,478.0199890136719,31.450000762939453,1639.6000671386719,237.90000915527344,-955.8999633789062,4299.4000244140625,-2499.199981689453,1542.8999328613281,255.0,0.0,,-0.2260123224541398,0.5415690638432082,0.1724469506323732,False,0.0,False,4,False,False,,WelshDragonM,2535437467073359,7.0,1912.43994140625,2595.8701171875,17.020000457763672,-18693.800048828125,1559.7000122070312,0.7000000029802322,-0.3999999910593033,-0.0,-374.70001220703125,254.0,128.0,-0.009602820464434853,0.11918323183978811,0.00016747956975202795,True,4,False,4,186.0,False,,False
65,4990,148,False,False,1,3864.759999404879,-939.6199951171875,1738.989990234375,94.76000213623047,2211.6000366210938,-9239.89990234375,4562.39990234375,5195.7000732421875,1243.6000061035156,2730.7000732421875,1.0,0.580937596744216,0.3245312559868798,-0.635525502255073,76561198039309853,enpitsu,26.0,-1045.050048828125,1604.550048828125,103.44000244140625,-2770.2999877929688,14966.800537109375,414.70001220703125,-2735.2999877929688,-4731.600036621094,616.1000061035156,255.0,0.0,,-0.7880893444152209,1.7732244739247272,-1.0838904668031288,True,4,3,False,11.0,False,,bf81d8692db,games5425898691,19.0,-3786.81005859375,-2241.469970703125,17.010000228881836,-1870.3999328613281,22923.798828125,-0.29999999329447746,-0.0,-0.7999999821186066,-3.4999999403953552,255.0,128.0,,-0.009603846798420647,1.4898382110573194,4.536239421971469e-05,189.08160856975022,True,4,4,True,False,,MaxbrawI,b98f1a5448b,4,26.079999923706055,1164.72998046875,17.010000228881836,-7776.400146484375,10243.1005859375,0.0,0.19999999552965164,-0.7000000029802322,-0.7999999821186066,255.0,128.0,,-0.00954183200030821,0.921611654119577,6.330581570458284e-05,False,18.379793518333024,True,4,False,False,,WelshDragonM,2535437467073359,8.0,-903.47998046875,1902.8399658203125,188.39999389648438,-20528.1005859375,-10371.600341796875,-151.40000343322754,2397.5,-4947.60009765625,148.90000343322754,254.0,245.0,-1.2712828383772425,-0.539179737169474,0.052843693905624135,True,5,False,6,125.65774598172915,True,,False
