,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
51,3713,110,False,False,1,10175.628570218629,1467.27001953125,-5019.580078125,191.14999389648438,23637.7001953125,-17834.69970703125,2426.1000061035156,4039.5999145507812,-4431.600036621094,203.89999389648438,1.0,-0.2549674873252461,1.8425037468681373,2.930224264420414,bf81d8692db,games5425898691,19.0,1290.260009765625,-4940.72021484375,147.92999267578125,15585.10009765625,-15876.600341796875,411.1000061035156,-3742.7999877929688,3855.10009765625,-1174.4000244140625,255.0,255.0,,0.0275507872318271,-2.6227649373611643,-0.8111490726807998,True,91.85827963839293,True,15,False,20,,76561198039309853,enpitsu,26.0,2676.050048828125,-5080.85986328125,111.72000122070312,-6142.0001220703125,-111.40000343322754,-1366.0000610351562,962.5,-1520.0,-1650.0,255.0,0.0,False,-0.1758979535528032,-0.09735057304045774,1.1835837909692248,True,0.0,False,8,False,8,,Mano Bailas,76561198321707891,24,28.989999771118164,-2206.39990234375,16.989999771118164,4007.2000122070312,-7558.0999755859375,5.099999904632568,-0.0,0.29999999329447746,2572.9998779296875,255.0,255.0,True,-0.009531963496790507,-2.1033792620577,7.732766404197162e-05,True,12,8,6,175.0,False,,MinPi ✘,76561198444516599,17.0,1710.719970703125,-4849.7001953125,206.44000244140625,-14869.49951171875,-16558.299560546875,1853.9999389648438,402.5,-223.4000015258789,120.0,128.0,128.0,False,-0.010532989305399998,-1.0662931152200852,-0.008899770851048072,True,0.0,False,16,False,10,
52,3715,110,False,False,0,635.7906864327651,-1521.6700439453125,5027.009765625,198.72999572753906,-11516.500244140625,-7774.0997314453125,901.1000061035156,1271.6999816894531,4831.700134277344,3322.0999145507812,0.0,-0.1716457361934353,-2.0254078455526585,2.65546239733018,76561198444516599,MinPi ✘,17.0,-1624.6600341796875,4960.31982421875,230.5500030517578,5554.1998291015625,9268.300170898438,4088.2000732421875,2115.2999877929688,-4624.100036621094,-2095.800018310547,128.0,128.0,False,-0.29104829691253054,1.0404696189318048,-0.31037347287368167,True,0.0,False,10,False,16,,76561198321707891,Mano Bailas,24.0,-68.51000213623047,2267.02001953125,16.989999771118164,-5355.9002685546875,6960.0,5.099999904632568,0.0,-0.09999999776482582,2800.0,255.0,255.0,False,0.009539080286999312,2.328906288043765,7.116025782739319e-05,True,175.0,False,12,6,8,,enpitsu,76561198039309853,26,-2676.050048828125,5080.85986328125,111.72000122070312,6142.0001220703125,111.40000343322754,-1366.0000610351562,-962.5,1520.0,-1650.0,255.0,0.0,True,0.1758979535528032,0.09735057304045774,1.1835837909692248,True,8,8,False,0.0,False,,games5425898691,bf81d8692db,19.0,-1366.989990234375,5062.759765625,141.4600067138672,-2948.800048828125,12987.900390625,-1004.7000122070312,4415.299987792969,2164.9000549316406,2463.2000732421875,255.0,255.0,,-0.23929048182821272,2.610675311090545,-1.2669939812334714,True,85.66121292114255,True,20,False,15,
53,3716,110,False,False,1,10182.678064087515,1521.469970703125,-5023.4501953125,192.0399932861328,6083.499755859375,7889.4000244140625,808.0000305175781,-709.1999816894531,-3763.9999389648438,3316.300048828125,1.0,0.37124858289180357,1.945715477243877,2.500049065310482,bf81d8692db,games5425898691,19.0,1366.989990234375,-5062.759765625,141.4600067138672,2948.800048828125,-12987.900390625,-1004.7000122070312,-4415.299987792969,-2164.9000549316406,2463.2000732421875,255.0,255.0,,0.23929048182821272,-2.610675311090545,-1.2669939812334714,True,82.50051608393267,True,15,False,20,,76561198039309853,enpitsu,26.0,2610.659912109375,-5077.35009765625,92.13999938964844,-6817.0001220703125,968.4999847412109,-2410.7000732421875,1219.8999786376953,-1381.7999267578125,-1917.8999328613281,255.0,0.0,True,-0.30892220740012394,0.13555257812155347,1.0352155286815636,True,0.0,False,8,False,8,,Mano Bailas,76561198321707891,24,68.51000213623047,-2267.02001953125,16.989999771118164,5355.9002685546875,-6960.0,5.099999904632568,-0.0,0.09999999776482582,2800.0,255.0,255.0,False,-0.009539080286999312,-2.328906288043765,7.116025782739319e-05,True,12,8,6,175.0,False,,MinPi ✘,76561198444516599,17.0,1624.6600341796875,-4960.31982421875,230.5500030517578,-5554.1998291015625,-9268.300170898438,4088.2000732421875,-2115.2999877929688,4624.100036621094,-2095.800018310547,128.0,128.0,False,0.29104829691253054,-1.0404696189318048,-0.31037347287368167,True,0.0,False,16,False,10,
54,3717,110,False,False,0,657.648666562167,-1538.9100341796875,5001.5498046875,192.72000122070312,6418.2000732421875,-3770.4000854492188,-4319.599914550781,-4409.89990234375,3520.1998901367188,-2039.6000671386719,0.0,-0.47350065640320155,-1.8426874909930615,2.3548746564851784,76561198444516599,MinPi ✘,17.0,-1624.6600341796875,4960.31982421875,230.5500030517578,5554.1998291015625,9268.300170898438,4088.2000732421875,2115.2999877929688,-4624.100036621094,-2095.800018310547,128.0,128.0,False,-0.29104829691253054,1.0404696189318048,-0.31037347287368167,True,0.0,False,10,False,16,,76561198321707891,Mano Bailas,24.0,-68.51000213623047,2267.02001953125,16.989999771118164,-5355.9002685546875,6960.0,5.099999904632568,0.0,-0.09999999776482582,2800.0,255.0,255.0,False,0.009539080286999312,2.328906288043765,7.116025782739319e-05,True,175.0,False,12,6,8,,enpitsu,76561198039309853,26,-2610.659912109375,5077.35009765625,92.13999938964844,6817.0001220703125,-968.4999847412109,-2410.7000732421875,-1219.8999786376953,1381.7999267578125,-1917.8999328613281,255.0,0.0,False,0.30892220740012394,-0.13555257812155347,1.0352155286815636,True,8,8,False,0.0,False,,games5425898691,bf81d8692db,19.0,-1386.739990234375,5105.7900390625,141.6999969482422,-3303.3999633789062,681.1000061035156,904.8000335693359,-1991.1000061035156,-1045.8000183105469,3774.8001098632812,255.0,204.0,,-0.30479918996788763,3.035980301056052,-1.4470744367644988,True,80.0,False,20,False,16,
55,3719,110,False,False,1,10117.577846095139,1518.489990234375,-4958.41015625,171.92999267578125,1431.300048828125,10690.30029296875,-1762.5,-1921.6999816894531,-2043.2000732421875,5303.900146484375,1.0,0.5959549116942489,1.6302446970598619,2.173238242323365,bf81d8692db,games5425898691,19.0,1398.56005859375,-5104.31005859375,145.14999389648438,3686.6000366210938,634.7000122070312,1040.8000183105469,72.39999771118164,862.9000091552734,792.3999786376953,255.0,130.0,,0.2676732362339156,-3.0784064117574395,-1.4316969327964029,True,80.0,False,16,False,20,,76561198039309853,enpitsu,26.0,2564.3701171875,-5066.4501953125,74.08000183105469,-7026.500244140625,1977.4000549316406,-3038.599853515625,2474.7000122070312,-1504.2999267578125,-1754.7999572753906,255.0,0.0,False,-0.36450318835048084,0.3159000520482612,0.8828410422684984,True,0.0,False,8,False,8,,Mano Bailas,76561198321707891,24,131.83999633789062,-2328.5400390625,16.989999771118164,7149.4000244140625,-5315.0,5.099999904632568,-0.3999999910593033,0.19999999552965164,2842.6998901367188,255.0,255.0,False,-0.009542537316608311,-2.6133508281286675,5.156534430342105e-05,True,12,8,6,175.0,False,,MinPi ✘,76561198444516599,17.0,1595.1099853515625,-5033.14990234375,277.1099853515625,-1883.9999389648438,-6258.499755859375,4816.600036621094,1270.999984741211,1927.8999328613281,-4852.200012207031,128.0,128.0,False,0.5936995194015224,-0.8852538921853841,-0.5826005393648366,True,0.0,False,16,False,10,
56,3760,112,False,False,0,1599.2774381172908,-1609.4100341796875,3708.659912109375,97.08999633789062,12539.300537109375,2702.6998901367188,-118.4000015258789,3896.0000610351562,-195.40000915527344,-4558.800048828125,0.0,0.21935351332811415,0.31631509206625513,-3.0433701072234447,76561198321707891,Mano Bailas,24.0,-1780.22998046875,3702.449951171875,103.12999725341797,-5726.199951171875,18440.6005859375,89.49999809265137,-2230.500030517578,4806.7999267578125,-1472.5,128.0,0.0,False,0.12597242727019436,1.9070231106899473,1.3284031319848097,True,102.0,False,9,6,14,,76561198444516599,MinPi ✘,18.0,-1697.7099609375,5102.990234375,563.739990234375,-6152.7001953125,-2.7000001072883606,1555.7000732421875,0.0,-2342.2000122070312,0.0,255.0,255.0,False,-0.30860940090889716,3.1316187234045705,-1.5677302963252657,True,0.0,False,16,False,10,,enpitsu,76561198039309853,26,-3035.85009765625,3855.590087890625,17.059999465942383,-1806.3999938964844,-12696.400146484375,-2.7000001072883606,0.29999999329447746,0.3999999910593033,2568.9999389648438,255.0,255.0,False,0.0167205681044257,-1.623388392515225,-5.8181081835893894e-05,True,8,8,False,226.86743251739009,True,,games5425898691,bf81d8692db,19.0,-1790.989990234375,4069.89990234375,51.13999938964844,9796.599731445312,-11952.2998046875,3117.7999877929688,429.39998626708984,451.89998626708984,1361.4999389648438,255.0,128.0,,0.027806944831211423,-0.7228377243408658,9.490224955448783e-05,True,48.0,False,22,False,16,
57,3765,112,False,False,1,8902.50976118102,1403.3699951171875,-3748.0400390625,94.12999725341797,-22046.298828125,6380.2001953125,1037.2000122070312,3463.5000610351562,905.2999877929688,4173.399963378906,1.0,-0.22986410320808506,0.27355059818815625,-2.4982262236620776,bf81d8692db,games5425898691,19.0,1641.0799560546875,-3901.080078125,82.70999908447266,-13699.49951171875,15170.10009765625,2341.0000610351562,-3643.2000732421875,-4119.100036621094,94.20000076293945,255.0,117.0,,-0.6396956526918722,0.6058517407190551,0.07015162812015091,True,48.0,False,17,False,22,,76561198039309853,enpitsu,26.0,3016.0400390625,-3632.3798828125,17.059999465942383,-3874.4000244140625,13632.19970703125,-3.0000001192092896,-0.5000000074505806,0.29999999329447746,2285.7000732421875,255.0,255.0,False,-0.0167419830421394,1.2237117280343057,-6.267247506086502e-05,True,211.19604311963562,True,8,False,8,,Mano Bailas,76561198321707891,24,1875.6300048828125,-4009.85009765625,100.91999816894531,5726.199951171875,-18440.6005859375,-154.49999809265137,1891.6999816894531,-5099.200134277344,-818.0000305175781,128.0,0.0,False,-0.1821355397050829,-1.9044229366109167,2.567548876946688,True,14,9,6,102.0,False,,MinPi ✘,76561198444516599,18.0,1814.18994140625,-5102.990234375,569.4199829101562,7621.5997314453125,2.7000001072883606,-940.8000183105469,-0.0,2443.0999755859375,-0.19999999552965164,255.0,255.0,False,-0.0917806279977652,-3.132044447954125,-1.571655240730143,True,0.0,False,16,False,10,
58,3845,115,False,False,1,8855.58212687287,-3950.659912109375,-2271.56005859375,136.13999938964844,-11106.400146484375,15394.100341796875,11205.0,2414.7999572753906,-2841.199951171875,-4700.5999755859375,1.0,0.24581375645031592,2.826898104160445,-2.0240114294830236,bf81d8692db,games5425898691,19.0,-3916.25,-2415.239990234375,28.469999313354492,-18896.700439453125,8975.399780273438,4144.599914550781,1723.800048828125,5103.2000732421875,-1111.500015258789,255.0,0.0,,0.2831645651166718,0.513489201132014,0.11101656164202908,True,47.08100619623737,True,18,False,22,,76561198039309853,enpitsu,26.0,-2431.830078125,-2583.949951171875,17.059999465942383,-11520.50048828125,13902.60009765625,1.1999999731779099,-2.7000001072883606,-3.799999952316284,-141.8000030517578,0.0,128.0,False,-0.016997480447427483,0.8951110697044643,0.00011670892015057853,True,174.0,False,10,False,10,,Mano Bailas,76561198321707891,24,2905.43994140625,-1686.93994140625,17.229999542236328,1843.3999633789062,21870.6005859375,-1298.0999755859375,-1795.3999328613281,-1564.9000549316406,-619.0000152587891,255.0,128.0,,0.00026697185103475256,1.6961354016619679,0.04801308921511223,False,16,12,6,0.0,True,,MinPi ✘,76561198444516599,18.0,3244.449951171875,-1546.6800537109375,114.5999984741211,-383.80001068115234,22053.00048828125,-156.899995803833,-4471.9000244140625,-3150.7000732421875,569.5999908447266,255.0,128.0,,-0.7911055170893164,2.81449495651237,-2.0056097521905674,False,,False,20,False,13,
59,3856,115,False,False,1,8477.456464482562,-3998.10009765625,-1782.0699462890625,606.4299926757812,1791.6999816894531,16931.400146484375,12177.19970703125,131.30000114440918,-3518.9999389648438,-888.3000183105469,1.0,0.5044833257214214,0.39168277617786984,2.0818910745524764,bf81d8692db,games5425898691,19.0,-4079.139892578125,-1928.8800048828125,541.77001953125,187.39999771118164,15834.599609375,11606.8994140625,-1467.7999877929688,335.49999237060547,-930.8000183105469,255.0,128.0,,0.5727134363254192,1.5891080431029387,1.5818178327190846,True,12.621204104474787,True,18,False,22,,76561198039309853,enpitsu,26.0,-2750.0,-2177.280029296875,17.059999465942383,-5562.2998046875,8610.900268554688,1.899999976158142,1.1999999731779099,0.29999999329447746,-1681.0000610351562,255.0,128.0,False,-0.01674932801352242,0.9876644237405924,-0.0003102186908251093,True,174.0,False,10,False,10,,Mano Bailas,76561198321707891,24,2939.239990234375,-731.25,94.51000213623047,-2150.399932861328,22840.90087890625,164.50000762939453,-4261.9000244140625,-3427.60009765625,580.4999923706055,255.0,255.0,,-0.7918297166878112,2.1697279980611017,-1.186084990686293,False,18,13,6,0.0,False,,MinPi ✘,76561198444516599,18.0,3233.9599609375,-719.7899780273438,108.63999938964844,-212.00000762939453,22048.00048828125,-154.49999809265137,-4472.0001220703125,-3150.4998779296875,569.7000122070312,128.0,128.0,,0.6242599811451479,2.5992231079432746,1.6772044974253788,False,,False,20,False,14,
60,3903,117,False,False,1,6142.749041235139,-3679.0400390625,1040.9300537109375,1696.3199462890625,15110.0,11809.300537109375,1028.7999725341797,566.3000106811523,-2753.2000732421875,1788.3000183105469,1.0,0.5613327154442174,0.3456000814704709,2.1032856363072088,bf81d8692db,games5425898691,19.0,-3913.27001953125,967.4500122070312,1670.0400390625,9698.099975585938,8820.0,3997.6998901367188,-850.0,3570.4998779296875,-3623.900146484375,255.0,0.0,,-0.12689285759624797,1.903780278420095,1.634796876039168,True,0.0,False,19,False,24,,76561198039309853,enpitsu,26.0,-3385.56005859375,288.55999755859375,17.059999465942383,9659.7998046875,15517.900390625,1.1999999731779099,-0.19999999552965164,-0.5000000074505806,-465.29998779296875,255.0,128.0,False,-0.01677898987269795,2.170667137605385,0.00023341014514094386,True,255.0,False,10,False,10,,Mano Bailas,76561198321707891,24,2473.0400390625,2941.300048828125,17.010000228881836,-8335.700073242188,20244.599609375,2.0000000298023224,-0.19999999552965164,0.7999999821186066,25.59999942779541,255.0,128.0,False,-0.009595429665147613,1.1769101273011524,-9.262137675835077e-05,False,18,14,6,0.0,False,,MinPi ✘,76561198444516599,18.0,3265.260009765625,3132.93994140625,72.79000091552734,258.8999938964844,22871.10107421875,-1777.7000427246094,-2653.2998657226562,70.0,-74.0999984741211,128.0,128.0,,0.5415739802019719,1.5802944404138313,-0.04285620276662662,True,,False,22,False,16,
61,3962,119,True,True,1,2132.4497621360474,-531.6300048828125,3555.949951171875,459.489990234375,12061.199951171875,27946.10107421875,-1701.199951171875,-4234.100036621094,1685.8999633789062,-3902.5,1.0,-0.007471638802174869,-0.021419784145001952,2.042371040529668,76561198039309853,enpitsu,26.0,-562.0999755859375,3390.6298828125,335.260009765625,8760.999755859375,16290.50048828125,542.0000076293945,1579.9000549316406,-3053.699951171875,-4292.799987792969,128.0,255.0,False,0.6813183544922432,1.619878412889404,-1.1258837257523509,True,198.0,False,11,False,12,,bf81d8692db,games5425898691,19.0,-1980.52001953125,3147.81005859375,877.4600219726562,9155.10009765625,10238.099975585938,-10343.399658203125,-107.29999542236328,66.70000076293945,521.5000152587891,255.0,128.0,,0.15711184722122978,2.8122992512180196,1.275707057506798,True,0.0,False,24,False,20,,Mano Bailas,76561198321707891,24,-499.510009765625,3904.280029296875,157.7899932861328,-2342.7000427246094,-2677.2000122070312,2877.6998901367188,-4853.699951171875,2480.8999633789062,-731.9999694824219,0.0,255.0,False,0.8287935353070026,-2.374649272591029,-1.0427122333925394,True,20,15,6,23.61418506663333,True,,MinPi ✘,76561198444516599,18.0,499.57000732421875,4681.8798828125,17.010000228881836,-6014.4000244140625,-136.8000030517578,2.0999999344348907,-0.9000000357627869,2.0000000298023224,-226.29999160766602,255.0,128.0,,-0.009640249706619052,-0.006058966713399458,0.00011012855197208558,True,237.0,False,22,False,16,
62,4230,120,False,False,0,5204.750804445162,-6.389999866485596,11.84000015258789,93.94999694824219,-13705.10009765625,23146.298828125,2864.2999267578125,5199.69970703125,2668.5000610351562,1356.6999816894531,0.0,0.028192172402520442,0.015346331765753037,0.05597534214940924,76561198321707891,Mano Bailas,24.0,129.94000244140625,-188.5500030517578,98.0199966430664,-9194.500122070312,20993.1005859375,-6.800000071525574,-5239.2999267578125,1537.2000122070312,-660.4000091552734,255.0,0.0,,0.833873051119067,2.6632620012137562,1.3444294113541881,True,0.0,False,3,False,4,,76561198444516599,MinPi ✘,19.0,0.0,-2547.10009765625,15.869999885559082,0.5999999865889549,13402.2998046875,65.10000228881836,108.59999656677246,-0.29999999329447746,0.0,255.0,,,0.013671982106799558,1.5707057767279284,2.226924122086125e-05,True,146.0,False,4,False,4,,enpitsu,76561198039309853,26,-125.68000030517578,220.6300048828125,101.37999725341797,10925.30029296875,-20179.599609375,1555.5000305175781,5317.39990234375,-494.50000762939453,-1315.2999877929688,255.0,0.0,,0.708516088819748,-0.7510759954064271,0.5596772283404777,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2080.489990234375,3623.27001953125,17.010000228881836,-17250.10009765625,11097.80029296875,2.0000000298023224,0.5999999865889549,-0.3999999910593033,-35.09999990463257,255.0,128.0,,0.009593919713268832,2.565306366790066,7.674737416961336e-05,True,0.0,False,False,False,False,
63,4231,120,False,False,1,5230.398199716793,21.950000762939453,-16.850000381469727,103.30000305175781,-914.1999816894531,13167.5,4968.900146484375,3577.0001220703125,1102.0999908447266,-4689.2999267578125,1.0,-0.0047186259341437334,0.13721085983613168,-0.021441123609144647,76561198039309853,enpitsu,26.0,125.68000030517578,-220.6300048828125,101.37999725341797,-10925.30029296875,20179.599609375,1555.5000305175781,-5317.39990234375,494.50000762939453,-1315.2999877929688,255.0,0.0,,-0.708516088819748,0.7510759954064271,0.5596772283404777,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,19.0,2223.9599609375,-3716.199951171875,17.010000228881836,17195.999755859375,-11180.0,2.0000000298023224,-0.5000000074505806,0.3999999910593033,-10.199999809265137,255.0,128.0,,-0.009590903118189628,-2.5637193547775428,5.879205712084276e-05,True,0.0,False,False,False,False,,Mano Bailas,76561198321707891,24,-129.94000244140625,188.5500030517578,98.0199966430664,9194.500122070312,-20993.1005859375,-6.800000071525574,5239.2999267578125,-1537.2000122070312,-660.4000091552734,255.0,0.0,,-0.833873051119067,-2.6632620012137562,1.3444294113541881,True,4,3,False,0.0,False,,MinPi ✘,76561198444516599,19.0,-0.0,2547.10009765625,15.869999885559082,-0.5999999865889549,-13402.2998046875,65.10000228881836,-108.59999656677246,0.29999999329447746,0.0,255.0,,,-0.013671982106799558,-1.5707057767279284,2.226924122086125e-05,True,146.0,False,4,False,4,
64,4232,120,False,False,0,5248.980591620771,-59.08000183105469,-41.83000183105469,127.44999694824219,-18917.19970703125,-10563.699951171875,4319.89990234375,1835.5999755859375,-1616.4999389648438,958.1999969482422,0.0,0.08255274967426572,-0.32124726500873496,0.09072549491384883,76561198321707891,Mano Bailas,24.0,77.7300033569336,-53.0,95.08000183105469,-1688.8999938964844,6129.2999267578125,-136.00000381469727,-4959.700012207031,-746.6000366210938,2256.7999267578125,255.0,0.0,,0.7175394029394365,-2.2460175269234326,2.6481658463335047,True,0.0,False,3,False,4,,76561198444516599,MinPi ✘,19.0,0.0,-2411.929931640625,16.760000228881836,1.0000000149011612,13613.499755859375,53.20000171661377,12.999999523162842,-0.09999999776482582,0.0,255.0,,,0.010307358543001662,1.5706855315490393,1.4687685888459122e-05,True,146.0,False,4,False,4,,enpitsu,76561198039309853,26,-56.63999938964844,102.02999877929688,109.66000366210938,2158.699951171875,-4148.399963378906,209.20000076293945,4448.999938964844,1403.3000183105469,-2913.0999755859375,255.0,0.0,,1.0710167487661735,0.3166379937270319,1.6862065751084243,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2223.9599609375,3716.199951171875,17.010000228881836,-17195.999755859375,11180.0,2.0000000298023224,0.5000000074505806,-0.3999999910593033,-10.199999809265137,255.0,128.0,,0.009590903118189628,2.5637193547775428,5.879205712084276e-05,True,0.0,False,False,False,False,
