,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,536,13.0,False,True,0,1470.0380084824376,381.510009765625,4412.68994140625,93.1500015258789,4676.9000244140625,21835.6005859375,0.0,-5884.5001220703125,-326.5999984741211,-1125.1000213623047,0.0,0.480212100537276,2.6424364084401475,1.9546228972975572,76561199032994404,MyropP lft hellcase.org,10.0,161.8800048828125,4468.3701171875,16.989999771118164,-2795.5999755859375,-12857.5,4.900000095367432,-0.19999999552965164,-0.3999999910593033,-2222.2999572753906,237.0,39.0,False,0.00957605069010822,-1.8464329913608981,-4.1865382547518754e-05,True,4,4,141.0,False,6,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,22.899999618530273,4126.22021484375,113.66999816894531,2498.699951171875,5071.700134277344,3149.89990234375,-1109.8999786376953,1822.7999877929688,3502.9000854492188,255.0,161.0,False,-0.18982479986211742,2.175604571491663,-0.6195690800246563,True,20.0,False,12,10,False,,enpitsu,76561198039309853,26.0,1161.2900390625,3535.030029296875,17.059999465942383,-3959.89990234375,22357.80029296875,1.7000000178813934,-0.09999999776482582,1.1999999731779099,-1768.6000061035156,255.0,0.0,False,0.01676794665871666,1.695652873680649,-0.0001826524137931482,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,,,,,,,,,,,,,,,True,,,,,,,
11,805,13.0,False,False,0,5178.297019436119,-9.4399995803833,38.15999984741211,93.08000183105469,-8167.39990234375,28549.7998046875,420.40000915527344,-1148.0999755859375,-416.1000061035156,-5874.2999267578125,0.0,-0.008467856192344535,-0.10467724008872757,-0.02004754524629138,76561199032994404,MyropP lft hellcase.org,10.0,61.099998474121094,-244.22999572753906,74.16000366210938,-5712.0001220703125,22079.7998046875,2944.7000122070312,-584.7999954223633,-3034.5001220703125,507.20001220703125,205.0,255.0,,0.012651736131366153,1.435530447991584,-0.028754318411271938,True,5,False,31.0,False,6,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-3261.570068359375,-3850.89990234375,16.860000610351562,-14955.0,10253.599853515625,34.40000057220459,12.799999713897705,-6.200000047683716,-2918.900146484375,255.0,0.0,False,0.009822295950373991,2.313389660569356,0.0007213739566702126,True,255.0,False,4,4,False,,enpitsu,76561198039309853,26.0,2.740000009536743,472.79998779296875,110.5199966430664,-3195.7998657226562,-22617.900390625,2659.2999267578125,5070.7000732421875,-1936.0000610351562,-888.0000305175781,255.0,0.0,,0.37237602558815264,-1.4230670105804977,0.04026893270082932,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2589.030029296875,4038.199951171875,17.010000228881836,-19095.10009765625,7470.8001708984375,2.3000000417232513,1.0000000149011612,-0.3999999910593033,1836.4999389648438,255.0,255.0,0.009578703246637362,2.824182018567241,0.00014420460865030896,True,0.0,False,False,False,False,,
12,807,13.0,False,False,1,5363.924547883877,146.41000366210938,-171.2899932861328,95.75,39540.10009765625,-2249.499969482422,-1144.4999694824219,2077.5999450683594,482.7000045776367,5607.9998779296875,1.0,0.1797439258141519,0.4698205204398078,-0.24895074181133134,76561198039309853,enpitsu,26.0,23.15999984741211,-296.2900085449219,130.00999450683594,3007.7999877929688,17063.199462890625,2175.2000427246094,-3907.2000122070312,2709.2999267578125,-2764.5001220703125,255.0,0.0,,-0.9013857798980764,1.319855114988764,0.6834709503703283,True,1,False,31.0,False,2,,bf81d8692db,games5425898691,19.0,2751.320068359375,-4087.469970703125,17.010000228881836,19729.100341796875,-4564.800109863281,2.3000000417232513,-0.3999999910593033,0.29999999329447746,1948.699951171875,255.0,255.0,,-0.00957711212615127,-2.983190056106736,4.624613719975547e-05,True,0.0,False,False,False,False,,MyropP lft hellcase.org,76561199032994404,10.0,-16.139999389648438,74.6500015258789,97.1500015258789,5184.2999267578125,-19204.49951171875,2589.2001342773438,-106.99999809265137,5492.2998046875,269.7999954223633,156.0,255.0,,0.06182905244418109,-1.5606168806870078,-0.6057801771826499,True,31.0,False,6,False,5,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,3427.489990234375,3661.2099609375,17.010000228881836,7296.400146484375,-14279.49951171875,2.7000001072883606,-0.0,0.29999999329447746,-2766.0000610351562,255.0,0.0,-0.00958614670949938,-1.8727383207962436,9.238194872208269e-05,True,255.0,False,4,False,4,,False
13,872,16.0,False,False,1,6324.680444224403,3693.949951171875,-532.1300048828125,1857.0699462890625,-14295.50048828125,20110.10009765625,-2811.7001342773438,-4899.800109863281,1936.6999816894531,2870.4998779296875,1.0,1.1015806041610863,2.321808951216719,3.057073395631324,bf81d8692db,games5425898691,19.0,3746.18994140625,-714.0599975585938,1894.9000244140625,-9556.799926757812,19739.3994140625,-106.30000114440918,1284.1000366210938,-4839.5001220703125,-2275.800018310547,255.0,100.0,,0.7533413797622341,1.9318396876899686,2.7876240438530786,True,3,False,152.0,False,4,,76561198039309853,enpitsu,26.0,1084.8900146484375,14.470000267028809,17.059999465942383,7978.0999755859375,6047.39990234375,2.0000000298023224,-1.1999999731779099,-0.09999999776482582,-1772.1000671386719,128.0,128.0,,-0.016814155770167285,2.503167694022922,-0.00014160079212501556,True,61.0,False,2,2,False,,MyropP lft hellcase.org,76561199032994404,10.0,2634.590087890625,-295.9200134277344,123.48999786376953,14323.800048828125,9282.899780273438,-141.99999809265137,-1651.3999938964844,5035.400085449219,-1471.9999694824219,238.0,2.0,,0.8670695684444973,1.08328913346776,-1.7041915791704116,True,0.0,False,8,False,7,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,4078.969970703125,1839.47998046875,1227.280029296875,1.7000000178813934,12396.600341796875,-3314.4000244140625,-2297.2000122070312,-0.0,-0.09999999776482582,255.0,255.0,-0.29381326948833997,1.5807833750976057,-1.5737049611032974,True,189.16024944090074,True,4,False,4,,False
14,1001,20.0,False,False,1,2349.627144857473,-1001.0599975585938,3753.669921875,270.1000061035156,3734.89990234375,-3598.699951171875,9027.899780273438,4559.4000244140625,-2885.1998901367188,-2624.1000366210938,1.0,0.48114483923701695,2.818742165703394,0.2418482598052743,76561198039309853,enpitsu,26.0,-1046.550048828125,3718.919921875,101.98999786376953,1692.7999877929688,7387.0001220703125,3125.1998901367188,-5282.60009765625,1269.7000122070312,855.2999877929688,255.0,0.0,,-0.2962801435367644,1.759458507153387,0.01845459685574476,True,3,False,20.0,False,4,,bf81d8692db,games5425898691,18.0,-677.3699951171875,3515.139892578125,17.010000228881836,-12323.199462890625,-11426.600341796875,1.899999976158142,-0.0,-0.0,0.0,255.0,128.0,,-0.009598260467946283,-0.7476683271648144,-1.8961142513322734e-05,True,73.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,585.760009765625,3668.8798828125,17.0,-17372.5,8216.099853515625,3.3000001311302185,-0.7999999821186066,-1.4000000059604645,9.700000286102295,24.0,128.0,False,-0.00983926767715587,0.44035697812626956,-2.9481673126300546e-05,True,154.0,False,8,False,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-3180.1201171875,4863.25,290.989990234375,10992.099609375,10281.199951171875,10092.100219726562,-254.3000030517578,2375.7000732421875,-606.6999816894531,255.0,0.0,0.5660668049564,2.4059933805010814,1.6100510557639889,True,204.82425788397427,True,6,4,4,,False
15,1068,23.0,False,False,0,8109.031552420734,127.19000244140625,-2904.219970703125,507.0299987792969,-8008.3001708984375,23302.60009765625,-8213.800048828125,-2309.7999572753906,1095.8000183105469,-5427.9998779296875,0.0,-0.20612145000672255,1.4147199507307793,2.062893235149217,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,145.75999450683594,-3053.639892578125,527.8599853515625,-10511.600341796875,15523.399658203125,-6919.0997314453125,1516.3999938964844,1164.4000244140625,3994.2001342773438,128.0,253.0,True,0.7106274406700367,2.1811297654880772,1.084879956965558,True,4,6,93.0,False,8,,76561199032994404,MyropP lft hellcase.org,10.0,203.69000244140625,-3326.06005859375,210.92999267578125,-2386.300048828125,4024.5999145507812,4082.7999877929688,3886.9000244140625,344.70001220703125,-984.1999816894531,136.0,255.0,False,-0.5950721141587139,2.1643797427151212,-0.08357183390326668,False,144.6244989364378,True,10,8,4,,enpitsu,76561198039309853,26.0,288.29998779296875,-3728.47998046875,17.040000915527344,-4348.399963378906,11310.999755859375,3.799999952316284,0.0,-0.7000000029802322,-0.09999999776482582,255.0,128.0,,0.016711299457626474,1.9377825815086478,5.941216799783121e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,62.77000045776367,-2566.469970703125,311.42999267578125,-2418.800048828125,-12431.8994140625,4402.699890136719,3768.9999389648438,-189.3000030517578,-900.1999664306641,255.0,128.0,-1.0149801466384198,-1.2271625747824795,-0.5864257233857048,True,60.13378062043139,True,6,False,5,,
16,1070,23.0,False,False,1,2579.7431040012902,-63.31999969482422,2745.260009765625,461.4800109863281,2612.7999877929688,15191.700439453125,12348.900146484375,4197.699890136719,-969.4999694824219,-4176.000061035156,1.0,-0.02410869063407794,-0.962659634681602,2.063291074686436,bf81d8692db,games5425898691,18.0,-62.77000045776367,2566.469970703125,311.42999267578125,2418.800048828125,12431.8994140625,4402.699890136719,-3768.9999389648438,189.3000030517578,-900.1999664306641,255.0,128.0,,1.0149801466384198,1.2271625747824795,-0.5864257233857048,True,5,False,53.85888177348722,True,6,,76561198039309853,enpitsu,26.0,-244.14999389648438,3613.6298828125,17.040000915527344,4468.999938964844,-11625.699462890625,3.799999952316284,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.016711299457626474,-1.9377825815086478,5.941216799783121e-05,True,0.0,False,4,4,False,,MyropP lft hellcase.org,76561199032994404,10.0,-182.0,3289.929931640625,245.0,2770.10009765625,-4567.300109863281,4116.099853515625,-4146.9000244140625,1191.6999816894531,-2357.2000122070312,135.0,255.0,False,0.8432235889000577,-2.2353883331911195,-0.4042451987562773,False,138.3496000894936,True,10,4,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,-145.75999450683594,3053.639892578125,527.8599853515625,10511.600341796875,-15523.399658203125,-6919.0997314453125,-1516.3999938964844,-1164.4000244140625,3994.2001342773438,128.0,253.0,-0.7106274406700367,-2.1811297654880772,1.084879956965558,True,93.0,False,8,6,4,,True
17,1071,23.0,False,False,0,7962.19937518167,55.68000030517578,-2765.1201171875,501.67999267578125,-1184.800033569336,12740.999755859375,11138.299560546875,4836.700134277344,-143.00000190734863,-3547.5,0.0,-0.07132982288681344,0.7334805044542934,2.177437398021731,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,58.15999984741211,-2924.239990234375,467.7099914550781,-10511.600341796875,15523.399658203125,-7460.10009765625,2817.5,-318.8999938964844,4396.000061035156,128.0,254.0,True,0.564305547280678,2.4589287398670048,0.9497993932375031,True,4,6,93.0,False,8,,76561199032994404,MyropP lft hellcase.org,10.0,182.0,-3289.929931640625,245.0,-2770.10009765625,4567.300109863281,4116.099853515625,4146.9000244140625,-1191.6999816894531,-2357.2000122070312,135.0,255.0,False,-0.8432235889000577,2.2353883331911195,-0.4042451987562773,False,135.2250236670176,True,10,8,4,,enpitsu,76561198039309853,26.0,214.07000732421875,-3535.389892578125,17.040000915527344,-4542.900085449219,11818.00048828125,3.799999952316284,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.016711299457626474,1.9377825815086478,5.941216799783121e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,42.130001068115234,-2659.2900390625,339.19000244140625,-2626.7001342773438,-8909.69970703125,1606.0000610351562,-1584.4000244140625,-138.4000015258789,198.99999618530273,255.0,128.0,-0.7402973707555935,-1.4520974782825018,-0.4115761467552331,True,50.73430535101122,True,6,False,5,,
18,1170,26.0,False,False,1,6744.264790465173,348.07000732421875,-1581.969970703125,211.3699951171875,1756.9000244140625,6860.0,-8646.300048828125,-1591.9999694824219,-942.2000122070312,-636.1999893188477,1.0,-0.5389827393668665,1.2515911499865267,-2.272088417937476,76561198039309853,enpitsu,26.0,338.3999938964844,-1739.6500244140625,142.99000549316406,541.1000061035156,-4270.299987792969,-834.1999816894531,-4923.500061035156,-1032.6000213623047,-2223.000030517578,0.0,128.0,,0.7381128844328009,1.4235979772272658,3.137937891247633,True,7,False,61.0,False,8,,bf81d8692db,games5425898691,19.0,-1971.75,3106.06005859375,85.11000061035156,-12133.00048828125,-18014.89990234375,-158.59999656677246,4699.5001220703125,-2857.2000122070312,11.799999475479126,255.0,128.0,,-1.3870658480818787,2.128717063325287,3.1297389737142223,False,0.0,False,8,7,False,,MyropP lft hellcase.org,76561199032994404,10.0,397.0799865722656,-1322.9599609375,16.989999771118164,1214.1000366210938,-18335.2001953125,4.600000083446503,-0.0,-0.5000000074505806,119.39999580383301,249.0,136.0,False,-0.009599512472907828,-1.6474049744890324,-5.967908170366444e-05,True,0.0,False,10,4,8,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,272.8900146484375,-1662.760009765625,16.989999771118164,3361.0000610351562,-22275.2001953125,4.699999988079071,-0.0,0.19999999552965164,1741.3999938964844,255.0,255.0,-0.009588752051469364,-1.7727267410720677,0.00012023353896797351,False,24.0,False,10,6,6,,False
19,1173,27.0,False,False,0,3650.060185575839,-362.0199890136719,1529.2099609375,143.17999267578125,7055.7000732421875,7606.7999267578125,4294.599914550781,5855.0,730.0,-1088.6000061035156,0.0,0.8321973992116218,-1.3352679394741667,-2.288329984202748,76561199032994404,MyropP lft hellcase.org,10.0,-411.1400146484375,1474.3199462890625,16.059999465942383,-2280.8999633789062,17085.999755859375,-1007.5,-2026.300048828125,4297.0001220703125,-465.2000045776367,249.0,242.0,False,0.022305416229491615,1.6934789195367452,0.03814867051621722,True,8,4,0.0,False,10,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-322.5199890136719,1881.22998046875,16.989999771118164,-6123.4002685546875,21493.60107421875,4.600000083446503,0.5999999865889549,-1.8000000715255737,601.8999862670898,255.0,128.0,False,0.00960247734776044,1.8977279311059732,-0.00013280792550354287,False,24.0,False,10,6,6,,enpitsu,76561198039309853,26.0,-342.92999267578125,1775.6600341796875,140.5,-545.8000183105469,4318.299865722656,-168.50000381469727,5473.0999755859375,503.80001068115234,-201.90000534057617,0.0,128.0,,-0.14412843947576434,-1.487738617912043,3.121238454945617,True,61.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,2071.449951171875,-2957.8701171875,90.0199966430664,11904.3994140625,17703.1005859375,628.3000183105469,-4663.299865722656,2914.8001098632812,-81.09999656677246,255.0,128.0,0.7788651824228349,-2.112446345764194,-3.1172583891826706,True,0.0,False,8,False,7,,
20,1233,29.0,False,False,1,8308.726734367345,-1049.72998046875,-2937.68994140625,133.4199981689453,-12277.900390625,5947.0001220703125,4230.400085449219,5220.3997802734375,2123.3999633789062,-2058.6000061035156,1.0,-0.4313414719977017,-2.095016473578681,-1.8205293784527552,76561198039309853,enpitsu,26.0,-953.3900146484375,-3044.949951171875,17.030000686645508,-14206.500244140625,3805.7998657226562,5.600000023841858,-0.0,-0.0,-2102.2000122070312,255.0,255.0,,-0.016775974261922705,0.32587977315687555,-1.882122019070848e-05,True,8,False,16.0,False,8,,bf81d8692db,games5425898691,18.0,-3765.10009765625,-1466.9200439453125,17.010000228881836,1458.5000610351562,-22812.19970703125,2.0999999344348907,-0.29999999329447746,1.7000000178813934,425.2000045776367,255.0,128.0,,-0.009613608833472564,-1.6696014323090025,-8.230561530048254e-05,True,234.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,9.0,2872.97998046875,-837.4099731445312,100.44000244140625,14371.800537109375,12085.899658203125,-587.2000122070312,-2311.999969482422,3616.7001342773438,-888.4999847412109,248.0,128.0,False,0.9510442255233083,1.8255736638557691,-0.7426795699234052,False,,False,12,4,10,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,3117.889892578125,-1176.6199951171875,134.99000549316406,8164.89990234375,20593.20068359375,44.60000038146973,-4453.299865722656,3167.0999145507812,-622.2999954223633,128.0,128.0,0.8381276116132321,0.10964343217099241,-2.161874728417259,True,0.0,False,12,6,7,,False
21,1274,30.0,False,False,1,8116.505658922978,-2832.199951171875,-2069.590087890625,123.98999786376953,-8794.199829101562,24287.900390625,5914.6002197265625,4230.10009765625,-3979.2001342773438,1506.9999694824219,1.0,-0.6614536659179263,1.87441126233906,1.196851659911398,76561198039309853,enpitsu,26.0,-2829.60009765625,-2233.010009765625,73.30000305175781,-7027.80029296875,16576.099853515625,2716.7999267578125,-3490.10009765625,-704.7000122070312,-2735.7000732421875,255.0,128.0,,-0.13859552448505033,1.5204593965444686,-0.013443090527773606,True,9,False,0.0,False,10,,bf81d8692db,games5425898691,18.0,-2265.550048828125,-3710.9599609375,17.010000228881836,17781.99951171875,-2165.500030517578,2.3000000417232513,-0.19999999552965164,-0.0,1977.8999328613281,255.0,255.0,,-0.00957913751440371,-3.0926617266248715,1.9227630605485833e-05,True,255.0,False,8,8,False,,MyropP lft hellcase.org,76561199032994404,9.0,3251.18994140625,1242.300048828125,94.19000244140625,-16980.30029296875,6275.30029296875,2191.699981689453,3539.5999145507812,-4059.5001220703125,1114.000015258789,248.0,242.0,False,-0.49157076160086993,0.29411083843340463,-0.5136049934450139,True,255.0,False,14,4,11,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,3132.969970703125,1538.699951171875,86.13999938964844,-3085.1998901367188,20870.80078125,2066.6000366210938,-3478.9999389648438,4233.2000732421875,-474.90001678466797,255.0,0.0,-0.18379946642728043,1.0284064938338429,0.7972543417160802,False,0.0,False,14,6,9,,False
22,1363,33.0,False,False,0,10175.097952174405,3238.3701171875,-4157.2900390625,149.85000610351562,23365.6005859375,-1323.3000183105469,12372.2998046875,3360.7998657226562,-4840.7000732421875,1127.699966430664,0.0,0.12019732577198332,-2.6648652224656018,-0.6996331103136239,76561199032994404,MyropP lft hellcase.org,10.0,2984.64990234375,-4189.169921875,17.010000228881836,22218.89892578125,-5590.10009765625,2.0999999344348907,-2.199999988079071,0.3999999910593033,1251.2999725341797,248.0,168.0,False,0.009606583636512477,-0.20634718815731676,0.0001171732678392149,True,12,4,255.0,False,14,,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,-886.1500244140625,-3510.389892578125,17.010000228881836,12750.999755859375,5981.9000244140625,2.0999999344348907,0.5000000074505806,0.19999999552965164,889.3000030517578,255.0,202.0,False,0.009590881726012341,0.4416067697319564,0.0001568127678768227,True,255.0,False,14,10,6,,enpitsu,76561198039309853,26.0,3133.580078125,-3676.52001953125,17.049999237060547,1257.7999877929688,-19482.099609375,2.5999999046325684,0.0,-0.3999999910593033,211.20000839233398,255.0,255.0,,0.016782491554588046,-1.4858798665412896,-0.00012702015062978554,True,0.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,34.95000076293945,-1095.81005859375,17.010000228881836,9790.900268554688,-10856.500244140625,2.199999988079071,0.9000000357627869,-1.1999999731779099,1638.9999389648438,255.0,255.0,0.009608490375059774,-0.8113121479824987,0.00013008175784743524,True,240.0,False,8,False,8,,
23,1429,36.0,False,False,1,6162.238036974081,-3712.0400390625,1048.6500244140625,474.6499938964844,-6715.999755859375,13111.500244140625,1941.300048828125,-989.3000030517578,1806.6000366210938,-5635.30029296875,1.0,-1.2451348750406996,-1.7682079639858819,-2.359792577157846,bf81d8692db,games5425898691,19.0,-3628.820068359375,889.5900268554688,383.1000061035156,-12816.700439453125,2007.7999877929688,4529.200134277344,-754.4000244140625,2653.9999389648438,4757.799987792969,255.0,7.0,,0.6325365809051864,1.299463580705674,1.7755986289736998,True,9,False,196.60867975860515,True,10,,76561198039309853,enpitsu,26.0,-4078.780029296875,3097.81005859375,291.489990234375,139.20000076293945,-12084.69970703125,-9513.300170898438,-33.29999923706055,-716.1000061035156,11.399999856948853,255.0,255.0,False,-0.6537346491985608,-1.5558695033393117,-1.57378574913872,True,0.0,False,12,12,False,,MyropP lft hellcase.org,76561199032994404,10.0,-3882.169921875,1450.8699951171875,360.8900146484375,2718.800048828125,-22263.20068359375,-5094.700012207031,-5022.799987792969,-1930.2999877929688,-424.90001678466797,250.0,150.0,False,0.4139024736366815,-1.5780062014834668,-2.927524562105488,True,171.0,False,16,4,13,,Alex Durex,823aae2ee45f496db6ad4f2bf03d1ffd,13.0,517.3499755859375,2113.969970703125,17.010000228881836,3763.9999389648438,10766.500244140625,2.5,-0.0,-0.3999999910593033,2654.4000244140625,255.0,255.0,-0.009553994917494493,1.8100178238547906,1.9776213273353976e-05,True,255.0,False,14,6,10,,False
24,1530,40.0,False,False,0,9817.700051122123,2967.949951171875,-3885.360107421875,110.20999908447266,-6432.80029296875,916.3999938964844,3649.7000122070312,4395.199890136719,393.6000061035156,-2508.9999389648438,0.0,0.9470179481732337,-2.388493389695164,3.029570436281534,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,3067.02001953125,-3997.010009765625,17.010000228881836,-7367.2998046875,-1149.7000122070312,2.3999999463558197,-0.5999999865889549,0.0,-2193.5000610351562,128.0,31.0,False,0.009649018815728355,-3.0174577158584004,-1.1130208193006092e-05,True,10,6,230.0,False,14,,76561199032994404,MyropP lft hellcase.org,10.0,3747.449951171875,4281.5,199.33999633789062,9964.000244140625,-8114.2999267578125,4723.699951171875,3460.0,-315.0,-624.900016784668,255.0,0.0,False,-0.3444685458782145,-0.7073045632501184,1.3196573230511424,True,245.68423240415513,True,16,14,4,,enpitsu,76561198039309853,26.0,3662.030029296875,1849.56005859375,82.44000244140625,-645.1000213623047,17737.39990234375,-1095.199966430664,-3367.2000122070312,-412.20001220703125,1986.7999267578125,128.0,255.0,True,-0.08465071418907323,1.8299582681740552,0.0933469496161033,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,3548.330078125,1392.5,16.75,-10796.500244140625,-9491.199951171875,66.79999828338623,-54.000000953674316,-4.300000071525574,-579.0000152587891,255.0,128.0,0.011462225929994298,-2.471113249957313,-0.00179381687189467,True,144.0,False,10,False,10,,
25,1563,41.0,False,False,0,9368.961178299724,2208.6298828125,-3699.610107421875,141.4199981689453,-4610.7000732421875,5964.6002197265625,784.8999786376953,1478.699951171875,-158.50000381469727,-1556.9999694824219,0.0,0.6031513080111185,-2.077986978145464,-3.020689175418797,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,2199.580078125,-3805.25,16.8799991607666,-6634.7998046875,6259.89990234375,9.300000071525574,173.99999618530273,-24.100000858306885,-2254.2999267578125,255.0,0.0,False,0.014255572120831457,2.3637761253086538,0.0064894336434461915,True,10,6,230.0,False,14,,76561199032994404,MyropP lft hellcase.org,10.0,3877.6298828125,2352.469970703125,118.8499984741211,-3697.0999145507812,-18206.99951171875,-2947.0999145507812,-1541.6000366210938,2508.800048828125,-422.00000762939453,241.0,128.0,False,-0.3721203089036439,-1.7638720652480542,-0.19752616735396275,True,207.0,False,18,14,4,,enpitsu,76561198039309853,26.0,3631.840087890625,3505.39990234375,17.049999237060547,-60.79999923706055,3373.599853515625,2.5999999046325684,0.0,-0.5999999865889549,770.8999633789062,255.0,0.0,False,0.01634197154700018,-0.7655680906830368,-0.0001884976970371697,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,2302.030029296875,274.7300109863281,17.010000228881836,-8576.500244140625,-11221.8994140625,2.0999999344348907,2.7000001072883606,3.700000047683716,843.1999969482422,255.0,128.0,0.009596935191330983,-2.1773613014573994,-1.3373709130339455e-05,True,144.0,False,10,False,10,,
26,1575,41.0,False,False,0,9042.101458914402,2040.3599853515625,-3412.0400390625,149.49000549316406,-2194.199981689453,7534.5001220703125,842.3999786376953,382.79998779296875,-2317.5,-1351.7999267578125,0.0,1.1870276223811675,-3.128006550409212,2.7403295529822596,823aae2ee45f496db6ad4f2bf03d1ffd,Alex Durex,13.0,2026.18994140625,-3488.81005859375,16.959999084472656,-1323.8999938964844,7252.2998046875,10.099999904632568,42.69999980926514,-6.700000166893005,-1886.7999267578125,128.0,16.0,False,0.011931839462826097,1.754883576957796,0.00047309308105220743,False,10,6,230.0,False,14,,76561199032994404,MyropP lft hellcase.org,10.0,3635.47998046875,1485.030029296875,16.520000457763672,-7280.2001953125,-21408.5009765625,100.10000228881836,-23.599998950958252,76.99999809265137,-687.7999877929688,244.0,2.0,False,0.0123354699951548,-1.900889210210901,0.0038469612733577313,True,207.0,False,19,16,4,,enpitsu,76561198039309853,26.0,3668.1201171875,3463.449951171875,17.049999237060547,1257.6000213623047,-3911.0000610351562,2.800000011920929,0.09999999776482582,-0.19999999552965164,-1909.4000244140625,255.0,0.0,False,0.016631274920645926,-1.1708894483780137,-9.362224560323459e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,2030.1300048828125,-253.8800048828125,17.010000228881836,-3778.900146484375,-13527.80029296875,2.199999988079071,-0.5999999865889549,-2.0000000298023224,1411.9999694824219,255.0,240.0,0.009594897568441526,-1.8237823494162786,9.493692642906346e-05,True,144.0,False,10,False,10,,
