,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
79,6222,173,False,False,1,5245.517289820068,44.16999816894531,-35.88999938964844,129.55999755859375,10716.400146484375,-1507.5,2106.7999267578125,-1806.9000244140625,2287.2000122070312,-2766.7999267578125,1.0,0.27075770178868536,-0.07851321413324977,0.17592369044602066,76561198039309853,enpitsu,26.0,-61.7599983215332,-158.6999969482422,92.86000061035156,3236.300048828125,-422.09999084472656,1977.4000549316406,4667.0001220703125,-2368.9999389648438,-1200.2999877929688,128.0,128.0,,0.2567655033893962,2.04969695699025,0.007640372175660086,True,0.0,False,2,False,False,,bf81d8692db,games5425898691,24.0,2917.080078125,-4089.64990234375,17.010000228881836,15938.499755859375,502.2999954223633,2.800000011920929,-0.19999999552965164,-0.0,1959.6000671386719,128.0,255.0,,-0.00964013069017499,3.0442791224164076,2.1127864763219443e-05,True,255.0,False,False,False,False,310.0,JohnyKinny,bbf838119db,12.0,-16.450000762939453,108.08000183105469,129.57000732421875,-6138.4002685546875,-2739.4000244140625,357.5,3411.9000244140625,-775.5000305175781,4243.399963378906,255.0,55.0,,-1.001318310414609,3.000278273685217,1.6785782319704454,True,4,False,3,0.0,False,,Tigas007TGS,b6d38e460cb,14.0,138.39999389648438,1784.6099853515625,17.010000228881836,-4146.9000244140625,-12193.900146484375,2.5999999046325684,-0.0,1.2999999523162842,-135.2999973297119,255.0,128.0,,-0.009582754236356088,-1.2254588497273535,0.0001486945648705928,True,4,116.0,False,False,4,
80,6268,175,False,False,0,4965.451713683891,-1613.77001953125,226.6999969482422,96.88999938964844,-14951.500244140625,15051.8994140625,3451.9000244140625,3169.8001098632812,-3037.39990234375,-2398.0999755859375,0.0,-0.3941080937153998,-2.5018184730671797,1.3475127578214783,b6d38e460cb,Tigas007TGS,14.0,-1537.56005859375,80.0199966430664,16.579999923706055,-12989.49951171875,9492.19970703125,-451.19998931884766,893.3999633789062,1454.4999694824219,-97.29999542236328,255.0,255.0,,-0.004549207279548949,2.4758704121015676,0.002080799005942951,True,99.0,False,4,4,False,,bbf838119db,JohnyKinny,12.0,1011.4500122070312,368.6000061035156,17.020000457763672,9285.30029296875,-1106.9000244140625,1.8000000715255737,0.5000000074505806,0.0,-2465.399932861328,255.0,0.0,,0.009528887967908375,-0.16397772022288065,-4.143728892181884e-05,True,0.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-590.2000122070312,291.8299865722656,17.059999465942383,-7463.0999755859375,1792.4000549316406,2.5999999046325684,0.0,-0.09999999776482582,-2447.4000549316406,255.0,0.0,,0.016653214055927516,2.8939609380760714,9.63740270935336e-06,True,2,False,False,0.0,False,,games5425898691,bf81d8692db,24.0,-2918.780029296875,1703.0699462890625,17.010000228881836,11493.1005859375,-19922.5,0.09999999776482582,0.0,0.09999999776482582,74.20000076293945,255.0,128.0,,0.009590847738005719,-1.0417201663308744,-1.0416376801399134e-05,True,False,139.00153126767884,True,False,False,
81,6372,179,False,False,0,3177.126535352937,-3872.510009765625,4028.909912109375,415.6700134277344,4368.999938964844,4058.0999755859375,-4513.599853515625,-1188.7999725341797,-1664.4000244140625,4217.799987792969,0.0,1.0138406820602315,-0.19393603436196175,-0.6109503677151659,b6d38e460cb,Tigas007TGS,14.0,-3712.60009765625,4327.330078125,367.0,979.3000030517578,975.1000213623047,-3070.7998657226562,-695.8000183105469,696.9999694824219,2.3000000417232513,0.0,3.0,,1.0912296526567307,0.8065795077210027,1.589804942452726,True,179.0,False,4,4,False,,bbf838119db,JohnyKinny,12.0,2143.510009765625,1597.969970703125,17.020000457763672,-18514.000244140625,1681.9000244140625,1.5999999642372131,0.19999999552965164,0.0,1975.8999633789062,255.0,255.0,,0.009576547196963487,3.12256485766852,3.297362625410742e-05,True,195.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-184.52999877929688,4643.83984375,17.059999465942383,-8674.89990234375,10691.600341796875,2.3999999463558197,0.0,-0.09999999776482582,2227.5,255.0,255.0,,0.016742634587599618,2.3159584332930883,2.3121368926271288e-05,True,2,False,False,61.0,False,,games5425898691,bf81d8692db,25.0,2374.639892578125,3491.7900390625,17.010000228881836,16683.399658203125,3994.1000366210938,2.5999999046325684,1.2999999523162842,0.3999999910593033,607.0999908447266,255.0,218.0,,0.009580365235361757,0.23171622777614503,0.0001427674764236405,True,False,88.0,False,False,False,
82,6384,179,False,False,0,2930.2365945160527,-3672.760009765625,4204.10986328125,156.9499969482422,7009.000244140625,365.0,-1558.2000732421875,1105.8000183105469,2228.2000732421875,5460.0,0.0,0.5850871445720169,1.1405654707952217,-1.5091255053190535,b6d38e460cb,Tigas007TGS,14.0,-3709.550048828125,4330.35986328125,348.3599853515625,948.0000305175781,948.7000274658203,-2568.599853515625,-80.60000419616699,79.89999771118164,1.0000000149011612,255.0,89.0,,1.0074237541440743,0.8031052502320752,1.5857526684925805,True,179.0,False,4,4,False,,bbf838119db,JohnyKinny,12.0,1329.780029296875,1293.1700439453125,17.020000457763672,-14071.400146484375,-10378.599853515625,1.4000000059604645,-0.7000000029802322,-0.3999999910593033,68.49999904632568,255.0,128.0,,0.009597962640497597,-2.4970887081946334,-0.00011119557391666516,True,195.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-817.52001953125,4883.97021484375,17.059999465942383,-13635.400390625,-368.69998931884766,2.3999999463558197,0.5999999865889549,-0.09999999776482582,1931.199951171875,255.0,128.0,,0.01672059974460567,-3.0831386920434944,0.0001811977050870148,True,2,False,False,61.0,False,,games5425898691,bf81d8692db,25.0,2967.010009765625,3834.090087890625,17.010000228881836,10015.999755859375,12722.80029296875,2.800000011920929,-0.19999999552965164,-0.19999999552965164,2014.9000549316406,255.0,255.0,,0.009591865874599507,0.9725093950076014,3.5887322662865885e-05,True,False,88.0,False,False,False,
83,6404,180,False,False,0,2491.500018827185,-3205.929931640625,4206.2998046875,97.83999633789062,14976.600341796875,-385.09998321533203,2407.4000549316406,-602.2999954223633,174.50000762939453,3117.6998901367188,0.0,-0.5930441768201538,-0.5867832948744832,-2.4993916665947786,b6d38e460cb,Tigas007TGS,14.0,-3427.610107421875,4224.52001953125,14.399999618530273,11053.299560546875,-4631.7999267578125,-156.99999809265137,-835.0,-271.3999938964844,1307.7000427246094,255.0,164.0,,-0.014127091667862246,-0.36867509634365186,0.009971441699197123,True,157.06573779352252,True,4,4,False,,bbf838119db,JohnyKinny,12.0,261.8500061035156,932.0800170898438,17.020000457763672,-16161.500244140625,3026.199951171875,1.4000000059604645,-3.8999998569488525,0.7000000029802322,-1236.9999694824219,255.0,128.0,,0.009584275979547367,2.889628056513843,6.403237830548435e-05,True,195.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-1717.9599609375,4666.75,17.059999465942383,-12866.400146484375,-5753.2000732421875,1.899999976158142,-0.7999999821186066,-0.19999999552965164,92.79999732971191,255.0,128.0,,0.016782681625814613,-2.710520503709245,-9.761895823075607e-05,True,2,False,False,61.0,False,,games5425898691,bf81d8692db,25.0,2858.47998046875,4812.81005859375,17.440000534057617,-11456.300048828125,7937.39990234375,-77.39999771118164,-240.0,184.69999313354492,2217.2000122070312,255.0,255.0,,0.01980682815258457,2.602652942528423,-0.0212040521542844,True,False,248.72143674922248,True,False,False,
84,6417,181,False,False,1,9452.552881436688,2498.360107421875,-4175.75,143.36000061035156,1342.2000122070312,25122.19970703125,8710.499877929688,2695.7998657226562,-3903.599853515625,3673.3999633789062,1.0,0.3453853661937527,-1.1171363428225,-2.7092076126652125,76561198039309853,enpitsu,26.0,2408.050048828125,-4334.2998046875,65.68000030517578,14776.500244140625,13479.200439453125,2765.1998901367188,-4277.39990234375,1763.3000183105469,1331.300048828125,255.0,255.0,,-0.11389758199482937,2.631622570891215,-0.03425169882789507,True,41.0,False,4,1,False,,bf81d8692db,games5425898691,25.0,-2209.31005859375,-4915.8798828125,16.979999542236328,17215.0,1857.7000427246094,-0.9000000357627869,3.4999999403953552,-0.5999999865889549,119.60000038146973,255.0,128.0,,-0.009314859196149603,3.019129399432539,0.0008467361765345794,True,207.9596131335023,True,False,False,False,,JohnyKinny,bbf838119db,12.0,368.9599914550781,-1125.239990234375,17.020000457763672,9870.900268554688,-3541.400146484375,1.4000000059604645,1.1999999731779099,-0.7999999821186066,247.99999237060547,255.0,168.0,,-0.00957176672603251,-2.788736601493612,5.2572080388511634e-05,True,4,False,4,225.0,False,,Tigas007TGS,b6d38e460cb,14.0,2753.1201171875,-4087.5400390625,45.939998626708984,-14870.699462890625,708.6000061035156,3228.9999389648438,8.199999928474426,-408.6000061035156,227.39999771118164,255.0,109.0,,-0.018078621414192104,-0.0009362552945023744,-0.0008709245178141014,True,4,136.0,False,False,6,
85,6574,186,False,True,1,1195.3933042838148,1688.280029296875,4244.8701171875,399.8299865722656,-13067.80029296875,9470.800170898438,4595.400085449219,1466.0000610351562,583.4999847412109,-4772.799987792969,1.0,0.5913309328078284,-1.2533755815762624,2.820037696481936,76561198039309853,enpitsu,26.0,1837.3699951171875,4111.18994140625,240.05999755859375,-16030.899658203125,4727.699890136719,1578.5000610351562,-705.6999969482422,492.5,-843.4999847412109,128.0,128.0,,0.6375893335526818,-0.14850880743242775,-0.09094065838597859,True,0.0,False,8,4,False,,bf81d8692db,games5425898691,25.0,275.3699951171875,3329.2099609375,17.010000228881836,-13453.800048828125,23.900001049041748,2.8999999165534973,-1.4000000059604645,-0.09999999776482582,-2093.5000610351562,255.0,0.0,,-0.00955325025363862,0.04675160100025813,-0.00015320494281231305,True,170.0,False,False,4,4,,JohnyKinny,bbf838119db,13.0,1924.4200439453125,4987.4501953125,576.9600219726562,-12358.800048828125,-5002.60009765625,-235.10000228881836,-1525.8000183105469,-402.2999954223633,2448.2000732421875,255.0,14.0,,0.1082987564839754,-0.27142805654968605,-1.5409817647123243,True,8,False,4,208.0,False,,Tigas007TGS,b6d38e460cb,14.0,630.6199951171875,4351.22021484375,106.55999755859375,13424.89990234375,-3273.2000732421875,4165.5999755859375,-813.8999938964844,-1467.5,-1188.0000305175781,255.0,255.0,False,0.19313836829610456,-2.4905762561474516,0.020384333092408585,True,8,122.69123434764083,True,False,10,
86,6588,187,False,False,0,9832.701254233862,-1037.699951171875,-4691.68017578125,546.219970703125,22955.70068359375,2624.7000122070312,2462.7000427246094,1558.0000305175781,-3484.8001098632812,-2847.9000854492188,0.0,-0.6707187160817728,-0.7549250246132659,2.163301731578603,bbf838119db,JohnyKinny,13.0,-1177.949951171875,-4803.8701171875,484.1600036621094,18586.600341796875,617.5,-1247.3999786376953,4036.400146484375,3210.4000854492188,1910.3999328613281,255.0,0.0,,-0.35481370087027136,0.6719268817990638,1.3917841542016691,True,186.07240422054005,True,8,5,False,,b6d38e460cb,Tigas007TGS,14.0,-1502.0699462890625,-4365.31005859375,193.58999633789062,-19985.6005859375,-916.5000152587891,-150.2999973297119,3602.9000854492188,-3737.0999145507812,-1817.2000122070312,255.0,128.0,False,-0.2858045558441152,2.2466841068710965,-2.612328984138406,True,115.0,False,False,9,10,,enpitsu,76561198039309853,26.0,-950.8699951171875,-4307.9501953125,175.60000610351562,15048.1005859375,-3004.7000122070312,-2888.2000732421875,-757.0999908447266,383.6000061035156,-1166.9000244140625,128.0,128.0,,-0.33378988101554075,0.23505944751930646,-1.011863773694473,True,8,False,4,0.0,False,,games5425898691,bf81d8692db,25.0,273.6700134277344,-3637.719970703125,17.010000228881836,8362.999877929688,-10523.299560546875,2.5999999046325684,-0.7999999821186066,0.9000000357627869,-217.29999542236328,255.0,118.0,,0.009580198805744624,-0.9222497799116913,0.00016168997315493485,True,4,170.0,False,False,4,
87,6652,189,False,False,0,10379.957948276568,3782.7099609375,-4125.7001953125,269.3500061035156,1732.8999328613281,11677.099609375,1880.8999633789062,-1063.7999725341797,2272.5999450683594,-5450.0,0.0,0.2827311866656131,-1.304954755380823,-1.098722819687496,bbf838119db,JohnyKinny,13.0,3758.43994140625,-4067.2099609375,32.869998931884766,19751.400146484375,8280.999755859375,3125.4998779296875,-1929.7000122070312,-4183.999938964844,-232.5,255.0,14.0,,-0.17394176573964898,0.4183267143405809,-0.308131324405562,True,251.0,False,8,6,False,,b6d38e460cb,Tigas007TGS,14.0,-3096.35009765625,-2918.699951171875,83.19999694824219,18547.80029296875,6133.0999755859375,1761.3999938964844,-1620.0,5255.9002685546875,3.3000001311302185,255.0,129.0,,0.8139756507349324,0.213071410773286,-0.0607668105536127,True,108.73660228585683,True,False,11,12,,enpitsu,76561198039309853,26.0,2282.10009765625,-4219.10009765625,17.049999237060547,16731.800537109375,621.5999984741211,-1.0999999940395355,-0.5000000074505806,0.19999999552965164,0.0,255.0,255.0,,0.016753259712494434,0.03713629264502489,3.5928255346699086e-05,True,8,False,4,0.0,False,,games5425898691,bf81d8692db,25.0,1848.6199951171875,-5102.89013671875,183.52000427246094,1415.5000305175781,-168.1999969482422,3466.7999267578125,-257.8000068664551,2020.2999877929688,179.69999313354492,255.0,255.0,,-1.294982072104916,-0.04166900338450542,-1.515272826512218,True,6,170.0,False,False,6,
88,6693,191,False,False,0,8993.437384396771,3822.739990234375,-2516.070068359375,117.05999755859375,-11736.600341796875,9795.499877929688,1661.300048828125,-476.30001068115234,4723.900146484375,-3668.3999633789062,0.0,-0.24343574665802872,2.2887177093267512,-0.055259153093859495,bbf838119db,JohnyKinny,13.0,3964.219970703125,-2526.72998046875,49.630001068115234,-9522.000122070312,9373.599853515625,-6443.699951171875,159.3000030517578,4031.300048828125,2667.9998779296875,0.0,255.0,,0.4282434426374836,2.455927259329217,-0.3599818356191488,True,202.0,False,8,6,False,,b6d38e460cb,Tigas007TGS,14.0,-442.05999755859375,-1928.0899658203125,17.010000228881836,15056.700439453125,11942.80029296875,3.0000001192092896,-1.1999999731779099,-0.7999999821186066,1865.5999755859375,255.0,237.0,,0.009577697298692683,0.7368662333498663,7.171001593803902e-05,True,106.0,False,False,12,12,,enpitsu,76561198039309853,26.0,3528.25,-2557.409912109375,19.520000457763672,1797.8999328613281,14722.19970703125,2959.7000122070312,-1.0000000149011612,0.09999999776482582,1.5000000596046448,0.0,0.0,,0.016815564136943482,1.4494810611669757,-4.713541942761514e-06,True,10,False,5,31.0,False,,games5425898691,bf81d8692db,25.0,2854.989990234375,-4565.0,16.989999771118164,6859.2999267578125,14816.800537109375,3.8999998569488525,-19.500000476837158,-10.90000033378601,856.5000152587891,255.0,134.0,,0.009025976288004422,1.1690730040373385,0.0005836819244026022,True,6,104.19799593187145,True,False,6,
89,6696,191,False,False,1,5344.778070076247,-3697.02001953125,2406.719970703125,134.1999969482422,-10490.699462890625,220.20000457763672,5430.2001953125,3206.199951171875,1381.3999938964844,-3220.2999877929688,1.0,0.3848998455890374,-1.69045451996203,0.4466949935547036,76561198039309853,enpitsu,26.0,-3564.030029296875,2360.360107421875,68.56999969482422,-5624.5001220703125,-5574.4000244140625,3158.599853515625,-4215.899963378906,-2105.0,-1512.7000427246094,0.0,0.0,,0.07885692689313098,-1.3061594337595503,0.03907075923670428,True,31.0,False,10,5,False,,bf81d8692db,games5425898691,25.0,-2910.139892578125,4436.60986328125,16.989999771118164,-6457.5,-15869.49951171875,2.7000001072883606,2.3999999463558197,1.0000000149011612,193.79999160766602,255.0,128.0,,-0.009507070479011753,-1.2029795820412605,-3.786850816714594e-05,True,94.71644730978112,True,False,6,6,,JohnyKinny,bbf838119db,12.0,-3881.0400390625,2464.919921875,19.690000534057617,9810.599975585938,-5883.2000732421875,-1817.7000427246094,200.79999923706055,-3589.2001342773438,1707.2999572753906,0.0,243.0,,-0.13450440079144715,-2.676755102281963,-0.09165403876701748,True,8,False,6,202.0,False,,Tigas007TGS,b6d38e460cb,14.0,243.5800018310547,1723.9200439453125,17.010000228881836,-11724.7998046875,-14814.599609375,2.7000001072883606,-0.0,0.19999999552965164,972.6999664306641,255.0,173.0,,-0.009606533751820906,-0.9513927954354228,-9.416252682504248e-05,True,12,106.0,False,False,12,
90,6765,193,False,False,0,8277.142410664086,2920.719970703125,-2204.639892578125,141.2100067138672,-12240.699462890625,1004.0000152587891,2038.699951171875,-4866.9000244140625,1692.8999328613281,-3073.5000610351562,0.0,0.3985432288026256,1.4154055533762038,2.6173646482147515,bbf838119db,JohnyKinny,12.0,3077.27001953125,-2213.989990234375,16.690000534057617,-9079.7998046875,-5739.2999267578125,-357.2999954223633,-1062.3999786376953,-893.3999633789062,25.999999046325684,255.0,128.0,,0.010631750276706651,-2.5367120270874657,0.011370482662346063,True,106.29819373417928,True,8,6,False,,b6d38e460cb,Tigas007TGS,14.0,1991.93994140625,-2324.56005859375,17.010000228881836,5623.699951171875,-5113.699951171875,3.100000023841858,-1.1999999731779099,-2.0999999344348907,2025.8000183105469,128.0,255.0,False,0.009817844581354795,-0.7160196793447565,5.356354566974578e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,3491.8798828125,-142.72999572753906,17.059999465942383,-10387.7001953125,6264.6002197265625,3.0000001192092896,0.7999999821186066,-0.19999999552965164,2965.2999877929688,255.0,255.0,False,0.01674008245625415,2.7457225724468257,3.75060873517135e-05,True,10,False,6,31.0,False,,games5425898691,bf81d8692db,25.0,3099.1201171875,902.02001953125,16.989999771118164,-17493.399658203125,10577.39990234375,5.299999713897705,-0.29999999329447746,0.0,2013.0999755859375,255.0,255.0,,0.009572072784398472,2.6761015022904897,-1.2443090498825152e-05,True,6,255.0,False,False,6,
91,6795,194,False,False,0,7517.018166610212,1466.6400146484375,-1996.0699462890625,93.44000244140625,-16956.8994140625,4457.5,194.40000534057617,-3317.0001220703125,-1591.9000244140625,779.8999786376953,0.0,0.04142147553574679,2.4633803922844972,2.478108584978474,bbf838119db,JohnyKinny,12.0,1675.52001953125,-2046.1199951171875,16.989999771118164,-16859.000244140625,4019.4000244140625,2.8999999165534973,-3.100000023841858,-0.19999999552965164,33.19999933242798,255.0,131.0,,0.009526813660605636,2.9103978814064186,-0.00013404707870370754,True,56.019019096128396,True,8,6,False,,b6d38e460cb,Tigas007TGS,14.0,2456.81005859375,-2640.22998046875,17.010000228881836,3327.6998901367188,-4895.400085449219,2.8999999165534973,0.0,-0.19999999552965164,-2223.0999755859375,255.0,3.0,False,0.009512988211243927,-0.9498400707961885,-5.657079958111379e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,2237.77001953125,-424.92999267578125,17.059999465942383,-15091.99951171875,-2328.3999633789062,1.8000000715255737,0.19999999552965164,0.0,-37.00000047683716,255.0,0.0,False,0.016784246743243924,-2.992590093603963,3.554734779148647e-05,True,11,False,6,8.0,False,,games5425898691,bf81d8692db,25.0,1506.239990234375,164.5800018310547,16.989999771118164,-11286.700439453125,-18708.00048828125,2.800000011920929,-0.19999999552965164,-0.19999999552965164,63.69999885559082,255.0,128.0,,0.009602813854976652,-2.106223404250438,-6.288256870414774e-05,True,6,198.61463221170573,True,False,6,
92,6804,195,False,False,0,7216.646559058933,907.9600219726562,-1847.5400390625,93.91000366210938,-21140.50048828125,5994.89990234375,650.1999664306641,-3123.9999389648438,-434.59999084472656,348.10001373291016,0.0,1.119778095050437,-2.7542479494371244,-2.623472750344747,bbf838119db,JohnyKinny,12.0,1056.030029296875,-1915.800048828125,16.959999084472656,-19782.2998046875,3833.5000610351562,14.800000190734863,-42.199997901916504,981.3999938964844,-898.8999938964844,255.0,128.0,,-0.008798870520528686,2.937872039050938,0.004375491073386891,True,27.828507566964753,True,8,6,False,,b6d38e460cb,Tigas007TGS,14.0,2509.469970703125,-2816.610107421875,17.010000228881836,104.39999580383301,-7890.2001953125,2.8999999165534973,0.09999999776482582,-0.19999999552965164,-2436.199951171875,255.0,3.0,False,0.009521519132559626,-1.5805160415459876,-2.3384774557603733e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,1732.6500244140625,-484.04998779296875,58.099998474121094,-15260.2001953125,-1100.5000305175781,2535.800018310547,6.1000001430511475,-1034.8999786376953,-2322.5999450683594,255.0,0.0,False,0.06396389718148525,3.012477353399322,-0.005623933446162151,True,12,False,7,8.0,False,,games5425898691,bf81d8692db,25.0,1077.989990234375,-414.8500061035156,16.989999771118164,-16510.30029296875,-16012.7001953125,2.7000001072883606,-0.5999999865889549,-0.7000000029802322,-458.8999938964844,255.0,128.0,,0.009583579660583898,-2.4121344711060226,0.00014234756668311707,True,6,170.42412068254208,True,False,6,
93,6819,195,False,False,0,6643.038048692251,-306.7200012207031,-1476.8499755859375,93.54000091552734,-21230.30029296875,6571.9000244140625,257.00000762939453,-3594.2001342773438,-3059.1000366210938,348.10001373291016,0.0,-0.31516170971424806,-1.7375989313320521,-0.9351460959233014,bbf838119db,JohnyKinny,13.0,-136.35000610351562,-1636.6099853515625,21.93000030517578,-22500.50048828125,3718.0999755859375,2983.3999633789062,3.8999998569488525,-0.3999999910593033,1072.0999908447266,255.0,135.0,,0.009590366310140245,3.0185500838739463,0.00011730435819619726,True,0.0,False,9,6,False,,b6d38e460cb,Tigas007TGS,14.0,2206.25,-3263.590087890625,17.010000228881836,-8158.599853515625,-7306.9000244140625,2.5999999046325684,0.3999999910593033,0.5999999865889549,-12.599999904632568,255.0,128.0,False,0.009562545899055558,-2.413301194897582,7.097448482071999e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,707.2100219726562,-202.33999633789062,111.5199966430664,-17629.200439453125,4894.100036621094,-148.80000114440918,-4822.099914550781,-2371.300048828125,-1171.9000244140625,128.0,128.0,False,-0.40674893202019824,-2.2909892312712508,-2.1664988279398836,True,12,False,8,8.0,False,,games5425898691,bf81d8692db,25.0,-84.33999633789062,-1113.8800048828125,16.989999771118164,-20633.798828125,-10148.800048828125,5.0,0.5999999865889549,0.0,-2.3999999463558197,255.0,128.0,,0.009584020888072387,-2.6848013492309657,6.220963417217528e-05,True,6,182.0,False,False,6,
94,6834,196,False,False,0,6290.777339433931,-1418.8699951171875,-1129.010009765625,93.13999938964844,-19765.899658203125,6254.1998291015625,0.0,-3317.60009765625,-4991.7999267578125,273.700008392334,0.0,0.31197086432459153,-2.8734238325532964,2.0788577797144607,bbf838119db,JohnyKinny,13.0,-1320.4599609375,-1293.2900390625,112.0,-21572.19970703125,7847.60009765625,-157.7999973297119,-4265.7000732421875,-3398.0999755859375,711.2999725341797,255.0,14.0,,0.09443702412710774,-1.7644500504092515,2.9007760614528615,True,0.0,False,10,7,False,,b6d38e460cb,Tigas007TGS,14.0,1694.989990234375,-3719.2099609375,17.010000228881836,-9699.7998046875,-8639.500122070312,2.5999999046325684,0.5000000074505806,0.3999999910593033,0.0,255.0,128.0,False,0.009566408006261691,-2.4139478622952075,5.779919375067121e-05,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,-204.0500030517578,50.7400016784668,41.5,-17698.699951171875,4936.300048828125,-2837.60009765625,-1444.4999694824219,-2158.6000061035156,-909.4000244140625,255.0,255.0,False,0.11597349064160158,2.7845981099042856,-0.5334800868285747,True,12,False,8,8.0,False,,games5425898691,bf81d8692db,25.0,-1060.9200439453125,-1828.75,16.989999771118164,-13104.000244140625,-18895.899658203125,3.400000035762787,1.899999976158142,3.1999999284744263,-460.6999969482422,255.0,0.0,,0.009586633015817355,-2.1359621949367367,-0.0003365985954733463,True,6,141.0,False,False,6,
95,6843,196,False,False,0,6179.384179111857,-2030.3800048828125,-934.3699951171875,93.13999938964844,-18895.6005859375,6057.8997802734375,0.0,-2807.9998779296875,-5298.499755859375,199.20000076293945,0.0,0.5224496551015525,-1.4522140807734656,-1.997794544926388,bbf838119db,JohnyKinny,13.0,-2031.4599609375,-1045.9100341796875,107.04000091552734,-20389.300537109375,6147.7001953125,-315.40000915527344,-4005.2999877929688,-2536.199951171875,-1421.9999694824219,255.0,15.0,,-0.7112736764094476,-3.127130050260555,-0.8670691074402077,True,31.0,False,10,8,False,13.0,b6d38e460cb,Tigas007TGS,14.0,1357.949951171875,-4011.360107421875,17.010000228881836,-10933.900146484375,-8213.599853515625,2.800000011920929,0.3999999910593033,0.19999999552965164,-1430.8000183105469,255.0,16.0,False,0.0095663011939178,-2.512301376753704,-0.00016009597252113328,True,100.0,False,False,12,12,,enpitsu,76561198039309853,26.0,-763.3900146484375,190.75999450683594,16.959999084472656,-17958.399658203125,1069.8999786376953,26.099998950958252,0.19999999552965164,-7.200000286102295,1929.1999816894531,255.0,128.0,False,0.01636267217816843,-3.1412737547701726,7.274377497296833e-05,True,12,False,8,8.0,False,,games5425898691,bf81d8692db,25.0,-1586.8499755859375,-2364.2099609375,16.989999771118164,-19677.19970703125,-11268.199462890625,3.1999999284744263,-0.3999999910593033,-0.29999999329447746,-1966.9000244140625,255.0,0.0,,0.009596107948773493,-2.6973213348647658,-5.041045674830041e-05,True,6,134.73557843187803,True,False,6,
