,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
57,2873,89,False,False,0,9910.238720344916,2896.3798828125,-4015.909912109375,522.989990234375,24724.3994140625,-11883.199462890625,-2178.6000061035156,-539.0000152587891,108.10000419616699,-5974.69970703125,0.0,-0.700817705564472,-2.026271931921742,1.5036943328074763,76561198109916195,Holiboy,12.0,2696.469970703125,-4003.239990234375,455.57000732421875,13962.5,5400.30029296875,654.8999786376953,122.10000038146973,1352.2999572753906,1.5999999642372131,255.0,93.0,-0.6667537571530906,-0.09204715067118835,0.34712410412228245,True,102.0,False,False,4,False,,76561198264950817,Shlizzie,12.0,2916.199951171875,-4290.77001953125,256.42999267578125,-3847.2000122070312,-3410.7000732421875,1698.9999389648438,-672.0999908447266,288.6000061035156,-664.3000030517578,128.0,128.0,,-0.4054554451510094,1.565034428725773,1.1649389168959008,True,223.69710087776184,True,8,3,6,,enpitsu,76561198039309853,26.0,2984.72998046875,4205.89990234375,17.049999237060547,-12987.2998046875,3905.1998901367188,4.099999964237213,0.7999999821186066,0.0,3277.0999145507812,255.0,128.0,False,0.01677006986994669,3.0812837296947926,1.769405332197637e-05,True,4,4,False,21.0,False,,games5425898691,bf81d8692db,22.0,3155.909912109375,-3993.889892578125,58.7400016784668,-10307.80029296875,-15503.399658203125,-898.1999969482422,113.10000419616699,329.59999084472656,1654.6000671386719,255.0,89.0,,-0.06751068450447618,-1.272983174082125,-1.19177724423934,True,6,254.0,False,4,False,,False
58,2889,89,False,False,0,9975.371197685738,3434.909912109375,-3846.169921875,313.69000244140625,5873.3001708984375,-2166.3999938964844,-4703.699951171875,-200.9000015258789,72.39999771118164,-4612.200012207031,0.0,-0.27152540928479413,0.8211892605441043,1.3296854367711732,76561198109916195,Holiboy,12.0,3382.739990234375,-3735.889892578125,352.9800109863281,11503.00048828125,4333.299865722656,-3595.4000854492188,2347.2000122070312,-1171.6999816894531,-870.6999969482422,255.0,54.0,0.2640412815133031,-2.116242243873554,1.5848141335749637,True,102.0,False,False,4,False,,76561198264950817,Shlizzie,12.0,2724.3701171875,-4396.06005859375,283.1400146484375,-3757.5,-1839.2999267578125,-1015.4000091552734,-272.39999771118164,94.39999580383301,-195.10000228881836,128.0,128.0,,-0.17297747821128406,1.3536997977241785,1.2267901285834826,True,211.0,False,8,4,6,,enpitsu,76561198039309853,26.0,2319.6298828125,3909.3701171875,17.049999237060547,-8615.30029296875,-9811.699829101562,3.1999999284744263,0.3999999910593033,0.7000000029802322,2213.3999633789062,255.0,255.0,False,0.016753769994404054,-2.240348188255786,9.30627801245476e-05,True,4,4,False,21.0,False,,games5425898691,bf81d8692db,22.0,2921.570068359375,-4647.259765625,16.989999771118164,5907.39990234375,-5081.700134277344,10.59999942779541,-1.4000000059604645,2.3999999463558197,2393.8999938964844,255.0,255.0,,0.00947082076071102,-0.6824944135342397,0.00021460676941102737,True,6,254.0,False,4,False,,False
59,2915,90,False,False,1,4921.733521992897,-3892.1201171875,4000.97998046875,234.66000366210938,-13985.899658203125,-16472.80029296875,2681.7999267578125,-3697.0001220703125,1356.4999389648438,-4526.700134277344,1.0,0.6875375816682526,-2.955014714190872,-0.6295933595429827,bf81d8692db,games5425898691,22.0,-3766.239990234375,4108.35009765625,213.72999572753906,-3618.0999755859375,-16032.19970703125,3004.5001220703125,4809.200134277344,2362.7999877929688,-1240.2999877929688,255.0,200.0,0.22152335996556932,-0.5773422512188673,-1.5835897426275836,True,222.0,False,5,8,False,,76561198039309853,enpitsu,26.0,-1980.02001953125,-2725.860107421875,17.049999237060547,6037.19970703125,12537.80029296875,2.5999999046325684,-0.3999999910593033,-0.7999999821186066,-21.099998950958252,255.0,255.0,False,-0.016747878626645177,2.0222461467282993,8.379692442504114e-05,True,21.0,False,4,False,4,,Shlizzie,76561198264950817,12.0,-2401.739990234375,4507.89013671875,16.969999313354492,-203.50000381469727,-2654.2999267578125,14.900000095367432,0.5000000074505806,0.29999999329447746,-1450.5999755859375,255.0,0.0,,-0.009424135440331287,-1.5931409214235557,-0.00010834451832748223,True,6,8,4,211.0,False,,Holiboy,76561198109916195,12.0,-3996.169921875,3322.360107421875,155.47999572753906,-1243.499984741211,-2734.2001342773438,1144.8999786376953,-344.7999954223633,269.89999771118164,1169.1999816894531,255.0,255.0,False,-0.33485447867546164,-1.4392729421917216,0.41978247144957215,True,4,102.0,False,False,False,,
60,2932,91,False,False,1,5347.1963703104575,-4002.989990234375,2997.010009765625,291.6400146484375,3.0000001192092896,-23000.50048828125,-1559.4000244140625,-2122.899932861328,897.9000091552734,-1458.0000305175781,1.0,0.8810258579921088,0.6465820767597424,-0.44723945969953466,bf81d8692db,games5425898691,22.0,-3987.35009765625,3157.3701171875,231.02000427246094,-3219.5999145507812,-15860.30029296875,-171.20000839233398,3387.6998901367188,3698.699951171875,-1722.8999328613281,255.0,156.0,0.6681885554304835,-1.0801524357387926,0.06253145371522263,True,222.0,False,6,8,False,,76561198039309853,enpitsu,26.0,-1843.93994140625,-1930.3699951171875,17.049999237060547,-2170.2000427246094,13907.19970703125,2.5999999046325684,-0.19999999552965164,1.0000000149011612,88.10000419616699,255.0,128.0,False,-0.01675217614334769,1.4054880183945366,-0.00011270465567582629,True,52.0,False,4,False,4,,Shlizzie,76561198264950817,12.0,-2530.1201171875,4195.1201171875,17.010000228881836,-1630.0999450683594,-7955.10009765625,2.0999999344348907,1.1999999731779099,5.699999928474426,1795.3999328613281,255.0,128.0,,-0.00949305398443471,-1.4082340391101744,1.5123640796970217e-05,True,6,8,4,211.0,False,,Holiboy,76561198109916195,12.0,-4025.68994140625,3154.949951171875,108.55000305175781,729.1999816894531,-3967.2000122070312,-1078.1999969482422,-244.69999313354492,-1562.2999572753906,-482.2999954223633,255.0,128.0,False,-0.16578957663771096,-1.6919603372491083,-0.9306283987088091,True,4,102.0,False,False,False,,
61,2976,92,False,False,1,6910.960993273347,-3494.760009765625,-196.91000366210938,100.62000274658203,-6913.2000732421875,17618.599853515625,12214.69970703125,5403.2000732421875,2235.2999877929688,-1344.7999572753906,1.0,0.6079072162889435,2.937238176308274,0.13083791742269205,76561198039309853,enpitsu,26.0,-3359.169921875,-419.57000732421875,17.049999237060547,-13745.0,10545.0,2.8999999165534973,1.2999999523162842,-0.9000000357627869,-1418.6000061035156,255.0,0.0,-0.016766327715408088,0.6776037769399912,-0.0001596570619053387,True,47.0,False,4,4,False,,bf81d8692db,games5425898691,22.0,-3250.860107421875,1121.4300537109375,71.79000091552734,20507.39990234375,-1579.4999694824219,2819.5001220703125,-1814.1999816894531,5072.099914550781,1109.7000122070312,255.0,156.0,,-0.27015565576126094,3.062218847988832,-0.06307994918040769,True,201.0,False,10,False,7,,Shlizzie,76561198264950817,12.0,-1937.260009765625,2499.530029296875,17.010000228881836,1850.5000305175781,-13505.10009765625,1.899999976158142,-0.0,0.5999999865889549,-61.19999885559082,255.0,128.0,,-0.009543770606742377,-1.6994778857432749,7.973615727415244e-05,True,6,8,4,211.0,False,,Holiboy,76561198109916195,12.0,-3050.659912109375,2585.18994140625,17.010000228881836,8248.200073242188,8549.000244140625,2.3999999463558197,-0.29999999329447746,-0.09999999776482582,2386.7999267578125,255.0,255.0,False,-0.009518841340362029,2.276094063681779,4.130707320164418e-05,True,4,133.0,False,False,False,,False
62,3054,95,False,False,0,9937.781185209224,3176.8798828125,-3924.830078125,538.489990234375,-9922.5,-16070.2001953125,2450.8999633789062,-2199.9000549316406,-3716.4999389648438,3967.0001220703125,0.0,0.15716105622579524,-1.8320571257668206,-1.444600465773592,76561198264950817,Shlizzie,12.0,3240.080078125,-3791.43994140625,355.739990234375,3177.5,-15219.300537109375,3042.9998779296875,-32.799999713897705,-732.5,-378.10001373291016,128.0,128.0,-1.09112899978274,-1.4953621491646625,0.22352369825162738,True,195.0,False,6,10,4,,76561198109916195,Holiboy,12.0,454.989990234375,-4996.77001953125,17.010000228881836,2119.7000122070312,-7276.6998291015625,2.8999999165534973,0.7000000029802322,-1.0999999940395355,2470.2999877929688,255.0,255.0,False,0.009498536021882078,-0.9296185159930712,-1.3446562398977437e-05,True,163.0,False,4,False,False,,enpitsu,76561198039309853,26.0,3508.449951171875,-3298.320068359375,17.049999237060547,-2862.0999145507812,-8723.800048828125,2.5999999046325684,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,0.01690440479758314,-1.8878255367761345,-5.710144680474892e-06,True,4,4,False,47.0,False,,games5425898691,bf81d8692db,22.0,-1520.1500244140625,-2325.72998046875,17.010000228881836,3467.39990234375,-17461.500244140625,2.199999988079071,0.0,0.7000000029802322,1464.7999572753906,255.0,207.0,,0.009585270409199962,-1.3180418840761667,-2.036203379646416e-05,True,10,255.0,False,8,False,,
63,3099,97,True,False,1,2764.08261056404,-1707.8199462890625,4212.490234375,98.70999908447266,10425.10009765625,3966.400146484375,5269.1998291015625,2295.8999633789062,4494.100036621094,3245.10009765625,1.0,0.803463885755392,-2.4124632793291303,-2.7927922923238566,76561198039309853,enpitsu,26.0,-1762.1199951171875,4085.06005859375,66.4800033569336,19689.100341796875,-297.60000228881836,2703.5000610351562,-138.80000114440918,3059.5001220703125,892.6999664306641,255.0,255.0,-0.10299927373670663,-2.9562213294606328,0.00809851372148191,True,0.0,False,5,6,False,,bf81d8692db,games5425898691,22.0,365.0799865722656,3559.830078125,17.010000228881836,-5982.5,-1345.3999328613281,2.0999999344348907,-0.7000000029802322,-0.09999999776482582,-136.30000114440918,255.0,136.0,,-0.009489896119483013,-0.20896256483983783,7.841769388454844e-05,True,255.0,False,10,False,8,,Shlizzie,76561198264950817,12.0,-2437.719970703125,4427.89013671875,17.0,10329.49951171875,-7811.099853515625,3.400000035762787,-1.2999999523162842,0.9000000357627869,2044.2999267578125,255.0,255.0,,-0.00955155078425889,-2.5248724294696108,0.00021321584999349356,True,6,10,4,195.0,False,,Holiboy,76561198109916195,12.0,-1321.7099609375,4552.06982421875,78.6500015258789,-1236.1000061035156,-13273.299560546875,2942.0999145507812,3047.3001098632812,-176.20000839233398,-712.3000335693359,255.0,182.0,,-0.10086156947082102,-1.1847646443447466,-0.014825857639673517,True,6,163.0,False,3,False,,
64,3389,98,False,False,1,5200.0698743923895,41.66999816894531,10.59000015258789,93.05000305175781,3329.8001098632812,5459.7998046875,-285.2000045776367,1414.1999816894531,1516.6000366210938,167.60000228881836,1.0,0.10311050711724146,-0.02230442500830067,-0.21997651234121215,bf81d8692db,games5425898691,22.0,27.170000076293945,-145.52999877929688,88.1500015258789,2021.4999389648438,-851.2999725341797,3.799999952316284,-3855.4998779296875,-227.5,-3915.5999755859375,128.0,129.0,-1.331344569384735,-1.6478440508100949,-3.007649657474251,True,31.0,False,3,4,False,,76561198039309853,enpitsu,26.0,-0.0,-2592.8798828125,17.049999237060547,-0.09999999776482582,9874.000244140625,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016807754157375284,1.5707448552360896,4.328846944844989e-07,True,116.0,False,2,False,2,,Shlizzie,76561198264950817,12.0,-0.0,2144.2900390625,17.0,-0.0,-14098.800048828125,3.1999999284744263,0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009483372525899238,-1.5707882615396032,-3.7972521497442546e-08,True,False,False,False,116.0,False,,Holiboy,76561198109916195,12.0,-47.43000030517578,132.0,111.30999755859375,-2468.800048828125,-194.40000534057617,929.0000152587891,4965.0,1507.5999450683594,1823.3999633789062,255.0,128.0,,-0.039079553219701496,1.1684483612619267,2.846200358975911,True,4,31.0,False,3,False,,
65,3390,98,False,False,0,5235.8789468579525,-52.02000045776367,-27.40999984741211,92.77999877929688,-6572.60009765625,-1236.9000244140625,-700.8999633789062,386.19998931884766,-558.4999847412109,3001.6000366210938,0.0,-0.14857670837821418,0.05413032986832614,-0.24176810881308672,76561198109916195,Holiboy,12.0,47.43000030517578,-132.0,111.30999755859375,2468.800048828125,194.40000534057617,929.0000152587891,-4965.0,-1507.5999450683594,1823.3999633789062,255.0,128.0,0.039079553219701496,-1.1684483612619267,2.846200358975911,True,31.0,False,3,4,False,,76561198264950817,Shlizzie,12.0,0.0,-2144.2900390625,17.0,0.0,14098.800048828125,3.1999999284744263,-0.7999999821186066,0.0,0.0,255.0,128.0,,0.009483372525899238,1.5707882615396032,-3.7972521497442546e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,0.0,2592.8798828125,17.049999237060547,0.09999999776482582,-9874.000244140625,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016807754157375284,-1.5707448552360896,4.328846944844989e-07,True,2,2,False,116.0,False,,games5425898691,bf81d8692db,22.0,-42.2400016784668,151.57000732421875,88.06999969482422,-1999.1999816894531,764.5999908447266,-54.29999828338623,5389.4000244140625,-983.0000305175781,-487.40001678466797,128.0,130.0,,0.8277877443516103,1.443169395361578,-3.088821064686127,True,4,31.0,False,3,False,,
66,3420,99,False,False,0,5274.677602419918,-620.5399780273438,-127.4800033569336,97.12999725341797,-13619.89990234375,24227.5,7147.9998779296875,3149.7000122070312,-3727.2000122070312,2185.800018310547,0.0,0.7154905145118146,-0.07064666898474299,0.1419826504970034,76561198264950817,Shlizzie,12.0,-555.6099853515625,-318.5400085449219,21.959999084472656,-10080.10009765625,19295.6005859375,2996.7001342773438,0.19999999552965164,-0.9000000357627869,1876.199951171875,255.0,255.0,0.00955697184425926,2.1105176383036355,0.00013419145348291108,True,40.817315993770514,True,False,3,False,,76561198109916195,Holiboy,12.0,316.8299865722656,-47.06999969482422,17.010000228881836,4557.5,2871.9000244140625,6.299999952316284,15.099999904632568,8.299999833106995,-2196.300048828125,255.0,0.0,,0.009683380751734968,0.6027586701686876,-0.0009276125612681576,True,31.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-506.9200134277344,1249.0999755859375,17.049999237060547,-6348.3001708984375,-16831.800537109375,2.0999999344348907,0.3999999910593033,1.2999999523162842,1839.7999572753906,128.0,128.0,,0.01678686696246843,-1.88218385199414,0.00012992532680759967,True,2,3,False,46.415053680378904,True,,games5425898691,bf81d8692db,22.0,-369.3699951171875,153.25,60.40999984741211,-11439.200439453125,-1263.7000274658203,3246.0000610351562,56.79999828338623,-2709.8001098632812,-1350.5000305175781,255.0,128.0,,0.0660710027735295,-3.121963933741845,0.004799767446432846,True,6,9.0,False,5,False,,
67,3563,104,False,True,0,2539.4814696060034,388.3599853515625,2949.25,281.7900085449219,-6885.10009765625,22878.5009765625,6107.0001220703125,2606.4999389648438,5397.39990234375,270.49999237060547,0.0,-1.0368163118158389,-1.3708826539642738,-0.4710925370866611,76561198109916195,Holiboy,12.0,463.5899963378906,2760.27001953125,197.8000030517578,-11130.50048828125,13720.6005859375,1764.1999816894531,-1213.7000274658203,4556.7999267578125,2830.4000854492188,255.0,3.0,-0.5814841890520769,1.7768690044411053,0.9960219838079538,True,184.0,False,7,8,False,,76561198264950817,Shlizzie,13.0,834.739990234375,4392.16015625,58.880001068115234,18406.400146484375,3406.300048828125,-40.39999961853027,-5453.599853515625,613.3000183105469,-362.99999237060547,128.0,128.0,False,-0.05828038029729567,2.872273772446894,-2.045165085891599,True,237.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-1336.1400146484375,2648.070068359375,17.040000915527344,14048.399658203125,18119.3994140625,3.799999952316284,0.29999999329447746,0.0,74.89999771118164,255.0,128.0,,0.016794470840254577,0.9187933214479087,-4.00290664789878e-05,True,4,4,False,147.0,False,,games5425898691,bf81d8692db,22.0,-502.6300048828125,4835.7900390625,17.549999237060547,7824.000244140625,9258.499755859375,-685.9999847412109,1799.1999816894531,2717.6998901367188,-395.0,0.0,128.0,,0.0036513686673173055,-2.197822808580425,0.062203809429709614,True,8,12.0,False,8,False,,
68,3661,108,False,False,0,1149.1703690317004,-1085.4300537109375,4006.550048828125,528.75,1191.500015258789,11177.5,1585.0,-2149.600067138672,-2506.6000366210938,210.20000457763672,0.0,0.9385301048710538,-1.5464998560703662,-0.5999283463571977,76561198109916195,Holiboy,12.0,-1116.1600341796875,3839.6201171875,419.3299865722656,622.0999908447266,4454.2999267578125,3207.9998779296875,-2435.399932861328,-1259.5999908447266,-1688.800048828125,255.0,242.0,-0.5103443054087259,1.5625254115723524,-1.1130175716437536,True,118.0,False,9,10,False,,76561198264950817,Shlizzie,13.0,-1103.68994140625,3674.409912109375,512.780029296875,-19102.39990234375,-273.700008392334,1741.3999938964844,-3444.7000122070312,-488.4000015258789,-3543.699951171875,128.0,0.0,False,0.1701874129941992,1.5358792749538424,0.7695658497873354,True,118.0,False,6,False,4,,enpitsu,76561198039309853,26.0,-1256.1500244140625,4011.419921875,330.0299987792969,-15296.199951171875,-3859.89990234375,-154.20000076293945,1312.2000122070312,-1389.6000671386719,-5157.19970703125,128.0,128.0,False,-1.199477829665814,2.42714068958234,-2.051402468970574,True,5,6,False,90.0,False,,games5425898691,bf81d8692db,22.0,390.4200134277344,5888.08984375,76.63999938964844,-9560.10009765625,-520.2000045776367,-341.6999816894531,-256.70000076293945,-181.8000030517578,259.59999084472656,255.0,128.0,,0.05316067197248084,-3.086111579098807,-0.6223193917799531,True,10,12.0,False,10,False,,False
69,3705,109,False,False,0,533.3634422898182,-920.2899780273438,4607.18994140625,98.87999725341797,-43.499999046325684,-5315.2001953125,3947.0001220703125,5826.400146484375,-47.800002098083496,963.7000274658203,0.0,1.3785035128093706,-1.9939053120371577,2.124140935334878,76561198109916195,Holiboy,12.0,-980.0700073242188,4692.5400390625,342.1400146484375,4022.0001220703125,7067.9998779296875,-4773.2000732421875,-1616.1000061035156,3327.2000122070312,-4070.2999877929688,255.0,21.0,0.7057881623586378,-1.45411961861261,-1.1758838638059865,True,33.507380703444106,True,10,10,False,,76561198264950817,Shlizzie,13.0,-4018.010009765625,3734.510009765625,112.72000122070312,-2942.6998901367188,5509.69970703125,5340.7000732421875,1793.2000732421875,2337.2000122070312,1011.6000366210938,255.0,255.0,False,-0.6448950884768823,1.9554940370823257,0.7394785823494762,True,118.0,False,6,False,4,,enpitsu,76561198039309853,26.0,-3560.14990234375,3653.659912109375,17.040000915527344,-7735.10009765625,7553.0999755859375,9.300000071525574,1.5000000596046448,-1.1999999731779099,-2702.0001220703125,255.0,0.0,False,0.01672401893278755,2.24627823210071,1.8874529191398837e-05,True,6,6,False,90.0,False,,games5425898691,bf81d8692db,22.0,-713.1300048828125,5137.66015625,17.010000228881836,-3561.099853515625,-8467.000122070312,2.5999999046325684,1.8000000715255737,2.8999999165534973,2454.7000122070312,255.0,255.0,,0.009509816506188245,-1.9298702649386408,0.00018930632665973155,True,10,12.0,False,10,False,,False
70,3725,110,False,False,1,9356.097645555563,925.9199829101562,-4216.0498046875,212.8300018310547,3227.60009765625,18697.099609375,7069.4000244140625,1504.9000549316406,-3746.0000610351562,1447.1000671386719,1.0,0.5607243539782388,1.938929625721828,2.821585576823608,bf81d8692db,games5425898691,22.0,916.9500122070312,-4322.81982421875,90.44000244140625,6779.1998291015625,15157.39990234375,2471.699981689453,-4109.2999267578125,3646.6000366210938,-256.1000061035156,255.0,142.0,-0.6961657434907341,2.007202217444517,0.1647331340869961,True,12.0,False,11,12,False,,76561198039309853,enpitsu,26.0,3567.14990234375,-4146.7099609375,19.649999618530273,-8550.599975585938,-1559.2999267578125,-700.1000213623047,1565.2000427246094,774.0000152587891,-2561.7999267578125,255.0,0.0,False,-0.052924515489190464,-0.09662158007763766,0.07537025180549177,False,55.49894220085554,True,6,False,6,,Shlizzie,76561198264950817,13.0,4074.260009765625,-3671.320068359375,603.75,612.0999908447266,7221.099853515625,3915.10009765625,-2506.9000244140625,-94.60000038146973,644.8999786376953,255.0,255.0,False,0.49373536033337806,1.6578677661925112,-1.5707235376406425,True,4,6,False,118.0,False,,Holiboy,76561198109916195,12.0,777.2999877929688,-5079.919921875,16.729999542236328,724.4999694824219,-953.8999938964844,53.499999046325684,292.5,-280.6999969482422,1051.500015258789,255.0,255.0,False,0.008938959385842571,2.715407093742658,-0.000957219272950336,True,10,29.0,False,10,False,,
